Core,FTICR_ID,npoc_mg_l
16,FT001,15.73
17,FT002,16.94
18,FT003,16.33
19,FT004,17.96
20,FT005,18.13
21,FT006,6.17
22,FT007,7.35
23,FT008,5.29
24,FT009,8.48
25,FT010,6.35
26,FT011,16.05
27,FT012,10.56
28,FT013,16.9
29,FT014,18.92
30,FT015,17.04
31,FT016,5.86
32,FT017,6.21
33,FT018,7.04
34,FT019,4.46
35,FT020,5.68
36,FT021,34.38
37,FT022,36.29
38,FT023,34.92
39,FT024,38.85
40,FT025,37.11
41,FT026,25.23
42,FT027,31.33
43,FT028,27.46
44,FT029,25.57
45,FT030,25.29
71,FT031,16.21
72,FT032,18.05
73,FT033,19.03
74,FT034,13.84
75,FT035,17.94
76,FT036,5.58
77,FT037,6.57
78,FT038,6.01
79,FT039,5.42
80,FT040,8.34
81,FT041,14.57
82,FT042,13.27
83,FT043,14.63
84,FT044,13.39
85,FT045,13.73
86,FT046,6.51
87,FT047,5.42
88,FT048,5.34
89,FT049,4.7
90,FT050,5.39
91,FT051,32.01
92,FT052,34.34
93,FT053,37.41
94,FT054,27.34
95,FT055,34.24
96,FT056,26.38
97,FT057,27.64
98,FT058,23.31
99,FT059,21.3
100,FT060,25.84
111,FT061,16.05
112,FT062,12.65
113,FT063,13.98
114,FT064,12.91
115,FT065,13.58
116,FT066,7.31
117,FT067,5.15
118,FT068,5.68
119,FT069,8.04
120,FT070,6.21
121,FT071,10.62
122,FT072,12.41
123,FT073,13.34
124,FT074,11
125,FT075,13.21
126,FT076,10.43
127,FT077,8.36
128,FT078,6.52
129,FT079,7.12
130,FT080,5.04
131,FT081,5.98
132,FT082,7.33
133,FT083,7.27
134,FT084,7.13
135,FT085,7.46
136,FT086,8.61
137,FT087,8.25
138,FT088,7.61
139,FT089,7.76
140,FT090,9.67
141,FT091,14.87
142,FT092,14.69
143,FT093,15.56
144,FT094,14.8
145,FT095,16.52
146,FT096,11.9
147,FT097,15.04
148,FT098,10.84
149,FT099,10.66
150,FT100,11.45
151,FT101,11.51
152,FT102,13.29
153,FT103,10.36
154,FT104,14.29
155,FT105,11.63
156,FT106,14.08
157,FT107,14.31
158,FT108,10.99
159,FT109,10.45
160,FT110,13.62
QC1,FT111,89.17
QC2,FT112,92.9
QC3,FT113,92.9
BL1,FT114,1.84
BL2,FT115,1.17
BL4,FT116,1.16
BL5,FT117,1.14