-3.84761	0	
-3.8473	9.35048e-05	
-3.847	9.35048e-05	
-3.84669	9.35048e-05	
-3.84639	9.35048e-05	
-3.84608	9.35048e-05	
-3.84578	9.35048e-05	
-3.84547	9.35048e-05	
-3.84517	9.35048e-05	
-3.84486	9.35048e-05	
-3.84455	9.35048e-05	
-3.84425	9.35048e-05	
-3.84394	9.35048e-05	
-3.84364	9.35048e-05	
-3.84333	9.35048e-05	
-3.84303	9.35048e-05	
-3.84272	9.35048e-05	
-3.84242	9.35048e-05	
-3.84211	9.35048e-05	
-3.8418	9.35048e-05	
-3.8415	9.35048e-05	
-3.84119	9.35048e-05	
-3.84089	9.35048e-05	
-3.84058	9.35048e-05	
-3.84028	9.35048e-05	
-3.83997	9.35048e-05	
-3.83966	9.35048e-05	
-3.83936	9.35048e-05	
-3.83905	9.35048e-05	
-3.83875	9.35048e-05	
-3.83844	9.35048e-05	
-3.83814	9.35048e-05	
-3.83783	9.35048e-05	
-3.83753	9.35048e-05	
-3.83722	9.35048e-05	
-3.83691	9.35048e-05	
-3.83661	9.35048e-05	
-3.8363	9.35048e-05	
-3.836	9.35048e-05	
-3.83569	9.35048e-05	
-3.83539	9.35048e-05	
-3.83508	9.35048e-05	
-3.83478	9.35048e-05	
-3.83447	9.35048e-05	
-3.83416	9.35048e-05	
-3.83386	9.35048e-05	
-3.83355	9.35048e-05	
-3.83325	9.38773e-05	
-3.83294	9.38773e-05	
-3.83264	9.38773e-05	
-3.83233	9.38773e-05	
-3.83203	9.38773e-05	
-3.83172	9.38773e-05	
-3.83141	9.38773e-05	
-3.83111	9.38773e-05	
-3.8308	9.38773e-05	
-3.8305	9.38773e-05	
-3.83019	9.38773e-05	
-3.82989	9.38773e-05	
-3.82958	9.38773e-05	
-3.82928	9.38773e-05	
-3.82897	9.38773e-05	
-3.82866	9.38773e-05	
-3.82836	9.38773e-05	
-3.82805	9.38773e-05	
-3.82775	9.38773e-05	
-3.82744	9.38773e-05	
-3.82714	9.38773e-05	
-3.82683	9.38773e-05	
-3.82653	9.38773e-05	
-3.82622	9.38773e-05	
-3.82591	9.38773e-05	
-3.82561	9.38773e-05	
-3.8253	9.38773e-05	
-3.825	9.38773e-05	
-3.82469	9.38773e-05	
-3.82439	9.38773e-05	
-3.82408	9.38773e-05	
-3.82378	9.38773e-05	
-3.82347	9.38773e-05	
-3.82316	9.38773e-05	
-3.82286	9.38773e-05	
-3.82255	9.38773e-05	
-3.82225	9.38773e-05	
-3.82194	9.38773e-05	
-3.82164	9.38773e-05	
-3.82133	9.38773e-05	
-3.82103	9.38773e-05	
-3.82072	9.38773e-05	
-3.82041	9.38773e-05	
-3.82011	9.38773e-05	
-3.8198	9.38773e-05	
-3.8195	9.38773e-05	
-3.81919	9.38773e-05	
-3.81889	9.38773e-05	
-3.81858	9.38773e-05	
-3.81828	9.38773e-05	
-3.81797	9.38773e-05	
-3.81766	9.42498e-05	
-3.81736	9.42498e-05	
-3.81705	9.42498e-05	
-3.81675	9.42498e-05	
-3.81644	9.42498e-05	
-3.81614	9.42498e-05	
-3.81583	9.42498e-05	
-3.81553	9.42498e-05	
-3.81522	9.42498e-05	
-3.81491	9.42498e-05	
-3.81461	9.42498e-05	
-3.8143	9.42498e-05	
-3.814	9.42498e-05	
-3.81369	9.42498e-05	
-3.81339	9.42498e-05	
-3.81308	9.42498e-05	
-3.81278	9.42498e-05	
-3.81247	9.42498e-05	
-3.81216	9.42498e-05	
-3.81186	9.42498e-05	
-3.81155	9.42498e-05	
-3.81125	9.42498e-05	
-3.81094	9.42498e-05	
-3.81064	9.42498e-05	
-3.81033	9.42498e-05	
-3.81003	9.42498e-05	
-3.80972	9.42498e-05	
-3.80941	9.42498e-05	
-3.80911	9.42498e-05	
-3.8088	9.42498e-05	
-3.8085	9.42498e-05	
-3.80819	9.42498e-05	
-3.80789	9.42498e-05	
-3.80758	9.42498e-05	
-3.80728	9.42498e-05	
-3.80697	9.42498e-05	
-3.80666	9.42498e-05	
-3.80636	9.42498e-05	
-3.80605	9.42498e-05	
-3.80575	9.42498e-05	
-3.80544	9.42498e-05	
-3.80514	9.42498e-05	
-3.80483	9.42498e-05	
-3.80452	9.42498e-05	
-3.80422	9.42498e-05	
-3.80391	9.42498e-05	
-3.80361	9.42498e-05	
-3.8033	9.42498e-05	
-3.803	9.42498e-05	
-3.80269	9.46224e-05	
-3.80239	9.46224e-05	
-3.80208	9.46224e-05	
-3.80177	9.46224e-05	
-3.80147	9.46224e-05	
-3.80116	9.46224e-05	
-3.80086	9.46224e-05	
-3.80055	9.46224e-05	
-3.80025	9.46224e-05	
-3.79994	9.46224e-05	
-3.79964	9.46224e-05	
-3.79933	9.46224e-05	
-3.79902	9.46224e-05	
-3.79872	9.46224e-05	
-3.79841	9.46224e-05	
-3.79811	9.46224e-05	
-3.7978	9.46224e-05	
-3.7975	9.46224e-05	
-3.79719	9.46224e-05	
-3.79689	9.46224e-05	
-3.79658	9.46224e-05	
-3.79627	9.46224e-05	
-3.79597	9.46224e-05	
-3.79566	9.46224e-05	
-3.79536	9.46224e-05	
-3.79505	9.46224e-05	
-3.79475	9.46224e-05	
-3.79444	9.46224e-05	
-3.79414	9.46224e-05	
-3.79383	9.46224e-05	
-3.79352	9.46224e-05	
-3.79322	9.46224e-05	
-3.79291	9.46224e-05	
-3.79261	9.46224e-05	
-3.7923	9.46224e-05	
-3.792	9.46224e-05	
-3.79169	9.46224e-05	
-3.79139	9.46224e-05	
-3.79108	9.46224e-05	
-3.79077	9.46224e-05	
-3.79047	9.46224e-05	
-3.79016	9.46224e-05	
-3.78986	9.46224e-05	
-3.78955	9.46224e-05	
-3.78925	9.46224e-05	
-3.78894	9.46224e-05	
-3.78864	9.46224e-05	
-3.78833	9.46224e-05	
-3.78802	9.46224e-05	
-3.78772	9.46224e-05	
-3.78741	9.49949e-05	
-3.78711	9.49949e-05	
-3.7868	9.49949e-05	
-3.7865	9.49949e-05	
-3.78619	9.49949e-05	
-3.78589	9.49949e-05	
-3.78558	9.49949e-05	
-3.78527	9.49949e-05	
-3.78497	9.49949e-05	
-3.78466	9.49949e-05	
-3.78436	9.49949e-05	
-3.78405	9.49949e-05	
-3.78375	9.49949e-05	
-3.78344	9.49949e-05	
-3.78314	9.49949e-05	
-3.78283	9.49949e-05	
-3.78252	9.49949e-05	
-3.78222	9.49949e-05	
-3.78191	9.49949e-05	
-3.78161	9.49949e-05	
-3.7813	9.49949e-05	
-3.781	9.49949e-05	
-3.78069	9.49949e-05	
-3.78039	9.49949e-05	
-3.78008	9.49949e-05	
-3.77977	9.49949e-05	
-3.77947	9.49949e-05	
-3.77916	9.49949e-05	
-3.77886	9.49949e-05	
-3.77855	9.49949e-05	
-3.77825	9.49949e-05	
-3.77794	9.49949e-05	
-3.77764	9.49949e-05	
-3.77733	9.49949e-05	
-3.77702	9.49949e-05	
-3.77672	9.49949e-05	
-3.77641	9.49949e-05	
-3.77611	9.49949e-05	
-3.7758	9.49949e-05	
-3.7755	9.49949e-05	
-3.77519	9.49949e-05	
-3.77489	9.49949e-05	
-3.77458	9.49949e-05	
-3.77427	9.49949e-05	
-3.77397	9.49949e-05	
-3.77366	9.49949e-05	
-3.77336	9.49949e-05	
-3.77305	9.49949e-05	
-3.77275	9.49949e-05	
-3.77244	9.53674e-05	
-3.77213	9.53674e-05	
-3.77183	9.53674e-05	
-3.77152	9.53674e-05	
-3.77122	9.53674e-05	
-3.77091	9.53674e-05	
-3.77061	9.53674e-05	
-3.7703	9.53674e-05	
-3.77	9.53674e-05	
-3.76969	9.53674e-05	
-3.76938	9.53674e-05	
-3.76908	9.53674e-05	
-3.76877	9.53674e-05	
-3.76847	9.53674e-05	
-3.76816	9.53674e-05	
-3.76786	9.53674e-05	
-3.76755	9.53674e-05	
-3.76725	9.53674e-05	
-3.76694	9.53674e-05	
-3.76663	9.53674e-05	
-3.76633	9.53674e-05	
-3.76602	9.53674e-05	
-3.76572	9.53674e-05	
-3.76541	9.53674e-05	
-3.76511	9.53674e-05	
-3.7648	9.53674e-05	
-3.7645	9.53674e-05	
-3.76419	9.53674e-05	
-3.76388	9.53674e-05	
-3.76358	9.53674e-05	
-3.76327	9.53674e-05	
-3.76297	9.53674e-05	
-3.76266	9.53674e-05	
-3.76236	9.53674e-05	
-3.76205	9.53674e-05	
-3.76175	9.53674e-05	
-3.76144	9.53674e-05	
-3.76113	9.53674e-05	
-3.76083	9.53674e-05	
-3.76052	9.53674e-05	
-3.76022	9.53674e-05	
-3.75991	9.53674e-05	
-3.75961	9.53674e-05	
-3.7593	9.53674e-05	
-3.759	9.53674e-05	
-3.75869	9.53674e-05	
-3.75838	9.53674e-05	
-3.75808	9.53674e-05	
-3.75777	9.53674e-05	
-3.75747	9.574e-05	
-3.75716	9.574e-05	
-3.75686	9.574e-05	
-3.75655	9.574e-05	
-3.75625	9.574e-05	
-3.75594	9.574e-05	
-3.75563	9.574e-05	
-3.75533	9.574e-05	
-3.75502	9.574e-05	
-3.75472	9.574e-05	
-3.75441	9.574e-05	
-3.75411	9.574e-05	
-3.7538	9.574e-05	
-3.7535	9.574e-05	
-3.75319	9.574e-05	
-3.75288	9.574e-05	
-3.75258	9.574e-05	
-3.75227	9.574e-05	
-3.75197	9.574e-05	
-3.75166	9.574e-05	
-3.75136	9.574e-05	
-3.75105	9.574e-05	
-3.75075	9.574e-05	
-3.75044	9.574e-05	
-3.75013	9.574e-05	
-3.74983	9.574e-05	
-3.74952	9.574e-05	
-3.74922	9.574e-05	
-3.74891	9.574e-05	
-3.74861	9.574e-05	
-3.7483	9.574e-05	
-3.748	9.574e-05	
-3.74769	9.574e-05	
-3.74738	9.574e-05	
-3.74708	9.574e-05	
-3.74677	9.574e-05	
-3.74647	9.574e-05	
-3.74616	9.574e-05	
-3.74586	9.574e-05	
-3.74555	9.574e-05	
-3.74525	9.574e-05	
-3.74494	9.574e-05	
-3.74463	9.574e-05	
-3.74433	9.574e-05	
-3.74402	9.574e-05	
-3.74372	9.574e-05	
-3.74341	9.574e-05	
-3.74311	9.574e-05	
-3.7428	9.574e-05	
-3.7425	9.61125e-05	
-3.74219	9.61125e-05	
-3.74188	9.61125e-05	
-3.74158	9.61125e-05	
-3.74127	9.61125e-05	
-3.74097	9.61125e-05	
-3.74066	9.61125e-05	
-3.74036	9.61125e-05	
-3.74005	9.61125e-05	
-3.73975	9.61125e-05	
-3.73944	9.61125e-05	
-3.73913	9.61125e-05	
-3.73883	9.61125e-05	
-3.73852	9.61125e-05	
-3.73822	9.61125e-05	
-3.73791	9.61125e-05	
-3.73761	9.61125e-05	
-3.7373	9.61125e-05	
-3.73699	9.61125e-05	
-3.73669	9.61125e-05	
-3.73638	9.61125e-05	
-3.73608	9.61125e-05	
-3.73577	9.61125e-05	
-3.73547	9.61125e-05	
-3.73516	9.61125e-05	
-3.73486	9.61125e-05	
-3.73455	9.61125e-05	
-3.73424	9.61125e-05	
-3.73394	9.61125e-05	
-3.73363	9.61125e-05	
-3.73333	9.61125e-05	
-3.73302	9.61125e-05	
-3.73272	9.61125e-05	
-3.73241	9.61125e-05	
-3.73211	9.61125e-05	
-3.7318	9.61125e-05	
-3.73149	9.61125e-05	
-3.73119	9.61125e-05	
-3.73088	9.61125e-05	
-3.73058	9.61125e-05	
-3.73027	9.61125e-05	
-3.72997	9.61125e-05	
-3.72966	9.61125e-05	
-3.72936	9.61125e-05	
-3.72905	9.61125e-05	
-3.72874	9.61125e-05	
-3.72844	9.61125e-05	
-3.72813	9.61125e-05	
-3.72783	9.6485e-05	
-3.72752	9.6485e-05	
-3.72722	9.6485e-05	
-3.72691	9.6485e-05	
-3.72661	9.6485e-05	
-3.7263	9.6485e-05	
-3.72599	9.6485e-05	
-3.72569	9.6485e-05	
-3.72538	9.6485e-05	
-3.72508	9.6485e-05	
-3.72477	9.6485e-05	
-3.72447	9.6485e-05	
-3.72416	9.6485e-05	
-3.72386	9.6485e-05	
-3.72355	9.6485e-05	
-3.72324	9.6485e-05	
-3.72294	9.6485e-05	
-3.72263	9.6485e-05	
-3.72233	9.6485e-05	
-3.72202	9.6485e-05	
-3.72172	9.6485e-05	
-3.72141	9.6485e-05	
-3.72111	9.6485e-05	
-3.7208	9.6485e-05	
-3.72049	9.6485e-05	
-3.72019	9.6485e-05	
-3.71988	9.6485e-05	
-3.71958	9.6485e-05	
-3.71927	9.6485e-05	
-3.71897	9.6485e-05	
-3.71866	9.6485e-05	
-3.71836	9.6485e-05	
-3.71805	9.6485e-05	
-3.71774	9.6485e-05	
-3.71744	9.6485e-05	
-3.71713	9.6485e-05	
-3.71683	9.6485e-05	
-3.71652	9.6485e-05	
-3.71622	9.6485e-05	
-3.71591	9.6485e-05	
-3.71561	9.6485e-05	
-3.7153	9.6485e-05	
-3.71499	9.6485e-05	
-3.71469	9.6485e-05	
-3.71438	9.6485e-05	
-3.71408	9.6485e-05	
-3.71377	9.6485e-05	
-3.71347	9.6485e-05	
-3.71316	9.68575e-05	
-3.71286	9.68575e-05	
-3.71255	9.68575e-05	
-3.71224	9.68575e-05	
-3.71194	9.68575e-05	
-3.71163	9.68575e-05	
-3.71133	9.68575e-05	
-3.71102	9.68575e-05	
-3.71072	9.68575e-05	
-3.71041	9.68575e-05	
-3.71011	9.68575e-05	
-3.7098	9.68575e-05	
-3.70949	9.68575e-05	
-3.70919	9.68575e-05	
-3.70888	9.68575e-05	
-3.70858	9.68575e-05	
-3.70827	9.68575e-05	
-3.70797	9.68575e-05	
-3.70766	9.68575e-05	
-3.70736	9.68575e-05	
-3.70705	9.68575e-05	
-3.70674	9.68575e-05	
-3.70644	9.68575e-05	
-3.70613	9.68575e-05	
-3.70583	9.68575e-05	
-3.70552	9.68575e-05	
-3.70522	9.68575e-05	
-3.70491	9.68575e-05	
-3.70461	9.68575e-05	
-3.7043	9.68575e-05	
-3.70399	9.68575e-05	
-3.70369	9.68575e-05	
-3.70338	9.68575e-05	
-3.70308	9.68575e-05	
-3.70277	9.68575e-05	
-3.70247	9.68575e-05	
-3.70216	9.68575e-05	
-3.70185	9.68575e-05	
-3.70155	9.68575e-05	
-3.70124	9.68575e-05	
-3.70094	9.68575e-05	
-3.70063	9.68575e-05	
-3.70033	9.68575e-05	
-3.70002	9.68575e-05	
-3.69972	9.68575e-05	
-3.69941	9.68575e-05	
-3.6991	9.68575e-05	
-3.6988	9.68575e-05	
-3.69849	9.72301e-05	
-3.69819	9.72301e-05	
-3.69788	9.72301e-05	
-3.69758	9.72301e-05	
-3.69727	9.72301e-05	
-3.69697	9.72301e-05	
-3.69666	9.72301e-05	
-3.69635	9.72301e-05	
-3.69605	9.72301e-05	
-3.69574	9.72301e-05	
-3.69544	9.72301e-05	
