-3.84761	0	
-3.69513	9.72301e-05	
-3.69483	9.72301e-05	
-3.69452	9.72301e-05	
-3.69422	9.72301e-05	
-3.69391	9.72301e-05	
-3.6936	9.72301e-05	
-3.6933	9.72301e-05	
-3.69299	9.72301e-05	
-3.69269	9.72301e-05	
-3.69238	9.72301e-05	
-3.69208	9.72301e-05	
-3.69177	9.72301e-05	
-3.69147	9.72301e-05	
-3.69116	9.72301e-05	
-3.69085	9.72301e-05	
-3.69055	9.72301e-05	
-3.69024	9.72301e-05	
-3.68994	9.72301e-05	
-3.68963	9.72301e-05	
-3.68933	9.72301e-05	
-3.68902	9.72301e-05	
-3.68872	9.72301e-05	
-3.68841	9.72301e-05	
-3.6881	9.72301e-05	
-3.6878	9.72301e-05	
-3.68749	9.72301e-05	
-3.68719	9.72301e-05	
-3.68688	9.72301e-05	
-3.68658	9.72301e-05	
-3.68627	9.72301e-05	
-3.68597	9.72301e-05	
-3.68566	9.72301e-05	
-3.68535	9.72301e-05	
-3.68505	9.72301e-05	
-3.68474	9.72301e-05	
-3.68444	9.72301e-05	
-3.68413	9.76026e-05	
-3.68383	9.76026e-05	
-3.68352	9.76026e-05	
-3.68322	9.76026e-05	
-3.68291	9.76026e-05	
-3.6826	9.76026e-05	
-3.6823	9.76026e-05	
-3.68199	9.76026e-05	
-3.68169	9.76026e-05	
-3.68138	9.76026e-05	
-3.68108	9.76026e-05	
-3.68077	9.76026e-05	
-3.68047	9.76026e-05	
-3.68016	9.76026e-05	
-3.67985	9.76026e-05	
-3.67955	9.76026e-05	
-3.67924	9.76026e-05	
-3.67894	9.76026e-05	
-3.67863	9.76026e-05	
-3.67833	9.76026e-05	
-3.67802	9.76026e-05	
-3.67772	9.76026e-05	
-3.67741	9.76026e-05	
-3.6771	9.76026e-05	
-3.6768	9.76026e-05	
-3.67649	9.76026e-05	
-3.67619	9.76026e-05	
-3.67588	9.76026e-05	
-3.67558	9.76026e-05	
-3.67527	9.76026e-05	
-3.67497	9.76026e-05	
-3.67466	9.76026e-05	
-3.67435	9.76026e-05	
-3.67405	9.76026e-05	
-3.67374	9.76026e-05	
-3.67344	9.76026e-05	
-3.67313	9.76026e-05	
-3.67283	9.76026e-05	
-3.67252	9.76026e-05	
-3.67222	9.76026e-05	
-3.67191	9.76026e-05	
-3.6716	9.76026e-05	
-3.6713	9.76026e-05	
-3.67099	9.76026e-05	
-3.67069	9.79751e-05	
-3.67038	9.79751e-05	
-3.67008	9.79751e-05	
-3.66977	9.79751e-05	
-3.66946	9.79751e-05	
-3.66916	9.79751e-05	
-3.66885	9.79751e-05	
-3.66855	9.79751e-05	
-3.66824	9.79751e-05	
-3.66794	9.79751e-05	
-3.66763	9.79751e-05	
-3.66733	9.79751e-05	
-3.66702	9.79751e-05	
-3.66671	9.79751e-05	
-3.66641	9.79751e-05	
-3.6661	9.79751e-05	
-3.6658	9.79751e-05	
-3.66549	9.79751e-05	
-3.66519	9.79751e-05	
-3.66488	9.79751e-05	
-3.66458	9.79751e-05	
-3.66427	9.79751e-05	
-3.66396	9.79751e-05	
-3.66366	9.79751e-05	
-3.66335	9.79751e-05	
-3.66305	9.79751e-05	
-3.66274	9.79751e-05	
-3.66244	9.79751e-05	
-3.66213	9.79751e-05	
-3.66183	9.79751e-05	
-3.66152	9.79751e-05	
-3.66121	9.79751e-05	
-3.66091	9.79751e-05	
-3.6606	9.79751e-05	
-3.6603	9.79751e-05	
-3.65999	9.79751e-05	
-3.65969	9.79751e-05	
-3.65938	9.79751e-05	
-3.65908	9.79751e-05	
-3.65877	9.79751e-05	
-3.65846	9.79751e-05	
-3.65816	9.79751e-05	
-3.65785	9.79751e-05	
-3.65755	9.79751e-05	
-3.65724	9.79751e-05	
-3.65694	9.79751e-05	
-3.65663	9.83477e-05	
-3.65633	9.83477e-05	
-3.65602	9.83477e-05	
-3.65571	9.83477e-05	
-3.65541	9.83477e-05	
-3.6551	9.83477e-05	
-3.6548	9.83477e-05	
-3.65449	9.83477e-05	
-3.65419	9.83477e-05	
-3.65388	9.83477e-05	
-3.65358	9.83477e-05	
-3.65327	9.83477e-05	
-3.65296	9.83477e-05	
-3.65266	9.83477e-05	
-3.65235	9.83477e-05	
-3.65205	9.83477e-05	
-3.65174	9.83477e-05	
-3.65144	9.83477e-05	
-3.65113	9.83477e-05	
-3.65083	9.83477e-05	
-3.65052	9.83477e-05	
-3.65021	9.83477e-05	
-3.64991	9.83477e-05	
-3.6496	9.83477e-05	
-3.6493	9.83477e-05	
-3.64899	9.83477e-05	
-3.64869	9.83477e-05	
-3.64838	9.83477e-05	
-3.64808	9.83477e-05	
-3.64777	9.83477e-05	
-3.64746	9.83477e-05	
-3.64716	9.83477e-05	
-3.64685	9.83477e-05	
-3.64655	9.83477e-05	
-3.64624	9.83477e-05	
-3.64594	9.83477e-05	
-3.64563	9.83477e-05	
-3.64533	9.83477e-05	
-3.64502	9.83477e-05	
-3.64471	9.83477e-05	
-3.64441	9.83477e-05	
-3.6441	9.83477e-05	
-3.6438	9.83477e-05	
-3.64349	9.83477e-05	
-3.64319	9.83477e-05	
-3.64288	9.83477e-05	
-3.64258	9.83477e-05	
-3.64227	9.87202e-05	
-3.64196	9.87202e-05	
-3.64166	9.87202e-05	
-3.64135	9.87202e-05	
-3.64105	9.87202e-05	
-3.64074	9.87202e-05	
-3.64044	9.87202e-05	
-3.64013	9.87202e-05	
-3.63983	9.87202e-05	
-3.63952	9.87202e-05	
-3.63921	9.87202e-05	
-3.63891	9.87202e-05	
-3.6386	9.87202e-05	
-3.6383	9.87202e-05	
-3.63799	9.87202e-05	
-3.63769	9.87202e-05	
-3.63738	9.87202e-05	
-3.63708	9.87202e-05	
-3.63677	9.87202e-05	
-3.63646	9.87202e-05	
-3.63616	9.87202e-05	
-3.63585	9.87202e-05	
-3.63555	9.87202e-05	
-3.63524	9.87202e-05	
-3.63494	9.87202e-05	
-3.63463	9.87202e-05	
-3.63432	9.87202e-05	
-3.63402	9.87202e-05	
-3.63371	9.87202e-05	
-3.63341	9.87202e-05	
-3.6331	9.87202e-05	
-3.6328	9.87202e-05	
-3.63249	9.87202e-05	
-3.63219	9.87202e-05	
-3.63188	9.87202e-05	
-3.63157	9.87202e-05	
-3.63127	9.87202e-05	
-3.63096	9.87202e-05	
-3.63066	9.87202e-05	
-3.63035	9.87202e-05	
-3.63005	9.87202e-05	
-3.62974	9.87202e-05	
-3.62944	9.87202e-05	
-3.62913	9.87202e-05	
-3.62882	9.87202e-05	
-3.62852	9.87202e-05	
-3.62821	9.90927e-05	
-3.62791	9.90927e-05	
-3.6276	9.90927e-05	
-3.6273	9.90927e-05	
-3.62699	9.90927e-05	
-3.62669	9.90927e-05	
-3.62638	9.90927e-05	
-3.62607	9.90927e-05	
-3.62577	9.90927e-05	
-3.62546	9.90927e-05	
-3.62516	9.90927e-05	
-3.62485	9.90927e-05	
-3.62455	9.90927e-05	
-3.62424	9.90927e-05	
-3.62394	9.90927e-05	
-3.62363	9.90927e-05	
-3.62332	9.90927e-05	
-3.62302	9.90927e-05	
-3.62271	9.90927e-05	
-3.62241	9.90927e-05	
-3.6221	9.90927e-05	
-3.6218	9.90927e-05	
-3.62149	9.90927e-05	
-3.62119	9.90927e-05	
-3.62088	9.90927e-05	
-3.62057	9.90927e-05	
-3.62027	9.90927e-05	
-3.61996	9.90927e-05	
-3.61966	9.90927e-05	
-3.61935	9.90927e-05	
-3.61905	9.90927e-05	
-3.61874	9.90927e-05	
-3.61844	9.90927e-05	
-3.61813	9.90927e-05	
-3.61782	9.90927e-05	
-3.61752	9.90927e-05	
-3.61721	9.90927e-05	
-3.61691	9.90927e-05	
-3.6166	9.90927e-05	
-3.6163	9.90927e-05	
-3.61599	9.90927e-05	
-3.61569	9.90927e-05	
-3.61538	9.90927e-05	
-3.61507	9.90927e-05	
-3.61477	9.90927e-05	
-3.61446	9.90927e-05	
-3.61416	9.94653e-05	
-3.61385	9.94653e-05	
-3.61355	9.94653e-05	
-3.61324	9.94653e-05	
-3.61294	9.94653e-05	
-3.61263	9.94653e-05	
-3.61232	9.94653e-05	
-3.61202	9.94653e-05	
-3.61171	9.94653e-05	
-3.61141	9.94653e-05	
-3.6111	9.94653e-05	
-3.6108	9.94653e-05	
-3.61049	9.94653e-05	
-3.61019	9.94653e-05	
-3.60988	9.94653e-05	
-3.60957	9.94653e-05	
-3.60927	9.94653e-05	
-3.60896	9.94653e-05	
-3.60866	9.94653e-05	
-3.60835	9.94653e-05	
-3.60805	9.94653e-05	
-3.60774	9.94653e-05	
-3.60744	9.94653e-05	
-3.60713	9.94653e-05	
-3.60682	9.94653e-05	
-3.60652	9.94653e-05	
-3.60621	9.94653e-05	
-3.60591	9.94653e-05	
-3.6056	9.94653e-05	
-3.6053	9.94653e-05	
-3.60499	9.94653e-05	
-3.60469	9.94653e-05	
-3.60438	9.94653e-05	
-3.60407	9.94653e-05	
-3.60377	9.94653e-05	
-3.60346	9.94653e-05	
-3.60316	9.94653e-05	
-3.60285	9.94653e-05	
-3.60255	9.94653e-05	
-3.60224	9.94653e-05	
-3.60193	9.94653e-05	
-3.60163	9.94653e-05	
-3.60132	9.94653e-05	
-3.60102	9.94653e-05	
-3.60071	9.94653e-05	
-3.60041	9.94653e-05	
-3.6001	9.98378e-05	
-3.5998	9.98378e-05	
-3.59949	9.98378e-05	
-3.59918	9.98378e-05	
-3.59888	9.98378e-05	
-3.59857	9.98378e-05	
-3.59827	9.98378e-05	
-3.59796	9.98378e-05	
-3.59766	9.98378e-05	
-3.59735	9.98378e-05	
-3.59705	9.98378e-05	
-3.59674	9.98378e-05	
-3.59643	9.98378e-05	
-3.59613	9.98378e-05	
-3.59582	9.98378e-05	
-3.59552	9.98378e-05	
-3.59521	9.98378e-05	
-3.59491	9.98378e-05	
-3.5946	9.98378e-05	
-3.5943	9.98378e-05	
-3.59399	9.98378e-05	
-3.59368	9.98378e-05	
-3.59338	9.98378e-05	
-3.59307	9.98378e-05	
-3.59277	9.98378e-05	
-3.59246	9.98378e-05	
-3.59216	9.98378e-05	
-3.59185	9.98378e-05	
-3.59155	9.98378e-05	
-3.59124	9.98378e-05	
-3.59093	9.98378e-05	
-3.59063	9.98378e-05	
-3.59032	9.98378e-05	
-3.59002	9.98378e-05	
-3.58971	9.98378e-05	
-3.58941	9.98378e-05	
-3.5891	9.98378e-05	
-3.5888	0.00010021	
-3.58849	0.00010021	
-3.58818	0.00010021	
-3.58788	0.00010021	
-3.58757	0.00010021	
-3.58727	0.00010021	
-3.58696	0.00010021	
-3.58666	0.00010021	
-3.58635	0.00010021	
-3.58605	0.00010021	
-3.58574	0.00010021	
-3.58543	0.00010021	
-3.58513	0.00010021	
-3.58482	0.00010021	
-3.58452	0.00010021	
-3.58421	0.00010021	
-3.58391	0.00010021	
-3.5836	0.00010021	
-3.5833	0.00010021	
-3.58299	0.00010021	
-3.58268	0.00010021	
-3.58238	0.00010021	
-3.58207	0.00010021	
-3.58177	0.00010021	
-3.58146	0.00010021	
-3.58116	0.00010021	
-3.58085	0.00010021	
-3.58055	0.00010021	
-3.58024	0.00010021	
-3.57993	0.00010021	
-3.57963	0.00010021	
-3.57932	0.00010021	
-3.57902	0.00010021	
-3.57871	0.00010021	
-3.57841	0.00010021	
-3.5781	0.00010021	
-3.5778	0.00010021	
-3.57749	0.00010021	
-3.57718	0.00010021	
-3.57688	0.00010021	
-3.57657	0.00010021	
-3.57627	0.00010021	
-3.57596	0.00010021	
-3.57566	0.00010021	
-3.57535	0.000100583	
-3.57505	0.000100583	
-3.57474	0.000100583	
-3.57443	0.000100583	
-3.57413	0.000100583	
-3.57382	0.000100583	
-3.57352	0.000100583	
-3.57321	0.000100583	
-3.57291	0.000100583	
-3.5726	0.000100583	
-3.5723	0.000100583	
-3.57199	0.000100583	
-3.57168	0.000100583	
-3.57138	0.000100583	
-3.57107	0.000100583	
-3.57077	0.000100583	
-3.57046	0.000100583	
-3.57016	0.000100583	
-3.56985	0.000100583	
-3.56955	0.000100583	
-3.56924	0.000100583	
-3.56893	0.000100583	
-3.56863	0.000100583	
-3.56832	0.000100583	
-3.56802	0.000100583	
-3.56771	0.000100583	
-3.56741	0.000100583	
-3.5671	0.000100583	
-3.56679	0.000100583	
-3.56649	0.000100583	
-3.56618	0.000100583	
-3.56588	0.000100583	
-3.56557	0.000100583	
-3.56527	0.000100583	
-3.56496	0.000100583	
-3.56466	0.000100583	
-3.56435	0.000100583	
-3.56404	0.000100583	
-3.56374	0.000100583	
-3.56343	0.000100583	
-3.56313	0.000100583	
-3.56282	0.000100583	
-3.56252	0.000100583	
-3.56221	0.000100955	
-3.56191	0.000100955	
-3.5616	0.000100955	
-3.56129	0.000100955	
-3.56099	0.000100955	
-3.56068	0.000100955	
-3.56038	0.000100955	
-3.56007	0.000100955	
-3.55977	0.000100955	
-3.55946	0.000100955	
-3.55916	0.000100955	
-3.55885	0.000100955	
-3.55854	0.000100955	
-3.55824	0.000100955	
-3.55793	0.000100955	
-3.55763	0.000100955	
-3.55732	0.000100955	
-3.55702	0.000100955	
-3.55671	0.000100955	
-3.55641	0.000100955	
-3.5561	0.000100955	
-3.55579	0.000100955	
-3.55549	0.000100955	
-3.55518	0.000100955	
-3.55488	0.000100955	
-3.55457	0.000100955	
-3.55427	0.000100955	
-3.55396	0.000100955	
-3.55366	0.000100955	
-3.55335	0.000100955	
-3.55304	0.000100955	
-3.55274	0.000100955	
-3.55243	0.000100955	
-3.55213	0.000100955	
-3.55182	0.000100955	
-3.55152	0.000100955	
-3.55121	0.000100955	
-3.55091	0.000100955	
-3.5506	0.000100955	
-3.55029	0.000100955	
-3.54999	0.000100955	
-3.54968	0.000100955	
-3.54938	0.000101328	
-3.54907	0.000101328	
-3.54877	0.000101328	
-3.54846	0.000101328	
-3.54816	0.000101328	
-3.54785	0.000101328	
-3.54754	0.000101328	
-3.54724	0.000101328	
-3.54693	0.000101328	
-3.54663	0.000101328	
-3.54632	0.000101328	
-3.54602	0.000101328	
-3.54571	0.000101328	
-3.54541	0.000101328	
-3.5451	0.000101328	
-3.54479	0.000101328	
-3.54449	0.000101328	
-3.54418	0.000101328	
