-3.84761	0	
-3.54388	0.000101328	
-3.54357	0.000101328	
-3.54327	0.000101328	
-3.54296	0.000101328	
-3.54266	0.000101328	
-3.54235	0.000101328	
-3.54204	0.000101328	
-3.54174	0.000101328	
-3.54143	0.000101328	
-3.54113	0.000101328	
-3.54082	0.000101328	
-3.54052	0.000101328	
-3.54021	0.000101328	
-3.53991	0.000101328	
-3.5396	0.000101328	
-3.53929	0.000101328	
-3.53899	0.000101328	
-3.53868	0.000101328	
-3.53838	0.000101328	
-3.53807	0.000101328	
-3.53777	0.000101328	
-3.53746	0.000101328	
-3.53716	0.000101328	
-3.53685	0.000101328	
-3.53654	0.0001017	
-3.53624	0.0001017	
-3.53593	0.0001017	
-3.53563	0.0001017	
-3.53532	0.0001017	
-3.53502	0.0001017	
-3.53471	0.0001017	
-3.53441	0.0001017	
-3.5341	0.0001017	
-3.53379	0.0001017	
-3.53349	0.0001017	
-3.53318	0.0001017	
-3.53288	0.0001017	
-3.53257	0.0001017	
-3.53227	0.0001017	
-3.53196	0.0001017	
-3.53165	0.0001017	
-3.53135	0.0001017	
-3.53104	0.0001017	
-3.53074	0.0001017	
-3.53043	0.0001017	
-3.53013	0.0001017	
-3.52982	0.0001017	
-3.52952	0.0001017	
-3.52921	0.0001017	
-3.5289	0.0001017	
-3.5286	0.0001017	
-3.52829	0.0001017	
-3.52799	0.0001017	
-3.52768	0.0001017	
-3.52738	0.0001017	
-3.52707	0.0001017	
-3.52677	0.0001017	
-3.52646	0.0001017	
-3.52615	0.0001017	
-3.52585	0.0001017	
-3.52554	0.0001017	
-3.52524	0.0001017	
-3.52493	0.0001017	
-3.52463	0.0001017	
-3.52432	0.000102073	
-3.52402	0.000102073	
-3.52371	0.000102073	
-3.5234	0.000102073	
-3.5231	0.000102073	
-3.52279	0.000102073	
-3.52249	0.000102073	
-3.52218	0.000102073	
-3.52188	0.000102073	
-3.52157	0.000102073	
-3.52127	0.000102073	
-3.52096	0.000102073	
-3.52065	0.000102073	
-3.52035	0.000102073	
-3.52004	0.000102073	
-3.51974	0.000102073	
-3.51943	0.000102073	
-3.51913	0.000102073	
-3.51882	0.000102073	
-3.51852	0.000102073	
-3.51821	0.000102073	
-3.5179	0.000102073	
-3.5176	0.000102073	
-3.51729	0.000102073	
-3.51699	0.000102073	
-3.51668	0.000102073	
-3.51638	0.000102073	
-3.51607	0.000102073	
-3.51577	0.000102073	
-3.51546	0.000102073	
-3.51515	0.000102073	
-3.51485	0.000102073	
-3.51454	0.000102073	
-3.51424	0.000102073	
-3.51393	0.000102073	
-3.51363	0.000102073	
-3.51332	0.000102073	
-3.51302	0.000102073	
-3.51271	0.000102445	
-3.5124	0.000102445	
-3.5121	0.000102445	
-3.51179	0.000102445	
-3.51149	0.000102445	
-3.51118	0.000102445	
-3.51088	0.000102445	
-3.51057	0.000102445	
-3.51027	0.000102445	
-3.50996	0.000102445	
-3.50965	0.000102445	
-3.50935	0.000102445	
-3.50904	0.000102445	
-3.50874	0.000102445	
-3.50843	0.000102445	
-3.50813	0.000102445	
-3.50782	0.000102445	
-3.50752	0.000102445	
-3.50721	0.000102445	
-3.5069	0.000102445	
-3.5066	0.000102445	
-3.50629	0.000102445	
-3.50599	0.000102445	
-3.50568	0.000102445	
-3.50538	0.000102445	
-3.50507	0.000102445	
-3.50477	0.000102445	
-3.50446	0.000102445	
-3.50415	0.000102445	
-3.50385	0.000102445	
-3.50354	0.000102445	
-3.50324	0.000102445	
-3.50293	0.000102445	
-3.50263	0.000102445	
-3.50232	0.000102445	
-3.50202	0.000102445	
-3.50171	0.000102818	
-3.5014	0.000102818	
-3.5011	0.000102818	
-3.50079	0.000102818	
-3.50049	0.000102818	
-3.50018	0.000102818	
-3.49988	0.000102818	
-3.49957	0.000102818	
-3.49926	0.000102818	
-3.49896	0.000102818	
-3.49865	0.000102818	
-3.49835	0.000102818	
-3.49804	0.000102818	
-3.49774	0.000102818	
-3.49743	0.000102818	
-3.49713	0.000102818	
-3.49682	0.000102818	
-3.49651	0.000102818	
-3.49621	0.000102818	
-3.4959	0.000102818	
-3.4956	0.000102818	
-3.49529	0.000102818	
-3.49499	0.000102818	
-3.49468	0.000102818	
-3.49438	0.000102818	
-3.49407	0.000102818	
-3.49376	0.000102818	
-3.49346	0.000102818	
-3.49315	0.000102818	
-3.49285	0.000102818	
-3.49254	0.000102818	
-3.49224	0.000102818	
-3.49193	0.000102818	
-3.49163	0.000103191	
-3.49132	0.000103191	
-3.49101	0.000103191	
-3.49071	0.000103191	
-3.4904	0.000103191	
-3.4901	0.000103191	
-3.48979	0.000103191	
-3.48949	0.000103191	
-3.48918	0.000103191	
-3.48888	0.000103191	
-3.48857	0.000103191	
-3.48826	0.000103191	
-3.48796	0.000103191	
-3.48765	0.000103191	
-3.48735	0.000103191	
-3.48704	0.000103191	
-3.48674	0.000103191	
-3.48643	0.000103191	
-3.48613	0.000103191	
-3.48582	0.000103191	
-3.48551	0.000103191	
-3.48521	0.000103191	
-3.4849	0.000103191	
-3.4846	0.000103191	
-3.48429	0.000103191	
-3.48399	0.000103191	
-3.48368	0.000103191	
-3.48338	0.000103191	
-3.48307	0.000103191	
-3.48276	0.000103563	
-3.48246	0.000103563	
-3.48215	0.000103563	
-3.48185	0.000103563	
-3.48154	0.000103563	
-3.48124	0.000103563	
-3.48093	0.000103563	
-3.48063	0.000103563	
-3.48032	0.000103563	
-3.48001	0.000103563	
-3.47971	0.000103563	
-3.4794	0.000103563	
-3.4791	0.000103563	
-3.47879	0.000103563	
-3.47849	0.000103563	
-3.47818	0.000103563	
-3.47788	0.000103563	
-3.47757	0.000103563	
-3.47726	0.000103563	
-3.47696	0.000103563	
-3.47665	0.000103563	
-3.47635	0.000103563	
-3.47604	0.000103563	
-3.47574	0.000103563	
-3.47543	0.000103563	
-3.47513	0.000103563	
-3.47482	0.000103936	
-3.47451	0.000103936	
-3.47421	0.000103936	
-3.4739	0.000103936	
-3.4736	0.000103936	
-3.47329	0.000103936	
-3.47299	0.000103936	
-3.47268	0.000103936	
-3.47238	0.000103936	
-3.47207	0.000103936	
-3.47176	0.000103936	
-3.47146	0.000103936	
-3.47115	0.000103936	
-3.47085	0.000103936	
-3.47054	0.000103936	
-3.47024	0.000103936	
-3.46993	0.000103936	
-3.46963	0.000103936	
-3.46932	0.000103936	
-3.46901	0.000103936	
-3.46871	0.000103936	
-3.4684	0.000104308	
-3.4681	0.000104308	
-3.46779	0.000104308	
-3.46749	0.000104308	
-3.46718	0.000104308	
-3.46688	0.000104308	
-3.46657	0.000104308	
-3.46626	0.000104308	
-3.46596	0.000104308	
-3.46565	0.000104308	
-3.46535	0.000104308	
-3.46504	0.000104308	
-3.46474	0.000104308	
-3.46443	0.000104308	
-3.46412	0.000104308	
-3.46382	0.000104308	
-3.46351	0.000104308	
-3.46321	0.000104681	
-3.4629	0.000104681	
-3.4626	0.000104681	
-3.46229	0.000104681	
-3.46199	0.000104681	
-3.46168	0.000104681	
-3.46137	0.000104681	
-3.46107	0.000104681	
-3.46076	0.000104681	
-3.46046	0.000104681	
-3.46015	0.000104681	
-3.45985	0.000104681	
-3.45954	0.000104681	
-3.45924	0.000104681	
-3.45893	0.000105053	
-3.45862	0.000105053	
-3.45832	0.000105053	
-3.45801	0.000105053	
-3.45771	0.000105053	
-3.4574	0.000105053	
-3.4571	0.000105053	
-3.45679	0.000105053	
-3.45649	0.000105053	
-3.45618	0.000105053	
-3.45587	0.000105053	
-3.45557	0.000105426	
-3.45526	0.000105426	
-3.45496	0.000105426	
-3.45465	0.000105426	
-3.45435	0.000105426	
-3.45404	0.000105426	
-3.45374	0.000105426	
-3.45343	0.000105426	
-3.45312	0.000105426	
-3.45282	0.000105426	
-3.45251	0.000105798	
-3.45221	0.000105798	
-3.4519	0.000105798	
-3.4516	0.000105798	
-3.45129	0.000105798	
-3.45099	0.000105798	
-3.45068	0.000105798	
-3.45037	0.000106171	
-3.45007	0.000106171	
-3.44976	0.000106171	
-3.44946	0.000106171	
-3.44915	0.000106171	
-3.44885	0.000106171	
-3.44854	0.000106171	
-3.44824	0.000106543	
-3.44793	0.000106543	
-3.44762	0.000106543	
-3.44732	0.000106543	
-3.44701	0.000106543	
-3.44671	0.000106916	
-3.4464	0.000106916	
-3.4461	0.000106916	
-3.44579	0.000106916	
-3.44549	0.000106916	
-3.44518	0.000107288	
-3.44487	0.000107288	
-3.44457	0.000107288	
-3.44426	0.000107288	
-3.44396	0.000107661	
-3.44365	0.000107661	
-3.44335	0.000107661	
-3.44304	0.000108033	
-3.44274	0.000108033	
-3.44243	0.000108033	
-3.44212	0.000108033	
-3.44182	0.000108406	
-3.44151	0.000108406	
-3.44121	0.000108778	
-3.4409	0.000108778	
-3.4406	0.000108778	
-3.44029	0.000109151	
-3.43999	0.000109151	
-3.43968	0.000109524	
-3.43937	0.000109524	
-3.43907	0.000109896	
-3.43876	0.000109896	
-3.43846	0.000110269	
-3.43815	0.000110269	
-3.43785	0.000110641	
-3.43754	0.000111014	
-3.43724	0.000111014	
-3.43693	0.000111386	
-3.43662	0.000111759	
-3.43632	0.000112131	
-3.43601	0.000112131	
-3.43571	0.000112504	
-3.4354	0.000112876	
-3.4351	0.000113249	
-3.43479	0.000113621	
-3.43449	0.000113994	
-3.43418	0.000114739	
-3.43387	0.000115111	
-3.43357	0.000115484	
-3.43326	0.000116229	
-3.43296	0.000116602	
-3.43265	0.000117347	
-3.43235	0.000118092	
-3.43204	0.000118837	
-3.43173	0.000119582	
-3.43143	0.000120327	
-3.43112	0.000121444	
-3.43082	0.000122562	
-3.43051	0.00012368	
-3.43021	0.000124797	
-3.4299	0.000125915	
-3.4296	0.000127405	
-3.42929	0.000129268	
-3.42898	0.000130758	
-3.42868	0.000132993	
-3.42837	0.000135228	
-3.42807	0.000137463	
-3.42776	0.000140443	
-3.42746	0.000143424	
-3.42715	0.000147149	
-3.42685	0.000151247	
-3.42654	0.00015609	
-3.42623	0.000161678	
-3.42593	0.000168011	
-3.42562	0.000175834	
-3.42532	0.000184774	
-3.42501	0.000195578	
-3.42471	0.000208989	
-3.4244	0.000225753	
-3.4241	0.000246614	
-3.42379	0.000273064	
-3.42348	0.000308454	
-3.42318	0.000355765	
-3.42287	0.000421703	
-3.42257	0.000517443	
-3.42226	0.000662357	
-3.42196	0.00089407	
-3.42165	0.00128523	
-3.42135	0.0019677	
-3.42104	0.00308417	
-3.42073	0.00442006	
-3.42043	0.00521913	
-3.42012	0.00526421	
-3.41982	0.00457168	
-3.41951	0.00326186	
-3.41921	0.00208877	
-3.4189	0.00135526	
-3.4186	0.000934675	
-3.41829	0.000686944	
-3.41798	0.000533089	
-3.41768	0.000432506	
-3.41737	0.000363216	
-3.41707	0.000314042	
-3.41676	0.000277534	
-3.41646	0.000249967	
-3.41615	0.00022836	
-3.41585	0.000211224	
-3.41554	0.00019744	
-3.41523	0.000186265	
-3.41493	0.000176951	
-3.41462	0.000169128	
-3.41432	0.000162795	
-3.41401	0.000157207	
-3.41371	0.000152364	
-3.4134	0.000148267	
-3.4131	0.000144541	
-3.41279	0.000141189	
-3.41248	0.000138581	
-3.41218	0.000135973	
-3.41187	0.000133738	
-3.41157	0.000131503	
-3.41126	0.000130013	
-3.41096	0.00012815	
-3.41065	0.00012666	
-3.41035	0.000125542	
-3.41004	0.000124425	
-3.40973	0.000123307	
-3.40943	0.00012219	
-3.40912	0.000121072	
-3.40882	0.000120327	
-3.40851	0.000119582	
-3.40821	0.000118837	
-3.4079	0.000118092	
-3.4076	0.000117719	
-3.40729	0.000116974	
-3.40698	0.000116602	
-3.40668	0.000115857	
-3.40637	0.000115484	
-3.40607	0.000115111	
-3.40576	0.000114739	
-3.40546	0.000114366	
-3.40515	0.000113994	
-3.40485	0.000113621	
-3.40454	0.000113249	
-3.40423	0.000112876	
-3.40393	0.000112504	
-3.40362	0.000112504	
-3.40332	0.000112131	
-3.40301	0.000111759	
-3.40271	0.000111759	
-3.4024	0.000111386	
-3.4021	0.000111386	
-3.40179	0.000111014	
-3.40148	0.000111014	
-3.40118	0.000110641	
-3.40087	0.000110641	
-3.40057	0.000110269	
-3.40026	0.000110269	
-3.39996	0.000110269	
-3.39965	0.000109896	
-3.39935	0.000109896	
-3.39904	0.000109896	
-3.39873	0.000109524	
-3.39843	0.000109524	
-3.39812	0.000109524	
-3.39782	0.000109151	
-3.39751	0.000109151	
-3.39721	0.000109151	
-3.3969	0.000109151	
-3.39659	0.000108778	
-3.39629	0.000108778	
-3.39598	0.000108778	
-3.39568	0.000108778	
-3.39537	0.000108778	
-3.39507	0.000108406	
-3.39476	0.000108406	
-3.39446	0.000108406	
-3.39415	0.000108406	
-3.39384	0.000108406	
-3.39354	0.000108406	
-3.39323	0.000108033	
-3.39293	0.000108033	
-3.39262	0.000108033	
-3.39232	0.000108033	
-3.39201	0.000108033	
-3.39171	0.000108033	
-3.3914	0.000108033	
-3.39109	0.000108033	
-3.39079	0.000107661	
-3.39048	0.000107661	
-3.39018	0.000107661	
-3.38987	0.000107661	
-3.38957	0.000107661	
-3.38926	0.000107661	
-3.38896	0.000107661	
-3.38865	0.000107661	
-3.38834	0.000107661	
-3.38804	0.000107661	
-3.38773	0.000107661	
-3.38743	0.000107288	
-3.38712	0.000107288	
-3.38682	0.000107288	
-3.38651	0.000107288	
-3.38621	0.000107288	
-3.3859	0.000107288	
-3.38559	0.000107288	
-3.38529	0.000107288	
-3.38498	0.000107288	
-3.38468	0.000107288	
-3.38437	0.000107288	
-3.38407	0.000107288	
-3.38376	0.000107288	
-3.38346	0.000107288	
-3.38315	0.000107288	
-3.38284	0.000107288	
-3.38254	0.000107288	
-3.38223	0.000107288	
-3.38193	0.000107288	
-3.38162	0.000107288	
-3.38132	0.000106916	
-3.38101	0.000106916	
-3.38071	0.000106916	
-3.3804	0.000106916	
-3.38009	0.000106916	
-3.37979	0.000106916	
-3.37948	0.000106916	
-3.37918	0.000106916	
-3.37887	0.000106916	
-3.37857	0.000106916	
-3.37826	0.000106916	
-3.37796	0.000106916	
-3.37765	0.000106916	
-3.37734	0.000106916	
-3.37704	0.000106916	
-3.37673	0.000106916	
-3.37643	0.000106916	
-3.37612	0.000106916	
-3.37582	0.000106916	
-3.37551	0.000106916	
-3.37521	0.000106916	
-3.3749	0.000106916	
-3.37459	0.000106916	
-3.37429	0.000106916	
-3.37398	0.000106916	
-3.37368	0.000106916	
-3.37337	0.000106916	
-3.37307	0.000106916	
-3.37276	0.000106916	
-3.37246	0.000106916	
-3.37215	0.000106916	
-3.37184	0.000106916	
-3.37154	0.000106916	
-3.37123	0.000106916	
-3.37093	0.000106916	
-3.37062	0.000106916	
-3.37032	0.000106916	
-3.37001	0.000106916	
-3.36971	0.000106916	
-3.3694	0.000106916	
-3.36909	0.000106916	
-3.36879	0.000106916	
-3.36848	0.000106916	
-3.36818	0.000106916	
-3.36787	0.000106916	
-3.36757	0.000106916	
-3.36726	0.000106916	
-3.36696	0.000106916	
-3.36665	0.000106916	
-3.36634	0.000106916	
-3.36604	0.000106916	
-3.36573	0.000106916	
-3.36543	0.000106916	
-3.36512	0.000106916	
-3.36482	0.000106916	
-3.36451	0.000106916	
-3.36421	0.000106916	
-3.3639	0.000106916	
-3.36359	0.000106916	
-3.36329	0.000106916	
-3.36298	0.000106916	
-3.36268	0.000106916	
-3.36237	0.000106916	
-3.36207	0.000106916	
-3.36176	0.000106916	
-3.36145	0.000106916	
-3.36115	0.000106916	
-3.36084	0.000106916	
-3.36054	0.000106916	
-3.36023	0.000106916	
-3.35993	0.000106916	
-3.35962	0.000106916	
-3.35932	0.000106916	
-3.35901	0.000106916	
-3.3587	0.000106916	
-3.3584	0.000106916	
-3.35809	0.000106916	
-3.35779	0.000106916	
-3.35748	0.000106916	
-3.35718	0.000106916	
-3.35687	0.000106916	
-3.35657	0.000106916	
-3.35626	0.000106916	
-3.35595	0.000106916	
-3.35565	0.000106916	
-3.35534	0.000106916	
-3.35504	0.000106916	
-3.35473	0.000106916	
-3.35443	0.000106916	
-3.35412	0.000106916	
-3.35382	0.000106916	
-3.35351	0.000106916	
-3.3532	0.000106916	
-3.3529	0.000106916	
-3.35259	0.000106916	
-3.35229	0.000106916	
-3.35198	0.000106916	
-3.35168	0.000106916	
-3.35137	0.000106916	
-3.35107	0.000106916	
-3.35076	0.000106916	
-3.35045	0.000107288	
-3.35015	0.000107288	
-3.34984	0.000107288	
-3.34954	0.000107288	
-3.34923	0.000107288	
-3.34893	0.000107288	
-3.34862	0.000107288	
-3.34832	0.000107288	
-3.34801	0.000107288	
-3.3477	0.000107288	
-3.3474	0.000107288	
-3.34709	0.000107288	
-3.34679	0.000107288	
-3.34648	0.000107288	
-3.34618	0.000107288	
-3.34587	0.000107288	
-3.34557	0.000107288	
-3.34526	0.000107288	
-3.34495	0.000107288	
-3.34465	0.000107288	
-3.34434	0.000107288	
-3.34404	0.000107288	
-3.34373	0.000107288	
-3.34343	0.000107288	
-3.34312	0.000107288	
-3.34282	0.000107288	
-3.34251	0.000107288	
-3.3422	0.000107288	
-3.3419	0.000107288	
-3.34159	0.000107288	
-3.34129	0.000107288	
-3.34098	0.000107288	
-3.34068	0.000107288	
-3.34037	0.000107288	
-3.34007	0.000107288	
-3.33976	0.000107288	
-3.33945	0.000107288	
-3.33915	0.000107288	
-3.33884	0.000107288	
-3.33854	0.000107288	
-3.33823	0.000107288	
-3.33793	0.000107288	
-3.33762	0.000107288	
-3.33732	0.000107288	
-3.33701	0.000107288	
-3.3367	0.000107288	
-3.3364	0.000107288	
-3.33609	0.000107288	
-3.33579	0.000107288	
-3.33548	0.000107288	
-3.33518	0.000107288	
-3.33487	0.000107288	
-3.33457	0.000107288	
-3.33426	0.000107288	
-3.33395	0.000107288	
-3.33365	0.000107288	
-3.33334	0.000107288	
-3.33304	0.000107661	
-3.33273	0.000107661	
-3.33243	0.000107661	
-3.33212	0.000107661	
-3.33182	0.000107661	
-3.33151	0.000107661	
-3.3312	0.000107661	
-3.3309	0.000107661	
-3.33059	0.000107661	
-3.33029	0.000107661	
-3.32998	0.000107661	
-3.32968	0.000107661	
-3.32937	0.000107661	
-3.32906	0.000107661	
-3.32876	0.000107661	
-3.32845	0.000107661	
-3.32815	0.000107661	
-3.32784	0.000107661	
-3.32754	0.000107661	
-3.32723	0.000107661	
-3.32693	0.000107661	
-3.32662	0.000107661	
-3.32631	0.000107661	
-3.32601	0.000107661	
-3.3257	0.000107661	
-3.3254	0.000107661	
-3.32509	0.000107661	
-3.32479	0.000107661	
-3.32448	0.000107661	
-3.32418	0.000107661	
-3.32387	0.000107661	
-3.32356	0.000107661	
-3.32326	0.000107661	
-3.32295	0.000107661	
-3.32265	0.000107661	
-3.32234	0.000107661	
-3.32204	0.000107661	
-3.32173	0.000107661	
-3.32143	0.000107661	
-3.32112	0.000107661	
-3.32081	0.000107661	
-3.32051	0.000107661	
-3.3202	0.000107661	
-3.3199	0.000107661	
-3.31959	0.000107661	
-3.31929	0.000107661	
-3.31898	0.000107661	
-3.31868	0.000107661	
-3.31837	0.000107661	
-3.31806	0.000108033	
-3.31776	0.000108033	
-3.31745	0.000108033	
-3.31715	0.000108033	
-3.31684	0.000108033	
-3.31654	0.000108033	
-3.31623	0.000108033	
-3.31593	0.000108033	
-3.31562	0.000108033	
-3.31531	0.000108033	
-3.31501	0.000108033	
-3.3147	0.000108033	
-3.3144	0.000108033	
-3.31409	0.000108033	
-3.31379	0.000108033	
-3.31348	0.000108033	
-3.31318	0.000108033	
-3.31287	0.000108033	
-3.31256	0.000108033	
-3.31226	0.000108033	
-3.31195	0.000108033	
-3.31165	0.000108033	
-3.31134	0.000108033	
-3.31104	0.000108033	
-3.31073	0.000108033	
-3.31043	0.000108033	
-3.31012	0.000108033	
-3.30981	0.000108033	
-3.30951	0.000108033	
-3.3092	0.000108033	
-3.3089	0.000108033	
-3.30859	0.000108033	
-3.30829	0.000108033	
-3.30798	0.000108033	
-3.30768	0.000108033	
-3.30737	0.000108033	
-3.30706	0.000108033	
-3.30676	0.000108033	
-3.30645	0.000108033	
-3.30615	0.000108033	
-3.30584	0.000108033	
-3.30554	0.000108033	
-3.30523	0.000108033	
-3.30493	0.000108033	
-3.30462	0.000108033	
-3.30431	0.000108406	
-3.30401	0.000108406	
-3.3037	0.000108406	
-3.3034	0.000108406	
-3.30309	0.000108406	
-3.30279	0.000108406	
-3.30248	0.000108406	
-3.30218	0.000108406	
-3.30187	0.000108406	
-3.30156	0.000108406	
-3.30126	0.000108406	
-3.30095	0.000108406	
-3.30065	0.000108406	
-3.30034	0.000108406	
-3.30004	0.000108406	
-3.29973	0.000108406	
-3.29943	0.000108406	
-3.29912	0.000108406	
-3.29881	0.000108406	
-3.29851	0.000108406	
-3.2982	0.000108406	
-3.2979	0.000108406	
-3.29759	0.000108406	
-3.29729	0.000108406	
-3.29698	0.000108406	
-3.29668	0.000108406	
-3.29637	0.000108406	
-3.29606	0.000108406	
-3.29576	0.000108406	
-3.29545	0.000108406	
-3.29515	0.000108406	
-3.29484	0.000108406	
-3.29454	0.000108406	
-3.29423	0.000108406	
-3.29392	0.000108406	
-3.29362	0.000108406	
-3.29331	0.000108406	
-3.29301	0.000108406	
-3.2927	0.000108406	
-3.2924	0.000108406	
-3.29209	0.000108406	
-3.29179	0.000108406	
-3.29148	0.000108406	
-3.29117	0.000108778	
-3.29087	0.000108778	
-3.29056	0.000108778	
-3.29026	0.000108778	
-3.28995	0.000108778	
-3.28965	0.000108778	
-3.28934	0.000108778	
-3.28904	0.000108778	
-3.28873	0.000108778	
-3.28842	0.000108778	
-3.28812	0.000108778	
-3.28781	0.000108778	
-3.28751	0.000108778	
-3.2872	0.000108778	
-3.2869	0.000108778	
-3.28659	0.000108778	
-3.28629	0.000108778	
-3.28598	0.000108778	
-3.28567	0.000108778	
-3.28537	0.000108778	
-3.28506	0.000108778	
-3.28476	0.000108778	
-3.28445	0.000108778	
-3.28415	0.000108778	
-3.28384	0.000108778	
-3.28354	0.000108778	
-3.28323	0.000108778	
-3.28292	0.000108778	
-3.28262	0.000108778	
-3.28231	0.000108778	
-3.28201	0.000108778	
-3.2817	0.000108778	
-3.2814	0.000108778	
-3.28109	0.000108778	
-3.28079	0.000108778	
-3.28048	0.000108778	
-3.28017	0.000108778	
-3.27987	0.000108778	
-3.27956	0.000108778	
-3.27926	0.000108778	
-3.27895	0.000108778	
-3.27865	0.000108778	
-3.27834	0.000109151	
-3.27804	0.000109151	
-3.27773	0.000109151	
-3.27742	0.000109151	
-3.27712	0.000109151	
-3.27681	0.000109151	
-3.27651	0.000109151	
-3.2762	0.000109151	
-3.2759	0.000109151	
-3.27559	0.000109151	
-3.27529	0.000109151	
-3.27498	0.000109151	
-3.27467	0.000109151	
-3.27437	0.000109151	
-3.27406	0.000109151	
-3.27376	0.000109151	
-3.27345	0.000109151	
-3.27315	0.000109151	
-3.27284	0.000109151	
-3.27254	0.000109151	
-3.27223	0.000109151	
-3.27192	0.000109151	
-3.27162	0.000109151	
-3.27131	0.000109151	
-3.27101	0.000109151	
-3.2707	0.000109151	
-3.2704	0.000109151	
-3.27009	0.000109151	
-3.26979	0.000109151	
-3.26948	0.000109151	
-3.26917	0.000109151	
-3.26887	0.000109151	
-3.26856	0.000109151	
-3.26826	0.000109151	
-3.26795	0.000109151	
-3.26765	0.000109151	
-3.26734	0.000109151	
-3.26704	0.000109151	
-3.26673	0.000109151	
-3.26642	0.000109151	
-3.26612	0.000109151	
-3.26581	0.000109524	
-3.26551	0.000109524	
-3.2652	0.000109524	
-3.2649	0.000109524	
-3.26459	0.000109524	
-3.26429	0.000109524	
-3.26398	0.000109524	
-3.26367	0.000109524	
-3.26337	0.000109524	
-3.26306	0.000109524	
-3.26276	0.000109524	
-3.26245	0.000109524	
-3.26215	0.000109524	
-3.26184	0.000109524	
-3.26153	0.000109524	
-3.26123	0.000109524	
-3.26092	0.000109524	
-3.26062	0.000109524	
-3.26031	0.000109524	
-3.26001	0.000109524	
-3.2597	0.000109524	
-3.2594	0.000109524	
-3.25909	0.000109524	
-3.25878	0.000109524	
-3.25848	0.000109524	
-3.25817	0.000109524	
-3.25787	0.000109524	
-3.25756	0.000109524	
-3.25726	0.000109524	
-3.25695	0.000109524	
-3.25665	0.000109524	
-3.25634	0.000109524	
-3.25603	0.000109524	
-3.25573	0.000109524	
-3.25542	0.000109524	
-3.25512	0.000109524	
-3.25481	0.000109524	
-3.25451	0.000109524	
-3.2542	0.000109524	
-3.2539	0.000109524	
-3.25359	0.000109524	
-3.25328	0.000109896	
-3.25298	0.000109896	
-3.25267	0.000109896	
-3.25237	0.000109896	
-3.25206	0.000109896	
-3.25176	0.000109896	
-3.25145	0.000109896	
-3.25115	0.000109896	
-3.25084	0.000109896	
-3.25053	0.000109896	
-3.25023	0.000109896	
-3.24992	0.000109896	
-3.24962	0.000109896	
-3.24931	0.000109896	
-3.24901	0.000109896	
-3.2487	0.000109896	
-3.2484	0.000109896	
-3.24809	0.000109896	
-3.24778	0.000109896	
-3.24748	0.000109896	
-3.24717	0.000109896	
-3.24687	0.000109896	
-3.24656	0.000109896	
-3.24626	0.000109896	
-3.24595	0.000109896	
-3.24565	0.000109896	
-3.24534	0.000109896	
-3.24503	0.000109896	
-3.24473	0.000109896	
-3.24442	0.000109896	
-3.24412	0.000109896	
-3.24381	0.000109896	
-3.24351	0.000109896	
-3.2432	0.000109896	
-3.2429	0.000109896	
-3.24259	0.000109896	
-3.24228	0.000109896	
-3.24198	0.000109896	
