-3.84761	0	
-3.24167	0.000109896	
-3.24137	0.000109896	
-3.24106	0.000109896	
-3.24076	0.000109896	
-3.24045	0.000109896	
-3.24015	0.000109896	
-3.23984	0.000109896	
-3.23953	0.000109896	
-3.23923	0.000110269	
-3.23892	0.000110269	
-3.23862	0.000110269	
-3.23831	0.000110269	
-3.23801	0.000110269	
-3.2377	0.000110269	
-3.2374	0.000110269	
-3.23709	0.000110269	
-3.23678	0.000110269	
-3.23648	0.000110269	
-3.23617	0.000110269	
-3.23587	0.000110269	
-3.23556	0.000110269	
-3.23526	0.000110269	
-3.23495	0.000110269	
-3.23465	0.000110269	
-3.23434	0.000110269	
-3.23403	0.000110269	
-3.23373	0.000110269	
-3.23342	0.000110269	
-3.23312	0.000110269	
-3.23281	0.000110269	
-3.23251	0.000110269	
-3.2322	0.000110269	
-3.2319	0.000110269	
-3.23159	0.000110269	
-3.23128	0.000110269	
-3.23098	0.000110269	
-3.23067	0.000110269	
-3.23037	0.000110269	
-3.23006	0.000110269	
-3.22976	0.000110269	
-3.22945	0.000110269	
-3.22915	0.000110269	
-3.22884	0.000110269	
-3.22853	0.000110269	
-3.22823	0.000110269	
-3.22792	0.000110269	
-3.22762	0.000110269	
-3.22731	0.000110641	
-3.22701	0.000110641	
-3.2267	0.000110641	
-3.22639	0.000110641	
-3.22609	0.000110641	
-3.22578	0.000110641	
-3.22548	0.000110641	
-3.22517	0.000110641	
-3.22487	0.000110641	
-3.22456	0.000110641	
-3.22426	0.000110641	
-3.22395	0.000110641	
-3.22364	0.000110641	
-3.22334	0.000110641	
-3.22303	0.000110641	
-3.22273	0.000110641	
-3.22242	0.000110641	
-3.22212	0.000110641	
-3.22181	0.000110641	
-3.22151	0.000110641	
-3.2212	0.000110641	
-3.22089	0.000110641	
-3.22059	0.000110641	
-3.22028	0.000110641	
-3.21998	0.000110641	
-3.21967	0.000110641	
-3.21937	0.000110641	
-3.21906	0.000110641	
-3.21876	0.000110641	
-3.21845	0.000110641	
-3.21814	0.000110641	
-3.21784	0.000110641	
-3.21753	0.000110641	
-3.21723	0.000110641	
-3.21692	0.000110641	
-3.21662	0.000110641	
-3.21631	0.000110641	
-3.21601	0.000110641	
-3.2157	0.000110641	
-3.21539	0.000111014	
-3.21509	0.000111014	
-3.21478	0.000111014	
-3.21448	0.000111014	
-3.21417	0.000111014	
-3.21387	0.000111014	
-3.21356	0.000111014	
-3.21326	0.000111014	
-3.21295	0.000111014	
-3.21264	0.000111014	
-3.21234	0.000111014	
-3.21203	0.000111014	
-3.21173	0.000111014	
-3.21142	0.000111014	
-3.21112	0.000111014	
-3.21081	0.000111014	
-3.21051	0.000111014	
-3.2102	0.000111014	
-3.20989	0.000111014	
-3.20959	0.000111014	
-3.20928	0.000111014	
-3.20898	0.000111014	
-3.20867	0.000111014	
-3.20837	0.000111014	
-3.20806	0.000111014	
-3.20776	0.000111014	
-3.20745	0.000111014	
-3.20714	0.000111014	
-3.20684	0.000111014	
-3.20653	0.000111014	
-3.20623	0.000111014	
-3.20592	0.000111014	
-3.20562	0.000111014	
-3.20531	0.000111014	
-3.20501	0.000111014	
-3.2047	0.000111014	
-3.20439	0.000111014	
-3.20409	0.000111014	
-3.20378	0.000111014	
-3.20348	0.000111386	
-3.20317	0.000111386	
-3.20287	0.000111386	
-3.20256	0.000111386	
-3.20226	0.000111386	
-3.20195	0.000111386	
-3.20164	0.000111386	
-3.20134	0.000111386	
-3.20103	0.000111386	
-3.20073	0.000111386	
-3.20042	0.000111386	
-3.20012	0.000111386	
-3.19981	0.000111386	
-3.19951	0.000111386	
-3.1992	0.000111386	
-3.19889	0.000111386	
-3.19859	0.000111386	
-3.19828	0.000111386	
-3.19798	0.000111386	
-3.19767	0.000111386	
-3.19737	0.000111386	
-3.19706	0.000111386	
-3.19676	0.000111386	
-3.19645	0.000111386	
-3.19614	0.000111386	
-3.19584	0.000111386	
-3.19553	0.000111386	
-3.19523	0.000111386	
-3.19492	0.000111386	
-3.19462	0.000111386	
-3.19431	0.000111386	
-3.19401	0.000111386	
-3.1937	0.000111386	
-3.19339	0.000111386	
-3.19309	0.000111386	
-3.19278	0.000111386	
-3.19248	0.000111386	
-3.19217	0.000111759	
-3.19187	0.000111759	
-3.19156	0.000111759	
-3.19125	0.000111759	
-3.19095	0.000111759	
-3.19064	0.000111759	
-3.19034	0.000111759	
-3.19003	0.000111759	
-3.18973	0.000111759	
-3.18942	0.000111759	
-3.18912	0.000111759	
-3.18881	0.000111759	
-3.1885	0.000111759	
-3.1882	0.000111759	
-3.18789	0.000111759	
-3.18759	0.000111759	
-3.18728	0.000111759	
-3.18698	0.000111759	
-3.18667	0.000111759	
-3.18637	0.000111759	
-3.18606	0.000111759	
-3.18575	0.000111759	
-3.18545	0.000111759	
-3.18514	0.000111759	
-3.18484	0.000111759	
-3.18453	0.000111759	
-3.18423	0.000111759	
-3.18392	0.000111759	
-3.18362	0.000111759	
-3.18331	0.000111759	
-3.183	0.000111759	
-3.1827	0.000111759	
-3.18239	0.000111759	
-3.18209	0.000111759	
-3.18178	0.000111759	
-3.18148	0.000111759	
-3.18117	0.000111759	
-3.18087	0.000111759	
-3.18056	0.000111759	
-3.18025	0.000112131	
-3.17995	0.000112131	
-3.17964	0.000112131	
-3.17934	0.000112131	
-3.17903	0.000112131	
-3.17873	0.000112131	
-3.17842	0.000112131	
-3.17812	0.000112131	
-3.17781	0.000112131	
-3.1775	0.000112131	
-3.1772	0.000112131	
-3.17689	0.000112131	
-3.17659	0.000112131	
-3.17628	0.000112131	
-3.17598	0.000112131	
-3.17567	0.000112131	
-3.17537	0.000112131	
-3.17506	0.000112131	
-3.17475	0.000112131	
-3.17445	0.000112131	
-3.17414	0.000112131	
-3.17384	0.000112131	
-3.17353	0.000112131	
-3.17323	0.000112131	
-3.17292	0.000112131	
-3.17262	0.000112131	
-3.17231	0.000112131	
-3.172	0.000112131	
-3.1717	0.000112131	
-3.17139	0.000112131	
-3.17109	0.000112131	
-3.17078	0.000112131	
-3.17048	0.000112131	
-3.17017	0.000112131	
-3.16987	0.000112131	
-3.16956	0.000112131	
-3.16925	0.000112131	
-3.16895	0.000112504	
-3.16864	0.000112504	
-3.16834	0.000112504	
-3.16803	0.000112504	
-3.16773	0.000112504	
-3.16742	0.000112504	
-3.16712	0.000112504	
-3.16681	0.000112504	
-3.1665	0.000112504	
-3.1662	0.000112504	
-3.16589	0.000112504	
-3.16559	0.000112504	
-3.16528	0.000112504	
-3.16498	0.000112504	
-3.16467	0.000112504	
-3.16437	0.000112504	
-3.16406	0.000112504	
-3.16375	0.000112504	
-3.16345	0.000112504	
-3.16314	0.000112504	
-3.16284	0.000112504	
-3.16253	0.000112504	
-3.16223	0.000112504	
-3.16192	0.000112504	
-3.16162	0.000112504	
-3.16131	0.000112504	
-3.161	0.000112504	
-3.1607	0.000112504	
-3.16039	0.000112504	
-3.16009	0.000112504	
-3.15978	0.000112504	
-3.15948	0.000112504	
-3.15917	0.000112504	
-3.15886	0.000112504	
-3.15856	0.000112504	
-3.15825	0.000112504	
-3.15795	0.000112504	
-3.15764	0.000112504	
-3.15734	0.000112876	
-3.15703	0.000112876	
-3.15673	0.000112876	
-3.15642	0.000112876	
-3.15611	0.000112876	
-3.15581	0.000112876	
-3.1555	0.000112876	
-3.1552	0.000112876	
-3.15489	0.000112876	
-3.15459	0.000112876	
-3.15428	0.000112876	
-3.15398	0.000112876	
-3.15367	0.000112876	
-3.15336	0.000112876	
-3.15306	0.000112876	
-3.15275	0.000112876	
-3.15245	0.000112876	
-3.15214	0.000112876	
-3.15184	0.000112876	
-3.15153	0.000112876	
-3.15123	0.000112876	
-3.15092	0.000112876	
-3.15061	0.000112876	
-3.15031	0.000112876	
-3.15	0.000112876	
-3.1497	0.000112876	
-3.14939	0.000112876	
-3.14909	0.000112876	
-3.14878	0.000112876	
-3.14848	0.000112876	
-3.14817	0.000112876	
-3.14786	0.000112876	
-3.14756	0.000112876	
-3.14725	0.000112876	
-3.14695	0.000112876	
-3.14664	0.000112876	
-3.14634	0.000112876	
-3.14603	0.000112876	
-3.14573	0.000113249	
-3.14542	0.000113249	
-3.14511	0.000113249	
-3.14481	0.000113249	
-3.1445	0.000113249	
-3.1442	0.000113249	
-3.14389	0.000113249	
-3.14359	0.000113249	
-3.14328	0.000113249	
-3.14298	0.000113249	
-3.14267	0.000113249	
-3.14236	0.000113249	
-3.14206	0.000113249	
-3.14175	0.000113249	
-3.14145	0.000113249	
-3.14114	0.000113249	
-3.14084	0.000113249	
-3.14053	0.000113249	
-3.14023	0.000113249	
-3.13992	0.000113249	
-3.13961	0.000113249	
-3.13931	0.000113249	
-3.139	0.000113249	
-3.1387	0.000113249	
-3.13839	0.000113249	
-3.13809	0.000113249	
-3.13778	0.000113249	
-3.13748	0.000113249	
-3.13717	0.000113249	
-3.13686	0.000113249	
-3.13656	0.000113249	
-3.13625	0.000113249	
-3.13595	0.000113249	
-3.13564	0.000113249	
-3.13534	0.000113249	
-3.13503	0.000113249	
-3.13473	0.000113249	
-3.13442	0.000113621	
-3.13411	0.000113621	
-3.13381	0.000113621	
-3.1335	0.000113621	
-3.1332	0.000113621	
-3.13289	0.000113621	
-3.13259	0.000113621	
-3.13228	0.000113621	
-3.13198	0.000113621	
-3.13167	0.000113621	
-3.13136	0.000113621	
-3.13106	0.000113621	
-3.13075	0.000113621	
-3.13045	0.000113621	
-3.13014	0.000113621	
-3.12984	0.000113621	
-3.12953	0.000113621	
-3.12923	0.000113621	
-3.12892	0.000113621	
-3.12861	0.000113621	
-3.12831	0.000113621	
-3.128	0.000113621	
-3.1277	0.000113621	
-3.12739	0.000113621	
-3.12709	0.000113621	
-3.12678	0.000113621	
-3.12648	0.000113621	
-3.12617	0.000113621	
-3.12586	0.000113621	
-3.12556	0.000113621	
-3.12525	0.000113621	
-3.12495	0.000113621	
-3.12464	0.000113621	
-3.12434	0.000113621	
-3.12403	0.000113621	
-3.12372	0.000113621	
-3.12342	0.000113621	
-3.12311	0.000113994	
-3.12281	0.000113994	
-3.1225	0.000113994	
-3.1222	0.000113994	
-3.12189	0.000113994	
-3.12159	0.000113994	
-3.12128	0.000113994	
-3.12097	0.000113994	
-3.12067	0.000113994	
-3.12036	0.000113994	
-3.12006	0.000113994	
-3.11975	0.000113994	
-3.11945	0.000113994	
-3.11914	0.000113994	
-3.11884	0.000113994	
-3.11853	0.000113994	
-3.11822	0.000113994	
-3.11792	0.000113994	
-3.11761	0.000113994	
-3.11731	0.000113994	
-3.117	0.000113994	
-3.1167	0.000113994	
-3.11639	0.000113994	
-3.11609	0.000113994	
-3.11578	0.000113994	
-3.11547	0.000113994	
-3.11517	0.000113994	
-3.11486	0.000113994	
-3.11456	0.000113994	
-3.11425	0.000113994	
-3.11395	0.000113994	
-3.11364	0.000113994	
-3.11334	0.000113994	
-3.11303	0.000113994	
-3.11272	0.000113994	
-3.11242	0.000113994	
-3.11211	0.000113994	
-3.11181	0.000114366	
-3.1115	0.000114366	
-3.1112	0.000114366	
-3.11089	0.000114366	
-3.11059	0.000114366	
-3.11028	0.000114366	
-3.10997	0.000114366	
-3.10967	0.000114366	
-3.10936	0.000114366	
-3.10906	0.000114366	
-3.10875	0.000114366	
-3.10845	0.000114366	
-3.10814	0.000114366	
-3.10784	0.000114366	
-3.10753	0.000114366	
-3.10722	0.000114366	
-3.10692	0.000114366	
-3.10661	0.000114366	
-3.10631	0.000114366	
-3.106	0.000114366	
-3.1057	0.000114366	
-3.10539	0.000114366	
-3.10509	0.000114366	
-3.10478	0.000114366	
-3.10447	0.000114366	
-3.10417	0.000114366	
-3.10386	0.000114366	
-3.10356	0.000114366	
-3.10325	0.000114366	
-3.10295	0.000114366	
-3.10264	0.000114366	
-3.10234	0.000114366	
-3.10203	0.000114366	
-3.10172	0.000114366	
-3.10142	0.000114366	
-3.10111	0.000114366	
-3.10081	0.000114366	
-3.1005	0.000114739	
-3.1002	0.000114739	
-3.09989	0.000114739	
-3.09959	0.000114739	
-3.09928	0.000114739	
-3.09897	0.000114739	
-3.09867	0.000114739	
-3.09836	0.000114739	
-3.09806	0.000114739	
-3.09775	0.000114739	
-3.09745	0.000114739	
-3.09714	0.000114739	
-3.09684	0.000114739	
-3.09653	0.000114739	
-3.09622	0.000114739	
-3.09592	0.000114739	
-3.09561	0.000114739	
-3.09531	0.000114739	
-3.095	0.000114739	
-3.0947	0.000114739	
-3.09439	0.000114739	
-3.09409	0.000114739	
-3.09378	0.000114739	
-3.09347	0.000114739	
-3.09317	0.000114739	
-3.09286	0.000114739	
-3.09256	0.000114739	
-3.09225	0.000114739	
-3.09195	0.000114739	
-3.09164	0.000114739	
-3.09133	0.000114739	
-3.09103	0.000114739	
-3.09072	0.000114739	
-3.09042	0.000114739	
-3.09011	0.000114739	
-3.08981	0.000114739	
-3.0895	0.000115111	
-3.0892	0.000115111	
-3.08889	0.000115111	
-3.08858	0.000115111	
-3.08828	0.000115111	
-3.08797	0.000115111	
-3.08767	0.000115111	
-3.08736	0.000115111	
-3.08706	0.000115111	
-3.08675	0.000115111	
-3.08645	0.000115111	
-3.08614	0.000115111	
-3.08583	0.000115111	
-3.08553	0.000115111	
-3.08522	0.000115111	
-3.08492	0.000115111	
-3.08461	0.000115111	
-3.08431	0.000115111	
-3.084	0.000115111	
-3.0837	0.000115111	
-3.08339	0.000115111	
-3.08308	0.000115111	
-3.08278	0.000115111	
-3.08247	0.000115111	
-3.08217	0.000115111	
-3.08186	0.000115111	
-3.08156	0.000115111	
-3.08125	0.000115111	
-3.08095	0.000115111	
-3.08064	0.000115111	
-3.08033	0.000115111	
-3.08003	0.000115111	
-3.07972	0.000115111	
-3.07942	0.000115111	
-3.07911	0.000115111	
-3.07881	0.000115484	
-3.0785	0.000115484	
-3.0782	0.000115484	
-3.07789	0.000115484	
-3.07758	0.000115484	
-3.07728	0.000115484	
-3.07697	0.000115484	
-3.07667	0.000115484	
-3.07636	0.000115484	
-3.07606	0.000115484	
-3.07575	0.000115484	
-3.07545	0.000115484	
-3.07514	0.000115484	
-3.07483	0.000115484	
-3.07453	0.000115484	
-3.07422	0.000115484	
-3.07392	0.000115484	
-3.07361	0.000115484	
-3.07331	0.000115484	
-3.073	0.000115484	
-3.0727	0.000115484	
-3.07239	0.000115484	
-3.07208	0.000115484	
-3.07178	0.000115484	
-3.07147	0.000115484	
-3.07117	0.000115484	
-3.07086	0.000115484	
-3.07056	0.000115484	
-3.07025	0.000115484	
-3.06995	0.000115484	
-3.06964	0.000115484	
-3.06933	0.000115484	
-3.06903	0.000115484	
-3.06872	0.000115484	
-3.06842	0.000115484	
-3.06811	0.000115484	
-3.06781	0.000115857	
-3.0675	0.000115857	
-3.0672	0.000115857	
-3.06689	0.000115857	
-3.06658	0.000115857	
-3.06628	0.000115857	
-3.06597	0.000115857	
-3.06567	0.000115857	
-3.06536	0.000115857	
-3.06506	0.000115857	
-3.06475	0.000115857	
-3.06445	0.000115857	
-3.06414	0.000115857	
-3.06383	0.000115857	
-3.06353	0.000115857	
-3.06322	0.000115857	
-3.06292	0.000115857	
-3.06261	0.000115857	
-3.06231	0.000115857	
-3.062	0.000115857	
-3.0617	0.000115857	
-3.06139	0.000115857	
-3.06108	0.000115857	
-3.06078	0.000115857	
-3.06047	0.000115857	
-3.06017	0.000115857	
-3.05986	0.000115857	
-3.05956	0.000115857	
-3.05925	0.000115857	
-3.05895	0.000115857	
-3.05864	0.000115857	
-3.05833	0.000115857	
-3.05803	0.000115857	
-3.05772	0.000115857	
-3.05742	0.000115857	
-3.05711	0.000115857	
-3.05681	0.000116229	
-3.0565	0.000116229	
-3.05619	0.000116229	
-3.05589	0.000116229	
-3.05558	0.000116229	
-3.05528	0.000116229	
-3.05497	0.000116229	
-3.05467	0.000116229	
-3.05436	0.000116229	
-3.05406	0.000116229	
-3.05375	0.000116229	
-3.05344	0.000116229	
-3.05314	0.000116229	
-3.05283	0.000116229	
-3.05253	0.000116229	
-3.05222	0.000116229	
-3.05192	0.000116229	
-3.05161	0.000116229	
-3.05131	0.000116229	
-3.051	0.000116229	
-3.05069	0.000116229	
-3.05039	0.000116229	
-3.05008	0.000116229	
-3.04978	0.000116229	
-3.04947	0.000116229	
-3.04917	0.000116229	
-3.04886	0.000116229	
-3.04856	0.000116229	
-3.04825	0.000116229	
-3.04794	0.000116229	
-3.04764	0.000116229	
-3.04733	0.000116229	
-3.04703	0.000116229	
-3.04672	0.000116229	
-3.04642	0.000116229	
-3.04611	0.000116229	
-3.04581	0.000116602	
-3.0455	0.000116602	
-3.04519	0.000116602	
-3.04489	0.000116602	
-3.04458	0.000116602	
-3.04428	0.000116602	
-3.04397	0.000116602	
-3.04367	0.000116602	
-3.04336	0.000116602	
-3.04306	0.000116602	
-3.04275	0.000116602	
-3.04244	0.000116602	
-3.04214	0.000116602	
-3.04183	0.000116602	
-3.04153	0.000116602	
-3.04122	0.000116602	
-3.04092	0.000116602	
-3.04061	0.000116602	
-3.04031	0.000116602	
-3.04	0.000116602	
-3.03969	0.000116602	
-3.03939	0.000116602	
-3.03908	0.000116602	
-3.03878	0.000116602	
-3.03847	0.000116602	
-3.03817	0.000116602	
-3.03786	0.000116602	
-3.03756	0.000116602	
-3.03725	0.000116602	
-3.03694	0.000116602	
-3.03664	0.000116602	
-3.03633	0.000116602	
-3.03603	0.000116602	
-3.03572	0.000116602	
-3.03542	0.000116602	
-3.03511	0.000116974	
-3.03481	0.000116974	
-3.0345	0.000116974	
-3.03419	0.000116974	
-3.03389	0.000116974	
-3.03358	0.000116974	
-3.03328	0.000116974	
-3.03297	0.000116974	
-3.03267	0.000116974	
-3.03236	0.000116974	
-3.03206	0.000116974	
-3.03175	0.000116974	
-3.03144	0.000116974	
-3.03114	0.000116974	
-3.03083	0.000116974	
-3.03053	0.000116974	
-3.03022	0.000116974	
-3.02992	0.000116974	
-3.02961	0.000116974	
-3.02931	0.000116974	
-3.029	0.000116974	
-3.02869	0.000116974	
-3.02839	0.000116974	
-3.02808	0.000116974	
-3.02778	0.000116974	
-3.02747	0.000116974	
-3.02717	0.000116974	
-3.02686	0.000116974	
-3.02656	0.000116974	
-3.02625	0.000116974	
-3.02594	0.000116974	
-3.02564	0.000116974	
-3.02533	0.000116974	
-3.02503	0.000116974	
-3.02472	0.000116974	
-3.02442	0.000116974	
-3.02411	0.000117347	
-3.02381	0.000117347	
-3.0235	0.000117347	
-3.02319	0.000117347	
-3.02289	0.000117347	
-3.02258	0.000117347	
-3.02228	0.000117347	
-3.02197	0.000117347	
-3.02167	0.000117347	
-3.02136	0.000117347	
-3.02105	0.000117347	
-3.02075	0.000117347	
-3.02044	0.000117347	
-3.02014	0.000117347	
-3.01983	0.000117347	
-3.01953	0.000117347	
-3.01922	0.000117347	
-3.01892	0.000117347	
-3.01861	0.000117347	
-3.0183	0.000117347	
-3.018	0.000117347	
-3.01769	0.000117347	
-3.01739	0.000117347	
-3.01708	0.000117347	
-3.01678	0.000117347	
-3.01647	0.000117347	
-3.01617	0.000117347	
-3.01586	0.000117347	
-3.01555	0.000117347	
-3.01525	0.000117347	
-3.01494	0.000117347	
-3.01464	0.000117347	
-3.01433	0.000117347	
-3.01403	0.000117347	
-3.01372	0.000117347	
-3.01342	0.000117719	
-3.01311	0.000117719	
-3.0128	0.000117719	
-3.0125	0.000117719	
-3.01219	0.000117719	
-3.01189	0.000117719	
-3.01158	0.000117719	
-3.01128	0.000117719	
-3.01097	0.000117719	
-3.01067	0.000117719	
-3.01036	0.000117719	
-3.01005	0.000117719	
-3.00975	0.000117719	
-3.00944	0.000117719	
-3.00914	0.000117719	
-3.00883	0.000117719	
-3.00853	0.000117719	
-3.00822	0.000117719	
-3.00792	0.000117719	
-3.00761	0.000117719	
-3.0073	0.000117719	
-3.007	0.000117719	
-3.00669	0.000117719	
-3.00639	0.000117719	
-3.00608	0.000117719	
-3.00578	0.000117719	
-3.00547	0.000117719	
-3.00517	0.000117719	
-3.00486	0.000117719	
-3.00455	0.000117719	
-3.00425	0.000117719	
-3.00394	0.000117719	
-3.00364	0.000117719	
-3.00333	0.000117719	
-3.00303	0.000117719	
-3.00272	0.000118092	
-3.00242	0.000118092	
-3.00211	0.000118092	
-3.0018	0.000118092	
-3.0015	0.000118092	
-3.00119	0.000118092	
-3.00089	0.000118092	
-3.00058	0.000118092	
-3.00028	0.000118092	
-2.99997	0.000118092	
-2.99967	0.000118092	
-2.99936	0.000118092	
-2.99905	0.000118092	
-2.99875	0.000118092	
-2.99844	0.000118092	
-2.99814	0.000118092	
-2.99783	0.000118092	
-2.99753	0.000118092	
-2.99722	0.000118092	
-2.99692	0.000118092	
-2.99661	0.000118092	
-2.9963	0.000118092	
-2.996	0.000118092	
-2.99569	0.000118092	
-2.99539	0.000118092	
-2.99508	0.000118092	
-2.99478	0.000118092	
-2.99447	0.000118092	
-2.99417	0.000118092	
-2.99386	0.000118092	
-2.99355	0.000118092	
-2.99325	0.000118092	
-2.99294	0.000118092	
-2.99264	0.000118092	
-2.99233	0.000118092	
-2.99203	0.000118464	
-2.99172	0.000118464	
-2.99142	0.000118464	
-2.99111	0.000118464	
-2.9908	0.000118464	
-2.9905	0.000118464	
-2.99019	0.000118464	
-2.98989	0.000118464	
-2.98958	0.000118464	
-2.98928	0.000118464	
-2.98897	0.000118464	
-2.98866	0.000118464	
-2.98836	0.000118464	
-2.98805	0.000118464	
-2.98775	0.000118464	
-2.98744	0.000118464	
-2.98714	0.000118464	
-2.98683	0.000118464	
-2.98653	0.000118464	
-2.98622	0.000118464	
-2.98591	0.000118464	
-2.98561	0.000118464	
-2.9853	0.000118464	
-2.985	0.000118464	
-2.98469	0.000118464	
-2.98439	0.000118464	
-2.98408	0.000118464	
-2.98378	0.000118464	
-2.98347	0.000118464	
-2.98316	0.000118464	
-2.98286	0.000118464	
-2.98255	0.000118464	
-2.98225	0.000118464	
-2.98194	0.000118464	
-2.98164	0.000118464	
-2.98133	0.000118837	
-2.98103	0.000118837	
-2.98072	0.000118837	
-2.98041	0.000118837	
-2.98011	0.000118837	
-2.9798	0.000118837	
-2.9795	0.000118837	
-2.97919	0.000118837	
-2.97889	0.000118837	
-2.97858	0.000118837	
-2.97828	0.000118837	
-2.97797	0.000118837	
-2.97766	0.000118837	
-2.97736	0.000118837	
-2.97705	0.000118837	
-2.97675	0.000118837	
-2.97644	0.000118837	
-2.97614	0.000118837	
-2.97583	0.000118837	
-2.97553	0.000118837	
-2.97522	0.000118837	
-2.97491	0.000118837	
-2.97461	0.000118837	
-2.9743	0.000118837	
-2.974	0.000118837	
-2.97369	0.000118837	
-2.97339	0.000118837	
-2.97308	0.000118837	
-2.97278	0.000118837	
-2.97247	0.000118837	
-2.97216	0.000118837	
-2.97186	0.000118837	
-2.97155	0.000118837	
-2.97125	0.000118837	
-2.97094	0.000119209	
-2.97064	0.000119209	
-2.97033	0.000119209	
-2.97003	0.000119209	
-2.96972	0.000119209	
-2.96941	0.000119209	
-2.96911	0.000119209	
-2.9688	0.000119209	
-2.9685	0.000119209	
-2.96819	0.000119209	
-2.96789	0.000119209	
-2.96758	0.000119209	
-2.96728	0.000119209	
-2.96697	0.000119209	
-2.96666	0.000119209	
-2.96636	0.000119209	
-2.96605	0.000119209	
-2.96575	0.000119209	
-2.96544	0.000119209	
-2.96514	0.000119209	
-2.96483	0.000119209	
-2.96453	0.000119209	
-2.96422	0.000119209	
-2.96391	0.000119209	
-2.96361	0.000119209	
-2.9633	0.000119209	
-2.963	0.000119209	
-2.96269	0.000119209	
-2.96239	0.000119209	
-2.96208	0.000119209	
-2.96178	0.000119209	
-2.96147	0.000119209	
-2.96116	0.000119209	
-2.96086	0.000119209	
-2.96055	0.000119582	
-2.96025	0.000119582	
-2.95994	0.000119582	
-2.95964	0.000119582	
-2.95933	0.000119582	
-2.95903	0.000119582	
-2.95872	0.000119582	
-2.95841	0.000119582	
-2.95811	0.000119582	
-2.9578	0.000119582	
-2.9575	0.000119582	
-2.95719	0.000119582	
-2.95689	0.000119582	
-2.95658	0.000119582	
-2.95628	0.000119582	
-2.95597	0.000119582	
-2.95566	0.000119582	
-2.95536	0.000119582	
-2.95505	0.000119582	
-2.95475	0.000119582	
-2.95444	0.000119582	
-2.95414	0.000119582	
-2.95383	0.000119582	
-2.95352	0.000119582	
-2.95322	0.000119582	
-2.95291	0.000119582	
-2.95261	0.000119582	
-2.9523	0.000119582	
-2.952	0.000119582	
-2.95169	0.000119582	
-2.95139	0.000119582	
-2.95108	0.000119582	
-2.95077	0.000119582	
-2.95047	0.000119582	
-2.95016	0.000119582	
-2.94986	0.000119954	
-2.94955	0.000119954	
-2.94925	0.000119954	
-2.94894	0.000119954	
-2.94864	0.000119954	
-2.94833	0.000119954	
-2.94802	0.000119954	
-2.94772	0.000119954	
-2.94741	0.000119954	
-2.94711	0.000119954	
-2.9468	0.000119954	
-2.9465	0.000119954	
-2.94619	0.000119954	
-2.94589	0.000119954	
-2.94558	0.000119954	
-2.94527	0.000119954	
-2.94497	0.000119954	
-2.94466	0.000119954	
-2.94436	0.000119954	
-2.94405	0.000119954	
-2.94375	0.000119954	
-2.94344	0.000119954	
-2.94314	0.000119954	
-2.94283	0.000119954	
-2.94252	0.000119954	
-2.94222	0.000119954	
-2.94191	0.000119954	
-2.94161	0.000119954	
-2.9413	0.000119954	
-2.941	0.000119954	
