-3.84761	0	
-2.94069	0.000119954	
-2.94039	0.000119954	
-2.94008	0.000119954	
-2.93977	0.000119954	
-2.93947	0.000120327	
-2.93916	0.000120327	
-2.93886	0.000120327	
-2.93855	0.000120327	
-2.93825	0.000120327	
-2.93794	0.000120327	
-2.93764	0.000120327	
-2.93733	0.000120327	
-2.93702	0.000120327	
-2.93672	0.000120327	
-2.93641	0.000120327	
-2.93611	0.000120327	
-2.9358	0.000120327	
-2.9355	0.000120327	
-2.93519	0.000120327	
-2.93489	0.000120327	
-2.93458	0.000120327	
-2.93427	0.000120327	
-2.93397	0.000120327	
-2.93366	0.000120327	
-2.93336	0.000120327	
-2.93305	0.000120327	
-2.93275	0.000120327	
-2.93244	0.000120327	
-2.93214	0.000120327	
-2.93183	0.000120327	
-2.93152	0.000120327	
-2.93122	0.000120327	
-2.93091	0.000120327	
-2.93061	0.000120327	
-2.9303	0.000120327	
-2.93	0.000120327	
-2.92969	0.000120327	
-2.92939	0.000120327	
-2.92908	0.000120699	
-2.92877	0.000120699	
-2.92847	0.000120699	
-2.92816	0.000120699	
-2.92786	0.000120699	
-2.92755	0.000120699	
-2.92725	0.000120699	
-2.92694	0.000120699	
-2.92664	0.000120699	
-2.92633	0.000120699	
-2.92602	0.000120699	
-2.92572	0.000120699	
-2.92541	0.000120699	
-2.92511	0.000120699	
-2.9248	0.000120699	
-2.9245	0.000120699	
-2.92419	0.000120699	
-2.92389	0.000120699	
-2.92358	0.000120699	
-2.92327	0.000120699	
-2.92297	0.000120699	
-2.92266	0.000120699	
-2.92236	0.000120699	
-2.92205	0.000120699	
-2.92175	0.000120699	
-2.92144	0.000120699	
-2.92113	0.000120699	
-2.92083	0.000120699	
-2.92052	0.000120699	
-2.92022	0.000120699	
-2.91991	0.000120699	
-2.91961	0.000120699	
-2.9193	0.000120699	
-2.919	0.000121072	
-2.91869	0.000121072	
-2.91838	0.000121072	
-2.91808	0.000121072	
-2.91777	0.000121072	
-2.91747	0.000121072	
-2.91716	0.000121072	
-2.91686	0.000121072	
-2.91655	0.000121072	
-2.91625	0.000121072	
-2.91594	0.000121072	
-2.91563	0.000121072	
-2.91533	0.000121072	
-2.91502	0.000121072	
-2.91472	0.000121072	
-2.91441	0.000121072	
-2.91411	0.000121072	
-2.9138	0.000121072	
-2.9135	0.000121072	
-2.91319	0.000121072	
-2.91288	0.000121072	
-2.91258	0.000121072	
-2.91227	0.000121072	
-2.91197	0.000121072	
-2.91166	0.000121072	
-2.91136	0.000121072	
-2.91105	0.000121072	
-2.91075	0.000121072	
-2.91044	0.000121072	
-2.91013	0.000121072	
-2.90983	0.000121072	
-2.90952	0.000121072	
-2.90922	0.000121072	
-2.90891	0.000121072	
-2.90861	0.000121444	
-2.9083	0.000121444	
-2.908	0.000121444	
-2.90769	0.000121444	
-2.90738	0.000121444	
-2.90708	0.000121444	
-2.90677	0.000121444	
-2.90647	0.000121444	
-2.90616	0.000121444	
-2.90586	0.000121444	
-2.90555	0.000121444	
-2.90525	0.000121444	
-2.90494	0.000121444	
-2.90463	0.000121444	
-2.90433	0.000121444	
-2.90402	0.000121444	
-2.90372	0.000121444	
-2.90341	0.000121444	
-2.90311	0.000121444	
-2.9028	0.000121444	
-2.9025	0.000121444	
-2.90219	0.000121444	
-2.90188	0.000121444	
-2.90158	0.000121444	
-2.90127	0.000121444	
-2.90097	0.000121444	
-2.90066	0.000121444	
-2.90036	0.000121444	
-2.90005	0.000121444	
-2.89975	0.000121444	
-2.89944	0.000121444	
-2.89913	0.000121444	
-2.89883	0.000121444	
-2.89852	0.000121817	
-2.89822	0.000121817	
-2.89791	0.000121817	
-2.89761	0.000121817	
-2.8973	0.000121817	
-2.897	0.000121817	
-2.89669	0.000121817	
-2.89638	0.000121817	
-2.89608	0.000121817	
-2.89577	0.000121817	
-2.89547	0.000121817	
-2.89516	0.000121817	
-2.89486	0.000121817	
-2.89455	0.000121817	
-2.89425	0.000121817	
-2.89394	0.000121817	
-2.89363	0.000121817	
-2.89333	0.000121817	
-2.89302	0.000121817	
-2.89272	0.000121817	
-2.89241	0.000121817	
-2.89211	0.000121817	
-2.8918	0.000121817	
-2.8915	0.000121817	
-2.89119	0.000121817	
-2.89088	0.000121817	
-2.89058	0.000121817	
-2.89027	0.000121817	
-2.88997	0.000121817	
-2.88966	0.000121817	
-2.88936	0.000121817	
-2.88905	0.000121817	
-2.88875	0.000121817	
-2.88844	0.00012219	
-2.88813	0.00012219	
-2.88783	0.00012219	
-2.88752	0.00012219	
-2.88722	0.00012219	
-2.88691	0.00012219	
-2.88661	0.00012219	
-2.8863	0.00012219	
-2.88599	0.00012219	
-2.88569	0.00012219	
-2.88538	0.00012219	
-2.88508	0.00012219	
-2.88477	0.00012219	
-2.88447	0.00012219	
-2.88416	0.00012219	
-2.88386	0.00012219	
-2.88355	0.00012219	
-2.88324	0.00012219	
-2.88294	0.00012219	
-2.88263	0.00012219	
-2.88233	0.00012219	
-2.88202	0.00012219	
-2.88172	0.00012219	
-2.88141	0.00012219	
-2.88111	0.00012219	
-2.8808	0.00012219	
-2.88049	0.00012219	
-2.88019	0.00012219	
-2.87988	0.00012219	
-2.87958	0.00012219	
-2.87927	0.00012219	
-2.87897	0.000122562	
-2.87866	0.000122562	
-2.87836	0.000122562	
-2.87805	0.000122562	
-2.87774	0.000122562	
-2.87744	0.000122562	
-2.87713	0.000122562	
-2.87683	0.000122562	
-2.87652	0.000122562	
-2.87622	0.000122562	
-2.87591	0.000122562	
-2.87561	0.000122562	
-2.8753	0.000122562	
-2.87499	0.000122562	
-2.87469	0.000122562	
-2.87438	0.000122562	
-2.87408	0.000122562	
-2.87377	0.000122562	
-2.87347	0.000122562	
-2.87316	0.000122562	
-2.87286	0.000122562	
-2.87255	0.000122562	
-2.87224	0.000122562	
-2.87194	0.000122562	
-2.87163	0.000122562	
-2.87133	0.000122562	
-2.87102	0.000122562	
-2.87072	0.000122562	
-2.87041	0.000122562	
-2.87011	0.000122562	
-2.8698	0.000122562	
-2.86949	0.000122562	
-2.86919	0.000122935	
-2.86888	0.000122935	
-2.86858	0.000122935	
-2.86827	0.000122935	
-2.86797	0.000122935	
-2.86766	0.000122935	
-2.86736	0.000122935	
-2.86705	0.000122935	
-2.86674	0.000122935	
-2.86644	0.000122935	
-2.86613	0.000122935	
-2.86583	0.000122935	
-2.86552	0.000122935	
-2.86522	0.000122935	
-2.86491	0.000122935	
-2.86461	0.000122935	
-2.8643	0.000122935	
-2.86399	0.000122935	
-2.86369	0.000122935	
-2.86338	0.000122935	
-2.86308	0.000122935	
-2.86277	0.000122935	
-2.86247	0.000122935	
-2.86216	0.000122935	
-2.86186	0.000122935	
-2.86155	0.000122935	
-2.86124	0.000122935	
-2.86094	0.000122935	
-2.86063	0.000122935	
-2.86033	0.000122935	
-2.86002	0.000122935	
-2.85972	0.000122935	
-2.85941	0.000122935	
-2.85911	0.000123307	
-2.8588	0.000123307	
-2.85849	0.000123307	
-2.85819	0.000123307	
-2.85788	0.000123307	
-2.85758	0.000123307	
-2.85727	0.000123307	
-2.85697	0.000123307	
-2.85666	0.000123307	
-2.85636	0.000123307	
-2.85605	0.000123307	
-2.85574	0.000123307	
-2.85544	0.000123307	
-2.85513	0.000123307	
-2.85483	0.000123307	
-2.85452	0.000123307	
-2.85422	0.000123307	
-2.85391	0.000123307	
-2.85361	0.000123307	
-2.8533	0.000123307	
-2.85299	0.000123307	
-2.85269	0.000123307	
-2.85238	0.000123307	
-2.85208	0.000123307	
-2.85177	0.000123307	
-2.85147	0.000123307	
-2.85116	0.000123307	
-2.85085	0.000123307	
-2.85055	0.000123307	
-2.85024	0.000123307	
-2.84994	0.000123307	
-2.84963	0.000123307	
-2.84933	0.000123307	
-2.84902	0.00012368	
-2.84872	0.00012368	
-2.84841	0.00012368	
-2.8481	0.00012368	
-2.8478	0.00012368	
-2.84749	0.00012368	
-2.84719	0.00012368	
-2.84688	0.00012368	
-2.84658	0.00012368	
-2.84627	0.00012368	
-2.84597	0.00012368	
-2.84566	0.00012368	
-2.84535	0.00012368	
-2.84505	0.00012368	
-2.84474	0.00012368	
-2.84444	0.00012368	
-2.84413	0.00012368	
-2.84383	0.00012368	
-2.84352	0.00012368	
-2.84322	0.00012368	
-2.84291	0.00012368	
-2.8426	0.00012368	
-2.8423	0.00012368	
-2.84199	0.00012368	
-2.84169	0.00012368	
-2.84138	0.00012368	
-2.84108	0.00012368	
-2.84077	0.00012368	
-2.84047	0.00012368	
-2.84016	0.00012368	
-2.83985	0.00012368	
-2.83955	0.00012368	
-2.83924	0.000124052	
-2.83894	0.000124052	
-2.83863	0.000124052	
-2.83833	0.000124052	
-2.83802	0.000124052	
-2.83772	0.000124052	
-2.83741	0.000124052	
-2.8371	0.000124052	
-2.8368	0.000124052	
-2.83649	0.000124052	
-2.83619	0.000124052	
-2.83588	0.000124052	
-2.83558	0.000124052	
-2.83527	0.000124052	
-2.83497	0.000124052	
-2.83466	0.000124052	
-2.83435	0.000124052	
-2.83405	0.000124052	
-2.83374	0.000124052	
-2.83344	0.000124052	
-2.83313	0.000124052	
-2.83283	0.000124052	
-2.83252	0.000124052	
-2.83222	0.000124052	
-2.83191	0.000124052	
-2.8316	0.000124052	
-2.8313	0.000124052	
-2.83099	0.000124052	
-2.83069	0.000124052	
-2.83038	0.000124052	
-2.83008	0.000124052	
-2.82977	0.000124052	
-2.82947	0.000124425	
-2.82916	0.000124425	
-2.82885	0.000124425	
-2.82855	0.000124425	
-2.82824	0.000124425	
-2.82794	0.000124425	
-2.82763	0.000124425	
-2.82733	0.000124425	
-2.82702	0.000124425	
-2.82672	0.000124425	
-2.82641	0.000124425	
-2.8261	0.000124425	
-2.8258	0.000124425	
-2.82549	0.000124425	
-2.82519	0.000124425	
-2.82488	0.000124425	
-2.82458	0.000124425	
-2.82427	0.000124425	
-2.82397	0.000124425	
-2.82366	0.000124425	
-2.82335	0.000124425	
-2.82305	0.000124425	
-2.82274	0.000124425	
-2.82244	0.000124425	
-2.82213	0.000124425	
-2.82183	0.000124425	
-2.82152	0.000124425	
-2.82122	0.000124425	
-2.82091	0.000124425	
-2.8206	0.000124425	
-2.8203	0.000124425	
-2.81999	0.000124425	
-2.81969	0.000124425	
-2.81938	0.000124797	
-2.81908	0.000124797	
-2.81877	0.000124797	
-2.81846	0.000124797	
-2.81816	0.000124797	
-2.81785	0.000124797	
-2.81755	0.000124797	
-2.81724	0.000124797	
-2.81694	0.000124797	
-2.81663	0.000124797	
-2.81633	0.000124797	
-2.81602	0.000124797	
-2.81571	0.000124797	
-2.81541	0.000124797	
-2.8151	0.000124797	
-2.8148	0.000124797	
-2.81449	0.000124797	
-2.81419	0.000124797	
-2.81388	0.000124797	
-2.81358	0.000124797	
-2.81327	0.000124797	
-2.81296	0.000124797	
-2.81266	0.000124797	
-2.81235	0.000124797	
-2.81205	0.000124797	
-2.81174	0.000124797	
-2.81144	0.000124797	
-2.81113	0.000124797	
-2.81083	0.000124797	
-2.81052	0.000124797	
-2.81021	0.000124797	
-2.80991	0.000124797	
-2.8096	0.00012517	
-2.8093	0.00012517	
-2.80899	0.00012517	
-2.80869	0.00012517	
-2.80838	0.00012517	
-2.80808	0.00012517	
-2.80777	0.00012517	
-2.80746	0.00012517	
-2.80716	0.00012517	
-2.80685	0.00012517	
-2.80655	0.00012517	
-2.80624	0.00012517	
-2.80594	0.00012517	
-2.80563	0.00012517	
-2.80533	0.00012517	
-2.80502	0.00012517	
-2.80471	0.00012517	
-2.80441	0.00012517	
-2.8041	0.00012517	
-2.8038	0.00012517	
-2.80349	0.00012517	
-2.80319	0.00012517	
-2.80288	0.00012517	
-2.80258	0.00012517	
-2.80227	0.00012517	
-2.80196	0.00012517	
-2.80166	0.00012517	
-2.80135	0.00012517	
-2.80105	0.00012517	
-2.80074	0.00012517	
-2.80044	0.00012517	
-2.80013	0.000125542	
-2.79983	0.000125542	
-2.79952	0.000125542	
-2.79921	0.000125542	
-2.79891	0.000125542	
-2.7986	0.000125542	
-2.7983	0.000125542	
-2.79799	0.000125542	
-2.79769	0.000125542	
-2.79738	0.000125542	
-2.79708	0.000125542	
-2.79677	0.000125542	
-2.79646	0.000125542	
-2.79616	0.000125542	
-2.79585	0.000125542	
-2.79555	0.000125542	
-2.79524	0.000125542	
-2.79494	0.000125542	
-2.79463	0.000125542	
-2.79433	0.000125542	
-2.79402	0.000125542	
-2.79371	0.000125542	
-2.79341	0.000125542	
-2.7931	0.000125542	
-2.7928	0.000125542	
-2.79249	0.000125542	
-2.79219	0.000125542	
-2.79188	0.000125542	
-2.79158	0.000125542	
-2.79127	0.000125542	
-2.79096	0.000125542	
-2.79066	0.000125542	
-2.79035	0.000125915	
-2.79005	0.000125915	
-2.78974	0.000125915	
-2.78944	0.000125915	
-2.78913	0.000125915	
-2.78883	0.000125915	
-2.78852	0.000125915	
-2.78821	0.000125915	
-2.78791	0.000125915	
-2.7876	0.000125915	
-2.7873	0.000125915	
-2.78699	0.000125915	
-2.78669	0.000125915	
-2.78638	0.000125915	
-2.78608	0.000125915	
-2.78577	0.000125915	
-2.78546	0.000125915	
-2.78516	0.000125915	
-2.78485	0.000125915	
-2.78455	0.000125915	
-2.78424	0.000125915	
-2.78394	0.000125915	
-2.78363	0.000125915	
-2.78332	0.000125915	
-2.78302	0.000125915	
-2.78271	0.000125915	
-2.78241	0.000125915	
-2.7821	0.000125915	
-2.7818	0.000125915	
-2.78149	0.000125915	
-2.78119	0.000125915	
-2.78088	0.000125915	
-2.78057	0.000126287	
-2.78027	0.000126287	
-2.77996	0.000126287	
-2.77966	0.000126287	
-2.77935	0.000126287	
-2.77905	0.000126287	
-2.77874	0.000126287	
-2.77844	0.000126287	
-2.77813	0.000126287	
-2.77782	0.000126287	
-2.77752	0.000126287	
-2.77721	0.000126287	
-2.77691	0.000126287	
-2.7766	0.000126287	
-2.7763	0.000126287	
-2.77599	0.000126287	
-2.77569	0.000126287	
-2.77538	0.000126287	
-2.77507	0.000126287	
-2.77477	0.000126287	
-2.77446	0.000126287	
-2.77416	0.000126287	
-2.77385	0.000126287	
-2.77355	0.000126287	
-2.77324	0.000126287	
-2.77294	0.000126287	
-2.77263	0.000126287	
-2.77232	0.000126287	
-2.77202	0.000126287	
-2.77171	0.000126287	
-2.77141	0.000126287	
-2.7711	0.00012666	
-2.7708	0.00012666	
-2.77049	0.00012666	
-2.77019	0.00012666	
-2.76988	0.00012666	
-2.76957	0.00012666	
-2.76927	0.00012666	
-2.76896	0.00012666	
-2.76866	0.00012666	
-2.76835	0.00012666	
-2.76805	0.00012666	
-2.76774	0.00012666	
-2.76744	0.00012666	
-2.76713	0.00012666	
-2.76682	0.00012666	
-2.76652	0.00012666	
-2.76621	0.00012666	
-2.76591	0.00012666	
-2.7656	0.00012666	
-2.7653	0.00012666	
-2.76499	0.00012666	
-2.76469	0.00012666	
-2.76438	0.00012666	
-2.76407	0.00012666	
-2.76377	0.00012666	
-2.76346	0.00012666	
-2.76316	0.00012666	
-2.76285	0.00012666	
-2.76255	0.00012666	
-2.76224	0.00012666	
-2.76194	0.00012666	
-2.76163	0.000127032	
-2.76132	0.000127032	
-2.76102	0.000127032	
-2.76071	0.000127032	
-2.76041	0.000127032	
-2.7601	0.000127032	
-2.7598	0.000127032	
-2.75949	0.000127032	
-2.75919	0.000127032	
-2.75888	0.000127032	
-2.75857	0.000127032	
-2.75827	0.000127032	
-2.75796	0.000127032	
-2.75766	0.000127032	
-2.75735	0.000127032	
-2.75705	0.000127032	
-2.75674	0.000127032	
-2.75644	0.000127032	
-2.75613	0.000127032	
-2.75582	0.000127032	
-2.75552	0.000127032	
-2.75521	0.000127032	
-2.75491	0.000127032	
-2.7546	0.000127032	
-2.7543	0.000127032	
-2.75399	0.000127032	
-2.75369	0.000127032	
-2.75338	0.000127032	
-2.75307	0.000127032	
-2.75277	0.000127032	
-2.75246	0.000127032	
-2.75216	0.000127405	
-2.75185	0.000127405	
-2.75155	0.000127405	
-2.75124	0.000127405	
-2.75093	0.000127405	
-2.75063	0.000127405	
-2.75032	0.000127405	
-2.75002	0.000127405	
-2.74971	0.000127405	
-2.74941	0.000127405	
-2.7491	0.000127405	
-2.7488	0.000127405	
-2.74849	0.000127405	
-2.74818	0.000127405	
-2.74788	0.000127405	
-2.74757	0.000127405	
-2.74727	0.000127405	
-2.74696	0.000127405	
-2.74666	0.000127405	
-2.74635	0.000127405	
-2.74605	0.000127405	
-2.74574	0.000127405	
-2.74543	0.000127405	
-2.74513	0.000127405	
-2.74482	0.000127405	
-2.74452	0.000127405	
-2.74421	0.000127405	
-2.74391	0.000127405	
-2.7436	0.000127405	
-2.7433	0.000127405	
-2.74299	0.000127405	
-2.74268	0.000127777	
-2.74238	0.000127777	
-2.74207	0.000127777	
-2.74177	0.000127777	
-2.74146	0.000127777	
-2.74116	0.000127777	
-2.74085	0.000127777	
-2.74055	0.000127777	
-2.74024	0.000127777	
-2.73993	0.000127777	
-2.73963	0.000127777	
-2.73932	0.000127777	
-2.73902	0.000127777	
-2.73871	0.000127777	
-2.73841	0.000127777	
-2.7381	0.000127777	
-2.7378	0.000127777	
-2.73749	0.000127777	
-2.73718	0.000127777	
-2.73688	0.000127777	
-2.73657	0.000127777	
-2.73627	0.000127777	
-2.73596	0.000127777	
-2.73566	0.000127777	
-2.73535	0.000127777	
-2.73505	0.000127777	
-2.73474	0.000127777	
-2.73443	0.000127777	
-2.73413	0.000127777	
-2.73382	0.000127777	
-2.73352	0.000127777	
-2.73321	0.00012815	
-2.73291	0.00012815	
-2.7326	0.00012815	
-2.7323	0.00012815	
-2.73199	0.00012815	
-2.73168	0.00012815	
-2.73138	0.00012815	
-2.73107	0.00012815	
-2.73077	0.00012815	
-2.73046	0.00012815	
-2.73016	0.00012815	
-2.72985	0.00012815	
-2.72955	0.00012815	
-2.72924	0.00012815	
-2.72893	0.00012815	
-2.72863	0.00012815	
-2.72832	0.00012815	
-2.72802	0.00012815	
-2.72771	0.00012815	
-2.72741	0.00012815	
-2.7271	0.00012815	
-2.7268	0.00012815	
-2.72649	0.00012815	
-2.72618	0.00012815	
-2.72588	0.00012815	
-2.72557	0.00012815	
-2.72527	0.00012815	
-2.72496	0.00012815	
-2.72466	0.00012815	
-2.72435	0.00012815	
-2.72405	0.00012815	
-2.72374	0.000128523	
-2.72343	0.000128523	
-2.72313	0.000128523	
-2.72282	0.000128523	
-2.72252	0.000128523	
-2.72221	0.000128523	
-2.72191	0.000128523	
-2.7216	0.000128523	
-2.7213	0.000128523	
-2.72099	0.000128523	
-2.72068	0.000128523	
-2.72038	0.000128523	
-2.72007	0.000128523	
-2.71977	0.000128523	
-2.71946	0.000128523	
-2.71916	0.000128523	
-2.71885	0.000128523	
-2.71855	0.000128523	
-2.71824	0.000128523	
-2.71793	0.000128523	
-2.71763	0.000128523	
-2.71732	0.000128523	
-2.71702	0.000128523	
-2.71671	0.000128523	
-2.71641	0.000128523	
-2.7161	0.000128523	
-2.71579	0.000128523	
-2.71549	0.000128523	
-2.71518	0.000128523	
-2.71488	0.000128523	
-2.71457	0.000128895	
-2.71427	0.000128895	
-2.71396	0.000128895	
-2.71366	0.000128895	
-2.71335	0.000128895	
-2.71304	0.000128895	
-2.71274	0.000128895	
-2.71243	0.000128895	
-2.71213	0.000128895	
-2.71182	0.000128895	
-2.71152	0.000128895	
-2.71121	0.000128895	
-2.71091	0.000128895	
-2.7106	0.000128895	
-2.71029	0.000128895	
-2.70999	0.000128895	
-2.70968	0.000128895	
-2.70938	0.000128895	
-2.70907	0.000128895	
-2.70877	0.000128895	
-2.70846	0.000128895	
-2.70816	0.000128895	
-2.70785	0.000128895	
-2.70754	0.000128895	
-2.70724	0.000128895	
-2.70693	0.000128895	
-2.70663	0.000128895	
-2.70632	0.000128895	
-2.70602	0.000128895	
-2.70571	0.000128895	
-2.70541	0.000129268	
-2.7051	0.000129268	
-2.70479	0.000129268	
-2.70449	0.000129268	
-2.70418	0.000129268	
-2.70388	0.000129268	
-2.70357	0.000129268	
-2.70327	0.000129268	
-2.70296	0.000129268	
-2.70266	0.000129268	
-2.70235	0.000129268	
-2.70204	0.000129268	
-2.70174	0.000129268	
-2.70143	0.000129268	
-2.70113	0.000129268	
-2.70082	0.000129268	
-2.70052	0.000129268	
-2.70021	0.000129268	
-2.69991	0.000129268	
-2.6996	0.000129268	
-2.69929	0.000129268	
-2.69899	0.000129268	
-2.69868	0.000129268	
-2.69838	0.000129268	
-2.69807	0.000129268	
-2.69777	0.000129268	
-2.69746	0.000129268	
-2.69716	0.000129268	
-2.69685	0.000129268	
-2.69654	0.000129268	
-2.69624	0.000129268	
-2.69593	0.00012964	
-2.69563	0.00012964	
-2.69532	0.00012964	
-2.69502	0.00012964	
-2.69471	0.00012964	
-2.69441	0.00012964	
-2.6941	0.00012964	
-2.69379	0.00012964	
-2.69349	0.00012964	
-2.69318	0.00012964	
-2.69288	0.00012964	
-2.69257	0.00012964	
-2.69227	0.00012964	
-2.69196	0.00012964	
-2.69166	0.00012964	
-2.69135	0.00012964	
-2.69104	0.00012964	
-2.69074	0.00012964	
-2.69043	0.00012964	
-2.69013	0.00012964	
-2.68982	0.00012964	
-2.68952	0.00012964	
-2.68921	0.00012964	
-2.68891	0.00012964	
-2.6886	0.00012964	
-2.68829	0.00012964	
-2.68799	0.00012964	
-2.68768	0.00012964	
-2.68738	0.00012964	
-2.68707	0.00012964	
-2.68677	0.000130013	
-2.68646	0.000130013	
-2.68616	0.000130013	
-2.68585	0.000130013	
-2.68554	0.000130013	
-2.68524	0.000130013	
-2.68493	0.000130013	
-2.68463	0.000130013	
-2.68432	0.000130013	
-2.68402	0.000130013	
-2.68371	0.000130013	
-2.6834	0.000130013	
-2.6831	0.000130013	
-2.68279	0.000130013	
-2.68249	0.000130013	
-2.68218	0.000130013	
-2.68188	0.000130013	
-2.68157	0.000130013	
-2.68127	0.000130013	
-2.68096	0.000130013	
-2.68065	0.000130013	
-2.68035	0.000130013	
-2.68004	0.000130013	
-2.67974	0.000130013	
-2.67943	0.000130013	
-2.67913	0.000130013	
-2.67882	0.000130013	
-2.67852	0.000130013	
-2.67821	0.000130013	
-2.6779	0.000130013	
-2.6776	0.000130385	
-2.67729	0.000130385	
-2.67699	0.000130385	
-2.67668	0.000130385	
-2.67638	0.000130385	
-2.67607	0.000130385	
-2.67577	0.000130385	
-2.67546	0.000130385	
-2.67515	0.000130385	
-2.67485	0.000130385	
-2.67454	0.000130385	
-2.67424	0.000130385	
-2.67393	0.000130385	
-2.67363	0.000130385	
-2.67332	0.000130385	
-2.67302	0.000130385	
-2.67271	0.000130385	
-2.6724	0.000130385	
-2.6721	0.000130385	
-2.67179	0.000130385	
-2.67149	0.000130385	
-2.67118	0.000130385	
-2.67088	0.000130385	
-2.67057	0.000130385	
-2.67027	0.000130385	
-2.66996	0.000130385	
-2.66965	0.000130385	
-2.66935	0.000130385	
-2.66904	0.000130385	
-2.66874	0.000130758	
-2.66843	0.000130758	
-2.66813	0.000130758	
-2.66782	0.000130758	
-2.66752	0.000130758	
-2.66721	0.000130758	
-2.6669	0.000130758	
-2.6666	0.000130758	
-2.66629	0.000130758	
-2.66599	0.000130758	
-2.66568	0.000130758	
-2.66538	0.000130758	
-2.66507	0.000130758	
-2.66477	0.000130758	
-2.66446	0.000130758	
-2.66415	0.000130758	
-2.66385	0.000130758	
-2.66354	0.000130758	
-2.66324	0.000130758	
-2.66293	0.000130758	
-2.66263	0.000130758	
-2.66232	0.000130758	
-2.66202	0.000130758	
-2.66171	0.000130758	
-2.6614	0.000130758	
-2.6611	0.000130758	
-2.66079	0.000130758	
-2.66049	0.000130758	
-2.66018	0.000130758	
-2.65988	0.000130758	
-2.65957	0.00013113	
-2.65927	0.00013113	
-2.65896	0.00013113	
-2.65865	0.00013113	
-2.65835	0.00013113	
-2.65804	0.00013113	
-2.65774	0.00013113	
-2.65743	0.00013113	
-2.65713	0.00013113	
-2.65682	0.00013113	
-2.65652	0.00013113	
-2.65621	0.00013113	
-2.6559	0.00013113	
-2.6556	0.00013113	
-2.65529	0.00013113	
-2.65499	0.00013113	
-2.65468	0.00013113	
-2.65438	0.00013113	
-2.65407	0.00013113	
-2.65377	0.00013113	
-2.65346	0.00013113	
-2.65315	0.00013113	
-2.65285	0.00013113	
-2.65254	0.00013113	
-2.65224	0.00013113	
-2.65193	0.00013113	
-2.65163	0.00013113	
-2.65132	0.00013113	
-2.65102	0.00013113	
-2.65071	0.00013113	
-2.6504	0.000131503	
-2.6501	0.000131503	
-2.64979	0.000131503	
-2.64949	0.000131503	
-2.64918	0.000131503	
-2.64888	0.000131503	
-2.64857	0.000131503	
-2.64826	0.000131503	
-2.64796	0.000131503	
-2.64765	0.000131503	
-2.64735	0.000131503	
-2.64704	0.000131503	
-2.64674	0.000131503	
-2.64643	0.000131503	
-2.64613	0.000131503	
-2.64582	0.000131503	
-2.64551	0.000131503	
-2.64521	0.000131503	
-2.6449	0.000131503	
-2.6446	0.000131503	
-2.64429	0.000131503	
-2.64399	0.000131503	
-2.64368	0.000131503	
-2.64338	0.000131503	
-2.64307	0.000131503	
-2.64276	0.000131503	
-2.64246	0.000131503	
-2.64215	0.000131503	
-2.64185	0.000131503	
-2.64154	0.000131875	
-2.64124	0.000131875	
-2.64093	0.000131875	
-2.64063	0.000131875	
-2.64032	0.000131875	
-2.64001	0.000131875	
-2.63971	0.000131875	
-2.6394	0.000131875	
-2.6391	0.000131875	
-2.63879	0.000131875	
-2.63849	0.000131875	
-2.63818	0.000131875	
-2.63788	0.000131875	
-2.63757	0.000131875	
-2.63726	0.000131875	
