-3.84761	0	
-2.63696	0.000131875	
-2.63665	0.000131875	
-2.63635	0.000131875	
-2.63604	0.000131875	
-2.63574	0.000131875	
-2.63543	0.000131875	
-2.63513	0.000131875	
-2.63482	0.000131875	
-2.63451	0.000131875	
-2.63421	0.000131875	
-2.6339	0.000131875	
-2.6336	0.000131875	
-2.63329	0.000131875	
-2.63299	0.000131875	
-2.63268	0.000132248	
-2.63238	0.000132248	
-2.63207	0.000132248	
-2.63176	0.000132248	
-2.63146	0.000132248	
-2.63115	0.000132248	
-2.63085	0.000132248	
-2.63054	0.000132248	
-2.63024	0.000132248	
-2.62993	0.000132248	
-2.62963	0.000132248	
-2.62932	0.000132248	
-2.62901	0.000132248	
-2.62871	0.000132248	
-2.6284	0.000132248	
-2.6281	0.000132248	
-2.62779	0.000132248	
-2.62749	0.000132248	
-2.62718	0.000132248	
-2.62688	0.000132248	
-2.62657	0.000132248	
-2.62626	0.000132248	
-2.62596	0.000132248	
-2.62565	0.000132248	
-2.62535	0.000132248	
-2.62504	0.000132248	
-2.62474	0.000132248	
-2.62443	0.000132248	
-2.62413	0.000132248	
-2.62382	0.000132248	
-2.62351	0.00013262	
-2.62321	0.00013262	
-2.6229	0.00013262	
-2.6226	0.00013262	
-2.62229	0.00013262	
-2.62199	0.00013262	
-2.62168	0.00013262	
-2.62138	0.00013262	
-2.62107	0.00013262	
-2.62076	0.00013262	
-2.62046	0.00013262	
-2.62015	0.00013262	
-2.61985	0.00013262	
-2.61954	0.00013262	
-2.61924	0.00013262	
-2.61893	0.00013262	
-2.61863	0.00013262	
-2.61832	0.00013262	
-2.61801	0.00013262	
-2.61771	0.00013262	
-2.6174	0.00013262	
-2.6171	0.00013262	
-2.61679	0.00013262	
-2.61649	0.00013262	
-2.61618	0.00013262	
-2.61588	0.00013262	
-2.61557	0.00013262	
-2.61526	0.00013262	
-2.61496	0.00013262	
-2.61465	0.000132993	
-2.61435	0.000132993	
-2.61404	0.000132993	
-2.61374	0.000132993	
-2.61343	0.000132993	
-2.61312	0.000132993	
-2.61282	0.000132993	
-2.61251	0.000132993	
-2.61221	0.000132993	
-2.6119	0.000132993	
-2.6116	0.000132993	
-2.61129	0.000132993	
-2.61099	0.000132993	
-2.61068	0.000132993	
-2.61037	0.000132993	
-2.61007	0.000132993	
-2.60976	0.000132993	
-2.60946	0.000132993	
-2.60915	0.000132993	
-2.60885	0.000132993	
-2.60854	0.000132993	
-2.60824	0.000132993	
-2.60793	0.000132993	
-2.60762	0.000132993	
-2.60732	0.000132993	
-2.60701	0.000132993	
-2.60671	0.000132993	
-2.6064	0.000132993	
-2.6061	0.000133365	
-2.60579	0.000133365	
-2.60549	0.000133365	
-2.60518	0.000133365	
-2.60487	0.000133365	
-2.60457	0.000133365	
-2.60426	0.000133365	
-2.60396	0.000133365	
-2.60365	0.000133365	
-2.60335	0.000133365	
-2.60304	0.000133365	
-2.60274	0.000133365	
-2.60243	0.000133365	
-2.60212	0.000133365	
-2.60182	0.000133365	
-2.60151	0.000133365	
-2.60121	0.000133365	
-2.6009	0.000133365	
-2.6006	0.000133365	
-2.60029	0.000133365	
-2.59999	0.000133365	
-2.59968	0.000133365	
-2.59937	0.000133365	
-2.59907	0.000133365	
-2.59876	0.000133365	
-2.59846	0.000133365	
-2.59815	0.000133365	
-2.59785	0.000133365	
-2.59754	0.000133365	
-2.59724	0.000133738	
-2.59693	0.000133738	
-2.59662	0.000133738	
-2.59632	0.000133738	
-2.59601	0.000133738	
-2.59571	0.000133738	
-2.5954	0.000133738	
-2.5951	0.000133738	
-2.59479	0.000133738	
-2.59449	0.000133738	
-2.59418	0.000133738	
-2.59387	0.000133738	
-2.59357	0.000133738	
-2.59326	0.000133738	
-2.59296	0.000133738	
-2.59265	0.000133738	
-2.59235	0.000133738	
-2.59204	0.000133738	
-2.59174	0.000133738	
-2.59143	0.000133738	
-2.59112	0.000133738	
-2.59082	0.000133738	
-2.59051	0.000133738	
-2.59021	0.000133738	
-2.5899	0.000133738	
-2.5896	0.000133738	
-2.58929	0.000133738	
-2.58899	0.000133738	
-2.58868	0.000133738	
-2.58837	0.00013411	
-2.58807	0.00013411	
-2.58776	0.00013411	
-2.58746	0.00013411	
-2.58715	0.00013411	
-2.58685	0.00013411	
-2.58654	0.00013411	
-2.58624	0.00013411	
-2.58593	0.00013411	
-2.58562	0.00013411	
-2.58532	0.00013411	
-2.58501	0.00013411	
-2.58471	0.00013411	
-2.5844	0.00013411	
-2.5841	0.00013411	
-2.58379	0.00013411	
-2.58349	0.00013411	
-2.58318	0.00013411	
-2.58287	0.00013411	
-2.58257	0.00013411	
-2.58226	0.00013411	
-2.58196	0.00013411	
-2.58165	0.00013411	
-2.58135	0.00013411	
-2.58104	0.00013411	
-2.58073	0.00013411	
-2.58043	0.00013411	
-2.58012	0.00013411	
-2.57982	0.000134483	
-2.57951	0.000134483	
-2.57921	0.000134483	
-2.5789	0.000134483	
-2.5786	0.000134483	
-2.57829	0.000134483	
-2.57798	0.000134483	
-2.57768	0.000134483	
-2.57737	0.000134483	
-2.57707	0.000134483	
-2.57676	0.000134483	
-2.57646	0.000134483	
-2.57615	0.000134483	
-2.57585	0.000134483	
-2.57554	0.000134483	
-2.57523	0.000134483	
-2.57493	0.000134483	
-2.57462	0.000134483	
-2.57432	0.000134483	
-2.57401	0.000134483	
-2.57371	0.000134483	
-2.5734	0.000134483	
-2.5731	0.000134483	
-2.57279	0.000134483	
-2.57248	0.000134483	
-2.57218	0.000134483	
-2.57187	0.000134483	
-2.57157	0.000134856	
-2.57126	0.000134856	
-2.57096	0.000134856	
-2.57065	0.000134856	
-2.57035	0.000134856	
-2.57004	0.000134856	
-2.56973	0.000134856	
-2.56943	0.000134856	
-2.56912	0.000134856	
-2.56882	0.000134856	
-2.56851	0.000134856	
-2.56821	0.000134856	
-2.5679	0.000134856	
-2.5676	0.000134856	
-2.56729	0.000134856	
-2.56698	0.000134856	
-2.56668	0.000134856	
-2.56637	0.000134856	
-2.56607	0.000134856	
-2.56576	0.000134856	
-2.56546	0.000134856	
-2.56515	0.000134856	
-2.56485	0.000134856	
-2.56454	0.000134856	
-2.56423	0.000134856	
-2.56393	0.000134856	
-2.56362	0.000134856	
-2.56332	0.000134856	
-2.56301	0.000135228	
-2.56271	0.000135228	
-2.5624	0.000135228	
-2.5621	0.000135228	
-2.56179	0.000135228	
-2.56148	0.000135228	
-2.56118	0.000135228	
-2.56087	0.000135228	
-2.56057	0.000135228	
-2.56026	0.000135228	
-2.55996	0.000135228	
-2.55965	0.000135228	
-2.55935	0.000135228	
-2.55904	0.000135228	
-2.55873	0.000135228	
-2.55843	0.000135228	
-2.55812	0.000135228	
-2.55782	0.000135228	
-2.55751	0.000135228	
-2.55721	0.000135228	
-2.5569	0.000135228	
-2.5566	0.000135228	
-2.55629	0.000135228	
-2.55598	0.000135228	
-2.55568	0.000135228	
-2.55537	0.000135228	
-2.55507	0.000135228	
-2.55476	0.000135228	
-2.55446	0.000135601	
-2.55415	0.000135601	
-2.55385	0.000135601	
-2.55354	0.000135601	
-2.55323	0.000135601	
-2.55293	0.000135601	
-2.55262	0.000135601	
-2.55232	0.000135601	
-2.55201	0.000135601	
-2.55171	0.000135601	
-2.5514	0.000135601	
-2.5511	0.000135601	
-2.55079	0.000135601	
-2.55048	0.000135601	
-2.55018	0.000135601	
-2.54987	0.000135601	
-2.54957	0.000135601	
-2.54926	0.000135601	
-2.54896	0.000135601	
-2.54865	0.000135601	
-2.54835	0.000135601	
-2.54804	0.000135601	
-2.54773	0.000135601	
-2.54743	0.000135601	
-2.54712	0.000135601	
-2.54682	0.000135601	
-2.54651	0.000135601	
-2.54621	0.000135601	
-2.5459	0.000135973	
-2.54559	0.000135973	
-2.54529	0.000135973	
-2.54498	0.000135973	
-2.54468	0.000135973	
-2.54437	0.000135973	
-2.54407	0.000135973	
-2.54376	0.000135973	
-2.54346	0.000135973	
-2.54315	0.000135973	
-2.54284	0.000135973	
-2.54254	0.000135973	
-2.54223	0.000135973	
-2.54193	0.000135973	
-2.54162	0.000135973	
-2.54132	0.000135973	
-2.54101	0.000135973	
-2.54071	0.000135973	
-2.5404	0.000135973	
-2.54009	0.000135973	
-2.53979	0.000135973	
-2.53948	0.000135973	
-2.53918	0.000135973	
-2.53887	0.000135973	
-2.53857	0.000135973	
-2.53826	0.000135973	
-2.53796	0.000135973	
-2.53765	0.000135973	
-2.53734	0.000136346	
-2.53704	0.000136346	
-2.53673	0.000136346	
-2.53643	0.000136346	
-2.53612	0.000136346	
-2.53582	0.000136346	
-2.53551	0.000136346	
-2.53521	0.000136346	
-2.5349	0.000136346	
-2.53459	0.000136346	
-2.53429	0.000136346	
-2.53398	0.000136346	
-2.53368	0.000136346	
-2.53337	0.000136346	
-2.53307	0.000136346	
-2.53276	0.000136346	
-2.53246	0.000136346	
-2.53215	0.000136346	
-2.53184	0.000136346	
-2.53154	0.000136346	
-2.53123	0.000136346	
-2.53093	0.000136346	
-2.53062	0.000136346	
-2.53032	0.000136346	
-2.53001	0.000136346	
-2.52971	0.000136346	
-2.5294	0.000136346	
-2.52909	0.000136346	
-2.52879	0.000136718	
-2.52848	0.000136718	
-2.52818	0.000136718	
-2.52787	0.000136718	
-2.52757	0.000136718	
-2.52726	0.000136718	
-2.52696	0.000136718	
-2.52665	0.000136718	
-2.52634	0.000136718	
-2.52604	0.000136718	
-2.52573	0.000136718	
-2.52543	0.000136718	
-2.52512	0.000136718	
-2.52482	0.000136718	
-2.52451	0.000136718	
-2.52421	0.000136718	
-2.5239	0.000136718	
-2.52359	0.000136718	
-2.52329	0.000136718	
-2.52298	0.000136718	
-2.52268	0.000136718	
-2.52237	0.000136718	
-2.52207	0.000136718	
-2.52176	0.000136718	
-2.52146	0.000136718	
-2.52115	0.000136718	
-2.52084	0.000136718	
-2.52054	0.000136718	
-2.52023	0.000137091	
-2.51993	0.000137091	
-2.51962	0.000137091	
-2.51932	0.000137091	
-2.51901	0.000137091	
-2.51871	0.000137091	
-2.5184	0.000137091	
-2.51809	0.000137091	
-2.51779	0.000137091	
-2.51748	0.000137091	
-2.51718	0.000137091	
-2.51687	0.000137091	
-2.51657	0.000137091	
-2.51626	0.000137091	
-2.51596	0.000137091	
-2.51565	0.000137091	
-2.51534	0.000137091	
-2.51504	0.000137091	
-2.51473	0.000137091	
-2.51443	0.000137091	
-2.51412	0.000137091	
-2.51382	0.000137091	
-2.51351	0.000137091	
-2.5132	0.000137091	
-2.5129	0.000137091	
-2.51259	0.000137091	
-2.51229	0.000137091	
-2.51198	0.000137463	
-2.51168	0.000137463	
-2.51137	0.000137463	
-2.51107	0.000137463	
-2.51076	0.000137463	
-2.51045	0.000137463	
-2.51015	0.000137463	
-2.50984	0.000137463	
-2.50954	0.000137463	
-2.50923	0.000137463	
-2.50893	0.000137463	
-2.50862	0.000137463	
-2.50832	0.000137463	
-2.50801	0.000137463	
-2.5077	0.000137463	
-2.5074	0.000137463	
-2.50709	0.000137463	
-2.50679	0.000137463	
-2.50648	0.000137463	
-2.50618	0.000137463	
-2.50587	0.000137463	
-2.50557	0.000137463	
-2.50526	0.000137463	
-2.50495	0.000137463	
-2.50465	0.000137463	
-2.50434	0.000137463	
-2.50404	0.000137463	
-2.50373	0.000137836	
-2.50343	0.000137836	
-2.50312	0.000137836	
-2.50282	0.000137836	
-2.50251	0.000137836	
-2.5022	0.000137836	
-2.5019	0.000137836	
-2.50159	0.000137836	
-2.50129	0.000137836	
-2.50098	0.000137836	
-2.50068	0.000137836	
-2.50037	0.000137836	
-2.50007	0.000137836	
-2.49976	0.000137836	
-2.49945	0.000137836	
-2.49915	0.000137836	
-2.49884	0.000137836	
-2.49854	0.000137836	
-2.49823	0.000137836	
-2.49793	0.000137836	
-2.49762	0.000137836	
-2.49732	0.000137836	
-2.49701	0.000137836	
-2.4967	0.000137836	
-2.4964	0.000137836	
-2.49609	0.000137836	
-2.49579	0.000137836	
-2.49548	0.000137836	
-2.49518	0.000138208	
-2.49487	0.000138208	
-2.49457	0.000138208	
-2.49426	0.000138208	
-2.49395	0.000138208	
-2.49365	0.000138208	
-2.49334	0.000138208	
-2.49304	0.000138208	
-2.49273	0.000138208	
-2.49243	0.000138208	
-2.49212	0.000138208	
-2.49182	0.000138208	
-2.49151	0.000138208	
-2.4912	0.000138208	
-2.4909	0.000138208	
-2.49059	0.000138208	
-2.49029	0.000138208	
-2.48998	0.000138208	
-2.48968	0.000138208	
-2.48937	0.000138208	
-2.48907	0.000138208	
-2.48876	0.000138208	
-2.48845	0.000138208	
-2.48815	0.000138208	
-2.48784	0.000138208	
-2.48754	0.000138208	
-2.48723	0.000138208	
-2.48693	0.000138581	
-2.48662	0.000138581	
-2.48632	0.000138581	
-2.48601	0.000138581	
-2.4857	0.000138581	
-2.4854	0.000138581	
-2.48509	0.000138581	
-2.48479	0.000138581	
-2.48448	0.000138581	
-2.48418	0.000138581	
-2.48387	0.000138581	
-2.48357	0.000138581	
-2.48326	0.000138581	
-2.48295	0.000138581	
-2.48265	0.000138581	
-2.48234	0.000138581	
-2.48204	0.000138581	
-2.48173	0.000138581	
-2.48143	0.000138581	
-2.48112	0.000138581	
-2.48082	0.000138581	
-2.48051	0.000138581	
-2.4802	0.000138581	
-2.4799	0.000138581	
-2.47959	0.000138581	
-2.47929	0.000138581	
-2.47898	0.000138581	
-2.47868	0.000138953	
-2.47837	0.000138953	
-2.47806	0.000138953	
-2.47776	0.000138953	
-2.47745	0.000138953	
-2.47715	0.000138953	
-2.47684	0.000138953	
-2.47654	0.000138953	
-2.47623	0.000138953	
-2.47593	0.000138953	
-2.47562	0.000138953	
-2.47531	0.000138953	
-2.47501	0.000138953	
-2.4747	0.000138953	
-2.4744	0.000138953	
-2.47409	0.000138953	
-2.47379	0.000138953	
-2.47348	0.000138953	
-2.47318	0.000138953	
-2.47287	0.000138953	
-2.47256	0.000138953	
-2.47226	0.000138953	
-2.47195	0.000138953	
-2.47165	0.000138953	
-2.47134	0.000138953	
-2.47104	0.000138953	
-2.47073	0.000138953	
-2.47043	0.000139326	
-2.47012	0.000139326	
-2.46981	0.000139326	
-2.46951	0.000139326	
-2.4692	0.000139326	
-2.4689	0.000139326	
-2.46859	0.000139326	
-2.46829	0.000139326	
-2.46798	0.000139326	
-2.46768	0.000139326	
-2.46737	0.000139326	
-2.46706	0.000139326	
-2.46676	0.000139326	
-2.46645	0.000139326	
-2.46615	0.000139326	
-2.46584	0.000139326	
-2.46554	0.000139326	
-2.46523	0.000139326	
-2.46493	0.000139326	
-2.46462	0.000139326	
-2.46431	0.000139326	
-2.46401	0.000139326	
-2.4637	0.000139326	
-2.4634	0.000139326	
-2.46309	0.000139326	
-2.46279	0.000139326	
-2.46248	0.000139326	
-2.46218	0.000139698	
-2.46187	0.000139698	
-2.46156	0.000139698	
-2.46126	0.000139698	
-2.46095	0.000139698	
-2.46065	0.000139698	
-2.46034	0.000139698	
-2.46004	0.000139698	
-2.45973	0.000139698	
-2.45943	0.000139698	
-2.45912	0.000139698	
-2.45881	0.000139698	
-2.45851	0.000139698	
-2.4582	0.000139698	
-2.4579	0.000139698	
-2.45759	0.000139698	
-2.45729	0.000139698	
-2.45698	0.000139698	
-2.45668	0.000139698	
-2.45637	0.000139698	
-2.45606	0.000139698	
-2.45576	0.000139698	
-2.45545	0.000139698	
-2.45515	0.000139698	
-2.45484	0.000139698	
-2.45454	0.000139698	
-2.45423	0.000140071	
-2.45393	0.000140071	
-2.45362	0.000140071	
-2.45331	0.000140071	
-2.45301	0.000140071	
-2.4527	0.000140071	
-2.4524	0.000140071	
-2.45209	0.000140071	
-2.45179	0.000140071	
-2.45148	0.000140071	
-2.45118	0.000140071	
-2.45087	0.000140071	
-2.45056	0.000140071	
-2.45026	0.000140071	
-2.44995	0.000140071	
-2.44965	0.000140071	
-2.44934	0.000140071	
-2.44904	0.000140071	
-2.44873	0.000140071	
-2.44843	0.000140071	
-2.44812	0.000140071	
-2.44781	0.000140071	
-2.44751	0.000140071	
-2.4472	0.000140071	
-2.4469	0.000140071	
-2.44659	0.000140071	
-2.44629	0.000140071	
-2.44598	0.000140443	
-2.44568	0.000140443	
-2.44537	0.000140443	
-2.44506	0.000140443	
-2.44476	0.000140443	
-2.44445	0.000140443	
-2.44415	0.000140443	
-2.44384	0.000140443	
-2.44354	0.000140443	
-2.44323	0.000140443	
-2.44292	0.000140443	
-2.44262	0.000140443	
-2.44231	0.000140443	
-2.44201	0.000140443	
-2.4417	0.000140443	
-2.4414	0.000140443	
-2.44109	0.000140443	
-2.44079	0.000140443	
-2.44048	0.000140443	
-2.44017	0.000140443	
-2.43987	0.000140443	
-2.43956	0.000140443	
-2.43926	0.000140443	
-2.43895	0.000140443	
-2.43865	0.000140443	
-2.43834	0.000140443	
-2.43804	0.000140816	
-2.43773	0.000140816	
-2.43742	0.000140816	
-2.43712	0.000140816	
-2.43681	0.000140816	
-2.43651	0.000140816	
-2.4362	0.000140816	
-2.4359	0.000140816	
-2.43559	0.000140816	
-2.43529	0.000140816	
-2.43498	0.000140816	
-2.43467	0.000140816	
-2.43437	0.000140816	
-2.43406	0.000140816	
-2.43376	0.000140816	
-2.43345	0.000140816	
-2.43315	0.000140816	
-2.43284	0.000140816	
-2.43254	0.000140816	
-2.43223	0.000140816	
-2.43192	0.000140816	
-2.43162	0.000140816	
-2.43131	0.000140816	
-2.43101	0.000140816	
-2.4307	0.000140816	
-2.4304	0.000140816	
-2.43009	0.000140816	
-2.42979	0.000141189	
-2.42948	0.000141189	
-2.42917	0.000141189	
-2.42887	0.000141189	
-2.42856	0.000141189	
-2.42826	0.000141189	
-2.42795	0.000141189	
-2.42765	0.000141189	
-2.42734	0.000141189	
-2.42704	0.000141189	
-2.42673	0.000141189	
-2.42642	0.000141189	
-2.42612	0.000141189	
-2.42581	0.000141189	
-2.42551	0.000141189	
-2.4252	0.000141189	
-2.4249	0.000141189	
-2.42459	0.000141189	
-2.42429	0.000141189	
-2.42398	0.000141189	
-2.42367	0.000141189	
-2.42337	0.000141189	
-2.42306	0.000141189	
-2.42276	0.000141189	
-2.42245	0.000141189	
-2.42215	0.000141189	
-2.42184	0.000141561	
-2.42154	0.000141561	
-2.42123	0.000141561	
-2.42092	0.000141561	
-2.42062	0.000141561	
-2.42031	0.000141561	
-2.42001	0.000141561	
-2.4197	0.000141561	
-2.4194	0.000141561	
-2.41909	0.000141561	
-2.41879	0.000141561	
-2.41848	0.000141561	
-2.41817	0.000141561	
-2.41787	0.000141561	
-2.41756	0.000141561	
-2.41726	0.000141561	
-2.41695	0.000141561	
-2.41665	0.000141561	
-2.41634	0.000141561	
-2.41604	0.000141561	
-2.41573	0.000141561	
-2.41542	0.000141561	
-2.41512	0.000141561	
-2.41481	0.000141561	
-2.41451	0.000141561	
-2.4142	0.000141561	
-2.4139	0.000141934	
-2.41359	0.000141934	
-2.41329	0.000141934	
-2.41298	0.000141934	
-2.41267	0.000141934	
-2.41237	0.000141934	
-2.41206	0.000141934	
-2.41176	0.000141934	
-2.41145	0.000141934	
-2.41115	0.000141934	
-2.41084	0.000141934	
-2.41053	0.000141934	
-2.41023	0.000141934	
-2.40992	0.000141934	
-2.40962	0.000141934	
-2.40931	0.000141934	
-2.40901	0.000141934	
-2.4087	0.000141934	
-2.4084	0.000141934	
-2.40809	0.000141934	
-2.40778	0.000141934	
-2.40748	0.000141934	
-2.40717	0.000141934	
-2.40687	0.000141934	
-2.40656	0.000141934	
-2.40626	0.000141934	
-2.40595	0.000142306	
-2.40565	0.000142306	
-2.40534	0.000142306	
-2.40503	0.000142306	
-2.40473	0.000142306	
-2.40442	0.000142306	
-2.40412	0.000142306	
-2.40381	0.000142306	
-2.40351	0.000142306	
-2.4032	0.000142306	
-2.4029	0.000142306	
-2.40259	0.000142306	
-2.40228	0.000142306	
-2.40198	0.000142306	
-2.40167	0.000142306	
-2.40137	0.000142306	
-2.40106	0.000142306	
-2.40076	0.000142306	
-2.40045	0.000142306	
-2.40015	0.000142306	
-2.39984	0.000142306	
-2.39953	0.000142306	
-2.39923	0.000142306	
-2.39892	0.000142306	
-2.39862	0.000142306	
-2.39831	0.000142306	
-2.39801	0.000142679	
-2.3977	0.000142679	
-2.3974	0.000142679	
-2.39709	0.000142679	
-2.39678	0.000142679	
-2.39648	0.000142679	
-2.39617	0.000142679	
-2.39587	0.000142679	
-2.39556	0.000142679	
-2.39526	0.000142679	
-2.39495	0.000142679	
-2.39465	0.000142679	
-2.39434	0.000142679	
-2.39403	0.000142679	
-2.39373	0.000142679	
-2.39342	0.000142679	
-2.39312	0.000142679	
-2.39281	0.000142679	
-2.39251	0.000142679	
-2.3922	0.000142679	
-2.3919	0.000142679	
-2.39159	0.000142679	
-2.39128	0.000142679	
-2.39098	0.000142679	
-2.39067	0.000142679	
-2.39037	0.000142679	
-2.39006	0.000143051	
-2.38976	0.000143051	
-2.38945	0.000143051	
-2.38915	0.000143051	
-2.38884	0.000143051	
-2.38853	0.000143051	
-2.38823	0.000143051	
-2.38792	0.000143051	
-2.38762	0.000143051	
-2.38731	0.000143051	
-2.38701	0.000143051	
-2.3867	0.000143051	
-2.3864	0.000143051	
-2.38609	0.000143051	
-2.38578	0.000143051	
-2.38548	0.000143051	
-2.38517	0.000143051	
-2.38487	0.000143051	
-2.38456	0.000143051	
-2.38426	0.000143051	
-2.38395	0.000143051	
-2.38365	0.000143051	
-2.38334	0.000143051	
-2.38303	0.000143051	
-2.38273	0.000143051	
-2.38242	0.000143424	
-2.38212	0.000143424	
-2.38181	0.000143424	
-2.38151	0.000143424	
-2.3812	0.000143424	
-2.3809	0.000143424	
-2.38059	0.000143424	
-2.38028	0.000143424	
-2.37998	0.000143424	
-2.37967	0.000143424	
-2.37937	0.000143424	
-2.37906	0.000143424	
-2.37876	0.000143424	
-2.37845	0.000143424	
-2.37815	0.000143424	
-2.37784	0.000143424	
-2.37753	0.000143424	
-2.37723	0.000143424	
-2.37692	0.000143424	
-2.37662	0.000143424	
-2.37631	0.000143424	
-2.37601	0.000143424	
-2.3757	0.000143424	
-2.37539	0.000143424	
-2.37509	0.000143424	
-2.37478	0.000143424	
-2.37448	0.000143796	
-2.37417	0.000143796	
-2.37387	0.000143796	
-2.37356	0.000143796	
-2.37326	0.000143796	
-2.37295	0.000143796	
-2.37264	0.000143796	
-2.37234	0.000143796	
-2.37203	0.000143796	
-2.37173	0.000143796	
-2.37142	0.000143796	
-2.37112	0.000143796	
-2.37081	0.000143796	
-2.37051	0.000143796	
-2.3702	0.000143796	
-2.36989	0.000143796	
-2.36959	0.000143796	
-2.36928	0.000143796	
-2.36898	0.000143796	
-2.36867	0.000143796	
-2.36837	0.000143796	
-2.36806	0.000143796	
-2.36776	0.000143796	
-2.36745	0.000143796	
-2.36714	0.000143796	
-2.36684	0.000144169	
-2.36653	0.000144169	
-2.36623	0.000144169	
-2.36592	0.000144169	
-2.36562	0.000144169	
-2.36531	0.000144169	
-2.36501	0.000144169	
-2.3647	0.000144169	
-2.36439	0.000144169	
-2.36409	0.000144169	
-2.36378	0.000144169	
-2.36348	0.000144169	
-2.36317	0.000144169	
-2.36287	0.000144169	
-2.36256	0.000144169	
-2.36226	0.000144169	
-2.36195	0.000144169	
-2.36164	0.000144169	
-2.36134	0.000144169	
-2.36103	0.000144169	
-2.36073	0.000144169	
-2.36042	0.000144169	
-2.36012	0.000144169	
-2.35981	0.000144169	
-2.35951	0.000144169	
-2.3592	0.000144169	
-2.35889	0.000144541	
-2.35859	0.000144541	
-2.35828	0.000144541	
-2.35798	0.000144541	
-2.35767	0.000144541	
-2.35737	0.000144541	
-2.35706	0.000144541	
-2.35676	0.000144541	
-2.35645	0.000144541	
-2.35614	0.000144541	
-2.35584	0.000144541	
-2.35553	0.000144541	
-2.35523	0.000144541	
-2.35492	0.000144541	
-2.35462	0.000144541	
-2.35431	0.000144541	
-2.35401	0.000144541	
-2.3537	0.000144541	
-2.35339	0.000144541	
-2.35309	0.000144541	
-2.35278	0.000144541	
-2.35248	0.000144541	
-2.35217	0.000144541	
-2.35187	0.000144541	
-2.35156	0.000144541	
-2.35126	0.000144914	
-2.35095	0.000144914	
-2.35064	0.000144914	
-2.35034	0.000144914	
-2.35003	0.000144914	
-2.34973	0.000144914	
-2.34942	0.000144914	
-2.34912	0.000144914	
-2.34881	0.000144914	
-2.34851	0.000144914	
-2.3482	0.000144914	
-2.34789	0.000144914	
-2.34759	0.000144914	
-2.34728	0.000144914	
-2.34698	0.000144914	
-2.34667	0.000144914	
-2.34637	0.000144914	
-2.34606	0.000144914	
-2.34576	0.000144914	
-2.34545	0.000144914	
-2.34514	0.000144914	
-2.34484	0.000144914	
-2.34453	0.000144914	
-2.34423	0.000144914	
-2.34392	0.000144914	
-2.34362	0.000145286	
-2.34331	0.000145286	
-2.343	0.000145286	
-2.3427	0.000145286	
-2.34239	0.000145286	
-2.34209	0.000145286	
-2.34178	0.000145286	
-2.34148	0.000145286	
-2.34117	0.000145286	
-2.34087	0.000145286	
-2.34056	0.000145286	
-2.34025	0.000145286	
-2.33995	0.000145286	
-2.33964	0.000145286	
-2.33934	0.000145286	
-2.33903	0.000145286	
-2.33873	0.000145286	
-2.33842	0.000145286	
-2.33812	0.000145286	
-2.33781	0.000145286	
-2.3375	0.000145286	
-2.3372	0.000145286	
-2.33689	0.000145286	
-2.33659	0.000145286	
-2.33628	0.000145286	
-2.33598	0.000145659	
-2.33567	0.000145659	
