-3.84761	0	
-2.33537	0.000145659	
-2.33506	0.000145659	
-2.33475	0.000145659	
-2.33445	0.000145659	
-2.33414	0.000145659	
-2.33384	0.000145659	
-2.33353	0.000145659	
-2.33323	0.000145659	
-2.33292	0.000145659	
-2.33262	0.000145659	
-2.33231	0.000145659	
-2.332	0.000145659	
-2.3317	0.000145659	
-2.33139	0.000145659	
-2.33109	0.000145659	
-2.33078	0.000145659	
-2.33048	0.000145659	
-2.33017	0.000145659	
-2.32987	0.000145659	
-2.32956	0.000145659	
-2.32925	0.000145659	
-2.32895	0.000145659	
-2.32864	0.000145659	
-2.32834	0.000146031	
-2.32803	0.000146031	
-2.32773	0.000146031	
-2.32742	0.000146031	
-2.32712	0.000146031	
-2.32681	0.000146031	
-2.3265	0.000146031	
-2.3262	0.000146031	
-2.32589	0.000146031	
-2.32559	0.000146031	
-2.32528	0.000146031	
-2.32498	0.000146031	
-2.32467	0.000146031	
-2.32437	0.000146031	
-2.32406	0.000146031	
-2.32375	0.000146031	
-2.32345	0.000146031	
-2.32314	0.000146031	
-2.32284	0.000146031	
-2.32253	0.000146031	
-2.32223	0.000146031	
-2.32192	0.000146031	
-2.32162	0.000146031	
-2.32131	0.000146031	
-2.321	0.000146031	
-2.3207	0.000146404	
-2.32039	0.000146404	
-2.32009	0.000146404	
-2.31978	0.000146404	
-2.31948	0.000146404	
-2.31917	0.000146404	
-2.31887	0.000146404	
-2.31856	0.000146404	
-2.31825	0.000146404	
-2.31795	0.000146404	
-2.31764	0.000146404	
-2.31734	0.000146404	
-2.31703	0.000146404	
-2.31673	0.000146404	
-2.31642	0.000146404	
-2.31612	0.000146404	
-2.31581	0.000146404	
-2.3155	0.000146404	
-2.3152	0.000146404	
-2.31489	0.000146404	
-2.31459	0.000146404	
-2.31428	0.000146404	
-2.31398	0.000146404	
-2.31367	0.000146404	
-2.31337	0.000146404	
-2.31306	0.000146776	
-2.31275	0.000146776	
-2.31245	0.000146776	
-2.31214	0.000146776	
-2.31184	0.000146776	
-2.31153	0.000146776	
-2.31123	0.000146776	
-2.31092	0.000146776	
-2.31062	0.000146776	
-2.31031	0.000146776	
-2.31	0.000146776	
-2.3097	0.000146776	
-2.30939	0.000146776	
-2.30909	0.000146776	
-2.30878	0.000146776	
-2.30848	0.000146776	
-2.30817	0.000146776	
-2.30786	0.000146776	
-2.30756	0.000146776	
-2.30725	0.000146776	
-2.30695	0.000146776	
-2.30664	0.000146776	
-2.30634	0.000146776	
-2.30603	0.000146776	
-2.30573	0.000147149	
-2.30542	0.000147149	
-2.30511	0.000147149	
-2.30481	0.000147149	
-2.3045	0.000147149	
-2.3042	0.000147149	
-2.30389	0.000147149	
-2.30359	0.000147149	
-2.30328	0.000147149	
-2.30298	0.000147149	
-2.30267	0.000147149	
-2.30236	0.000147149	
-2.30206	0.000147149	
-2.30175	0.000147149	
-2.30145	0.000147149	
-2.30114	0.000147149	
-2.30084	0.000147149	
-2.30053	0.000147149	
-2.30023	0.000147149	
-2.29992	0.000147149	
-2.29961	0.000147149	
-2.29931	0.000147149	
-2.299	0.000147149	
-2.2987	0.000147149	
-2.29839	0.000147149	
-2.29809	0.000147521	
-2.29778	0.000147521	
-2.29748	0.000147521	
-2.29717	0.000147521	
-2.29686	0.000147521	
-2.29656	0.000147521	
-2.29625	0.000147521	
-2.29595	0.000147521	
-2.29564	0.000147521	
-2.29534	0.000147521	
-2.29503	0.000147521	
-2.29473	0.000147521	
-2.29442	0.000147521	
-2.29411	0.000147521	
-2.29381	0.000147521	
-2.2935	0.000147521	
-2.2932	0.000147521	
-2.29289	0.000147521	
-2.29259	0.000147521	
-2.29228	0.000147521	
-2.29198	0.000147521	
-2.29167	0.000147521	
-2.29136	0.000147521	
-2.29106	0.000147521	
-2.29075	0.000147894	
-2.29045	0.000147894	
-2.29014	0.000147894	
-2.28984	0.000147894	
-2.28953	0.000147894	
-2.28923	0.000147894	
-2.28892	0.000147894	
-2.28861	0.000147894	
-2.28831	0.000147894	
-2.288	0.000147894	
-2.2877	0.000147894	
-2.28739	0.000147894	
-2.28709	0.000147894	
-2.28678	0.000147894	
-2.28648	0.000147894	
-2.28617	0.000147894	
-2.28586	0.000147894	
-2.28556	0.000147894	
-2.28525	0.000147894	
-2.28495	0.000147894	
-2.28464	0.000147894	
-2.28434	0.000147894	
-2.28403	0.000147894	
-2.28373	0.000147894	
-2.28342	0.000147894	
-2.28311	0.000148267	
-2.28281	0.000148267	
-2.2825	0.000148267	
-2.2822	0.000148267	
-2.28189	0.000148267	
-2.28159	0.000148267	
-2.28128	0.000148267	
-2.28098	0.000148267	
-2.28067	0.000148267	
-2.28036	0.000148267	
-2.28006	0.000148267	
-2.27975	0.000148267	
-2.27945	0.000148267	
-2.27914	0.000148267	
-2.27884	0.000148267	
-2.27853	0.000148267	
-2.27823	0.000148267	
-2.27792	0.000148267	
-2.27761	0.000148267	
-2.27731	0.000148267	
-2.277	0.000148267	
-2.2767	0.000148267	
-2.27639	0.000148267	
-2.27609	0.000148267	
-2.27578	0.000148639	
-2.27548	0.000148639	
-2.27517	0.000148639	
-2.27486	0.000148639	
-2.27456	0.000148639	
-2.27425	0.000148639	
-2.27395	0.000148639	
-2.27364	0.000148639	
-2.27334	0.000148639	
-2.27303	0.000148639	
-2.27272	0.000148639	
-2.27242	0.000148639	
-2.27211	0.000148639	
-2.27181	0.000148639	
-2.2715	0.000148639	
-2.2712	0.000148639	
-2.27089	0.000148639	
-2.27059	0.000148639	
-2.27028	0.000148639	
-2.26997	0.000148639	
-2.26967	0.000148639	
-2.26936	0.000148639	
-2.26906	0.000148639	
-2.26875	0.000148639	
-2.26845	0.000149012	
-2.26814	0.000149012	
-2.26784	0.000149012	
-2.26753	0.000149012	
-2.26722	0.000149012	
-2.26692	0.000149012	
-2.26661	0.000149012	
-2.26631	0.000149012	
-2.266	0.000149012	
-2.2657	0.000149012	
-2.26539	0.000149012	
-2.26509	0.000149012	
-2.26478	0.000149012	
-2.26447	0.000149012	
-2.26417	0.000149012	
-2.26386	0.000149012	
-2.26356	0.000149012	
-2.26325	0.000149012	
-2.26295	0.000149012	
-2.26264	0.000149012	
-2.26234	0.000149012	
-2.26203	0.000149012	
-2.26172	0.000149012	
-2.26142	0.000149012	
-2.26111	0.000149384	
-2.26081	0.000149384	
-2.2605	0.000149384	
-2.2602	0.000149384	
-2.25989	0.000149384	
-2.25959	0.000149384	
-2.25928	0.000149384	
-2.25897	0.000149384	
-2.25867	0.000149384	
-2.25836	0.000149384	
-2.25806	0.000149384	
-2.25775	0.000149384	
-2.25745	0.000149384	
-2.25714	0.000149384	
-2.25684	0.000149384	
-2.25653	0.000149384	
-2.25622	0.000149384	
-2.25592	0.000149384	
-2.25561	0.000149384	
-2.25531	0.000149384	
-2.255	0.000149384	
-2.2547	0.000149384	
-2.25439	0.000149384	
-2.25409	0.000149384	
-2.25378	0.000149757	
-2.25347	0.000149757	
-2.25317	0.000149757	
-2.25286	0.000149757	
-2.25256	0.000149757	
-2.25225	0.000149757	
-2.25195	0.000149757	
-2.25164	0.000149757	
-2.25134	0.000149757	
-2.25103	0.000149757	
-2.25072	0.000149757	
-2.25042	0.000149757	
-2.25011	0.000149757	
-2.24981	0.000149757	
-2.2495	0.000149757	
-2.2492	0.000149757	
-2.24889	0.000149757	
-2.24859	0.000149757	
-2.24828	0.000149757	
-2.24797	0.000149757	
-2.24767	0.000149757	
-2.24736	0.000149757	
-2.24706	0.000149757	
-2.24675	0.000149757	
-2.24645	0.000150129	
-2.24614	0.000150129	
-2.24584	0.000150129	
-2.24553	0.000150129	
-2.24522	0.000150129	
-2.24492	0.000150129	
-2.24461	0.000150129	
-2.24431	0.000150129	
-2.244	0.000150129	
-2.2437	0.000150129	
-2.24339	0.000150129	
-2.24309	0.000150129	
-2.24278	0.000150129	
-2.24247	0.000150129	
-2.24217	0.000150129	
-2.24186	0.000150129	
-2.24156	0.000150129	
-2.24125	0.000150129	
-2.24095	0.000150129	
-2.24064	0.000150129	
-2.24033	0.000150129	
-2.24003	0.000150129	
-2.23972	0.000150129	
-2.23942	0.000150129	
-2.23911	0.000150502	
-2.23881	0.000150502	
-2.2385	0.000150502	
-2.2382	0.000150502	
-2.23789	0.000150502	
-2.23758	0.000150502	
-2.23728	0.000150502	
-2.23697	0.000150502	
-2.23667	0.000150502	
-2.23636	0.000150502	
-2.23606	0.000150502	
-2.23575	0.000150502	
-2.23545	0.000150502	
-2.23514	0.000150502	
-2.23483	0.000150502	
-2.23453	0.000150502	
-2.23422	0.000150502	
-2.23392	0.000150502	
-2.23361	0.000150502	
-2.23331	0.000150502	
-2.233	0.000150502	
-2.2327	0.000150502	
-2.23239	0.000150502	
-2.23208	0.000150874	
-2.23178	0.000150874	
-2.23147	0.000150874	
-2.23117	0.000150874	
-2.23086	0.000150874	
-2.23056	0.000150874	
-2.23025	0.000150874	
-2.22995	0.000150874	
-2.22964	0.000150874	
-2.22933	0.000150874	
-2.22903	0.000150874	
-2.22872	0.000150874	
-2.22842	0.000150874	
-2.22811	0.000150874	
-2.22781	0.000150874	
-2.2275	0.000150874	
-2.2272	0.000150874	
-2.22689	0.000150874	
-2.22658	0.000150874	
-2.22628	0.000150874	
-2.22597	0.000150874	
-2.22567	0.000150874	
-2.22536	0.000150874	
-2.22506	0.000150874	
-2.22475	0.000151247	
-2.22445	0.000151247	
-2.22414	0.000151247	
-2.22383	0.000151247	
-2.22353	0.000151247	
-2.22322	0.000151247	
-2.22292	0.000151247	
-2.22261	0.000151247	
-2.22231	0.000151247	
-2.222	0.000151247	
-2.2217	0.000151247	
-2.22139	0.000151247	
-2.22108	0.000151247	
-2.22078	0.000151247	
-2.22047	0.000151247	
-2.22017	0.000151247	
-2.21986	0.000151247	
-2.21956	0.000151247	
-2.21925	0.000151247	
-2.21895	0.000151247	
-2.21864	0.000151247	
-2.21833	0.000151247	
-2.21803	0.000151247	
-2.21772	0.000151619	
-2.21742	0.000151619	
-2.21711	0.000151619	
-2.21681	0.000151619	
-2.2165	0.000151619	
-2.2162	0.000151619	
-2.21589	0.000151619	
-2.21558	0.000151619	
-2.21528	0.000151619	
-2.21497	0.000151619	
-2.21467	0.000151619	
-2.21436	0.000151619	
-2.21406	0.000151619	
-2.21375	0.000151619	
-2.21345	0.000151619	
-2.21314	0.000151619	
-2.21283	0.000151619	
-2.21253	0.000151619	
-2.21222	0.000151619	
-2.21192	0.000151619	
-2.21161	0.000151619	
-2.21131	0.000151619	
-2.211	0.000151619	
-2.2107	0.000151619	
-2.21039	0.000151992	
-2.21008	0.000151992	
-2.20978	0.000151992	
-2.20947	0.000151992	
-2.20917	0.000151992	
-2.20886	0.000151992	
-2.20856	0.000151992	
-2.20825	0.000151992	
-2.20795	0.000151992	
-2.20764	0.000151992	
-2.20733	0.000151992	
-2.20703	0.000151992	
-2.20672	0.000151992	
-2.20642	0.000151992	
-2.20611	0.000151992	
-2.20581	0.000151992	
-2.2055	0.000151992	
-2.20519	0.000151992	
-2.20489	0.000151992	
-2.20458	0.000151992	
-2.20428	0.000151992	
-2.20397	0.000151992	
-2.20367	0.000151992	
-2.20336	0.000152364	
-2.20306	0.000152364	
-2.20275	0.000152364	
-2.20244	0.000152364	
-2.20214	0.000152364	
-2.20183	0.000152364	
-2.20153	0.000152364	
-2.20122	0.000152364	
-2.20092	0.000152364	
-2.20061	0.000152364	
-2.20031	0.000152364	
-2.2	0.000152364	
-2.19969	0.000152364	
-2.19939	0.000152364	
-2.19908	0.000152364	
-2.19878	0.000152364	
-2.19847	0.000152364	
-2.19817	0.000152364	
-2.19786	0.000152364	
-2.19756	0.000152364	
-2.19725	0.000152364	
-2.19694	0.000152364	
-2.19664	0.000152364	
-2.19633	0.000152737	
-2.19603	0.000152737	
-2.19572	0.000152737	
-2.19542	0.000152737	
-2.19511	0.000152737	
-2.19481	0.000152737	
-2.1945	0.000152737	
-2.19419	0.000152737	
-2.19389	0.000152737	
-2.19358	0.000152737	
-2.19328	0.000152737	
-2.19297	0.000152737	
-2.19267	0.000152737	
-2.19236	0.000152737	
-2.19206	0.000152737	
-2.19175	0.000152737	
-2.19144	0.000152737	
-2.19114	0.000152737	
-2.19083	0.000152737	
-2.19053	0.000152737	
-2.19022	0.000152737	
-2.18992	0.000152737	
-2.18961	0.000152737	
-2.18931	0.000153109	
-2.189	0.000153109	
-2.18869	0.000153109	
-2.18839	0.000153109	
-2.18808	0.000153109	
-2.18778	0.000153109	
-2.18747	0.000153109	
-2.18717	0.000153109	
-2.18686	0.000153109	
-2.18656	0.000153109	
-2.18625	0.000153109	
-2.18594	0.000153109	
-2.18564	0.000153109	
-2.18533	0.000153109	
-2.18503	0.000153109	
-2.18472	0.000153109	
-2.18442	0.000153109	
-2.18411	0.000153109	
-2.18381	0.000153109	
-2.1835	0.000153109	
-2.18319	0.000153109	
-2.18289	0.000153109	
-2.18258	0.000153109	
-2.18228	0.000153482	
-2.18197	0.000153482	
-2.18167	0.000153482	
-2.18136	0.000153482	
-2.18106	0.000153482	
-2.18075	0.000153482	
-2.18044	0.000153482	
-2.18014	0.000153482	
-2.17983	0.000153482	
-2.17953	0.000153482	
-2.17922	0.000153482	
-2.17892	0.000153482	
-2.17861	0.000153482	
-2.17831	0.000153482	
-2.178	0.000153482	
-2.17769	0.000153482	
-2.17739	0.000153482	
-2.17708	0.000153482	
-2.17678	0.000153482	
-2.17647	0.000153482	
-2.17617	0.000153482	
-2.17586	0.000153482	
-2.17556	0.000153482	
-2.17525	0.000153854	
-2.17494	0.000153854	
-2.17464	0.000153854	
-2.17433	0.000153854	
-2.17403	0.000153854	
-2.17372	0.000153854	
-2.17342	0.000153854	
-2.17311	0.000153854	
-2.1728	0.000153854	
-2.1725	0.000153854	
-2.17219	0.000153854	
-2.17189	0.000153854	
-2.17158	0.000153854	
-2.17128	0.000153854	
-2.17097	0.000153854	
-2.17067	0.000153854	
-2.17036	0.000153854	
-2.17005	0.000153854	
-2.16975	0.000153854	
-2.16944	0.000153854	
-2.16914	0.000153854	
-2.16883	0.000153854	
-2.16853	0.000153854	
-2.16822	0.000154227	
-2.16792	0.000154227	
-2.16761	0.000154227	
-2.1673	0.000154227	
-2.167	0.000154227	
-2.16669	0.000154227	
-2.16639	0.000154227	
-2.16608	0.000154227	
-2.16578	0.000154227	
-2.16547	0.000154227	
-2.16517	0.000154227	
-2.16486	0.000154227	
-2.16455	0.000154227	
-2.16425	0.000154227	
-2.16394	0.000154227	
-2.16364	0.000154227	
-2.16333	0.000154227	
-2.16303	0.000154227	
-2.16272	0.000154227	
-2.16242	0.000154227	
-2.16211	0.000154227	
-2.1618	0.000154227	
-2.1615	0.000154227	
-2.16119	0.0001546	
-2.16089	0.0001546	
-2.16058	0.0001546	
-2.16028	0.0001546	
-2.15997	0.0001546	
-2.15967	0.0001546	
-2.15936	0.0001546	
-2.15905	0.0001546	
-2.15875	0.0001546	
-2.15844	0.0001546	
-2.15814	0.0001546	
-2.15783	0.0001546	
-2.15753	0.0001546	
-2.15722	0.0001546	
-2.15692	0.0001546	
-2.15661	0.0001546	
-2.1563	0.0001546	
-2.156	0.0001546	
-2.15569	0.0001546	
-2.15539	0.0001546	
-2.15508	0.0001546	
-2.15478	0.0001546	
-2.15447	0.000154972	
-2.15417	0.000154972	
-2.15386	0.000154972	
-2.15355	0.000154972	
-2.15325	0.000154972	
-2.15294	0.000154972	
-2.15264	0.000154972	
-2.15233	0.000154972	
-2.15203	0.000154972	
-2.15172	0.000154972	
-2.15142	0.000154972	
-2.15111	0.000154972	
-2.1508	0.000154972	
-2.1505	0.000154972	
-2.15019	0.000154972	
-2.14989	0.000154972	
-2.14958	0.000154972	
-2.14928	0.000154972	
-2.14897	0.000154972	
-2.14867	0.000154972	
-2.14836	0.000154972	
-2.14805	0.000154972	
-2.14775	0.000154972	
-2.14744	0.000155345	
-2.14714	0.000155345	
-2.14683	0.000155345	
-2.14653	0.000155345	
-2.14622	0.000155345	
-2.14592	0.000155345	
-2.14561	0.000155345	
-2.1453	0.000155345	
-2.145	0.000155345	
-2.14469	0.000155345	
-2.14439	0.000155345	
-2.14408	0.000155345	
-2.14378	0.000155345	
-2.14347	0.000155345	
-2.14317	0.000155345	
-2.14286	0.000155345	
-2.14255	0.000155345	
-2.14225	0.000155345	
-2.14194	0.000155345	
-2.14164	0.000155345	
-2.14133	0.000155345	
-2.14103	0.000155345	
-2.14072	0.000155717	
-2.14042	0.000155717	
-2.14011	0.000155717	
-2.1398	0.000155717	
-2.1395	0.000155717	
-2.13919	0.000155717	
-2.13889	0.000155717	
-2.13858	0.000155717	
-2.13828	0.000155717	
-2.13797	0.000155717	
-2.13766	0.000155717	
-2.13736	0.000155717	
-2.13705	0.000155717	
-2.13675	0.000155717	
-2.13644	0.000155717	
-2.13614	0.000155717	
-2.13583	0.000155717	
-2.13553	0.000155717	
-2.13522	0.000155717	
-2.13491	0.000155717	
-2.13461	0.000155717	
-2.1343	0.000155717	
-2.134	0.000155717	
-2.13369	0.00015609	
-2.13339	0.00015609	
-2.13308	0.00015609	
-2.13278	0.00015609	
-2.13247	0.00015609	
-2.13216	0.00015609	
-2.13186	0.00015609	
-2.13155	0.00015609	
-2.13125	0.00015609	
-2.13094	0.00015609	
-2.13064	0.00015609	
-2.13033	0.00015609	
-2.13003	0.00015609	
-2.12972	0.00015609	
-2.12941	0.00015609	
-2.12911	0.00015609	
-2.1288	0.00015609	
-2.1285	0.00015609	
-2.12819	0.00015609	
-2.12789	0.00015609	
-2.12758	0.00015609	
-2.12728	0.00015609	
-2.12697	0.000156462	
-2.12666	0.000156462	
-2.12636	0.000156462	
-2.12605	0.000156462	
-2.12575	0.000156462	
-2.12544	0.000156462	
-2.12514	0.000156462	
-2.12483	0.000156462	
-2.12453	0.000156462	
-2.12422	0.000156462	
-2.12391	0.000156462	
-2.12361	0.000156462	
-2.1233	0.000156462	
-2.123	0.000156462	
-2.12269	0.000156462	
-2.12239	0.000156462	
-2.12208	0.000156462	
-2.12178	0.000156462	
-2.12147	0.000156462	
-2.12116	0.000156462	
-2.12086	0.000156462	
-2.12055	0.000156462	
-2.12025	0.000156835	
-2.11994	0.000156835	
-2.11964	0.000156835	
-2.11933	0.000156835	
-2.11903	0.000156835	
-2.11872	0.000156835	
-2.11841	0.000156835	
-2.11811	0.000156835	
-2.1178	0.000156835	
-2.1175	0.000156835	
-2.11719	0.000156835	
-2.11689	0.000156835	
-2.11658	0.000156835	
-2.11628	0.000156835	
-2.11597	0.000156835	
-2.11566	0.000156835	
-2.11536	0.000156835	
-2.11505	0.000156835	
-2.11475	0.000156835	
-2.11444	0.000156835	
-2.11414	0.000156835	
-2.11383	0.000156835	
-2.11353	0.000157207	
-2.11322	0.000157207	
-2.11291	0.000157207	
-2.11261	0.000157207	
-2.1123	0.000157207	
-2.112	0.000157207	
-2.11169	0.000157207	
-2.11139	0.000157207	
-2.11108	0.000157207	
-2.11078	0.000157207	
-2.11047	0.000157207	
-2.11016	0.000157207	
-2.10986	0.000157207	
-2.10955	0.000157207	
-2.10925	0.000157207	
-2.10894	0.000157207	
-2.10864	0.000157207	
-2.10833	0.000157207	
-2.10803	0.000157207	
-2.10772	0.000157207	
-2.10741	0.000157207	
-2.10711	0.000157207	
-2.1068	0.00015758	
-2.1065	0.00015758	
-2.10619	0.00015758	
-2.10589	0.00015758	
-2.10558	0.00015758	
-2.10528	0.00015758	
-2.10497	0.00015758	
-2.10466	0.00015758	
-2.10436	0.00015758	
-2.10405	0.00015758	
-2.10375	0.00015758	
-2.10344	0.00015758	
-2.10314	0.00015758	
-2.10283	0.00015758	
-2.10252	0.00015758	
-2.10222	0.00015758	
-2.10191	0.00015758	
-2.10161	0.00015758	
-2.1013	0.00015758	
-2.101	0.00015758	
-2.10069	0.00015758	
-2.10039	0.000157952	
-2.10008	0.000157952	
-2.09977	0.000157952	
-2.09947	0.000157952	
-2.09916	0.000157952	
-2.09886	0.000157952	
-2.09855	0.000157952	
-2.09825	0.000157952	
-2.09794	0.000157952	
-2.09764	0.000157952	
-2.09733	0.000157952	
-2.09702	0.000157952	
-2.09672	0.000157952	
-2.09641	0.000157952	
-2.09611	0.000157952	
-2.0958	0.000157952	
-2.0955	0.000157952	
-2.09519	0.000157952	
-2.09489	0.000157952	
-2.09458	0.000157952	
-2.09427	0.000157952	
-2.09397	0.000157952	
-2.09366	0.000158325	
-2.09336	0.000158325	
-2.09305	0.000158325	
-2.09275	0.000158325	
-2.09244	0.000158325	
-2.09214	0.000158325	
-2.09183	0.000158325	
-2.09152	0.000158325	
-2.09122	0.000158325	
-2.09091	0.000158325	
-2.09061	0.000158325	
-2.0903	0.000158325	
-2.09	0.000158325	
-2.08969	0.000158325	
-2.08939	0.000158325	
-2.08908	0.000158325	
-2.08877	0.000158325	
-2.08847	0.000158325	
-2.08816	0.000158325	
-2.08786	0.000158325	
-2.08755	0.000158325	
-2.08725	0.000158325	
-2.08694	0.000158697	
-2.08664	0.000158697	
-2.08633	0.000158697	
-2.08602	0.000158697	
-2.08572	0.000158697	
-2.08541	0.000158697	
-2.08511	0.000158697	
-2.0848	0.000158697	
-2.0845	0.000158697	
-2.08419	0.000158697	
-2.08389	0.000158697	
-2.08358	0.000158697	
-2.08327	0.000158697	
-2.08297	0.000158697	
-2.08266	0.000158697	
-2.08236	0.000158697	
-2.08205	0.000158697	
-2.08175	0.000158697	
-2.08144	0.000158697	
-2.08114	0.000158697	
-2.08083	0.000158697	
-2.08052	0.000158697	
-2.08022	0.00015907	
-2.07991	0.00015907	
-2.07961	0.00015907	
-2.0793	0.00015907	
-2.079	0.00015907	
-2.07869	0.00015907	
-2.07839	0.00015907	
-2.07808	0.00015907	
-2.07777	0.00015907	
-2.07747	0.00015907	
-2.07716	0.00015907	
-2.07686	0.00015907	
-2.07655	0.00015907	
-2.07625	0.00015907	
-2.07594	0.00015907	
-2.07564	0.00015907	
-2.07533	0.00015907	
-2.07502	0.00015907	
-2.07472	0.00015907	
-2.07441	0.00015907	
-2.07411	0.00015907	
-2.0738	0.000159442	
-2.0735	0.000159442	
-2.07319	0.000159442	
-2.07289	0.000159442	
-2.07258	0.000159442	
-2.07227	0.000159442	
-2.07197	0.000159442	
-2.07166	0.000159442	
-2.07136	0.000159442	
-2.07105	0.000159442	
-2.07075	0.000159442	
-2.07044	0.000159442	
-2.07013	0.000159442	
-2.06983	0.000159442	
-2.06952	0.000159442	
-2.06922	0.000159442	
-2.06891	0.000159442	
-2.06861	0.000159442	
-2.0683	0.000159442	
-2.068	0.000159442	
-2.06769	0.000159442	
-2.06738	0.000159442	
-2.06708	0.000159815	
-2.06677	0.000159815	
-2.06647	0.000159815	
-2.06616	0.000159815	
-2.06586	0.000159815	
-2.06555	0.000159815	
-2.06525	0.000159815	
-2.06494	0.000159815	
-2.06463	0.000159815	
-2.06433	0.000159815	
-2.06402	0.000159815	
-2.06372	0.000159815	
-2.06341	0.000159815	
-2.06311	0.000159815	
-2.0628	0.000159815	
-2.0625	0.000159815	
-2.06219	0.000159815	
-2.06188	0.000159815	
-2.06158	0.000159815	
-2.06127	0.000159815	
-2.06097	0.000159815	
-2.06066	0.000160187	
-2.06036	0.000160187	
-2.06005	0.000160187	
-2.05975	0.000160187	
-2.05944	0.000160187	
-2.05913	0.000160187	
-2.05883	0.000160187	
-2.05852	0.000160187	
-2.05822	0.000160187	
-2.05791	0.000160187	
-2.05761	0.000160187	
-2.0573	0.000160187	
-2.057	0.000160187	
-2.05669	0.000160187	
-2.05638	0.000160187	
-2.05608	0.000160187	
-2.05577	0.000160187	
-2.05547	0.000160187	
-2.05516	0.000160187	
-2.05486	0.000160187	
-2.05455	0.000160187	
-2.05425	0.000160187	
-2.05394	0.00016056	
-2.05363	0.00016056	
-2.05333	0.00016056	
-2.05302	0.00016056	
-2.05272	0.00016056	
-2.05241	0.00016056	
-2.05211	0.00016056	
-2.0518	0.00016056	
-2.0515	0.00016056	
-2.05119	0.00016056	
-2.05088	0.00016056	
-2.05058	0.00016056	
-2.05027	0.00016056	
-2.04997	0.00016056	
-2.04966	0.00016056	
-2.04936	0.00016056	
-2.04905	0.00016056	
-2.04875	0.00016056	
-2.04844	0.00016056	
-2.04813	0.00016056	
-2.04783	0.00016056	
-2.04752	0.000160933	
-2.04722	0.000160933	
-2.04691	0.000160933	
-2.04661	0.000160933	
-2.0463	0.000160933	
-2.046	0.000160933	
-2.04569	0.000160933	
-2.04538	0.000160933	
-2.04508	0.000160933	
-2.04477	0.000160933	
-2.04447	0.000160933	
-2.04416	0.000160933	
-2.04386	0.000160933	
-2.04355	0.000160933	
-2.04325	0.000160933	
-2.04294	0.000160933	
-2.04263	0.000160933	
-2.04233	0.000160933	
-2.04202	0.000160933	
-2.04172	0.000160933	
-2.04141	0.000160933	
-2.04111	0.000161305	
-2.0408	0.000161305	
-2.0405	0.000161305	
-2.04019	0.000161305	
-2.03988	0.000161305	
-2.03958	0.000161305	
-2.03927	0.000161305	
-2.03897	0.000161305	
-2.03866	0.000161305	
-2.03836	0.000161305	
-2.03805	0.000161305	
-2.03775	0.000161305	
-2.03744	0.000161305	
-2.03713	0.000161305	
-2.03683	0.000161305	
-2.03652	0.000161305	
-2.03622	0.000161305	
-2.03591	0.000161305	
-2.03561	0.000161305	
-2.0353	0.000161305	
-2.03499	0.000161305	
-2.03469	0.000161678	
-2.03438	0.000161678	
-2.03408	0.000161678	
-2.03377	0.000161678	
-2.03347	0.000161678	
-2.03316	0.000161678	
-2.03286	0.000161678	
-2.03255	0.000161678	
