-3.84761	0	
-2.03224	0.000161678	
-2.03194	0.000161678	
-2.03163	0.000161678	
-2.03133	0.000161678	
-2.03102	0.000161678	
-2.03072	0.000161678	
-2.03041	0.000161678	
-2.03011	0.000161678	
-2.0298	0.000161678	
-2.02949	0.000161678	
-2.02919	0.000161678	
-2.02888	0.000161678	
-2.02858	0.000161678	
-2.02827	0.00016205	
-2.02797	0.00016205	
-2.02766	0.00016205	
-2.02736	0.00016205	
-2.02705	0.00016205	
-2.02674	0.00016205	
-2.02644	0.00016205	
-2.02613	0.00016205	
-2.02583	0.00016205	
-2.02552	0.00016205	
-2.02522	0.00016205	
-2.02491	0.00016205	
-2.02461	0.00016205	
-2.0243	0.00016205	
-2.02399	0.00016205	
-2.02369	0.00016205	
-2.02338	0.00016205	
-2.02308	0.00016205	
-2.02277	0.00016205	
-2.02247	0.00016205	
-2.02216	0.00016205	
-2.02186	0.000162423	
-2.02155	0.000162423	
-2.02124	0.000162423	
-2.02094	0.000162423	
-2.02063	0.000162423	
-2.02033	0.000162423	
-2.02002	0.000162423	
-2.01972	0.000162423	
-2.01941	0.000162423	
-2.01911	0.000162423	
-2.0188	0.000162423	
-2.01849	0.000162423	
-2.01819	0.000162423	
-2.01788	0.000162423	
-2.01758	0.000162423	
-2.01727	0.000162423	
-2.01697	0.000162423	
-2.01666	0.000162423	
-2.01636	0.000162795	
-2.01605	0.000162795	
-2.01574	0.000162795	
-2.01544	0.000162795	
-2.01513	0.000162795	
-2.01483	0.000162795	
-2.01452	0.000162795	
-2.01422	0.000162795	
-2.01391	0.000162795	
-2.01361	0.000162795	
-2.0133	0.000162795	
-2.01299	0.000162795	
-2.01269	0.000162795	
-2.01238	0.000162795	
-2.01208	0.000162795	
-2.01177	0.000162795	
-2.01147	0.000162795	
-2.01116	0.000162795	
-2.01086	0.000162795	
-2.01055	0.000162795	
-2.01024	0.000163168	
-2.00994	0.000163168	
-2.00963	0.000163168	
-2.00933	0.000163168	
-2.00902	0.000163168	
-2.00872	0.000163168	
-2.00841	0.000163168	
-2.00811	0.000163168	
-2.0078	0.000163168	
-2.00749	0.000163168	
-2.00719	0.000163168	
-2.00688	0.000163168	
-2.00658	0.000163168	
-2.00627	0.000163168	
-2.00597	0.000163168	
-2.00566	0.000163168	
-2.00536	0.000163168	
-2.00505	0.000163168	
-2.00474	0.000163168	
-2.00444	0.000163168	
-2.00413	0.000163168	
-2.00383	0.00016354	
-2.00352	0.00016354	
-2.00322	0.00016354	
-2.00291	0.00016354	
-2.0026	0.00016354	
-2.0023	0.00016354	
-2.00199	0.00016354	
-2.00169	0.00016354	
-2.00138	0.00016354	
-2.00108	0.00016354	
-2.00077	0.00016354	
-2.00047	0.00016354	
-2.00016	0.00016354	
-1.99985	0.00016354	
-1.99955	0.00016354	
-1.99924	0.00016354	
-1.99894	0.00016354	
-1.99863	0.00016354	
-1.99833	0.00016354	
-1.99802	0.00016354	
-1.99772	0.000163913	
-1.99741	0.000163913	
-1.9971	0.000163913	
-1.9968	0.000163913	
-1.99649	0.000163913	
-1.99619	0.000163913	
-1.99588	0.000163913	
-1.99558	0.000163913	
-1.99527	0.000163913	
-1.99497	0.000163913	
-1.99466	0.000163913	
-1.99435	0.000163913	
-1.99405	0.000163913	
-1.99374	0.000163913	
-1.99344	0.000163913	
-1.99313	0.000163913	
-1.99283	0.000163913	
-1.99252	0.000163913	
-1.99222	0.000163913	
-1.99191	0.000163913	
-1.9916	0.000163913	
-1.9913	0.000164285	
-1.99099	0.000164285	
-1.99069	0.000164285	
-1.99038	0.000164285	
-1.99008	0.000164285	
-1.98977	0.000164285	
-1.98947	0.000164285	
-1.98916	0.000164285	
-1.98885	0.000164285	
-1.98855	0.000164285	
-1.98824	0.000164285	
-1.98794	0.000164285	
-1.98763	0.000164285	
-1.98733	0.000164285	
-1.98702	0.000164285	
-1.98672	0.000164285	
-1.98641	0.000164285	
-1.9861	0.000164285	
-1.9858	0.000164285	
-1.98549	0.000164285	
-1.98519	0.000164658	
-1.98488	0.000164658	
-1.98458	0.000164658	
-1.98427	0.000164658	
-1.98397	0.000164658	
-1.98366	0.000164658	
-1.98335	0.000164658	
-1.98305	0.000164658	
-1.98274	0.000164658	
-1.98244	0.000164658	
-1.98213	0.000164658	
-1.98183	0.000164658	
-1.98152	0.000164658	
-1.98122	0.000164658	
-1.98091	0.000164658	
-1.9806	0.000164658	
-1.9803	0.000164658	
-1.97999	0.000164658	
-1.97969	0.000164658	
-1.97938	0.000164658	
-1.97908	0.000164658	
-1.97877	0.00016503	
-1.97847	0.00016503	
-1.97816	0.00016503	
-1.97785	0.00016503	
-1.97755	0.00016503	
-1.97724	0.00016503	
-1.97694	0.00016503	
-1.97663	0.00016503	
-1.97633	0.00016503	
-1.97602	0.00016503	
-1.97572	0.00016503	
-1.97541	0.00016503	
-1.9751	0.00016503	
-1.9748	0.00016503	
-1.97449	0.00016503	
-1.97419	0.00016503	
-1.97388	0.00016503	
-1.97358	0.00016503	
-1.97327	0.00016503	
-1.97297	0.00016503	
-1.97266	0.000165403	
-1.97235	0.000165403	
-1.97205	0.000165403	
-1.97174	0.000165403	
-1.97144	0.000165403	
-1.97113	0.000165403	
-1.97083	0.000165403	
-1.97052	0.000165403	
-1.97022	0.000165403	
-1.96991	0.000165403	
-1.9696	0.000165403	
-1.9693	0.000165403	
-1.96899	0.000165403	
-1.96869	0.000165403	
-1.96838	0.000165403	
-1.96808	0.000165403	
-1.96777	0.000165403	
-1.96746	0.000165403	
-1.96716	0.000165403	
-1.96685	0.000165403	
-1.96655	0.000165403	
-1.96624	0.000165775	
-1.96594	0.000165775	
-1.96563	0.000165775	
-1.96533	0.000165775	
-1.96502	0.000165775	
-1.96471	0.000165775	
-1.96441	0.000165775	
-1.9641	0.000165775	
-1.9638	0.000165775	
-1.96349	0.000165775	
-1.96319	0.000165775	
-1.96288	0.000165775	
-1.96258	0.000165775	
-1.96227	0.000165775	
-1.96196	0.000165775	
-1.96166	0.000165775	
-1.96135	0.000165775	
-1.96105	0.000165775	
-1.96074	0.000165775	
-1.96044	0.000165775	
-1.96013	0.000166148	
-1.95983	0.000166148	
-1.95952	0.000166148	
-1.95921	0.000166148	
-1.95891	0.000166148	
-1.9586	0.000166148	
-1.9583	0.000166148	
-1.95799	0.000166148	
-1.95769	0.000166148	
-1.95738	0.000166148	
-1.95708	0.000166148	
-1.95677	0.000166148	
-1.95646	0.000166148	
-1.95616	0.000166148	
-1.95585	0.000166148	
-1.95555	0.000166148	
-1.95524	0.000166148	
-1.95494	0.000166148	
-1.95463	0.000166148	
-1.95433	0.000166148	
-1.95402	0.00016652	
-1.95371	0.00016652	
-1.95341	0.00016652	
-1.9531	0.00016652	
-1.9528	0.00016652	
-1.95249	0.00016652	
-1.95219	0.00016652	
-1.95188	0.00016652	
-1.95158	0.00016652	
-1.95127	0.00016652	
-1.95096	0.00016652	
-1.95066	0.00016652	
-1.95035	0.00016652	
-1.95005	0.00016652	
-1.94974	0.00016652	
-1.94944	0.00016652	
-1.94913	0.00016652	
-1.94883	0.00016652	
-1.94852	0.00016652	
-1.94821	0.000166893	
-1.94791	0.000166893	
-1.9476	0.000166893	
-1.9473	0.000166893	
-1.94699	0.000166893	
-1.94669	0.000166893	
-1.94638	0.000166893	
-1.94608	0.000166893	
-1.94577	0.000166893	
-1.94546	0.000166893	
-1.94516	0.000166893	
-1.94485	0.000166893	
-1.94455	0.000166893	
-1.94424	0.000166893	
-1.94394	0.000166893	
-1.94363	0.000166893	
-1.94333	0.000166893	
-1.94302	0.000166893	
-1.94271	0.000166893	
-1.94241	0.000166893	
-1.9421	0.000167266	
-1.9418	0.000167266	
-1.94149	0.000167266	
-1.94119	0.000167266	
-1.94088	0.000167266	
-1.94058	0.000167266	
-1.94027	0.000167266	
-1.93996	0.000167266	
-1.93966	0.000167266	
-1.93935	0.000167266	
-1.93905	0.000167266	
-1.93874	0.000167266	
-1.93844	0.000167266	
-1.93813	0.000167266	
-1.93783	0.000167266	
-1.93752	0.000167266	
-1.93721	0.000167266	
-1.93691	0.000167266	
-1.9366	0.000167266	
-1.9363	0.000167266	
-1.93599	0.000167638	
-1.93569	0.000167638	
-1.93538	0.000167638	
-1.93508	0.000167638	
-1.93477	0.000167638	
-1.93446	0.000167638	
-1.93416	0.000167638	
-1.93385	0.000167638	
-1.93355	0.000167638	
-1.93324	0.000167638	
-1.93294	0.000167638	
-1.93263	0.000167638	
-1.93232	0.000167638	
-1.93202	0.000167638	
-1.93171	0.000167638	
-1.93141	0.000167638	
-1.9311	0.000167638	
-1.9308	0.000167638	
-1.93049	0.000167638	
-1.93019	0.000168011	
-1.92988	0.000168011	
-1.92957	0.000168011	
-1.92927	0.000168011	
-1.92896	0.000168011	
-1.92866	0.000168011	
-1.92835	0.000168011	
-1.92805	0.000168011	
-1.92774	0.000168011	
-1.92744	0.000168011	
-1.92713	0.000168011	
-1.92682	0.000168011	
-1.92652	0.000168011	
-1.92621	0.000168011	
-1.92591	0.000168011	
-1.9256	0.000168011	
-1.9253	0.000168011	
-1.92499	0.000168011	
-1.92469	0.000168011	
-1.92438	0.000168011	
-1.92407	0.000168383	
-1.92377	0.000168383	
-1.92346	0.000168383	
-1.92316	0.000168383	
-1.92285	0.000168383	
-1.92255	0.000168383	
-1.92224	0.000168383	
-1.92194	0.000168383	
-1.92163	0.000168383	
-1.92132	0.000168383	
-1.92102	0.000168383	
-1.92071	0.000168383	
-1.92041	0.000168383	
-1.9201	0.000168383	
-1.9198	0.000168383	
-1.91949	0.000168383	
-1.91919	0.000168383	
-1.91888	0.000168383	
-1.91857	0.000168383	
-1.91827	0.000168383	
-1.91796	0.000168756	
-1.91766	0.000168756	
-1.91735	0.000168756	
-1.91705	0.000168756	
-1.91674	0.000168756	
-1.91644	0.000168756	
-1.91613	0.000168756	
-1.91582	0.000168756	
-1.91552	0.000168756	
-1.91521	0.000168756	
-1.91491	0.000168756	
-1.9146	0.000168756	
-1.9143	0.000168756	
-1.91399	0.000168756	
-1.91369	0.000168756	
-1.91338	0.000168756	
-1.91307	0.000168756	
-1.91277	0.000168756	
-1.91246	0.000168756	
-1.91216	0.000169128	
-1.91185	0.000169128	
-1.91155	0.000169128	
-1.91124	0.000169128	
-1.91094	0.000169128	
-1.91063	0.000169128	
-1.91032	0.000169128	
-1.91002	0.000169128	
-1.90971	0.000169128	
-1.90941	0.000169128	
-1.9091	0.000169128	
-1.9088	0.000169128	
-1.90849	0.000169128	
-1.90819	0.000169128	
-1.90788	0.000169128	
-1.90757	0.000169128	
-1.90727	0.000169128	
-1.90696	0.000169128	
-1.90666	0.000169128	
-1.90635	0.000169128	
-1.90605	0.000169501	
-1.90574	0.000169501	
-1.90544	0.000169501	
-1.90513	0.000169501	
-1.90482	0.000169501	
-1.90452	0.000169501	
-1.90421	0.000169501	
-1.90391	0.000169501	
-1.9036	0.000169501	
-1.9033	0.000169501	
-1.90299	0.000169501	
-1.90269	0.000169501	
-1.90238	0.000169501	
-1.90207	0.000169501	
-1.90177	0.000169501	
-1.90146	0.000169501	
-1.90116	0.000169501	
-1.90085	0.000169501	
-1.90055	0.000169501	
-1.90024	0.000169501	
-1.89993	0.000169873	
-1.89963	0.000169873	
-1.89932	0.000169873	
-1.89902	0.000169873	
-1.89871	0.000169873	
-1.89841	0.000169873	
-1.8981	0.000169873	
-1.8978	0.000169873	
-1.89749	0.000169873	
-1.89718	0.000169873	
-1.89688	0.000169873	
-1.89657	0.000169873	
-1.89627	0.000169873	
-1.89596	0.000169873	
-1.89566	0.000169873	
-1.89535	0.000169873	
-1.89505	0.000169873	
-1.89474	0.000169873	
-1.89443	0.000170246	
-1.89413	0.000170246	
-1.89382	0.000170246	
-1.89352	0.000170246	
-1.89321	0.000170246	
-1.89291	0.000170246	
-1.8926	0.000170246	
-1.8923	0.000170246	
-1.89199	0.000170246	
-1.89168	0.000170246	
-1.89138	0.000170246	
-1.89107	0.000170246	
-1.89077	0.000170246	
-1.89046	0.000170246	
-1.89016	0.000170246	
-1.88985	0.000170246	
-1.88955	0.000170246	
-1.88924	0.000170246	
-1.88893	0.000170246	
-1.88863	0.000170246	
-1.88832	0.000170618	
-1.88802	0.000170618	
-1.88771	0.000170618	
-1.88741	0.000170618	
-1.8871	0.000170618	
-1.8868	0.000170618	
-1.88649	0.000170618	
-1.88618	0.000170618	
-1.88588	0.000170618	
-1.88557	0.000170618	
-1.88527	0.000170618	
-1.88496	0.000170618	
-1.88466	0.000170618	
-1.88435	0.000170618	
-1.88405	0.000170618	
-1.88374	0.000170618	
-1.88343	0.000170618	
-1.88313	0.000170618	
-1.88282	0.000170618	
-1.88252	0.000170991	
-1.88221	0.000170991	
-1.88191	0.000170991	
-1.8816	0.000170991	
-1.8813	0.000170991	
-1.88099	0.000170991	
-1.88068	0.000170991	
-1.88038	0.000170991	
-1.88007	0.000170991	
-1.87977	0.000170991	
-1.87946	0.000170991	
-1.87916	0.000170991	
-1.87885	0.000170991	
-1.87855	0.000170991	
-1.87824	0.000170991	
-1.87793	0.000170991	
-1.87763	0.000170991	
-1.87732	0.000170991	
-1.87702	0.000170991	
-1.87671	0.000171363	
-1.87641	0.000171363	
-1.8761	0.000171363	
-1.8758	0.000171363	
-1.87549	0.000171363	
-1.87518	0.000171363	
-1.87488	0.000171363	
-1.87457	0.000171363	
-1.87427	0.000171363	
-1.87396	0.000171363	
-1.87366	0.000171363	
-1.87335	0.000171363	
-1.87305	0.000171363	
-1.87274	0.000171363	
-1.87243	0.000171363	
-1.87213	0.000171363	
-1.87182	0.000171363	
-1.87152	0.000171363	
-1.87121	0.000171363	
-1.87091	0.000171736	
-1.8706	0.000171736	
-1.8703	0.000171736	
-1.86999	0.000171736	
-1.86968	0.000171736	
-1.86938	0.000171736	
-1.86907	0.000171736	
-1.86877	0.000171736	
-1.86846	0.000171736	
-1.86816	0.000171736	
-1.86785	0.000171736	
-1.86755	0.000171736	
-1.86724	0.000171736	
-1.86693	0.000171736	
-1.86663	0.000171736	
-1.86632	0.000171736	
-1.86602	0.000171736	
-1.86571	0.000171736	
-1.86541	0.000171736	
-1.8651	0.000172108	
-1.86479	0.000172108	
-1.86449	0.000172108	
-1.86418	0.000172108	
-1.86388	0.000172108	
-1.86357	0.000172108	
-1.86327	0.000172108	
-1.86296	0.000172108	
-1.86266	0.000172108	
-1.86235	0.000172108	
-1.86204	0.000172108	
-1.86174	0.000172108	
-1.86143	0.000172108	
-1.86113	0.000172108	
-1.86082	0.000172108	
-1.86052	0.000172108	
-1.86021	0.000172108	
-1.85991	0.000172108	
-1.8596	0.000172108	
-1.85929	0.000172481	
-1.85899	0.000172481	
-1.85868	0.000172481	
-1.85838	0.000172481	
-1.85807	0.000172481	
-1.85777	0.000172481	
-1.85746	0.000172481	
-1.85716	0.000172481	
-1.85685	0.000172481	
-1.85654	0.000172481	
-1.85624	0.000172481	
-1.85593	0.000172481	
-1.85563	0.000172481	
-1.85532	0.000172481	
-1.85502	0.000172481	
-1.85471	0.000172481	
-1.85441	0.000172481	
-1.8541	0.000172481	
-1.85379	0.000172481	
-1.85349	0.000172853	
-1.85318	0.000172853	
-1.85288	0.000172853	
-1.85257	0.000172853	
-1.85227	0.000172853	
-1.85196	0.000172853	
-1.85166	0.000172853	
-1.85135	0.000172853	
-1.85104	0.000172853	
-1.85074	0.000172853	
-1.85043	0.000172853	
-1.85013	0.000172853	
-1.84982	0.000172853	
-1.84952	0.000172853	
-1.84921	0.000172853	
-1.84891	0.000172853	
-1.8486	0.000172853	
-1.84829	0.000172853	
-1.84799	0.000172853	
-1.84768	0.000173226	
-1.84738	0.000173226	
-1.84707	0.000173226	
-1.84677	0.000173226	
-1.84646	0.000173226	
-1.84616	0.000173226	
-1.84585	0.000173226	
-1.84554	0.000173226	
-1.84524	0.000173226	
-1.84493	0.000173226	
-1.84463	0.000173226	
-1.84432	0.000173226	
-1.84402	0.000173226	
-1.84371	0.000173226	
-1.84341	0.000173226	
-1.8431	0.000173226	
-1.84279	0.000173226	
-1.84249	0.000173226	
-1.84218	0.000173226	
-1.84188	0.000173599	
-1.84157	0.000173599	
-1.84127	0.000173599	
-1.84096	0.000173599	
-1.84066	0.000173599	
-1.84035	0.000173599	
-1.84004	0.000173599	
-1.83974	0.000173599	
-1.83943	0.000173599	
-1.83913	0.000173599	
-1.83882	0.000173599	
-1.83852	0.000173599	
-1.83821	0.000173599	
-1.83791	0.000173599	
-1.8376	0.000173599	
-1.83729	0.000173599	
-1.83699	0.000173599	
-1.83668	0.000173599	
-1.83638	0.000173599	
-1.83607	0.000173971	
-1.83577	0.000173971	
-1.83546	0.000173971	
-1.83516	0.000173971	
-1.83485	0.000173971	
-1.83454	0.000173971	
-1.83424	0.000173971	
-1.83393	0.000173971	
-1.83363	0.000173971	
-1.83332	0.000173971	
-1.83302	0.000173971	
-1.83271	0.000173971	
-1.8324	0.000173971	
-1.8321	0.000173971	
-1.83179	0.000173971	
-1.83149	0.000173971	
-1.83118	0.000173971	
-1.83088	0.000174344	
-1.83057	0.000174344	
-1.83027	0.000174344	
-1.82996	0.000174344	
-1.82965	0.000174344	
-1.82935	0.000174344	
-1.82904	0.000174344	
-1.82874	0.000174344	
-1.82843	0.000174344	
-1.82813	0.000174344	
-1.82782	0.000174344	
-1.82752	0.000174344	
-1.82721	0.000174344	
-1.8269	0.000174344	
-1.8266	0.000174344	
-1.82629	0.000174344	
-1.82599	0.000174344	
-1.82568	0.000174344	
-1.82538	0.000174344	
-1.82507	0.000174716	
-1.82477	0.000174716	
-1.82446	0.000174716	
-1.82415	0.000174716	
-1.82385	0.000174716	
-1.82354	0.000174716	
-1.82324	0.000174716	
-1.82293	0.000174716	
-1.82263	0.000174716	
-1.82232	0.000174716	
-1.82202	0.000174716	
-1.82171	0.000174716	
-1.8214	0.000174716	
-1.8211	0.000174716	
-1.82079	0.000174716	
-1.82049	0.000174716	
-1.82018	0.000174716	
-1.81988	0.000174716	
-1.81957	0.000175089	
-1.81927	0.000175089	
-1.81896	0.000175089	
-1.81865	0.000175089	
-1.81835	0.000175089	
-1.81804	0.000175089	
-1.81774	0.000175089	
-1.81743	0.000175089	
-1.81713	0.000175089	
-1.81682	0.000175089	
-1.81652	0.000175089	
-1.81621	0.000175089	
-1.8159	0.000175089	
-1.8156	0.000175089	
-1.81529	0.000175089	
-1.81499	0.000175089	
-1.81468	0.000175089	
-1.81438	0.000175089	
-1.81407	0.000175089	
-1.81377	0.000175461	
-1.81346	0.000175461	
-1.81315	0.000175461	
-1.81285	0.000175461	
-1.81254	0.000175461	
-1.81224	0.000175461	
-1.81193	0.000175461	
-1.81163	0.000175461	
-1.81132	0.000175461	
-1.81102	0.000175461	
-1.81071	0.000175461	
-1.8104	0.000175461	
-1.8101	0.000175461	
-1.80979	0.000175461	
-1.80949	0.000175461	
-1.80918	0.000175461	
-1.80888	0.000175461	
-1.80857	0.000175461	
-1.80827	0.000175834	
-1.80796	0.000175834	
-1.80765	0.000175834	
-1.80735	0.000175834	
-1.80704	0.000175834	
-1.80674	0.000175834	
-1.80643	0.000175834	
-1.80613	0.000175834	
-1.80582	0.000175834	
-1.80552	0.000175834	
-1.80521	0.000175834	
-1.8049	0.000175834	
-1.8046	0.000175834	
-1.80429	0.000175834	
-1.80399	0.000175834	
-1.80368	0.000175834	
-1.80338	0.000175834	
-1.80307	0.000175834	
-1.80277	0.000175834	
-1.80246	0.000176206	
-1.80215	0.000176206	
-1.80185	0.000176206	
-1.80154	0.000176206	
-1.80124	0.000176206	
-1.80093	0.000176206	
-1.80063	0.000176206	
-1.80032	0.000176206	
-1.80002	0.000176206	
-1.79971	0.000176206	
-1.7994	0.000176206	
-1.7991	0.000176206	
-1.79879	0.000176206	
-1.79849	0.000176206	
-1.79818	0.000176206	
-1.79788	0.000176206	
-1.79757	0.000176206	
-1.79726	0.000176206	
-1.79696	0.000176579	
-1.79665	0.000176579	
-1.79635	0.000176579	
-1.79604	0.000176579	
-1.79574	0.000176579	
-1.79543	0.000176579	
-1.79513	0.000176579	
-1.79482	0.000176579	
-1.79451	0.000176579	
-1.79421	0.000176579	
-1.7939	0.000176579	
-1.7936	0.000176579	
-1.79329	0.000176579	
-1.79299	0.000176579	
-1.79268	0.000176579	
-1.79238	0.000176579	
-1.79207	0.000176579	
-1.79176	0.000176579	
-1.79146	0.000176951	
-1.79115	0.000176951	
-1.79085	0.000176951	
-1.79054	0.000176951	
-1.79024	0.000176951	
-1.78993	0.000176951	
-1.78963	0.000176951	
-1.78932	0.000176951	
-1.78901	0.000176951	
-1.78871	0.000176951	
-1.7884	0.000176951	
-1.7881	0.000176951	
-1.78779	0.000176951	
-1.78749	0.000176951	
-1.78718	0.000176951	
-1.78688	0.000176951	
-1.78657	0.000176951	
-1.78626	0.000176951	
-1.78596	0.000177324	
-1.78565	0.000177324	
-1.78535	0.000177324	
-1.78504	0.000177324	
-1.78474	0.000177324	
-1.78443	0.000177324	
-1.78413	0.000177324	
-1.78382	0.000177324	
-1.78351	0.000177324	
-1.78321	0.000177324	
-1.7829	0.000177324	
-1.7826	0.000177324	
-1.78229	0.000177324	
-1.78199	0.000177324	
-1.78168	0.000177324	
-1.78138	0.000177324	
-1.78107	0.000177324	
-1.78076	0.000177324	
-1.78046	0.000177696	
-1.78015	0.000177696	
-1.77985	0.000177696	
-1.77954	0.000177696	
-1.77924	0.000177696	
-1.77893	0.000177696	
-1.77863	0.000177696	
-1.77832	0.000177696	
-1.77801	0.000177696	
-1.77771	0.000177696	
-1.7774	0.000177696	
-1.7771	0.000177696	
-1.77679	0.000177696	
-1.77649	0.000177696	
-1.77618	0.000177696	
-1.77588	0.000177696	
-1.77557	0.000177696	
-1.77526	0.000177696	
-1.77496	0.000178069	
-1.77465	0.000178069	
-1.77435	0.000178069	
-1.77404	0.000178069	
-1.77374	0.000178069	
-1.77343	0.000178069	
-1.77313	0.000178069	
-1.77282	0.000178069	
-1.77251	0.000178069	
-1.77221	0.000178069	
-1.7719	0.000178069	
-1.7716	0.000178069	
-1.77129	0.000178069	
-1.77099	0.000178069	
-1.77068	0.000178069	
-1.77038	0.000178069	
-1.77007	0.000178069	
-1.76976	0.000178069	
-1.76946	0.000178441	
-1.76915	0.000178441	
-1.76885	0.000178441	
-1.76854	0.000178441	
-1.76824	0.000178441	
-1.76793	0.000178441	
-1.76763	0.000178441	
-1.76732	0.000178441	
-1.76701	0.000178441	
-1.76671	0.000178441	
-1.7664	0.000178441	
-1.7661	0.000178441	
-1.76579	0.000178441	
-1.76549	0.000178441	
-1.76518	0.000178441	
-1.76488	0.000178441	
-1.76457	0.000178441	
-1.76426	0.000178441	
-1.76396	0.000178814	
-1.76365	0.000178814	
-1.76335	0.000178814	
-1.76304	0.000178814	
-1.76274	0.000178814	
-1.76243	0.000178814	
-1.76212	0.000178814	
-1.76182	0.000178814	
-1.76151	0.000178814	
-1.76121	0.000178814	
-1.7609	0.000178814	
-1.7606	0.000178814	
-1.76029	0.000178814	
-1.75999	0.000178814	
-1.75968	0.000178814	
-1.75937	0.000178814	
-1.75907	0.000178814	
-1.75876	0.000178814	
-1.75846	0.000179186	
-1.75815	0.000179186	
-1.75785	0.000179186	
-1.75754	0.000179186	
-1.75724	0.000179186	
-1.75693	0.000179186	
-1.75662	0.000179186	
-1.75632	0.000179186	
-1.75601	0.000179186	
-1.75571	0.000179186	
-1.7554	0.000179186	
-1.7551	0.000179186	
-1.75479	0.000179186	
-1.75449	0.000179186	
-1.75418	0.000179186	
-1.75387	0.000179186	
-1.75357	0.000179186	
-1.75326	0.000179186	
-1.75296	0.000179559	
-1.75265	0.000179559	
-1.75235	0.000179559	
-1.75204	0.000179559	
-1.75174	0.000179559	
-1.75143	0.000179559	
-1.75112	0.000179559	
-1.75082	0.000179559	
-1.75051	0.000179559	
-1.75021	0.000179559	
-1.7499	0.000179559	
-1.7496	0.000179559	
-1.74929	0.000179559	
-1.74899	0.000179559	
-1.74868	0.000179559	
-1.74837	0.000179559	
-1.74807	0.000179559	
-1.74776	0.000179559	
-1.74746	0.000179932	
-1.74715	0.000179932	
-1.74685	0.000179932	
-1.74654	0.000179932	
-1.74624	0.000179932	
-1.74593	0.000179932	
-1.74562	0.000179932	
-1.74532	0.000179932	
-1.74501	0.000179932	
-1.74471	0.000179932	
-1.7444	0.000179932	
-1.7441	0.000179932	
-1.74379	0.000179932	
-1.74349	0.000179932	
-1.74318	0.000179932	
-1.74287	0.000179932	
-1.74257	0.000179932	
-1.74226	0.000180304	
-1.74196	0.000180304	
-1.74165	0.000180304	
-1.74135	0.000180304	
-1.74104	0.000180304	
-1.74074	0.000180304	
-1.74043	0.000180304	
-1.74012	0.000180304	
-1.73982	0.000180304	
-1.73951	0.000180304	
-1.73921	0.000180304	
-1.7389	0.000180304	
-1.7386	0.000180304	
-1.73829	0.000180304	
-1.73799	0.000180304	
-1.73768	0.000180304	
-1.73737	0.000180304	
-1.73707	0.000180304	
-1.73676	0.000180677	
-1.73646	0.000180677	
-1.73615	0.000180677	
-1.73585	0.000180677	
-1.73554	0.000180677	
-1.73524	0.000180677	
-1.73493	0.000180677	
-1.73462	0.000180677	
-1.73432	0.000180677	
-1.73401	0.000180677	
-1.73371	0.000180677	
-1.7334	0.000180677	
-1.7331	0.000180677	
-1.73279	0.000180677	
-1.73249	0.000180677	
-1.73218	0.000180677	
-1.73187	0.000180677	
-1.73157	0.000181049	
-1.73126	0.000181049	
-1.73096	0.000181049	
-1.73065	0.000181049	
