-3.84761	0	
-1.73035	0.000181049	
-1.73004	0.000181049	
-1.72973	0.000181049	
-1.72943	0.000181049	
-1.72912	0.000181049	
-1.72882	0.000181049	
-1.72851	0.000181049	
-1.72821	0.000181049	
-1.7279	0.000181049	
-1.7276	0.000181049	
-1.72729	0.000181049	
-1.72698	0.000181049	
-1.72668	0.000181049	
-1.72637	0.000181049	
-1.72607	0.000181422	
-1.72576	0.000181422	
-1.72546	0.000181422	
-1.72515	0.000181422	
-1.72485	0.000181422	
-1.72454	0.000181422	
-1.72423	0.000181422	
-1.72393	0.000181422	
-1.72362	0.000181422	
-1.72332	0.000181422	
-1.72301	0.000181422	
-1.72271	0.000181422	
-1.7224	0.000181422	
-1.7221	0.000181422	
-1.72179	0.000181422	
-1.72148	0.000181422	
-1.72118	0.000181422	
-1.72087	0.000181794	
-1.72057	0.000181794	
-1.72026	0.000181794	
-1.71996	0.000181794	
-1.71965	0.000181794	
-1.71935	0.000181794	
-1.71904	0.000181794	
-1.71873	0.000181794	
-1.71843	0.000181794	
-1.71812	0.000181794	
-1.71782	0.000181794	
-1.71751	0.000181794	
-1.71721	0.000181794	
-1.7169	0.000181794	
-1.7166	0.000181794	
-1.71629	0.000181794	
-1.71598	0.000181794	
-1.71568	0.000181794	
-1.71537	0.000182167	
-1.71507	0.000182167	
-1.71476	0.000182167	
-1.71446	0.000182167	
-1.71415	0.000182167	
-1.71385	0.000182167	
-1.71354	0.000182167	
-1.71323	0.000182167	
-1.71293	0.000182167	
-1.71262	0.000182167	
-1.71232	0.000182167	
-1.71201	0.000182167	
-1.71171	0.000182167	
-1.7114	0.000182167	
-1.7111	0.000182167	
-1.71079	0.000182167	
-1.71048	0.000182167	
-1.71018	0.000182539	
-1.70987	0.000182539	
-1.70957	0.000182539	
-1.70926	0.000182539	
-1.70896	0.000182539	
-1.70865	0.000182539	
-1.70835	0.000182539	
-1.70804	0.000182539	
-1.70773	0.000182539	
-1.70743	0.000182539	
-1.70712	0.000182539	
-1.70682	0.000182539	
-1.70651	0.000182539	
-1.70621	0.000182539	
-1.7059	0.000182539	
-1.7056	0.000182539	
-1.70529	0.000182539	
-1.70498	0.000182912	
-1.70468	0.000182912	
-1.70437	0.000182912	
-1.70407	0.000182912	
-1.70376	0.000182912	
-1.70346	0.000182912	
-1.70315	0.000182912	
-1.70285	0.000182912	
-1.70254	0.000182912	
-1.70223	0.000182912	
-1.70193	0.000182912	
-1.70162	0.000182912	
-1.70132	0.000182912	
-1.70101	0.000182912	
-1.70071	0.000182912	
-1.7004	0.000182912	
-1.7001	0.000182912	
-1.69979	0.000183284	
-1.69948	0.000183284	
-1.69918	0.000183284	
-1.69887	0.000183284	
-1.69857	0.000183284	
-1.69826	0.000183284	
-1.69796	0.000183284	
-1.69765	0.000183284	
-1.69735	0.000183284	
-1.69704	0.000183284	
-1.69673	0.000183284	
-1.69643	0.000183284	
-1.69612	0.000183284	
-1.69582	0.000183284	
-1.69551	0.000183284	
-1.69521	0.000183284	
-1.6949	0.000183284	
-1.69459	0.000183657	
-1.69429	0.000183657	
-1.69398	0.000183657	
-1.69368	0.000183657	
-1.69337	0.000183657	
-1.69307	0.000183657	
-1.69276	0.000183657	
-1.69246	0.000183657	
-1.69215	0.000183657	
-1.69184	0.000183657	
-1.69154	0.000183657	
-1.69123	0.000183657	
-1.69093	0.000183657	
-1.69062	0.000183657	
-1.69032	0.000183657	
-1.69001	0.000183657	
-1.68971	0.000183657	
-1.6894	0.000183657	
-1.68909	0.000184029	
-1.68879	0.000184029	
-1.68848	0.000184029	
-1.68818	0.000184029	
-1.68787	0.000184029	
-1.68757	0.000184029	
-1.68726	0.000184029	
-1.68696	0.000184029	
-1.68665	0.000184029	
-1.68634	0.000184029	
-1.68604	0.000184029	
-1.68573	0.000184029	
-1.68543	0.000184029	
-1.68512	0.000184029	
-1.68482	0.000184029	
-1.68451	0.000184029	
-1.68421	0.000184029	
-1.6839	0.000184402	
-1.68359	0.000184402	
-1.68329	0.000184402	
-1.68298	0.000184402	
-1.68268	0.000184402	
-1.68237	0.000184402	
-1.68207	0.000184402	
-1.68176	0.000184402	
-1.68146	0.000184402	
-1.68115	0.000184402	
-1.68084	0.000184402	
-1.68054	0.000184402	
-1.68023	0.000184402	
-1.67993	0.000184402	
-1.67962	0.000184402	
-1.67932	0.000184402	
-1.67901	0.000184774	
-1.67871	0.000184774	
-1.6784	0.000184774	
-1.67809	0.000184774	
-1.67779	0.000184774	
-1.67748	0.000184774	
-1.67718	0.000184774	
-1.67687	0.000184774	
-1.67657	0.000184774	
-1.67626	0.000184774	
-1.67596	0.000184774	
-1.67565	0.000184774	
-1.67534	0.000184774	
-1.67504	0.000184774	
-1.67473	0.000184774	
-1.67443	0.000184774	
-1.67412	0.000184774	
-1.67382	0.000185147	
-1.67351	0.000185147	
-1.67321	0.000185147	
-1.6729	0.000185147	
-1.67259	0.000185147	
-1.67229	0.000185147	
-1.67198	0.000185147	
-1.67168	0.000185147	
-1.67137	0.000185147	
-1.67107	0.000185147	
-1.67076	0.000185147	
-1.67046	0.000185147	
-1.67015	0.000185147	
-1.66984	0.000185147	
-1.66954	0.000185147	
-1.66923	0.000185147	
-1.66893	0.000185147	
-1.66862	0.000185519	
-1.66832	0.000185519	
-1.66801	0.000185519	
-1.66771	0.000185519	
-1.6674	0.000185519	
-1.66709	0.000185519	
-1.66679	0.000185519	
-1.66648	0.000185519	
-1.66618	0.000185519	
-1.66587	0.000185519	
-1.66557	0.000185519	
-1.66526	0.000185519	
-1.66496	0.000185519	
-1.66465	0.000185519	
-1.66434	0.000185519	
-1.66404	0.000185519	
-1.66373	0.000185519	
-1.66343	0.000185892	
-1.66312	0.000185892	
-1.66282	0.000185892	
-1.66251	0.000185892	
-1.6622	0.000185892	
-1.6619	0.000185892	
-1.66159	0.000185892	
-1.66129	0.000185892	
-1.66098	0.000185892	
-1.66068	0.000185892	
-1.66037	0.000185892	
-1.66007	0.000185892	
-1.65976	0.000185892	
-1.65945	0.000185892	
-1.65915	0.000185892	
-1.65884	0.000185892	
-1.65854	0.000185892	
-1.65823	0.000186265	
-1.65793	0.000186265	
-1.65762	0.000186265	
-1.65732	0.000186265	
-1.65701	0.000186265	
-1.6567	0.000186265	
-1.6564	0.000186265	
-1.65609	0.000186265	
-1.65579	0.000186265	
-1.65548	0.000186265	
-1.65518	0.000186265	
-1.65487	0.000186265	
-1.65457	0.000186265	
-1.65426	0.000186265	
-1.65395	0.000186265	
-1.65365	0.000186265	
-1.65334	0.000186637	
-1.65304	0.000186637	
-1.65273	0.000186637	
-1.65243	0.000186637	
-1.65212	0.000186637	
-1.65182	0.000186637	
-1.65151	0.000186637	
-1.6512	0.000186637	
-1.6509	0.000186637	
-1.65059	0.000186637	
-1.65029	0.000186637	
-1.64998	0.000186637	
-1.64968	0.000186637	
-1.64937	0.000186637	
-1.64907	0.000186637	
-1.64876	0.000186637	
-1.64845	0.000186637	
-1.64815	0.00018701	
-1.64784	0.00018701	
-1.64754	0.00018701	
-1.64723	0.00018701	
-1.64693	0.00018701	
-1.64662	0.00018701	
-1.64632	0.00018701	
-1.64601	0.00018701	
-1.6457	0.00018701	
-1.6454	0.00018701	
-1.64509	0.00018701	
-1.64479	0.00018701	
-1.64448	0.00018701	
-1.64418	0.00018701	
-1.64387	0.00018701	
-1.64357	0.00018701	
-1.64326	0.00018701	
-1.64295	0.000187382	
-1.64265	0.000187382	
-1.64234	0.000187382	
-1.64204	0.000187382	
-1.64173	0.000187382	
-1.64143	0.000187382	
-1.64112	0.000187382	
-1.64082	0.000187382	
-1.64051	0.000187382	
-1.6402	0.000187382	
-1.6399	0.000187382	
-1.63959	0.000187382	
-1.63929	0.000187382	
-1.63898	0.000187382	
-1.63868	0.000187382	
-1.63837	0.000187382	
-1.63807	0.000187755	
-1.63776	0.000187755	
-1.63745	0.000187755	
-1.63715	0.000187755	
-1.63684	0.000187755	
-1.63654	0.000187755	
-1.63623	0.000187755	
-1.63593	0.000187755	
-1.63562	0.000187755	
-1.63532	0.000187755	
-1.63501	0.000187755	
-1.6347	0.000187755	
-1.6344	0.000187755	
-1.63409	0.000187755	
-1.63379	0.000187755	
-1.63348	0.000187755	
-1.63318	0.000187755	
-1.63287	0.000188127	
-1.63257	0.000188127	
-1.63226	0.000188127	
-1.63195	0.000188127	
-1.63165	0.000188127	
-1.63134	0.000188127	
-1.63104	0.000188127	
-1.63073	0.000188127	
-1.63043	0.000188127	
-1.63012	0.000188127	
-1.62982	0.000188127	
-1.62951	0.000188127	
-1.6292	0.000188127	
-1.6289	0.000188127	
-1.62859	0.000188127	
-1.62829	0.000188127	
-1.62798	0.0001885	
-1.62768	0.0001885	
-1.62737	0.0001885	
-1.62706	0.0001885	
-1.62676	0.0001885	
-1.62645	0.0001885	
-1.62615	0.0001885	
-1.62584	0.0001885	
-1.62554	0.0001885	
-1.62523	0.0001885	
-1.62493	0.0001885	
-1.62462	0.0001885	
-1.62431	0.0001885	
-1.62401	0.0001885	
-1.6237	0.0001885	
-1.6234	0.0001885	
-1.62309	0.000188872	
-1.62279	0.000188872	
-1.62248	0.000188872	
-1.62218	0.000188872	
-1.62187	0.000188872	
-1.62156	0.000188872	
-1.62126	0.000188872	
-1.62095	0.000188872	
-1.62065	0.000188872	
-1.62034	0.000188872	
-1.62004	0.000188872	
-1.61973	0.000188872	
-1.61943	0.000188872	
-1.61912	0.000188872	
-1.61881	0.000188872	
-1.61851	0.000188872	
-1.6182	0.000188872	
-1.6179	0.000189245	
-1.61759	0.000189245	
-1.61729	0.000189245	
-1.61698	0.000189245	
-1.61668	0.000189245	
-1.61637	0.000189245	
-1.61606	0.000189245	
-1.61576	0.000189245	
-1.61545	0.000189245	
-1.61515	0.000189245	
-1.61484	0.000189245	
-1.61454	0.000189245	
-1.61423	0.000189245	
-1.61393	0.000189245	
-1.61362	0.000189245	
-1.61331	0.000189245	
-1.61301	0.000189617	
-1.6127	0.000189617	
-1.6124	0.000189617	
-1.61209	0.000189617	
-1.61179	0.000189617	
-1.61148	0.000189617	
-1.61118	0.000189617	
-1.61087	0.000189617	
-1.61056	0.000189617	
-1.61026	0.000189617	
-1.60995	0.000189617	
-1.60965	0.000189617	
-1.60934	0.000189617	
-1.60904	0.000189617	
-1.60873	0.000189617	
-1.60843	0.000189617	
-1.60812	0.00018999	
-1.60781	0.00018999	
-1.60751	0.00018999	
-1.6072	0.00018999	
-1.6069	0.00018999	
-1.60659	0.00018999	
-1.60629	0.00018999	
-1.60598	0.00018999	
-1.60568	0.00018999	
-1.60537	0.00018999	
-1.60506	0.00018999	
-1.60476	0.00018999	
-1.60445	0.00018999	
-1.60415	0.00018999	
-1.60384	0.00018999	
-1.60354	0.00018999	
-1.60323	0.000190362	
-1.60293	0.000190362	
-1.60262	0.000190362	
-1.60231	0.000190362	
-1.60201	0.000190362	
-1.6017	0.000190362	
-1.6014	0.000190362	
-1.60109	0.000190362	
-1.60079	0.000190362	
-1.60048	0.000190362	
-1.60018	0.000190362	
-1.59987	0.000190362	
-1.59956	0.000190362	
-1.59926	0.000190362	
-1.59895	0.000190362	
-1.59865	0.000190362	
-1.59834	0.000190735	
-1.59804	0.000190735	
-1.59773	0.000190735	
-1.59743	0.000190735	
-1.59712	0.000190735	
-1.59681	0.000190735	
-1.59651	0.000190735	
-1.5962	0.000190735	
-1.5959	0.000190735	
-1.59559	0.000190735	
-1.59529	0.000190735	
-1.59498	0.000190735	
-1.59468	0.000190735	
-1.59437	0.000190735	
-1.59406	0.000190735	
-1.59376	0.000190735	
-1.59345	0.000191107	
-1.59315	0.000191107	
-1.59284	0.000191107	
-1.59254	0.000191107	
-1.59223	0.000191107	
-1.59192	0.000191107	
-1.59162	0.000191107	
-1.59131	0.000191107	
-1.59101	0.000191107	
-1.5907	0.000191107	
-1.5904	0.000191107	
-1.59009	0.000191107	
-1.58979	0.000191107	
-1.58948	0.000191107	
-1.58917	0.000191107	
-1.58887	0.000191107	
-1.58856	0.00019148	
-1.58826	0.00019148	
-1.58795	0.00019148	
-1.58765	0.00019148	
-1.58734	0.00019148	
-1.58704	0.00019148	
-1.58673	0.00019148	
-1.58642	0.00019148	
-1.58612	0.00019148	
-1.58581	0.00019148	
-1.58551	0.00019148	
-1.5852	0.00019148	
-1.5849	0.00019148	
-1.58459	0.00019148	
-1.58429	0.00019148	
-1.58398	0.00019148	
-1.58367	0.000191852	
-1.58337	0.000191852	
-1.58306	0.000191852	
-1.58276	0.000191852	
-1.58245	0.000191852	
-1.58215	0.000191852	
-1.58184	0.000191852	
-1.58154	0.000191852	
-1.58123	0.000191852	
-1.58092	0.000191852	
-1.58062	0.000191852	
-1.58031	0.000191852	
-1.58001	0.000191852	
-1.5797	0.000191852	
-1.5794	0.000191852	
-1.57909	0.000191852	
-1.57879	0.000192225	
-1.57848	0.000192225	
-1.57817	0.000192225	
-1.57787	0.000192225	
-1.57756	0.000192225	
-1.57726	0.000192225	
-1.57695	0.000192225	
-1.57665	0.000192225	
-1.57634	0.000192225	
-1.57604	0.000192225	
-1.57573	0.000192225	
-1.57542	0.000192225	
-1.57512	0.000192225	
-1.57481	0.000192225	
-1.57451	0.000192225	
-1.5742	0.000192225	
-1.5739	0.000192598	
-1.57359	0.000192598	
-1.57329	0.000192598	
-1.57298	0.000192598	
-1.57267	0.000192598	
-1.57237	0.000192598	
-1.57206	0.000192598	
-1.57176	0.000192598	
-1.57145	0.000192598	
-1.57115	0.000192598	
-1.57084	0.000192598	
-1.57054	0.000192598	
-1.57023	0.000192598	
-1.56992	0.000192598	
-1.56962	0.000192598	
-1.56931	0.000192598	
-1.56901	0.00019297	
-1.5687	0.00019297	
-1.5684	0.00019297	
-1.56809	0.00019297	
-1.56779	0.00019297	
-1.56748	0.00019297	
-1.56717	0.00019297	
-1.56687	0.00019297	
-1.56656	0.00019297	
-1.56626	0.00019297	
-1.56595	0.00019297	
-1.56565	0.00019297	
-1.56534	0.00019297	
-1.56504	0.00019297	
-1.56473	0.00019297	
-1.56442	0.000193343	
-1.56412	0.000193343	
-1.56381	0.000193343	
-1.56351	0.000193343	
-1.5632	0.000193343	
-1.5629	0.000193343	
-1.56259	0.000193343	
-1.56229	0.000193343	
-1.56198	0.000193343	
-1.56167	0.000193343	
-1.56137	0.000193343	
-1.56106	0.000193343	
-1.56076	0.000193343	
-1.56045	0.000193343	
-1.56015	0.000193343	
-1.55984	0.000193343	
-1.55953	0.000193715	
-1.55923	0.000193715	
-1.55892	0.000193715	
-1.55862	0.000193715	
-1.55831	0.000193715	
-1.55801	0.000193715	
-1.5577	0.000193715	
-1.5574	0.000193715	
-1.55709	0.000193715	
-1.55678	0.000193715	
-1.55648	0.000193715	
-1.55617	0.000193715	
-1.55587	0.000193715	
-1.55556	0.000194088	
-1.55526	0.000194088	
-1.55495	0.000194088	
-1.55465	0.000194088	
-1.55434	0.000194088	
-1.55403	0.000194088	
-1.55373	0.000194088	
-1.55342	0.000194088	
-1.55312	0.000194088	
-1.55281	0.000194088	
-1.55251	0.000194088	
-1.5522	0.000194088	
-1.5519	0.000194088	
-1.55159	0.000194088	
-1.55128	0.000194088	
-1.55098	0.000194088	
-1.55067	0.00019446	
-1.55037	0.00019446	
-1.55006	0.00019446	
-1.54976	0.00019446	
-1.54945	0.00019446	
-1.54915	0.00019446	
-1.54884	0.00019446	
-1.54853	0.00019446	
-1.54823	0.00019446	
-1.54792	0.00019446	
-1.54762	0.00019446	
-1.54731	0.00019446	
-1.54701	0.00019446	
-1.5467	0.00019446	
-1.5464	0.00019446	
-1.54609	0.000194833	
-1.54578	0.000194833	
-1.54548	0.000194833	
-1.54517	0.000194833	
-1.54487	0.000194833	
-1.54456	0.000194833	
-1.54426	0.000194833	
-1.54395	0.000194833	
-1.54365	0.000194833	
-1.54334	0.000194833	
-1.54303	0.000194833	
-1.54273	0.000194833	
-1.54242	0.000194833	
-1.54212	0.000194833	
-1.54181	0.000194833	
-1.54151	0.000194833	
-1.5412	0.000195205	
-1.5409	0.000195205	
-1.54059	0.000195205	
-1.54028	0.000195205	
-1.53998	0.000195205	
-1.53967	0.000195205	
-1.53937	0.000195205	
-1.53906	0.000195205	
-1.53876	0.000195205	
-1.53845	0.000195205	
-1.53815	0.000195205	
-1.53784	0.000195205	
-1.53753	0.000195205	
-1.53723	0.000195205	
-1.53692	0.000195205	
-1.53662	0.000195578	
-1.53631	0.000195578	
-1.53601	0.000195578	
-1.5357	0.000195578	
-1.5354	0.000195578	
-1.53509	0.000195578	
-1.53478	0.000195578	
-1.53448	0.000195578	
-1.53417	0.000195578	
-1.53387	0.000195578	
-1.53356	0.000195578	
-1.53326	0.000195578	
-1.53295	0.000195578	
-1.53265	0.000195578	
-1.53234	0.000195578	
-1.53203	0.000195578	
-1.53173	0.00019595	
-1.53142	0.00019595	
-1.53112	0.00019595	
-1.53081	0.00019595	
-1.53051	0.00019595	
-1.5302	0.00019595	
-1.5299	0.00019595	
-1.52959	0.00019595	
-1.52928	0.00019595	
-1.52898	0.00019595	
-1.52867	0.00019595	
-1.52837	0.00019595	
-1.52806	0.00019595	
-1.52776	0.00019595	
-1.52745	0.00019595	
-1.52715	0.000196323	
-1.52684	0.000196323	
-1.52653	0.000196323	
-1.52623	0.000196323	
-1.52592	0.000196323	
-1.52562	0.000196323	
-1.52531	0.000196323	
-1.52501	0.000196323	
-1.5247	0.000196323	
-1.52439	0.000196323	
-1.52409	0.000196323	
-1.52378	0.000196323	
-1.52348	0.000196323	
-1.52317	0.000196323	
-1.52287	0.000196323	
-1.52256	0.000196695	
-1.52226	0.000196695	
-1.52195	0.000196695	
-1.52164	0.000196695	
-1.52134	0.000196695	
-1.52103	0.000196695	
-1.52073	0.000196695	
-1.52042	0.000196695	
-1.52012	0.000196695	
-1.51981	0.000196695	
-1.51951	0.000196695	
-1.5192	0.000196695	
-1.51889	0.000196695	
-1.51859	0.000196695	
-1.51828	0.000196695	
-1.51798	0.000197068	
-1.51767	0.000197068	
-1.51737	0.000197068	
-1.51706	0.000197068	
-1.51676	0.000197068	
-1.51645	0.000197068	
-1.51614	0.000197068	
-1.51584	0.000197068	
-1.51553	0.000197068	
-1.51523	0.000197068	
-1.51492	0.000197068	
-1.51462	0.000197068	
-1.51431	0.000197068	
-1.51401	0.000197068	
-1.5137	0.000197068	
-1.51339	0.000197068	
-1.51309	0.00019744	
-1.51278	0.00019744	
-1.51248	0.00019744	
-1.51217	0.00019744	
-1.51187	0.00019744	
-1.51156	0.00019744	
-1.51126	0.00019744	
-1.51095	0.00019744	
-1.51064	0.00019744	
-1.51034	0.00019744	
-1.51003	0.00019744	
-1.50973	0.00019744	
-1.50942	0.00019744	
-1.50912	0.00019744	
-1.50881	0.00019744	
-1.50851	0.000197813	
-1.5082	0.000197813	
-1.50789	0.000197813	
-1.50759	0.000197813	
-1.50728	0.000197813	
-1.50698	0.000197813	
-1.50667	0.000197813	
-1.50637	0.000197813	
-1.50606	0.000197813	
-1.50576	0.000197813	
-1.50545	0.000197813	
-1.50514	0.000197813	
-1.50484	0.000197813	
-1.50453	0.000197813	
-1.50423	0.000197813	
-1.50392	0.000198185	
-1.50362	0.000198185	
-1.50331	0.000198185	
-1.50301	0.000198185	
-1.5027	0.000198185	
-1.50239	0.000198185	
-1.50209	0.000198185	
-1.50178	0.000198185	
-1.50148	0.000198185	
-1.50117	0.000198185	
-1.50087	0.000198185	
-1.50056	0.000198185	
-1.50026	0.000198185	
-1.49995	0.000198185	
-1.49964	0.000198185	
-1.49934	0.000198558	
-1.49903	0.000198558	
-1.49873	0.000198558	
-1.49842	0.000198558	
-1.49812	0.000198558	
-1.49781	0.000198558	
-1.49751	0.000198558	
-1.4972	0.000198558	
-1.49689	0.000198558	
-1.49659	0.000198558	
-1.49628	0.000198558	
-1.49598	0.000198558	
-1.49567	0.000198558	
-1.49537	0.000198558	
-1.49506	0.000198558	
-1.49476	0.000198931	
-1.49445	0.000198931	
-1.49414	0.000198931	
-1.49384	0.000198931	
-1.49353	0.000198931	
-1.49323	0.000198931	
-1.49292	0.000198931	
-1.49262	0.000198931	
-1.49231	0.000198931	
-1.492	0.000198931	
-1.4917	0.000198931	
-1.49139	0.000198931	
-1.49109	0.000198931	
-1.49078	0.000198931	
-1.49048	0.000198931	
-1.49017	0.000199303	
-1.48987	0.000199303	
-1.48956	0.000199303	
-1.48925	0.000199303	
-1.48895	0.000199303	
-1.48864	0.000199303	
-1.48834	0.000199303	
-1.48803	0.000199303	
-1.48773	0.000199303	
-1.48742	0.000199303	
-1.48712	0.000199303	
-1.48681	0.000199303	
-1.4865	0.000199303	
-1.4862	0.000199303	
-1.48589	0.000199303	
-1.48559	0.000199676	
-1.48528	0.000199676	
-1.48498	0.000199676	
-1.48467	0.000199676	
-1.48437	0.000199676	
-1.48406	0.000199676	
-1.48375	0.000199676	
-1.48345	0.000199676	
-1.48314	0.000199676	
-1.48284	0.000199676	
-1.48253	0.000199676	
-1.48223	0.000199676	
-1.48192	0.000199676	
-1.48162	0.000199676	
-1.48131	0.000199676	
-1.481	0.000200048	
-1.4807	0.000200048	
-1.48039	0.000200048	
-1.48009	0.000200048	
-1.47978	0.000200048	
-1.47948	0.000200048	
-1.47917	0.000200048	
-1.47887	0.000200048	
-1.47856	0.000200048	
-1.47825	0.000200048	
-1.47795	0.000200048	
-1.47764	0.000200048	
-1.47734	0.000200048	
-1.47703	0.000200048	
-1.47673	0.000200421	
-1.47642	0.000200421	
-1.47612	0.000200421	
-1.47581	0.000200421	
-1.4755	0.000200421	
-1.4752	0.000200421	
-1.47489	0.000200421	
-1.47459	0.000200421	
-1.47428	0.000200421	
-1.47398	0.000200421	
-1.47367	0.000200421	
-1.47337	0.000200421	
-1.47306	0.000200421	
-1.47275	0.000200421	
-1.47245	0.000200421	
-1.47214	0.000200793	
-1.47184	0.000200793	
-1.47153	0.000200793	
-1.47123	0.000200793	
-1.47092	0.000200793	
-1.47062	0.000200793	
-1.47031	0.000200793	
-1.47	0.000200793	
-1.4697	0.000200793	
-1.46939	0.000200793	
-1.46909	0.000200793	
-1.46878	0.000200793	
-1.46848	0.000200793	
-1.46817	0.000200793	
-1.46787	0.000200793	
-1.46756	0.000201166	
-1.46725	0.000201166	
-1.46695	0.000201166	
-1.46664	0.000201166	
-1.46634	0.000201166	
-1.46603	0.000201166	
-1.46573	0.000201166	
-1.46542	0.000201166	
-1.46512	0.000201166	
-1.46481	0.000201166	
-1.4645	0.000201166	
-1.4642	0.000201166	
-1.46389	0.000201166	
-1.46359	0.000201166	
-1.46328	0.000201538	
-1.46298	0.000201538	
-1.46267	0.000201538	
-1.46237	0.000201538	
-1.46206	0.000201538	
-1.46175	0.000201538	
-1.46145	0.000201538	
-1.46114	0.000201538	
-1.46084	0.000201538	
-1.46053	0.000201538	
-1.46023	0.000201538	
-1.45992	0.000201538	
-1.45962	0.000201538	
-1.45931	0.000201538	
-1.459	0.000201538	
-1.4587	0.000201911	
-1.45839	0.000201911	
-1.45809	0.000201911	
-1.45778	0.000201911	
-1.45748	0.000201911	
-1.45717	0.000201911	
-1.45686	0.000201911	
-1.45656	0.000201911	
-1.45625	0.000201911	
-1.45595	0.000201911	
-1.45564	0.000201911	
-1.45534	0.000201911	
-1.45503	0.000201911	
-1.45473	0.000201911	
-1.45442	0.000201911	
-1.45411	0.000202283	
-1.45381	0.000202283	
-1.4535	0.000202283	
-1.4532	0.000202283	
-1.45289	0.000202283	
-1.45259	0.000202283	
-1.45228	0.000202283	
-1.45198	0.000202283	
-1.45167	0.000202283	
-1.45136	0.000202283	
-1.45106	0.000202283	
-1.45075	0.000202283	
-1.45045	0.000202283	
-1.45014	0.000202283	
-1.44984	0.000202656	
-1.44953	0.000202656	
-1.44923	0.000202656	
-1.44892	0.000202656	
-1.44861	0.000202656	
-1.44831	0.000202656	
-1.448	0.000202656	
-1.4477	0.000202656	
-1.44739	0.000202656	
-1.44709	0.000202656	
-1.44678	0.000202656	
-1.44648	0.000202656	
-1.44617	0.000202656	
-1.44586	0.000202656	
-1.44556	0.000202656	
-1.44525	0.000203028	
-1.44495	0.000203028	
-1.44464	0.000203028	
-1.44434	0.000203028	
-1.44403	0.000203028	
-1.44373	0.000203028	
-1.44342	0.000203028	
-1.44311	0.000203028	
-1.44281	0.000203028	
-1.4425	0.000203028	
-1.4422	0.000203028	
-1.44189	0.000203028	
-1.44159	0.000203028	
-1.44128	0.000203028	
-1.44098	0.000203401	
-1.44067	0.000203401	
-1.44036	0.000203401	
-1.44006	0.000203401	
-1.43975	0.000203401	
-1.43945	0.000203401	
-1.43914	0.000203401	
-1.43884	0.000203401	
-1.43853	0.000203401	
-1.43823	0.000203401	
-1.43792	0.000203401	
-1.43761	0.000203401	
-1.43731	0.000203401	
-1.437	0.000203401	
-1.4367	0.000203773	
-1.43639	0.000203773	
-1.43609	0.000203773	
-1.43578	0.000203773	
-1.43548	0.000203773	
-1.43517	0.000203773	
-1.43486	0.000203773	
-1.43456	0.000203773	
-1.43425	0.000203773	
-1.43395	0.000203773	
-1.43364	0.000203773	
-1.43334	0.000203773	
-1.43303	0.000203773	
-1.43273	0.000203773	
-1.43242	0.000203773	
-1.43211	0.000204146	
-1.43181	0.000204146	
-1.4315	0.000204146	
-1.4312	0.000204146	
-1.43089	0.000204146	
-1.43059	0.000204146	
-1.43028	0.000204146	
-1.42998	0.000204146	
-1.42967	0.000204146	
-1.42936	0.000204146	
-1.42906	0.000204146	
-1.42875	0.000204146	
-1.42845	0.000204146	
-1.42814	0.000204146	
-1.42784	0.000204518	
