-3.84761	0	
-1.42753	0.000204518	
-1.42723	0.000204518	
-1.42692	0.000204518	
-1.42661	0.000204518	
-1.42631	0.000204518	
-1.426	0.000204518	
-1.4257	0.000204518	
-1.42539	0.000204518	
-1.42509	0.000204518	
-1.42478	0.000204518	
-1.42448	0.000204518	
-1.42417	0.000204518	
-1.42386	0.000204518	
-1.42356	0.000204891	
-1.42325	0.000204891	
-1.42295	0.000204891	
-1.42264	0.000204891	
-1.42234	0.000204891	
-1.42203	0.000204891	
-1.42172	0.000204891	
-1.42142	0.000204891	
-1.42111	0.000204891	
-1.42081	0.000204891	
-1.4205	0.000204891	
-1.4202	0.000204891	
-1.41989	0.000204891	
-1.41959	0.000204891	
-1.41928	0.000204891	
-1.41897	0.000205263	
-1.41867	0.000205263	
-1.41836	0.000205263	
-1.41806	0.000205263	
-1.41775	0.000205263	
-1.41745	0.000205263	
-1.41714	0.000205263	
-1.41684	0.000205263	
-1.41653	0.000205263	
-1.41622	0.000205263	
-1.41592	0.000205263	
-1.41561	0.000205263	
-1.41531	0.000205263	
-1.415	0.000205263	
-1.4147	0.000205636	
-1.41439	0.000205636	
-1.41409	0.000205636	
-1.41378	0.000205636	
-1.41347	0.000205636	
-1.41317	0.000205636	
-1.41286	0.000205636	
-1.41256	0.000205636	
-1.41225	0.000205636	
-1.41195	0.000205636	
-1.41164	0.000205636	
-1.41134	0.000205636	
-1.41103	0.000205636	
-1.41072	0.000205636	
-1.41042	0.000206009	
-1.41011	0.000206009	
-1.40981	0.000206009	
-1.4095	0.000206009	
-1.4092	0.000206009	
-1.40889	0.000206009	
-1.40859	0.000206009	
-1.40828	0.000206009	
-1.40797	0.000206009	
-1.40767	0.000206009	
-1.40736	0.000206009	
-1.40706	0.000206009	
-1.40675	0.000206009	
-1.40645	0.000206009	
-1.40614	0.000206381	
-1.40584	0.000206381	
-1.40553	0.000206381	
-1.40522	0.000206381	
-1.40492	0.000206381	
-1.40461	0.000206381	
-1.40431	0.000206381	
-1.404	0.000206381	
-1.4037	0.000206381	
-1.40339	0.000206381	
-1.40309	0.000206381	
-1.40278	0.000206381	
-1.40247	0.000206381	
-1.40217	0.000206381	
-1.40186	0.000206754	
-1.40156	0.000206754	
-1.40125	0.000206754	
-1.40095	0.000206754	
-1.40064	0.000206754	
-1.40034	0.000206754	
-1.40003	0.000206754	
-1.39972	0.000206754	
-1.39942	0.000206754	
-1.39911	0.000206754	
-1.39881	0.000206754	
-1.3985	0.000206754	
-1.3982	0.000206754	
-1.39789	0.000206754	
-1.39759	0.000207126	
-1.39728	0.000207126	
-1.39697	0.000207126	
-1.39667	0.000207126	
-1.39636	0.000207126	
-1.39606	0.000207126	
-1.39575	0.000207126	
-1.39545	0.000207126	
-1.39514	0.000207126	
-1.39484	0.000207126	
-1.39453	0.000207126	
-1.39422	0.000207126	
-1.39392	0.000207126	
-1.39361	0.000207126	
-1.39331	0.000207499	
-1.393	0.000207499	
-1.3927	0.000207499	
-1.39239	0.000207499	
-1.39209	0.000207499	
-1.39178	0.000207499	
-1.39147	0.000207499	
-1.39117	0.000207499	
-1.39086	0.000207499	
-1.39056	0.000207499	
-1.39025	0.000207499	
-1.38995	0.000207499	
-1.38964	0.000207499	
-1.38933	0.000207499	
-1.38903	0.000207871	
-1.38872	0.000207871	
-1.38842	0.000207871	
-1.38811	0.000207871	
-1.38781	0.000207871	
-1.3875	0.000207871	
-1.3872	0.000207871	
-1.38689	0.000207871	
-1.38658	0.000207871	
-1.38628	0.000207871	
-1.38597	0.000207871	
-1.38567	0.000207871	
-1.38536	0.000207871	
-1.38506	0.000207871	
-1.38475	0.000208244	
-1.38445	0.000208244	
-1.38414	0.000208244	
-1.38383	0.000208244	
-1.38353	0.000208244	
-1.38322	0.000208244	
-1.38292	0.000208244	
-1.38261	0.000208244	
-1.38231	0.000208244	
-1.382	0.000208244	
-1.3817	0.000208244	
-1.38139	0.000208244	
-1.38108	0.000208244	
-1.38078	0.000208244	
-1.38047	0.000208616	
-1.38017	0.000208616	
-1.37986	0.000208616	
-1.37956	0.000208616	
-1.37925	0.000208616	
-1.37895	0.000208616	
-1.37864	0.000208616	
-1.37833	0.000208616	
-1.37803	0.000208616	
-1.37772	0.000208616	
-1.37742	0.000208616	
-1.37711	0.000208616	
-1.37681	0.000208616	
-1.3765	0.000208989	
-1.3762	0.000208989	
-1.37589	0.000208989	
-1.37558	0.000208989	
-1.37528	0.000208989	
-1.37497	0.000208989	
-1.37467	0.000208989	
-1.37436	0.000208989	
-1.37406	0.000208989	
-1.37375	0.000208989	
-1.37345	0.000208989	
-1.37314	0.000208989	
-1.37283	0.000208989	
-1.37253	0.000208989	
-1.37222	0.000209361	
-1.37192	0.000209361	
-1.37161	0.000209361	
-1.37131	0.000209361	
-1.371	0.000209361	
-1.3707	0.000209361	
-1.37039	0.000209361	
-1.37008	0.000209361	
-1.36978	0.000209361	
-1.36947	0.000209361	
-1.36917	0.000209361	
-1.36886	0.000209361	
-1.36856	0.000209361	
-1.36825	0.000209361	
-1.36795	0.000209734	
-1.36764	0.000209734	
-1.36733	0.000209734	
-1.36703	0.000209734	
-1.36672	0.000209734	
-1.36642	0.000209734	
-1.36611	0.000209734	
-1.36581	0.000209734	
-1.3655	0.000209734	
-1.3652	0.000209734	
-1.36489	0.000209734	
-1.36458	0.000209734	
-1.36428	0.000209734	
-1.36397	0.000210106	
-1.36367	0.000210106	
-1.36336	0.000210106	
-1.36306	0.000210106	
-1.36275	0.000210106	
-1.36245	0.000210106	
-1.36214	0.000210106	
-1.36183	0.000210106	
-1.36153	0.000210106	
-1.36122	0.000210106	
-1.36092	0.000210106	
-1.36061	0.000210106	
-1.36031	0.000210106	
-1.36	0.000210106	
-1.3597	0.000210479	
-1.35939	0.000210479	
-1.35908	0.000210479	
-1.35878	0.000210479	
-1.35847	0.000210479	
-1.35817	0.000210479	
-1.35786	0.000210479	
-1.35756	0.000210479	
-1.35725	0.000210479	
-1.35695	0.000210479	
-1.35664	0.000210479	
-1.35633	0.000210479	
-1.35603	0.000210479	
-1.35572	0.000210479	
-1.35542	0.000210851	
-1.35511	0.000210851	
-1.35481	0.000210851	
-1.3545	0.000210851	
-1.35419	0.000210851	
-1.35389	0.000210851	
-1.35358	0.000210851	
-1.35328	0.000210851	
-1.35297	0.000210851	
-1.35267	0.000210851	
-1.35236	0.000210851	
-1.35206	0.000210851	
-1.35175	0.000210851	
-1.35144	0.000211224	
-1.35114	0.000211224	
-1.35083	0.000211224	
-1.35053	0.000211224	
-1.35022	0.000211224	
-1.34992	0.000211224	
-1.34961	0.000211224	
-1.34931	0.000211224	
-1.349	0.000211224	
-1.34869	0.000211224	
-1.34839	0.000211224	
-1.34808	0.000211224	
-1.34778	0.000211224	
-1.34747	0.000211224	
-1.34717	0.000211596	
-1.34686	0.000211596	
-1.34656	0.000211596	
-1.34625	0.000211596	
-1.34594	0.000211596	
-1.34564	0.000211596	
-1.34533	0.000211596	
-1.34503	0.000211596	
-1.34472	0.000211596	
-1.34442	0.000211596	
-1.34411	0.000211596	
-1.34381	0.000211596	
-1.3435	0.000211596	
-1.34319	0.000211969	
-1.34289	0.000211969	
-1.34258	0.000211969	
-1.34228	0.000211969	
-1.34197	0.000211969	
-1.34167	0.000211969	
-1.34136	0.000211969	
-1.34106	0.000211969	
-1.34075	0.000211969	
-1.34044	0.000211969	
-1.34014	0.000211969	
-1.33983	0.000211969	
-1.33953	0.000211969	
-1.33922	0.000211969	
-1.33892	0.000212342	
-1.33861	0.000212342	
-1.33831	0.000212342	
-1.338	0.000212342	
-1.33769	0.000212342	
-1.33739	0.000212342	
-1.33708	0.000212342	
-1.33678	0.000212342	
-1.33647	0.000212342	
-1.33617	0.000212342	
-1.33586	0.000212342	
-1.33556	0.000212342	
-1.33525	0.000212342	
-1.33494	0.000212714	
-1.33464	0.000212714	
-1.33433	0.000212714	
-1.33403	0.000212714	
-1.33372	0.000212714	
-1.33342	0.000212714	
-1.33311	0.000212714	
-1.33281	0.000212714	
-1.3325	0.000212714	
-1.33219	0.000212714	
-1.33189	0.000212714	
-1.33158	0.000212714	
-1.33128	0.000212714	
-1.33097	0.000213087	
-1.33067	0.000213087	
-1.33036	0.000213087	
-1.33006	0.000213087	
-1.32975	0.000213087	
-1.32944	0.000213087	
-1.32914	0.000213087	
-1.32883	0.000213087	
-1.32853	0.000213087	
-1.32822	0.000213087	
-1.32792	0.000213087	
-1.32761	0.000213087	
-1.32731	0.000213087	
-1.327	0.000213087	
-1.32669	0.000213459	
-1.32639	0.000213459	
-1.32608	0.000213459	
-1.32578	0.000213459	
-1.32547	0.000213459	
-1.32517	0.000213459	
-1.32486	0.000213459	
-1.32456	0.000213459	
-1.32425	0.000213459	
-1.32394	0.000213459	
-1.32364	0.000213459	
-1.32333	0.000213459	
-1.32303	0.000213459	
-1.32272	0.000213832	
-1.32242	0.000213832	
-1.32211	0.000213832	
-1.3218	0.000213832	
-1.3215	0.000213832	
-1.32119	0.000213832	
-1.32089	0.000213832	
-1.32058	0.000213832	
-1.32028	0.000213832	
-1.31997	0.000213832	
-1.31967	0.000213832	
-1.31936	0.000213832	
-1.31905	0.000213832	
-1.31875	0.000214204	
-1.31844	0.000214204	
-1.31814	0.000214204	
-1.31783	0.000214204	
-1.31753	0.000214204	
-1.31722	0.000214204	
-1.31692	0.000214204	
-1.31661	0.000214204	
-1.3163	0.000214204	
-1.316	0.000214204	
-1.31569	0.000214204	
-1.31539	0.000214204	
-1.31508	0.000214204	
-1.31478	0.000214577	
-1.31447	0.000214577	
-1.31417	0.000214577	
-1.31386	0.000214577	
-1.31355	0.000214577	
-1.31325	0.000214577	
-1.31294	0.000214577	
-1.31264	0.000214577	
-1.31233	0.000214577	
-1.31203	0.000214577	
-1.31172	0.000214577	
-1.31142	0.000214577	
-1.31111	0.000214577	
-1.3108	0.000214949	
-1.3105	0.000214949	
-1.31019	0.000214949	
-1.30989	0.000214949	
-1.30958	0.000214949	
-1.30928	0.000214949	
-1.30897	0.000214949	
-1.30867	0.000214949	
-1.30836	0.000214949	
-1.30805	0.000214949	
-1.30775	0.000214949	
-1.30744	0.000214949	
-1.30714	0.000214949	
-1.30683	0.000214949	
-1.30653	0.000215322	
-1.30622	0.000215322	
-1.30592	0.000215322	
-1.30561	0.000215322	
-1.3053	0.000215322	
-1.305	0.000215322	
-1.30469	0.000215322	
-1.30439	0.000215322	
-1.30408	0.000215322	
-1.30378	0.000215322	
-1.30347	0.000215322	
-1.30317	0.000215322	
-1.30286	0.000215322	
-1.30255	0.000215694	
-1.30225	0.000215694	
-1.30194	0.000215694	
-1.30164	0.000215694	
-1.30133	0.000215694	
-1.30103	0.000215694	
-1.30072	0.000215694	
-1.30042	0.000215694	
-1.30011	0.000215694	
-1.2998	0.000215694	
-1.2995	0.000215694	
-1.29919	0.000215694	
-1.29889	0.000215694	
-1.29858	0.000216067	
-1.29828	0.000216067	
-1.29797	0.000216067	
-1.29767	0.000216067	
-1.29736	0.000216067	
-1.29705	0.000216067	
-1.29675	0.000216067	
-1.29644	0.000216067	
-1.29614	0.000216067	
-1.29583	0.000216067	
-1.29553	0.000216067	
-1.29522	0.000216067	
-1.29492	0.000216067	
-1.29461	0.000216439	
-1.2943	0.000216439	
-1.294	0.000216439	
-1.29369	0.000216439	
-1.29339	0.000216439	
-1.29308	0.000216439	
-1.29278	0.000216439	
-1.29247	0.000216439	
-1.29217	0.000216439	
-1.29186	0.000216439	
-1.29155	0.000216439	
-1.29125	0.000216439	
-1.29094	0.000216439	
-1.29064	0.000216812	
-1.29033	0.000216812	
-1.29003	0.000216812	
-1.28972	0.000216812	
-1.28942	0.000216812	
-1.28911	0.000216812	
-1.2888	0.000216812	
-1.2885	0.000216812	
-1.28819	0.000216812	
-1.28789	0.000216812	
-1.28758	0.000216812	
-1.28728	0.000216812	
-1.28697	0.000216812	
-1.28666	0.000217184	
-1.28636	0.000217184	
-1.28605	0.000217184	
-1.28575	0.000217184	
-1.28544	0.000217184	
-1.28514	0.000217184	
-1.28483	0.000217184	
-1.28453	0.000217184	
-1.28422	0.000217184	
-1.28391	0.000217184	
-1.28361	0.000217184	
-1.2833	0.000217184	
-1.283	0.000217557	
-1.28269	0.000217557	
-1.28239	0.000217557	
-1.28208	0.000217557	
-1.28178	0.000217557	
-1.28147	0.000217557	
-1.28116	0.000217557	
-1.28086	0.000217557	
-1.28055	0.000217557	
-1.28025	0.000217557	
-1.27994	0.000217557	
-1.27964	0.000217557	
-1.27933	0.000217557	
-1.27903	0.000217929	
-1.27872	0.000217929	
-1.27841	0.000217929	
-1.27811	0.000217929	
-1.2778	0.000217929	
-1.2775	0.000217929	
-1.27719	0.000217929	
-1.27689	0.000217929	
-1.27658	0.000217929	
-1.27628	0.000217929	
-1.27597	0.000217929	
-1.27566	0.000217929	
-1.27536	0.000217929	
-1.27505	0.000218302	
-1.27475	0.000218302	
-1.27444	0.000218302	
-1.27414	0.000218302	
-1.27383	0.000218302	
-1.27353	0.000218302	
-1.27322	0.000218302	
-1.27291	0.000218302	
-1.27261	0.000218302	
-1.2723	0.000218302	
-1.272	0.000218302	
-1.27169	0.000218302	
-1.27139	0.000218302	
-1.27108	0.000218675	
-1.27078	0.000218675	
-1.27047	0.000218675	
-1.27016	0.000218675	
-1.26986	0.000218675	
-1.26955	0.000218675	
-1.26925	0.000218675	
-1.26894	0.000218675	
-1.26864	0.000218675	
-1.26833	0.000218675	
-1.26803	0.000218675	
-1.26772	0.000218675	
-1.26741	0.000218675	
-1.26711	0.000219047	
-1.2668	0.000219047	
-1.2665	0.000219047	
-1.26619	0.000219047	
-1.26589	0.000219047	
-1.26558	0.000219047	
-1.26528	0.000219047	
-1.26497	0.000219047	
-1.26466	0.000219047	
-1.26436	0.000219047	
-1.26405	0.000219047	
-1.26375	0.000219047	
-1.26344	0.00021942	
-1.26314	0.00021942	
-1.26283	0.00021942	
-1.26253	0.00021942	
-1.26222	0.00021942	
-1.26191	0.00021942	
-1.26161	0.00021942	
-1.2613	0.00021942	
-1.261	0.00021942	
-1.26069	0.00021942	
-1.26039	0.00021942	
-1.26008	0.00021942	
-1.25978	0.00021942	
-1.25947	0.000219792	
-1.25916	0.000219792	
-1.25886	0.000219792	
-1.25855	0.000219792	
-1.25825	0.000219792	
-1.25794	0.000219792	
-1.25764	0.000219792	
-1.25733	0.000219792	
-1.25703	0.000219792	
-1.25672	0.000219792	
-1.25641	0.000219792	
-1.25611	0.000219792	
-1.2558	0.000220165	
-1.2555	0.000220165	
-1.25519	0.000220165	
-1.25489	0.000220165	
-1.25458	0.000220165	
-1.25428	0.000220165	
-1.25397	0.000220165	
-1.25366	0.000220165	
-1.25336	0.000220165	
-1.25305	0.000220165	
-1.25275	0.000220165	
-1.25244	0.000220165	
-1.25214	0.000220165	
-1.25183	0.000220537	
-1.25152	0.000220537	
-1.25122	0.000220537	
-1.25091	0.000220537	
-1.25061	0.000220537	
-1.2503	0.000220537	
-1.25	0.000220537	
-1.24969	0.000220537	
-1.24939	0.000220537	
-1.24908	0.000220537	
-1.24877	0.000220537	
-1.24847	0.000220537	
-1.24816	0.00022091	
-1.24786	0.00022091	
-1.24755	0.00022091	
-1.24725	0.00022091	
-1.24694	0.00022091	
-1.24664	0.00022091	
-1.24633	0.00022091	
-1.24602	0.00022091	
-1.24572	0.00022091	
-1.24541	0.00022091	
-1.24511	0.00022091	
-1.2448	0.00022091	
-1.2445	0.000221282	
-1.24419	0.000221282	
-1.24389	0.000221282	
-1.24358	0.000221282	
-1.24327	0.000221282	
-1.24297	0.000221282	
-1.24266	0.000221282	
-1.24236	0.000221282	
-1.24205	0.000221282	
-1.24175	0.000221282	
-1.24144	0.000221282	
-1.24114	0.000221282	
-1.24083	0.000221282	
-1.24052	0.000221655	
-1.24022	0.000221655	
-1.23991	0.000221655	
-1.23961	0.000221655	
-1.2393	0.000221655	
-1.239	0.000221655	
-1.23869	0.000221655	
-1.23839	0.000221655	
-1.23808	0.000221655	
-1.23777	0.000221655	
-1.23747	0.000221655	
-1.23716	0.000221655	
-1.23686	0.000222027	
-1.23655	0.000222027	
-1.23625	0.000222027	
-1.23594	0.000222027	
-1.23564	0.000222027	
-1.23533	0.000222027	
-1.23502	0.000222027	
-1.23472	0.000222027	
-1.23441	0.000222027	
-1.23411	0.000222027	
-1.2338	0.000222027	
-1.2335	0.000222027	
-1.23319	0.000222027	
-1.23289	0.0002224	
-1.23258	0.0002224	
-1.23227	0.0002224	
-1.23197	0.0002224	
-1.23166	0.0002224	
-1.23136	0.0002224	
-1.23105	0.0002224	
-1.23075	0.0002224	
-1.23044	0.0002224	
-1.23014	0.0002224	
-1.22983	0.0002224	
-1.22952	0.0002224	
-1.22922	0.000222772	
-1.22891	0.000222772	
-1.22861	0.000222772	
-1.2283	0.000222772	
-1.228	0.000222772	
-1.22769	0.000222772	
-1.22739	0.000222772	
-1.22708	0.000222772	
-1.22677	0.000222772	
-1.22647	0.000222772	
-1.22616	0.000222772	
-1.22586	0.000222772	
-1.22555	0.000223145	
-1.22525	0.000223145	
-1.22494	0.000223145	
-1.22464	0.000223145	
-1.22433	0.000223145	
-1.22402	0.000223145	
-1.22372	0.000223145	
-1.22341	0.000223145	
-1.22311	0.000223145	
-1.2228	0.000223145	
-1.2225	0.000223145	
-1.22219	0.000223145	
-1.22189	0.000223145	
-1.22158	0.000223517	
-1.22127	0.000223517	
-1.22097	0.000223517	
-1.22066	0.000223517	
-1.22036	0.000223517	
-1.22005	0.000223517	
-1.21975	0.000223517	
-1.21944	0.000223517	
-1.21913	0.000223517	
-1.21883	0.000223517	
-1.21852	0.000223517	
-1.21822	0.00022389	
-1.21791	0.00022389	
-1.21761	0.00022389	
-1.2173	0.00022389	
-1.217	0.00022389	
-1.21669	0.00022389	
-1.21638	0.00022389	
-1.21608	0.00022389	
-1.21577	0.00022389	
-1.21547	0.00022389	
-1.21516	0.00022389	
-1.21486	0.00022389	
-1.21455	0.00022389	
-1.21425	0.000224262	
-1.21394	0.000224262	
-1.21363	0.000224262	
-1.21333	0.000224262	
-1.21302	0.000224262	
-1.21272	0.000224262	
-1.21241	0.000224262	
-1.21211	0.000224262	
-1.2118	0.000224262	
-1.2115	0.000224262	
-1.21119	0.000224262	
-1.21088	0.000224262	
-1.21058	0.000224635	
-1.21027	0.000224635	
-1.20997	0.000224635	
-1.20966	0.000224635	
-1.20936	0.000224635	
-1.20905	0.000224635	
-1.20875	0.000224635	
-1.20844	0.000224635	
-1.20813	0.000224635	
-1.20783	0.000224635	
-1.20752	0.000224635	
-1.20722	0.000224635	
-1.20691	0.000225008	
-1.20661	0.000225008	
-1.2063	0.000225008	
-1.206	0.000225008	
-1.20569	0.000225008	
-1.20538	0.000225008	
-1.20508	0.000225008	
-1.20477	0.000225008	
-1.20447	0.000225008	
-1.20416	0.000225008	
-1.20386	0.000225008	
-1.20355	0.000225008	
-1.20325	0.00022538	
-1.20294	0.00022538	
-1.20263	0.00022538	
-1.20233	0.00022538	
-1.20202	0.00022538	
-1.20172	0.00022538	
-1.20141	0.00022538	
-1.20111	0.00022538	
-1.2008	0.00022538	
-1.2005	0.00022538	
-1.20019	0.00022538	
-1.19988	0.00022538	
-1.19958	0.000225753	
-1.19927	0.000225753	
-1.19897	0.000225753	
-1.19866	0.000225753	
-1.19836	0.000225753	
-1.19805	0.000225753	
-1.19775	0.000225753	
-1.19744	0.000225753	
-1.19713	0.000225753	
-1.19683	0.000225753	
-1.19652	0.000225753	
-1.19622	0.000225753	
-1.19591	0.000226125	
-1.19561	0.000226125	
-1.1953	0.000226125	
-1.195	0.000226125	
-1.19469	0.000226125	
-1.19438	0.000226125	
-1.19408	0.000226125	
-1.19377	0.000226125	
-1.19347	0.000226125	
-1.19316	0.000226125	
-1.19286	0.000226125	
-1.19255	0.000226125	
-1.19225	0.000226498	
-1.19194	0.000226498	
-1.19163	0.000226498	
-1.19133	0.000226498	
-1.19102	0.000226498	
-1.19072	0.000226498	
-1.19041	0.000226498	
-1.19011	0.000226498	
-1.1898	0.000226498	
-1.1895	0.000226498	
-1.18919	0.000226498	
-1.18888	0.000226498	
-1.18858	0.00022687	
-1.18827	0.00022687	
-1.18797	0.00022687	
-1.18766	0.00022687	
-1.18736	0.00022687	
-1.18705	0.00022687	
-1.18675	0.00022687	
-1.18644	0.00022687	
-1.18613	0.00022687	
-1.18583	0.00022687	
-1.18552	0.00022687	
-1.18522	0.00022687	
-1.18491	0.000227243	
-1.18461	0.000227243	
-1.1843	0.000227243	
-1.18399	0.000227243	
-1.18369	0.000227243	
-1.18338	0.000227243	
-1.18308	0.000227243	
-1.18277	0.000227243	
-1.18247	0.000227243	
-1.18216	0.000227243	
-1.18186	0.000227243	
-1.18155	0.000227243	
-1.18124	0.000227615	
-1.18094	0.000227615	
-1.18063	0.000227615	
-1.18033	0.000227615	
-1.18002	0.000227615	
-1.17972	0.000227615	
-1.17941	0.000227615	
-1.17911	0.000227615	
-1.1788	0.000227615	
-1.17849	0.000227615	
-1.17819	0.000227615	
-1.17788	0.000227615	
-1.17758	0.000227988	
-1.17727	0.000227988	
-1.17697	0.000227988	
-1.17666	0.000227988	
-1.17636	0.000227988	
-1.17605	0.000227988	
-1.17574	0.000227988	
-1.17544	0.000227988	
-1.17513	0.000227988	
-1.17483	0.000227988	
-1.17452	0.000227988	
-1.17422	0.000227988	
-1.17391	0.00022836	
-1.17361	0.00022836	
-1.1733	0.00022836	
-1.17299	0.00022836	
-1.17269	0.00022836	
-1.17238	0.00022836	
-1.17208	0.00022836	
-1.17177	0.00022836	
-1.17147	0.00022836	
-1.17116	0.00022836	
-1.17086	0.00022836	
-1.17055	0.00022836	
-1.17024	0.000228733	
-1.16994	0.000228733	
-1.16963	0.000228733	
-1.16933	0.000228733	
-1.16902	0.000228733	
-1.16872	0.000228733	
-1.16841	0.000228733	
-1.16811	0.000228733	
-1.1678	0.000228733	
-1.16749	0.000228733	
-1.16719	0.000228733	
-1.16688	0.000229105	
-1.16658	0.000229105	
-1.16627	0.000229105	
-1.16597	0.000229105	
-1.16566	0.000229105	
-1.16536	0.000229105	
-1.16505	0.000229105	
-1.16474	0.000229105	
-1.16444	0.000229105	
-1.16413	0.000229105	
-1.16383	0.000229105	
-1.16352	0.000229105	
-1.16322	0.000229478	
-1.16291	0.000229478	
-1.16261	0.000229478	
-1.1623	0.000229478	
-1.16199	0.000229478	
-1.16169	0.000229478	
-1.16138	0.000229478	
-1.16108	0.000229478	
-1.16077	0.000229478	
-1.16047	0.000229478	
-1.16016	0.000229478	
-1.15986	0.000229478	
-1.15955	0.00022985	
-1.15924	0.00022985	
-1.15894	0.00022985	
-1.15863	0.00022985	
-1.15833	0.00022985	
-1.15802	0.00022985	
-1.15772	0.00022985	
-1.15741	0.00022985	
-1.15711	0.00022985	
-1.1568	0.00022985	
-1.15649	0.00022985	
-1.15619	0.00022985	
-1.15588	0.000230223	
-1.15558	0.000230223	
-1.15527	0.000230223	
-1.15497	0.000230223	
-1.15466	0.000230223	
-1.15436	0.000230223	
-1.15405	0.000230223	
-1.15374	0.000230223	
-1.15344	0.000230223	
-1.15313	0.000230223	
-1.15283	0.000230223	
-1.15252	0.000230595	
-1.15222	0.000230595	
-1.15191	0.000230595	
-1.1516	0.000230595	
-1.1513	0.000230595	
-1.15099	0.000230595	
-1.15069	0.000230595	
-1.15038	0.000230595	
-1.15008	0.000230595	
-1.14977	0.000230595	
-1.14947	0.000230595	
-1.14916	0.000230595	
-1.14885	0.000230968	
-1.14855	0.000230968	
-1.14824	0.000230968	
-1.14794	0.000230968	
-1.14763	0.000230968	
-1.14733	0.000230968	
-1.14702	0.000230968	
-1.14672	0.000230968	
-1.14641	0.000230968	
-1.1461	0.000230968	
-1.1458	0.000230968	
-1.14549	0.000231341	
-1.14519	0.000231341	
-1.14488	0.000231341	
-1.14458	0.000231341	
-1.14427	0.000231341	
-1.14397	0.000231341	
-1.14366	0.000231341	
-1.14335	0.000231341	
-1.14305	0.000231341	
-1.14274	0.000231341	
-1.14244	0.000231341	
-1.14213	0.000231341	
-1.14183	0.000231713	
-1.14152	0.000231713	
-1.14122	0.000231713	
-1.14091	0.000231713	
-1.1406	0.000231713	
-1.1403	0.000231713	
-1.13999	0.000231713	
-1.13969	0.000231713	
-1.13938	0.000231713	
-1.13908	0.000231713	
-1.13877	0.000231713	
-1.13847	0.000232086	
-1.13816	0.000232086	
-1.13785	0.000232086	
-1.13755	0.000232086	
-1.13724	0.000232086	
-1.13694	0.000232086	
-1.13663	0.000232086	
-1.13633	0.000232086	
-1.13602	0.000232086	
-1.13572	0.000232086	
-1.13541	0.000232086	
-1.1351	0.000232086	
-1.1348	0.000232458	
-1.13449	0.000232458	
-1.13419	0.000232458	
-1.13388	0.000232458	
-1.13358	0.000232458	
-1.13327	0.000232458	
-1.13297	0.000232458	
-1.13266	0.000232458	
-1.13235	0.000232458	
-1.13205	0.000232458	
-1.13174	0.000232458	
-1.13144	0.000232831	
-1.13113	0.000232831	
-1.13083	0.000232831	
-1.13052	0.000232831	
-1.13022	0.000232831	
-1.12991	0.000232831	
-1.1296	0.000232831	
-1.1293	0.000232831	
-1.12899	0.000232831	
-1.12869	0.000232831	
-1.12838	0.000232831	
-1.12808	0.000232831	
-1.12777	0.000233203	
-1.12747	0.000233203	
-1.12716	0.000233203	
-1.12685	0.000233203	
-1.12655	0.000233203	
-1.12624	0.000233203	
-1.12594	0.000233203	
-1.12563	0.000233203	
-1.12533	0.000233203	
