-3.84761	0	
-1.12502	0.000233203	
-1.12472	0.000233203	
-1.12441	0.000233576	
-1.1241	0.000233576	
-1.1238	0.000233576	
-1.12349	0.000233576	
-1.12319	0.000233576	
-1.12288	0.000233576	
-1.12258	0.000233576	
-1.12227	0.000233576	
-1.12197	0.000233576	
-1.12166	0.000233576	
-1.12135	0.000233576	
-1.12105	0.000233576	
-1.12074	0.000233948	
-1.12044	0.000233948	
-1.12013	0.000233948	
-1.11983	0.000233948	
-1.11952	0.000233948	
-1.11922	0.000233948	
-1.11891	0.000233948	
-1.1186	0.000233948	
-1.1183	0.000233948	
-1.11799	0.000233948	
-1.11769	0.000233948	
-1.11738	0.000234321	
-1.11708	0.000234321	
-1.11677	0.000234321	
-1.11646	0.000234321	
-1.11616	0.000234321	
-1.11585	0.000234321	
-1.11555	0.000234321	
-1.11524	0.000234321	
-1.11494	0.000234321	
-1.11463	0.000234321	
-1.11433	0.000234321	
-1.11402	0.000234693	
-1.11371	0.000234693	
-1.11341	0.000234693	
-1.1131	0.000234693	
-1.1128	0.000234693	
-1.11249	0.000234693	
-1.11219	0.000234693	
-1.11188	0.000234693	
-1.11158	0.000234693	
-1.11127	0.000234693	
-1.11096	0.000234693	
-1.11066	0.000234693	
-1.11035	0.000235066	
-1.11005	0.000235066	
-1.10974	0.000235066	
-1.10944	0.000235066	
-1.10913	0.000235066	
-1.10883	0.000235066	
-1.10852	0.000235066	
-1.10821	0.000235066	
-1.10791	0.000235066	
-1.1076	0.000235066	
-1.1073	0.000235066	
-1.10699	0.000235438	
-1.10669	0.000235438	
-1.10638	0.000235438	
-1.10608	0.000235438	
-1.10577	0.000235438	
-1.10546	0.000235438	
-1.10516	0.000235438	
-1.10485	0.000235438	
-1.10455	0.000235438	
-1.10424	0.000235438	
-1.10394	0.000235438	
-1.10363	0.000235811	
-1.10333	0.000235811	
-1.10302	0.000235811	
-1.10271	0.000235811	
-1.10241	0.000235811	
-1.1021	0.000235811	
-1.1018	0.000235811	
-1.10149	0.000235811	
-1.10119	0.000235811	
-1.10088	0.000235811	
-1.10058	0.000235811	
-1.10027	0.000236183	
-1.09996	0.000236183	
-1.09966	0.000236183	
-1.09935	0.000236183	
-1.09905	0.000236183	
-1.09874	0.000236183	
-1.09844	0.000236183	
-1.09813	0.000236183	
-1.09783	0.000236183	
-1.09752	0.000236183	
-1.09721	0.000236183	
-1.09691	0.000236556	
-1.0966	0.000236556	
-1.0963	0.000236556	
-1.09599	0.000236556	
-1.09569	0.000236556	
-1.09538	0.000236556	
-1.09508	0.000236556	
-1.09477	0.000236556	
-1.09446	0.000236556	
-1.09416	0.000236556	
-1.09385	0.000236556	
-1.09355	0.000236928	
-1.09324	0.000236928	
-1.09294	0.000236928	
-1.09263	0.000236928	
-1.09233	0.000236928	
-1.09202	0.000236928	
-1.09171	0.000236928	
-1.09141	0.000236928	
-1.0911	0.000236928	
-1.0908	0.000236928	
-1.09049	0.000237301	
-1.09019	0.000237301	
-1.08988	0.000237301	
-1.08958	0.000237301	
-1.08927	0.000237301	
-1.08896	0.000237301	
-1.08866	0.000237301	
-1.08835	0.000237301	
-1.08805	0.000237301	
-1.08774	0.000237301	
-1.08744	0.000237301	
-1.08713	0.000237674	
-1.08683	0.000237674	
-1.08652	0.000237674	
-1.08621	0.000237674	
-1.08591	0.000237674	
-1.0856	0.000237674	
-1.0853	0.000237674	
-1.08499	0.000237674	
-1.08469	0.000237674	
-1.08438	0.000237674	
-1.08407	0.000237674	
-1.08377	0.000238046	
-1.08346	0.000238046	
-1.08316	0.000238046	
-1.08285	0.000238046	
-1.08255	0.000238046	
-1.08224	0.000238046	
-1.08194	0.000238046	
-1.08163	0.000238046	
-1.08132	0.000238046	
-1.08102	0.000238046	
-1.08071	0.000238046	
-1.08041	0.000238419	
-1.0801	0.000238419	
-1.0798	0.000238419	
-1.07949	0.000238419	
-1.07919	0.000238419	
-1.07888	0.000238419	
-1.07857	0.000238419	
-1.07827	0.000238419	
-1.07796	0.000238419	
-1.07766	0.000238419	
-1.07735	0.000238419	
-1.07705	0.000238791	
-1.07674	0.000238791	
-1.07644	0.000238791	
-1.07613	0.000238791	
-1.07582	0.000238791	
-1.07552	0.000238791	
-1.07521	0.000238791	
-1.07491	0.000238791	
-1.0746	0.000238791	
-1.0743	0.000238791	
-1.07399	0.000238791	
-1.07369	0.000239164	
-1.07338	0.000239164	
-1.07307	0.000239164	
-1.07277	0.000239164	
-1.07246	0.000239164	
-1.07216	0.000239164	
-1.07185	0.000239164	
-1.07155	0.000239164	
-1.07124	0.000239164	
-1.07094	0.000239164	
-1.07063	0.000239164	
-1.07032	0.000239536	
-1.07002	0.000239536	
-1.06971	0.000239536	
-1.06941	0.000239536	
-1.0691	0.000239536	
-1.0688	0.000239536	
-1.06849	0.000239536	
-1.06819	0.000239536	
-1.06788	0.000239536	
-1.06757	0.000239536	
-1.06727	0.000239536	
-1.06696	0.000239909	
-1.06666	0.000239909	
-1.06635	0.000239909	
-1.06605	0.000239909	
-1.06574	0.000239909	
-1.06544	0.000239909	
-1.06513	0.000239909	
-1.06482	0.000239909	
-1.06452	0.000239909	
-1.06421	0.000239909	
-1.06391	0.000239909	
-1.0636	0.000240281	
-1.0633	0.000240281	
-1.06299	0.000240281	
-1.06269	0.000240281	
-1.06238	0.000240281	
-1.06207	0.000240281	
-1.06177	0.000240281	
-1.06146	0.000240281	
-1.06116	0.000240281	
-1.06085	0.000240281	
-1.06055	0.000240281	
-1.06024	0.000240654	
-1.05994	0.000240654	
-1.05963	0.000240654	
-1.05932	0.000240654	
-1.05902	0.000240654	
-1.05871	0.000240654	
-1.05841	0.000240654	
-1.0581	0.000240654	
-1.0578	0.000240654	
-1.05749	0.000240654	
-1.05719	0.000240654	
-1.05688	0.000241026	
-1.05657	0.000241026	
-1.05627	0.000241026	
-1.05596	0.000241026	
-1.05566	0.000241026	
-1.05535	0.000241026	
-1.05505	0.000241026	
-1.05474	0.000241026	
-1.05444	0.000241026	
-1.05413	0.000241026	
-1.05382	0.000241399	
-1.05352	0.000241399	
-1.05321	0.000241399	
-1.05291	0.000241399	
-1.0526	0.000241399	
-1.0523	0.000241399	
-1.05199	0.000241399	
-1.05169	0.000241399	
-1.05138	0.000241399	
-1.05107	0.000241399	
-1.05077	0.000241399	
-1.05046	0.000241771	
-1.05016	0.000241771	
-1.04985	0.000241771	
-1.04955	0.000241771	
-1.04924	0.000241771	
-1.04893	0.000241771	
-1.04863	0.000241771	
-1.04832	0.000241771	
-1.04802	0.000241771	
-1.04771	0.000241771	
-1.04741	0.000241771	
-1.0471	0.000242144	
-1.0468	0.000242144	
-1.04649	0.000242144	
-1.04618	0.000242144	
-1.04588	0.000242144	
-1.04557	0.000242144	
-1.04527	0.000242144	
-1.04496	0.000242144	
-1.04466	0.000242144	
-1.04435	0.000242144	
-1.04405	0.000242516	
-1.04374	0.000242516	
-1.04343	0.000242516	
-1.04313	0.000242516	
-1.04282	0.000242516	
-1.04252	0.000242516	
-1.04221	0.000242516	
-1.04191	0.000242516	
-1.0416	0.000242516	
-1.0413	0.000242516	
-1.04099	0.000242516	
-1.04068	0.000242889	
-1.04038	0.000242889	
-1.04007	0.000242889	
-1.03977	0.000242889	
-1.03946	0.000242889	
-1.03916	0.000242889	
-1.03885	0.000242889	
-1.03855	0.000242889	
-1.03824	0.000242889	
-1.03793	0.000242889	
-1.03763	0.000242889	
-1.03732	0.000243261	
-1.03702	0.000243261	
-1.03671	0.000243261	
-1.03641	0.000243261	
-1.0361	0.000243261	
-1.0358	0.000243261	
-1.03549	0.000243261	
-1.03518	0.000243261	
-1.03488	0.000243261	
-1.03457	0.000243261	
-1.03427	0.000243634	
-1.03396	0.000243634	
-1.03366	0.000243634	
-1.03335	0.000243634	
-1.03305	0.000243634	
-1.03274	0.000243634	
-1.03243	0.000243634	
-1.03213	0.000243634	
-1.03182	0.000243634	
-1.03152	0.000243634	
-1.03121	0.000243634	
-1.03091	0.000244007	
-1.0306	0.000244007	
-1.0303	0.000244007	
-1.02999	0.000244007	
-1.02968	0.000244007	
-1.02938	0.000244007	
-1.02907	0.000244007	
-1.02877	0.000244007	
-1.02846	0.000244007	
-1.02816	0.000244007	
-1.02785	0.000244379	
-1.02755	0.000244379	
-1.02724	0.000244379	
-1.02693	0.000244379	
-1.02663	0.000244379	
-1.02632	0.000244379	
-1.02602	0.000244379	
-1.02571	0.000244379	
-1.02541	0.000244379	
-1.0251	0.000244379	
-1.0248	0.000244379	
-1.02449	0.000244752	
-1.02418	0.000244752	
-1.02388	0.000244752	
-1.02357	0.000244752	
-1.02327	0.000244752	
-1.02296	0.000244752	
-1.02266	0.000244752	
-1.02235	0.000244752	
-1.02205	0.000244752	
-1.02174	0.000244752	
-1.02143	0.000245124	
-1.02113	0.000245124	
-1.02082	0.000245124	
-1.02052	0.000245124	
-1.02021	0.000245124	
-1.01991	0.000245124	
-1.0196	0.000245124	
-1.0193	0.000245124	
-1.01899	0.000245124	
-1.01868	0.000245124	
-1.01838	0.000245124	
-1.01807	0.000245497	
-1.01777	0.000245497	
-1.01746	0.000245497	
-1.01716	0.000245497	
-1.01685	0.000245497	
-1.01655	0.000245497	
-1.01624	0.000245497	
-1.01593	0.000245497	
-1.01563	0.000245497	
-1.01532	0.000245497	
-1.01502	0.000245869	
-1.01471	0.000245869	
-1.01441	0.000245869	
-1.0141	0.000245869	
-1.01379	0.000245869	
-1.01349	0.000245869	
-1.01318	0.000245869	
-1.01288	0.000245869	
-1.01257	0.000245869	
-1.01227	0.000245869	
-1.01196	0.000245869	
-1.01166	0.000246242	
-1.01135	0.000246242	
-1.01104	0.000246242	
-1.01074	0.000246242	
-1.01043	0.000246242	
-1.01013	0.000246242	
-1.00982	0.000246242	
-1.00952	0.000246242	
-1.00921	0.000246242	
-1.00891	0.000246242	
-1.0086	0.000246614	
-1.00829	0.000246614	
-1.00799	0.000246614	
-1.00768	0.000246614	
-1.00738	0.000246614	
-1.00707	0.000246614	
-1.00677	0.000246614	
-1.00646	0.000246614	
-1.00616	0.000246614	
-1.00585	0.000246614	
-1.00554	0.000246987	
-1.00524	0.000246987	
-1.00493	0.000246987	
-1.00463	0.000246987	
-1.00432	0.000246987	
-1.00402	0.000246987	
-1.00371	0.000246987	
-1.00341	0.000246987	
-1.0031	0.000246987	
-1.00279	0.000246987	
-1.00249	0.000246987	
-1.00218	0.000247359	
-1.00188	0.000247359	
-1.00157	0.000247359	
-1.00127	0.000247359	
-1.00096	0.000247359	
-1.00066	0.000247359	
-1.00035	0.000247359	
-1.00004	0.000247359	
-0.999739	0.000247359	
-0.999433	0.000247359	
-0.999128	0.000247732	
-0.998822	0.000247732	
-0.998517	0.000247732	
-0.998211	0.000247732	
-0.997906	0.000247732	
-0.9976	0.000247732	
-0.997294	0.000247732	
-0.996989	0.000247732	
-0.996683	0.000247732	
-0.996378	0.000247732	
-0.996072	0.000248104	
-0.995767	0.000248104	
-0.995461	0.000248104	
-0.995155	0.000248104	
-0.99485	0.000248104	
-0.994544	0.000248104	
-0.994239	0.000248104	
-0.993933	0.000248104	
-0.993628	0.000248104	
-0.993322	0.000248104	
-0.993016	0.000248477	
-0.992711	0.000248477	
-0.992405	0.000248477	
-0.9921	0.000248477	
-0.991794	0.000248477	
-0.991489	0.000248477	
-0.991183	0.000248477	
-0.990878	0.000248477	
-0.990572	0.000248477	
-0.990266	0.000248477	
-0.989961	0.000248477	
-0.989655	0.000248849	
-0.98935	0.000248849	
-0.989044	0.000248849	
-0.988739	0.000248849	
-0.988433	0.000248849	
-0.988127	0.000248849	
-0.987822	0.000248849	
-0.987516	0.000248849	
-0.987211	0.000248849	
-0.986905	0.000248849	
-0.9866	0.000249222	
-0.986294	0.000249222	
-0.985988	0.000249222	
-0.985683	0.000249222	
-0.985377	0.000249222	
-0.985072	0.000249222	
-0.984766	0.000249222	
-0.984461	0.000249222	
-0.984155	0.000249222	
-0.98385	0.000249222	
-0.983544	0.000249594	
-0.983238	0.000249594	
-0.982933	0.000249594	
-0.982627	0.000249594	
-0.982322	0.000249594	
-0.982016	0.000249594	
-0.981711	0.000249594	
-0.981405	0.000249594	
-0.981099	0.000249594	
-0.980794	0.000249594	
-0.980488	0.000249967	
-0.980183	0.000249967	
-0.979877	0.000249967	
-0.979572	0.000249967	
-0.979266	0.000249967	
-0.97896	0.000249967	
-0.978655	0.000249967	
-0.978349	0.000249967	
-0.978044	0.000249967	
-0.977738	0.000249967	
-0.977433	0.00025034	
-0.977127	0.00025034	
-0.976821	0.00025034	
-0.976516	0.00025034	
-0.97621	0.00025034	
-0.975905	0.00025034	
-0.975599	0.00025034	
-0.975294	0.00025034	
-0.974988	0.00025034	
-0.974683	0.00025034	
-0.974377	0.000250712	
-0.974071	0.000250712	
-0.973766	0.000250712	
-0.97346	0.000250712	
-0.973155	0.000250712	
-0.972849	0.000250712	
-0.972544	0.000250712	
-0.972238	0.000250712	
-0.971932	0.000250712	
-0.971627	0.000250712	
-0.971321	0.000251085	
-0.971016	0.000251085	
-0.97071	0.000251085	
-0.970405	0.000251085	
-0.970099	0.000251085	
-0.969793	0.000251085	
-0.969488	0.000251085	
-0.969182	0.000251085	
-0.968877	0.000251085	
-0.968571	0.000251085	
-0.968266	0.000251457	
-0.96796	0.000251457	
-0.967655	0.000251457	
-0.967349	0.000251457	
-0.967043	0.000251457	
-0.966738	0.000251457	
-0.966432	0.000251457	
-0.966127	0.000251457	
-0.965821	0.000251457	
-0.965516	0.000251457	
-0.96521	0.00025183	
-0.964904	0.00025183	
-0.964599	0.00025183	
-0.964293	0.00025183	
-0.963988	0.00025183	
-0.963682	0.00025183	
-0.963377	0.00025183	
-0.963071	0.00025183	
-0.962765	0.00025183	
-0.96246	0.00025183	
-0.962154	0.000252202	
-0.961849	0.000252202	
-0.961543	0.000252202	
-0.961238	0.000252202	
-0.960932	0.000252202	
-0.960627	0.000252202	
-0.960321	0.000252202	
-0.960015	0.000252202	
-0.95971	0.000252202	
-0.959404	0.000252202	
-0.959099	0.000252575	
-0.958793	0.000252575	
-0.958488	0.000252575	
-0.958182	0.000252575	
-0.957876	0.000252575	
-0.957571	0.000252575	
-0.957265	0.000252575	
-0.95696	0.000252575	
-0.956654	0.000252575	
-0.956349	0.000252575	
-0.956043	0.000252947	
-0.955737	0.000252947	
-0.955432	0.000252947	
-0.955126	0.000252947	
-0.954821	0.000252947	
-0.954515	0.000252947	
-0.95421	0.000252947	
-0.953904	0.000252947	
-0.953599	0.000252947	
-0.953293	0.000252947	
-0.952987	0.00025332	
-0.952682	0.00025332	
-0.952376	0.00025332	
-0.952071	0.00025332	
-0.951765	0.00025332	
-0.95146	0.00025332	
-0.951154	0.00025332	
-0.950848	0.00025332	
-0.950543	0.00025332	
-0.950237	0.00025332	
-0.949932	0.000253692	
-0.949626	0.000253692	
-0.949321	0.000253692	
-0.949015	0.000253692	
-0.948709	0.000253692	
-0.948404	0.000253692	
-0.948098	0.000253692	
-0.947793	0.000253692	
-0.947487	0.000253692	
-0.947182	0.000254065	
-0.946876	0.000254065	
-0.946571	0.000254065	
-0.946265	0.000254065	
-0.945959	0.000254065	
-0.945654	0.000254065	
-0.945348	0.000254065	
-0.945043	0.000254065	
-0.944737	0.000254065	
-0.944432	0.000254065	
-0.944126	0.000254437	
-0.94382	0.000254437	
-0.943515	0.000254437	
-0.943209	0.000254437	
-0.942904	0.000254437	
-0.942598	0.000254437	
-0.942293	0.000254437	
-0.941987	0.000254437	
-0.941681	0.000254437	
-0.941376	0.000254437	
-0.94107	0.00025481	
-0.940765	0.00025481	
-0.940459	0.00025481	
-0.940154	0.00025481	
-0.939848	0.00025481	
-0.939543	0.00025481	
-0.939237	0.00025481	
-0.938931	0.00025481	
-0.938626	0.00025481	
-0.93832	0.00025481	
-0.938015	0.000255182	
-0.937709	0.000255182	
-0.937404	0.000255182	
-0.937098	0.000255182	
-0.936792	0.000255182	
-0.936487	0.000255182	
-0.936181	0.000255182	
-0.935876	0.000255182	
-0.93557	0.000255182	
-0.935265	0.000255182	
-0.934959	0.000255555	
-0.934653	0.000255555	
-0.934348	0.000255555	
-0.934042	0.000255555	
-0.933737	0.000255555	
-0.933431	0.000255555	
-0.933126	0.000255555	
-0.93282	0.000255555	
-0.932514	0.000255555	
-0.932209	0.000255927	
-0.931903	0.000255927	
-0.931598	0.000255927	
-0.931292	0.000255927	
-0.930987	0.000255927	
-0.930681	0.000255927	
-0.930376	0.000255927	
-0.93007	0.000255927	
-0.929764	0.000255927	
-0.929459	0.000255927	
-0.929153	0.0002563	
-0.928848	0.0002563	
-0.928542	0.0002563	
-0.928237	0.0002563	
-0.927931	0.0002563	
-0.927625	0.0002563	
-0.92732	0.0002563	
-0.927014	0.0002563	
-0.926709	0.0002563	
-0.926403	0.0002563	
-0.926098	0.000256673	
-0.925792	0.000256673	
-0.925486	0.000256673	
-0.925181	0.000256673	
-0.924875	0.000256673	
-0.92457	0.000256673	
-0.924264	0.000256673	
-0.923959	0.000256673	
-0.923653	0.000256673	
-0.923348	0.000257045	
-0.923042	0.000257045	
-0.922736	0.000257045	
-0.922431	0.000257045	
-0.922125	0.000257045	
-0.92182	0.000257045	
-0.921514	0.000257045	
-0.921209	0.000257045	
-0.920903	0.000257045	
-0.920597	0.000257045	
-0.920292	0.000257418	
-0.919986	0.000257418	
-0.919681	0.000257418	
-0.919375	0.000257418	
-0.91907	0.000257418	
-0.918764	0.000257418	
-0.918458	0.000257418	
-0.918153	0.000257418	
-0.917847	0.000257418	
-0.917542	0.00025779	
-0.917236	0.00025779	
-0.916931	0.00025779	
-0.916625	0.00025779	
-0.91632	0.00025779	
-0.916014	0.00025779	
-0.915708	0.00025779	
-0.915403	0.00025779	
-0.915097	0.00025779	
-0.914792	0.00025779	
-0.914486	0.000258163	
-0.914181	0.000258163	
-0.913875	0.000258163	
-0.913569	0.000258163	
-0.913264	0.000258163	
-0.912958	0.000258163	
-0.912653	0.000258163	
-0.912347	0.000258163	
-0.912042	0.000258163	
-0.911736	0.000258535	
-0.91143	0.000258535	
-0.911125	0.000258535	
-0.910819	0.000258535	
-0.910514	0.000258535	
-0.910208	0.000258535	
-0.909903	0.000258535	
-0.909597	0.000258535	
-0.909292	0.000258535	
-0.908986	0.000258535	
-0.90868	0.000258908	
-0.908375	0.000258908	
-0.908069	0.000258908	
-0.907764	0.000258908	
-0.907458	0.000258908	
-0.907153	0.000258908	
-0.906847	0.000258908	
-0.906541	0.000258908	
-0.906236	0.000258908	
-0.90593	0.00025928	
-0.905625	0.00025928	
-0.905319	0.00025928	
-0.905014	0.00025928	
-0.904708	0.00025928	
-0.904402	0.00025928	
-0.904097	0.00025928	
-0.903791	0.00025928	
-0.903486	0.00025928	
-0.90318	0.00025928	
-0.902875	0.000259653	
-0.902569	0.000259653	
-0.902264	0.000259653	
-0.901958	0.000259653	
-0.901652	0.000259653	
-0.901347	0.000259653	
-0.901041	0.000259653	
-0.900736	0.000259653	
-0.90043	0.000259653	
-0.900125	0.000260025	
-0.899819	0.000260025	
-0.899513	0.000260025	
-0.899208	0.000260025	
-0.898902	0.000260025	
-0.898597	0.000260025	
-0.898291	0.000260025	
-0.897986	0.000260025	
-0.89768	0.000260025	
-0.897374	0.000260025	
-0.897069	0.000260398	
-0.896763	0.000260398	
-0.896458	0.000260398	
-0.896152	0.000260398	
-0.895847	0.000260398	
-0.895541	0.000260398	
-0.895235	0.000260398	
-0.89493	0.000260398	
-0.894624	0.000260398	
-0.894319	0.00026077	
-0.894013	0.00026077	
-0.893708	0.00026077	
-0.893402	0.00026077	
-0.893097	0.00026077	
-0.892791	0.00026077	
-0.892485	0.00026077	
-0.89218	0.00026077	
-0.891874	0.00026077	
-0.891569	0.00026077	
-0.891263	0.000261143	
-0.890958	0.000261143	
-0.890652	0.000261143	
-0.890346	0.000261143	
-0.890041	0.000261143	
-0.889735	0.000261143	
-0.88943	0.000261143	
-0.889124	0.000261143	
-0.888819	0.000261143	
-0.888513	0.000261515	
-0.888207	0.000261515	
-0.887902	0.000261515	
-0.887596	0.000261515	
-0.887291	0.000261515	
-0.886985	0.000261515	
-0.88668	0.000261515	
-0.886374	0.000261515	
-0.886069	0.000261515	
-0.885763	0.000261888	
-0.885457	0.000261888	
-0.885152	0.000261888	
-0.884846	0.000261888	
-0.884541	0.000261888	
-0.884235	0.000261888	
-0.88393	0.000261888	
-0.883624	0.000261888	
-0.883318	0.000261888	
-0.883013	0.00026226	
-0.882707	0.00026226	
-0.882402	0.00026226	
-0.882096	0.00026226	
-0.881791	0.00026226	
-0.881485	0.00026226	
-0.881179	0.00026226	
-0.880874	0.00026226	
-0.880568	0.00026226	
-0.880263	0.00026226	
-0.879957	0.000262633	
-0.879652	0.000262633	
-0.879346	0.000262633	
-0.879041	0.000262633	
-0.878735	0.000262633	
-0.878429	0.000262633	
-0.878124	0.000262633	
-0.877818	0.000262633	
-0.877513	0.000262633	
-0.877207	0.000263005	
-0.876902	0.000263005	
-0.876596	0.000263005	
-0.87629	0.000263005	
-0.875985	0.000263005	
-0.875679	0.000263005	
-0.875374	0.000263005	
-0.875068	0.000263005	
-0.874763	0.000263005	
-0.874457	0.000263378	
-0.874151	0.000263378	
-0.873846	0.000263378	
-0.87354	0.000263378	
-0.873235	0.000263378	
-0.872929	0.000263378	
-0.872624	0.000263378	
-0.872318	0.000263378	
-0.872013	0.000263378	
-0.871707	0.000263751	
-0.871401	0.000263751	
-0.871096	0.000263751	
-0.87079	0.000263751	
-0.870485	0.000263751	
-0.870179	0.000263751	
-0.869874	0.000263751	
-0.869568	0.000263751	
-0.869262	0.000263751	
-0.868957	0.000263751	
-0.868651	0.000264123	
-0.868346	0.000264123	
-0.86804	0.000264123	
-0.867735	0.000264123	
-0.867429	0.000264123	
-0.867123	0.000264123	
-0.866818	0.000264123	
-0.866512	0.000264123	
-0.866207	0.000264123	
-0.865901	0.000264496	
-0.865596	0.000264496	
-0.86529	0.000264496	
-0.864985	0.000264496	
-0.864679	0.000264496	
-0.864373	0.000264496	
-0.864068	0.000264496	
-0.863762	0.000264496	
-0.863457	0.000264496	
-0.863151	0.000264868	
-0.862846	0.000264868	
-0.86254	0.000264868	
-0.862234	0.000264868	
-0.861929	0.000264868	
-0.861623	0.000264868	
-0.861318	0.000264868	
-0.861012	0.000264868	
-0.860707	0.000264868	
-0.860401	0.000265241	
-0.860095	0.000265241	
-0.85979	0.000265241	
-0.859484	0.000265241	
-0.859179	0.000265241	
-0.858873	0.000265241	
-0.858568	0.000265241	
-0.858262	0.000265241	
-0.857957	0.000265241	
-0.857651	0.000265613	
-0.857345	0.000265613	
-0.85704	0.000265613	
-0.856734	0.000265613	
-0.856429	0.000265613	
-0.856123	0.000265613	
-0.855818	0.000265613	
-0.855512	0.000265613	
-0.855206	0.000265613	
-0.854901	0.000265986	
-0.854595	0.000265986	
-0.85429	0.000265986	
-0.853984	0.000265986	
-0.853679	0.000265986	
-0.853373	0.000265986	
-0.853067	0.000265986	
-0.852762	0.000265986	
-0.852456	0.000265986	
-0.852151	0.000266358	
-0.851845	0.000266358	
-0.85154	0.000266358	
-0.851234	0.000266358	
-0.850928	0.000266358	
-0.850623	0.000266358	
-0.850317	0.000266358	
-0.850012	0.000266358	
-0.849706	0.000266358	
-0.849401	0.000266731	
-0.849095	0.000266731	
-0.84879	0.000266731	
-0.848484	0.000266731	
-0.848178	0.000266731	
-0.847873	0.000266731	
-0.847567	0.000266731	
-0.847262	0.000266731	
-0.846956	0.000266731	
-0.846651	0.000267103	
-0.846345	0.000267103	
-0.846039	0.000267103	
-0.845734	0.000267103	
-0.845428	0.000267103	
-0.845123	0.000267103	
-0.844817	0.000267103	
-0.844512	0.000267103	
-0.844206	0.000267103	
-0.8439	0.000267476	
-0.843595	0.000267476	
-0.843289	0.000267476	
-0.842984	0.000267476	
-0.842678	0.000267476	
-0.842373	0.000267476	
-0.842067	0.000267476	
-0.841762	0.000267476	
-0.841456	0.000267476	
-0.84115	0.000267848	
-0.840845	0.000267848	
-0.840539	0.000267848	
-0.840234	0.000267848	
-0.839928	0.000267848	
-0.839623	0.000267848	
-0.839317	0.000267848	
-0.839011	0.000267848	
-0.838706	0.000267848	
-0.8384	0.000268221	
-0.838095	0.000268221	
-0.837789	0.000268221	
-0.837484	0.000268221	
-0.837178	0.000268221	
-0.836872	0.000268221	
-0.836567	0.000268221	
-0.836261	0.000268221	
-0.835956	0.000268593	
-0.83565	0.000268593	
-0.835345	0.000268593	
-0.835039	0.000268593	
-0.834734	0.000268593	
-0.834428	0.000268593	
-0.834122	0.000268593	
-0.833817	0.000268593	
-0.833511	0.000268593	
-0.833206	0.000268966	
-0.8329	0.000268966	
-0.832595	0.000268966	
-0.832289	0.000268966	
-0.831983	0.000268966	
-0.831678	0.000268966	
-0.831372	0.000268966	
-0.831067	0.000268966	
-0.830761	0.000268966	
