-3.84761	0	
-0.830456	0.000269338	
-0.83015	0.000269338	
-0.829844	0.000269338	
-0.829539	0.000269338	
-0.829233	0.000269338	
-0.828928	0.000269338	
-0.828622	0.000269338	
-0.828317	0.000269338	
-0.828011	0.000269338	
-0.827706	0.000269711	
-0.8274	0.000269711	
-0.827094	0.000269711	
-0.826789	0.000269711	
-0.826483	0.000269711	
-0.826178	0.000269711	
-0.825872	0.000269711	
-0.825567	0.000269711	
-0.825261	0.000269711	
-0.824955	0.000270084	
-0.82465	0.000270084	
-0.824344	0.000270084	
-0.824039	0.000270084	
-0.823733	0.000270084	
-0.823428	0.000270084	
-0.823122	0.000270084	
-0.822816	0.000270084	
-0.822511	0.000270084	
-0.822205	0.000270456	
-0.8219	0.000270456	
-0.821594	0.000270456	
-0.821289	0.000270456	
-0.820983	0.000270456	
-0.820678	0.000270456	
-0.820372	0.000270456	
-0.820066	0.000270456	
-0.819761	0.000270829	
-0.819455	0.000270829	
-0.81915	0.000270829	
-0.818844	0.000270829	
-0.818539	0.000270829	
-0.818233	0.000270829	
-0.817927	0.000270829	
-0.817622	0.000270829	
-0.817316	0.000270829	
-0.817011	0.000271201	
-0.816705	0.000271201	
-0.8164	0.000271201	
-0.816094	0.000271201	
-0.815788	0.000271201	
-0.815483	0.000271201	
-0.815177	0.000271201	
-0.814872	0.000271201	
-0.814566	0.000271201	
-0.814261	0.000271574	
-0.813955	0.000271574	
-0.81365	0.000271574	
-0.813344	0.000271574	
-0.813038	0.000271574	
-0.812733	0.000271574	
-0.812427	0.000271574	
-0.812122	0.000271574	
-0.811816	0.000271574	
-0.811511	0.000271946	
-0.811205	0.000271946	
-0.810899	0.000271946	
-0.810594	0.000271946	
-0.810288	0.000271946	
-0.809983	0.000271946	
-0.809677	0.000271946	
-0.809372	0.000271946	
-0.809066	0.000272319	
-0.80876	0.000272319	
-0.808455	0.000272319	
-0.808149	0.000272319	
-0.807844	0.000272319	
-0.807538	0.000272319	
-0.807233	0.000272319	
-0.806927	0.000272319	
-0.806621	0.000272319	
-0.806316	0.000272691	
-0.80601	0.000272691	
-0.805705	0.000272691	
-0.805399	0.000272691	
-0.805094	0.000272691	
-0.804788	0.000272691	
-0.804483	0.000272691	
-0.804177	0.000272691	
-0.803871	0.000272691	
-0.803566	0.000273064	
-0.80326	0.000273064	
-0.802955	0.000273064	
-0.802649	0.000273064	
-0.802344	0.000273064	
-0.802038	0.000273064	
-0.801732	0.000273064	
-0.801427	0.000273064	
-0.801121	0.000273436	
-0.800816	0.000273436	
-0.80051	0.000273436	
-0.800205	0.000273436	
-0.799899	0.000273436	
-0.799593	0.000273436	
-0.799288	0.000273436	
-0.798982	0.000273436	
-0.798677	0.000273436	
-0.798371	0.000273809	
-0.798066	0.000273809	
-0.79776	0.000273809	
-0.797455	0.000273809	
-0.797149	0.000273809	
-0.796843	0.000273809	
-0.796538	0.000273809	
-0.796232	0.000273809	
-0.795927	0.000274181	
-0.795621	0.000274181	
-0.795316	0.000274181	
-0.79501	0.000274181	
-0.794704	0.000274181	
-0.794399	0.000274181	
-0.794093	0.000274181	
-0.793788	0.000274181	
-0.793482	0.000274181	
-0.793177	0.000274554	
-0.792871	0.000274554	
-0.792565	0.000274554	
-0.79226	0.000274554	
-0.791954	0.000274554	
-0.791649	0.000274554	
-0.791343	0.000274554	
-0.791038	0.000274554	
-0.790732	0.000274926	
-0.790427	0.000274926	
-0.790121	0.000274926	
-0.789815	0.000274926	
-0.78951	0.000274926	
-0.789204	0.000274926	
-0.788899	0.000274926	
-0.788593	0.000274926	
-0.788288	0.000274926	
-0.787982	0.000275299	
-0.787676	0.000275299	
-0.787371	0.000275299	
-0.787065	0.000275299	
-0.78676	0.000275299	
-0.786454	0.000275299	
-0.786149	0.000275299	
-0.785843	0.000275299	
-0.785537	0.000275671	
-0.785232	0.000275671	
-0.784926	0.000275671	
-0.784621	0.000275671	
-0.784315	0.000275671	
-0.78401	0.000275671	
-0.783704	0.000275671	
-0.783399	0.000275671	
-0.783093	0.000275671	
-0.782787	0.000276044	
-0.782482	0.000276044	
-0.782176	0.000276044	
-0.781871	0.000276044	
-0.781565	0.000276044	
-0.78126	0.000276044	
-0.780954	0.000276044	
-0.780648	0.000276044	
-0.780343	0.000276417	
-0.780037	0.000276417	
-0.779732	0.000276417	
-0.779426	0.000276417	
-0.779121	0.000276417	
-0.778815	0.000276417	
-0.778509	0.000276417	
-0.778204	0.000276417	
-0.777898	0.000276417	
-0.777593	0.000276789	
-0.777287	0.000276789	
-0.776982	0.000276789	
-0.776676	0.000276789	
-0.776371	0.000276789	
-0.776065	0.000276789	
-0.775759	0.000276789	
-0.775454	0.000276789	
-0.775148	0.000277162	
-0.774843	0.000277162	
-0.774537	0.000277162	
-0.774232	0.000277162	
-0.773926	0.000277162	
-0.77362	0.000277162	
-0.773315	0.000277162	
-0.773009	0.000277162	
-0.772704	0.000277162	
-0.772398	0.000277534	
-0.772093	0.000277534	
-0.771787	0.000277534	
-0.771481	0.000277534	
-0.771176	0.000277534	
-0.77087	0.000277534	
-0.770565	0.000277534	
-0.770259	0.000277534	
-0.769954	0.000277907	
-0.769648	0.000277907	
-0.769343	0.000277907	
-0.769037	0.000277907	
-0.768731	0.000277907	
-0.768426	0.000277907	
-0.76812	0.000277907	
-0.767815	0.000277907	
-0.767509	0.000278279	
-0.767204	0.000278279	
-0.766898	0.000278279	
-0.766592	0.000278279	
-0.766287	0.000278279	
-0.765981	0.000278279	
-0.765676	0.000278279	
-0.76537	0.000278279	
-0.765065	0.000278279	
-0.764759	0.000278652	
-0.764453	0.000278652	
-0.764148	0.000278652	
-0.763842	0.000278652	
-0.763537	0.000278652	
-0.763231	0.000278652	
-0.762926	0.000278652	
-0.76262	0.000278652	
-0.762314	0.000279024	
-0.762009	0.000279024	
-0.761703	0.000279024	
-0.761398	0.000279024	
-0.761092	0.000279024	
-0.760787	0.000279024	
-0.760481	0.000279024	
-0.760176	0.000279024	
-0.75987	0.000279397	
-0.759564	0.000279397	
-0.759259	0.000279397	
-0.758953	0.000279397	
-0.758648	0.000279397	
-0.758342	0.000279397	
-0.758037	0.000279397	
-0.757731	0.000279397	
-0.757425	0.000279769	
-0.75712	0.000279769	
-0.756814	0.000279769	
-0.756509	0.000279769	
-0.756203	0.000279769	
-0.755898	0.000279769	
-0.755592	0.000279769	
-0.755286	0.000279769	
-0.754981	0.000279769	
-0.754675	0.000280142	
-0.75437	0.000280142	
-0.754064	0.000280142	
-0.753759	0.000280142	
-0.753453	0.000280142	
-0.753148	0.000280142	
-0.752842	0.000280142	
-0.752536	0.000280142	
-0.752231	0.000280514	
-0.751925	0.000280514	
-0.75162	0.000280514	
-0.751314	0.000280514	
-0.751009	0.000280514	
-0.750703	0.000280514	
-0.750397	0.000280514	
-0.750092	0.000280514	
-0.749786	0.000280887	
-0.749481	0.000280887	
-0.749175	0.000280887	
-0.74887	0.000280887	
-0.748564	0.000280887	
-0.748258	0.000280887	
-0.747953	0.000280887	
-0.747647	0.000280887	
-0.747342	0.000281259	
-0.747036	0.000281259	
-0.746731	0.000281259	
-0.746425	0.000281259	
-0.74612	0.000281259	
-0.745814	0.000281259	
-0.745508	0.000281259	
-0.745203	0.000281259	
-0.744897	0.000281632	
-0.744592	0.000281632	
-0.744286	0.000281632	
-0.743981	0.000281632	
-0.743675	0.000281632	
-0.743369	0.000281632	
-0.743064	0.000281632	
-0.742758	0.000281632	
-0.742453	0.000281632	
-0.742147	0.000282004	
-0.741842	0.000282004	
-0.741536	0.000282004	
-0.74123	0.000282004	
-0.740925	0.000282004	
-0.740619	0.000282004	
-0.740314	0.000282004	
-0.740008	0.000282004	
-0.739703	0.000282377	
-0.739397	0.000282377	
-0.739092	0.000282377	
-0.738786	0.000282377	
-0.73848	0.000282377	
-0.738175	0.000282377	
-0.737869	0.000282377	
-0.737564	0.000282377	
-0.737258	0.00028275	
-0.736953	0.00028275	
-0.736647	0.00028275	
-0.736341	0.00028275	
-0.736036	0.00028275	
-0.73573	0.00028275	
-0.735425	0.00028275	
-0.735119	0.00028275	
-0.734814	0.000283122	
-0.734508	0.000283122	
-0.734202	0.000283122	
-0.733897	0.000283122	
-0.733591	0.000283122	
-0.733286	0.000283122	
-0.73298	0.000283122	
-0.732675	0.000283122	
-0.732369	0.000283495	
-0.732064	0.000283495	
-0.731758	0.000283495	
-0.731452	0.000283495	
-0.731147	0.000283495	
-0.730841	0.000283495	
-0.730536	0.000283495	
-0.73023	0.000283495	
-0.729925	0.000283867	
-0.729619	0.000283867	
-0.729313	0.000283867	
-0.729008	0.000283867	
-0.728702	0.000283867	
-0.728397	0.000283867	
-0.728091	0.000283867	
-0.727786	0.000283867	
-0.72748	0.00028424	
-0.727174	0.00028424	
-0.726869	0.00028424	
-0.726563	0.00028424	
-0.726258	0.00028424	
-0.725952	0.00028424	
-0.725647	0.00028424	
-0.725341	0.00028424	
-0.725035	0.000284612	
-0.72473	0.000284612	
-0.724424	0.000284612	
-0.724119	0.000284612	
-0.723813	0.000284612	
-0.723508	0.000284612	
-0.723202	0.000284612	
-0.722897	0.000284612	
-0.722591	0.000284985	
-0.722285	0.000284985	
-0.72198	0.000284985	
-0.721674	0.000284985	
-0.721369	0.000284985	
-0.721063	0.000284985	
-0.720758	0.000284985	
-0.720452	0.000284985	
-0.720146	0.000285357	
-0.719841	0.000285357	
-0.719535	0.000285357	
-0.71923	0.000285357	
-0.718924	0.000285357	
-0.718619	0.000285357	
-0.718313	0.000285357	
-0.718007	0.000285357	
-0.717702	0.00028573	
-0.717396	0.00028573	
-0.717091	0.00028573	
-0.716785	0.00028573	
-0.71648	0.00028573	
-0.716174	0.00028573	
-0.715869	0.00028573	
-0.715563	0.00028573	
-0.715257	0.000286102	
-0.714952	0.000286102	
-0.714646	0.000286102	
-0.714341	0.000286102	
-0.714035	0.000286102	
-0.71373	0.000286102	
-0.713424	0.000286102	
-0.713118	0.000286102	
-0.712813	0.000286475	
-0.712507	0.000286475	
-0.712202	0.000286475	
-0.711896	0.000286475	
-0.711591	0.000286475	
-0.711285	0.000286475	
-0.710979	0.000286475	
-0.710674	0.000286475	
-0.710368	0.000286847	
-0.710063	0.000286847	
-0.709757	0.000286847	
-0.709452	0.000286847	
-0.709146	0.000286847	
-0.708841	0.000286847	
-0.708535	0.000286847	
-0.708229	0.00028722	
-0.707924	0.00028722	
-0.707618	0.00028722	
-0.707313	0.00028722	
-0.707007	0.00028722	
-0.706702	0.00028722	
-0.706396	0.00028722	
-0.70609	0.00028722	
-0.705785	0.000287592	
-0.705479	0.000287592	
-0.705174	0.000287592	
-0.704868	0.000287592	
-0.704563	0.000287592	
-0.704257	0.000287592	
-0.703951	0.000287592	
-0.703646	0.000287592	
-0.70334	0.000287965	
-0.703035	0.000287965	
-0.702729	0.000287965	
-0.702424	0.000287965	
-0.702118	0.000287965	
-0.701813	0.000287965	
-0.701507	0.000287965	
-0.701201	0.000287965	
-0.700896	0.000288337	
-0.70059	0.000288337	
-0.700285	0.000288337	
-0.699979	0.000288337	
-0.699674	0.000288337	
-0.699368	0.000288337	
-0.699062	0.000288337	
-0.698757	0.000288337	
-0.698451	0.00028871	
-0.698146	0.00028871	
-0.69784	0.00028871	
-0.697535	0.00028871	
-0.697229	0.00028871	
-0.696923	0.00028871	
-0.696618	0.00028871	
-0.696312	0.00028871	
-0.696007	0.000289083	
-0.695701	0.000289083	
-0.695396	0.000289083	
-0.69509	0.000289083	
-0.694785	0.000289083	
-0.694479	0.000289083	
-0.694173	0.000289083	
-0.693868	0.000289455	
-0.693562	0.000289455	
-0.693257	0.000289455	
-0.692951	0.000289455	
-0.692646	0.000289455	
-0.69234	0.000289455	
-0.692034	0.000289455	
-0.691729	0.000289455	
-0.691423	0.000289828	
-0.691118	0.000289828	
-0.690812	0.000289828	
-0.690507	0.000289828	
-0.690201	0.000289828	
-0.689895	0.000289828	
-0.68959	0.000289828	
-0.689284	0.000289828	
-0.688979	0.0002902	
-0.688673	0.0002902	
-0.688368	0.0002902	
-0.688062	0.0002902	
-0.687757	0.0002902	
-0.687451	0.0002902	
-0.687145	0.0002902	
-0.68684	0.000290573	
-0.686534	0.000290573	
-0.686229	0.000290573	
-0.685923	0.000290573	
-0.685618	0.000290573	
-0.685312	0.000290573	
-0.685006	0.000290573	
-0.684701	0.000290573	
-0.684395	0.000290945	
-0.68409	0.000290945	
-0.683784	0.000290945	
-0.683479	0.000290945	
-0.683173	0.000290945	
-0.682867	0.000290945	
-0.682562	0.000290945	
-0.682256	0.000290945	
-0.681951	0.000291318	
-0.681645	0.000291318	
-0.68134	0.000291318	
-0.681034	0.000291318	
-0.680728	0.000291318	
-0.680423	0.000291318	
-0.680117	0.000291318	
-0.679812	0.00029169	
-0.679506	0.00029169	
-0.679201	0.00029169	
-0.678895	0.00029169	
-0.67859	0.00029169	
-0.678284	0.00029169	
-0.677978	0.00029169	
-0.677673	0.00029169	
-0.677367	0.000292063	
-0.677062	0.000292063	
-0.676756	0.000292063	
-0.676451	0.000292063	
-0.676145	0.000292063	
-0.675839	0.000292063	
-0.675534	0.000292063	
-0.675228	0.000292063	
-0.674923	0.000292435	
-0.674617	0.000292435	
-0.674312	0.000292435	
-0.674006	0.000292435	
-0.6737	0.000292435	
-0.673395	0.000292435	
-0.673089	0.000292435	
-0.672784	0.000292808	
-0.672478	0.000292808	
-0.672173	0.000292808	
-0.671867	0.000292808	
-0.671562	0.000292808	
-0.671256	0.000292808	
-0.67095	0.000292808	
-0.670645	0.000292808	
-0.670339	0.00029318	
-0.670034	0.00029318	
-0.669728	0.00029318	
-0.669423	0.00029318	
-0.669117	0.00029318	
-0.668811	0.00029318	
-0.668506	0.00029318	
-0.6682	0.000293553	
-0.667895	0.000293553	
-0.667589	0.000293553	
-0.667284	0.000293553	
-0.666978	0.000293553	
-0.666672	0.000293553	
-0.666367	0.000293553	
-0.666061	0.000293553	
-0.665756	0.000293925	
-0.66545	0.000293925	
-0.665145	0.000293925	
-0.664839	0.000293925	
-0.664534	0.000293925	
-0.664228	0.000293925	
-0.663922	0.000293925	
-0.663617	0.000294298	
-0.663311	0.000294298	
-0.663006	0.000294298	
-0.6627	0.000294298	
-0.662395	0.000294298	
-0.662089	0.000294298	
-0.661783	0.000294298	
-0.661478	0.000294298	
-0.661172	0.00029467	
-0.660867	0.00029467	
-0.660561	0.00029467	
-0.660256	0.00029467	
-0.65995	0.00029467	
-0.659644	0.00029467	
-0.659339	0.00029467	
-0.659033	0.000295043	
-0.658728	0.000295043	
-0.658422	0.000295043	
-0.658117	0.000295043	
-0.657811	0.000295043	
-0.657506	0.000295043	
-0.6572	0.000295043	
-0.656894	0.000295043	
-0.656589	0.000295416	
-0.656283	0.000295416	
-0.655978	0.000295416	
-0.655672	0.000295416	
-0.655367	0.000295416	
-0.655061	0.000295416	
-0.654755	0.000295416	
-0.65445	0.000295788	
-0.654144	0.000295788	
-0.653839	0.000295788	
-0.653533	0.000295788	
-0.653228	0.000295788	
-0.652922	0.000295788	
-0.652616	0.000295788	
-0.652311	0.000295788	
-0.652005	0.000296161	
-0.6517	0.000296161	
-0.651394	0.000296161	
-0.651089	0.000296161	
-0.650783	0.000296161	
-0.650478	0.000296161	
-0.650172	0.000296161	
-0.649866	0.000296533	
-0.649561	0.000296533	
-0.649255	0.000296533	
-0.64895	0.000296533	
-0.648644	0.000296533	
-0.648339	0.000296533	
-0.648033	0.000296533	
-0.647727	0.000296533	
-0.647422	0.000296906	
-0.647116	0.000296906	
-0.646811	0.000296906	
-0.646505	0.000296906	
-0.6462	0.000296906	
-0.645894	0.000296906	
-0.645588	0.000296906	
-0.645283	0.000297278	
-0.644977	0.000297278	
-0.644672	0.000297278	
-0.644366	0.000297278	
-0.644061	0.000297278	
-0.643755	0.000297278	
-0.64345	0.000297278	
-0.643144	0.000297651	
-0.642838	0.000297651	
-0.642533	0.000297651	
-0.642227	0.000297651	
-0.641922	0.000297651	
-0.641616	0.000297651	
-0.641311	0.000297651	
-0.641005	0.000298023	
-0.640699	0.000298023	
-0.640394	0.000298023	
-0.640088	0.000298023	
-0.639783	0.000298023	
-0.639477	0.000298023	
-0.639172	0.000298023	
-0.638866	0.000298023	
-0.63856	0.000298396	
-0.638255	0.000298396	
-0.637949	0.000298396	
-0.637644	0.000298396	
-0.637338	0.000298396	
-0.637033	0.000298396	
-0.636727	0.000298396	
-0.636421	0.000298768	
-0.636116	0.000298768	
-0.63581	0.000298768	
-0.635505	0.000298768	
-0.635199	0.000298768	
-0.634894	0.000298768	
-0.634588	0.000298768	
-0.634283	0.000299141	
-0.633977	0.000299141	
-0.633671	0.000299141	
-0.633366	0.000299141	
-0.63306	0.000299141	
-0.632755	0.000299141	
-0.632449	0.000299141	
-0.632144	0.000299141	
-0.631838	0.000299513	
-0.631532	0.000299513	
-0.631227	0.000299513	
-0.630921	0.000299513	
-0.630616	0.000299513	
-0.63031	0.000299513	
-0.630005	0.000299513	
-0.629699	0.000299886	
-0.629393	0.000299886	
-0.629088	0.000299886	
-0.628782	0.000299886	
-0.628477	0.000299886	
-0.628171	0.000299886	
-0.627866	0.000299886	
-0.62756	0.000300258	
-0.627255	0.000300258	
-0.626949	0.000300258	
-0.626643	0.000300258	
-0.626338	0.000300258	
-0.626032	0.000300258	
-0.625727	0.000300258	
-0.625421	0.000300631	
-0.625116	0.000300631	
-0.62481	0.000300631	
-0.624504	0.000300631	
-0.624199	0.000300631	
-0.623893	0.000300631	
-0.623588	0.000300631	
-0.623282	0.000301003	
-0.622977	0.000301003	
-0.622671	0.000301003	
-0.622365	0.000301003	
-0.62206	0.000301003	
-0.621754	0.000301003	
-0.621449	0.000301003	
-0.621143	0.000301003	
-0.620838	0.000301376	
-0.620532	0.000301376	
-0.620227	0.000301376	
-0.619921	0.000301376	
-0.619615	0.000301376	
-0.61931	0.000301376	
-0.619004	0.000301376	
-0.618699	0.000301749	
-0.618393	0.000301749	
-0.618088	0.000301749	
-0.617782	0.000301749	
-0.617476	0.000301749	
-0.617171	0.000301749	
-0.616865	0.000301749	
-0.61656	0.000302121	
-0.616254	0.000302121	
-0.615949	0.000302121	
-0.615643	0.000302121	
-0.615337	0.000302121	
-0.615032	0.000302121	
-0.614726	0.000302121	
-0.614421	0.000302494	
-0.614115	0.000302494	
-0.61381	0.000302494	
-0.613504	0.000302494	
-0.613199	0.000302494	
-0.612893	0.000302494	
-0.612587	0.000302494	
-0.612282	0.000302866	
-0.611976	0.000302866	
-0.611671	0.000302866	
-0.611365	0.000302866	
-0.61106	0.000302866	
-0.610754	0.000302866	
-0.610448	0.000302866	
-0.610143	0.000303239	
-0.609837	0.000303239	
-0.609532	0.000303239	
-0.609226	0.000303239	
-0.608921	0.000303239	
-0.608615	0.000303239	
-0.608309	0.000303239	
-0.608004	0.000303611	
-0.607698	0.000303611	
-0.607393	0.000303611	
-0.607087	0.000303611	
-0.606782	0.000303611	
-0.606476	0.000303611	
-0.606171	0.000303611	
-0.605865	0.000303984	
-0.605559	0.000303984	
-0.605254	0.000303984	
-0.604948	0.000303984	
-0.604643	0.000303984	
-0.604337	0.000303984	
-0.604032	0.000303984	
-0.603726	0.000303984	
-0.60342	0.000304356	
-0.603115	0.000304356	
-0.602809	0.000304356	
-0.602504	0.000304356	
-0.602198	0.000304356	
-0.601893	0.000304356	
-0.601587	0.000304356	
-0.601281	0.000304729	
-0.600976	0.000304729	
-0.60067	0.000304729	
-0.600365	0.000304729	
-0.600059	0.000304729	
-0.599754	0.000304729	
-0.599448	0.000304729	
-0.599142	0.000305101	
-0.598837	0.000305101	
-0.598531	0.000305101	
-0.598226	0.000305101	
-0.59792	0.000305101	
-0.597615	0.000305101	
-0.597309	0.000305101	
-0.597004	0.000305474	
-0.596698	0.000305474	
-0.596392	0.000305474	
-0.596087	0.000305474	
-0.595781	0.000305474	
-0.595476	0.000305474	
-0.59517	0.000305474	
-0.594865	0.000305846	
-0.594559	0.000305846	
-0.594253	0.000305846	
-0.593948	0.000305846	
-0.593642	0.000305846	
-0.593337	0.000305846	
-0.593031	0.000305846	
-0.592726	0.000306219	
-0.59242	0.000306219	
-0.592114	0.000306219	
-0.591809	0.000306219	
-0.591503	0.000306219	
-0.591198	0.000306219	
-0.590892	0.000306591	
-0.590587	0.000306591	
-0.590281	0.000306591	
-0.589976	0.000306591	
-0.58967	0.000306591	
-0.589364	0.000306591	
-0.589059	0.000306591	
-0.588753	0.000306964	
-0.588448	0.000306964	
-0.588142	0.000306964	
-0.587837	0.000306964	
-0.587531	0.000306964	
-0.587225	0.000306964	
-0.58692	0.000306964	
-0.586614	0.000307336	
-0.586309	0.000307336	
-0.586003	0.000307336	
-0.585698	0.000307336	
-0.585392	0.000307336	
-0.585086	0.000307336	
-0.584781	0.000307336	
-0.584475	0.000307709	
-0.58417	0.000307709	
-0.583864	0.000307709	
-0.583559	0.000307709	
-0.583253	0.000307709	
-0.582948	0.000307709	
-0.582642	0.000307709	
-0.582336	0.000308082	
-0.582031	0.000308082	
-0.581725	0.000308082	
-0.58142	0.000308082	
-0.581114	0.000308082	
-0.580809	0.000308082	
-0.580503	0.000308082	
-0.580197	0.000308454	
-0.579892	0.000308454	
-0.579586	0.000308454	
-0.579281	0.000308454	
-0.578975	0.000308454	
-0.57867	0.000308454	
-0.578364	0.000308454	
-0.578058	0.000308827	
-0.577753	0.000308827	
-0.577447	0.000308827	
-0.577142	0.000308827	
-0.576836	0.000308827	
-0.576531	0.000308827	
-0.576225	0.000308827	
-0.57592	0.000309199	
-0.575614	0.000309199	
-0.575308	0.000309199	
-0.575003	0.000309199	
-0.574697	0.000309199	
-0.574392	0.000309199	
-0.574086	0.000309572	
-0.573781	0.000309572	
-0.573475	0.000309572	
-0.573169	0.000309572	
-0.572864	0.000309572	
-0.572558	0.000309572	
-0.572253	0.000309572	
-0.571947	0.000309944	
-0.571642	0.000309944	
-0.571336	0.000309944	
-0.57103	0.000309944	
-0.570725	0.000309944	
-0.570419	0.000309944	
-0.570114	0.000309944	
-0.569808	0.000310317	
-0.569503	0.000310317	
-0.569197	0.000310317	
-0.568892	0.000310317	
-0.568586	0.000310317	
-0.56828	0.000310317	
-0.567975	0.000310317	
-0.567669	0.000310689	
-0.567364	0.000310689	
-0.567058	0.000310689	
-0.566753	0.000310689	
-0.566447	0.000310689	
-0.566141	0.000310689	
-0.565836	0.000310689	
-0.56553	0.000311062	
-0.565225	0.000311062	
-0.564919	0.000311062	
-0.564614	0.000311062	
-0.564308	0.000311062	
-0.564002	0.000311062	
-0.563697	0.000311434	
-0.563391	0.000311434	
-0.563086	0.000311434	
-0.56278	0.000311434	
-0.562475	0.000311434	
-0.562169	0.000311434	
-0.561864	0.000311434	
-0.561558	0.000311807	
-0.561252	0.000311807	
-0.560947	0.000311807	
-0.560641	0.000311807	
-0.560336	0.000311807	
-0.56003	0.000311807	
-0.559725	0.000311807	
-0.559419	0.000312179	
-0.559113	0.000312179	
-0.558808	0.000312179	
-0.558502	0.000312179	
-0.558197	0.000312179	
-0.557891	0.000312179	
-0.557586	0.000312179	
-0.55728	0.000312552	
-0.556974	0.000312552	
-0.556669	0.000312552	
-0.556363	0.000312552	
-0.556058	0.000312552	
-0.555752	0.000312552	
-0.555447	0.000312924	
-0.555141	0.000312924	
-0.554835	0.000312924	
-0.55453	0.000312924	
-0.554224	0.000312924	
-0.553919	0.000312924	
-0.553613	0.000312924	
-0.553308	0.000313297	
-0.553002	0.000313297	
-0.552697	0.000313297	
-0.552391	0.000313297	
-0.552085	0.000313297	
-0.55178	0.000313297	
-0.551474	0.000313297	
-0.551169	0.000313669	
-0.550863	0.000313669	
-0.550558	0.000313669	
-0.550252	0.000313669	
-0.549946	0.000313669	
-0.549641	0.000313669	
-0.549335	0.000314042	
-0.54903	0.000314042	
-0.548724	0.000314042	
-0.548419	0.000314042	
-0.548113	0.000314042	
-0.547807	0.000314042	
-0.547502	0.000314042	
-0.547196	0.000314415	
-0.546891	0.000314415	
-0.546585	0.000314415	
-0.54628	0.000314415	
-0.545974	0.000314415	
-0.545669	0.000314415	
-0.545363	0.000314787	
-0.545057	0.000314787	
-0.544752	0.000314787	
-0.544446	0.000314787	
-0.544141	0.000314787	
-0.543835	0.000314787	
-0.54353	0.000314787	
-0.543224	0.00031516	
-0.542918	0.00031516	
-0.542613	0.00031516	
-0.542307	0.00031516	
-0.542002	0.00031516	
