-3.84761	0	
-0.541696	0.00031516	
-0.541391	0.00031516	
-0.541085	0.000315532	
-0.540779	0.000315532	
-0.540474	0.000315532	
-0.540168	0.000315532	
-0.539863	0.000315532	
-0.539557	0.000315532	
-0.539252	0.000315905	
-0.538946	0.000315905	
-0.538641	0.000315905	
-0.538335	0.000315905	
-0.538029	0.000315905	
-0.537724	0.000315905	
-0.537418	0.000315905	
-0.537113	0.000316277	
-0.536807	0.000316277	
-0.536502	0.000316277	
-0.536196	0.000316277	
-0.53589	0.000316277	
-0.535585	0.000316277	
-0.535279	0.00031665	
-0.534974	0.00031665	
-0.534668	0.00031665	
-0.534363	0.00031665	
-0.534057	0.00031665	
-0.533751	0.00031665	
-0.533446	0.00031665	
-0.53314	0.000317022	
-0.532835	0.000317022	
-0.532529	0.000317022	
-0.532224	0.000317022	
-0.531918	0.000317022	
-0.531613	0.000317022	
-0.531307	0.000317395	
-0.531001	0.000317395	
-0.530696	0.000317395	
-0.53039	0.000317395	
-0.530085	0.000317395	
-0.529779	0.000317395	
-0.529474	0.000317395	
-0.529168	0.000317767	
-0.528862	0.000317767	
-0.528557	0.000317767	
-0.528251	0.000317767	
-0.527946	0.000317767	
-0.52764	0.000317767	
-0.527335	0.00031814	
-0.527029	0.00031814	
-0.526723	0.00031814	
-0.526418	0.00031814	
-0.526112	0.00031814	
-0.525807	0.00031814	
-0.525501	0.00031814	
-0.525196	0.000318512	
-0.52489	0.000318512	
-0.524585	0.000318512	
-0.524279	0.000318512	
-0.523973	0.000318512	
-0.523668	0.000318512	
-0.523362	0.000318885	
-0.523057	0.000318885	
-0.522751	0.000318885	
-0.522446	0.000318885	
-0.52214	0.000318885	
-0.521834	0.000318885	
-0.521529	0.000319257	
-0.521223	0.000319257	
-0.520918	0.000319257	
-0.520612	0.000319257	
-0.520307	0.000319257	
-0.520001	0.000319257	
-0.519695	0.000319257	
-0.51939	0.00031963	
-0.519084	0.00031963	
-0.518779	0.00031963	
-0.518473	0.00031963	
-0.518168	0.00031963	
-0.517862	0.00031963	
-0.517557	0.000320002	
-0.517251	0.000320002	
-0.516945	0.000320002	
-0.51664	0.000320002	
-0.516334	0.000320002	
-0.516029	0.000320002	
-0.515723	0.000320002	
-0.515418	0.000320375	
-0.515112	0.000320375	
-0.514806	0.000320375	
-0.514501	0.000320375	
-0.514195	0.000320375	
-0.51389	0.000320375	
-0.513584	0.000320747	
-0.513279	0.000320747	
-0.512973	0.000320747	
-0.512667	0.000320747	
-0.512362	0.000320747	
-0.512056	0.000320747	
-0.511751	0.00032112	
-0.511445	0.00032112	
-0.51114	0.00032112	
-0.510834	0.00032112	
-0.510528	0.00032112	
-0.510223	0.00032112	
-0.509917	0.00032112	
-0.509612	0.000321493	
-0.509306	0.000321493	
-0.509001	0.000321493	
-0.508695	0.000321493	
-0.50839	0.000321493	
-0.508084	0.000321493	
-0.507778	0.000321865	
-0.507473	0.000321865	
-0.507167	0.000321865	
-0.506862	0.000321865	
-0.506556	0.000321865	
-0.506251	0.000321865	
-0.505945	0.000322238	
-0.505639	0.000322238	
-0.505334	0.000322238	
-0.505028	0.000322238	
-0.504723	0.000322238	
-0.504417	0.000322238	
-0.504112	0.000322238	
-0.503806	0.00032261	
-0.5035	0.00032261	
-0.503195	0.00032261	
-0.502889	0.00032261	
-0.502584	0.00032261	
-0.502278	0.00032261	
-0.501973	0.000322983	
-0.501667	0.000322983	
-0.501362	0.000322983	
-0.501056	0.000322983	
-0.50075	0.000322983	
-0.500445	0.000322983	
-0.500139	0.000323355	
-0.499834	0.000323355	
-0.499528	0.000323355	
-0.499223	0.000323355	
-0.498917	0.000323355	
-0.498611	0.000323355	
-0.498306	0.000323728	
-0.498	0.000323728	
-0.497695	0.000323728	
-0.497389	0.000323728	
-0.497084	0.000323728	
-0.496778	0.000323728	
-0.496472	0.000323728	
-0.496167	0.0003241	
-0.495861	0.0003241	
-0.495556	0.0003241	
-0.49525	0.0003241	
-0.494945	0.0003241	
-0.494639	0.0003241	
-0.494334	0.000324473	
-0.494028	0.000324473	
-0.493722	0.000324473	
-0.493417	0.000324473	
-0.493111	0.000324473	
-0.492806	0.000324473	
-0.4925	0.000324845	
-0.492195	0.000324845	
-0.491889	0.000324845	
-0.491583	0.000324845	
-0.491278	0.000324845	
-0.490972	0.000324845	
-0.490667	0.000325218	
-0.490361	0.000325218	
-0.490056	0.000325218	
-0.48975	0.000325218	
-0.489444	0.000325218	
-0.489139	0.000325218	
-0.488833	0.00032559	
-0.488528	0.00032559	
-0.488222	0.00032559	
-0.487917	0.00032559	
-0.487611	0.00032559	
-0.487306	0.00032559	
-0.487	0.000325963	
-0.486694	0.000325963	
-0.486389	0.000325963	
-0.486083	0.000325963	
-0.485778	0.000325963	
-0.485472	0.000325963	
-0.485167	0.000325963	
-0.484861	0.000326335	
-0.484555	0.000326335	
-0.48425	0.000326335	
-0.483944	0.000326335	
-0.483639	0.000326335	
-0.483333	0.000326335	
-0.483028	0.000326708	
-0.482722	0.000326708	
-0.482416	0.000326708	
-0.482111	0.000326708	
-0.481805	0.000326708	
-0.4815	0.000326708	
-0.481194	0.00032708	
-0.480889	0.00032708	
-0.480583	0.00032708	
-0.480278	0.00032708	
-0.479972	0.00032708	
-0.479666	0.00032708	
-0.479361	0.000327453	
-0.479055	0.000327453	
-0.47875	0.000327453	
-0.478444	0.000327453	
-0.478139	0.000327453	
-0.477833	0.000327453	
-0.477527	0.000327826	
-0.477222	0.000327826	
-0.476916	0.000327826	
-0.476611	0.000327826	
-0.476305	0.000327826	
-0.476	0.000327826	
-0.475694	0.000328198	
-0.475388	0.000328198	
-0.475083	0.000328198	
-0.474777	0.000328198	
-0.474472	0.000328198	
-0.474166	0.000328198	
-0.473861	0.000328571	
-0.473555	0.000328571	
-0.473249	0.000328571	
-0.472944	0.000328571	
-0.472638	0.000328571	
-0.472333	0.000328571	
-0.472027	0.000328943	
-0.471722	0.000328943	
-0.471416	0.000328943	
-0.471111	0.000328943	
-0.470805	0.000328943	
-0.470499	0.000328943	
-0.470194	0.000329316	
-0.469888	0.000329316	
-0.469583	0.000329316	
-0.469277	0.000329316	
-0.468972	0.000329316	
-0.468666	0.000329316	
-0.46836	0.000329688	
-0.468055	0.000329688	
-0.467749	0.000329688	
-0.467444	0.000329688	
-0.467138	0.000329688	
-0.466833	0.000329688	
-0.466527	0.000330061	
-0.466221	0.000330061	
-0.465916	0.000330061	
-0.46561	0.000330061	
-0.465305	0.000330061	
-0.464999	0.000330061	
-0.464694	0.000330433	
-0.464388	0.000330433	
-0.464083	0.000330433	
-0.463777	0.000330433	
-0.463471	0.000330433	
-0.463166	0.000330433	
-0.46286	0.000330806	
-0.462555	0.000330806	
-0.462249	0.000330806	
-0.461944	0.000330806	
-0.461638	0.000330806	
-0.461332	0.000330806	
-0.461027	0.000331178	
-0.460721	0.000331178	
-0.460416	0.000331178	
-0.46011	0.000331178	
-0.459805	0.000331178	
-0.459499	0.000331178	
-0.459193	0.000331551	
-0.458888	0.000331551	
-0.458582	0.000331551	
-0.458277	0.000331551	
-0.457971	0.000331551	
-0.457666	0.000331551	
-0.45736	0.000331923	
-0.457055	0.000331923	
-0.456749	0.000331923	
-0.456443	0.000331923	
-0.456138	0.000331923	
-0.455832	0.000331923	
-0.455527	0.000332296	
-0.455221	0.000332296	
-0.454916	0.000332296	
-0.45461	0.000332296	
-0.454304	0.000332296	
-0.453999	0.000332296	
-0.453693	0.000332668	
-0.453388	0.000332668	
-0.453082	0.000332668	
-0.452777	0.000332668	
-0.452471	0.000332668	
-0.452165	0.000332668	
-0.45186	0.000333041	
-0.451554	0.000333041	
-0.451249	0.000333041	
-0.450943	0.000333041	
-0.450638	0.000333041	
-0.450332	0.000333041	
-0.450027	0.000333413	
-0.449721	0.000333413	
-0.449415	0.000333413	
-0.44911	0.000333413	
-0.448804	0.000333413	
-0.448499	0.000333786	
-0.448193	0.000333786	
-0.447888	0.000333786	
-0.447582	0.000333786	
-0.447276	0.000333786	
-0.446971	0.000333786	
-0.446665	0.000334159	
-0.44636	0.000334159	
-0.446054	0.000334159	
-0.445749	0.000334159	
-0.445443	0.000334159	
-0.445137	0.000334159	
-0.444832	0.000334531	
-0.444526	0.000334531	
-0.444221	0.000334531	
-0.443915	0.000334531	
-0.44361	0.000334531	
-0.443304	0.000334531	
-0.442999	0.000334904	
-0.442693	0.000334904	
-0.442387	0.000334904	
-0.442082	0.000334904	
-0.441776	0.000334904	
-0.441471	0.000334904	
-0.441165	0.000335276	
-0.44086	0.000335276	
-0.440554	0.000335276	
-0.440248	0.000335276	
-0.439943	0.000335276	
-0.439637	0.000335276	
-0.439332	0.000335649	
-0.439026	0.000335649	
-0.438721	0.000335649	
-0.438415	0.000335649	
-0.438109	0.000335649	
-0.437804	0.000336021	
-0.437498	0.000336021	
-0.437193	0.000336021	
-0.436887	0.000336021	
-0.436582	0.000336021	
-0.436276	0.000336021	
-0.435971	0.000336394	
-0.435665	0.000336394	
-0.435359	0.000336394	
-0.435054	0.000336394	
-0.434748	0.000336394	
-0.434443	0.000336394	
-0.434137	0.000336766	
-0.433832	0.000336766	
-0.433526	0.000336766	
-0.43322	0.000336766	
-0.432915	0.000336766	
-0.432609	0.000336766	
-0.432304	0.000337139	
-0.431998	0.000337139	
-0.431693	0.000337139	
-0.431387	0.000337139	
-0.431081	0.000337139	
-0.430776	0.000337511	
-0.43047	0.000337511	
-0.430165	0.000337511	
-0.429859	0.000337511	
-0.429554	0.000337511	
-0.429248	0.000337511	
-0.428942	0.000337884	
-0.428637	0.000337884	
-0.428331	0.000337884	
-0.428026	0.000337884	
-0.42772	0.000337884	
-0.427415	0.000337884	
-0.427109	0.000338256	
-0.426804	0.000338256	
-0.426498	0.000338256	
-0.426192	0.000338256	
-0.425887	0.000338256	
-0.425581	0.000338629	
-0.425276	0.000338629	
-0.42497	0.000338629	
-0.424665	0.000338629	
-0.424359	0.000338629	
-0.424053	0.000338629	
-0.423748	0.000339001	
-0.423442	0.000339001	
-0.423137	0.000339001	
-0.422831	0.000339001	
-0.422526	0.000339001	
-0.42222	0.000339001	
-0.421914	0.000339374	
-0.421609	0.000339374	
-0.421303	0.000339374	
-0.420998	0.000339374	
-0.420692	0.000339374	
-0.420387	0.000339746	
-0.420081	0.000339746	
-0.419776	0.000339746	
-0.41947	0.000339746	
-0.419164	0.000339746	
-0.418859	0.000339746	
-0.418553	0.000340119	
-0.418248	0.000340119	
-0.417942	0.000340119	
-0.417637	0.000340119	
-0.417331	0.000340119	
-0.417025	0.000340119	
-0.41672	0.000340492	
-0.416414	0.000340492	
-0.416109	0.000340492	
-0.415803	0.000340492	
-0.415498	0.000340492	
-0.415192	0.000340864	
-0.414886	0.000340864	
-0.414581	0.000340864	
-0.414275	0.000340864	
-0.41397	0.000340864	
-0.413664	0.000340864	
-0.413359	0.000341237	
-0.413053	0.000341237	
-0.412748	0.000341237	
-0.412442	0.000341237	
-0.412136	0.000341237	
-0.411831	0.000341609	
-0.411525	0.000341609	
-0.41122	0.000341609	
-0.410914	0.000341609	
-0.410609	0.000341609	
-0.410303	0.000341609	
-0.409997	0.000341982	
-0.409692	0.000341982	
-0.409386	0.000341982	
-0.409081	0.000341982	
-0.408775	0.000341982	
-0.40847	0.000341982	
-0.408164	0.000342354	
-0.407858	0.000342354	
-0.407553	0.000342354	
-0.407247	0.000342354	
-0.406942	0.000342354	
-0.406636	0.000342727	
-0.406331	0.000342727	
-0.406025	0.000342727	
-0.40572	0.000342727	
-0.405414	0.000342727	
-0.405108	0.000342727	
-0.404803	0.000343099	
-0.404497	0.000343099	
-0.404192	0.000343099	
-0.403886	0.000343099	
-0.403581	0.000343099	
-0.403275	0.000343472	
-0.402969	0.000343472	
-0.402664	0.000343472	
-0.402358	0.000343472	
-0.402053	0.000343472	
-0.401747	0.000343472	
-0.401442	0.000343844	
-0.401136	0.000343844	
-0.40083	0.000343844	
-0.400525	0.000343844	
-0.400219	0.000343844	
-0.399914	0.000344217	
-0.399608	0.000344217	
-0.399303	0.000344217	
-0.398997	0.000344217	
-0.398692	0.000344217	
-0.398386	0.000344217	
-0.39808	0.000344589	
-0.397775	0.000344589	
-0.397469	0.000344589	
-0.397164	0.000344589	
-0.396858	0.000344589	
-0.396553	0.000344962	
-0.396247	0.000344962	
-0.395941	0.000344962	
-0.395636	0.000344962	
-0.39533	0.000344962	
-0.395025	0.000345334	
-0.394719	0.000345334	
-0.394414	0.000345334	
-0.394108	0.000345334	
-0.393802	0.000345334	
-0.393497	0.000345334	
-0.393191	0.000345707	
-0.392886	0.000345707	
-0.39258	0.000345707	
-0.392275	0.000345707	
-0.391969	0.000345707	
-0.391664	0.000346079	
-0.391358	0.000346079	
-0.391052	0.000346079	
-0.390747	0.000346079	
-0.390441	0.000346079	
-0.390136	0.000346079	
-0.38983	0.000346452	
-0.389525	0.000346452	
-0.389219	0.000346452	
-0.388913	0.000346452	
-0.388608	0.000346452	
-0.388302	0.000346825	
-0.387997	0.000346825	
-0.387691	0.000346825	
-0.387386	0.000346825	
-0.38708	0.000346825	
-0.386774	0.000347197	
-0.386469	0.000347197	
-0.386163	0.000347197	
-0.385858	0.000347197	
-0.385552	0.000347197	
-0.385247	0.000347197	
-0.384941	0.00034757	
-0.384635	0.00034757	
-0.38433	0.00034757	
-0.384024	0.00034757	
-0.383719	0.00034757	
-0.383413	0.000347942	
-0.383108	0.000347942	
-0.382802	0.000347942	
-0.382497	0.000347942	
-0.382191	0.000347942	
-0.381885	0.000347942	
-0.38158	0.000348315	
-0.381274	0.000348315	
-0.380969	0.000348315	
-0.380663	0.000348315	
-0.380358	0.000348315	
-0.380052	0.000348687	
-0.379746	0.000348687	
-0.379441	0.000348687	
-0.379135	0.000348687	
-0.37883	0.000348687	
-0.378524	0.00034906	
-0.378219	0.00034906	
-0.377913	0.00034906	
-0.377607	0.00034906	
-0.377302	0.00034906	
-0.376996	0.00034906	
-0.376691	0.000349432	
-0.376385	0.000349432	
-0.37608	0.000349432	
-0.375774	0.000349432	
-0.375469	0.000349432	
-0.375163	0.000349805	
-0.374857	0.000349805	
-0.374552	0.000349805	
-0.374246	0.000349805	
-0.373941	0.000349805	
-0.373635	0.000350177	
-0.37333	0.000350177	
-0.373024	0.000350177	
-0.372718	0.000350177	
-0.372413	0.000350177	
-0.372107	0.00035055	
-0.371802	0.00035055	
-0.371496	0.00035055	
-0.371191	0.00035055	
-0.370885	0.00035055	
-0.370579	0.00035055	
-0.370274	0.000350922	
-0.369968	0.000350922	
-0.369663	0.000350922	
-0.369357	0.000350922	
-0.369052	0.000350922	
-0.368746	0.000351295	
-0.368441	0.000351295	
-0.368135	0.000351295	
-0.367829	0.000351295	
-0.367524	0.000351295	
-0.367218	0.000351667	
-0.366913	0.000351667	
-0.366607	0.000351667	
-0.366302	0.000351667	
-0.365996	0.000351667	
-0.36569	0.00035204	
-0.365385	0.00035204	
-0.365079	0.00035204	
-0.364774	0.00035204	
-0.364468	0.00035204	
-0.364163	0.000352412	
-0.363857	0.000352412	
-0.363551	0.000352412	
-0.363246	0.000352412	
-0.36294	0.000352412	
-0.362635	0.000352412	
-0.362329	0.000352785	
-0.362024	0.000352785	
-0.361718	0.000352785	
-0.361413	0.000352785	
-0.361107	0.000352785	
-0.360801	0.000353158	
-0.360496	0.000353158	
-0.36019	0.000353158	
-0.359885	0.000353158	
-0.359579	0.000353158	
-0.359274	0.00035353	
-0.358968	0.00035353	
-0.358662	0.00035353	
-0.358357	0.00035353	
-0.358051	0.00035353	
-0.357746	0.000353903	
-0.35744	0.000353903	
-0.357135	0.000353903	
-0.356829	0.000353903	
-0.356523	0.000353903	
-0.356218	0.000354275	
-0.355912	0.000354275	
-0.355607	0.000354275	
-0.355301	0.000354275	
-0.354996	0.000354275	
-0.35469	0.000354648	
-0.354385	0.000354648	
-0.354079	0.000354648	
-0.353773	0.000354648	
-0.353468	0.000354648	
-0.353162	0.000354648	
-0.352857	0.00035502	
-0.352551	0.00035502	
-0.352246	0.00035502	
-0.35194	0.00035502	
-0.351634	0.00035502	
-0.351329	0.000355393	
-0.351023	0.000355393	
-0.350718	0.000355393	
-0.350412	0.000355393	
-0.350107	0.000355393	
-0.349801	0.000355765	
-0.349495	0.000355765	
-0.34919	0.000355765	
-0.348884	0.000355765	
-0.348579	0.000355765	
-0.348273	0.000356138	
-0.347968	0.000356138	
-0.347662	0.000356138	
-0.347356	0.000356138	
-0.347051	0.000356138	
-0.346745	0.00035651	
-0.34644	0.00035651	
-0.346134	0.00035651	
-0.345829	0.00035651	
-0.345523	0.00035651	
-0.345218	0.000356883	
-0.344912	0.000356883	
-0.344606	0.000356883	
-0.344301	0.000356883	
-0.343995	0.000356883	
-0.34369	0.000357255	
-0.343384	0.000357255	
-0.343079	0.000357255	
-0.342773	0.000357255	
-0.342467	0.000357255	
-0.342162	0.000357628	
-0.341856	0.000357628	
-0.341551	0.000357628	
-0.341245	0.000357628	
-0.34094	0.000357628	
-0.340634	0.000358	
-0.340328	0.000358	
-0.340023	0.000358	
-0.339717	0.000358	
-0.339412	0.000358	
-0.339106	0.000358373	
-0.338801	0.000358373	
-0.338495	0.000358373	
-0.33819	0.000358373	
-0.337884	0.000358373	
-0.337578	0.000358745	
-0.337273	0.000358745	
-0.336967	0.000358745	
-0.336662	0.000358745	
-0.336356	0.000358745	
-0.336051	0.000359118	
-0.335745	0.000359118	
-0.335439	0.000359118	
-0.335134	0.000359118	
-0.334828	0.000359118	
-0.334523	0.000359491	
-0.334217	0.000359491	
-0.333912	0.000359491	
-0.333606	0.000359491	
-0.3333	0.000359491	
-0.332995	0.000359863	
-0.332689	0.000359863	
-0.332384	0.000359863	
-0.332078	0.000359863	
-0.331773	0.000359863	
-0.331467	0.000360236	
-0.331162	0.000360236	
-0.330856	0.000360236	
-0.33055	0.000360236	
-0.330245	0.000360236	
-0.329939	0.000360608	
-0.329634	0.000360608	
-0.329328	0.000360608	
-0.329023	0.000360608	
-0.328717	0.000360608	
-0.328411	0.000360981	
-0.328106	0.000360981	
-0.3278	0.000360981	
-0.327495	0.000360981	
-0.327189	0.000360981	
-0.326884	0.000361353	
-0.326578	0.000361353	
-0.326272	0.000361353	
-0.325967	0.000361353	
-0.325661	0.000361353	
-0.325356	0.000361726	
-0.32505	0.000361726	
-0.324745	0.000361726	
-0.324439	0.000361726	
-0.324134	0.000362098	
-0.323828	0.000362098	
-0.323522	0.000362098	
-0.323217	0.000362098	
-0.322911	0.000362098	
-0.322606	0.000362471	
-0.3223	0.000362471	
-0.321995	0.000362471	
-0.321689	0.000362471	
-0.321383	0.000362471	
-0.321078	0.000362843	
-0.320772	0.000362843	
-0.320467	0.000362843	
-0.320161	0.000362843	
-0.319856	0.000363216	
-0.31955	0.000363216	
-0.319244	0.000363216	
-0.318939	0.000363216	
-0.318633	0.000363216	
-0.318328	0.000363588	
-0.318022	0.000363588	
-0.317717	0.000363588	
-0.317411	0.000363588	
-0.317106	0.000363588	
-0.3168	0.000363961	
-0.316494	0.000363961	
-0.316189	0.000363961	
-0.315883	0.000363961	
-0.315578	0.000364333	
-0.315272	0.000364333	
-0.314967	0.000364333	
-0.314661	0.000364333	
-0.314355	0.000364333	
-0.31405	0.000364706	
-0.313744	0.000364706	
-0.313439	0.000364706	
-0.313133	0.000364706	
-0.312828	0.000364706	
-0.312522	0.000365078	
-0.312216	0.000365078	
-0.311911	0.000365078	
-0.311605	0.000365078	
-0.3113	0.000365078	
-0.310994	0.000365451	
-0.310689	0.000365451	
-0.310383	0.000365451	
-0.310078	0.000365451	
-0.309772	0.000365451	
-0.309466	0.000365824	
-0.309161	0.000365824	
-0.308855	0.000365824	
-0.30855	0.000365824	
-0.308244	0.000366196	
-0.307939	0.000366196	
-0.307633	0.000366196	
-0.307327	0.000366196	
-0.307022	0.000366196	
-0.306716	0.000366569	
-0.306411	0.000366569	
-0.306105	0.000366569	
-0.3058	0.000366569	
-0.305494	0.000366569	
-0.305188	0.000366941	
-0.304883	0.000366941	
-0.304577	0.000366941	
-0.304272	0.000366941	
-0.303966	0.000367314	
-0.303661	0.000367314	
-0.303355	0.000367314	
-0.303049	0.000367314	
-0.302744	0.000367314	
-0.302438	0.000367686	
-0.302133	0.000367686	
-0.301827	0.000367686	
-0.301522	0.000367686	
-0.301216	0.000367686	
-0.300911	0.000368059	
-0.300605	0.000368059	
-0.300299	0.000368059	
-0.299994	0.000368059	
-0.299688	0.000368431	
-0.299383	0.000368431	
-0.299077	0.000368431	
-0.298772	0.000368431	
-0.298466	0.000368431	
-0.29816	0.000368804	
-0.297855	0.000368804	
-0.297549	0.000368804	
-0.297244	0.000368804	
-0.296938	0.000368804	
-0.296633	0.000369176	
-0.296327	0.000369176	
-0.296021	0.000369176	
-0.295716	0.000369176	
-0.29541	0.000369549	
-0.295105	0.000369549	
-0.294799	0.000369549	
-0.294494	0.000369549	
-0.294188	0.000369549	
-0.293883	0.000369921	
-0.293577	0.000369921	
-0.293271	0.000369921	
-0.292966	0.000369921	
-0.29266	0.000369921	
-0.292355	0.000370294	
-0.292049	0.000370294	
-0.291744	0.000370294	
-0.291438	0.000370294	
-0.291132	0.000370666	
-0.290827	0.000370666	
-0.290521	0.000370666	
-0.290216	0.000370666	
-0.28991	0.000370666	
-0.289605	0.000371039	
-0.289299	0.000371039	
-0.288993	0.000371039	
-0.288688	0.000371039	
-0.288382	0.000371411	
-0.288077	0.000371411	
-0.287771	0.000371411	
-0.287466	0.000371411	
-0.28716	0.000371411	
-0.286855	0.000371784	
-0.286549	0.000371784	
-0.286243	0.000371784	
-0.285938	0.000371784	
-0.285632	0.000371784	
-0.285327	0.000372157	
-0.285021	0.000372157	
-0.284716	0.000372157	
-0.28441	0.000372157	
-0.284104	0.000372529	
-0.283799	0.000372529	
-0.283493	0.000372529	
-0.283188	0.000372529	
-0.282882	0.000372529	
-0.282577	0.000372902	
-0.282271	0.000372902	
-0.281965	0.000372902	
-0.28166	0.000372902	
-0.281354	0.000373274	
-0.281049	0.000373274	
-0.280743	0.000373274	
-0.280438	0.000373274	
-0.280132	0.000373274	
-0.279827	0.000373647	
-0.279521	0.000373647	
-0.279215	0.000373647	
-0.27891	0.000373647	
-0.278604	0.000374019	
-0.278299	0.000374019	
-0.277993	0.000374019	
-0.277688	0.000374019	
-0.277382	0.000374019	
-0.277076	0.000374392	
-0.276771	0.000374392	
-0.276465	0.000374392	
-0.27616	0.000374392	
-0.275854	0.000374764	
-0.275549	0.000374764	
-0.275243	0.000374764	
-0.274937	0.000374764	
-0.274632	0.000374764	
-0.274326	0.000375137	
-0.274021	0.000375137	
-0.273715	0.000375137	
-0.27341	0.000375137	
-0.273104	0.000375509	
-0.272799	0.000375509	
-0.272493	0.000375509	
-0.272187	0.000375509	
-0.271882	0.000375882	
-0.271576	0.000375882	
-0.271271	0.000375882	
-0.270965	0.000375882	
-0.27066	0.000375882	
-0.270354	0.000376254	
-0.270048	0.000376254	
-0.269743	0.000376254	
-0.269437	0.000376254	
-0.269132	0.000376627	
-0.268826	0.000376627	
-0.268521	0.000376627	
-0.268215	0.000376627	
-0.267909	0.000376627	
-0.267604	0.000376999	
-0.267298	0.000376999	
-0.266993	0.000376999	
-0.266687	0.000376999	
-0.266382	0.000377372	
-0.266076	0.000377372	
-0.265771	0.000377372	
-0.265465	0.000377372	
-0.265159	0.000377744	
-0.264854	0.000377744	
-0.264548	0.000377744	
-0.264243	0.000377744	
-0.263937	0.000377744	
-0.263632	0.000378117	
-0.263326	0.000378117	
-0.26302	0.000378117	
-0.262715	0.000378117	
-0.262409	0.000378489	
-0.262104	0.000378489	
-0.261798	0.000378489	
-0.261493	0.000378489	
-0.261187	0.000378862	
-0.260881	0.000378862	
-0.260576	0.000378862	
-0.26027	0.000378862	
-0.259965	0.000378862	
-0.259659	0.000379235	
-0.259354	0.000379235	
-0.259048	0.000379235	
-0.258742	0.000379235	
-0.258437	0.000379607	
-0.258131	0.000379607	
-0.257826	0.000379607	
-0.25752	0.000379607	
-0.257215	0.00037998	
-0.256909	0.00037998	
-0.256604	0.00037998	
-0.256298	0.00037998	
-0.255992	0.00037998	
-0.255687	0.000380352	
-0.255381	0.000380352	
-0.255076	0.000380352	
-0.25477	0.000380352	
-0.254465	0.000380725	
-0.254159	0.000380725	
-0.253853	0.000380725	
-0.253548	0.000380725	
-0.253242	0.000381097	
-0.252937	0.000381097	
-0.252631	0.000381097	
