-3.84761	0	
-0.252326	0.000381097	
-0.25202	0.00038147	
-0.251714	0.00038147	
-0.251409	0.00038147	
-0.251103	0.00038147	
-0.250798	0.000381842	
-0.250492	0.000381842	
-0.250187	0.000381842	
-0.249881	0.000381842	
-0.249576	0.000382215	
-0.24927	0.000382215	
-0.248964	0.000382215	
-0.248659	0.000382215	
-0.248353	0.000382215	
-0.248048	0.000382587	
-0.247742	0.000382587	
-0.247437	0.000382587	
-0.247131	0.000382587	
-0.246825	0.00038296	
-0.24652	0.00038296	
-0.246214	0.00038296	
-0.245909	0.00038296	
-0.245603	0.000383332	
-0.245298	0.000383332	
-0.244992	0.000383332	
-0.244686	0.000383332	
-0.244381	0.000383705	
-0.244075	0.000383705	
-0.24377	0.000383705	
-0.243464	0.000383705	
-0.243159	0.000384077	
-0.242853	0.000384077	
-0.242548	0.000384077	
-0.242242	0.000384077	
-0.241936	0.000384077	
-0.241631	0.00038445	
-0.241325	0.00038445	
-0.24102	0.00038445	
-0.240714	0.00038445	
-0.240409	0.000384822	
-0.240103	0.000384822	
-0.239797	0.000384822	
-0.239492	0.000384822	
-0.239186	0.000385195	
-0.238881	0.000385195	
-0.238575	0.000385195	
-0.23827	0.000385195	
-0.237964	0.000385568	
-0.237658	0.000385568	
-0.237353	0.000385568	
-0.237047	0.000385568	
-0.236742	0.00038594	
-0.236436	0.00038594	
-0.236131	0.00038594	
-0.235825	0.00038594	
-0.23552	0.000386313	
-0.235214	0.000386313	
-0.234908	0.000386313	
-0.234603	0.000386313	
-0.234297	0.000386685	
-0.233992	0.000386685	
-0.233686	0.000386685	
-0.233381	0.000386685	
-0.233075	0.000387058	
-0.232769	0.000387058	
-0.232464	0.000387058	
-0.232158	0.000387058	
-0.231853	0.00038743	
-0.231547	0.00038743	
-0.231242	0.00038743	
-0.230936	0.00038743	
-0.23063	0.000387803	
-0.230325	0.000387803	
-0.230019	0.000387803	
-0.229714	0.000387803	
-0.229408	0.000388175	
-0.229103	0.000388175	
-0.228797	0.000388175	
-0.228492	0.000388175	
-0.228186	0.000388548	
-0.22788	0.000388548	
-0.227575	0.000388548	
-0.227269	0.000388548	
-0.226964	0.00038892	
-0.226658	0.00038892	
-0.226353	0.00038892	
-0.226047	0.00038892	
-0.225741	0.000389293	
-0.225436	0.000389293	
-0.22513	0.000389293	
-0.224825	0.000389293	
-0.224519	0.000389665	
-0.224214	0.000389665	
-0.223908	0.000389665	
-0.223602	0.000389665	
-0.223297	0.000390038	
-0.222991	0.000390038	
-0.222686	0.000390038	
-0.22238	0.000390038	
-0.222075	0.00039041	
-0.221769	0.00039041	
-0.221463	0.00039041	
-0.221158	0.00039041	
-0.220852	0.000390783	
-0.220547	0.000390783	
-0.220241	0.000390783	
-0.219936	0.000390783	
-0.21963	0.000391155	
-0.219325	0.000391155	
-0.219019	0.000391155	
-0.218713	0.000391155	
-0.218408	0.000391528	
-0.218102	0.000391528	
-0.217797	0.000391528	
-0.217491	0.000391528	
-0.217186	0.000391901	
-0.21688	0.000391901	
-0.216574	0.000391901	
-0.216269	0.000391901	
-0.215963	0.000392273	
-0.215658	0.000392273	
-0.215352	0.000392273	
-0.215047	0.000392273	
-0.214741	0.000392646	
-0.214435	0.000392646	
-0.21413	0.000392646	
-0.213824	0.000392646	
-0.213519	0.000393018	
-0.213213	0.000393018	
-0.212908	0.000393018	
-0.212602	0.000393391	
-0.212297	0.000393391	
-0.211991	0.000393391	
-0.211685	0.000393391	
-0.21138	0.000393763	
-0.211074	0.000393763	
-0.210769	0.000393763	
-0.210463	0.000393763	
-0.210158	0.000394136	
-0.209852	0.000394136	
-0.209546	0.000394136	
-0.209241	0.000394136	
-0.208935	0.000394508	
-0.20863	0.000394508	
-0.208324	0.000394508	
-0.208019	0.000394508	
-0.207713	0.000394881	
-0.207407	0.000394881	
-0.207102	0.000394881	
-0.206796	0.000394881	
-0.206491	0.000395253	
-0.206185	0.000395253	
-0.20588	0.000395253	
-0.205574	0.000395626	
-0.205269	0.000395626	
-0.204963	0.000395626	
-0.204657	0.000395626	
-0.204352	0.000395998	
-0.204046	0.000395998	
-0.203741	0.000395998	
-0.203435	0.000395998	
-0.20313	0.000396371	
-0.202824	0.000396371	
-0.202518	0.000396371	
-0.202213	0.000396743	
-0.201907	0.000396743	
-0.201602	0.000396743	
-0.201296	0.000396743	
-0.200991	0.000397116	
-0.200685	0.000397116	
-0.200379	0.000397116	
-0.200074	0.000397116	
-0.199768	0.000397488	
-0.199463	0.000397488	
-0.199157	0.000397488	
-0.198852	0.000397861	
-0.198546	0.000397861	
-0.198241	0.000397861	
-0.197935	0.000397861	
-0.197629	0.000398234	
-0.197324	0.000398234	
-0.197018	0.000398234	
-0.196713	0.000398234	
-0.196407	0.000398606	
-0.196102	0.000398606	
-0.195796	0.000398606	
-0.19549	0.000398979	
-0.195185	0.000398979	
-0.194879	0.000398979	
-0.194574	0.000398979	
-0.194268	0.000399351	
-0.193963	0.000399351	
-0.193657	0.000399351	
-0.193351	0.000399351	
-0.193046	0.000399724	
-0.19274	0.000399724	
-0.192435	0.000399724	
-0.192129	0.000400096	
-0.191824	0.000400096	
-0.191518	0.000400096	
-0.191213	0.000400096	
-0.190907	0.000400469	
-0.190601	0.000400469	
-0.190296	0.000400469	
-0.18999	0.000400469	
-0.189685	0.000400841	
-0.189379	0.000400841	
-0.189074	0.000400841	
-0.188768	0.000401214	
-0.188462	0.000401214	
-0.188157	0.000401214	
-0.187851	0.000401214	
-0.187546	0.000401586	
-0.18724	0.000401586	
-0.186935	0.000401586	
-0.186629	0.000401959	
-0.186323	0.000401959	
-0.186018	0.000401959	
-0.185712	0.000401959	
-0.185407	0.000402331	
-0.185101	0.000402331	
-0.184796	0.000402331	
-0.18449	0.000402704	
-0.184185	0.000402704	
-0.183879	0.000402704	
-0.183573	0.000402704	
-0.183268	0.000403076	
-0.182962	0.000403076	
-0.182657	0.000403076	
-0.182351	0.000403076	
-0.182046	0.000403449	
-0.18174	0.000403449	
-0.181434	0.000403449	
-0.181129	0.000403821	
-0.180823	0.000403821	
-0.180518	0.000403821	
-0.180212	0.000403821	
-0.179907	0.000404194	
-0.179601	0.000404194	
-0.179295	0.000404194	
-0.17899	0.000404567	
-0.178684	0.000404567	
-0.178379	0.000404567	
-0.178073	0.000404939	
-0.177768	0.000404939	
-0.177462	0.000404939	
-0.177156	0.000404939	
-0.176851	0.000405312	
-0.176545	0.000405312	
-0.17624	0.000405312	
-0.175934	0.000405684	
-0.175629	0.000405684	
-0.175323	0.000405684	
-0.175018	0.000405684	
-0.174712	0.000406057	
-0.174406	0.000406057	
-0.174101	0.000406057	
-0.173795	0.000406429	
-0.17349	0.000406429	
-0.173184	0.000406429	
-0.172879	0.000406429	
-0.172573	0.000406802	
-0.172267	0.000406802	
-0.171962	0.000406802	
-0.171656	0.000407174	
-0.171351	0.000407174	
-0.171045	0.000407174	
-0.17074	0.000407547	
-0.170434	0.000407547	
-0.170128	0.000407547	
-0.169823	0.000407547	
-0.169517	0.000407919	
-0.169212	0.000407919	
-0.168906	0.000407919	
-0.168601	0.000408292	
-0.168295	0.000408292	
-0.16799	0.000408292	
-0.167684	0.000408664	
-0.167378	0.000408664	
-0.167073	0.000408664	
-0.166767	0.000408664	
-0.166462	0.000409037	
-0.166156	0.000409037	
-0.165851	0.000409037	
-0.165545	0.000409409	
-0.165239	0.000409409	
-0.164934	0.000409409	
-0.164628	0.000409782	
-0.164323	0.000409782	
-0.164017	0.000409782	
-0.163712	0.000409782	
-0.163406	0.000410154	
-0.1631	0.000410154	
-0.162795	0.000410154	
-0.162489	0.000410527	
-0.162184	0.000410527	
-0.161878	0.000410527	
-0.161573	0.0004109	
-0.161267	0.0004109	
-0.160962	0.0004109	
-0.160656	0.000411272	
-0.16035	0.000411272	
-0.160045	0.000411272	
-0.159739	0.000411272	
-0.159434	0.000411645	
-0.159128	0.000411645	
-0.158823	0.000411645	
-0.158517	0.000412017	
-0.158211	0.000412017	
-0.157906	0.000412017	
-0.1576	0.00041239	
-0.157295	0.00041239	
-0.156989	0.00041239	
-0.156684	0.000412762	
-0.156378	0.000412762	
-0.156072	0.000412762	
-0.155767	0.000412762	
-0.155461	0.000413135	
-0.155156	0.000413135	
-0.15485	0.000413135	
-0.154545	0.000413507	
-0.154239	0.000413507	
-0.153934	0.000413507	
-0.153628	0.00041388	
-0.153322	0.00041388	
-0.153017	0.00041388	
-0.152711	0.000414252	
-0.152406	0.000414252	
-0.1521	0.000414252	
-0.151795	0.000414625	
-0.151489	0.000414625	
-0.151183	0.000414625	
-0.150878	0.000414997	
-0.150572	0.000414997	
-0.150267	0.000414997	
-0.149961	0.00041537	
-0.149656	0.00041537	
-0.14935	0.00041537	
-0.149044	0.000415742	
-0.148739	0.000415742	
-0.148433	0.000415742	
-0.148128	0.000415742	
-0.147822	0.000416115	
-0.147517	0.000416115	
-0.147211	0.000416115	
-0.146906	0.000416487	
-0.1466	0.000416487	
-0.146294	0.000416487	
-0.145989	0.00041686	
-0.145683	0.00041686	
-0.145378	0.00041686	
-0.145072	0.000417233	
-0.144767	0.000417233	
-0.144461	0.000417233	
-0.144155	0.000417605	
-0.14385	0.000417605	
-0.143544	0.000417605	
-0.143239	0.000417978	
-0.142933	0.000417978	
-0.142628	0.000417978	
-0.142322	0.00041835	
-0.142016	0.00041835	
-0.141711	0.00041835	
-0.141405	0.000418723	
-0.1411	0.000418723	
-0.140794	0.000418723	
-0.140489	0.000419095	
-0.140183	0.000419095	
-0.139878	0.000419095	
-0.139572	0.000419468	
-0.139266	0.000419468	
-0.138961	0.000419468	
-0.138655	0.00041984	
-0.13835	0.00041984	
-0.138044	0.00041984	
-0.137739	0.000420213	
-0.137433	0.000420213	
-0.137127	0.000420213	
-0.136822	0.000420585	
-0.136516	0.000420585	
-0.136211	0.000420958	
-0.135905	0.000420958	
-0.1356	0.000420958	
-0.135294	0.00042133	
-0.134988	0.00042133	
-0.134683	0.00042133	
-0.134377	0.000421703	
-0.134072	0.000421703	
-0.133766	0.000421703	
-0.133461	0.000422075	
-0.133155	0.000422075	
-0.132849	0.000422075	
-0.132544	0.000422448	
-0.132238	0.000422448	
-0.131933	0.000422448	
-0.131627	0.00042282	
-0.131322	0.00042282	
-0.131016	0.00042282	
-0.130711	0.000423193	
-0.130405	0.000423193	
-0.130099	0.000423566	
-0.129794	0.000423566	
-0.129488	0.000423566	
-0.129183	0.000423938	
-0.128877	0.000423938	
-0.128572	0.000423938	
-0.128266	0.000424311	
-0.12796	0.000424311	
-0.127655	0.000424311	
-0.127349	0.000424683	
-0.127044	0.000424683	
-0.126738	0.000424683	
-0.126433	0.000425056	
-0.126127	0.000425056	
-0.125821	0.000425428	
-0.125516	0.000425428	
-0.12521	0.000425428	
-0.124905	0.000425801	
-0.124599	0.000425801	
-0.124294	0.000425801	
-0.123988	0.000426173	
-0.123683	0.000426173	
-0.123377	0.000426173	
-0.123071	0.000426546	
-0.122766	0.000426546	
-0.12246	0.000426918	
-0.122155	0.000426918	
-0.121849	0.000426918	
-0.121544	0.000427291	
-0.121238	0.000427291	
-0.120932	0.000427291	
-0.120627	0.000427663	
-0.120321	0.000427663	
-0.120016	0.000428036	
-0.11971	0.000428036	
-0.119405	0.000428036	
-0.119099	0.000428408	
-0.118793	0.000428408	
-0.118488	0.000428408	
-0.118182	0.000428781	
-0.117877	0.000428781	
-0.117571	0.000429153	
-0.117266	0.000429153	
-0.11696	0.000429153	
-0.116655	0.000429526	
-0.116349	0.000429526	
-0.116043	0.000429899	
-0.115738	0.000429899	
-0.115432	0.000429899	
-0.115127	0.000430271	
-0.114821	0.000430271	
-0.114516	0.000430271	
-0.11421	0.000430644	
-0.113904	0.000430644	
-0.113599	0.000431016	
-0.113293	0.000431016	
-0.112988	0.000431016	
-0.112682	0.000431389	
-0.112377	0.000431389	
-0.112071	0.000431761	
-0.111765	0.000431761	
-0.11146	0.000431761	
-0.111154	0.000432134	
-0.110849	0.000432134	
-0.110543	0.000432506	
-0.110238	0.000432506	
-0.109932	0.000432506	
-0.109627	0.000432879	
-0.109321	0.000432879	
-0.109015	0.000433251	
-0.10871	0.000433251	
-0.108404	0.000433251	
-0.108099	0.000433624	
-0.107793	0.000433624	
-0.107488	0.000433996	
-0.107182	0.000433996	
-0.106876	0.000433996	
-0.106571	0.000434369	
-0.106265	0.000434369	
-0.10596	0.000434741	
-0.105654	0.000434741	
-0.105349	0.000435114	
-0.105043	0.000435114	
-0.104737	0.000435114	
-0.104432	0.000435486	
-0.104126	0.000435486	
-0.103821	0.000435859	
-0.103515	0.000435859	
-0.10321	0.000435859	
-0.102904	0.000436231	
-0.102599	0.000436231	
-0.102293	0.000436604	
-0.101987	0.000436604	
-0.101682	0.000436977	
-0.101376	0.000436977	
-0.101071	0.000436977	
-0.100765	0.000437349	
-0.10046	0.000437349	
-0.100154	0.000437722	
-0.0998484	0.000437722	
-0.0995429	0.000438094	
-0.0992373	0.000438094	
-0.0989317	0.000438094	
-0.0986262	0.000438467	
-0.0983206	0.000438467	
-0.098015	0.000438839	
-0.0977095	0.000438839	
-0.0974039	0.000439212	
-0.0970983	0.000439212	
-0.0967928	0.000439584	
-0.0964872	0.000439584	
-0.0961816	0.000439584	
-0.0958761	0.000439957	
-0.0955705	0.000439957	
-0.0952649	0.000440329	
-0.0949594	0.000440329	
-0.0946538	0.000440702	
-0.0943482	0.000440702	
-0.0940427	0.000441074	
-0.0937371	0.000441074	
-0.0934315	0.000441074	
-0.093126	0.000441447	
-0.0928204	0.000441447	
-0.0925148	0.000441819	
-0.0922093	0.000441819	
-0.0919037	0.000442192	
-0.0915981	0.000442192	
-0.0912926	0.000442564	
-0.090987	0.000442564	
-0.0906815	0.000442937	
-0.0903759	0.000442937	
-0.0900703	0.00044331	
-0.0897648	0.00044331	
-0.0894592	0.00044331	
-0.0891536	0.000443682	
-0.0888481	0.000443682	
-0.0885425	0.000444055	
-0.0882369	0.000444055	
-0.0879314	0.000444427	
-0.0876258	0.000444427	
-0.0873202	0.0004448	
-0.0870147	0.0004448	
-0.0867091	0.000445172	
-0.0864035	0.000445172	
-0.086098	0.000445545	
-0.0857924	0.000445545	
-0.0854868	0.000445917	
-0.0851813	0.000445917	
-0.0848757	0.00044629	
-0.0845701	0.00044629	
-0.0842646	0.000446662	
-0.083959	0.000446662	
-0.0836534	0.000447035	
-0.0833479	0.000447035	
-0.0830423	0.000447407	
-0.0827367	0.000447407	
-0.0824312	0.00044778	
-0.0821256	0.00044778	
-0.0818201	0.000448152	
-0.0815145	0.000448152	
-0.0812089	0.000448525	
-0.0809034	0.000448525	
-0.0805978	0.000448897	
-0.0802922	0.000448897	
-0.0799867	0.00044927	
-0.0796811	0.00044927	
-0.0793755	0.000449643	
-0.07907	0.000449643	
-0.0787644	0.000450015	
-0.0784588	0.000450015	
-0.0781533	0.000450388	
-0.0778477	0.000450388	
-0.0775421	0.00045076	
-0.0772366	0.00045076	
-0.076931	0.000451133	
-0.0766254	0.000451505	
-0.0763199	0.000451505	
-0.0760143	0.000451878	
-0.0757087	0.000451878	
-0.0754032	0.00045225	
-0.0750976	0.00045225	
-0.074792	0.000452623	
-0.0744865	0.000452623	
-0.0741809	0.000452995	
-0.0738753	0.000452995	
-0.0735698	0.000453368	
-0.0732642	0.00045374	
-0.0729587	0.00045374	
-0.0726531	0.000454113	
-0.0723475	0.000454113	
-0.072042	0.000454485	
-0.0717364	0.000454485	
-0.0714308	0.000454858	
-0.0711253	0.000454858	
-0.0708197	0.00045523	
-0.0705141	0.000455603	
-0.0702086	0.000455603	
-0.069903	0.000455976	
-0.0695974	0.000455976	
-0.0692919	0.000456348	
-0.0689863	0.000456348	
-0.0686807	0.000456721	
-0.0683752	0.000457093	
-0.0680696	0.000457093	
-0.067764	0.000457466	
-0.0674585	0.000457466	
-0.0671529	0.000457838	
-0.0668473	0.000458211	
-0.0665418	0.000458211	
-0.0662362	0.000458583	
-0.0659306	0.000458583	
-0.0656251	0.000458956	
-0.0653195	0.000459328	
-0.0650139	0.000459328	
-0.0647084	0.000459701	
-0.0644028	0.000459701	
-0.0640972	0.000460073	
-0.0637917	0.000460446	
-0.0634861	0.000460446	
-0.0631806	0.000460818	
-0.062875	0.000461191	
-0.0625694	0.000461191	
-0.0622639	0.000461563	
-0.0619583	0.000461563	
-0.0616527	0.000461936	
-0.0613472	0.000462309	
-0.0610416	0.000462309	
-0.060736	0.000462681	
-0.0604305	0.000463054	
-0.0601249	0.000463054	
-0.0598193	0.000463426	
-0.0595138	0.000463799	
-0.0592082	0.000463799	
-0.0589026	0.000464171	
-0.0585971	0.000464544	
-0.0582915	0.000464544	
-0.0579859	0.000464916	
-0.0576804	0.000465289	
-0.0573748	0.000465289	
-0.0570692	0.000465661	
-0.0567637	0.000466034	
-0.0564581	0.000466034	
-0.0561525	0.000466406	
-0.055847	0.000466779	
-0.0555414	0.000466779	
-0.0552358	0.000467151	
-0.0549303	0.000467524	
-0.0546247	0.000467896	
-0.0543192	0.000467896	
-0.0540136	0.000468269	
-0.053708	0.000468642	
-0.0534025	0.000468642	
-0.0530969	0.000469014	
-0.0527913	0.000469387	
-0.0524858	0.000469759	
-0.0521802	0.000469759	
-0.0518746	0.000470132	
-0.0515691	0.000470504	
-0.0512635	0.000470877	
-0.0509579	0.000470877	
-0.0506524	0.000471249	
-0.0503468	0.000471622	
-0.0500412	0.000471994	
-0.0497357	0.000471994	
-0.0494301	0.000472367	
-0.0491245	0.000472739	
-0.048819	0.000473112	
-0.0485134	0.000473112	
-0.0482078	0.000473484	
-0.0479023	0.000473857	
-0.0475967	0.000474229	
-0.0472911	0.000474602	
-0.0469856	0.000474602	
-0.04668	0.000474975	
-0.0463744	0.000475347	
-0.0460689	0.00047572	
-0.0457633	0.000476092	
-0.0454578	0.000476092	
-0.0451522	0.000476465	
-0.0448466	0.000476837	
-0.0445411	0.00047721	
-0.0442355	0.000477582	
-0.0439299	0.000477955	
-0.0436244	0.000477955	
-0.0433188	0.000478327	
-0.0430132	0.0004787	
-0.0427077	0.000479072	
-0.0424021	0.000479445	
-0.0420965	0.000479817	
-0.041791	0.00048019	
-0.0414854	0.000480562	
-0.0411798	0.000480562	
-0.0408743	0.000480935	
-0.0405687	0.000481308	
-0.0402631	0.00048168	
-0.0399576	0.000482053	
-0.039652	0.000482425	
-0.0393464	0.000482798	
-0.0390409	0.00048317	
-0.0387353	0.000483543	
-0.0384297	0.000483915	
-0.0381242	0.000484288	
-0.0378186	0.00048466	
-0.037513	0.000485033	
-0.0372075	0.000485033	
-0.0369019	0.000485405	
-0.0365964	0.000485778	
-0.0362908	0.00048615	
-0.0359852	0.000486523	
-0.0356797	0.000486895	
-0.0353741	0.000487268	
-0.0350685	0.000487641	
-0.034763	0.000488013	
-0.0344574	0.000488386	
-0.0341518	0.000488758	
-0.0338463	0.000489131	
-0.0335407	0.000489876	
-0.0332351	0.000490248	
-0.0329296	0.000490621	
-0.032624	0.000490993	
-0.0323184	0.000491366	
-0.0320129	0.000491738	
-0.0317073	0.000492111	
-0.0314017	0.000492483	
-0.0310962	0.000492856	
-0.0307906	0.000493601	
-0.030485	0.000493973	
-0.0301795	0.000494346	
-0.0298739	0.000494719	
-0.0295683	0.000495091	
-0.0292628	0.000495464	
-0.0289572	0.000495836	
-0.0286516	0.000496581	
-0.0283461	0.000496954	
-0.0280405	0.000497326	
-0.027735	0.000497699	
-0.0274294	0.000498071	
-0.0271238	0.000498816	
-0.0268183	0.000499189	
-0.0265127	0.000499561	
-0.0262071	0.000499934	
-0.0259016	0.000500679	
-0.025596	0.000501052	
-0.0252904	0.000501424	
-0.0249849	0.000501797	
-0.0246793	0.000502542	
-0.0243737	0.000502914	
-0.0240682	0.000503287	
-0.0237626	0.000504032	
-0.023457	0.000504404	
-0.0231515	0.000504777	
-0.0228459	0.000505522	
-0.0225403	0.000505894	
-0.0222348	0.000506639	
-0.0219292	0.000507012	
-0.0216236	0.000507385	
-0.0213181	0.00050813	
-0.0210125	0.000508502	
-0.0207069	0.000509247	
-0.0204014	0.00050962	
-0.0200958	0.000510365	
-0.0197902	0.000510737	
-0.0194847	0.000511482	
-0.0191791	0.000511855	
-0.0188736	0.0005126	
-0.018568	0.000513345	
-0.0182624	0.000513718	
-0.0179569	0.000514463	
-0.0176513	0.000514835	
-0.0173457	0.00051558	
-0.0170402	0.000516325	
-0.0167346	0.000516698	
-0.016429	0.000517443	
-0.0161235	0.000518188	
-0.0158179	0.000518933	
-0.0155123	0.000519305	
-0.0152068	0.000520051	
-0.0149012	0.000520796	
-0.0145956	0.000521541	
-0.0142901	0.000522286	
-0.0139845	0.000523031	
-0.0136789	0.000523776	
-0.0133734	0.000524521	
-0.0130678	0.000525266	
-0.0127622	0.000526011	
-0.0124567	0.000526756	
-0.0121511	0.000527501	
-0.0118455	0.000528246	
-0.01154	0.000528991	
-0.0112344	0.000529736	
-0.0109288	0.000530481	
-0.0106233	0.000531599	
-0.0103177	0.000532344	
-0.0100122	0.000533089	
-0.00970658	0.000534207	
-0.00940102	0.000534952	
-0.00909545	0.000536069	
-0.00878989	0.000536814	
-0.00848432	0.000537932	
-0.00817876	0.000538677	
-0.00787319	0.000539795	
-0.00756763	0.000540912	
-0.00726206	0.00054203	
-0.0069565	0.000542775	
-0.00665093	0.000543892	
-0.00634536	0.000545382	
-0.0060398	0.0005465	
-0.00573423	0.000547618	
-0.00542867	0.000548735	
-0.0051231	0.000550225	
-0.00481754	0.000551343	
-0.00451197	0.000552833	
-0.00420641	0.000554323	
-0.00390084	0.000555813	
-0.00359527	0.000557303	
-0.00328971	0.000558794	
-0.00298414	0.000560284	
-0.00267858	0.000562146	
-0.00237301	0.000564009	
-0.00206745	0.000565872	
-0.00176188	0.000567734	
-0.00145632	0.000569969	
-0.00115075	0.000572205	
-0.000845184	0.00057444	
-0.000539619	0.000576675	
-0.000234053	0.000579655	
7.15122e-05	0.000582263	
0.000377078	0.000585243	
0.000682643	0.000588596	
0.000988209	0.000592321	
0.00129377	0.000596046	
0.00159934	0.000600517	
0.00190491	0.000604987	
0.00221047	0.000610203	
0.00251604	0.000616163	
0.0028216	0.000622869	
0.00312717	0.000630319	
0.00343273	0.000638887	
0.0037383	0.000648573	
0.00404386	0.000660121	
0.00434943	0.000673905	
0.004655	0.000690296	
0.00496056	0.00071004	
0.00526613	0.000734627	
0.00557169	0.00076592	
0.00587726	0.000805408	
0.00618282	0.000857934	
0.00648839	0.000928342	
0.00679395	0.00102594	
0.00709952	0.00116602	
0.00740508	0.00137277	
0.00771065	0.00168681	
0.00801622	0.00217296	
0.00832178	0.00291169	
0.00862735	0.00393502	
0.00893291	0.00506043	
0.00923848	0.00586882	
0.00954404	0.00617541	
0.00984961	0.00616498	
0.0101552	0.00582114	
0.0104607	0.00497065	
0.0107663	0.00384152	
0.0110719	0.00284389	
0.0113774	0.00213422	
0.011683	0.00167005	
0.0119886	0.00137053	
0.0122941	0.00117421	
0.0125997	0.00104159	
0.0129053	0.000949576	
0.0132108	0.000884011	
0.0135164	0.000835583	
0.013822	0.00079982	
0.0141275	0.000772253	
0.0144331	0.000750646	
0.0147387	0.000734255	
0.0150442	0.000720844	
0.0153498	0.00071004	
0.0156554	0.000701845	
0.0159609	0.000694767	
0.0162665	0.000689179	
0.0165721	0.000684708	
0.0168776	0.000680983	
0.0171832	0.000678375	
0.0174887	0.00067614	
0.0177943	0.000674278	
0.0180999	0.00067316	
0.0184054	0.000672415	
0.018711	0.00067167	
0.0190166	0.00067167	
0.0193221	0.00067167	
0.0196277	0.000672042	
0.0199333	0.000672415	
0.0202388	0.00067316	
0.0205444	0.000673905	
0.02085	0.000675023	
0.0211555	0.00067614	
0.0214611	0.00067763	
0.0217667	0.00067912	
0.0220722	0.000680611	
0.0223778	0.000682101	
0.0226834	0.000683963	
0.0229889	0.000685826	
0.0232945	0.000688061	
0.0236001	0.000689924	
0.0239056	0.000692159	
0.0242112	0.000694394	
0.0245168	0.000697002	
0.0248223	0.000699237	
0.0251279	0.000701845	
0.0254335	0.000704452	
0.025739	0.000707433	
0.0260446	0.00071004	
0.0263501	0.000713021	
0.0266557	0.000716001	
0.0269613	0.000718981	
0.0272668	0.000722334	
0.0275724	0.000725687	
0.027878	0.000729039	
0.0281835	0.000732392	
0.0284891	0.000735745	
0.0287947	0.00073947	
0.0291002	0.000743195	
0.0294058	0.000746921	
0.0297114	0.000751019	
0.0300169	0.000755116	
0.0303225	0.000759214	
0.0306281	0.000763312	
0.0309336	0.000767782	
0.0312392	0.000772253	
0.0315448	0.000776723	
