-3.84761	0	
0.0318503	0.000781566	
0.0321559	0.000786036	
0.0324615	0.000791252	
0.032767	0.000796095	
0.0330726	0.00080131	
0.0333782	0.000806898	
0.0336837	0.000812113	
0.0339893	0.000817701	
0.0342949	0.000823662	
0.0346004	0.000829622	
0.034906	0.000835583	
0.0352115	0.000841916	
0.0355171	0.000848249	
0.0358227	0.000854954	
0.0361282	0.00086166	
0.0364338	0.000868738	
0.0367394	0.000875816	
0.0370449	0.000883266	
0.0373505	0.000890717	
0.0376561	0.00089854	
0.0379616	0.000906736	
0.0382672	0.000914931	
0.0385728	0.000923499	
0.0388783	0.00093244	
0.0391839	0.000941753	
0.0394895	0.000951067	
0.039795	0.000960752	
0.0401006	0.000970811	
0.0404062	0.000980869	
0.0407117	0.000991672	
0.0410173	0.00100285	
0.0413229	0.00101402	
0.0416284	0.00102594	
0.041934	0.00103824	
0.0422396	0.0010509	
0.0425451	0.00106394	
0.0428507	0.00107773	
0.0431563	0.00109151	
0.0434618	0.00110641	
0.0437674	0.00112131	
0.0440729	0.00113733	
0.0443785	0.00115372	
0.0446841	0.00117049	
0.0449896	0.00118837	
0.0452952	0.00120662	
0.0456008	0.00122599	
0.0459063	0.00124611	
0.0462119	0.00126697	
0.0465175	0.00128858	
0.046823	0.00131167	
0.0471286	0.00133552	
0.0474342	0.00136048	
0.0477397	0.00138655	
0.0480453	0.00141375	
0.0483509	0.0014428	
0.0486564	0.00147298	
0.048962	0.00150464	
0.0492676	0.00153817	
0.0495731	0.00157319	
0.0498787	0.00161044	
0.0501843	0.00164956	
0.0504898	0.00169091	
0.0507954	0.00173487	
0.051101	0.00178143	
0.0514065	0.00183061	
0.0517121	0.00188313	
0.0520177	0.00193901	
0.0523232	0.00199862	
0.0526288	0.00206195	
0.0529343	0.00213012	
0.0532399	0.00220314	
0.0535455	0.00228137	
0.053851	0.00236556	
0.0541566	0.00245646	
0.0544622	0.00255443	
0.0547677	0.0026606	
0.0550733	0.00277609	
0.0553789	0.00290163	
0.0556844	0.00303872	
0.05599	0.00318885	
0.0562956	0.00335351	
0.0566011	0.00353493	
0.0569067	0.00373535	
0.0572123	0.00395775	
0.0575178	0.00420511	
0.0578234	0.00448115	
0.058129	0.00479072	
0.0584345	0.00513904	
0.0587401	0.00553206	
0.0590457	0.0059776	
0.0593512	0.00648387	
0.0596568	0.00706054	
0.0599624	0.0077188	
0.0602679	0.00847057	
0.0605735	0.00932738	
0.0608791	0.0103004	
0.0611846	0.0113972	
0.0614902	0.0126187	
0.0617957	0.0139564	
0.0621013	0.0153873	
0.0624069	0.0168733	
0.0627124	0.018362	
0.063018	0.0197936	
0.0633236	0.021112	
0.0636291	0.0222735	
0.0639347	0.0232525	
0.0642403	0.0240408	
0.0645458	0.0246421	
0.0648514	0.0250667	
0.065157	0.0253301	
0.0654625	0.0254504	
0.0657681	0.0254545	
0.0660737	0.025383	
0.0663792	0.0252958	
0.0666848	0.0252716	
0.0669904	0.0254005	
0.0672959	0.0257745	
0.0676015	0.0265267	
0.0679071	0.0279751	
0.0682126	0.0305299	
0.0685182	0.0334576	
0.0688238	0.0341814	
0.0691293	0.0312701	
0.0694349	0.0266414	
0.0697405	0.0226561	
0.070046	0.019728	
0.0703516	0.0174385	
0.0706572	0.0155557	
0.0709627	0.0140212	
0.0712683	0.012812	
0.0715738	0.0119116	
0.0718794	0.0113297	
0.072185	0.0111472	
0.0724905	0.0116304	
0.0727961	0.0131745	
0.0731017	0.0143416	
0.0734072	0.0127379	
0.0737128	0.0107426	
0.0740184	0.00976063	
0.0743239	0.00936911	
0.0746295	0.00927076	
0.0749351	0.00934936	
0.0752406	0.00955909	
0.0755462	0.0098832	
0.0758518	0.0103191	
0.0761573	0.0108719	
0.0764629	0.011554	
0.0767685	0.0123851	
0.077074	0.0133909	
0.0773796	0.0146069	
0.0776852	0.0160802	
0.0779907	0.0178751	
0.0782963	0.0200778	
0.0786019	0.0228073	
0.0789074	0.026229	
0.079213	0.0305794	
0.0795186	0.0362001	
0.0798241	0.0435956	
0.0801297	0.0535201	
0.0804352	0.0671025	
0.0807408	0.0859749	
0.0810464	0.112212	
0.0813519	0.147434	
0.0816575	0.190075	
0.0819631	0.232231	
0.0822686	0.262189	
0.0825742	0.271294	
0.0828798	0.257	
0.0831853	0.223302	
0.0834909	0.179987	
0.0837965	0.138516	
0.084102	0.105295	
0.0844076	0.080841	
0.0847132	0.0632692	
0.0850187	0.0505719	
0.0853243	0.0412375	
0.0856299	0.0342328	
0.0859354	0.0288695	
0.086241	0.0246856	
0.0865466	0.0213671	
0.0868521	0.0186961	
0.0871577	0.0165187	
0.0874633	0.014725	
0.0877688	0.0132348	
0.0880744	0.0119895	
0.08838	0.0109471	
0.0886855	0.0100784	
0.0889911	0.00936612	
0.0892966	0.00880547	
0.0896022	0.00840835	
0.0899078	0.0082124	
0.0902133	0.00829101	
0.0905189	0.00875443	
0.0908245	0.00966676	
0.09113	0.0107847	
0.0914356	0.0114851	
0.0917412	0.011526	
0.0920467	0.0112027	
0.0923523	0.0103947	
0.0926579	0.00891425	
0.0929634	0.00725985	
0.093269	0.00593998	
0.0935746	0.00502691	
0.0938801	0.00440814	
0.0941857	0.00397451	
0.0944913	0.00365451	
0.0947968	0.00340678	
0.0951024	0.00320598	
0.095408	0.00303797	
0.0957135	0.00289343	
0.0960191	0.00276677	
0.0963247	0.0026539	
0.0966302	0.0025522	
0.0969358	0.00245981	
0.0972414	0.00237487	
0.0975469	0.00229701	
0.0978525	0.00222437	
0.098158	0.00215694	
0.0984636	0.00209399	
0.0987692	0.00203513	
0.0990747	0.00197999	
0.0993803	0.00192821	
0.0996859	0.00187904	
0.0999914	0.00183284	
0.100297	0.00178926	
0.100603	0.00174791	
0.100908	0.00170879	
0.101214	0.00167154	
0.101519	0.00163615	
0.101825	0.00160225	
0.10213	0.00157021	
0.102436	0.00153966	
0.102742	0.00151061	
0.103047	0.00148304	
0.103353	0.00145622	
0.103658	0.00143088	
0.103964	0.00140667	
0.104269	0.0013832	
0.104575	0.00136085	
0.10488	0.00133961	
0.105186	0.00131913	
0.105492	0.00129938	
0.105797	0.00128038	
0.106103	0.0012625	
0.106408	0.00124499	
0.106714	0.00122823	
0.107019	0.00121221	
0.107325	0.00119656	
0.107631	0.00118166	
0.107936	0.00116751	
0.108242	0.00115335	
0.108547	0.00114031	
0.108853	0.00112727	
0.109158	0.00111498	
0.109464	0.00110306	
0.10977	0.00109151	
0.110075	0.00108071	
0.110381	0.0010699	
0.110686	0.00105985	
0.110992	0.00104979	
0.111297	0.0010401	
0.111603	0.00103116	
0.111908	0.00102222	
0.112214	0.00101365	
0.11252	0.00100546	
0.112825	0.000997633	
0.113131	0.000990182	
0.113436	0.000982732	
0.113742	0.000976026	
0.114047	0.000969321	
0.114353	0.000962988	
0.114659	0.000956655	
0.114964	0.000951067	
0.11527	0.000945479	
0.115575	0.000940263	
0.115881	0.00093542	
0.116186	0.000930578	
0.116492	0.00092648	
0.116798	0.000922382	
0.117103	0.000918657	
0.117409	0.000914931	
0.117714	0.000911951	
0.11802	0.000909343	
0.118325	0.000906736	
0.118631	0.000904873	
0.118937	0.00090301	
0.119242	0.000901893	
0.119548	0.000901148	
0.119853	0.000901148	
0.120159	0.00090152	
0.120464	0.000902265	
0.12077	0.000904128	
0.121075	0.000906363	
0.121381	0.000909716	
0.121687	0.000913814	
0.121992	0.000919029	
0.122298	0.000925362	
0.122603	0.000933558	
0.122909	0.000943244	
0.123214	0.000954792	
0.12352	0.000968948	
0.123826	0.000986084	
0.124131	0.00100657	
0.124437	0.00103116	
0.124742	0.00106171	
0.125048	0.00109859	
0.125353	0.00114478	
0.125659	0.00120178	
0.125965	0.00127405	
0.12627	0.00136681	
0.126576	0.00148714	
0.126881	0.00164658	
0.127187	0.0018619	
0.127492	0.00215918	
0.127798	0.0025779	
0.128103	0.0031814	
0.128409	0.00406206	
0.128715	0.00534803	
0.12902	0.0071615	
0.129326	0.00948533	
0.129631	0.011928	
0.129937	0.0137687	
0.130242	0.0146288	
0.130548	0.0148013	
0.130854	0.0145085	
0.131159	0.0134341	
0.131465	0.0113975	
0.13177	0.00891946	
0.132076	0.00668727	
0.132381	0.00499301	
0.132687	0.00380501	
0.132993	0.00299104	
0.133298	0.00243112	
0.133604	0.00203922	
0.133909	0.00175871	
0.134215	0.00155307	
0.13452	0.00139885	
0.134826	0.00128075	
0.135131	0.00118874	
0.135437	0.00111535	
0.135743	0.00105612	
0.136048	0.00100769	
0.136354	0.000967458	
0.136659	0.000933558	
0.136965	0.000904873	
0.13727	0.000880286	
0.137576	0.000859052	
0.137882	0.000840425	
0.138187	0.000824034	
0.138493	0.000809878	
0.138798	0.00079684	
0.139104	0.000785291	
0.139409	0.00077486	
0.139715	0.000765547	
0.140021	0.000756979	
0.140326	0.000749156	
0.140632	0.000742078	
0.140937	0.000735745	
0.141243	0.000729412	
0.141548	0.000723824	
0.141854	0.000718608	
0.142159	0.000713766	
0.142465	0.000709295	
0.142771	0.000705197	
0.143076	0.0007011	
0.143382	0.000697374	
0.143687	0.000693649	
0.143993	0.000690296	
0.144298	0.000687316	
0.144604	0.000684336	
0.14491	0.000681356	
0.145215	0.000678748	
0.145521	0.00067614	
0.145826	0.000673532	
0.146132	0.000671297	
0.146437	0.000669062	
0.146743	0.000666827	
0.147049	0.000664592	
0.147354	0.000662729	
0.14766	0.000660866	
0.147965	0.000659004	
0.148271	0.000657141	
0.148576	0.000655279	
0.148882	0.000653788	
0.149187	0.000651926	
0.149493	0.000650436	
0.149799	0.000648946	
0.150104	0.000647455	
0.15041	0.000646338	
0.150715	0.000644848	
0.151021	0.000643358	
0.151326	0.00064224	
0.151632	0.000641122	
0.151938	0.000639632	
0.152243	0.000638515	
0.152549	0.000637397	
0.152854	0.00063628	
0.15316	0.000635162	
0.153465	0.000634044	
0.153771	0.000632927	
0.154077	0.000632182	
0.154382	0.000631064	
0.154688	0.000630319	
0.154993	0.000629202	
0.155299	0.000628456	
0.155604	0.000627339	
0.15591	0.000626594	
0.156215	0.000625849	
0.156521	0.000624731	
0.156827	0.000623986	
0.157132	0.000623241	
0.157438	0.000622496	
0.157743	0.000621751	
0.158049	0.000621006	
0.158354	0.000620261	
0.15866	0.000619516	
0.158966	0.000618771	
0.159271	0.000618398	
0.159577	0.000617653	
0.159882	0.000616908	
0.160188	0.000616163	
0.160493	0.00061579	
0.160799	0.000615045	
0.161105	0.0006143	
0.16141	0.000613928	
0.161716	0.000613183	
0.162021	0.00061281	
0.162327	0.000612065	
0.162632	0.000611693	
0.162938	0.000610948	
0.163244	0.000610575	
0.163549	0.000610203	
0.163855	0.000609457	
0.16416	0.000609085	
0.164466	0.000608712	
0.164771	0.000607967	
0.165077	0.000607595	
0.165382	0.000607222	
0.165688	0.00060685	
0.165994	0.000606477	
0.166299	0.000605732	
0.166605	0.00060536	
0.16691	0.000604987	
0.167216	0.000604615	
0.167521	0.000604242	
0.167827	0.00060387	
0.168133	0.000603497	
0.168438	0.000603124	
0.168744	0.000602752	
0.169049	0.000602379	
0.169355	0.000602007	
0.16966	0.000601634	
0.169966	0.000601262	
0.170272	0.000600889	
0.170577	0.000600517	
0.170883	0.000600517	
0.171188	0.000600144	
0.171494	0.000599772	
0.171799	0.000599399	
0.172105	0.000599027	
0.17241	0.000598654	
0.172716	0.000598654	
0.173022	0.000598282	
0.173327	0.000597909	
0.173633	0.000597537	
0.173938	0.000597537	
0.174244	0.000597164	
0.174549	0.000596792	
0.174855	0.000596792	
0.175161	0.000596419	
0.175466	0.000596046	
0.175772	0.000596046	
0.176077	0.000595674	
0.176383	0.000595301	
0.176688	0.000595301	
0.176994	0.000594929	
0.1773	0.000594929	
0.177605	0.000594556	
0.177911	0.000594184	
0.178216	0.000594184	
0.178522	0.000593811	
0.178827	0.000593811	
0.179133	0.000593439	
0.179438	0.000593439	
0.179744	0.000593066	
0.18005	0.000593066	
0.180355	0.000592694	
0.180661	0.000592694	
0.180966	0.000592321	
0.181272	0.000592321	
0.181577	0.000591949	
0.181883	0.000591949	
0.182189	0.000591576	
0.182494	0.000591576	
0.1828	0.000591576	
0.183105	0.000591204	
0.183411	0.000591204	
0.183716	0.000591204	
0.184022	0.000590831	
0.184328	0.000590831	
0.184633	0.000590459	
0.184939	0.000590459	
0.185244	0.000590459	
0.18555	0.000590086	
0.185855	0.000590086	
0.186161	0.000590086	
0.186466	0.000590086	
0.186772	0.000589713	
0.187078	0.000589713	
0.187383	0.000589713	
0.187689	0.000589341	
0.187994	0.000589341	
0.1883	0.000589341	
0.188605	0.000589341	
0.188911	0.000588968	
0.189217	0.000588968	
0.189522	0.000588968	
0.189828	0.000588968	
0.190133	0.000588968	
0.190439	0.000588596	
0.190744	0.000588596	
0.19105	0.000588596	
0.191356	0.000588596	
0.191661	0.000588596	
0.191967	0.000588223	
0.192272	0.000588223	
0.192578	0.000588223	
0.192883	0.000588223	
0.193189	0.000588223	
0.193494	0.000588223	
0.1938	0.000587851	
0.194106	0.000587851	
0.194411	0.000587851	
0.194717	0.000587851	
0.195022	0.000587851	
0.195328	0.000587851	
0.195633	0.000587851	
0.195939	0.000587851	
0.196245	0.000587478	
0.19655	0.000587478	
0.196856	0.000587478	
0.197161	0.000587478	
0.197467	0.000587478	
0.197772	0.000587478	
0.198078	0.000587478	
0.198384	0.000587478	
0.198689	0.000587478	
0.198995	0.000587478	
0.1993	0.000587478	
0.199606	0.000587478	
0.199911	0.000587478	
0.200217	0.000587478	
0.200523	0.000587478	
0.200828	0.000587478	
0.201134	0.000587478	
0.201439	0.000587478	
0.201745	0.000587478	
0.20205	0.000587478	
0.202356	0.000587478	
0.202661	0.000587478	
0.202967	0.000587478	
0.203273	0.000587478	
0.203578	0.000587478	
0.203884	0.000587478	
0.204189	0.000587478	
0.204495	0.000587478	
0.2048	0.000587478	
0.205106	0.000587478	
0.205412	0.000587478	
0.205717	0.000587478	
0.206023	0.000587478	
0.206328	0.000587478	
0.206634	0.000587478	
0.206939	0.000587478	
0.207245	0.000587478	
0.207551	0.000587478	
0.207856	0.000587478	
0.208162	0.000587478	
0.208467	0.000587478	
0.208773	0.000587478	
0.209078	0.000587478	
0.209384	0.000587851	
0.209689	0.000587851	
0.209995	0.000587851	
0.210301	0.000587851	
0.210606	0.000587851	
0.210912	0.000587851	
0.211217	0.000587851	
0.211523	0.000587851	
0.211828	0.000587851	
0.212134	0.000587851	
0.21244	0.000588223	
0.212745	0.000588223	
0.213051	0.000588223	
0.213356	0.000588223	
0.213662	0.000588223	
0.213967	0.000588223	
0.214273	0.000588223	
0.214579	0.000588223	
0.214884	0.000588596	
0.21519	0.000588596	
0.215495	0.000588596	
0.215801	0.000588596	
0.216106	0.000588596	
0.216412	0.000588596	
0.216717	0.000588968	
0.217023	0.000588968	
0.217329	0.000588968	
0.217634	0.000588968	
0.21794	0.000588968	
0.218245	0.000588968	
0.218551	0.000589341	
0.218856	0.000589341	
0.219162	0.000589341	
0.219468	0.000589341	
0.219773	0.000589341	
0.220079	0.000589341	
0.220384	0.000589713	
0.22069	0.000589713	
0.220995	0.000589713	
0.221301	0.000589713	
0.221607	0.000589713	
0.221912	0.000590086	
0.222218	0.000590086	
0.222523	0.000590086	
0.222829	0.000590086	
0.223134	0.000590459	
0.22344	0.000590459	
0.223745	0.000590459	
0.224051	0.000590459	
0.224357	0.000590459	
0.224662	0.000590831	
0.224968	0.000590831	
0.225273	0.000590831	
0.225579	0.000590831	
0.225884	0.000591204	
0.22619	0.000591204	
0.226496	0.000591204	
0.226801	0.000591204	
0.227107	0.000591576	
0.227412	0.000591576	
0.227718	0.000591576	
0.228023	0.000591576	
0.228329	0.000591949	
0.228635	0.000591949	
0.22894	0.000591949	
0.229246	0.000591949	
0.229551	0.000592321	
0.229857	0.000592321	
0.230162	0.000592321	
0.230468	0.000592321	
0.230773	0.000592694	
0.231079	0.000592694	
0.231385	0.000592694	
0.23169	0.000592694	
0.231996	0.000593066	
0.232301	0.000593066	
0.232607	0.000593066	
0.232912	0.000593439	
0.233218	0.000593439	
0.233524	0.000593439	
0.233829	0.000593439	
0.234135	0.000593811	
0.23444	0.000593811	
0.234746	0.000593811	
0.235051	0.000594184	
0.235357	0.000594184	
0.235663	0.000594184	
0.235968	0.000594556	
0.236274	0.000594556	
0.236579	0.000594556	
0.236885	0.000594556	
0.23719	0.000594929	
0.237496	0.000594929	
0.237801	0.000594929	
0.238107	0.000595301	
0.238413	0.000595301	
0.238718	0.000595301	
0.239024	0.000595674	
0.239329	0.000595674	
0.239635	0.000595674	
0.23994	0.000596046	
0.240246	0.000596046	
0.240552	0.000596046	
0.240857	0.000596419	
0.241163	0.000596419	
0.241468	0.000596419	
0.241774	0.000596792	
0.242079	0.000596792	
0.242385	0.000596792	
0.242691	0.000597164	
0.242996	0.000597164	
0.243302	0.000597164	
0.243607	0.000597537	
0.243913	0.000597537	
0.244218	0.000597537	
0.244524	0.000597909	
0.24483	0.000597909	
0.245135	0.000598282	
0.245441	0.000598282	
0.245746	0.000598282	
0.246052	0.000598654	
0.246357	0.000598654	
0.246663	0.000598654	
0.246968	0.000599027	
0.247274	0.000599027	
0.24758	0.000599027	
0.247885	0.000599399	
0.248191	0.000599399	
0.248496	0.000599772	
0.248802	0.000599772	
0.249107	0.000599772	
0.249413	0.000600144	
0.249719	0.000600144	
0.250024	0.000600144	
0.25033	0.000600517	
0.250635	0.000600517	
0.250941	0.000600889	
0.251246	0.000600889	
0.251552	0.000600889	
0.251858	0.000601262	
0.252163	0.000601262	
0.252469	0.000601634	
0.252774	0.000601634	
0.25308	0.000601634	
0.253385	0.000602007	
0.253691	0.000602007	
0.253996	0.000602379	
0.254302	0.000602379	
0.254608	0.000602379	
0.254913	0.000602752	
0.255219	0.000602752	
0.255524	0.000603124	
0.25583	0.000603124	
0.256135	0.000603124	
0.256441	0.000603497	
0.256747	0.000603497	
0.257052	0.00060387	
0.257358	0.00060387	
0.257663	0.00060387	
0.257969	0.000604242	
0.258274	0.000604242	
0.25858	0.000604615	
0.258886	0.000604615	
0.259191	0.000604987	
0.259497	0.000604987	
0.259802	0.000604987	
0.260108	0.00060536	
0.260413	0.00060536	
0.260719	0.000605732	
0.261024	0.000605732	
0.26133	0.000606105	
0.261636	0.000606105	
0.261941	0.000606105	
0.262247	0.000606477	
0.262552	0.000606477	
0.262858	0.00060685	
0.263163	0.00060685	
0.263469	0.000607222	
0.263775	0.000607222	
0.26408	0.000607595	
0.264386	0.000607595	
0.264691	0.000607595	
0.264997	0.000607967	
0.265302	0.000607967	
0.265608	0.00060834	
0.265914	0.00060834	
0.266219	0.000608712	
0.266525	0.000608712	
0.26683	0.000609085	
0.267136	0.000609085	
0.267441	0.000609457	
0.267747	0.000609457	
0.268052	0.000609457	
0.268358	0.00060983	
0.268664	0.00060983	
0.268969	0.000610203	
0.269275	0.000610203	
0.26958	0.000610575	
0.269886	0.000610575	
0.270191	0.000610948	
0.270497	0.000610948	
0.270803	0.00061132	
0.271108	0.00061132	
0.271414	0.000611693	
0.271719	0.000611693	
0.272025	0.000612065	
0.27233	0.000612065	
0.272636	0.000612438	
0.272942	0.000612438	
0.273247	0.000612438	
0.273553	0.00061281	
0.273858	0.00061281	
0.274164	0.000613183	
0.274469	0.000613183	
0.274775	0.000613555	
0.27508	0.000613555	
0.275386	0.000613928	
0.275692	0.000613928	
0.275997	0.0006143	
0.276303	0.0006143	
0.276608	0.000614673	
0.276914	0.000614673	
0.277219	0.000615045	
0.277525	0.000615045	
0.277831	0.000615418	
0.278136	0.000615418	
0.278442	0.00061579	
0.278747	0.00061579	
0.279053	0.000616163	
0.279358	0.000616163	
0.279664	0.000616536	
0.27997	0.000616536	
0.280275	0.000616908	
0.280581	0.000616908	
0.280886	0.000617281	
0.281192	0.000617281	
0.281497	0.000617653	
0.281803	0.000617653	
0.282108	0.000618026	
0.282414	0.000618026	
0.28272	0.000618398	
0.283025	0.000618398	
0.283331	0.000618771	
0.283636	0.000618771	
0.283942	0.000619143	
0.284247	0.000619143	
0.284553	0.000619516	
0.284859	0.000619888	
0.285164	0.000619888	
0.28547	0.000620261	
0.285775	0.000620261	
0.286081	0.000620633	
0.286386	0.000620633	
0.286692	0.000621006	
0.286998	0.000621006	
0.287303	0.000621378	
0.287609	0.000621378	
0.287914	0.000621751	
0.28822	0.000621751	
0.288525	0.000622123	
0.288831	0.000622123	
0.289137	0.000622496	
0.289442	0.000622869	
0.289748	0.000622869	
0.290053	0.000623241	
0.290359	0.000623241	
0.290664	0.000623614	
0.29097	0.000623614	
0.291275	0.000623986	
0.291581	0.000623986	
0.291887	0.000624359	
0.292192	0.000624731	
0.292498	0.000624731	
0.292803	0.000625104	
0.293109	0.000625104	
0.293414	0.000625476	
0.29372	0.000625476	
0.294026	0.000625849	
0.294331	0.000625849	
0.294637	0.000626221	
0.294942	0.000626594	
0.295248	0.000626594	
0.295553	0.000626966	
0.295859	0.000626966	
0.296165	0.000627339	
0.29647	0.000627339	
0.296776	0.000627711	
0.297081	0.000628084	
0.297387	0.000628084	
0.297692	0.000628456	
0.297998	0.000628456	
0.298303	0.000628829	
0.298609	0.000628829	
0.298915	0.000629202	
0.29922	0.000629574	
0.299526	0.000629574	
0.299831	0.000629947	
0.300137	0.000629947	
0.300442	0.000630319	
0.300748	0.000630319	
0.301054	0.000630692	
0.301359	0.000631064	
0.301665	0.000631064	
0.30197	0.000631437	
0.302276	0.000631437	
0.302581	0.000631809	
0.302887	0.000632182	
0.303193	0.000632182	
0.303498	0.000632554	
0.303804	0.000632554	
0.304109	0.000632927	
0.304415	0.000632927	
0.30472	0.000633299	
0.305026	0.000633672	
0.305331	0.000633672	
0.305637	0.000634044	
0.305943	0.000634044	
0.306248	0.000634417	
0.306554	0.000634789	
0.306859	0.000634789	
0.307165	0.000635162	
0.30747	0.000635162	
0.307776	0.000635535	
0.308082	0.000635907	
0.308387	0.000635907	
0.308693	0.00063628	
0.308998	0.000636652	
0.309304	0.000636652	
0.309609	0.000637025	
0.309915	0.000637025	
0.310221	0.000637397	
0.310526	0.00063777	
0.310832	0.00063777	
0.311137	0.000638142	
0.311443	0.000638142	
0.311748	0.000638515	
0.312054	0.000638887	
0.312359	0.000638887	
0.312665	0.00063926	
0.312971	0.000639632	
0.313276	0.000639632	
0.313582	0.000640005	
0.313887	0.000640005	
0.314193	0.000640377	
0.314498	0.00064075	
0.314804	0.00064075	
0.31511	0.000641122	
0.315415	0.000641495	
0.315721	0.000641495	
0.316026	0.000641868	
0.316332	0.000641868	
0.316637	0.00064224	
0.316943	0.000642613	
0.317249	0.000642613	
0.317554	0.000642985	
0.31786	0.000643358	
0.318165	0.000643358	
0.318471	0.00064373	
0.318776	0.000644103	
0.319082	0.000644103	
0.319387	0.000644475	
0.319693	0.000644475	
0.319999	0.000644848	
0.320304	0.00064522	
0.32061	0.00064522	
0.320915	0.000645593	
0.321221	0.000645965	
0.321526	0.000645965	
0.321832	0.000646338	
0.322138	0.00064671	
0.322443	0.00064671	
0.322749	0.000647083	
0.323054	0.000647455	
0.32336	0.000647455	
0.323665	0.000647828	
0.323971	0.000648201	
0.324277	0.000648201	
0.324582	0.000648573	
0.324888	0.000648946	
0.325193	0.000648946	
0.325499	0.000649318	
0.325804	0.000649691	
0.32611	0.000649691	
0.326416	0.000650063	
0.326721	0.000650436	
0.327027	0.000650436	
0.327332	0.000650808	
0.327638	0.000651181	
0.327943	0.000651181	
0.328249	0.000651553	
0.328554	0.000651926	
0.32886	0.000651926	
0.329166	0.000652298	
0.329471	0.000652671	
0.329777	0.000652671	
0.330082	0.000653043	
0.330388	0.000653416	
0.330693	0.000653416	
0.330999	0.000653788	
0.331305	0.000654161	
0.33161	0.000654161	
0.331916	0.000654534	
0.332221	0.000654906	
0.332527	0.000654906	
0.332832	0.000655279	
0.333138	0.000655651	
0.333444	0.000656024	
0.333749	0.000656024	
0.334055	0.000656396	
0.33436	0.000656769	
0.334666	0.000656769	
0.334971	0.000657141	
0.335277	0.000657514	
0.335582	0.000657514	
0.335888	0.000657886	
