-3.84761	0	
0.336194	0.000658259	
0.336499	0.000658631	
0.336805	0.000658631	
0.33711	0.000659004	
0.337416	0.000659376	
0.337721	0.000659376	
0.338027	0.000659749	
0.338333	0.000660121	
0.338638	0.000660121	
0.338944	0.000660494	
0.339249	0.000660866	
0.339555	0.000661239	
0.33986	0.000661239	
0.340166	0.000661612	
0.340472	0.000661984	
0.340777	0.000661984	
0.341083	0.000662357	
0.341388	0.000662729	
0.341694	0.000663102	
0.341999	0.000663102	
0.342305	0.000663474	
0.34261	0.000663847	
0.342916	0.000663847	
0.343222	0.000664219	
0.343527	0.000664592	
0.343833	0.000664964	
0.344138	0.000664964	
0.344444	0.000665337	
0.344749	0.000665709	
0.345055	0.000666082	
0.345361	0.000666082	
0.345666	0.000666454	
0.345972	0.000666827	
0.346277	0.000667199	
0.346583	0.000667199	
0.346888	0.000667572	
0.347194	0.000667945	
0.3475	0.000667945	
0.347805	0.000668317	
0.348111	0.00066869	
0.348416	0.000669062	
0.348722	0.000669062	
0.349027	0.000669435	
0.349333	0.000669807	
0.349638	0.00067018	
0.349944	0.00067018	
0.35025	0.000670552	
0.350555	0.000670925	
0.350861	0.000671297	
0.351166	0.000671297	
0.351472	0.00067167	
0.351777	0.000672042	
0.352083	0.000672415	
0.352389	0.000672415	
0.352694	0.000672787	
0.353	0.00067316	
0.353305	0.000673532	
0.353611	0.000673905	
0.353916	0.000673905	
0.354222	0.000674278	
0.354528	0.00067465	
0.354833	0.000675023	
0.355139	0.000675023	
0.355444	0.000675395	
0.35575	0.000675768	
0.356055	0.00067614	
0.356361	0.00067614	
0.356666	0.000676513	
0.356972	0.000676885	
0.357278	0.000677258	
0.357583	0.00067763	
0.357889	0.00067763	
0.358194	0.000678003	
0.3585	0.000678375	
0.358805	0.000678748	
0.359111	0.000678748	
0.359417	0.00067912	
0.359722	0.000679493	
0.360028	0.000679865	
0.360333	0.000680238	
0.360639	0.000680238	
0.360944	0.000680611	
0.36125	0.000680983	
0.361556	0.000681356	
0.361861	0.000681728	
0.362167	0.000681728	
0.362472	0.000682101	
0.362778	0.000682473	
0.363083	0.000682846	
0.363389	0.000683218	
0.363694	0.000683218	
0.364	0.000683591	
0.364306	0.000683963	
0.364611	0.000684336	
0.364917	0.000684708	
0.365222	0.000684708	
0.365528	0.000685081	
0.365833	0.000685453	
0.366139	0.000685826	
0.366445	0.000686198	
0.36675	0.000686198	
0.367056	0.000686571	
0.367361	0.000686944	
0.367667	0.000687316	
0.367972	0.000687689	
0.368278	0.000688061	
0.368584	0.000688061	
0.368889	0.000688434	
0.369195	0.000688806	
0.3695	0.000689179	
0.369806	0.000689551	
0.370111	0.000689551	
0.370417	0.000689924	
0.370723	0.000690296	
0.371028	0.000690669	
0.371334	0.000691041	
0.371639	0.000691414	
0.371945	0.000691414	
0.37225	0.000691786	
0.372556	0.000692159	
0.372861	0.000692531	
0.373167	0.000692904	
0.373473	0.000693277	
0.373778	0.000693649	
0.374084	0.000693649	
0.374389	0.000694022	
0.374695	0.000694394	
0.375	0.000694767	
0.375306	0.000695139	
0.375612	0.000695512	
0.375917	0.000695512	
0.376223	0.000695884	
0.376528	0.000696257	
0.376834	0.000696629	
0.377139	0.000697002	
0.377445	0.000697374	
0.377751	0.000697747	
0.378056	0.000697747	
0.378362	0.000698119	
0.378667	0.000698492	
0.378973	0.000698864	
0.379278	0.000699237	
0.379584	0.00069961	
0.379889	0.000699982	
0.380195	0.000699982	
0.380501	0.000700355	
0.380806	0.000700727	
0.381112	0.0007011	
0.381417	0.000701472	
0.381723	0.000701845	
0.382028	0.000702217	
0.382334	0.00070259	
0.38264	0.00070259	
0.382945	0.000702962	
0.383251	0.000703335	
0.383556	0.000703707	
0.383862	0.00070408	
0.384167	0.000704452	
0.384473	0.000704825	
0.384779	0.000705197	
0.385084	0.00070557	
0.38539	0.00070557	
0.385695	0.000705943	
0.386001	0.000706315	
0.386306	0.000706688	
0.386612	0.00070706	
0.386917	0.000707433	
0.387223	0.000707805	
0.387529	0.000708178	
0.387834	0.00070855	
0.38814	0.000708923	
0.388445	0.000708923	
0.388751	0.000709295	
0.389056	0.000709668	
0.389362	0.00071004	
0.389668	0.000710413	
0.389973	0.000710785	
0.390279	0.000711158	
0.390584	0.00071153	
0.39089	0.000711903	
0.391195	0.000712276	
0.391501	0.000712276	
0.391807	0.000712648	
0.392112	0.000713021	
0.392418	0.000713393	
0.392723	0.000713766	
0.393029	0.000714138	
0.393334	0.000714511	
0.39364	0.000714883	
0.393945	0.000715256	
0.394251	0.000715628	
0.394557	0.000716001	
0.394862	0.000716373	
0.395168	0.000716746	
0.395473	0.000717118	
0.395779	0.000717118	
0.396084	0.000717491	
0.39639	0.000717863	
0.396696	0.000718236	
0.397001	0.000718608	
0.397307	0.000718981	
0.397612	0.000719354	
0.397918	0.000719726	
0.398223	0.000720099	
0.398529	0.000720471	
0.398835	0.000720844	
0.39914	0.000721216	
0.399446	0.000721589	
0.399751	0.000721961	
0.400057	0.000722334	
0.400362	0.000722706	
0.400668	0.000723079	
0.400973	0.000723451	
0.401279	0.000723824	
0.401585	0.000724196	
0.40189	0.000724569	
0.402196	0.000724941	
0.402501	0.000725314	
0.402807	0.000725314	
0.403112	0.000725687	
0.403418	0.000726059	
0.403724	0.000726432	
0.404029	0.000726804	
0.404335	0.000727177	
0.40464	0.000727549	
0.404946	0.000727922	
0.405251	0.000728294	
0.405557	0.000728667	
0.405863	0.000729039	
0.406168	0.000729412	
0.406474	0.000729784	
0.406779	0.000730157	
0.407085	0.000730529	
0.40739	0.000730902	
0.407696	0.000731274	
0.408001	0.000731647	
0.408307	0.00073202	
0.408613	0.000732392	
0.408918	0.000732765	
0.409224	0.000733137	
0.409529	0.00073351	
0.409835	0.000733882	
0.41014	0.000734255	
0.410446	0.000735	
0.410752	0.000735372	
0.411057	0.000735745	
0.411363	0.000736117	
0.411668	0.00073649	
0.411974	0.000736862	
0.412279	0.000737235	
0.412585	0.000737607	
0.412891	0.00073798	
0.413196	0.000738353	
0.413502	0.000738725	
0.413807	0.000739098	
0.414113	0.00073947	
0.414418	0.000739843	
0.414724	0.000740215	
0.41503	0.000740588	
0.415335	0.00074096	
0.415641	0.000741333	
0.415946	0.000741705	
0.416252	0.000742078	
0.416557	0.00074245	
0.416863	0.000742823	
0.417168	0.000743195	
0.417474	0.000743568	
0.41778	0.00074394	
0.418085	0.000744313	
0.418391	0.000744686	
0.418696	0.000745431	
0.419002	0.000745803	
0.419307	0.000746176	
0.419613	0.000746548	
0.419919	0.000746921	
0.420224	0.000747293	
0.42053	0.000747666	
0.420835	0.000748038	
0.421141	0.000748411	
0.421446	0.000748783	
0.421752	0.000749156	
0.422058	0.000749528	
0.422363	0.000749901	
0.422669	0.000750273	
0.422974	0.000750646	
0.42328	0.000751391	
0.423585	0.000751764	
0.423891	0.000752136	
0.424196	0.000752509	
0.424502	0.000752881	
0.424808	0.000753254	
0.425113	0.000753626	
0.425419	0.000753999	
0.425724	0.000754371	
0.42603	0.000754744	
0.426335	0.000755489	
0.426641	0.000755861	
0.426947	0.000756234	
0.427252	0.000756606	
0.427558	0.000756979	
0.427863	0.000757352	
0.428169	0.000757724	
0.428474	0.000758097	
0.42878	0.000758469	
0.429086	0.000758842	
0.429391	0.000759587	
0.429697	0.000759959	
0.430002	0.000760332	
0.430308	0.000760704	
0.430613	0.000761077	
0.430919	0.000761449	
0.431224	0.000761822	
0.43153	0.000762194	
0.431836	0.000762939	
0.432141	0.000763312	
0.432447	0.000763685	
0.432752	0.000764057	
0.433058	0.00076443	
0.433363	0.000764802	
0.433669	0.000765175	
0.433975	0.00076592	
0.43428	0.000766292	
0.434586	0.000766665	
0.434891	0.000767037	
0.435197	0.00076741	
0.435502	0.000767782	
0.435808	0.000768527	
0.436114	0.0007689	
0.436419	0.000769272	
0.436725	0.000769645	
0.43703	0.000770018	
0.437336	0.00077039	
0.437641	0.000771135	
0.437947	0.000771508	
0.438252	0.00077188	
0.438558	0.000772253	
0.438864	0.000772625	
0.439169	0.000772998	
0.439475	0.000773743	
0.43978	0.000774115	
0.440086	0.000774488	
0.440391	0.00077486	
0.440697	0.000775233	
0.441003	0.000775978	
0.441308	0.00077635	
0.441614	0.000776723	
0.441919	0.000777096	
0.442225	0.000777468	
0.44253	0.000778213	
0.442836	0.000778586	
0.443142	0.000778958	
0.443447	0.000779331	
0.443753	0.000779703	
0.444058	0.000780448	
0.444364	0.000780821	
0.444669	0.000781193	
0.444975	0.000781566	
0.44528	0.000781938	
0.445586	0.000782683	
0.445892	0.000783056	
0.446197	0.000783429	
0.446503	0.000783801	
0.446808	0.000784546	
0.447114	0.000784919	
0.447419	0.000785291	
0.447725	0.000785664	
0.448031	0.000786409	
0.448336	0.000786781	
0.448642	0.000787154	
0.448947	0.000787526	
0.449253	0.000788271	
0.449558	0.000788644	
0.449864	0.000789016	
0.45017	0.000789389	
0.450475	0.000790134	
0.450781	0.000790507	
0.451086	0.000790879	
0.451392	0.000791252	
0.451697	0.000791997	
0.452003	0.000792369	
0.452309	0.000792742	
0.452614	0.000793114	
0.45292	0.000793859	
0.453225	0.000794232	
0.453531	0.000794604	
0.453836	0.000795349	
0.454142	0.000795722	
0.454447	0.000796095	
0.454753	0.000796467	
0.455059	0.000797212	
0.455364	0.000797585	
0.45567	0.000797957	
0.455975	0.000798702	
0.456281	0.000799075	
0.456586	0.000799447	
0.456892	0.000800192	
0.457198	0.000800565	
0.457503	0.000800937	
0.457809	0.00080131	
0.458114	0.000802055	
0.45842	0.000802428	
0.458725	0.0008028	
0.459031	0.000803545	
0.459337	0.000803918	
0.459642	0.00080429	
0.459948	0.000805035	
0.460253	0.000805408	
0.460559	0.00080578	
0.460864	0.000806525	
0.46117	0.000806898	
0.461475	0.00080727	
0.461781	0.000808015	
0.462087	0.000808388	
0.462392	0.000808761	
0.462698	0.000809506	
0.463003	0.000809878	
0.463309	0.000810623	
0.463614	0.000810996	
0.46392	0.000811368	
0.464226	0.000812113	
0.464531	0.000812486	
0.464837	0.000812858	
0.465142	0.000813603	
0.465448	0.000813976	
0.465753	0.000814348	
0.466059	0.000815094	
0.466365	0.000815466	
0.46667	0.000816211	
0.466976	0.000816584	
0.467281	0.000817329	
0.467587	0.000817701	
0.467892	0.000818074	
0.468198	0.000818819	
0.468503	0.000819191	
0.468809	0.000819936	
0.469115	0.000820309	
0.46942	0.000820681	
0.469726	0.000821427	
0.470031	0.000821799	
0.470337	0.000822544	
0.470642	0.000822917	
0.470948	0.000823289	
0.471254	0.000824034	
0.471559	0.000824407	
0.471865	0.000825152	
0.47217	0.000825524	
0.472476	0.000826269	
0.472781	0.000826642	
0.473087	0.000827387	
0.473393	0.00082776	
0.473698	0.000828132	
0.474004	0.000828877	
0.474309	0.00082925	
0.474615	0.000829995	
0.47492	0.000830367	
0.475226	0.000831112	
0.475531	0.000831485	
0.475837	0.00083223	
0.476143	0.000832602	
0.476448	0.000833347	
0.476754	0.00083372	
0.477059	0.000834465	
0.477365	0.000834838	
0.47767	0.00083521	
0.477976	0.000835955	
0.478282	0.000836328	
0.478587	0.000837073	
0.478893	0.000837445	
0.479198	0.00083819	
0.479504	0.000838563	
0.479809	0.000839308	
0.480115	0.00083968	
0.480421	0.000840425	
0.480726	0.000840798	
0.481032	0.000841543	
0.481337	0.000842288	
0.481643	0.000842661	
0.481948	0.000843406	
0.482254	0.000843778	
0.482559	0.000844523	
0.482865	0.000844896	
0.483171	0.000845641	
0.483476	0.000846013	
0.483782	0.000846758	
0.484087	0.000847131	
0.484393	0.000847876	
0.484698	0.000848249	
0.485004	0.000848994	
0.48531	0.000849739	
0.485615	0.000850111	
0.485921	0.000850856	
0.486226	0.000851229	
0.486532	0.000851974	
0.486837	0.000852346	
0.487143	0.000853091	
0.487449	0.000853837	
0.487754	0.000854209	
0.48806	0.000854954	
0.488365	0.000855327	
0.488671	0.000856072	
0.488976	0.000856817	
0.489282	0.000857189	
0.489587	0.000857934	
0.489893	0.000858307	
0.490199	0.000859052	
0.490504	0.000859797	
0.49081	0.00086017	
0.491115	0.000860915	
0.491421	0.000861287	
0.491726	0.000862032	
0.492032	0.000862777	
0.492338	0.00086315	
0.492643	0.000863895	
0.492949	0.00086464	
0.493254	0.000865012	
0.49356	0.000865757	
0.493865	0.000866503	
0.494171	0.000866875	
0.494477	0.00086762	
0.494782	0.000867993	
0.495088	0.000868738	
0.495393	0.000869483	
0.495699	0.000869855	
0.496004	0.0008706	
0.49631	0.000871345	
0.496616	0.00087209	
0.496921	0.000872463	
0.497227	0.000873208	
0.497532	0.000873953	
0.497838	0.000874326	
0.498143	0.000875071	
0.498449	0.000875816	
0.498754	0.000876188	
0.49906	0.000876933	
0.499366	0.000877678	
0.499671	0.000878423	
0.499977	0.000878796	
0.500282	0.000879541	
0.500588	0.000880286	
0.500893	0.000880659	
0.501199	0.000881404	
0.501505	0.000882149	
0.50181	0.000882894	
0.502116	0.000883266	
0.502421	0.000884011	
0.502727	0.000884756	
0.503032	0.000885502	
0.503338	0.000885874	
0.503644	0.000886619	
0.503949	0.000887364	
0.504255	0.000888109	
0.50456	0.000888482	
0.504866	0.000889227	
0.505171	0.000889972	
0.505477	0.000890717	
0.505782	0.000891462	
0.506088	0.000891834	
0.506394	0.00089258	
0.506699	0.000893325	
0.507005	0.00089407	
0.50731	0.000894815	
0.507616	0.000895187	
0.507921	0.000895932	
0.508227	0.000896677	
0.508533	0.000897422	
0.508838	0.000898167	
0.509144	0.000898913	
0.509449	0.000899285	
0.509755	0.00090003	
0.51006	0.000900775	
0.510366	0.00090152	
0.510672	0.000902265	
0.510977	0.00090301	
0.511283	0.000903755	
0.511588	0.000904128	
0.511894	0.000904873	
0.512199	0.000905618	
0.512505	0.000906363	
0.51281	0.000907108	
0.513116	0.000907853	
0.513422	0.000908598	
0.513727	0.000909343	
0.514033	0.000910088	
0.514338	0.000910461	
0.514644	0.000911206	
0.514949	0.000911951	
0.515255	0.000912696	
0.515561	0.000913441	
0.515866	0.000914186	
0.516172	0.000914931	
0.516477	0.000915676	
0.516783	0.000916421	
0.517088	0.000917166	
0.517394	0.000917912	
0.5177	0.000918657	
0.518005	0.000919402	
0.518311	0.000920147	
0.518616	0.000920892	
0.518922	0.000921637	
0.519227	0.000922382	
0.519533	0.000923127	
0.519838	0.000923872	
0.520144	0.000924617	
0.52045	0.000925362	
0.520755	0.000926107	
0.521061	0.000926852	
0.521366	0.000927597	
0.521672	0.000928342	
0.521977	0.000929087	
0.522283	0.000929832	
0.522589	0.000930578	
0.522894	0.000931323	
0.5232	0.000932068	
0.523505	0.000932813	
0.523811	0.000933558	
0.524116	0.000934303	
0.524422	0.000935048	
0.524728	0.000935793	
0.525033	0.000936538	
0.525339	0.000937283	
0.525644	0.000938028	
0.52595	0.000938773	
0.526255	0.000939518	
0.526561	0.000940636	
0.526866	0.000941381	
0.527172	0.000942126	
0.527478	0.000942871	
0.527783	0.000943616	
0.528089	0.000944361	
0.528394	0.000945106	
0.5287	0.000945851	
0.529005	0.000946969	
0.529311	0.000947714	
0.529617	0.000948459	
0.529922	0.000949204	
0.530228	0.000949949	
0.530533	0.000950694	
0.530839	0.000951439	
0.531144	0.000952557	
0.53145	0.000953302	
0.531756	0.000954047	
0.532061	0.000954792	
0.532367	0.000955537	
0.532672	0.000956655	
0.532978	0.0009574	
0.533283	0.000958145	
0.533589	0.00095889	
0.533894	0.000959635	
0.5342	0.000960752	
0.534506	0.000961497	
0.534811	0.000962242	
0.535117	0.000962988	
0.535422	0.000964105	
0.535728	0.00096485	
0.536033	0.000965595	
0.536339	0.00096634	
0.536645	0.000967458	
0.53695	0.000968203	
0.537256	0.000968948	
0.537561	0.000969693	
0.537867	0.000970811	
0.538172	0.000971556	
0.538478	0.000972301	
0.538784	0.000973418	
0.539089	0.000974163	
0.539395	0.000974908	
0.5397	0.000976026	
0.540006	0.000976771	
0.540311	0.000977516	
0.540617	0.000978634	
0.540923	0.000979379	
0.541228	0.000980124	
0.541534	0.000981241	
0.541839	0.000981987	
0.542145	0.000982732	
0.54245	0.000983849	
0.542756	0.000984594	
0.543061	0.000985712	
0.543367	0.000986457	
0.543673	0.000987202	
0.543978	0.00098832	
0.544284	0.000989065	
0.544589	0.000990182	
0.544895	0.000990927	
0.5452	0.000992045	
0.545506	0.00099279	
0.545812	0.000993535	
0.546117	0.000994653	
0.546423	0.000995398	
0.546728	0.000996515	
0.547034	0.00099726	
0.547339	0.000998378	
0.547645	0.000999123	
0.547951	0.00100024	
0.548256	0.00100099	
0.548562	0.0010021	
0.548867	0.00100285	
0.549173	0.00100397	
0.549478	0.00100471	
0.549784	0.00100583	
0.550089	0.00100657	
0.550395	0.00100769	
0.550701	0.00100881	
0.551006	0.00100955	
0.551312	0.00101067	
0.551617	0.00101142	
0.551923	0.00101253	
0.552228	0.00101328	
0.552534	0.0010144	
0.55284	0.00101551	
0.553145	0.00101626	
0.553451	0.00101738	
0.553756	0.00101849	
0.554062	0.00101924	
0.554367	0.00102036	
0.554673	0.0010211	
0.554979	0.00102222	
0.555284	0.00102334	
0.55559	0.00102408	
0.555895	0.0010252	
0.556201	0.00102632	
0.556506	0.00102744	
0.556812	0.00102818	
0.557117	0.0010293	
0.557423	0.00103042	
0.557729	0.00103116	
0.558034	0.00103228	
0.55834	0.0010334	
0.558645	0.00103451	
0.558951	0.00103526	
0.559256	0.00103638	
0.559562	0.00103749	
0.559868	0.00103861	
0.560173	0.00103973	
0.560479	0.00104047	
0.560784	0.00104159	
0.56109	0.00104271	
0.561395	0.00104383	
0.561701	0.00104494	
0.562007	0.00104606	
0.562312	0.00104718	
0.562618	0.00104792	
0.562923	0.00104904	
0.563229	0.00105016	
0.563534	0.00105128	
0.56384	0.00105239	
0.564145	0.00105351	
0.564451	0.00105463	
0.564757	0.00105575	
0.565062	0.00105686	
0.565368	0.00105798	
0.565673	0.0010591	
0.565979	0.00106022	
0.566284	0.00106134	
0.56659	0.00106245	
0.566896	0.00106357	
0.567201	0.00106469	
0.567507	0.00106581	
0.567812	0.00106692	
0.568118	0.00106804	
0.568423	0.00106916	
0.568729	0.00107028	
0.569035	0.00107139	
0.56934	0.00107251	
0.569646	0.00107363	
0.569951	0.00107475	
0.570257	0.00107586	
0.570562	0.00107698	
0.570868	0.0010781	
0.571173	0.00107959	
0.571479	0.00108071	
0.571785	0.00108182	
0.57209	0.00108294	
0.572396	0.00108406	
0.572701	0.00108518	
0.573007	0.00108667	
0.573312	0.00108778	
0.573618	0.0010889	
0.573924	0.00109002	
0.574229	0.00109151	
0.574535	0.00109263	
0.57484	0.00109375	
0.575146	0.00109486	
0.575451	0.00109635	
0.575757	0.00109747	
0.576063	0.00109859	
0.576368	0.00110008	
0.576674	0.0011012	
0.576979	0.00110231	
0.577285	0.0011038	
0.57759	0.00110492	
0.577896	0.00110641	
0.578202	0.00110753	
0.578507	0.00110865	
0.578813	0.00111014	
0.579118	0.00111125	
0.579424	0.00111274	
0.579729	0.00111386	
0.580035	0.00111535	
0.58034	0.00111647	
0.580646	0.00111796	
0.580952	0.00111945	
0.581257	0.00112057	
0.581563	0.00112206	
0.581868	0.00112318	
0.582174	0.00112467	
0.582479	0.00112616	
0.582785	0.00112727	
0.583091	0.00112876	
0.583396	0.00113025	
0.583702	0.00113137	
0.584007	0.00113286	
0.584313	0.00113435	
0.584618	0.00113584	
0.584924	0.00113696	
0.58523	0.00113845	
0.585535	0.00113994	
0.585841	0.00114143	
0.586146	0.00114292	
0.586452	0.00114441	
0.586757	0.0011459	
0.587063	0.00114739	
0.587368	0.00114888	
0.587674	0.00115037	
0.58798	0.00115186	
0.588285	0.00115335	
0.588591	0.00115484	
0.588896	0.00115633	
0.589202	0.00115782	
0.589507	0.00115968	
0.589813	0.00116117	
0.590119	0.00116266	
0.590424	0.00116453	
0.59073	0.00116602	
0.591035	0.00116751	
0.591341	0.00116937	
0.591646	0.00117086	
0.591952	0.00117272	
0.592258	0.00117421	
0.592563	0.00117607	
0.592869	0.00117794	
0.593174	0.0011798	
0.59348	0.00118129	
0.593785	0.00118315	
0.594091	0.00118501	
0.594396	0.00118688	
0.594702	0.00118874	
0.595008	0.00119098	
0.595313	0.00119284	
0.595619	0.0011947	
0.595924	0.00119694	
0.59623	0.0011988	
0.596535	0.00120103	
0.596841	0.00120327	
0.597147	0.0012055	
0.597452	0.00120774	
0.597758	0.00120997	
0.598063	0.00121258	
0.598369	0.00121482	
0.598674	0.00121742	
0.59898	0.00122003	
0.599286	0.00122264	
0.599591	0.00122562	
0.599897	0.00122823	
0.600202	0.00123121	
0.600508	0.00123456	
0.600813	0.00123791	
0.601119	0.00124127	
0.601424	0.00124499	
0.60173	0.00124872	
0.602036	0.00125282	
0.602341	0.00125691	
0.602647	0.00126138	
0.602952	0.00126623	
0.603258	0.00127144	
0.603563	0.00127703	
0.603869	0.00128336	
0.604175	0.00129007	
0.60448	0.00129715	
0.604786	0.00130534	
0.605091	0.00131428	
0.605397	0.00132434	
0.605702	0.00133552	
0.606008	0.00134818	
0.606314	0.00136308	
0.606619	0.00137985	
0.606925	0.00139959	
0.60723	0.00142306	
0.607536	0.00145137	
0.607841	0.00148565	
0.608147	0.00152774	
0.608452	0.00158064	
0.608758	0.00164881	
0.609064	0.00173785	
0.609369	0.00185817	
0.609675	0.0020247	
0.60998	0.0022646	
0.610286	0.00262223	
0.610591	0.00317618	
0.610897	0.00405088	
0.611203	0.00535883	
0.611508	0.00686906	
0.611814	0.00762343	
0.612119	0.00687242	
0.612425	0.00536554	
0.61273	0.00406131	
0.613036	0.00319034	
0.613342	0.00263974	
0.613647	0.00228547	
0.613953	0.00204928	
0.614258	0.00188574	
0.614564	0.00176914	
0.614869	0.00168346	
0.615175	0.00161901	
0.61548	0.00156946	
0.615786	0.00153072	
0.616092	0.0014998	
0.616397	0.00147521	
0.616703	0.00145547	
0.617008	0.00143908	
0.617314	0.00142567	
0.617619	0.00141449	
0.617925	0.00140518	
0.618231	0.00139736	
0.618536	0.00139065	
0.618842	0.00138544	
0.619147	0.00138097	
0.619453	0.00137687	
0.619758	0.00137389	
0.620064	0.00137128	
0.62037	0.00136904	
0.620675	0.00136755	
0.620981	0.00136606	
0.621286	0.00136495	
0.621592	0.0013642	
0.621897	0.00136383	
0.622203	0.00136346	
0.622509	0.00136346	
0.622814	0.00136346	
0.62312	0.00136383	
0.623425	0.0013642	
0.623731	0.00136457	
0.624036	0.00136532	
0.624342	0.00136606	
0.624647	0.00136681	
0.624953	0.00136793	
0.625259	0.00136904	
0.625564	0.00137016	
0.62587	0.00137128	
0.626175	0.0013724	
0.626481	0.00137389	
0.626786	0.001375	
0.627092	0.00137649	
0.627398	0.00137798	
0.627703	0.00137947	
0.628009	0.00138097	
0.628314	0.00138246	
0.62862	0.00138395	
0.628925	0.00138581	
0.629231	0.0013873	
0.629537	0.00138916	
0.629842	0.00139065	
0.630148	0.00139251	
0.630453	0.00139438	
0.630759	0.00139624	
0.631064	0.0013981	
0.63137	0.00139996	
0.631675	0.00140183	
0.631981	0.00140369	
0.632287	0.00140555	
0.632592	0.00140779	
0.632898	0.00140965	
0.633203	0.00141151	
0.633509	0.00141375	
0.633814	0.00141561	
0.63412	0.00141785	
0.634426	0.00142008	
0.634731	0.00142194	
0.635037	0.00142418	
0.635342	0.00142641	
0.635648	0.00142828	
0.635953	0.00143051	
0.636259	0.00143275	
0.636565	0.00143498	
0.63687	0.00143722	
0.637176	0.00143945	
0.637481	0.00144169	
0.637787	0.00144392	
0.638092	0.00144616	
0.638398	0.00144839	
0.638703	0.00145063	
0.639009	0.00145324	
0.639315	0.00145547	
0.63962	0.00145771	
0.639926	0.00146031	
0.640231	0.00146255	
0.640537	0.00146478	
0.640842	0.00146739	
0.641148	0.00146963	
0.641454	0.00147223	
0.641759	0.00147484	
0.642065	0.00147708	
0.64237	0.00147969	
0.642676	0.00148192	
