-3.84761	0	
0.642981	0.00148453	
0.643287	0.00148714	
0.643593	0.00148974	
0.643898	0.00149235	
0.644204	0.00149459	
0.644509	0.00149719	
0.644815	0.0014998	
0.64512	0.00150241	
0.645426	0.00150502	
0.645731	0.00150762	
0.646037	0.00151023	
0.646343	0.00151284	
0.646648	0.00151582	
0.646954	0.00151843	
0.647259	0.00152104	
0.647565	0.00152364	
0.64787	0.00152662	
0.648176	0.00152923	
0.648482	0.00153184	
0.648787	0.00153482	
0.649093	0.00153743	
0.649398	0.00154041	
0.649704	0.00154302	
0.650009	0.001546	
0.650315	0.0015486	
0.650621	0.00155158	
0.650926	0.00155456	
0.651232	0.00155717	
0.651537	0.00156015	
0.651843	0.00156313	
0.652148	0.00156611	
0.652454	0.00156872	
0.652759	0.0015717	
0.653065	0.00157468	
0.653371	0.00157766	
0.653676	0.00158064	
0.653982	0.00158362	
0.654287	0.0015866	
0.654593	0.00158958	
0.654898	0.00159293	
0.655204	0.00159591	
0.65551	0.00159889	
0.655815	0.00160187	
0.656121	0.00160523	
0.656426	0.00160821	
0.656732	0.00161119	
0.657037	0.00161454	
0.657343	0.00161752	
0.657649	0.00162087	
0.657954	0.00162423	
0.65826	0.00162721	
0.658565	0.00163056	
0.658871	0.00163391	
0.659176	0.00163689	
0.659482	0.00164025	
0.659787	0.0016436	
0.660093	0.00164695	
0.660399	0.0016503	
0.660704	0.00165366	
0.66101	0.00165701	
0.661315	0.00166036	
0.661621	0.00166371	
0.661926	0.00166707	
0.662232	0.00167042	
0.662538	0.00167377	
0.662843	0.0016775	
0.663149	0.00168085	
0.663454	0.0016842	
0.66376	0.00168793	
0.664065	0.00169128	
0.664371	0.00169501	
0.664677	0.00169836	
0.664982	0.00170209	
0.665288	0.00170581	
0.665593	0.00170916	
0.665899	0.00171289	
0.666204	0.00171661	
0.66651	0.00172034	
0.666816	0.00172406	
0.667121	0.00172779	
0.667427	0.00173151	
0.667732	0.00173524	
0.668038	0.00173897	
0.668343	0.00174269	
0.668649	0.00174642	
0.668954	0.00175051	
0.66926	0.00175424	
0.669566	0.00175796	
0.669871	0.00176206	
0.670177	0.00176579	
0.670482	0.00176989	
0.670788	0.00177361	
0.671093	0.00177771	
0.671399	0.00178181	
0.671705	0.00178553	
0.67201	0.00178963	
0.672316	0.00179373	
0.672621	0.00179783	
0.672927	0.00180192	
0.673232	0.00180602	
0.673538	0.00181012	
0.673844	0.00181422	
0.674149	0.00181869	
0.674455	0.00182278	
0.67476	0.00182688	
0.675066	0.00183135	
0.675371	0.00183545	
0.675677	0.00183992	
0.675982	0.00184402	
0.676288	0.00184849	
0.676594	0.00185296	
0.676899	0.00185743	
0.677205	0.00186153	
0.67751	0.001866	
0.677816	0.00187047	
0.678121	0.00187494	
0.678427	0.00187978	
0.678733	0.00188425	
0.679038	0.00188872	
0.679344	0.00189319	
0.679649	0.00189804	
0.679955	0.00190251	
0.68026	0.00190735	
0.680566	0.00191182	
0.680872	0.00191666	
0.681177	0.0019215	
0.681483	0.00192598	
0.681788	0.00193082	
0.682094	0.00193566	
0.682399	0.0019405	
0.682705	0.00194535	
0.68301	0.00195056	
0.683316	0.0019554	
0.683622	0.00196025	
0.683927	0.00196546	
0.684233	0.00197031	
0.684538	0.00197552	
0.684844	0.00198036	
0.685149	0.00198558	
0.685455	0.0019908	
0.685761	0.00199601	
0.686066	0.00200085	
0.686372	0.00200644	
0.686677	0.00201166	
0.686983	0.00201687	
0.687288	0.00202209	
0.687594	0.0020273	
0.6879	0.00203289	
0.688205	0.00203811	
0.688511	0.00204369	
0.688816	0.00204928	
0.689122	0.00205487	
0.689427	0.00206009	
0.689733	0.00206567	
0.690038	0.00207126	
0.690344	0.00207722	
0.69065	0.00208281	
0.690955	0.0020884	
0.691261	0.00209436	
0.691566	0.00209995	
0.691872	0.00210591	
0.692177	0.00211149	
0.692483	0.00211746	
0.692789	0.00212342	
0.693094	0.00212938	
0.6934	0.00213534	
0.693705	0.0021413	
0.694011	0.00214763	
0.694316	0.00215359	
0.694622	0.00215955	
0.694928	0.00216588	
0.695233	0.00217222	
0.695539	0.00217855	
0.695844	0.00218451	
0.69615	0.00219084	
0.696455	0.00219755	
0.696761	0.00220388	
0.697066	0.00221021	
0.697372	0.00221692	
0.697678	0.00222325	
0.697983	0.00222996	
0.698289	0.00223666	
0.698594	0.002243	
0.6989	0.0022497	
0.699205	0.00225678	
0.699511	0.00226349	
0.699817	0.00227019	
0.700122	0.00227727	
0.700428	0.00228398	
0.700733	0.00229105	
0.701039	0.00229813	
0.701344	0.00230521	
0.70165	0.00231229	
0.701956	0.00231937	
0.702261	0.00232644	
0.702567	0.00233389	
0.702872	0.00234097	
0.703178	0.00234842	
0.703483	0.00235587	
0.703789	0.00236332	
0.704095	0.00237077	
0.7044	0.00237823	
0.704706	0.00238605	
0.705011	0.0023935	
0.705317	0.00240132	
0.705622	0.00240915	
0.705928	0.00241697	
0.706233	0.00242479	
0.706539	0.00243261	
0.706845	0.00244044	
0.70715	0.00244863	
0.707456	0.00245683	
0.707761	0.00246465	
0.708067	0.00247285	
0.708372	0.00248142	
0.708678	0.00248961	
0.708984	0.00249781	
0.709289	0.00250638	
0.709595	0.00251494	
0.7099	0.00252351	
0.710206	0.00253208	
0.710511	0.00254065	
0.710817	0.00254922	
0.711123	0.00255816	
0.711428	0.0025671	
0.711734	0.00257567	
0.712039	0.00258498	
0.712345	0.00259392	
0.71265	0.00260286	
0.712956	0.00261217	
0.713261	0.00262149	
0.713567	0.0026308	
0.713873	0.00264011	
0.714178	0.00264943	
0.714484	0.00265911	
0.714789	0.00266843	
0.715095	0.00267811	
0.7154	0.0026878	
0.715706	0.00269748	
0.716012	0.00270754	
0.716317	0.0027176	
0.716623	0.00272729	
0.716928	0.00273772	
0.717234	0.00274777	
0.717539	0.00275783	
0.717845	0.00276826	
0.718151	0.00277869	
0.718456	0.00278912	
0.718762	0.00279956	
0.719067	0.00281036	
0.719373	0.00282116	
0.719678	0.00283159	
0.719984	0.00284277	
0.720289	0.00285357	
0.720595	0.00286475	
0.720901	0.00287592	
0.721206	0.0028871	
0.721512	0.00289828	
0.721817	0.00290982	
0.722123	0.002921	
0.722428	0.00293292	
0.722734	0.00294447	
0.72304	0.00295602	
0.723345	0.00296794	
0.723651	0.00297986	
0.723956	0.00299215	
0.724262	0.00300407	
0.724567	0.00301637	
0.724873	0.00302866	
0.725179	0.00304133	
0.725484	0.00305362	
0.72579	0.00306629	
0.726095	0.00307895	
0.726401	0.00309199	
0.726706	0.00310503	
0.727012	0.00311807	
0.727317	0.00313111	
0.727623	0.00314452	
0.727929	0.00315793	
0.728234	0.00317134	
0.72854	0.00318475	
0.728845	0.00319853	
0.729151	0.00321232	
0.729456	0.00322647	
0.729762	0.00324063	
0.730068	0.00325479	
0.730373	0.00326894	
0.730679	0.00328347	
0.730984	0.003298	
0.73129	0.00331253	
0.731595	0.00332743	
0.731901	0.00334233	
0.732207	0.0033576	
0.732512	0.00337288	
0.732818	0.00338815	
0.733123	0.00340343	
0.733429	0.00341907	
0.733734	0.00343472	
0.73404	0.00345074	
0.734345	0.00346676	
0.734651	0.00348315	
0.734957	0.00349917	
0.735262	0.00351593	
0.735568	0.00353232	
0.735873	0.00354908	
0.736179	0.00356622	
0.736484	0.00358298	
0.73679	0.00360049	
0.737096	0.00361763	
0.737401	0.00363514	
0.737707	0.00365302	
0.738012	0.0036709	
0.738318	0.00368878	
0.738623	0.00370704	
0.738929	0.00372529	
0.739235	0.00374392	
0.73954	0.00376254	
0.739846	0.00378154	
0.740151	0.00380054	
0.740457	0.00381991	
0.740762	0.00383928	
0.741068	0.00385903	
0.741373	0.00387877	
0.741679	0.00389889	
0.741985	0.00391901	
0.74229	0.00393949	
0.742596	0.00395998	
0.742901	0.00398085	
0.743207	0.00400171	
0.743512	0.00402294	
0.743818	0.00404455	
0.744124	0.00406615	
0.744429	0.00408776	
0.744735	0.00411011	
0.74504	0.00413209	
0.745346	0.00415482	
0.745651	0.00417754	
0.745957	0.00420026	
0.746263	0.00422373	
0.746568	0.0042472	
0.746874	0.00427067	
0.747179	0.00429451	
0.747485	0.00431873	
0.74779	0.00434332	
0.748096	0.0043679	
0.748402	0.00439286	
0.748707	0.00441782	
0.749013	0.00444353	
0.749318	0.00446923	
0.749624	0.00449494	
0.749929	0.00452138	
0.750235	0.00454783	
0.75054	0.00457466	
0.750846	0.00460185	
0.751152	0.00462905	
0.751457	0.00465699	
0.751763	0.00468493	
0.752068	0.00471324	
0.752374	0.00474155	
0.752679	0.00477061	
0.752985	0.00480004	
0.753291	0.00482947	
0.753596	0.00485927	
0.753902	0.00488944	
0.754207	0.00491999	
0.754513	0.00495091	
0.754818	0.0049822	
0.755124	0.00501387	
0.75543	0.00504591	
0.755735	0.00507794	
0.756041	0.00511073	
0.756346	0.00514388	
0.756652	0.00517741	
0.756957	0.00521094	
0.757263	0.00524521	
0.757568	0.00527985	
0.757874	0.00531487	
0.75818	0.00535026	
0.758485	0.0053864	
0.758791	0.00542253	
0.759096	0.00545904	
0.759402	0.00549629	
0.759707	0.00553392	
0.760013	0.00557192	
0.760319	0.00561029	
0.760624	0.0056494	
0.76093	0.00568889	
0.761235	0.00572875	
0.761541	0.00576898	
0.761846	0.00580996	
0.762152	0.00585131	
0.762458	0.00589341	
0.762763	0.00593588	
0.763069	0.00597872	
0.763374	0.0060223	
0.76368	0.00606626	
0.763985	0.00611097	
0.764291	0.00615604	
0.764596	0.00620186	
0.764902	0.00624806	
0.765208	0.006295	
0.765513	0.00634231	
0.765819	0.00639074	
0.766124	0.00643916	
0.76643	0.00648871	
0.766735	0.00653863	
0.767041	0.00658929	
0.767347	0.0066407	
0.767652	0.00669286	
0.767958	0.00674538	
0.768263	0.00679903	
0.768569	0.00685304	
0.768874	0.00690781	
0.76918	0.00696369	
0.769486	0.00701994	
0.769791	0.00707693	
0.770097	0.00713468	
0.770402	0.00719354	
0.770708	0.00725314	
0.771013	0.00731312	
0.771319	0.00737458	
0.771624	0.00743642	
0.77193	0.00749938	
0.772236	0.00756308	
0.772541	0.00762753	
0.772847	0.0076931	
0.773152	0.00775941	
0.773458	0.00782683	
0.773763	0.00789501	
0.774069	0.0079643	
0.774375	0.00803471	
0.77468	0.00810586	
0.774986	0.0081785	
0.775291	0.00825152	
0.775597	0.00832602	
0.775902	0.00840165	
0.776208	0.00847802	
0.776514	0.00855587	
0.776819	0.00863485	
0.777125	0.00871494	
0.77743	0.00879578	
0.777736	0.00887848	
0.778041	0.00896193	
0.778347	0.00904687	
0.778652	0.00913292	
0.778958	0.00922009	
0.779264	0.00930876	
0.779569	0.00939891	
0.779875	0.00949018	
0.78018	0.00958294	
0.780486	0.00967719	
0.780791	0.00977255	
0.781097	0.00986978	
0.781403	0.00996813	
0.781708	0.010068	
0.782014	0.0101693	
0.782319	0.0102725	
0.782625	0.0103772	
0.78293	0.0104833	
0.783236	0.010591	
0.783542	0.0107005	
0.783847	0.0108115	
0.784153	0.0109244	
0.784458	0.0110388	
0.784764	0.011155	
0.785069	0.0112731	
0.785375	0.0113927	
0.78568	0.0115145	
0.785986	0.0116382	
0.786292	0.0117633	
0.786597	0.0118908	
0.786903	0.01202	
0.787208	0.0121512	
0.787514	0.0122845	
0.787819	0.0124197	
0.788125	0.0125572	
0.788431	0.0126965	
0.788736	0.0128381	
0.789042	0.0129819	
0.789347	0.0131276	
0.789653	0.0132758	
0.789958	0.0134259	
0.790264	0.0135787	
0.79057	0.0137333	
0.790875	0.0138905	
0.791181	0.0140503	
0.791486	0.0142124	
0.791792	0.0143766	
0.792097	0.0145439	
0.792403	0.0147134	
0.792709	0.0148855	
0.793014	0.0150602	
0.79332	0.0152376	
0.793625	0.0154179	
0.793931	0.0156008	
0.794236	0.0157867	
0.794542	0.0159755	
0.794847	0.0161674	
0.795153	0.0163622	
0.795459	0.01656	
0.795764	0.0167616	
0.79607	0.0169661	
0.796375	0.017174	
0.796681	0.0173856	
0.796986	0.0176009	
0.797292	0.0178199	
0.797598	0.0180427	
0.797903	0.0182696	
0.798209	0.0185009	
0.798514	0.0187363	
0.79882	0.0189759	
0.799125	0.0192203	
0.799431	0.0194695	
0.799737	0.0197235	
0.800042	0.0199825	
0.800348	0.0202466	
0.800653	0.0205159	
0.800959	0.0207908	
0.801264	0.021071	
0.80157	0.0213563	
0.801875	0.0216473	
0.802181	0.0219442	
0.802487	0.0222459	
0.802792	0.0225537	
0.803098	0.0228662	
0.803403	0.0231843	
0.803709	0.023507	
0.804014	0.0238344	
0.80432	0.0241663	
0.804626	0.024502	
0.804931	0.0248414	
0.805237	0.0251833	
0.805542	0.0255283	
0.805848	0.0258747	
0.806153	0.0262227	
0.806459	0.0265714	
0.806765	0.0269193	
0.80707	0.0272669	
0.807376	0.0276122	
0.807681	0.0279553	
0.807987	0.0282947	
0.808292	0.02863	
0.808598	0.0289604	
0.808903	0.0292845	
0.809209	0.0296023	
0.809515	0.029913	
0.80982	0.0302151	
0.810126	0.030509	
0.810431	0.0307936	
0.810737	0.0310682	
0.811042	0.031333	
0.811348	0.0315875	
0.811654	0.0318311	
0.811959	0.0320639	
0.812265	0.0322863	
0.81257	0.0324979	
0.812876	0.0326991	
0.813181	0.0328898	
0.813487	0.0330713	
0.813793	0.033243	
0.814098	0.0334062	
0.814404	0.0335611	
0.814709	0.033709	
0.815015	0.0338502	
0.81532	0.0339862	
0.815626	0.0341173	
0.815931	0.0342447	
0.816237	0.0343695	
0.816543	0.0344925	
0.816848	0.0346154	
0.817154	0.0347387	
0.817459	0.0348635	
0.817765	0.0349913	
0.81807	0.0351228	
0.818376	0.0352591	
0.818682	0.0354014	
0.818987	0.0355508	
0.819293	0.035708	
0.819598	0.0358742	
0.819904	0.0360496	
0.820209	0.0362359	
0.820515	0.0364337	
0.820821	0.0366434	
0.821126	0.0368658	
0.821432	0.037102	
0.821737	0.037352	
0.822043	0.0376165	
0.822348	0.0378963	
0.822654	0.0381913	
0.822959	0.0385024	
0.823265	0.0388298	
0.823571	0.0391733	
0.823876	0.0395335	
0.824182	0.0399102	
0.824487	0.0403035	
0.824793	0.0407133	
0.825098	0.0411395	
0.825404	0.0415821	
0.82571	0.0420399	
0.826015	0.0425134	
0.826321	0.0430018	
0.826626	0.0435039	
0.826932	0.0440199	
0.827237	0.0445481	
0.827543	0.0450883	
0.827849	0.0456389	
0.828154	0.0461992	
0.82846	0.046768	
0.828765	0.0473436	
0.829071	0.0479251	
0.829376	0.0485115	
0.829682	0.0491004	
0.829988	0.0496916	
0.830293	0.0502829	
0.830599	0.0508729	
0.830904	0.0514612	
0.83121	0.0520453	
0.831515	0.0526246	
0.831821	0.0531975	
0.832126	0.0537638	
0.832432	0.0543214	
0.832738	0.0548705	
0.833043	0.05541	
0.833349	0.0559393	
0.833654	0.0564583	
0.83396	0.0569668	
0.834265	0.0574648	
0.834571	0.0579521	
0.834877	0.0584297	
0.835182	0.058898	
0.835488	0.0593577	
0.835793	0.0598095	
0.836099	0.0602547	
0.836404	0.0606947	
0.83671	0.0611305	
0.837016	0.0615638	
0.837321	0.0619959	
0.837627	0.062428	
0.837932	0.0628624	
0.838238	0.0632998	
0.838543	0.0637427	
0.838849	0.0641923	
0.839154	0.0646502	
0.83946	0.0651192	
0.839766	0.0656009	
0.840071	0.0660993	
0.840377	0.0666186	
0.840682	0.0671644	
0.840988	0.067744	
0.841293	0.0683684	
0.841599	0.0690501	
0.841905	0.0698049	
0.84221	0.0706524	
0.842516	0.0716135	
0.842821	0.0727091	
0.843127	0.0739582	
0.843432	0.0753738	
0.843738	0.0769589	
0.844044	0.0787016	
0.844349	0.0805728	
0.844655	0.0825237	
0.84496	0.0844873	
0.845266	0.0863805	
0.845571	0.0881113	
0.845877	0.0895862	
0.846182	0.0907194	
0.846488	0.0914413	
0.846794	0.0917066	
0.847099	0.0914998	
0.847405	0.090836	
0.84771	0.0897612	
0.848016	0.0883471	
0.848321	0.0866838	
0.848627	0.0848714	
0.848933	0.0830125	
0.849238	0.0812009	
0.849544	0.0795182	
0.849849	0.0780292	
0.850155	0.076779	
0.85046	0.0757974	
0.850766	0.0750996	
0.851072	0.0746906	
0.851377	0.074571	
0.851683	0.0747394	
0.851988	0.075195	
0.852294	0.0759412	
0.852599	0.0769839	
0.852905	0.078328	
0.85321	0.0799634	
0.853516	0.0818424	
0.853822	0.083847	
0.854127	0.08577	
0.854433	0.0873264	
0.854738	0.0882152	
0.855044	0.0882111	
0.855349	0.0872452	
0.855655	0.0854328	
0.855961	0.0830341	
0.856266	0.0803638	
0.856572	0.077704	
0.856877	0.0752535	
0.857183	0.0731215	
0.857488	0.0713527	
0.857794	0.0699572	
0.8581	0.0689317	
0.858405	0.0682704	
0.858711	0.0679698	
0.859016	0.0680283	
0.859322	0.0684474	
0.859627	0.0692338	
0.859933	0.0704009	
0.860238	0.0719696	
0.860544	0.0739649	
0.86085	0.0764024	
0.861155	0.0792563	
0.861461	0.0824139	
0.861766	0.0856318	
0.862072	0.0885349	
0.862377	0.0906754	
0.862683	0.09165	
0.862989	0.0912271	
0.863294	0.0894271	
0.8636	0.0865165	
0.863905	0.0829134	
0.864211	0.0790574	
0.864516	0.0753012	
0.864822	0.0718605	
0.865128	0.0688255	
0.865433	0.0662051	
0.865739	0.0639725	
0.866044	0.0620916	
0.86635	0.0605296	
0.866655	0.0592571	
0.866961	0.0582486	
0.867266	0.0574775	
0.867572	0.0569157	
0.867878	0.0565335	
0.868183	0.0562988	
0.868489	0.0561778	
0.868794	0.0561364	
0.8691	0.0561424	
0.869405	0.0561662	
0.869711	0.0561818	
0.870017	0.0561699	
0.870322	0.0561155	
0.870628	0.0560079	
0.870933	0.0558417	
0.871239	0.0556134	
0.871544	0.0553213	
0.87185	0.0549629	
0.872156	0.0545371	
0.872461	0.0540398	
0.872767	0.053468	
0.873072	0.052816	
0.873378	0.0520807	
0.873683	0.0512585	
0.873989	0.0503492	
0.874295	0.049356	
0.8746	0.0482868	
0.874906	0.047154	
0.875211	0.0459738	
0.875517	0.0447653	
0.875822	0.0435494	
0.876128	0.0423472	
0.876433	0.0411779	
0.876739	0.0400573	
0.877045	0.0389997	
0.87735	0.038014	
0.877656	0.0371065	
0.877961	0.036281	
0.878267	0.0355378	
0.878572	0.0348754	
0.878878	0.0342917	
0.879184	0.0337821	
0.879489	0.0333421	
0.879795	0.0329666	
0.8801	0.0326507	
0.880406	0.0323884	
0.880711	0.032175	
0.881017	0.0320043	
0.881323	0.0318717	
0.881628	0.0317719	
0.881934	0.0317004	
0.882239	0.0316519	
0.882545	0.0316229	
0.88285	0.0316091	
0.883156	0.0316065	
0.883461	0.0316113	
0.883767	0.0316206	
0.884073	0.0316314	
0.884378	0.0316415	
0.884684	0.0316478	
0.884989	0.0316486	
0.885295	0.0316422	
0.8856	0.0316266	
0.885906	0.0316013	
0.886212	0.0315644	
0.886517	0.0315152	
0.886823	0.0314534	
0.887128	0.0313774	
0.887434	0.0312876	
0.887739	0.0311825	
0.888045	0.0310626	
0.888351	0.0309266	
0.888656	0.030775	
0.888962	0.030607	
0.889267	0.0304222	
0.889573	0.0302207	
0.889878	0.030002	
0.890184	0.0297658	
0.890489	0.0295117	
0.890795	0.0292402	
0.891101	0.0289507	
0.891406	0.028643	
0.891712	0.0283178	
0.892017	0.0279751	
0.892323	0.0276148	
0.892628	0.0272378	
0.892934	0.0268448	
0.89324	0.0264365	
0.893545	0.0260141	
0.893851	0.0255782	
0.894156	0.0251308	
0.894462	0.0246733	
0.894767	0.0242069	
0.895073	0.0237335	
0.895379	0.0232548	
0.895684	0.0227731	
0.89599	0.0222892	
0.896295	0.021806	
0.896601	0.0213243	
0.896906	0.020846	
0.897212	0.0203729	
0.897517	0.0199061	
0.897823	0.0194468	
0.898129	0.018996	
0.898434	0.0185546	
0.89874	0.0181235	
0.899045	0.0177037	
0.899351	0.017295	
0.899656	0.0168979	
0.899962	0.0165131	
0.900268	0.0161402	
0.900573	0.0157796	
0.900879	0.0154313	
0.901184	0.0150949	
0.90149	0.0147704	
0.901795	0.0144575	
0.902101	0.0141557	
0.902407	0.0138652	
0.902712	0.0135854	
0.903018	0.0133161	
0.903323	0.0130568	
0.903629	0.0128072	
0.903934	0.0125669	
0.90424	0.0123356	
0.904545	0.0121132	
0.904851	0.0118986	
0.905157	0.0116922	
0.905462	0.0114936	
0.905768	0.0113022	
0.906073	0.0111178	
0.906379	0.0109397	
0.906684	0.0107683	
0.90699	0.0106029	
0.907296	0.0104435	
0.907601	0.0102893	
0.907907	0.0101406	
0.908212	0.00999719	
0.908518	0.00985824	
0.908823	0.00972413	
0.909129	0.00959449	
0.909435	0.00946894	
0.90974	0.00934787	
0.910046	0.00923015	
0.910351	0.00911653	
0.910657	0.00900626	
0.910962	0.00889972	
0.911268	0.00879616	
0.911573	0.00869595	
0.911879	0.00859872	
0.912185	0.00850409	
0.91249	0.00841245	
0.912796	0.00832342	
0.913101	0.00823699	
0.913407	0.0081528	
0.913712	0.00807121	
0.914018	0.00799187	
0.914324	0.00791475	
0.914629	0.00783987	
0.914935	0.00776649	
0.91524	0.0076957	
0.915546	0.00762641	
0.915851	0.00755899	
0.916157	0.00749342	
0.916463	0.00742935	
0.916768	0.00736676	
0.917074	0.00730604	
0.917379	0.00724681	
0.917685	0.00718907	
0.91799	0.00713281	
0.918296	0.00707768	
0.918602	0.00702403	
0.918907	0.00697188	
0.919213	0.00692047	
0.919518	0.00687055	
0.919824	0.00682212	
0.920129	0.00677444	
0.920435	0.00672787	
0.92074	0.00668243	
0.921046	0.00663809	
0.921352	0.00659488	
0.921657	0.00655241	
0.921963	0.00651106	
0.922268	0.00647046	
0.922574	0.0064306	
0.922879	0.00639185	
0.923185	0.00635423	
0.923491	0.00631697	
0.923796	0.00628084	
0.924102	0.00624545	
0.924407	0.0062108	
0.924713	0.0061769	
0.925018	0.00614375	
0.925324	0.00611134	
0.92563	0.0060793	
0.925935	0.00604838	
0.926241	0.00601783	
0.926546	0.00598803	
0.926852	0.00595897	
0.927157	0.00593066	
0.927463	0.00590272	
0.927768	0.00587516	
0.928074	0.00584871	
0.92838	0.00582226	
0.928685	0.00579692	
0.928991	0.00577159	
0.929296	0.00574738	
0.929602	0.00572316	
0.929907	0.00569969	
0.930213	0.0056766	
0.930519	0.00565425	
0.930824	0.00563227	
0.93113	0.00561066	
0.931435	0.0055898	
0.931741	0.00556931	
0.932046	0.00554919	
0.932352	0.00552945	
0.932658	0.00551008	
0.932963	0.00549145	
0.933269	0.00547282	
0.933574	0.00545494	
0.93388	0.00543743	
0.934185	0.0054203	
0.934491	0.00540353	
0.934796	0.00538714	
0.935102	0.00537112	
0.935408	0.00535548	
0.935713	0.0053402	
0.936019	0.00532568	
0.936324	0.00531115	
0.93663	0.00529699	
0.936935	0.00528321	
0.937241	0.0052698	
0.937547	0.00525676	
0.937852	0.00524409	
0.938158	0.0052318	
0.938463	0.0052195	
0.938769	0.00520796	
0.939074	0.00519678	
0.93938	0.0051856	
0.939686	0.0051748	
0.939991	0.00516437	
0.940297	0.00515431	
0.940602	0.00514463	
0.940908	0.00513531	
0.941213	0.005126	
0.941519	0.00511706	
0.941824	0.00510886	
0.94213	0.00510067	
0.942436	0.00509247	
0.942741	0.00508502	
0.943047	0.00507757	
0.943352	0.00507049	
0.943658	0.00506379	
0.943963	0.00505745	
0.944269	0.00505149	
0.944575	0.00504553	
0.94488	0.00503995	
0.945186	0.00503473	
0.945491	0.00502951	
0.945797	0.00502504	
0.946102	0.00502057	
0.946408	0.00501648	
0.946714	0.00501238	
0.947019	0.00500903	
0.947325	0.00500567	
0.94763	0.00500269	
0.947936	0.00500008	
0.948241	0.00499748	
0.948547	0.00499524	
0.948852	0.00499338	
0.949158	0.00499189	
0.949464	0.0049904	
0.949769	0.00498965	
0.950075	0.00498891	
0.95038	0.00498816	
0.950686	0.00498816	
0.950991	0.00498816	
0.951297	0.00498854	
0.951603	0.00498928	
0.951908	0.0049904	
0.952214	0.00499152	
0.952519	0.00499301	
0.952825	0.00499487	
0.95313	0.0049971	
0.953436	0.00499934	
0.953742	0.00500195	
0.954047	0.0050053	
0.954353	0.00500828	
0.954658	0.00501201	
0.954964	0.0050161	
0.955269	0.0050202	
0.955575	0.00502467	
0.95588	0.00502951	
0.956186	0.00503473	
0.956492	0.00504032	
0.956797	0.00504628	
0.957103	0.00505224	
0.957408	0.00505857	
0.957714	0.00506565	
0.958019	0.00507273	
0.958325	0.00508018	
0.958631	0.005088	
0.958936	0.0050962	
0.959242	0.00510477	
0.959547	0.00511333	
0.959853	0.00512265	
0.960158	0.00513233	
0.960464	0.00514239	
0.96077	0.00515245	
0.961075	0.00516325	
0.961381	0.00517443	
0.961686	0.00518598	
0.961992	0.0051979	
0.962297	0.00521019	
0.962603	0.00522323	
0.962909	0.00523627	
0.963214	0.00524968	
0.96352	0.00526384	
0.963825	0.00527836	
0.964131	0.00529326	
0.964436	0.00530891	
0.964742	0.00532493	
0.965047	0.00534132	
0.965353	0.00535809	
0.965659	0.00537559	
0.965964	0.00539348	
