-3.84761	0	
0.96627	0.0054121	
0.966575	0.0054311	
0.966881	0.00545084	
0.967186	0.00547133	
0.967492	0.00549182	
0.967798	0.00551343	
0.968103	0.00553578	
0.968409	0.00555851	
0.968714	0.00558197	
0.96902	0.00560582	
0.969325	0.00563078	
0.969631	0.00565648	
0.969937	0.00568293	
0.970242	0.00571012	
0.970548	0.00573844	
0.970853	0.00576712	
0.971159	0.0057973	
0.971464	0.00582784	
0.97177	0.00585988	
0.972075	0.00589266	
0.972381	0.00592656	
0.972687	0.00596158	
0.972992	0.00599809	
0.973298	0.00603572	
0.973603	0.00607446	
0.973909	0.00611506	
0.974214	0.00615679	
0.97452	0.00620037	
0.974826	0.00624545	
0.975131	0.00629276	
0.975437	0.00634156	
0.975742	0.00639297	
0.976048	0.00644661	
0.976353	0.00650249	
0.976659	0.00656173	
0.976965	0.00662357	
0.97727	0.00668876	
0.977576	0.00675805	
0.977881	0.00683144	
0.978187	0.00690967	
0.978492	0.00699311	
0.978798	0.00708289	
0.979103	0.00717975	
0.979409	0.00728481	
0.979715	0.00739992	
0.98002	0.00752658	
0.980326	0.00766702	
0.980631	0.00782423	
0.980937	0.00800267	
0.981242	0.00820681	
0.981548	0.00844412	
0.981854	0.00872388	
0.982159	0.00905916	
0.982465	0.00946745	
0.98277	0.00997446	
0.983076	0.0106148	
0.983381	0.0114333	
0.983687	0.012482	
0.983993	0.0137996	
0.984298	0.0153635	
0.984604	0.0170238	
0.984909	0.0185076	
0.985215	0.0195235	
0.98552	0.0198692	
0.985826	0.0194907	
0.986131	0.0184976	
0.986437	0.0171319	
0.986743	0.0156939	
0.987048	0.0144225	
0.987354	0.0134192	
0.987659	0.012679	
0.987965	0.0121549	
0.98827	0.0117972	
0.988576	0.0115648	
0.988882	0.011427	
0.989187	0.0113629	
0.989493	0.0113565	
0.989798	0.0113979	
0.990104	0.0114787	
0.990409	0.0115942	
0.990715	0.0117406	
0.991021	0.0119153	
0.991326	0.0121176	
0.991632	0.0123464	
0.991937	0.0126015	
0.992243	0.0128832	
0.992548	0.013192	
0.992854	0.0135295	
0.993159	0.0138968	
0.993465	0.0142951	
0.993771	0.0147264	
0.994076	0.0151925	
0.994382	0.015695	
0.994687	0.0162363	
0.994993	0.0168178	
0.995298	0.0174411	
0.995604	0.0181064	
0.99591	0.0188146	
0.996215	0.0195649	
0.996521	0.020355	
0.996826	0.021182	
0.997132	0.0220407	
0.997437	0.0229247	
0.997743	0.0238255	
0.998049	0.0247326	
0.998354	0.0256356	
0.99866	0.0265226	
0.998965	0.0273813	
0.999271	0.0282012	
0.999576	0.0289723	
0.999882	0.0296865	
1.00019	0.030338	
1.00049	0.0309233	
1.0008	0.0314403	
1.0011	0.0318885	
1.00141	0.0322685	
1.00172	0.032581	
1.00202	0.0328273	
1.00233	0.0330072	
1.00263	0.0331219	
1.00294	0.0331711	
1.00324	0.033154	
1.00355	0.0330705	
1.00385	0.0329208	
1.00416	0.0327054	
1.00447	0.0324268	
1.00477	0.0320893	
1.00508	0.0316989	
1.00538	0.0312641	
1.00569	0.0307951	
1.00599	0.0303037	
1.0063	0.0298023	
1.0066	0.0293039	
1.00691	0.0288207	
1.00722	0.0283636	
1.00752	0.0279423	
1.00783	0.0275657	
1.00813	0.0272393	
1.00844	0.0269692	
1.00874	0.0267595	
1.00905	0.0266124	
1.00935	0.0265315	
1.00966	0.0265189	
1.00997	0.0265766	
1.01027	0.0267081	
1.01058	0.0269171	
1.01088	0.0272084	
1.01119	0.0275895	
1.01149	0.0280686	
1.0118	0.0286575	
1.0121	0.0293724	
1.01241	0.0302326	
1.01272	0.0312638	
1.01302	0.0324983	
1.01333	0.033975	
1.01363	0.0357401	
1.01394	0.037843	
1.01424	0.0403307	
1.01455	0.0432342	
1.01485	0.0465449	
1.01516	0.0501871	
1.01547	0.0539944	
1.01577	0.0577129	
1.01608	0.0610594	
1.01638	0.0638228	
1.01669	0.0659645	
1.01699	0.0676379	
1.0173	0.0691012	
1.0176	0.0705756	
1.01791	0.0721257	
1.01822	0.0736296	
1.01852	0.0748508	
1.01883	0.0755772	
1.01913	0.0757504	
1.01944	0.0755087	
1.01974	0.0751298	
1.02005	0.0749178	
1.02035	0.0751194	
1.02066	0.0758886	
1.02097	0.0773001	
1.02127	0.0793759	
1.02158	0.082114	
1.02188	0.0855066	
1.02219	0.0895508	
1.02249	0.0942547	
1.0228	0.0996392	
1.0231	0.105738	
1.02341	0.112596	
1.02372	0.120271	
1.02402	0.128826	
1.02433	0.138333	
1.02463	0.148864	
1.02494	0.160487	
1.02524	0.17326	
1.02555	0.187217	
1.02586	0.202357	
1.02616	0.218628	
1.02647	0.235916	
1.02677	0.254026	
1.02708	0.27268	
1.02738	0.291519	
1.02769	0.310124	
1.02799	0.328046	
1.0283	0.344845	
1.02861	0.360128	
1.02891	0.373578	
1.02922	0.384963	
1.02952	0.394134	
1.02983	0.401006	
1.03013	0.405538	
1.03044	0.407713	
1.03074	0.407531	
1.03105	0.404998	
1.03136	0.400135	
1.03166	0.392986	
1.03197	0.383634	
1.03227	0.372224	
1.03258	0.358981	
1.03288	0.344215	
1.03319	0.328319	
1.03349	0.311736	
1.0338	0.294932	
1.03411	0.278347	
1.03441	0.262368	
1.03472	0.247306	
1.03502	0.233389	
1.03533	0.22077	
1.03563	0.209534	
1.03594	0.199718	
1.03624	0.191324	
1.03655	0.184334	
1.03686	0.178723	
1.03716	0.174464	
1.03747	0.171539	
1.03777	0.169941	
1.03808	0.169681	
1.03838	0.170784	
1.03869	0.173299	
1.03899	0.177294	
1.0393	0.182851	
1.03961	0.190069	
1.03991	0.199045	
1.04022	0.209862	
1.04052	0.222559	
1.04083	0.237099	
1.04113	0.253328	
1.04144	0.270939	
1.04174	0.289458	
1.04205	0.308245	
1.04236	0.326537	
1.04266	0.343523	
1.04297	0.358458	
1.04327	0.370807	
1.04358	0.380356	
1.04388	0.387233	
1.04419	0.391824	
1.04449	0.394604	
1.0448	0.395983	
1.04511	0.396203	
1.04541	0.395304	
1.04572	0.393141	
1.04602	0.389433	
1.04633	0.383829	
1.04663	0.375995	
1.04694	0.365706	
1.04724	0.352911	
1.04755	0.33776	
1.04786	0.320581	
1.04816	0.301846	
1.04847	0.28212	
1.04877	0.262013	
1.04908	0.242132	
1.04938	0.223016	
1.04969	0.205094	
1.04999	0.188663	
1.0503	0.173895	
1.05061	0.160872	
1.05091	0.149626	
1.05122	0.140184	
1.05152	0.132624	
1.05183	0.127118	
1.05213	0.123986	
1.05244	0.123629	
1.05274	0.126079	
1.05305	0.129813	
1.05336	0.130913	
1.05366	0.125616	
1.05397	0.115002	
1.05427	0.103415	
1.05458	0.0937577	
1.05488	0.0866495	
1.05519	0.0816967	
1.05549	0.0783801	
1.0558	0.0762906	
1.05611	0.0751112	
1.05641	0.0745486	
1.05672	0.0742767	
1.05702	0.0739153	
1.05733	0.0730783	
1.05763	0.0714708	
1.05794	0.0689905	
1.05824	0.0657547	
1.05855	0.0620339	
1.05886	0.0581361	
1.05916	0.0543121	
1.05947	0.0507176	
1.05977	0.0474241	
1.06008	0.0444494	
1.06038	0.0417814	
1.06069	0.0393953	
1.061	0.0372626	
1.0613	0.0353537	
1.06161	0.0336416	
1.06191	0.0321016	
1.06222	0.0307117	
1.06252	0.0294533	
1.06283	0.02831	
1.06313	0.0272676	
1.06344	0.0263155	
1.06375	0.0254426	
1.06405	0.0246417	
1.06436	0.0239052	
1.06466	0.0232276	
1.06497	0.0226047	
1.06527	0.0220321	
1.06558	0.0215083	
1.06588	0.0210308	
1.06619	0.0206001	
1.0665	0.0202164	
1.0668	0.0198826	
1.06711	0.019604	
1.06741	0.0193883	
1.06772	0.0192493	
1.06802	0.0192072	
1.06833	0.0192955	
1.06863	0.0195675	
1.06894	0.0201125	
1.06925	0.0210792	
1.06955	0.0227116	
1.06986	0.0253476	
1.07016	0.0291839	
1.07047	0.0335444	
1.07077	0.0366926	
1.07108	0.0373833	
1.07138	0.0353847	
1.07169	0.0311945	
1.072	0.0263821	
1.0723	0.022452	
1.07261	0.0197057	
1.07291	0.0178438	
1.07322	0.0165503	
1.07352	0.0156142	
1.07383	0.0149071	
1.07413	0.0143528	
1.07444	0.0139035	
1.07475	0.0135291	
1.07505	0.0132095	
1.07536	0.012932	
1.07566	0.0126868	
1.07597	0.0124674	
1.07627	0.0122689	
1.07658	0.0120878	
1.07688	0.0119213	
1.07719	0.0117671	
1.0775	0.0116237	
1.0778	0.0114899	
1.07811	0.0113644	
1.07841	0.0112463	
1.07872	0.0111353	
1.07902	0.0110302	
1.07933	0.0109311	
1.07963	0.0108372	
1.07994	0.0107482	
1.08025	0.010664	
1.08055	0.0105839	
1.08086	0.0105079	
1.08116	0.010436	
1.08147	0.0103675	
1.08177	0.0103027	
1.08208	0.0102412	
1.08238	0.0101831	
1.08269	0.0101279	
1.083	0.0100758	
1.0833	0.0100266	
1.08361	0.00998005	
1.08391	0.00993647	
1.08422	0.00989549	
1.08452	0.00985675	
1.08483	0.00982098	
1.08513	0.00978746	
1.08544	0.00975654	
1.08575	0.00972785	
1.08605	0.00970177	
1.08636	0.00967756	
1.08666	0.00965595	
1.08697	0.00963658	
1.08727	0.00961907	
1.08758	0.00960417	
1.08788	0.00959113	
1.08819	0.00958033	
1.0885	0.00957139	
1.0888	0.00956506	
1.08911	0.00956059	
1.08941	0.00955798	
1.08972	0.00955798	
1.09002	0.00955947	
1.09033	0.00956357	
1.09063	0.00956953	
1.09094	0.00957772	
1.09125	0.00958778	
1.09155	0.00960007	
1.09186	0.00961423	
1.09216	0.00963099	
1.09247	0.00964962	
1.09277	0.00967048	
1.09308	0.00969358	
1.09338	0.00971891	
1.09369	0.00974648	
1.094	0.00977628	
1.0943	0.00980869	
1.09461	0.00984333	
1.09491	0.00988021	
1.09522	0.0099197	
1.09552	0.0099618	
1.09583	0.0100065	
1.09614	0.0100538	
1.09644	0.0101041	
1.09675	0.010157	
1.09705	0.0102133	
1.09736	0.0102721	
1.09766	0.0103343	
1.09797	0.0103999	
1.09827	0.0104692	
1.09858	0.0105422	
1.09889	0.0106189	
1.09919	0.0106998	
1.0995	0.0107851	
1.0998	0.0108752	
1.10011	0.0109706	
1.10041	0.0110716	
1.10072	0.0111785	
1.10102	0.0112921	
1.10133	0.0114135	
1.10164	0.0115428	
1.10194	0.0116818	
1.10225	0.0118315	
1.10255	0.0119932	
1.10286	0.0121694	
1.10316	0.012362	
1.10347	0.0125743	
1.10377	0.0128105	
1.10408	0.013075	
1.10439	0.0133742	
1.10469	0.0137161	
1.105	0.014111	
1.1053	0.0145715	
1.10561	0.0151128	
1.10591	0.0157524	
1.10622	0.0165068	
1.10652	0.0173867	
1.10683	0.0183944	
1.10714	0.0195503	
1.10744	0.0210129	
1.10775	0.0231158	
1.10805	0.025617	
1.10836	0.0269253	
1.10866	0.0259034	
1.10897	0.0236887	
1.10927	0.0218723	
1.10958	0.0206959	
1.10989	0.0198264	
1.11019	0.0191052	
1.1105	0.0185113	
1.1108	0.0180431	
1.11111	0.0176892	
1.11141	0.0174332	
1.11172	0.0172582	
1.11202	0.0171479	
1.11233	0.0170894	
1.11264	0.0170734	
1.11294	0.0170905	
1.11325	0.0171352	
1.11355	0.0172015	
1.11386	0.0172861	
1.11416	0.0173848	
1.11447	0.0174955	
1.11477	0.0176154	
1.11508	0.0177428	
1.11539	0.0178754	
1.11569	0.0180125	
1.116	0.0181522	
1.1163	0.0182934	
1.11661	0.018435	
1.11691	0.0185758	
1.11722	0.0187147	
1.11752	0.0188515	
1.11783	0.0189841	
1.11814	0.019113	
1.11844	0.0192363	
1.11875	0.019354	
1.11905	0.019465	
1.11936	0.0195689	
1.11966	0.0196651	
1.11997	0.019753	
1.12027	0.0198323	
1.12058	0.0199024	
1.12089	0.0199631	
1.12119	0.0200141	
1.1215	0.0200555	
1.1218	0.0200868	
1.12211	0.020108	
1.12241	0.0201195	
1.12272	0.0201207	
1.12302	0.0201125	
1.12333	0.020095	
1.12364	0.0200681	
1.12394	0.0200324	
1.12425	0.0199888	
1.12455	0.019937	
1.12486	0.0198781	
1.12516	0.0198126	
1.12547	0.0197411	
1.12577	0.0196643	
1.12608	0.0195831	
1.12639	0.0194978	
1.12669	0.0194095	
1.127	0.0193194	
1.1273	0.0192273	
1.12761	0.019135	
1.12791	0.0190426	
1.12822	0.0189517	
1.12853	0.0188626	
1.12883	0.0187762	
1.12914	0.0186939	
1.12944	0.018616	
1.12975	0.0185438	
1.13005	0.0184778	
1.13036	0.0184197	
1.13066	0.0183694	
1.13097	0.0183292	
1.13128	0.018299	
1.13158	0.0182804	
1.13189	0.0182744	
1.13219	0.018283	
1.1325	0.0183064	
1.1328	0.0183471	
1.13311	0.0184063	
1.13341	0.0184856	
1.13372	0.0185877	
1.13403	0.018714	
1.13433	0.0188675	
1.13464	0.0190508	
1.13494	0.0192672	
1.13525	0.0195201	
1.13555	0.0198141	
1.13586	0.0201534	
1.13616	0.0205439	
1.13647	0.0209909	
1.13678	0.021502	
1.13708	0.022085	
1.13739	0.0227489	
1.13769	0.0235036	
1.138	0.0243612	
1.1383	0.0253338	
1.13861	0.0264358	
1.13891	0.0276826	
1.13922	0.0290893	
1.13953	0.0306726	
1.13983	0.0324469	
1.14014	0.0344239	
1.14044	0.0366118	
1.14075	0.039009	
1.14105	0.041604	
1.14136	0.0443712	
1.14166	0.0472669	
1.14197	0.0502296	
1.14228	0.0531822	
1.14258	0.0560381	
1.14289	0.0587087	
1.14319	0.0611152	
1.1435	0.0631984	
1.1438	0.0649225	
1.14411	0.0662759	
1.14441	0.0672657	
1.14472	0.0679083	
1.14503	0.0682227	
1.14533	0.0682205	
1.14564	0.0679024	
1.14594	0.067259	
1.14625	0.0662729	
1.14655	0.064927	
1.14686	0.0632115	
1.14716	0.061135	
1.14747	0.0587288	
1.14778	0.0560489	
1.14808	0.0531722	
1.14839	0.0501856	
1.14869	0.0471782	
1.149	0.0442304	
1.1493	0.0414066	
1.14961	0.0387549	
1.14991	0.0363048	
1.15022	0.0340723	
1.15053	0.0320602	
1.15083	0.030265	
1.15114	0.0286765	
1.15144	0.0272829	
1.15175	0.0260714	
1.15205	0.0250295	
1.15236	0.0241451	
1.15266	0.0234086	
1.15297	0.0228118	
1.15328	0.0223488	
1.15358	0.0220142	
1.15389	0.0218038	
1.15419	0.0217125	
1.1545	0.0217341	
1.1548	0.0218671	
1.15511	0.0221249	
1.15541	0.0225656	
1.15572	0.0232842	
1.15603	0.0242971	
1.15633	0.0253394	
1.15664	0.0259146	
1.15694	0.0257041	
1.15725	0.0248931	
1.15755	0.0239823	
1.15786	0.0233352	
1.15816	0.0230096	
1.15847	0.0229184	
1.15878	0.0229944	
1.15908	0.0232171	
1.15939	0.0235893	
1.15969	0.0241168	
1.16	0.0248019	
1.1603	0.0256382	
1.16061	0.0266124	
1.16091	0.027699	
1.16122	0.0288624	
1.16153	0.0300538	
1.16183	0.0312138	
1.16214	0.0322744	
1.16244	0.0331644	
1.16275	0.0338152	
1.16305	0.034168	
1.16336	0.0341844	
1.16367	0.0338525	
1.16397	0.0331879	
1.16428	0.0322323	
1.16458	0.0310443	
1.16489	0.0296906	
1.16519	0.0282392	
1.1655	0.0267521	
1.1658	0.0252817	
1.16611	0.0238691	
1.16642	0.0225425	
1.16672	0.0213183	
1.16703	0.0202037	
1.16733	0.0191987	
1.16764	0.0182983	
1.16794	0.0174955	
1.16825	0.0167809	
1.16855	0.0161462	
1.16886	0.0155829	
1.16917	0.0150826	
1.16947	0.0146389	
1.16978	0.0142444	
1.17008	0.0138946	
1.17039	0.0135839	
1.17069	0.0133082	
1.171	0.0130638	
1.1713	0.0128478	
1.17161	0.0126574	
1.17192	0.0124902	
1.17222	0.0123441	
1.17253	0.0122178	
1.17283	0.0121094	
1.17314	0.0120182	
1.17344	0.0119425	
1.17375	0.0118822	
1.17405	0.0118364	
1.17436	0.0118047	
1.17467	0.0117868	
1.17497	0.0117823	
1.17528	0.011792	
1.17558	0.0118151	
1.17589	0.0118528	
1.17619	0.0119053	
1.1765	0.0119735	
1.1768	0.012058	
1.17711	0.0121608	
1.17742	0.012283	
1.17772	0.0124268	
1.17803	0.0125948	
1.17833	0.0127897	
1.17864	0.0130154	
1.17894	0.0132769	
1.17925	0.0135798	
1.17955	0.0139311	
1.17986	0.0143398	
1.18017	0.0148173	
1.18047	0.0153784	
1.18078	0.0160404	
1.18108	0.0168271	
1.18139	0.0177689	
1.18169	0.018904	
1.182	0.0202809	
1.1823	0.0219613	
1.18261	0.0240169	
1.18292	0.0265252	
1.18322	0.0295494	
1.18353	0.0330996	
1.18383	0.0370741	
1.18414	0.0412103	
1.18444	0.0450913	
1.18475	0.0482328	
1.18505	0.0501871	
1.18536	0.0506509	
1.18567	0.0495553	
1.18597	0.0470925	
1.18628	0.0436492	
1.18658	0.0397034	
1.18689	0.0357207	
1.18719	0.032049	
1.1875	0.0288691	
1.1878	0.0262212	
1.18811	0.024062	
1.18842	0.022319	
1.18872	0.0209153	
1.18903	0.0197839	
1.18933	0.0188705	
1.18964	0.018131	
1.18994	0.0175316	
1.19025	0.0170454	
1.19055	0.0166524	
1.19086	0.0163361	
1.19117	0.0160839	
1.19147	0.0158858	
1.19178	0.0157341	
1.19208	0.015622	
1.19239	0.0155449	
1.19269	0.0154987	
1.193	0.0154801	
1.1933	0.0154868	
1.19361	0.015517	
1.19392	0.0155695	
1.19422	0.0156432	
1.19453	0.0157382	
1.19483	0.0158541	
1.19514	0.0159919	
1.19544	0.0161529	
1.19575	0.0163388	
1.19606	0.0165526	
1.19636	0.0167985	
1.19667	0.0170812	
1.19697	0.0174075	
1.19728	0.017786	
1.19758	0.0182264	
1.19789	0.0187401	
1.19819	0.0193384	
1.1985	0.0200294	
1.19881	0.0208128	
1.19911	0.0216726	
1.19942	0.0225712	
1.19972	0.0234488	
1.20003	0.024239	
1.20033	0.0248939	
1.20064	0.0254054	
1.20094	0.0258073	
1.20125	0.0261482	
1.20156	0.02646	
1.20186	0.0267372	
1.20217	0.0269402	
1.20247	0.0270218	
1.20278	0.0269599	
1.20308	0.0267766	
1.20339	0.0265285	
1.20369	0.0262834	
1.204	0.0260953	
1.20431	0.0259958	
1.20461	0.0259951	
1.20492	0.0260912	
1.20522	0.0262748	
1.20553	0.0265349	
1.20583	0.0268597	
1.20614	0.0272408	
1.20644	0.0276692	
1.20675	0.028139	
1.20706	0.0286449	
1.20736	0.0291824	
1.20767	0.0297487	
1.20797	0.0303403	
1.20828	0.0309549	
1.20858	0.0315901	
1.20889	0.0322435	
1.20919	0.0329133	
1.2095	0.0335973	
1.20981	0.0342928	
1.21011	0.034998	
1.21042	0.0357099	
1.21072	0.0364263	
1.21103	0.0371441	
1.21133	0.0378605	
1.21164	0.0385731	
1.21194	0.0392783	
1.21225	0.0399739	
1.21256	0.040656	
1.21286	0.0413228	
1.21317	0.0419714	
1.21347	0.0425994	
1.21378	0.0432055	
1.21408	0.0437878	
1.21439	0.0443459	
1.21469	0.0448793	
1.215	0.0453886	
1.21531	0.0458743	
1.21561	0.0463385	
1.21592	0.0467829	
1.21622	0.0472106	
1.21653	0.0476252	
1.21683	0.0480309	
1.21714	0.0484314	
1.21744	0.0488319	
1.21775	0.0492375	
1.21806	0.0496536	
1.21836	0.0500862	
1.21867	0.0505406	
1.21897	0.0510231	
1.21928	0.0515398	
1.21958	0.0520963	
1.21989	0.0526991	
1.22019	0.0533547	
1.2205	0.0540692	
1.22081	0.0548493	
1.22111	0.0557017	
1.22142	0.056633	
1.22172	0.0576507	
1.22203	0.0587624	
1.22233	0.0599761	
1.22264	0.0612997	
1.22294	0.0627432	
1.22325	0.0643156	
1.22356	0.0660282	
1.22386	0.0678919	
1.22417	0.0699196	
1.22447	0.0721246	
1.22478	0.0745222	
1.22508	0.0771292	
1.22539	0.079963	
1.22569	0.0830434	
1.226	0.0863932	
1.22631	0.0900347	
1.22661	0.093995	
1.22692	0.0983015	
1.22722	0.102985	
1.22753	0.108077	
1.22783	0.113614	
1.22814	0.119631	
1.22844	0.126167	
1.22875	0.133259	
1.22906	0.140946	
1.22936	0.149265	
1.22967	0.158244	
1.22997	0.167909	
1.23028	0.178264	
1.23058	0.189294	
1.23089	0.200948	
1.2312	0.213123	
1.2315	0.225647	
1.23181	0.238265	
1.23211	0.250627	
1.23242	0.262301	
1.23272	0.272787	
1.23303	0.28157	
1.23333	0.288176	
1.23364	0.292237	
1.23395	0.293547	
1.23425	0.292098	
1.23456	0.288079	
1.23486	0.281847	
1.23517	0.273875	
1.23547	0.264683	
1.23578	0.25478	
1.23608	0.244618	
1.23639	0.234562	
1.2367	0.224884	
1.237	0.215774	
1.23731	0.207347	
1.23761	0.199668	
1.23792	0.192763	
1.23822	0.186635	
1.23853	0.18127	
1.23883	0.176644	
1.23914	0.17273	
1.23945	0.169496	
1.23975	0.16691	
1.24006	0.164938	
1.24036	0.163546	
1.24067	0.162695	
1.24097	0.162344	
1.24128	0.162447	
1.24158	0.162946	
1.24189	0.163777	
1.2422	0.164861	
1.2425	0.166108	
1.24281	0.167418	
1.24311	0.16868	
1.24342	0.169782	
1.24372	0.170612	
1.24403	0.171068	
1.24433	0.171061	
1.24464	0.170526	
1.24495	0.169424	
1.24525	0.167743	
1.24556	0.1655	
1.24586	0.162741	
1.24617	0.159529	
1.24647	0.155948	
1.24678	0.152086	
1.24708	0.148037	
1.24739	0.143887	
1.2477	0.139717	
1.248	0.135591	
1.24831	0.131562	
1.24861	0.12767	
1.24892	0.12394	
1.24922	0.120388	
1.24953	0.11702	
1.24983	0.113839	
1.25014	0.110841	
1.25045	0.10802	
1.25075	0.105368	
1.25106	0.102878	
1.25136	0.100541	
1.25167	0.0983488	
1.25197	0.0962928	
1.25228	0.0943653	
1.25258	0.0925589	
1.25289	0.0908662	
1.2532	0.0892792	
1.2535	0.0877913	
1.25381	0.0863962	
1.25411	0.0850867	
1.25442	0.0838567	
1.25472	0.0827	
1.25503	0.0816107	
1.25533	0.0805829	
1.25564	0.0796113	
1.25595	0.0786904	
1.25625	0.0778157	
1.25656	0.0769816	
1.25686	0.076184	
1.25717	0.0754185	
1.25747	0.0746809	
1.25778	0.0739675	
1.25808	0.0732742	
1.25839	0.0725985	
1.2587	0.0719365	
1.259	0.0712853	
1.25931	0.0706423	
1.25961	0.0700053	
1.25992	0.069372	
1.26022	0.0687402	
1.26053	0.0681084	
1.26083	0.0674747	
1.26114	0.0668377	
1.26145	0.0661965	
1.26175	0.0655502	
1.26206	0.0648979	
1.26236	0.0642389	
1.26267	0.0635725	
1.26297	0.0628989	
1.26328	0.0622176	
1.26358	0.0615291	
1.26389	0.0608329	
1.2642	0.0601292	
1.2645	0.0594191	
1.26481	0.058702	
1.26511	0.0579793	
1.26542	0.057251	
1.26572	0.0565179	
1.26603	0.0557803	
1.26634	0.0550397	
1.26664	0.0542961	
1.26695	0.0535503	
1.26725	0.0528034	
1.26756	0.0520561	
1.26786	0.0513092	
1.26817	0.050563	
1.26847	0.0498187	
1.26878	0.0490766	
1.26909	0.0483379	
1.26939	0.0476032	
1.2697	0.0468727	
1.27	0.0461478	
1.27031	0.0454284	
1.27061	0.044715	
1.27092	0.0440087	
1.27122	0.0433099	
1.27153	0.0426184	
1.27184	0.0419356	
1.27214	0.0412609	
1.27245	0.0405956	
1.27275	0.0399392	
1.27306	0.0392921	
1.27336	0.0386551	
1.27367	0.0380281	
1.27397	0.0374112	
1.27428	0.0368048	
1.27459	0.0362091	
1.27489	0.0356235	
1.2752	0.035049	
1.2755	0.034485	
1.27581	0.0339318	
1.27611	0.0333898	
1.27642	0.0328582	
1.27672	0.0323378	
1.27703	0.0318281	
1.27734	0.0313289	
1.27764	0.0308409	
1.27795	0.0303634	
1.27825	0.0298962	
1.27856	0.0294399	
1.27886	0.0289939	
1.27917	0.0285584	
1.27947	0.028133	
1.27978	0.0277176	
1.28009	0.0273127	
1.28039	0.0269175	
1.2807	0.0265319	
1.281	0.0261564	
1.28131	0.0257902	
1.28161	0.0254337	
1.28192	0.0250865	
1.28222	0.024749	
1.28253	0.0244204	
1.28284	0.0241011	
1.28314	0.0237908	
1.28345	0.0234894	
1.28375	0.023197	
1.28406	0.0229135	
1.28436	0.0226386	
1.28467	0.0223726	
1.28497	0.0221152	
1.28528	0.0218667	
1.28559	0.0216268	
1.28589	0.0213955	
1.2862	0.0211731	
1.2865	0.0209596	
1.28681	0.0207547	
1.28711	0.0205588	
1.28742	0.0203717	
1.28772	0.0201944	
1.28803	0.020026	
1.28834	0.0198673	
1.28864	0.0197187	
1.28895	0.0195805	
1.28925	0.0194531	
1.28956	0.0193369	
1.28986	0.0192326	
1.29017	0.0191417	
1.29047	0.0190649	
1.29078	0.0190038	
1.29109	0.0189606	
1.29139	0.0189383	
1.2917	0.0189401	
1.292	0.0189718	
1.29231	0.0190411	
1.29261	0.0191577	
1.29292	0.0193369	
1.29322	0.0195995	
1.29353	0.0199731	
1.29384	0.0204936	
1.29414	0.0211973	
1.29445	0.0221048	
1.29475	0.0231851	
1.29506	0.0243116	
1.29536	0.0252765	
1.29567	0.025912	
1.29597	0.0262368	
1.29628	0.0264265	
1.29659	0.0266083	
1.29689	0.0267193	
1.2972	0.0265773	
1.2975	0.0260945	
1.29781	0.0253841	
1.29811	0.0246614	
1.29842	0.0240888	
1.29873	0.0237275	
1.29903	0.0235684	
1.29934	0.0235725	
1.29964	0.0236955	
1.29995	0.0238955	
1.30025	0.0241362	
1.30056	0.0243846	
1.30086	0.0246122	
1.30117	0.0247933	
1.30148	0.0249065	
1.30178	0.0249349	
1.30209	0.0248678	
1.30239	0.0247005	
1.3027	0.0244342	
1.303	0.0240754	
1.30331	0.023637	
1.30361	0.0231329	
1.30392	0.0225812	
1.30423	0.0219982	
1.30453	0.0214003	
1.30484	0.0208013	
1.30514	0.0202119	
1.30545	0.0196401	
1.30575	0.019091	
1.30606	0.0185672	
1.30636	0.0180703	
1.30667	0.0175994	
1.30698	0.0171542	
1.30728	0.0167329	
1.30759	0.0163343	
1.30789	0.0159569	
1.3082	0.0155997	
1.3085	0.0152618	
1.30881	0.0149418	
1.30911	0.0146396	
1.30942	0.0143539	
1.30973	0.0140846	
1.31003	0.0138309	
1.31034	0.0135925	
1.31064	0.0133689	
1.31095	0.0131603	
1.31125	0.0129659	
1.31156	0.0127859	
1.31186	0.0126205	
1.31217	0.0124693	
1.31248	0.0123329	
1.31278	0.0122115	
1.31309	0.0121057	
1.31339	0.0120163	
1.3137	0.011944	
1.314	0.0118911	
1.31431	0.0118583	
1.31461	0.0118487	
1.31492	0.0118643	
1.31523	0.0119094	
1.31553	0.0119869	
1.31584	0.0121027	
1.31614	0.0122614	
1.31645	0.0124689	
