-3.84761	0	
1.31675	0.0127304	
1.31706	0.0130489	
1.31736	0.0134233	
1.31767	0.0138462	
1.31798	0.0143003	
1.31828	0.01476	
1.31859	0.0151932	
1.31889	0.015565	
1.3192	0.0158448	
1.3195	0.0160068	
1.31981	0.016034	
1.32011	0.0159197	
1.32042	0.0156675	
1.32073	0.0152912	
1.32103	0.014814	
1.32134	0.0142653	
1.32164	0.0136781	
1.32195	0.0130866	
1.32225	0.0125188	
1.32256	0.0119936	
1.32286	0.0115212	
1.32317	0.0111043	
1.32348	0.0107408	
1.32378	0.0104249	
1.32409	0.0101518	
1.32439	0.00991486	
1.3247	0.0097096	
1.325	0.00953153	
1.32531	0.00937581	
1.32561	0.00924021	
1.32592	0.00912175	
1.32623	0.00901818	
1.32653	0.00892766	
1.32684	0.00884868	
1.32714	0.00878014	
1.32745	0.0087209	
1.32775	0.00867024	
1.32806	0.0086274	
1.32836	0.00859201	
1.32867	0.0085637	
1.32898	0.00854209	
1.32928	0.00852719	
1.32959	0.00851825	
1.32989	0.00851564	
1.3302	0.00851899	
1.3305	0.00852868	
1.33081	0.00854507	
1.33111	0.0085678	
1.33142	0.00859722	
1.33173	0.00863373	
1.33203	0.00867769	
1.33234	0.00872947	
1.33264	0.00878982	
1.33295	0.00885949	
1.33325	0.00893846	
1.33356	0.00902861	
1.33387	0.00912994	
1.33417	0.00924394	
1.33448	0.00937209	
1.33478	0.00951588	
1.33509	0.00967607	
1.33539	0.00985488	
1.3357	0.0100542	
1.336	0.0102751	
1.33631	0.0105198	
1.33662	0.0107896	
1.33692	0.011085	
1.33723	0.0114068	
1.33753	0.0117555	
1.33784	0.0121314	
1.33814	0.0125393	
1.33845	0.0129931	
1.33875	0.0135183	
1.33906	0.0141509	
1.33937	0.0149172	
1.33967	0.0157911	
1.33998	0.0166651	
1.34028	0.0173651	
1.34059	0.0177272	
1.34089	0.0176862	
1.3412	0.0173148	
1.3415	0.0167806	
1.34181	0.0162587	
1.34212	0.0158556	
1.34242	0.0155963	
1.34273	0.0154566	
1.34303	0.0154033	
1.34334	0.0154134	
1.34364	0.0154778	
1.34395	0.0155948	
1.34425	0.015768	
1.34456	0.0160012	
1.34487	0.0162989	
1.34517	0.0166655	
1.34548	0.0171058	
1.34578	0.0176255	
1.34609	0.0182312	
1.34639	0.0189304	
1.3467	0.0197329	
1.347	0.0206493	
1.34731	0.0216935	
1.34762	0.0228815	
1.34792	0.0242326	
1.34823	0.0257708	
1.34853	0.0275232	
1.34884	0.0295226	
1.34914	0.0318084	
1.34945	0.0344269	
1.34975	0.0374328	
1.35006	0.0408903	
1.35037	0.044873	
1.35067	0.0494663	
1.35098	0.0547651	
1.35128	0.0608761	
1.35159	0.0679176	
1.35189	0.0760231	
1.3522	0.085346	
1.3525	0.0960533	
1.35281	0.108253	
1.35312	0.121782	
1.35342	0.135838	
1.35373	0.148687	
1.35403	0.157893	
1.35434	0.161223	
1.35464	0.157771	
1.35495	0.148462	
1.35525	0.135535	
1.35556	0.121422	
1.35587	0.107849	
1.35617	0.0956085	
1.35648	0.0848599	
1.35678	0.0754923	
1.35709	0.0673395	
1.35739	0.0602473	
1.3577	0.0540826	
1.358	0.0487272	
1.35831	0.0440743	
1.35862	0.0400279	
1.35892	0.0365034	
1.35923	0.0334263	
1.35953	0.0307318	
1.35984	0.0283659	
1.36014	0.0262808	
1.36045	0.0244372	
1.36075	0.0228014	
1.36106	0.0213448	
1.36137	0.0200436	
1.36167	0.0188775	
1.36198	0.0178285	
1.36228	0.0168826	
1.36259	0.0160266	
1.36289	0.0152502	
1.3632	0.0145435	
1.3635	0.0138987	
1.36381	0.0133093	
1.36412	0.0127688	
1.36442	0.0122719	
1.36473	0.0118144	
1.36503	0.0113923	
1.36534	0.0110019	
1.36564	0.0106398	
1.36595	0.0103038	
1.36626	0.00999123	
1.36656	0.00970028	
1.36687	0.00942834	
1.36717	0.00917427	
1.36748	0.0089366	
1.36778	0.00871383	
1.36809	0.00850447	
1.36839	0.0083074	
1.3687	0.00812225	
1.36901	0.00794753	
1.36931	0.00778288	
1.36962	0.00762716	
1.36992	0.00748001	
1.37023	0.00734031	
1.37053	0.00720806	
1.37084	0.00708289	
1.37114	0.00696369	
1.37145	0.00685044	
1.37176	0.0067424	
1.37206	0.00663996	
1.37237	0.00654198	
1.37267	0.00644848	
1.37298	0.00635944	
1.37328	0.00627413	
1.37359	0.00619292	
1.37389	0.00611469	
1.3742	0.00604019	
1.37451	0.00596866	
1.37481	0.00590011	
1.37512	0.00583418	
1.37542	0.00577085	
1.37573	0.00571012	
1.37603	0.00565201	
1.37634	0.00559576	
1.37664	0.00554174	
1.37695	0.00548996	
1.37726	0.00543967	
1.37756	0.00539124	
1.37787	0.00534505	
1.37817	0.00529997	
1.37848	0.00525676	
1.37878	0.00521466	
1.37909	0.00517443	
1.37939	0.00513531	
1.3797	0.00509769	
1.38001	0.00506081	
1.38031	0.00502579	
1.38062	0.00499152	
1.38092	0.00495836	
1.38123	0.00492632	
1.38153	0.0048954	
1.38184	0.00486523	
1.38214	0.0048358	
1.38245	0.00480749	
1.38276	0.00478029	
1.38306	0.00475347	
1.38337	0.00472777	
1.38367	0.00470281	
1.38398	0.00467822	
1.38428	0.00465475	
1.38459	0.00463165	
1.38489	0.0046093	
1.3852	0.0045877	
1.38551	0.00456683	
1.38581	0.00454634	
1.38612	0.00452623	
1.38642	0.00450686	
1.38673	0.00448823	
1.38703	0.00446998	
1.38734	0.00445209	
1.38764	0.00443459	
1.38795	0.00441782	
1.38826	0.00440143	
1.38856	0.00438541	
1.38887	0.00436977	
1.38917	0.00435486	
1.38948	0.00433996	
1.38978	0.00432581	
1.39009	0.00431165	
1.39039	0.00429824	
1.3907	0.00428483	
1.39101	0.00427216	
1.39131	0.0042595	
1.39162	0.0042472	
1.39192	0.00423528	
1.39223	0.00422373	
1.39253	0.00421256	
1.39284	0.00420138	
1.39314	0.00419095	
1.39345	0.00418052	
1.39376	0.00417046	
1.39406	0.0041604	
1.39437	0.00415109	
1.39467	0.00414178	
1.39498	0.00413246	
1.39528	0.0041239	
1.39559	0.00411533	
1.39589	0.00410676	
1.3962	0.00409894	
1.39651	0.00409074	
1.39681	0.00408329	
1.39712	0.00407584	
1.39742	0.00406876	
1.39773	0.00406168	
1.39803	0.00405498	
1.39834	0.00404827	
1.39864	0.00404194	
1.39895	0.00403561	
1.39926	0.00402965	
1.39956	0.00402406	
1.39987	0.00401847	
1.40017	0.00401288	
1.40048	0.00400767	
1.40078	0.00400282	
1.40109	0.00399761	
1.4014	0.00399314	
1.4017	0.00398867	
1.40201	0.0039842	
1.40231	0.0039801	
1.40262	0.003976	
1.40292	0.0039719	
1.40323	0.00396818	
1.40353	0.00396483	
1.40384	0.00396147	
1.40415	0.00395812	
1.40445	0.00395514	
1.40476	0.00395216	
1.40506	0.00394918	
1.40537	0.00394657	
1.40567	0.00394434	
1.40598	0.0039421	
1.40628	0.00393987	
1.40659	0.00393763	
1.4069	0.00393577	
1.4072	0.00393428	
1.40751	0.00393242	
1.40781	0.00393093	
1.40812	0.00392981	
1.40842	0.00392832	
1.40873	0.00392757	
1.40903	0.00392646	
1.40934	0.00392571	
1.40965	0.00392497	
1.40995	0.00392459	
1.41026	0.00392422	
1.41056	0.00392385	
1.41087	0.00392385	
1.41117	0.00392385	
1.41148	0.00392385	
1.41178	0.00392422	
1.41209	0.00392459	
1.4124	0.00392534	
1.4127	0.00392571	
1.41301	0.00392683	
1.41331	0.00392757	
1.41362	0.00392869	
1.41392	0.00392981	
1.41423	0.0039313	
1.41453	0.00393279	
1.41484	0.00393428	
1.41515	0.00393614	
1.41545	0.003938	
1.41576	0.00393987	
1.41606	0.0039421	
1.41637	0.00394434	
1.41667	0.00394657	
1.41698	0.00394918	
1.41728	0.00395179	
1.41759	0.00395477	
1.4179	0.00395738	
1.4182	0.00396073	
1.41851	0.00396371	
1.41881	0.00396706	
1.41912	0.00397041	
1.41942	0.00397414	
1.41973	0.00397786	
1.42003	0.00398196	
1.42034	0.00398569	
1.42065	0.00399016	
1.42095	0.00399426	
1.42126	0.00399873	
1.42156	0.0040032	
1.42187	0.00400804	
1.42217	0.00401288	
1.42248	0.0040181	
1.42278	0.00402294	
1.42309	0.00402853	
1.4234	0.00403374	
1.4237	0.0040397	
1.42401	0.00404529	
1.42431	0.00405125	
1.42462	0.00405721	
1.42492	0.00406355	
1.42523	0.00406988	
1.42553	0.00407659	
1.42584	0.00408329	
1.42615	0.00409	
1.42645	0.00409707	
1.42676	0.00410452	
1.42706	0.00411198	
1.42737	0.00411943	
1.42767	0.00412725	
1.42798	0.00413507	
1.42828	0.00414327	
1.42859	0.00415146	
1.4289	0.00415966	
1.4292	0.0041686	
1.42951	0.00417717	
1.42981	0.00418611	
1.43012	0.00419542	
1.43042	0.00420474	
1.43073	0.00421442	
1.43103	0.00422411	
1.43134	0.00423416	
1.43165	0.00424422	
1.43195	0.00425465	
1.43226	0.00426546	
1.43256	0.00427626	
1.43287	0.00428744	
1.43317	0.00429861	
1.43348	0.00431016	
1.43378	0.00432171	
1.43409	0.00433363	
1.4344	0.00434592	
1.4347	0.00435822	
1.43501	0.00437088	
1.43531	0.00438392	
1.43562	0.00439696	
1.43592	0.00441037	
1.43623	0.00442415	
1.43654	0.00443831	
1.43684	0.00445247	
1.43715	0.004467	
1.43745	0.00448152	
1.43776	0.0044968	
1.43806	0.00451207	
1.43837	0.00452772	
1.43867	0.00454374	
1.43898	0.00455976	
1.43929	0.00457652	
1.43959	0.00459328	
1.4399	0.00461079	
1.4402	0.0046283	
1.44051	0.00464618	
1.44081	0.00466444	
1.44112	0.00468306	
1.44142	0.00470169	
1.44173	0.00472106	
1.44204	0.0047408	
1.44234	0.00476092	
1.44265	0.00478141	
1.44295	0.00480227	
1.44326	0.00482351	
1.44356	0.00484549	
1.44387	0.00486746	
1.44417	0.00489019	
1.44448	0.00491329	
1.44479	0.00493675	
1.44509	0.0049606	
1.4454	0.00498518	
1.4457	0.00501014	
1.44601	0.00503585	
1.44631	0.00506155	
1.44662	0.00508837	
1.44692	0.0051152	
1.44723	0.00514314	
1.44754	0.00517145	
1.44784	0.00520013	
1.44815	0.00522956	
1.44845	0.00525974	
1.44876	0.00529066	
1.44906	0.00532195	
1.44937	0.00535399	
1.44967	0.00538677	
1.44998	0.00542067	
1.45029	0.00545494	
1.45059	0.00548996	
1.4509	0.00552572	
1.4512	0.0055626	
1.45151	0.00560023	
1.45181	0.0056386	
1.45212	0.00567809	
1.45242	0.00571832	
1.45273	0.00575967	
1.45304	0.00580214	
1.45334	0.00584573	
1.45365	0.00589006	
1.45395	0.00593588	
1.45426	0.00598282	
1.45456	0.00603087	
1.45487	0.00608042	
1.45517	0.00613108	
1.45548	0.00618324	
1.45579	0.00623725	
1.45609	0.00629239	
1.4564	0.00634938	
1.4567	0.00640824	
1.45701	0.00646859	
1.45731	0.00653118	
1.45762	0.006596	
1.45792	0.00666305	
1.45823	0.00673234	
1.45854	0.00680424	
1.45884	0.00687912	
1.45915	0.00695698	
1.45945	0.00703782	
1.45976	0.00712276	
1.46006	0.00721179	
1.46037	0.00730529	
1.46067	0.00740401	
1.46098	0.00750832	
1.46129	0.00761971	
1.46159	0.00773855	
1.4619	0.0078667	
1.4622	0.00800528	
1.46251	0.00815727	
1.46281	0.00832528	
1.46312	0.00851266	
1.46342	0.008725	
1.46373	0.00896864	
1.46404	0.00925325	
1.46434	0.00959076	
1.46465	0.00999793	
1.46495	0.0104949	
1.46526	0.0111043	
1.46556	0.0118438	
1.46587	0.0127021	
1.46617	0.013601	
1.46648	0.0143595	
1.46679	0.0147417	
1.46709	0.0146315	
1.4674	0.0141457	
1.4677	0.0135202	
1.46801	0.0129364	
1.46831	0.0124738	
1.46862	0.0121422	
1.46893	0.0119265	
1.46923	0.0118036	
1.46954	0.0117533	
1.46984	0.0117604	
1.47015	0.0118125	
1.47045	0.0119008	
1.47076	0.0120196	
1.47106	0.0121638	
1.47137	0.0123307	
1.47168	0.0125173	
1.47198	0.0127226	
1.47229	0.0129454	
1.47259	0.0131845	
1.4729	0.0134397	
1.4732	0.0137109	
1.47351	0.0139982	
1.47381	0.0143014	
1.47412	0.014621	
1.47443	0.014957	
1.47473	0.0153102	
1.47504	0.0156809	
1.47534	0.0160698	
1.47565	0.0164773	
1.47595	0.0169042	
1.47626	0.0173513	
1.47656	0.0178192	
1.47687	0.0183087	
1.47718	0.0188205	
1.47748	0.0193559	
1.47779	0.0199158	
1.47809	0.0205014	
1.4784	0.0211142	
1.4787	0.0217557	
1.47901	0.0224281	
1.47931	0.0231329	
1.47962	0.0238724	
1.47993	0.0246491	
1.48023	0.025465	
1.48054	0.0263214	
1.48084	0.0272192	
1.48115	0.0281569	
1.48145	0.0291314	
1.48176	0.0301372	
1.48206	0.0311639	
1.48237	0.0321988	
1.48268	0.0332251	
1.48298	0.0342228	
1.48329	0.0351693	
1.48359	0.0360411	
1.4839	0.0368148	
1.4842	0.0374705	
1.48451	0.0379909	
1.48481	0.0383645	
1.48512	0.0385862	
1.48543	0.0386577	
1.48573	0.0385877	
1.48604	0.0383899	
1.48634	0.0380844	
1.48665	0.0376932	
1.48695	0.0372402	
1.48726	0.0367496	
1.48756	0.036243	
1.48787	0.0357401	
1.48818	0.0352569	
1.48848	0.034805	
1.48879	0.0343937	
1.48909	0.0340279	
1.4894	0.0337109	
1.4897	0.033443	
1.49001	0.033224	
1.49031	0.0330526	
1.49062	0.0329275	
1.49093	0.0328466	
1.49123	0.0328086	
1.49154	0.032812	
1.49184	0.0328559	
1.49215	0.032939	
1.49245	0.0330612	
1.49276	0.0332214	
1.49306	0.0334192	
1.49337	0.033655	
1.49368	0.0339281	
1.49398	0.0342384	
1.49429	0.0345863	
1.49459	0.0349715	
1.4949	0.0353947	
1.4952	0.0358563	
1.49551	0.0363559	
1.49581	0.0368942	
1.49612	0.037472	
1.49643	0.0380889	
1.49673	0.038746	
1.49704	0.0394434	
1.49734	0.0401802	
1.49765	0.040957	
1.49795	0.0417724	
1.49826	0.0426255	
1.49856	0.0435136	
1.49887	0.0444341	
1.49918	0.045383	
1.49948	0.0463549	
1.49979	0.0473443	
1.50009	0.0483435	
1.5004	0.0493433	
1.5007	0.050335	
1.50101	0.0513073	
1.50131	0.0522491	
1.50162	0.0531476	
1.50193	0.053991	
1.50223	0.0547674	
1.50254	0.055464	
1.50284	0.0560708	
1.50315	0.0565771	
1.50345	0.0569753	
1.50376	0.0572585	
1.50407	0.057422	
1.50437	0.0574645	
1.50468	0.0573851	
1.50498	0.0571866	
1.50529	0.0568736	
1.50559	0.056453	
1.5059	0.055933	
1.5062	0.0553239	
1.50651	0.054637	
1.50682	0.0538841	
1.50712	0.0530779	
1.50743	0.0522316	
1.50773	0.0513576	
1.50804	0.0504676	
1.50834	0.0495728	
1.50865	0.048684	
1.50895	0.04781	
1.50926	0.0469591	
1.50957	0.0461381	
1.50987	0.0453528	
1.51018	0.0446077	
1.51048	0.043907	
1.51079	0.0432532	
1.51109	0.042649	
1.5114	0.0420954	
1.5117	0.041594	
1.51201	0.0411458	
1.51232	0.0407506	
1.51262	0.0404093	
1.51293	0.0401217	
1.51323	0.0398878	
1.51354	0.0397075	
1.51384	0.0395808	
1.51415	0.0395086	
1.51445	0.0394922	
1.51476	0.0395343	
1.51507	0.0396404	
1.51537	0.03982	
1.51568	0.0400852	
1.51598	0.0404514	
1.51629	0.0409339	
1.51659	0.0415433	
1.5169	0.0422776	
1.5172	0.043115	
1.51751	0.0440113	
1.51782	0.0449017	
1.51812	0.0457123	
1.51843	0.0463739	
1.51873	0.0468384	
1.51904	0.047091	
1.51934	0.0471551	
1.51965	0.0470888	
1.51995	0.0469726	
1.52026	0.0468928	
1.52057	0.0469286	
1.52087	0.0471357	
1.52118	0.0475433	
1.52148	0.0481497	
1.52179	0.0489246	
1.52209	0.0498112	
1.5224	0.0507291	
1.5227	0.051583	
1.52301	0.0522703	
1.52332	0.0526935	
1.52362	0.052774	
1.52393	0.0524636	
1.52423	0.0517514	
1.52454	0.0506658	
1.52484	0.0492692	
1.52515	0.0476472	
1.52545	0.0458941	
1.52576	0.0441007	
1.52607	0.0423431	
1.52637	0.0406746	
1.52668	0.0391264	
1.52698	0.0377104	
1.52729	0.0364237	
1.52759	0.0352561	
1.5279	0.0341941	
1.5282	0.0332236	
1.52851	0.032334	
1.52882	0.0315167	
1.52912	0.0307646	
1.52943	0.0300743	
1.52973	0.0294421	
1.53004	0.0288662	
1.53034	0.0283446	
1.53065	0.0278771	
1.53095	0.0274617	
1.53126	0.0270978	
1.53157	0.0267841	
1.53187	0.0265196	
1.53218	0.0263035	
1.53248	0.0261348	
1.53279	0.0260126	
1.53309	0.0259355	
1.5334	0.0259034	
1.5337	0.025915	
1.53401	0.0259697	
1.53432	0.0260666	
1.53462	0.0262048	
1.53493	0.0263836	
1.53523	0.0266012	
1.53554	0.0268567	
1.53584	0.0271481	
1.53615	0.0274725	
1.53646	0.0278268	
1.53676	0.0282068	
1.53707	0.0286069	
1.53737	0.0290204	
1.53768	0.0294399	
1.53798	0.0298552	
1.53829	0.0302568	
1.53859	0.0306327	
1.5389	0.0309709	
1.53921	0.03126	
1.53951	0.031488	
1.53982	0.0316449	
1.54012	0.0317208	
1.54043	0.0317097	
1.54073	0.0316065	
1.54104	0.0314105	
1.54134	0.0311226	
1.54165	0.0307463	
1.54196	0.0302888	
1.54226	0.0297584	
1.54257	0.0291653	
1.54287	0.0285201	
1.54318	0.0278346	
1.54348	0.0271197	
1.54379	0.0263866	
1.54409	0.0256445	
1.5444	0.0249017	
1.54471	0.0241656	
1.54501	0.0234418	
1.54532	0.0227347	
1.54562	0.0220478	
1.54593	0.0213835	
1.54623	0.0207432	
1.54654	0.0201274	
1.54684	0.0195369	
1.54715	0.0189718	
1.54746	0.0184316	
1.54776	0.017916	
1.54807	0.0174247	
1.54837	0.0169568	
1.54868	0.016512	
1.54898	0.0160899	
1.54929	0.0156902	
1.54959	0.0153117	
1.5499	0.0149548	
1.55021	0.0146188	
1.55051	0.014304	
1.55082	0.0140097	
1.55112	0.0137366	
1.55143	0.0134848	
1.55173	0.013255	
1.55204	0.0130475	
1.55234	0.0128645	
1.55265	0.0127066	
1.55296	0.0125766	
1.55326	0.0124767	
1.55357	0.0124101	
1.55387	0.0123806	
1.55418	0.0123926	
1.55448	0.0124499	
1.55479	0.0125568	
1.55509	0.0127144	
1.5554	0.0129223	
1.55571	0.0131831	
1.55601	0.0135157	
1.55632	0.0139873	
1.55662	0.014697	
1.55693	0.0156205	
1.55723	0.0164084	
1.55754	0.0165451	
1.55784	0.0158515	
1.55815	0.0146836	
1.55846	0.0135463	
1.55876	0.0126604	
1.55907	0.0119764	
1.55937	0.0113979	
1.55968	0.0108771	
1.55998	0.0104036	
1.56029	0.00997707	
1.56059	0.00959598	
1.5609	0.00925772	
1.56121	0.00895783	
1.56151	0.00869147	
1.56182	0.00845343	
1.56212	0.00823997	
1.56243	0.00804774	
1.56273	0.00787303	
1.56304	0.00771359	
1.56334	0.00756718	
1.56365	0.00743233	
1.56396	0.00730716	
1.56426	0.00719093	
1.56457	0.00708215	
1.56487	0.00698008	
1.56518	0.00688396	
1.56548	0.00679307	
1.56579	0.00670739	
1.56609	0.0066258	
1.5664	0.00654832	
1.56671	0.00647418	
1.56701	0.0064034	
1.56732	0.00633597	
1.56762	0.00627115	
1.56793	0.00620894	
1.56823	0.00614896	
1.56854	0.00609159	
1.56884	0.00603609	
1.56915	0.00598244	
1.56946	0.00593066	
1.56976	0.00588074	
1.57007	0.00583269	
1.57037	0.00578575	
1.57068	0.00574067	
1.57098	0.00569671	
1.57129	0.00565425	
1.5716	0.00561289	
1.5719	0.00557266	
1.57221	0.00553355	
1.57251	0.00549592	
1.57282	0.00545904	
1.57312	0.00542291	
1.57343	0.00538826	
1.57373	0.00535436	
1.57404	0.0053212	
1.57435	0.00528879	
1.57465	0.0052575	
1.57496	0.00522658	
1.57526	0.00519678	
1.57557	0.00516735	
1.57587	0.00513904	
1.57618	0.0051111	
1.57648	0.0050839	
1.57679	0.00505745	
1.5771	0.00503138	
1.5774	0.00500605	
1.57771	0.00498146	
1.57801	0.00495724	
1.57832	0.0049334	
1.57862	0.00491031	
1.57893	0.00488758	
1.57923	0.0048656	
1.57954	0.00484362	
1.57985	0.00482239	
1.58015	0.0048019	
1.58046	0.00478141	
1.58076	0.00476129	
1.58107	0.00474192	
1.58137	0.00472292	
1.58168	0.00470392	
1.58198	0.00468567	
1.58229	0.00466779	
1.5826	0.00464991	
1.5829	0.00463277	
1.58321	0.00461563	
1.58351	0.00459924	
1.58382	0.00458285	
1.58412	0.00456683	
1.58443	0.00455119	
1.58473	0.00453591	
1.58504	0.00452101	
1.58535	0.00450611	
1.58565	0.00449158	
1.58596	0.00447743	
1.58626	0.00446327	
1.58657	0.00444986	
1.58687	0.00443645	
1.58718	0.00442304	
1.58748	0.00441037	
1.58779	0.00439733	
1.5881	0.00438504	
1.5884	0.00437275	
1.58871	0.00436082	
1.58901	0.0043489	
1.58932	0.00433736	
1.58962	0.00432618	
1.58993	0.004315	
1.59023	0.00430383	
1.59054	0.0042934	
1.59085	0.00428259	
1.59115	0.00427216	
1.59146	0.0042621	
1.59176	0.00425205	
1.59207	0.00424236	
1.59237	0.00423267	
1.59268	0.00422336	
1.59298	0.00421405	
1.59329	0.00420474	
1.5936	0.00419579	
1.5939	0.00418685	
1.59421	0.00417829	
1.59451	0.00416972	
1.59482	0.00416152	
1.59512	0.00415333	
1.59543	0.00414513	
1.59573	0.00413731	
1.59604	0.00412948	
1.59635	0.00412203	
1.59665	0.00411458	
1.59696	0.00410713	
1.59726	0.00410005	
1.59757	0.00409298	
1.59787	0.0040859	
1.59818	0.00407919	
1.59848	0.00407249	
1.59879	0.00406578	
1.5991	0.00405945	
1.5994	0.00405312	
1.59971	0.00404678	
1.60001	0.00404045	
1.60032	0.00403449	
1.60062	0.00402853	
1.60093	0.00402294	
1.60123	0.00401735	
1.60154	0.00401177	
1.60185	0.00400618	
1.60215	0.00400096	
1.60246	0.00399575	
1.60276	0.00399053	
1.60307	0.00398532	
1.60337	0.00398047	
1.60368	0.00397563	
1.60398	0.00397079	
1.60429	0.00396594	
1.6046	0.00396147	
1.6049	0.003957	
1.60521	0.00395253	
1.60551	0.00394806	
1.60582	0.00394396	
1.60612	0.00393987	
1.60643	0.00393577	
1.60674	0.00393167	
1.60704	0.00392795	
1.60735	0.00392385	
1.60765	0.00392012	
1.60796	0.0039164	
1.60826	0.00391304	
1.60857	0.00390932	
1.60887	0.00390597	
1.60918	0.00390261	
1.60949	0.00389926	
1.60979	0.00389628	
1.6101	0.00389293	
1.6104	0.00388995	
1.61071	0.00388697	
1.61101	0.00388399	
1.61132	0.00388101	
1.61162	0.0038784	
1.61193	0.00387542	
1.61224	0.00387281	
1.61254	0.0038702	
1.61285	0.00386797	
1.61315	0.00386536	
1.61346	0.00386275	
1.61376	0.00386052	
1.61407	0.00385828	
1.61437	0.00385605	
1.61468	0.00385381	
1.61499	0.00385195	
1.61529	0.00384971	
1.6156	0.00384785	
1.6159	0.00384599	
1.61621	0.00384413	
1.61651	0.00384226	
1.61682	0.0038404	
1.61712	0.00383891	
1.61743	0.00383705	
1.61774	0.00383556	
1.61804	0.00383407	
1.61835	0.00383258	
1.61865	0.00383109	
1.61896	0.00382997	
1.61926	0.00382848	
1.61957	0.00382736	
1.61987	0.00382587	
1.62018	0.00382476	
1.62049	0.00382364	
1.62079	0.00382252	
1.6211	0.00382178	
1.6214	0.00382066	
1.62171	0.00381991	
1.62201	0.0038188	
1.62232	0.00381805	
1.62262	0.0038173	
1.62293	0.00381656	
1.62324	0.00381581	
1.62354	0.00381544	
1.62385	0.0038147	
1.62415	0.00381432	
1.62446	0.00381358	
1.62476	0.00381321	
1.62507	0.00381283	
1.62537	0.00381246	
1.62568	0.00381209	
1.62599	0.00381209	
1.62629	0.00381172	
1.6266	0.00381172	
1.6269	0.00381134	
1.62721	0.00381134	
1.62751	0.00381134	
1.62782	0.00381134	
1.62812	0.00381134	
1.62843	0.00381134	
1.62874	0.00381134	
1.62904	0.00381172	
1.62935	0.00381172	
1.62965	0.00381209	
1.62996	0.00381246	
1.63026	0.00381246	
1.63057	0.00381283	
1.63087	0.00381321	
1.63118	0.00381395	
1.63149	0.00381432	
1.63179	0.0038147	
1.6321	0.00381544	
1.6324	0.00381581	
1.63271	0.00381656	
1.63301	0.0038173	
1.63332	0.00381805	
1.63362	0.0038188	
1.63393	0.00381954	
1.63424	0.00382029	
1.63454	0.00382103	
1.63485	0.00382178	
1.63515	0.00382289	
1.63546	0.00382364	
1.63576	0.00382476	
1.63607	0.00382587	
1.63637	0.00382699	
1.63668	0.00382811	
1.63699	0.00382923	
1.63729	0.00383034	
1.6376	0.00383146	
1.6379	0.00383258	
1.63821	0.00383407	
1.63851	0.00383519	
1.63882	0.00383668	
1.63913	0.00383817	
1.63943	0.00383928	
1.63974	0.00384077	
1.64004	0.00384226	
1.64035	0.00384375	
1.64065	0.00384562	
1.64096	0.00384711	
1.64126	0.0038486	
1.64157	0.00385046	
1.64188	0.00385195	
1.64218	0.00385381	
1.64249	0.0038553	
1.64279	0.00385717	
1.6431	0.00385903	
1.6434	0.00386089	
1.64371	0.00386275	
1.64401	0.00386462	
1.64432	0.00386648	
1.64463	0.00386871	
1.64493	0.00387058	
1.64524	0.00387281	
1.64554	0.00387467	
1.64585	0.00387691	
1.64615	0.00387914	
1.64646	0.00388101	
1.64676	0.00388324	
1.64707	0.00388548	
1.64738	0.00388771	
1.64768	0.00389032	
1.64799	0.00389256	
1.64829	0.00389479	
1.6486	0.0038974	
1.6489	0.00389963	
1.64921	0.00390224	
1.64951	0.00390485	
1.64982	0.00390708	
1.65013	0.00390969	
1.65043	0.0039123	
1.65074	0.00391491	
1.65104	0.00391752	
1.65135	0.0039205	
1.65165	0.0039231	
1.65196	0.00392571	
1.65226	0.00392869	
1.65257	0.0039313	
1.65288	0.00393428	
1.65318	0.00393726	
1.65349	0.00393987	
1.65379	0.00394285	
1.6541	0.00394583	
1.6544	0.00394881	
1.65471	0.00395179	
1.65501	0.00395514	
1.65532	0.00395812	
1.65563	0.0039611	
1.65593	0.00396445	
1.65624	0.00396743	
1.65654	0.00397079	
