-3.84761	0	
2.00183	0.0225682	
2.00214	0.0226386	
2.00244	0.0227086	
2.00275	0.0227787	
2.00305	0.0228483	
2.00336	0.0229176	
2.00366	0.0229865	
2.00397	0.0230554	
2.00428	0.023124	
2.00458	0.0231922	
2.00489	0.02326	
2.00519	0.0233274	
2.0055	0.0233945	
2.0058	0.0234615	
2.00611	0.0235278	
2.00641	0.0235938	
2.00672	0.0236593	
2.00703	0.0237245	
2.00733	0.0237893	
2.00764	0.0238538	
2.00794	0.0239175	
2.00825	0.0239812	
2.00855	0.0240441	
2.00886	0.0241067	
2.00916	0.0241686	
2.00947	0.0242304	
2.00978	0.0242911	
2.01008	0.0243519	
2.01039	0.0244118	
2.01069	0.0244714	
2.011	0.0245307	
2.0113	0.0245892	
2.01161	0.0246469	
2.01191	0.0247043	
2.01222	0.0247613	
2.01253	0.0248175	
2.01283	0.0248734	
2.01314	0.0249285	
2.01344	0.0249829	
2.01375	0.0250369	
2.01405	0.0250906	
2.01436	0.0251435	
2.01467	0.0251956	
2.01497	0.0252474	
2.01528	0.0252984	
2.01558	0.0253487	
2.01589	0.0253987	
2.01619	0.0254478	
2.0165	0.0254963	
2.0168	0.0255443	
2.01711	0.0255916	
2.01742	0.0256386	
2.01772	0.0256848	
2.01803	0.0257302	
2.01833	0.0257749	
2.01864	0.0258192	
2.01894	0.0258628	
2.01925	0.025906	
2.01955	0.0259485	
2.01986	0.0259902	
2.02017	0.0260312	
2.02047	0.0260718	
2.02078	0.0261117	
2.02108	0.0261512	
2.02139	0.0261895	
2.02169	0.0262279	
2.022	0.0262652	
2.0223	0.026302	
2.02261	0.0263382	
2.02292	0.0263739	
2.02322	0.026409	
2.02353	0.0264432	
2.02383	0.0264771	
2.02414	0.0265103	
2.02444	0.0265431	
2.02475	0.0265751	
2.02505	0.0266068	
2.02536	0.0266377	
2.02567	0.0266679	
2.02597	0.0266977	
2.02628	0.0267267	
2.02658	0.0267554	
2.02689	0.0267837	
2.02719	0.0268113	
2.0275	0.0268381	
2.0278	0.0268646	
2.02811	0.0268906	
2.02842	0.026916	
2.02872	0.0269409	
2.02903	0.0269655	
2.02933	0.0269894	
2.02964	0.0270125	
2.02994	0.0270355	
2.03025	0.0270579	
2.03055	0.0270799	
2.03086	0.0271011	
2.03117	0.027122	
2.03147	0.0271425	
2.03178	0.0271626	
2.03208	0.0271823	
2.03239	0.0272013	
2.03269	0.02722	
2.033	0.0272382	
2.0333	0.0272561	
2.03361	0.0272732	
2.03392	0.0272904	
2.03422	0.0273068	
2.03453	0.0273228	
2.03483	0.0273388	
2.03514	0.0273541	
2.03544	0.027369	
2.03575	0.0273831	
2.03605	0.0273973	
2.03636	0.0274111	
2.03667	0.0274245	
2.03697	0.0274375	
2.03728	0.0274502	
2.03758	0.0274621	
2.03789	0.027474	
2.03819	0.0274856	
2.0385	0.0274967	
2.0388	0.0275075	
2.03911	0.027518	
2.03942	0.027528	
2.03972	0.0275377	
2.04003	0.027547	
2.04033	0.0275563	
2.04064	0.0275649	
2.04094	0.0275735	
2.04125	0.0275817	
2.04155	0.0275891	
2.04186	0.0275966	
2.04217	0.0276037	
2.04247	0.0276107	
2.04278	0.0276171	
2.04308	0.027623	
2.04339	0.027629	
2.04369	0.0276346	
2.044	0.0276398	
2.0443	0.0276446	
2.04461	0.0276491	
2.04492	0.0276532	
2.04522	0.0276569	
2.04553	0.0276607	
2.04583	0.027664	
2.04614	0.0276666	
2.04644	0.0276692	
2.04675	0.0276715	
2.04706	0.0276733	
2.04736	0.0276752	
2.04767	0.0276763	
2.04797	0.027677	
2.04828	0.0276778	
2.04858	0.0276782	
2.04889	0.0276778	
2.04919	0.0276774	
2.0495	0.0276767	
2.04981	0.0276756	
2.05011	0.0276741	
2.05042	0.0276722	
2.05072	0.02767	
2.05103	0.0276674	
2.05133	0.0276644	
2.05164	0.027661	
2.05194	0.0276573	
2.05225	0.0276532	
2.05256	0.0276487	
2.05286	0.0276439	
2.05317	0.0276387	
2.05347	0.0276327	
2.05378	0.0276268	
2.05408	0.0276204	
2.05439	0.0276133	
2.05469	0.0276059	
2.055	0.0275984	
2.05531	0.0275902	
2.05561	0.0275817	
2.05592	0.0275724	
2.05622	0.0275631	
2.05653	0.027553	
2.05683	0.0275429	
2.05714	0.0275318	
2.05744	0.0275206	
2.05775	0.0275087	
2.05806	0.0274967	
2.05836	0.0274841	
2.05867	0.0274707	
2.05897	0.0274573	
2.05928	0.0274431	
2.05958	0.0274286	
2.05989	0.0274133	
2.06019	0.0273976	
2.0605	0.0273816	
2.06081	0.0273649	
2.06111	0.0273481	
2.06142	0.0273302	
2.06172	0.0273123	
2.06203	0.0272937	
2.06233	0.0272747	
2.06264	0.027255	
2.06294	0.0272349	
2.06325	0.0272144	
2.06356	0.0271931	
2.06386	0.0271715	
2.06417	0.0271495	
2.06447	0.0271268	
2.06478	0.0271037	
2.06508	0.0270799	
2.06539	0.0270557	
2.06569	0.0270311	
2.066	0.0270061	
2.06631	0.0269804	
2.06661	0.0269547	
2.06692	0.0269283	
2.06722	0.0269011	
2.06753	0.0268739	
2.06783	0.0268459	
2.06814	0.026818	
2.06844	0.0267893	
2.06875	0.0267603	
2.06906	0.0267312	
2.06936	0.0267014	
2.06967	0.0266716	
2.06997	0.0266414	
2.07028	0.0266112	
2.07058	0.0265807	
2.07089	0.0265498	
2.07119	0.0265189	
2.0715	0.0264879	
2.07181	0.026457	
2.07211	0.0264261	
2.07242	0.0263955	
2.07272	0.026365	
2.07303	0.0263348	
2.07333	0.026305	
2.07364	0.0262756	
2.07394	0.0262469	
2.07425	0.0262193	
2.07456	0.0261925	
2.07486	0.0261672	
2.07517	0.026143	
2.07547	0.0261206	
2.07578	0.0261005	
2.07608	0.0260826	
2.07639	0.0260681	
2.07669	0.0260569	
2.077	0.0260498	
2.07731	0.026048	
2.07761	0.0260521	
2.07792	0.0260632	
2.07822	0.0260834	
2.07853	0.0261143	
2.07883	0.0261579	
2.07914	0.0262178	
2.07944	0.0262972	
2.07975	0.0264019	
2.08006	0.0265371	
2.08036	0.0267122	
2.08067	0.0269376	
2.08097	0.0272274	
2.08128	0.027601	
2.08158	0.028082	
2.08189	0.0287	
2.0822	0.0294905	
2.0825	0.0304949	
2.08281	0.0317704	
2.08311	0.0334095	
2.08342	0.0354469	
2.08372	0.0374373	
2.08403	0.0382848	
2.08433	0.0373192	
2.08464	0.0352103	
2.08495	0.0330545	
2.08525	0.0312973	
2.08556	0.0299037	
2.08586	0.0287812	
2.08617	0.027873	
2.08647	0.0271372	
2.08678	0.0265386	
2.08708	0.026048	
2.08739	0.0256408	
2.0877	0.0252988	
2.088	0.0250071	
2.08831	0.0247557	
2.08861	0.0245351	
2.08892	0.0243403	
2.08922	0.0241652	
2.08953	0.0240065	
2.08983	0.0238612	
2.09014	0.0237271	
2.09045	0.0236023	
2.09075	0.0234853	
2.09106	0.0233747	
2.09136	0.0232693	
2.09167	0.0231691	
2.09197	0.023073	
2.09228	0.0229802	
2.09258	0.0228904	
2.09289	0.0228032	
2.0932	0.0227187	
2.0935	0.0226364	
2.09381	0.0225555	
2.09411	0.0224769	
2.09442	0.0223994	
2.09472	0.0223234	
2.09503	0.0222486	
2.09533	0.0221748	
2.09564	0.0221021	
2.09595	0.0220306	
2.09625	0.0219598	
2.09656	0.0218902	
2.09686	0.0218209	
2.09717	0.0217527	
2.09747	0.0216849	
2.09778	0.0216182	
2.09808	0.0215519	
2.09839	0.021486	
2.0987	0.0214212	
2.099	0.0213567	
2.09931	0.0212926	
2.09961	0.0212293	
2.09992	0.0211664	
2.10022	0.0211041	
2.10053	0.0210423	
2.10083	0.0209808	
2.10114	0.0209201	
2.10145	0.0208598	
2.10175	0.0208002	
2.10206	0.0207409	
2.10236	0.0206821	
2.10267	0.0206236	
2.10297	0.0205658	
2.10328	0.0205085	
2.10358	0.0204515	
2.10389	0.0203948	
2.1042	0.020339	
2.1045	0.0202835	
2.10481	0.0202287	
2.10511	0.0201739	
2.10542	0.0201199	
2.10572	0.0200663	
2.10603	0.0200134	
2.10633	0.0199609	
2.10664	0.0199087	
2.10695	0.0198573	
2.10725	0.0198059	
2.10756	0.0197556	
2.10786	0.0197053	
2.10817	0.0196557	
2.10847	0.0196066	
2.10878	0.0195581	
2.10908	0.0195101	
2.10939	0.0194624	
2.1097	0.0194151	
2.11	0.0193685	
2.11031	0.0193227	
2.11061	0.0192773	
2.11092	0.0192322	
2.11122	0.0191875	
2.11153	0.0191435	
2.11183	0.0191003	
2.11214	0.0190571	
2.11245	0.019015	
2.11275	0.0189729	
2.11306	0.0189319	
2.11336	0.0188909	
2.11367	0.0188507	
2.11397	0.0188112	
2.11428	0.0187721	
2.11459	0.0187334	
2.11489	0.0186954	
2.1152	0.0186577	
2.1155	0.0186209	
2.11581	0.0185847	
2.11611	0.018549	
2.11642	0.0185136	
2.11672	0.0184793	
2.11703	0.018445	
2.11734	0.0184115	
2.11764	0.0183787	
2.11795	0.0183467	
2.11825	0.018315	
2.11856	0.0182837	
2.11886	0.0182535	
2.11917	0.0182237	
2.11947	0.0181947	
2.11978	0.018166	
2.12009	0.0181384	
2.12039	0.0181112	
2.1207	0.0180848	
2.121	0.0180591	
2.12131	0.0180341	
2.12161	0.0180099	
2.12192	0.0179868	
2.12222	0.0179641	
2.12253	0.0179425	
2.12284	0.017922	
2.12314	0.0179023	
2.12345	0.0178836	
2.12375	0.0178665	
2.12406	0.0178505	
2.12436	0.0178359	
2.12467	0.0178233	
2.12497	0.0178121	
2.12528	0.0178035	
2.12559	0.0177976	
2.12589	0.017795	
2.1262	0.0177965	
2.1265	0.0178028	
2.12681	0.0178155	
2.12711	0.0178371	
2.12742	0.0178706	
2.12772	0.0179209	
2.12803	0.0179958	
2.12834	0.0181079	
2.12864	0.0182796	
2.12895	0.0185531	
2.12925	0.0190098	
2.12956	0.0198167	
2.12986	0.0212811	
2.13017	0.023552	
2.13047	0.025278	
2.13078	0.0243925	
2.13109	0.022031	
2.13139	0.020216	
2.1317	0.0191838	
2.132	0.0186011	
2.13231	0.0182509	
2.13261	0.0180271	
2.13292	0.0178754	
2.13322	0.0177685	
2.13353	0.0176899	
2.13384	0.0176307	
2.13414	0.0175852	
2.13445	0.0175491	
2.13475	0.0175204	
2.13506	0.0174973	
2.13536	0.0174787	
2.13567	0.0174638	
2.13597	0.0174515	
2.13628	0.0174418	
2.13659	0.017434	
2.13689	0.017428	
2.1372	0.0174239	
2.1375	0.0174209	
2.13781	0.0174195	
2.13811	0.0174191	
2.13842	0.0174198	
2.13872	0.0174217	
2.13903	0.0174243	
2.13934	0.017428	
2.13964	0.0174325	
2.13995	0.0174381	
2.14025	0.017444	
2.14056	0.0174511	
2.14086	0.0174589	
2.14117	0.0174675	
2.14147	0.0174772	
2.14178	0.0174873	
2.14209	0.0174981	
2.14239	0.01751	
2.1427	0.0175223	
2.143	0.0175353	
2.14331	0.0175491	
2.14361	0.017564	
2.14392	0.0175793	
2.14422	0.0175953	
2.14453	0.0176121	
2.14484	0.0176299	
2.14514	0.0176482	
2.14545	0.0176676	
2.14575	0.0176873	
2.14606	0.0177082	
2.14636	0.0177298	
2.14667	0.0177521	
2.14697	0.0177756	
2.14728	0.0177994	
2.14759	0.0178244	
2.14789	0.0178505	
2.1482	0.0178773	
2.1485	0.0179052	
2.14881	0.0179343	
2.14911	0.0179641	
2.14942	0.0179954	
2.14973	0.0180274	
2.15003	0.018061	
2.15034	0.018096	
2.15064	0.0181321	
2.15095	0.0181697	
2.15125	0.0182092	
2.15156	0.0182506	
2.15186	0.0182938	
2.15217	0.0183396	
2.15248	0.0183873	
2.15278	0.0184383	
2.15309	0.0184923	
2.15339	0.0185501	
2.1537	0.0186123	
2.154	0.0186797	
2.15431	0.0187531	
2.15461	0.018834	
2.15492	0.0189241	
2.15523	0.0190254	
2.15553	0.0191413	
2.15584	0.0192754	
2.15614	0.019433	
2.15645	0.0196218	
2.15675	0.0198513	
2.15706	0.0201356	
2.15736	0.0204921	
2.15767	0.0209417	
2.15798	0.0215087	
2.15828	0.0222284	
2.15859	0.0231761	
2.15889	0.0243768	
2.1592	0.0253491	
2.1595	0.0252757	
2.15981	0.024284	
2.16011	0.0232186	
2.16042	0.0224244	
2.16073	0.0218388	
2.16103	0.0213969	
2.16134	0.0210676	
2.16164	0.0208274	
2.16195	0.0206552	
2.16225	0.0205349	
2.16256	0.0204537	
2.16286	0.0204023	
2.16317	0.0203736	
2.16348	0.0203628	
2.16378	0.0203662	
2.16409	0.0203807	
2.16439	0.0204049	
2.1647	0.0204369	
2.165	0.0204757	
2.16531	0.0205204	
2.16561	0.0205699	
2.16592	0.0206243	
2.16623	0.0206832	
2.16653	0.0207461	
2.16684	0.0208132	
2.16714	0.020884	
2.16745	0.0209589	
2.16775	0.0210375	
2.16806	0.0211202	
2.16836	0.0212073	
2.16867	0.021299	
2.16898	0.0213958	
2.16928	0.0214983	
2.16959	0.0216067	
2.16989	0.0217222	
2.1702	0.0218451	
2.1705	0.021977	
2.17081	0.0221193	
2.17111	0.0222739	
2.17142	0.0224426	
2.17173	0.0226282	
2.17203	0.0228345	
2.17234	0.0230659	
2.17264	0.0233274	
2.17295	0.0236265	
2.17325	0.0239722	
2.17356	0.0243749	
2.17386	0.0248488	
2.17417	0.0254083	
2.17448	0.0260696	
2.17478	0.0268444	
2.17509	0.0277363	
2.17539	0.0287279	
2.1757	0.0297751	
2.176	0.0308037	
2.17631	0.0317283	
2.17661	0.0324801	
2.17692	0.0330273	
2.17723	0.0333734	
2.17753	0.0335317	
2.17784	0.0335071	
2.17814	0.0332884	
2.17845	0.0328649	
2.17875	0.0322495	
2.17906	0.0314943	
2.17936	0.0306815	
2.17967	0.0298936	
2.17998	0.0291917	
2.18028	0.0286054	
2.18059	0.0281408	
2.18089	0.0277899	
2.1812	0.0275388	
2.1815	0.0273723	
2.18181	0.0272777	
2.18211	0.027243	
2.18242	0.0272602	
2.18273	0.027322	
2.18303	0.0274237	
2.18334	0.0275619	
2.18364	0.0277348	
2.18395	0.0279408	
2.18425	0.02818	
2.18456	0.0284526	
2.18487	0.02876	
2.18517	0.0291046	
2.18548	0.0294887	
2.18578	0.0299156	
2.18609	0.0303898	
2.18639	0.0309166	
2.1867	0.0315014	
2.187	0.0321515	
2.18731	0.0328753	
2.18762	0.0336822	
2.18792	0.0345822	
2.18823	0.0355877	
2.18853	0.0367116	
2.18884	0.0379678	
2.18914	0.0393707	
2.18945	0.0409342	
2.18975	0.0426706	
2.19006	0.0445861	
2.19037	0.046679	
2.19067	0.0489336	
2.19098	0.0513099	
2.19128	0.0537381	
2.19159	0.0561099	
2.19189	0.0582796	
2.1922	0.0600759	
2.1925	0.0613306	
2.19281	0.061914	
2.19312	0.0617687	
2.19342	0.0609264	
2.19373	0.059497	
2.19403	0.0576422	
2.19434	0.0555355	
2.19464	0.0533331	
2.19495	0.0511561	
2.19525	0.0490867	
2.19556	0.0471726	
2.19587	0.045437	
2.19617	0.0438865	
2.19648	0.0425167	
2.19678	0.0413176	
2.19709	0.040276	
2.19739	0.0393789	
2.1977	0.0386126	
2.198	0.0379648	
2.19831	0.0374235	
2.19862	0.0369795	
2.19892	0.0366233	
2.19923	0.036348	
2.19953	0.0361472	
2.19984	0.0360161	
2.20014	0.0359509	
2.20045	0.0359479	
2.20075	0.0360057	
2.20106	0.036123	
2.20137	0.0362989	
2.20167	0.0365339	
2.20198	0.0368293	
2.20228	0.037187	
2.20259	0.037609	
2.20289	0.0380989	
2.2032	0.0386611	
2.2035	0.0393	
2.20381	0.0400215	
2.20412	0.0408322	
2.20442	0.0417393	
2.20473	0.0427503	
2.20503	0.0438742	
2.20534	0.04512	
2.20564	0.0464965	
2.20595	0.048013	
2.20625	0.0496786	
2.20656	0.0515018	
2.20687	0.0534922	
2.20717	0.0556611	
2.20748	0.058027	
2.20778	0.0606205	
2.20809	0.0634935	
2.20839	0.0667222	
2.2087	0.0703994	
2.209	0.074596	
2.20931	0.0792906	
2.20962	0.0842839	
2.20992	0.0891488	
2.21023	0.0932727	
2.21053	0.0960033	
2.21084	0.0968494	
2.21114	0.095652	
2.21145	0.0926413	
2.21175	0.0883542	
2.21206	0.083451	
2.21237	0.0785165	
2.21267	0.0739355	
2.21298	0.0698671	
2.21328	0.0663094	
2.21359	0.0631824	
2.21389	0.0603944	
2.2142	0.0578739	
2.2145	0.0555735	
2.21481	0.0534657	
2.21512	0.0515334	
2.21542	0.0497658	
2.21573	0.0481538	
2.21603	0.0466887	
2.21634	0.045361	
2.21664	0.0441622	
2.21695	0.0430822	
2.21726	0.0421129	
2.21756	0.0412453	
2.21787	0.0404716	
2.21817	0.0397846	
2.21848	0.0391778	
2.21878	0.0386458	
2.21909	0.0381835	
2.21939	0.0377871	
2.2197	0.037453	
2.22001	0.0371784	
2.22031	0.036962	
2.22062	0.0368021	
2.22092	0.0366986	
2.22123	0.0366513	
2.22153	0.0366613	
2.22184	0.0367302	
2.22214	0.036861	
2.22245	0.0370562	
2.22276	0.0373203	
2.22306	0.0376586	
2.22337	0.0380766	
2.22367	0.0385817	
2.22398	0.0391811	
2.22428	0.0398841	
2.22459	0.0406999	
2.22489	0.0416391	
2.2252	0.0427134	
2.22551	0.043935	
2.22581	0.0453159	
2.22612	0.0468675	
2.22642	0.0485923	
2.22673	0.0504732	
2.22703	0.0524554	
2.22734	0.0544306	
2.22764	0.056231	
2.22795	0.0576485	
2.22826	0.0584822	
2.22856	0.0585929	
2.22887	0.0579499	
2.22917	0.0566393	
2.22948	0.0548374	
2.22978	0.052755	
2.23009	0.0505835	
2.23039	0.0484627	
2.2307	0.0464723	
2.23101	0.0446457	
2.23131	0.042988	
2.23162	0.0414908	
2.23192	0.0401415	
2.23223	0.0389263	
2.23253	0.0378329	
2.23284	0.0368491	
2.23314	0.0359643	
2.23345	0.0351679	
2.23376	0.0344507	
2.23406	0.0338037	
2.23437	0.0332199	
2.23467	0.0326917	
2.23498	0.0322126	
2.23528	0.0317778	
2.23559	0.0313822	
2.23589	0.0310209	
2.2362	0.0306908	
2.23651	0.0303883	
2.23681	0.0301104	
2.23712	0.0298545	
2.23742	0.0296187	
2.23773	0.0294004	
2.23803	0.0291985	
2.23834	0.0290107	
2.23864	0.0288364	
2.23895	0.0286739	
2.23926	0.0285223	
2.23956	0.0283808	
2.23987	0.0282478	
2.24017	0.0281237	
2.24048	0.0280067	
2.24078	0.0278972	
2.24109	0.0277936	
2.24139	0.0276964	
2.2417	0.0276048	
2.24201	0.027518	
2.24231	0.0274364	
2.24262	0.0273589	
2.24292	0.0272855	
2.24323	0.0272162	
2.24353	0.0271507	
2.24384	0.0270884	
2.24414	0.0270292	
2.24445	0.0269733	
2.24476	0.0269204	
2.24506	0.0268698	
2.24537	0.0268221	
2.24567	0.026777	
2.24598	0.0267342	
2.24628	0.0266936	
2.24659	0.0266552	
2.24689	0.0266187	
2.2472	0.0265844	
2.24751	0.0265516	
2.24781	0.0265211	
2.24812	0.0264924	
2.24842	0.0264652	
2.24873	0.0264399	
2.24903	0.026416	
2.24934	0.0263937	
2.24964	0.0263728	
2.24995	0.0263534	
2.25026	0.0263356	
2.25056	0.0263192	
2.25087	0.0263043	
2.25117	0.0262909	
2.25148	0.0262786	
2.25178	0.0262674	
2.25209	0.0262577	
2.2524	0.0262495	
2.2527	0.0262421	
2.25301	0.0262361	
2.25331	0.0262316	
2.25362	0.0262283	
2.25392	0.0262257	
2.25423	0.0262249	
2.25453	0.0262249	
2.25484	0.026226	
2.25515	0.0262287	
2.25545	0.0262324	
2.25576	0.0262368	
2.25606	0.0262428	
2.25637	0.0262499	
2.25667	0.0262585	
2.25698	0.0262678	
2.25728	0.0262782	
2.25759	0.0262901	
2.2579	0.0263032	
2.2582	0.0263173	
2.25851	0.0263326	
2.25881	0.026349	
2.25912	0.0263665	
2.25942	0.0263855	
2.25973	0.0264056	
2.26003	0.0264272	
2.26034	0.0264496	
2.26065	0.0264738	
2.26095	0.0264991	
2.26126	0.0265256	
2.26156	0.0265535	
2.26187	0.0265829	
2.26217	0.0266135	
2.26248	0.0266459	
2.26278	0.0266794	
2.26309	0.0267148	
2.2634	0.0267517	
2.2637	0.0267901	
2.26401	0.0268303	
2.26431	0.0268724	
2.26462	0.0269163	
2.26492	0.0269618	
2.26523	0.0270098	
2.26553	0.0270594	
2.26584	0.0271115	
2.26615	0.0271659	
2.26645	0.0272229	
2.26676	0.0272825	
2.26706	0.0273447	
2.26737	0.0274099	
2.26767	0.0274785	
2.26798	0.0275504	
2.26828	0.027626	
2.26859	0.0277057	
2.2689	0.0277895	
2.2692	0.0278782	
2.26951	0.0279721	
2.26981	0.0280716	
2.27012	0.0281774	
2.27042	0.0282899	
2.27073	0.0284102	
2.27103	0.0285387	
2.27134	0.0286765	
2.27165	0.0288252	
2.27195	0.028985	
2.27226	0.0291586	
2.27256	0.0293467	
2.27287	0.0295512	
2.27317	0.0297744	
2.27348	0.0300188	
2.27378	0.0302862	
2.27409	0.0305798	
2.2744	0.0309024	
2.2747	0.0312563	
2.27501	0.0316441	
2.27531	0.032068	
2.27562	0.0325292	
2.27592	0.0330269	
2.27623	0.0335593	
2.27653	0.0341214	
2.27684	0.0347055	
2.27715	0.0353005	
2.27745	0.0358932	
2.27776	0.036468	
2.27806	0.03701	
2.27837	0.0375055	
2.27867	0.0379454	
2.27898	0.0383239	
2.27928	0.0386409	
2.27959	0.0388995	
2.2799	0.0391051	
2.2802	0.0392631	
2.28051	0.0393771	
2.28081	0.0394493	
2.28112	0.0394776	
2.28142	0.0394583	
2.28173	0.0393856	
2.28203	0.0392549	
2.28234	0.0390634	
2.28265	0.0388127	
2.28295	0.0385087	
2.28326	0.0381622	
2.28356	0.0377867	
2.28387	0.0373986	
2.28417	0.0370126	
2.28448	0.0366427	
2.28479	0.0362992	
2.28509	0.0359904	
2.2854	0.0357214	
2.2857	0.0354938	
2.28601	0.0353094	
2.28631	0.0351667	
2.28662	0.0350643	
2.28692	0.035001	
2.28723	0.0349745	
2.28754	0.0349827	
2.28784	0.0350244	
2.28815	0.0350978	
2.28845	0.0352021	
2.28876	0.0353362	
2.28906	0.0355002	
2.28937	0.0356935	
2.28967	0.0359159	
2.28998	0.0361674	
2.29029	0.0364479	
2.29059	0.0367578	
2.2909	0.0370957	
2.2912	0.0374615	
2.29151	0.0378523	
2.29181	0.0382654	
2.29212	0.0386961	
2.29242	0.0391379	
2.29273	0.0395831	
2.29304	0.0400219	
2.29334	0.0404429	
2.29365	0.0408337	
2.29395	0.0411816	
2.29426	0.0414763	
2.29456	0.041708	
2.29487	0.0418719	
2.29517	0.0419669	
2.29548	0.0419967	
2.29579	0.0419687	
2.29609	0.0418935	
2.2964	0.0417829	
2.2967	0.0416495	
2.29701	0.0415049	
2.29731	0.0413593	
2.29762	0.0412218	
2.29792	0.0410993	
2.29823	0.0409964	
2.29854	0.0409171	
2.29884	0.0408635	
2.29915	0.0408363	
2.29945	0.0408359	
2.29976	0.0408627	
2.30006	0.0409156	
2.30037	0.0409942	
2.30067	0.041097	
2.30098	0.0412241	
2.30129	0.0413742	
2.30159	0.0415467	
2.3019	0.0417408	
2.3022	0.0419561	
2.30251	0.0421926	
2.30281	0.0424501	
2.30312	0.0427283	
2.30342	0.0430271	
2.30373	0.0433475	
2.30404	0.0436891	
2.30434	0.0440527	
2.30465	0.0444394	
2.30495	0.0448491	
2.30526	0.0452835	
2.30556	0.0457436	
2.30587	0.0462309	
2.30617	0.0467464	
2.30648	0.0472926	
2.30679	0.0478711	
2.30709	0.0484839	
2.3074	0.0491343	
2.3077	0.0498246	
2.30801	0.0505585	
2.30831	0.0513397	
2.30862	0.0521723	
2.30892	0.0530615	
2.30923	0.054013	
2.30954	0.055033	
2.30984	0.0561293	
2.31015	0.0573106	
2.31045	0.0585865	
2.31076	0.0599697	
2.31106	0.0614736	
2.31137	0.0631154	
2.31167	0.0649139	
2.31198	0.0668943	
2.31229	0.0690848	
2.31259	0.0715204	
2.3129	0.0742454	
2.3132	0.0773132	
2.31351	0.0807911	
2.31381	0.0847638	
2.31412	0.0893392	
2.31442	0.0946522	
2.31473	0.100874	
2.31504	0.108217	
2.31534	0.116936	
2.31565	0.127308	
2.31595	0.139584	
2.31626	0.153859	
2.31656	0.16987	
2.31687	0.186747	
2.31717	0.202902	
2.31748	0.216258	
2.31779	0.224996	
2.31809	0.228604	
2.3184	0.228309	
2.3187	0.226447	
2.31901	0.225436	
2.31931	0.22716	
2.31962	0.232842	
2.31993	0.243188	
2.32023	0.25856	
2.32054	0.279018	
2.32084	0.304138	
2.32115	0.332718	
2.32145	0.362521	
2.32176	0.390321	
2.32206	0.412419	
2.32237	0.42573	
2.32268	0.429142	
2.32298	0.424149	
2.32329	0.414172	
2.32359	0.40319	
2.3239	0.39467	
2.3242	0.391068	
2.32451	0.393799	
2.32481	0.403516	
2.32512	0.420412	
2.32543	0.444287	
2.32573	0.47413	
2.32604	0.507268	
2.32634	0.538716	
2.32665	0.561829	
2.32695	0.570642	
2.32726	0.562717	
2.32756	0.540435	
2.32787	0.509697	
2.32818	0.477066	
2.32848	0.447417	
2.32879	0.423283	
2.32909	0.405504	
2.3294	0.394115	
2.3297	0.388839	
2.33001	0.389178	
2.33031	0.394274	
2.33062	0.402719	
2.33093	0.412403	
2.33123	0.420572	
2.33154	0.424229	
2.33184	0.420933	
2.33215	0.409672	
2.33245	0.391256	
2.33276	0.367922	
2.33306	0.342462	
2.33337	0.31745	
2.33368	0.294843	
2.33398	0.275942	
2.33429	0.261504	
2.33459	0.251837	
2.3349	0.246723	
2.3352	0.245178	
2.33551	0.245354	
2.33581	0.245035	
2.33612	0.242514	
2.33643	0.236901	
2.33673	0.22784	
2.33704	0.215308	
2.33734	0.199771	
2.33765	0.182489	
2.33795	0.165279	
2.33826	0.149679	
2.33856	0.136404	
2.33887	0.125471	
2.33918	0.116559	
2.33948	0.109276	
2.33979	0.103271	
2.34009	0.0982616	
2.3404	0.0940334	
2.3407	0.0904236	
2.34101	0.08731	
2.34131	0.0846002	
2.34162	0.0822227	
2.34193	0.0801228	
2.34223	0.0782561	
2.34254	0.0765882	
2.34284	0.0750914	
2.34315	0.0737425	
2.34345	0.0725228	
2.34376	0.0714168	
2.34406	0.070411	
2.34437	0.0694945	
2.34468	0.0686582	
2.34498	0.067893	
2.34529	0.0671927	
2.34559	0.0665512	
2.3459	0.0659626	
2.3462	0.0654224	
2.34651	0.0649266	
2.34681	0.0644717	
2.34712	0.0640541	
2.34743	0.0636708	
2.34773	0.0633199	
2.34804	0.0629984	
2.34834	0.0627045	
2.34865	0.0624359	
2.34895	0.0621911	
2.34926	0.0619691	
2.34956	0.0617675	
2.34987	0.0615858	
2.35018	0.0614226	
2.35048	0.0612762	
2.35079	0.0611465	
2.35109	0.0610322	
2.3514	0.0609323	
2.3517	0.0608463	
2.35201	0.0607733	
2.35231	0.0607125	
2.35262	0.0606637	
2.35293	0.0606265	
2.35323	0.0605993	
2.35354	0.0605825	
2.35384	0.0605755	
