-3.84761	0	
2.35415	0.0605781	
2.35445	0.0605892	
2.35476	0.060609	
2.35507	0.0606369	
2.35537	0.0606727	
2.35568	0.0607159	
2.35598	0.0607666	
2.35629	0.0608243	
2.35659	0.0608888	
2.3569	0.0609599	
2.3572	0.061037	
2.35751	0.0611205	
2.35782	0.0612099	
2.35812	0.0613049	
2.35843	0.0614055	
2.35873	0.0615116	
2.35904	0.061623	
2.35934	0.0617392	
2.35965	0.0618607	
2.35995	0.061987	
2.36026	0.0621177	
2.36057	0.0622533	
2.36087	0.0623934	
2.36118	0.0625379	
2.36148	0.0626866	
2.36179	0.0628397	
2.36209	0.0629969	
2.3624	0.0631582	
2.3627	0.0633232	
2.36301	0.0634924	
2.36332	0.0636656	
2.36362	0.0638422	
2.36393	0.0640228	
2.36423	0.0642069	
2.36454	0.064395	
2.36484	0.0645861	
2.36515	0.0647813	
2.36545	0.0649795	
2.36576	0.0651814	
2.36607	0.065387	
2.36637	0.0655957	
2.36668	0.0658076	
2.36698	0.0660229	
2.36729	0.0662416	
2.36759	0.0664633	
2.3679	0.0666887	
2.3682	0.0669166	
2.36851	0.0671484	
2.36882	0.0673831	
2.36912	0.0676207	
2.36943	0.0678618	
2.36973	0.0681058	
2.37004	0.0683531	
2.37034	0.0686035	
2.37065	0.0688568	
2.37095	0.0691131	
2.37126	0.0693727	
2.37157	0.0696354	
2.37187	0.069901	
2.37218	0.0701699	
2.37248	0.0704415	
2.37279	0.0707164	
2.37309	0.0709943	
2.3734	0.0712752	
2.3737	0.0715591	
2.37401	0.0718463	
2.37432	0.0721365	
2.37462	0.0724297	
2.37493	0.0727259	
2.37523	0.0730254	
2.37554	0.0733275	
2.37584	0.073633	
2.37615	0.0739418	
2.37645	0.0742536	
2.37676	0.0745684	
2.37707	0.0748862	
2.37737	0.0752073	
2.37768	0.0755314	
2.37798	0.0758588	
2.37829	0.0761896	
2.37859	0.0765234	
2.3789	0.0768606	
2.3792	0.0772007	
2.37951	0.0775442	
2.37982	0.077891	
2.38012	0.0782408	
2.38043	0.0785943	
2.38073	0.0789508	
2.38104	0.0793107	
2.38134	0.0796743	
2.38165	0.0800408	
2.38195	0.0804108	
2.38226	0.0807844	
2.38257	0.0811614	
2.38287	0.0815418	
2.38318	0.0819258	
2.38348	0.0823133	
2.38379	0.0827044	
2.38409	0.0830989	
2.3844	0.0834972	
2.3847	0.0838991	
2.38501	0.0843044	
2.38532	0.0847138	
2.38562	0.0851266	
2.38593	0.0855435	
2.38623	0.0859637	
2.38654	0.086388	
2.38684	0.086816	
2.38715	0.0872482	
2.38746	0.087684	
2.38776	0.088124	
2.38807	0.0885677	
2.38837	0.0890154	
2.38868	0.0894673	
2.38898	0.0899237	
2.38929	0.0903837	
2.38959	0.0908479	
2.3899	0.0913166	
2.39021	0.0917893	
2.39051	0.0922661	
2.39082	0.0927474	
2.39112	0.0932332	
2.39143	0.0937235	
2.39173	0.0942182	
2.39204	0.0947174	
2.39234	0.095221	
2.39265	0.0957292	
2.39296	0.0962421	
2.39326	0.0967596	
2.39357	0.0972819	
2.39387	0.097809	
2.39418	0.098341	
2.39448	0.0988778	
2.39479	0.0994198	
2.39509	0.0999667	
2.3954	0.100518	
2.39571	0.101075	
2.39601	0.101637	
2.39632	0.102205	
2.39662	0.102777	
2.39693	0.103355	
2.39723	0.103939	
2.39754	0.104528	
2.39784	0.105122	
2.39815	0.105722	
2.39846	0.106327	
2.39876	0.106938	
2.39907	0.107555	
2.39937	0.108178	
2.39968	0.108807	
2.39998	0.109441	
2.40029	0.110082	
2.40059	0.110729	
2.4009	0.111382	
2.40121	0.112041	
2.40151	0.112706	
2.40182	0.113378	
2.40212	0.114057	
2.40243	0.114742	
2.40273	0.115434	
2.40304	0.116132	
2.40334	0.116837	
2.40365	0.117549	
2.40396	0.118268	
2.40426	0.118994	
2.40457	0.119727	
2.40487	0.120468	
2.40518	0.121216	
2.40548	0.121971	
2.40579	0.122734	
2.40609	0.123504	
2.4064	0.124282	
2.40671	0.125068	
2.40701	0.125862	
2.40732	0.126664	
2.40762	0.127473	
2.40793	0.128292	
2.40823	0.129118	
2.40854	0.129953	
2.40884	0.130796	
2.40915	0.131648	
2.40946	0.132509	
2.40976	0.133378	
2.41007	0.134257	
2.41037	0.135145	
2.41068	0.136042	
2.41098	0.136948	
2.41129	0.137864	
2.41159	0.13879	
2.4119	0.139725	
2.41221	0.14067	
2.41251	0.141626	
2.41282	0.142591	
2.41312	0.143567	
2.41343	0.144553	
2.41373	0.14555	
2.41404	0.146557	
2.41434	0.147576	
2.41465	0.148606	
2.41496	0.149646	
2.41526	0.150698	
2.41557	0.151762	
2.41587	0.152837	
2.41618	0.153925	
2.41648	0.155024	
2.41679	0.156136	
2.41709	0.15726	
2.4174	0.158396	
2.41771	0.159546	
2.41801	0.160708	
2.41832	0.161884	
2.41862	0.163072	
2.41893	0.164275	
2.41923	0.165491	
2.41954	0.166721	
2.41984	0.167966	
2.42015	0.169225	
2.42046	0.170498	
2.42076	0.171786	
2.42107	0.17309	
2.42137	0.174408	
2.42168	0.175742	
2.42198	0.177092	
2.42229	0.178459	
2.4226	0.179841	
2.4229	0.18124	
2.42321	0.182655	
2.42351	0.184089	
2.42382	0.185539	
2.42412	0.187007	
2.42443	0.188492	
2.42473	0.189997	
2.42504	0.191519	
2.42535	0.19306	
2.42565	0.194621	
2.42596	0.196201	
2.42626	0.197801	
2.42657	0.19942	
2.42687	0.201061	
2.42718	0.202722	
2.42748	0.204404	
2.42779	0.206108	
2.4281	0.207833	
2.4284	0.209581	
2.42871	0.211352	
2.42901	0.213145	
2.42932	0.214962	
2.42962	0.216803	
2.42993	0.218668	
2.43023	0.220557	
2.43054	0.222472	
2.43085	0.224413	
2.43115	0.226379	
2.43146	0.228372	
2.43176	0.230392	
2.43207	0.232439	
2.43237	0.234514	
2.43268	0.236618	
2.43298	0.23875	
2.43329	0.240912	
2.4336	0.243105	
2.4339	0.245328	
2.43421	0.247582	
2.43451	0.249868	
2.43482	0.252185	
2.43512	0.254537	
2.43543	0.256922	
2.43573	0.259341	
2.43604	0.261795	
2.43635	0.264284	
2.43665	0.266811	
2.43696	0.269374	
2.43726	0.271974	
2.43757	0.274613	
2.43787	0.277292	
2.43818	0.28001	
2.43848	0.28277	
2.43879	0.285571	
2.4391	0.288415	
2.4394	0.291302	
2.43971	0.294233	
2.44001	0.29721	
2.44032	0.300232	
2.44062	0.303302	
2.44093	0.30642	
2.44123	0.309587	
2.44154	0.312804	
2.44185	0.316072	
2.44215	0.319393	
2.44246	0.322767	
2.44276	0.326195	
2.44307	0.32968	
2.44337	0.333221	
2.44368	0.336821	
2.44398	0.34048	
2.44429	0.3442	
2.4446	0.347982	
2.4449	0.351828	
2.44521	0.355739	
2.44551	0.359717	
2.44582	0.363763	
2.44612	0.367878	
2.44643	0.372065	
2.44673	0.376325	
2.44704	0.380659	
2.44735	0.38507	
2.44765	0.389559	
2.44796	0.394128	
2.44826	0.398779	
2.44857	0.403515	
2.44887	0.408337	
2.44918	0.413246	
2.44948	0.418246	
2.44979	0.423339	
2.4501	0.428527	
2.4504	0.433812	
2.45071	0.439197	
2.45101	0.444685	
2.45132	0.450277	
2.45162	0.455978	
2.45193	0.461788	
2.45223	0.467713	
2.45254	0.473754	
2.45285	0.479914	
2.45315	0.486197	
2.45346	0.492607	
2.45376	0.499145	
2.45407	0.505817	
2.45437	0.512626	
2.45468	0.519575	
2.45499	0.526668	
2.45529	0.533911	
2.4556	0.541306	
2.4559	0.548857	
2.45621	0.556571	
2.45651	0.564451	
2.45682	0.572503	
2.45712	0.58073	
2.45743	0.589139	
2.45774	0.597735	
2.45804	0.606523	
2.45835	0.615511	
2.45865	0.624702	
2.45896	0.634105	
2.45926	0.643725	
2.45957	0.653569	
2.45987	0.663644	
2.46018	0.673959	
2.46049	0.68452	
2.46079	0.695335	
2.4611	0.706414	
2.4614	0.717764	
2.46171	0.729394	
2.46201	0.741315	
2.46232	0.753536	
2.46262	0.766067	
2.46293	0.778919	
2.46324	0.792104	
2.46354	0.805633	
2.46385	0.819518	
2.46415	0.833772	
2.46446	0.848408	
2.46476	0.863442	
2.46507	0.878886	
2.46537	0.894758	
2.46568	0.911072	
2.46599	0.927846	
2.46629	0.945097	
2.4666	0.962844	
2.4669	0.981108	
2.46721	0.999908	
2.46751	1.01927	
2.46782	1.0392	
2.46812	1.05975	
2.46843	1.08092	
2.46874	1.10275	
2.46904	1.12526	
2.46935	1.14849	
2.46965	1.17247	
2.46996	1.19722	
2.47026	1.22278	
2.47057	1.2492	
2.47087	1.27651	
2.47118	1.30474	
2.47149	1.33395	
2.47179	1.36419	
2.4721	1.39549	
2.4724	1.42792	
2.47271	1.46152	
2.47301	1.49637	
2.47332	1.53252	
2.47362	1.57004	
2.47393	1.60901	
2.47424	1.6495	
2.47454	1.69159	
2.47485	1.73538	
2.47515	1.78096	
2.47546	1.82843	
2.47576	1.8779	
2.47607	1.9295	
2.47637	1.98335	
2.47668	2.03959	
2.47699	2.09837	
2.47729	2.15986	
2.4776	2.22423	
2.4779	2.29167	
2.47821	2.3624	
2.47851	2.43665	
2.47882	2.51466	
2.47912	2.59672	
2.47943	2.68312	
2.47974	2.7742	
2.48004	2.87034	
2.48035	2.97193	
2.48065	3.07945	
2.48096	3.19339	
2.48126	3.31434	
2.48157	3.44293	
2.48187	3.57988	
2.48218	3.72603	
2.48249	3.88231	
2.48279	4.0498	
2.4831	4.22974	
2.4834	4.42358	
2.48371	4.63302	
2.48401	4.86004	
2.48432	5.10701	
2.48462	5.37681	
2.48493	5.67288	
2.48524	5.9995	
2.48554	6.36196	
2.48585	6.76698	
2.48615	7.22315	
2.48646	7.74169	
2.48676	8.33743	
2.48707	9.0304	
2.48737	9.84798	
2.48768	10.828	
2.48799	12.023	
2.48829	13.5045	
2.4886	15.3644	
2.4889	17.7048	
2.48921	20.5944	
2.48951	23.9721	
2.48982	27.5384	
2.49013	30.808	
2.49043	33.4123	
2.49074	35.3083	
2.49104	36.6021	
2.49135	37.3039	
2.49165	37.383	
2.49196	37.0466	
2.49226	36.8059	
2.49257	37.1858	
2.49288	38.4832	
2.49318	40.7831	
2.49349	44.0674	
2.49379	48.2721	
2.4941	53.2705	
2.4944	58.7965	
2.49471	64.3512	
2.49501	69.1953	
2.49532	72.5344	
2.49563	73.8635	
2.49593	73.2465	
2.49624	71.2973	
2.49654	68.8802	
2.49685	66.773	
2.49715	65.502	
2.49746	65.3586	
2.49776	66.4842	
2.49807	68.9297	
2.49838	72.6645	
2.49868	77.5401	
2.49899	83.2276	
2.49929	89.1597	
2.4996	94.5282	
2.4999	98.4024	
2.50021	100	
2.50051	99.0074	
2.50082	95.7284	
2.50113	90.934	
2.50143	85.5399	
2.50174	80.3365	
2.50204	75.8717	
2.50235	72.4592	
2.50265	70.2452	
2.50296	69.2747	
2.50326	69.5129	
2.50357	70.7941	
2.50388	72.7223	
2.50418	74.6205	
2.50449	75.6411	
2.50479	75.0489	
2.5051	72.5292	
2.5054	68.3227	
2.50571	63.09	
2.50601	57.6022	
2.50632	52.4614	
2.50663	47.9949	
2.50693	44.3197	
2.50724	41.4653	
2.50754	39.4568	
2.50785	38.3214	
2.50815	38.0097	
2.50846	38.2523	
2.50876	38.5101	
2.50907	38.2524	
2.50938	37.3387	
2.50968	35.9248	
2.50999	34.0376	
2.51029	31.479	
2.5106	28.1986	
2.5109	24.5722	
2.51121	21.1397	
2.51151	18.2253	
2.51182	15.8839	
2.51213	14.0331	
2.51243	12.5617	
2.51274	11.3729	
2.51304	10.394	
2.51335	9.57279	
2.51365	8.87205	
2.51396	8.26536	
2.51426	7.73356	
2.51457	7.26253	
2.51488	6.84164	
2.51518	6.46275	
2.51549	6.11951	
2.51579	5.80688	
2.5161	5.52079	
2.5164	5.25791	
2.51671	5.0155	
2.51701	4.79125	
2.51732	4.58321	
2.51763	4.38973	
2.51793	4.20939	
2.51824	4.04096	
2.51854	3.88338	
2.51885	3.73574	
2.51915	3.59724	
2.51946	3.46721	
2.51976	3.34509	
2.52007	3.23046	
2.52038	3.12302	
2.52068	3.02267	
2.52099	2.92957	
2.52129	2.84426	
2.5216	2.7676	
2.5219	2.70024	
2.52221	2.6407	
2.52251	2.5835	
2.52282	2.52225	
2.52313	2.45435	
2.52343	2.37943	
2.52374	2.29838	
2.52404	2.21585	
2.52435	2.138	
2.52465	2.06744	
2.52496	2.00364	
2.52527	1.9452	
2.52557	1.89095	
2.52588	1.84007	
2.52618	1.79198	
2.52649	1.74629	
2.52679	1.70274	
2.5271	1.66109	
2.5274	1.6212	
2.52771	1.58292	
2.52802	1.54615	
2.52832	1.51078	
2.52863	1.47674	
2.52893	1.44394	
2.52924	1.41232	
2.52954	1.38182	
2.52985	1.35238	
2.53015	1.32395	
2.53046	1.29648	
2.53077	1.26992	
2.53107	1.24424	
2.53138	1.2194	
2.53168	1.19535	
2.53199	1.17206	
2.53229	1.14951	
2.5326	1.12765	
2.5329	1.10646	
2.53321	1.08592	
2.53352	1.066	
2.53382	1.04667	
2.53413	1.0279	
2.53443	1.00969	
2.53474	0.991995	
2.53504	0.974809	
2.53535	0.95811	
2.53565	0.941879	
2.53596	0.926099	
2.53627	0.910752	
2.53657	0.895824	
2.53688	0.881299	
2.53718	0.867164	
2.53749	0.853403	
2.53779	0.840004	
2.5381	0.826954	
2.5384	0.814242	
2.53871	0.801855	
2.53902	0.789782	
2.53932	0.778014	
2.53963	0.76654	
2.53993	0.75535	
2.54024	0.744434	
2.54054	0.733784	
2.54085	0.723391	
2.54115	0.713247	
2.54146	0.703343	
2.54177	0.693674	
2.54207	0.684229	
2.54238	0.675004	
2.54268	0.66599	
2.54299	0.657182	
2.54329	0.648572	
2.5436	0.640156	
2.5439	0.631927	
2.54421	0.623879	
2.54452	0.616008	
2.54482	0.608306	
2.54513	0.600771	
2.54543	0.593397	
2.54574	0.586179	
2.54604	0.579112	
2.54635	0.572192	
2.54665	0.565416	
2.54696	0.558778	
2.54727	0.552276	
2.54757	0.545904	
2.54788	0.53966	
2.54818	0.53354	
2.54849	0.52754	
2.54879	0.521658	
2.5491	0.515889	
2.5494	0.510232	
2.54971	0.504682	
2.55002	0.499237	
2.55032	0.493895	
2.55063	0.488652	
2.55093	0.483505	
2.55124	0.478453	
2.55154	0.473493	
2.55185	0.468623	
2.55215	0.463839	
2.55246	0.459141	
2.55277	0.454525	
2.55307	0.44999	
2.55338	0.445535	
2.55368	0.441156	
2.55399	0.436851	
2.55429	0.43262	
2.5546	0.42846	
2.5549	0.42437	
2.55521	0.420348	
2.55552	0.416392	
2.55582	0.412501	
2.55613	0.408674	
2.55643	0.404908	
2.55674	0.401203	
2.55704	0.397557	
2.55735	0.393968	
2.55766	0.390437	
2.55796	0.38696	
2.55827	0.383537	
2.55857	0.380167	
2.55888	0.376849	
2.55918	0.373582	
2.55949	0.370364	
2.55979	0.367194	
2.5601	0.364073	
2.56041	0.360997	
2.56071	0.357967	
2.56102	0.354982	
2.56132	0.35204	
2.56163	0.349142	
2.56193	0.346285	
2.56224	0.34347	
2.56254	0.340694	
2.56285	0.337959	
2.56316	0.335262	
2.56346	0.332603	
2.56377	0.329982	
2.56407	0.327397	
2.56438	0.324848	
2.56468	0.322334	
2.56499	0.319855	
2.56529	0.31741	
2.5656	0.314997	
2.56591	0.312618	
2.56621	0.310271	
2.56652	0.307955	
2.56682	0.30567	
2.56713	0.303415	
2.56743	0.30119	
2.56774	0.298994	
2.56804	0.296827	
2.56835	0.294688	
2.56866	0.292576	
2.56896	0.290491	
2.56927	0.288433	
2.56957	0.286401	
2.56988	0.284394	
2.57018	0.282413	
2.57049	0.280455	
2.57079	0.278523	
2.5711	0.276613	
2.57141	0.274727	
2.57171	0.272864	
2.57202	0.271022	
2.57232	0.269203	
2.57263	0.267405	
2.57293	0.265628	
2.57324	0.263871	
2.57354	0.262135	
2.57385	0.260418	
2.57416	0.25872	
2.57446	0.257041	
2.57477	0.255381	
2.57507	0.253738	
2.57538	0.252113	
2.57568	0.250506	
2.57599	0.248915	
2.57629	0.247341	
2.5766	0.245783	
2.57691	0.244241	
2.57721	0.242714	
2.57752	0.241202	
2.57782	0.239705	
2.57813	0.238221	
2.57843	0.236752	
2.57874	0.235296	
2.57904	0.233854	
2.57935	0.232425	
2.57966	0.231007	
2.57996	0.229603	
2.58027	0.22821	
2.58057	0.226829	
2.58088	0.225459	
2.58118	0.2241	
2.58149	0.222752	
2.58179	0.221415	
2.5821	0.220087	
2.58241	0.21877	
2.58271	0.217461	
2.58302	0.216163	
2.58332	0.214873	
2.58363	0.213592	
2.58393	0.21232	
2.58424	0.211056	
2.58454	0.209799	
2.58485	0.208551	
2.58516	0.207311	
2.58546	0.206078	
2.58577	0.204852	
2.58607	0.203633	
2.58638	0.202421	
2.58668	0.201216	
2.58699	0.200017	
2.58729	0.198825	
2.5876	0.197638	
2.58791	0.196458	
2.58821	0.195283	
2.58852	0.194115	
2.58882	0.192951	
2.58913	0.191794	
2.58943	0.190641	
2.58974	0.189494	
2.59004	0.188353	
2.59035	0.187216	
2.59066	0.186083	
2.59096	0.184957	
2.59127	0.183834	
2.59157	0.182717	
2.59188	0.181604	
2.59218	0.180496	
2.59249	0.179392	
2.5928	0.178293	
2.5931	0.177198	
2.59341	0.176108	
2.59371	0.175022	
2.59402	0.173941	
2.59432	0.172864	
2.59463	0.171792	
2.59493	0.170724	
2.59524	0.16966	
2.59555	0.168601	
2.59585	0.167546	
2.59616	0.166496	
2.59646	0.16545	
2.59677	0.164409	
2.59707	0.163371	
2.59738	0.162339	
2.59768	0.161311	
2.59799	0.160288	
2.5983	0.15927	
2.5986	0.158256	
2.59891	0.157246	
2.59921	0.156242	
2.59952	0.155243	
2.59982	0.154248	
2.60013	0.153258	
2.60043	0.152273	
2.60074	0.151293	
2.60105	0.150318	
2.60135	0.149348	
2.60166	0.148383	
2.60196	0.147424	
2.60227	0.146469	
2.60257	0.14552	
2.60288	0.144577	
2.60318	0.143638	
2.60349	0.142705	
2.6038	0.141778	
2.6041	0.140857	
2.60441	0.13994	
2.60471	0.13903	
2.60502	0.138125	
2.60532	0.137226	
2.60563	0.136333	
2.60593	0.135445	
2.60624	0.134563	
2.60655	0.133687	
2.60685	0.132817	
2.60716	0.131954	
2.60746	0.131096	
2.60777	0.130244	
2.60807	0.129398	
2.60838	0.128558	
2.60868	0.127725	
2.60899	0.126897	
2.6093	0.126076	
2.6096	0.125261	
2.60991	0.124452	
2.61021	0.123649	
2.61052	0.122853	
2.61082	0.122062	
2.61113	0.121279	
2.61143	0.120501	
2.61174	0.11973	
2.61205	0.118965	
2.61235	0.118206	
2.61266	0.117454	
2.61296	0.116707	
2.61327	0.115968	
2.61357	0.115234	
2.61388	0.114507	
2.61418	0.113786	
2.61449	0.113072	
2.6148	0.112364	
2.6151	0.111662	
2.61541	0.110966	
2.61571	0.110277	
2.61602	0.109594	
2.61632	0.108917	
2.61663	0.108246	
2.61693	0.107582	
2.61724	0.106924	
2.61755	0.106272	
2.61785	0.105626	
2.61816	0.104986	
2.61846	0.104353	
2.61877	0.103725	
2.61907	0.103104	
2.61938	0.102489	
2.61968	0.10188	
2.61999	0.101277	
2.6203	0.10068	
2.6206	0.100089	
2.62091	0.099504	
2.62121	0.0989251	
2.62152	0.0983521	
2.62182	0.0977848	
2.62213	0.0972234	
2.62243	0.0966683	
2.62274	0.0961185	
2.62305	0.0955749	
2.62335	0.095037	
2.62366	0.094505	
2.62396	0.0939786	
2.62427	0.0934582	
2.62457	0.0929434	
2.62488	0.0924341	
2.62519	0.0919309	
2.62549	0.0914332	
2.6258	0.090941	
2.6261	0.0904545	
2.62641	0.0899736	
2.62671	0.0894982	
2.62702	0.0890289	
2.62732	0.0885647	
2.62763	0.0881065	
2.62794	0.0876535	
2.62824	0.0872061	
2.62855	0.0867642	
2.62885	0.086328	
2.62916	0.0858974	
2.62946	0.0854719	
2.62977	0.0850525	
2.63007	0.0846382	
2.63038	0.0842296	
2.63069	0.0838265	
2.63099	0.083429	
2.6313	0.0830371	
2.6316	0.0826504	
2.63191	0.0822697	
2.63221	0.0818945	
2.63252	0.0815246	
2.63282	0.0811607	
2.63313	0.0808023	
2.63344	0.0804495	
2.63374	0.0801027	
2.63405	0.0797614	
2.63435	0.0794258	
2.63466	0.0790961	
2.63496	0.0787724	
2.63527	0.0784546	
2.63557	0.0781428	
2.63588	0.077837	
2.63619	0.0775371	
2.63649	0.0772435	
2.6368	0.0769563	
2.6371	0.076675	
2.63741	0.0764005	
2.63771	0.0761326	
2.63802	0.0758711	
2.63832	0.0756167	
2.63863	0.075369	
2.63894	0.0751279	
2.63924	0.0748944	
2.63955	0.0746682	
2.63985	0.0744492	
2.64016	0.074238	
2.64046	0.0740346	
2.64077	0.0738394	
2.64107	0.0736523	
2.64138	0.0734735	
2.64169	0.0733037	
2.64199	0.0731427	
2.6423	0.0729915	
2.6426	0.0728495	
2.64291	0.0727177	
2.64321	0.0725958	
2.64352	0.0724852	
2.64382	0.0723854	
2.64413	0.0722975	
2.64444	0.0722215	
2.64474	0.0721585	
2.64505	0.0721086	
2.64535	0.0720724	
2.64566	0.0720512	
2.64596	0.0720453	
2.64627	0.0720557	
2.64657	0.0720829	
2.64688	0.0721287	
2.64719	0.0721935	
2.64749	0.0722785	
2.6478	0.0723854	
2.6481	0.0725158	
2.64841	0.0726707	
2.64871	0.0728521	
2.64902	0.0730623	
2.64932	0.0733033	
2.64963	0.0735775	
2.64994	0.0738878	
2.65024	0.0742376	
2.65055	0.0746299	
2.65085	0.0750694	
2.65116	0.0755601	
2.65146	0.0761077	
2.65177	0.0767183	
2.65207	0.0773985	
2.65238	0.0781573	
2.65269	0.0790041	
2.65299	0.0799503	
2.6533	0.0810102	
2.6536	0.0821996	
2.65391	0.0835393	
2.65421	0.0850536	
2.65452	0.0867736	
2.65482	0.0887372	
2.65513	0.0909932	
2.65544	0.093605	
2.65574	0.0966538	
2.65605	0.100247	
2.65635	0.104528	
2.65666	0.109687	
2.65696	0.115978	
2.65727	0.123724	
2.65757	0.133318	
2.65788	0.145155	
2.65819	0.159448	
2.65849	0.175885	
2.6588	0.193297	
2.6591	0.209804	
2.65941	0.223637	
2.65971	0.233831	
2.66002	0.240147	
2.66033	0.242753	
2.66063	0.242222	
2.66094	0.23986	
2.66124	0.237845	
2.66155	0.238582	
2.66185	0.243868	
2.66216	0.254663	
2.66246	0.271311	
2.66277	0.293668	
2.66308	0.320917	
2.66338	0.351227	
2.66369	0.381567	
2.66399	0.407976	
2.6643	0.426417	
2.6646	0.434235	
2.66491	0.431499	
2.66521	0.421044	
2.66552	0.407172	
2.66583	0.394174	
2.66613	0.385413	
2.66644	0.382999	
2.66674	0.387925	
2.66705	0.400363	
2.66735	0.419878	
2.66766	0.445405	
2.66796	0.475049	
2.66827	0.505874	
2.66858	0.533912	
2.66888	0.554667	
2.66919	0.564258	
2.66949	0.560806	
2.6698	0.545236	
2.6701	0.520846	
2.67041	0.492004	
2.67071	0.462835	
2.67102	0.436482	
2.67133	0.414954	
2.67163	0.399306	
2.67194	0.389912	
2.67224	0.38669	
2.67255	0.389141	
2.67285	0.396175	
2.67316	0.405771	
2.67346	0.414807	
2.67377	0.419492	
2.67408	0.416551	
2.67438	0.404583	
2.67469	0.384679	
2.67499	0.3598	
2.6753	0.333418	
2.6756	0.308339	
2.67591	0.286279	
2.67621	0.268075	
2.67652	0.254067	
2.67683	0.24434	
2.67713	0.238712	
2.67744	0.236528	
2.67774	0.236434	
2.67805	0.236481	
2.67835	0.234584	
2.67866	0.229074	
2.67896	0.219208	
2.67927	0.205429	
2.67958	0.189099	
2.67988	0.171987	
2.68019	0.155718	
2.68049	0.141307	
2.6808	0.129073	
2.6811	0.118879	
2.68141	0.110411	
2.68171	0.103337	
2.68202	0.0973709	
2.68233	0.0922851	
2.68263	0.0879027	
2.68294	0.084088	
2.68324	0.080736	
2.68355	0.0777662	
2.68385	0.0751149	
2.68416	0.0727326	
2.68446	0.0705782	
2.68477	0.0686198	
2.68508	0.0668306	
2.68538	0.0651892	
2.68569	0.0636768	
2.68599	0.0622783	
2.6863	0.0609808	
2.6866	0.059773	
2.68691	0.0586461	
2.68721	0.0575915	
2.68752	0.0566021	
2.68783	0.0556719	
2.68813	0.0547957	
2.68844	0.0539683	
2.68874	0.0531856	
2.68905	0.0524439	
2.68935	0.0517402	
2.68966	0.0510711	
2.68996	0.0504345	
2.69027	0.0498272	
2.69058	0.0492476	
2.69088	0.0486936	
2.69119	0.0481639	
2.69149	0.0476558	
2.6918	0.0471689	
2.6921	0.0467014	
2.69241	0.0462521	
2.69271	0.0458196	
2.69302	0.0454035	
2.69333	0.0450026	
2.69363	0.0446159	
2.69394	0.0442427	
2.69424	0.0438821	
2.69455	0.0435334	
2.69485	0.0431966	
2.69516	0.0428703	
2.69547	0.042554	
2.69577	0.0422478	
2.69608	0.0419509	
2.69638	0.0416629	
2.69669	0.0413831	
2.69699	0.0411116	
2.6973	0.0408474	
2.6976	0.0405908	
2.69791	0.0403412	
2.69822	0.0400983	
2.69852	0.0398621	
2.69883	0.0396319	
2.69913	0.0394076	
2.69944	0.0391889	
2.69974	0.0389762	
2.70005	0.0387684	
2.70035	0.0385657	
2.70066	0.0383683	
2.70097	0.0381753	
2.70127	0.0379868	
2.70158	0.0378031	
2.70188	0.0376236	
2.70219	0.0374481	
2.70249	0.0372767	
2.7028	0.0371095	
2.7031	0.0369459	
2.70341	0.0367861	
2.70372	0.0366297	
2.70402	0.0364769	
2.70433	0.0363275	
2.70463	0.0361815	
2.70494	0.0360388	
2.70524	0.0358991	
2.70555	0.0357628	
2.70585	0.035629	
2.70616	0.0354987	
2.70647	0.0353713	
2.70677	0.0352465	
2.70708	0.0351243	
2.70738	0.0350051	
2.70769	0.0348888	
2.70799	0.0347748	
2.7083	0.0346635	
2.7086	0.034555	
2.70891	0.0344489	
2.70922	0.0343453	
2.70952	0.034244	
2.70983	0.0341453	
2.71013	0.0340492	
2.71044	0.0339553	
2.71074	0.0338636	
2.71105	0.0337742	
2.71135	0.0336874	
2.71166	0.0336029	
2.71197	0.0335205	
2.71227	0.0334404	
2.71258	0.033363	
2.71288	0.0332873	
2.71319	0.0332139	
2.71349	0.0331432	
2.7138	0.0330742	
2.7141	0.0330076	
2.71441	0.0329435	
2.71472	0.0328813	
2.71502	0.0328213	
2.71533	0.0327636	
2.71563	0.0327084	
2.71594	0.0326551	
2.71624	0.0326041	
2.71655	0.0325553	
2.71685	0.0325087	
2.71716	0.0324648	
2.71747	0.0324227	
2.71777	0.0323828	
2.71808	0.0323456	
2.71838	0.0323106	
2.71869	0.0322778	
2.71899	0.0322472	
2.7193	0.0322189	
2.7196	0.0321932	
2.71991	0.0321701	
2.72022	0.0321489	
2.72052	0.0321303	
2.72083	0.0321142	
2.72113	0.0321008	
2.72144	0.0320897	
