-3.84761	0	
2.72174	0.0320807	
2.72205	0.0320747	
2.72235	0.032071	
2.72266	0.0320703	
2.72297	0.0320718	
2.72327	0.0320762	
2.72358	0.0320829	
2.72388	0.0320926	
2.72419	0.0321049	
2.72449	0.0321198	
2.7248	0.0321377	
2.7251	0.0321586	
2.72541	0.032182	
2.72572	0.0322081	
2.72602	0.0322375	
2.72633	0.0322696	
2.72663	0.0323046	
2.72694	0.0323426	
2.72724	0.0323836	
2.72755	0.0324275	
2.72786	0.0324745	
2.72816	0.0325244	
2.72847	0.0325777	
2.72877	0.0326339	
2.72908	0.0326931	
2.72938	0.0327557	
2.72969	0.0328213	
2.72999	0.0328898	
2.7303	0.0329621	
2.73061	0.033037	
2.73091	0.0331156	
2.73122	0.0331968	
2.73152	0.0332817	
2.73183	0.0333697	
2.73213	0.0334606	
2.73244	0.0335548	
2.73274	0.0336524	
2.73305	0.033753	
2.73336	0.0338566	
2.73366	0.0339631	
2.73397	0.034073	
2.73427	0.0341859	
2.73458	0.0343017	
2.73488	0.0344206	
2.73519	0.034542	
2.73549	0.0346664	
2.7358	0.0347938	
2.73611	0.0349239	
2.73641	0.0350565	
2.73672	0.0351913	
2.73702	0.0353288	
2.73733	0.0354689	
2.73763	0.0356108	
2.73794	0.0357553	
2.73824	0.0359014	
2.73855	0.0360496	
2.73886	0.0361998	
2.73916	0.0363514	
2.73947	0.0365045	
2.73977	0.0366591	
2.74008	0.0368148	
2.74038	0.0369716	
2.74069	0.0371296	
2.74099	0.0372883	
2.7413	0.0374474	
2.74161	0.0376072	
2.74191	0.037767	
2.74222	0.0379268	
2.74252	0.038087	
2.74283	0.0382464	
2.74313	0.0384059	
2.74344	0.0385646	
2.74374	0.0387225	
2.74405	0.0388797	
2.74436	0.0390358	
2.74466	0.0391908	
2.74497	0.0393443	
2.74527	0.0394963	
2.74558	0.0396468	
2.74588	0.0397954	
2.74619	0.0399422	
2.74649	0.0400871	
2.7468	0.0402298	
2.74711	0.0403706	
2.74741	0.0405088	
2.74772	0.0406448	
2.74802	0.0407789	
2.74833	0.04091	
2.74863	0.0410393	
2.74894	0.0411656	
2.74924	0.04129	
2.74955	0.0414114	
2.74986	0.041531	
2.75016	0.041648	
2.75047	0.0417627	
2.75077	0.0418749	
2.75108	0.0419851	
2.75138	0.0420932	
2.75169	0.0421993	
2.75199	0.0423033	
2.7523	0.0424054	
2.75261	0.0425059	
2.75291	0.0426047	
2.75322	0.0427015	
2.75352	0.0427973	
2.75383	0.0428911	
2.75413	0.0429839	
2.75444	0.0430755	
2.75474	0.0431657	
2.75505	0.0432551	
2.75536	0.043343	
2.75566	0.0434302	
2.75597	0.0435159	
2.75627	0.0436012	
2.75658	0.043685	
2.75688	0.0437681	
2.75719	0.0438496	
2.75749	0.0439305	
2.7578	0.0440102	
2.75811	0.0440884	
2.75841	0.0441652	
2.75872	0.0442408	
2.75902	0.0443146	
2.75933	0.0443865	
2.75963	0.0444561	
2.75994	0.0445239	
2.76024	0.0445891	
2.76055	0.0446517	
2.76086	0.0447113	
2.76116	0.0447676	
2.76147	0.0448205	
2.76177	0.0448696	
2.76208	0.0449147	
2.76238	0.0449557	
2.76269	0.0449914	
2.763	0.0450227	
2.7633	0.0450481	
2.76361	0.0450682	
2.76391	0.045082	
2.76422	0.0450898	
2.76452	0.0450905	
2.76483	0.0450846	
2.76513	0.0450712	
2.76544	0.0450499	
2.76575	0.0450213	
2.76605	0.0449844	
2.76636	0.0449389	
2.76666	0.0448853	
2.76697	0.0448227	
2.76727	0.0447515	
2.76758	0.0446711	
2.76788	0.0445813	
2.76819	0.0444826	
2.7685	0.0443745	
2.7688	0.0442572	
2.76911	0.0441305	
2.76941	0.0439949	
2.76972	0.0438496	
2.77002	0.0436954	
2.77033	0.0435323	
2.77063	0.0433601	
2.77094	0.0431791	
2.77125	0.0429899	
2.77155	0.042792	
2.77186	0.0425857	
2.77216	0.0423718	
2.77247	0.0421502	
2.77277	0.0419211	
2.77308	0.0416849	
2.77338	0.0414416	
2.77369	0.0411917	
2.774	0.0409357	
2.7743	0.0406735	
2.77461	0.040406	
2.77491	0.0401329	
2.77522	0.039855	
2.77552	0.0395726	
2.77583	0.0392858	
2.77613	0.0389948	
2.77644	0.0387006	
2.77675	0.0384029	
2.77705	0.0381026	
2.77736	0.0377994	
2.77766	0.0374943	
2.77797	0.0371873	
2.77827	0.0368789	
2.77858	0.0365689	
2.77888	0.0362583	
2.77919	0.0359468	
2.7795	0.035635	
2.7798	0.0353236	
2.78011	0.0350118	
2.78041	0.0347011	
2.78072	0.0343908	
2.78102	0.0340812	
2.78133	0.0337731	
2.78163	0.0334665	
2.78194	0.0331614	
2.78225	0.0328582	
2.78255	0.0325572	
2.78286	0.032258	
2.78316	0.0319611	
2.78347	0.0316668	
2.78377	0.0313751	
2.78408	0.0310861	
2.78438	0.0308	
2.78469	0.0305168	
2.785	0.0302367	
2.7853	0.0299599	
2.78561	0.0296865	
2.78591	0.029416	
2.78622	0.0291489	
2.78652	0.0288855	
2.78683	0.0286255	
2.78713	0.0283688	
2.78744	0.0281159	
2.78775	0.0278667	
2.78805	0.0276208	
2.78836	0.0273786	
2.78866	0.0271402	
2.78897	0.0269055	
2.78927	0.0266742	
2.78958	0.026447	
2.78988	0.0262231	
2.79019	0.0260029	
2.7905	0.0257861	
2.7908	0.025573	
2.79111	0.0253636	
2.79141	0.0251576	
2.79172	0.0249553	
2.79202	0.0247564	
2.79233	0.0245612	
2.79263	0.024369	
2.79294	0.0241805	
2.79325	0.0239953	
2.79355	0.0238132	
2.79386	0.0236347	
2.79416	0.0234593	
2.79447	0.0232868	
2.79477	0.0231177	
2.79508	0.0229515	
2.79539	0.0227883	
2.79569	0.0226285	
2.796	0.0224713	
2.7963	0.0223171	
2.79661	0.0221655	
2.79691	0.0220168	
2.79722	0.0218708	
2.79752	0.0217278	
2.79783	0.0215869	
2.79814	0.0214491	
2.79844	0.0213135	
2.79875	0.0211805	
2.79905	0.0210501	
2.79936	0.020922	
2.79966	0.0207961	
2.79997	0.0206728	
2.80027	0.0205513	
2.80058	0.0204325	
2.80089	0.0203155	
2.80119	0.0202008	
2.8015	0.0200883	
2.8018	0.0199776	
2.80211	0.0198688	
2.80241	0.0197623	
2.80272	0.0196576	
2.80302	0.0195544	
2.80333	0.0194535	
2.80364	0.019354	
2.80394	0.0192564	
2.80425	0.0191607	
2.80455	0.0190664	
2.80486	0.0189736	
2.80516	0.0188828	
2.80547	0.0187933	
2.80577	0.0187054	
2.80608	0.018619	
2.80639	0.0185341	
2.80669	0.0184506	
2.807	0.0183683	
2.8073	0.0182878	
2.80761	0.0182081	
2.80791	0.0181302	
2.80822	0.0180535	
2.80852	0.0179779	
2.80883	0.0179034	
2.80914	0.0178304	
2.80944	0.0177581	
2.80975	0.0176873	
2.81005	0.0176176	
2.81036	0.0175491	
2.81066	0.0174817	
2.81097	0.017415	
2.81127	0.0173494	
2.81158	0.017285	
2.81189	0.0172216	
2.81219	0.0171591	
2.8125	0.0170972	
2.8128	0.0170369	
2.81311	0.0169769	
2.81341	0.016918	
2.81372	0.0168599	
2.81402	0.0168029	
2.81433	0.0167463	
2.81464	0.0166908	
2.81494	0.016636	
2.81525	0.016582	
2.81555	0.0165287	
2.81586	0.0164762	
2.81616	0.0164244	
2.81647	0.0163734	
2.81677	0.0163231	
2.81708	0.0162736	
2.81739	0.0162244	
2.81769	0.016176	
2.818	0.0161283	
2.8183	0.0160813	
2.81861	0.0160348	
2.81891	0.0159889	
2.81922	0.0159439	
2.81952	0.0158992	
2.81983	0.0158552	
2.82014	0.0158116	
2.82044	0.0157684	
2.82075	0.0157259	
2.82105	0.0156842	
2.82136	0.0156429	
2.82166	0.0156019	
2.82197	0.0155617	
2.82227	0.0155218	
2.82258	0.0154823	
2.82289	0.0154432	
2.82319	0.0154048	
2.8235	0.0153668	
2.8238	0.0153292	
2.82411	0.0152919	
2.82441	0.0152554	
2.82472	0.0152193	
2.82502	0.0151832	
2.82533	0.0151478	
2.82564	0.0151128	
2.82594	0.0150781	
2.82625	0.0150438	
2.82655	0.0150099	
2.82686	0.0149764	
2.82716	0.0149436	
2.82747	0.0149108	
2.82777	0.0148784	
2.82808	0.0148464	
2.82839	0.0148147	
2.82869	0.0147831	
2.829	0.0147521	
2.8293	0.0147216	
2.82961	0.0146911	
2.82991	0.0146613	
2.83022	0.0146315	
2.83053	0.014602	
2.83083	0.014573	
2.83114	0.0145443	
2.83144	0.0145156	
2.83175	0.0144877	
2.83205	0.0144597	
2.83236	0.0144321	
2.83266	0.0144046	
2.83297	0.0143778	
2.83328	0.0143509	
2.83358	0.0143245	
2.83389	0.014298	
2.83419	0.0142723	
2.8345	0.0142466	
2.8348	0.0142209	
2.83511	0.014196	
2.83541	0.014171	
2.83572	0.0141464	
2.83603	0.0141218	
2.83633	0.0140976	
2.83664	0.0140738	
2.83694	0.0140499	
2.83725	0.0140265	
2.83755	0.0140034	
2.83786	0.0139803	
2.83816	0.0139575	
2.83847	0.0139352	
2.83878	0.0139128	
2.83908	0.0138905	
2.83939	0.0138689	
2.83969	0.0138473	
2.84	0.0138257	
2.8403	0.0138044	
2.84061	0.0137836	
2.84091	0.0137627	
2.84122	0.0137422	
2.84153	0.0137217	
2.84183	0.0137016	
2.84214	0.0136815	
2.84244	0.0136618	
2.84275	0.0136424	
2.84305	0.013623	
2.84336	0.0136036	
2.84366	0.013585	
2.84397	0.013566	
2.84428	0.0135474	
2.84458	0.0135291	
2.84489	0.0135109	
2.84519	0.013493	
2.8455	0.0134751	
2.8458	0.0134576	
2.84611	0.0134405	
2.84641	0.013423	
2.84672	0.0134062	
2.84703	0.0133894	
2.84733	0.0133727	
2.84764	0.0133563	
2.84794	0.0133399	
2.84825	0.0133239	
2.84855	0.0133079	
2.84886	0.0132922	
2.84916	0.0132769	
2.84947	0.0132617	
2.84978	0.0132464	
2.85008	0.0132315	
2.85039	0.0132166	
2.85069	0.0132021	
2.851	0.0131875	
2.8513	0.0131734	
2.85161	0.0131596	
2.85191	0.0131458	
2.85222	0.013132	
2.85253	0.0131186	
2.85283	0.0131052	
2.85314	0.0130922	
2.85344	0.0130795	
2.85375	0.0130668	
2.85405	0.0130542	
2.85436	0.0130419	
2.85466	0.0130296	
2.85497	0.0130177	
2.85528	0.0130061	
2.85558	0.0129946	
2.85589	0.0129834	
2.85619	0.0129722	
2.8565	0.012961	
2.8568	0.0129502	
2.85711	0.0129398	
2.85741	0.0129294	
2.85772	0.0129193	
2.85803	0.0129092	
2.85833	0.0128996	
2.85864	0.0128902	
2.85894	0.0128809	
2.85925	0.0128716	
2.85955	0.0128627	
2.85986	0.0128541	
2.86016	0.0128455	
2.86047	0.0128374	
2.86078	0.0128295	
2.86108	0.0128217	
2.86139	0.0128143	
2.86169	0.0128068	
2.862	0.0127997	
2.8623	0.0127926	
2.86261	0.0127863	
2.86291	0.0127796	
2.86322	0.0127736	
2.86353	0.0127677	
2.86383	0.0127621	
2.86414	0.0127565	
2.86444	0.0127513	
2.86475	0.0127465	
2.86505	0.012742	
2.86536	0.0127375	
2.86567	0.0127334	
2.86597	0.0127297	
2.86628	0.012726	
2.86658	0.0127226	
2.86689	0.0127196	
2.86719	0.012717	
2.8675	0.0127148	
2.8678	0.0127126	
2.86811	0.0127107	
2.86842	0.0127092	
2.86872	0.0127081	
2.86903	0.0127073	
2.86933	0.0127066	
2.86964	0.0127066	
2.86994	0.0127066	
2.87025	0.012707	
2.87055	0.0127081	
2.87086	0.0127092	
2.87117	0.0127107	
2.87147	0.0127126	
2.87178	0.0127148	
2.87208	0.0127174	
2.87239	0.0127204	
2.87269	0.0127241	
2.873	0.0127278	
2.8733	0.0127323	
2.87361	0.0127368	
2.87392	0.012742	
2.87422	0.0127476	
2.87453	0.0127535	
2.87483	0.0127599	
2.87514	0.0127669	
2.87544	0.0127744	
2.87575	0.0127822	
2.87605	0.0127908	
2.87636	0.0127994	
2.87667	0.012809	
2.87697	0.0128187	
2.87728	0.0128295	
2.87758	0.0128403	
2.87789	0.0128519	
2.87819	0.0128642	
2.8785	0.0128772	
2.8788	0.0128906	
2.87911	0.0129044	
2.87942	0.0129189	
2.87972	0.0129346	
2.88003	0.0129502	
2.88033	0.012967	
2.88064	0.0129845	
2.88094	0.0130024	
2.88125	0.0130214	
2.88155	0.0130408	
2.88186	0.0130612	
2.88217	0.0130821	
2.88247	0.0131041	
2.88278	0.0131268	
2.88308	0.0131503	
2.88339	0.0131749	
2.88369	0.0132002	
2.884	0.0132263	
2.8843	0.0132535	
2.88461	0.0132818	
2.88492	0.0133108	
2.88522	0.013341	
2.88553	0.0133719	
2.88583	0.0134043	
2.88614	0.0134375	
2.88644	0.0134721	
2.88675	0.0135075	
2.88705	0.013544	
2.88736	0.013582	
2.88767	0.0136212	
2.88797	0.0136618	
2.88828	0.0137031	
2.88858	0.0137463	
2.88889	0.0137907	
2.88919	0.0138365	
2.8895	0.0138834	
2.8898	0.0139322	
2.89011	0.0139825	
2.89042	0.0140339	
2.89072	0.0140872	
2.89103	0.0141423	
2.89133	0.0141989	
2.89164	0.0142571	
2.89194	0.014317	
2.89225	0.0143789	
2.89255	0.0144426	
2.89286	0.0145081	
2.89317	0.0145756	
2.89347	0.0146452	
2.89378	0.0147168	
2.89408	0.0147901	
2.89439	0.0148658	
2.89469	0.0149436	
2.895	0.0150237	
2.8953	0.0151064	
2.89561	0.015191	
2.89592	0.0152782	
2.89622	0.0153679	
2.89653	0.01546	
2.89683	0.0155546	
2.89714	0.0156522	
2.89744	0.015752	
2.89775	0.0158548	
2.89806	0.0159606	
2.89836	0.016069	
2.89867	0.0161804	
2.89897	0.0162948	
2.89928	0.0164121	
2.89958	0.0165328	
2.89989	0.0166565	
2.90019	0.0167836	
2.9005	0.0169136	
2.90081	0.0170473	
2.90111	0.0171844	
2.90142	0.0173248	
2.90172	0.0174686	
2.90203	0.0176162	
2.90233	0.0177674	
2.90264	0.0179224	
2.90294	0.0180811	
2.90325	0.0182431	
2.90356	0.0184093	
2.90386	0.0185791	
2.90417	0.0187531	
2.90447	0.0189308	
2.90478	0.0191122	
2.90508	0.0192977	
2.90539	0.0194874	
2.90569	0.0196807	
2.906	0.0198781	
2.90631	0.0200797	
2.90661	0.020285	
2.90692	0.0204943	
2.90722	0.0207074	
2.90753	0.0209242	
2.90783	0.0211451	
2.90814	0.0213694	
2.90844	0.0215977	
2.90875	0.0218295	
2.90906	0.0220649	
2.90936	0.0223037	
2.90967	0.0225455	
2.90997	0.0227906	
2.91028	0.0230387	
2.91058	0.0232898	
2.91089	0.0235435	
2.91119	0.0237998	
2.9115	0.0240583	
2.91181	0.0243191	
2.91211	0.0245817	
2.91242	0.0248458	
2.91272	0.0251114	
2.91303	0.0253785	
2.91333	0.025646	
2.91364	0.0259142	
2.91394	0.0261825	
2.91425	0.0264511	
2.91456	0.0267189	
2.91486	0.0269864	
2.91517	0.0272524	
2.91547	0.0275172	
2.91578	0.0277802	
2.91608	0.0280414	
2.91639	0.0282995	
2.91669	0.0285551	
2.917	0.0288073	
2.91731	0.0290561	
2.91761	0.0293005	
2.91792	0.0295412	
2.91822	0.0297766	
2.91853	0.0300072	
2.91883	0.0302326	
2.91914	0.030452	
2.91944	0.0306658	
2.91975	0.0308733	
2.92006	0.0310741	
2.92036	0.0312682	
2.92067	0.0314556	
2.92097	0.0316355	
2.92128	0.0318084	
2.92158	0.0319738	
2.92189	0.0321317	
2.92219	0.0322819	
2.9225	0.0324242	
2.92281	0.032559	
2.92311	0.0326861	
2.92342	0.0328057	
2.92372	0.0329174	
2.92403	0.0330217	
2.92433	0.0331189	
2.92464	0.0332087	
2.92494	0.0332914	
2.92525	0.0333678	
2.92556	0.0334371	
2.92586	0.0335004	
2.92617	0.0335578	
2.92647	0.0336092	
2.92678	0.0336554	
2.92708	0.0336964	
2.92739	0.0337325	
2.92769	0.0337642	
2.928	0.0337921	
2.92831	0.033816	
2.92861	0.0338364	
2.92892	0.0338543	
2.92922	0.0338692	
2.92953	0.0338815	
2.92983	0.0338919	
2.93014	0.0339009	
2.93044	0.033908	
2.93075	0.0339143	
2.93106	0.0339195	
2.93136	0.033924	
2.93167	0.0339285	
2.93197	0.0339322	
2.93228	0.0339363	
2.93258	0.03394	
2.93289	0.0339441	
2.9332	0.0339486	
2.9335	0.0339534	
2.93381	0.0339583	
2.93411	0.0339638	
2.93442	0.0339698	
2.93472	0.0339758	
2.93503	0.0339821	
2.93533	0.0339888	
2.93564	0.0339951	
2.93595	0.0340015	
2.93625	0.0340071	
2.93656	0.0340126	
2.93686	0.0340171	
2.93717	0.0340208	
2.93747	0.0340231	
2.93778	0.0340238	
2.93808	0.0340231	
2.93839	0.0340201	
2.9387	0.0340149	
2.939	0.0340071	
2.93931	0.0339963	
2.93961	0.0339821	
2.93992	0.033965	
2.94022	0.0339437	
2.94053	0.0339188	
2.94083	0.0338897	
2.94114	0.0338566	
2.94145	0.0338186	
2.94175	0.0337761	
2.94206	0.0337288	
2.94236	0.0336766	
2.94267	0.0336196	
2.94297	0.0335578	
2.94328	0.0334915	
2.94358	0.03342	
2.94389	0.033344	
2.9442	0.0332635	
2.9445	0.0331793	
2.94481	0.033091	
2.94511	0.0329994	
2.94542	0.0329044	
2.94572	0.0328075	
2.94603	0.0327084	
2.94633	0.0326078	
2.94664	0.0325073	
2.94695	0.0324067	
2.94725	0.0323072	
2.94756	0.03221	
2.94786	0.0321157	
2.94817	0.0320256	
2.94847	0.0319403	
2.94878	0.0318617	
2.94908	0.0317901	
2.94939	0.0317264	
2.9497	0.031672	
2.95	0.0316277	
2.95031	0.0315931	
2.95061	0.0315689	
2.95092	0.0315554	
2.95122	0.0315536	
2.95153	0.0315644	
2.95183	0.0315927	
2.95214	0.0316449	
2.95245	0.0317339	
2.95275	0.0318762	
2.95306	0.0320908	
2.95336	0.0323895	
2.95367	0.0327669	
2.95397	0.033189	
2.95428	0.0335902	
2.95458	0.0338838	
2.95489	0.033981	
2.9552	0.0338178	
2.9555	0.0333756	
2.95581	0.0326864	
2.95611	0.0318229	
2.95642	0.0308756	
2.95672	0.029929	
2.95703	0.0290409	
2.95733	0.0282381	
2.95764	0.027521	
2.95795	0.026875	
2.95825	0.0262823	
2.95856	0.0257272	
2.95886	0.0251994	
2.95917	0.0246927	
2.95947	0.0242047	
2.95978	0.0237342	
2.96008	0.0232812	
2.96039	0.0228457	
2.9607	0.0224277	
2.961	0.0220276	
2.96131	0.0216447	
2.96161	0.0212785	
2.96192	0.0209283	
2.96222	0.0205934	
2.96253	0.020273	
2.96283	0.0199664	
2.96314	0.0196733	
2.96345	0.019392	
2.96375	0.0191227	
2.96406	0.0188641	
2.96436	0.0186156	
2.96467	0.0183769	
2.96497	0.0181474	
2.96528	0.0179265	
2.96559	0.0177138	
2.96589	0.0175085	
2.9662	0.0173111	
2.9665	0.0171203	
2.96681	0.0169359	
2.96711	0.0167582	
2.96742	0.0165861	
2.96772	0.01642	
2.96803	0.016259	
2.96834	0.0161037	
2.96864	0.0159532	
2.96895	0.0158072	
2.96925	0.015666	
2.96956	0.0155292	
2.96986	0.0153966	
2.97017	0.0152681	
2.97047	0.0151433	
2.97078	0.0150226	
2.97109	0.0149053	
2.97139	0.0147913	
2.9717	0.014681	
2.972	0.0145737	
2.97231	0.0144694	
2.97261	0.0143684	
2.97292	0.0142705	
2.97322	0.0141751	
2.97353	0.0140823	
2.97384	0.0139922	
2.97414	0.013905	
2.97445	0.0138201	
2.97475	0.0137374	
2.97506	0.0136569	
2.97536	0.0135791	
2.97567	0.0135031	
2.97597	0.0134293	
2.97628	0.0133578	
2.97659	0.0132877	
2.97689	0.0132199	
2.9772	0.013154	
2.9775	0.0130899	
2.97781	0.0130273	
2.97811	0.0129666	
2.97842	0.0129074	
2.97872	0.01285	
2.97903	0.0127938	
2.97934	0.0127394	
2.97964	0.0126865	
2.97995	0.0126347	
2.98025	0.0125844	
2.98056	0.0125356	
2.98086	0.0124879	
2.98117	0.0124417	
2.98147	0.0123966	
2.98178	0.0123527	
2.98209	0.0123098	
2.98239	0.0122681	
2.9827	0.0122275	
2.983	0.012188	
2.98331	0.0121497	
2.98361	0.0121124	
2.98392	0.0120759	
2.98422	0.0120405	
2.98453	0.0120059	
2.98484	0.011972	
2.98514	0.0119392	
2.98545	0.0119075	
2.98575	0.0118762	
2.98606	0.0118461	
2.98636	0.0118166	
2.98667	0.0117879	
2.98697	0.0117596	
2.98728	0.0117324	
2.98759	0.011706	
2.98789	0.0116803	
2.9882	0.0116549	
2.9885	0.0116304	
2.98881	0.0116065	
2.98911	0.0115834	
2.98942	0.0115607	
2.98972	0.0115387	
2.99003	0.0115171	
2.99034	0.0114962	
2.99064	0.0114761	
2.99095	0.011456	
2.99125	0.011437	
2.99156	0.011418	
2.99186	0.0113998	
2.99217	0.0113823	
2.99247	0.0113647	
2.99278	0.011348	
2.99309	0.0113316	
2.99339	0.0113156	
2.9937	0.0113003	
2.994	0.011285	
2.99431	0.0112705	
2.99461	0.011256	
2.99492	0.0112422	
2.99522	0.0112288	
2.99553	0.0112157	
2.99584	0.0112027	
2.99614	0.0111904	
2.99645	0.0111785	
2.99675	0.0111669	
2.99706	0.0111554	
2.99736	0.0111446	
2.99767	0.0111338	
2.99797	0.0111233	
2.99828	0.0111133	
2.99859	0.0111036	
2.99889	0.0110939	
2.9992	0.0110846	
2.9995	0.011076	
2.99981	0.0110671	
3.00011	0.0110589	
3.00042	0.0110507	
3.00073	0.0110429	
3.00103	0.0110354	
3.00134	0.011028	
3.00164	0.0110209	
3.00195	0.0110142	
3.00225	0.0110075	
3.00256	0.0110012	
3.00286	0.0109948	
3.00317	0.0109889	
3.00348	0.0109833	
3.00378	0.0109777	
3.00409	0.0109725	
3.00439	0.0109673	
3.0047	0.0109624	
3.005	0.0109579	
3.00531	0.0109535	
3.00561	0.010949	
3.00592	0.0109449	
3.00623	0.0109412	
3.00653	0.0109371	
3.00684	0.0109337	
3.00714	0.0109304	
3.00745	0.010927	
3.00775	0.010924	
3.00806	0.0109211	
3.00836	0.0109185	
3.00867	0.0109158	
3.00898	0.0109132	
3.00928	0.010911	
3.00959	0.0109088	
3.00989	0.0109069	
3.0102	0.010905	
3.0105	0.0109036	
3.01081	0.0109021	
3.01111	0.0109006	
3.01142	0.0108991	
3.01173	0.010898	
3.01203	0.0108972	
3.01234	0.0108961	
3.01264	0.0108954	
3.01295	0.010895	
3.01325	0.0108946	
3.01356	0.0108942	
3.01386	0.0108939	
3.01417	0.0108939	
3.01448	0.0108939	
3.01478	0.0108939	
3.01509	0.0108942	
3.01539	0.0108946	
3.0157	0.010895	
3.016	0.0108954	
3.01631	0.0108961	
3.01661	0.0108968	
3.01692	0.010898	
3.01723	0.0108987	
3.01753	0.0108998	
3.01784	0.0109009	
3.01814	0.0109024	
3.01845	0.0109039	
3.01875	0.0109054	
3.01906	0.0109069	
3.01936	0.0109088	
3.01967	0.0109103	
3.01998	0.0109121	
3.02028	0.0109144	
3.02059	0.0109162	
3.02089	0.0109185	
3.0212	0.0109207	
3.0215	0.0109229	
3.02181	0.0109255	
3.02211	0.0109278	
3.02242	0.0109304	
3.02273	0.0109334	
3.02303	0.010936	
3.02334	0.0109389	
3.02364	0.0109416	
3.02395	0.0109445	
3.02425	0.0109479	
3.02456	0.0109509	
3.02486	0.0109542	
3.02517	0.0109576	
3.02548	0.0109609	
3.02578	0.0109643	
3.02609	0.010968	
3.02639	0.0109714	
3.0267	0.0109751	
3.027	0.0109788	
3.02731	0.0109829	
3.02761	0.0109866	
3.02792	0.0109907	
3.02823	0.0109948	
3.02853	0.0109989	
3.02884	0.011003	
3.02914	0.0110075	
3.02945	0.0110116	
3.02975	0.0110161	
3.03006	0.0110205	
3.03036	0.011025	
3.03067	0.0110295	
3.03098	0.0110343	
3.03128	0.0110392	
3.03159	0.011044	
3.03189	0.0110488	
3.0322	0.0110537	
3.0325	0.0110585	
3.03281	0.0110637	
3.03311	0.011069	
3.03342	0.0110742	
3.03373	0.0110794	
3.03403	0.0110846	
3.03434	0.0110898	
3.03464	0.0110954	
3.03495	0.011101	
3.03525	0.0111062	
3.03556	0.0111122	
3.03587	0.0111178	
3.03617	0.0111233	
3.03648	0.0111293	
3.03678	0.0111349	
3.03709	0.0111409	
3.03739	0.0111468	
3.0377	0.0111528	
3.038	0.0111591	
3.03831	0.0111651	
3.03862	0.0111714	
3.03892	0.0111777	
3.03923	0.0111841	
3.03953	0.0111904	
3.03984	0.0111967	
3.04014	0.0112031	
3.04045	0.0112098	
3.04075	0.0112165	
3.04106	0.0112228	
3.04137	0.0112295	
3.04167	0.0112366	
3.04198	0.0112433	
3.04228	0.01125	
3.04259	0.0112571	
3.04289	0.0112638	
3.0432	0.0112709	
3.0435	0.0112779	
3.04381	0.0112854	
3.04412	0.0112925	
3.04442	0.0112996	
3.04473	0.011307	
3.04503	0.0113145	
3.04534	0.0113215	
3.04564	0.011329	
3.04595	0.0113368	
3.04625	0.0113443	
3.04656	0.0113517	
3.04687	0.0113595	
3.04717	0.0113674	
3.04748	0.0113748	
3.04778	0.0113826	
3.04809	0.0113904	
3.04839	0.0113986	
3.0487	0.0114065	
3.049	0.0114147	
3.04931	0.0114225	
3.04962	0.0114307	
3.04992	0.0114389	
3.05023	0.0114471	
3.05053	0.0114553	
3.05084	0.0114638	
3.05114	0.011472	
3.05145	0.0114806	
3.05175	0.0114892	
3.05206	0.0114974	
3.05237	0.0115059	
3.05267	0.0115149	
3.05298	0.0115234	
3.05328	0.011532	
3.05359	0.0115409	
3.05389	0.0115499	
3.0542	0.0115585	
3.0545	0.0115674	
3.05481	0.0115767	
3.05512	0.0115857	
3.05542	0.0115946	
3.05573	0.0116039	
3.05603	0.0116128	
3.05634	0.0116222	
3.05664	0.0116315	
3.05695	0.0116408	
3.05725	0.0116501	
3.05756	0.0116594	
3.05787	0.0116691	
3.05817	0.0116784	
3.05848	0.0116881	
3.05878	0.0116978	
3.05909	0.0117075	
3.05939	0.0117172	
3.0597	0.0117268	
3.06	0.0117369	
3.06031	0.0117466	
3.06062	0.0117566	
3.06092	0.0117663	
3.06123	0.0117764	
3.06153	0.0117864	
3.06184	0.0117969	
3.06214	0.0118069	
3.06245	0.011817	
3.06275	0.0118274	
3.06306	0.0118375	
3.06337	0.0118479	
3.06367	0.0118583	
3.06398	0.0118688	
3.06428	0.0118796	
3.06459	0.01189	
3.06489	0.0119004	
3.0652	0.0119112	
3.0655	0.011922	
3.06581	0.0119328	
3.06612	0.0119437	
3.06642	0.0119545	
3.06673	0.0119653	
3.06703	0.0119761	
3.06734	0.0119872	
3.06764	0.0119984	
3.06795	0.0120092	
3.06826	0.0120204	
3.06856	0.0120316	
3.06887	0.0120431	
3.06917	0.0120543	
3.06948	0.0120655	
3.06978	0.012077	
3.07009	0.0120886	
3.07039	0.0121001	
3.0707	0.0121117	
3.07101	0.0121232	
3.07131	0.0121348	
3.07162	0.0121463	
3.07192	0.0121582	
3.07223	0.0121702	
3.07253	0.0121817	
3.07284	0.0121936	
