-3.84761	0	
3.07314	0.0122055	
3.07345	0.0122178	
3.07376	0.0122298	
3.07406	0.012242	
3.07437	0.012254	
3.07467	0.0122663	
3.07498	0.0122786	
3.07528	0.0122909	
3.07559	0.0123031	
3.07589	0.0123154	
3.0762	0.0123281	
3.07651	0.0123404	
3.07681	0.0123531	
3.07712	0.0123657	
3.07742	0.0123784	
3.07773	0.0123911	
3.07803	0.0124037	
3.07834	0.0124168	
3.07864	0.0124294	
3.07895	0.0124425	
3.07926	0.0124555	
3.07956	0.0124685	
3.07987	0.0124816	
3.08017	0.0124946	
3.08048	0.0125077	
3.08078	0.0125211	
3.08109	0.0125341	
3.08139	0.0125475	
3.0817	0.0125609	
3.08201	0.0125743	
3.08231	0.0125878	
3.08262	0.0126015	
3.08292	0.012615	
3.08323	0.0126287	
3.08353	0.0126425	
3.08384	0.0126563	
3.08414	0.0126701	
3.08445	0.0126839	
3.08476	0.0126977	
3.08506	0.0127118	
3.08537	0.0127256	
3.08567	0.0127397	
3.08598	0.0127539	
3.08628	0.0127681	
3.08659	0.0127822	
3.08689	0.0127967	
3.0872	0.0128109	
3.08751	0.0128254	
3.08781	0.0128396	
3.08812	0.0128541	
3.08842	0.0128686	
3.08873	0.0128835	
3.08903	0.0128981	
3.08934	0.0129126	
3.08964	0.0129275	
3.08995	0.0129424	
3.09026	0.0129573	
3.09056	0.0129722	
3.09087	0.0129871	
3.09117	0.013002	
3.09148	0.0130173	
3.09178	0.0130326	
3.09209	0.0130478	
3.09239	0.0130631	
3.0927	0.0130784	
3.09301	0.0130937	
3.09331	0.0131089	
3.09362	0.0131246	
3.09392	0.0131402	
3.09423	0.0131555	
3.09453	0.0131715	
3.09484	0.0131872	
3.09514	0.0132028	
3.09545	0.0132184	
3.09576	0.0132345	
3.09606	0.0132505	
3.09637	0.0132665	
3.09667	0.0132825	
3.09698	0.0132985	
3.09728	0.0133149	
3.09759	0.013331	
3.09789	0.0133473	
3.0982	0.0133637	
3.09851	0.0133801	
3.09881	0.0133965	
3.09912	0.0134129	
3.09942	0.0134297	
3.09973	0.0134461	
3.10003	0.0134628	
3.10034	0.0134796	
3.10064	0.0134964	
3.10095	0.0135131	
3.10126	0.0135303	
3.10156	0.013547	
3.10187	0.0135642	
3.10217	0.0135813	
3.10248	0.0135984	
3.10278	0.0136156	
3.10309	0.0136331	
3.1034	0.0136502	
3.1037	0.0136677	
3.10401	0.0136852	
3.10431	0.0137027	
3.10462	0.0137202	
3.10492	0.0137378	
3.10523	0.0137556	
3.10553	0.0137735	
3.10584	0.013791	
3.10615	0.0138089	
3.10645	0.0138272	
3.10676	0.013845	
3.10706	0.0138629	
3.10737	0.0138812	
3.10767	0.0138994	
3.10798	0.0139177	
3.10828	0.0139359	
3.10859	0.0139542	
3.1089	0.0139728	
3.1092	0.0139914	
3.10951	0.0140101	
3.10981	0.0140287	
3.11012	0.0140473	
3.11042	0.014066	
3.11073	0.014085	
3.11103	0.0141036	
3.11134	0.0141226	
3.11165	0.0141416	
3.11195	0.0141606	
3.11226	0.0141799	
3.11256	0.0141989	
3.11287	0.0142183	
3.11317	0.0142377	
3.11348	0.0142571	
3.11378	0.0142764	
3.11409	0.0142958	
3.1144	0.0143155	
3.1147	0.0143353	
3.11501	0.014355	
3.11531	0.0143748	
3.11562	0.0143945	
3.11592	0.0144146	
3.11623	0.0144344	
3.11653	0.0144545	
3.11684	0.0144746	
3.11715	0.0144947	
3.11745	0.0145152	
3.11776	0.0145353	
3.11806	0.0145558	
3.11837	0.0145763	
3.11867	0.0145968	
3.11898	0.0146173	
3.11928	0.0146378	
3.11959	0.0146586	
3.1199	0.0146795	
3.1202	0.0147004	
3.12051	0.0147212	
3.12081	0.0147421	
3.12112	0.0147633	
3.12142	0.0147846	
3.12173	0.0148058	
3.12203	0.014827	
3.12234	0.0148483	
3.12265	0.0148695	
3.12295	0.0148911	
3.12326	0.0149127	
3.12356	0.0149343	
3.12387	0.0149559	
3.12417	0.0149779	
3.12448	0.0149995	
3.12478	0.0150215	
3.12509	0.0150435	
3.1254	0.0150654	
3.1257	0.0150878	
3.12601	0.0151098	
3.12631	0.0151321	
3.12662	0.0151545	
3.12692	0.0151768	
3.12723	0.0151992	
3.12753	0.0152219	
3.12784	0.0152446	
3.12815	0.0152674	
3.12845	0.0152901	
3.12876	0.0153128	
3.12906	0.0153359	
3.12937	0.0153586	
3.12967	0.0153817	
3.12998	0.0154048	
3.13028	0.0154283	
3.13059	0.0154514	
3.1309	0.0154749	
3.1312	0.0154983	
3.13151	0.0155218	
3.13181	0.0155453	
3.13212	0.0155691	
3.13242	0.0155929	
3.13273	0.0156168	
3.13303	0.0156406	
3.13334	0.0156645	
3.13365	0.0156887	
3.13395	0.0157125	
3.13426	0.0157367	
3.13456	0.0157613	
3.13487	0.0157855	
3.13517	0.0158101	
3.13548	0.0158343	
3.13579	0.0158589	
3.13609	0.0158839	
3.1364	0.0159085	
3.1367	0.0159334	
3.13701	0.0159584	
3.13731	0.0159834	
3.13762	0.0160083	
3.13792	0.0160336	
3.13823	0.0160586	
3.13854	0.0160839	
3.13884	0.0161093	
3.13915	0.016135	
3.13945	0.0161603	
3.13976	0.016186	
3.14006	0.0162117	
3.14037	0.0162374	
3.14067	0.0162635	
3.14098	0.0162896	
3.14129	0.0163157	
3.14159	0.0163417	
3.1419	0.0163678	
3.1422	0.0163943	
3.14251	0.0164203	
3.14281	0.0164472	
3.14312	0.0164736	
3.14342	0.0165001	
3.14373	0.0165269	
3.14404	0.0165537	
3.14434	0.0165805	
3.14465	0.0166073	
3.14495	0.0166345	
3.14526	0.0166617	
3.14556	0.0166889	
3.14587	0.0167161	
3.14617	0.0167437	
3.14648	0.0167713	
3.14679	0.0167988	
3.14709	0.0168264	
3.1474	0.016854	
3.1477	0.0168819	
3.14801	0.0169098	
3.14831	0.0169378	
3.14862	0.0169661	
3.14892	0.016994	
3.14923	0.0170223	
3.14954	0.0170507	
3.14984	0.0170793	
3.15015	0.017108	
3.15045	0.0171363	
3.15076	0.0171654	
3.15106	0.0171941	
3.15137	0.0172228	
3.15167	0.0172518	
3.15198	0.0172809	
3.15229	0.0173103	
3.15259	0.0173394	
3.1529	0.0173688	
3.1532	0.0173982	
3.15351	0.017428	
3.15381	0.0174575	
3.15412	0.0174873	
3.15442	0.0175171	
3.15473	0.0175472	
3.15504	0.017577	
3.15534	0.0176072	
3.15565	0.0176374	
3.15595	0.0176676	
3.15626	0.0176981	
3.15656	0.0177287	
3.15687	0.0177592	
3.15717	0.0177898	
3.15748	0.0178207	
3.15779	0.0178516	
3.15809	0.0178825	
3.1584	0.0179138	
3.1587	0.0179447	
3.15901	0.017976	
3.15931	0.0180077	
3.15962	0.018039	
3.15992	0.0180706	
3.16023	0.0181023	
3.16054	0.018134	
3.16084	0.018166	
3.16115	0.018198	
3.16145	0.0182301	
3.16176	0.0182621	
3.16206	0.0182945	
3.16237	0.0183269	
3.16267	0.0183593	
3.16298	0.0183918	
3.16329	0.0184245	
3.16359	0.0184573	
3.1639	0.0184901	
3.1642	0.0185233	
3.16451	0.0185564	
3.16481	0.0185896	
3.16512	0.0186231	
3.16542	0.0186563	
3.16573	0.0186898	
3.16604	0.0187237	
3.16634	0.0187572	
3.16665	0.0187911	
3.16695	0.018825	
3.16726	0.0188593	
3.16756	0.0188932	
3.16787	0.0189275	
3.16817	0.0189621	
3.16848	0.0189964	
3.16879	0.019031	
3.16909	0.0190657	
3.1694	0.0191007	
3.1697	0.0191353	
3.17001	0.0191707	
3.17031	0.0192057	
3.17062	0.0192411	
3.17093	0.0192765	
3.17123	0.0193119	
3.17154	0.0193473	
3.17184	0.0193831	
3.17215	0.0194192	
3.17245	0.019455	
3.17276	0.0194911	
3.17306	0.0195272	
3.17337	0.0195634	
3.17368	0.0195999	
3.17398	0.0196364	
3.17429	0.0196729	
3.17459	0.0197098	
3.1749	0.0197466	
3.1752	0.0197835	
3.17551	0.0198208	
3.17581	0.019858	
3.17612	0.0198953	
3.17643	0.0199329	
3.17673	0.0199705	
3.17704	0.0200082	
3.17734	0.0200458	
3.17765	0.0200838	
3.17795	0.0201222	
3.17826	0.0201602	
3.17856	0.0201985	
3.17887	0.0202369	
3.17918	0.0202756	
3.17948	0.0203144	
3.17979	0.0203531	
3.18009	0.0203919	
3.1804	0.020431	
3.1807	0.0204701	
3.18101	0.0205096	
3.18131	0.0205491	
3.18162	0.0205886	
3.18193	0.0206284	
3.18223	0.0206679	
3.18254	0.0207081	
3.18284	0.020748	
3.18315	0.0207882	
3.18345	0.0208288	
3.18376	0.0208691	
3.18406	0.0209097	
3.18437	0.0209507	
3.18468	0.0209913	
3.18498	0.0210326	
3.18529	0.0210736	
3.18559	0.0211149	
3.1859	0.0211563	
3.1862	0.021198	
3.18651	0.0212397	
3.18681	0.0212815	
3.18712	0.0213236	
3.18743	0.0213657	
3.18773	0.0214078	
3.18804	0.0214502	
3.18834	0.0214927	
3.18865	0.0215352	
3.18895	0.021578	
3.18926	0.0216212	
3.18956	0.0216641	
3.18987	0.0217076	
3.19018	0.0217509	
3.19048	0.0217944	
3.19079	0.021838	
3.19109	0.021882	
3.1914	0.0219259	
3.1917	0.0219699	
3.19201	0.0220142	
3.19231	0.0220586	
3.19262	0.0221033	
3.19293	0.022148	
3.19323	0.022193	
3.19354	0.0222381	
3.19384	0.0222832	
3.19415	0.0223286	
3.19445	0.0223741	
3.19476	0.0224195	
3.19506	0.0224654	
3.19537	0.0225116	
3.19568	0.0225578	
3.19598	0.0226039	
3.19629	0.0226505	
3.19659	0.0226971	
3.1969	0.0227436	
3.1972	0.0227906	
3.19751	0.0228379	
3.19781	0.0228852	
3.19812	0.0229325	
3.19843	0.0229802	
3.19873	0.0230279	
3.19904	0.0230759	
3.19934	0.0231244	
3.19965	0.0231724	
3.19995	0.0232209	
3.20026	0.0232697	
3.20056	0.0233185	
3.20087	0.0233676	
3.20118	0.0234168	
3.20148	0.0234663	
3.20179	0.0235159	
3.20209	0.0235654	
3.2024	0.0236157	
3.2027	0.0236657	
3.20301	0.0237159	
3.20331	0.0237666	
3.20362	0.0238173	
3.20393	0.0238683	
3.20423	0.0239193	
3.20454	0.0239708	
3.20484	0.0240225	
3.20515	0.0240743	
3.20545	0.0241261	
3.20576	0.0241783	
3.20607	0.0242308	
3.20637	0.0242833	
3.20668	0.0243358	
3.20698	0.0243891	
3.20729	0.0244424	
3.20759	0.0244956	
3.2079	0.0245493	
3.2082	0.0246033	
3.20851	0.0246577	
3.20882	0.0247121	
3.20912	0.0247665	
3.20943	0.0248216	
3.20973	0.0248767	
3.21004	0.0249323	
3.21034	0.0249878	
3.21065	0.0250436	
3.21095	0.0250999	
3.21126	0.0251561	
3.21157	0.0252131	
3.21187	0.0252701	
3.21218	0.0253271	
3.21248	0.0253849	
3.21279	0.0254426	
3.21309	0.0255007	
3.2134	0.0255592	
3.2137	0.0256181	
3.21401	0.0256773	
3.21432	0.0257365	
3.21462	0.0257965	
3.21493	0.0258565	
3.21523	0.0259172	
3.21554	0.0259779	
3.21584	0.026039	
3.21615	0.0261009	
3.21645	0.0261627	
3.21676	0.0262253	
3.21707	0.0262879	
3.21737	0.0263512	
3.21768	0.0264149	
3.21798	0.026479	
3.21829	0.0265434	
3.21859	0.0266086	
3.2189	0.0266742	
3.2192	0.0267405	
3.21951	0.0268072	
3.21982	0.0268742	
3.22012	0.026942	
3.22043	0.0270106	
3.22073	0.0270795	
3.22104	0.0271492	
3.22134	0.0272196	
3.22165	0.0272907	
3.22195	0.0273626	
3.22226	0.0274353	
3.22257	0.0275087	
3.22287	0.0275832	
3.22318	0.0276584	
3.22348	0.0277348	
3.22379	0.0278119	
3.22409	0.0278901	
3.2244	0.0279699	
3.2247	0.0280503	
3.22501	0.0281323	
3.22532	0.0282157	
3.22562	0.0283003	
3.22593	0.0283867	
3.22623	0.0284746	
3.22654	0.0285644	
3.22684	0.0286561	
3.22715	0.0287496	
3.22745	0.0288453	
3.22776	0.0289436	
3.22807	0.0290442	
3.22837	0.0291474	
3.22868	0.029254	
3.22898	0.0293631	
3.22929	0.029476	
3.22959	0.0295926	
3.2299	0.0297133	
3.2302	0.0298385	
3.23051	0.0299685	
3.23082	0.0301037	
3.23112	0.0302445	
3.23143	0.030392	
3.23173	0.0305463	
3.23204	0.0307079	
3.23234	0.0308782	
3.23265	0.0310574	
3.23295	0.0312462	
3.23326	0.0314467	
3.23357	0.0316586	
3.23387	0.031884	
3.23418	0.0321236	
3.23448	0.0323787	
3.23479	0.0326503	
3.23509	0.0329394	
3.2354	0.0332478	
3.2357	0.0335753	
3.23601	0.0339229	
3.23632	0.0342898	
3.23662	0.0346754	
3.23693	0.0350773	
3.23723	0.035492	
3.23754	0.035914	
3.23784	0.0363361	
3.23815	0.0367489	
3.23846	0.0371419	
3.23876	0.0375018	
3.23907	0.0378158	
3.23937	0.0380717	
3.23968	0.0382591	
3.23998	0.0383712	
3.24029	0.0384055	
3.24059	0.0383645	
3.2409	0.038255	
3.24121	0.0380874	
3.24151	0.0378739	
3.24182	0.0376277	
3.24212	0.0373609	
3.24243	0.0370853	
3.24273	0.03681	
3.24304	0.0365417	
3.24334	0.0362866	
3.24365	0.0360474	
3.24396	0.0358269	
3.24426	0.0356261	
3.24457	0.0354454	
3.24487	0.0352837	
3.24518	0.0351414	
3.24548	0.0350166	
3.24579	0.0349082	
3.24609	0.0348158	
3.2464	0.0347376	
3.24671	0.0346724	
3.24701	0.0346191	
3.24732	0.034577	
3.24762	0.0345454	
3.24793	0.0345226	
3.24823	0.0345081	
3.24854	0.0345014	
3.24884	0.0345014	
3.24915	0.0345081	
3.24946	0.0345208	
3.24976	0.0345387	
3.25007	0.0345614	
3.25037	0.0345886	
3.25068	0.0346202	
3.25098	0.0346553	
3.25129	0.0346944	
3.25159	0.0347365	
3.2519	0.0347815	
3.25221	0.0348296	
3.25251	0.0348799	
3.25282	0.0349332	
3.25312	0.0349883	
3.25343	0.035046	
3.25373	0.0351053	
3.25404	0.0351667	
3.25434	0.0352297	
3.25465	0.0352949	
3.25496	0.0353612	
3.25526	0.035429	
3.25557	0.0354983	
3.25587	0.0355691	
3.25618	0.035641	
3.25648	0.0357144	
3.25679	0.0357889	
3.25709	0.0358641	
3.2574	0.0359409	
3.25771	0.0360183	
3.25801	0.0360973	
3.25832	0.0361767	
3.25862	0.0362575	
3.25893	0.0363387	
3.25923	0.036421	
3.25954	0.0365045	
3.25984	0.0365883	
3.26015	0.0366732	
3.26046	0.0367589	
3.26076	0.036845	
3.26107	0.0369322	
3.26137	0.0370201	
3.26168	0.0371087	
3.26198	0.0371981	
3.26229	0.0372879	
3.26259	0.0373784	
3.2629	0.0374701	
3.26321	0.0375617	
3.26351	0.0376545	
3.26382	0.0377476	
3.26412	0.0378419	
3.26443	0.0379361	
3.26473	0.0380315	
3.26504	0.0381272	
3.26534	0.0382237	
3.26565	0.0383206	
3.26596	0.0384182	
3.26626	0.0385165	
3.26657	0.0386152	
3.26687	0.0387147	
3.26718	0.0388149	
3.26748	0.0389155	
3.26779	0.0390168	
3.26809	0.0391185	
3.2684	0.039221	
3.26871	0.0393238	
3.26901	0.0394274	
3.26932	0.0395317	
3.26962	0.0396363	
3.26993	0.0397414	
3.27023	0.0398476	
3.27054	0.0399541	
3.27084	0.040061	
3.27115	0.0401687	
3.27146	0.0402771	
3.27176	0.0403859	
3.27207	0.0404954	
3.27237	0.0406053	
3.27268	0.0407163	
3.27298	0.0408273	
3.27329	0.0409395	
3.2736	0.041052	
3.2739	0.0411648	
3.27421	0.0412785	
3.27451	0.0413928	
3.27482	0.0415079	
3.27512	0.0416234	
3.27543	0.0417396	
3.27573	0.0418566	
3.27604	0.041974	
3.27635	0.0420921	
3.27665	0.0422109	
3.27696	0.0423301	
3.27726	0.0424501	
3.27757	0.0425708	
3.27787	0.0426922	
3.27818	0.0428144	
3.27848	0.042937	
3.27879	0.0430603	
3.2791	0.0431843	
3.2794	0.0433091	
3.27971	0.0434346	
3.28001	0.0435606	
3.28032	0.0436876	
3.28062	0.043815	
3.28093	0.0439432	
3.28123	0.044072	
3.28154	0.0442017	
3.28185	0.0443321	
3.28215	0.0444632	
3.28246	0.0445951	
3.28276	0.0447277	
3.28307	0.0448611	
3.28337	0.0449955	
3.28368	0.0451304	
3.28398	0.045266	
3.28429	0.0454023	
3.2846	0.0455398	
3.2849	0.0456776	
3.28521	0.0458166	
3.28551	0.0459563	
3.28582	0.0460967	
3.28612	0.0462383	
3.28643	0.0463802	
3.28673	0.0465233	
3.28704	0.0466671	
3.28735	0.046812	
3.28765	0.0469577	
3.28796	0.0471041	
3.28826	0.0472516	
3.28857	0.0473998	
3.28887	0.0475489	
3.28918	0.047699	
3.28948	0.0478499	
3.28979	0.0480019	
3.2901	0.048155	
3.2904	0.0483088	
3.29071	0.0484634	
3.29101	0.0486195	
3.29132	0.048776	
3.29162	0.0489339	
3.29193	0.0490926	
3.29223	0.0492524	
3.29254	0.0494134	
3.29285	0.049575	
3.29315	0.0497382	
3.29346	0.0499021	
3.29376	0.0500672	
3.29407	0.0502333	
3.29437	0.0504006	
3.29468	0.050569	
3.29498	0.0507385	
3.29529	0.0509091	
3.2956	0.0510808	
3.2959	0.0512537	
3.29621	0.051428	
3.29651	0.0516031	
3.29682	0.0517797	
3.29712	0.0519574	
3.29743	0.0521366	
3.29773	0.0523165	
3.29804	0.0524983	
3.29835	0.0526808	
3.29865	0.0528648	
3.29896	0.0530504	
3.29926	0.053237	
3.29957	0.0534251	
3.29987	0.0536144	
3.30018	0.0538051	
3.30048	0.0539973	
3.30079	0.0541911	
3.3011	0.0543859	
3.3014	0.0545826	
3.30171	0.0547804	
3.30201	0.0549797	
3.30232	0.0551805	
3.30262	0.0553831	
3.30293	0.0555869	
3.30323	0.0557926	
3.30354	0.0559993	
3.30385	0.0562083	
3.30415	0.0564184	
3.30446	0.0566304	
3.30476	0.0568438	
3.30507	0.0570592	
3.30537	0.057276	
3.30568	0.0574946	
3.30599	0.0577152	
3.30629	0.0579372	
3.3066	0.0581615	
3.3069	0.0583872	
3.30721	0.0586148	
3.30751	0.0588443	
3.30782	0.0590757	
3.30812	0.0593089	
3.30843	0.0595439	
3.30874	0.0597812	
3.30904	0.0600204	
3.30935	0.0602614	
3.30965	0.0605047	
3.30996	0.0607502	
3.31026	0.0609975	
3.31057	0.0612468	
3.31087	0.0614986	
3.31118	0.0617523	
3.31149	0.0620086	
3.31179	0.0622667	
3.3121	0.0625271	
3.3124	0.0627901	
3.31271	0.0630554	
3.31301	0.0633229	
3.31332	0.0635929	
3.31362	0.0638653	
3.31393	0.0641402	
3.31424	0.0644177	
3.31454	0.0646975	
3.31485	0.0649799	
3.31515	0.0652652	
3.31546	0.0655528	
3.31576	0.065843	
3.31607	0.0661362	
3.31637	0.0664324	
3.31668	0.0667308	
3.31699	0.0670325	
3.31729	0.0673369	
3.3176	0.0676438	
3.3179	0.0679541	
3.31821	0.0682674	
3.31851	0.0685837	
3.31882	0.068903	
3.31912	0.0692256	
3.31943	0.0695512	
3.31974	0.0698797	
3.32004	0.070212	
3.32035	0.0705473	
3.32065	0.0708859	
3.32096	0.0712283	
3.32126	0.0715736	
3.32157	0.0719227	
3.32187	0.0722755	
3.32218	0.0726316	
3.32249	0.0729915	
3.32279	0.0733551	
3.3231	0.0737224	
3.3234	0.0740934	
3.32371	0.0744682	
3.32401	0.074847	
3.32432	0.07523	
3.32462	0.0756167	
3.32493	0.0760078	
3.32524	0.0764027	
3.32554	0.0768021	
3.32585	0.0772055	
3.32615	0.0776131	
3.32646	0.0780255	
3.32676	0.0784419	
3.32707	0.0788629	
3.32737	0.0792887	
3.32768	0.079719	
3.32799	0.0801537	
3.32829	0.0805933	
3.3286	0.0810381	
3.3289	0.0814874	
3.32921	0.0819419	
3.32951	0.0824012	
3.32982	0.0828657	
3.33012	0.0833351	
3.33043	0.0838101	
3.33074	0.0842903	
3.33104	0.0847757	
3.33135	0.0852667	
3.33165	0.0857633	
3.33196	0.0862654	
3.33226	0.0867732	
3.33257	0.0872865	
3.33287	0.0878058	
3.33318	0.0883311	
3.33349	0.0888627	
3.33379	0.0893999	
3.3341	0.0899434	
3.3344	0.0904929	
3.33471	0.0910491	
3.33501	0.0916112	
3.33532	0.0921801	
3.33562	0.0927556	
3.33593	0.0933375	
3.33624	0.0939265	
3.33654	0.0945218	
3.33685	0.0951245	
3.33715	0.0957336	
3.33746	0.0963502	
3.33776	0.0969738	
3.33807	0.0976048	
3.33837	0.098243	
3.33868	0.0988886	
3.33899	0.0995416	
3.33929	0.100202	
3.3396	0.10087	
3.3399	0.101547	
3.34021	0.102231	
3.34051	0.102922	
3.34082	0.103622	
3.34113	0.10433	
3.34143	0.105046	
3.34174	0.105771	
3.34204	0.106504	
3.34235	0.107245	
3.34265	0.107995	
3.34296	0.108753	
3.34326	0.109521	
3.34357	0.110297	
3.34388	0.111081	
3.34418	0.111875	
3.34449	0.112678	
3.34479	0.113489	
3.3451	0.114311	
3.3454	0.115141	
3.34571	0.115981	
3.34601	0.11683	
3.34632	0.117688	
3.34663	0.118556	
3.34693	0.119434	
3.34724	0.120321	
3.34754	0.121219	
3.34785	0.122125	
3.34815	0.123042	
3.34846	0.123969	
3.34876	0.124906	
3.34907	0.125852	
3.34938	0.126809	
3.34968	0.127776	
3.34999	0.128753	
3.35029	0.12974	
3.3506	0.130737	
3.3509	0.131745	
3.35121	0.132763	
3.35151	0.13379	
3.35182	0.134829	
3.35213	0.135877	
3.35243	0.136936	
3.35274	0.138005	
3.35304	0.139084	
3.35335	0.140174	
3.35365	0.141274	
3.35396	0.142384	
3.35426	0.143504	
3.35457	0.144634	
3.35488	0.145775	
3.35518	0.146925	
3.35549	0.148085	
3.35579	0.149255	
3.3561	0.150435	
3.3564	0.151624	
3.35671	0.152823	
3.35701	0.154032	
3.35732	0.15525	
3.35763	0.156477	
3.35793	0.157713	
3.35824	0.158959	
3.35854	0.160212	
3.35885	0.161475	
3.35915	0.162746	
3.35946	0.164025	
3.35976	0.165313	
3.36007	0.166608	
3.36038	0.167911	
3.36068	0.169221	
3.36099	0.170539	
3.36129	0.171863	
3.3616	0.173194	
3.3619	0.174532	
3.36221	0.175876	
3.36251	0.177225	
3.36282	0.17858	
3.36313	0.17994	
3.36343	0.181305	
3.36374	0.182675	
3.36404	0.184048	
3.36435	0.185426	
3.36465	0.186807	
3.36496	0.18819	
3.36526	0.189577	
3.36557	0.190965	
3.36588	0.192356	
3.36618	0.193748	
3.36649	0.19514	
3.36679	0.196534	
3.3671	0.197927	
3.3674	0.199319	
3.36771	0.200711	
3.36801	0.202101	
3.36832	0.20349	
3.36863	0.204875	
3.36893	0.206258	
3.36924	0.207638	
3.36954	0.209013	
3.36985	0.210384	
3.37015	0.21175	
3.37046	0.21311	
3.37076	0.214464	
3.37107	0.215812	
3.37138	0.217152	
3.37168	0.218485	
3.37199	0.219809	
3.37229	0.221124	
3.3726	0.22243	
3.3729	0.223727	
3.37321	0.225012	
3.37351	0.226287	
3.37382	0.22755	
3.37413	0.228802	
3.37443	0.230041	
3.37474	0.231267	
3.37504	0.232479	
3.37535	0.233677	
3.37565	0.234861	
3.37596	0.23603	
3.37627	0.237184	
3.37657	0.238322	
3.37688	0.239443	
3.37718	0.240549	
3.37749	0.241637	
3.37779	0.242708	
3.3781	0.243761	
3.3784	0.244796	
3.37871	0.245813	
3.37902	0.246811	
3.37932	0.24779	
3.37963	0.24875	
3.37993	0.249691	
3.38024	0.250612	
3.38054	0.251513	
3.38085	0.252395	
3.38115	0.253256	
3.38146	0.254098	
3.38177	0.254919	
3.38207	0.25572	
3.38238	0.2565	
3.38268	0.25726	
3.38299	0.258	
3.38329	0.25872	
3.3836	0.259419	
3.3839	0.260099	
3.38421	0.260758	
3.38452	0.261397	
3.38482	0.262017	
3.38513	0.262617	
3.38543	0.263198	
3.38574	0.26376	
3.38604	0.264303	
3.38635	0.264827	
3.38665	0.265333	
3.38696	0.265821	
3.38727	0.266292	
3.38757	0.266746	
3.38788	0.267182	
3.38818	0.267602	
3.38849	0.268006	
3.38879	0.268394	
3.3891	0.268767	
3.3894	0.269125	
3.38971	0.269469	
3.39002	0.269799	
3.39032	0.270115	
3.39063	0.270418	
3.39093	0.27071	
3.39124	0.270989	
3.39154	0.271256	
3.39185	0.271513	
3.39215	0.271759	
3.39246	0.271995	
3.39277	0.272222	
3.39307	0.27244	
3.39338	0.272649	
3.39368	0.27285	
3.39399	0.273044	
3.39429	0.273231	
3.3946	0.273411	
3.3949	0.273585	
3.39521	0.273754	
3.39552	0.273918	
3.39582	0.274076	
3.39613	0.274231	
3.39643	0.274381	
3.39674	0.274528	
3.39704	0.274672	
3.39735	0.274814	
3.39765	0.274952	
3.39796	0.275089	
3.39827	0.275224	
3.39857	0.275357	
3.39888	0.275489	
3.39918	0.27562	
3.39949	0.27575	
3.39979	0.27588	
3.4001	0.27601	
3.4004	0.276139	
3.40071	0.276268	
3.40102	0.276398	
3.40132	0.276527	
3.40163	0.276657	
3.40193	0.276787	
3.40224	0.276917	
3.40254	0.277048	
3.40285	0.277178	
3.40315	0.277309	
3.40346	0.277441	
3.40377	0.277572	
3.40407	0.277704	
3.40438	0.277835	
3.40468	0.277966	
3.40499	0.278097	
3.40529	0.278227	
3.4056	0.278357	
3.4059	0.278486	
3.40621	0.278613	
3.40652	0.278739	
3.40682	0.278864	
3.40713	0.278987	
3.40743	0.279107	
3.40774	0.279226	
3.40804	0.279342	
3.40835	0.279456	
3.40866	0.279566	
3.40896	0.279674	
3.40927	0.279779	
3.40957	0.27988	
3.40988	0.279979	
3.41018	0.280074	
3.41049	0.280166	
3.41079	0.280255	
3.4111	0.280343	
3.41141	0.280428	
3.41171	0.280512	
3.41202	0.280597	
3.41232	0.280682	
3.41263	0.280771	
3.41293	0.280865	
3.41324	0.280968	
3.41354	0.281083	
3.41385	0.281215	
3.41416	0.28137	
3.41446	0.281556	
3.41477	0.281782	
3.41507	0.282063	
3.41538	0.282412	
3.41568	0.282851	
3.41599	0.283402	
3.41629	0.284097	
3.4166	0.284968	
3.41691	0.286056	
3.41721	0.287397	
3.41752	0.289022	
3.41782	0.290942	
3.41813	0.293129	
3.41843	0.295493	
3.41874	0.297877	
3.41904	0.300063	
3.41935	0.301828	
3.41966	0.303015	
3.41996	0.303605	
3.42027	0.303721	
3.42057	0.303566	
3.42088	0.303322	
3.42118	0.303066	
3.42149	0.302732	
3.42179	0.302156	
3.4221	0.301155	
3.42241	0.299624	
3.42271	0.297568	
3.42302	0.29508	
3.42332	0.292287	
3.42363	0.289302	
3.42393	0.286221	
3.42424	0.283144	
3.42454	0.280178	
3.42485	0.277419	
3.42516	0.274931	
3.42546	0.272722	
3.42577	0.270764	
3.42607	0.269004	
3.42638	0.267393	
3.42668	0.265892	
3.42699	0.264473	
3.42729	0.263117	
3.4276	0.26181	
3.42791	0.260545	
