-3.84761	0	
3.42821	0.259312	
3.42852	0.258107	
3.42882	0.256923	
3.42913	0.255758	
3.42943	0.254607	
3.42974	0.253467	
3.43004	0.252337	
3.43035	0.251213	
3.43066	0.250095	
3.43096	0.24898	
3.43127	0.247869	
3.43157	0.246759	
3.43188	0.245651	
3.43218	0.244544	
3.43249	0.243437	
3.43279	0.242332	
3.4331	0.241227	
3.43341	0.240123	
3.43371	0.23902	
3.43402	0.237918	
3.43432	0.236818	
3.43463	0.23572	
3.43493	0.234624	
3.43524	0.233532	
3.43554	0.232443	
3.43585	0.231358	
3.43616	0.230279	
3.43646	0.229205	
3.43677	0.228138	
3.43707	0.227078	
3.43738	0.226026	
3.43768	0.224985	
3.43799	0.223954	
3.43829	0.222935	
3.4386	0.22193	
3.43891	0.220939	
3.43921	0.219965	
3.43952	0.219009	
3.43982	0.218074	
3.44013	0.217162	
3.44043	0.216275	
3.44074	0.215416	
3.44104	0.214588	
3.44135	0.213794	
3.44166	0.213039	
3.44196	0.212325	
3.44227	0.211657	
3.44257	0.211039	
3.44288	0.210475	
3.44318	0.209969	
3.44349	0.209524	
3.4438	0.209143	
3.4441	0.208827	
3.44441	0.208572	
3.44471	0.208376	
3.44502	0.20823	
3.44532	0.20812	
3.44563	0.208033	
3.44593	0.207946	
3.44624	0.207838	
3.44655	0.207686	
3.44685	0.207471	
3.44716	0.207177	
3.44746	0.206795	
3.44777	0.206327	
3.44807	0.205778	
3.44838	0.205164	
3.44868	0.204501	
3.44899	0.203806	
3.4493	0.203094	
3.4496	0.202373	
3.44991	0.201645	
3.45021	0.200905	
3.45052	0.200141	
3.45082	0.199337	
3.45113	0.198476	
3.45143	0.197542	
3.45174	0.196526	
3.45205	0.195425	
3.45235	0.194244	
3.45266	0.192996	
3.45296	0.191701	
3.45327	0.19038	
3.45357	0.189057	
3.45388	0.187754	
3.45418	0.186489	
3.45449	0.185277	
3.4548	0.184127	
3.4551	0.183048	
3.45541	0.182043	
3.45571	0.181114	
3.45602	0.180258	
3.45632	0.179475	
3.45663	0.178763	
3.45693	0.178119	
3.45724	0.177541	
3.45755	0.177026	
3.45785	0.176575	
3.45816	0.176185	
3.45846	0.175858	
3.45877	0.175596	
3.45907	0.175402	
3.45938	0.17528	
3.45968	0.175239	
3.45999	0.175288	
3.4603	0.17544	
3.4606	0.175712	
3.46091	0.176124	
3.46121	0.176698	
3.46152	0.177454	
3.46182	0.178405	
3.46213	0.179544	
3.46243	0.180833	
3.46274	0.182188	
3.46305	0.183488	
3.46335	0.184602	
3.46366	0.185441	
3.46396	0.186008	
3.46427	0.186387	
3.46457	0.1867	
3.46488	0.18703	
3.46518	0.187376	
3.46549	0.187653	
3.4658	0.187742	
3.4661	0.187561	
3.46641	0.187115	
3.46671	0.186495	
3.46702	0.185835	
3.46732	0.185257	
3.46763	0.184844	
3.46793	0.184633	
3.46824	0.184632	
3.46855	0.184828	
3.46885	0.185201	
3.46916	0.185732	
3.46946	0.1864	
3.46977	0.187191	
3.47007	0.188092	
3.47038	0.189092	
3.47068	0.190183	
3.47099	0.191361	
3.4713	0.192619	
3.4716	0.193953	
3.47191	0.195358	
3.47221	0.196831	
3.47252	0.198364	
3.47282	0.199949	
3.47313	0.20158	
3.47343	0.203245	
3.47374	0.204931	
3.47405	0.206624	
3.47435	0.208309	
3.47466	0.209967	
3.47496	0.211583	
3.47527	0.21314	
3.47557	0.214619	
3.47588	0.216008	
3.47619	0.217293	
3.47649	0.218466	
3.4768	0.219521	
3.4771	0.220454	
3.47741	0.221266	
3.47771	0.221959	
3.47802	0.222537	
3.47832	0.223006	
3.47863	0.223372	
3.47894	0.223642	
3.47924	0.223822	
3.47955	0.223916	
3.47985	0.223929	
3.48016	0.223864	
3.48046	0.223723	
3.48077	0.223507	
3.48107	0.223217	
3.48138	0.222856	
3.48169	0.222423	
3.48199	0.221922	
3.4823	0.221355	
3.4826	0.220726	
3.48291	0.220041	
3.48321	0.219305	
3.48352	0.218526	
3.48382	0.217713	
3.48413	0.216876	
3.48444	0.216026	
3.48474	0.215176	
3.48505	0.214338	
3.48535	0.213528	
3.48566	0.212759	
3.48596	0.21205	
3.48627	0.211417	
3.48657	0.210878	
3.48688	0.210454	
3.48719	0.210166	
3.48749	0.210036	
3.4878	0.210088	
3.4881	0.210347	
3.48841	0.210837	
3.48871	0.21158	
3.48902	0.212596	
3.48932	0.213894	
3.48963	0.215469	
3.48994	0.217296	
3.49024	0.219324	
3.49055	0.221476	
3.49085	0.223645	
3.49116	0.225708	
3.49146	0.227533	
3.49177	0.228991	
3.49207	0.229977	
3.49238	0.230428	
3.49269	0.230337	
3.49299	0.229759	
3.4933	0.228797	
3.4936	0.227589	
3.49391	0.226285	
3.49421	0.225033	
3.49452	0.223972	
3.49482	0.223214	
3.49513	0.222851	
3.49544	0.22295	
3.49574	0.223555	
3.49605	0.224704	
3.49635	0.226423	
3.49666	0.228741	
3.49696	0.231694	
3.49727	0.235322	
3.49757	0.23968	
3.49788	0.244834	
3.49819	0.250868	
3.49849	0.257885	
3.4988	0.266008	
3.4991	0.27539	
3.49941	0.286213	
3.49971	0.298692	
3.50002	0.313085	
3.50032	0.329694	
3.50063	0.348869	
3.50094	0.371004	
3.50124	0.396532	
3.50155	0.425894	
3.50185	0.459493	
3.50216	0.497615	
3.50246	0.5403	
3.50277	0.587193	
3.50307	0.637382	
3.50338	0.689313	
3.50369	0.740835	
3.50399	0.789412	
3.5043	0.832433	
3.5046	0.867492	
3.50491	0.892583	
3.50521	0.906223	
3.50552	0.907566	
3.50582	0.896502	
3.50613	0.873666	
3.50644	0.840365	
3.50674	0.798465	
3.50705	0.750268	
3.50735	0.698347	
3.50766	0.645295	
3.50796	0.593399	
3.50827	0.5444	
3.50857	0.49939	
3.50888	0.45887	
3.50919	0.422897	
3.50949	0.391239	
3.5098	0.363513	
3.5101	0.339281	
3.51041	0.3181	
3.51071	0.299559	
3.51102	0.28329	
3.51133	0.268972	
3.51163	0.256329	
3.51194	0.245125	
3.51224	0.235162	
3.51255	0.22627	
3.51285	0.218306	
3.51316	0.211149	
3.51346	0.204697	
3.51377	0.198862	
3.51408	0.193569	
3.51438	0.188753	
3.51469	0.18436	
3.51499	0.180343	
3.5153	0.17666	
3.5156	0.173276	
3.51591	0.170159	
3.51621	0.167283	
3.51652	0.164624	
3.51683	0.16216	
3.51713	0.159875	
3.51744	0.157751	
3.51774	0.155774	
3.51805	0.153932	
3.51835	0.152212	
3.51866	0.150606	
3.51896	0.149104	
3.51927	0.147698	
3.51958	0.14638	
3.51988	0.145145	
3.52019	0.143986	
3.52049	0.142898	
3.5208	0.141877	
3.5211	0.140918	
3.52141	0.140017	
3.52171	0.139171	
3.52202	0.138376	
3.52233	0.13763	
3.52263	0.136931	
3.52294	0.136275	
3.52324	0.135661	
3.52355	0.135088	
3.52385	0.134552	
3.52416	0.134053	
3.52446	0.133589	
3.52477	0.133159	
3.52508	0.132762	
3.52538	0.132397	
3.52569	0.132062	
3.52599	0.131758	
3.5263	0.131483	
3.5266	0.131236	
3.52691	0.131017	
3.52721	0.130825	
3.52752	0.130659	
3.52783	0.130519	
3.52813	0.130405	
3.52844	0.130315	
3.52874	0.130251	
3.52905	0.130212	
3.52935	0.130199	
3.52966	0.130212	
3.52996	0.130255	
3.53027	0.13033	
3.53058	0.13044	
3.53088	0.130589	
3.53119	0.130782	
3.53149	0.131023	
3.5318	0.131311	
3.5321	0.131645	
3.53241	0.132017	
3.53271	0.132415	
3.53302	0.132818	
3.53333	0.133204	
3.53363	0.133546	
3.53394	0.133818	
3.53424	0.133996	
3.53455	0.134065	
3.53485	0.134017	
3.53516	0.133851	
3.53546	0.13358	
3.53577	0.133223	
3.53608	0.132803	
3.53638	0.132347	
3.53669	0.13188	
3.53699	0.131424	
3.5373	0.130995	
3.5376	0.130605	
3.53791	0.130257	
3.53821	0.129954	
3.53852	0.129691	
3.53883	0.129465	
3.53913	0.129271	
3.53944	0.129104	
3.53974	0.128959	
3.54005	0.128834	
3.54035	0.128724	
3.54066	0.128629	
3.54096	0.128547	
3.54127	0.128475	
3.54158	0.128413	
3.54188	0.12836	
3.54219	0.128314	
3.54249	0.128274	
3.5428	0.128239	
3.5431	0.128207	
3.54341	0.128177	
3.54371	0.128148	
3.54402	0.128118	
3.54433	0.128086	
3.54463	0.128049	
3.54494	0.128007	
3.54524	0.127959	
3.54555	0.127901	
3.54585	0.127834	
3.54616	0.127757	
3.54647	0.127668	
3.54677	0.127565	
3.54708	0.127449	
3.54738	0.127319	
3.54769	0.127173	
3.54799	0.127013	
3.5483	0.126836	
3.5486	0.126644	
3.54891	0.126437	
3.54922	0.126214	
3.54952	0.125977	
3.54983	0.125725	
3.55013	0.12546	
3.55044	0.125182	
3.55074	0.124892	
3.55105	0.124592	
3.55135	0.124281	
3.55166	0.123962	
3.55197	0.123635	
3.55227	0.123301	
3.55258	0.122961	
3.55288	0.122618	
3.55319	0.122271	
3.55349	0.121922	
3.5538	0.121571	
3.5541	0.12122	
3.55441	0.12087	
3.55472	0.120521	
3.55502	0.120175	
3.55533	0.119831	
3.55563	0.119491	
3.55594	0.119156	
3.55624	0.118825	
3.55655	0.1185	
3.55685	0.11818	
3.55716	0.117867	
3.55747	0.117561	
3.55777	0.117262	
3.55808	0.116972	
3.55838	0.116688	
3.55869	0.116414	
3.55899	0.116149	
3.5593	0.115895	
3.5596	0.11565	
3.55991	0.115417	
3.56022	0.115197	
3.56052	0.11499	
3.56083	0.114799	
3.56113	0.114626	
3.56144	0.114473	
3.56174	0.114344	
3.56205	0.114242	
3.56235	0.114176	
3.56266	0.114152	
3.56297	0.114182	
3.56327	0.11428	
3.56358	0.114467	
3.56388	0.114771	
3.56419	0.115229	
3.56449	0.115885	
3.5648	0.116787	
3.5651	0.117957	
3.56541	0.119335	
3.56572	0.120673	
3.56602	0.121498	
3.56633	0.121358	
3.56663	0.120235	
3.56694	0.118568	
3.56724	0.116838	
3.56755	0.115307	
3.56785	0.114043	
3.56816	0.113025	
3.56847	0.112208	
3.56877	0.111545	
3.56908	0.110999	
3.56938	0.110542	
3.56969	0.110152	
3.56999	0.109815	
3.5703	0.109518	
3.5706	0.109253	
3.57091	0.109015	
3.57122	0.108797	
3.57152	0.108597	
3.57183	0.108411	
3.57213	0.108238	
3.57244	0.108074	
3.57274	0.107921	
3.57305	0.107775	
3.57335	0.107635	
3.57366	0.107502	
3.57397	0.107375	
3.57427	0.107252	
3.57458	0.107134	
3.57488	0.10702	
3.57519	0.10691	
3.57549	0.106803	
3.5758	0.1067	
3.5761	0.1066	
3.57641	0.106502	
3.57672	0.106407	
3.57702	0.106314	
3.57733	0.106224	
3.57763	0.106136	
3.57794	0.10605	
3.57824	0.105966	
3.57855	0.105884	
3.57886	0.105804	
3.57916	0.105726	
3.57947	0.105649	
3.57977	0.105574	
3.58008	0.1055	
3.58038	0.105428	
3.58069	0.105357	
3.58099	0.105288	
3.5813	0.105219	
3.58161	0.105152	
3.58191	0.105087	
3.58222	0.105022	
3.58252	0.104959	
3.58283	0.104896	
3.58313	0.104835	
3.58344	0.104775	
3.58374	0.104715	
3.58405	0.104657	
3.58436	0.1046	
3.58466	0.104543	
3.58497	0.104488	
3.58527	0.104433	
3.58558	0.104379	
3.58588	0.104326	
3.58619	0.104273	
3.58649	0.104222	
3.5868	0.104171	
3.58711	0.10412	
3.58741	0.104071	
3.58772	0.104022	
3.58802	0.103974	
3.58833	0.103926	
3.58863	0.103879	
3.58894	0.103833	
3.58924	0.103787	
3.58955	0.103742	
3.58986	0.103697	
3.59016	0.103653	
3.59047	0.103609	
3.59077	0.103566	
3.59108	0.103523	
3.59138	0.103481	
3.59169	0.103439	
3.59199	0.103398	
3.5923	0.103357	
3.59261	0.103316	
3.59291	0.103277	
3.59322	0.103237	
3.59352	0.103198	
3.59383	0.103159	
3.59413	0.10312	
3.59444	0.103082	
3.59474	0.103044	
3.59505	0.103006	
3.59536	0.102969	
3.59566	0.102932	
3.59597	0.102895	
3.59627	0.102859	
3.59658	0.102823	
3.59688	0.102787	
3.59719	0.102752	
3.59749	0.102716	
3.5978	0.102681	
3.59811	0.102647	
3.59841	0.102612	
3.59872	0.102578	
3.59902	0.102544	
3.59933	0.10251	
3.59963	0.102476	
3.59994	0.102443	
3.60024	0.102409	
3.60055	0.102376	
3.60086	0.102343	
3.60116	0.10231	
3.60147	0.102277	
3.60177	0.102245	
3.60208	0.102213	
3.60238	0.102181	
3.60269	0.102149	
3.60299	0.102117	
3.6033	0.102085	
3.60361	0.102053	
3.60391	0.102022	
3.60422	0.10199	
3.60452	0.101959	
3.60483	0.101927	
3.60513	0.101896	
3.60544	0.101865	
3.60574	0.101834	
3.60605	0.101803	
3.60636	0.101772	
3.60666	0.101741	
3.60697	0.10171	
3.60727	0.10168	
3.60758	0.101649	
3.60788	0.101618	
3.60819	0.101588	
3.60849	0.101557	
3.6088	0.101527	
3.60911	0.101496	
3.60941	0.101466	
3.60972	0.101436	
3.61002	0.101405	
3.61033	0.101374	
3.61063	0.101344	
3.61094	0.101314	
3.61124	0.101284	
3.61155	0.101253	
3.61186	0.101223	
3.61216	0.101192	
3.61247	0.101162	
3.61277	0.101132	
3.61308	0.101101	
3.61338	0.10107	
3.61369	0.10104	
3.614	0.10101	
3.6143	0.100979	
3.61461	0.100949	
3.61491	0.100918	
3.61522	0.100888	
3.61552	0.100857	
3.61583	0.100826	
3.61613	0.100796	
3.61644	0.100765	
3.61675	0.100734	
3.61705	0.100703	
3.61736	0.100672	
3.61766	0.100641	
3.61797	0.10061	
3.61827	0.100579	
3.61858	0.100548	
3.61888	0.100517	
3.61919	0.100486	
3.6195	0.100455	
3.6198	0.100423	
3.62011	0.100392	
3.62041	0.100361	
3.62072	0.10033	
3.62102	0.100298	
3.62133	0.100267	
3.62163	0.100235	
3.62194	0.100204	
3.62225	0.100172	
3.62255	0.10014	
3.62286	0.100109	
3.62316	0.100077	
3.62347	0.100046	
3.62377	0.100014	
3.62408	0.0999827	
3.62438	0.099951	
3.62469	0.0999197	
3.625	0.0998881	
3.6253	0.0998568	
3.62561	0.0998255	
3.62591	0.0997942	
3.62622	0.0997633	
3.62652	0.0997324	
3.62683	0.0997018	
3.62713	0.0996713	
3.62744	0.0996407	
3.62775	0.0996109	
3.62805	0.0995811	
3.62836	0.0995517	
3.62866	0.099523	
3.62897	0.0994947	
3.62927	0.0994667	
3.62958	0.0994395	
3.62988	0.0994131	
3.63019	0.0993878	
3.6305	0.0993628	
3.6308	0.0993393	
3.63111	0.0993174	
3.63141	0.0992965	
3.63172	0.0992779	
3.63202	0.0992607	
3.63233	0.0992462	
3.63263	0.0992343	
3.63294	0.0992253	
3.63325	0.0992205	
3.63355	0.0992198	
3.63386	0.0992242	
3.63416	0.099235	
3.63447	0.0992529	
3.63477	0.0992797	
3.63508	0.0993174	
3.63538	0.0993676	
3.63569	0.0994336	
3.636	0.0995185	
3.6363	0.0996273	
3.63661	0.0997648	
3.63691	0.0999376	
3.63722	0.100154	
3.63752	0.100421	
3.63783	0.100747	
3.63813	0.101136	
3.63844	0.101586	
3.63875	0.102076	
3.63905	0.102568	
3.63936	0.102997	
3.63966	0.103284	
3.63997	0.103359	
3.64027	0.103192	
3.64058	0.102814	
3.64088	0.102293	
3.64119	0.10171	
3.6415	0.101127	
3.6418	0.100587	
3.64211	0.100105	
3.64241	0.0996877	
3.64272	0.0993289	
3.64302	0.0990212	
3.64333	0.0987563	
3.64363	0.0985272	
3.64394	0.0983268	
3.64425	0.0981495	
3.64455	0.0979919	
3.64486	0.0978496	
3.64516	0.09772	
3.64547	0.0976011	
3.64577	0.0974912	
3.64608	0.0973884	
3.64639	0.0972915	
3.64669	0.0971999	
3.647	0.0971127	
3.6473	0.0970289	
3.64761	0.0969484	
3.64791	0.0968706	
3.64822	0.096795	
3.64852	0.0967212	
3.64883	0.0966489	
3.64914	0.0965782	
3.64944	0.0965089	
3.64975	0.0964403	
3.65005	0.0963729	
3.65036	0.0963058	
3.65066	0.0962399	
3.65097	0.0961743	
3.65127	0.0961091	
3.65158	0.0960443	
3.65189	0.0959799	
3.65219	0.0959158	
3.6525	0.0958517	
3.6528	0.0957876	
3.65311	0.0957239	
3.65341	0.0956606	
3.65372	0.0955969	
3.65402	0.0955332	
3.65433	0.0954699	
3.65464	0.0954062	
3.65494	0.0953425	
3.65525	0.0952788	
3.65555	0.0952147	
3.65586	0.095151	
3.65616	0.0950869	
3.65647	0.0950225	
3.65677	0.0949584	
3.65708	0.0948936	
3.65739	0.0948291	
3.65769	0.0947643	
3.658	0.0946991	
3.6583	0.0946339	
3.65861	0.0945684	
3.65891	0.0945028	
3.65922	0.0944369	
3.65952	0.0943705	
3.65983	0.0943042	
3.66014	0.0942376	
3.66044	0.0941709	
3.66075	0.0941038	
3.66105	0.0940364	
3.66136	0.093969	
3.66166	0.0939008	
3.66197	0.093833	
3.66227	0.0937644	
3.66258	0.0936959	
3.66289	0.093627	
3.66319	0.0935577	
3.6635	0.0934884	
3.6638	0.0934187	
3.66411	0.0933487	
3.66441	0.0932783	
3.66472	0.0932079	
3.66502	0.0931371	
3.66533	0.0930659	
3.66564	0.0929944	
3.66594	0.0929229	
3.66625	0.0928506	
3.66655	0.0927784	
3.66686	0.0927057	
3.66716	0.0926331	
3.66747	0.0925601	
3.66777	0.0924863	
3.66808	0.0924129	
3.66839	0.0923388	
3.66869	0.0922643	
3.669	0.0921898	
3.6693	0.0921149	
3.66961	0.0920396	
3.66991	0.091964	
3.67022	0.0918884	
3.67052	0.0918124	
3.67083	0.091736	
3.67114	0.0916593	
3.67144	0.0915822	
3.67175	0.0915051	
3.67205	0.0914272	
3.67236	0.0913493	
3.67266	0.0912711	
3.67297	0.0911929	
3.67327	0.0911139	
3.67358	0.0910349	
3.67389	0.0909556	
3.67419	0.0908758	
3.6745	0.0907958	
3.6748	0.0907157	
3.67511	0.0906352	
3.67541	0.0905544	
3.67572	0.0904731	
3.67602	0.0903916	
3.67633	0.09031	
3.67664	0.090228	
3.67694	0.0901457	
3.67725	0.090063	
3.67755	0.0899799	
3.67786	0.0898968	
3.67816	0.0898134	
3.67847	0.0897296	
3.67877	0.0896454	
3.67908	0.0895612	
3.67939	0.0894763	
3.67969	0.0893913	
3.68	0.0893064	
3.6803	0.0892207	
3.68061	0.089135	
3.68091	0.0890486	
3.68122	0.0889625	
3.68153	0.0888757	
3.68183	0.0887886	
3.68214	0.0887014	
3.68244	0.0886139	
3.68275	0.0885259	
3.68305	0.088438	
3.68336	0.0883497	
3.68366	0.0882611	
3.68397	0.088172	
3.68428	0.0880826	
3.68458	0.0879932	
3.68489	0.0879034	
3.68519	0.0878133	
3.6855	0.0877231	
3.6858	0.0876326	
3.68611	0.0875417	
3.68641	0.0874504	
3.68672	0.0873592	
3.68703	0.0872675	
3.68733	0.0871755	
3.68764	0.0870831	
3.68794	0.0869907	
3.68825	0.086898	
3.68855	0.0868049	
3.68886	0.0867117	
3.68916	0.0866182	
3.68947	0.0865243	
3.68978	0.0864301	
3.69008	0.0863358	
3.69039	0.0862412	
3.69069	0.0861462	
3.691	0.0860512	
3.6913	0.0859559	
3.69161	0.0858601	
3.69191	0.0857644	
3.69222	0.0856683	
3.69253	0.0855718	
3.69283	0.0854753	
3.69314	0.0853784	
3.69344	0.0852812	
3.69375	0.085184	
3.69405	0.0850864	
3.69436	0.0849884	
3.69466	0.0848904	
3.69497	0.0847921	
3.69528	0.0846934	
3.69558	0.0845946	
3.69589	0.0844955	
3.69619	0.0843961	
3.6965	0.0842966	
3.6968	0.0841971	
3.69711	0.0840969	
3.69741	0.0839967	
3.69772	0.0838961	
3.69803	0.0837956	
3.69833	0.0836946	
3.69864	0.0835937	
3.69894	0.0834923	
3.69925	0.0833906	
3.69955	0.0832889	
3.69986	0.0831868	
3.70016	0.0830848	
3.70047	0.0829823	
3.70078	0.0828795	
3.70108	0.0827767	
3.70139	0.0826735	
3.70169	0.0825703	
3.702	0.0824668	
3.7023	0.0823632	
3.70261	0.0822593	
3.70291	0.0821549	
3.70322	0.0820506	
3.70353	0.081946	
3.70383	0.0818413	
3.70414	0.0817366	
3.70444	0.0816312	
3.70475	0.0815261	
3.70505	0.0814203	
3.70536	0.0813149	
3.70566	0.0812087	
3.70597	0.0811029	
3.70628	0.0809964	
3.70658	0.0808902	
3.70689	0.0807833	
3.70719	0.0806764	
3.7075	0.0805695	
3.7078	0.0804622	
3.70811	0.0803549	
3.70841	0.0802476	
3.70872	0.0801396	
3.70903	0.0800319	
3.70933	0.0799239	
3.70964	0.0798155	
3.70994	0.0797071	
3.71025	0.0795987	
3.71055	0.0794899	
3.71086	0.0793807	
3.71116	0.0792716	
3.71147	0.0791624	
3.71178	0.0790533	
3.71208	0.0789434	
3.71239	0.0788338	
3.71269	0.078724	
3.713	0.0786141	
3.7133	0.0785038	
3.71361	0.0783935	
3.71392	0.0782829	
3.71422	0.0781722	
3.71453	0.0780616	
3.71483	0.0779506	
3.71514	0.0778396	
3.71544	0.0777286	
3.71575	0.0776172	
3.71605	0.0775058	
3.71636	0.077394	
3.71667	0.0772823	
3.71697	0.0771705	
3.71728	0.0770584	
3.71758	0.0769462	
3.71789	0.0768341	
3.71819	0.0767216	
3.7185	0.0766091	
3.7188	0.0764966	
3.71911	0.0763837	
3.71942	0.0762708	
3.71972	0.076158	
3.72003	0.0760451	
3.72033	0.0759318	
3.72064	0.0758182	
3.72094	0.075705	
3.72125	0.0755914	
3.72155	0.0754777	
3.72186	0.0753641	
3.72217	0.0752501	
3.72247	0.0751361	
3.72278	0.0750221	
3.72308	0.0749081	
3.72339	0.0747938	
3.72369	0.0746794	
3.724	0.074565	
3.7243	0.0744503	
3.72461	0.0743359	
3.72492	0.0742212	
3.72522	0.0741065	
3.72553	0.0739913	
3.72583	0.0738762	
3.72614	0.0737615	
3.72644	0.0736464	
3.72675	0.0735309	
3.72705	0.0734158	
3.72736	0.0733003	
3.72767	0.0731848	
3.72797	0.0730693	
3.72828	0.0729539	
3.72858	0.072838	
3.72889	0.0727225	
3.72919	0.0726067	
3.7295	0.0724908	
3.7298	0.0723749	
3.73011	0.0722587	
3.73042	0.0721429	
3.73072	0.0720266	
3.73103	0.0719104	
3.73133	0.0717945	
3.73164	0.0716779	
3.73194	0.0715617	
3.73225	0.0714455	
3.73255	0.0713289	
3.73286	0.0712126	
3.73317	0.071096	
3.73347	0.0709794	
3.73378	0.0708628	
3.73408	0.0707462	
3.73439	0.0706296	
3.73469	0.070513	
3.735	0.0703961	
3.7353	0.0702795	
3.73561	0.0701625	
3.73592	0.0700459	
3.73622	0.0699289	
3.73653	0.0698119	
3.73683	0.069695	
3.73714	0.069578	
3.73744	0.069461	
3.73775	0.069344	
3.73805	0.0692271	
3.73836	0.0691101	
3.73867	0.0689931	
3.73897	0.0688758	
3.73928	0.0687588	
3.73958	0.0686418	
3.73989	0.0685245	
3.74019	0.0684075	
3.7405	0.0682905	
3.7408	0.0681732	
3.74111	0.0680562	
3.74142	0.0679389	
3.74172	0.0678219	
3.74203	0.0677045	
3.74233	0.0675876	
3.74264	0.0674702	
3.74294	0.0673532	
3.74325	0.0672363	
3.74355	0.0671189	
3.74386	0.067002	
3.74417	0.0668846	
3.74447	0.0667676	
3.74478	0.0666507	
3.74508	0.0665337	
3.74539	0.0664163	
3.74569	0.0662994	
3.746	0.0661824	
3.7463	0.0660654	
3.74661	0.0659484	
3.74692	0.0658315	
3.74722	0.0657145	
3.74753	0.0655975	
3.74783	0.0654805	
3.74814	0.0653639	
3.74844	0.065247	
3.74875	0.06513	
3.74906	0.0650134	
3.74936	0.0648968	
3.74967	0.0647798	
3.74997	0.0646632	
3.75028	0.0645466	
3.75058	0.06443	
3.75089	0.0643134	
3.75119	0.0641968	
3.7515	0.0640806	
3.75181	0.063964	
3.75211	0.0638478	
3.75242	0.0637311	
3.75272	0.0636149	
3.75303	0.0634987	
3.75333	0.0633828	
3.75364	0.0632666	
3.75394	0.0631504	
3.75425	0.0630345	
3.75456	0.0629187	
3.75486	0.0628024	
3.75517	0.0626866	
3.75547	0.0625707	
3.75578	0.0624552	
3.75608	0.0623394	
3.75639	0.0622239	
3.75669	0.0621084	
3.757	0.0619929	
3.75731	0.0618774	
3.75761	0.061762	
3.75792	0.0616465	
3.75822	0.0615314	
3.75853	0.0614163	
3.75883	0.0613011	
3.75914	0.061186	
3.75944	0.0610713	
3.75975	0.0609562	
3.76006	0.0608414	
3.76036	0.0607267	
3.76067	0.0606123	
3.76097	0.0604976	
3.76128	0.0603832	
3.76158	0.0602689	
3.76189	0.0601545	
3.76219	0.0600401	
3.7625	0.0599261	
3.76281	0.0598121	
3.76311	0.0596981	
3.76342	0.0595842	
3.76372	0.0594705	
3.76403	0.0593565	
3.76433	0.0592429	
3.76464	0.0591297	
3.76494	0.059016	
3.76525	0.0589028	
3.76556	0.0587896	
3.76586	0.0586763	
3.76617	0.0585634	
3.76647	0.0584505	
3.76678	0.0583377	
3.76708	0.0582248	
3.76739	0.0581123	
3.76769	0.0579994	
3.768	0.0578873	
3.76831	0.0577748	
3.76861	0.0576627	
3.76892	0.0575505	
3.76922	0.0574384	
3.76953	0.0573266	
3.76983	0.0572149	
3.77014	0.0571031	
3.77044	0.0569914	
3.77075	0.05688	
3.77106	0.0567686	
3.77136	0.0566576	
3.77167	0.0565462	
3.77197	0.0564352	
3.77228	0.0563245	
3.77258	0.0562135	
3.77289	0.0561029	
3.77319	0.0559922	
3.7735	0.055882	
3.77381	0.0557717	
3.77411	0.0556614	
3.77442	0.0555515	
3.77472	0.0554416	
3.77503	0.0553317	
3.77533	0.0552218	
3.77564	0.0551123	
3.77594	0.0550028	
3.77625	0.0548936	
3.77656	0.0547845	
3.77686	0.0546753	
3.77717	0.0545666	
3.77747	0.0544578	
3.77778	0.054349	
3.77808	0.0542406	
3.77839	0.0541322	
3.77869	0.0540238	
3.779	0.0539158	
3.77931	0.0538077	
3.77961	0.0536997	
3.77992	0.053592	
3.78022	0.0534844	
3.78053	0.0533771	
3.78083	0.0532698	
3.78114	0.0531625	
3.78144	0.0530556	
3.78175	0.0529487	
3.78206	0.0528418	
3.78236	0.0527352	
3.78267	0.0526287	
3.78297	0.0525225	
3.78328	0.0524163	
3.78358	0.0523102	
3.78389	0.0522044	
3.7842	0.0520986	
3.7845	0.0519931	
3.78481	0.0518877	
3.78511	0.0517823	
3.78542	0.0516772	
3.78572	0.0515722	
3.78603	0.0514671	
3.78633	0.0513624	
3.78664	0.0512581	
3.78695	0.0511535	
3.78725	0.0510495	
3.78756	0.0509452	
3.78786	0.0508413	
3.78817	0.0507377	
3.78847	0.0506338	
3.78878	0.0505306	
3.78908	0.050427	
3.78939	0.0503238	
