-3.84761	0	
3.7897	0.050221	
3.79	0.0501182	
3.79031	0.0500154	
3.79061	0.0499129	
3.79092	0.0498105	
3.79122	0.0497084	
3.79153	0.0496063	
3.79183	0.0495046	
3.79214	0.0494029	
3.79245	0.0493012	
3.79275	0.0491999	
3.79306	0.0490986	
3.79336	0.0489976	
3.79367	0.0488967	
3.79397	0.0487961	
3.79428	0.0486955	
3.79458	0.0485949	
3.79489	0.0484951	
3.7952	0.0483949	
3.7955	0.048295	
3.79581	0.0481952	
3.79611	0.0480957	
3.79642	0.0479966	
3.79672	0.0478975	
3.79703	0.0477985	
3.79733	0.0476997	
3.79764	0.047601	
3.79795	0.0475027	
3.79825	0.0474043	
3.79856	0.0473063	
3.79886	0.0472084	
3.79917	0.0471108	
3.79947	0.0470132	
3.79978	0.0469159	
3.80008	0.0468187	
3.80039	0.0467218	
3.8007	0.046625	
3.801	0.0465285	
3.80131	0.0464324	
3.80161	0.0463363	
3.80192	0.0462402	
3.80222	0.0461444	
3.80253	0.0460491	
3.80283	0.0459537	
3.80314	0.0458587	
3.80345	0.0457637	
3.80375	0.0456691	
3.80406	0.0455748	
3.80436	0.0454806	
3.80467	0.0453867	
3.80497	0.0452932	
3.80528	0.0451997	
3.80558	0.0451069	
3.80589	0.0450138	
3.8062	0.0449214	
3.8065	0.044829	
3.80681	0.0447374	
3.80711	0.0446457	
3.80742	0.0445545	
3.80772	0.0444636	
3.80803	0.0443731	
3.80833	0.0442829	
3.80864	0.0441935	
3.80895	0.0441041	
3.80925	0.0440158	
3.80956	0.0439275	
3.80986	0.0438403	
3.81017	0.0437535	
3.81047	0.0436675	
3.81078	0.0435825	
3.81108	0.0434984	
3.81139	0.0434157	
3.8117	0.0433337	
3.812	0.0432536	
3.81231	0.0431754	
3.81261	0.0430994	
3.81292	0.0430256	
3.81322	0.0429552	
3.81353	0.0428885	
3.81383	0.0428267	
3.81414	0.0427708	
3.81445	0.0427227	
3.81475	0.0426851	
3.81506	0.0426609	
3.81536	0.0426549	
3.81567	0.0426743	
3.81597	0.0427287	
3.81628	0.0428323	
3.81659	0.0430055	
3.81689	0.0432752	
3.8172	0.0436723	
3.8175	0.044217	
3.81781	0.0448875	
3.81811	0.0455815	
3.81842	0.0461329	
3.81872	0.046429	
3.81903	0.0464916	
3.81934	0.0463858	
3.81964	0.0460997	
3.81995	0.0455644	
3.82025	0.0447903	
3.82056	0.0439148	
3.82086	0.0430956	
3.82117	0.0424147	
3.82147	0.0418782	
3.82178	0.0414621	
3.82209	0.041135	
3.82239	0.040872	
3.8227	0.0406541	
3.823	0.0404686	
3.82331	0.0403065	
3.82361	0.0401612	
3.82392	0.0400286	
3.82422	0.0399057	
3.82453	0.0397898	
3.82484	0.0396799	
3.82514	0.0395745	
3.82545	0.0394728	
3.82575	0.0393741	
3.82606	0.0392776	
3.82636	0.0391833	
3.82667	0.0390906	
3.82697	0.0389997	
3.82728	0.0389095	
3.82759	0.0388209	
3.82789	0.038733	
3.8282	0.0386462	
3.8285	0.0385601	
3.82881	0.0384744	
3.82911	0.0383895	
3.82942	0.0383053	
3.82972	0.0382215	
3.83003	0.038138	
3.83034	0.0380553	
3.83064	0.037973	
3.83095	0.0378907	
3.83125	0.0378091	
3.83156	0.0377279	
3.83186	0.0376467	
3.83217	0.0375662	
3.83247	0.0374857	
3.83278	0.0374056	
3.83309	0.0373259	
3.83339	0.0372462	
3.8337	0.0371668	
3.834	0.0370879	
3.83431	0.0370093	
3.83461	0.0369307	
3.83492	0.0368524	
3.83522	0.0367746	
3.83553	0.0366967	
3.83584	0.0366192	
3.83614	0.0365417	
3.83645	0.0364646	
3.83675	0.0363879	
3.83706	0.0363111	
3.83736	0.0362348	
3.83767	0.0361584	
3.83797	0.0360824	
3.83828	0.0360068	
3.83859	0.0359312	
3.83889	0.0358555	
3.8392	0.0357803	
3.8395	0.0357054	
3.83981	0.0356305	
3.84011	0.035556	
3.84042	0.0354815	
3.84072	0.0354074	
3.84103	0.0353333	
3.84134	0.0352595	
3.84164	0.0351861	
3.84195	0.0351127	
3.84225	0.0350393	
3.84256	0.0349663	
3.84286	0.0348937	
3.84317	0.034821	
3.84347	0.0347484	
3.84378	0.0346761	
3.84409	0.0346042	
3.84439	0.0345323	
3.8447	0.0344604	
3.845	0.0343889	
3.84531	0.0343177	
3.84561	0.0342466	
3.84592	0.0341754	
3.84622	0.034105	
3.84653	0.0340343	
3.84684	0.0339638	
3.84714	0.0338938	
3.84745	0.0338238	
3.84775	0.0337537	
3.84806	0.0336841	
3.84836	0.0336148	
3.84867	0.0335455	
3.84897	0.0334766	
3.84928	0.0334077	
3.84959	0.0333387	
3.84989	0.0332702	
3.8502	0.033202	
3.8505	0.0331338	
3.85081	0.033066	
3.85111	0.0329982	
3.85142	0.0329304	
3.85173	0.032863	
3.85203	0.032796	
3.85234	0.0327289	
3.85264	0.0326619	
3.85295	0.0325952	
3.85325	0.0325289	
3.85356	0.0324626	
3.85386	0.0323962	
3.85417	0.0323303	
3.85448	0.0322647	
3.85478	0.0321992	
3.85509	0.0321336	
3.85539	0.0320684	
3.8557	0.0320032	
3.856	0.0319384	
3.85631	0.031874	
3.85661	0.0318095	
3.85692	0.0317451	
3.85723	0.031681	
3.85753	0.0316169	
3.85784	0.0315532	
3.85814	0.0314895	
3.85845	0.0314262	
3.85875	0.0313632	
3.85906	0.0312999	
3.85936	0.0312373	
3.85967	0.0311747	
3.85998	0.0311121	
3.86028	0.0310499	
3.86059	0.0309877	
3.86089	0.0309259	
3.8612	0.030864	
3.8615	0.0308026	
3.86181	0.0307411	
3.86211	0.03068	
3.86242	0.0306189	
3.86273	0.0305582	
3.86303	0.0304975	
3.86334	0.0304371	
3.86364	0.0303768	
3.86395	0.0303168	
3.86425	0.0302568	
3.86456	0.0301972	
3.86486	0.0301376	
3.86517	0.0300784	
3.86548	0.0300191	
3.86578	0.0299599	
3.86609	0.0299014	
3.86639	0.0298426	
3.8667	0.0297844	
3.867	0.029726	
3.86731	0.0296678	
3.86761	0.0296101	
3.86792	0.0295524	
3.86823	0.029495	
3.86853	0.0294376	
3.86884	0.0293806	
3.86914	0.0293236	
3.86945	0.029267	
3.86975	0.0292104	
3.87006	0.0291541	
3.87036	0.0290979	
3.87067	0.029042	
3.87098	0.0289865	
3.87128	0.0289306	
3.87159	0.0288755	
3.87189	0.0288203	
3.8722	0.0287652	
3.8725	0.0287104	
3.87281	0.0286557	
3.87311	0.0286013	
3.87342	0.0285473	
3.87373	0.0284933	
3.87403	0.0284392	
3.87434	0.0283856	
3.87464	0.0283323	
3.87495	0.0282791	
3.87525	0.0282258	
3.87556	0.0281733	
3.87586	0.0281204	
3.87617	0.0280682	
3.87648	0.0280157	
3.87678	0.0279639	
3.87709	0.0279121	
3.87739	0.0278603	
3.8777	0.0278089	
3.878	0.0277579	
3.87831	0.0277068	
3.87861	0.0276558	
3.87892	0.0276051	
3.87923	0.0275549	
3.87953	0.0275049	
3.87984	0.0274546	
3.88014	0.0274051	
3.88045	0.0273556	
3.88075	0.0273064	
3.88106	0.0272572	
3.88136	0.0272084	
3.88167	0.0271596	
3.88198	0.0271112	
3.88228	0.0270627	
3.88259	0.0270151	
3.88289	0.026967	
3.8832	0.0269197	
3.8835	0.0268724	
3.88381	0.0268251	
3.88412	0.0267781	
3.88442	0.0267316	
3.88473	0.0266854	
3.88503	0.0266392	
3.88534	0.026593	
3.88564	0.0265475	
3.88595	0.0265021	
3.88625	0.0264566	
3.88656	0.0264119	
3.88687	0.0263672	
3.88717	0.0263225	
3.88748	0.0262786	
3.88778	0.0262346	
3.88809	0.0261907	
3.88839	0.0261474	
3.8887	0.0261042	
3.889	0.0260614	
3.88931	0.0260185	
3.88962	0.0259761	
3.88992	0.025934	
3.89023	0.0258923	
3.89053	0.0258505	
3.89084	0.0258096	
3.89114	0.0257686	
3.89145	0.0257276	
3.89175	0.0256874	
3.89206	0.0256471	
3.89237	0.0256073	
3.89267	0.0255678	
3.89298	0.0255287	
3.89328	0.0254896	
3.89359	0.0254512	
3.89389	0.0254128	
3.8942	0.0253748	
3.8945	0.0253372	
3.89481	0.0252999	
3.89512	0.0252631	
3.89542	0.0252265	
3.89573	0.0251904	
3.89603	0.0251543	
3.89634	0.0251189	
3.89664	0.0250835	
3.89695	0.0250489	
3.89725	0.0250142	
3.89756	0.0249803	
3.89787	0.0249468	
3.89817	0.0249133	
3.89848	0.0248805	
3.89878	0.0248481	
3.89909	0.024816	
3.89939	0.0247844	
3.8997	0.0247534	
3.9	0.0247225	
3.90031	0.0246923	
3.90062	0.0246625	
3.90092	0.0246331	
3.90123	0.0246044	
3.90153	0.0245761	
3.90184	0.0245482	
3.90214	0.024521	
3.90245	0.0244942	
3.90275	0.0244677	
3.90306	0.024442	
3.90337	0.024417	
3.90367	0.0243925	
3.90398	0.0243682	
3.90428	0.0243448	
3.90459	0.024322	
3.90489	0.0243001	
3.9052	0.0242785	
3.9055	0.0242576	
3.90581	0.0242375	
3.90612	0.0242177	
3.90642	0.0241991	
3.90673	0.0241812	
3.90703	0.0241637	
3.90734	0.0241473	
3.90764	0.0241317	
3.90795	0.0241168	
3.90825	0.0241026	
3.90856	0.0240896	
3.90887	0.0240773	
3.90917	0.0240661	
3.90948	0.0240557	
3.90978	0.024046	
3.91009	0.0240378	
3.91039	0.0240304	
3.9107	0.024024	
3.911	0.0240188	
3.91131	0.0240147	
3.91162	0.0240117	
3.91192	0.0240102	
3.91223	0.0240095	
3.91253	0.0240102	
3.91284	0.0240125	
3.91314	0.0240162	
3.91345	0.024021	
3.91375	0.0240274	
3.91406	0.0240356	
3.91437	0.0240449	
3.91467	0.0240561	
3.91498	0.0240691	
3.91528	0.0240836	
3.91559	0.0241	
3.91589	0.0241183	
3.9162	0.0241384	
3.9165	0.0241607	
3.91681	0.024185	
3.91712	0.0242114	
3.91742	0.0242401	
3.91773	0.024271	
3.91803	0.0243045	
3.91834	0.0243407	
3.91864	0.024379	
3.91895	0.0244204	
3.91926	0.0244644	
3.91956	0.0245113	
3.91987	0.0245616	
3.92017	0.0246145	
3.92048	0.0246711	
3.92078	0.0247307	
3.92109	0.024794	
3.92139	0.0248611	
3.9217	0.0249319	
3.92201	0.0250064	
3.92231	0.0250854	
3.92262	0.0251684	
3.92292	0.025256	
3.92323	0.025348	
3.92353	0.0254449	
3.92384	0.0255466	
3.92414	0.0256535	
3.92445	0.0257656	
3.92476	0.0258833	
3.92506	0.0260066	
3.92537	0.0261359	
3.92567	0.0262711	
3.92598	0.0264127	
3.92628	0.0265609	
3.92659	0.0267159	
3.92689	0.0268776	
3.9272	0.0270467	
3.92751	0.0272229	
3.92781	0.0274066	
3.92812	0.0275981	
3.92842	0.0277977	
3.92873	0.0280052	
3.92903	0.0282209	
3.92934	0.0284452	
3.92964	0.0286777	
3.92995	0.0289191	
3.93026	0.029169	
3.93056	0.0294279	
3.93087	0.0296958	
3.93117	0.0299718	
3.93148	0.0302572	
3.93178	0.0305507	
3.93209	0.0308529	
3.93239	0.0311632	
3.9327	0.0314817	
3.93301	0.0318076	
3.93331	0.0321407	
3.93362	0.0324808	
3.93392	0.0328269	
3.93423	0.0331786	
3.93453	0.0335354	
3.93484	0.0338964	
3.93514	0.0342607	
3.93545	0.0346273	
3.93576	0.0349957	
3.93606	0.0353642	
3.93637	0.0357322	
3.93667	0.0360981	
3.93698	0.0364613	
3.93728	0.0368204	
3.93759	0.0371739	
3.93789	0.0375211	
3.9382	0.0378601	
3.93851	0.0381909	
3.93881	0.0385113	
3.93912	0.0388209	
3.93942	0.0391185	
3.93973	0.0394031	
3.94003	0.0396747	
3.94034	0.0399318	
3.94064	0.0401743	
3.94095	0.0404019	
3.94126	0.0406139	
3.94156	0.0408106	
3.94187	0.0409916	
3.94217	0.0411574	
3.94248	0.0413079	
3.94278	0.0414431	
3.94309	0.0415642	
3.94339	0.0416711	
3.9437	0.0417642	
3.94401	0.0418443	
3.94431	0.0419121	
3.94462	0.0419676	
3.94492	0.042012	
3.94523	0.0420451	
3.94553	0.0420678	
3.94584	0.0420805	
3.94614	0.0420835	
3.94645	0.0420772	
3.94676	0.0420615	
3.94706	0.0420373	
3.94737	0.0420038	
3.94767	0.0419613	
3.94798	0.0419095	
3.94828	0.0418484	
3.94859	0.0417776	
3.94889	0.0416972	
3.9492	0.0416059	
3.94951	0.0415038	
3.94981	0.0413902	
3.95012	0.0412647	
3.95042	0.0411265	
3.95073	0.0409752	
3.95103	0.0408102	
3.95134	0.0406314	
3.95164	0.0404377	
3.95195	0.0402294	
3.95226	0.0400055	
3.95256	0.0397664	
3.95287	0.0395119	
3.95317	0.0392418	
3.95348	0.0389565	
3.95378	0.0386558	
3.95409	0.0383407	
3.9544	0.0380114	
3.9547	0.0376686	
3.95501	0.0373129	
3.95531	0.0369456	
3.95562	0.0365671	
3.95592	0.0361785	
3.95623	0.0357814	
3.95653	0.0353765	
3.95684	0.0349648	
3.95715	0.034548	
3.95745	0.0341266	
3.95776	0.0337027	
3.95806	0.0332769	
3.95837	0.0328504	
3.95867	0.0324246	
3.95898	0.0319999	
3.95928	0.0315778	
3.95959	0.0311587	
3.9599	0.0307441	
3.9602	0.0303343	
3.96051	0.0299305	
3.96081	0.0295326	
3.96112	0.0291415	
3.96142	0.0287578	
3.96173	0.0283815	
3.96203	0.0280134	
3.96234	0.0276536	
3.96265	0.0273019	
3.96295	0.0269592	
3.96326	0.026625	
3.96356	0.0262998	
3.96387	0.0259832	
3.96417	0.0256754	
3.96448	0.0253763	
3.96478	0.0250861	
3.96509	0.0248041	
3.9654	0.0245307	
3.9657	0.0242658	
3.96601	0.0240088	
3.96631	0.0237595	
3.96662	0.0235181	
3.96692	0.0232846	
3.96723	0.0230581	
3.96753	0.0228386	
3.96784	0.0226263	
3.96815	0.0224207	
3.96845	0.0222217	
3.96876	0.0220291	
3.96906	0.0218425	
3.96937	0.0216618	
3.96967	0.0214867	
3.96998	0.0213176	
3.97028	0.0211533	
3.97059	0.0209946	
3.9709	0.0208408	
3.9712	0.0206914	
3.97151	0.0205468	
3.97181	0.0204068	
3.97212	0.0202712	
3.97242	0.0201397	
3.97273	0.0200119	
3.97303	0.0198882	
3.97334	0.0197683	
3.97365	0.0196517	
3.97395	0.0195388	
3.97426	0.0194289	
3.97456	0.0193227	
3.97487	0.0192191	
3.97517	0.0191189	
3.97548	0.0190213	
3.97578	0.0189263	
3.97609	0.0188343	
3.9764	0.0187449	
3.9767	0.0186581	
3.97701	0.0185736	
3.97731	0.0184912	
3.97762	0.0184111	
3.97792	0.0183336	
3.97823	0.018258	
3.97853	0.0181843	
3.97884	0.0181127	
3.97915	0.0180431	
3.97945	0.0179753	
3.97976	0.0179093	
3.98006	0.0178449	
3.98037	0.0177823	
3.98067	0.0177216	
3.98098	0.0176623	
3.98128	0.0176046	
3.98159	0.0175487	
3.9819	0.017494	
3.9822	0.0174407	
3.98251	0.0173893	
3.98281	0.0173386	
3.98312	0.0172898	
3.98342	0.0172421	
3.98373	0.0171959	
3.98403	0.0171509	
3.98434	0.0171073	
3.98465	0.0170648	
3.98495	0.0170235	
3.98526	0.0169836	
3.98556	0.0169449	
3.98587	0.0169072	
3.98617	0.0168707	
3.98648	0.0168353	
3.98679	0.0168011	
3.98709	0.0167683	
3.9874	0.0167362	
3.9877	0.0167053	
3.98801	0.0166759	
3.98831	0.0166472	
3.98862	0.01662	
3.98892	0.0165936	
3.98923	0.0165686	
3.98954	0.0165448	
3.98984	0.0165217	
3.99015	0.0165001	
3.99045	0.0164796	
3.99076	0.0164602	
3.99106	0.0164419	
3.99137	0.0164248	
3.99167	0.0164092	
3.99198	0.0163946	
3.99229	0.0163812	
3.99259	0.0163689	
3.9929	0.0163581	
3.9932	0.0163488	
3.99351	0.0163406	
3.99381	0.0163339	
3.99412	0.0163287	
3.99442	0.016325	
3.99473	0.0163227	
3.99504	0.016322	
3.99534	0.0163227	
3.99565	0.016325	
3.99595	0.0163291	
3.99626	0.016335	
3.99656	0.0163428	
3.99687	0.0163522	
3.99717	0.0163637	
3.99748	0.0163771	
3.99779	0.0163924	
3.99809	0.0164103	
3.9984	0.01643	
3.9987	0.016452	
3.99901	0.0164766	
3.99931	0.0165038	
3.99962	0.0165336	
3.99992	0.016566	
4.00023	0.016601	
4.00054	0.016639	
4.00084	0.0166804	
4.00115	0.0167243	
4.00145	0.016772	
4.00176	0.016823	
4.00206	0.0168774	
4.00237	0.0169355	
4.00267	0.0169978	
4.00298	0.0170633	
4.00329	0.0171334	
4.00359	0.0172075	
4.0039	0.0172857	
4.0042	0.0173684	
4.00451	0.017456	
4.00481	0.0175476	
4.00512	0.0176441	
4.00542	0.0177454	
4.00573	0.0178512	
4.00604	0.0179619	
4.00634	0.0180773	
4.00665	0.0181973	
4.00695	0.0183217	
4.00726	0.0184506	
4.00756	0.0185836	
4.00787	0.0187207	
4.00817	0.0188615	
4.00848	0.0190053	
4.00879	0.0191521	
4.00909	0.0193011	
4.0094	0.019452	
4.0097	0.019604	
4.01001	0.0197571	
4.01031	0.0199098	
4.01062	0.0200622	
4.01092	0.0202131	
4.01123	0.0203617	
4.01154	0.0205081	
4.01184	0.0206508	
4.01215	0.0207894	
4.01245	0.0209235	
4.01276	0.021052	
4.01306	0.0211753	
4.01337	0.0212919	
4.01367	0.0214022	
4.01398	0.0215054	
4.01429	0.0216011	
4.01459	0.0216894	
4.0149	0.0217699	
4.0152	0.0218421	
4.01551	0.0219066	
4.01581	0.0219632	
4.01612	0.0220113	
4.01642	0.0220511	
4.01673	0.0220831	
4.01704	0.022107	
4.01734	0.022123	
4.01765	0.0221312	
4.01795	0.0221319	
4.01826	0.0221252	
4.01856	0.0221115	
4.01887	0.022091	
4.01917	0.0220638	
4.01948	0.0220306	
4.01979	0.0219919	
4.02009	0.0219479	
4.0204	0.0218995	
4.0207	0.021847	
4.02101	0.0217915	
4.02131	0.0217333	
4.02162	0.0216734	
4.02193	0.0216123	
4.02223	0.0215515	
4.02254	0.0214919	
4.02284	0.0214346	
4.02315	0.0213802	
4.02345	0.0213303	
4.02376	0.0212856	
4.02406	0.0212472	
4.02437	0.0212166	
4.02468	0.0211943	
4.02498	0.0211813	
4.02529	0.0211779	
4.02559	0.0211846	
4.0259	0.0212021	
4.0262	0.0212301	
4.02651	0.0212681	
4.02681	0.0213154	
4.02712	0.0213712	
4.02743	0.0214342	
4.02773	0.0215024	
4.02804	0.0215739	
4.02834	0.0216465	
4.02865	0.0217177	
4.02895	0.0217851	
4.02926	0.0218458	
4.02956	0.021898	
4.02987	0.0219386	
4.03018	0.0219665	
4.03048	0.0219803	
4.03079	0.0219792	
4.03109	0.0219632	
4.0314	0.0219323	
4.0317	0.0218879	
4.03201	0.0218313	
4.03231	0.0217646	
4.03262	0.0216898	
4.03293	0.0216097	
4.03323	0.0215258	
4.03354	0.0214405	
4.03384	0.021356	
4.03415	0.0212729	
4.03445	0.0211921	
4.03476	0.0211142	
4.03506	0.0210382	
4.03537	0.0209637	
4.03568	0.0208888	
4.03598	0.0208117	
4.03629	0.0207298	
4.03659	0.0206411	
4.0369	0.0205427	
4.0372	0.0204325	
4.03751	0.0203077	
4.03781	0.0201676	
4.03812	0.0200104	
4.03843	0.0198353	
4.03873	0.0196427	
4.03904	0.0194326	
4.03934	0.0192072	
4.03965	0.0189673	
4.03995	0.0187151	
4.04026	0.0184536	
4.04056	0.0181846	
4.04087	0.0179108	
4.04118	0.0176352	
4.04148	0.0173599	
4.04179	0.0170872	
4.04209	0.0168186	
4.0424	0.0165559	
4.0427	0.0163011	
4.04301	0.0160545	
4.04331	0.0158172	
4.04362	0.0155896	
4.04393	0.0153724	
4.04423	0.0151657	
4.04454	0.014969	
4.04484	0.0147827	
4.04515	0.0146061	
4.04545	0.0144392	
4.04576	0.014282	
4.04606	0.0141334	
4.04637	0.0139933	
4.04668	0.0138611	
4.04698	0.0137366	
4.04729	0.0136193	
4.04759	0.0135086	
4.0479	0.0134043	
4.0482	0.0133056	
4.04851	0.0132125	
4.04881	0.0131246	
4.04912	0.0130415	
4.04943	0.0129625	
4.04973	0.012888	
4.05004	0.0128172	
4.05034	0.0127498	
4.05065	0.0126857	
4.05095	0.012625	
4.05126	0.0125669	
4.05156	0.0125118	
4.05187	0.0124589	
4.05218	0.0124086	
4.05248	0.0123601	
4.05279	0.0123139	
4.05309	0.0122696	
4.0534	0.0122268	
4.0537	0.0121858	
4.05401	0.0121463	
4.05432	0.0121083	
4.05462	0.0120718	
4.05493	0.0120364	
4.05523	0.0120021	
4.05554	0.011969	
4.05584	0.0119369	
4.05615	0.0119057	
4.05645	0.0118759	
4.05676	0.0118464	
4.05707	0.0118181	
4.05737	0.0117902	
4.05768	0.0117633	
4.05798	0.0117369	
4.05829	0.0117116	
4.05859	0.0116866	
4.0589	0.011662	
4.0592	0.0116382	
4.05951	0.0116151	
4.05982	0.011592	
4.06012	0.0115696	
4.06043	0.011548	
4.06073	0.0115264	
4.06104	0.0115056	
4.06134	0.0114847	
4.06165	0.0114646	
4.06195	0.0114445	
4.06226	0.0114251	
4.06257	0.0114057	
4.06287	0.0113871	
4.06318	0.0113685	
4.06348	0.0113498	
4.06379	0.011332	
4.06409	0.0113141	
4.0644	0.0112966	
4.0647	0.0112794	
4.06501	0.0112623	
4.06532	0.0112455	
4.06562	0.0112288	
4.06593	0.0112124	
4.06623	0.0111964	
4.06654	0.0111803	
4.06684	0.0111643	
4.06715	0.011149	
4.06745	0.0111334	
4.06776	0.0111181	
4.06807	0.0111032	
4.06837	0.0110883	
4.06868	0.0110734	
4.06898	0.0110589	
4.06929	0.0110444	
4.06959	0.0110298	
4.0699	0.0110157	
4.0702	0.0110015	
4.07051	0.0109877	
4.07082	0.010974	
4.07112	0.0109602	
4.07143	0.0109468	
4.07173	0.0109334	
4.07204	0.0109199	
4.07234	0.0109069	
4.07265	0.0108939	
4.07295	0.0108808	
4.07326	0.0108678	
4.07357	0.0108551	
4.07387	0.0108425	
4.07418	0.0108298	
4.07448	0.0108175	
4.07479	0.0108052	
4.07509	0.0107929	
4.0754	0.0107806	
4.0757	0.0107683	
4.07601	0.0107564	
4.07632	0.0107445	
4.07662	0.0107326	
4.07693	0.0107206	
4.07723	0.0107091	
4.07754	0.0106975	
4.07784	0.010686	
4.07815	0.0106744	
4.07845	0.0106633	
4.07876	0.0106517	
4.07907	0.0106405	
4.07937	0.0106294	
4.07968	0.0106182	
4.07998	0.0106074	
4.08029	0.0105962	
4.08059	0.0105854	
4.0809	0.0105746	
4.0812	0.0105638	
4.08151	0.0105534	
4.08182	0.0105426	
4.08212	0.0105321	
4.08243	0.0105217	
4.08273	0.0105113	
4.08304	0.0105008	
4.08334	0.0104904	
4.08365	0.01048	
4.08395	0.0104699	
4.08426	0.0104599	
4.08457	0.0104498	
4.08487	0.0104398	
4.08518	0.0104297	
4.08548	0.0104196	
4.08579	0.01041	
4.08609	0.0104003	
4.0864	0.0103902	
4.0867	0.0103805	
4.08701	0.0103708	
4.08732	0.0103611	
4.08762	0.0103518	
4.08793	0.0103422	
4.08823	0.0103328	
4.08854	0.0103235	
4.08884	0.0103138	
4.08915	0.0103045	
4.08946	0.0102952	
4.08976	0.0102863	
4.09007	0.010277	
4.09037	0.010268	
4.09068	0.0102587	
4.09098	0.0102498	
4.09129	0.0102408	
4.09159	0.0102319	
4.0919	0.0102229	
4.09221	0.010214	
4.09251	0.0102051	
4.09282	0.0101965	
4.09312	0.0101876	
4.09343	0.010179	
4.09373	0.0101704	
4.09404	0.0101615	
4.09434	0.0101529	
4.09465	0.0101443	
4.09496	0.0101361	
4.09526	0.0101276	
4.09557	0.010119	
4.09587	0.0101108	
4.09618	0.0101022	
4.09648	0.010094	
4.09679	0.0100859	
4.09709	0.0100777	
4.0974	0.0100695	
4.09771	0.0100613	
4.09801	0.0100531	
4.09832	0.0100452	
4.09862	0.010037	
4.09893	0.0100292	
4.09923	0.010021	
4.09954	0.0100132	
4.09984	0.0100054	
4.10015	0.00999756	
4.10046	0.00998974	
4.10076	0.00998192	
4.10107	0.00997409	
4.10137	0.00996627	
4.10168	0.00995845	
4.10198	0.009951	
4.10229	0.00994317	
4.10259	0.00993572	
4.1029	0.00992827	
4.10321	0.00992082	
4.10351	0.00991337	
4.10382	0.00990592	
4.10412	0.00989847	
4.10443	0.00989102	
4.10473	0.00988357	
4.10504	0.00987612	
4.10534	0.00986904	
4.10565	0.00986159	
4.10596	0.00985451	
4.10626	0.00984743	
4.10657	0.00983998	
4.10687	0.0098329	
4.10718	0.00982583	
4.10748	0.00981875	
4.10779	0.00981167	
4.10809	0.00980496	
4.1084	0.00979789	
4.10871	0.00979081	
4.10901	0.0097841	
4.10932	0.00977702	
4.10962	0.00977032	
4.10993	0.00976324	
4.11023	0.00975654	
4.11054	0.00974983	
4.11084	0.00974312	
4.11115	0.00973642	
4.11146	0.00972971	
4.11176	0.00972301	
4.11207	0.0097163	
4.11237	0.0097096	
4.11268	0.00970326	
4.11298	0.00969656	
4.11329	0.00969023	
4.11359	0.00968352	
4.1139	0.00967719	
4.11421	0.00967085	
4.11451	0.00966415	
4.11482	0.00965782	
4.11512	0.00965148	
4.11543	0.00964515	
4.11573	0.00963882	
4.11604	0.00963286	
4.11634	0.00962652	
4.11665	0.00962019	
4.11696	0.00961423	
4.11726	0.0096079	
4.11757	0.00960156	
4.11787	0.0095956	
4.11818	0.00958964	
4.11848	0.00958331	
4.11879	0.00957735	
4.11909	0.00957139	
4.1194	0.00956543	
4.11971	0.00955947	
4.12001	0.00955351	
4.12032	0.00954755	
4.12062	0.00954196	
4.12093	0.009536	
4.12123	0.00953004	
4.12154	0.00952445	
4.12184	0.00951849	
4.12215	0.0095129	
4.12246	0.00950694	
4.12276	0.00950135	
4.12307	0.00949576	
4.12337	0.00949018	
4.12368	0.00948422	
4.12398	0.00947863	
4.12429	0.00947304	
4.1246	0.00946745	
4.1249	0.00946224	
4.12521	0.00945665	
4.12551	0.00945106	
4.12582	0.00944547	
4.12612	0.00944026	
4.12643	0.00943467	
4.12673	0.00942945	
4.12704	0.00942387	
4.12735	0.00941865	
4.12765	0.00941344	
4.12796	0.00940785	
4.12826	0.00940263	
4.12857	0.00939742	
4.12887	0.0093922	
4.12918	0.00938699	
4.12948	0.00938177	
4.12979	0.00937656	
4.1301	0.00937171	
4.1304	0.0093665	
4.13071	0.00936128	
4.13101	0.00935607	
4.13132	0.00935122	
4.13162	0.00934601	
4.13193	0.00934117	
4.13223	0.00933632	
4.13254	0.00933111	
4.13285	0.00932626	
4.13315	0.00932142	
4.13346	0.00931658	
4.13376	0.00931174	
4.13407	0.00930652	
4.13437	0.00930205	
4.13468	0.00929721	
4.13498	0.00929236	
4.13529	0.00928752	
4.1356	0.00928268	
4.1359	0.00927784	
4.13621	0.00927337	
4.13651	0.00926852	
4.13682	0.00926405	
4.13712	0.00925921	
4.13743	0.00925474	
4.13773	0.00925027	
4.13804	0.00924543	
