-3.84761	0	
4.13835	0.00924096	
4.13865	0.00923648	
4.13896	0.00923201	
4.13926	0.00922754	
4.13957	0.00922307	
4.13987	0.0092186	
4.14018	0.00921413	
4.14048	0.00920966	
4.14079	0.00920519	
4.1411	0.00920072	
4.1414	0.00919662	
4.14171	0.00919215	
4.14201	0.00918768	
4.14232	0.00918359	
4.14262	0.00917912	
4.14293	0.00917502	
4.14323	0.00917092	
4.14354	0.00916645	
4.14385	0.00916235	
4.14415	0.00915825	
4.14446	0.00915416	
4.14476	0.00914969	
4.14507	0.00914559	
4.14537	0.00914149	
4.14568	0.00913739	
4.14598	0.00913367	
4.14629	0.00912957	
4.1466	0.00912547	
4.1469	0.00912137	
4.14721	0.00911728	
4.14751	0.00911355	
4.14782	0.00910945	
4.14812	0.00910573	
4.14843	0.00910163	
4.14873	0.0090979	
4.14904	0.00909381	
4.14935	0.00909008	
4.14965	0.00908636	
4.14996	0.00908226	
4.15026	0.00907853	
4.15057	0.00907481	
4.15087	0.00907108	
4.15118	0.00906736	
4.15148	0.00906363	
4.15179	0.00905991	
4.1521	0.00905618	
4.1524	0.00905246	
4.15271	0.00904873	
4.15301	0.00904538	
4.15332	0.00904165	
4.15362	0.00903793	
4.15393	0.00903457	
4.15423	0.00903085	
4.15454	0.0090275	
4.15485	0.00902377	
4.15515	0.00902042	
4.15546	0.00901669	
4.15576	0.00901334	
4.15607	0.00900999	
4.15637	0.00900663	
4.15668	0.00900291	
4.15699	0.00899956	
4.15729	0.0089962	
4.1576	0.00899285	
4.1579	0.0089895	
4.15821	0.00898615	
4.15851	0.00898279	
4.15882	0.00897944	
4.15912	0.00897646	
4.15943	0.00897311	
4.15974	0.00896975	
4.16004	0.0089664	
4.16035	0.00896342	
4.16065	0.00896007	
4.16096	0.00895709	
4.16126	0.00895374	
4.16157	0.00895076	
4.16187	0.0089474	
4.16218	0.00894442	
4.16249	0.00894144	
4.16279	0.00893809	
4.1631	0.00893511	
4.1634	0.00893213	
4.16371	0.00892915	
4.16401	0.00892617	
4.16432	0.00892319	
4.16462	0.00892021	
4.16493	0.00891723	
4.16524	0.00891425	
4.16554	0.00891127	
4.16585	0.00890829	
4.16615	0.00890531	
4.16646	0.0089027	
4.16676	0.00889972	
4.16707	0.00889674	
4.16737	0.00889413	
4.16768	0.00889115	
4.16799	0.00888854	
4.16829	0.00888556	
4.1686	0.00888295	
4.1689	0.00887997	
4.16921	0.00887737	
4.16951	0.00887476	
4.16982	0.00887178	
4.17012	0.00886917	
4.17043	0.00886656	
4.17074	0.00886396	
4.17104	0.00886135	
4.17135	0.00885874	
4.17165	0.00885613	
4.17196	0.00885352	
4.17226	0.00885092	
4.17257	0.00884831	
4.17287	0.0088457	
4.17318	0.00884309	
4.17349	0.00884086	
4.17379	0.00883825	
4.1741	0.00883564	
4.1744	0.00883341	
4.17471	0.0088308	
4.17501	0.00882819	
4.17532	0.00882596	
4.17562	0.00882335	
4.17593	0.00882111	
4.17624	0.00881888	
4.17654	0.00881627	
4.17685	0.00881404	
4.17715	0.0088118	
4.17746	0.00880957	
4.17776	0.00880696	
4.17807	0.00880472	
4.17837	0.00880249	
4.17868	0.00880025	
4.17899	0.00879802	
4.17929	0.00879578	
4.1796	0.00879355	
4.1799	0.00879131	
4.18021	0.00878908	
4.18051	0.00878721	
4.18082	0.00878498	
4.18112	0.00878274	
4.18143	0.00878051	
4.18174	0.00877865	
4.18204	0.00877641	
4.18235	0.00877455	
4.18265	0.00877231	
4.18296	0.00877045	
4.18326	0.00876822	
4.18357	0.00876635	
4.18387	0.00876412	
4.18418	0.00876226	
4.18449	0.00876039	
4.18479	0.00875816	
4.1851	0.00875629	
4.1854	0.00875443	
4.18571	0.00875257	
4.18601	0.00875071	
4.18632	0.00874884	
4.18662	0.00874698	
4.18693	0.00874512	
4.18724	0.00874326	
4.18754	0.00874139	
4.18785	0.00873953	
4.18815	0.00873767	
4.18846	0.00873581	
4.18876	0.00873432	
4.18907	0.00873245	
4.18937	0.00873059	
4.18968	0.00872873	
4.18999	0.00872724	
4.19029	0.00872537	
4.1906	0.00872351	
4.1909	0.00872202	
4.19121	0.00872016	
4.19151	0.00871867	
4.19182	0.00871718	
4.19213	0.00871532	
4.19243	0.00871383	
4.19274	0.00871234	
4.19304	0.00871047	
4.19335	0.00870898	
4.19365	0.00870749	
4.19396	0.008706	
4.19426	0.00870451	
4.19457	0.00870302	
4.19488	0.00870153	
4.19518	0.00870004	
4.19549	0.00869855	
4.19579	0.00869706	
4.1961	0.00869557	
4.1964	0.00869408	
4.19671	0.00869259	
4.19701	0.00869147	
4.19732	0.00868998	
4.19763	0.00868849	
4.19793	0.00868738	
4.19824	0.00868589	
4.19854	0.0086844	
4.19885	0.00868328	
4.19915	0.00868179	
4.19946	0.00868067	
4.19976	0.00867918	
4.20007	0.00867806	
4.20038	0.00867695	
4.20068	0.00867546	
4.20099	0.00867434	
4.20129	0.00867322	
4.2016	0.0086721	
4.2019	0.00867061	
4.20221	0.0086695	
4.20251	0.00866838	
4.20282	0.00866726	
4.20313	0.00866614	
4.20343	0.00866503	
4.20374	0.00866391	
4.20404	0.00866279	
4.20435	0.00866167	
4.20465	0.00866055	
4.20496	0.00865944	
4.20526	0.00865869	
4.20557	0.00865757	
4.20588	0.00865646	
4.20618	0.00865534	
4.20649	0.00865459	
4.20679	0.00865348	
4.2071	0.00865236	
4.2074	0.00865161	
4.20771	0.0086505	
4.20801	0.00864975	
4.20832	0.00864863	
4.20863	0.00864789	
4.20893	0.00864714	
4.20924	0.00864603	
4.20954	0.00864528	
4.20985	0.00864454	
4.21015	0.00864342	
4.21046	0.00864267	
4.21076	0.00864193	
4.21107	0.00864118	
4.21138	0.00864044	
4.21168	0.00863969	
4.21199	0.00863858	
4.21229	0.00863783	
4.2126	0.00863709	
4.2129	0.00863671	
4.21321	0.00863597	
4.21351	0.00863522	
4.21382	0.00863448	
4.21413	0.00863373	
4.21443	0.00863299	
4.21474	0.00863262	
4.21504	0.00863187	
4.21535	0.00863113	
4.21565	0.00863075	
4.21596	0.00863001	
4.21626	0.00862926	
4.21657	0.00862889	
4.21688	0.00862814	
4.21718	0.00862777	
4.21749	0.00862703	
4.21779	0.00862665	
4.2181	0.00862628	
4.2184	0.00862554	
4.21871	0.00862516	
4.21901	0.00862479	
4.21932	0.00862405	
4.21963	0.00862367	
4.21993	0.0086233	
4.22024	0.00862293	
4.22054	0.00862256	
4.22085	0.00862218	
4.22115	0.00862181	
4.22146	0.00862144	
4.22176	0.00862107	
4.22207	0.00862069	
4.22238	0.00862032	
4.22268	0.00861995	
4.22299	0.00861958	
4.22329	0.0086192	
4.2236	0.00861883	
4.2239	0.00861883	
4.22421	0.00861846	
4.22452	0.00861809	
4.22482	0.00861809	
4.22513	0.00861771	
4.22543	0.00861734	
4.22574	0.00861734	
4.22604	0.00861697	
4.22635	0.00861697	
4.22665	0.00861697	
4.22696	0.0086166	
4.22727	0.0086166	
4.22757	0.00861622	
4.22788	0.00861622	
4.22818	0.00861622	
4.22849	0.00861622	
4.22879	0.00861585	
4.2291	0.00861585	
4.2294	0.00861585	
4.22971	0.00861585	
4.23002	0.00861585	
4.23032	0.00861585	
4.23063	0.00861585	
4.23093	0.00861585	
4.23124	0.00861585	
4.23154	0.00861585	
4.23185	0.00861585	
4.23215	0.00861585	
4.23246	0.00861585	
4.23277	0.00861622	
4.23307	0.00861622	
4.23338	0.00861622	
4.23368	0.00861622	
4.23399	0.0086166	
4.23429	0.0086166	
4.2346	0.00861697	
4.2349	0.00861697	
4.23521	0.00861697	
4.23552	0.00861734	
4.23582	0.00861771	
4.23613	0.00861771	
4.23643	0.00861809	
4.23674	0.00861809	
4.23704	0.00861846	
4.23735	0.00861883	
4.23765	0.0086192	
4.23796	0.0086192	
4.23827	0.00861958	
4.23857	0.00861995	
4.23888	0.00862032	
4.23918	0.00862069	
4.23949	0.00862107	
4.23979	0.00862144	
4.2401	0.00862181	
4.2404	0.00862218	
4.24071	0.00862256	
4.24102	0.00862293	
4.24132	0.0086233	
4.24163	0.00862405	
4.24193	0.00862442	
4.24224	0.00862479	
4.24254	0.00862516	
4.24285	0.00862591	
4.24315	0.00862628	
4.24346	0.00862665	
4.24377	0.0086274	
4.24407	0.00862777	
4.24438	0.00862852	
4.24468	0.00862889	
4.24499	0.00862963	
4.24529	0.00863038	
4.2456	0.00863075	
4.2459	0.0086315	
4.24621	0.00863224	
4.24652	0.00863299	
4.24682	0.00863336	
4.24713	0.00863411	
4.24743	0.00863485	
4.24774	0.0086356	
4.24804	0.00863634	
4.24835	0.00863709	
4.24865	0.00863783	
4.24896	0.00863858	
4.24927	0.00863932	
4.24957	0.00864007	
4.24988	0.00864081	
4.25018	0.00864193	
4.25049	0.00864267	
4.25079	0.00864342	
4.2511	0.00864454	
4.2514	0.00864528	
4.25171	0.00864603	
4.25202	0.00864714	
4.25232	0.00864789	
4.25263	0.00864901	
4.25293	0.00864975	
4.25324	0.00865087	
4.25354	0.00865199	
4.25385	0.00865273	
4.25415	0.00865385	
4.25446	0.00865497	
4.25477	0.00865608	
4.25507	0.0086572	
4.25538	0.00865832	
4.25568	0.00865944	
4.25599	0.00866055	
4.25629	0.00866167	
4.2566	0.00866279	
4.2569	0.00866391	
4.25721	0.00866503	
4.25752	0.00866614	
4.25782	0.00866726	
4.25813	0.00866875	
4.25843	0.00866987	
4.25874	0.00867136	
4.25904	0.00867248	
4.25935	0.00867359	
4.25966	0.00867508	
4.25996	0.00867657	
4.26027	0.00867769	
4.26057	0.00867918	
4.26088	0.00868067	
4.26118	0.00868216	
4.26149	0.00868328	
4.26179	0.00868477	
4.2621	0.00868626	
4.26241	0.00868775	
4.26271	0.00868924	
4.26302	0.00869073	
4.26332	0.00869259	
4.26363	0.00869408	
4.26393	0.00869557	
4.26424	0.00869744	
4.26454	0.00869893	
4.26485	0.00870042	
4.26516	0.00870228	
4.26546	0.00870414	
4.26577	0.00870563	
4.26607	0.00870749	
4.26638	0.00870936	
4.26668	0.00871122	
4.26699	0.00871271	
4.26729	0.00871457	
4.2676	0.00871681	
4.26791	0.00871867	
4.26821	0.00872053	
4.26852	0.00872239	
4.26882	0.00872463	
4.26913	0.00872649	
4.26943	0.00872836	
4.26974	0.00873059	
4.27004	0.00873283	
4.27035	0.00873469	
4.27066	0.00873692	
4.27096	0.00873916	
4.27127	0.00874139	
4.27157	0.00874363	
4.27188	0.00874624	
4.27218	0.00874847	
4.27249	0.00875071	
4.27279	0.00875331	
4.2731	0.00875555	
4.27341	0.00875816	
4.27371	0.00876077	
4.27402	0.00876337	
4.27432	0.00876598	
4.27463	0.00876859	
4.27493	0.0087712	
4.27524	0.00877418	
4.27554	0.00877678	
4.27585	0.00877976	
4.27616	0.00878274	
4.27646	0.00878535	
4.27677	0.0087887	
4.27707	0.00879169	
4.27738	0.00879467	
4.27768	0.00879802	
4.27799	0.008801	
4.27829	0.00880435	
4.2786	0.0088077	
4.27891	0.00881106	
4.27921	0.00881478	
4.27952	0.00881813	
4.27982	0.00882186	
4.28013	0.00882559	
4.28043	0.00882931	
4.28074	0.00883341	
4.28104	0.00883713	
4.28135	0.00884123	
4.28166	0.00884533	
4.28196	0.0088498	
4.28227	0.00885427	
4.28257	0.00885874	
4.28288	0.00886321	
4.28318	0.00886768	
4.28349	0.00887252	
4.28379	0.00887737	
4.2841	0.00888258	
4.28441	0.0088878	
4.28471	0.00889301	
4.28502	0.0088986	
4.28532	0.00890419	
4.28563	0.00891015	
4.28593	0.00891611	
4.28624	0.00892207	
4.28654	0.0089284	
4.28685	0.00893511	
4.28716	0.00894181	
4.28746	0.00894889	
4.28777	0.00895597	
4.28807	0.00896379	
4.28838	0.00897124	
4.28868	0.00897944	
4.28899	0.00898764	
4.28929	0.0089962	
4.2896	0.00900552	
4.28991	0.00901483	
4.29021	0.00902452	
4.29052	0.00903457	
4.29082	0.009045	
4.29113	0.00905618	
4.29143	0.00906736	
4.29174	0.00907965	
4.29204	0.00909194	
4.29235	0.00910535	
4.29266	0.00911914	
4.29296	0.00913367	
4.29327	0.00914894	
4.29357	0.00916496	
4.29388	0.0091821	
4.29418	0.00919998	
4.29449	0.00921898	
4.2948	0.00923872	
4.2951	0.00925995	
4.29541	0.00928268	
4.29571	0.00930689	
4.29602	0.00933222	
4.29632	0.00935979	
4.29663	0.00938885	
4.29693	0.00942014	
4.29724	0.00945404	
4.29755	0.00949018	
4.29785	0.00952929	
4.29816	0.00957139	
4.29846	0.00961721	
4.29877	0.00966676	
4.29907	0.00972077	
4.29938	0.00977963	
4.29968	0.00984408	
4.29999	0.00991486	
4.3003	0.00999272	
4.3006	0.0100788	
4.30091	0.0101741	
4.30121	0.0102803	
4.30152	0.0103984	
4.30182	0.0105307	
4.30213	0.0106793	
4.30243	0.0108469	
4.30274	0.0110369	
4.30305	0.0112526	
4.30335	0.0114989	
4.30366	0.0117809	
4.30396	0.0121042	
4.30427	0.0124767	
4.30457	0.0129055	
4.30488	0.0133988	
4.30518	0.0139643	
4.30549	0.0146072	
4.3058	0.0153292	
4.3061	0.0161227	
4.30641	0.0169694	
4.30671	0.0178363	
4.30702	0.0186749	
4.30732	0.0194248	
4.30763	0.0200178	
4.30793	0.0203911	
4.30824	0.0204999	
4.30855	0.0203304	
4.30885	0.0199053	
4.30916	0.0192754	
4.30946	0.0185065	
4.30977	0.0176653	
4.31007	0.01681	
4.31038	0.0159852	
4.31068	0.0152197	
4.31099	0.014529	
4.3113	0.0139177	
4.3116	0.0133831	
4.31191	0.0129197	
4.31221	0.0125188	
4.31252	0.0121735	
4.31282	0.0118755	
4.31313	0.0116184	
4.31343	0.0113968	
4.31374	0.0112057	
4.31405	0.011041	
4.31435	0.0108995	
4.31466	0.0107784	
4.31496	0.0106759	
4.31527	0.0105906	
4.31557	0.0105217	
4.31588	0.0104684	
4.31618	0.0104319	
4.31649	0.0104133	
4.3168	0.0104148	
4.3171	0.0104416	
4.31741	0.0105005	
4.31771	0.0106037	
4.31802	0.0107709	
4.31832	0.0110362	
4.31863	0.0114545	
4.31893	0.0121169	
4.31924	0.0131421	
4.31955	0.0145949	
4.31985	0.0162348	
4.32016	0.0174545	
4.32046	0.0179287	
4.32077	0.0177771	
4.32107	0.0169348	
4.32138	0.0154145	
4.32168	0.0137649	
4.32199	0.0124656	
4.3223	0.011583	
4.3226	0.0110064	
4.32291	0.010626	
4.32321	0.0103675	
4.32352	0.0101872	
4.32382	0.0100572	
4.32413	0.0099618	
4.32443	0.00989065	
4.32474	0.009837	
4.32505	0.00979714	
4.32535	0.00976771	
4.32566	0.00974685	
4.32596	0.00973381	
4.32627	0.00972748	
4.32657	0.00972822	
4.32688	0.00973567	
4.32719	0.00975095	
4.32749	0.00977442	
4.3278	0.00980869	
4.3281	0.009856	
4.32841	0.00992008	
4.32871	0.0100065	
4.32902	0.0101231	
4.32932	0.0102803	
4.32963	0.0104941	
4.32994	0.0107847	
4.33024	0.0111774	
4.33055	0.0116974	
4.33085	0.012356	
4.33116	0.0131264	
4.33146	0.0139158	
4.33177	0.0145759	
4.33207	0.0149898	
4.33238	0.0151645	
4.33269	0.015213	
4.33299	0.0152238	
4.3333	0.0151601	
4.3336	0.0149034	
4.33391	0.014386	
4.33421	0.0136755	
4.33452	0.0129208	
4.33482	0.0122458	
4.33513	0.0117052	
4.33544	0.0113022	
4.33574	0.0110153	
4.33605	0.0108182	
4.33635	0.0106893	
4.33666	0.0106107	
4.33696	0.0105705	
4.33727	0.0105597	
4.33757	0.010572	
4.33788	0.0106044	
4.33819	0.0106532	
4.33849	0.0107177	
4.3388	0.0107966	
4.3391	0.0108898	
4.33941	0.0109971	
4.33971	0.0111189	
4.34002	0.0112556	
4.34032	0.0114076	
4.34063	0.0115748	
4.34094	0.0117581	
4.34124	0.0119563	
4.34155	0.0121702	
4.34185	0.0123989	
4.34216	0.0126451	
4.34246	0.0129141	
4.34277	0.0132181	
4.34307	0.0135768	
4.34338	0.0140127	
4.34369	0.0145372	
4.34399	0.0151306	
4.3443	0.0157256	
4.3446	0.0162166	
4.34491	0.0164919	
4.34521	0.0164818	
4.34552	0.0161894	
4.34582	0.0156887	
4.34613	0.0150923	
4.34644	0.014504	
4.34674	0.0139877	
4.34705	0.0135597	
4.34735	0.0132069	
4.34766	0.012907	
4.34796	0.0126407	
4.34827	0.0123959	
4.34857	0.0121679	
4.34888	0.0119545	
4.34919	0.0117555	
4.34949	0.0115711	
4.3498	0.0114013	
4.3501	0.0112455	
4.35041	0.0111032	
4.35071	0.010974	
4.35102	0.0108562	
4.35132	0.0107493	
4.35163	0.0106525	
4.35194	0.0105646	
4.35224	0.0104848	
4.35255	0.0104122	
4.35285	0.0103462	
4.35316	0.0102863	
4.35346	0.0102315	
4.35377	0.0101816	
4.35407	0.0101361	
4.35438	0.0100944	
4.35469	0.0100564	
4.35499	0.0100214	
4.3553	0.00998899	
4.3556	0.00995956	
4.35591	0.00993237	
4.35621	0.00990741	
4.35652	0.00988431	
4.35682	0.00986345	
4.35713	0.00984371	
4.35744	0.00982583	
4.35774	0.00980906	
4.35805	0.00979342	
4.35835	0.00977926	
4.35866	0.00976622	
4.35896	0.00975393	
4.35927	0.00974275	
4.35957	0.00973232	
4.35988	0.00972264	
4.36019	0.00971369	
4.36049	0.0097055	
4.3608	0.00969805	
4.3611	0.00969097	
4.36141	0.00968464	
4.36171	0.00967868	
4.36202	0.00967309	
4.36233	0.00966825	
4.36263	0.0096634	
4.36294	0.00965931	
4.36324	0.00965558	
4.36355	0.00965185	
4.36385	0.00964887	
4.36416	0.00964589	
4.36446	0.00964366	
4.36477	0.00964142	
4.36508	0.00963919	
4.36538	0.00963733	
4.36569	0.00963584	
4.36599	0.00963472	
4.3663	0.0096336	
4.3666	0.00963248	
4.36691	0.00963174	
4.36721	0.00963137	
4.36752	0.00963099	
4.36783	0.00963062	
4.36813	0.00963062	
4.36844	0.00963099	
4.36874	0.00963099	
4.36905	0.00963137	
4.36935	0.00963174	
4.36966	0.00963248	
4.36996	0.00963323	
4.37027	0.00963397	
4.37058	0.00963509	
4.37088	0.00963621	
4.37119	0.00963733	
4.37149	0.00963844	
4.3718	0.00963993	
4.3721	0.00964142	
4.37241	0.00964291	
4.37271	0.0096444	
4.37302	0.00964589	
4.37333	0.00964776	
4.37363	0.00964962	
4.37394	0.00965148	
4.37424	0.00965334	
4.37455	0.00965521	
4.37485	0.00965744	
4.37516	0.00965968	
4.37546	0.00966191	
4.37577	0.00966415	
4.37608	0.00966638	
4.37638	0.00966862	
4.37669	0.00967123	
4.37699	0.00967346	
4.3773	0.00967607	
4.3776	0.00967868	
4.37791	0.00968128	
4.37821	0.00968389	
4.37852	0.0096865	
4.37883	0.00968911	
4.37913	0.00969209	
4.37944	0.0096947	
4.37974	0.00969768	
4.38005	0.00970028	
4.38035	0.00970326	
4.38066	0.00970624	
4.38096	0.00970922	
4.38127	0.0097122	
4.38158	0.00971518	
4.38188	0.00971854	
4.38219	0.00972152	
4.38249	0.0097245	
4.3828	0.00972785	
4.3831	0.00973083	
4.38341	0.00973418	
4.38371	0.00973754	
4.38402	0.00974089	
4.38433	0.00974424	
4.38463	0.00974722	
4.38494	0.00975057	
4.38524	0.0097543	
4.38555	0.00975765	
4.38585	0.00976101	
4.38616	0.00976436	
4.38646	0.00976771	
4.38677	0.00977144	
4.38708	0.00977479	
4.38738	0.00977851	
4.38769	0.00978187	
4.38799	0.00978559	
4.3883	0.00978932	
4.3886	0.00979267	
4.38891	0.0097964	
4.38921	0.00980012	
4.38952	0.00980385	
4.38983	0.00980757	
4.39013	0.0098113	
4.39044	0.00981502	
4.39074	0.00981875	
4.39105	0.00982247	
4.39135	0.0098262	
4.39166	0.00982992	
4.39196	0.00983402	
4.39227	0.00983775	
4.39258	0.00984147	
4.39288	0.00984557	
4.39319	0.0098493	
4.39349	0.00985302	
4.3938	0.00985712	
4.3941	0.00986122	
4.39441	0.00986494	
4.39472	0.00986904	
4.39502	0.00987314	
4.39533	0.00987686	
4.39563	0.00988096	
4.39594	0.00988506	
4.39624	0.00988916	
4.39655	0.00989288	
4.39685	0.00989698	
4.39716	0.00990108	
4.39747	0.00990517	
4.39777	0.00990927	
4.39808	0.00991337	
4.39838	0.00991784	
4.39869	0.00992194	
4.39899	0.00992604	
4.3993	0.00993013	
4.3996	0.00993423	
4.39991	0.0099387	
4.40022	0.0099428	
4.40052	0.0099469	
4.40083	0.009951	
4.40113	0.00995547	
4.40144	0.00995956	
4.40174	0.00996403	
4.40205	0.00996813	
4.40235	0.0099726	
4.40266	0.0099767	
4.40297	0.00998117	
4.40327	0.00998564	
4.40358	0.00998974	
4.40388	0.00999421	
4.40419	0.00999868	
4.40449	0.0100028	
4.4048	0.0100072	
4.4051	0.0100117	
4.40541	0.0100162	
4.40572	0.0100207	
4.40602	0.0100248	
4.40633	0.0100292	
4.40663	0.0100337	
4.40694	0.0100382	
4.40724	0.0100426	
4.40755	0.0100471	
4.40785	0.0100516	
4.40816	0.010056	
4.40847	0.0100609	
4.40877	0.0100654	
4.40908	0.0100698	
4.40938	0.0100743	
4.40969	0.0100788	
4.40999	0.0100836	
4.4103	0.0100881	
4.4106	0.0100926	
4.41091	0.010097	
4.41122	0.0101019	
4.41152	0.0101063	
4.41183	0.0101112	
4.41213	0.0101157	
4.41244	0.0101205	
4.41274	0.010125	
4.41305	0.0101298	
4.41335	0.0101343	
4.41366	0.0101391	
4.41397	0.0101436	
4.41427	0.0101484	
4.41458	0.0101529	
4.41488	0.0101577	
4.41519	0.0101626	
4.41549	0.0101674	
4.4158	0.0101719	
4.4161	0.0101767	
4.41641	0.0101816	
4.41672	0.0101864	
4.41702	0.0101909	
4.41733	0.0101957	
4.41763	0.0102006	
4.41794	0.0102054	
4.41824	0.0102103	
4.41855	0.0102151	
4.41885	0.01022	
4.41916	0.0102248	
4.41947	0.0102296	
4.41977	0.0102345	
4.42008	0.0102393	
4.42038	0.0102442	
4.42069	0.010249	
4.42099	0.0102542	
4.4213	0.0102591	
4.4216	0.0102639	
4.42191	0.0102688	
4.42222	0.0102736	
4.42252	0.0102788	
4.42283	0.0102837	
4.42313	0.0102885	
4.42344	0.0102937	
4.42374	0.0102986	
4.42405	0.0103034	
4.42435	0.0103086	
4.42466	0.0103135	
4.42497	0.0103187	
4.42527	0.0103235	
4.42558	0.0103287	
4.42588	0.0103336	
4.42619	0.0103388	
4.42649	0.0103436	
4.4268	0.0103489	
4.4271	0.0103537	
4.42741	0.0103589	
4.42772	0.0103641	
4.42802	0.010369	
4.42833	0.0103742	
4.42863	0.0103794	
4.42894	0.0103842	
4.42924	0.0103895	
4.42955	0.0103947	
4.42986	0.0103999	
4.43016	0.0104051	
4.43047	0.01041	
4.43077	0.0104152	
4.43108	0.0104204	
4.43138	0.0104256	
4.43169	0.0104308	
4.43199	0.010436	
4.4323	0.0104412	
4.43261	0.0104465	
4.43291	0.0104517	
4.43322	0.0104569	
4.43352	0.0104621	
4.43383	0.0104673	
4.43413	0.0104725	
4.43444	0.0104778	
4.43474	0.0104833	
4.43505	0.0104886	
4.43536	0.0104938	
4.43566	0.010499	
4.43597	0.0105042	
4.43627	0.0105098	
4.43658	0.010515	
4.43688	0.0105202	
4.43719	0.0105258	
4.43749	0.010531	
4.4378	0.0105362	
4.43811	0.0105418	
4.43841	0.010547	
4.43872	0.0105526	
4.43902	0.0105578	
4.43933	0.0105631	
4.43963	0.0105686	
4.43994	0.0105739	
4.44024	0.0105795	
4.44055	0.010585	
4.44086	0.0105903	
4.44116	0.0105958	
4.44147	0.0106011	
4.44177	0.0106066	
4.44208	0.0106122	
4.44238	0.0106174	
4.44269	0.010623	
4.44299	0.0106286	
4.4433	0.0106342	
4.44361	0.0106394	
4.44391	0.010645	
4.44422	0.0106506	
4.44452	0.0106562	
4.44483	0.0106618	
4.44513	0.010667	
4.44544	0.0106726	
4.44574	0.0106782	
4.44605	0.0106838	
4.44636	0.0106893	
4.44666	0.0106949	
4.44697	0.0107005	
4.44727	0.0107061	
4.44758	0.0107117	
4.44788	0.0107173	
4.44819	0.0107229	
4.44849	0.0107285	
4.4488	0.0107341	
4.44911	0.01074	
4.44941	0.0107456	
4.44972	0.0107512	
4.45002	0.0107568	
4.45033	0.0107624	
4.45063	0.0107683	
4.45094	0.0107739	
4.45124	0.0107795	
4.45155	0.0107851	
4.45186	0.010791	
4.45216	0.0107966	
4.45247	0.0108022	
4.45277	0.0108082	
4.45308	0.0108138	
4.45338	0.0108197	
4.45369	0.0108253	
4.45399	0.0108309	
4.4543	0.0108369	
4.45461	0.0108425	
4.45491	0.0108484	
4.45522	0.010854	
4.45552	0.01086	
4.45583	0.0108659	
4.45613	0.0108715	
4.45644	0.0108775	
4.45674	0.0108831	
4.45705	0.010889	
4.45736	0.010895	
4.45766	0.0109009	
4.45797	0.0109065	
4.45827	0.0109125	
4.45858	0.0109185	
4.45888	0.0109244	
4.45919	0.01093	
4.45949	0.010936	
4.4598	0.0109419	
4.46011	0.0109479	
4.46041	0.0109538	
4.46072	0.0109598	
4.46102	0.0109658	
4.46133	0.0109714	
4.46163	0.0109773	
4.46194	0.0109833	
4.46224	0.0109892	
4.46255	0.0109952	
4.46286	0.0110012	
4.46316	0.0110075	
4.46347	0.0110134	
4.46377	0.0110194	
4.46408	0.0110254	
4.46438	0.0110313	
4.46469	0.0110373	
4.465	0.0110433	
4.4653	0.0110496	
4.46561	0.0110555	
4.46591	0.0110615	
4.46622	0.0110675	
4.46652	0.0110734	
4.46683	0.0110798	
4.46713	0.0110857	
4.46744	0.0110917	
4.46775	0.011098	
4.46805	0.011104	
4.46836	0.0111103	
4.46866	0.0111163	
4.46897	0.0111222	
4.46927	0.0111286	
4.46958	0.0111345	
4.46988	0.0111409	
4.47019	0.0111468	
4.4705	0.0111531	
4.4708	0.0111591	
4.47111	0.0111654	
4.47141	0.0111718	
4.47172	0.0111777	
4.47202	0.0111841	
4.47233	0.0111904	
4.47263	0.0111964	
4.47294	0.0112027	
4.47325	0.0112087	
4.47355	0.011215	
4.47386	0.0112213	
4.47416	0.0112277	
4.47447	0.0112336	
4.47477	0.0112399	
4.47508	0.0112463	
4.47538	0.0112526	
4.47569	0.0112589	
4.476	0.0112653	
4.4763	0.0112716	
4.47661	0.0112779	
4.47691	0.0112839	
4.47722	0.0112902	
