-3.84761	0	
4.47752	0.0112966	
4.47783	0.0113029	
4.47813	0.0113092	
4.47844	0.0113156	
4.47875	0.0113223	
4.47905	0.0113286	
4.47936	0.0113349	
4.47966	0.0113413	
4.47997	0.0113476	
4.48027	0.0113539	
4.48058	0.0113603	
4.48088	0.011367	
4.48119	0.0113733	
4.4815	0.0113796	
4.4818	0.011386	
4.48211	0.0113927	
4.48241	0.011399	
4.48272	0.0114053	
4.48302	0.0114117	
4.48333	0.0114184	
4.48363	0.0114247	
4.48394	0.0114314	
4.48425	0.0114378	
4.48455	0.0114441	
4.48486	0.0114508	
4.48516	0.0114571	
4.48547	0.0114638	
4.48577	0.0114702	
4.48608	0.0114769	
4.48638	0.0114832	
4.48669	0.0114899	
4.487	0.0114966	
4.4873	0.011503	
4.48761	0.0115097	
4.48791	0.011516	
4.48822	0.0115227	
4.48852	0.0115294	
4.48883	0.0115361	
4.48913	0.0115424	
4.48944	0.0115491	
4.48975	0.0115559	
4.49005	0.0115626	
4.49036	0.0115689	
4.49066	0.0115756	
4.49097	0.0115823	
4.49127	0.011589	
4.49158	0.0115957	
4.49188	0.0116024	
4.49219	0.0116091	
4.4925	0.0116155	
4.4928	0.0116222	
4.49311	0.0116289	
4.49341	0.0116356	
4.49372	0.0116423	
4.49402	0.011649	
4.49433	0.0116557	
4.49463	0.0116628	
4.49494	0.0116695	
4.49525	0.0116762	
4.49555	0.0116829	
4.49586	0.0116896	
4.49616	0.0116963	
4.49647	0.011703	
4.49677	0.0117101	
4.49708	0.0117168	
4.49739	0.0117235	
4.49769	0.0117302	
4.498	0.0117373	
4.4983	0.011744	
4.49861	0.0117507	
4.49891	0.0117578	
4.49922	0.0117645	
4.49952	0.0117712	
4.49983	0.0117783	
4.50014	0.011785	
4.50044	0.011792	
4.50075	0.0117987	
4.50105	0.0118054	
4.50136	0.0118125	
4.50166	0.0118196	
4.50197	0.0118263	
4.50227	0.0118334	
4.50258	0.0118401	
4.50289	0.0118472	
4.50319	0.0118539	
4.5035	0.011861	
4.5038	0.011868	
4.50411	0.0118747	
4.50441	0.0118818	
4.50472	0.0118889	
4.50502	0.0118956	
4.50533	0.0119027	
4.50564	0.0119098	
4.50594	0.0119168	
4.50625	0.0119235	
4.50655	0.0119306	
4.50686	0.0119377	
4.50716	0.0119448	
4.50747	0.0119518	
4.50777	0.0119589	
4.50808	0.011966	
4.50839	0.0119731	
4.50869	0.0119802	
4.509	0.0119872	
4.5093	0.0119943	
4.50961	0.0120014	
4.50991	0.0120085	
4.51022	0.0120156	
4.51052	0.0120226	
4.51083	0.0120297	
4.51114	0.0120368	
4.51144	0.0120439	
4.51175	0.0120509	
4.51205	0.012058	
4.51236	0.0120655	
4.51266	0.0120725	
4.51297	0.0120796	
4.51327	0.0120867	
4.51358	0.0120938	
4.51389	0.0121012	
4.51419	0.0121083	
4.5145	0.0121154	
4.5148	0.0121228	
4.51511	0.0121299	
4.51541	0.012137	
4.51572	0.0121444	
4.51602	0.0121515	
4.51633	0.012159	
4.51664	0.0121661	
4.51694	0.0121735	
4.51725	0.0121806	
4.51755	0.012188	
4.51786	0.0121951	
4.51816	0.0122026	
4.51847	0.0122096	
4.51877	0.0122171	
4.51908	0.0122242	
4.51939	0.0122316	
4.51969	0.0122391	
4.52	0.0122461	
4.5203	0.0122536	
4.52061	0.012261	
4.52091	0.0122681	
4.52122	0.0122756	
4.52152	0.012283	
4.52183	0.0122905	
4.52214	0.0122979	
4.52244	0.012305	
4.52275	0.0123125	
4.52305	0.0123199	
4.52336	0.0123274	
4.52366	0.0123348	
4.52397	0.0123423	
4.52427	0.0123497	
4.52458	0.0123572	
4.52489	0.0123646	
4.52519	0.0123721	
4.5255	0.0123795	
4.5258	0.012387	
4.52611	0.0123944	
4.52641	0.0124019	
4.52672	0.0124093	
4.52702	0.0124168	
4.52733	0.0124242	
4.52764	0.0124317	
4.52794	0.0124391	
4.52825	0.0124466	
4.52855	0.0124544	
4.52886	0.0124618	
4.52916	0.0124693	
4.52947	0.0124767	
4.52977	0.0124846	
4.53008	0.012492	
4.53039	0.0124995	
4.53069	0.0125073	
4.531	0.0125147	
4.5313	0.0125222	
4.53161	0.01253	
4.53191	0.0125375	
4.53222	0.0125449	
4.53253	0.0125527	
4.53283	0.0125602	
4.53314	0.012568	
4.53344	0.0125755	
4.53375	0.0125833	
4.53405	0.0125907	
4.53436	0.0125986	
4.53466	0.0126064	
4.53497	0.0126138	
4.53528	0.0126217	
4.53558	0.0126291	
4.53589	0.0126369	
4.53619	0.0126448	
4.5365	0.0126522	
4.5368	0.01266	
4.53711	0.0126678	
4.53741	0.0126757	
4.53772	0.0126831	
4.53803	0.0126909	
4.53833	0.0126988	
4.53864	0.0127066	
4.53894	0.0127144	
4.53925	0.0127219	
4.53955	0.0127297	
4.53986	0.0127375	
4.54016	0.0127453	
4.54047	0.0127532	
4.54078	0.012761	
4.54108	0.0127688	
4.54139	0.0127766	
4.54169	0.0127845	
4.542	0.0127923	
4.5423	0.0128001	
4.54261	0.0128079	
4.54291	0.0128157	
4.54322	0.0128236	
4.54353	0.0128318	
4.54383	0.0128396	
4.54414	0.0128474	
4.54444	0.0128552	
4.54475	0.0128631	
4.54505	0.0128709	
4.54536	0.0128791	
4.54566	0.0128869	
4.54597	0.0128947	
4.54628	0.0129029	
4.54658	0.0129107	
4.54689	0.0129186	
4.54719	0.0129268	
4.5475	0.0129346	
4.5478	0.0129424	
4.54811	0.0129506	
4.54841	0.0129584	
4.54872	0.0129666	
4.54903	0.0129744	
4.54933	0.0129826	
4.54964	0.0129905	
4.54994	0.0129987	
4.55025	0.0130065	
4.55055	0.0130147	
4.55086	0.0130225	
4.55116	0.0130307	
4.55147	0.0130389	
4.55178	0.0130467	
4.55208	0.0130549	
4.55239	0.0130631	
4.55269	0.0130709	
4.553	0.0130791	
4.5533	0.0130873	
4.55361	0.0130955	
4.55391	0.0131033	
4.55422	0.0131115	
4.55453	0.0131197	
4.55483	0.0131279	
4.55514	0.0131361	
4.55544	0.0131439	
4.55575	0.0131521	
4.55605	0.0131603	
4.55636	0.0131685	
4.55666	0.0131767	
4.55697	0.0131849	
4.55728	0.0131931	
4.55758	0.0132013	
4.55789	0.0132095	
4.55819	0.0132177	
4.5585	0.0132259	
4.5588	0.0132341	
4.55911	0.0132423	
4.55941	0.0132509	
4.55972	0.0132591	
4.56003	0.0132672	
4.56033	0.0132754	
4.56064	0.0132836	
4.56094	0.0132922	
4.56125	0.0133004	
4.56155	0.0133086	
4.56186	0.0133168	
4.56216	0.0133254	
4.56247	0.0133336	
4.56278	0.0133418	
4.56308	0.0133503	
4.56339	0.0133585	
4.56369	0.0133667	
4.564	0.0133753	
4.5643	0.0133835	
4.56461	0.013392	
4.56492	0.0134002	
4.56522	0.0134088	
4.56553	0.013417	
4.56583	0.0134256	
4.56614	0.0134338	
4.56644	0.0134423	
4.56675	0.0134505	
4.56705	0.0134591	
4.56736	0.0134677	
4.56767	0.0134759	
4.56797	0.0134844	
4.56828	0.013493	
4.56858	0.0135012	
4.56889	0.0135098	
4.56919	0.0135183	
4.5695	0.0135269	
4.5698	0.0135351	
4.57011	0.0135437	
4.57042	0.0135522	
4.57072	0.0135608	
4.57103	0.0135694	
4.57133	0.0135779	
4.57164	0.0135861	
4.57194	0.0135947	
4.57225	0.0136033	
4.57255	0.0136118	
4.57286	0.0136204	
4.57317	0.013629	
4.57347	0.0136375	
4.57378	0.0136461	
4.57408	0.0136547	
4.57439	0.0136632	
4.57469	0.0136722	
4.575	0.0136808	
4.5753	0.0136893	
4.57561	0.0136979	
4.57592	0.0137065	
4.57622	0.013715	
4.57653	0.013724	
4.57683	0.0137325	
4.57714	0.0137411	
4.57744	0.0137497	
4.57775	0.0137586	
4.57805	0.0137672	
4.57836	0.0137758	
4.57867	0.0137847	
4.57897	0.0137933	
4.57928	0.0138018	
4.57958	0.0138108	
4.57989	0.0138193	
4.58019	0.0138283	
4.5805	0.0138368	
4.5808	0.0138458	
4.58111	0.0138544	
4.58142	0.0138633	
4.58172	0.0138719	
4.58203	0.0138808	
4.58233	0.0138894	
4.58264	0.0138983	
4.58294	0.0139073	
4.58325	0.0139158	
4.58355	0.0139248	
4.58386	0.0139337	
4.58417	0.0139423	
4.58447	0.0139512	
4.58478	0.0139602	
4.58508	0.0139687	
4.58539	0.0139777	
4.58569	0.0139866	
4.586	0.0139955	
4.5863	0.0140045	
4.58661	0.0140134	
4.58692	0.014022	
4.58722	0.0140309	
4.58753	0.0140399	
4.58783	0.0140488	
4.58814	0.0140578	
4.58844	0.0140667	
4.58875	0.0140756	
4.58905	0.0140846	
4.58936	0.0140935	
4.58967	0.0141025	
4.58997	0.0141114	
4.59028	0.0141207	
4.59058	0.0141297	
4.59089	0.0141386	
4.59119	0.0141475	
4.5915	0.0141565	
4.5918	0.0141654	
4.59211	0.0141747	
4.59242	0.0141837	
4.59272	0.0141926	
4.59303	0.0142016	
4.59333	0.0142109	
4.59364	0.0142198	
4.59394	0.0142287	
4.59425	0.0142381	
4.59455	0.014247	
4.59486	0.0142563	
4.59517	0.0142653	
4.59547	0.0142742	
4.59578	0.0142835	
4.59608	0.0142924	
4.59639	0.0143018	
4.59669	0.0143107	
4.597	0.01432	
4.5973	0.0143293	
4.59761	0.0143383	
4.59792	0.0143476	
4.59822	0.0143565	
4.59853	0.0143658	
4.59883	0.0143752	
4.59914	0.0143841	
4.59944	0.0143934	
4.59975	0.0144027	
4.60006	0.014412	
4.60036	0.014421	
4.60067	0.0144303	
4.60097	0.0144396	
4.60128	0.0144489	
4.60158	0.0144582	
4.60189	0.0144675	
4.60219	0.0144769	
4.6025	0.0144862	
4.60281	0.0144955	
4.60311	0.0145044	
4.60342	0.0145137	
4.60372	0.014523	
4.60403	0.0145327	
4.60433	0.014542	
4.60464	0.0145514	
4.60494	0.0145607	
4.60525	0.01457	
4.60556	0.0145793	
4.60586	0.0145886	
4.60617	0.0145979	
4.60647	0.0146076	
4.60678	0.0146169	
4.60708	0.0146262	
4.60739	0.0146355	
4.60769	0.0146452	
4.608	0.0146545	
4.60831	0.0146639	
4.60861	0.0146735	
4.60892	0.0146829	
4.60922	0.0146922	
4.60953	0.0147019	
4.60983	0.0147112	
4.61014	0.0147209	
4.61044	0.0147302	
4.61075	0.0147399	
4.61106	0.0147492	
4.61136	0.0147589	
4.61167	0.0147682	
4.61197	0.0147779	
4.61228	0.0147872	
4.61258	0.0147969	
4.61289	0.0148065	
4.61319	0.0148159	
4.6135	0.0148255	
4.61381	0.0148352	
4.61411	0.0148449	
4.61442	0.0148542	
4.61472	0.0148639	
4.61503	0.0148736	
4.61533	0.0148833	
4.61564	0.014893	
4.61594	0.0149027	
4.61625	0.014912	
4.61656	0.0149217	
4.61686	0.0149313	
4.61717	0.014941	
4.61747	0.0149507	
4.61778	0.0149604	
4.61808	0.0149701	
4.61839	0.0149798	
4.61869	0.0149895	
4.619	0.0149995	
4.61931	0.0150092	
4.61961	0.0150189	
4.61992	0.0150286	
4.62022	0.0150383	
4.62053	0.0150479	
4.62083	0.015058	
4.62114	0.0150677	
4.62144	0.0150774	
4.62175	0.0150871	
4.62206	0.0150971	
4.62236	0.0151068	
4.62267	0.0151165	
4.62297	0.0151265	
4.62328	0.0151362	
4.62358	0.0151463	
4.62389	0.015156	
4.62419	0.015166	
4.6245	0.0151757	
4.62481	0.0151858	
4.62511	0.0151955	
4.62542	0.0152055	
4.62572	0.0152152	
4.62603	0.0152253	
4.62633	0.0152353	
4.62664	0.015245	
4.62694	0.0152551	
4.62725	0.0152651	
4.62756	0.0152752	
4.62786	0.0152849	
4.62817	0.0152949	
4.62847	0.015305	
4.62878	0.015315	
4.62908	0.0153251	
4.62939	0.0153352	
4.62969	0.0153448	
4.63	0.0153549	
4.63031	0.015365	
4.63061	0.015375	
4.63092	0.0153851	
4.63122	0.0153951	
4.63153	0.0154052	
4.63183	0.0154156	
4.63214	0.0154257	
4.63244	0.0154357	
4.63275	0.0154458	
4.63306	0.0154559	
4.63336	0.0154659	
4.63367	0.0154763	
4.63397	0.0154864	
4.63428	0.0154965	
4.63458	0.0155065	
4.63489	0.015517	
4.6352	0.015527	
4.6355	0.0155371	
4.63581	0.0155475	
4.63611	0.0155576	
4.63642	0.015568	
4.63672	0.015578	
4.63703	0.0155885	
4.63733	0.0155985	
4.63764	0.015609	
4.63795	0.015619	
4.63825	0.0156295	
4.63856	0.0156395	
4.63886	0.0156499	
4.63917	0.0156604	
4.63947	0.0156708	
4.63978	0.0156809	
4.64008	0.0156913	
4.64039	0.0157017	
4.6407	0.0157122	
4.641	0.0157222	
4.64131	0.0157326	
4.64161	0.0157431	
4.64192	0.0157535	
4.64222	0.0157639	
4.64253	0.0157744	
4.64283	0.0157848	
4.64314	0.0157952	
4.64345	0.0158057	
4.64375	0.0158161	
4.64406	0.0158265	
4.64436	0.015837	
4.64467	0.0158474	
4.64497	0.0158582	
4.64528	0.0158686	
4.64558	0.015879	
4.64589	0.0158895	
4.6462	0.0159003	
4.6465	0.0159107	
4.64681	0.0159211	
4.64711	0.0159316	
4.64742	0.0159424	
4.64772	0.0159528	
4.64803	0.0159636	
4.64833	0.015974	
4.64864	0.0159848	
4.64895	0.0159953	
4.64925	0.0160061	
4.64956	0.0160165	
4.64986	0.0160273	
4.65017	0.0160381	
4.65047	0.0160486	
4.65078	0.0160594	
4.65108	0.0160702	
4.65139	0.0160806	
4.6517	0.0160914	
4.652	0.0161022	
4.65231	0.016113	
4.65261	0.0161238	
4.65292	0.0161346	
4.65322	0.016145	
4.65353	0.0161558	
4.65383	0.0161666	
4.65414	0.0161774	
4.65445	0.0161882	
4.65475	0.0161991	
4.65506	0.0162102	
4.65536	0.016221	
4.65567	0.0162318	
4.65597	0.0162426	
4.65628	0.0162534	
4.65658	0.0162642	
4.65689	0.0162754	
4.6572	0.0162862	
4.6575	0.016297	
4.65781	0.0163082	
4.65811	0.016319	
4.65842	0.0163298	
4.65872	0.016341	
4.65903	0.0163518	
4.65933	0.016363	
4.65964	0.0163738	
4.65995	0.0163849	
4.66025	0.0163957	
4.66056	0.0164069	
4.66086	0.0164181	
4.66117	0.0164289	
4.66147	0.0164401	
4.66178	0.0164513	
4.66208	0.0164624	
4.66239	0.0164732	
4.6627	0.0164844	
4.663	0.0164956	
4.66331	0.0165068	
4.66361	0.0165179	
4.66392	0.0165291	
4.66422	0.0165403	
4.66453	0.0165515	
4.66483	0.0165626	
4.66514	0.0165738	
4.66545	0.016585	
4.66575	0.0165962	
4.66606	0.0166073	
4.66636	0.0166189	
4.66667	0.0166301	
4.66697	0.0166412	
4.66728	0.0166524	
4.66759	0.016664	
4.66789	0.0166751	
4.6682	0.0166867	
4.6685	0.0166979	
4.66881	0.016709	
4.66911	0.0167206	
4.66942	0.0167318	
4.66972	0.0167433	
4.67003	0.0167549	
4.67034	0.016766	
4.67064	0.0167776	
4.67095	0.0167891	
4.67125	0.0168003	
4.67156	0.0168119	
4.67186	0.0168234	
4.67217	0.016835	
4.67247	0.0168465	
4.67278	0.0168577	
4.67309	0.0168692	
4.67339	0.0168808	
4.6737	0.0168923	
4.674	0.0169039	
4.67431	0.0169158	
4.67461	0.0169273	
4.67492	0.0169389	
4.67522	0.0169504	
4.67553	0.016962	
4.67584	0.0169735	
4.67614	0.0169855	
4.67645	0.016997	
4.67675	0.0170086	
4.67706	0.0170205	
4.67736	0.017032	
4.67767	0.0170439	
4.67797	0.0170555	
4.67828	0.0170674	
4.67859	0.017079	
4.67889	0.0170909	
4.6792	0.0171024	
4.6795	0.0171144	
4.67981	0.0171263	
4.68011	0.0171382	
4.68042	0.0171497	
4.68072	0.0171617	
4.68103	0.0171736	
4.68134	0.0171855	
4.68164	0.0171974	
4.68195	0.0172094	
4.68225	0.0172213	
4.68256	0.0172332	
4.68286	0.0172451	
4.68317	0.017257	
4.68347	0.0172693	
4.68378	0.0172812	
4.68409	0.0172932	
4.68439	0.0173051	
4.6847	0.0173174	
4.685	0.0173293	
4.68531	0.0173412	
4.68561	0.0173535	
4.68592	0.0173654	
4.68622	0.0173777	
4.68653	0.0173897	
4.68684	0.0174019	
4.68714	0.0174139	
4.68745	0.0174262	
4.68775	0.0174385	
4.68806	0.0174507	
4.68836	0.0174627	
4.68867	0.017475	
4.68897	0.0174873	
4.68928	0.0174996	
4.68959	0.0175118	
4.68989	0.0175241	
4.6902	0.0175364	
4.6905	0.0175487	
4.69081	0.017561	
4.69111	0.0175733	
4.69142	0.0175856	
4.69172	0.0175979	
4.69203	0.0176106	
4.69234	0.0176229	
4.69264	0.0176352	
4.69295	0.0176478	
4.69325	0.0176601	
4.69356	0.0176728	
4.69386	0.0176851	
4.69417	0.0176977	
4.69447	0.01771	
4.69478	0.0177227	
4.69509	0.017735	
4.69539	0.0177477	
4.6957	0.0177603	
4.696	0.017773	
4.69631	0.0177857	
4.69661	0.0177979	
4.69692	0.0178106	
4.69722	0.0178233	
4.69753	0.0178359	
4.69784	0.0178486	
4.69814	0.0178616	
4.69845	0.0178743	
4.69875	0.017887	
4.69906	0.0178996	
4.69936	0.0179123	
4.69967	0.0179254	
4.69997	0.017938	
4.70028	0.0179507	
4.70059	0.0179637	
4.70089	0.0179764	
4.7012	0.0179894	
4.7015	0.0180025	
4.70181	0.0180151	
4.70211	0.0180282	
4.70242	0.0180412	
4.70273	0.0180539	
4.70303	0.0180669	
4.70334	0.01808	
4.70364	0.018093	
4.70395	0.018106	
4.70425	0.0181191	
4.70456	0.0181321	
4.70486	0.0181451	
4.70517	0.0181582	
4.70548	0.0181712	
4.70578	0.0181846	
4.70609	0.0181977	
4.70639	0.0182107	
4.7067	0.0182241	
4.707	0.0182372	
4.70731	0.0182506	
4.70761	0.0182636	
4.70792	0.018277	
4.70823	0.0182901	
4.70853	0.0183035	
4.70884	0.0183169	
4.70914	0.0183299	
4.70945	0.0183433	
4.70975	0.0183567	
4.71006	0.0183702	
4.71036	0.0183836	
4.71067	0.018397	
4.71098	0.0184104	
4.71128	0.0184238	
4.71159	0.0184372	
4.71189	0.018451	
4.7122	0.0184644	
4.7125	0.0184778	
4.71281	0.0184912	
4.71311	0.018505	
4.71342	0.0185184	
4.71373	0.0185322	
4.71403	0.0185456	
4.71434	0.0185594	
4.71464	0.0185732	
4.71495	0.0185866	
4.71525	0.0186004	
4.71556	0.0186142	
4.71586	0.0186279	
4.71617	0.0186417	
4.71648	0.0186555	
4.71678	0.0186693	
4.71709	0.0186831	
4.71739	0.0186969	
4.7177	0.0187106	
4.718	0.0187244	
4.71831	0.0187386	
4.71861	0.0187524	
4.71892	0.0187661	
4.71923	0.0187803	
4.71953	0.0187941	
4.71984	0.0188082	
4.72014	0.0188224	
4.72045	0.0188362	
4.72075	0.0188503	
4.72106	0.0188645	
4.72136	0.0188787	
4.72167	0.0188924	
4.72198	0.0189066	
4.72228	0.0189207	
4.72259	0.0189349	
4.72289	0.0189494	
4.7232	0.0189636	
4.7235	0.0189777	
4.72381	0.0189919	
4.72411	0.0190064	
4.72442	0.0190206	
4.72473	0.0190347	
4.72503	0.0190493	
4.72534	0.0190634	
4.72564	0.019078	
4.72595	0.0190925	
4.72625	0.0191066	
4.72656	0.0191212	
4.72686	0.0191357	
4.72717	0.0191502	
4.72748	0.0191648	
4.72778	0.0191793	
4.72809	0.0191938	
4.72839	0.0192083	
4.7287	0.0192229	
4.729	0.0192374	
4.72931	0.0192523	
4.72961	0.0192668	
4.72992	0.0192814	
4.73023	0.0192963	
4.73053	0.0193108	
4.73084	0.0193257	
4.73114	0.0193406	
4.73145	0.0193551	
4.73175	0.01937	
4.73206	0.0193849	
4.73236	0.0193998	
4.73267	0.0194147	
4.73298	0.0194296	
4.73328	0.0194445	
4.73359	0.0194594	
4.73389	0.0194743	
4.7342	0.0194892	
4.7345	0.0195045	
4.73481	0.0195194	
4.73512	0.0195347	
4.73542	0.0195496	
4.73573	0.0195649	
4.73603	0.0195798	
4.73634	0.019595	
4.73664	0.0196103	
4.73695	0.0196252	
4.73725	0.0196405	
4.73756	0.0196557	
4.73787	0.019671	
4.73817	0.0196863	
4.73848	0.0197016	
4.73878	0.0197168	
4.73909	0.0197325	
4.73939	0.0197478	
4.7397	0.019763	
4.74	0.0197787	
4.74031	0.019794	
4.74062	0.0198096	
4.74092	0.0198249	
4.74123	0.0198405	
4.74153	0.0198562	
4.74184	0.0198718	
4.74214	0.0198871	
4.74245	0.0199027	
4.74275	0.0199184	
4.74306	0.019934	
4.74337	0.01995	
4.74367	0.0199657	
4.74398	0.0199813	
4.74428	0.019997	
4.74459	0.020013	
4.74489	0.0200287	
4.7452	0.0200447	
4.7455	0.0200603	
4.74581	0.0200763	
4.74612	0.0200924	
4.74642	0.020108	
4.74673	0.020124	
4.74703	0.02014	
4.74734	0.0201561	
4.74764	0.0201721	
4.74795	0.0201881	
4.74825	0.0202041	
4.74856	0.0202205	
4.74887	0.0202365	
4.74917	0.0202525	
4.74948	0.0202689	
4.74978	0.020285	
4.75009	0.0203013	
4.75039	0.0203174	
4.7507	0.0203338	
4.751	0.0203501	
4.75131	0.0203665	
4.75162	0.0203829	
4.75192	0.0203993	
4.75223	0.0204157	
4.75253	0.0204321	
4.75284	0.0204485	
4.75314	0.0204649	
4.75345	0.0204816	
4.75375	0.020498	
4.75406	0.0205144	
4.75437	0.0205312	
4.75467	0.020548	
4.75498	0.0205643	
4.75528	0.0205811	
4.75559	0.0205979	
4.75589	0.0206146	
4.7562	0.0206314	
4.7565	0.0206482	
4.75681	0.0206649	
4.75712	0.0206817	
4.75742	0.0206985	
4.75773	0.0207152	
4.75803	0.0207324	
4.75834	0.0207491	
4.75864	0.0207663	
4.75895	0.020783	
4.75925	0.0208002	
4.75956	0.0208169	
4.75987	0.0208341	
4.76017	0.0208512	
4.76048	0.0208683	
4.76078	0.0208855	
4.76109	0.0209026	
4.76139	0.0209197	
4.7617	0.0209369	
4.762	0.0209544	
4.76231	0.0209715	
4.76262	0.0209887	
4.76292	0.0210062	
4.76323	0.0210233	
4.76353	0.0210408	
4.76384	0.0210583	
4.76414	0.0210758	
4.76445	0.021093	
4.76475	0.0211105	
4.76506	0.021128	
4.76537	0.0211455	
4.76567	0.021163	
4.76598	0.0211809	
4.76628	0.0211984	
4.76659	0.0212159	
4.76689	0.0212338	
4.7672	0.0212513	
4.7675	0.0212692	
4.76781	0.0212867	
4.76812	0.0213046	
4.76842	0.0213224	
4.76873	0.0213403	
4.76903	0.0213578	
4.76934	0.0213757	
4.76964	0.021394	
4.76995	0.0214119	
4.77026	0.0214297	
4.77056	0.0214476	
4.77087	0.0214655	
4.77117	0.0214837	
4.77148	0.0215016	
4.77178	0.0215199	
4.77209	0.0215381	
4.77239	0.021556	
4.7727	0.0215743	
4.77301	0.0215925	
4.77331	0.0216108	
4.77362	0.021629	
4.77392	0.0216473	
4.77423	0.0216655	
4.77453	0.0216838	
4.77484	0.0217024	
4.77514	0.0217207	
4.77545	0.0217389	
4.77576	0.0217576	
4.77606	0.0217758	
4.77637	0.0217944	
4.77667	0.0218131	
4.77698	0.0218317	
4.77728	0.0218499	
4.77759	0.0218686	
4.77789	0.0218872	
4.7782	0.0219058	
4.77851	0.0219248	
4.77881	0.0219434	
4.77912	0.0219621	
4.77942	0.0219807	
4.77973	0.0219997	
4.78003	0.0220183	
4.78034	0.0220373	
4.78064	0.0220563	
4.78095	0.022075	
4.78126	0.022094	
4.78156	0.022113	
4.78187	0.0221319	
4.78217	0.0221509	
4.78248	0.0221699	
4.78278	0.0221889	
4.78309	0.0222083	
4.78339	0.0222273	
4.7837	0.0222463	
4.78401	0.0222657	
4.78431	0.0222847	
4.78462	0.0223041	
4.78492	0.0223231	
4.78523	0.0223424	
4.78553	0.0223618	
4.78584	0.0223812	
4.78614	0.0224005	
4.78645	0.0224199	
4.78676	0.0224393	
4.78706	0.0224587	
4.78737	0.022478	
4.78767	0.0224978	
4.78798	0.0225171	
4.78828	0.0225365	
4.78859	0.0225563	
4.78889	0.022576	
4.7892	0.0225954	
4.78951	0.0226151	
4.78981	0.0226349	
4.79012	0.0226546	
4.79042	0.0226744	
4.79073	0.0226941	
4.79103	0.0227138	
4.79134	0.0227336	
4.79164	0.0227533	
4.79195	0.0227731	
4.79226	0.0227932	
4.79256	0.0228129	
4.79287	0.022833	
4.79317	0.0228528	
4.79348	0.0228729	
4.79378	0.0228927	
4.79409	0.0229128	
4.79439	0.0229329	
4.7947	0.022953	
4.79501	0.0229731	
4.79531	0.0229932	
4.79562	0.0230134	
4.79592	0.0230335	
4.79623	0.023054	
4.79653	0.0230741	
4.79684	0.0230942	
4.79714	0.0231147	
4.79745	0.0231348	
4.79776	0.0231553	
4.79806	0.0231754	
4.79837	0.0231959	
4.79867	0.0232164	
4.79898	0.0232369	
4.79928	0.0232574	
4.79959	0.0232778	
4.79989	0.0232983	
4.8002	0.0233188	
4.80051	0.0233393	
4.80081	0.0233598	
4.80112	0.0233807	
4.80142	0.0234012	
4.80173	0.0234216	
4.80203	0.0234425	
4.80234	0.023463	
4.80264	0.0234839	
4.80295	0.0235047	
4.80326	0.0235256	
4.80356	0.0235461	
4.80387	0.0235669	
4.80417	0.0235878	
4.80448	0.0236087	
4.80478	0.0236295	
4.80509	0.0236504	
4.8054	0.0236716	
4.8057	0.0236925	
4.80601	0.0237133	
4.80631	0.0237346	
4.80662	0.0237554	
4.80692	0.0237763	
4.80723	0.0237975	
4.80753	0.0238188	
4.80784	0.0238396	
4.80815	0.0238609	
4.80845	0.0238821	
4.80876	0.0239033	
4.80906	0.0239246	
4.80937	0.0239458	
4.80967	0.023967	
4.80998	0.0239883	
4.81028	0.0240095	
4.81059	0.0240307	
4.8109	0.024052	
4.8112	0.0240736	
4.81151	0.0240948	
4.81181	0.0241164	
4.81212	0.0241376	
4.81242	0.0241593	
4.81273	0.0241805	
4.81303	0.0242021	
4.81334	0.0242237	
4.81365	0.0242449	
4.81395	0.0242665	
4.81426	0.0242881	
4.81456	0.0243098	
4.81487	0.0243314	
4.81517	0.024353	
4.81548	0.0243746	
4.81578	0.0243962	
4.81609	0.0244182	
4.8164	0.0244398	
4.8167	0.0244614	
4.81701	0.024483	
4.81731	0.024505	
4.81762	0.0245266	
4.81792	0.0245485	
4.81823	0.0245702	
4.81853	0.0245921	
4.81884	0.0246141	
4.81915	0.0246357	
4.81945	0.0246577	
4.81976	0.0246797	
4.82006	0.0247017	
4.82037	0.0247236	
4.82067	0.0247452	
4.82098	0.0247672	
4.82128	0.0247892	
4.82159	0.0248116	
4.8219	0.0248335	
4.8222	0.0248555	
4.82251	0.0248775	
4.82281	0.0248995	
4.82312	0.0249218	
4.82342	0.0249438	
4.82373	0.0249658	
4.82403	0.0249881	
4.82434	0.0250101	
4.82465	0.0250325	
4.82495	0.0250544	
4.82526	0.0250768	
4.82556	0.0250988	
4.82587	0.0251211	
4.82617	0.0251435	
4.82648	0.0251658	
4.82678	0.0251878	
4.82709	0.0252102	
4.8274	0.0252325	
4.8277	0.0252549	
4.82801	0.0252772	
4.82831	0.0252996	
4.82862	0.0253219	
