-3.84761	0	
4.82892	0.0253443	
4.82923	0.0253666	
4.82953	0.025389	
4.82984	0.0254113	
4.83015	0.0254337	
4.83045	0.0254564	
4.83076	0.0254788	
4.83106	0.0255011	
4.83137	0.0255235	
4.83167	0.0255462	
4.83198	0.0255685	
4.83228	0.0255913	
4.83259	0.0256136	
4.8329	0.025636	
4.8332	0.0256587	
4.83351	0.025681	
4.83381	0.0257038	
4.83412	0.0257261	
4.83442	0.0257488	
4.83473	0.0257716	
4.83503	0.0257939	
4.83534	0.0258166	
4.83565	0.0258394	
4.83595	0.0258617	
4.83626	0.0258844	
4.83656	0.0259072	
4.83687	0.0259299	
4.83717	0.0259522	
4.83748	0.025975	
4.83779	0.0259977	
4.83809	0.0260204	
4.8384	0.0260431	
4.8387	0.0260659	
4.83901	0.0260886	
4.83931	0.0261113	
4.83962	0.026134	
4.83992	0.0261568	
4.84023	0.0261795	
4.84054	0.0262022	
4.84084	0.0262249	
4.84115	0.0262477	
4.84145	0.0262704	
4.84176	0.0262931	
4.84206	0.0263158	
4.84237	0.0263385	
4.84267	0.0263613	
4.84298	0.026384	
4.84329	0.0264067	
4.84359	0.0264294	
4.8439	0.0264522	
4.8442	0.0264753	
4.84451	0.026498	
4.84481	0.0265207	
4.84512	0.0265434	
4.84542	0.0265662	
4.84573	0.0265889	
4.84604	0.0266116	
4.84634	0.0266347	
4.84665	0.0266574	
4.84695	0.0266802	
4.84726	0.0267029	
4.84756	0.0267256	
4.84787	0.0267487	
4.84817	0.0267714	
4.84848	0.0267942	
4.84879	0.0268169	
4.84909	0.0268396	
4.8494	0.0268623	
4.8497	0.0268854	
4.85001	0.0269081	
4.85031	0.0269309	
4.85062	0.0269536	
4.85092	0.0269763	
4.85123	0.026999	
4.85154	0.0270221	
4.85184	0.0270449	
4.85215	0.0270676	
4.85245	0.0270903	
4.85276	0.027113	
4.85306	0.0271358	
4.85337	0.0271585	
4.85367	0.0271812	
4.85398	0.0272039	
4.85429	0.0272267	
4.85459	0.0272494	
4.8549	0.0272721	
4.8552	0.0272948	
4.85551	0.0273176	
4.85581	0.0273403	
4.85612	0.027363	
4.85642	0.0273857	
4.85673	0.0274085	
4.85704	0.0274312	
4.85734	0.0274539	
4.85765	0.0274763	
4.85795	0.027499	
4.85826	0.0275217	
4.85856	0.0275444	
4.85887	0.0275671	
4.85917	0.0275895	
4.85948	0.0276122	
4.85979	0.0276349	
4.86009	0.0276573	
4.8604	0.02768	
4.8607	0.0277024	
4.86101	0.0277251	
4.86131	0.0277478	
4.86162	0.0277702	
4.86192	0.0277925	
4.86223	0.0278153	
4.86254	0.0278376	
4.86284	0.0278603	
4.86315	0.0278827	
4.86345	0.027905	
4.86376	0.0279274	
4.86406	0.0279501	
4.86437	0.0279725	
4.86467	0.0279948	
4.86498	0.0280172	
4.86529	0.0280395	
4.86559	0.0280619	
4.8659	0.0280842	
4.8662	0.0281066	
4.86651	0.0281289	
4.86681	0.0281513	
4.86712	0.0281733	
4.86742	0.0281956	
4.86773	0.028218	
4.86804	0.0282399	
4.86834	0.0282623	
4.86865	0.0282846	
4.86895	0.0283066	
4.86926	0.028329	
4.86956	0.0283509	
4.86987	0.0283729	
4.87017	0.0283953	
4.87048	0.0284173	
4.87079	0.0284392	
4.87109	0.0284612	
4.8714	0.0284832	
4.8717	0.0285052	
4.87201	0.0285272	
4.87231	0.0285491	
4.87262	0.0285711	
4.87293	0.0285931	
4.87323	0.0286147	
4.87354	0.0286367	
4.87384	0.0286583	
4.87415	0.0286803	
4.87445	0.0287019	
4.87476	0.0287239	
4.87506	0.0287455	
4.87537	0.0287671	
4.87568	0.0287887	
4.87598	0.0288107	
4.87629	0.0288323	
4.87659	0.0288539	
4.8769	0.0288751	
4.8772	0.0288967	
4.87751	0.0289183	
4.87781	0.0289399	
4.87812	0.0289612	
4.87843	0.0289828	
4.87873	0.029004	
4.87904	0.0290256	
4.87934	0.0290468	
4.87965	0.0290681	
4.87995	0.0290893	
4.88026	0.0291105	
4.88056	0.0291318	
4.88087	0.029153	
4.88118	0.0291742	
4.88148	0.0291955	
4.88179	0.0292163	
4.88209	0.0292376	
4.8824	0.0292584	
4.8827	0.0292797	
4.88301	0.0293005	
4.88331	0.0293214	
4.88362	0.0293422	
4.88393	0.0293631	
4.88423	0.029384	
4.88454	0.0294048	
4.88484	0.0294257	
4.88515	0.0294462	
4.88545	0.029467	
4.88576	0.0294875	
4.88606	0.0295084	
4.88637	0.0295289	
4.88668	0.0295494	
4.88698	0.0295699	
4.88729	0.0295904	
4.88759	0.0296108	
4.8879	0.0296313	
4.8882	0.0296514	
4.88851	0.0296719	
4.88881	0.0296921	
4.88912	0.0297125	
4.88943	0.0297327	
4.88973	0.0297528	
4.89004	0.0297729	
4.89034	0.029793	
4.89065	0.0298131	
4.89095	0.0298329	
4.89126	0.029853	
4.89156	0.0298727	
4.89187	0.0298928	
4.89218	0.0299126	
4.89248	0.0299323	
4.89279	0.0299521	
4.89309	0.0299718	
4.8934	0.0299912	
4.8937	0.0300109	
4.89401	0.0300307	
4.89431	0.0300501	
4.89462	0.0300694	
4.89493	0.0300888	
4.89523	0.0301082	
4.89554	0.0301275	
4.89584	0.0301469	
4.89615	0.0301663	
4.89645	0.0301853	
4.89676	0.0302047	
4.89706	0.0302237	
4.89737	0.0302427	
4.89768	0.0302617	
4.89798	0.0302806	
4.89829	0.0302996	
4.89859	0.0303183	
4.8989	0.0303373	
4.8992	0.0303559	
4.89951	0.0303745	
4.89981	0.0303932	
4.90012	0.0304118	
4.90043	0.0304304	
4.90073	0.030449	
4.90104	0.0304673	
4.90134	0.0304859	
4.90165	0.0305042	
4.90195	0.0305224	
4.90226	0.0305407	
4.90256	0.0305589	
4.90287	0.0305768	
4.90318	0.0305951	
4.90348	0.0306129	
4.90379	0.0306312	
4.90409	0.0306491	
4.9044	0.030667	
4.9047	0.0306845	
4.90501	0.0307024	
4.90532	0.0307199	
4.90562	0.0307377	
4.90593	0.0307553	
4.90623	0.0307728	
4.90654	0.0307903	
4.90684	0.0308078	
4.90715	0.0308249	
4.90745	0.0308424	
4.90776	0.0308596	
4.90807	0.0308767	
4.90837	0.0308938	
4.90868	0.030911	
4.90898	0.0309277	
4.90929	0.0309449	
4.90959	0.0309616	
4.9099	0.0309784	
4.9102	0.0309952	
4.91051	0.0310119	
4.91082	0.0310283	
4.91112	0.0310451	
4.91143	0.0310615	
4.91173	0.0310779	
4.91204	0.0310943	
4.91234	0.0311106	
4.91265	0.031127	
4.91295	0.0311431	
4.91326	0.0311591	
4.91357	0.0311751	
4.91387	0.0311911	
4.91418	0.0312071	
4.91448	0.0312231	
4.91479	0.0312388	
4.91509	0.0312544	
4.9154	0.0312701	
4.9157	0.0312857	
4.91601	0.0313014	
4.91632	0.0313167	
4.91662	0.0313323	
4.91693	0.0313476	
4.91723	0.0313628	
4.91754	0.0313777	
4.91784	0.031393	
4.91815	0.0314079	
4.91845	0.0314232	
4.91876	0.0314381	
4.91907	0.031453	
4.91937	0.0314675	
4.91968	0.0314824	
4.91998	0.031497	
4.92029	0.0315115	
4.92059	0.031526	
4.9209	0.0315405	
4.9212	0.0315547	
4.92151	0.0315692	
4.92182	0.0315834	
4.92212	0.0315975	
4.92243	0.0316113	
4.92273	0.0316255	
4.92304	0.0316393	
4.92334	0.031653	
4.92365	0.0316668	
4.92395	0.0316806	
4.92426	0.0316944	
4.92457	0.0317078	
4.92487	0.0317212	
4.92518	0.0317346	
4.92548	0.031748	
4.92579	0.0317615	
4.92609	0.0317745	
4.9264	0.0317875	
4.9267	0.0318006	
4.92701	0.0318136	
4.92732	0.0318263	
4.92762	0.0318393	
4.92793	0.031852	
4.92823	0.0318646	
4.92854	0.0318773	
4.92884	0.0318896	
4.92915	0.0319019	
4.92945	0.0319142	
4.92976	0.0319265	
4.93007	0.0319388	
4.93037	0.0319507	
4.93068	0.031963	
4.93098	0.0319749	
4.93129	0.0319868	
4.93159	0.0319984	
4.9319	0.0320103	
4.9322	0.0320219	
4.93251	0.0320334	
4.93282	0.0320446	
4.93312	0.0320561	
4.93343	0.0320673	
4.93373	0.0320785	
4.93404	0.0320897	
4.93434	0.0321008	
4.93465	0.0321116	
4.93495	0.0321228	
4.93526	0.0321336	
4.93557	0.032144	
4.93587	0.0321548	
4.93618	0.0321653	
4.93648	0.0321757	
4.93679	0.0321861	
4.93709	0.0321966	
4.9374	0.0322066	
4.9377	0.0322167	
4.93801	0.0322267	
4.93832	0.0322368	
4.93862	0.0322469	
4.93893	0.0322565	
4.93923	0.0322662	
4.93954	0.0322759	
4.93984	0.0322852	
4.94015	0.0322949	
4.94046	0.0323042	
4.94076	0.0323135	
4.94107	0.0323229	
4.94137	0.0323318	
4.94168	0.0323407	
4.94198	0.0323497	
4.94229	0.0323586	
4.94259	0.0323676	
4.9429	0.0323761	
4.94321	0.0323847	
4.94351	0.0323933	
4.94382	0.0324015	
4.94412	0.03241	
4.94443	0.0324182	
4.94473	0.0324264	
4.94504	0.0324342	
4.94534	0.0324424	
4.94565	0.0324503	
4.94596	0.0324581	
4.94626	0.0324655	
4.94657	0.0324734	
4.94687	0.0324808	
4.94718	0.0324883	
4.94748	0.0324957	
4.94779	0.0325028	
4.94809	0.0325102	
4.9484	0.0325173	
4.94871	0.032524	
4.94901	0.0325311	
4.94932	0.0325378	
4.94962	0.0325445	
4.94993	0.0325512	
4.95023	0.0325575	
4.95054	0.0325643	
4.95084	0.0325706	
4.95115	0.0325769	
4.95146	0.0325829	
4.95176	0.0325888	
4.95207	0.0325952	
4.95237	0.0326008	
4.95268	0.0326067	
4.95298	0.0326123	
4.95329	0.0326179	
4.95359	0.0326235	
4.9539	0.0326291	
4.95421	0.0326343	
4.95451	0.0326395	
4.95482	0.0326447	
4.95512	0.0326499	
4.95543	0.0326548	
4.95573	0.0326596	
4.95604	0.0326645	
4.95634	0.0326693	
4.95665	0.0326738	
4.95696	0.0326782	
4.95726	0.0326827	
4.95757	0.0326868	
4.95787	0.0326913	
4.95818	0.0326954	
4.95848	0.0326995	
4.95879	0.0327032	
4.95909	0.0327073	
4.9594	0.032711	
4.95971	0.0327148	
4.96001	0.0327181	
4.96032	0.0327218	
4.96062	0.0327252	
4.96093	0.0327282	
4.96123	0.0327315	
4.96154	0.0327345	
4.96184	0.0327375	
4.96215	0.0327405	
4.96246	0.0327434	
4.96276	0.032746	
4.96307	0.0327487	
4.96337	0.0327513	
4.96368	0.0327535	
4.96398	0.0327561	
4.96429	0.0327583	
4.96459	0.0327602	
4.9649	0.0327624	
4.96521	0.0327643	
4.96551	0.0327662	
4.96582	0.032768	
4.96612	0.0327699	
4.96643	0.0327714	
4.96673	0.0327729	
4.96704	0.032774	
4.96734	0.0327755	
4.96765	0.0327766	
4.96796	0.0327777	
4.96826	0.0327788	
4.96857	0.0327796	
4.96887	0.0327803	
4.96918	0.0327811	
4.96948	0.0327818	
4.96979	0.0327822	
4.97009	0.0327829	
4.9704	0.0327833	
4.97071	0.0327833	
4.97101	0.0327837	
4.97132	0.0327837	
4.97162	0.0327837	
4.97193	0.0327833	
4.97223	0.0327833	
4.97254	0.0327829	
4.97284	0.0327826	
4.97315	0.0327818	
4.97346	0.0327811	
4.97376	0.0327807	
4.97407	0.0327796	
4.97437	0.0327788	
4.97468	0.0327777	
4.97498	0.0327766	
4.97529	0.0327755	
4.9756	0.0327744	
4.9759	0.0327729	
4.97621	0.0327714	
4.97651	0.0327699	
4.97682	0.032768	
4.97712	0.0327665	
4.97743	0.0327647	
4.97773	0.0327624	
4.97804	0.0327606	
4.97835	0.0327583	
4.97865	0.0327561	
4.97896	0.0327539	
4.97926	0.0327513	
4.97957	0.032749	
4.97987	0.032746	
4.98018	0.0327434	
4.98048	0.0327408	
4.98079	0.0327379	
4.9811	0.0327349	
4.9814	0.0327319	
4.98171	0.0327285	
4.98201	0.0327252	
4.98232	0.0327218	
4.98262	0.0327185	
4.98293	0.0327148	
4.98323	0.032711	
4.98354	0.0327073	
4.98385	0.0327036	
4.98415	0.0326995	
4.98446	0.0326958	
4.98476	0.0326913	
4.98507	0.0326872	
4.98537	0.0326831	
4.98568	0.0326786	
4.98598	0.0326741	
4.98629	0.0326693	
4.9866	0.0326648	
4.9869	0.03266	
4.98721	0.0326551	
4.98751	0.0326499	
4.98782	0.0326451	
4.98812	0.0326399	
4.98843	0.0326347	
4.98873	0.0326294	
4.98904	0.0326239	
4.98935	0.0326183	
4.98965	0.0326127	
4.98996	0.0326071	
4.99026	0.0326011	
4.99057	0.0325952	
4.99087	0.0325892	
4.99118	0.0325833	
4.99148	0.0325769	
4.99179	0.0325706	
4.9921	0.0325643	
4.9924	0.0325579	
4.99271	0.0325516	
4.99301	0.0325449	
4.99332	0.0325382	
4.99362	0.0325311	
4.99393	0.0325244	
4.99423	0.0325173	
4.99454	0.0325102	
4.99485	0.0325032	
4.99515	0.0324957	
4.99546	0.0324886	
4.99576	0.0324812	
4.99607	0.0324737	
4.99637	0.0324659	
4.99668	0.0324581	
4.99698	0.0324503	
4.99729	0.0324424	
4.9976	0.0324346	
4.9979	0.0324264	
4.99821	0.0324182	
4.99851	0.03241	
4.99882	0.0324018	
4.99912	0.0323933	
4.99943	0.0323847	
4.99973	0.0323761	
5.00004	0.0323676	
5.00035	0.0323586	
5.00065	0.03235	
5.00096	0.0323411	
5.00126	0.0323318	
5.00157	0.0323229	
5.00187	0.0323135	
5.00218	0.0323042	
5.00248	0.0322949	
5.00279	0.0322856	
5.0031	0.0322759	
5.0034	0.0322662	
5.00371	0.0322565	
5.00401	0.0322469	
5.00432	0.0322368	
5.00462	0.0322267	
5.00493	0.0322167	
5.00523	0.0322066	
5.00554	0.0321966	
5.00585	0.0321861	
5.00615	0.0321757	
5.00646	0.0321653	
5.00676	0.0321548	
5.00707	0.032144	
5.00737	0.0321332	
5.00768	0.0321224	
5.00799	0.0321116	
5.00829	0.0321008	
5.0086	0.0320897	
5.0089	0.0320785	
5.00921	0.0320673	
5.00951	0.0320558	
5.00982	0.0320446	
5.01012	0.032033	
5.01043	0.0320215	
5.01074	0.0320099	
5.01104	0.031998	
5.01135	0.0319865	
5.01165	0.0319745	
5.01196	0.0319626	
5.01226	0.0319503	
5.01257	0.0319384	
5.01287	0.0319261	
5.01318	0.0319138	
5.01349	0.0319015	
5.01379	0.0318892	
5.0141	0.0318766	
5.0144	0.0318639	
5.01471	0.0318512	
5.01501	0.0318386	
5.01532	0.0318259	
5.01562	0.0318129	
5.01593	0.0317998	
5.01624	0.0317868	
5.01654	0.0317737	
5.01685	0.0317607	
5.01715	0.0317473	
5.01746	0.0317339	
5.01776	0.0317205	
5.01807	0.0317071	
5.01837	0.0316937	
5.01868	0.0316799	
5.01899	0.0316661	
5.01929	0.0316523	
5.0196	0.0316385	
5.0199	0.0316244	
5.02021	0.0316106	
5.02051	0.0315964	
5.02082	0.0315823	
5.02112	0.0315681	
5.02143	0.0315536	
5.02174	0.0315394	
5.02204	0.0315249	
5.02235	0.0315104	
5.02265	0.0314958	
5.02296	0.0314809	
5.02326	0.0314664	
5.02357	0.0314515	
5.02387	0.0314366	
5.02418	0.0314217	
5.02449	0.0314068	
5.02479	0.0313915	
5.0251	0.0313763	
5.0254	0.0313614	
5.02571	0.0313457	
5.02601	0.0313304	
5.02632	0.0313152	
5.02662	0.0312995	
5.02693	0.0312839	
5.02724	0.0312682	
5.02754	0.0312526	
5.02785	0.0312369	
5.02815	0.0312213	
5.02846	0.0312053	
5.02876	0.0311892	
5.02907	0.0311732	
5.02937	0.0311572	
5.02968	0.0311408	
5.02999	0.0311248	
5.03029	0.0311084	
5.0306	0.031092	
5.0309	0.0310756	
5.03121	0.0310592	
5.03151	0.0310428	
5.03182	0.0310261	
5.03212	0.0310093	
5.03243	0.0309926	
5.03274	0.0309758	
5.03304	0.030959	
5.03335	0.0309423	
5.03365	0.0309251	
5.03396	0.0309084	
5.03426	0.0308912	
5.03457	0.0308741	
5.03487	0.0308566	
5.03518	0.0308394	
5.03549	0.0308223	
5.03579	0.0308048	
5.0361	0.0307873	
5.0364	0.0307698	
5.03671	0.0307523	
5.03701	0.0307348	
5.03732	0.0307169	
5.03762	0.0306994	
5.03793	0.0306815	
5.03824	0.0306636	
5.03854	0.0306457	
5.03885	0.0306278	
5.03915	0.0306096	
5.03946	0.0305917	
5.03976	0.0305735	
5.04007	0.0305552	
5.04037	0.0305373	
5.04068	0.0305187	
5.04099	0.0305004	
5.04129	0.0304822	
5.0416	0.0304636	
5.0419	0.0304453	
5.04221	0.0304267	
5.04251	0.0304081	
5.04282	0.0303894	
5.04313	0.0303708	
5.04343	0.0303518	
5.04374	0.0303332	
5.04404	0.0303142	
5.04435	0.0302956	
5.04465	0.0302766	
5.04496	0.0302576	
5.04526	0.0302386	
5.04557	0.0302192	
5.04588	0.0302002	
5.04618	0.0301812	
5.04649	0.0301618	
5.04679	0.0301424	
5.0471	0.0301231	
5.0474	0.0301037	
5.04771	0.0300843	
5.04801	0.030065	
5.04832	0.0300456	
5.04863	0.0300258	
5.04893	0.0300061	
5.04924	0.0299867	
5.04954	0.029967	
5.04985	0.0299472	
5.05015	0.0299275	
5.05046	0.0299077	
5.05076	0.0298876	
5.05107	0.0298679	
5.05138	0.0298478	
5.05168	0.029828	
5.05199	0.0298079	
5.05229	0.0297878	
5.0526	0.0297677	
5.0529	0.0297476	
5.05321	0.0297274	
5.05351	0.029707	
5.05382	0.0296868	
5.05413	0.0296663	
5.05443	0.0296462	
5.05474	0.0296257	
5.05504	0.0296053	
5.05535	0.0295848	
5.05565	0.0295643	
5.05596	0.0295438	
5.05626	0.0295233	
5.05657	0.0295028	
5.05688	0.0294819	
5.05718	0.0294615	
5.05749	0.0294406	
5.05779	0.0294197	
5.0581	0.0293992	
5.0584	0.0293784	
5.05871	0.0293575	
5.05901	0.0293367	
5.05932	0.0293158	
5.05963	0.0292946	
5.05993	0.0292737	
5.06024	0.0292528	
5.06054	0.0292316	
5.06085	0.0292107	
5.06115	0.0291895	
5.06146	0.0291683	
5.06176	0.029147	
5.06207	0.0291258	
5.06238	0.0291046	
5.06268	0.0290833	
5.06299	0.0290621	
5.06329	0.0290409	
5.0636	0.0290196	
5.0639	0.028998	
5.06421	0.0289768	
5.06451	0.0289556	
5.06482	0.028934	
5.06513	0.0289124	
5.06543	0.0288911	
5.06574	0.0288695	
5.06604	0.0288479	
5.06635	0.0288263	
5.06665	0.0288047	
5.06696	0.0287831	
5.06726	0.0287615	
5.06757	0.0287399	
5.06788	0.0287183	
5.06818	0.0286967	
5.06849	0.0286747	
5.06879	0.0286531	
5.0691	0.0286311	
5.0694	0.0286095	
5.06971	0.0285875	
5.07001	0.0285659	
5.07032	0.0285439	
5.07063	0.0285223	
5.07093	0.0285003	
5.07124	0.0284784	
5.07154	0.0284564	
5.07185	0.0284344	
5.07215	0.0284128	
5.07246	0.0283908	
5.07276	0.0283688	
5.07307	0.0283469	
5.07338	0.0283245	
5.07368	0.0283025	
5.07399	0.0282805	
5.07429	0.0282586	
5.0746	0.0282366	
5.0749	0.0282146	
5.07521	0.0281923	
5.07552	0.0281703	
5.07582	0.0281483	
5.07613	0.0281259	
5.07643	0.028104	
5.07674	0.0280816	
5.07704	0.0280596	
5.07735	0.0280377	
5.07765	0.0280153	
5.07796	0.0279933	
5.07827	0.027971	
5.07857	0.027949	
5.07888	0.0279266	
5.07918	0.0279047	
5.07949	0.0278823	
5.07979	0.0278603	
5.0801	0.027838	
5.0804	0.027816	
5.08071	0.0277936	
5.08102	0.0277717	
5.08132	0.0277493	
5.08163	0.0277273	
5.08193	0.027705	
5.08224	0.027683	
5.08254	0.0276607	
5.08285	0.0276387	
5.08315	0.0276163	
5.08346	0.0275943	
5.08377	0.0275724	
5.08407	0.02755	
5.08438	0.027528	
5.08468	0.0275061	
5.08499	0.0274837	
5.08529	0.0274617	
5.0856	0.0274397	
5.0859	0.0274178	
5.08621	0.0273958	
5.08652	0.0273738	
5.08682	0.0273518	
5.08713	0.0273298	
5.08743	0.0273079	
5.08774	0.0272863	
5.08804	0.0272643	
5.08835	0.0272423	
5.08865	0.0272207	
5.08896	0.0271991	
5.08927	0.0271771	
5.08957	0.0271555	
5.08988	0.0271339	
5.09018	0.0271123	
5.09049	0.0270907	
5.09079	0.0270694	
5.0911	0.0270478	
5.0914	0.0270266	
5.09171	0.0270054	
5.09202	0.0269841	
5.09232	0.0269629	
5.09263	0.0269417	
5.09293	0.0269208	
5.09324	0.0268996	
5.09354	0.0268787	
5.09385	0.0268582	
5.09415	0.0268374	
5.09446	0.0268169	
5.09477	0.0267964	
5.09507	0.0267759	
5.09538	0.0267558	
5.09568	0.0267357	
5.09599	0.0267159	
5.09629	0.0266962	
5.0966	0.0266764	
5.0969	0.0266571	
5.09721	0.0266377	
5.09752	0.0266187	
5.09782	0.0265997	
5.09813	0.0265811	
5.09843	0.0265628	
5.09874	0.0265446	
5.09904	0.0265267	
5.09935	0.0265092	
5.09965	0.026492	
5.09996	0.0264753	
5.10027	0.0264589	
5.10057	0.0264429	
5.10088	0.0264272	
5.10118	0.0264123	
5.10149	0.0263974	
5.10179	0.0263836	
5.1021	0.0263702	
5.1024	0.0263575	
5.10271	0.026346	
5.10302	0.0263348	
5.10332	0.0263248	
5.10363	0.0263158	
5.10393	0.026308	
5.10424	0.0263013	
5.10454	0.0262961	
5.10485	0.0262924	
5.10515	0.0262905	
5.10546	0.0262905	
5.10577	0.0262924	
5.10607	0.0262972	
5.10638	0.0263046	
5.10668	0.0263151	
5.10699	0.0263292	
5.10729	0.0263475	
5.1076	0.0263702	
5.1079	0.0263982	
5.10821	0.0264324	
5.10852	0.0264734	
5.10882	0.0265226	
5.10913	0.0265807	
5.10943	0.0266492	
5.10974	0.0267297	
5.11004	0.026824	
5.11035	0.0269331	
5.11066	0.027059	
5.11096	0.0272032	
5.11127	0.0273664	
5.11157	0.0275481	
5.11188	0.0277489	
5.11218	0.0279702	
5.11249	0.0282198	
5.11279	0.0285182	
5.1131	0.0289008	
5.11341	0.0293966	
5.11371	0.0299755	
5.11402	0.0305098	
5.11432	0.0308111	
5.11463	0.0307459	
5.11493	0.0303332	
5.11524	0.0297293	
5.11554	0.0291172	
5.11585	0.0286032	
5.11616	0.0281986	
5.11646	0.0278696	
5.11677	0.0275835	
5.11707	0.0273235	
5.11738	0.0270829	
5.11768	0.0268612	
5.11799	0.0266589	
5.11829	0.0264753	
5.1186	0.0263095	
5.11891	0.0261601	
5.11921	0.0260256	
5.11952	0.0259046	
5.11982	0.025795	
5.12013	0.0256959	
5.12043	0.0256058	
5.12074	0.0255235	
5.12104	0.0254482	
5.12135	0.0253789	
5.12166	0.0253148	
5.12196	0.0252556	
5.12227	0.0252001	
5.12257	0.0251487	
5.12288	0.0251006	
5.12318	0.0250556	
5.12349	0.0250135	
5.12379	0.0249736	
5.1241	0.0249363	
5.12441	0.024901	
5.12471	0.0248678	
5.12502	0.0248365	
5.12532	0.0248075	
5.12563	0.0247799	
5.12593	0.0247542	
5.12624	0.0247307	
5.12654	0.0247091	
5.12685	0.024689	
5.12716	0.0246715	
5.12746	0.0246558	
5.12777	0.0246428	
5.12807	0.024632	
5.12838	0.0246242	
5.12868	0.0246197	
5.12899	0.0246182	
5.12929	0.0246208	
5.1296	0.0246275	
5.12991	0.0246394	
5.13021	0.0246566	
5.13052	0.0246804	
5.13082	0.0247117	
5.13113	0.0247512	
5.13143	0.0248007	
5.13174	0.0248615	
5.13204	0.0249352	
5.13235	0.0250243	
5.13266	0.0251308	
5.13296	0.0252578	
5.13327	0.025408	
5.13357	0.0255849	
5.13388	0.0257924	
5.13418	0.0260334	
5.13449	0.0263121	
5.13479	0.0266306	
5.1351	0.0269908	
5.13541	0.0273924	
5.13571	0.027832	
5.13602	0.0283021	
5.13632	0.0287909	
5.13663	0.0292823	
5.13693	0.0297558	
5.13724	0.030189	
5.13754	0.0305619	
5.13785	0.0308592	
5.13816	0.0310734	
5.13846	0.0312086	
5.13877	0.0312768	
5.13907	0.0312965	
5.13938	0.031288	
5.13968	0.0312675	
5.13999	0.0312455	
5.14029	0.0312213	
5.1406	0.0311855	
5.14091	0.0311214	
5.14121	0.0310093	
5.14152	0.0308301	
5.14182	0.0305716	
5.14213	0.0302304	
5.14243	0.0298135	
5.14274	0.0293359	
5.14304	0.0288181	
5.14335	0.028282	
5.14366	0.0277482	
5.14396	0.027233	
5.14427	0.0267483	
5.14457	0.0263017	
5.14488	0.025896	
5.14518	0.025532	
5.14549	0.0252079	
5.1458	0.0249214	
5.1461	0.0246685	
5.14641	0.0244457	
5.14671	0.0242498	
5.14702	0.0240769	
5.14732	0.0239242	
5.14763	0.023789	
5.14793	0.023669	
5.14824	0.0235617	
5.14855	0.0234656	
5.14885	0.0233792	
5.14916	0.0233009	
5.14946	0.0232302	
5.14977	0.0231653	
5.15007	0.0231057	
5.15038	0.0230506	
5.15068	0.0229996	
5.15099	0.0229523	
5.1513	0.0229079	
5.1516	0.0228662	
5.15191	0.0228267	
5.15221	0.0227895	
5.15252	0.0227537	
5.15282	0.0227198	
5.15313	0.022687	
5.15343	0.0226557	
5.15374	0.0226256	
5.15405	0.0225965	
5.15435	0.0225678	
5.15466	0.0225402	
5.15496	0.0225134	
5.15527	0.0224873	
5.15557	0.0224616	
5.15588	0.0224367	
5.15618	0.0224117	
5.15649	0.0223875	
5.1568	0.0223637	
5.1571	0.0223402	
5.15741	0.0223171	
5.15771	0.0222944	
5.15802	0.0222716	
5.15832	0.0222493	
5.15863	0.0222273	
5.15893	0.0222053	
5.15924	0.0221834	
5.15955	0.0221621	
5.15985	0.0221405	
5.16016	0.0221193	
5.16046	0.0220984	
5.16077	0.0220772	
5.16107	0.0220567	
5.16138	0.0220358	
5.16168	0.0220153	
5.16199	0.0219949	
5.1623	0.0219744	
5.1626	0.0219543	
5.16291	0.0219341	
5.16321	0.021914	
5.16352	0.0218939	
5.16382	0.0218738	
5.16413	0.021854	
5.16443	0.0218343	
5.16474	0.0218146	
5.16505	0.0217948	
5.16535	0.0217754	
5.16566	0.0217557	
5.16596	0.0217363	
5.16627	0.021717	
5.16657	0.0216976	
5.16688	0.0216782	
5.16718	0.0216588	
5.16749	0.0216398	
5.1678	0.0216205	
5.1681	0.0216015	
5.16841	0.0215825	
5.16871	0.0215635	
5.16902	0.0215445	
5.16932	0.0215255	
5.16963	0.0215065	
5.16993	0.0214875	
5.17024	0.0214688	
5.17055	0.0214502	
5.17085	0.0214312	
5.17116	0.0214126	
5.17146	0.021394	
5.17177	0.0213753	
5.17207	0.0213567	
5.17238	0.0213381	
5.17268	0.0213198	
5.17299	0.0213012	
5.1733	0.0212826	
5.1736	0.0212643	
5.17391	0.0212461	
5.17421	0.0212274	
5.17452	0.0212092	
5.17482	0.0211909	
5.17513	0.0211727	
5.17543	0.0211544	
5.17574	0.0211366	
5.17605	0.0211183	
5.17635	0.0211	
5.17666	0.0210822	
5.17696	0.0210639	
5.17727	0.021046	
5.17757	0.0210281	
5.17788	0.0210103	
5.17819	0.020992	
5.17849	0.0209741	
5.1788	0.0209562	
