-3.84761	0	
5.86174	0.00510998	
5.86204	0.005107	
5.86235	0.00510439	
5.86265	0.00510179	
5.86296	0.0050988	
5.86326	0.0050962	
5.86357	0.00509359	
5.86387	0.00509098	
5.86418	0.00508837	
5.86449	0.00508577	
5.86479	0.00508316	
5.8651	0.00508055	
5.8654	0.00507794	
5.86571	0.00507534	
5.86601	0.00507273	
5.86632	0.00507012	
5.86662	0.00506751	
5.86693	0.00506528	
5.86724	0.00506267	
5.86754	0.00506006	
5.86785	0.00505745	
5.86815	0.00505522	
5.86846	0.00505261	
5.86876	0.00505	
5.86907	0.00504777	
5.86937	0.00504516	
5.86968	0.00504293	
5.86999	0.00504032	
5.87029	0.00503808	
5.8706	0.00503547	
5.8709	0.00503324	
5.87121	0.00503063	
5.87151	0.0050284	
5.87182	0.00502579	
5.87212	0.00502355	
5.87243	0.00502132	
5.87274	0.00501871	
5.87304	0.00501648	
5.87335	0.00501424	
5.87365	0.00501163	
5.87396	0.0050094	
5.87426	0.00500716	
5.87457	0.00500493	
5.87487	0.00500232	
5.87518	0.00500008	
5.87549	0.00499785	
5.87579	0.00499561	
5.8761	0.00499338	
5.8764	0.00499114	
5.87671	0.00498854	
5.87701	0.0049863	
5.87732	0.00498407	
5.87762	0.00498183	
5.87793	0.0049796	
5.87824	0.00497736	
5.87854	0.00497513	
5.87885	0.00497289	
5.87915	0.00497065	
5.87946	0.00496842	
5.87976	0.00496618	
5.88007	0.00496395	
5.88037	0.00496171	
5.88068	0.00495948	
5.88099	0.00495724	
5.88129	0.00495501	
5.8816	0.00495277	
5.8819	0.00495054	
5.88221	0.00494868	
5.88251	0.00494644	
5.88282	0.00494421	
5.88312	0.00494197	
5.88343	0.00493973	
5.88374	0.0049375	
5.88404	0.00493564	
5.88435	0.0049334	
5.88465	0.00493117	
5.88496	0.00492893	
5.88526	0.0049267	
5.88557	0.00492483	
5.88587	0.0049226	
5.88618	0.00492036	
5.88649	0.00491813	
5.88679	0.00491627	
5.8871	0.00491403	
5.8874	0.0049118	
5.88771	0.00490993	
5.88801	0.0049077	
5.88832	0.00490546	
5.88862	0.0049036	
5.88893	0.00490136	
5.88924	0.00489913	
5.88954	0.00489727	
5.88985	0.00489503	
5.89015	0.0048928	
5.89046	0.00489093	
5.89076	0.0048887	
5.89107	0.00488684	
5.89137	0.0048846	
5.89168	0.00488237	
5.89199	0.0048805	
5.89229	0.00487827	
5.8926	0.00487641	
5.8929	0.00487417	
5.89321	0.00487231	
5.89351	0.00487007	
5.89382	0.00486821	
5.89413	0.00486597	
5.89443	0.00486411	
5.89474	0.00486188	
5.89504	0.00486001	
5.89535	0.00485778	
5.89565	0.00485592	
5.89596	0.00485368	
5.89626	0.00485182	
5.89657	0.00484958	
5.89688	0.00484772	
5.89718	0.00484549	
5.89749	0.00484362	
5.89779	0.00484176	
5.8981	0.00483952	
5.8984	0.00483766	
5.89871	0.00483543	
5.89901	0.00483356	
5.89932	0.0048317	
5.89963	0.00482947	
5.89993	0.0048276	
5.90024	0.00482574	
5.90054	0.00482351	
5.90085	0.00482164	
5.90115	0.00481978	
5.90146	0.00481755	
5.90176	0.00481568	
5.90207	0.00481382	
5.90238	0.00481158	
5.90268	0.00480972	
5.90299	0.00480786	
5.90329	0.00480562	
5.9036	0.00480376	
5.9039	0.0048019	
5.90421	0.00480004	
5.90451	0.0047978	
5.90482	0.00479594	
5.90513	0.00479408	
5.90543	0.00479221	
5.90574	0.00478998	
5.90604	0.00478812	
5.90635	0.00478625	
5.90665	0.00478439	
5.90696	0.00478253	
5.90726	0.00478029	
5.90757	0.00477843	
5.90788	0.00477657	
5.90818	0.0047747	
5.90849	0.00477284	
5.90879	0.00477098	
5.9091	0.00476874	
5.9094	0.00476688	
5.90971	0.00476502	
5.91001	0.00476316	
5.91032	0.00476129	
5.91063	0.00475943	
5.91093	0.00475757	
5.91124	0.00475571	
5.91154	0.00475347	
5.91185	0.00475161	
5.91215	0.00474975	
5.91246	0.00474788	
5.91276	0.00474602	
5.91307	0.00474416	
5.91338	0.00474229	
5.91368	0.00474043	
5.91399	0.00473857	
5.91429	0.00473671	
5.9146	0.00473484	
5.9149	0.00473298	
5.91521	0.00473112	
5.91551	0.00472926	
5.91582	0.00472739	
5.91613	0.00472553	
5.91643	0.00472367	
5.91674	0.00472181	
5.91704	0.00471994	
5.91735	0.00471808	
5.91765	0.00471622	
5.91796	0.00471435	
5.91826	0.00471249	
5.91857	0.00471063	
5.91888	0.00470877	
5.91918	0.0047069	
5.91949	0.00470504	
5.91979	0.00470318	
5.9201	0.00470132	
5.9204	0.00469945	
5.92071	0.00469759	
5.92101	0.00469573	
5.92132	0.00469424	
5.92163	0.00469238	
5.92193	0.00469051	
5.92224	0.00468865	
5.92254	0.00468679	
5.92285	0.00468493	
5.92315	0.00468306	
5.92346	0.0046812	
5.92376	0.00467971	
5.92407	0.00467785	
5.92438	0.00467598	
5.92468	0.00467412	
5.92499	0.00467226	
5.92529	0.0046704	
5.9256	0.00466891	
5.9259	0.00466704	
5.92621	0.00466518	
5.92652	0.00466332	
5.92682	0.00466146	
5.92713	0.00465959	
5.92743	0.0046581	
5.92774	0.00465624	
5.92804	0.00465438	
5.92835	0.00465252	
5.92865	0.00465102	
5.92896	0.00464916	
5.92927	0.0046473	
5.92957	0.00464544	
5.92988	0.00464395	
5.93018	0.00464208	
5.93049	0.00464022	
5.93079	0.00463836	
5.9311	0.00463687	
5.9314	0.00463501	
5.93171	0.00463314	
5.93202	0.00463165	
5.93232	0.00462979	
5.93263	0.00462793	
5.93293	0.00462607	
5.93324	0.00462458	
5.93354	0.00462271	
5.93385	0.00462085	
5.93415	0.00461936	
5.93446	0.0046175	
5.93477	0.00461563	
5.93507	0.00461414	
5.93538	0.00461228	
5.93568	0.00461079	
5.93599	0.00460893	
5.93629	0.00460707	
5.9366	0.00460558	
5.9369	0.00460371	
5.93721	0.00460185	
5.93752	0.00460036	
5.93782	0.0045985	
5.93813	0.00459701	
5.93843	0.00459515	
5.93874	0.00459328	
5.93904	0.00459179	
5.93935	0.00458993	
5.93965	0.00458844	
5.93996	0.00458658	
5.94027	0.00458509	
5.94057	0.00458322	
5.94088	0.00458173	
5.94118	0.00457987	
5.94149	0.00457801	
5.94179	0.00457652	
5.9421	0.00457466	
5.9424	0.00457317	
5.94271	0.0045713	
5.94302	0.00456981	
5.94332	0.00456795	
5.94363	0.00456646	
5.94393	0.0045646	
5.94424	0.00456311	
5.94454	0.00456125	
5.94485	0.00455976	
5.94515	0.00455789	
5.94546	0.0045564	
5.94577	0.00455491	
5.94607	0.00455305	
5.94638	0.00455156	
5.94668	0.0045497	
5.94699	0.00454821	
5.94729	0.00454634	
5.9476	0.00454485	
5.9479	0.00454299	
5.94821	0.0045415	
5.94852	0.00454001	
5.94882	0.00453815	
5.94913	0.00453666	
5.94943	0.0045348	
5.94974	0.00453331	
5.95004	0.00453182	
5.95035	0.00452995	
5.95065	0.00452846	
5.95096	0.0045266	
5.95127	0.00452511	
5.95157	0.00452362	
5.95188	0.00452176	
5.95218	0.00452027	
5.95249	0.00451878	
5.95279	0.00451691	
5.9531	0.00451542	
5.9534	0.00451393	
5.95371	0.00451207	
5.95402	0.00451058	
5.95432	0.00450909	
5.95463	0.00450723	
5.95493	0.00450574	
5.95524	0.00450425	
5.95554	0.00450239	
5.95585	0.0045009	
5.95615	0.00449941	
5.95646	0.00449792	
5.95677	0.00449605	
5.95707	0.00449456	
5.95738	0.00449307	
5.95768	0.00449158	
5.95799	0.00448972	
5.95829	0.00448823	
5.9586	0.00448674	
5.9589	0.00448525	
5.95921	0.00448339	
5.95952	0.0044819	
5.95982	0.00448041	
5.96013	0.00447892	
5.96043	0.00447705	
5.96074	0.00447556	
5.96104	0.00447407	
5.96135	0.00447258	
5.96166	0.00447109	
5.96196	0.00446923	
5.96227	0.00446774	
5.96257	0.00446625	
5.96288	0.00446476	
5.96318	0.00446327	
5.96349	0.00446178	
5.96379	0.00445992	
5.9641	0.00445843	
5.96441	0.00445694	
5.96471	0.00445545	
5.96502	0.00445396	
5.96532	0.00445247	
5.96563	0.0044506	
5.96593	0.00444911	
5.96624	0.00444762	
5.96654	0.00444613	
5.96685	0.00444464	
5.96716	0.00444315	
5.96746	0.00444166	
5.96777	0.00444017	
5.96807	0.00443868	
5.96838	0.00443719	
5.96868	0.00443533	
5.96899	0.00443384	
5.96929	0.00443235	
5.9696	0.00443086	
5.96991	0.00442937	
5.97021	0.00442788	
5.97052	0.00442639	
5.97082	0.0044249	
5.97113	0.00442341	
5.97143	0.00442192	
5.97174	0.00442043	
5.97204	0.00441894	
5.97235	0.00441745	
5.97266	0.00441596	
5.97296	0.00441447	
5.97327	0.00441298	
5.97357	0.00441149	
5.97388	0.00441	
5.97418	0.00440851	
5.97449	0.00440702	
5.97479	0.00440553	
5.9751	0.00440404	
5.97541	0.00440255	
5.97571	0.00440106	
5.97602	0.00439957	
5.97632	0.00439808	
5.97663	0.00439659	
5.97693	0.0043951	
5.97724	0.00439361	
5.97754	0.00439212	
5.97785	0.00439063	
5.97816	0.00438914	
5.97846	0.00438765	
5.97877	0.00438616	
5.97907	0.00438504	
5.97938	0.00438355	
5.97968	0.00438206	
5.97999	0.00438057	
5.98029	0.00437908	
5.9806	0.00437759	
5.98091	0.0043761	
5.98121	0.00437461	
5.98152	0.00437312	
5.98182	0.00437163	
5.98213	0.00437051	
5.98243	0.00436902	
5.98274	0.00436753	
5.98304	0.00436604	
5.98335	0.00436455	
5.98366	0.00436306	
5.98396	0.00436157	
5.98427	0.00436045	
5.98457	0.00435896	
5.98488	0.00435747	
5.98518	0.00435598	
5.98549	0.00435449	
5.98579	0.00435337	
5.9861	0.00435188	
5.98641	0.00435039	
5.98671	0.0043489	
5.98702	0.00434741	
5.98732	0.0043463	
5.98763	0.00434481	
5.98793	0.00434332	
5.98824	0.00434183	
5.98854	0.00434034	
5.98885	0.00433922	
5.98916	0.00433773	
5.98946	0.00433624	
5.98977	0.00433475	
5.99007	0.00433363	
5.99038	0.00433214	
5.99068	0.00433065	
5.99099	0.00432916	
5.99129	0.00432804	
5.9916	0.00432655	
5.99191	0.00432506	
5.99221	0.00432394	
5.99252	0.00432245	
5.99282	0.00432096	
5.99313	0.00431947	
5.99343	0.00431836	
5.99374	0.00431687	
5.99405	0.00431538	
5.99435	0.00431426	
5.99466	0.00431277	
5.99496	0.00431128	
5.99527	0.00431016	
5.99557	0.00430867	
5.99588	0.00430718	
5.99618	0.00430606	
5.99649	0.00430457	
5.9968	0.00430308	
5.9971	0.00430197	
5.99741	0.00430048	
5.99771	0.00429899	
5.99802	0.00429787	
5.99832	0.00429638	
5.99863	0.00429526	
5.99893	0.00429377	
5.99924	0.00429228	
5.99955	0.00429116	
5.99985	0.00428967	
6.00016	0.00428855	
6.00046	0.00428706	
6.00077	0.00428557	
6.00107	0.00428446	
6.00138	0.00428297	
6.00168	0.00428185	
6.00199	0.00428036	
6.0023	0.00427887	
6.0026	0.00427775	
6.00291	0.00427626	
6.00321	0.00427514	
6.00352	0.00427365	
6.00382	0.00427254	
6.00413	0.00427105	
6.00443	0.00426993	
6.00474	0.00426844	
6.00505	0.00426732	
6.00535	0.00426583	
6.00566	0.00426471	
6.00596	0.00426322	
6.00627	0.0042621	
6.00657	0.00426061	
6.00688	0.0042595	
6.00718	0.00425801	
6.00749	0.00425689	
6.0078	0.0042554	
6.0081	0.00425428	
6.00841	0.00425279	
6.00871	0.00425167	
6.00902	0.00425018	
6.00932	0.00424907	
6.00963	0.00424758	
6.00993	0.00424646	
6.01024	0.00424497	
6.01055	0.00424385	
6.01085	0.00424273	
6.01116	0.00424124	
6.01146	0.00424013	
6.01177	0.00423864	
6.01207	0.00423752	
6.01238	0.00423603	
6.01268	0.00423491	
6.01299	0.00423379	
6.0133	0.0042323	
6.0136	0.00423118	
6.01391	0.00422969	
6.01421	0.00422858	
6.01452	0.00422746	
6.01482	0.00422597	
6.01513	0.00422485	
6.01543	0.00422373	
6.01574	0.00422224	
6.01605	0.00422113	
6.01635	0.00421964	
6.01666	0.00421852	
6.01696	0.0042174	
6.01727	0.00421591	
6.01757	0.00421479	
6.01788	0.00421368	
6.01818	0.00421219	
6.01849	0.00421107	
6.0188	0.00420995	
6.0191	0.00420846	
6.01941	0.00420734	
6.01971	0.00420623	
6.02002	0.00420474	
6.02032	0.00420362	
6.02063	0.0042025	
6.02093	0.00420138	
6.02124	0.00419989	
6.02155	0.00419877	
6.02185	0.00419766	
6.02216	0.00419617	
6.02246	0.00419505	
6.02277	0.00419393	
6.02307	0.00419281	
6.02338	0.00419132	
6.02368	0.00419021	
6.02399	0.00418909	
6.0243	0.00418797	
6.0246	0.00418648	
6.02491	0.00418536	
6.02521	0.00418425	
6.02552	0.00418313	
6.02582	0.00418201	
6.02613	0.00418052	
6.02643	0.0041794	
6.02674	0.00417829	
6.02705	0.00417717	
6.02735	0.00417605	
6.02766	0.00417456	
6.02796	0.00417344	
6.02827	0.00417233	
6.02857	0.00417121	
6.02888	0.00417009	
6.02919	0.0041686	
6.02949	0.00416748	
6.0298	0.00416636	
6.0301	0.00416525	
6.03041	0.00416413	
6.03071	0.00416301	
6.03102	0.00416189	
6.03132	0.0041604	
6.03163	0.00415929	
6.03194	0.00415817	
6.03224	0.00415705	
6.03255	0.00415593	
6.03285	0.00415482	
6.03316	0.0041537	
6.03346	0.00415258	
6.03377	0.00415109	
6.03407	0.00414997	
6.03438	0.00414886	
6.03469	0.00414774	
6.03499	0.00414662	
6.0353	0.0041455	
6.0356	0.00414439	
6.03591	0.00414327	
6.03621	0.00414215	
6.03652	0.00414103	
6.03682	0.00413992	
6.03713	0.0041388	
6.03744	0.00413731	
6.03774	0.00413619	
6.03805	0.00413507	
6.03835	0.00413395	
6.03866	0.00413284	
6.03896	0.00413172	
6.03927	0.0041306	
6.03957	0.00412948	
6.03988	0.00412837	
6.04019	0.00412725	
6.04049	0.00412613	
6.0408	0.00412501	
6.0411	0.0041239	
6.04141	0.00412278	
6.04171	0.00412166	
6.04202	0.00412054	
6.04232	0.00411943	
6.04263	0.00411831	
6.04294	0.00411719	
6.04324	0.00411607	
6.04355	0.00411496	
6.04385	0.00411384	
6.04416	0.00411272	
6.04446	0.0041116	
6.04477	0.00411049	
6.04507	0.00410974	
6.04538	0.00410862	
6.04569	0.00410751	
6.04599	0.00410639	
6.0463	0.00410527	
6.0466	0.00410415	
6.04691	0.00410303	
6.04721	0.00410192	
6.04752	0.0041008	
6.04782	0.00409968	
6.04813	0.00409856	
6.04844	0.00409745	
6.04874	0.0040967	
6.04905	0.00409558	
6.04935	0.00409447	
6.04966	0.00409335	
6.04996	0.00409223	
6.05027	0.00409111	
6.05057	0.00409	
6.05088	0.00408888	
6.05119	0.00408813	
6.05149	0.00408702	
6.0518	0.0040859	
6.0521	0.00408478	
6.05241	0.00408366	
6.05271	0.00408255	
6.05302	0.00408143	
6.05332	0.00408068	
6.05363	0.00407957	
6.05394	0.00407845	
6.05424	0.00407733	
6.05455	0.00407621	
6.05485	0.00407547	
6.05516	0.00407435	
6.05546	0.00407323	
6.05577	0.00407211	
6.05607	0.004071	
6.05638	0.00407025	
6.05669	0.00406913	
6.05699	0.00406802	
6.0573	0.0040669	
6.0576	0.00406578	
6.05791	0.00406504	
6.05821	0.00406392	
6.05852	0.0040628	
6.05882	0.00406168	
6.05913	0.00406094	
6.05944	0.00405982	
6.05974	0.0040587	
6.06005	0.00405759	
6.06035	0.00405684	
6.06066	0.00405572	
6.06096	0.00405461	
6.06127	0.00405386	
6.06157	0.00405274	
6.06188	0.00405163	
6.06219	0.00405051	
6.06249	0.00404976	
6.0628	0.00404865	
6.0631	0.00404753	
6.06341	0.00404678	
6.06371	0.00404567	
6.06402	0.00404455	
6.06433	0.0040438	
6.06463	0.00404269	
6.06494	0.00404157	
6.06524	0.00404082	
6.06555	0.0040397	
6.06585	0.00403859	
6.06616	0.00403784	
6.06646	0.00403672	
6.06677	0.00403561	
6.06708	0.00403486	
6.06738	0.00403374	
6.06769	0.00403263	
6.06799	0.00403188	
6.0683	0.00403076	
6.0686	0.00403002	
6.06891	0.0040289	
6.06921	0.00402778	
6.06952	0.00402704	
6.06983	0.00402592	
6.07013	0.0040248	
6.07044	0.00402406	
6.07074	0.00402294	
6.07105	0.0040222	
6.07135	0.00402108	
6.07166	0.00402033	
6.07196	0.00401922	
6.07227	0.0040181	
6.07258	0.00401735	
6.07288	0.00401624	
6.07319	0.00401549	
6.07349	0.00401437	
6.0738	0.00401363	
6.0741	0.00401251	
6.07441	0.00401177	
6.07471	0.00401065	
6.07502	0.00400953	
6.07533	0.00400878	
6.07563	0.00400767	
6.07594	0.00400692	
6.07624	0.0040058	
6.07655	0.00400506	
6.07685	0.00400394	
6.07716	0.0040032	
6.07746	0.00400208	
6.07777	0.00400133	
6.07808	0.00400022	
6.07838	0.00399947	
6.07869	0.00399835	
6.07899	0.00399761	
6.0793	0.00399649	
6.0796	0.00399575	
6.07991	0.003995	
6.08021	0.00399388	
6.08052	0.00399314	
6.08083	0.00399202	
6.08113	0.00399128	
6.08144	0.00399016	
6.08174	0.00398941	
6.08205	0.0039883	
6.08235	0.00398755	
6.08266	0.00398681	
6.08296	0.00398569	
6.08327	0.00398494	
6.08358	0.00398383	
6.08388	0.00398308	
6.08419	0.00398196	
6.08449	0.00398122	
6.0848	0.00398047	
6.0851	0.00397936	
6.08541	0.00397861	
6.08571	0.00397749	
6.08602	0.00397675	
6.08633	0.003976	
6.08663	0.00397488	
6.08694	0.00397414	
6.08724	0.00397339	
6.08755	0.00397228	
6.08785	0.00397153	
6.08816	0.00397079	
6.08846	0.00396967	
6.08877	0.00396892	
6.08908	0.00396818	
6.08938	0.00396706	
6.08969	0.00396632	
6.08999	0.00396557	
6.0903	0.00396445	
6.0906	0.00396371	
6.09091	0.00396296	
6.09121	0.00396185	
6.09152	0.0039611	
6.09183	0.00396036	
6.09213	0.00395924	
6.09244	0.00395849	
6.09274	0.00395775	
6.09305	0.00395663	
6.09335	0.00395589	
6.09366	0.00395514	
6.09396	0.0039544	
6.09427	0.00395328	
6.09458	0.00395253	
6.09488	0.00395179	
6.09519	0.00395104	
6.09549	0.00394993	
6.0958	0.00394918	
6.0961	0.00394844	
6.09641	0.00394769	
6.09672	0.00394657	
6.09702	0.00394583	
6.09733	0.00394508	
6.09763	0.00394434	
6.09794	0.00394322	
6.09824	0.00394247	
6.09855	0.00394173	
6.09885	0.00394098	
6.09916	0.00394024	
6.09947	0.00393912	
6.09977	0.00393838	
6.10008	0.00393763	
6.10038	0.00393689	
6.10069	0.00393614	
6.10099	0.00393502	
6.1013	0.00393428	
6.1016	0.00393353	
6.10191	0.00393279	
6.10222	0.00393204	
6.10252	0.0039313	
6.10283	0.00393018	
6.10313	0.00392944	
6.10344	0.00392869	
6.10374	0.00392795	
6.10405	0.0039272	
6.10435	0.00392646	
6.10466	0.00392571	
6.10497	0.00392459	
6.10527	0.00392385	
6.10558	0.0039231	
6.10588	0.00392236	
6.10619	0.00392161	
6.10649	0.00392087	
6.1068	0.00392012	
6.1071	0.00391938	
6.10741	0.00391863	
6.10772	0.00391789	
6.10802	0.00391677	
6.10833	0.00391603	
6.10863	0.00391528	
6.10894	0.00391454	
6.10924	0.00391379	
6.10955	0.00391304	
6.10985	0.0039123	
6.11016	0.00391155	
6.11047	0.00391081	
6.11077	0.00391006	
6.11108	0.00390932	
6.11138	0.00390857	
6.11169	0.00390783	
6.11199	0.00390708	
6.1123	0.00390634	
6.1126	0.00390559	
6.11291	0.00390485	
6.11322	0.0039041	
6.11352	0.00390336	
6.11383	0.00390261	
6.11413	0.00390187	
6.11444	0.00390112	
6.11474	0.00390038	
6.11505	0.00389963	
6.11535	0.00389889	
6.11566	0.00389814	
6.11597	0.0038974	
6.11627	0.00389665	
6.11658	0.00389591	
6.11688	0.00389516	
6.11719	0.00389442	
6.11749	0.00389367	
6.1178	0.00389293	
6.1181	0.00389218	
6.11841	0.00389144	
6.11872	0.00389069	
6.11902	0.00388995	
6.11933	0.0038892	
6.11963	0.00388846	
6.11994	0.00388771	
6.12024	0.00388697	
6.12055	0.00388622	
6.12085	0.00388585	
6.12116	0.00388511	
6.12147	0.00388436	
6.12177	0.00388362	
6.12208	0.00388287	
6.12238	0.00388213	
6.12269	0.00388138	
6.12299	0.00388063	
6.1233	0.00387989	
6.1236	0.00387952	
6.12391	0.00387877	
6.12422	0.00387803	
6.12452	0.00387728	
6.12483	0.00387654	
6.12513	0.00387579	
6.12544	0.00387505	
6.12574	0.00387467	
6.12605	0.00387393	
6.12635	0.00387318	
6.12666	0.00387244	
6.12697	0.00387169	
6.12727	0.00387095	
6.12758	0.00387058	
6.12788	0.00386983	
6.12819	0.00386909	
6.12849	0.00386834	
6.1288	0.0038676	
6.1291	0.00386685	
6.12941	0.00386648	
6.12972	0.00386573	
6.13002	0.00386499	
6.13033	0.00386424	
6.13063	0.00386387	
6.13094	0.00386313	
6.13124	0.00386238	
6.13155	0.00386164	
6.13186	0.00386089	
6.13216	0.00386052	
6.13247	0.00385977	
6.13277	0.00385903	
6.13308	0.00385828	
6.13338	0.00385791	
6.13369	0.00385717	
6.13399	0.00385642	
6.1343	0.00385568	
6.13461	0.0038553	
6.13491	0.00385456	
6.13522	0.00385381	
6.13552	0.00385344	
6.13583	0.0038527	
6.13613	0.00385195	
6.13644	0.00385121	
6.13674	0.00385083	
6.13705	0.00385009	
6.13736	0.00384934	
6.13766	0.00384897	
6.13797	0.00384822	
6.13827	0.00384748	
6.13858	0.00384711	
6.13888	0.00384636	
6.13919	0.00384562	
6.13949	0.00384524	
6.1398	0.0038445	
6.14011	0.00384375	
6.14041	0.00384338	
6.14072	0.00384264	
6.14102	0.00384189	
6.14133	0.00384152	
6.14163	0.00384077	
6.14194	0.00384003	
6.14224	0.00383966	
6.14255	0.00383891	
6.14286	0.00383854	
6.14316	0.00383779	
6.14347	0.00383705	
6.14377	0.00383668	
6.14408	0.00383593	
6.14438	0.00383556	
6.14469	0.00383481	
6.14499	0.00383407	
6.1453	0.0038337	
6.14561	0.00383295	
6.14591	0.00383258	
6.14622	0.00383183	
6.14652	0.00383109	
6.14683	0.00383072	
6.14713	0.00382997	
6.14744	0.0038296	
6.14774	0.00382885	
6.14805	0.00382848	
6.14836	0.00382774	
6.14866	0.00382736	
6.14897	0.00382662	
6.14927	0.00382625	
6.14958	0.0038255	
6.14988	0.00382513	
6.15019	0.00382438	
6.15049	0.00382364	
6.1508	0.00382327	
6.15111	0.00382252	
6.15141	0.00382215	
6.15172	0.0038214	
6.15202	0.00382103	
6.15233	0.00382029	
6.15263	0.00381991	
6.15294	0.00381917	
6.15324	0.0038188	
6.15355	0.00381842	
6.15386	0.00381768	
6.15416	0.0038173	
6.15447	0.00381656	
6.15477	0.00381619	
6.15508	0.00381544	
6.15538	0.00381507	
6.15569	0.00381432	
6.15599	0.00381395	
6.1563	0.00381321	
6.15661	0.00381283	
6.15691	0.00381246	
6.15722	0.00381172	
6.15752	0.00381134	
6.15783	0.0038106	
6.15813	0.00381023	
6.15844	0.00380985	
6.15874	0.00380911	
6.15905	0.00380874	
6.15936	0.00380799	
6.15966	0.00380762	
6.15997	0.00380725	
6.16027	0.0038065	
6.16058	0.00380613	
6.16088	0.00380538	
6.16119	0.00380501	
6.16149	0.00380464	
6.1618	0.00380389	
6.16211	0.00380352	
6.16241	0.00380315	
6.16272	0.0038024	
6.16302	0.00380203	
6.16333	0.00380166	
6.16363	0.00380091	
6.16394	0.00380054	
6.16425	0.00380017	
6.16455	0.00379942	
6.16486	0.00379905	
6.16516	0.00379868	
6.16547	0.00379793	
6.16577	0.00379756	
6.16608	0.00379719	
6.16638	0.00379644	
6.16669	0.00379607	
6.167	0.0037957	
6.1673	0.00379495	
6.16761	0.00379458	
6.16791	0.00379421	
6.16822	0.00379384	
6.16852	0.00379309	
6.16883	0.00379272	
6.16913	0.00379235	
6.16944	0.00379197	
6.16975	0.00379123	
6.17005	0.00379086	
6.17036	0.00379011	
6.17066	0.00378974	
6.17097	0.00378937	
6.17127	0.00378899	
6.17158	0.00378825	
6.17188	0.00378788	
6.17219	0.0037875	
6.1725	0.00378713	
6.1728	0.00378676	
6.17311	0.00378601	
6.17341	0.00378564	
6.17372	0.00378527	
6.17402	0.00378489	
6.17433	0.00378452	
6.17463	0.00378378	
6.17494	0.0037834	
6.17525	0.00378303	
6.17555	0.00378266	
6.17586	0.00378229	
6.17616	0.00378154	
6.17647	0.00378117	
6.17677	0.0037808	
6.17708	0.00378042	
6.17738	0.00378005	
6.17769	0.00377968	
6.178	0.00377931	
6.1783	0.00377856	
6.17861	0.00377819	
6.17891	0.00377782	
6.17922	0.00377744	
6.17952	0.00377707	
6.17983	0.0037767	
6.18013	0.00377633	
6.18044	0.00377595	
6.18075	0.00377521	
6.18105	0.00377484	
6.18136	0.00377446	
6.18166	0.00377409	
6.18197	0.00377372	
6.18227	0.00377335	
6.18258	0.00377297	
6.18288	0.0037726	
6.18319	0.00377223	
6.1835	0.00377186	
6.1838	0.00377148	
6.18411	0.00377111	
6.18441	0.00377074	
6.18472	0.00376999	
6.18502	0.00376962	
6.18533	0.00376925	
6.18563	0.00376888	
6.18594	0.0037685	
6.18625	0.00376813	
6.18655	0.00376776	
6.18686	0.00376739	
6.18716	0.00376701	
6.18747	0.00376664	
6.18777	0.00376627	
6.18808	0.0037659	
6.18838	0.00376552	
6.18869	0.00376515	
6.189	0.00376478	
6.1893	0.00376441	
6.18961	0.00376403	
6.18991	0.00376366	
6.19022	0.00376329	
6.19052	0.00376292	
6.19083	0.00376254	
6.19113	0.00376217	
6.19144	0.0037618	
6.19175	0.00376143	
6.19205	0.00376143	
6.19236	0.00376105	
6.19266	0.00376068	
6.19297	0.00376031	
6.19327	0.00375994	
6.19358	0.00375956	
6.19388	0.00375919	
6.19419	0.00375882	
6.1945	0.00375845	
