-3.84761	0	
8.24331	0.00112504	
8.24362	0.00112467	
8.24392	0.00112429	
8.24423	0.00112392	
8.24454	0.00112318	
8.24484	0.0011228	
8.24515	0.00112243	
8.24545	0.00112206	
8.24576	0.00112168	
8.24606	0.00112094	
8.24637	0.00112057	
8.24667	0.00112019	
8.24698	0.00111982	
8.24729	0.00111945	
8.24759	0.0011187	
8.2479	0.00111833	
8.2482	0.00111796	
8.24851	0.00111759	
8.24881	0.00111721	
8.24912	0.00111647	
8.24942	0.0011161	
8.24973	0.00111572	
8.25004	0.00111535	
8.25034	0.00111498	
8.25065	0.00111423	
8.25095	0.00111386	
8.25126	0.00111349	
8.25156	0.00111312	
8.25187	0.00111274	
8.25217	0.001112	
8.25248	0.00111163	
8.25279	0.00111125	
8.25309	0.00111088	
8.2534	0.00111051	
8.2537	0.00110976	
8.25401	0.00110939	
8.25431	0.00110902	
8.25462	0.00110865	
8.25492	0.00110827	
8.25523	0.0011079	
8.25554	0.00110716	
8.25584	0.00110678	
8.25615	0.00110641	
8.25645	0.00110604	
8.25676	0.00110567	
8.25706	0.00110492	
8.25737	0.00110455	
8.25767	0.00110418	
8.25798	0.0011038	
8.25829	0.00110343	
8.25859	0.00110306	
8.2589	0.00110231	
8.2592	0.00110194	
8.25951	0.00110157	
8.25981	0.0011012	
8.26012	0.00110082	
8.26042	0.00110045	
8.26073	0.00109971	
8.26104	0.00109933	
8.26134	0.00109896	
8.26165	0.00109859	
8.26195	0.00109822	
8.26226	0.00109784	
8.26256	0.0010971	
8.26287	0.00109673	
8.26317	0.00109635	
8.26348	0.00109598	
8.26379	0.00109561	
8.26409	0.00109524	
8.2644	0.00109449	
8.2647	0.00109412	
8.26501	0.00109375	
8.26531	0.00109337	
8.26562	0.001093	
8.26592	0.00109263	
8.26623	0.00109188	
8.26654	0.00109151	
8.26684	0.00109114	
8.26715	0.00109076	
8.26745	0.00109039	
8.26776	0.00109002	
8.26806	0.00108965	
8.26837	0.0010889	
8.26867	0.00108853	
8.26898	0.00108816	
8.26929	0.00108778	
8.26959	0.00108741	
8.2699	0.00108704	
8.2702	0.00108667	
8.27051	0.00108592	
8.27081	0.00108555	
8.27112	0.00108518	
8.27142	0.0010848	
8.27173	0.00108443	
8.27204	0.00108406	
8.27234	0.00108369	
8.27265	0.00108294	
8.27295	0.00108257	
8.27326	0.0010822	
8.27356	0.00108182	
8.27387	0.00108145	
8.27418	0.00108108	
8.27448	0.00108071	
8.27479	0.00108033	
8.27509	0.00107959	
8.2754	0.00107922	
8.2757	0.00107884	
8.27601	0.00107847	
8.27631	0.0010781	
8.27662	0.00107773	
8.27693	0.00107735	
8.27723	0.00107661	
8.27754	0.00107624	
8.27784	0.00107586	
8.27815	0.00107549	
8.27845	0.00107512	
8.27876	0.00107475	
8.27906	0.00107437	
8.27937	0.001074	
8.27968	0.00107363	
8.27998	0.00107288	
8.28029	0.00107251	
8.28059	0.00107214	
8.2809	0.00107177	
8.2812	0.00107139	
8.28151	0.00107102	
8.28181	0.00107065	
8.28212	0.00107028	
8.28243	0.0010699	
8.28273	0.00106916	
8.28304	0.00106879	
8.28334	0.00106841	
8.28365	0.00106804	
8.28395	0.00106767	
8.28426	0.0010673	
8.28456	0.00106692	
8.28487	0.00106655	
8.28518	0.00106618	
8.28548	0.00106543	
8.28579	0.00106506	
8.28609	0.00106469	
8.2864	0.00106432	
8.2867	0.00106394	
8.28701	0.00106357	
8.28731	0.0010632	
8.28762	0.00106283	
8.28793	0.00106245	
8.28823	0.00106208	
8.28854	0.00106134	
8.28884	0.00106096	
8.28915	0.00106059	
8.28945	0.00106022	
8.28976	0.00105985	
8.29006	0.00105947	
8.29037	0.0010591	
8.29068	0.00105873	
8.29098	0.00105835	
8.29129	0.00105798	
8.29159	0.00105761	
8.2919	0.00105686	
8.2922	0.00105649	
8.29251	0.00105612	
8.29281	0.00105575	
8.29312	0.00105537	
8.29343	0.001055	
8.29373	0.00105463	
8.29404	0.00105426	
8.29434	0.00105388	
8.29465	0.00105351	
8.29495	0.00105314	
8.29526	0.00105277	
8.29556	0.00105202	
8.29587	0.00105165	
8.29618	0.00105128	
8.29648	0.0010509	
8.29679	0.00105053	
8.29709	0.00105016	
8.2974	0.00104979	
8.2977	0.00104941	
8.29801	0.00104904	
8.29831	0.00104867	
8.29862	0.0010483	
8.29893	0.00104792	
8.29923	0.00104755	
8.29954	0.00104718	
8.29984	0.00104643	
8.30015	0.00104606	
8.30045	0.00104569	
8.30076	0.00104532	
8.30106	0.00104494	
8.30137	0.00104457	
8.30168	0.0010442	
8.30198	0.00104383	
8.30229	0.00104345	
8.30259	0.00104308	
8.3029	0.00104271	
8.3032	0.00104234	
8.30351	0.00104196	
8.30381	0.00104159	
8.30412	0.00104122	
8.30443	0.00104085	
8.30473	0.0010401	
8.30504	0.00103973	
8.30534	0.00103936	
8.30565	0.00103898	
8.30595	0.00103861	
8.30626	0.00103824	
8.30656	0.00103787	
8.30687	0.00103749	
8.30718	0.00103712	
8.30748	0.00103675	
8.30779	0.00103638	
8.30809	0.001036	
8.3084	0.00103563	
8.3087	0.00103526	
8.30901	0.00103489	
8.30932	0.00103451	
8.30962	0.00103414	
8.30993	0.00103377	
8.31023	0.0010334	
8.31054	0.00103302	
8.31084	0.00103265	
8.31115	0.00103191	
8.31145	0.00103153	
8.31176	0.00103116	
8.31207	0.00103079	
8.31237	0.00103042	
8.31268	0.00103004	
8.31298	0.00102967	
8.31329	0.0010293	
8.31359	0.00102893	
8.3139	0.00102855	
8.3142	0.00102818	
8.31451	0.00102781	
8.31482	0.00102744	
8.31512	0.00102706	
8.31543	0.00102669	
8.31573	0.00102632	
8.31604	0.00102594	
8.31634	0.00102557	
8.31665	0.0010252	
8.31695	0.00102483	
8.31726	0.00102445	
8.31757	0.00102408	
8.31787	0.00102371	
8.31818	0.00102334	
8.31848	0.00102296	
8.31879	0.00102259	
8.31909	0.00102222	
8.3194	0.00102185	
8.3197	0.00102147	
8.32001	0.0010211	
8.32032	0.00102073	
8.32062	0.00102036	
8.32093	0.00101998	
8.32123	0.00101961	
8.32154	0.00101887	
8.32184	0.00101849	
8.32215	0.00101812	
8.32245	0.00101775	
8.32276	0.00101738	
8.32307	0.001017	
8.32337	0.00101663	
8.32368	0.00101626	
8.32398	0.00101589	
8.32429	0.00101551	
8.32459	0.00101514	
8.3249	0.00101477	
8.3252	0.0010144	
8.32551	0.00101402	
8.32582	0.00101365	
8.32612	0.00101328	
8.32643	0.00101291	
8.32673	0.00101253	
8.32704	0.00101216	
8.32734	0.00101179	
8.32765	0.00101142	
8.32795	0.00101104	
8.32826	0.00101067	
8.32857	0.0010103	
8.32887	0.00100993	
8.32918	0.00100955	
8.32948	0.00100918	
8.32979	0.00100881	
8.33009	0.00100844	
8.3304	0.00100806	
8.3307	0.00100769	
8.33101	0.00100732	
8.33132	0.00100695	
8.33162	0.00100657	
8.33193	0.0010062	
8.33223	0.00100583	
8.33254	0.00100546	
8.33284	0.00100508	
8.33315	0.00100471	
8.33345	0.00100434	
8.33376	0.00100397	
8.33407	0.00100359	
8.33437	0.00100322	
8.33468	0.00100285	
8.33498	0.00100248	
8.33529	0.0010021	
8.33559	0.00100173	
8.3359	0.00100136	
8.3362	0.00100099	
8.33651	0.00100061	
8.33682	0.00100024	
8.33712	0.000999868	
8.33743	0.000999495	
8.33773	0.000999123	
8.33804	0.000999123	
8.33834	0.00099875	
8.33865	0.000998378	
8.33895	0.000998005	
8.33926	0.000997633	
8.33957	0.00099726	
8.33987	0.000996888	
8.34018	0.000996515	
8.34048	0.000996143	
8.34079	0.00099577	
8.34109	0.000995398	
8.3414	0.000995025	
8.34171	0.000994653	
8.34201	0.00099428	
8.34232	0.000993907	
8.34262	0.000993535	
8.34293	0.000993162	
8.34323	0.00099279	
8.34354	0.000992417	
8.34384	0.000992045	
8.34415	0.000991672	
8.34446	0.0009913	
8.34476	0.000990927	
8.34507	0.000990555	
8.34537	0.000990182	
8.34568	0.00098981	
8.34598	0.000989437	
8.34629	0.000989065	
8.34659	0.000988692	
8.3469	0.00098832	
8.34721	0.000987947	
8.34751	0.000987574	
8.34782	0.000987202	
8.34812	0.000986829	
8.34843	0.000986829	
8.34873	0.000986457	
8.34904	0.000986084	
8.34934	0.000985712	
8.34965	0.000985339	
8.34996	0.000984967	
8.35026	0.000984594	
8.35057	0.000984222	
8.35087	0.000983849	
8.35118	0.000983477	
8.35148	0.000983104	
8.35179	0.000982732	
8.35209	0.000982359	
8.3524	0.000981987	
8.35271	0.000981614	
8.35301	0.000981241	
8.35332	0.000980869	
8.35362	0.000980496	
8.35393	0.000980124	
8.35423	0.000979751	
8.35454	0.000979379	
8.35484	0.000979006	
8.35515	0.000979006	
8.35546	0.000978634	
8.35576	0.000978261	
8.35607	0.000977889	
8.35637	0.000977516	
8.35668	0.000977144	
8.35698	0.000976771	
8.35729	0.000976399	
8.35759	0.000976026	
8.3579	0.000975654	
8.35821	0.000975281	
8.35851	0.000974908	
8.35882	0.000974536	
8.35912	0.000974163	
8.35943	0.000973791	
8.35973	0.000973418	
8.36004	0.000973046	
8.36034	0.000973046	
8.36065	0.000972673	
8.36096	0.000972301	
8.36126	0.000971928	
8.36157	0.000971556	
8.36187	0.000971183	
8.36218	0.000970811	
8.36248	0.000970438	
8.36279	0.000970066	
8.36309	0.000969693	
8.3634	0.000969321	
8.36371	0.000968948	
8.36401	0.000968575	
8.36432	0.000968203	
8.36462	0.00096783	
8.36493	0.00096783	
8.36523	0.000967458	
8.36554	0.000967085	
8.36584	0.000966713	
8.36615	0.00096634	
8.36646	0.000965968	
8.36676	0.000965595	
8.36707	0.000965223	
8.36737	0.00096485	
8.36768	0.000964478	
8.36798	0.000964105	
8.36829	0.000963733	
8.36859	0.00096336	
8.3689	0.00096336	
8.36921	0.000962988	
8.36951	0.000962615	
8.36982	0.000962242	
8.37012	0.00096187	
8.37043	0.000961497	
8.37073	0.000961125	
8.37104	0.000960752	
8.37134	0.00096038	
8.37165	0.000960007	
8.37196	0.000959635	
8.37226	0.000959262	
8.37257	0.000959262	
8.37287	0.00095889	
8.37318	0.000958517	
8.37348	0.000958145	
8.37379	0.000957772	
8.37409	0.0009574	
8.3744	0.000957027	
8.37471	0.000956655	
8.37501	0.000956282	
8.37532	0.000955909	
8.37562	0.000955537	
8.37593	0.000955537	
8.37623	0.000955164	
8.37654	0.000954792	
8.37685	0.000954419	
8.37715	0.000954047	
8.37746	0.000953674	
8.37776	0.000953302	
8.37807	0.000952929	
8.37837	0.000952557	
8.37868	0.000952184	
8.37898	0.000951812	
8.37929	0.000951812	
8.3796	0.000951439	
8.3799	0.000951067	
8.38021	0.000950694	
8.38051	0.000950322	
8.38082	0.000949949	
8.38112	0.000949576	
8.38143	0.000949204	
8.38173	0.000948831	
8.38204	0.000948459	
8.38235	0.000948459	
8.38265	0.000948086	
8.38296	0.000947714	
8.38326	0.000947341	
8.38357	0.000946969	
8.38387	0.000946596	
8.38418	0.000946224	
8.38448	0.000945851	
8.38479	0.000945479	
8.3851	0.000945479	
8.3854	0.000945106	
8.38571	0.000944734	
8.38601	0.000944361	
8.38632	0.000943989	
8.38662	0.000943616	
8.38693	0.000943244	
8.38723	0.000942871	
8.38754	0.000942498	
8.38785	0.000942498	
8.38815	0.000942126	
8.38846	0.000941753	
8.38876	0.000941381	
8.38907	0.000941008	
8.38937	0.000940636	
8.38968	0.000940263	
8.38998	0.000939891	
8.39029	0.000939891	
8.3906	0.000939518	
8.3909	0.000939146	
8.39121	0.000938773	
8.39151	0.000938401	
8.39182	0.000938028	
8.39212	0.000937656	
8.39243	0.000937283	
8.39273	0.000936911	
8.39304	0.000936911	
8.39335	0.000936538	
8.39365	0.000936165	
8.39396	0.000935793	
8.39426	0.00093542	
8.39457	0.000935048	
8.39487	0.000934675	
8.39518	0.000934675	
8.39548	0.000934303	
8.39579	0.00093393	
8.3961	0.000933558	
8.3964	0.000933185	
8.39671	0.000932813	
8.39701	0.00093244	
8.39732	0.000932068	
8.39762	0.000932068	
8.39793	0.000931695	
8.39823	0.000931323	
8.39854	0.00093095	
8.39885	0.000930578	
8.39915	0.000930205	
8.39946	0.000929832	
8.39976	0.00092946	
8.40007	0.00092946	
8.40037	0.000929087	
8.40068	0.000928715	
8.40098	0.000928342	
8.40129	0.00092797	
8.4016	0.000927597	
8.4019	0.000927225	
8.40221	0.000927225	
8.40251	0.000926852	
8.40282	0.00092648	
8.40312	0.000926107	
8.40343	0.000925735	
8.40373	0.000925362	
8.40404	0.00092499	
8.40435	0.00092499	
8.40465	0.000924617	
8.40496	0.000924245	
8.40526	0.000923872	
8.40557	0.000923499	
8.40587	0.000923127	
8.40618	0.000922754	
8.40648	0.000922754	
8.40679	0.000922382	
8.4071	0.000922009	
8.4074	0.000921637	
8.40771	0.000921264	
8.40801	0.000920892	
8.40832	0.000920892	
8.40862	0.000920519	
8.40893	0.000920147	
8.40923	0.000919774	
8.40954	0.000919402	
8.40985	0.000919029	
8.41015	0.000918657	
8.41046	0.000918657	
8.41076	0.000918284	
8.41107	0.000917912	
8.41137	0.000917539	
8.41168	0.000917166	
8.41199	0.000916794	
8.41229	0.000916794	
8.4126	0.000916421	
8.4129	0.000916049	
8.41321	0.000915676	
8.41351	0.000915304	
8.41382	0.000914931	
8.41412	0.000914559	
8.41443	0.000914559	
8.41474	0.000914186	
8.41504	0.000913814	
8.41535	0.000913441	
8.41565	0.000913069	
8.41596	0.000912696	
8.41626	0.000912696	
8.41657	0.000912324	
8.41687	0.000911951	
8.41718	0.000911579	
8.41749	0.000911206	
8.41779	0.000910833	
8.4181	0.000910833	
8.4184	0.000910461	
8.41871	0.000910088	
8.41901	0.000909716	
8.41932	0.000909343	
8.41962	0.000908971	
8.41993	0.000908971	
8.42024	0.000908598	
8.42054	0.000908226	
8.42085	0.000907853	
8.42115	0.000907481	
8.42146	0.000907108	
8.42176	0.000907108	
8.42207	0.000906736	
8.42237	0.000906363	
8.42268	0.000905991	
8.42299	0.000905618	
8.42329	0.000905618	
8.4236	0.000905246	
8.4239	0.000904873	
8.42421	0.0009045	
8.42451	0.000904128	
8.42482	0.000903755	
8.42512	0.000903755	
8.42543	0.000903383	
8.42574	0.00090301	
8.42604	0.000902638	
8.42635	0.000902265	
8.42665	0.000901893	
8.42696	0.000901893	
8.42726	0.00090152	
8.42757	0.000901148	
8.42787	0.000900775	
8.42818	0.000900403	
8.42849	0.000900403	
8.42879	0.00090003	
8.4291	0.000899658	
8.4294	0.000899285	
8.42971	0.000898913	
8.43001	0.00089854	
8.43032	0.00089854	
8.43062	0.000898167	
8.43093	0.000897795	
8.43124	0.000897422	
8.43154	0.00089705	
8.43185	0.00089705	
8.43215	0.000896677	
8.43246	0.000896305	
8.43276	0.000895932	
8.43307	0.00089556	
8.43337	0.00089556	
8.43368	0.000895187	
8.43399	0.000894815	
8.43429	0.000894442	
8.4346	0.00089407	
8.4349	0.00089407	
8.43521	0.000893697	
8.43551	0.000893325	
8.43582	0.000892952	
8.43612	0.00089258	
8.43643	0.00089258	
8.43674	0.000892207	
8.43704	0.000891834	
8.43735	0.000891462	
8.43765	0.000891089	
8.43796	0.000891089	
8.43826	0.000890717	
8.43857	0.000890344	
8.43887	0.000889972	
8.43918	0.000889599	
8.43949	0.000889599	
8.43979	0.000889227	
8.4401	0.000888854	
8.4404	0.000888482	
8.44071	0.000888109	
8.44101	0.000888109	
8.44132	0.000887737	
8.44162	0.000887364	
8.44193	0.000886992	
8.44224	0.000886619	
8.44254	0.000886619	
8.44285	0.000886247	
8.44315	0.000885874	
8.44346	0.000885502	
8.44376	0.000885129	
8.44407	0.000885129	
8.44438	0.000884756	
8.44468	0.000884384	
8.44499	0.000884011	
8.44529	0.000883639	
8.4456	0.000883639	
8.4459	0.000883266	
8.44621	0.000882894	
8.44651	0.000882521	
8.44682	0.000882149	
8.44713	0.000882149	
8.44743	0.000881776	
8.44774	0.000881404	
8.44804	0.000881031	
8.44835	0.000881031	
8.44865	0.000880659	
8.44896	0.000880286	
8.44926	0.000879914	
8.44957	0.000879541	
8.44988	0.000879541	
8.45018	0.000879169	
8.45049	0.000878796	
8.45079	0.000878423	
8.4511	0.000878051	
8.4514	0.000878051	
8.45171	0.000877678	
8.45201	0.000877306	
8.45232	0.000876933	
8.45263	0.000876933	
8.45293	0.000876561	
8.45324	0.000876188	
8.45354	0.000875816	
8.45385	0.000875443	
8.45415	0.000875443	
8.45446	0.000875071	
8.45476	0.000874698	
8.45507	0.000874326	
8.45538	0.000874326	
8.45568	0.000873953	
8.45599	0.000873581	
8.45629	0.000873208	
8.4566	0.000873208	
8.4569	0.000872836	
8.45721	0.000872463	
8.45751	0.00087209	
8.45782	0.000871718	
8.45813	0.000871718	
8.45843	0.000871345	
8.45874	0.000870973	
8.45904	0.0008706	
8.45935	0.0008706	
8.45965	0.000870228	
8.45996	0.000869855	
8.46026	0.000869483	
8.46057	0.000869483	
8.46088	0.00086911	
8.46118	0.000868738	
8.46149	0.000868365	
8.46179	0.000867993	
8.4621	0.000867993	
8.4624	0.00086762	
8.46271	0.000867248	
8.46301	0.000866875	
8.46332	0.000866875	
8.46363	0.000866503	
8.46393	0.00086613	
8.46424	0.000865757	
8.46454	0.000865757	
8.46485	0.000865385	
8.46515	0.000865012	
8.46546	0.00086464	
8.46576	0.00086464	
8.46607	0.000864267	
8.46638	0.000863895	
8.46668	0.000863522	
8.46699	0.00086315	
8.46729	0.00086315	
8.4676	0.000862777	
8.4679	0.000862405	
8.46821	0.000862032	
8.46851	0.000862032	
8.46882	0.00086166	
8.46913	0.000861287	
8.46943	0.000860915	
8.46974	0.000860915	
8.47004	0.000860542	
8.47035	0.00086017	
8.47065	0.000859797	
8.47096	0.000859797	
8.47126	0.000859424	
8.47157	0.000859052	
8.47188	0.000858679	
8.47218	0.000858679	
8.47249	0.000858307	
8.47279	0.000857934	
8.4731	0.000857562	
8.4734	0.000857562	
8.47371	0.000857189	
8.47401	0.000856817	
8.47432	0.000856444	
8.47463	0.000856444	
8.47493	0.000856072	
8.47524	0.000855699	
8.47554	0.000855327	
8.47585	0.000855327	
8.47615	0.000854954	
8.47646	0.000854582	
8.47676	0.000854209	
8.47707	0.000854209	
8.47738	0.000853837	
8.47768	0.000853464	
8.47799	0.000853091	
8.47829	0.000853091	
8.4786	0.000852719	
8.4789	0.000852346	
8.47921	0.000852346	
8.47952	0.000851974	
8.47982	0.000851601	
8.48013	0.000851229	
8.48043	0.000851229	
8.48074	0.000850856	
8.48104	0.000850484	
8.48135	0.000850111	
8.48165	0.000850111	
8.48196	0.000849739	
8.48227	0.000849366	
8.48257	0.000848994	
8.48288	0.000848994	
8.48318	0.000848621	
8.48349	0.000848249	
8.48379	0.000847876	
8.4841	0.000847876	
8.4844	0.000847504	
8.48471	0.000847131	
8.48502	0.000847131	
8.48532	0.000846758	
8.48563	0.000846386	
8.48593	0.000846013	
8.48624	0.000846013	
8.48654	0.000845641	
8.48685	0.000845268	
8.48715	0.000844896	
8.48746	0.000844896	
8.48777	0.000844523	
8.48807	0.000844151	
8.48838	0.000844151	
8.48868	0.000843778	
8.48899	0.000843406	
8.48929	0.000843033	
8.4896	0.000843033	
8.4899	0.000842661	
8.49021	0.000842288	
8.49052	0.000841916	
8.49082	0.000841916	
8.49113	0.000841543	
8.49143	0.000841171	
8.49174	0.000841171	
8.49204	0.000840798	
8.49235	0.000840425	
8.49265	0.000840053	
8.49296	0.000840053	
8.49327	0.00083968	
8.49357	0.000839308	
8.49388	0.000838935	
8.49418	0.000838935	
8.49449	0.000838563	
8.49479	0.00083819	
8.4951	0.00083819	
8.4954	0.000837818	
8.49571	0.000837445	
8.49602	0.000837073	
8.49632	0.000837073	
8.49663	0.0008367	
8.49693	0.000836328	
8.49724	0.000836328	
8.49754	0.000835955	
8.49785	0.000835583	
8.49815	0.00083521	
8.49846	0.00083521	
8.49877	0.000834838	
8.49907	0.000834465	
8.49938	0.000834465	
8.49968	0.000834092	
8.49999	0.00083372	
8.50029	0.000833347	
8.5006	0.000833347	
8.5009	0.000832975	
8.50121	0.000832602	
8.50152	0.000832602	
8.50182	0.00083223	
8.50213	0.000831857	
8.50243	0.000831485	
8.50274	0.000831485	
8.50304	0.000831112	
8.50335	0.00083074	
8.50365	0.00083074	
8.50396	0.000830367	
8.50427	0.000829995	
8.50457	0.000829995	
8.50488	0.000829622	
8.50518	0.00082925	
8.50549	0.000828877	
8.50579	0.000828877	
8.5061	0.000828505	
8.5064	0.000828132	
8.50671	0.000828132	
8.50702	0.00082776	
8.50732	0.000827387	
8.50763	0.000827014	
8.50793	0.000827014	
8.50824	0.000826642	
8.50854	0.000826269	
8.50885	0.000826269	
8.50915	0.000825897	
8.50946	0.000825524	
8.50977	0.000825524	
8.51007	0.000825152	
8.51038	0.000824779	
8.51068	0.000824407	
8.51099	0.000824407	
8.51129	0.000824034	
8.5116	0.000823662	
8.51191	0.000823662	
8.51221	0.000823289	
8.51252	0.000822917	
8.51282	0.000822917	
8.51313	0.000822544	
8.51343	0.000822172	
8.51374	0.000821799	
8.51404	0.000821799	
8.51435	0.000821427	
8.51466	0.000821054	
8.51496	0.000821054	
8.51527	0.000820681	
8.51557	0.000820309	
8.51588	0.000820309	
8.51618	0.000819936	
8.51649	0.000819564	
8.51679	0.000819564	
8.5171	0.000819191	
8.51741	0.000818819	
8.51771	0.000818446	
8.51802	0.000818446	
8.51832	0.000818074	
8.51863	0.000817701	
8.51893	0.000817701	
8.51924	0.000817329	
8.51954	0.000816956	
8.51985	0.000816956	
8.52016	0.000816584	
8.52046	0.000816211	
8.52077	0.000816211	
8.52107	0.000815839	
8.52138	0.000815466	
8.52168	0.000815466	
8.52199	0.000815094	
8.52229	0.000814721	
8.5226	0.000814721	
8.52291	0.000814348	
8.52321	0.000813976	
8.52352	0.000813603	
8.52382	0.000813603	
8.52413	0.000813231	
8.52443	0.000812858	
8.52474	0.000812858	
8.52504	0.000812486	
8.52535	0.000812113	
8.52566	0.000812113	
8.52596	0.000811741	
8.52627	0.000811368	
8.52657	0.000811368	
8.52688	0.000810996	
8.52718	0.000810623	
8.52749	0.000810623	
8.52779	0.000810251	
8.5281	0.000809878	
8.52841	0.000809878	
8.52871	0.000809506	
8.52902	0.000809133	
8.52932	0.000809133	
8.52963	0.000808761	
8.52993	0.000808388	
8.53024	0.000808388	
8.53054	0.000808015	
8.53085	0.000807643	
8.53116	0.000807643	
8.53146	0.00080727	
8.53177	0.000806898	
8.53207	0.000806525	
8.53238	0.000806525	
8.53268	0.000806153	
8.53299	0.00080578	
8.53329	0.00080578	
8.5336	0.000805408	
8.53391	0.000805035	
8.53421	0.000805035	
8.53452	0.000804663	
8.53482	0.00080429	
8.53513	0.00080429	
8.53543	0.000803918	
8.53574	0.000803545	
8.53604	0.000803545	
8.53635	0.000803173	
8.53666	0.0008028	
8.53696	0.0008028	
8.53727	0.000802428	
8.53757	0.000802055	
8.53788	0.000802055	
8.53818	0.000801682	
8.53849	0.00080131	
8.53879	0.00080131	
8.5391	0.000800937	
8.53941	0.000800565	
8.53971	0.000800565	
8.54002	0.000800192	
8.54032	0.00079982	
8.54063	0.00079982	
8.54093	0.000799447	
8.54124	0.000799075	
8.54154	0.000799075	
8.54185	0.000798702	
8.54216	0.000798702	
8.54246	0.00079833	
8.54277	0.000797957	
8.54307	0.000797957	
8.54338	0.000797585	
8.54368	0.000797212	
8.54399	0.000797212	
8.54429	0.00079684	
8.5446	0.000796467	
8.54491	0.000796467	
8.54521	0.000796095	
8.54552	0.000795722	
8.54582	0.000795722	
8.54613	0.000795349	
8.54643	0.000794977	
8.54674	0.000794977	
8.54705	0.000794604	
8.54735	0.000794232	
8.54766	0.000794232	
8.54796	0.000793859	
8.54827	0.000793487	
8.54857	0.000793487	
8.54888	0.000793114	
8.54918	0.000792742	
8.54949	0.000792742	
8.5498	0.000792369	
8.5501	0.000791997	
8.55041	0.000791997	
8.55071	0.000791624	
8.55102	0.000791624	
8.55132	0.000791252	
8.55163	0.000790879	
8.55193	0.000790879	
8.55224	0.000790507	
8.55255	0.000790134	
8.55285	0.000790134	
8.55316	0.000789762	
8.55346	0.000789389	
8.55377	0.000789389	
8.55407	0.000789016	
8.55438	0.000788644	
8.55468	0.000788644	
8.55499	0.000788271	
8.5553	0.000787899	
8.5556	0.000787899	
8.55591	0.000787526	
8.55621	0.000787526	
8.55652	0.000787154	
8.55682	0.000786781	
8.55713	0.000786781	
8.55743	0.000786409	
8.55774	0.000786036	
8.55805	0.000786036	
8.55835	0.000785664	
8.55866	0.000785291	
8.55896	0.000785291	
8.55927	0.000784919	
8.55957	0.000784546	
8.55988	0.000784546	
8.56018	0.000784174	
8.56049	0.000784174	
8.5608	0.000783801	
8.5611	0.000783429	
8.56141	0.000783429	
8.56171	0.000783056	
8.56202	0.000782683	
8.56232	0.000782683	
8.56263	0.000782311	
8.56293	0.000781938	
8.56324	0.000781938	
8.56355	0.000781566	
8.56385	0.000781566	
8.56416	0.000781193	
8.56446	0.000780821	
