-3.84761	0	
8.56477	0.000780821	
8.56507	0.000780448	
8.56538	0.000780076	
8.56568	0.000780076	
8.56599	0.000779703	
8.5663	0.000779331	
8.5666	0.000779331	
8.56691	0.000778958	
8.56721	0.000778958	
8.56752	0.000778586	
8.56782	0.000778213	
8.56813	0.000778213	
8.56843	0.000777841	
8.56874	0.000777468	
8.56905	0.000777468	
8.56935	0.000777096	
8.56966	0.000776723	
8.56996	0.000776723	
8.57027	0.00077635	
8.57057	0.00077635	
8.57088	0.000775978	
8.57118	0.000775605	
8.57149	0.000775605	
8.5718	0.000775233	
8.5721	0.00077486	
8.57241	0.00077486	
8.57271	0.000774488	
8.57302	0.000774488	
8.57332	0.000774115	
8.57363	0.000773743	
8.57393	0.000773743	
8.57424	0.00077337	
8.57455	0.000772998	
8.57485	0.000772998	
8.57516	0.000772625	
8.57546	0.000772625	
8.57577	0.000772253	
8.57607	0.00077188	
8.57638	0.00077188	
8.57668	0.000771508	
8.57699	0.000771135	
8.5773	0.000771135	
8.5776	0.000770763	
8.57791	0.000770763	
8.57821	0.00077039	
8.57852	0.000770018	
8.57882	0.000770018	
8.57913	0.000769645	
8.57943	0.000769645	
8.57974	0.000769272	
8.58005	0.0007689	
8.58035	0.0007689	
8.58066	0.000768527	
8.58096	0.000768155	
8.58127	0.000768155	
8.58157	0.000767782	
8.58188	0.000767782	
8.58219	0.00076741	
8.58249	0.000767037	
8.5828	0.000767037	
8.5831	0.000766665	
8.58341	0.000766292	
8.58371	0.000766292	
8.58402	0.00076592	
8.58432	0.00076592	
8.58463	0.000765547	
8.58494	0.000765175	
8.58524	0.000765175	
8.58555	0.000764802	
8.58585	0.000764802	
8.58616	0.00076443	
8.58646	0.000764057	
8.58677	0.000764057	
8.58707	0.000763685	
8.58738	0.000763685	
8.58769	0.000763312	
8.58799	0.000762939	
8.5883	0.000762939	
8.5886	0.000762567	
8.58891	0.000762194	
8.58921	0.000762194	
8.58952	0.000761822	
8.58982	0.000761822	
8.59013	0.000761449	
8.59044	0.000761077	
8.59074	0.000761077	
8.59105	0.000760704	
8.59135	0.000760704	
8.59166	0.000760332	
8.59196	0.000759959	
8.59227	0.000759959	
8.59257	0.000759587	
8.59288	0.000759587	
8.59319	0.000759214	
8.59349	0.000758842	
8.5938	0.000758842	
8.5941	0.000758469	
8.59441	0.000758469	
8.59471	0.000758097	
8.59502	0.000757724	
8.59532	0.000757724	
8.59563	0.000757352	
8.59594	0.000757352	
8.59624	0.000756979	
8.59655	0.000756606	
8.59685	0.000756606	
8.59716	0.000756234	
8.59746	0.000756234	
8.59777	0.000755861	
8.59807	0.000755489	
8.59838	0.000755489	
8.59869	0.000755116	
8.59899	0.000755116	
8.5993	0.000754744	
8.5996	0.000754371	
8.59991	0.000754371	
8.60021	0.000753999	
8.60052	0.000753999	
8.60082	0.000753626	
8.60113	0.000753254	
8.60144	0.000753254	
8.60174	0.000752881	
8.60205	0.000752881	
8.60235	0.000752509	
8.60266	0.000752136	
8.60296	0.000752136	
8.60327	0.000751764	
8.60357	0.000751764	
8.60388	0.000751391	
8.60419	0.000751019	
8.60449	0.000751019	
8.6048	0.000750646	
8.6051	0.000750646	
8.60541	0.000750273	
8.60571	0.000750273	
8.60602	0.000749901	
8.60632	0.000749528	
8.60663	0.000749528	
8.60694	0.000749156	
8.60724	0.000749156	
8.60755	0.000748783	
8.60785	0.000748411	
8.60816	0.000748411	
8.60846	0.000748038	
8.60877	0.000748038	
8.60907	0.000747666	
8.60938	0.000747293	
8.60969	0.000747293	
8.60999	0.000746921	
8.6103	0.000746921	
8.6106	0.000746548	
8.61091	0.000746548	
8.61121	0.000746176	
8.61152	0.000745803	
8.61182	0.000745803	
8.61213	0.000745431	
8.61244	0.000745431	
8.61274	0.000745058	
8.61305	0.000744686	
8.61335	0.000744686	
8.61366	0.000744313	
8.61396	0.000744313	
8.61427	0.00074394	
8.61458	0.000743568	
8.61488	0.000743568	
8.61519	0.000743195	
8.61549	0.000743195	
8.6158	0.000742823	
8.6161	0.000742823	
8.61641	0.00074245	
8.61671	0.000742078	
8.61702	0.000742078	
8.61733	0.000741705	
8.61763	0.000741705	
8.61794	0.000741333	
8.61824	0.000741333	
8.61855	0.00074096	
8.61885	0.000740588	
8.61916	0.000740588	
8.61946	0.000740215	
8.61977	0.000740215	
8.62008	0.000739843	
8.62038	0.00073947	
8.62069	0.00073947	
8.62099	0.000739098	
8.6213	0.000739098	
8.6216	0.000738725	
8.62191	0.000738725	
8.62221	0.000738353	
8.62252	0.00073798	
8.62283	0.00073798	
8.62313	0.000737607	
8.62344	0.000737607	
8.62374	0.000737235	
8.62405	0.000737235	
8.62435	0.000736862	
8.62466	0.00073649	
8.62496	0.00073649	
8.62527	0.000736117	
8.62558	0.000736117	
8.62588	0.000735745	
8.62619	0.000735745	
8.62649	0.000735372	
8.6268	0.000735	
8.6271	0.000735	
8.62741	0.000734627	
8.62771	0.000734627	
8.62802	0.000734255	
8.62833	0.000734255	
8.62863	0.000733882	
8.62894	0.00073351	
8.62924	0.00073351	
8.62955	0.000733137	
8.62985	0.000733137	
8.63016	0.000732765	
8.63046	0.000732765	
8.63077	0.000732392	
8.63108	0.00073202	
8.63138	0.00073202	
8.63169	0.000731647	
8.63199	0.000731647	
8.6323	0.000731274	
8.6326	0.000731274	
8.63291	0.000730902	
8.63321	0.000730902	
8.63352	0.000730529	
8.63383	0.000730157	
8.63413	0.000730157	
8.63444	0.000729784	
8.63474	0.000729784	
8.63505	0.000729412	
8.63535	0.000729412	
8.63566	0.000729039	
8.63596	0.000728667	
8.63627	0.000728667	
8.63658	0.000728294	
8.63688	0.000728294	
8.63719	0.000727922	
8.63749	0.000727922	
8.6378	0.000727549	
8.6381	0.000727549	
8.63841	0.000727177	
8.63871	0.000726804	
8.63902	0.000726804	
8.63933	0.000726432	
8.63963	0.000726432	
8.63994	0.000726059	
8.64024	0.000726059	
8.64055	0.000725687	
8.64085	0.000725314	
8.64116	0.000725314	
8.64146	0.000724941	
8.64177	0.000724941	
8.64208	0.000724569	
8.64238	0.000724569	
8.64269	0.000724196	
8.64299	0.000724196	
8.6433	0.000723824	
8.6436	0.000723451	
8.64391	0.000723451	
8.64421	0.000723079	
8.64452	0.000723079	
8.64483	0.000722706	
8.64513	0.000722706	
8.64544	0.000722334	
8.64574	0.000722334	
8.64605	0.000721961	
8.64635	0.000721589	
8.64666	0.000721589	
8.64696	0.000721216	
8.64727	0.000721216	
8.64758	0.000720844	
8.64788	0.000720844	
8.64819	0.000720471	
8.64849	0.000720471	
8.6488	0.000720099	
8.6491	0.000720099	
8.64941	0.000719726	
8.64972	0.000719354	
8.65002	0.000719354	
8.65033	0.000718981	
8.65063	0.000718981	
8.65094	0.000718608	
8.65124	0.000718608	
8.65155	0.000718236	
8.65185	0.000718236	
8.65216	0.000717863	
8.65247	0.000717491	
8.65277	0.000717491	
8.65308	0.000717118	
8.65338	0.000717118	
8.65369	0.000716746	
8.65399	0.000716746	
8.6543	0.000716373	
8.6546	0.000716373	
8.65491	0.000716001	
8.65522	0.000716001	
8.65552	0.000715628	
8.65583	0.000715256	
8.65613	0.000715256	
8.65644	0.000714883	
8.65674	0.000714883	
8.65705	0.000714511	
8.65735	0.000714511	
8.65766	0.000714138	
8.65797	0.000714138	
8.65827	0.000713766	
8.65858	0.000713766	
8.65888	0.000713393	
8.65919	0.000713393	
8.65949	0.000713021	
8.6598	0.000712648	
8.6601	0.000712648	
8.66041	0.000712276	
8.66072	0.000712276	
8.66102	0.000711903	
8.66133	0.000711903	
8.66163	0.00071153	
8.66194	0.00071153	
8.66224	0.000711158	
8.66255	0.000711158	
8.66285	0.000710785	
8.66316	0.000710785	
8.66347	0.000710413	
8.66377	0.00071004	
8.66408	0.00071004	
8.66438	0.000709668	
8.66469	0.000709668	
8.66499	0.000709295	
8.6653	0.000709295	
8.6656	0.000708923	
8.66591	0.000708923	
8.66622	0.00070855	
8.66652	0.00070855	
8.66683	0.000708178	
8.66713	0.000708178	
8.66744	0.000707805	
8.66774	0.000707433	
8.66805	0.000707433	
8.66835	0.00070706	
8.66866	0.00070706	
8.66897	0.000706688	
8.66927	0.000706688	
8.66958	0.000706315	
8.66988	0.000706315	
8.67019	0.000705943	
8.67049	0.000705943	
8.6708	0.00070557	
8.6711	0.00070557	
8.67141	0.000705197	
8.67172	0.000705197	
8.67202	0.000704825	
8.67233	0.000704825	
8.67263	0.000704452	
8.67294	0.00070408	
8.67324	0.00070408	
8.67355	0.000703707	
8.67385	0.000703707	
8.67416	0.000703335	
8.67447	0.000703335	
8.67477	0.000702962	
8.67508	0.000702962	
8.67538	0.00070259	
8.67569	0.00070259	
8.67599	0.000702217	
8.6763	0.000701845	
8.6766	0.000701845	
8.67691	0.000701472	
8.67722	0.000701472	
8.67752	0.0007011	
8.67783	0.0007011	
8.67813	0.000700727	
8.67844	0.000700727	
8.67874	0.000700355	
8.67905	0.000700355	
8.67935	0.000699982	
8.67966	0.000699982	
8.67997	0.00069961	
8.68027	0.00069961	
8.68058	0.000699237	
8.68088	0.000699237	
8.68119	0.000698864	
8.68149	0.000698864	
8.6818	0.000698492	
8.68211	0.000698492	
8.68241	0.000698119	
8.68272	0.000697747	
8.68302	0.000697747	
8.68333	0.000697374	
8.68363	0.000697374	
8.68394	0.000697002	
8.68424	0.000697002	
8.68455	0.000696629	
8.68486	0.000696629	
8.68516	0.000696257	
8.68547	0.000696257	
8.68577	0.000695884	
8.68608	0.000695884	
8.68638	0.000695512	
8.68669	0.000695512	
8.68699	0.000695139	
8.6873	0.000695139	
8.68761	0.000694767	
8.68791	0.000694767	
8.68822	0.000694394	
8.68852	0.000694394	
8.68883	0.000694022	
8.68913	0.000694022	
8.68944	0.000693649	
8.68974	0.000693649	
8.69005	0.000693277	
8.69036	0.000693277	
8.69066	0.000692904	
8.69097	0.000692531	
8.69127	0.000692531	
8.69158	0.000692159	
8.69188	0.000692159	
8.69219	0.000691786	
8.69249	0.000691786	
8.6928	0.000691414	
8.69311	0.000691414	
8.69341	0.000691041	
8.69372	0.000691041	
8.69402	0.000690669	
8.69433	0.000690669	
8.69463	0.000690296	
8.69494	0.000690296	
8.69524	0.000689924	
8.69555	0.000689924	
8.69586	0.000689551	
8.69616	0.000689551	
8.69647	0.000689179	
8.69677	0.000689179	
8.69708	0.000688806	
8.69738	0.000688806	
8.69769	0.000688434	
8.69799	0.000688434	
8.6983	0.000688061	
8.69861	0.000688061	
8.69891	0.000687689	
8.69922	0.000687689	
8.69952	0.000687316	
8.69983	0.000687316	
8.70013	0.000686944	
8.70044	0.000686944	
8.70074	0.000686571	
8.70105	0.000686571	
8.70136	0.000686198	
8.70166	0.000686198	
8.70197	0.000685826	
8.70227	0.000685826	
8.70258	0.000685453	
8.70288	0.000685453	
8.70319	0.000685081	
8.70349	0.000685081	
8.7038	0.000684708	
8.70411	0.000684708	
8.70441	0.000684336	
8.70472	0.000684336	
8.70502	0.000683963	
8.70533	0.000683963	
8.70563	0.000683591	
8.70594	0.000683591	
8.70624	0.000683218	
8.70655	0.000683218	
8.70686	0.000682846	
8.70716	0.000682846	
8.70747	0.000682473	
8.70777	0.000682473	
8.70808	0.000682101	
8.70838	0.000682101	
8.70869	0.000681728	
8.70899	0.000681728	
8.7093	0.000681356	
8.70961	0.000681356	
8.70991	0.000680983	
8.71022	0.000680983	
8.71052	0.000680611	
8.71083	0.000680611	
8.71113	0.000680238	
8.71144	0.000680238	
8.71174	0.000679865	
8.71205	0.000679865	
8.71236	0.000679493	
8.71266	0.000679493	
8.71297	0.00067912	
8.71327	0.00067912	
8.71358	0.000678748	
8.71388	0.000678748	
8.71419	0.000678375	
8.71449	0.000678375	
8.7148	0.000678003	
8.71511	0.000678003	
8.71541	0.00067763	
8.71572	0.00067763	
8.71602	0.000677258	
8.71633	0.000677258	
8.71663	0.000676885	
8.71694	0.000676885	
8.71725	0.000676513	
8.71755	0.000676513	
8.71786	0.00067614	
8.71816	0.00067614	
8.71847	0.000675768	
8.71877	0.000675768	
8.71908	0.000675395	
8.71938	0.000675395	
8.71969	0.000675023	
8.72	0.000675023	
8.7203	0.00067465	
8.72061	0.00067465	
8.72091	0.000674278	
8.72122	0.000674278	
8.72152	0.000673905	
8.72183	0.000673905	
8.72213	0.000673532	
8.72244	0.000673532	
8.72275	0.00067316	
8.72305	0.00067316	
8.72336	0.000672787	
8.72366	0.000672787	
8.72397	0.000672415	
8.72427	0.000672415	
8.72458	0.000672042	
8.72488	0.000672042	
8.72519	0.00067167	
8.7255	0.00067167	
8.7258	0.000671297	
8.72611	0.000671297	
8.72641	0.000670925	
8.72672	0.000670925	
8.72702	0.000670925	
8.72733	0.000670552	
8.72763	0.000670552	
8.72794	0.00067018	
8.72825	0.00067018	
8.72855	0.000669807	
8.72886	0.000669807	
8.72916	0.000669435	
8.72947	0.000669435	
8.72977	0.000669062	
8.73008	0.000669062	
8.73038	0.00066869	
8.73069	0.00066869	
8.731	0.000668317	
8.7313	0.000668317	
8.73161	0.000667945	
8.73191	0.000667945	
8.73222	0.000667572	
8.73252	0.000667572	
8.73283	0.000667199	
8.73313	0.000667199	
8.73344	0.000666827	
8.73375	0.000666827	
8.73405	0.000666454	
8.73436	0.000666454	
8.73466	0.000666082	
8.73497	0.000666082	
8.73527	0.000665709	
8.73558	0.000665709	
8.73588	0.000665709	
8.73619	0.000665337	
8.7365	0.000665337	
8.7368	0.000664964	
8.73711	0.000664964	
8.73741	0.000664592	
8.73772	0.000664592	
8.73802	0.000664219	
8.73833	0.000664219	
8.73863	0.000663847	
8.73894	0.000663847	
8.73925	0.000663474	
8.73955	0.000663474	
8.73986	0.000663102	
8.74016	0.000663102	
8.74047	0.000662729	
8.74077	0.000662729	
8.74108	0.000662357	
8.74138	0.000662357	
8.74169	0.000661984	
8.742	0.000661984	
8.7423	0.000661612	
8.74261	0.000661612	
8.74291	0.000661612	
8.74322	0.000661239	
8.74352	0.000661239	
8.74383	0.000660866	
8.74413	0.000660866	
8.74444	0.000660494	
8.74475	0.000660494	
8.74505	0.000660121	
8.74536	0.000660121	
8.74566	0.000659749	
8.74597	0.000659749	
8.74627	0.000659376	
8.74658	0.000659376	
8.74688	0.000659004	
8.74719	0.000659004	
8.7475	0.000658631	
8.7478	0.000658631	
8.74811	0.000658631	
8.74841	0.000658259	
8.74872	0.000658259	
8.74902	0.000657886	
8.74933	0.000657886	
8.74963	0.000657514	
8.74994	0.000657514	
8.75025	0.000657141	
8.75055	0.000657141	
8.75086	0.000656769	
8.75116	0.000656769	
8.75147	0.000656396	
8.75177	0.000656396	
8.75208	0.000656024	
8.75239	0.000656024	
8.75269	0.000655651	
8.753	0.000655651	
8.7533	0.000655651	
8.75361	0.000655279	
8.75391	0.000655279	
8.75422	0.000654906	
8.75452	0.000654906	
8.75483	0.000654534	
8.75514	0.000654534	
8.75544	0.000654161	
8.75575	0.000654161	
8.75605	0.000653788	
8.75636	0.000653788	
8.75666	0.000653416	
8.75697	0.000653416	
8.75727	0.000653043	
8.75758	0.000653043	
8.75789	0.000653043	
8.75819	0.000652671	
8.7585	0.000652671	
8.7588	0.000652298	
8.75911	0.000652298	
8.75941	0.000651926	
8.75972	0.000651926	
8.76002	0.000651553	
8.76033	0.000651553	
8.76064	0.000651181	
8.76094	0.000651181	
8.76125	0.000650808	
8.76155	0.000650808	
8.76186	0.000650436	
8.76216	0.000650436	
8.76247	0.000650436	
8.76277	0.000650063	
8.76308	0.000650063	
8.76339	0.000649691	
8.76369	0.000649691	
8.764	0.000649318	
8.7643	0.000649318	
8.76461	0.000648946	
8.76491	0.000648946	
8.76522	0.000648573	
8.76552	0.000648573	
8.76583	0.000648573	
8.76614	0.000648201	
8.76644	0.000648201	
8.76675	0.000647828	
8.76705	0.000647828	
8.76736	0.000647455	
8.76766	0.000647455	
8.76797	0.000647083	
8.76827	0.000647083	
8.76858	0.00064671	
8.76889	0.00064671	
8.76919	0.000646338	
8.7695	0.000646338	
8.7698	0.000646338	
8.77011	0.000645965	
8.77041	0.000645965	
8.77072	0.000645593	
8.77102	0.000645593	
8.77133	0.00064522	
8.77164	0.00064522	
8.77194	0.000644848	
8.77225	0.000644848	
8.77255	0.000644475	
8.77286	0.000644475	
8.77316	0.000644475	
8.77347	0.000644103	
8.77377	0.000644103	
8.77408	0.00064373	
8.77439	0.00064373	
8.77469	0.000643358	
8.775	0.000643358	
8.7753	0.000642985	
8.77561	0.000642985	
8.77591	0.000642985	
8.77622	0.000642613	
8.77652	0.000642613	
8.77683	0.00064224	
8.77714	0.00064224	
8.77744	0.000641868	
8.77775	0.000641868	
8.77805	0.000641495	
8.77836	0.000641495	
8.77866	0.000641122	
8.77897	0.000641122	
8.77927	0.000641122	
8.77958	0.00064075	
8.77989	0.00064075	
8.78019	0.000640377	
8.7805	0.000640377	
8.7808	0.000640005	
8.78111	0.000640005	
8.78141	0.000639632	
8.78172	0.000639632	
8.78202	0.000639632	
8.78233	0.00063926	
8.78264	0.00063926	
8.78294	0.000638887	
8.78325	0.000638887	
8.78355	0.000638515	
8.78386	0.000638515	
8.78416	0.000638142	
8.78447	0.000638142	
8.78478	0.000638142	
8.78508	0.00063777	
8.78539	0.00063777	
8.78569	0.000637397	
8.786	0.000637397	
8.7863	0.000637025	
8.78661	0.000637025	
8.78691	0.000636652	
8.78722	0.000636652	
8.78753	0.000636652	
8.78783	0.00063628	
8.78814	0.00063628	
8.78844	0.000635907	
8.78875	0.000635907	
8.78905	0.000635535	
8.78936	0.000635535	
8.78966	0.000635162	
8.78997	0.000635162	
8.79028	0.000635162	
8.79058	0.000634789	
8.79089	0.000634789	
8.79119	0.000634417	
8.7915	0.000634417	
8.7918	0.000634044	
8.79211	0.000634044	
8.79241	0.000633672	
8.79272	0.000633672	
8.79303	0.000633672	
8.79333	0.000633299	
8.79364	0.000633299	
8.79394	0.000632927	
8.79425	0.000632927	
8.79455	0.000632554	
8.79486	0.000632554	
8.79516	0.000632554	
8.79547	0.000632182	
8.79578	0.000632182	
8.79608	0.000631809	
8.79639	0.000631809	
8.79669	0.000631437	
8.797	0.000631437	
8.7973	0.000631064	
8.79761	0.000631064	
8.79791	0.000631064	
8.79822	0.000630692	
8.79853	0.000630692	
8.79883	0.000630319	
8.79914	0.000630319	
8.79944	0.000629947	
8.79975	0.000629947	
8.80005	0.000629947	
8.80036	0.000629574	
8.80066	0.000629574	
8.80097	0.000629202	
8.80128	0.000629202	
8.80158	0.000628829	
8.80189	0.000628829	
8.80219	0.000628456	
8.8025	0.000628456	
8.8028	0.000628456	
8.80311	0.000628084	
8.80341	0.000628084	
8.80372	0.000627711	
8.80403	0.000627711	
8.80433	0.000627339	
8.80464	0.000627339	
8.80494	0.000627339	
8.80525	0.000626966	
8.80555	0.000626966	
8.80586	0.000626594	
8.80616	0.000626594	
8.80647	0.000626221	
8.80678	0.000626221	
8.80708	0.000626221	
8.80739	0.000625849	
8.80769	0.000625849	
8.808	0.000625476	
8.8083	0.000625476	
8.80861	0.000625104	
8.80891	0.000625104	
8.80922	0.000625104	
8.80953	0.000624731	
8.80983	0.000624731	
8.81014	0.000624359	
8.81044	0.000624359	
8.81075	0.000623986	
8.81105	0.000623986	
8.81136	0.000623986	
8.81166	0.000623614	
8.81197	0.000623614	
8.81228	0.000623241	
8.81258	0.000623241	
8.81289	0.000622869	
8.81319	0.000622869	
8.8135	0.000622869	
8.8138	0.000622496	
8.81411	0.000622496	
8.81441	0.000622123	
8.81472	0.000622123	
8.81503	0.000621751	
8.81533	0.000621751	
8.81564	0.000621751	
8.81594	0.000621378	
8.81625	0.000621378	
8.81655	0.000621006	
8.81686	0.000621006	
8.81716	0.000620633	
8.81747	0.000620633	
8.81778	0.000620633	
8.81808	0.000620261	
8.81839	0.000620261	
8.81869	0.000619888	
8.819	0.000619888	
8.8193	0.000619516	
8.81961	0.000619516	
8.81992	0.000619516	
8.82022	0.000619143	
8.82053	0.000619143	
8.82083	0.000618771	
8.82114	0.000618771	
8.82144	0.000618398	
8.82175	0.000618398	
8.82205	0.000618398	
8.82236	0.000618026	
8.82267	0.000618026	
8.82297	0.000617653	
8.82328	0.000617653	
8.82358	0.000617281	
8.82389	0.000617281	
8.82419	0.000617281	
8.8245	0.000616908	
8.8248	0.000616908	
8.82511	0.000616536	
8.82542	0.000616536	
8.82572	0.000616536	
8.82603	0.000616163	
8.82633	0.000616163	
8.82664	0.00061579	
8.82694	0.00061579	
8.82725	0.000615418	
8.82755	0.000615418	
8.82786	0.000615418	
8.82817	0.000615045	
8.82847	0.000615045	
8.82878	0.000614673	
8.82908	0.000614673	
8.82939	0.000614673	
8.82969	0.0006143	
8.83	0.0006143	
8.8303	0.000613928	
8.83061	0.000613928	
8.83092	0.000613555	
8.83122	0.000613555	
8.83153	0.000613555	
8.83183	0.000613183	
8.83214	0.000613183	
8.83244	0.00061281	
8.83275	0.00061281	
8.83305	0.00061281	
8.83336	0.000612438	
8.83367	0.000612438	
8.83397	0.000612065	
8.83428	0.000612065	
8.83458	0.000611693	
8.83489	0.000611693	
8.83519	0.000611693	
8.8355	0.00061132	
8.8358	0.00061132	
8.83611	0.000610948	
8.83642	0.000610948	
8.83672	0.000610948	
8.83703	0.000610575	
8.83733	0.000610575	
8.83764	0.000610203	
8.83794	0.000610203	
8.83825	0.00060983	
8.83855	0.00060983	
8.83886	0.00060983	
8.83917	0.000609457	
8.83947	0.000609457	
8.83978	0.000609085	
8.84008	0.000609085	
8.84039	0.000609085	
8.84069	0.000608712	
8.841	0.000608712	
8.8413	0.00060834	
8.84161	0.00060834	
8.84192	0.00060834	
8.84222	0.000607967	
8.84253	0.000607967	
8.84283	0.000607595	
8.84314	0.000607595	
8.84344	0.000607595	
8.84375	0.000607222	
8.84405	0.000607222	
8.84436	0.00060685	
8.84467	0.00060685	
8.84497	0.000606477	
8.84528	0.000606477	
8.84558	0.000606477	
8.84589	0.000606105	
8.84619	0.000606105	
8.8465	0.000605732	
8.8468	0.000605732	
8.84711	0.000605732	
8.84742	0.00060536	
8.84772	0.00060536	
8.84803	0.000604987	
8.84833	0.000604987	
8.84864	0.000604987	
8.84894	0.000604615	
8.84925	0.000604615	
8.84955	0.000604242	
8.84986	0.000604242	
8.85017	0.000604242	
8.85047	0.00060387	
8.85078	0.00060387	
8.85108	0.000603497	
8.85139	0.000603497	
8.85169	0.000603497	
8.852	0.000603124	
8.85231	0.000603124	
8.85261	0.000602752	
8.85292	0.000602752	
8.85322	0.000602752	
8.85353	0.000602379	
8.85383	0.000602379	
8.85414	0.000602007	
8.85444	0.000602007	
8.85475	0.000602007	
8.85506	0.000601634	
8.85536	0.000601634	
8.85567	0.000601262	
8.85597	0.000601262	
8.85628	0.000601262	
8.85658	0.000600889	
8.85689	0.000600889	
8.85719	0.000600517	
8.8575	0.000600517	
8.85781	0.000600144	
8.85811	0.000600144	
8.85842	0.000600144	
8.85872	0.000599772	
8.85903	0.000599772	
8.85933	0.000599399	
8.85964	0.000599399	
8.85994	0.000599399	
8.86025	0.000599027	
8.86056	0.000599027	
8.86086	0.000599027	
8.86117	0.000598654	
8.86147	0.000598654	
8.86178	0.000598282	
8.86208	0.000598282	
8.86239	0.000598282	
8.86269	0.000597909	
8.863	0.000597909	
8.86331	0.000597537	
8.86361	0.000597537	
8.86392	0.000597537	
8.86422	0.000597164	
8.86453	0.000597164	
8.86483	0.000596792	
8.86514	0.000596792	
8.86544	0.000596792	
8.86575	0.000596419	
8.86606	0.000596419	
8.86636	0.000596046	
8.86667	0.000596046	
8.86697	0.000596046	
8.86728	0.000595674	
8.86758	0.000595674	
8.86789	0.000595301	
8.86819	0.000595301	
8.8685	0.000595301	
8.86881	0.000594929	
8.86911	0.000594929	
8.86942	0.000594556	
8.86972	0.000594556	
8.87003	0.000594556	
8.87033	0.000594184	
8.87064	0.000594184	
8.87094	0.000593811	
8.87125	0.000593811	
8.87156	0.000593811	
8.87186	0.000593439	
8.87217	0.000593439	
8.87247	0.000593066	
8.87278	0.000593066	
8.87308	0.000593066	
8.87339	0.000592694	
8.87369	0.000592694	
8.874	0.000592694	
8.87431	0.000592321	
8.87461	0.000592321	
8.87492	0.000591949	
8.87522	0.000591949	
8.87553	0.000591949	
8.87583	0.000591576	
8.87614	0.000591576	
8.87644	0.000591204	
8.87675	0.000591204	
8.87706	0.000591204	
8.87736	0.000590831	
8.87767	0.000590831	
8.87797	0.000590459	
8.87828	0.000590459	
8.87858	0.000590459	
8.87889	0.000590086	
8.87919	0.000590086	
8.8795	0.000589713	
8.87981	0.000589713	
8.88011	0.000589713	
8.88042	0.000589341	
8.88072	0.000589341	
8.88103	0.000589341	
8.88133	0.000588968	
8.88164	0.000588968	
