-3.84761	0	
8.88194	0.000588596	
8.88225	0.000588596	
8.88256	0.000588596	
8.88286	0.000588223	
8.88317	0.000588223	
8.88347	0.000587851	
8.88378	0.000587851	
8.88408	0.000587851	
8.88439	0.000587478	
8.88469	0.000587478	
8.885	0.000587478	
8.88531	0.000587106	
8.88561	0.000587106	
8.88592	0.000586733	
8.88622	0.000586733	
8.88653	0.000586733	
8.88683	0.000586361	
8.88714	0.000586361	
8.88745	0.000585988	
8.88775	0.000585988	
8.88806	0.000585988	
8.88836	0.000585616	
8.88867	0.000585616	
8.88897	0.000585616	
8.88928	0.000585243	
8.88958	0.000585243	
8.88989	0.000584871	
8.8902	0.000584871	
8.8905	0.000584871	
8.89081	0.000584498	
8.89111	0.000584498	
8.89142	0.000584126	
8.89172	0.000584126	
8.89203	0.000584126	
8.89233	0.000583753	
8.89264	0.000583753	
8.89295	0.000583753	
8.89325	0.00058338	
8.89356	0.00058338	
8.89386	0.000583008	
8.89417	0.000583008	
8.89447	0.000583008	
8.89478	0.000582635	
8.89508	0.000582635	
8.89539	0.000582635	
8.8957	0.000582263	
8.896	0.000582263	
8.89631	0.00058189	
8.89661	0.00058189	
8.89692	0.00058189	
8.89722	0.000581518	
8.89753	0.000581518	
8.89783	0.000581145	
8.89814	0.000581145	
8.89845	0.000581145	
8.89875	0.000580773	
8.89906	0.000580773	
8.89936	0.000580773	
8.89967	0.0005804	
8.89997	0.0005804	
8.90028	0.000580028	
8.90058	0.000580028	
8.90089	0.000580028	
8.9012	0.000579655	
8.9015	0.000579655	
8.90181	0.000579655	
8.90211	0.000579283	
8.90242	0.000579283	
8.90272	0.00057891	
8.90303	0.00057891	
8.90333	0.00057891	
8.90364	0.000578538	
8.90395	0.000578538	
8.90425	0.000578538	
8.90456	0.000578165	
8.90486	0.000578165	
8.90517	0.000577793	
8.90547	0.000577793	
8.90578	0.000577793	
8.90608	0.00057742	
8.90639	0.00057742	
8.9067	0.00057742	
8.907	0.000577047	
8.90731	0.000577047	
8.90761	0.000576675	
8.90792	0.000576675	
8.90822	0.000576675	
8.90853	0.000576302	
8.90883	0.000576302	
8.90914	0.000576302	
8.90945	0.00057593	
8.90975	0.00057593	
8.91006	0.000575557	
8.91036	0.000575557	
8.91067	0.000575557	
8.91097	0.000575185	
8.91128	0.000575185	
8.91158	0.000575185	
8.91189	0.000574812	
8.9122	0.000574812	
8.9125	0.00057444	
8.91281	0.00057444	
8.91311	0.00057444	
8.91342	0.000574067	
8.91372	0.000574067	
8.91403	0.000574067	
8.91433	0.000573695	
8.91464	0.000573695	
8.91495	0.000573322	
8.91525	0.000573322	
8.91556	0.000573322	
8.91586	0.00057295	
8.91617	0.00057295	
8.91647	0.00057295	
8.91678	0.000572577	
8.91708	0.000572577	
8.91739	0.000572577	
8.9177	0.000572205	
8.918	0.000572205	
8.91831	0.000571832	
8.91861	0.000571832	
8.91892	0.000571832	
8.91922	0.00057146	
8.91953	0.00057146	
8.91983	0.00057146	
8.92014	0.000571087	
8.92045	0.000571087	
8.92075	0.000570714	
8.92106	0.000570714	
8.92136	0.000570714	
8.92167	0.000570342	
8.92197	0.000570342	
8.92228	0.000570342	
8.92259	0.000569969	
8.92289	0.000569969	
8.9232	0.000569969	
8.9235	0.000569597	
8.92381	0.000569597	
8.92411	0.000569224	
8.92442	0.000569224	
8.92472	0.000569224	
8.92503	0.000568852	
8.92534	0.000568852	
8.92564	0.000568852	
8.92595	0.000568479	
8.92625	0.000568479	
8.92656	0.000568479	
8.92686	0.000568107	
8.92717	0.000568107	
8.92747	0.000567734	
8.92778	0.000567734	
8.92809	0.000567734	
8.92839	0.000567362	
8.9287	0.000567362	
8.929	0.000567362	
8.92931	0.000566989	
8.92961	0.000566989	
8.92992	0.000566989	
8.93022	0.000566617	
8.93053	0.000566617	
8.93084	0.000566244	
8.93114	0.000566244	
8.93145	0.000566244	
8.93175	0.000565872	
8.93206	0.000565872	
8.93236	0.000565872	
8.93267	0.000565499	
8.93297	0.000565499	
8.93328	0.000565499	
8.93359	0.000565127	
8.93389	0.000565127	
8.9342	0.000564754	
8.9345	0.000564754	
8.93481	0.000564754	
8.93511	0.000564381	
8.93542	0.000564381	
8.93572	0.000564381	
8.93603	0.000564009	
8.93634	0.000564009	
8.93664	0.000564009	
8.93695	0.000563636	
8.93725	0.000563636	
8.93756	0.000563636	
8.93786	0.000563264	
8.93817	0.000563264	
8.93847	0.000562891	
8.93878	0.000562891	
8.93909	0.000562891	
8.93939	0.000562519	
8.9397	0.000562519	
8.94	0.000562519	
8.94031	0.000562146	
8.94061	0.000562146	
8.94092	0.000562146	
8.94122	0.000561774	
8.94153	0.000561774	
8.94184	0.000561774	
8.94214	0.000561401	
8.94245	0.000561401	
8.94275	0.000561029	
8.94306	0.000561029	
8.94336	0.000561029	
8.94367	0.000560656	
8.94397	0.000560656	
8.94428	0.000560656	
8.94459	0.000560284	
8.94489	0.000560284	
8.9452	0.000560284	
8.9455	0.000559911	
8.94581	0.000559911	
8.94611	0.000559911	
8.94642	0.000559539	
8.94672	0.000559539	
8.94703	0.000559166	
8.94734	0.000559166	
8.94764	0.000559166	
8.94795	0.000558794	
8.94825	0.000558794	
8.94856	0.000558794	
8.94886	0.000558421	
8.94917	0.000558421	
8.94947	0.000558421	
8.94978	0.000558048	
8.95009	0.000558048	
8.95039	0.000558048	
8.9507	0.000557676	
8.951	0.000557676	
8.95131	0.000557676	
8.95161	0.000557303	
8.95192	0.000557303	
8.95222	0.000556931	
8.95253	0.000556931	
8.95284	0.000556931	
8.95314	0.000556558	
8.95345	0.000556558	
8.95375	0.000556558	
8.95406	0.000556186	
8.95436	0.000556186	
8.95467	0.000556186	
8.95498	0.000555813	
8.95528	0.000555813	
8.95559	0.000555813	
8.95589	0.000555441	
8.9562	0.000555441	
8.9565	0.000555441	
8.95681	0.000555068	
8.95711	0.000555068	
8.95742	0.000555068	
8.95773	0.000554696	
8.95803	0.000554696	
8.95834	0.000554323	
8.95864	0.000554323	
8.95895	0.000554323	
8.95925	0.000553951	
8.95956	0.000553951	
8.95986	0.000553951	
8.96017	0.000553578	
8.96048	0.000553578	
8.96078	0.000553578	
8.96109	0.000553206	
8.96139	0.000553206	
8.9617	0.000553206	
8.962	0.000552833	
8.96231	0.000552833	
8.96261	0.000552833	
8.96292	0.000552461	
8.96323	0.000552461	
8.96353	0.000552461	
8.96384	0.000552088	
8.96414	0.000552088	
8.96445	0.000552088	
8.96475	0.000551715	
8.96506	0.000551715	
8.96536	0.000551715	
8.96567	0.000551343	
8.96598	0.000551343	
8.96628	0.000551343	
8.96659	0.00055097	
8.96689	0.00055097	
8.9672	0.000550598	
8.9675	0.000550598	
8.96781	0.000550598	
8.96811	0.000550225	
8.96842	0.000550225	
8.96873	0.000550225	
8.96903	0.000549853	
8.96934	0.000549853	
8.96964	0.000549853	
8.96995	0.00054948	
8.97025	0.00054948	
8.97056	0.00054948	
8.97086	0.000549108	
8.97117	0.000549108	
8.97148	0.000549108	
8.97178	0.000548735	
8.97209	0.000548735	
8.97239	0.000548735	
8.9727	0.000548363	
8.973	0.000548363	
8.97331	0.000548363	
8.97361	0.00054799	
8.97392	0.00054799	
8.97423	0.00054799	
8.97453	0.000547618	
8.97484	0.000547618	
8.97514	0.000547618	
8.97545	0.000547245	
8.97575	0.000547245	
8.97606	0.000547245	
8.97636	0.000546873	
8.97667	0.000546873	
8.97698	0.000546873	
8.97728	0.0005465	
8.97759	0.0005465	
8.97789	0.000546128	
8.9782	0.000546128	
8.9785	0.000546128	
8.97881	0.000545755	
8.97911	0.000545755	
8.97942	0.000545755	
8.97973	0.000545382	
8.98003	0.000545382	
8.98034	0.000545382	
8.98064	0.00054501	
8.98095	0.00054501	
8.98125	0.00054501	
8.98156	0.000544637	
8.98186	0.000544637	
8.98217	0.000544637	
8.98248	0.000544265	
8.98278	0.000544265	
8.98309	0.000544265	
8.98339	0.000543892	
8.9837	0.000543892	
8.984	0.000543892	
8.98431	0.00054352	
8.98461	0.00054352	
8.98492	0.00054352	
8.98523	0.000543147	
8.98553	0.000543147	
8.98584	0.000543147	
8.98614	0.000542775	
8.98645	0.000542775	
8.98675	0.000542775	
8.98706	0.000542402	
8.98736	0.000542402	
8.98767	0.000542402	
8.98798	0.00054203	
8.98828	0.00054203	
8.98859	0.00054203	
8.98889	0.000541657	
8.9892	0.000541657	
8.9895	0.000541657	
8.98981	0.000541285	
8.99012	0.000541285	
8.99042	0.000541285	
8.99073	0.000540912	
8.99103	0.000540912	
8.99134	0.000540912	
8.99164	0.00054054	
8.99195	0.00054054	
8.99225	0.00054054	
8.99256	0.000540167	
8.99287	0.000540167	
8.99317	0.000540167	
8.99348	0.000539795	
8.99378	0.000539795	
8.99409	0.000539795	
8.99439	0.000539422	
8.9947	0.000539422	
8.995	0.000539422	
8.99531	0.00053905	
8.99562	0.00053905	
8.99592	0.00053905	
8.99623	0.000538677	
8.99653	0.000538677	
8.99684	0.000538677	
8.99714	0.000538304	
8.99745	0.000538304	
8.99775	0.000538304	
8.99806	0.000537932	
8.99837	0.000537932	
8.99867	0.000537932	
8.99898	0.000537559	
8.99928	0.000537559	
8.99959	0.000537559	
8.99989	0.000537187	
9.0002	0.000537187	
9.0005	0.000537187	
9.00081	0.000536814	
9.00112	0.000536814	
9.00142	0.000536814	
9.00173	0.000536442	
9.00203	0.000536442	
9.00234	0.000536442	
9.00264	0.000536069	
9.00295	0.000536069	
9.00325	0.000536069	
9.00356	0.000535697	
9.00387	0.000535697	
9.00417	0.000535697	
9.00448	0.000535324	
9.00478	0.000535324	
9.00509	0.000535324	
9.00539	0.000534952	
9.0057	0.000534952	
9.006	0.000534952	
9.00631	0.000534579	
9.00662	0.000534579	
9.00692	0.000534579	
9.00723	0.000534207	
9.00753	0.000534207	
9.00784	0.000534207	
9.00814	0.000533834	
9.00845	0.000533834	
9.00875	0.000533834	
9.00906	0.000533462	
9.00937	0.000533462	
9.00967	0.000533462	
9.00998	0.000533462	
9.01028	0.000533089	
9.01059	0.000533089	
9.01089	0.000533089	
9.0112	0.000532717	
9.0115	0.000532717	
9.01181	0.000532717	
9.01212	0.000532344	
9.01242	0.000532344	
9.01273	0.000532344	
9.01303	0.000531971	
9.01334	0.000531971	
9.01364	0.000531971	
9.01395	0.000531599	
9.01425	0.000531599	
9.01456	0.000531599	
9.01487	0.000531226	
9.01517	0.000531226	
9.01548	0.000531226	
9.01578	0.000530854	
9.01609	0.000530854	
9.01639	0.000530854	
9.0167	0.000530481	
9.017	0.000530481	
9.01731	0.000530481	
9.01762	0.000530109	
9.01792	0.000530109	
9.01823	0.000530109	
9.01853	0.000529736	
9.01884	0.000529736	
9.01914	0.000529736	
9.01945	0.000529364	
9.01975	0.000529364	
9.02006	0.000529364	
9.02037	0.000528991	
9.02067	0.000528991	
9.02098	0.000528991	
9.02128	0.000528991	
9.02159	0.000528619	
9.02189	0.000528619	
9.0222	0.000528619	
9.02251	0.000528246	
9.02281	0.000528246	
9.02312	0.000528246	
9.02342	0.000527874	
9.02373	0.000527874	
9.02403	0.000527874	
9.02434	0.000527501	
9.02464	0.000527501	
9.02495	0.000527501	
9.02526	0.000527129	
9.02556	0.000527129	
9.02587	0.000527129	
9.02617	0.000526756	
9.02648	0.000526756	
9.02678	0.000526756	
9.02709	0.000526384	
9.02739	0.000526384	
9.0277	0.000526384	
9.02801	0.000526011	
9.02831	0.000526011	
9.02862	0.000526011	
9.02892	0.000526011	
9.02923	0.000525638	
9.02953	0.000525638	
9.02984	0.000525638	
9.03014	0.000525266	
9.03045	0.000525266	
9.03076	0.000525266	
9.03106	0.000524893	
9.03137	0.000524893	
9.03167	0.000524893	
9.03198	0.000524521	
9.03228	0.000524521	
9.03259	0.000524521	
9.03289	0.000524148	
9.0332	0.000524148	
9.03351	0.000524148	
9.03381	0.000523776	
9.03412	0.000523776	
9.03442	0.000523776	
9.03473	0.000523403	
9.03503	0.000523403	
9.03534	0.000523403	
9.03564	0.000523403	
9.03595	0.000523031	
9.03626	0.000523031	
9.03656	0.000523031	
9.03687	0.000522658	
9.03717	0.000522658	
9.03748	0.000522658	
9.03778	0.000522286	
9.03809	0.000522286	
9.03839	0.000522286	
9.0387	0.000521913	
9.03901	0.000521913	
9.03931	0.000521913	
9.03962	0.000521541	
9.03992	0.000521541	
9.04023	0.000521541	
9.04053	0.000521541	
9.04084	0.000521168	
9.04114	0.000521168	
9.04145	0.000521168	
9.04176	0.000520796	
9.04206	0.000520796	
9.04237	0.000520796	
9.04267	0.000520423	
9.04298	0.000520423	
9.04328	0.000520423	
9.04359	0.000520051	
9.04389	0.000520051	
9.0442	0.000520051	
9.04451	0.000519678	
9.04481	0.000519678	
9.04512	0.000519678	
9.04542	0.000519678	
9.04573	0.000519305	
9.04603	0.000519305	
9.04634	0.000519305	
9.04664	0.000518933	
9.04695	0.000518933	
9.04726	0.000518933	
9.04756	0.00051856	
9.04787	0.00051856	
9.04817	0.00051856	
9.04848	0.000518188	
9.04878	0.000518188	
9.04909	0.000518188	
9.04939	0.000517815	
9.0497	0.000517815	
9.05001	0.000517815	
9.05031	0.000517815	
9.05062	0.000517443	
9.05092	0.000517443	
9.05123	0.000517443	
9.05153	0.00051707	
9.05184	0.00051707	
9.05214	0.00051707	
9.05245	0.000516698	
9.05276	0.000516698	
9.05306	0.000516698	
9.05337	0.000516325	
9.05367	0.000516325	
9.05398	0.000516325	
9.05428	0.000516325	
9.05459	0.000515953	
9.05489	0.000515953	
9.0552	0.000515953	
9.05551	0.00051558	
9.05581	0.00051558	
9.05612	0.00051558	
9.05642	0.000515208	
9.05673	0.000515208	
9.05703	0.000515208	
9.05734	0.000514835	
9.05765	0.000514835	
9.05795	0.000514835	
9.05826	0.000514835	
9.05856	0.000514463	
9.05887	0.000514463	
9.05917	0.000514463	
9.05948	0.00051409	
9.05978	0.00051409	
9.06009	0.00051409	
9.0604	0.000513718	
9.0607	0.000513718	
9.06101	0.000513718	
9.06131	0.000513345	
9.06162	0.000513345	
9.06192	0.000513345	
9.06223	0.000513345	
9.06253	0.000512972	
9.06284	0.000512972	
9.06315	0.000512972	
9.06345	0.0005126	
9.06376	0.0005126	
9.06406	0.0005126	
9.06437	0.000512227	
9.06467	0.000512227	
9.06498	0.000512227	
9.06528	0.000511855	
9.06559	0.000511855	
9.0659	0.000511855	
9.0662	0.000511855	
9.06651	0.000511482	
9.06681	0.000511482	
9.06712	0.000511482	
9.06742	0.00051111	
9.06773	0.00051111	
9.06803	0.00051111	
9.06834	0.000510737	
9.06865	0.000510737	
9.06895	0.000510737	
9.06926	0.000510737	
9.06956	0.000510365	
9.06987	0.000510365	
9.07017	0.000510365	
9.07048	0.000509992	
9.07078	0.000509992	
9.07109	0.000509992	
9.0714	0.00050962	
9.0717	0.00050962	
9.07201	0.00050962	
9.07231	0.00050962	
9.07262	0.000509247	
9.07292	0.000509247	
9.07323	0.000509247	
9.07353	0.000508875	
9.07384	0.000508875	
9.07415	0.000508875	
9.07445	0.000508502	
9.07476	0.000508502	
9.07506	0.000508502	
9.07537	0.000508502	
9.07567	0.00050813	
9.07598	0.00050813	
9.07628	0.00050813	
9.07659	0.000507757	
9.0769	0.000507757	
9.0772	0.000507757	
9.07751	0.000507385	
9.07781	0.000507385	
9.07812	0.000507385	
9.07842	0.000507385	
9.07873	0.000507012	
9.07903	0.000507012	
9.07934	0.000507012	
9.07965	0.000506639	
9.07995	0.000506639	
9.08026	0.000506639	
9.08056	0.000506267	
9.08087	0.000506267	
9.08117	0.000506267	
9.08148	0.000506267	
9.08178	0.000505894	
9.08209	0.000505894	
9.0824	0.000505894	
9.0827	0.000505522	
9.08301	0.000505522	
9.08331	0.000505522	
9.08362	0.000505149	
9.08392	0.000505149	
9.08423	0.000505149	
9.08453	0.000505149	
9.08484	0.000504777	
9.08515	0.000504777	
9.08545	0.000504777	
9.08576	0.000504404	
9.08606	0.000504404	
9.08637	0.000504404	
9.08667	0.000504032	
9.08698	0.000504032	
9.08728	0.000504032	
9.08759	0.000504032	
9.0879	0.000503659	
9.0882	0.000503659	
9.08851	0.000503659	
9.08881	0.000503287	
9.08912	0.000503287	
9.08942	0.000503287	
9.08973	0.000503287	
9.09003	0.000502914	
9.09034	0.000502914	
9.09065	0.000502914	
9.09095	0.000502542	
9.09126	0.000502542	
9.09156	0.000502542	
9.09187	0.000502169	
9.09217	0.000502169	
9.09248	0.000502169	
9.09279	0.000502169	
9.09309	0.000501797	
9.0934	0.000501797	
9.0937	0.000501797	
9.09401	0.000501424	
9.09431	0.000501424	
9.09462	0.000501424	
9.09492	0.000501424	
9.09523	0.000501052	
9.09554	0.000501052	
9.09584	0.000501052	
9.09615	0.000500679	
9.09645	0.000500679	
9.09676	0.000500679	
9.09706	0.000500306	
9.09737	0.000500306	
9.09767	0.000500306	
9.09798	0.000500306	
9.09829	0.000499934	
9.09859	0.000499934	
9.0989	0.000499934	
9.0992	0.000499561	
9.09951	0.000499561	
9.09981	0.000499561	
9.10012	0.000499561	
9.10042	0.000499189	
9.10073	0.000499189	
9.10104	0.000499189	
9.10134	0.000498816	
9.10165	0.000498816	
9.10195	0.000498816	
9.10226	0.000498816	
9.10256	0.000498444	
9.10287	0.000498444	
9.10317	0.000498444	
9.10348	0.000498071	
9.10379	0.000498071	
9.10409	0.000498071	
9.1044	0.000497699	
9.1047	0.000497699	
9.10501	0.000497699	
9.10531	0.000497699	
9.10562	0.000497326	
9.10592	0.000497326	
9.10623	0.000497326	
9.10654	0.000496954	
9.10684	0.000496954	
9.10715	0.000496954	
9.10745	0.000496954	
9.10776	0.000496581	
9.10806	0.000496581	
9.10837	0.000496581	
9.10867	0.000496209	
9.10898	0.000496209	
9.10929	0.000496209	
9.10959	0.000496209	
9.1099	0.000495836	
9.1102	0.000495836	
9.11051	0.000495836	
9.11081	0.000495464	
9.11112	0.000495464	
9.11142	0.000495464	
9.11173	0.000495464	
9.11204	0.000495091	
9.11234	0.000495091	
9.11265	0.000495091	
9.11295	0.000494719	
9.11326	0.000494719	
9.11356	0.000494719	
9.11387	0.000494719	
9.11417	0.000494346	
9.11448	0.000494346	
9.11479	0.000494346	
9.11509	0.000493973	
9.1154	0.000493973	
9.1157	0.000493973	
9.11601	0.000493973	
9.11631	0.000493601	
9.11662	0.000493601	
9.11692	0.000493601	
9.11723	0.000493228	
9.11754	0.000493228	
9.11784	0.000493228	
9.11815	0.000493228	
9.11845	0.000492856	
9.11876	0.000492856	
9.11906	0.000492856	
9.11937	0.000492483	
9.11967	0.000492483	
9.11998	0.000492483	
9.12029	0.000492483	
9.12059	0.000492111	
9.1209	0.000492111	
9.1212	0.000492111	
9.12151	0.000491738	
9.12181	0.000491738	
9.12212	0.000491738	
9.12242	0.000491738	
9.12273	0.000491366	
9.12304	0.000491366	
9.12334	0.000491366	
9.12365	0.000490993	
9.12395	0.000490993	
9.12426	0.000490993	
9.12456	0.000490993	
9.12487	0.000490621	
9.12518	0.000490621	
9.12548	0.000490621	
9.12579	0.000490248	
9.12609	0.000490248	
9.1264	0.000490248	
9.1267	0.000490248	
9.12701	0.000489876	
9.12731	0.000489876	
9.12762	0.000489876	
9.12793	0.000489503	
9.12823	0.000489503	
9.12854	0.000489503	
9.12884	0.000489503	
9.12915	0.000489131	
9.12945	0.000489131	
9.12976	0.000489131	
9.13006	0.000488758	
9.13037	0.000488758	
9.13068	0.000488758	
9.13098	0.000488758	
9.13129	0.000488386	
9.13159	0.000488386	
9.1319	0.000488386	
9.1322	0.000488386	
9.13251	0.000488013	
9.13281	0.000488013	
9.13312	0.000488013	
9.13343	0.000487641	
9.13373	0.000487641	
9.13404	0.000487641	
9.13434	0.000487641	
9.13465	0.000487268	
9.13495	0.000487268	
9.13526	0.000487268	
9.13556	0.000486895	
9.13587	0.000486895	
9.13618	0.000486895	
9.13648	0.000486895	
9.13679	0.000486523	
9.13709	0.000486523	
9.1374	0.000486523	
9.1377	0.00048615	
9.13801	0.00048615	
9.13831	0.00048615	
9.13862	0.00048615	
9.13893	0.000485778	
9.13923	0.000485778	
9.13954	0.000485778	
9.13984	0.000485778	
9.14015	0.000485405	
9.14045	0.000485405	
9.14076	0.000485405	
9.14106	0.000485033	
9.14137	0.000485033	
9.14168	0.000485033	
9.14198	0.000485033	
9.14229	0.00048466	
9.14259	0.00048466	
9.1429	0.00048466	
9.1432	0.000484288	
9.14351	0.000484288	
9.14381	0.000484288	
9.14412	0.000484288	
9.14443	0.000483915	
9.14473	0.000483915	
9.14504	0.000483915	
9.14534	0.000483915	
9.14565	0.000483543	
9.14595	0.000483543	
9.14626	0.000483543	
9.14656	0.00048317	
9.14687	0.00048317	
9.14718	0.00048317	
9.14748	0.00048317	
9.14779	0.000482798	
9.14809	0.000482798	
9.1484	0.000482798	
9.1487	0.000482798	
9.14901	0.000482425	
9.14931	0.000482425	
9.14962	0.000482425	
9.14993	0.000482053	
9.15023	0.000482053	
9.15054	0.000482053	
9.15084	0.000482053	
9.15115	0.00048168	
9.15145	0.00048168	
9.15176	0.00048168	
9.15206	0.00048168	
9.15237	0.000481308	
9.15268	0.000481308	
9.15298	0.000481308	
9.15329	0.000480935	
9.15359	0.000480935	
9.1539	0.000480935	
9.1542	0.000480935	
9.15451	0.000480562	
9.15481	0.000480562	
9.15512	0.000480562	
9.15543	0.00048019	
9.15573	0.00048019	
9.15604	0.00048019	
9.15634	0.00048019	
9.15665	0.000479817	
9.15695	0.000479817	
9.15726	0.000479817	
9.15756	0.000479817	
9.15787	0.000479445	
9.15818	0.000479445	
9.15848	0.000479445	
9.15879	0.000479445	
9.15909	0.000479072	
9.1594	0.000479072	
9.1597	0.000479072	
9.16001	0.0004787	
9.16032	0.0004787	
9.16062	0.0004787	
9.16093	0.0004787	
9.16123	0.000478327	
9.16154	0.000478327	
9.16184	0.000478327	
9.16215	0.000478327	
9.16245	0.000477955	
9.16276	0.000477955	
9.16307	0.000477955	
9.16337	0.000477582	
9.16368	0.000477582	
9.16398	0.000477582	
9.16429	0.000477582	
9.16459	0.00047721	
9.1649	0.00047721	
9.1652	0.00047721	
9.16551	0.00047721	
9.16582	0.000476837	
9.16612	0.000476837	
9.16643	0.000476837	
9.16673	0.000476465	
9.16704	0.000476465	
9.16734	0.000476465	
9.16765	0.000476465	
9.16795	0.000476092	
9.16826	0.000476092	
9.16857	0.000476092	
9.16887	0.000476092	
9.16918	0.00047572	
9.16948	0.00047572	
9.16979	0.00047572	
9.17009	0.00047572	
9.1704	0.000475347	
9.1707	0.000475347	
9.17101	0.000475347	
9.17132	0.000474975	
9.17162	0.000474975	
9.17193	0.000474975	
9.17223	0.000474975	
9.17254	0.000474602	
9.17284	0.000474602	
9.17315	0.000474602	
9.17345	0.000474602	
9.17376	0.000474229	
9.17407	0.000474229	
9.17437	0.000474229	
9.17468	0.000474229	
9.17498	0.000473857	
9.17529	0.000473857	
9.17559	0.000473857	
9.1759	0.000473484	
9.1762	0.000473484	
9.17651	0.000473484	
9.17682	0.000473484	
9.17712	0.000473112	
9.17743	0.000473112	
9.17773	0.000473112	
9.17804	0.000473112	
9.17834	0.000472739	
9.17865	0.000472739	
9.17895	0.000472739	
9.17926	0.000472739	
9.17957	0.000472367	
9.17987	0.000472367	
9.18018	0.000472367	
9.18048	0.000471994	
9.18079	0.000471994	
9.18109	0.000471994	
9.1814	0.000471994	
9.1817	0.000471622	
9.18201	0.000471622	
9.18232	0.000471622	
9.18262	0.000471622	
9.18293	0.000471249	
9.18323	0.000471249	
9.18354	0.000471249	
9.18384	0.000471249	
9.18415	0.000470877	
9.18445	0.000470877	
9.18476	0.000470877	
9.18507	0.000470877	
9.18537	0.000470504	
9.18568	0.000470504	
9.18598	0.000470504	
9.18629	0.000470132	
9.18659	0.000470132	
9.1869	0.000470132	
9.1872	0.000470132	
9.18751	0.000469759	
9.18782	0.000469759	
9.18812	0.000469759	
9.18843	0.000469759	
9.18873	0.000469387	
9.18904	0.000469387	
9.18934	0.000469387	
9.18965	0.000469387	
9.18995	0.000469014	
9.19026	0.000469014	
9.19057	0.000469014	
9.19087	0.000469014	
9.19118	0.000468642	
9.19148	0.000468642	
9.19179	0.000468642	
9.19209	0.000468269	
9.1924	0.000468269	
9.19271	0.000468269	
9.19301	0.000468269	
9.19332	0.000467896	
9.19362	0.000467896	
9.19393	0.000467896	
9.19423	0.000467896	
9.19454	0.000467524	
9.19484	0.000467524	
9.19515	0.000467524	
9.19546	0.000467524	
9.19576	0.000467151	
9.19607	0.000467151	
9.19637	0.000467151	
9.19668	0.000467151	
9.19698	0.000466779	
9.19729	0.000466779	
9.19759	0.000466779	
9.1979	0.000466779	
9.19821	0.000466406	
9.19851	0.000466406	
9.19882	0.000466406	
