-3.84761	0	
9.19912	0.000466034	
9.19943	0.000466034	
9.19973	0.000466034	
9.20004	0.000466034	
9.20034	0.000465661	
9.20065	0.000465661	
9.20096	0.000465661	
9.20126	0.000465661	
9.20157	0.000465289	
9.20187	0.000465289	
9.20218	0.000465289	
9.20248	0.000465289	
9.20279	0.000464916	
9.20309	0.000464916	
9.2034	0.000464916	
9.20371	0.000464916	
9.20401	0.000464544	
9.20432	0.000464544	
9.20462	0.000464544	
9.20493	0.000464544	
9.20523	0.000464171	
9.20554	0.000464171	
9.20584	0.000464171	
9.20615	0.000464171	
9.20646	0.000463799	
9.20676	0.000463799	
9.20707	0.000463799	
9.20737	0.000463799	
9.20768	0.000463426	
9.20798	0.000463426	
9.20829	0.000463426	
9.20859	0.000463426	
9.2089	0.000463054	
9.20921	0.000463054	
9.20951	0.000463054	
9.20982	0.000462681	
9.21012	0.000462681	
9.21043	0.000462681	
9.21073	0.000462681	
9.21104	0.000462309	
9.21134	0.000462309	
9.21165	0.000462309	
9.21196	0.000462309	
9.21226	0.000461936	
9.21257	0.000461936	
9.21287	0.000461936	
9.21318	0.000461936	
9.21348	0.000461563	
9.21379	0.000461563	
9.21409	0.000461563	
9.2144	0.000461563	
9.21471	0.000461191	
9.21501	0.000461191	
9.21532	0.000461191	
9.21562	0.000461191	
9.21593	0.000460818	
9.21623	0.000460818	
9.21654	0.000460818	
9.21684	0.000460818	
9.21715	0.000460446	
9.21746	0.000460446	
9.21776	0.000460446	
9.21807	0.000460446	
9.21837	0.000460073	
9.21868	0.000460073	
9.21898	0.000460073	
9.21929	0.000460073	
9.21959	0.000459701	
9.2199	0.000459701	
9.22021	0.000459701	
9.22051	0.000459701	
9.22082	0.000459328	
9.22112	0.000459328	
9.22143	0.000459328	
9.22173	0.000459328	
9.22204	0.000458956	
9.22234	0.000458956	
9.22265	0.000458956	
9.22296	0.000458956	
9.22326	0.000458583	
9.22357	0.000458583	
9.22387	0.000458583	
9.22418	0.000458583	
9.22448	0.000458211	
9.22479	0.000458211	
9.22509	0.000458211	
9.2254	0.000458211	
9.22571	0.000457838	
9.22601	0.000457838	
9.22632	0.000457838	
9.22662	0.000457838	
9.22693	0.000457466	
9.22723	0.000457466	
9.22754	0.000457466	
9.22785	0.000457466	
9.22815	0.000457093	
9.22846	0.000457093	
9.22876	0.000457093	
9.22907	0.000457093	
9.22937	0.000456721	
9.22968	0.000456721	
9.22998	0.000456721	
9.23029	0.000456721	
9.2306	0.000456348	
9.2309	0.000456348	
9.23121	0.000456348	
9.23151	0.000456348	
9.23182	0.000455976	
9.23212	0.000455976	
9.23243	0.000455976	
9.23273	0.000455976	
9.23304	0.000455603	
9.23335	0.000455603	
9.23365	0.000455603	
9.23396	0.000455603	
9.23426	0.00045523	
9.23457	0.00045523	
9.23487	0.00045523	
9.23518	0.00045523	
9.23548	0.000454858	
9.23579	0.000454858	
9.2361	0.000454858	
9.2364	0.000454858	
9.23671	0.000454485	
9.23701	0.000454485	
9.23732	0.000454485	
9.23762	0.000454485	
9.23793	0.000454113	
9.23823	0.000454113	
9.23854	0.000454113	
9.23885	0.000454113	
9.23915	0.00045374	
9.23946	0.00045374	
9.23976	0.00045374	
9.24007	0.00045374	
9.24037	0.000453368	
9.24068	0.000453368	
9.24098	0.000453368	
9.24129	0.000453368	
9.2416	0.000452995	
9.2419	0.000452995	
9.24221	0.000452995	
9.24251	0.000452995	
9.24282	0.000452623	
9.24312	0.000452623	
9.24343	0.000452623	
9.24373	0.000452623	
9.24404	0.00045225	
9.24435	0.00045225	
9.24465	0.00045225	
9.24496	0.00045225	
9.24526	0.000451878	
9.24557	0.000451878	
9.24587	0.000451878	
9.24618	0.000451878	
9.24648	0.000451505	
9.24679	0.000451505	
9.2471	0.000451505	
9.2474	0.000451505	
9.24771	0.000451133	
9.24801	0.000451133	
9.24832	0.000451133	
9.24862	0.000451133	
9.24893	0.00045076	
9.24923	0.00045076	
9.24954	0.00045076	
9.24985	0.00045076	
9.25015	0.000450388	
9.25046	0.000450388	
9.25076	0.000450388	
9.25107	0.000450388	
9.25137	0.000450015	
9.25168	0.000450015	
9.25198	0.000450015	
9.25229	0.000450015	
9.2526	0.000450015	
9.2529	0.000449643	
9.25321	0.000449643	
9.25351	0.000449643	
9.25382	0.000449643	
9.25412	0.00044927	
9.25443	0.00044927	
9.25473	0.00044927	
9.25504	0.00044927	
9.25535	0.000448897	
9.25565	0.000448897	
9.25596	0.000448897	
9.25626	0.000448897	
9.25657	0.000448525	
9.25687	0.000448525	
9.25718	0.000448525	
9.25748	0.000448525	
9.25779	0.000448152	
9.2581	0.000448152	
9.2584	0.000448152	
9.25871	0.000448152	
9.25901	0.00044778	
9.25932	0.00044778	
9.25962	0.00044778	
9.25993	0.00044778	
9.26023	0.000447407	
9.26054	0.000447407	
9.26085	0.000447407	
9.26115	0.000447407	
9.26146	0.000447035	
9.26176	0.000447035	
9.26207	0.000447035	
9.26237	0.000447035	
9.26268	0.000447035	
9.26299	0.000446662	
9.26329	0.000446662	
9.2636	0.000446662	
9.2639	0.000446662	
9.26421	0.00044629	
9.26451	0.00044629	
9.26482	0.00044629	
9.26512	0.00044629	
9.26543	0.000445917	
9.26574	0.000445917	
9.26604	0.000445917	
9.26635	0.000445917	
9.26665	0.000445545	
9.26696	0.000445545	
9.26726	0.000445545	
9.26757	0.000445545	
9.26787	0.000445172	
9.26818	0.000445172	
9.26849	0.000445172	
9.26879	0.000445172	
9.2691	0.0004448	
9.2694	0.0004448	
9.26971	0.0004448	
9.27001	0.0004448	
9.27032	0.0004448	
9.27062	0.000444427	
9.27093	0.000444427	
9.27124	0.000444427	
9.27154	0.000444427	
9.27185	0.000444055	
9.27215	0.000444055	
9.27246	0.000444055	
9.27276	0.000444055	
9.27307	0.000443682	
9.27337	0.000443682	
9.27368	0.000443682	
9.27399	0.000443682	
9.27429	0.00044331	
9.2746	0.00044331	
9.2749	0.00044331	
9.27521	0.00044331	
9.27551	0.000442937	
9.27582	0.000442937	
9.27612	0.000442937	
9.27643	0.000442937	
9.27674	0.000442937	
9.27704	0.000442564	
9.27735	0.000442564	
9.27765	0.000442564	
9.27796	0.000442564	
9.27826	0.000442192	
9.27857	0.000442192	
9.27887	0.000442192	
9.27918	0.000442192	
9.27949	0.000441819	
9.27979	0.000441819	
9.2801	0.000441819	
9.2804	0.000441819	
9.28071	0.000441447	
9.28101	0.000441447	
9.28132	0.000441447	
9.28162	0.000441447	
9.28193	0.000441074	
9.28224	0.000441074	
9.28254	0.000441074	
9.28285	0.000441074	
9.28315	0.000441074	
9.28346	0.000440702	
9.28376	0.000440702	
9.28407	0.000440702	
9.28437	0.000440702	
9.28468	0.000440329	
9.28499	0.000440329	
9.28529	0.000440329	
9.2856	0.000440329	
9.2859	0.000439957	
9.28621	0.000439957	
9.28651	0.000439957	
9.28682	0.000439957	
9.28712	0.000439584	
9.28743	0.000439584	
9.28774	0.000439584	
9.28804	0.000439584	
9.28835	0.000439584	
9.28865	0.000439212	
9.28896	0.000439212	
9.28926	0.000439212	
9.28957	0.000439212	
9.28987	0.000438839	
9.29018	0.000438839	
9.29049	0.000438839	
9.29079	0.000438839	
9.2911	0.000438467	
9.2914	0.000438467	
9.29171	0.000438467	
9.29201	0.000438467	
9.29232	0.000438467	
9.29262	0.000438094	
9.29293	0.000438094	
9.29324	0.000438094	
9.29354	0.000438094	
9.29385	0.000437722	
9.29415	0.000437722	
9.29446	0.000437722	
9.29476	0.000437722	
9.29507	0.000437349	
9.29538	0.000437349	
9.29568	0.000437349	
9.29599	0.000437349	
9.29629	0.000436977	
9.2966	0.000436977	
9.2969	0.000436977	
9.29721	0.000436977	
9.29751	0.000436977	
9.29782	0.000436604	
9.29813	0.000436604	
9.29843	0.000436604	
9.29874	0.000436604	
9.29904	0.000436231	
9.29935	0.000436231	
9.29965	0.000436231	
9.29996	0.000436231	
9.30026	0.000435859	
9.30057	0.000435859	
9.30088	0.000435859	
9.30118	0.000435859	
9.30149	0.000435859	
9.30179	0.000435486	
9.3021	0.000435486	
9.3024	0.000435486	
9.30271	0.000435486	
9.30301	0.000435114	
9.30332	0.000435114	
9.30363	0.000435114	
9.30393	0.000435114	
9.30424	0.000434741	
9.30454	0.000434741	
9.30485	0.000434741	
9.30515	0.000434741	
9.30546	0.000434741	
9.30576	0.000434369	
9.30607	0.000434369	
9.30638	0.000434369	
9.30668	0.000434369	
9.30699	0.000433996	
9.30729	0.000433996	
9.3076	0.000433996	
9.3079	0.000433996	
9.30821	0.000433624	
9.30851	0.000433624	
9.30882	0.000433624	
9.30913	0.000433624	
9.30943	0.000433624	
9.30974	0.000433251	
9.31004	0.000433251	
9.31035	0.000433251	
9.31065	0.000433251	
9.31096	0.000432879	
9.31126	0.000432879	
9.31157	0.000432879	
9.31188	0.000432879	
9.31218	0.000432879	
9.31249	0.000432506	
9.31279	0.000432506	
9.3131	0.000432506	
9.3134	0.000432506	
9.31371	0.000432134	
9.31401	0.000432134	
9.31432	0.000432134	
9.31463	0.000432134	
9.31493	0.000431761	
9.31524	0.000431761	
9.31554	0.000431761	
9.31585	0.000431761	
9.31615	0.000431761	
9.31646	0.000431389	
9.31676	0.000431389	
9.31707	0.000431389	
9.31738	0.000431389	
9.31768	0.000431016	
9.31799	0.000431016	
9.31829	0.000431016	
9.3186	0.000431016	
9.3189	0.000431016	
9.31921	0.000430644	
9.31951	0.000430644	
9.31982	0.000430644	
9.32013	0.000430644	
9.32043	0.000430271	
9.32074	0.000430271	
9.32104	0.000430271	
9.32135	0.000430271	
9.32165	0.000429899	
9.32196	0.000429899	
9.32226	0.000429899	
9.32257	0.000429899	
9.32288	0.000429899	
9.32318	0.000429526	
9.32349	0.000429526	
9.32379	0.000429526	
9.3241	0.000429526	
9.3244	0.000429153	
9.32471	0.000429153	
9.32501	0.000429153	
9.32532	0.000429153	
9.32563	0.000429153	
9.32593	0.000428781	
9.32624	0.000428781	
9.32654	0.000428781	
9.32685	0.000428781	
9.32715	0.000428408	
9.32746	0.000428408	
9.32776	0.000428408	
9.32807	0.000428408	
9.32838	0.000428408	
9.32868	0.000428036	
9.32899	0.000428036	
9.32929	0.000428036	
9.3296	0.000428036	
9.3299	0.000427663	
9.33021	0.000427663	
9.33052	0.000427663	
9.33082	0.000427663	
9.33113	0.000427663	
9.33143	0.000427291	
9.33174	0.000427291	
9.33204	0.000427291	
9.33235	0.000427291	
9.33265	0.000426918	
9.33296	0.000426918	
9.33327	0.000426918	
9.33357	0.000426918	
9.33388	0.000426918	
9.33418	0.000426546	
9.33449	0.000426546	
9.33479	0.000426546	
9.3351	0.000426546	
9.3354	0.000426173	
9.33571	0.000426173	
9.33602	0.000426173	
9.33632	0.000426173	
9.33663	0.000426173	
9.33693	0.000425801	
9.33724	0.000425801	
9.33754	0.000425801	
9.33785	0.000425801	
9.33815	0.000425428	
9.33846	0.000425428	
9.33877	0.000425428	
9.33907	0.000425428	
9.33938	0.000425428	
9.33968	0.000425056	
9.33999	0.000425056	
9.34029	0.000425056	
9.3406	0.000425056	
9.3409	0.000424683	
9.34121	0.000424683	
9.34152	0.000424683	
9.34182	0.000424683	
9.34213	0.000424683	
9.34243	0.000424311	
9.34274	0.000424311	
9.34304	0.000424311	
9.34335	0.000424311	
9.34365	0.000423938	
9.34396	0.000423938	
9.34427	0.000423938	
9.34457	0.000423938	
9.34488	0.000423938	
9.34518	0.000423566	
9.34549	0.000423566	
9.34579	0.000423566	
9.3461	0.000423566	
9.3464	0.000423193	
9.34671	0.000423193	
9.34702	0.000423193	
9.34732	0.000423193	
9.34763	0.000423193	
9.34793	0.00042282	
9.34824	0.00042282	
9.34854	0.00042282	
9.34885	0.00042282	
9.34915	0.000422448	
9.34946	0.000422448	
9.34977	0.000422448	
9.35007	0.000422448	
9.35038	0.000422448	
9.35068	0.000422075	
9.35099	0.000422075	
9.35129	0.000422075	
9.3516	0.000422075	
9.3519	0.000421703	
9.35221	0.000421703	
9.35252	0.000421703	
9.35282	0.000421703	
9.35313	0.000421703	
9.35343	0.00042133	
9.35374	0.00042133	
9.35404	0.00042133	
9.35435	0.00042133	
9.35465	0.00042133	
9.35496	0.000420958	
9.35527	0.000420958	
9.35557	0.000420958	
9.35588	0.000420958	
9.35618	0.000420585	
9.35649	0.000420585	
9.35679	0.000420585	
9.3571	0.000420585	
9.3574	0.000420585	
9.35771	0.000420213	
9.35802	0.000420213	
9.35832	0.000420213	
9.35863	0.000420213	
9.35893	0.00041984	
9.35924	0.00041984	
9.35954	0.00041984	
9.35985	0.00041984	
9.36015	0.00041984	
9.36046	0.000419468	
9.36077	0.000419468	
9.36107	0.000419468	
9.36138	0.000419468	
9.36168	0.000419468	
9.36199	0.000419095	
9.36229	0.000419095	
9.3626	0.000419095	
9.36291	0.000419095	
9.36321	0.000418723	
9.36352	0.000418723	
9.36382	0.000418723	
9.36413	0.000418723	
9.36443	0.000418723	
9.36474	0.00041835	
9.36504	0.00041835	
9.36535	0.00041835	
9.36566	0.00041835	
9.36596	0.00041835	
9.36627	0.000417978	
9.36657	0.000417978	
9.36688	0.000417978	
9.36718	0.000417978	
9.36749	0.000417605	
9.36779	0.000417605	
9.3681	0.000417605	
9.36841	0.000417605	
9.36871	0.000417605	
9.36902	0.000417233	
9.36932	0.000417233	
9.36963	0.000417233	
9.36993	0.000417233	
9.37024	0.000417233	
9.37054	0.00041686	
9.37085	0.00041686	
9.37116	0.00041686	
9.37146	0.00041686	
9.37177	0.000416487	
9.37207	0.000416487	
9.37238	0.000416487	
9.37268	0.000416487	
9.37299	0.000416487	
9.37329	0.000416115	
9.3736	0.000416115	
9.37391	0.000416115	
9.37421	0.000416115	
9.37452	0.000416115	
9.37482	0.000415742	
9.37513	0.000415742	
9.37543	0.000415742	
9.37574	0.000415742	
9.37604	0.00041537	
9.37635	0.00041537	
9.37666	0.00041537	
9.37696	0.00041537	
9.37727	0.00041537	
9.37757	0.000414997	
9.37788	0.000414997	
9.37818	0.000414997	
9.37849	0.000414997	
9.37879	0.000414997	
9.3791	0.000414625	
9.37941	0.000414625	
9.37971	0.000414625	
9.38002	0.000414625	
9.38032	0.000414252	
9.38063	0.000414252	
9.38093	0.000414252	
9.38124	0.000414252	
9.38154	0.000414252	
9.38185	0.00041388	
9.38216	0.00041388	
9.38246	0.00041388	
9.38277	0.00041388	
9.38307	0.00041388	
9.38338	0.000413507	
9.38368	0.000413507	
9.38399	0.000413507	
9.38429	0.000413507	
9.3846	0.000413507	
9.38491	0.000413135	
9.38521	0.000413135	
9.38552	0.000413135	
9.38582	0.000413135	
9.38613	0.000412762	
9.38643	0.000412762	
9.38674	0.000412762	
9.38704	0.000412762	
9.38735	0.000412762	
9.38766	0.00041239	
9.38796	0.00041239	
9.38827	0.00041239	
9.38857	0.00041239	
9.38888	0.00041239	
9.38918	0.000412017	
9.38949	0.000412017	
9.38979	0.000412017	
9.3901	0.000412017	
9.39041	0.000412017	
9.39071	0.000411645	
9.39102	0.000411645	
9.39132	0.000411645	
9.39163	0.000411645	
9.39193	0.000411272	
9.39224	0.000411272	
9.39254	0.000411272	
9.39285	0.000411272	
9.39316	0.000411272	
9.39346	0.0004109	
9.39377	0.0004109	
9.39407	0.0004109	
9.39438	0.0004109	
9.39468	0.0004109	
9.39499	0.000410527	
9.39529	0.000410527	
9.3956	0.000410527	
9.39591	0.000410527	
9.39621	0.000410527	
9.39652	0.000410154	
9.39682	0.000410154	
9.39713	0.000410154	
9.39743	0.000410154	
9.39774	0.000409782	
9.39805	0.000409782	
9.39835	0.000409782	
9.39866	0.000409782	
9.39896	0.000409782	
9.39927	0.000409409	
9.39957	0.000409409	
9.39988	0.000409409	
9.40018	0.000409409	
9.40049	0.000409409	
9.4008	0.000409037	
9.4011	0.000409037	
9.40141	0.000409037	
9.40171	0.000409037	
9.40202	0.000409037	
9.40232	0.000408664	
9.40263	0.000408664	
9.40293	0.000408664	
9.40324	0.000408664	
9.40355	0.000408664	
9.40385	0.000408292	
9.40416	0.000408292	
9.40446	0.000408292	
9.40477	0.000408292	
9.40507	0.000408292	
9.40538	0.000407919	
9.40568	0.000407919	
9.40599	0.000407919	
9.4063	0.000407919	
9.4066	0.000407547	
9.40691	0.000407547	
9.40721	0.000407547	
9.40752	0.000407547	
9.40782	0.000407547	
9.40813	0.000407174	
9.40843	0.000407174	
9.40874	0.000407174	
9.40905	0.000407174	
9.40935	0.000407174	
9.40966	0.000406802	
9.40996	0.000406802	
9.41027	0.000406802	
9.41057	0.000406802	
9.41088	0.000406802	
9.41118	0.000406429	
9.41149	0.000406429	
9.4118	0.000406429	
9.4121	0.000406429	
9.41241	0.000406429	
9.41271	0.000406057	
9.41302	0.000406057	
9.41332	0.000406057	
9.41363	0.000406057	
9.41393	0.000406057	
9.41424	0.000405684	
9.41455	0.000405684	
9.41485	0.000405684	
9.41516	0.000405684	
9.41546	0.000405684	
9.41577	0.000405312	
9.41607	0.000405312	
9.41638	0.000405312	
9.41668	0.000405312	
9.41699	0.000405312	
9.4173	0.000404939	
9.4176	0.000404939	
9.41791	0.000404939	
9.41821	0.000404939	
9.41852	0.000404567	
9.41882	0.000404567	
9.41913	0.000404567	
9.41943	0.000404567	
9.41974	0.000404567	
9.42005	0.000404194	
9.42035	0.000404194	
9.42066	0.000404194	
9.42096	0.000404194	
9.42127	0.000404194	
9.42157	0.000403821	
9.42188	0.000403821	
9.42218	0.000403821	
9.42249	0.000403821	
9.4228	0.000403821	
9.4231	0.000403449	
9.42341	0.000403449	
9.42371	0.000403449	
9.42402	0.000403449	
9.42432	0.000403449	
9.42463	0.000403076	
9.42493	0.000403076	
9.42524	0.000403076	
9.42555	0.000403076	
9.42585	0.000403076	
9.42616	0.000402704	
9.42646	0.000402704	
9.42677	0.000402704	
9.42707	0.000402704	
9.42738	0.000402704	
9.42768	0.000402331	
9.42799	0.000402331	
9.4283	0.000402331	
9.4286	0.000402331	
9.42891	0.000402331	
9.42921	0.000401959	
9.42952	0.000401959	
9.42982	0.000401959	
9.43013	0.000401959	
9.43043	0.000401959	
9.43074	0.000401586	
9.43105	0.000401586	
9.43135	0.000401586	
9.43166	0.000401586	
9.43196	0.000401586	
9.43227	0.000401214	
9.43257	0.000401214	
9.43288	0.000401214	
9.43319	0.000401214	
9.43349	0.000401214	
9.4338	0.000400841	
9.4341	0.000400841	
9.43441	0.000400841	
9.43471	0.000400841	
9.43502	0.000400841	
9.43532	0.000400469	
9.43563	0.000400469	
9.43594	0.000400469	
9.43624	0.000400469	
9.43655	0.000400469	
9.43685	0.000400096	
9.43716	0.000400096	
9.43746	0.000400096	
9.43777	0.000400096	
9.43807	0.000400096	
9.43838	0.000399724	
9.43869	0.000399724	
9.43899	0.000399724	
9.4393	0.000399724	
9.4396	0.000399724	
9.43991	0.000399351	
9.44021	0.000399351	
9.44052	0.000399351	
9.44082	0.000399351	
9.44113	0.000399351	
9.44144	0.000398979	
9.44174	0.000398979	
9.44205	0.000398979	
9.44235	0.000398979	
9.44266	0.000398979	
9.44296	0.000398606	
9.44327	0.000398606	
9.44357	0.000398606	
9.44388	0.000398606	
9.44419	0.000398606	
9.44449	0.000398234	
9.4448	0.000398234	
9.4451	0.000398234	
9.44541	0.000398234	
9.44571	0.000398234	
9.44602	0.000397861	
9.44632	0.000397861	
9.44663	0.000397861	
9.44694	0.000397861	
9.44724	0.000397861	
9.44755	0.000397488	
9.44785	0.000397488	
9.44816	0.000397488	
9.44846	0.000397488	
9.44877	0.000397488	
9.44907	0.000397116	
9.44938	0.000397116	
9.44969	0.000397116	
9.44999	0.000397116	
9.4503	0.000397116	
9.4506	0.000396743	
9.45091	0.000396743	
9.45121	0.000396743	
9.45152	0.000396743	
9.45182	0.000396743	
9.45213	0.000396371	
9.45244	0.000396371	
9.45274	0.000396371	
9.45305	0.000396371	
9.45335	0.000396371	
9.45366	0.000395998	
9.45396	0.000395998	
9.45427	0.000395998	
9.45457	0.000395998	
9.45488	0.000395998	
9.45519	0.000395626	
9.45549	0.000395626	
9.4558	0.000395626	
9.4561	0.000395626	
9.45641	0.000395626	
9.45671	0.000395626	
9.45702	0.000395253	
9.45732	0.000395253	
9.45763	0.000395253	
9.45794	0.000395253	
9.45824	0.000395253	
9.45855	0.000394881	
9.45885	0.000394881	
9.45916	0.000394881	
9.45946	0.000394881	
9.45977	0.000394881	
9.46007	0.000394508	
9.46038	0.000394508	
9.46069	0.000394508	
9.46099	0.000394508	
9.4613	0.000394508	
9.4616	0.000394136	
9.46191	0.000394136	
9.46221	0.000394136	
9.46252	0.000394136	
9.46282	0.000394136	
9.46313	0.000393763	
9.46344	0.000393763	
9.46374	0.000393763	
9.46405	0.000393763	
9.46435	0.000393763	
9.46466	0.000393391	
9.46496	0.000393391	
9.46527	0.000393391	
9.46558	0.000393391	
9.46588	0.000393391	
9.46619	0.000393018	
9.46649	0.000393018	
9.4668	0.000393018	
9.4671	0.000393018	
9.46741	0.000393018	
9.46771	0.000393018	
9.46802	0.000392646	
9.46833	0.000392646	
9.46863	0.000392646	
9.46894	0.000392646	
9.46924	0.000392646	
9.46955	0.000392273	
9.46985	0.000392273	
9.47016	0.000392273	
9.47046	0.000392273	
9.47077	0.000392273	
9.47108	0.000391901	
9.47138	0.000391901	
9.47169	0.000391901	
9.47199	0.000391901	
9.4723	0.000391901	
9.4726	0.000391528	
9.47291	0.000391528	
9.47321	0.000391528	
9.47352	0.000391528	
9.47383	0.000391528	
9.47413	0.000391155	
9.47444	0.000391155	
9.47474	0.000391155	
9.47505	0.000391155	
9.47535	0.000391155	
9.47566	0.000390783	
9.47596	0.000390783	
9.47627	0.000390783	
9.47658	0.000390783	
9.47688	0.000390783	
9.47719	0.000390783	
9.47749	0.00039041	
9.4778	0.00039041	
9.4781	0.00039041	
9.47841	0.00039041	
9.47871	0.00039041	
9.47902	0.000390038	
9.47933	0.000390038	
9.47963	0.000390038	
9.47994	0.000390038	
9.48024	0.000390038	
9.48055	0.000389665	
9.48085	0.000389665	
9.48116	0.000389665	
9.48146	0.000389665	
9.48177	0.000389665	
9.48208	0.000389293	
9.48238	0.000389293	
9.48269	0.000389293	
9.48299	0.000389293	
9.4833	0.000389293	
9.4836	0.000389293	
9.48391	0.00038892	
9.48421	0.00038892	
9.48452	0.00038892	
9.48483	0.00038892	
9.48513	0.00038892	
9.48544	0.000388548	
9.48574	0.000388548	
9.48605	0.000388548	
9.48635	0.000388548	
9.48666	0.000388548	
9.48696	0.000388175	
9.48727	0.000388175	
9.48758	0.000388175	
9.48788	0.000388175	
9.48819	0.000388175	
9.48849	0.000387803	
9.4888	0.000387803	
9.4891	0.000387803	
9.48941	0.000387803	
9.48971	0.000387803	
9.49002	0.000387803	
9.49033	0.00038743	
9.49063	0.00038743	
9.49094	0.00038743	
9.49124	0.00038743	
9.49155	0.00038743	
9.49185	0.000387058	
9.49216	0.000387058	
9.49246	0.000387058	
9.49277	0.000387058	
9.49308	0.000387058	
9.49338	0.000386685	
9.49369	0.000386685	
9.49399	0.000386685	
9.4943	0.000386685	
9.4946	0.000386685	
9.49491	0.000386685	
9.49521	0.000386313	
9.49552	0.000386313	
9.49583	0.000386313	
9.49613	0.000386313	
9.49644	0.000386313	
9.49674	0.00038594	
9.49705	0.00038594	
9.49735	0.00038594	
9.49766	0.00038594	
9.49796	0.00038594	
9.49827	0.000385568	
9.49858	0.000385568	
9.49888	0.000385568	
9.49919	0.000385568	
9.49949	0.000385568	
9.4998	0.000385195	
9.5001	0.000385195	
9.50041	0.000385195	
9.50072	0.000385195	
9.50102	0.000385195	
9.50133	0.000385195	
9.50163	0.000384822	
9.50194	0.000384822	
9.50224	0.000384822	
9.50255	0.000384822	
9.50285	0.000384822	
9.50316	0.00038445	
9.50347	0.00038445	
9.50377	0.00038445	
9.50408	0.00038445	
9.50438	0.00038445	
9.50469	0.00038445	
9.50499	0.000384077	
9.5053	0.000384077	
9.5056	0.000384077	
9.50591	0.000384077	
9.50622	0.000384077	
9.50652	0.000383705	
9.50683	0.000383705	
9.50713	0.000383705	
9.50744	0.000383705	
9.50774	0.000383705	
9.50805	0.000383332	
9.50835	0.000383332	
9.50866	0.000383332	
9.50897	0.000383332	
9.50927	0.000383332	
9.50958	0.000383332	
9.50988	0.00038296	
9.51019	0.00038296	
9.51049	0.00038296	
9.5108	0.00038296	
9.5111	0.00038296	
9.51141	0.000382587	
9.51172	0.000382587	
9.51202	0.000382587	
9.51233	0.000382587	
9.51263	0.000382587	
9.51294	0.000382215	
9.51324	0.000382215	
9.51355	0.000382215	
9.51385	0.000382215	
9.51416	0.000382215	
9.51447	0.000382215	
9.51477	0.000381842	
9.51508	0.000381842	
9.51538	0.000381842	
9.51569	0.000381842	
9.51599	0.000381842	
