-3.84761	0	
9.5163	0.00038147	
9.5166	0.00038147	
9.51691	0.00038147	
9.51722	0.00038147	
9.51752	0.00038147	
9.51783	0.00038147	
9.51813	0.000381097	
9.51844	0.000381097	
9.51874	0.000381097	
9.51905	0.000381097	
9.51935	0.000381097	
9.51966	0.000380725	
9.51997	0.000380725	
9.52027	0.000380725	
9.52058	0.000380725	
9.52088	0.000380725	
9.52119	0.000380725	
9.52149	0.000380352	
9.5218	0.000380352	
9.5221	0.000380352	
9.52241	0.000380352	
9.52272	0.000380352	
9.52302	0.00037998	
9.52333	0.00037998	
9.52363	0.00037998	
9.52394	0.00037998	
9.52424	0.00037998	
9.52455	0.000379607	
9.52485	0.000379607	
9.52516	0.000379607	
9.52547	0.000379607	
9.52577	0.000379607	
9.52608	0.000379607	
9.52638	0.000379235	
9.52669	0.000379235	
9.52699	0.000379235	
9.5273	0.000379235	
9.5276	0.000379235	
9.52791	0.000378862	
9.52822	0.000378862	
9.52852	0.000378862	
9.52883	0.000378862	
9.52913	0.000378862	
9.52944	0.000378862	
9.52974	0.000378489	
9.53005	0.000378489	
9.53035	0.000378489	
9.53066	0.000378489	
9.53097	0.000378489	
9.53127	0.000378117	
9.53158	0.000378117	
9.53188	0.000378117	
9.53219	0.000378117	
9.53249	0.000378117	
9.5328	0.000378117	
9.53311	0.000377744	
9.53341	0.000377744	
9.53372	0.000377744	
9.53402	0.000377744	
9.53433	0.000377744	
9.53463	0.000377372	
9.53494	0.000377372	
9.53524	0.000377372	
9.53555	0.000377372	
9.53586	0.000377372	
9.53616	0.000377372	
9.53647	0.000376999	
9.53677	0.000376999	
9.53708	0.000376999	
9.53738	0.000376999	
9.53769	0.000376999	
9.53799	0.000376627	
9.5383	0.000376627	
9.53861	0.000376627	
9.53891	0.000376627	
9.53922	0.000376627	
9.53952	0.000376627	
9.53983	0.000376254	
9.54013	0.000376254	
9.54044	0.000376254	
9.54074	0.000376254	
9.54105	0.000376254	
9.54136	0.000376254	
9.54166	0.000375882	
9.54197	0.000375882	
9.54227	0.000375882	
9.54258	0.000375882	
9.54288	0.000375882	
9.54319	0.000375509	
9.54349	0.000375509	
9.5438	0.000375509	
9.54411	0.000375509	
9.54441	0.000375509	
9.54472	0.000375509	
9.54502	0.000375137	
9.54533	0.000375137	
9.54563	0.000375137	
9.54594	0.000375137	
9.54624	0.000375137	
9.54655	0.000374764	
9.54686	0.000374764	
9.54716	0.000374764	
9.54747	0.000374764	
9.54777	0.000374764	
9.54808	0.000374764	
9.54838	0.000374392	
9.54869	0.000374392	
9.54899	0.000374392	
9.5493	0.000374392	
9.54961	0.000374392	
9.54991	0.000374392	
9.55022	0.000374019	
9.55052	0.000374019	
9.55083	0.000374019	
9.55113	0.000374019	
9.55144	0.000374019	
9.55174	0.000373647	
9.55205	0.000373647	
9.55236	0.000373647	
9.55266	0.000373647	
9.55297	0.000373647	
9.55327	0.000373647	
9.55358	0.000373274	
9.55388	0.000373274	
9.55419	0.000373274	
9.55449	0.000373274	
9.5548	0.000373274	
9.55511	0.000372902	
9.55541	0.000372902	
9.55572	0.000372902	
9.55602	0.000372902	
9.55633	0.000372902	
9.55663	0.000372902	
9.55694	0.000372529	
9.55724	0.000372529	
9.55755	0.000372529	
9.55786	0.000372529	
9.55816	0.000372529	
9.55847	0.000372529	
9.55877	0.000372157	
9.55908	0.000372157	
9.55938	0.000372157	
9.55969	0.000372157	
9.55999	0.000372157	
9.5603	0.000371784	
9.56061	0.000371784	
9.56091	0.000371784	
9.56122	0.000371784	
9.56152	0.000371784	
9.56183	0.000371784	
9.56213	0.000371411	
9.56244	0.000371411	
9.56274	0.000371411	
9.56305	0.000371411	
9.56336	0.000371411	
9.56366	0.000371411	
9.56397	0.000371039	
9.56427	0.000371039	
9.56458	0.000371039	
9.56488	0.000371039	
9.56519	0.000371039	
9.56549	0.000370666	
9.5658	0.000370666	
9.56611	0.000370666	
9.56641	0.000370666	
9.56672	0.000370666	
9.56702	0.000370666	
9.56733	0.000370294	
9.56763	0.000370294	
9.56794	0.000370294	
9.56825	0.000370294	
9.56855	0.000370294	
9.56886	0.000370294	
9.56916	0.000369921	
9.56947	0.000369921	
9.56977	0.000369921	
9.57008	0.000369921	
9.57038	0.000369921	
9.57069	0.000369549	
9.571	0.000369549	
9.5713	0.000369549	
9.57161	0.000369549	
9.57191	0.000369549	
9.57222	0.000369549	
9.57252	0.000369176	
9.57283	0.000369176	
9.57313	0.000369176	
9.57344	0.000369176	
9.57375	0.000369176	
9.57405	0.000369176	
9.57436	0.000368804	
9.57466	0.000368804	
9.57497	0.000368804	
9.57527	0.000368804	
9.57558	0.000368804	
9.57588	0.000368804	
9.57619	0.000368431	
9.5765	0.000368431	
9.5768	0.000368431	
9.57711	0.000368431	
9.57741	0.000368431	
9.57772	0.000368059	
9.57802	0.000368059	
9.57833	0.000368059	
9.57863	0.000368059	
9.57894	0.000368059	
9.57925	0.000368059	
9.57955	0.000367686	
9.57986	0.000367686	
9.58016	0.000367686	
9.58047	0.000367686	
9.58077	0.000367686	
9.58108	0.000367686	
9.58138	0.000367314	
9.58169	0.000367314	
9.582	0.000367314	
9.5823	0.000367314	
9.58261	0.000367314	
9.58291	0.000367314	
9.58322	0.000366941	
9.58352	0.000366941	
9.58383	0.000366941	
9.58413	0.000366941	
9.58444	0.000366941	
9.58475	0.000366941	
9.58505	0.000366569	
9.58536	0.000366569	
9.58566	0.000366569	
9.58597	0.000366569	
9.58627	0.000366569	
9.58658	0.000366196	
9.58688	0.000366196	
9.58719	0.000366196	
9.5875	0.000366196	
9.5878	0.000366196	
9.58811	0.000366196	
9.58841	0.000365824	
9.58872	0.000365824	
9.58902	0.000365824	
9.58933	0.000365824	
9.58963	0.000365824	
9.58994	0.000365824	
9.59025	0.000365451	
9.59055	0.000365451	
9.59086	0.000365451	
9.59116	0.000365451	
9.59147	0.000365451	
9.59177	0.000365451	
9.59208	0.000365078	
9.59238	0.000365078	
9.59269	0.000365078	
9.593	0.000365078	
9.5933	0.000365078	
9.59361	0.000365078	
9.59391	0.000364706	
9.59422	0.000364706	
9.59452	0.000364706	
9.59483	0.000364706	
9.59513	0.000364706	
9.59544	0.000364706	
9.59575	0.000364333	
9.59605	0.000364333	
9.59636	0.000364333	
9.59666	0.000364333	
9.59697	0.000364333	
9.59727	0.000363961	
9.59758	0.000363961	
9.59788	0.000363961	
9.59819	0.000363961	
9.5985	0.000363961	
9.5988	0.000363961	
9.59911	0.000363588	
9.59941	0.000363588	
9.59972	0.000363588	
9.60002	0.000363588	
9.60033	0.000363588	
9.60063	0.000363588	
9.60094	0.000363216	
9.60125	0.000363216	
9.60155	0.000363216	
9.60186	0.000363216	
9.60216	0.000363216	
9.60247	0.000363216	
9.60277	0.000362843	
9.60308	0.000362843	
9.60339	0.000362843	
9.60369	0.000362843	
9.604	0.000362843	
9.6043	0.000362843	
9.60461	0.000362471	
9.60491	0.000362471	
9.60522	0.000362471	
9.60552	0.000362471	
9.60583	0.000362471	
9.60614	0.000362471	
9.60644	0.000362098	
9.60675	0.000362098	
9.60705	0.000362098	
9.60736	0.000362098	
9.60766	0.000362098	
9.60797	0.000362098	
9.60827	0.000361726	
9.60858	0.000361726	
9.60889	0.000361726	
9.60919	0.000361726	
9.6095	0.000361726	
9.6098	0.000361726	
9.61011	0.000361353	
9.61041	0.000361353	
9.61072	0.000361353	
9.61102	0.000361353	
9.61133	0.000361353	
9.61164	0.000361353	
9.61194	0.000360981	
9.61225	0.000360981	
9.61255	0.000360981	
9.61286	0.000360981	
9.61316	0.000360981	
9.61347	0.000360981	
9.61377	0.000360608	
9.61408	0.000360608	
9.61439	0.000360608	
9.61469	0.000360608	
9.615	0.000360608	
9.6153	0.000360608	
9.61561	0.000360236	
9.61591	0.000360236	
9.61622	0.000360236	
9.61652	0.000360236	
9.61683	0.000360236	
9.61714	0.000360236	
9.61744	0.000359863	
9.61775	0.000359863	
9.61805	0.000359863	
9.61836	0.000359863	
9.61866	0.000359863	
9.61897	0.000359863	
9.61927	0.000359491	
9.61958	0.000359491	
9.61989	0.000359491	
9.62019	0.000359491	
9.6205	0.000359491	
9.6208	0.000359491	
9.62111	0.000359118	
9.62141	0.000359118	
9.62172	0.000359118	
9.62202	0.000359118	
9.62233	0.000359118	
9.62264	0.000359118	
9.62294	0.000358745	
9.62325	0.000358745	
9.62355	0.000358745	
9.62386	0.000358745	
9.62416	0.000358745	
9.62447	0.000358745	
9.62477	0.000358373	
9.62508	0.000358373	
9.62539	0.000358373	
9.62569	0.000358373	
9.626	0.000358373	
9.6263	0.000358373	
9.62661	0.000358	
9.62691	0.000358	
9.62722	0.000358	
9.62752	0.000358	
9.62783	0.000358	
9.62814	0.000358	
9.62844	0.000357628	
9.62875	0.000357628	
9.62905	0.000357628	
9.62936	0.000357628	
9.62966	0.000357628	
9.62997	0.000357628	
9.63027	0.000357255	
9.63058	0.000357255	
9.63089	0.000357255	
9.63119	0.000357255	
9.6315	0.000357255	
9.6318	0.000357255	
9.63211	0.000356883	
9.63241	0.000356883	
9.63272	0.000356883	
9.63302	0.000356883	
9.63333	0.000356883	
9.63364	0.000356883	
9.63394	0.00035651	
9.63425	0.00035651	
9.63455	0.00035651	
9.63486	0.00035651	
9.63516	0.00035651	
9.63547	0.00035651	
9.63578	0.000356138	
9.63608	0.000356138	
9.63639	0.000356138	
9.63669	0.000356138	
9.637	0.000356138	
9.6373	0.000356138	
9.63761	0.000355765	
9.63791	0.000355765	
9.63822	0.000355765	
9.63853	0.000355765	
9.63883	0.000355765	
9.63914	0.000355765	
9.63944	0.000355393	
9.63975	0.000355393	
9.64005	0.000355393	
9.64036	0.000355393	
9.64066	0.000355393	
9.64097	0.000355393	
9.64128	0.00035502	
9.64158	0.00035502	
9.64189	0.00035502	
9.64219	0.00035502	
9.6425	0.00035502	
9.6428	0.00035502	
9.64311	0.000354648	
9.64341	0.000354648	
9.64372	0.000354648	
9.64403	0.000354648	
9.64433	0.000354648	
9.64464	0.000354648	
9.64494	0.000354648	
9.64525	0.000354275	
9.64555	0.000354275	
9.64586	0.000354275	
9.64616	0.000354275	
9.64647	0.000354275	
9.64678	0.000354275	
9.64708	0.000353903	
9.64739	0.000353903	
9.64769	0.000353903	
9.648	0.000353903	
9.6483	0.000353903	
9.64861	0.000353903	
9.64891	0.00035353	
9.64922	0.00035353	
9.64953	0.00035353	
9.64983	0.00035353	
9.65014	0.00035353	
9.65044	0.00035353	
9.65075	0.000353158	
9.65105	0.000353158	
9.65136	0.000353158	
9.65166	0.000353158	
9.65197	0.000353158	
9.65228	0.000353158	
9.65258	0.000352785	
9.65289	0.000352785	
9.65319	0.000352785	
9.6535	0.000352785	
9.6538	0.000352785	
9.65411	0.000352785	
9.65441	0.000352412	
9.65472	0.000352412	
9.65503	0.000352412	
9.65533	0.000352412	
9.65564	0.000352412	
9.65594	0.000352412	
9.65625	0.000352412	
9.65655	0.00035204	
9.65686	0.00035204	
9.65716	0.00035204	
9.65747	0.00035204	
9.65778	0.00035204	
9.65808	0.00035204	
9.65839	0.000351667	
9.65869	0.000351667	
9.659	0.000351667	
9.6593	0.000351667	
9.65961	0.000351667	
9.65991	0.000351667	
9.66022	0.000351295	
9.66053	0.000351295	
9.66083	0.000351295	
9.66114	0.000351295	
9.66144	0.000351295	
9.66175	0.000351295	
9.66205	0.000350922	
9.66236	0.000350922	
9.66266	0.000350922	
9.66297	0.000350922	
9.66328	0.000350922	
9.66358	0.000350922	
9.66389	0.000350922	
9.66419	0.00035055	
9.6645	0.00035055	
9.6648	0.00035055	
9.66511	0.00035055	
9.66541	0.00035055	
9.66572	0.00035055	
9.66603	0.000350177	
9.66633	0.000350177	
9.66664	0.000350177	
9.66694	0.000350177	
9.66725	0.000350177	
9.66755	0.000350177	
9.66786	0.000349805	
9.66816	0.000349805	
9.66847	0.000349805	
9.66878	0.000349805	
9.66908	0.000349805	
9.66939	0.000349805	
9.66969	0.000349432	
9.67	0.000349432	
9.6703	0.000349432	
9.67061	0.000349432	
9.67092	0.000349432	
9.67122	0.000349432	
9.67153	0.000349432	
9.67183	0.00034906	
9.67214	0.00034906	
9.67244	0.00034906	
9.67275	0.00034906	
9.67305	0.00034906	
9.67336	0.00034906	
9.67367	0.000348687	
9.67397	0.000348687	
9.67428	0.000348687	
9.67458	0.000348687	
9.67489	0.000348687	
9.67519	0.000348687	
9.6755	0.000348315	
9.6758	0.000348315	
9.67611	0.000348315	
9.67642	0.000348315	
9.67672	0.000348315	
9.67703	0.000348315	
9.67733	0.000348315	
9.67764	0.000347942	
9.67794	0.000347942	
9.67825	0.000347942	
9.67855	0.000347942	
9.67886	0.000347942	
9.67917	0.000347942	
9.67947	0.00034757	
9.67978	0.00034757	
9.68008	0.00034757	
9.68039	0.00034757	
9.68069	0.00034757	
9.681	0.00034757	
9.6813	0.000347197	
9.68161	0.000347197	
9.68192	0.000347197	
9.68222	0.000347197	
9.68253	0.000347197	
9.68283	0.000347197	
9.68314	0.000347197	
9.68344	0.000346825	
9.68375	0.000346825	
9.68405	0.000346825	
9.68436	0.000346825	
9.68467	0.000346825	
9.68497	0.000346825	
9.68528	0.000346452	
9.68558	0.000346452	
9.68589	0.000346452	
9.68619	0.000346452	
9.6865	0.000346452	
9.6868	0.000346452	
9.68711	0.000346079	
9.68742	0.000346079	
9.68772	0.000346079	
9.68803	0.000346079	
9.68833	0.000346079	
9.68864	0.000346079	
9.68894	0.000346079	
9.68925	0.000345707	
9.68955	0.000345707	
9.68986	0.000345707	
9.69017	0.000345707	
9.69047	0.000345707	
9.69078	0.000345707	
9.69108	0.000345334	
9.69139	0.000345334	
9.69169	0.000345334	
9.692	0.000345334	
9.6923	0.000345334	
9.69261	0.000345334	
9.69292	0.000345334	
9.69322	0.000344962	
9.69353	0.000344962	
9.69383	0.000344962	
9.69414	0.000344962	
9.69444	0.000344962	
9.69475	0.000344962	
9.69505	0.000344589	
9.69536	0.000344589	
9.69567	0.000344589	
9.69597	0.000344589	
9.69628	0.000344589	
9.69658	0.000344589	
9.69689	0.000344589	
9.69719	0.000344217	
9.6975	0.000344217	
9.6978	0.000344217	
9.69811	0.000344217	
9.69842	0.000344217	
9.69872	0.000344217	
9.69903	0.000343844	
9.69933	0.000343844	
9.69964	0.000343844	
9.69994	0.000343844	
9.70025	0.000343844	
9.70055	0.000343844	
9.70086	0.000343472	
9.70117	0.000343472	
9.70147	0.000343472	
9.70178	0.000343472	
9.70208	0.000343472	
9.70239	0.000343472	
9.70269	0.000343472	
9.703	0.000343099	
9.70331	0.000343099	
9.70361	0.000343099	
9.70392	0.000343099	
9.70422	0.000343099	
9.70453	0.000343099	
9.70483	0.000342727	
9.70514	0.000342727	
9.70544	0.000342727	
9.70575	0.000342727	
9.70606	0.000342727	
9.70636	0.000342727	
9.70667	0.000342727	
9.70697	0.000342354	
9.70728	0.000342354	
9.70758	0.000342354	
9.70789	0.000342354	
9.70819	0.000342354	
9.7085	0.000342354	
9.70881	0.000341982	
9.70911	0.000341982	
9.70942	0.000341982	
9.70972	0.000341982	
9.71003	0.000341982	
9.71033	0.000341982	
9.71064	0.000341982	
9.71094	0.000341609	
9.71125	0.000341609	
9.71156	0.000341609	
9.71186	0.000341609	
9.71217	0.000341609	
9.71247	0.000341609	
9.71278	0.000341609	
9.71308	0.000341237	
9.71339	0.000341237	
9.71369	0.000341237	
9.714	0.000341237	
9.71431	0.000341237	
9.71461	0.000341237	
9.71492	0.000340864	
9.71522	0.000340864	
9.71553	0.000340864	
9.71583	0.000340864	
9.71614	0.000340864	
9.71644	0.000340864	
9.71675	0.000340864	
9.71706	0.000340492	
9.71736	0.000340492	
9.71767	0.000340492	
9.71797	0.000340492	
9.71828	0.000340492	
9.71858	0.000340492	
9.71889	0.000340119	
9.71919	0.000340119	
9.7195	0.000340119	
9.71981	0.000340119	
9.72011	0.000340119	
9.72042	0.000340119	
9.72072	0.000340119	
9.72103	0.000339746	
9.72133	0.000339746	
9.72164	0.000339746	
9.72194	0.000339746	
9.72225	0.000339746	
9.72256	0.000339746	
9.72286	0.000339374	
9.72317	0.000339374	
9.72347	0.000339374	
9.72378	0.000339374	
9.72408	0.000339374	
9.72439	0.000339374	
9.72469	0.000339374	
9.725	0.000339001	
9.72531	0.000339001	
9.72561	0.000339001	
9.72592	0.000339001	
9.72622	0.000339001	
9.72653	0.000339001	
9.72683	0.000339001	
9.72714	0.000338629	
9.72744	0.000338629	
9.72775	0.000338629	
9.72806	0.000338629	
9.72836	0.000338629	
9.72867	0.000338629	
9.72897	0.000338256	
9.72928	0.000338256	
9.72958	0.000338256	
9.72989	0.000338256	
9.73019	0.000338256	
9.7305	0.000338256	
9.73081	0.000338256	
9.73111	0.000337884	
9.73142	0.000337884	
9.73172	0.000337884	
9.73203	0.000337884	
9.73233	0.000337884	
9.73264	0.000337884	
9.73294	0.000337884	
9.73325	0.000337511	
9.73356	0.000337511	
9.73386	0.000337511	
9.73417	0.000337511	
9.73447	0.000337511	
9.73478	0.000337511	
9.73508	0.000337139	
9.73539	0.000337139	
9.73569	0.000337139	
9.736	0.000337139	
9.73631	0.000337139	
9.73661	0.000337139	
9.73692	0.000337139	
9.73722	0.000336766	
9.73753	0.000336766	
9.73783	0.000336766	
9.73814	0.000336766	
9.73845	0.000336766	
9.73875	0.000336766	
9.73906	0.000336766	
9.73936	0.000336394	
9.73967	0.000336394	
9.73997	0.000336394	
9.74028	0.000336394	
9.74058	0.000336394	
9.74089	0.000336394	
9.7412	0.000336394	
9.7415	0.000336021	
9.74181	0.000336021	
9.74211	0.000336021	
9.74242	0.000336021	
9.74272	0.000336021	
9.74303	0.000336021	
9.74333	0.000335649	
9.74364	0.000335649	
9.74395	0.000335649	
9.74425	0.000335649	
9.74456	0.000335649	
9.74486	0.000335649	
9.74517	0.000335649	
9.74547	0.000335276	
9.74578	0.000335276	
9.74608	0.000335276	
9.74639	0.000335276	
9.7467	0.000335276	
9.747	0.000335276	
9.74731	0.000335276	
9.74761	0.000334904	
9.74792	0.000334904	
9.74822	0.000334904	
9.74853	0.000334904	
9.74883	0.000334904	
9.74914	0.000334904	
9.74945	0.000334904	
9.74975	0.000334531	
9.75006	0.000334531	
9.75036	0.000334531	
9.75067	0.000334531	
9.75097	0.000334531	
9.75128	0.000334531	
9.75158	0.000334159	
9.75189	0.000334159	
9.7522	0.000334159	
9.7525	0.000334159	
9.75281	0.000334159	
9.75311	0.000334159	
9.75342	0.000334159	
9.75372	0.000333786	
9.75403	0.000333786	
9.75433	0.000333786	
9.75464	0.000333786	
9.75495	0.000333786	
9.75525	0.000333786	
9.75556	0.000333786	
9.75586	0.000333413	
9.75617	0.000333413	
9.75647	0.000333413	
9.75678	0.000333413	
9.75708	0.000333413	
9.75739	0.000333413	
9.7577	0.000333413	
9.758	0.000333041	
9.75831	0.000333041	
9.75861	0.000333041	
9.75892	0.000333041	
9.75922	0.000333041	
9.75953	0.000333041	
9.75983	0.000333041	
9.76014	0.000332668	
9.76045	0.000332668	
9.76075	0.000332668	
9.76106	0.000332668	
9.76136	0.000332668	
9.76167	0.000332668	
9.76197	0.000332296	
9.76228	0.000332296	
9.76258	0.000332296	
9.76289	0.000332296	
9.7632	0.000332296	
9.7635	0.000332296	
9.76381	0.000332296	
9.76411	0.000331923	
9.76442	0.000331923	
9.76472	0.000331923	
9.76503	0.000331923	
9.76533	0.000331923	
9.76564	0.000331923	
9.76595	0.000331923	
9.76625	0.000331551	
9.76656	0.000331551	
9.76686	0.000331551	
9.76717	0.000331551	
9.76747	0.000331551	
9.76778	0.000331551	
9.76808	0.000331551	
9.76839	0.000331178	
9.7687	0.000331178	
9.769	0.000331178	
9.76931	0.000331178	
9.76961	0.000331178	
9.76992	0.000331178	
9.77022	0.000331178	
9.77053	0.000330806	
9.77083	0.000330806	
9.77114	0.000330806	
9.77145	0.000330806	
9.77175	0.000330806	
9.77206	0.000330806	
9.77236	0.000330806	
9.77267	0.000330433	
9.77297	0.000330433	
9.77328	0.000330433	
9.77359	0.000330433	
9.77389	0.000330433	
9.7742	0.000330433	
9.7745	0.000330433	
9.77481	0.000330061	
9.77511	0.000330061	
9.77542	0.000330061	
9.77572	0.000330061	
9.77603	0.000330061	
9.77634	0.000330061	
9.77664	0.000330061	
9.77695	0.000329688	
9.77725	0.000329688	
9.77756	0.000329688	
9.77786	0.000329688	
9.77817	0.000329688	
9.77847	0.000329688	
9.77878	0.000329688	
9.77909	0.000329316	
9.77939	0.000329316	
9.7797	0.000329316	
9.78	0.000329316	
9.78031	0.000329316	
9.78061	0.000329316	
9.78092	0.000329316	
9.78122	0.000328943	
9.78153	0.000328943	
9.78184	0.000328943	
9.78214	0.000328943	
9.78245	0.000328943	
9.78275	0.000328943	
9.78306	0.000328943	
9.78336	0.000328571	
9.78367	0.000328571	
9.78397	0.000328571	
9.78428	0.000328571	
9.78459	0.000328571	
9.78489	0.000328571	
9.7852	0.000328571	
9.7855	0.000328198	
9.78581	0.000328198	
9.78611	0.000328198	
9.78642	0.000328198	
9.78672	0.000328198	
9.78703	0.000328198	
9.78734	0.000328198	
9.78764	0.000327826	
9.78795	0.000327826	
9.78825	0.000327826	
9.78856	0.000327826	
9.78886	0.000327826	
9.78917	0.000327826	
9.78947	0.000327826	
9.78978	0.000327453	
9.79009	0.000327453	
9.79039	0.000327453	
9.7907	0.000327453	
9.791	0.000327453	
9.79131	0.000327453	
9.79161	0.000327453	
9.79192	0.00032708	
9.79222	0.00032708	
9.79253	0.00032708	
9.79284	0.00032708	
9.79314	0.00032708	
9.79345	0.00032708	
9.79375	0.00032708	
9.79406	0.000326708	
9.79436	0.000326708	
9.79467	0.000326708	
9.79497	0.000326708	
9.79528	0.000326708	
9.79559	0.000326708	
9.79589	0.000326708	
9.7962	0.000326335	
9.7965	0.000326335	
9.79681	0.000326335	
9.79711	0.000326335	
9.79742	0.000326335	
9.79772	0.000326335	
9.79803	0.000326335	
9.79834	0.000325963	
9.79864	0.000325963	
9.79895	0.000325963	
9.79925	0.000325963	
9.79956	0.000325963	
9.79986	0.000325963	
9.80017	0.000325963	
9.80047	0.00032559	
9.80078	0.00032559	
9.80109	0.00032559	
9.80139	0.00032559	
9.8017	0.00032559	
9.802	0.00032559	
9.80231	0.00032559	
9.80261	0.000325218	
9.80292	0.000325218	
9.80322	0.000325218	
9.80353	0.000325218	
9.80384	0.000325218	
9.80414	0.000325218	
9.80445	0.000325218	
9.80475	0.000325218	
9.80506	0.000324845	
9.80536	0.000324845	
9.80567	0.000324845	
9.80598	0.000324845	
9.80628	0.000324845	
9.80659	0.000324845	
9.80689	0.000324845	
9.8072	0.000324473	
9.8075	0.000324473	
9.80781	0.000324473	
9.80811	0.000324473	
9.80842	0.000324473	
9.80873	0.000324473	
9.80903	0.000324473	
9.80934	0.0003241	
9.80964	0.0003241	
9.80995	0.0003241	
9.81025	0.0003241	
9.81056	0.0003241	
9.81086	0.0003241	
9.81117	0.0003241	
9.81148	0.000323728	
9.81178	0.000323728	
9.81209	0.000323728	
9.81239	0.000323728	
9.8127	0.000323728	
9.813	0.000323728	
9.81331	0.000323728	
9.81361	0.000323355	
9.81392	0.000323355	
9.81423	0.000323355	
9.81453	0.000323355	
9.81484	0.000323355	
9.81514	0.000323355	
9.81545	0.000323355	
9.81575	0.000322983	
9.81606	0.000322983	
9.81636	0.000322983	
9.81667	0.000322983	
9.81698	0.000322983	
9.81728	0.000322983	
9.81759	0.000322983	
9.81789	0.000322983	
9.8182	0.00032261	
9.8185	0.00032261	
9.81881	0.00032261	
9.81911	0.00032261	
9.81942	0.00032261	
9.81973	0.00032261	
9.82003	0.00032261	
9.82034	0.000322238	
9.82064	0.000322238	
9.82095	0.000322238	
9.82125	0.000322238	
9.82156	0.000322238	
9.82186	0.000322238	
9.82217	0.000322238	
9.82248	0.000321865	
9.82278	0.000321865	
9.82309	0.000321865	
9.82339	0.000321865	
9.8237	0.000321865	
9.824	0.000321865	
9.82431	0.000321865	
9.82461	0.000321493	
9.82492	0.000321493	
9.82523	0.000321493	
9.82553	0.000321493	
9.82584	0.000321493	
9.82614	0.000321493	
9.82645	0.000321493	
9.82675	0.000321493	
9.82706	0.00032112	
9.82736	0.00032112	
9.82767	0.00032112	
9.82798	0.00032112	
9.82828	0.00032112	
9.82859	0.00032112	
9.82889	0.00032112	
9.8292	0.000320747	
9.8295	0.000320747	
9.82981	0.000320747	
9.83011	0.000320747	
9.83042	0.000320747	
9.83073	0.000320747	
9.83103	0.000320375	
9.83134	0.000320375	
9.83164	0.000320375	
9.83195	0.000320375	
9.83225	0.000320375	
9.83256	0.000320375	
9.83286	0.000320375	
9.83317	0.000320375	
9.83348	0.000320002	
