-3.84761	0	
9.83378	0.000320002	
9.83409	0.000320002	
9.83439	0.000320002	
9.8347	0.000320002	
9.835	0.000320002	
9.83531	0.000320002	
9.83561	0.00031963	
9.83592	0.00031963	
9.83623	0.00031963	
9.83653	0.00031963	
9.83684	0.00031963	
9.83714	0.00031963	
9.83745	0.00031963	
9.83775	0.000319257	
9.83806	0.000319257	
9.83836	0.000319257	
9.83867	0.000319257	
9.83898	0.000319257	
9.83928	0.000319257	
9.83959	0.000319257	
9.83989	0.000318885	
9.8402	0.000318885	
9.8405	0.000318885	
9.84081	0.000318885	
9.84112	0.000318885	
9.84142	0.000318885	
9.84173	0.000318885	
9.84203	0.000318885	
9.84234	0.000318512	
9.84264	0.000318512	
9.84295	0.000318512	
9.84325	0.000318512	
9.84356	0.000318512	
9.84387	0.000318512	
9.84417	0.000318512	
9.84448	0.00031814	
9.84478	0.00031814	
9.84509	0.00031814	
9.84539	0.00031814	
9.8457	0.00031814	
9.846	0.00031814	
9.84631	0.00031814	
9.84662	0.000317767	
9.84692	0.000317767	
9.84723	0.000317767	
9.84753	0.000317767	
9.84784	0.000317767	
9.84814	0.000317767	
9.84845	0.000317767	
9.84875	0.000317767	
9.84906	0.000317395	
9.84937	0.000317395	
9.84967	0.000317395	
9.84998	0.000317395	
9.85028	0.000317395	
9.85059	0.000317395	
9.85089	0.000317395	
9.8512	0.000317022	
9.8515	0.000317022	
9.85181	0.000317022	
9.85212	0.000317022	
9.85242	0.000317022	
9.85273	0.000317022	
9.85303	0.000317022	
9.85334	0.000317022	
9.85364	0.00031665	
9.85395	0.00031665	
9.85425	0.00031665	
9.85456	0.00031665	
9.85487	0.00031665	
9.85517	0.00031665	
9.85548	0.00031665	
9.85578	0.000316277	
9.85609	0.000316277	
9.85639	0.000316277	
9.8567	0.000316277	
9.857	0.000316277	
9.85731	0.000316277	
9.85762	0.000316277	
9.85792	0.000316277	
9.85823	0.000315905	
9.85853	0.000315905	
9.85884	0.000315905	
9.85914	0.000315905	
9.85945	0.000315905	
9.85975	0.000315905	
9.86006	0.000315905	
9.86037	0.000315532	
9.86067	0.000315532	
9.86098	0.000315532	
9.86128	0.000315532	
9.86159	0.000315532	
9.86189	0.000315532	
9.8622	0.000315532	
9.8625	0.000315532	
9.86281	0.00031516	
9.86312	0.00031516	
9.86342	0.00031516	
9.86373	0.00031516	
9.86403	0.00031516	
9.86434	0.00031516	
9.86464	0.00031516	
9.86495	0.00031516	
9.86525	0.000314787	
9.86556	0.000314787	
9.86587	0.000314787	
9.86617	0.000314787	
9.86648	0.000314787	
9.86678	0.000314787	
9.86709	0.000314787	
9.86739	0.000314415	
9.8677	0.000314415	
9.868	0.000314415	
9.86831	0.000314415	
9.86862	0.000314415	
9.86892	0.000314415	
9.86923	0.000314415	
9.86953	0.000314415	
9.86984	0.000314042	
9.87014	0.000314042	
9.87045	0.000314042	
9.87075	0.000314042	
9.87106	0.000314042	
9.87137	0.000314042	
9.87167	0.000314042	
9.87198	0.000313669	
9.87228	0.000313669	
9.87259	0.000313669	
9.87289	0.000313669	
9.8732	0.000313669	
9.87351	0.000313669	
9.87381	0.000313669	
9.87412	0.000313669	
9.87442	0.000313297	
9.87473	0.000313297	
9.87503	0.000313297	
9.87534	0.000313297	
9.87564	0.000313297	
9.87595	0.000313297	
9.87626	0.000313297	
9.87656	0.000313297	
9.87687	0.000312924	
9.87717	0.000312924	
9.87748	0.000312924	
9.87778	0.000312924	
9.87809	0.000312924	
9.87839	0.000312924	
9.8787	0.000312924	
9.87901	0.000312552	
9.87931	0.000312552	
9.87962	0.000312552	
9.87992	0.000312552	
9.88023	0.000312552	
9.88053	0.000312552	
9.88084	0.000312552	
9.88114	0.000312552	
9.88145	0.000312179	
9.88176	0.000312179	
9.88206	0.000312179	
9.88237	0.000312179	
9.88267	0.000312179	
9.88298	0.000312179	
9.88328	0.000312179	
9.88359	0.000312179	
9.88389	0.000311807	
9.8842	0.000311807	
9.88451	0.000311807	
9.88481	0.000311807	
9.88512	0.000311807	
9.88542	0.000311807	
9.88573	0.000311807	
9.88603	0.000311807	
9.88634	0.000311434	
9.88664	0.000311434	
9.88695	0.000311434	
9.88726	0.000311434	
9.88756	0.000311434	
9.88787	0.000311434	
9.88817	0.000311434	
9.88848	0.000311062	
9.88878	0.000311062	
9.88909	0.000311062	
9.88939	0.000311062	
9.8897	0.000311062	
9.89001	0.000311062	
9.89031	0.000311062	
9.89062	0.000311062	
9.89092	0.000310689	
9.89123	0.000310689	
9.89153	0.000310689	
9.89184	0.000310689	
9.89214	0.000310689	
9.89245	0.000310689	
9.89276	0.000310689	
9.89306	0.000310689	
9.89337	0.000310317	
9.89367	0.000310317	
9.89398	0.000310317	
9.89428	0.000310317	
9.89459	0.000310317	
9.89489	0.000310317	
9.8952	0.000310317	
9.89551	0.000310317	
9.89581	0.000309944	
9.89612	0.000309944	
9.89642	0.000309944	
9.89673	0.000309944	
9.89703	0.000309944	
9.89734	0.000309944	
9.89764	0.000309944	
9.89795	0.000309944	
9.89826	0.000309572	
9.89856	0.000309572	
9.89887	0.000309572	
9.89917	0.000309572	
9.89948	0.000309572	
9.89978	0.000309572	
9.90009	0.000309572	
9.90039	0.000309199	
9.9007	0.000309199	
9.90101	0.000309199	
9.90131	0.000309199	
9.90162	0.000309199	
9.90192	0.000309199	
9.90223	0.000309199	
9.90253	0.000309199	
9.90284	0.000308827	
9.90314	0.000308827	
9.90345	0.000308827	
9.90376	0.000308827	
9.90406	0.000308827	
9.90437	0.000308827	
9.90467	0.000308827	
9.90498	0.000308827	
9.90528	0.000308454	
9.90559	0.000308454	
9.90589	0.000308454	
9.9062	0.000308454	
9.90651	0.000308454	
9.90681	0.000308454	
9.90712	0.000308454	
9.90742	0.000308454	
9.90773	0.000308082	
9.90803	0.000308082	
9.90834	0.000308082	
9.90865	0.000308082	
9.90895	0.000308082	
9.90926	0.000308082	
9.90956	0.000308082	
9.90987	0.000308082	
9.91017	0.000307709	
9.91048	0.000307709	
9.91078	0.000307709	
9.91109	0.000307709	
9.9114	0.000307709	
9.9117	0.000307709	
9.91201	0.000307709	
9.91231	0.000307709	
9.91262	0.000307336	
9.91292	0.000307336	
9.91323	0.000307336	
9.91353	0.000307336	
9.91384	0.000307336	
9.91415	0.000307336	
9.91445	0.000307336	
9.91476	0.000307336	
9.91506	0.000306964	
9.91537	0.000306964	
9.91567	0.000306964	
9.91598	0.000306964	
9.91628	0.000306964	
9.91659	0.000306964	
9.9169	0.000306964	
9.9172	0.000306964	
9.91751	0.000306591	
9.91781	0.000306591	
9.91812	0.000306591	
9.91842	0.000306591	
9.91873	0.000306591	
9.91903	0.000306591	
9.91934	0.000306591	
9.91965	0.000306591	
9.91995	0.000306219	
9.92026	0.000306219	
9.92056	0.000306219	
9.92087	0.000306219	
9.92117	0.000306219	
9.92148	0.000306219	
9.92178	0.000306219	
9.92209	0.000306219	
9.9224	0.000305846	
9.9227	0.000305846	
9.92301	0.000305846	
9.92331	0.000305846	
9.92362	0.000305846	
9.92392	0.000305846	
9.92423	0.000305846	
9.92453	0.000305846	
9.92484	0.000305474	
9.92515	0.000305474	
9.92545	0.000305474	
9.92576	0.000305474	
9.92606	0.000305474	
9.92637	0.000305474	
9.92667	0.000305474	
9.92698	0.000305474	
9.92728	0.000305101	
9.92759	0.000305101	
9.9279	0.000305101	
9.9282	0.000305101	
9.92851	0.000305101	
9.92881	0.000305101	
9.92912	0.000305101	
9.92942	0.000305101	
9.92973	0.000304729	
9.93003	0.000304729	
9.93034	0.000304729	
9.93065	0.000304729	
9.93095	0.000304729	
9.93126	0.000304729	
9.93156	0.000304729	
9.93187	0.000304729	
9.93217	0.000304729	
9.93248	0.000304356	
9.93278	0.000304356	
9.93309	0.000304356	
9.9334	0.000304356	
9.9337	0.000304356	
9.93401	0.000304356	
9.93431	0.000304356	
9.93462	0.000304356	
9.93492	0.000303984	
9.93523	0.000303984	
9.93553	0.000303984	
9.93584	0.000303984	
9.93615	0.000303984	
9.93645	0.000303984	
9.93676	0.000303984	
9.93706	0.000303984	
9.93737	0.000303611	
9.93767	0.000303611	
9.93798	0.000303611	
9.93828	0.000303611	
9.93859	0.000303611	
9.9389	0.000303611	
9.9392	0.000303611	
9.93951	0.000303611	
9.93981	0.000303239	
9.94012	0.000303239	
9.94042	0.000303239	
9.94073	0.000303239	
9.94104	0.000303239	
9.94134	0.000303239	
9.94165	0.000303239	
9.94195	0.000303239	
9.94226	0.000303239	
9.94256	0.000302866	
9.94287	0.000302866	
9.94317	0.000302866	
9.94348	0.000302866	
9.94379	0.000302866	
9.94409	0.000302866	
9.9444	0.000302866	
9.9447	0.000302866	
9.94501	0.000302494	
9.94531	0.000302494	
9.94562	0.000302494	
9.94592	0.000302494	
9.94623	0.000302494	
9.94654	0.000302494	
9.94684	0.000302494	
9.94715	0.000302494	
9.94745	0.000302121	
9.94776	0.000302121	
9.94806	0.000302121	
9.94837	0.000302121	
9.94867	0.000302121	
9.94898	0.000302121	
9.94929	0.000302121	
9.94959	0.000302121	
9.9499	0.000301749	
9.9502	0.000301749	
9.95051	0.000301749	
9.95081	0.000301749	
9.95112	0.000301749	
9.95142	0.000301749	
9.95173	0.000301749	
9.95204	0.000301749	
9.95234	0.000301749	
9.95265	0.000301376	
9.95295	0.000301376	
9.95326	0.000301376	
9.95356	0.000301376	
9.95387	0.000301376	
9.95417	0.000301376	
9.95448	0.000301376	
9.95479	0.000301376	
9.95509	0.000301003	
9.9554	0.000301003	
9.9557	0.000301003	
9.95601	0.000301003	
9.95631	0.000301003	
9.95662	0.000301003	
9.95692	0.000301003	
9.95723	0.000301003	
9.95754	0.000301003	
9.95784	0.000300631	
9.95815	0.000300631	
9.95845	0.000300631	
9.95876	0.000300631	
9.95906	0.000300631	
9.95937	0.000300631	
9.95967	0.000300631	
9.95998	0.000300631	
9.96029	0.000300258	
9.96059	0.000300258	
9.9609	0.000300258	
9.9612	0.000300258	
9.96151	0.000300258	
9.96181	0.000300258	
9.96212	0.000300258	
9.96242	0.000300258	
9.96273	0.000300258	
9.96304	0.000299886	
9.96334	0.000299886	
9.96365	0.000299886	
9.96395	0.000299886	
9.96426	0.000299886	
9.96456	0.000299886	
9.96487	0.000299886	
9.96517	0.000299886	
9.96548	0.000299513	
9.96579	0.000299513	
9.96609	0.000299513	
9.9664	0.000299513	
9.9667	0.000299513	
9.96701	0.000299513	
9.96731	0.000299513	
9.96762	0.000299513	
9.96792	0.000299513	
9.96823	0.000299141	
9.96854	0.000299141	
9.96884	0.000299141	
9.96915	0.000299141	
9.96945	0.000299141	
9.96976	0.000299141	
9.97006	0.000299141	
9.97037	0.000299141	
9.97067	0.000298768	
9.97098	0.000298768	
9.97129	0.000298768	
9.97159	0.000298768	
9.9719	0.000298768	
9.9722	0.000298768	
9.97251	0.000298768	
9.97281	0.000298768	
9.97312	0.000298768	
9.97342	0.000298396	
9.97373	0.000298396	
9.97404	0.000298396	
9.97434	0.000298396	
9.97465	0.000298396	
9.97495	0.000298396	
9.97526	0.000298396	
9.97556	0.000298396	
9.97587	0.000298396	
9.97618	0.000298023	
9.97648	0.000298023	
9.97679	0.000298023	
9.97709	0.000298023	
9.9774	0.000298023	
9.9777	0.000298023	
9.97801	0.000298023	
9.97831	0.000298023	
9.97862	0.000297651	
9.97893	0.000297651	
9.97923	0.000297651	
9.97954	0.000297651	
9.97984	0.000297651	
9.98015	0.000297651	
9.98045	0.000297651	
9.98076	0.000297651	
9.98106	0.000297651	
9.98137	0.000297278	
9.98168	0.000297278	
9.98198	0.000297278	
9.98229	0.000297278	
9.98259	0.000297278	
9.9829	0.000297278	
9.9832	0.000297278	
9.98351	0.000297278	
9.98381	0.000297278	
9.98412	0.000296906	
9.98443	0.000296906	
9.98473	0.000296906	
9.98504	0.000296906	
9.98534	0.000296906	
9.98565	0.000296906	
9.98595	0.000296906	
9.98626	0.000296906	
9.98656	0.000296906	
9.98687	0.000296533	
9.98718	0.000296533	
9.98748	0.000296533	
9.98779	0.000296533	
9.98809	0.000296533	
9.9884	0.000296533	
9.9887	0.000296533	
9.98901	0.000296533	
9.98931	0.000296533	
9.98962	0.000296161	
9.98993	0.000296161	
9.99023	0.000296161	
9.99054	0.000296161	
9.99084	0.000296161	
9.99115	0.000296161	
9.99145	0.000296161	
9.99176	0.000296161	
9.99206	0.000296161	
9.99237	0.000295788	
9.99268	0.000295788	
9.99298	0.000295788	
9.99329	0.000295788	
9.99359	0.000295788	
9.9939	0.000295788	
9.9942	0.000295788	
9.99451	0.000295788	
9.99481	0.000295788	
9.99512	0.000295416	
9.99543	0.000295416	
9.99573	0.000295416	
9.99604	0.000295416	
9.99634	0.000295416	
9.99665	0.000295416	
9.99695	0.000295416	
9.99726	0.000295416	
9.99756	0.000295416	
9.99787	0.000295043	
9.99818	0.000295043	
9.99848	0.000295043	
9.99879	0.000295043	
9.99909	0.000295043	
9.9994	0.000295043	
9.9997	0.000295043	
10	0.000295043	
10.0003	0.000295043	
10.0006	0.00029467	
10.0009	0.00029467	
10.0012	0.00029467	
10.0015	0.00029467	
10.0018	0.00029467	
10.0021	0.00029467	
10.0025	0.00029467	
10.0028	0.00029467	
10.0031	0.00029467	
10.0034	0.000294298	
10.0037	0.000294298	
10.004	0.000294298	
10.0043	0.000294298	
10.0046	0.000294298	
10.0049	0.000294298	
10.0052	0.000294298	
10.0055	0.000294298	
10.0058	0.000294298	
10.0061	0.000293925	
10.0064	0.000293925	
10.0067	0.000293925	
10.007	0.000293925	
10.0073	0.000293925	
10.0076	0.000293925	
10.008	0.000293925	
10.0083	0.000293925	
10.0086	0.000293925	
10.0089	0.000293553	
10.0092	0.000293553	
10.0095	0.000293553	
10.0098	0.000293553	
10.0101	0.000293553	
10.0104	0.000293553	
10.0107	0.000293553	
10.011	0.000293553	
10.0113	0.000293553	
10.0116	0.000293553	
10.0119	0.00029318	
10.0122	0.00029318	
10.0125	0.00029318	
10.0128	0.00029318	
10.0131	0.00029318	
10.0135	0.00029318	
10.0138	0.00029318	
10.0141	0.00029318	
10.0144	0.00029318	
10.0147	0.000292808	
10.015	0.000292808	
10.0153	0.000292808	
10.0156	0.000292808	
10.0159	0.000292808	
10.0162	0.000292808	
10.0165	0.000292808	
10.0168	0.000292808	
10.0171	0.000292808	
10.0174	0.000292808	
10.0177	0.000292435	
10.018	0.000292435	
10.0183	0.000292435	
10.0186	0.000292435	
10.019	0.000292435	
10.0193	0.000292435	
10.0196	0.000292435	
10.0199	0.000292435	
10.0202	0.000292435	
10.0205	0.000292063	
10.0208	0.000292063	
10.0211	0.000292063	
10.0214	0.000292063	
10.0217	0.000292063	
10.022	0.000292063	
10.0223	0.000292063	
10.0226	0.000292063	
10.0229	0.000292063	
10.0232	0.000292063	
10.0235	0.00029169	
10.0238	0.00029169	
10.0241	0.00029169	
10.0245	0.00029169	
10.0248	0.00029169	
10.0251	0.00029169	
10.0254	0.00029169	
10.0257	0.00029169	
10.026	0.00029169	
10.0263	0.00029169	
10.0266	0.000291318	
10.0269	0.000291318	
10.0272	0.000291318	
10.0275	0.000291318	
10.0278	0.000291318	
10.0281	0.000291318	
10.0284	0.000291318	
10.0287	0.000291318	
10.029	0.000291318	
10.0293	0.000291318	
10.0296	0.000290945	
10.03	0.000290945	
10.0303	0.000290945	
10.0306	0.000290945	
10.0309	0.000290945	
10.0312	0.000290945	
10.0315	0.000290945	
10.0318	0.000290945	
10.0321	0.000290945	
10.0324	0.000290945	
10.0327	0.000290573	
10.033	0.000290573	
10.0333	0.000290573	
10.0336	0.000290573	
10.0339	0.000290573	
10.0342	0.000290573	
10.0345	0.000290573	
10.0348	0.000290573	
10.0351	0.000290573	
10.0355	0.000290573	
10.0358	0.0002902	
10.0361	0.0002902	
10.0364	0.0002902	
10.0367	0.0002902	
10.037	0.0002902	
10.0373	0.0002902	
10.0376	0.0002902	
10.0379	0.0002902	
10.0382	0.0002902	
10.0385	0.0002902	
10.0388	0.000289828	
10.0391	0.000289828	
10.0394	0.000289828	
10.0397	0.000289828	
10.04	0.000289828	
10.0403	0.000289828	
10.0406	0.000289828	
10.041	0.000289828	
10.0413	0.000289828	
10.0416	0.000289828	
10.0419	0.000289828	
10.0422	0.000289455	
10.0425	0.000289455	
10.0428	0.000289455	
10.0431	0.000289455	
10.0434	0.000289455	
10.0437	0.000289455	
10.044	0.000289455	
10.0443	0.000289455	
10.0446	0.000289455	
10.0449	0.000289455	
10.0452	0.000289083	
10.0455	0.000289083	
10.0458	0.000289083	
10.0461	0.000289083	
10.0465	0.000289083	
10.0468	0.000289083	
10.0471	0.000289083	
10.0474	0.000289083	
10.0477	0.000289083	
10.048	0.000289083	
10.0483	0.000289083	
10.0486	0.00028871	
10.0489	0.00028871	
10.0492	0.00028871	
10.0495	0.00028871	
10.0498	0.00028871	
10.0501	0.00028871	
10.0504	0.00028871	
10.0507	0.00028871	
10.051	0.00028871	
10.0513	0.00028871	
10.0516	0.00028871	
10.052	0.000288337	
10.0523	0.000288337	
10.0526	0.000288337	
10.0529	0.000288337	
10.0532	0.000288337	
10.0535	0.000288337	
10.0538	0.000288337	
10.0541	0.000288337	
10.0544	0.000288337	
10.0547	0.000288337	
10.055	0.000288337	
10.0553	0.000287965	
10.0556	0.000287965	
10.0559	0.000287965	
10.0562	0.000287965	
10.0565	0.000287965	
10.0568	0.000287965	
10.0571	0.000287965	
10.0575	0.000287965	
10.0578	0.000287965	
10.0581	0.000287965	
10.0584	0.000287965	
10.0587	0.000287965	
10.059	0.000287592	
10.0593	0.000287592	
10.0596	0.000287592	
10.0599	0.000287592	
10.0602	0.000287592	
10.0605	0.000287592	
10.0608	0.000287592	
10.0611	0.000287592	
10.0614	0.000287592	
10.0617	0.000287592	
10.062	0.000287592	
10.0623	0.000287592	
10.0627	0.00028722	
10.063	0.00028722	
10.0633	0.00028722	
10.0636	0.00028722	
10.0639	0.00028722	
10.0642	0.00028722	
10.0645	0.00028722	
10.0648	0.00028722	
10.0651	0.00028722	
10.0654	0.00028722	
10.0657	0.00028722	
10.066	0.00028722	
10.0663	0.000286847	
10.0666	0.000286847	
10.0669	0.000286847	
10.0672	0.000286847	
10.0675	0.000286847	
10.0678	0.000286847	
10.0682	0.000286847	
10.0685	0.000286847	
10.0688	0.000286847	
10.0691	0.000286847	
10.0694	0.000286847	
10.0697	0.000286847	
10.07	0.000286847	
10.0703	0.000286475	
10.0706	0.000286475	
10.0709	0.000286475	
10.0712	0.000286475	
10.0715	0.000286475	
10.0718	0.000286475	
10.0721	0.000286475	
10.0724	0.000286475	
10.0727	0.000286475	
10.073	0.000286475	
10.0733	0.000286475	
10.0737	0.000286475	
10.074	0.000286475	
10.0743	0.000286475	
10.0746	0.000286102	
10.0749	0.000286102	
10.0752	0.000286102	
10.0755	0.000286102	
10.0758	0.000286102	
10.0761	0.000286102	
10.0764	0.000286102	
10.0767	0.000286102	
10.077	0.000286102	
10.0773	0.000286102	
10.0776	0.000286102	
10.0779	0.000286102	
10.0782	0.000286102	
10.0785	0.000286102	
10.0788	0.00028573	
10.0792	0.00028573	
10.0795	0.00028573	
10.0798	0.00028573	
10.0801	0.00028573	
10.0804	0.00028573	
10.0807	0.00028573	
10.081	0.00028573	
10.0813	0.00028573	
10.0816	0.00028573	
10.0819	0.00028573	
10.0822	0.00028573	
10.0825	0.00028573	
10.0828	0.00028573	
10.0831	0.00028573	
10.0834	0.00028573	
10.0837	0.000285357	
10.084	0.000285357	
10.0843	0.000285357	
10.0847	0.000285357	
10.085	0.000285357	
10.0853	0.000285357	
10.0856	0.000285357	
10.0859	0.000285357	
10.0862	0.000285357	
10.0865	0.000285357	
10.0868	0.000285357	
10.0871	0.000285357	
10.0874	0.000285357	
10.0877	0.000285357	
10.088	0.000285357	
10.0883	0.000285357	
10.0886	0.000285357	
10.0889	0.000285357	
10.0892	0.000284985	
10.0895	0.000284985	
10.0898	0.000284985	
10.0902	0.000284985	
10.0905	0.000284985	
10.0908	0.000284985	
10.0911	0.000284985	
10.0914	0.000284985	
10.0917	0.000284985	
10.092	0.000284985	
10.0923	0.000284985	
10.0926	0.000284985	
10.0929	0.000284985	
10.0932	0.000284985	
10.0935	0.000284985	
10.0938	0.000284985	
10.0941	0.000284985	
10.0944	0.000284985	
10.0947	0.000284985	
10.095	0.000284985	
10.0953	0.000284985	
10.0957	0.000284985	
10.096	0.000284985	
10.0963	0.000284612	
10.0966	0.000284612	
10.0969	0.000284612	
10.0972	0.000284612	
10.0975	0.000284612	
10.0978	0.000284612	
10.0981	0.000284612	
10.0984	0.000284612	
10.0987	0.000284612	
10.099	0.000284612	
10.0993	0.000284612	
10.0996	0.000284612	
10.0999	0.000284612	
10.1002	0.000284612	
10.1005	0.000284612	
10.1008	0.000284612	
10.1012	0.000284612	
10.1015	0.000284612	
10.1018	0.000284612	
10.1021	0.000284612	
10.1024	0.000284612	
10.1027	0.000284612	
10.103	0.000284612	
10.1033	0.000284612	
10.1036	0.000284612	
10.1039	0.000284612	
10.1042	0.000284612	
10.1045	0.000284612	
10.1048	0.000284612	
10.1051	0.000284612	
10.1054	0.000284612	
10.1057	0.000284612	
10.106	0.000284612	
10.1063	0.000284612	
10.1067	0.000284612	
10.107	0.000284612	
10.1073	0.000284612	
10.1076	0.000284612	
10.1079	0.000284612	
10.1082	0.000284612	
10.1085	0.000284612	
10.1088	0.000284612	
10.1091	0.000284612	
10.1094	0.000284612	
10.1097	0.000284612	
10.11	0.000284612	
10.1103	0.000284612	
10.1106	0.000284612	
10.1109	0.000284612	
10.1112	0.000284612	
10.1115	0.000284612	
10.1118	0.000284612	
10.1122	0.000284612	
10.1125	0.000284612	
10.1128	0.000284612	
10.1131	0.000284612	
10.1134	0.000284612	
10.1137	0.000284612	
10.114	0.000284612	
10.1143	0.000284612	
10.1146	0.000284612	
10.1149	0.000284612	
10.1152	0.000284612	
10.1155	0.000284612	
10.1158	0.000284612	
10.1161	0.000284612	
10.1164	0.000284612	
10.1167	0.000284612	
10.117	0.000284612	
10.1173	0.000284612	
10.1177	0.000284612	
10.118	0.000284612	
10.1183	0.000284612	
10.1186	0.000284612	
10.1189	0.000284612	
10.1192	0.000284985	
10.1195	0.000284985	
10.1198	0.000284985	
10.1201	0.000284985	
10.1204	0.000284985	
10.1207	0.000284985	
10.121	0.000284985	
10.1213	0.000284985	
10.1216	0.000284985	
10.1219	0.000284985	
10.1222	0.000284985	
10.1225	0.000284985	
10.1228	0.000284985	
10.1232	0.000284985	
10.1235	0.000284985	
10.1238	0.000285357	
10.1241	0.000285357	
10.1244	0.000285357	
10.1247	0.000285357	
10.125	0.000285357	
10.1253	0.000285357	
10.1256	0.000285357	
10.1259	0.000285357	
10.1262	0.000285357	
10.1265	0.000285357	
10.1268	0.00028573	
10.1271	0.00028573	
10.1274	0.00028573	
10.1277	0.00028573	
10.128	0.00028573	
10.1283	0.00028573	
10.1287	0.00028573	
10.129	0.00028573	
10.1293	0.00028573	
10.1296	0.000286102	
10.1299	0.000286102	
10.1302	0.000286102	
10.1305	0.000286102	
10.1308	0.000286102	
10.1311	0.000286102	
10.1314	0.000286475	
10.1317	0.000286475	
10.132	0.000286475	
10.1323	0.000286475	
10.1326	0.000286475	
10.1329	0.000286475	
10.1332	0.000286847	
10.1335	0.000286847	
10.1338	0.000286847	
10.1342	0.000286847	
10.1345	0.000286847	
10.1348	0.000286847	
10.1351	0.00028722	
10.1354	0.00028722	
10.1357	0.00028722	
10.136	0.00028722	
10.1363	0.000287592	
10.1366	0.000287592	
10.1369	0.000287592	
10.1372	0.000287592	
10.1375	0.000287965	
10.1378	0.000287965	
10.1381	0.000287965	
10.1384	0.000287965	
10.1387	0.000288337	
10.139	0.000288337	
10.1393	0.000288337	
10.1397	0.000288337	
10.14	0.00028871	
10.1403	0.00028871	
10.1406	0.00028871	
10.1409	0.000289083	
10.1412	0.000289083	
10.1415	0.000289083	
10.1418	0.000289455	
10.1421	0.000289455	
10.1424	0.000289455	
10.1427	0.000289828	
10.143	0.000289828	
10.1433	0.000289828	
10.1436	0.0002902	
10.1439	0.0002902	
10.1442	0.000290573	
10.1445	0.000290573	
10.1448	0.000290573	
10.1452	0.000290945	
10.1455	0.000290945	
10.1458	0.000291318	
10.1461	0.000291318	
10.1464	0.00029169	
10.1467	0.00029169	
10.147	0.000292063	
10.1473	0.000292063	
10.1476	0.000292435	
10.1479	0.000292435	
10.1482	0.000292808	
10.1485	0.000292808	
10.1488	0.00029318	
10.1491	0.00029318	
10.1494	0.000293553	
10.1497	0.000293553	
10.15	0.000293925	
10.1503	0.000294298	
10.1507	0.000294298	
10.151	0.00029467	
10.1513	0.000295043	
