-3.84761	0	
10.1516	0.000295043	
10.1519	0.000295416	
10.1522	0.000295788	
10.1525	0.000295788	
10.1528	0.000296161	
10.1531	0.000296533	
10.1534	0.000296906	
10.1537	0.000297278	
10.154	0.000297278	
10.1543	0.000297651	
10.1546	0.000298023	
10.1549	0.000298396	
10.1552	0.000298768	
10.1555	0.000299141	
10.1558	0.000299513	
10.1562	0.000299886	
10.1565	0.000300258	
10.1568	0.000300631	
10.1571	0.000301003	
10.1574	0.000301376	
10.1577	0.000301749	
10.158	0.000302121	
10.1583	0.000302494	
10.1586	0.000302866	
10.1589	0.000303239	
10.1592	0.000303984	
10.1595	0.000304356	
10.1598	0.000304729	
10.1601	0.000305474	
10.1604	0.000305846	
10.1607	0.000306219	
10.161	0.000306964	
10.1613	0.000307336	
10.1617	0.000308082	
10.162	0.000308454	
10.1623	0.000309199	
10.1626	0.000309944	
10.1629	0.000310317	
10.1632	0.000311062	
10.1635	0.000311807	
10.1638	0.000312552	
10.1641	0.000313297	
10.1644	0.000314042	
10.1647	0.000314787	
10.165	0.000315532	
10.1653	0.000316277	
10.1656	0.000317022	
10.1659	0.00031814	
10.1662	0.000318885	
10.1665	0.00031963	
10.1668	0.000320747	
10.1672	0.000321493	
10.1675	0.00032261	
10.1678	0.000323728	
10.1681	0.000324845	
10.1684	0.000325963	
10.1687	0.00032708	
10.169	0.000328198	
10.1693	0.000329316	
10.1696	0.000330433	
10.1699	0.000331923	
10.1702	0.000333041	
10.1705	0.000334531	
10.1708	0.000336021	
10.1711	0.000337511	
10.1714	0.000339001	
10.1717	0.000340492	
10.172	0.000341982	
10.1723	0.000343844	
10.1727	0.000345707	
10.173	0.00034757	
10.1733	0.000349432	
10.1736	0.000351295	
10.1739	0.00035353	
10.1742	0.000355393	
10.1745	0.000357628	
10.1748	0.000359863	
10.1751	0.000362471	
10.1754	0.000365078	
10.1757	0.000367686	
10.176	0.000370294	
10.1763	0.000373274	
10.1766	0.000376254	
10.1769	0.000379235	
10.1772	0.000382587	
10.1775	0.00038594	
10.1778	0.000389293	
10.1782	0.000393018	
10.1785	0.000397116	
10.1788	0.000401214	
10.1791	0.000405312	
10.1794	0.000409782	
10.1797	0.000414625	
10.18	0.000419468	
10.1803	0.000424683	
10.1806	0.000430271	
10.1809	0.000436231	
10.1812	0.000442564	
10.1815	0.000448897	
10.1818	0.000455976	
10.1821	0.000463054	
10.1824	0.000470877	
10.1827	0.000479072	
10.183	0.000487641	
10.1833	0.000496954	
10.1837	0.000507012	
10.184	0.000517443	
10.1843	0.000528991	
10.1846	0.000540912	
10.1849	0.000553951	
10.1852	0.000567734	
10.1855	0.000582635	
10.1858	0.000598654	
10.1861	0.000616163	
10.1864	0.000634789	
10.1867	0.000655279	
10.187	0.000677258	
10.1873	0.0007011	
10.1876	0.000727177	
10.1879	0.000755489	
10.1882	0.000786781	
10.1885	0.000821427	
10.1888	0.000859052	
10.1892	0.000900775	
10.1895	0.000947341	
10.1898	0.00099875	
10.1901	0.00105649	
10.1904	0.00112131	
10.1907	0.00119433	
10.191	0.00127666	
10.1913	0.00137053	
10.1916	0.00147782	
10.1919	0.00160113	
10.1922	0.00174418	
10.1925	0.00191033	
10.1928	0.00210591	
10.1931	0.00233687	
10.1934	0.00261255	
10.1937	0.00294447	
10.194	0.00334792	
10.1943	0.00384338	
10.1947	0.00445731	
10.195	0.00522546	
10.1953	0.00619292	
10.1956	0.00741258	
10.1959	0.00893585	
10.1962	0.0107866	
10.1965	0.0129115	
10.1968	0.0151269	
10.1971	0.0171173	
10.1974	0.018502	
10.1977	0.0189584	
10.198	0.0183668	
10.1983	0.0168804	
10.1986	0.0148386	
10.1989	0.0126194	
10.1992	0.0105236	
10.1995	0.00871494	
10.1998	0.00723414	
10.2002	0.00605099	
10.2005	0.00511296	
10.2008	0.00436753	
10.2011	0.00377074	
10.2014	0.00328906	
10.2017	0.00289604	
10.202	0.00257231	
10.2023	0.00230297	
10.2026	0.00207685	
10.2029	0.00188574	
10.2032	0.00172257	
10.2035	0.0015825	
10.2038	0.00146106	
10.2041	0.00135563	
10.2044	0.00126362	
10.2047	0.00118241	
10.205	0.00111051	
10.2053	0.00104681	
10.2057	0.00098981	
10.206	0.000938773	
10.2063	0.000892952	
10.2066	0.000851601	
10.2069	0.000814348	
10.2072	0.000780076	
10.2075	0.000749156	
10.2078	0.000720844	
10.2081	0.000695139	
10.2084	0.000671297	
10.2087	0.000649691	
10.209	0.000629574	
10.2093	0.000610948	
10.2096	0.000593439	
10.2099	0.00057742	
10.2102	0.000562891	
10.2105	0.000548735	
10.2108	0.000536069	
10.2112	0.000524148	
10.2115	0.0005126	
10.2118	0.000502169	
10.2121	0.000492111	
10.2124	0.000482798	
10.2127	0.000474229	
10.213	0.000466034	
10.2133	0.000458211	
10.2136	0.00045076	
10.2139	0.000444055	
10.2142	0.000437349	
10.2145	0.000431389	
10.2148	0.000425428	
10.2151	0.00041984	
10.2154	0.000414625	
10.2157	0.000409409	
10.216	0.000404567	
10.2163	0.000400096	
10.2167	0.000395626	
10.217	0.000391528	
10.2173	0.000387803	
10.2176	0.000384077	
10.2179	0.000380352	
10.2182	0.000376999	
10.2185	0.000373647	
10.2188	0.000370294	
10.2191	0.000367314	
10.2194	0.000364333	
10.2197	0.000361726	
10.22	0.000359118	
10.2203	0.00035651	
10.2206	0.000353903	
10.2209	0.000351667	
10.2212	0.000349432	
10.2215	0.000347197	
10.2218	0.000344962	
10.2222	0.000343099	
10.2225	0.000340864	
10.2228	0.000339001	
10.2231	0.000337139	
10.2234	0.000335649	
10.2237	0.000333786	
10.224	0.000332296	
10.2243	0.000330433	
10.2246	0.000328943	
10.2249	0.000327453	
10.2252	0.000325963	
10.2255	0.000324473	
10.2258	0.000323355	
10.2261	0.000321865	
10.2264	0.000320747	
10.2267	0.00031963	
10.227	0.00031814	
10.2273	0.000317022	
10.2277	0.000315905	
10.228	0.000314787	
10.2283	0.000313669	
10.2286	0.000312924	
10.2289	0.000311807	
10.2292	0.000310689	
10.2295	0.000309944	
10.2298	0.000308827	
10.2301	0.000308082	
10.2304	0.000307336	
10.2307	0.000306219	
10.231	0.000305474	
10.2313	0.000304729	
10.2316	0.000303984	
10.2319	0.000303239	
10.2322	0.000302494	
10.2325	0.000301749	
10.2329	0.000301003	
10.2332	0.000300258	
10.2335	0.000299513	
10.2338	0.000298768	
10.2341	0.000298396	
10.2344	0.000297651	
10.2347	0.000296906	
10.235	0.000296533	
10.2353	0.000295788	
10.2356	0.000295416	
10.2359	0.00029467	
10.2362	0.000294298	
10.2365	0.000293553	
10.2368	0.00029318	
10.2371	0.000292435	
10.2374	0.000292063	
10.2377	0.00029169	
10.238	0.000290945	
10.2384	0.000290573	
10.2387	0.0002902	
10.239	0.000289828	
10.2393	0.000289455	
10.2396	0.00028871	
10.2399	0.000288337	
10.2402	0.000287965	
10.2405	0.000287592	
10.2408	0.00028722	
10.2411	0.000286847	
10.2414	0.000286475	
10.2417	0.000286102	
10.242	0.00028573	
10.2423	0.000285357	
10.2426	0.000284985	
10.2429	0.000284612	
10.2432	0.00028424	
10.2435	0.000283867	
10.2439	0.000283495	
10.2442	0.000283122	
10.2445	0.00028275	
10.2448	0.00028275	
10.2451	0.000282377	
10.2454	0.000282004	
10.2457	0.000281632	
10.246	0.000281259	
10.2463	0.000281259	
10.2466	0.000280887	
10.2469	0.000280514	
10.2472	0.000280142	
10.2475	0.000280142	
10.2478	0.000279769	
10.2481	0.000279397	
10.2484	0.000279024	
10.2487	0.000279024	
10.249	0.000278652	
10.2494	0.000278279	
10.2497	0.000278279	
10.25	0.000277907	
10.2503	0.000277534	
10.2506	0.000277534	
10.2509	0.000277162	
10.2512	0.000277162	
10.2515	0.000276789	
10.2518	0.000276417	
10.2521	0.000276417	
10.2524	0.000276044	
10.2527	0.000276044	
10.253	0.000275671	
10.2533	0.000275671	
10.2536	0.000275299	
10.2539	0.000274926	
10.2542	0.000274926	
10.2545	0.000274554	
10.2549	0.000274554	
10.2552	0.000274181	
10.2555	0.000274181	
10.2558	0.000273809	
10.2561	0.000273809	
10.2564	0.000273436	
10.2567	0.000273436	
10.257	0.000273064	
10.2573	0.000273064	
10.2576	0.000273064	
10.2579	0.000272691	
10.2582	0.000272691	
10.2585	0.000272319	
10.2588	0.000272319	
10.2591	0.000271946	
10.2594	0.000271946	
10.2597	0.000271574	
10.26	0.000271574	
10.2604	0.000271574	
10.2607	0.000271201	
10.261	0.000271201	
10.2613	0.000270829	
10.2616	0.000270829	
10.2619	0.000270829	
10.2622	0.000270456	
10.2625	0.000270456	
10.2628	0.000270084	
10.2631	0.000270084	
10.2634	0.000270084	
10.2637	0.000269711	
10.264	0.000269711	
10.2643	0.000269711	
10.2646	0.000269338	
10.2649	0.000269338	
10.2652	0.000269338	
10.2655	0.000268966	
10.2659	0.000268966	
10.2662	0.000268593	
10.2665	0.000268593	
10.2668	0.000268593	
10.2671	0.000268221	
10.2674	0.000268221	
10.2677	0.000268221	
10.268	0.000268221	
10.2683	0.000267848	
10.2686	0.000267848	
10.2689	0.000267848	
10.2692	0.000267476	
10.2695	0.000267476	
10.2698	0.000267476	
10.2701	0.000267103	
10.2704	0.000267103	
10.2707	0.000267103	
10.271	0.000266731	
10.2714	0.000266731	
10.2717	0.000266731	
10.272	0.000266731	
10.2723	0.000266358	
10.2726	0.000266358	
10.2729	0.000266358	
10.2732	0.000265986	
10.2735	0.000265986	
10.2738	0.000265986	
10.2741	0.000265986	
10.2744	0.000265613	
10.2747	0.000265613	
10.275	0.000265613	
10.2753	0.000265613	
10.2756	0.000265241	
10.2759	0.000265241	
10.2762	0.000265241	
10.2765	0.000265241	
10.2769	0.000264868	
10.2772	0.000264868	
10.2775	0.000264868	
10.2778	0.000264868	
10.2781	0.000264496	
10.2784	0.000264496	
10.2787	0.000264496	
10.279	0.000264496	
10.2793	0.000264123	
10.2796	0.000264123	
10.2799	0.000264123	
10.2802	0.000264123	
10.2805	0.000263751	
10.2808	0.000263751	
10.2811	0.000263751	
10.2814	0.000263751	
10.2817	0.000263378	
10.282	0.000263378	
10.2824	0.000263378	
10.2827	0.000263378	
10.283	0.000263378	
10.2833	0.000263005	
10.2836	0.000263005	
10.2839	0.000263005	
10.2842	0.000263005	
10.2845	0.000262633	
10.2848	0.000262633	
10.2851	0.000262633	
10.2854	0.000262633	
10.2857	0.000262633	
10.286	0.00026226	
10.2863	0.00026226	
10.2866	0.00026226	
10.2869	0.00026226	
10.2872	0.00026226	
10.2875	0.000261888	
10.2879	0.000261888	
10.2882	0.000261888	
10.2885	0.000261888	
10.2888	0.000261888	
10.2891	0.000261515	
10.2894	0.000261515	
10.2897	0.000261515	
10.29	0.000261515	
10.2903	0.000261515	
10.2906	0.000261143	
10.2909	0.000261143	
10.2912	0.000261143	
10.2915	0.000261143	
10.2918	0.000261143	
10.2921	0.00026077	
10.2924	0.00026077	
10.2927	0.00026077	
10.293	0.00026077	
10.2934	0.00026077	
10.2937	0.00026077	
10.294	0.000260398	
10.2943	0.000260398	
10.2946	0.000260398	
10.2949	0.000260398	
10.2952	0.000260398	
10.2955	0.000260025	
10.2958	0.000260025	
10.2961	0.000260025	
10.2964	0.000260025	
10.2967	0.000260025	
10.297	0.000260025	
10.2973	0.000259653	
10.2976	0.000259653	
10.2979	0.000259653	
10.2982	0.000259653	
10.2985	0.000259653	
10.2989	0.000259653	
10.2992	0.00025928	
10.2995	0.00025928	
10.2998	0.00025928	
10.3001	0.00025928	
10.3004	0.00025928	
10.3007	0.000258908	
10.301	0.000258908	
10.3013	0.000258908	
10.3016	0.000258908	
10.3019	0.000258908	
10.3022	0.000258908	
10.3025	0.000258908	
10.3028	0.000258535	
10.3031	0.000258535	
10.3034	0.000258535	
10.3037	0.000258535	
10.304	0.000258535	
10.3044	0.000258535	
10.3047	0.000258163	
10.305	0.000258163	
10.3053	0.000258163	
10.3056	0.000258163	
10.3059	0.000258163	
10.3062	0.000258163	
10.3065	0.00025779	
10.3068	0.00025779	
10.3071	0.00025779	
10.3074	0.00025779	
10.3077	0.00025779	
10.308	0.00025779	
10.3083	0.00025779	
10.3086	0.000257418	
10.3089	0.000257418	
10.3092	0.000257418	
10.3095	0.000257418	
10.3099	0.000257418	
10.3102	0.000257418	
10.3105	0.000257045	
10.3108	0.000257045	
10.3111	0.000257045	
10.3114	0.000257045	
10.3117	0.000257045	
10.312	0.000257045	
10.3123	0.000257045	
10.3126	0.000256673	
10.3129	0.000256673	
10.3132	0.000256673	
10.3135	0.000256673	
10.3138	0.000256673	
10.3141	0.000256673	
10.3144	0.000256673	
10.3147	0.0002563	
10.315	0.0002563	
10.3154	0.0002563	
10.3157	0.0002563	
10.316	0.0002563	
10.3163	0.0002563	
10.3166	0.0002563	
10.3169	0.000255927	
10.3172	0.000255927	
10.3175	0.000255927	
10.3178	0.000255927	
10.3181	0.000255927	
10.3184	0.000255927	
10.3187	0.000255927	
10.319	0.000255555	
10.3193	0.000255555	
10.3196	0.000255555	
10.3199	0.000255555	
10.3202	0.000255555	
10.3205	0.000255555	
10.3209	0.000255555	
10.3212	0.000255555	
10.3215	0.000255182	
10.3218	0.000255182	
10.3221	0.000255182	
10.3224	0.000255182	
10.3227	0.000255182	
10.323	0.000255182	
10.3233	0.000255182	
10.3236	0.00025481	
10.3239	0.00025481	
10.3242	0.00025481	
10.3245	0.00025481	
10.3248	0.00025481	
10.3251	0.00025481	
10.3254	0.00025481	
10.3257	0.00025481	
10.326	0.000254437	
10.3264	0.000254437	
10.3267	0.000254437	
10.327	0.000254437	
10.3273	0.000254437	
10.3276	0.000254437	
10.3279	0.000254437	
10.3282	0.000254437	
10.3285	0.000254065	
10.3288	0.000254065	
10.3291	0.000254065	
10.3294	0.000254065	
10.3297	0.000254065	
10.33	0.000254065	
10.3303	0.000254065	
10.3306	0.000253692	
10.3309	0.000253692	
10.3312	0.000253692	
10.3315	0.000253692	
10.3319	0.000253692	
10.3322	0.000253692	
10.3325	0.000253692	
10.3328	0.000253692	
10.3331	0.00025332	
10.3334	0.00025332	
10.3337	0.00025332	
10.334	0.00025332	
10.3343	0.00025332	
10.3346	0.00025332	
10.3349	0.00025332	
10.3352	0.00025332	
10.3355	0.00025332	
10.3358	0.000252947	
10.3361	0.000252947	
10.3364	0.000252947	
10.3367	0.000252947	
10.337	0.000252947	
10.3374	0.000252947	
10.3377	0.000252947	
10.338	0.000252947	
10.3383	0.000252575	
10.3386	0.000252575	
10.3389	0.000252575	
10.3392	0.000252575	
10.3395	0.000252575	
10.3398	0.000252575	
10.3401	0.000252575	
10.3404	0.000252575	
10.3407	0.000252202	
10.341	0.000252202	
10.3413	0.000252202	
10.3416	0.000252202	
10.3419	0.000252202	
10.3422	0.000252202	
10.3425	0.000252202	
10.3429	0.000252202	
10.3432	0.000252202	
10.3435	0.00025183	
10.3438	0.00025183	
10.3441	0.00025183	
10.3444	0.00025183	
10.3447	0.00025183	
10.345	0.00025183	
10.3453	0.00025183	
10.3456	0.00025183	
10.3459	0.000251457	
10.3462	0.000251457	
10.3465	0.000251457	
10.3468	0.000251457	
10.3471	0.000251457	
10.3474	0.000251457	
10.3477	0.000251457	
10.348	0.000251457	
10.3484	0.000251457	
10.3487	0.000251085	
10.349	0.000251085	
10.3493	0.000251085	
10.3496	0.000251085	
10.3499	0.000251085	
10.3502	0.000251085	
10.3505	0.000251085	
10.3508	0.000251085	
10.3511	0.000251085	
10.3514	0.000250712	
10.3517	0.000250712	
10.352	0.000250712	
10.3523	0.000250712	
10.3526	0.000250712	
10.3529	0.000250712	
10.3532	0.000250712	
10.3535	0.000250712	
10.3539	0.000250712	
10.3542	0.00025034	
10.3545	0.00025034	
10.3548	0.00025034	
10.3551	0.00025034	
10.3554	0.00025034	
10.3557	0.00025034	
10.356	0.00025034	
10.3563	0.00025034	
10.3566	0.00025034	
10.3569	0.000249967	
10.3572	0.000249967	
10.3575	0.000249967	
10.3578	0.000249967	
10.3581	0.000249967	
10.3584	0.000249967	
10.3587	0.000249967	
10.359	0.000249967	
10.3594	0.000249967	
10.3597	0.000249594	
10.36	0.000249594	
10.3603	0.000249594	
10.3606	0.000249594	
10.3609	0.000249594	
10.3612	0.000249594	
10.3615	0.000249594	
10.3618	0.000249594	
10.3621	0.000249594	
10.3624	0.000249222	
10.3627	0.000249222	
10.363	0.000249222	
10.3633	0.000249222	
10.3636	0.000249222	
10.3639	0.000249222	
10.3642	0.000249222	
10.3645	0.000249222	
10.3649	0.000249222	
10.3652	0.000248849	
10.3655	0.000248849	
10.3658	0.000248849	
10.3661	0.000248849	
10.3664	0.000248849	
10.3667	0.000248849	
10.367	0.000248849	
10.3673	0.000248849	
10.3676	0.000248849	
10.3679	0.000248849	
10.3682	0.000248477	
10.3685	0.000248477	
10.3688	0.000248477	
10.3691	0.000248477	
10.3694	0.000248477	
10.3697	0.000248477	
10.37	0.000248477	
10.3704	0.000248477	
10.3707	0.000248477	
10.371	0.000248104	
10.3713	0.000248104	
10.3716	0.000248104	
10.3719	0.000248104	
10.3722	0.000248104	
10.3725	0.000248104	
10.3728	0.000248104	
10.3731	0.000248104	
10.3734	0.000248104	
10.3737	0.000248104	
10.374	0.000247732	
10.3743	0.000247732	
10.3746	0.000247732	
10.3749	0.000247732	
10.3752	0.000247732	
10.3755	0.000247732	
10.3759	0.000247732	
10.3762	0.000247732	
10.3765	0.000247732	
10.3768	0.000247359	
10.3771	0.000247359	
10.3774	0.000247359	
10.3777	0.000247359	
10.378	0.000247359	
10.3783	0.000247359	
10.3786	0.000247359	
10.3789	0.000247359	
10.3792	0.000247359	
10.3795	0.000247359	
10.3798	0.000246987	
10.3801	0.000246987	
10.3804	0.000246987	
10.3807	0.000246987	
10.381	0.000246987	
10.3814	0.000246987	
10.3817	0.000246987	
10.382	0.000246987	
10.3823	0.000246987	
10.3826	0.000246987	
10.3829	0.000246614	
10.3832	0.000246614	
10.3835	0.000246614	
10.3838	0.000246614	
10.3841	0.000246614	
10.3844	0.000246614	
10.3847	0.000246614	
10.385	0.000246614	
10.3853	0.000246614	
10.3856	0.000246614	
10.3859	0.000246242	
10.3862	0.000246242	
10.3865	0.000246242	
10.3869	0.000246242	
10.3872	0.000246242	
10.3875	0.000246242	
10.3878	0.000246242	
10.3881	0.000246242	
10.3884	0.000246242	
10.3887	0.000246242	
10.389	0.000245869	
10.3893	0.000245869	
10.3896	0.000245869	
10.3899	0.000245869	
10.3902	0.000245869	
10.3905	0.000245869	
10.3908	0.000245869	
10.3911	0.000245869	
10.3914	0.000245869	
10.3917	0.000245869	
10.392	0.000245497	
10.3924	0.000245497	
10.3927	0.000245497	
10.393	0.000245497	
10.3933	0.000245497	
10.3936	0.000245497	
10.3939	0.000245497	
10.3942	0.000245497	
10.3945	0.000245497	
10.3948	0.000245497	
10.3951	0.000245124	
10.3954	0.000245124	
10.3957	0.000245124	
10.396	0.000245124	
10.3963	0.000245124	
10.3966	0.000245124	
10.3969	0.000245124	
10.3972	0.000245124	
10.3975	0.000245124	
10.3979	0.000245124	
10.3982	0.000244752	
10.3985	0.000244752	
10.3988	0.000244752	
10.3991	0.000244752	
10.3994	0.000244752	
10.3997	0.000244752	
10.4	0.000244752	
10.4003	0.000244752	
10.4006	0.000244752	
10.4009	0.000244752	
10.4012	0.000244379	
10.4015	0.000244379	
10.4018	0.000244379	
10.4021	0.000244379	
10.4024	0.000244379	
10.4027	0.000244379	
10.4031	0.000244379	
10.4034	0.000244379	
10.4037	0.000244379	
10.404	0.000244379	
10.4043	0.000244379	
10.4046	0.000244007	
10.4049	0.000244007	
10.4052	0.000244007	
10.4055	0.000244007	
10.4058	0.000244007	
10.4061	0.000244007	
10.4064	0.000244007	
10.4067	0.000244007	
10.407	0.000244007	
10.4073	0.000244007	
10.4076	0.000243634	
10.4079	0.000243634	
10.4082	0.000243634	
10.4086	0.000243634	
10.4089	0.000243634	
10.4092	0.000243634	
10.4095	0.000243634	
10.4098	0.000243634	
10.4101	0.000243634	
10.4104	0.000243634	
10.4107	0.000243261	
10.411	0.000243261	
10.4113	0.000243261	
10.4116	0.000243261	
10.4119	0.000243261	
10.4122	0.000243261	
10.4125	0.000243261	
10.4128	0.000243261	
10.4131	0.000243261	
10.4134	0.000243261	
10.4137	0.000243261	
10.4141	0.000242889	
10.4144	0.000242889	
10.4147	0.000242889	
10.415	0.000242889	
10.4153	0.000242889	
10.4156	0.000242889	
10.4159	0.000242889	
10.4162	0.000242889	
10.4165	0.000242889	
10.4168	0.000242889	
10.4171	0.000242516	
10.4174	0.000242516	
10.4177	0.000242516	
10.418	0.000242516	
10.4183	0.000242516	
10.4186	0.000242516	
10.4189	0.000242516	
10.4192	0.000242516	
10.4196	0.000242516	
10.4199	0.000242516	
10.4202	0.000242516	
10.4205	0.000242144	
10.4208	0.000242144	
10.4211	0.000242144	
10.4214	0.000242144	
10.4217	0.000242144	
10.422	0.000242144	
10.4223	0.000242144	
10.4226	0.000242144	
10.4229	0.000242144	
10.4232	0.000242144	
10.4235	0.000242144	
10.4238	0.000241771	
10.4241	0.000241771	
10.4244	0.000241771	
10.4247	0.000241771	
10.4251	0.000241771	
10.4254	0.000241771	
10.4257	0.000241771	
10.426	0.000241771	
10.4263	0.000241771	
10.4266	0.000241771	
10.4269	0.000241399	
10.4272	0.000241399	
10.4275	0.000241399	
10.4278	0.000241399	
10.4281	0.000241399	
10.4284	0.000241399	
10.4287	0.000241399	
10.429	0.000241399	
10.4293	0.000241399	
10.4296	0.000241399	
10.4299	0.000241399	
10.4302	0.000241026	
10.4306	0.000241026	
10.4309	0.000241026	
10.4312	0.000241026	
10.4315	0.000241026	
10.4318	0.000241026	
10.4321	0.000241026	
10.4324	0.000241026	
10.4327	0.000241026	
10.433	0.000241026	
10.4333	0.000241026	
10.4336	0.000240654	
10.4339	0.000240654	
10.4342	0.000240654	
10.4345	0.000240654	
10.4348	0.000240654	
10.4351	0.000240654	
10.4354	0.000240654	
10.4357	0.000240654	
10.4361	0.000240654	
10.4364	0.000240654	
10.4367	0.000240654	
10.437	0.000240281	
10.4373	0.000240281	
10.4376	0.000240281	
10.4379	0.000240281	
10.4382	0.000240281	
10.4385	0.000240281	
10.4388	0.000240281	
10.4391	0.000240281	
10.4394	0.000240281	
10.4397	0.000240281	
10.44	0.000240281	
10.4403	0.000239909	
10.4406	0.000239909	
10.4409	0.000239909	
10.4412	0.000239909	
10.4416	0.000239909	
10.4419	0.000239909	
10.4422	0.000239909	
10.4425	0.000239909	
10.4428	0.000239909	
10.4431	0.000239909	
10.4434	0.000239909	
10.4437	0.000239536	
10.444	0.000239536	
10.4443	0.000239536	
10.4446	0.000239536	
10.4449	0.000239536	
10.4452	0.000239536	
10.4455	0.000239536	
10.4458	0.000239536	
10.4461	0.000239536	
10.4464	0.000239536	
10.4467	0.000239536	
10.4471	0.000239164	
10.4474	0.000239164	
10.4477	0.000239164	
10.448	0.000239164	
10.4483	0.000239164	
10.4486	0.000239164	
10.4489	0.000239164	
10.4492	0.000239164	
10.4495	0.000239164	
10.4498	0.000239164	
10.4501	0.000239164	
10.4504	0.000238791	
10.4507	0.000238791	
10.451	0.000238791	
10.4513	0.000238791	
10.4516	0.000238791	
10.4519	0.000238791	
10.4522	0.000238791	
10.4526	0.000238791	
10.4529	0.000238791	
10.4532	0.000238791	
10.4535	0.000238791	
10.4538	0.000238419	
10.4541	0.000238419	
10.4544	0.000238419	
10.4547	0.000238419	
10.455	0.000238419	
10.4553	0.000238419	
10.4556	0.000238419	
10.4559	0.000238419	
10.4562	0.000238419	
10.4565	0.000238419	
10.4568	0.000238419	
10.4571	0.000238046	
10.4574	0.000238046	
10.4577	0.000238046	
10.4581	0.000238046	
10.4584	0.000238046	
10.4587	0.000238046	
10.459	0.000238046	
10.4593	0.000238046	
10.4596	0.000238046	
10.4599	0.000238046	
10.4602	0.000238046	
10.4605	0.000237674	
10.4608	0.000237674	
10.4611	0.000237674	
10.4614	0.000237674	
10.4617	0.000237674	
10.462	0.000237674	
10.4623	0.000237674	
10.4626	0.000237674	
10.4629	0.000237674	
10.4632	0.000237674	
10.4636	0.000237674	
10.4639	0.000237674	
10.4642	0.000237301	
10.4645	0.000237301	
10.4648	0.000237301	
10.4651	0.000237301	
10.4654	0.000237301	
10.4657	0.000237301	
10.466	0.000237301	
10.4663	0.000237301	
10.4666	0.000237301	
10.4669	0.000237301	
10.4672	0.000237301	
10.4675	0.000236928	
10.4678	0.000236928	
10.4681	0.000236928	
10.4684	0.000236928	
10.4687	0.000236928	
10.4691	0.000236928	
10.4694	0.000236928	
