-3.84761	0	
11.1043	0.000183284	
11.1046	0.000183284	
11.1049	0.000183284	
11.1052	0.000183284	
11.1055	0.000183284	
11.1059	0.000183284	
11.1062	0.000182912	
11.1065	0.000182912	
11.1068	0.000182912	
11.1071	0.000182912	
11.1074	0.000182912	
11.1077	0.000182912	
11.108	0.000182912	
11.1083	0.000182912	
11.1086	0.000182912	
11.1089	0.000182912	
11.1092	0.000182912	
11.1095	0.000182912	
11.1098	0.000182912	
11.1101	0.000182912	
11.1104	0.000182912	
11.1107	0.000182912	
11.111	0.000182912	
11.1114	0.000182912	
11.1117	0.000182539	
11.112	0.000182539	
11.1123	0.000182539	
11.1126	0.000182539	
11.1129	0.000182539	
11.1132	0.000182539	
11.1135	0.000182539	
11.1138	0.000182539	
11.1141	0.000182539	
11.1144	0.000182539	
11.1147	0.000182539	
11.115	0.000182539	
11.1153	0.000182539	
11.1156	0.000182539	
11.1159	0.000182539	
11.1162	0.000182539	
11.1165	0.000182539	
11.1169	0.000182539	
11.1172	0.000182167	
11.1175	0.000182167	
11.1178	0.000182167	
11.1181	0.000182167	
11.1184	0.000182167	
11.1187	0.000182167	
11.119	0.000182167	
11.1193	0.000182167	
11.1196	0.000182167	
11.1199	0.000182167	
11.1202	0.000182167	
11.1205	0.000182167	
11.1208	0.000182167	
11.1211	0.000182167	
11.1214	0.000182167	
11.1217	0.000182167	
11.122	0.000182167	
11.1224	0.000182167	
11.1227	0.000181794	
11.123	0.000181794	
11.1233	0.000181794	
11.1236	0.000181794	
11.1239	0.000181794	
11.1242	0.000181794	
11.1245	0.000181794	
11.1248	0.000181794	
11.1251	0.000181794	
11.1254	0.000181794	
11.1257	0.000181794	
11.126	0.000181794	
11.1263	0.000181794	
11.1266	0.000181794	
11.1269	0.000181794	
11.1272	0.000181794	
11.1275	0.000181794	
11.1279	0.000181794	
11.1282	0.000181422	
11.1285	0.000181422	
11.1288	0.000181422	
11.1291	0.000181422	
11.1294	0.000181422	
11.1297	0.000181422	
11.13	0.000181422	
11.1303	0.000181422	
11.1306	0.000181422	
11.1309	0.000181422	
11.1312	0.000181422	
11.1315	0.000181422	
11.1318	0.000181422	
11.1321	0.000181422	
11.1324	0.000181422	
11.1327	0.000181422	
11.133	0.000181422	
11.1334	0.000181422	
11.1337	0.000181049	
11.134	0.000181049	
11.1343	0.000181049	
11.1346	0.000181049	
11.1349	0.000181049	
11.1352	0.000181049	
11.1355	0.000181049	
11.1358	0.000181049	
11.1361	0.000181049	
11.1364	0.000181049	
11.1367	0.000181049	
11.137	0.000181049	
11.1373	0.000181049	
11.1376	0.000181049	
11.1379	0.000181049	
11.1382	0.000181049	
11.1385	0.000181049	
11.1389	0.000181049	
11.1392	0.000180677	
11.1395	0.000180677	
11.1398	0.000180677	
11.1401	0.000180677	
11.1404	0.000180677	
11.1407	0.000180677	
11.141	0.000180677	
11.1413	0.000180677	
11.1416	0.000180677	
11.1419	0.000180677	
11.1422	0.000180677	
11.1425	0.000180677	
11.1428	0.000180677	
11.1431	0.000180677	
11.1434	0.000180677	
11.1437	0.000180677	
11.144	0.000180677	
11.1444	0.000180677	
11.1447	0.000180304	
11.145	0.000180304	
11.1453	0.000180304	
11.1456	0.000180304	
11.1459	0.000180304	
11.1462	0.000180304	
11.1465	0.000180304	
11.1468	0.000180304	
11.1471	0.000180304	
11.1474	0.000180304	
11.1477	0.000180304	
11.148	0.000180304	
11.1483	0.000180304	
11.1486	0.000180304	
11.1489	0.000180304	
11.1492	0.000180304	
11.1495	0.000180304	
11.1499	0.000180304	
11.1502	0.000180304	
11.1505	0.000179932	
11.1508	0.000179932	
11.1511	0.000179932	
11.1514	0.000179932	
11.1517	0.000179932	
11.152	0.000179932	
11.1523	0.000179932	
11.1526	0.000179932	
11.1529	0.000179932	
11.1532	0.000179932	
11.1535	0.000179932	
11.1538	0.000179932	
11.1541	0.000179932	
11.1544	0.000179932	
11.1547	0.000179932	
11.155	0.000179932	
11.1554	0.000179932	
11.1557	0.000179932	
11.156	0.000179559	
11.1563	0.000179559	
11.1566	0.000179559	
11.1569	0.000179559	
11.1572	0.000179559	
11.1575	0.000179559	
11.1578	0.000179559	
11.1581	0.000179559	
11.1584	0.000179559	
11.1587	0.000179559	
11.159	0.000179559	
11.1593	0.000179559	
11.1596	0.000179559	
11.1599	0.000179559	
11.1602	0.000179559	
11.1605	0.000179559	
11.1609	0.000179559	
11.1612	0.000179559	
11.1615	0.000179559	
11.1618	0.000179186	
11.1621	0.000179186	
11.1624	0.000179186	
11.1627	0.000179186	
11.163	0.000179186	
11.1633	0.000179186	
11.1636	0.000179186	
11.1639	0.000179186	
11.1642	0.000179186	
11.1645	0.000179186	
11.1648	0.000179186	
11.1651	0.000179186	
11.1654	0.000179186	
11.1657	0.000179186	
11.166	0.000179186	
11.1664	0.000179186	
11.1667	0.000179186	
11.167	0.000179186	
11.1673	0.000178814	
11.1676	0.000178814	
11.1679	0.000178814	
11.1682	0.000178814	
11.1685	0.000178814	
11.1688	0.000178814	
11.1691	0.000178814	
11.1694	0.000178814	
11.1697	0.000178814	
11.17	0.000178814	
11.1703	0.000178814	
11.1706	0.000178814	
11.1709	0.000178814	
11.1712	0.000178814	
11.1715	0.000178814	
11.1719	0.000178814	
11.1722	0.000178814	
11.1725	0.000178814	
11.1728	0.000178814	
11.1731	0.000178441	
11.1734	0.000178441	
11.1737	0.000178441	
11.174	0.000178441	
11.1743	0.000178441	
11.1746	0.000178441	
11.1749	0.000178441	
11.1752	0.000178441	
11.1755	0.000178441	
11.1758	0.000178441	
11.1761	0.000178441	
11.1764	0.000178441	
11.1767	0.000178441	
11.177	0.000178441	
11.1774	0.000178441	
11.1777	0.000178441	
11.178	0.000178441	
11.1783	0.000178441	
11.1786	0.000178069	
11.1789	0.000178069	
11.1792	0.000178069	
11.1795	0.000178069	
11.1798	0.000178069	
11.1801	0.000178069	
11.1804	0.000178069	
11.1807	0.000178069	
11.181	0.000178069	
11.1813	0.000178069	
11.1816	0.000178069	
11.1819	0.000178069	
11.1822	0.000178069	
11.1825	0.000178069	
11.1829	0.000178069	
11.1832	0.000178069	
11.1835	0.000178069	
11.1838	0.000178069	
11.1841	0.000178069	
11.1844	0.000177696	
11.1847	0.000177696	
11.185	0.000177696	
11.1853	0.000177696	
11.1856	0.000177696	
11.1859	0.000177696	
11.1862	0.000177696	
11.1865	0.000177696	
11.1868	0.000177696	
11.1871	0.000177696	
11.1874	0.000177696	
11.1877	0.000177696	
11.188	0.000177696	
11.1884	0.000177696	
11.1887	0.000177696	
11.189	0.000177696	
11.1893	0.000177696	
11.1896	0.000177696	
11.1899	0.000177696	
11.1902	0.000177324	
11.1905	0.000177324	
11.1908	0.000177324	
11.1911	0.000177324	
11.1914	0.000177324	
11.1917	0.000177324	
11.192	0.000177324	
11.1923	0.000177324	
11.1926	0.000177324	
11.1929	0.000177324	
11.1932	0.000177324	
11.1935	0.000177324	
11.1939	0.000177324	
11.1942	0.000177324	
11.1945	0.000177324	
11.1948	0.000177324	
11.1951	0.000177324	
11.1954	0.000177324	
11.1957	0.000177324	
11.196	0.000176951	
11.1963	0.000176951	
11.1966	0.000176951	
11.1969	0.000176951	
11.1972	0.000176951	
11.1975	0.000176951	
11.1978	0.000176951	
11.1981	0.000176951	
11.1984	0.000176951	
11.1987	0.000176951	
11.199	0.000176951	
11.1994	0.000176951	
11.1997	0.000176951	
11.2	0.000176951	
11.2003	0.000176951	
11.2006	0.000176951	
11.2009	0.000176951	
11.2012	0.000176951	
11.2015	0.000176579	
11.2018	0.000176579	
11.2021	0.000176579	
11.2024	0.000176579	
11.2027	0.000176579	
11.203	0.000176579	
11.2033	0.000176579	
11.2036	0.000176579	
11.2039	0.000176579	
11.2042	0.000176579	
11.2045	0.000176579	
11.2049	0.000176579	
11.2052	0.000176579	
11.2055	0.000176579	
11.2058	0.000176579	
11.2061	0.000176579	
11.2064	0.000176579	
11.2067	0.000176579	
11.207	0.000176579	
11.2073	0.000176206	
11.2076	0.000176206	
11.2079	0.000176206	
11.2082	0.000176206	
11.2085	0.000176206	
11.2088	0.000176206	
11.2091	0.000176206	
11.2094	0.000176206	
11.2097	0.000176206	
11.21	0.000176206	
11.2104	0.000176206	
11.2107	0.000176206	
11.211	0.000176206	
11.2113	0.000176206	
11.2116	0.000176206	
11.2119	0.000176206	
11.2122	0.000176206	
11.2125	0.000176206	
11.2128	0.000176206	
11.2131	0.000175834	
11.2134	0.000175834	
11.2137	0.000175834	
11.214	0.000175834	
11.2143	0.000175834	
11.2146	0.000175834	
11.2149	0.000175834	
11.2152	0.000175834	
11.2155	0.000175834	
11.2159	0.000175834	
11.2162	0.000175834	
11.2165	0.000175834	
11.2168	0.000175834	
11.2171	0.000175834	
11.2174	0.000175834	
11.2177	0.000175834	
11.218	0.000175834	
11.2183	0.000175834	
11.2186	0.000175834	
11.2189	0.000175461	
11.2192	0.000175461	
11.2195	0.000175461	
11.2198	0.000175461	
11.2201	0.000175461	
11.2204	0.000175461	
11.2207	0.000175461	
11.221	0.000175461	
11.2214	0.000175461	
11.2217	0.000175461	
11.222	0.000175461	
11.2223	0.000175461	
11.2226	0.000175461	
11.2229	0.000175461	
11.2232	0.000175461	
11.2235	0.000175461	
11.2238	0.000175461	
11.2241	0.000175461	
11.2244	0.000175461	
11.2247	0.000175461	
11.225	0.000175089	
11.2253	0.000175089	
11.2256	0.000175089	
11.2259	0.000175089	
11.2262	0.000175089	
11.2265	0.000175089	
11.2269	0.000175089	
11.2272	0.000175089	
11.2275	0.000175089	
11.2278	0.000175089	
11.2281	0.000175089	
11.2284	0.000175089	
11.2287	0.000175089	
11.229	0.000175089	
11.2293	0.000175089	
11.2296	0.000175089	
11.2299	0.000175089	
11.2302	0.000175089	
11.2305	0.000175089	
11.2308	0.000174716	
11.2311	0.000174716	
11.2314	0.000174716	
11.2317	0.000174716	
11.232	0.000174716	
11.2324	0.000174716	
11.2327	0.000174716	
11.233	0.000174716	
11.2333	0.000174716	
11.2336	0.000174716	
11.2339	0.000174716	
11.2342	0.000174716	
11.2345	0.000174716	
11.2348	0.000174716	
11.2351	0.000174716	
11.2354	0.000174716	
11.2357	0.000174716	
11.236	0.000174716	
11.2363	0.000174716	
11.2366	0.000174344	
11.2369	0.000174344	
11.2372	0.000174344	
11.2375	0.000174344	
11.2379	0.000174344	
11.2382	0.000174344	
11.2385	0.000174344	
11.2388	0.000174344	
11.2391	0.000174344	
11.2394	0.000174344	
11.2397	0.000174344	
11.24	0.000174344	
11.2403	0.000174344	
11.2406	0.000174344	
11.2409	0.000174344	
11.2412	0.000174344	
11.2415	0.000174344	
11.2418	0.000174344	
11.2421	0.000174344	
11.2424	0.000173971	
11.2427	0.000173971	
11.243	0.000173971	
11.2434	0.000173971	
11.2437	0.000173971	
11.244	0.000173971	
11.2443	0.000173971	
11.2446	0.000173971	
11.2449	0.000173971	
11.2452	0.000173971	
11.2455	0.000173971	
11.2458	0.000173971	
11.2461	0.000173971	
11.2464	0.000173971	
11.2467	0.000173971	
11.247	0.000173971	
11.2473	0.000173971	
11.2476	0.000173971	
11.2479	0.000173971	
11.2482	0.000173971	
11.2485	0.000173599	
11.2489	0.000173599	
11.2492	0.000173599	
11.2495	0.000173599	
11.2498	0.000173599	
11.2501	0.000173599	
11.2504	0.000173599	
11.2507	0.000173599	
11.251	0.000173599	
11.2513	0.000173599	
11.2516	0.000173599	
11.2519	0.000173599	
11.2522	0.000173599	
11.2525	0.000173599	
11.2528	0.000173599	
11.2531	0.000173599	
11.2534	0.000173599	
11.2537	0.000173599	
11.2541	0.000173599	
11.2544	0.000173226	
11.2547	0.000173226	
11.255	0.000173226	
11.2553	0.000173226	
11.2556	0.000173226	
11.2559	0.000173226	
11.2562	0.000173226	
11.2565	0.000173226	
11.2568	0.000173226	
11.2571	0.000173226	
11.2574	0.000173226	
11.2577	0.000173226	
11.258	0.000173226	
11.2583	0.000173226	
11.2586	0.000173226	
11.2589	0.000173226	
11.2592	0.000173226	
11.2596	0.000173226	
11.2599	0.000173226	
11.2602	0.000173226	
11.2605	0.000172853	
11.2608	0.000172853	
11.2611	0.000172853	
11.2614	0.000172853	
11.2617	0.000172853	
11.262	0.000172853	
11.2623	0.000172853	
11.2626	0.000172853	
11.2629	0.000172853	
11.2632	0.000172853	
11.2635	0.000172853	
11.2638	0.000172853	
11.2641	0.000172853	
11.2644	0.000172853	
11.2647	0.000172853	
11.2651	0.000172853	
11.2654	0.000172853	
11.2657	0.000172853	
11.266	0.000172853	
11.2663	0.000172481	
11.2666	0.000172481	
11.2669	0.000172481	
11.2672	0.000172481	
11.2675	0.000172481	
11.2678	0.000172481	
11.2681	0.000172481	
11.2684	0.000172481	
11.2687	0.000172481	
11.269	0.000172481	
11.2693	0.000172481	
11.2696	0.000172481	
11.2699	0.000172481	
11.2702	0.000172481	
11.2706	0.000172481	
11.2709	0.000172481	
11.2712	0.000172481	
11.2715	0.000172481	
11.2718	0.000172481	
11.2721	0.000172481	
11.2724	0.000172108	
11.2727	0.000172108	
11.273	0.000172108	
11.2733	0.000172108	
11.2736	0.000172108	
11.2739	0.000172108	
11.2742	0.000172108	
11.2745	0.000172108	
11.2748	0.000172108	
11.2751	0.000172108	
11.2754	0.000172108	
11.2757	0.000172108	
11.2761	0.000172108	
11.2764	0.000172108	
11.2767	0.000172108	
11.277	0.000172108	
11.2773	0.000172108	
11.2776	0.000172108	
11.2779	0.000172108	
11.2782	0.000172108	
11.2785	0.000171736	
11.2788	0.000171736	
11.2791	0.000171736	
11.2794	0.000171736	
11.2797	0.000171736	
11.28	0.000171736	
11.2803	0.000171736	
11.2806	0.000171736	
11.2809	0.000171736	
11.2812	0.000171736	
11.2816	0.000171736	
11.2819	0.000171736	
11.2822	0.000171736	
11.2825	0.000171736	
11.2828	0.000171736	
11.2831	0.000171736	
11.2834	0.000171736	
11.2837	0.000171736	
11.284	0.000171736	
11.2843	0.000171736	
11.2846	0.000171363	
11.2849	0.000171363	
11.2852	0.000171363	
11.2855	0.000171363	
11.2858	0.000171363	
11.2861	0.000171363	
11.2864	0.000171363	
11.2867	0.000171363	
11.2871	0.000171363	
11.2874	0.000171363	
11.2877	0.000171363	
11.288	0.000171363	
11.2883	0.000171363	
11.2886	0.000171363	
11.2889	0.000171363	
11.2892	0.000171363	
11.2895	0.000171363	
11.2898	0.000171363	
11.2901	0.000171363	
11.2904	0.000170991	
11.2907	0.000170991	
11.291	0.000170991	
11.2913	0.000170991	
11.2916	0.000170991	
11.2919	0.000170991	
11.2922	0.000170991	
11.2926	0.000170991	
11.2929	0.000170991	
11.2932	0.000170991	
11.2935	0.000170991	
11.2938	0.000170991	
11.2941	0.000170991	
11.2944	0.000170991	
11.2947	0.000170991	
11.295	0.000170991	
11.2953	0.000170991	
11.2956	0.000170991	
11.2959	0.000170991	
11.2962	0.000170991	
11.2965	0.000170618	
11.2968	0.000170618	
11.2971	0.000170618	
11.2974	0.000170618	
11.2977	0.000170618	
11.2981	0.000170618	
11.2984	0.000170618	
11.2987	0.000170618	
11.299	0.000170618	
11.2993	0.000170618	
11.2996	0.000170618	
11.2999	0.000170618	
11.3002	0.000170618	
11.3005	0.000170618	
11.3008	0.000170618	
11.3011	0.000170618	
11.3014	0.000170618	
11.3017	0.000170618	
11.302	0.000170618	
11.3023	0.000170618	
11.3026	0.000170246	
11.3029	0.000170246	
11.3032	0.000170246	
11.3036	0.000170246	
11.3039	0.000170246	
11.3042	0.000170246	
11.3045	0.000170246	
11.3048	0.000170246	
11.3051	0.000170246	
11.3054	0.000170246	
11.3057	0.000170246	
11.306	0.000170246	
11.3063	0.000170246	
11.3066	0.000170246	
11.3069	0.000170246	
11.3072	0.000170246	
11.3075	0.000170246	
11.3078	0.000170246	
11.3081	0.000170246	
11.3084	0.000170246	
11.3087	0.000170246	
11.3091	0.000169873	
11.3094	0.000169873	
11.3097	0.000169873	
11.31	0.000169873	
11.3103	0.000169873	
11.3106	0.000169873	
11.3109	0.000169873	
11.3112	0.000169873	
11.3115	0.000169873	
11.3118	0.000169873	
11.3121	0.000169873	
11.3124	0.000169873	
11.3127	0.000169873	
11.313	0.000169873	
11.3133	0.000169873	
11.3136	0.000169873	
11.3139	0.000169873	
11.3142	0.000169873	
11.3146	0.000169873	
11.3149	0.000169873	
11.3152	0.000169501	
11.3155	0.000169501	
11.3158	0.000169501	
11.3161	0.000169501	
11.3164	0.000169501	
11.3167	0.000169501	
11.317	0.000169501	
11.3173	0.000169501	
11.3176	0.000169501	
11.3179	0.000169501	
11.3182	0.000169501	
11.3185	0.000169501	
11.3188	0.000169501	
11.3191	0.000169501	
11.3194	0.000169501	
11.3197	0.000169501	
11.3201	0.000169501	
11.3204	0.000169501	
11.3207	0.000169501	
11.321	0.000169501	
11.3213	0.000169128	
11.3216	0.000169128	
11.3219	0.000169128	
11.3222	0.000169128	
11.3225	0.000169128	
11.3228	0.000169128	
11.3231	0.000169128	
11.3234	0.000169128	
11.3237	0.000169128	
11.324	0.000169128	
11.3243	0.000169128	
11.3246	0.000169128	
11.3249	0.000169128	
11.3252	0.000169128	
11.3256	0.000169128	
11.3259	0.000169128	
11.3262	0.000169128	
11.3265	0.000169128	
11.3268	0.000169128	
11.3271	0.000169128	
11.3274	0.000168756	
11.3277	0.000168756	
11.328	0.000168756	
11.3283	0.000168756	
11.3286	0.000168756	
11.3289	0.000168756	
11.3292	0.000168756	
11.3295	0.000168756	
11.3298	0.000168756	
11.3301	0.000168756	
11.3304	0.000168756	
11.3307	0.000168756	
11.3311	0.000168756	
11.3314	0.000168756	
11.3317	0.000168756	
11.332	0.000168756	
11.3323	0.000168756	
11.3326	0.000168756	
11.3329	0.000168756	
11.3332	0.000168756	
11.3335	0.000168756	
11.3338	0.000168383	
11.3341	0.000168383	
11.3344	0.000168383	
11.3347	0.000168383	
11.335	0.000168383	
11.3353	0.000168383	
11.3356	0.000168383	
11.3359	0.000168383	
11.3362	0.000168383	
11.3366	0.000168383	
11.3369	0.000168383	
11.3372	0.000168383	
11.3375	0.000168383	
11.3378	0.000168383	
11.3381	0.000168383	
11.3384	0.000168383	
11.3387	0.000168383	
11.339	0.000168383	
11.3393	0.000168383	
11.3396	0.000168383	
11.3399	0.000168011	
11.3402	0.000168011	
11.3405	0.000168011	
11.3408	0.000168011	
11.3411	0.000168011	
11.3414	0.000168011	
11.3417	0.000168011	
11.3421	0.000168011	
11.3424	0.000168011	
11.3427	0.000168011	
11.343	0.000168011	
11.3433	0.000168011	
11.3436	0.000168011	
11.3439	0.000168011	
11.3442	0.000168011	
11.3445	0.000168011	
11.3448	0.000168011	
11.3451	0.000168011	
11.3454	0.000168011	
11.3457	0.000168011	
11.346	0.000167638	
11.3463	0.000167638	
11.3466	0.000167638	
11.3469	0.000167638	
11.3472	0.000167638	
11.3476	0.000167638	
11.3479	0.000167638	
11.3482	0.000167638	
11.3485	0.000167638	
11.3488	0.000167638	
11.3491	0.000167638	
11.3494	0.000167638	
11.3497	0.000167638	
11.35	0.000167638	
11.3503	0.000167638	
11.3506	0.000167638	
11.3509	0.000167638	
11.3512	0.000167638	
11.3515	0.000167638	
11.3518	0.000167638	
11.3521	0.000167638	
11.3524	0.000167266	
11.3527	0.000167266	
11.3531	0.000167266	
11.3534	0.000167266	
11.3537	0.000167266	
11.354	0.000167266	
11.3543	0.000167266	
11.3546	0.000167266	
11.3549	0.000167266	
11.3552	0.000167266	
11.3555	0.000167266	
11.3558	0.000167266	
11.3561	0.000167266	
11.3564	0.000167266	
11.3567	0.000167266	
11.357	0.000167266	
11.3573	0.000167266	
11.3576	0.000167266	
11.3579	0.000167266	
11.3582	0.000167266	
11.3586	0.000167266	
11.3589	0.000166893	
11.3592	0.000166893	
11.3595	0.000166893	
11.3598	0.000166893	
11.3601	0.000166893	
11.3604	0.000166893	
11.3607	0.000166893	
11.361	0.000166893	
11.3613	0.000166893	
11.3616	0.000166893	
11.3619	0.000166893	
11.3622	0.000166893	
11.3625	0.000166893	
11.3628	0.000166893	
11.3631	0.000166893	
11.3634	0.000166893	
11.3637	0.000166893	
11.3641	0.000166893	
11.3644	0.000166893	
11.3647	0.000166893	
11.365	0.00016652	
11.3653	0.00016652	
11.3656	0.00016652	
11.3659	0.00016652	
11.3662	0.00016652	
11.3665	0.00016652	
11.3668	0.00016652	
11.3671	0.00016652	
11.3674	0.00016652	
11.3677	0.00016652	
11.368	0.00016652	
11.3683	0.00016652	
11.3686	0.00016652	
11.3689	0.00016652	
11.3692	0.00016652	
11.3696	0.00016652	
11.3699	0.00016652	
11.3702	0.00016652	
11.3705	0.00016652	
11.3708	0.00016652	
11.3711	0.00016652	
11.3714	0.000166148	
11.3717	0.000166148	
11.372	0.000166148	
11.3723	0.000166148	
11.3726	0.000166148	
11.3729	0.000166148	
11.3732	0.000166148	
11.3735	0.000166148	
11.3738	0.000166148	
11.3741	0.000166148	
11.3744	0.000166148	
11.3747	0.000166148	
11.3751	0.000166148	
11.3754	0.000166148	
11.3757	0.000166148	
11.376	0.000166148	
11.3763	0.000166148	
11.3766	0.000166148	
11.3769	0.000166148	
11.3772	0.000166148	
11.3775	0.000166148	
11.3778	0.000165775	
11.3781	0.000165775	
11.3784	0.000165775	
11.3787	0.000165775	
11.379	0.000165775	
11.3793	0.000165775	
11.3796	0.000165775	
11.3799	0.000165775	
11.3802	0.000165775	
11.3806	0.000165775	
11.3809	0.000165775	
11.3812	0.000165775	
11.3815	0.000165775	
11.3818	0.000165775	
11.3821	0.000165775	
11.3824	0.000165775	
11.3827	0.000165775	
11.383	0.000165775	
11.3833	0.000165775	
11.3836	0.000165775	
11.3839	0.000165775	
11.3842	0.000165403	
11.3845	0.000165403	
11.3848	0.000165403	
11.3851	0.000165403	
11.3854	0.000165403	
11.3857	0.000165403	
11.3861	0.000165403	
11.3864	0.000165403	
11.3867	0.000165403	
11.387	0.000165403	
11.3873	0.000165403	
11.3876	0.000165403	
11.3879	0.000165403	
11.3882	0.000165403	
11.3885	0.000165403	
11.3888	0.000165403	
11.3891	0.000165403	
11.3894	0.000165403	
11.3897	0.000165403	
11.39	0.000165403	
11.3903	0.000165403	
11.3906	0.00016503	
11.3909	0.00016503	
11.3912	0.00016503	
11.3916	0.00016503	
11.3919	0.00016503	
11.3922	0.00016503	
11.3925	0.00016503	
11.3928	0.00016503	
11.3931	0.00016503	
11.3934	0.00016503	
11.3937	0.00016503	
11.394	0.00016503	
11.3943	0.00016503	
11.3946	0.00016503	
11.3949	0.00016503	
11.3952	0.00016503	
11.3955	0.00016503	
11.3958	0.00016503	
11.3961	0.00016503	
11.3964	0.00016503	
11.3967	0.00016503	
11.3971	0.000164658	
11.3974	0.000164658	
11.3977	0.000164658	
11.398	0.000164658	
11.3983	0.000164658	
11.3986	0.000164658	
11.3989	0.000164658	
11.3992	0.000164658	
11.3995	0.000164658	
11.3998	0.000164658	
11.4001	0.000164658	
11.4004	0.000164658	
11.4007	0.000164658	
11.401	0.000164658	
11.4013	0.000164658	
11.4016	0.000164658	
11.4019	0.000164658	
11.4022	0.000164658	
11.4026	0.000164658	
11.4029	0.000164658	
11.4032	0.000164658	
11.4035	0.000164285	
11.4038	0.000164285	
11.4041	0.000164285	
11.4044	0.000164285	
11.4047	0.000164285	
11.405	0.000164285	
11.4053	0.000164285	
11.4056	0.000164285	
11.4059	0.000164285	
11.4062	0.000164285	
11.4065	0.000164285	
11.4068	0.000164285	
11.4071	0.000164285	
11.4074	0.000164285	
11.4077	0.000164285	
11.4081	0.000164285	
11.4084	0.000164285	
11.4087	0.000164285	
11.409	0.000164285	
11.4093	0.000164285	
11.4096	0.000164285	
11.4099	0.000164285	
11.4102	0.000163913	
11.4105	0.000163913	
11.4108	0.000163913	
11.4111	0.000163913	
11.4114	0.000163913	
11.4117	0.000163913	
11.412	0.000163913	
11.4123	0.000163913	
11.4126	0.000163913	
11.4129	0.000163913	
11.4132	0.000163913	
11.4136	0.000163913	
11.4139	0.000163913	
11.4142	0.000163913	
11.4145	0.000163913	
11.4148	0.000163913	
11.4151	0.000163913	
11.4154	0.000163913	
11.4157	0.000163913	
11.416	0.000163913	
11.4163	0.000163913	
11.4166	0.00016354	
11.4169	0.00016354	
11.4172	0.00016354	
11.4175	0.00016354	
11.4178	0.00016354	
11.4181	0.00016354	
11.4184	0.00016354	
11.4187	0.00016354	
11.4191	0.00016354	
11.4194	0.00016354	
11.4197	0.00016354	
11.42	0.00016354	
11.4203	0.00016354	
