-3.84761	0	
11.7384	0.000146776	
11.7387	0.000146776	
11.739	0.000146776	
11.7393	0.000146776	
11.7396	0.000146776	
11.7399	0.000146776	
11.7402	0.000146776	
11.7405	0.000146776	
11.7408	0.000146776	
11.7411	0.000146776	
11.7414	0.000146776	
11.7417	0.000146776	
11.742	0.000146776	
11.7423	0.000146776	
11.7426	0.000146776	
11.743	0.000146776	
11.7433	0.000146776	
11.7436	0.000146404	
11.7439	0.000146404	
11.7442	0.000146404	
11.7445	0.000146404	
11.7448	0.000146404	
11.7451	0.000146404	
11.7454	0.000146404	
11.7457	0.000146404	
11.746	0.000146404	
11.7463	0.000146404	
11.7466	0.000146404	
11.7469	0.000146404	
11.7472	0.000146404	
11.7475	0.000146404	
11.7478	0.000146404	
11.7481	0.000146404	
11.7485	0.000146404	
11.7488	0.000146404	
11.7491	0.000146404	
11.7494	0.000146404	
11.7497	0.000146404	
11.75	0.000146404	
11.7503	0.000146404	
11.7506	0.000146404	
11.7509	0.000146404	
11.7512	0.000146404	
11.7515	0.000146031	
11.7518	0.000146031	
11.7521	0.000146031	
11.7524	0.000146031	
11.7527	0.000146031	
11.753	0.000146031	
11.7533	0.000146031	
11.7536	0.000146031	
11.754	0.000146031	
11.7543	0.000146031	
11.7546	0.000146031	
11.7549	0.000146031	
11.7552	0.000146031	
11.7555	0.000146031	
11.7558	0.000146031	
11.7561	0.000146031	
11.7564	0.000146031	
11.7567	0.000146031	
11.757	0.000146031	
11.7573	0.000146031	
11.7576	0.000146031	
11.7579	0.000146031	
11.7582	0.000146031	
11.7585	0.000146031	
11.7588	0.000146031	
11.7591	0.000145659	
11.7595	0.000145659	
11.7598	0.000145659	
11.7601	0.000145659	
11.7604	0.000145659	
11.7607	0.000145659	
11.761	0.000145659	
11.7613	0.000145659	
11.7616	0.000145659	
11.7619	0.000145659	
11.7622	0.000145659	
11.7625	0.000145659	
11.7628	0.000145659	
11.7631	0.000145659	
11.7634	0.000145659	
11.7637	0.000145659	
11.764	0.000145659	
11.7643	0.000145659	
11.7647	0.000145659	
11.765	0.000145659	
11.7653	0.000145659	
11.7656	0.000145659	
11.7659	0.000145659	
11.7662	0.000145659	
11.7665	0.000145659	
11.7668	0.000145659	
11.7671	0.000145286	
11.7674	0.000145286	
11.7677	0.000145286	
11.768	0.000145286	
11.7683	0.000145286	
11.7686	0.000145286	
11.7689	0.000145286	
11.7692	0.000145286	
11.7695	0.000145286	
11.7698	0.000145286	
11.7702	0.000145286	
11.7705	0.000145286	
11.7708	0.000145286	
11.7711	0.000145286	
11.7714	0.000145286	
11.7717	0.000145286	
11.772	0.000145286	
11.7723	0.000145286	
11.7726	0.000145286	
11.7729	0.000145286	
11.7732	0.000145286	
11.7735	0.000145286	
11.7738	0.000145286	
11.7741	0.000145286	
11.7744	0.000145286	
11.7747	0.000145286	
11.775	0.000144914	
11.7753	0.000144914	
11.7757	0.000144914	
11.776	0.000144914	
11.7763	0.000144914	
11.7766	0.000144914	
11.7769	0.000144914	
11.7772	0.000144914	
11.7775	0.000144914	
11.7778	0.000144914	
11.7781	0.000144914	
11.7784	0.000144914	
11.7787	0.000144914	
11.779	0.000144914	
11.7793	0.000144914	
11.7796	0.000144914	
11.7799	0.000144914	
11.7802	0.000144914	
11.7805	0.000144914	
11.7808	0.000144914	
11.7812	0.000144914	
11.7815	0.000144914	
11.7818	0.000144914	
11.7821	0.000144914	
11.7824	0.000144914	
11.7827	0.000144914	
11.783	0.000144541	
11.7833	0.000144541	
11.7836	0.000144541	
11.7839	0.000144541	
11.7842	0.000144541	
11.7845	0.000144541	
11.7848	0.000144541	
11.7851	0.000144541	
11.7854	0.000144541	
11.7857	0.000144541	
11.786	0.000144541	
11.7863	0.000144541	
11.7867	0.000144541	
11.787	0.000144541	
11.7873	0.000144541	
11.7876	0.000144541	
11.7879	0.000144541	
11.7882	0.000144541	
11.7885	0.000144541	
11.7888	0.000144541	
11.7891	0.000144541	
11.7894	0.000144541	
11.7897	0.000144541	
11.79	0.000144541	
11.7903	0.000144541	
11.7906	0.000144541	
11.7909	0.000144169	
11.7912	0.000144169	
11.7915	0.000144169	
11.7918	0.000144169	
11.7922	0.000144169	
11.7925	0.000144169	
11.7928	0.000144169	
11.7931	0.000144169	
11.7934	0.000144169	
11.7937	0.000144169	
11.794	0.000144169	
11.7943	0.000144169	
11.7946	0.000144169	
11.7949	0.000144169	
11.7952	0.000144169	
11.7955	0.000144169	
11.7958	0.000144169	
11.7961	0.000144169	
11.7964	0.000144169	
11.7967	0.000144169	
11.797	0.000144169	
11.7973	0.000144169	
11.7977	0.000144169	
11.798	0.000144169	
11.7983	0.000144169	
11.7986	0.000144169	
11.7989	0.000143796	
11.7992	0.000143796	
11.7995	0.000143796	
11.7998	0.000143796	
11.8001	0.000143796	
11.8004	0.000143796	
11.8007	0.000143796	
11.801	0.000143796	
11.8013	0.000143796	
11.8016	0.000143796	
11.8019	0.000143796	
11.8022	0.000143796	
11.8025	0.000143796	
11.8028	0.000143796	
11.8032	0.000143796	
11.8035	0.000143796	
11.8038	0.000143796	
11.8041	0.000143796	
11.8044	0.000143796	
11.8047	0.000143796	
11.805	0.000143796	
11.8053	0.000143796	
11.8056	0.000143796	
11.8059	0.000143796	
11.8062	0.000143796	
11.8065	0.000143796	
11.8068	0.000143424	
11.8071	0.000143424	
11.8074	0.000143424	
11.8077	0.000143424	
11.808	0.000143424	
11.8083	0.000143424	
11.8087	0.000143424	
11.809	0.000143424	
11.8093	0.000143424	
11.8096	0.000143424	
11.8099	0.000143424	
11.8102	0.000143424	
11.8105	0.000143424	
11.8108	0.000143424	
11.8111	0.000143424	
11.8114	0.000143424	
11.8117	0.000143424	
11.812	0.000143424	
11.8123	0.000143424	
11.8126	0.000143424	
11.8129	0.000143424	
11.8132	0.000143424	
11.8135	0.000143424	
11.8138	0.000143424	
11.8142	0.000143424	
11.8145	0.000143424	
11.8148	0.000143051	
11.8151	0.000143051	
11.8154	0.000143051	
11.8157	0.000143051	
11.816	0.000143051	
11.8163	0.000143051	
11.8166	0.000143051	
11.8169	0.000143051	
11.8172	0.000143051	
11.8175	0.000143051	
11.8178	0.000143051	
11.8181	0.000143051	
11.8184	0.000143051	
11.8187	0.000143051	
11.819	0.000143051	
11.8193	0.000143051	
11.8197	0.000143051	
11.82	0.000143051	
11.8203	0.000143051	
11.8206	0.000143051	
11.8209	0.000143051	
11.8212	0.000143051	
11.8215	0.000143051	
11.8218	0.000143051	
11.8221	0.000143051	
11.8224	0.000143051	
11.8227	0.000143051	
11.823	0.000142679	
11.8233	0.000142679	
11.8236	0.000142679	
11.8239	0.000142679	
11.8242	0.000142679	
11.8245	0.000142679	
11.8248	0.000142679	
11.8252	0.000142679	
11.8255	0.000142679	
11.8258	0.000142679	
11.8261	0.000142679	
11.8264	0.000142679	
11.8267	0.000142679	
11.827	0.000142679	
11.8273	0.000142679	
11.8276	0.000142679	
11.8279	0.000142679	
11.8282	0.000142679	
11.8285	0.000142679	
11.8288	0.000142679	
11.8291	0.000142679	
11.8294	0.000142679	
11.8297	0.000142679	
11.83	0.000142679	
11.8303	0.000142679	
11.8307	0.000142679	
11.831	0.000142306	
11.8313	0.000142306	
11.8316	0.000142306	
11.8319	0.000142306	
11.8322	0.000142306	
11.8325	0.000142306	
11.8328	0.000142306	
11.8331	0.000142306	
11.8334	0.000142306	
11.8337	0.000142306	
11.834	0.000142306	
11.8343	0.000142306	
11.8346	0.000142306	
11.8349	0.000142306	
11.8352	0.000142306	
11.8355	0.000142306	
11.8358	0.000142306	
11.8362	0.000142306	
11.8365	0.000142306	
11.8368	0.000142306	
11.8371	0.000142306	
11.8374	0.000142306	
11.8377	0.000142306	
11.838	0.000142306	
11.8383	0.000142306	
11.8386	0.000142306	
11.8389	0.000142306	
11.8392	0.000141934	
11.8395	0.000141934	
11.8398	0.000141934	
11.8401	0.000141934	
11.8404	0.000141934	
11.8407	0.000141934	
11.841	0.000141934	
11.8413	0.000141934	
11.8417	0.000141934	
11.842	0.000141934	
11.8423	0.000141934	
11.8426	0.000141934	
11.8429	0.000141934	
11.8432	0.000141934	
11.8435	0.000141934	
11.8438	0.000141934	
11.8441	0.000141934	
11.8444	0.000141934	
11.8447	0.000141934	
11.845	0.000141934	
11.8453	0.000141934	
11.8456	0.000141934	
11.8459	0.000141934	
11.8462	0.000141934	
11.8465	0.000141934	
11.8468	0.000141934	
11.8472	0.000141934	
11.8475	0.000141561	
11.8478	0.000141561	
11.8481	0.000141561	
11.8484	0.000141561	
11.8487	0.000141561	
11.849	0.000141561	
11.8493	0.000141561	
11.8496	0.000141561	
11.8499	0.000141561	
11.8502	0.000141561	
11.8505	0.000141561	
11.8508	0.000141561	
11.8511	0.000141561	
11.8514	0.000141561	
11.8517	0.000141561	
11.852	0.000141561	
11.8523	0.000141561	
11.8527	0.000141561	
11.853	0.000141561	
11.8533	0.000141561	
11.8536	0.000141561	
11.8539	0.000141561	
11.8542	0.000141561	
11.8545	0.000141561	
11.8548	0.000141561	
11.8551	0.000141561	
11.8554	0.000141189	
11.8557	0.000141189	
11.856	0.000141189	
11.8563	0.000141189	
11.8566	0.000141189	
11.8569	0.000141189	
11.8572	0.000141189	
11.8575	0.000141189	
11.8578	0.000141189	
11.8582	0.000141189	
11.8585	0.000141189	
11.8588	0.000141189	
11.8591	0.000141189	
11.8594	0.000141189	
11.8597	0.000141189	
11.86	0.000141189	
11.8603	0.000141189	
11.8606	0.000141189	
11.8609	0.000141189	
11.8612	0.000141189	
11.8615	0.000141189	
11.8618	0.000141189	
11.8621	0.000141189	
11.8624	0.000141189	
11.8627	0.000141189	
11.863	0.000141189	
11.8633	0.000141189	
11.8637	0.000140816	
11.864	0.000140816	
11.8643	0.000140816	
11.8646	0.000140816	
11.8649	0.000140816	
11.8652	0.000140816	
11.8655	0.000140816	
11.8658	0.000140816	
11.8661	0.000140816	
11.8664	0.000140816	
11.8667	0.000140816	
11.867	0.000140816	
11.8673	0.000140816	
11.8676	0.000140816	
11.8679	0.000140816	
11.8682	0.000140816	
11.8685	0.000140816	
11.8688	0.000140816	
11.8692	0.000140816	
11.8695	0.000140816	
11.8698	0.000140816	
11.8701	0.000140816	
11.8704	0.000140816	
11.8707	0.000140816	
11.871	0.000140816	
11.8713	0.000140816	
11.8716	0.000140816	
11.8719	0.000140443	
11.8722	0.000140443	
11.8725	0.000140443	
11.8728	0.000140443	
11.8731	0.000140443	
11.8734	0.000140443	
11.8737	0.000140443	
11.874	0.000140443	
11.8743	0.000140443	
11.8747	0.000140443	
11.875	0.000140443	
11.8753	0.000140443	
11.8756	0.000140443	
11.8759	0.000140443	
11.8762	0.000140443	
11.8765	0.000140443	
11.8768	0.000140443	
11.8771	0.000140443	
11.8774	0.000140443	
11.8777	0.000140443	
11.878	0.000140443	
11.8783	0.000140443	
11.8786	0.000140443	
11.8789	0.000140443	
11.8792	0.000140443	
11.8795	0.000140443	
11.8798	0.000140443	
11.8802	0.000140443	
11.8805	0.000140071	
11.8808	0.000140071	
11.8811	0.000140071	
11.8814	0.000140071	
11.8817	0.000140071	
11.882	0.000140071	
11.8823	0.000140071	
11.8826	0.000140071	
11.8829	0.000140071	
11.8832	0.000140071	
11.8835	0.000140071	
11.8838	0.000140071	
11.8841	0.000140071	
11.8844	0.000140071	
11.8847	0.000140071	
11.885	0.000140071	
11.8853	0.000140071	
11.8857	0.000140071	
11.886	0.000140071	
11.8863	0.000140071	
11.8866	0.000140071	
11.8869	0.000140071	
11.8872	0.000140071	
11.8875	0.000140071	
11.8878	0.000140071	
11.8881	0.000140071	
11.8884	0.000140071	
11.8887	0.000139698	
11.889	0.000139698	
11.8893	0.000139698	
11.8896	0.000139698	
11.8899	0.000139698	
11.8902	0.000139698	
11.8905	0.000139698	
11.8908	0.000139698	
11.8912	0.000139698	
11.8915	0.000139698	
11.8918	0.000139698	
11.8921	0.000139698	
11.8924	0.000139698	
11.8927	0.000139698	
11.893	0.000139698	
11.8933	0.000139698	
11.8936	0.000139698	
11.8939	0.000139698	
11.8942	0.000139698	
11.8945	0.000139698	
11.8948	0.000139698	
11.8951	0.000139698	
11.8954	0.000139698	
11.8957	0.000139698	
11.896	0.000139698	
11.8963	0.000139698	
11.8967	0.000139698	
11.897	0.000139326	
11.8973	0.000139326	
11.8976	0.000139326	
11.8979	0.000139326	
11.8982	0.000139326	
11.8985	0.000139326	
11.8988	0.000139326	
11.8991	0.000139326	
11.8994	0.000139326	
11.8997	0.000139326	
11.9	0.000139326	
11.9003	0.000139326	
11.9006	0.000139326	
11.9009	0.000139326	
11.9012	0.000139326	
11.9015	0.000139326	
11.9018	0.000139326	
11.9022	0.000139326	
11.9025	0.000139326	
11.9028	0.000139326	
11.9031	0.000139326	
11.9034	0.000139326	
11.9037	0.000139326	
11.904	0.000139326	
11.9043	0.000139326	
11.9046	0.000139326	
11.9049	0.000139326	
11.9052	0.000139326	
11.9055	0.000138953	
11.9058	0.000138953	
11.9061	0.000138953	
11.9064	0.000138953	
11.9067	0.000138953	
11.907	0.000138953	
11.9073	0.000138953	
11.9077	0.000138953	
11.908	0.000138953	
11.9083	0.000138953	
11.9086	0.000138953	
11.9089	0.000138953	
11.9092	0.000138953	
11.9095	0.000138953	
11.9098	0.000138953	
11.9101	0.000138953	
11.9104	0.000138953	
11.9107	0.000138953	
11.911	0.000138953	
11.9113	0.000138953	
11.9116	0.000138953	
11.9119	0.000138953	
11.9122	0.000138953	
11.9125	0.000138953	
11.9128	0.000138953	
11.9132	0.000138953	
11.9135	0.000138953	
11.9138	0.000138953	
11.9141	0.000138581	
11.9144	0.000138581	
11.9147	0.000138581	
11.915	0.000138581	
11.9153	0.000138581	
11.9156	0.000138581	
11.9159	0.000138581	
11.9162	0.000138581	
11.9165	0.000138581	
11.9168	0.000138581	
11.9171	0.000138581	
11.9174	0.000138581	
11.9177	0.000138581	
11.918	0.000138581	
11.9183	0.000138581	
11.9187	0.000138581	
11.919	0.000138581	
11.9193	0.000138581	
11.9196	0.000138581	
11.9199	0.000138581	
11.9202	0.000138581	
11.9205	0.000138581	
11.9208	0.000138581	
11.9211	0.000138581	
11.9214	0.000138581	
11.9217	0.000138581	
11.922	0.000138581	
11.9223	0.000138208	
11.9226	0.000138208	
11.9229	0.000138208	
11.9232	0.000138208	
11.9235	0.000138208	
11.9238	0.000138208	
11.9242	0.000138208	
11.9245	0.000138208	
11.9248	0.000138208	
11.9251	0.000138208	
11.9254	0.000138208	
11.9257	0.000138208	
11.926	0.000138208	
11.9263	0.000138208	
11.9266	0.000138208	
11.9269	0.000138208	
11.9272	0.000138208	
11.9275	0.000138208	
11.9278	0.000138208	
11.9281	0.000138208	
11.9284	0.000138208	
11.9287	0.000138208	
11.929	0.000138208	
11.9293	0.000138208	
11.9297	0.000138208	
11.93	0.000138208	
11.9303	0.000138208	
11.9306	0.000138208	
11.9309	0.000137836	
11.9312	0.000137836	
11.9315	0.000137836	
11.9318	0.000137836	
11.9321	0.000137836	
11.9324	0.000137836	
11.9327	0.000137836	
11.933	0.000137836	
11.9333	0.000137836	
11.9336	0.000137836	
11.9339	0.000137836	
11.9342	0.000137836	
11.9345	0.000137836	
11.9349	0.000137836	
11.9352	0.000137836	
11.9355	0.000137836	
11.9358	0.000137836	
11.9361	0.000137836	
11.9364	0.000137836	
11.9367	0.000137836	
11.937	0.000137836	
11.9373	0.000137836	
11.9376	0.000137836	
11.9379	0.000137836	
11.9382	0.000137836	
11.9385	0.000137836	
11.9388	0.000137836	
11.9391	0.000137836	
11.9394	0.000137463	
11.9397	0.000137463	
11.94	0.000137463	
11.9404	0.000137463	
11.9407	0.000137463	
11.941	0.000137463	
11.9413	0.000137463	
11.9416	0.000137463	
11.9419	0.000137463	
11.9422	0.000137463	
11.9425	0.000137463	
11.9428	0.000137463	
11.9431	0.000137463	
11.9434	0.000137463	
11.9437	0.000137463	
11.944	0.000137463	
11.9443	0.000137463	
11.9446	0.000137463	
11.9449	0.000137463	
11.9452	0.000137463	
11.9455	0.000137463	
11.9459	0.000137463	
11.9462	0.000137463	
11.9465	0.000137463	
11.9468	0.000137463	
11.9471	0.000137463	
11.9474	0.000137463	
11.9477	0.000137463	
11.948	0.000137091	
11.9483	0.000137091	
11.9486	0.000137091	
11.9489	0.000137091	
11.9492	0.000137091	
11.9495	0.000137091	
11.9498	0.000137091	
11.9501	0.000137091	
11.9504	0.000137091	
11.9507	0.000137091	
11.951	0.000137091	
11.9514	0.000137091	
11.9517	0.000137091	
11.952	0.000137091	
11.9523	0.000137091	
11.9526	0.000137091	
11.9529	0.000137091	
11.9532	0.000137091	
11.9535	0.000137091	
11.9538	0.000137091	
11.9541	0.000137091	
11.9544	0.000137091	
11.9547	0.000137091	
11.955	0.000137091	
11.9553	0.000137091	
11.9556	0.000137091	
11.9559	0.000137091	
11.9562	0.000137091	
11.9565	0.000137091	
11.9569	0.000136718	
11.9572	0.000136718	
11.9575	0.000136718	
11.9578	0.000136718	
11.9581	0.000136718	
11.9584	0.000136718	
11.9587	0.000136718	
11.959	0.000136718	
11.9593	0.000136718	
11.9596	0.000136718	
11.9599	0.000136718	
11.9602	0.000136718	
11.9605	0.000136718	
11.9608	0.000136718	
11.9611	0.000136718	
11.9614	0.000136718	
11.9617	0.000136718	
11.962	0.000136718	
11.9624	0.000136718	
11.9627	0.000136718	
11.963	0.000136718	
11.9633	0.000136718	
11.9636	0.000136718	
11.9639	0.000136718	
11.9642	0.000136718	
11.9645	0.000136718	
11.9648	0.000136718	
11.9651	0.000136718	
11.9654	0.000136346	
11.9657	0.000136346	
11.966	0.000136346	
11.9663	0.000136346	
11.9666	0.000136346	
11.9669	0.000136346	
11.9672	0.000136346	
11.9675	0.000136346	
11.9679	0.000136346	
11.9682	0.000136346	
11.9685	0.000136346	
11.9688	0.000136346	
11.9691	0.000136346	
11.9694	0.000136346	
11.9697	0.000136346	
11.97	0.000136346	
11.9703	0.000136346	
11.9706	0.000136346	
11.9709	0.000136346	
11.9712	0.000136346	
11.9715	0.000136346	
11.9718	0.000136346	
11.9721	0.000136346	
11.9724	0.000136346	
11.9727	0.000136346	
11.973	0.000136346	
11.9734	0.000136346	
11.9737	0.000136346	
11.974	0.000136346	
11.9743	0.000135973	
11.9746	0.000135973	
11.9749	0.000135973	
11.9752	0.000135973	
11.9755	0.000135973	
11.9758	0.000135973	
11.9761	0.000135973	
11.9764	0.000135973	
11.9767	0.000135973	
11.977	0.000135973	
11.9773	0.000135973	
11.9776	0.000135973	
11.9779	0.000135973	
11.9782	0.000135973	
11.9785	0.000135973	
11.9789	0.000135973	
11.9792	0.000135973	
11.9795	0.000135973	
11.9798	0.000135973	
11.9801	0.000135973	
11.9804	0.000135973	
11.9807	0.000135973	
11.981	0.000135973	
11.9813	0.000135973	
11.9816	0.000135973	
11.9819	0.000135973	
11.9822	0.000135973	
11.9825	0.000135973	
11.9828	0.000135601	
11.9831	0.000135601	
11.9834	0.000135601	
11.9837	0.000135601	
11.984	0.000135601	
11.9844	0.000135601	
11.9847	0.000135601	
11.985	0.000135601	
11.9853	0.000135601	
11.9856	0.000135601	
11.9859	0.000135601	
11.9862	0.000135601	
11.9865	0.000135601	
11.9868	0.000135601	
11.9871	0.000135601	
11.9874	0.000135601	
11.9877	0.000135601	
11.988	0.000135601	
11.9883	0.000135601	
11.9886	0.000135601	
11.9889	0.000135601	
11.9892	0.000135601	
11.9895	0.000135601	
11.9899	0.000135601	
11.9902	0.000135601	
11.9905	0.000135601	
11.9908	0.000135601	
11.9911	0.000135601	
11.9914	0.000135601	
11.9917	0.000135228	
11.992	0.000135228	
11.9923	0.000135228	
11.9926	0.000135228	
11.9929	0.000135228	
11.9932	0.000135228	
11.9935	0.000135228	
11.9938	0.000135228	
11.9941	0.000135228	
11.9944	0.000135228	
11.9947	0.000135228	
11.995	0.000135228	
11.9954	0.000135228	
11.9957	0.000135228	
11.996	0.000135228	
11.9963	0.000135228	
11.9966	0.000135228	
11.9969	0.000135228	
11.9972	0.000135228	
11.9975	0.000135228	
11.9978	0.000135228	
11.9981	0.000135228	
11.9984	0.000135228	
11.9987	0.000135228	
11.999	0.000135228	
11.9993	0.000135228	
11.9996	0.000135228	
11.9999	0.000135228	
12.0002	0.000135228	
12.0005	0.000134856	
12.0009	0.000134856	
12.0012	0.000134856	
12.0015	0.000134856	
12.0018	0.000134856	
12.0021	0.000134856	
12.0024	0.000134856	
12.0027	0.000134856	
12.003	0.000134856	
12.0033	0.000134856	
12.0036	0.000134856	
12.0039	0.000134856	
12.0042	0.000134856	
12.0045	0.000134856	
12.0048	0.000134856	
12.0051	0.000134856	
12.0054	0.000134856	
12.0057	0.000134856	
12.006	0.000134856	
12.0064	0.000134856	
12.0067	0.000134856	
12.007	0.000134856	
12.0073	0.000134856	
12.0076	0.000134856	
12.0079	0.000134856	
12.0082	0.000134856	
12.0085	0.000134856	
12.0088	0.000134856	
12.0091	0.000134856	
12.0094	0.000134483	
12.0097	0.000134483	
12.01	0.000134483	
12.0103	0.000134483	
12.0106	0.000134483	
12.0109	0.000134483	
12.0112	0.000134483	
12.0115	0.000134483	
12.0119	0.000134483	
12.0122	0.000134483	
12.0125	0.000134483	
12.0128	0.000134483	
12.0131	0.000134483	
12.0134	0.000134483	
12.0137	0.000134483	
12.014	0.000134483	
12.0143	0.000134483	
12.0146	0.000134483	
12.0149	0.000134483	
12.0152	0.000134483	
12.0155	0.000134483	
12.0158	0.000134483	
12.0161	0.000134483	
12.0164	0.000134483	
12.0167	0.000134483	
12.017	0.000134483	
12.0174	0.000134483	
12.0177	0.000134483	
12.018	0.000134483	
12.0183	0.00013411	
12.0186	0.00013411	
12.0189	0.00013411	
12.0192	0.00013411	
12.0195	0.00013411	
12.0198	0.00013411	
12.0201	0.00013411	
12.0204	0.00013411	
12.0207	0.00013411	
12.021	0.00013411	
12.0213	0.00013411	
12.0216	0.00013411	
12.0219	0.00013411	
12.0222	0.00013411	
12.0225	0.00013411	
12.0229	0.00013411	
12.0232	0.00013411	
12.0235	0.00013411	
12.0238	0.00013411	
12.0241	0.00013411	
12.0244	0.00013411	
12.0247	0.00013411	
12.025	0.00013411	
12.0253	0.00013411	
12.0256	0.00013411	
12.0259	0.00013411	
12.0262	0.00013411	
12.0265	0.00013411	
12.0268	0.00013411	
12.0271	0.000133738	
12.0274	0.000133738	
12.0277	0.000133738	
12.028	0.000133738	
12.0284	0.000133738	
12.0287	0.000133738	
12.029	0.000133738	
12.0293	0.000133738	
12.0296	0.000133738	
12.0299	0.000133738	
12.0302	0.000133738	
12.0305	0.000133738	
12.0308	0.000133738	
12.0311	0.000133738	
12.0314	0.000133738	
12.0317	0.000133738	
12.032	0.000133738	
12.0323	0.000133738	
12.0326	0.000133738	
12.0329	0.000133738	
12.0332	0.000133738	
12.0335	0.000133738	
12.0339	0.000133738	
12.0342	0.000133738	
12.0345	0.000133738	
12.0348	0.000133738	
12.0351	0.000133738	
12.0354	0.000133738	
12.0357	0.000133738	
12.036	0.000133365	
12.0363	0.000133365	
12.0366	0.000133365	
12.0369	0.000133365	
12.0372	0.000133365	
12.0375	0.000133365	
12.0378	0.000133365	
12.0381	0.000133365	
12.0384	0.000133365	
12.0387	0.000133365	
12.039	0.000133365	
12.0394	0.000133365	
12.0397	0.000133365	
12.04	0.000133365	
12.0403	0.000133365	
12.0406	0.000133365	
12.0409	0.000133365	
12.0412	0.000133365	
12.0415	0.000133365	
12.0418	0.000133365	
12.0421	0.000133365	
12.0424	0.000133365	
12.0427	0.000133365	
12.043	0.000133365	
12.0433	0.000133365	
12.0436	0.000133365	
12.0439	0.000133365	
12.0442	0.000133365	
12.0445	0.000133365	
12.0449	0.000133365	
12.0452	0.000132993	
12.0455	0.000132993	
12.0458	0.000132993	
12.0461	0.000132993	
12.0464	0.000132993	
12.0467	0.000132993	
12.047	0.000132993	
12.0473	0.000132993	
12.0476	0.000132993	
12.0479	0.000132993	
12.0482	0.000132993	
12.0485	0.000132993	
12.0488	0.000132993	
12.0491	0.000132993	
12.0494	0.000132993	
12.0497	0.000132993	
12.05	0.000132993	
12.0504	0.000132993	
12.0507	0.000132993	
12.051	0.000132993	
12.0513	0.000132993	
12.0516	0.000132993	
12.0519	0.000132993	
12.0522	0.000132993	
12.0525	0.000132993	
12.0528	0.000132993	
12.0531	0.000132993	
12.0534	0.000132993	
12.0537	0.000132993	
12.054	0.000132993	
12.0543	0.00013262	
