-3.84761	0	
12.0546	0.00013262	
12.0549	0.00013262	
12.0552	0.00013262	
12.0555	0.00013262	
12.0559	0.00013262	
12.0562	0.00013262	
12.0565	0.00013262	
12.0568	0.00013262	
12.0571	0.00013262	
12.0574	0.00013262	
12.0577	0.00013262	
12.058	0.00013262	
12.0583	0.00013262	
12.0586	0.00013262	
12.0589	0.00013262	
12.0592	0.00013262	
12.0595	0.00013262	
12.0598	0.00013262	
12.0601	0.00013262	
12.0604	0.00013262	
12.0607	0.00013262	
12.061	0.00013262	
12.0614	0.00013262	
12.0617	0.00013262	
12.062	0.00013262	
12.0623	0.00013262	
12.0626	0.00013262	
12.0629	0.00013262	
12.0632	0.000132248	
12.0635	0.000132248	
12.0638	0.000132248	
12.0641	0.000132248	
12.0644	0.000132248	
12.0647	0.000132248	
12.065	0.000132248	
12.0653	0.000132248	
12.0656	0.000132248	
12.0659	0.000132248	
12.0662	0.000132248	
12.0665	0.000132248	
12.0669	0.000132248	
12.0672	0.000132248	
12.0675	0.000132248	
12.0678	0.000132248	
12.0681	0.000132248	
12.0684	0.000132248	
12.0687	0.000132248	
12.069	0.000132248	
12.0693	0.000132248	
12.0696	0.000132248	
12.0699	0.000132248	
12.0702	0.000132248	
12.0705	0.000132248	
12.0708	0.000132248	
12.0711	0.000132248	
12.0714	0.000132248	
12.0717	0.000132248	
12.072	0.000132248	
12.0724	0.000131875	
12.0727	0.000131875	
12.073	0.000131875	
12.0733	0.000131875	
12.0736	0.000131875	
12.0739	0.000131875	
12.0742	0.000131875	
12.0745	0.000131875	
12.0748	0.000131875	
12.0751	0.000131875	
12.0754	0.000131875	
12.0757	0.000131875	
12.076	0.000131875	
12.0763	0.000131875	
12.0766	0.000131875	
12.0769	0.000131875	
12.0772	0.000131875	
12.0775	0.000131875	
12.0779	0.000131875	
12.0782	0.000131875	
12.0785	0.000131875	
12.0788	0.000131875	
12.0791	0.000131875	
12.0794	0.000131875	
12.0797	0.000131875	
12.08	0.000131875	
12.0803	0.000131875	
12.0806	0.000131875	
12.0809	0.000131875	
12.0812	0.000131875	
12.0815	0.000131503	
12.0818	0.000131503	
12.0821	0.000131503	
12.0824	0.000131503	
12.0827	0.000131503	
12.083	0.000131503	
12.0834	0.000131503	
12.0837	0.000131503	
12.084	0.000131503	
12.0843	0.000131503	
12.0846	0.000131503	
12.0849	0.000131503	
12.0852	0.000131503	
12.0855	0.000131503	
12.0858	0.000131503	
12.0861	0.000131503	
12.0864	0.000131503	
12.0867	0.000131503	
12.087	0.000131503	
12.0873	0.000131503	
12.0876	0.000131503	
12.0879	0.000131503	
12.0882	0.000131503	
12.0885	0.000131503	
12.0889	0.000131503	
12.0892	0.000131503	
12.0895	0.000131503	
12.0898	0.000131503	
12.0901	0.000131503	
12.0904	0.000131503	
12.0907	0.00013113	
12.091	0.00013113	
12.0913	0.00013113	
12.0916	0.00013113	
12.0919	0.00013113	
12.0922	0.00013113	
12.0925	0.00013113	
12.0928	0.00013113	
12.0931	0.00013113	
12.0934	0.00013113	
12.0937	0.00013113	
12.094	0.00013113	
12.0944	0.00013113	
12.0947	0.00013113	
12.095	0.00013113	
12.0953	0.00013113	
12.0956	0.00013113	
12.0959	0.00013113	
12.0962	0.00013113	
12.0965	0.00013113	
12.0968	0.00013113	
12.0971	0.00013113	
12.0974	0.00013113	
12.0977	0.00013113	
12.098	0.00013113	
12.0983	0.00013113	
12.0986	0.00013113	
12.0989	0.00013113	
12.0992	0.00013113	
12.0995	0.00013113	
12.0999	0.00013113	
12.1002	0.000130758	
12.1005	0.000130758	
12.1008	0.000130758	
12.1011	0.000130758	
12.1014	0.000130758	
12.1017	0.000130758	
12.102	0.000130758	
12.1023	0.000130758	
12.1026	0.000130758	
12.1029	0.000130758	
12.1032	0.000130758	
12.1035	0.000130758	
12.1038	0.000130758	
12.1041	0.000130758	
12.1044	0.000130758	
12.1047	0.000130758	
12.1051	0.000130758	
12.1054	0.000130758	
12.1057	0.000130758	
12.106	0.000130758	
12.1063	0.000130758	
12.1066	0.000130758	
12.1069	0.000130758	
12.1072	0.000130758	
12.1075	0.000130758	
12.1078	0.000130758	
12.1081	0.000130758	
12.1084	0.000130758	
12.1087	0.000130758	
12.109	0.000130758	
12.1093	0.000130385	
12.1096	0.000130385	
12.1099	0.000130385	
12.1102	0.000130385	
12.1106	0.000130385	
12.1109	0.000130385	
12.1112	0.000130385	
12.1115	0.000130385	
12.1118	0.000130385	
12.1121	0.000130385	
12.1124	0.000130385	
12.1127	0.000130385	
12.113	0.000130385	
12.1133	0.000130385	
12.1136	0.000130385	
12.1139	0.000130385	
12.1142	0.000130385	
12.1145	0.000130385	
12.1148	0.000130385	
12.1151	0.000130385	
12.1154	0.000130385	
12.1157	0.000130385	
12.1161	0.000130385	
12.1164	0.000130385	
12.1167	0.000130385	
12.117	0.000130385	
12.1173	0.000130385	
12.1176	0.000130385	
12.1179	0.000130385	
12.1182	0.000130385	
12.1185	0.000130385	
12.1188	0.000130013	
12.1191	0.000130013	
12.1194	0.000130013	
12.1197	0.000130013	
12.12	0.000130013	
12.1203	0.000130013	
12.1206	0.000130013	
12.1209	0.000130013	
12.1212	0.000130013	
12.1216	0.000130013	
12.1219	0.000130013	
12.1222	0.000130013	
12.1225	0.000130013	
12.1228	0.000130013	
12.1231	0.000130013	
12.1234	0.000130013	
12.1237	0.000130013	
12.124	0.000130013	
12.1243	0.000130013	
12.1246	0.000130013	
12.1249	0.000130013	
12.1252	0.000130013	
12.1255	0.000130013	
12.1258	0.000130013	
12.1261	0.000130013	
12.1264	0.000130013	
12.1267	0.000130013	
12.1271	0.000130013	
12.1274	0.000130013	
12.1277	0.000130013	
12.128	0.00012964	
12.1283	0.00012964	
12.1286	0.00012964	
12.1289	0.00012964	
12.1292	0.00012964	
12.1295	0.00012964	
12.1298	0.00012964	
12.1301	0.00012964	
12.1304	0.00012964	
12.1307	0.00012964	
12.131	0.00012964	
12.1313	0.00012964	
12.1316	0.00012964	
12.1319	0.00012964	
12.1322	0.00012964	
12.1326	0.00012964	
12.1329	0.00012964	
12.1332	0.00012964	
12.1335	0.00012964	
12.1338	0.00012964	
12.1341	0.00012964	
12.1344	0.00012964	
12.1347	0.00012964	
12.135	0.00012964	
12.1353	0.00012964	
12.1356	0.00012964	
12.1359	0.00012964	
12.1362	0.00012964	
12.1365	0.00012964	
12.1368	0.00012964	
12.1371	0.00012964	
12.1374	0.000129268	
12.1377	0.000129268	
12.1381	0.000129268	
12.1384	0.000129268	
12.1387	0.000129268	
12.139	0.000129268	
12.1393	0.000129268	
12.1396	0.000129268	
12.1399	0.000129268	
12.1402	0.000129268	
12.1405	0.000129268	
12.1408	0.000129268	
12.1411	0.000129268	
12.1414	0.000129268	
12.1417	0.000129268	
12.142	0.000129268	
12.1423	0.000129268	
12.1426	0.000129268	
12.1429	0.000129268	
12.1432	0.000129268	
12.1436	0.000129268	
12.1439	0.000129268	
12.1442	0.000129268	
12.1445	0.000129268	
12.1448	0.000129268	
12.1451	0.000129268	
12.1454	0.000129268	
12.1457	0.000129268	
12.146	0.000129268	
12.1463	0.000129268	
12.1466	0.000129268	
12.1469	0.000128895	
12.1472	0.000128895	
12.1475	0.000128895	
12.1478	0.000128895	
12.1481	0.000128895	
12.1484	0.000128895	
12.1487	0.000128895	
12.1491	0.000128895	
12.1494	0.000128895	
12.1497	0.000128895	
12.15	0.000128895	
12.1503	0.000128895	
12.1506	0.000128895	
12.1509	0.000128895	
12.1512	0.000128895	
12.1515	0.000128895	
12.1518	0.000128895	
12.1521	0.000128895	
12.1524	0.000128895	
12.1527	0.000128895	
12.153	0.000128895	
12.1533	0.000128895	
12.1536	0.000128895	
12.1539	0.000128895	
12.1542	0.000128895	
12.1546	0.000128895	
12.1549	0.000128895	
12.1552	0.000128895	
12.1555	0.000128895	
12.1558	0.000128895	
12.1561	0.000128895	
12.1564	0.000128523	
12.1567	0.000128523	
12.157	0.000128523	
12.1573	0.000128523	
12.1576	0.000128523	
12.1579	0.000128523	
12.1582	0.000128523	
12.1585	0.000128523	
12.1588	0.000128523	
12.1591	0.000128523	
12.1594	0.000128523	
12.1597	0.000128523	
12.1601	0.000128523	
12.1604	0.000128523	
12.1607	0.000128523	
12.161	0.000128523	
12.1613	0.000128523	
12.1616	0.000128523	
12.1619	0.000128523	
12.1622	0.000128523	
12.1625	0.000128523	
12.1628	0.000128523	
12.1631	0.000128523	
12.1634	0.000128523	
12.1637	0.000128523	
12.164	0.000128523	
12.1643	0.000128523	
12.1646	0.000128523	
12.1649	0.000128523	
12.1652	0.000128523	
12.1656	0.000128523	
12.1659	0.00012815	
12.1662	0.00012815	
12.1665	0.00012815	
12.1668	0.00012815	
12.1671	0.00012815	
12.1674	0.00012815	
12.1677	0.00012815	
12.168	0.00012815	
12.1683	0.00012815	
12.1686	0.00012815	
12.1689	0.00012815	
12.1692	0.00012815	
12.1695	0.00012815	
12.1698	0.00012815	
12.1701	0.00012815	
12.1704	0.00012815	
12.1707	0.00012815	
12.1711	0.00012815	
12.1714	0.00012815	
12.1717	0.00012815	
12.172	0.00012815	
12.1723	0.00012815	
12.1726	0.00012815	
12.1729	0.00012815	
12.1732	0.00012815	
12.1735	0.00012815	
12.1738	0.00012815	
12.1741	0.00012815	
12.1744	0.00012815	
12.1747	0.00012815	
12.175	0.00012815	
12.1753	0.00012815	
12.1756	0.000127777	
12.1759	0.000127777	
12.1762	0.000127777	
12.1766	0.000127777	
12.1769	0.000127777	
12.1772	0.000127777	
12.1775	0.000127777	
12.1778	0.000127777	
12.1781	0.000127777	
12.1784	0.000127777	
12.1787	0.000127777	
12.179	0.000127777	
12.1793	0.000127777	
12.1796	0.000127777	
12.1799	0.000127777	
12.1802	0.000127777	
12.1805	0.000127777	
12.1808	0.000127777	
12.1811	0.000127777	
12.1814	0.000127777	
12.1817	0.000127777	
12.1821	0.000127777	
12.1824	0.000127777	
12.1827	0.000127777	
12.183	0.000127777	
12.1833	0.000127777	
12.1836	0.000127777	
12.1839	0.000127777	
12.1842	0.000127777	
12.1845	0.000127777	
12.1848	0.000127777	
12.1851	0.000127405	
12.1854	0.000127405	
12.1857	0.000127405	
12.186	0.000127405	
12.1863	0.000127405	
12.1866	0.000127405	
12.1869	0.000127405	
12.1872	0.000127405	
12.1876	0.000127405	
12.1879	0.000127405	
12.1882	0.000127405	
12.1885	0.000127405	
12.1888	0.000127405	
12.1891	0.000127405	
12.1894	0.000127405	
12.1897	0.000127405	
12.19	0.000127405	
12.1903	0.000127405	
12.1906	0.000127405	
12.1909	0.000127405	
12.1912	0.000127405	
12.1915	0.000127405	
12.1918	0.000127405	
12.1921	0.000127405	
12.1924	0.000127405	
12.1927	0.000127405	
12.1931	0.000127405	
12.1934	0.000127405	
12.1937	0.000127405	
12.194	0.000127405	
12.1943	0.000127405	
12.1946	0.000127405	
12.1949	0.000127032	
12.1952	0.000127032	
12.1955	0.000127032	
12.1958	0.000127032	
12.1961	0.000127032	
12.1964	0.000127032	
12.1967	0.000127032	
12.197	0.000127032	
12.1973	0.000127032	
12.1976	0.000127032	
12.1979	0.000127032	
12.1982	0.000127032	
12.1986	0.000127032	
12.1989	0.000127032	
12.1992	0.000127032	
12.1995	0.000127032	
12.1998	0.000127032	
12.2001	0.000127032	
12.2004	0.000127032	
12.2007	0.000127032	
12.201	0.000127032	
12.2013	0.000127032	
12.2016	0.000127032	
12.2019	0.000127032	
12.2022	0.000127032	
12.2025	0.000127032	
12.2028	0.000127032	
12.2031	0.000127032	
12.2034	0.000127032	
12.2037	0.000127032	
12.2041	0.000127032	
12.2044	0.000127032	
12.2047	0.00012666	
12.205	0.00012666	
12.2053	0.00012666	
12.2056	0.00012666	
12.2059	0.00012666	
12.2062	0.00012666	
12.2065	0.00012666	
12.2068	0.00012666	
12.2071	0.00012666	
12.2074	0.00012666	
12.2077	0.00012666	
12.208	0.00012666	
12.2083	0.00012666	
12.2086	0.00012666	
12.2089	0.00012666	
12.2092	0.00012666	
12.2096	0.00012666	
12.2099	0.00012666	
12.2102	0.00012666	
12.2105	0.00012666	
12.2108	0.00012666	
12.2111	0.00012666	
12.2114	0.00012666	
12.2117	0.00012666	
12.212	0.00012666	
12.2123	0.00012666	
12.2126	0.00012666	
12.2129	0.00012666	
12.2132	0.00012666	
12.2135	0.00012666	
12.2138	0.00012666	
12.2141	0.00012666	
12.2144	0.000126287	
12.2147	0.000126287	
12.2151	0.000126287	
12.2154	0.000126287	
12.2157	0.000126287	
12.216	0.000126287	
12.2163	0.000126287	
12.2166	0.000126287	
12.2169	0.000126287	
12.2172	0.000126287	
12.2175	0.000126287	
12.2178	0.000126287	
12.2181	0.000126287	
12.2184	0.000126287	
12.2187	0.000126287	
12.219	0.000126287	
12.2193	0.000126287	
12.2196	0.000126287	
12.2199	0.000126287	
12.2202	0.000126287	
12.2206	0.000126287	
12.2209	0.000126287	
12.2212	0.000126287	
12.2215	0.000126287	
12.2218	0.000126287	
12.2221	0.000126287	
12.2224	0.000126287	
12.2227	0.000126287	
12.223	0.000125915	
12.2233	0.000125915	
12.2236	0.000125915	
12.2239	0.000125915	
12.2242	0.000125915	
12.2245	0.000125915	
12.2248	0.000125915	
12.2251	0.000125915	
12.2254	0.000125915	
12.2257	0.000125915	
12.2261	0.000125915	
12.2264	0.000125915	
12.2267	0.000125915	
12.227	0.000125915	
12.2273	0.000125915	
12.2276	0.000125915	
12.2279	0.000125915	
12.2282	0.000125915	
12.2285	0.000125915	
12.2288	0.000125915	
12.2291	0.000125915	
12.2294	0.000125915	
12.2297	0.000125915	
12.23	0.000125915	
12.2303	0.000125915	
12.2306	0.000125915	
12.2309	0.000125915	
12.2312	0.000125915	
12.2316	0.000125915	
12.2319	0.000125915	
12.2322	0.000125915	
12.2325	0.000125915	
12.2328	0.000125915	
12.2331	0.000125542	
12.2334	0.000125542	
12.2337	0.000125542	
12.234	0.000125542	
12.2343	0.000125542	
12.2346	0.000125542	
12.2349	0.000125542	
12.2352	0.000125542	
12.2355	0.000125542	
12.2358	0.000125542	
12.2361	0.000125542	
12.2364	0.000125542	
12.2367	0.000125542	
12.2371	0.000125542	
12.2374	0.000125542	
12.2377	0.000125542	
12.238	0.000125542	
12.2383	0.000125542	
12.2386	0.000125542	
12.2389	0.000125542	
12.2392	0.000125542	
12.2395	0.000125542	
12.2398	0.000125542	
12.2401	0.000125542	
12.2404	0.000125542	
12.2407	0.000125542	
12.241	0.000125542	
12.2413	0.000125542	
12.2416	0.000125542	
12.2419	0.000125542	
12.2422	0.000125542	
12.2426	0.000125542	
12.2429	0.00012517	
12.2432	0.00012517	
12.2435	0.00012517	
12.2438	0.00012517	
12.2441	0.00012517	
12.2444	0.00012517	
12.2447	0.00012517	
12.245	0.00012517	
12.2453	0.00012517	
12.2456	0.00012517	
12.2459	0.00012517	
12.2462	0.00012517	
12.2465	0.00012517	
12.2468	0.00012517	
12.2471	0.00012517	
12.2474	0.00012517	
12.2477	0.00012517	
12.2481	0.00012517	
12.2484	0.00012517	
12.2487	0.00012517	
12.249	0.00012517	
12.2493	0.00012517	
12.2496	0.00012517	
12.2499	0.00012517	
12.2502	0.00012517	
12.2505	0.00012517	
12.2508	0.00012517	
12.2511	0.00012517	
12.2514	0.00012517	
12.2517	0.00012517	
12.252	0.00012517	
12.2523	0.00012517	
12.2526	0.00012517	
12.2529	0.000124797	
12.2532	0.000124797	
12.2536	0.000124797	
12.2539	0.000124797	
12.2542	0.000124797	
12.2545	0.000124797	
12.2548	0.000124797	
12.2551	0.000124797	
12.2554	0.000124797	
12.2557	0.000124797	
12.256	0.000124797	
12.2563	0.000124797	
12.2566	0.000124797	
12.2569	0.000124797	
12.2572	0.000124797	
12.2575	0.000124797	
12.2578	0.000124797	
12.2581	0.000124797	
12.2584	0.000124797	
12.2587	0.000124797	
12.2591	0.000124797	
12.2594	0.000124797	
12.2597	0.000124797	
12.26	0.000124797	
12.2603	0.000124797	
12.2606	0.000124797	
12.2609	0.000124797	
12.2612	0.000124797	
12.2615	0.000124797	
12.2618	0.000124797	
12.2621	0.000124797	
12.2624	0.000124797	
12.2627	0.000124425	
12.263	0.000124425	
12.2633	0.000124425	
12.2636	0.000124425	
12.2639	0.000124425	
12.2642	0.000124425	
12.2646	0.000124425	
12.2649	0.000124425	
12.2652	0.000124425	
12.2655	0.000124425	
12.2658	0.000124425	
12.2661	0.000124425	
12.2664	0.000124425	
12.2667	0.000124425	
12.267	0.000124425	
12.2673	0.000124425	
12.2676	0.000124425	
12.2679	0.000124425	
12.2682	0.000124425	
12.2685	0.000124425	
12.2688	0.000124425	
12.2691	0.000124425	
12.2694	0.000124425	
12.2697	0.000124425	
12.2701	0.000124425	
12.2704	0.000124425	
12.2707	0.000124425	
12.271	0.000124425	
12.2713	0.000124425	
12.2716	0.000124425	
12.2719	0.000124425	
12.2722	0.000124425	
12.2725	0.000124425	
12.2728	0.000124052	
12.2731	0.000124052	
12.2734	0.000124052	
12.2737	0.000124052	
12.274	0.000124052	
12.2743	0.000124052	
12.2746	0.000124052	
12.2749	0.000124052	
12.2753	0.000124052	
12.2756	0.000124052	
12.2759	0.000124052	
12.2762	0.000124052	
12.2765	0.000124052	
12.2768	0.000124052	
12.2771	0.000124052	
12.2774	0.000124052	
12.2777	0.000124052	
12.278	0.000124052	
12.2783	0.000124052	
12.2786	0.000124052	
12.2789	0.000124052	
12.2792	0.000124052	
12.2795	0.000124052	
12.2798	0.000124052	
12.2801	0.000124052	
12.2804	0.000124052	
12.2808	0.000124052	
12.2811	0.000124052	
12.2814	0.000124052	
12.2817	0.000124052	
12.282	0.000124052	
12.2823	0.000124052	
12.2826	0.000124052	
12.2829	0.00012368	
12.2832	0.00012368	
12.2835	0.00012368	
12.2838	0.00012368	
12.2841	0.00012368	
12.2844	0.00012368	
12.2847	0.00012368	
12.285	0.00012368	
12.2853	0.00012368	
12.2856	0.00012368	
12.2859	0.00012368	
12.2863	0.00012368	
12.2866	0.00012368	
12.2869	0.00012368	
12.2872	0.00012368	
12.2875	0.00012368	
12.2878	0.00012368	
12.2881	0.00012368	
12.2884	0.00012368	
12.2887	0.00012368	
12.289	0.00012368	
12.2893	0.00012368	
12.2896	0.00012368	
12.2899	0.00012368	
12.2902	0.00012368	
12.2905	0.00012368	
12.2908	0.00012368	
12.2911	0.00012368	
12.2914	0.00012368	
12.2918	0.00012368	
12.2921	0.00012368	
12.2924	0.00012368	
12.2927	0.00012368	
12.293	0.000123307	
12.2933	0.000123307	
12.2936	0.000123307	
12.2939	0.000123307	
12.2942	0.000123307	
12.2945	0.000123307	
12.2948	0.000123307	
12.2951	0.000123307	
12.2954	0.000123307	
12.2957	0.000123307	
12.296	0.000123307	
12.2963	0.000123307	
12.2966	0.000123307	
12.2969	0.000123307	
12.2973	0.000123307	
12.2976	0.000123307	
12.2979	0.000123307	
12.2982	0.000123307	
12.2985	0.000123307	
12.2988	0.000123307	
12.2991	0.000123307	
12.2994	0.000123307	
12.2997	0.000123307	
12.3	0.000123307	
12.3003	0.000123307	
12.3006	0.000123307	
12.3009	0.000123307	
12.3012	0.000123307	
12.3015	0.000123307	
12.3018	0.000123307	
12.3021	0.000123307	
12.3024	0.000123307	
12.3028	0.000123307	
12.3031	0.000123307	
12.3034	0.000122935	
12.3037	0.000122935	
12.304	0.000122935	
12.3043	0.000122935	
12.3046	0.000122935	
12.3049	0.000122935	
12.3052	0.000122935	
12.3055	0.000122935	
12.3058	0.000122935	
12.3061	0.000122935	
12.3064	0.000122935	
12.3067	0.000122935	
12.307	0.000122935	
12.3073	0.000122935	
12.3076	0.000122935	
12.3079	0.000122935	
12.3083	0.000122935	
12.3086	0.000122935	
12.3089	0.000122935	
12.3092	0.000122935	
12.3095	0.000122935	
12.3098	0.000122935	
12.3101	0.000122935	
12.3104	0.000122935	
12.3107	0.000122935	
12.311	0.000122935	
12.3113	0.000122935	
12.3116	0.000122935	
12.3119	0.000122935	
12.3122	0.000122935	
12.3125	0.000122935	
12.3128	0.000122935	
12.3131	0.000122935	
12.3134	0.000122562	
12.3138	0.000122562	
12.3141	0.000122562	
12.3144	0.000122562	
12.3147	0.000122562	
12.315	0.000122562	
12.3153	0.000122562	
12.3156	0.000122562	
12.3159	0.000122562	
12.3162	0.000122562	
12.3165	0.000122562	
12.3168	0.000122562	
12.3171	0.000122562	
12.3174	0.000122562	
12.3177	0.000122562	
12.318	0.000122562	
12.3183	0.000122562	
12.3186	0.000122562	
12.3189	0.000122562	
12.3193	0.000122562	
12.3196	0.000122562	
12.3199	0.000122562	
12.3202	0.000122562	
12.3205	0.000122562	
12.3208	0.000122562	
12.3211	0.000122562	
12.3214	0.000122562	
12.3217	0.000122562	
12.322	0.000122562	
12.3223	0.000122562	
12.3226	0.000122562	
12.3229	0.000122562	
12.3232	0.000122562	
12.3235	0.000122562	
12.3238	0.00012219	
12.3241	0.00012219	
12.3244	0.00012219	
12.3248	0.00012219	
12.3251	0.00012219	
12.3254	0.00012219	
12.3257	0.00012219	
12.326	0.00012219	
12.3263	0.00012219	
12.3266	0.00012219	
12.3269	0.00012219	
12.3272	0.00012219	
12.3275	0.00012219	
12.3278	0.00012219	
12.3281	0.00012219	
12.3284	0.00012219	
12.3287	0.00012219	
12.329	0.00012219	
12.3293	0.00012219	
12.3296	0.00012219	
12.3299	0.00012219	
12.3303	0.00012219	
12.3306	0.00012219	
12.3309	0.00012219	
12.3312	0.00012219	
12.3315	0.00012219	
12.3318	0.00012219	
12.3321	0.00012219	
12.3324	0.00012219	
12.3327	0.00012219	
12.333	0.00012219	
12.3333	0.00012219	
12.3336	0.00012219	
12.3339	0.00012219	
12.3342	0.000121817	
12.3345	0.000121817	
12.3348	0.000121817	
12.3351	0.000121817	
12.3354	0.000121817	
12.3358	0.000121817	
12.3361	0.000121817	
12.3364	0.000121817	
12.3367	0.000121817	
12.337	0.000121817	
12.3373	0.000121817	
12.3376	0.000121817	
12.3379	0.000121817	
12.3382	0.000121817	
12.3385	0.000121817	
12.3388	0.000121817	
12.3391	0.000121817	
12.3394	0.000121817	
12.3397	0.000121817	
12.34	0.000121817	
12.3403	0.000121817	
12.3406	0.000121817	
12.3409	0.000121817	
12.3413	0.000121817	
12.3416	0.000121817	
12.3419	0.000121817	
12.3422	0.000121817	
12.3425	0.000121817	
12.3428	0.000121817	
12.3431	0.000121817	
12.3434	0.000121817	
12.3437	0.000121817	
12.344	0.000121817	
12.3443	0.000121817	
12.3446	0.000121444	
12.3449	0.000121444	
12.3452	0.000121444	
12.3455	0.000121444	
12.3458	0.000121444	
12.3461	0.000121444	
12.3464	0.000121444	
12.3468	0.000121444	
12.3471	0.000121444	
12.3474	0.000121444	
12.3477	0.000121444	
12.348	0.000121444	
12.3483	0.000121444	
12.3486	0.000121444	
12.3489	0.000121444	
12.3492	0.000121444	
12.3495	0.000121444	
12.3498	0.000121444	
12.3501	0.000121444	
12.3504	0.000121444	
12.3507	0.000121444	
12.351	0.000121444	
12.3513	0.000121444	
12.3516	0.000121444	
12.3519	0.000121444	
12.3523	0.000121444	
12.3526	0.000121444	
12.3529	0.000121444	
12.3532	0.000121444	
12.3535	0.000121444	
12.3538	0.000121444	
12.3541	0.000121444	
12.3544	0.000121444	
12.3547	0.000121444	
12.355	0.000121072	
12.3553	0.000121072	
12.3556	0.000121072	
12.3559	0.000121072	
12.3562	0.000121072	
12.3565	0.000121072	
12.3568	0.000121072	
12.3571	0.000121072	
12.3574	0.000121072	
12.3578	0.000121072	
12.3581	0.000121072	
12.3584	0.000121072	
12.3587	0.000121072	
12.359	0.000121072	
12.3593	0.000121072	
12.3596	0.000121072	
12.3599	0.000121072	
12.3602	0.000121072	
12.3605	0.000121072	
12.3608	0.000121072	
12.3611	0.000121072	
12.3614	0.000121072	
12.3617	0.000121072	
12.362	0.000121072	
12.3623	0.000121072	
12.3626	0.000121072	
12.3629	0.000121072	
12.3633	0.000121072	
12.3636	0.000121072	
12.3639	0.000121072	
12.3642	0.000121072	
12.3645	0.000121072	
12.3648	0.000121072	
12.3651	0.000121072	
12.3654	0.000120699	
12.3657	0.000120699	
12.366	0.000120699	
12.3663	0.000120699	
12.3666	0.000120699	
12.3669	0.000120699	
12.3672	0.000120699	
12.3675	0.000120699	
12.3678	0.000120699	
12.3681	0.000120699	
12.3684	0.000120699	
12.3688	0.000120699	
12.3691	0.000120699	
12.3694	0.000120699	
12.3697	0.000120699	
12.37	0.000120699	
12.3703	0.000120699	
12.3706	0.000120699	
12.3709	0.000120699	
12.3712	0.000120699	
12.3715	0.000120699	
12.3718	0.000120699	
12.3721	0.000120699	
12.3724	0.000120699	
12.3727	0.000120699	
12.373	0.000120699	
12.3733	0.000120699	
