-3.84761	0	
12.3736	0.000120699	
12.3739	0.000120699	
12.3743	0.000120699	
12.3746	0.000120699	
12.3749	0.000120699	
12.3752	0.000120699	
12.3755	0.000120699	
12.3758	0.000120327	
12.3761	0.000120327	
12.3764	0.000120327	
12.3767	0.000120327	
12.377	0.000120327	
12.3773	0.000120327	
12.3776	0.000120327	
12.3779	0.000120327	
12.3782	0.000120327	
12.3785	0.000120327	
12.3788	0.000120327	
12.3791	0.000120327	
12.3794	0.000120327	
12.3798	0.000120327	
12.3801	0.000120327	
12.3804	0.000120327	
12.3807	0.000120327	
12.381	0.000120327	
12.3813	0.000120327	
12.3816	0.000120327	
12.3819	0.000120327	
12.3822	0.000120327	
12.3825	0.000120327	
12.3828	0.000120327	
12.3831	0.000120327	
12.3834	0.000120327	
12.3837	0.000120327	
12.384	0.000120327	
12.3843	0.000120327	
12.3846	0.000120327	
12.3849	0.000120327	
12.3853	0.000120327	
12.3856	0.000120327	
12.3859	0.000120327	
12.3862	0.000120327	
12.3865	0.000119954	
12.3868	0.000119954	
12.3871	0.000119954	
12.3874	0.000119954	
12.3877	0.000119954	
12.388	0.000119954	
12.3883	0.000119954	
12.3886	0.000119954	
12.3889	0.000119954	
12.3892	0.000119954	
12.3895	0.000119954	
12.3898	0.000119954	
12.3901	0.000119954	
12.3904	0.000119954	
12.3908	0.000119954	
12.3911	0.000119954	
12.3914	0.000119954	
12.3917	0.000119954	
12.392	0.000119954	
12.3923	0.000119954	
12.3926	0.000119954	
12.3929	0.000119954	
12.3932	0.000119954	
12.3935	0.000119954	
12.3938	0.000119954	
12.3941	0.000119954	
12.3944	0.000119954	
12.3947	0.000119954	
12.395	0.000119954	
12.3953	0.000119954	
12.3956	0.000119954	
12.3959	0.000119954	
12.3963	0.000119954	
12.3966	0.000119954	
12.3969	0.000119954	
12.3972	0.000119582	
12.3975	0.000119582	
12.3978	0.000119582	
12.3981	0.000119582	
12.3984	0.000119582	
12.3987	0.000119582	
12.399	0.000119582	
12.3993	0.000119582	
12.3996	0.000119582	
12.3999	0.000119582	
12.4002	0.000119582	
12.4005	0.000119582	
12.4008	0.000119582	
12.4011	0.000119582	
12.4014	0.000119582	
12.4018	0.000119582	
12.4021	0.000119582	
12.4024	0.000119582	
12.4027	0.000119582	
12.403	0.000119582	
12.4033	0.000119582	
12.4036	0.000119582	
12.4039	0.000119582	
12.4042	0.000119582	
12.4045	0.000119582	
12.4048	0.000119582	
12.4051	0.000119582	
12.4054	0.000119582	
12.4057	0.000119582	
12.406	0.000119582	
12.4063	0.000119582	
12.4066	0.000119582	
12.4069	0.000119582	
12.4073	0.000119582	
12.4076	0.000119582	
12.4079	0.000119209	
12.4082	0.000119209	
12.4085	0.000119209	
12.4088	0.000119209	
12.4091	0.000119209	
12.4094	0.000119209	
12.4097	0.000119209	
12.41	0.000119209	
12.4103	0.000119209	
12.4106	0.000119209	
12.4109	0.000119209	
12.4112	0.000119209	
12.4115	0.000119209	
12.4118	0.000119209	
12.4121	0.000119209	
12.4124	0.000119209	
12.4128	0.000119209	
12.4131	0.000119209	
12.4134	0.000119209	
12.4137	0.000119209	
12.414	0.000119209	
12.4143	0.000119209	
12.4146	0.000119209	
12.4149	0.000119209	
12.4152	0.000119209	
12.4155	0.000119209	
12.4158	0.000119209	
12.4161	0.000119209	
12.4164	0.000119209	
12.4167	0.000119209	
12.417	0.000119209	
12.4173	0.000119209	
12.4176	0.000119209	
12.4179	0.000119209	
12.4183	0.000119209	
12.4186	0.000118837	
12.4189	0.000118837	
12.4192	0.000118837	
12.4195	0.000118837	
12.4198	0.000118837	
12.4201	0.000118837	
12.4204	0.000118837	
12.4207	0.000118837	
12.421	0.000118837	
12.4213	0.000118837	
12.4216	0.000118837	
12.4219	0.000118837	
12.4222	0.000118837	
12.4225	0.000118837	
12.4228	0.000118837	
12.4231	0.000118837	
12.4234	0.000118837	
12.4238	0.000118837	
12.4241	0.000118837	
12.4244	0.000118837	
12.4247	0.000118837	
12.425	0.000118837	
12.4253	0.000118837	
12.4256	0.000118837	
12.4259	0.000118837	
12.4262	0.000118837	
12.4265	0.000118837	
12.4268	0.000118837	
12.4271	0.000118837	
12.4274	0.000118837	
12.4277	0.000118837	
12.428	0.000118837	
12.4283	0.000118837	
12.4286	0.000118837	
12.4289	0.000118837	
12.4293	0.000118464	
12.4296	0.000118464	
12.4299	0.000118464	
12.4302	0.000118464	
12.4305	0.000118464	
12.4308	0.000118464	
12.4311	0.000118464	
12.4314	0.000118464	
12.4317	0.000118464	
12.432	0.000118464	
12.4323	0.000118464	
12.4326	0.000118464	
12.4329	0.000118464	
12.4332	0.000118464	
12.4335	0.000118464	
12.4338	0.000118464	
12.4341	0.000118464	
12.4344	0.000118464	
12.4348	0.000118464	
12.4351	0.000118464	
12.4354	0.000118464	
12.4357	0.000118464	
12.436	0.000118464	
12.4363	0.000118464	
12.4366	0.000118464	
12.4369	0.000118464	
12.4372	0.000118464	
12.4375	0.000118464	
12.4378	0.000118464	
12.4381	0.000118464	
12.4384	0.000118464	
12.4387	0.000118464	
12.439	0.000118464	
12.4393	0.000118464	
12.4396	0.000118464	
12.4399	0.000118464	
12.4403	0.000118092	
12.4406	0.000118092	
12.4409	0.000118092	
12.4412	0.000118092	
12.4415	0.000118092	
12.4418	0.000118092	
12.4421	0.000118092	
12.4424	0.000118092	
12.4427	0.000118092	
12.443	0.000118092	
12.4433	0.000118092	
12.4436	0.000118092	
12.4439	0.000118092	
12.4442	0.000118092	
12.4445	0.000118092	
12.4448	0.000118092	
12.4451	0.000118092	
12.4455	0.000118092	
12.4458	0.000118092	
12.4461	0.000118092	
12.4464	0.000118092	
12.4467	0.000118092	
12.447	0.000118092	
12.4473	0.000118092	
12.4476	0.000118092	
12.4479	0.000118092	
12.4482	0.000118092	
12.4485	0.000118092	
12.4488	0.000118092	
12.4491	0.000118092	
12.4494	0.000118092	
12.4497	0.000118092	
12.45	0.000118092	
12.4503	0.000118092	
12.4506	0.000118092	
12.451	0.000117719	
12.4513	0.000117719	
12.4516	0.000117719	
12.4519	0.000117719	
12.4522	0.000117719	
12.4525	0.000117719	
12.4528	0.000117719	
12.4531	0.000117719	
12.4534	0.000117719	
12.4537	0.000117719	
12.454	0.000117719	
12.4543	0.000117719	
12.4546	0.000117719	
12.4549	0.000117719	
12.4552	0.000117719	
12.4555	0.000117719	
12.4558	0.000117719	
12.4561	0.000117719	
12.4565	0.000117719	
12.4568	0.000117719	
12.4571	0.000117719	
12.4574	0.000117719	
12.4577	0.000117719	
12.458	0.000117719	
12.4583	0.000117719	
12.4586	0.000117719	
12.4589	0.000117719	
12.4592	0.000117719	
12.4595	0.000117719	
12.4598	0.000117719	
12.4601	0.000117719	
12.4604	0.000117719	
12.4607	0.000117719	
12.461	0.000117719	
12.4613	0.000117719	
12.4616	0.000117719	
12.462	0.000117347	
12.4623	0.000117347	
12.4626	0.000117347	
12.4629	0.000117347	
12.4632	0.000117347	
12.4635	0.000117347	
12.4638	0.000117347	
12.4641	0.000117347	
12.4644	0.000117347	
12.4647	0.000117347	
12.465	0.000117347	
12.4653	0.000117347	
12.4656	0.000117347	
12.4659	0.000117347	
12.4662	0.000117347	
12.4665	0.000117347	
12.4668	0.000117347	
12.4671	0.000117347	
12.4675	0.000117347	
12.4678	0.000117347	
12.4681	0.000117347	
12.4684	0.000117347	
12.4687	0.000117347	
12.469	0.000117347	
12.4693	0.000117347	
12.4696	0.000117347	
12.4699	0.000117347	
12.4702	0.000117347	
12.4705	0.000117347	
12.4708	0.000117347	
12.4711	0.000117347	
12.4714	0.000117347	
12.4717	0.000117347	
12.472	0.000117347	
12.4723	0.000117347	
12.4726	0.000117347	
12.473	0.000116974	
12.4733	0.000116974	
12.4736	0.000116974	
12.4739	0.000116974	
12.4742	0.000116974	
12.4745	0.000116974	
12.4748	0.000116974	
12.4751	0.000116974	
12.4754	0.000116974	
12.4757	0.000116974	
12.476	0.000116974	
12.4763	0.000116974	
12.4766	0.000116974	
12.4769	0.000116974	
12.4772	0.000116974	
12.4775	0.000116974	
12.4778	0.000116974	
12.4781	0.000116974	
12.4785	0.000116974	
12.4788	0.000116974	
12.4791	0.000116974	
12.4794	0.000116974	
12.4797	0.000116974	
12.48	0.000116974	
12.4803	0.000116974	
12.4806	0.000116974	
12.4809	0.000116974	
12.4812	0.000116974	
12.4815	0.000116974	
12.4818	0.000116974	
12.4821	0.000116974	
12.4824	0.000116974	
12.4827	0.000116974	
12.483	0.000116974	
12.4833	0.000116974	
12.4836	0.000116974	
12.484	0.000116602	
12.4843	0.000116602	
12.4846	0.000116602	
12.4849	0.000116602	
12.4852	0.000116602	
12.4855	0.000116602	
12.4858	0.000116602	
12.4861	0.000116602	
12.4864	0.000116602	
12.4867	0.000116602	
12.487	0.000116602	
12.4873	0.000116602	
12.4876	0.000116602	
12.4879	0.000116602	
12.4882	0.000116602	
12.4885	0.000116602	
12.4888	0.000116602	
12.4891	0.000116602	
12.4895	0.000116602	
12.4898	0.000116602	
12.4901	0.000116602	
12.4904	0.000116602	
12.4907	0.000116602	
12.491	0.000116602	
12.4913	0.000116602	
12.4916	0.000116602	
12.4919	0.000116602	
12.4922	0.000116602	
12.4925	0.000116602	
12.4928	0.000116602	
12.4931	0.000116602	
12.4934	0.000116602	
12.4937	0.000116602	
12.494	0.000116602	
12.4943	0.000116602	
12.4946	0.000116602	
12.495	0.000116602	
12.4953	0.000116229	
12.4956	0.000116229	
12.4959	0.000116229	
12.4962	0.000116229	
12.4965	0.000116229	
12.4968	0.000116229	
12.4971	0.000116229	
12.4974	0.000116229	
12.4977	0.000116229	
12.498	0.000116229	
12.4983	0.000116229	
12.4986	0.000116229	
12.4989	0.000116229	
12.4992	0.000116229	
12.4995	0.000116229	
12.4998	0.000116229	
12.5001	0.000116229	
12.5005	0.000116229	
12.5008	0.000116229	
12.5011	0.000116229	
12.5014	0.000116229	
12.5017	0.000116229	
12.502	0.000116229	
12.5023	0.000116229	
12.5026	0.000116229	
12.5029	0.000116229	
12.5032	0.000116229	
12.5035	0.000116229	
12.5038	0.000116229	
12.5041	0.000116229	
12.5044	0.000116229	
12.5047	0.000116229	
12.505	0.000116229	
12.5053	0.000116229	
12.5056	0.000116229	
12.506	0.000116229	
12.5063	0.000115857	
12.5066	0.000115857	
12.5069	0.000115857	
12.5072	0.000115857	
12.5075	0.000115857	
12.5078	0.000115857	
12.5081	0.000115857	
12.5084	0.000115857	
12.5087	0.000115857	
12.509	0.000115857	
12.5093	0.000115857	
12.5096	0.000115857	
12.5099	0.000115857	
12.5102	0.000115857	
12.5105	0.000115857	
12.5108	0.000115857	
12.5111	0.000115857	
12.5115	0.000115857	
12.5118	0.000115857	
12.5121	0.000115857	
12.5124	0.000115857	
12.5127	0.000115857	
12.513	0.000115857	
12.5133	0.000115857	
12.5136	0.000115857	
12.5139	0.000115857	
12.5142	0.000115857	
12.5145	0.000115857	
12.5148	0.000115857	
12.5151	0.000115857	
12.5154	0.000115857	
12.5157	0.000115857	
12.516	0.000115857	
12.5163	0.000115857	
12.5166	0.000115857	
12.517	0.000115857	
12.5173	0.000115857	
12.5176	0.000115484	
12.5179	0.000115484	
12.5182	0.000115484	
12.5185	0.000115484	
12.5188	0.000115484	
12.5191	0.000115484	
12.5194	0.000115484	
12.5197	0.000115484	
12.52	0.000115484	
12.5203	0.000115484	
12.5206	0.000115484	
12.5209	0.000115484	
12.5212	0.000115484	
12.5215	0.000115484	
12.5218	0.000115484	
12.5221	0.000115484	
12.5225	0.000115484	
12.5228	0.000115484	
12.5231	0.000115484	
12.5234	0.000115484	
12.5237	0.000115484	
12.524	0.000115484	
12.5243	0.000115484	
12.5246	0.000115484	
12.5249	0.000115484	
12.5252	0.000115484	
12.5255	0.000115484	
12.5258	0.000115484	
12.5261	0.000115484	
12.5264	0.000115484	
12.5267	0.000115484	
12.527	0.000115484	
12.5273	0.000115484	
12.5276	0.000115484	
12.528	0.000115484	
12.5283	0.000115484	
12.5286	0.000115484	
12.5289	0.000115111	
12.5292	0.000115111	
12.5295	0.000115111	
12.5298	0.000115111	
12.5301	0.000115111	
12.5304	0.000115111	
12.5307	0.000115111	
12.531	0.000115111	
12.5313	0.000115111	
12.5316	0.000115111	
12.5319	0.000115111	
12.5322	0.000115111	
12.5325	0.000115111	
12.5328	0.000115111	
12.5331	0.000115111	
12.5335	0.000115111	
12.5338	0.000115111	
12.5341	0.000115111	
12.5344	0.000115111	
12.5347	0.000115111	
12.535	0.000115111	
12.5353	0.000115111	
12.5356	0.000115111	
12.5359	0.000115111	
12.5362	0.000115111	
12.5365	0.000115111	
12.5368	0.000115111	
12.5371	0.000115111	
12.5374	0.000115111	
12.5377	0.000115111	
12.538	0.000115111	
12.5383	0.000115111	
12.5386	0.000115111	
12.539	0.000115111	
12.5393	0.000115111	
12.5396	0.000115111	
12.5399	0.000115111	
12.5402	0.000114739	
12.5405	0.000114739	
12.5408	0.000114739	
12.5411	0.000114739	
12.5414	0.000114739	
12.5417	0.000114739	
12.542	0.000114739	
12.5423	0.000114739	
12.5426	0.000114739	
12.5429	0.000114739	
12.5432	0.000114739	
12.5435	0.000114739	
12.5438	0.000114739	
12.5441	0.000114739	
12.5445	0.000114739	
12.5448	0.000114739	
12.5451	0.000114739	
12.5454	0.000114739	
12.5457	0.000114739	
12.546	0.000114739	
12.5463	0.000114739	
12.5466	0.000114739	
12.5469	0.000114739	
12.5472	0.000114739	
12.5475	0.000114739	
12.5478	0.000114739	
12.5481	0.000114739	
12.5484	0.000114739	
12.5487	0.000114739	
12.549	0.000114739	
12.5493	0.000114739	
12.5496	0.000114739	
12.55	0.000114739	
12.5503	0.000114739	
12.5506	0.000114739	
12.5509	0.000114739	
12.5512	0.000114739	
12.5515	0.000114366	
12.5518	0.000114366	
12.5521	0.000114366	
12.5524	0.000114366	
12.5527	0.000114366	
12.553	0.000114366	
12.5533	0.000114366	
12.5536	0.000114366	
12.5539	0.000114366	
12.5542	0.000114366	
12.5545	0.000114366	
12.5548	0.000114366	
12.5551	0.000114366	
12.5555	0.000114366	
12.5558	0.000114366	
12.5561	0.000114366	
12.5564	0.000114366	
12.5567	0.000114366	
12.557	0.000114366	
12.5573	0.000114366	
12.5576	0.000114366	
12.5579	0.000114366	
12.5582	0.000114366	
12.5585	0.000114366	
12.5588	0.000114366	
12.5591	0.000114366	
12.5594	0.000114366	
12.5597	0.000114366	
12.56	0.000114366	
12.5603	0.000114366	
12.5606	0.000114366	
12.561	0.000114366	
12.5613	0.000114366	
12.5616	0.000114366	
12.5619	0.000114366	
12.5622	0.000114366	
12.5625	0.000114366	
12.5628	0.000114366	
12.5631	0.000113994	
12.5634	0.000113994	
12.5637	0.000113994	
12.564	0.000113994	
12.5643	0.000113994	
12.5646	0.000113994	
12.5649	0.000113994	
12.5652	0.000113994	
12.5655	0.000113994	
12.5658	0.000113994	
12.5661	0.000113994	
12.5665	0.000113994	
12.5668	0.000113994	
12.5671	0.000113994	
12.5674	0.000113994	
12.5677	0.000113994	
12.568	0.000113994	
12.5683	0.000113994	
12.5686	0.000113994	
12.5689	0.000113994	
12.5692	0.000113994	
12.5695	0.000113994	
12.5698	0.000113994	
12.5701	0.000113994	
12.5704	0.000113994	
12.5707	0.000113994	
12.571	0.000113994	
12.5713	0.000113994	
12.5716	0.000113994	
12.572	0.000113994	
12.5723	0.000113994	
12.5726	0.000113994	
12.5729	0.000113994	
12.5732	0.000113994	
12.5735	0.000113994	
12.5738	0.000113994	
12.5741	0.000113994	
12.5744	0.000113621	
12.5747	0.000113621	
12.575	0.000113621	
12.5753	0.000113621	
12.5756	0.000113621	
12.5759	0.000113621	
12.5762	0.000113621	
12.5765	0.000113621	
12.5768	0.000113621	
12.5771	0.000113621	
12.5775	0.000113621	
12.5778	0.000113621	
12.5781	0.000113621	
12.5784	0.000113621	
12.5787	0.000113621	
12.579	0.000113621	
12.5793	0.000113621	
12.5796	0.000113621	
12.5799	0.000113621	
12.5802	0.000113621	
12.5805	0.000113621	
12.5808	0.000113621	
12.5811	0.000113621	
12.5814	0.000113621	
12.5817	0.000113621	
12.582	0.000113621	
12.5823	0.000113621	
12.5826	0.000113621	
12.583	0.000113621	
12.5833	0.000113621	
12.5836	0.000113621	
12.5839	0.000113621	
12.5842	0.000113621	
12.5845	0.000113621	
12.5848	0.000113621	
12.5851	0.000113621	
12.5854	0.000113621	
12.5857	0.000113621	
12.586	0.000113249	
12.5863	0.000113249	
12.5866	0.000113249	
12.5869	0.000113249	
12.5872	0.000113249	
12.5875	0.000113249	
12.5878	0.000113249	
12.5881	0.000113249	
12.5885	0.000113249	
12.5888	0.000113249	
12.5891	0.000113249	
12.5894	0.000113249	
12.5897	0.000113249	
12.59	0.000113249	
12.5903	0.000113249	
12.5906	0.000113249	
12.5909	0.000113249	
12.5912	0.000113249	
12.5915	0.000113249	
12.5918	0.000113249	
12.5921	0.000113249	
12.5924	0.000113249	
12.5927	0.000113249	
12.593	0.000113249	
12.5933	0.000113249	
12.5936	0.000113249	
12.594	0.000113249	
12.5943	0.000113249	
12.5946	0.000113249	
12.5949	0.000113249	
12.5952	0.000113249	
12.5955	0.000113249	
12.5958	0.000113249	
12.5961	0.000113249	
12.5964	0.000113249	
12.5967	0.000113249	
12.597	0.000113249	
12.5973	0.000113249	
12.5976	0.000112876	
12.5979	0.000112876	
12.5982	0.000112876	
12.5985	0.000112876	
12.5988	0.000112876	
12.5991	0.000112876	
12.5995	0.000112876	
12.5998	0.000112876	
12.6001	0.000112876	
12.6004	0.000112876	
12.6007	0.000112876	
12.601	0.000112876	
12.6013	0.000112876	
12.6016	0.000112876	
12.6019	0.000112876	
12.6022	0.000112876	
12.6025	0.000112876	
12.6028	0.000112876	
12.6031	0.000112876	
12.6034	0.000112876	
12.6037	0.000112876	
12.604	0.000112876	
12.6043	0.000112876	
12.6046	0.000112876	
12.605	0.000112876	
12.6053	0.000112876	
12.6056	0.000112876	
12.6059	0.000112876	
12.6062	0.000112876	
12.6065	0.000112876	
12.6068	0.000112876	
12.6071	0.000112876	
12.6074	0.000112876	
12.6077	0.000112876	
12.608	0.000112876	
12.6083	0.000112876	
12.6086	0.000112876	
12.6089	0.000112876	
12.6092	0.000112504	
12.6095	0.000112504	
12.6098	0.000112504	
12.6101	0.000112504	
12.6105	0.000112504	
12.6108	0.000112504	
12.6111	0.000112504	
12.6114	0.000112504	
12.6117	0.000112504	
12.612	0.000112504	
12.6123	0.000112504	
12.6126	0.000112504	
12.6129	0.000112504	
12.6132	0.000112504	
12.6135	0.000112504	
12.6138	0.000112504	
12.6141	0.000112504	
12.6144	0.000112504	
12.6147	0.000112504	
12.615	0.000112504	
12.6153	0.000112504	
12.6157	0.000112504	
12.616	0.000112504	
12.6163	0.000112504	
12.6166	0.000112504	
12.6169	0.000112504	
12.6172	0.000112504	
12.6175	0.000112504	
12.6178	0.000112504	
12.6181	0.000112504	
12.6184	0.000112504	
12.6187	0.000112504	
12.619	0.000112504	
12.6193	0.000112504	
12.6196	0.000112504	
12.6199	0.000112504	
12.6202	0.000112504	
12.6205	0.000112504	
12.6208	0.000112504	
12.6212	0.000112131	
12.6215	0.000112131	
12.6218	0.000112131	
12.6221	0.000112131	
12.6224	0.000112131	
12.6227	0.000112131	
12.623	0.000112131	
12.6233	0.000112131	
12.6236	0.000112131	
12.6239	0.000112131	
12.6242	0.000112131	
12.6245	0.000112131	
12.6248	0.000112131	
12.6251	0.000112131	
12.6254	0.000112131	
12.6257	0.000112131	
12.626	0.000112131	
12.6263	0.000112131	
12.6267	0.000112131	
12.627	0.000112131	
12.6273	0.000112131	
12.6276	0.000112131	
12.6279	0.000112131	
12.6282	0.000112131	
12.6285	0.000112131	
12.6288	0.000112131	
12.6291	0.000112131	
12.6294	0.000112131	
12.6297	0.000112131	
12.63	0.000112131	
12.6303	0.000112131	
12.6306	0.000112131	
12.6309	0.000112131	
12.6312	0.000112131	
12.6315	0.000112131	
12.6318	0.000112131	
12.6322	0.000112131	
12.6325	0.000112131	
12.6328	0.000111759	
12.6331	0.000111759	
12.6334	0.000111759	
12.6337	0.000111759	
12.634	0.000111759	
12.6343	0.000111759	
12.6346	0.000111759	
12.6349	0.000111759	
12.6352	0.000111759	
12.6355	0.000111759	
12.6358	0.000111759	
12.6361	0.000111759	
12.6364	0.000111759	
12.6367	0.000111759	
12.637	0.000111759	
12.6373	0.000111759	
12.6377	0.000111759	
12.638	0.000111759	
12.6383	0.000111759	
12.6386	0.000111759	
12.6389	0.000111759	
12.6392	0.000111759	
12.6395	0.000111759	
12.6398	0.000111759	
12.6401	0.000111759	
12.6404	0.000111759	
12.6407	0.000111759	
12.641	0.000111759	
12.6413	0.000111759	
12.6416	0.000111759	
12.6419	0.000111759	
12.6422	0.000111759	
12.6425	0.000111759	
12.6428	0.000111759	
12.6432	0.000111759	
12.6435	0.000111759	
12.6438	0.000111759	
12.6441	0.000111759	
12.6444	0.000111759	
12.6447	0.000111386	
12.645	0.000111386	
12.6453	0.000111386	
12.6456	0.000111386	
12.6459	0.000111386	
12.6462	0.000111386	
12.6465	0.000111386	
12.6468	0.000111386	
12.6471	0.000111386	
12.6474	0.000111386	
12.6477	0.000111386	
12.648	0.000111386	
12.6483	0.000111386	
12.6487	0.000111386	
12.649	0.000111386	
12.6493	0.000111386	
12.6496	0.000111386	
12.6499	0.000111386	
12.6502	0.000111386	
12.6505	0.000111386	
12.6508	0.000111386	
12.6511	0.000111386	
12.6514	0.000111386	
12.6517	0.000111386	
12.652	0.000111386	
12.6523	0.000111386	
12.6526	0.000111386	
12.6529	0.000111386	
12.6532	0.000111386	
12.6535	0.000111386	
12.6538	0.000111386	
12.6542	0.000111386	
12.6545	0.000111386	
12.6548	0.000111386	
12.6551	0.000111386	
12.6554	0.000111386	
12.6557	0.000111386	
12.656	0.000111386	
12.6563	0.000111386	
12.6566	0.000111014	
12.6569	0.000111014	
12.6572	0.000111014	
12.6575	0.000111014	
12.6578	0.000111014	
12.6581	0.000111014	
12.6584	0.000111014	
12.6587	0.000111014	
12.659	0.000111014	
12.6593	0.000111014	
12.6597	0.000111014	
12.66	0.000111014	
12.6603	0.000111014	
12.6606	0.000111014	
12.6609	0.000111014	
12.6612	0.000111014	
12.6615	0.000111014	
12.6618	0.000111014	
12.6621	0.000111014	
12.6624	0.000111014	
12.6627	0.000111014	
12.663	0.000111014	
12.6633	0.000111014	
12.6636	0.000111014	
12.6639	0.000111014	
12.6642	0.000111014	
12.6645	0.000111014	
12.6648	0.000111014	
12.6652	0.000111014	
12.6655	0.000111014	
12.6658	0.000111014	
12.6661	0.000111014	
12.6664	0.000111014	
12.6667	0.000111014	
12.667	0.000111014	
12.6673	0.000111014	
12.6676	0.000111014	
12.6679	0.000111014	
12.6682	0.000111014	
12.6685	0.000111014	
12.6688	0.000110641	
12.6691	0.000110641	
12.6694	0.000110641	
12.6697	0.000110641	
12.67	0.000110641	
12.6703	0.000110641	
12.6707	0.000110641	
12.671	0.000110641	
12.6713	0.000110641	
12.6716	0.000110641	
12.6719	0.000110641	
12.6722	0.000110641	
12.6725	0.000110641	
12.6728	0.000110641	
12.6731	0.000110641	
12.6734	0.000110641	
12.6737	0.000110641	
12.674	0.000110641	
12.6743	0.000110641	
12.6746	0.000110641	
12.6749	0.000110641	
12.6752	0.000110641	
12.6755	0.000110641	
12.6758	0.000110641	
12.6762	0.000110641	
12.6765	0.000110641	
12.6768	0.000110641	
12.6771	0.000110641	
12.6774	0.000110641	
12.6777	0.000110641	
12.678	0.000110641	
12.6783	0.000110641	
12.6786	0.000110641	
12.6789	0.000110641	
12.6792	0.000110641	
12.6795	0.000110641	
12.6798	0.000110641	
12.6801	0.000110641	
12.6804	0.000110641	
12.6807	0.000110269	
12.681	0.000110269	
12.6813	0.000110269	
12.6817	0.000110269	
12.682	0.000110269	
12.6823	0.000110269	
12.6826	0.000110269	
12.6829	0.000110269	
12.6832	0.000110269	
12.6835	0.000110269	
12.6838	0.000110269	
12.6841	0.000110269	
12.6844	0.000110269	
12.6847	0.000110269	
12.685	0.000110269	
12.6853	0.000110269	
12.6856	0.000110269	
12.6859	0.000110269	
12.6862	0.000110269	
12.6865	0.000110269	
12.6868	0.000110269	
12.6872	0.000110269	
12.6875	0.000110269	
12.6878	0.000110269	
12.6881	0.000110269	
12.6884	0.000110269	
12.6887	0.000110269	
12.689	0.000110269	
