-3.84761	0	
13.0062	0.000100955	
13.0065	0.000100955	
13.0068	0.000100955	
13.0071	0.000100955	
13.0074	0.000100955	
13.0077	0.000100955	
13.008	0.000100955	
13.0083	0.000100955	
13.0086	0.000100955	
13.0089	0.000100955	
13.0092	0.000100955	
13.0095	0.000100955	
13.0098	0.000100955	
13.0101	0.000100955	
13.0104	0.000100955	
13.0107	0.000100955	
13.0111	0.000100955	
13.0114	0.000100955	
13.0117	0.000100955	
13.012	0.000100955	
13.0123	0.000100955	
13.0126	0.000100955	
13.0129	0.000100955	
13.0132	0.000100955	
13.0135	0.000100955	
13.0138	0.000100955	
13.0141	0.000100955	
13.0144	0.000100955	
13.0147	0.000100955	
13.015	0.000100955	
13.0153	0.000100955	
13.0156	0.000100955	
13.0159	0.000100955	
13.0162	0.000100955	
13.0166	0.000100955	
13.0169	0.000100955	
13.0172	0.000100583	
13.0175	0.000100583	
13.0178	0.000100583	
13.0181	0.000100583	
13.0184	0.000100583	
13.0187	0.000100583	
13.019	0.000100583	
13.0193	0.000100583	
13.0196	0.000100583	
13.0199	0.000100583	
13.0202	0.000100583	
13.0205	0.000100583	
13.0208	0.000100583	
13.0211	0.000100583	
13.0214	0.000100583	
13.0217	0.000100583	
13.0221	0.000100583	
13.0224	0.000100583	
13.0227	0.000100583	
13.023	0.000100583	
13.0233	0.000100583	
13.0236	0.000100583	
13.0239	0.000100583	
13.0242	0.000100583	
13.0245	0.000100583	
13.0248	0.000100583	
13.0251	0.000100583	
13.0254	0.000100583	
13.0257	0.000100583	
13.026	0.000100583	
13.0263	0.000100583	
13.0266	0.000100583	
13.0269	0.000100583	
13.0272	0.000100583	
13.0276	0.000100583	
13.0279	0.000100583	
13.0282	0.000100583	
13.0285	0.000100583	
13.0288	0.000100583	
13.0291	0.000100583	
13.0294	0.000100583	
13.0297	0.000100583	
13.03	0.000100583	
13.0303	0.000100583	
13.0306	0.000100583	
13.0309	0.000100583	
13.0312	0.00010021	
13.0315	0.00010021	
13.0318	0.00010021	
13.0321	0.00010021	
13.0324	0.00010021	
13.0327	0.00010021	
13.0331	0.00010021	
13.0334	0.00010021	
13.0337	0.00010021	
13.034	0.00010021	
13.0343	0.00010021	
13.0346	0.00010021	
13.0349	0.00010021	
13.0352	0.00010021	
13.0355	0.00010021	
13.0358	0.00010021	
13.0361	0.00010021	
13.0364	0.00010021	
13.0367	0.00010021	
13.037	0.00010021	
13.0373	0.00010021	
13.0376	0.00010021	
13.0379	0.00010021	
13.0382	0.00010021	
13.0386	0.00010021	
13.0389	0.00010021	
13.0392	0.00010021	
13.0395	0.00010021	
13.0398	0.00010021	
13.0401	0.00010021	
13.0404	0.00010021	
13.0407	0.00010021	
13.041	0.00010021	
13.0413	0.00010021	
13.0416	0.00010021	
13.0419	0.00010021	
13.0422	0.00010021	
13.0425	0.00010021	
13.0428	0.00010021	
13.0431	0.00010021	
13.0434	0.00010021	
13.0437	0.00010021	
13.0441	0.00010021	
13.0444	0.00010021	
13.0447	0.00010021	
13.045	0.00010021	
13.0453	9.98378e-05	
13.0456	9.98378e-05	
13.0459	9.98378e-05	
13.0462	9.98378e-05	
13.0465	9.98378e-05	
13.0468	9.98378e-05	
13.0471	9.98378e-05	
13.0474	9.98378e-05	
13.0477	9.98378e-05	
13.048	9.98378e-05	
13.0483	9.98378e-05	
13.0486	9.98378e-05	
13.0489	9.98378e-05	
13.0492	9.98378e-05	
13.0496	9.98378e-05	
13.0499	9.98378e-05	
13.0502	9.98378e-05	
13.0505	9.98378e-05	
13.0508	9.98378e-05	
13.0511	9.98378e-05	
13.0514	9.98378e-05	
13.0517	9.98378e-05	
13.052	9.98378e-05	
13.0523	9.98378e-05	
13.0526	9.98378e-05	
13.0529	9.98378e-05	
13.0532	9.98378e-05	
13.0535	9.98378e-05	
13.0538	9.98378e-05	
13.0541	9.98378e-05	
13.0544	9.98378e-05	
13.0547	9.98378e-05	
13.0551	9.98378e-05	
13.0554	9.98378e-05	
13.0557	9.98378e-05	
13.056	9.98378e-05	
13.0563	9.98378e-05	
13.0566	9.98378e-05	
13.0569	9.98378e-05	
13.0572	9.98378e-05	
13.0575	9.98378e-05	
13.0578	9.98378e-05	
13.0581	9.98378e-05	
13.0584	9.98378e-05	
13.0587	9.98378e-05	
13.059	9.98378e-05	
13.0593	9.94653e-05	
13.0596	9.94653e-05	
13.0599	9.94653e-05	
13.0602	9.94653e-05	
13.0606	9.94653e-05	
13.0609	9.94653e-05	
13.0612	9.94653e-05	
13.0615	9.94653e-05	
13.0618	9.94653e-05	
13.0621	9.94653e-05	
13.0624	9.94653e-05	
13.0627	9.94653e-05	
13.063	9.94653e-05	
13.0633	9.94653e-05	
13.0636	9.94653e-05	
13.0639	9.94653e-05	
13.0642	9.94653e-05	
13.0645	9.94653e-05	
13.0648	9.94653e-05	
13.0651	9.94653e-05	
13.0654	9.94653e-05	
13.0657	9.94653e-05	
13.0661	9.94653e-05	
13.0664	9.94653e-05	
13.0667	9.94653e-05	
13.067	9.94653e-05	
13.0673	9.94653e-05	
13.0676	9.94653e-05	
13.0679	9.94653e-05	
13.0682	9.94653e-05	
13.0685	9.94653e-05	
13.0688	9.94653e-05	
13.0691	9.94653e-05	
13.0694	9.94653e-05	
13.0697	9.94653e-05	
13.07	9.94653e-05	
13.0703	9.94653e-05	
13.0706	9.94653e-05	
13.0709	9.94653e-05	
13.0712	9.94653e-05	
13.0716	9.94653e-05	
13.0719	9.94653e-05	
13.0722	9.94653e-05	
13.0725	9.94653e-05	
13.0728	9.94653e-05	
13.0731	9.94653e-05	
13.0734	9.94653e-05	
13.0737	9.90927e-05	
13.074	9.90927e-05	
13.0743	9.90927e-05	
13.0746	9.90927e-05	
13.0749	9.94653e-05	
13.0752	9.94653e-05	
13.0755	9.94653e-05	
13.0758	9.94653e-05	
13.0761	9.94653e-05	
13.0764	9.94653e-05	
13.0767	9.94653e-05	
13.0771	9.90927e-05	
13.0774	9.90927e-05	
13.0777	9.90927e-05	
13.078	9.90927e-05	
13.0783	9.90927e-05	
13.0786	9.90927e-05	
13.0789	9.90927e-05	
13.0792	9.90927e-05	
13.0795	9.90927e-05	
13.0798	9.90927e-05	
13.0801	9.90927e-05	
13.0804	9.90927e-05	
13.0807	9.90927e-05	
13.081	9.90927e-05	
13.0813	9.90927e-05	
13.0816	9.90927e-05	
13.0819	9.90927e-05	
13.0822	9.90927e-05	
13.0826	9.90927e-05	
13.0829	9.90927e-05	
13.0832	9.90927e-05	
13.0835	9.90927e-05	
13.0838	9.90927e-05	
13.0841	9.90927e-05	
13.0844	9.90927e-05	
13.0847	9.90927e-05	
13.085	9.90927e-05	
13.0853	9.90927e-05	
13.0856	9.90927e-05	
13.0859	9.90927e-05	
13.0862	9.90927e-05	
13.0865	9.90927e-05	
13.0868	9.90927e-05	
13.0871	9.90927e-05	
13.0874	9.90927e-05	
13.0877	9.90927e-05	
13.0881	9.90927e-05	
13.0884	9.90927e-05	
13.0887	9.90927e-05	
13.089	9.90927e-05	
13.0893	9.90927e-05	
13.0896	9.90927e-05	
13.0899	9.90927e-05	
13.0902	9.90927e-05	
13.0905	9.90927e-05	
13.0908	9.90927e-05	
13.0911	9.90927e-05	
13.0914	9.90927e-05	
13.0917	9.90927e-05	
13.092	9.87202e-05	
13.0923	9.87202e-05	
13.0926	9.87202e-05	
13.0929	9.87202e-05	
13.0932	9.87202e-05	
13.0936	9.87202e-05	
13.0939	9.87202e-05	
13.0942	9.87202e-05	
13.0945	9.87202e-05	
13.0948	9.87202e-05	
13.0951	9.87202e-05	
13.0954	9.87202e-05	
13.0957	9.87202e-05	
13.096	9.87202e-05	
13.0963	9.87202e-05	
13.0966	9.87202e-05	
13.0969	9.87202e-05	
13.0972	9.87202e-05	
13.0975	9.87202e-05	
13.0978	9.87202e-05	
13.0981	9.87202e-05	
13.0984	9.87202e-05	
13.0987	9.87202e-05	
13.0991	9.87202e-05	
13.0994	9.87202e-05	
13.0997	9.87202e-05	
13.1	9.87202e-05	
13.1003	9.87202e-05	
13.1006	9.87202e-05	
13.1009	9.87202e-05	
13.1012	9.87202e-05	
13.1015	9.87202e-05	
13.1018	9.87202e-05	
13.1021	9.87202e-05	
13.1024	9.87202e-05	
13.1027	9.87202e-05	
13.103	9.87202e-05	
13.1033	9.87202e-05	
13.1036	9.87202e-05	
13.1039	9.87202e-05	
13.1042	9.87202e-05	
13.1046	9.87202e-05	
13.1049	9.87202e-05	
13.1052	9.87202e-05	
13.1055	9.87202e-05	
13.1058	9.87202e-05	
13.1061	9.87202e-05	
13.1064	9.87202e-05	
13.1067	9.87202e-05	
13.107	9.87202e-05	
13.1073	9.87202e-05	
13.1076	9.87202e-05	
13.1079	9.83477e-05	
13.1082	9.83477e-05	
13.1085	9.83477e-05	
13.1088	9.83477e-05	
13.1091	9.83477e-05	
13.1094	9.83477e-05	
13.1097	9.83477e-05	
13.1101	9.83477e-05	
13.1104	9.83477e-05	
13.1107	9.83477e-05	
13.111	9.83477e-05	
13.1113	9.83477e-05	
13.1116	9.83477e-05	
13.1119	9.83477e-05	
13.1122	9.83477e-05	
13.1125	9.83477e-05	
13.1128	9.83477e-05	
13.1131	9.83477e-05	
13.1134	9.83477e-05	
13.1137	9.83477e-05	
13.114	9.83477e-05	
13.1143	9.83477e-05	
13.1146	9.83477e-05	
13.1149	9.83477e-05	
13.1152	9.83477e-05	
13.1156	9.83477e-05	
13.1159	9.83477e-05	
13.1162	9.83477e-05	
13.1165	9.83477e-05	
13.1168	9.83477e-05	
13.1171	9.83477e-05	
13.1174	9.83477e-05	
13.1177	9.83477e-05	
13.118	9.83477e-05	
13.1183	9.83477e-05	
13.1186	9.83477e-05	
13.1189	9.83477e-05	
13.1192	9.83477e-05	
13.1195	9.83477e-05	
13.1198	9.83477e-05	
13.1201	9.83477e-05	
13.1204	9.83477e-05	
13.1207	9.83477e-05	
13.1211	9.83477e-05	
13.1214	9.83477e-05	
13.1217	9.83477e-05	
13.122	9.83477e-05	
13.1223	9.83477e-05	
13.1226	9.83477e-05	
13.1229	9.83477e-05	
13.1232	9.83477e-05	
13.1235	9.83477e-05	
13.1238	9.83477e-05	
13.1241	9.83477e-05	
13.1244	9.83477e-05	
13.1247	9.83477e-05	
13.125	9.79751e-05	
13.1253	9.79751e-05	
13.1256	9.79751e-05	
13.1259	9.79751e-05	
13.1263	9.79751e-05	
13.1266	9.79751e-05	
13.1269	9.79751e-05	
13.1272	9.79751e-05	
13.1275	9.79751e-05	
13.1278	9.79751e-05	
13.1281	9.79751e-05	
13.1284	9.79751e-05	
13.1287	9.79751e-05	
13.129	9.79751e-05	
13.1293	9.79751e-05	
13.1296	9.79751e-05	
13.1299	9.79751e-05	
13.1302	9.79751e-05	
13.1305	9.79751e-05	
13.1308	9.79751e-05	
13.1311	9.79751e-05	
13.1314	9.79751e-05	
13.1318	9.79751e-05	
13.1321	9.79751e-05	
13.1324	9.79751e-05	
13.1327	9.79751e-05	
13.133	9.79751e-05	
13.1333	9.79751e-05	
13.1336	9.79751e-05	
13.1339	9.79751e-05	
13.1342	9.79751e-05	
13.1345	9.79751e-05	
13.1348	9.79751e-05	
13.1351	9.79751e-05	
13.1354	9.79751e-05	
13.1357	9.79751e-05	
13.136	9.79751e-05	
13.1363	9.79751e-05	
13.1366	9.79751e-05	
13.1369	9.79751e-05	
13.1373	9.79751e-05	
13.1376	9.79751e-05	
13.1379	9.79751e-05	
13.1382	9.79751e-05	
13.1385	9.79751e-05	
13.1388	9.79751e-05	
13.1391	9.79751e-05	
13.1394	9.79751e-05	
13.1397	9.79751e-05	
13.14	9.79751e-05	
13.1403	9.79751e-05	
13.1406	9.79751e-05	
13.1409	9.79751e-05	
13.1412	9.79751e-05	
13.1415	9.79751e-05	
13.1418	9.79751e-05	
13.1421	9.79751e-05	
13.1424	9.79751e-05	
13.1428	9.79751e-05	
13.1431	9.79751e-05	
13.1434	9.79751e-05	
13.1437	9.79751e-05	
13.144	9.79751e-05	
13.1443	9.79751e-05	
13.1446	9.79751e-05	
13.1449	9.79751e-05	
13.1452	9.79751e-05	
13.1455	9.79751e-05	
13.1458	9.79751e-05	
13.1461	9.76026e-05	
13.1464	9.76026e-05	
13.1467	9.76026e-05	
13.147	9.76026e-05	
13.1473	9.76026e-05	
13.1476	9.76026e-05	
13.1479	9.76026e-05	
13.1483	9.76026e-05	
13.1486	9.76026e-05	
13.1489	9.76026e-05	
13.1492	9.76026e-05	
13.1495	9.76026e-05	
13.1498	9.76026e-05	
13.1501	9.76026e-05	
13.1504	9.76026e-05	
13.1507	9.76026e-05	
13.151	9.76026e-05	
13.1513	9.76026e-05	
13.1516	9.76026e-05	
13.1519	9.76026e-05	
13.1522	9.76026e-05	
13.1525	9.76026e-05	
13.1528	9.76026e-05	
13.1531	9.76026e-05	
13.1534	9.76026e-05	
13.1538	9.76026e-05	
13.1541	9.76026e-05	
13.1544	9.76026e-05	
13.1547	9.76026e-05	
13.155	9.76026e-05	
13.1553	9.76026e-05	
13.1556	9.76026e-05	
13.1559	9.76026e-05	
13.1562	9.76026e-05	
13.1565	9.76026e-05	
13.1568	9.76026e-05	
13.1571	9.76026e-05	
13.1574	9.76026e-05	
13.1577	9.76026e-05	
13.158	9.76026e-05	
13.1583	9.76026e-05	
13.1586	9.76026e-05	
13.1589	9.76026e-05	
13.1593	9.76026e-05	
13.1596	9.76026e-05	
13.1599	9.76026e-05	
13.1602	9.76026e-05	
13.1605	9.76026e-05	
13.1608	9.76026e-05	
13.1611	9.76026e-05	
13.1614	9.76026e-05	
13.1617	9.76026e-05	
13.162	9.76026e-05	
13.1623	9.76026e-05	
13.1626	9.76026e-05	
13.1629	9.76026e-05	
13.1632	9.76026e-05	
13.1635	9.76026e-05	
13.1638	9.76026e-05	
13.1641	9.76026e-05	
13.1644	9.76026e-05	
13.1648	9.76026e-05	
13.1651	9.76026e-05	
13.1654	9.76026e-05	
13.1657	9.76026e-05	
13.166	9.76026e-05	
13.1663	9.76026e-05	
13.1666	9.76026e-05	
13.1669	9.76026e-05	
13.1672	9.76026e-05	
13.1675	9.76026e-05	
13.1678	9.76026e-05	
13.1681	9.76026e-05	
13.1684	9.76026e-05	
13.1687	9.76026e-05	
13.169	9.76026e-05	
13.1693	9.76026e-05	
13.1696	9.76026e-05	
13.1699	9.76026e-05	
13.1703	9.76026e-05	
13.1706	9.79751e-05	
13.1709	9.79751e-05	
13.1712	9.79751e-05	
13.1715	9.79751e-05	
13.1718	9.79751e-05	
13.1721	9.79751e-05	
13.1724	9.79751e-05	
13.1727	9.79751e-05	
13.173	9.79751e-05	
13.1733	9.79751e-05	
13.1736	9.79751e-05	
13.1739	9.79751e-05	
13.1742	9.79751e-05	
13.1745	9.79751e-05	
13.1748	9.79751e-05	
13.1751	9.79751e-05	
13.1754	9.79751e-05	
13.1758	9.79751e-05	
13.1761	9.79751e-05	
13.1764	9.79751e-05	
13.1767	9.79751e-05	
13.177	9.79751e-05	
13.1773	9.79751e-05	
13.1776	9.79751e-05	
13.1779	9.79751e-05	
13.1782	9.79751e-05	
13.1785	9.83477e-05	
13.1788	9.83477e-05	
13.1791	9.83477e-05	
13.1794	9.83477e-05	
13.1797	9.83477e-05	
13.18	9.83477e-05	
13.1803	9.83477e-05	
13.1806	9.83477e-05	
13.1809	9.83477e-05	
13.1813	9.83477e-05	
13.1816	9.83477e-05	
13.1819	9.83477e-05	
13.1822	9.87202e-05	
13.1825	9.87202e-05	
13.1828	9.87202e-05	
13.1831	9.87202e-05	
13.1834	9.87202e-05	
13.1837	9.87202e-05	
13.184	9.87202e-05	
13.1843	9.87202e-05	
13.1846	9.87202e-05	
13.1849	9.90927e-05	
13.1852	9.90927e-05	
13.1855	9.90927e-05	
13.1858	9.90927e-05	
13.1861	9.90927e-05	
13.1864	9.90927e-05	
13.1868	9.94653e-05	
13.1871	9.94653e-05	
13.1874	9.94653e-05	
13.1877	9.94653e-05	
13.188	9.94653e-05	
13.1883	9.98378e-05	
13.1886	9.98378e-05	
13.1889	9.98378e-05	
13.1892	0.00010021	
13.1895	0.00010021	
13.1898	0.00010021	
13.1901	0.00010021	
13.1904	0.000100583	
13.1907	0.000100583	
13.191	0.000100583	
13.1913	0.000100955	
13.1916	0.000100955	
13.1919	0.000101328	
13.1923	0.000101328	
13.1926	0.0001017	
13.1929	0.0001017	
13.1932	0.000102073	
13.1935	0.000102073	
13.1938	0.000102445	
13.1941	0.000102818	
13.1944	0.000102818	
13.1947	0.000103191	
13.195	0.000103563	
13.1953	0.000103936	
13.1956	0.000104308	
13.1959	0.000104308	
13.1962	0.000105053	
13.1965	0.000105426	
13.1968	0.000105798	
13.1971	0.000106171	
13.1974	0.000106543	
13.1978	0.000107288	
13.1981	0.000108033	
13.1984	0.000108406	
13.1987	0.000109151	
13.199	0.000109896	
13.1993	0.000111014	
13.1996	0.000111759	
13.1999	0.000112876	
13.2002	0.000113994	
13.2005	0.000115111	
13.2008	0.000116602	
13.2011	0.000118092	
13.2014	0.000119954	
13.2017	0.000121817	
13.202	0.000124052	
13.2023	0.000126287	
13.2026	0.000129268	
13.2029	0.00013262	
13.2033	0.000136346	
13.2036	0.000140443	
13.2039	0.000145659	
13.2042	0.000151619	
13.2045	0.000158697	
13.2048	0.000167266	
13.2051	0.000177696	
13.2054	0.000190735	
13.2057	0.000206754	
13.206	0.000227615	
13.2063	0.000255182	
13.2066	0.00029169	
13.2069	0.000342354	
13.2072	0.000415742	
13.2075	0.000526384	
13.2078	0.000704825	
13.2081	0.00101626	
13.2084	0.00161715	
13.2088	0.00288039	
13.2091	0.00510328	
13.2094	0.0064496	
13.2097	0.00504553	
13.21	0.00283644	
13.2103	0.00159629	
13.2106	0.00100583	
13.2109	0.000699237	
13.2112	0.000523031	
13.2115	0.000413507	
13.2118	0.000340864	
13.2121	0.000290573	
13.2124	0.000254065	
13.2127	0.00022687	
13.213	0.000206381	
13.2133	0.00018999	
13.2136	0.000177324	
13.2139	0.000166893	
13.2143	0.000158325	
13.2146	0.000151247	
13.2149	0.000145286	
13.2152	0.000140071	
13.2155	0.000135601	
13.2158	0.000131875	
13.2161	0.000128895	
13.2164	0.000125915	
13.2167	0.00012368	
13.217	0.000121444	
13.2173	0.000119582	
13.2176	0.000117719	
13.2179	0.000116229	
13.2182	0.000114739	
13.2185	0.000113621	
13.2188	0.000112504	
13.2191	0.000111386	
13.2194	0.000110269	
13.2198	0.000109524	
13.2201	0.000108778	
13.2204	0.000108033	
13.2207	0.000107288	
13.221	0.000106543	
13.2213	0.000106171	
13.2216	0.000105426	
13.2219	0.000105053	
13.2222	0.000104681	
13.2225	0.000104308	
13.2228	0.000103936	
13.2231	0.000103563	
13.2234	0.000103191	
13.2237	0.000102818	
13.224	0.000102445	
13.2243	0.000102073	
13.2246	0.000102073	
13.2249	0.0001017	
13.2253	0.000101328	
13.2256	0.000101328	
13.2259	0.000100955	
13.2262	0.000100583	
13.2265	0.000100583	
13.2268	0.00010021	
13.2271	0.00010021	
13.2274	9.98378e-05	
13.2277	9.98378e-05	
13.228	9.98378e-05	
13.2283	9.94653e-05	
13.2286	9.94653e-05	
13.2289	9.90927e-05	
13.2292	9.90927e-05	
13.2295	9.90927e-05	
13.2298	9.90927e-05	
13.2301	9.87202e-05	
13.2304	9.87202e-05	
13.2308	9.87202e-05	
13.2311	9.83477e-05	
13.2314	9.83477e-05	
13.2317	9.83477e-05	
13.232	9.83477e-05	
13.2323	9.79751e-05	
13.2326	9.79751e-05	
13.2329	9.79751e-05	
13.2332	9.79751e-05	
13.2335	9.79751e-05	
13.2338	9.76026e-05	
13.2341	9.76026e-05	
13.2344	9.76026e-05	
13.2347	9.76026e-05	
13.235	9.76026e-05	
13.2353	9.72301e-05	
13.2356	9.72301e-05	
13.2359	9.72301e-05	
13.2363	9.72301e-05	
13.2366	9.72301e-05	
13.2369	9.72301e-05	
13.2372	9.72301e-05	
13.2375	9.68575e-05	
13.2378	9.68575e-05	
13.2381	9.68575e-05	
13.2384	9.68575e-05	
13.2387	9.68575e-05	
13.239	9.68575e-05	
13.2393	9.68575e-05	
13.2396	9.68575e-05	
13.2399	9.68575e-05	
13.2402	9.6485e-05	
13.2405	9.6485e-05	
13.2408	9.6485e-05	
13.2411	9.6485e-05	
13.2414	9.6485e-05	
13.2418	9.6485e-05	
13.2421	9.6485e-05	
13.2424	9.6485e-05	
13.2427	9.6485e-05	
13.243	9.6485e-05	
13.2433	9.61125e-05	
13.2436	9.61125e-05	
13.2439	9.61125e-05	
13.2442	9.61125e-05	
13.2445	9.61125e-05	
13.2448	9.61125e-05	
13.2451	9.61125e-05	
13.2454	9.61125e-05	
13.2457	9.61125e-05	
13.246	9.61125e-05	
13.2463	9.61125e-05	
13.2466	9.61125e-05	
13.2469	9.61125e-05	
13.2473	9.61125e-05	
13.2476	9.574e-05	
13.2479	9.574e-05	
13.2482	9.574e-05	
13.2485	9.574e-05	
13.2488	9.574e-05	
13.2491	9.574e-05	
13.2494	9.574e-05	
13.2497	9.574e-05	
13.25	9.574e-05	
13.2503	9.574e-05	
13.2506	9.574e-05	
13.2509	9.574e-05	
13.2512	9.574e-05	
13.2515	9.574e-05	
13.2518	9.574e-05	
13.2521	9.574e-05	
13.2524	9.574e-05	
13.2528	9.574e-05	
13.2531	9.53674e-05	
13.2534	9.53674e-05	
13.2537	9.53674e-05	
13.254	9.53674e-05	
13.2543	9.53674e-05	
13.2546	9.53674e-05	
13.2549	9.53674e-05	
13.2552	9.53674e-05	
13.2555	9.53674e-05	
13.2558	9.53674e-05	
13.2561	9.53674e-05	
13.2564	9.53674e-05	
13.2567	9.53674e-05	
13.257	9.53674e-05	
13.2573	9.53674e-05	
13.2576	9.53674e-05	
13.2579	9.53674e-05	
13.2583	9.53674e-05	
13.2586	9.53674e-05	
13.2589	9.53674e-05	
13.2592	9.53674e-05	
13.2595	9.53674e-05	
13.2598	9.49949e-05	
13.2601	9.49949e-05	
13.2604	9.49949e-05	
13.2607	9.49949e-05	
13.261	9.49949e-05	
13.2613	9.49949e-05	
13.2616	9.49949e-05	
13.2619	9.49949e-05	
13.2622	9.49949e-05	
13.2625	9.49949e-05	
13.2628	9.49949e-05	
13.2631	9.49949e-05	
13.2634	9.49949e-05	
13.2638	9.49949e-05	
13.2641	9.49949e-05	
13.2644	9.49949e-05	
13.2647	9.49949e-05	
13.265	9.49949e-05	
13.2653	9.49949e-05	
13.2656	9.49949e-05	
13.2659	9.49949e-05	
13.2662	9.49949e-05	
13.2665	9.49949e-05	
13.2668	9.49949e-05	
13.2671	9.49949e-05	
13.2674	9.49949e-05	
13.2677	9.49949e-05	
13.268	9.49949e-05	
13.2683	9.49949e-05	
13.2686	9.46224e-05	
13.2689	9.46224e-05	
13.2693	9.46224e-05	
13.2696	9.46224e-05	
13.2699	9.46224e-05	
13.2702	9.46224e-05	
13.2705	9.46224e-05	
13.2708	9.46224e-05	
13.2711	9.46224e-05	
13.2714	9.46224e-05	
13.2717	9.46224e-05	
13.272	9.46224e-05	
13.2723	9.46224e-05	
13.2726	9.46224e-05	
13.2729	9.46224e-05	
13.2732	9.46224e-05	
13.2735	9.46224e-05	
13.2738	9.46224e-05	
13.2741	9.46224e-05	
13.2744	9.46224e-05	
13.2748	9.46224e-05	
13.2751	9.46224e-05	
13.2754	9.46224e-05	
13.2757	9.46224e-05	
13.276	9.46224e-05	
13.2763	9.46224e-05	
13.2766	9.46224e-05	
13.2769	9.46224e-05	
13.2772	9.46224e-05	
13.2775	9.46224e-05	
13.2778	9.46224e-05	
13.2781	9.46224e-05	
13.2784	9.46224e-05	
13.2787	9.46224e-05	
13.279	9.42498e-05	
13.2793	9.42498e-05	
13.2796	9.42498e-05	
13.2799	9.42498e-05	
13.2803	9.42498e-05	
13.2806	9.42498e-05	
13.2809	9.42498e-05	
13.2812	9.42498e-05	
13.2815	9.42498e-05	
13.2818	9.42498e-05	
13.2821	9.42498e-05	
13.2824	9.42498e-05	
13.2827	9.42498e-05	
13.283	9.42498e-05	
13.2833	9.42498e-05	
13.2836	9.42498e-05	
13.2839	9.42498e-05	
13.2842	9.42498e-05	
13.2845	9.42498e-05	
13.2848	9.42498e-05	
13.2851	9.42498e-05	
13.2854	9.42498e-05	
13.2858	9.42498e-05	
13.2861	9.42498e-05	
13.2864	9.42498e-05	
13.2867	9.42498e-05	
13.287	9.42498e-05	
13.2873	9.42498e-05	
13.2876	9.42498e-05	
13.2879	9.42498e-05	
13.2882	9.42498e-05	
13.2885	9.42498e-05	
13.2888	9.42498e-05	
13.2891	9.42498e-05	
13.2894	9.42498e-05	
13.2897	9.42498e-05	
13.29	9.42498e-05	
13.2903	9.42498e-05	
13.2906	9.42498e-05	
13.2909	9.38773e-05	
13.2913	9.38773e-05	
13.2916	9.38773e-05	
13.2919	9.38773e-05	
13.2922	9.38773e-05	
13.2925	9.38773e-05	
13.2928	9.38773e-05	
13.2931	9.38773e-05	
13.2934	9.38773e-05	
13.2937	9.38773e-05	
13.294	9.38773e-05	
13.2943	9.38773e-05	
13.2946	9.38773e-05	
13.2949	9.38773e-05	
13.2952	9.38773e-05	
13.2955	9.38773e-05	
13.2958	9.38773e-05	
13.2961	9.38773e-05	
13.2965	9.38773e-05	
13.2968	9.38773e-05	
13.2971	9.38773e-05	
13.2974	9.38773e-05	
13.2977	9.38773e-05	
13.298	9.38773e-05	
13.2983	9.38773e-05	
13.2986	9.38773e-05	
13.2989	9.38773e-05	
13.2992	9.38773e-05	
13.2995	9.38773e-05	
13.2998	9.38773e-05	
13.3001	9.38773e-05	
13.3004	9.38773e-05	
13.3007	9.38773e-05	
13.301	9.38773e-05	
13.3013	9.38773e-05	
13.3016	9.38773e-05	
13.302	9.38773e-05	
13.3023	9.38773e-05	
13.3026	9.38773e-05	
13.3029	9.38773e-05	
13.3032	9.38773e-05	
13.3035	9.38773e-05	
13.3038	9.38773e-05	
13.3041	9.35048e-05	
13.3044	9.35048e-05	
13.3047	9.35048e-05	
13.305	9.35048e-05	
13.3053	9.35048e-05	
13.3056	9.35048e-05	
13.3059	9.35048e-05	
13.3062	9.35048e-05	
13.3065	9.35048e-05	
13.3068	9.35048e-05	
13.3071	9.35048e-05	
13.3075	9.35048e-05	
13.3078	9.35048e-05	
13.3081	9.35048e-05	
13.3084	9.35048e-05	
13.3087	9.35048e-05	
13.309	9.35048e-05	
13.3093	9.35048e-05	
13.3096	9.35048e-05	
13.3099	9.35048e-05	
13.3102	9.35048e-05	
13.3105	9.35048e-05	
13.3108	9.35048e-05	
13.3111	9.35048e-05	
13.3114	9.35048e-05	
13.3117	9.35048e-05	
13.312	9.35048e-05	
13.3123	9.35048e-05	
13.3126	9.35048e-05	
13.313	9.35048e-05	
13.3133	9.35048e-05	
13.3136	9.35048e-05	
13.3139	9.35048e-05	
13.3142	9.35048e-05	
13.3145	9.35048e-05	
13.3148	9.35048e-05	
13.3151	9.35048e-05	
13.3154	9.35048e-05	
13.3157	9.35048e-05	
13.316	9.35048e-05	
13.3163	9.35048e-05	
13.3166	9.35048e-05	
13.3169	9.35048e-05	
13.3172	9.35048e-05	
13.3175	9.35048e-05	
13.3178	9.35048e-05	
13.3181	9.31323e-05	
13.3185	9.31323e-05	
13.3188	9.31323e-05	
13.3191	9.31323e-05	
13.3194	9.31323e-05	
13.3197	9.31323e-05	
13.32	9.31323e-05	
13.3203	9.31323e-05	
13.3206	9.31323e-05	
13.3209	9.31323e-05	
13.3212	9.31323e-05	
13.3215	9.31323e-05	
13.3218	9.31323e-05	
13.3221	9.31323e-05	
13.3224	9.31323e-05	
13.3227	9.31323e-05	
13.323	9.31323e-05	
