-3.84761	0	
13.3233	9.31323e-05	
13.3236	9.31323e-05	
13.324	9.31323e-05	
13.3243	9.31323e-05	
13.3246	9.31323e-05	
13.3249	9.31323e-05	
13.3252	9.31323e-05	
13.3255	9.31323e-05	
13.3258	9.31323e-05	
13.3261	9.31323e-05	
13.3264	9.31323e-05	
13.3267	9.31323e-05	
13.327	9.31323e-05	
13.3273	9.31323e-05	
13.3276	9.31323e-05	
13.3279	9.31323e-05	
13.3282	9.31323e-05	
13.3285	9.31323e-05	
13.3288	9.31323e-05	
13.3291	9.31323e-05	
13.3295	9.31323e-05	
13.3298	9.31323e-05	
13.3301	9.31323e-05	
13.3304	9.31323e-05	
13.3307	9.31323e-05	
13.331	9.31323e-05	
13.3313	9.31323e-05	
13.3316	9.31323e-05	
13.3319	9.31323e-05	
13.3322	9.31323e-05	
13.3325	9.31323e-05	
13.3328	9.27597e-05	
13.3331	9.27597e-05	
13.3334	9.27597e-05	
13.3337	9.27597e-05	
13.334	9.27597e-05	
13.3343	9.27597e-05	
13.3346	9.27597e-05	
13.335	9.27597e-05	
13.3353	9.27597e-05	
13.3356	9.27597e-05	
13.3359	9.27597e-05	
13.3362	9.27597e-05	
13.3365	9.27597e-05	
13.3368	9.27597e-05	
13.3371	9.27597e-05	
13.3374	9.27597e-05	
13.3377	9.27597e-05	
13.338	9.27597e-05	
13.3383	9.27597e-05	
13.3386	9.27597e-05	
13.3389	9.27597e-05	
13.3392	9.27597e-05	
13.3395	9.27597e-05	
13.3398	9.27597e-05	
13.3401	9.27597e-05	
13.3405	9.27597e-05	
13.3408	9.27597e-05	
13.3411	9.27597e-05	
13.3414	9.27597e-05	
13.3417	9.27597e-05	
13.342	9.27597e-05	
13.3423	9.27597e-05	
13.3426	9.27597e-05	
13.3429	9.27597e-05	
13.3432	9.27597e-05	
13.3435	9.27597e-05	
13.3438	9.27597e-05	
13.3441	9.27597e-05	
13.3444	9.27597e-05	
13.3447	9.23872e-05	
13.345	9.23872e-05	
13.3453	9.23872e-05	
13.3456	9.23872e-05	
13.346	9.23872e-05	
13.3463	9.23872e-05	
13.3466	9.23872e-05	
13.3469	9.23872e-05	
13.3472	9.23872e-05	
13.3475	9.23872e-05	
13.3478	9.23872e-05	
13.3481	9.23872e-05	
13.3484	9.23872e-05	
13.3487	9.23872e-05	
13.349	9.23872e-05	
13.3493	9.23872e-05	
13.3496	9.23872e-05	
13.3499	9.23872e-05	
13.3502	9.23872e-05	
13.3505	9.23872e-05	
13.3508	9.23872e-05	
13.3511	9.23872e-05	
13.3515	9.23872e-05	
13.3518	9.23872e-05	
13.3521	9.23872e-05	
13.3524	9.23872e-05	
13.3527	9.23872e-05	
13.353	9.23872e-05	
13.3533	9.23872e-05	
13.3536	9.23872e-05	
13.3539	9.23872e-05	
13.3542	9.23872e-05	
13.3545	9.23872e-05	
13.3548	9.23872e-05	
13.3551	9.23872e-05	
13.3554	9.23872e-05	
13.3557	9.23872e-05	
13.356	9.23872e-05	
13.3563	9.23872e-05	
13.3566	9.23872e-05	
13.357	9.23872e-05	
13.3573	9.23872e-05	
13.3576	9.23872e-05	
13.3579	9.23872e-05	
13.3582	9.23872e-05	
13.3585	9.23872e-05	
13.3588	9.23872e-05	
13.3591	9.23872e-05	
13.3594	9.23872e-05	
13.3597	9.23872e-05	
13.36	9.23872e-05	
13.3603	9.20147e-05	
13.3606	9.20147e-05	
13.3609	9.20147e-05	
13.3612	9.20147e-05	
13.3615	9.20147e-05	
13.3618	9.20147e-05	
13.3621	9.20147e-05	
13.3625	9.20147e-05	
13.3628	9.20147e-05	
13.3631	9.20147e-05	
13.3634	9.20147e-05	
13.3637	9.20147e-05	
13.364	9.20147e-05	
13.3643	9.20147e-05	
13.3646	9.20147e-05	
13.3649	9.20147e-05	
13.3652	9.20147e-05	
13.3655	9.20147e-05	
13.3658	9.20147e-05	
13.3661	9.20147e-05	
13.3664	9.20147e-05	
13.3667	9.20147e-05	
13.367	9.20147e-05	
13.3673	9.20147e-05	
13.3676	9.20147e-05	
13.368	9.20147e-05	
13.3683	9.20147e-05	
13.3686	9.20147e-05	
13.3689	9.20147e-05	
13.3692	9.20147e-05	
13.3695	9.20147e-05	
13.3698	9.20147e-05	
13.3701	9.20147e-05	
13.3704	9.20147e-05	
13.3707	9.20147e-05	
13.371	9.20147e-05	
13.3713	9.20147e-05	
13.3716	9.20147e-05	
13.3719	9.20147e-05	
13.3722	9.20147e-05	
13.3725	9.20147e-05	
13.3728	9.20147e-05	
13.3731	9.20147e-05	
13.3735	9.20147e-05	
13.3738	9.20147e-05	
13.3741	9.20147e-05	
13.3744	9.20147e-05	
13.3747	9.20147e-05	
13.375	9.20147e-05	
13.3753	9.20147e-05	
13.3756	9.20147e-05	
13.3759	9.20147e-05	
13.3762	9.16421e-05	
13.3765	9.16421e-05	
13.3768	9.16421e-05	
13.3771	9.16421e-05	
13.3774	9.16421e-05	
13.3777	9.16421e-05	
13.378	9.16421e-05	
13.3783	9.16421e-05	
13.3786	9.16421e-05	
13.379	9.16421e-05	
13.3793	9.16421e-05	
13.3796	9.16421e-05	
13.3799	9.16421e-05	
13.3802	9.16421e-05	
13.3805	9.16421e-05	
13.3808	9.16421e-05	
13.3811	9.16421e-05	
13.3814	9.16421e-05	
13.3817	9.16421e-05	
13.382	9.16421e-05	
13.3823	9.16421e-05	
13.3826	9.16421e-05	
13.3829	9.16421e-05	
13.3832	9.16421e-05	
13.3835	9.16421e-05	
13.3838	9.16421e-05	
13.3841	9.16421e-05	
13.3845	9.16421e-05	
13.3848	9.16421e-05	
13.3851	9.16421e-05	
13.3854	9.16421e-05	
13.3857	9.16421e-05	
13.386	9.16421e-05	
13.3863	9.16421e-05	
13.3866	9.16421e-05	
13.3869	9.16421e-05	
13.3872	9.16421e-05	
13.3875	9.16421e-05	
13.3878	9.16421e-05	
13.3881	9.16421e-05	
13.3884	9.16421e-05	
13.3887	9.16421e-05	
13.389	9.16421e-05	
13.3893	9.16421e-05	
13.3896	9.16421e-05	
13.39	9.16421e-05	
13.3903	9.16421e-05	
13.3906	9.16421e-05	
13.3909	9.16421e-05	
13.3912	9.16421e-05	
13.3915	9.16421e-05	
13.3918	9.16421e-05	
13.3921	9.16421e-05	
13.3924	9.12696e-05	
13.3927	9.12696e-05	
13.393	9.12696e-05	
13.3933	9.12696e-05	
13.3936	9.12696e-05	
13.3939	9.12696e-05	
13.3942	9.12696e-05	
13.3945	9.12696e-05	
13.3948	9.12696e-05	
13.3951	9.12696e-05	
13.3955	9.12696e-05	
13.3958	9.12696e-05	
13.3961	9.12696e-05	
13.3964	9.12696e-05	
13.3967	9.12696e-05	
13.397	9.12696e-05	
13.3973	9.12696e-05	
13.3976	9.12696e-05	
13.3979	9.12696e-05	
13.3982	9.12696e-05	
13.3985	9.12696e-05	
13.3988	9.12696e-05	
13.3991	9.12696e-05	
13.3994	9.12696e-05	
13.3997	9.12696e-05	
13.4	9.12696e-05	
13.4003	9.12696e-05	
13.4006	9.12696e-05	
13.401	9.12696e-05	
13.4013	9.12696e-05	
13.4016	9.12696e-05	
13.4019	9.12696e-05	
13.4022	9.12696e-05	
13.4025	9.12696e-05	
13.4028	9.12696e-05	
13.4031	9.12696e-05	
13.4034	9.12696e-05	
13.4037	9.12696e-05	
13.404	9.12696e-05	
13.4043	9.12696e-05	
13.4046	9.12696e-05	
13.4049	9.12696e-05	
13.4052	9.12696e-05	
13.4055	9.12696e-05	
13.4058	9.12696e-05	
13.4061	9.12696e-05	
13.4065	9.12696e-05	
13.4068	9.12696e-05	
13.4071	9.12696e-05	
13.4074	9.12696e-05	
13.4077	9.12696e-05	
13.408	9.12696e-05	
13.4083	9.12696e-05	
13.4086	9.08971e-05	
13.4089	9.08971e-05	
13.4092	9.08971e-05	
13.4095	9.08971e-05	
13.4098	9.08971e-05	
13.4101	9.08971e-05	
13.4104	9.08971e-05	
13.4107	9.08971e-05	
13.411	9.08971e-05	
13.4113	9.08971e-05	
13.4116	9.08971e-05	
13.412	9.08971e-05	
13.4123	9.08971e-05	
13.4126	9.08971e-05	
13.4129	9.08971e-05	
13.4132	9.08971e-05	
13.4135	9.08971e-05	
13.4138	9.08971e-05	
13.4141	9.08971e-05	
13.4144	9.08971e-05	
13.4147	9.08971e-05	
13.415	9.08971e-05	
13.4153	9.08971e-05	
13.4156	9.08971e-05	
13.4159	9.08971e-05	
13.4162	9.08971e-05	
13.4165	9.08971e-05	
13.4168	9.08971e-05	
13.4171	9.08971e-05	
13.4175	9.08971e-05	
13.4178	9.08971e-05	
13.4181	9.08971e-05	
13.4184	9.08971e-05	
13.4187	9.08971e-05	
13.419	9.08971e-05	
13.4193	9.08971e-05	
13.4196	9.08971e-05	
13.4199	9.08971e-05	
13.4202	9.08971e-05	
13.4205	9.08971e-05	
13.4208	9.08971e-05	
13.4211	9.08971e-05	
13.4214	9.08971e-05	
13.4217	9.08971e-05	
13.422	9.08971e-05	
13.4223	9.08971e-05	
13.4226	9.08971e-05	
13.423	9.08971e-05	
13.4233	9.08971e-05	
13.4236	9.08971e-05	
13.4239	9.08971e-05	
13.4242	9.08971e-05	
13.4245	9.08971e-05	
13.4248	9.08971e-05	
13.4251	9.05246e-05	
13.4254	9.05246e-05	
13.4257	9.05246e-05	
13.426	9.05246e-05	
13.4263	9.05246e-05	
13.4266	9.05246e-05	
13.4269	9.05246e-05	
13.4272	9.05246e-05	
13.4275	9.05246e-05	
13.4278	9.05246e-05	
13.4281	9.05246e-05	
13.4285	9.05246e-05	
13.4288	9.05246e-05	
13.4291	9.05246e-05	
13.4294	9.05246e-05	
13.4297	9.05246e-05	
13.43	9.05246e-05	
13.4303	9.05246e-05	
13.4306	9.05246e-05	
13.4309	9.05246e-05	
13.4312	9.05246e-05	
13.4315	9.05246e-05	
13.4318	9.05246e-05	
13.4321	9.05246e-05	
13.4324	9.05246e-05	
13.4327	9.05246e-05	
13.433	9.05246e-05	
13.4333	9.05246e-05	
13.4336	9.05246e-05	
13.434	9.05246e-05	
13.4343	9.05246e-05	
13.4346	9.05246e-05	
13.4349	9.05246e-05	
13.4352	9.05246e-05	
13.4355	9.05246e-05	
13.4358	9.05246e-05	
13.4361	9.05246e-05	
13.4364	9.05246e-05	
13.4367	9.05246e-05	
13.437	9.05246e-05	
13.4373	9.05246e-05	
13.4376	9.05246e-05	
13.4379	9.05246e-05	
13.4382	9.05246e-05	
13.4385	9.05246e-05	
13.4388	9.05246e-05	
13.4391	9.05246e-05	
13.4395	9.05246e-05	
13.4398	9.05246e-05	
13.4401	9.05246e-05	
13.4404	9.05246e-05	
13.4407	9.05246e-05	
13.441	9.05246e-05	
13.4413	9.0152e-05	
13.4416	9.0152e-05	
13.4419	9.0152e-05	
13.4422	9.0152e-05	
13.4425	9.0152e-05	
13.4428	9.0152e-05	
13.4431	9.0152e-05	
13.4434	9.0152e-05	
13.4437	9.0152e-05	
13.444	9.0152e-05	
13.4443	9.0152e-05	
13.4446	9.0152e-05	
13.445	9.0152e-05	
13.4453	9.0152e-05	
13.4456	9.0152e-05	
13.4459	9.0152e-05	
13.4462	9.0152e-05	
13.4465	9.0152e-05	
13.4468	9.0152e-05	
13.4471	9.0152e-05	
13.4474	9.0152e-05	
13.4477	9.0152e-05	
13.448	9.0152e-05	
13.4483	9.0152e-05	
13.4486	9.0152e-05	
13.4489	9.0152e-05	
13.4492	9.0152e-05	
13.4495	9.0152e-05	
13.4498	9.0152e-05	
13.4501	9.0152e-05	
13.4505	9.0152e-05	
13.4508	9.0152e-05	
13.4511	9.0152e-05	
13.4514	9.0152e-05	
13.4517	9.0152e-05	
13.452	9.0152e-05	
13.4523	9.0152e-05	
13.4526	9.0152e-05	
13.4529	9.0152e-05	
13.4532	9.0152e-05	
13.4535	9.0152e-05	
13.4538	9.0152e-05	
13.4541	9.0152e-05	
13.4544	9.0152e-05	
13.4547	9.0152e-05	
13.455	9.0152e-05	
13.4553	9.0152e-05	
13.4556	9.0152e-05	
13.456	9.0152e-05	
13.4563	9.0152e-05	
13.4566	9.0152e-05	
13.4569	9.0152e-05	
13.4572	9.0152e-05	
13.4575	9.0152e-05	
13.4578	9.0152e-05	
13.4581	8.97795e-05	
13.4584	8.97795e-05	
13.4587	8.97795e-05	
13.459	8.97795e-05	
13.4593	8.97795e-05	
13.4596	8.97795e-05	
13.4599	8.97795e-05	
13.4602	8.97795e-05	
13.4605	8.97795e-05	
13.4608	8.97795e-05	
13.4611	8.97795e-05	
13.4615	8.97795e-05	
13.4618	8.97795e-05	
13.4621	8.97795e-05	
13.4624	8.97795e-05	
13.4627	8.97795e-05	
13.463	8.97795e-05	
13.4633	8.97795e-05	
13.4636	8.97795e-05	
13.4639	8.97795e-05	
13.4642	8.97795e-05	
13.4645	8.97795e-05	
13.4648	8.97795e-05	
13.4651	8.97795e-05	
13.4654	8.97795e-05	
13.4657	8.97795e-05	
13.466	8.97795e-05	
13.4663	8.97795e-05	
13.4667	8.97795e-05	
13.467	8.97795e-05	
13.4673	8.97795e-05	
13.4676	8.97795e-05	
13.4679	8.97795e-05	
13.4682	8.97795e-05	
13.4685	8.97795e-05	
13.4688	8.97795e-05	
13.4691	8.97795e-05	
13.4694	8.97795e-05	
13.4697	8.97795e-05	
13.47	8.97795e-05	
13.4703	8.97795e-05	
13.4706	8.97795e-05	
13.4709	8.97795e-05	
13.4712	8.97795e-05	
13.4715	8.97795e-05	
13.4718	8.97795e-05	
13.4722	8.97795e-05	
13.4725	8.97795e-05	
13.4728	8.97795e-05	
13.4731	8.97795e-05	
13.4734	8.97795e-05	
13.4737	8.97795e-05	
13.474	8.97795e-05	
13.4743	8.97795e-05	
13.4746	8.9407e-05	
13.4749	8.9407e-05	
13.4752	8.9407e-05	
13.4755	8.9407e-05	
13.4758	8.9407e-05	
13.4761	8.9407e-05	
13.4764	8.9407e-05	
13.4767	8.9407e-05	
13.477	8.9407e-05	
13.4773	8.9407e-05	
13.4777	8.9407e-05	
13.478	8.9407e-05	
13.4783	8.9407e-05	
13.4786	8.9407e-05	
13.4789	8.9407e-05	
13.4792	8.9407e-05	
13.4795	8.9407e-05	
13.4798	8.9407e-05	
13.4801	8.9407e-05	
13.4804	8.9407e-05	
13.4807	8.9407e-05	
13.481	8.9407e-05	
13.4813	8.9407e-05	
13.4816	8.9407e-05	
13.4819	8.9407e-05	
