-3.84761	0	
13.4822	8.9407e-05	
13.4825	8.9407e-05	
13.4828	8.9407e-05	
13.4832	8.9407e-05	
13.4835	8.9407e-05	
13.4838	8.9407e-05	
13.4841	8.9407e-05	
13.4844	8.9407e-05	
13.4847	8.9407e-05	
13.485	8.9407e-05	
13.4853	8.9407e-05	
13.4856	8.9407e-05	
13.4859	8.9407e-05	
13.4862	8.9407e-05	
13.4865	8.9407e-05	
13.4868	8.9407e-05	
13.4871	8.9407e-05	
13.4874	8.9407e-05	
13.4877	8.9407e-05	
13.488	8.9407e-05	
13.4883	8.9407e-05	
13.4887	8.9407e-05	
13.489	8.9407e-05	
13.4893	8.9407e-05	
13.4896	8.9407e-05	
13.4899	8.9407e-05	
13.4902	8.9407e-05	
13.4905	8.9407e-05	
13.4908	8.9407e-05	
13.4911	8.9407e-05	
13.4914	8.90344e-05	
13.4917	8.90344e-05	
13.492	8.90344e-05	
13.4923	8.90344e-05	
13.4926	8.90344e-05	
13.4929	8.90344e-05	
13.4932	8.90344e-05	
13.4935	8.90344e-05	
13.4938	8.90344e-05	
13.4942	8.90344e-05	
13.4945	8.90344e-05	
13.4948	8.90344e-05	
13.4951	8.90344e-05	
13.4954	8.90344e-05	
13.4957	8.90344e-05	
13.496	8.90344e-05	
13.4963	8.90344e-05	
13.4966	8.90344e-05	
13.4969	8.90344e-05	
13.4972	8.90344e-05	
13.4975	8.90344e-05	
13.4978	8.90344e-05	
13.4981	8.90344e-05	
13.4984	8.90344e-05	
13.4987	8.90344e-05	
13.499	8.90344e-05	
13.4993	8.90344e-05	
13.4997	8.90344e-05	
13.5	8.90344e-05	
13.5003	8.90344e-05	
13.5006	8.90344e-05	
13.5009	8.90344e-05	
13.5012	8.90344e-05	
13.5015	8.90344e-05	
13.5018	8.90344e-05	
13.5021	8.90344e-05	
13.5024	8.90344e-05	
13.5027	8.90344e-05	
13.503	8.90344e-05	
13.5033	8.90344e-05	
13.5036	8.90344e-05	
13.5039	8.90344e-05	
13.5042	8.90344e-05	
13.5045	8.90344e-05	
13.5048	8.90344e-05	
13.5052	8.90344e-05	
13.5055	8.90344e-05	
13.5058	8.90344e-05	
13.5061	8.90344e-05	
13.5064	8.90344e-05	
13.5067	8.90344e-05	
13.507	8.90344e-05	
13.5073	8.90344e-05	
13.5076	8.90344e-05	
13.5079	8.90344e-05	
13.5082	8.86619e-05	
13.5085	8.86619e-05	
13.5088	8.86619e-05	
13.5091	8.86619e-05	
13.5094	8.86619e-05	
13.5097	8.86619e-05	
13.51	8.86619e-05	
13.5103	8.86619e-05	
13.5107	8.86619e-05	
13.511	8.86619e-05	
13.5113	8.86619e-05	
13.5116	8.86619e-05	
13.5119	8.86619e-05	
13.5122	8.86619e-05	
13.5125	8.86619e-05	
13.5128	8.86619e-05	
13.5131	8.86619e-05	
13.5134	8.86619e-05	
13.5137	8.86619e-05	
13.514	8.86619e-05	
13.5143	8.86619e-05	
13.5146	8.86619e-05	
13.5149	8.86619e-05	
13.5152	8.86619e-05	
13.5155	8.86619e-05	
13.5158	8.86619e-05	
13.5162	8.86619e-05	
13.5165	8.86619e-05	
13.5168	8.86619e-05	
13.5171	8.86619e-05	
13.5174	8.86619e-05	
13.5177	8.86619e-05	
13.518	8.86619e-05	
13.5183	8.86619e-05	
13.5186	8.86619e-05	
13.5189	8.86619e-05	
13.5192	8.86619e-05	
13.5195	8.86619e-05	
13.5198	8.86619e-05	
13.5201	8.86619e-05	
13.5204	8.86619e-05	
13.5207	8.86619e-05	
13.521	8.86619e-05	
13.5213	8.86619e-05	
13.5217	8.86619e-05	
13.522	8.86619e-05	
13.5223	8.86619e-05	
13.5226	8.86619e-05	
13.5229	8.86619e-05	
13.5232	8.86619e-05	
13.5235	8.86619e-05	
13.5238	8.86619e-05	
13.5241	8.86619e-05	
13.5244	8.86619e-05	
13.5247	8.86619e-05	
13.525	8.82894e-05	
13.5253	8.82894e-05	
13.5256	8.82894e-05	
13.5259	8.82894e-05	
13.5262	8.82894e-05	
13.5265	8.82894e-05	
13.5268	8.82894e-05	
13.5272	8.82894e-05	
13.5275	8.82894e-05	
13.5278	8.82894e-05	
13.5281	8.82894e-05	
13.5284	8.82894e-05	
13.5287	8.82894e-05	
13.529	8.82894e-05	
13.5293	8.82894e-05	
13.5296	8.82894e-05	
13.5299	8.82894e-05	
13.5302	8.82894e-05	
13.5305	8.82894e-05	
13.5308	8.82894e-05	
13.5311	8.82894e-05	
13.5314	8.82894e-05	
13.5317	8.82894e-05	
13.532	8.82894e-05	
13.5323	8.82894e-05	
13.5327	8.82894e-05	
13.533	8.82894e-05	
13.5333	8.82894e-05	
13.5336	8.82894e-05	
13.5339	8.82894e-05	
13.5342	8.82894e-05	
13.5345	8.82894e-05	
13.5348	8.82894e-05	
13.5351	8.82894e-05	
13.5354	8.82894e-05	
13.5357	8.82894e-05	
13.536	8.82894e-05	
13.5363	8.82894e-05	
13.5366	8.82894e-05	
13.5369	8.82894e-05	
13.5372	8.82894e-05	
13.5375	8.82894e-05	
13.5378	8.82894e-05	
13.5382	8.82894e-05	
13.5385	8.82894e-05	
13.5388	8.82894e-05	
13.5391	8.82894e-05	
13.5394	8.82894e-05	
13.5397	8.82894e-05	
13.54	8.82894e-05	
13.5403	8.82894e-05	
13.5406	8.82894e-05	
13.5409	8.82894e-05	
13.5412	8.82894e-05	
13.5415	8.82894e-05	
13.5418	8.82894e-05	
13.5421	8.79169e-05	
13.5424	8.79169e-05	
13.5427	8.79169e-05	
13.543	8.79169e-05	
13.5433	8.79169e-05	
13.5437	8.79169e-05	
13.544	8.79169e-05	
13.5443	8.79169e-05	
13.5446	8.79169e-05	
13.5449	8.79169e-05	
13.5452	8.79169e-05	
13.5455	8.79169e-05	
13.5458	8.79169e-05	
13.5461	8.79169e-05	
13.5464	8.79169e-05	
13.5467	8.79169e-05	
13.547	8.79169e-05	
13.5473	8.79169e-05	
13.5476	8.79169e-05	
13.5479	8.79169e-05	
13.5482	8.79169e-05	
13.5485	8.79169e-05	
13.5488	8.79169e-05	
13.5492	8.79169e-05	
13.5495	8.79169e-05	
13.5498	8.79169e-05	
13.5501	8.79169e-05	
13.5504	8.79169e-05	
13.5507	8.79169e-05	
13.551	8.79169e-05	
13.5513	8.79169e-05	
13.5516	8.79169e-05	
13.5519	8.79169e-05	
13.5522	8.79169e-05	
13.5525	8.79169e-05	
13.5528	8.79169e-05	
13.5531	8.79169e-05	
13.5534	8.79169e-05	
13.5537	8.79169e-05	
13.554	8.79169e-05	
13.5543	8.79169e-05	
13.5547	8.79169e-05	
13.555	8.79169e-05	
13.5553	8.79169e-05	
13.5556	8.79169e-05	
13.5559	8.79169e-05	
13.5562	8.79169e-05	
13.5565	8.79169e-05	
13.5568	8.79169e-05	
13.5571	8.79169e-05	
13.5574	8.79169e-05	
13.5577	8.79169e-05	
13.558	8.79169e-05	
13.5583	8.79169e-05	
13.5586	8.79169e-05	
13.5589	8.79169e-05	
13.5592	8.75443e-05	
13.5595	8.75443e-05	
13.5598	8.75443e-05	
13.5602	8.75443e-05	
13.5605	8.75443e-05	
13.5608	8.75443e-05	
13.5611	8.75443e-05	
13.5614	8.75443e-05	
13.5617	8.75443e-05	
13.562	8.75443e-05	
13.5623	8.75443e-05	
13.5626	8.75443e-05	
13.5629	8.75443e-05	
13.5632	8.75443e-05	
13.5635	8.75443e-05	
13.5638	8.75443e-05	
13.5641	8.75443e-05	
13.5644	8.75443e-05	
13.5647	8.75443e-05	
13.565	8.75443e-05	
13.5653	8.75443e-05	
13.5657	8.75443e-05	
13.566	8.75443e-05	
13.5663	8.75443e-05	
13.5666	8.75443e-05	
13.5669	8.75443e-05	
13.5672	8.75443e-05	
13.5675	8.75443e-05	
13.5678	8.75443e-05	
13.5681	8.75443e-05	
13.5684	8.75443e-05	
13.5687	8.75443e-05	
13.569	8.75443e-05	
13.5693	8.75443e-05	
13.5696	8.75443e-05	
13.5699	8.75443e-05	
13.5702	8.75443e-05	
13.5705	8.75443e-05	
13.5708	8.75443e-05	
13.5712	8.75443e-05	
13.5715	8.75443e-05	
13.5718	8.75443e-05	
13.5721	8.75443e-05	
13.5724	8.75443e-05	
13.5727	8.75443e-05	
13.573	8.75443e-05	
13.5733	8.75443e-05	
13.5736	8.75443e-05	
13.5739	8.75443e-05	
13.5742	8.75443e-05	
13.5745	8.75443e-05	
13.5748	8.75443e-05	
13.5751	8.75443e-05	
13.5754	8.75443e-05	
13.5757	8.75443e-05	
13.576	8.75443e-05	
13.5763	8.75443e-05	
13.5767	8.71718e-05	
13.577	8.71718e-05	
13.5773	8.71718e-05	
13.5776	8.71718e-05	
13.5779	8.71718e-05	
13.5782	8.71718e-05	
13.5785	8.71718e-05	
13.5788	8.71718e-05	
13.5791	8.71718e-05	
13.5794	8.71718e-05	
13.5797	8.71718e-05	
13.58	8.71718e-05	
13.5803	8.71718e-05	
13.5806	8.71718e-05	
13.5809	8.71718e-05	
13.5812	8.71718e-05	
13.5815	8.71718e-05	
13.5818	8.71718e-05	
13.5822	8.71718e-05	
13.5825	8.71718e-05	
13.5828	8.71718e-05	
13.5831	8.71718e-05	
13.5834	8.71718e-05	
13.5837	8.71718e-05	
13.584	8.71718e-05	
13.5843	8.71718e-05	
13.5846	8.71718e-05	
13.5849	8.71718e-05	
13.5852	8.71718e-05	
13.5855	8.71718e-05	
13.5858	8.71718e-05	
13.5861	8.71718e-05	
13.5864	8.71718e-05	
13.5867	8.71718e-05	
13.587	8.71718e-05	
13.5873	8.71718e-05	
13.5877	8.71718e-05	
13.588	8.71718e-05	
13.5883	8.71718e-05	
13.5886	8.71718e-05	
13.5889	8.71718e-05	
13.5892	8.71718e-05	
13.5895	8.71718e-05	
13.5898	8.71718e-05	
13.5901	8.71718e-05	
13.5904	8.71718e-05	
13.5907	8.71718e-05	
13.591	8.71718e-05	
13.5913	8.71718e-05	
13.5916	8.71718e-05	
13.5919	8.71718e-05	
13.5922	8.71718e-05	
13.5925	8.71718e-05	
13.5928	8.71718e-05	
13.5932	8.71718e-05	
13.5935	8.71718e-05	
13.5938	8.71718e-05	
13.5941	8.67993e-05	
13.5944	8.67993e-05	
13.5947	8.67993e-05	
13.595	8.67993e-05	
13.5953	8.67993e-05	
13.5956	8.67993e-05	
13.5959	8.67993e-05	
13.5962	8.67993e-05	
13.5965	8.67993e-05	
13.5968	8.67993e-05	
13.5971	8.67993e-05	
13.5974	8.67993e-05	
13.5977	8.67993e-05	
13.598	8.67993e-05	
13.5983	8.67993e-05	
13.5987	8.67993e-05	
13.599	8.67993e-05	
13.5993	8.67993e-05	
13.5996	8.67993e-05	
13.5999	8.67993e-05	
13.6002	8.67993e-05	
13.6005	8.67993e-05	
13.6008	8.67993e-05	
13.6011	8.67993e-05	
13.6014	8.67993e-05	
13.6017	8.67993e-05	
13.602	8.67993e-05	
13.6023	8.67993e-05	
13.6026	8.67993e-05	
13.6029	8.67993e-05	
13.6032	8.67993e-05	
13.6035	8.67993e-05	
13.6038	8.67993e-05	
13.6042	8.67993e-05	
13.6045	8.67993e-05	
13.6048	8.67993e-05	
13.6051	8.67993e-05	
13.6054	8.67993e-05	
13.6057	8.67993e-05	
13.606	8.67993e-05	
13.6063	8.67993e-05	
13.6066	8.67993e-05	
13.6069	8.67993e-05	
13.6072	8.67993e-05	
13.6075	8.67993e-05	
13.6078	8.67993e-05	
13.6081	8.67993e-05	
13.6084	8.67993e-05	
13.6087	8.67993e-05	
13.609	8.67993e-05	
13.6093	8.67993e-05	
13.6097	8.67993e-05	
13.61	8.67993e-05	
13.6103	8.67993e-05	
13.6106	8.67993e-05	
13.6109	8.67993e-05	
13.6112	8.67993e-05	
13.6115	8.64267e-05	
13.6118	8.64267e-05	
13.6121	8.64267e-05	
13.6124	8.64267e-05	
13.6127	8.64267e-05	
13.613	8.64267e-05	
13.6133	8.64267e-05	
13.6136	8.64267e-05	
13.6139	8.64267e-05	
13.6142	8.64267e-05	
13.6145	8.64267e-05	
13.6148	8.64267e-05	
13.6152	8.64267e-05	
13.6155	8.64267e-05	
13.6158	8.64267e-05	
13.6161	8.64267e-05	
13.6164	8.64267e-05	
13.6167	8.64267e-05	
13.617	8.64267e-05	
13.6173	8.64267e-05	
13.6176	8.64267e-05	
13.6179	8.64267e-05	
13.6182	8.64267e-05	
13.6185	8.64267e-05	
13.6188	8.64267e-05	
13.6191	8.64267e-05	
13.6194	8.64267e-05	
13.6197	8.64267e-05	
13.62	8.64267e-05	
13.6203	8.64267e-05	
13.6207	8.64267e-05	
13.621	8.64267e-05	
13.6213	8.64267e-05	
13.6216	8.64267e-05	
13.6219	8.64267e-05	
13.6222	8.64267e-05	
13.6225	8.64267e-05	
13.6228	8.64267e-05	
13.6231	8.64267e-05	
13.6234	8.64267e-05	
13.6237	8.64267e-05	
13.624	8.64267e-05	
13.6243	8.64267e-05	
13.6246	8.64267e-05	
13.6249	8.64267e-05	
13.6252	8.64267e-05	
13.6255	8.64267e-05	
13.6258	8.64267e-05	
13.6262	8.64267e-05	
13.6265	8.64267e-05	
13.6268	8.64267e-05	
13.6271	8.64267e-05	
13.6274	8.64267e-05	
13.6277	8.64267e-05	
13.628	8.64267e-05	
13.6283	8.64267e-05	
13.6286	8.64267e-05	
13.6289	8.64267e-05	
13.6292	8.60542e-05	
13.6295	8.60542e-05	
13.6298	8.60542e-05	
13.6301	8.60542e-05	
13.6304	8.60542e-05	
13.6307	8.60542e-05	
13.631	8.60542e-05	
13.6313	8.60542e-05	
13.6317	8.60542e-05	
13.632	8.60542e-05	
13.6323	8.60542e-05	
13.6326	8.60542e-05	
13.6329	8.60542e-05	
13.6332	8.60542e-05	
13.6335	8.60542e-05	
13.6338	8.60542e-05	
13.6341	8.60542e-05	
13.6344	8.60542e-05	
13.6347	8.60542e-05	
13.635	8.60542e-05	
13.6353	8.60542e-05	
13.6356	8.60542e-05	
13.6359	8.60542e-05	
13.6362	8.60542e-05	
13.6365	8.60542e-05	
13.6369	8.60542e-05	
13.6372	8.60542e-05	
13.6375	8.60542e-05	
13.6378	8.60542e-05	
13.6381	8.60542e-05	
13.6384	8.60542e-05	
13.6387	8.60542e-05	
13.639	8.60542e-05	
13.6393	8.60542e-05	
13.6396	8.60542e-05	
13.6399	8.60542e-05	
13.6402	8.60542e-05	
13.6405	8.60542e-05	
