-3.84761	0	
13.6408	8.60542e-05	
13.6411	8.60542e-05	
13.6414	8.60542e-05	
13.6417	8.60542e-05	
13.642	8.60542e-05	
13.6424	8.60542e-05	
13.6427	8.60542e-05	
13.643	8.60542e-05	
13.6433	8.60542e-05	
13.6436	8.60542e-05	
13.6439	8.60542e-05	
13.6442	8.60542e-05	
13.6445	8.60542e-05	
13.6448	8.60542e-05	
13.6451	8.60542e-05	
13.6454	8.60542e-05	
13.6457	8.60542e-05	
13.646	8.60542e-05	
13.6463	8.60542e-05	
13.6466	8.60542e-05	
13.6469	8.56817e-05	
13.6472	8.56817e-05	
13.6475	8.56817e-05	
13.6479	8.56817e-05	
13.6482	8.56817e-05	
13.6485	8.56817e-05	
13.6488	8.56817e-05	
13.6491	8.56817e-05	
13.6494	8.56817e-05	
13.6497	8.56817e-05	
13.65	8.56817e-05	
13.6503	8.56817e-05	
13.6506	8.56817e-05	
13.6509	8.56817e-05	
13.6512	8.56817e-05	
13.6515	8.56817e-05	
13.6518	8.56817e-05	
13.6521	8.56817e-05	
13.6524	8.56817e-05	
13.6527	8.56817e-05	
13.653	8.56817e-05	
13.6534	8.56817e-05	
13.6537	8.56817e-05	
13.654	8.56817e-05	
13.6543	8.56817e-05	
13.6546	8.56817e-05	
13.6549	8.56817e-05	
13.6552	8.56817e-05	
13.6555	8.56817e-05	
13.6558	8.56817e-05	
13.6561	8.56817e-05	
13.6564	8.56817e-05	
13.6567	8.56817e-05	
13.657	8.56817e-05	
13.6573	8.56817e-05	
13.6576	8.56817e-05	
13.6579	8.56817e-05	
13.6582	8.56817e-05	
13.6585	8.56817e-05	
13.6589	8.56817e-05	
13.6592	8.56817e-05	
13.6595	8.56817e-05	
13.6598	8.56817e-05	
13.6601	8.56817e-05	
13.6604	8.56817e-05	
13.6607	8.56817e-05	
13.661	8.56817e-05	
13.6613	8.56817e-05	
13.6616	8.56817e-05	
13.6619	8.56817e-05	
13.6622	8.56817e-05	
13.6625	8.56817e-05	
13.6628	8.56817e-05	
13.6631	8.56817e-05	
13.6634	8.56817e-05	
13.6637	8.56817e-05	
13.664	8.56817e-05	
13.6644	8.56817e-05	
13.6647	8.56817e-05	
13.665	8.53091e-05	
13.6653	8.53091e-05	
13.6656	8.53091e-05	
13.6659	8.53091e-05	
13.6662	8.53091e-05	
13.6665	8.53091e-05	
13.6668	8.53091e-05	
13.6671	8.53091e-05	
13.6674	8.53091e-05	
13.6677	8.53091e-05	
13.668	8.53091e-05	
13.6683	8.53091e-05	
13.6686	8.53091e-05	
13.6689	8.53091e-05	
13.6692	8.53091e-05	
13.6695	8.53091e-05	
13.6699	8.53091e-05	
13.6702	8.53091e-05	
13.6705	8.53091e-05	
13.6708	8.53091e-05	
13.6711	8.53091e-05	
13.6714	8.53091e-05	
13.6717	8.53091e-05	
13.672	8.53091e-05	
13.6723	8.53091e-05	
13.6726	8.53091e-05	
13.6729	8.53091e-05	
13.6732	8.53091e-05	
13.6735	8.53091e-05	
13.6738	8.53091e-05	
13.6741	8.53091e-05	
13.6744	8.53091e-05	
13.6747	8.53091e-05	
13.675	8.53091e-05	
13.6754	8.53091e-05	
13.6757	8.53091e-05	
13.676	8.53091e-05	
13.6763	8.53091e-05	
13.6766	8.53091e-05	
13.6769	8.53091e-05	
13.6772	8.53091e-05	
13.6775	8.53091e-05	
13.6778	8.53091e-05	
13.6781	8.53091e-05	
13.6784	8.53091e-05	
13.6787	8.53091e-05	
13.679	8.53091e-05	
13.6793	8.53091e-05	
13.6796	8.53091e-05	
13.6799	8.53091e-05	
13.6802	8.53091e-05	
13.6805	8.53091e-05	
13.6809	8.53091e-05	
13.6812	8.53091e-05	
13.6815	8.53091e-05	
13.6818	8.53091e-05	
13.6821	8.53091e-05	
13.6824	8.53091e-05	
13.6827	8.53091e-05	
13.683	8.49366e-05	
13.6833	8.49366e-05	
13.6836	8.49366e-05	
13.6839	8.49366e-05	
13.6842	8.49366e-05	
13.6845	8.49366e-05	
13.6848	8.49366e-05	
13.6851	8.49366e-05	
13.6854	8.49366e-05	
13.6857	8.49366e-05	
13.686	8.49366e-05	
13.6864	8.49366e-05	
13.6867	8.49366e-05	
13.687	8.49366e-05	
13.6873	8.49366e-05	
13.6876	8.49366e-05	
13.6879	8.49366e-05	
13.6882	8.49366e-05	
13.6885	8.49366e-05	
13.6888	8.49366e-05	
13.6891	8.49366e-05	
13.6894	8.49366e-05	
13.6897	8.49366e-05	
13.69	8.49366e-05	
13.6903	8.49366e-05	
13.6906	8.49366e-05	
13.6909	8.49366e-05	
13.6912	8.49366e-05	
13.6915	8.49366e-05	
13.6919	8.49366e-05	
13.6922	8.49366e-05	
13.6925	8.49366e-05	
13.6928	8.49366e-05	
13.6931	8.49366e-05	
13.6934	8.49366e-05	
13.6937	8.49366e-05	
13.694	8.49366e-05	
13.6943	8.49366e-05	
13.6946	8.49366e-05	
13.6949	8.49366e-05	
13.6952	8.49366e-05	
13.6955	8.49366e-05	
13.6958	8.49366e-05	
13.6961	8.49366e-05	
13.6964	8.49366e-05	
13.6967	8.49366e-05	
13.697	8.49366e-05	
13.6974	8.49366e-05	
13.6977	8.49366e-05	
13.698	8.49366e-05	
13.6983	8.49366e-05	
13.6986	8.49366e-05	
13.6989	8.49366e-05	
13.6992	8.49366e-05	
13.6995	8.49366e-05	
13.6998	8.49366e-05	
13.7001	8.49366e-05	
13.7004	8.49366e-05	
13.7007	8.49366e-05	
13.701	8.45641e-05	
13.7013	8.45641e-05	
13.7016	8.45641e-05	
13.7019	8.45641e-05	
13.7022	8.45641e-05	
13.7025	8.45641e-05	
13.7029	8.45641e-05	
13.7032	8.45641e-05	
13.7035	8.45641e-05	
13.7038	8.45641e-05	
13.7041	8.45641e-05	
13.7044	8.45641e-05	
13.7047	8.45641e-05	
13.705	8.45641e-05	
13.7053	8.45641e-05	
13.7056	8.45641e-05	
13.7059	8.45641e-05	
13.7062	8.45641e-05	
13.7065	8.45641e-05	
13.7068	8.45641e-05	
13.7071	8.45641e-05	
13.7074	8.45641e-05	
13.7077	8.45641e-05	
13.708	8.45641e-05	
13.7084	8.45641e-05	
13.7087	8.45641e-05	
13.709	8.45641e-05	
13.7093	8.45641e-05	
13.7096	8.45641e-05	
13.7099	8.45641e-05	
13.7102	8.45641e-05	
13.7105	8.45641e-05	
13.7108	8.45641e-05	
13.7111	8.45641e-05	
13.7114	8.45641e-05	
13.7117	8.45641e-05	
13.712	8.45641e-05	
13.7123	8.45641e-05	
13.7126	8.45641e-05	
13.7129	8.45641e-05	
13.7132	8.45641e-05	
13.7135	8.45641e-05	
13.7139	8.45641e-05	
13.7142	8.45641e-05	
13.7145	8.45641e-05	
13.7148	8.45641e-05	
13.7151	8.45641e-05	
13.7154	8.45641e-05	
13.7157	8.45641e-05	
13.716	8.45641e-05	
13.7163	8.45641e-05	
13.7166	8.45641e-05	
13.7169	8.45641e-05	
13.7172	8.45641e-05	
13.7175	8.45641e-05	
13.7178	8.45641e-05	
13.7181	8.45641e-05	
13.7184	8.45641e-05	
13.7187	8.45641e-05	
13.719	8.45641e-05	
13.7194	8.41916e-05	
13.7197	8.41916e-05	
13.72	8.41916e-05	
13.7203	8.41916e-05	
13.7206	8.41916e-05	
13.7209	8.41916e-05	
13.7212	8.41916e-05	
13.7215	8.41916e-05	
13.7218	8.41916e-05	
13.7221	8.41916e-05	
13.7224	8.41916e-05	
13.7227	8.41916e-05	
13.723	8.41916e-05	
13.7233	8.41916e-05	
13.7236	8.41916e-05	
13.7239	8.41916e-05	
13.7242	8.41916e-05	
13.7245	8.41916e-05	
13.7249	8.41916e-05	
13.7252	8.41916e-05	
13.7255	8.41916e-05	
13.7258	8.41916e-05	
13.7261	8.41916e-05	
13.7264	8.41916e-05	
13.7267	8.41916e-05	
13.727	8.41916e-05	
13.7273	8.41916e-05	
13.7276	8.41916e-05	
13.7279	8.41916e-05	
13.7282	8.41916e-05	
13.7285	8.41916e-05	
13.7288	8.41916e-05	
13.7291	8.41916e-05	
13.7294	8.41916e-05	
13.7297	8.41916e-05	
13.73	8.41916e-05	
13.7304	8.41916e-05	
13.7307	8.41916e-05	
13.731	8.41916e-05	
13.7313	8.41916e-05	
13.7316	8.41916e-05	
13.7319	8.41916e-05	
13.7322	8.41916e-05	
13.7325	8.41916e-05	
13.7328	8.41916e-05	
13.7331	8.41916e-05	
13.7334	8.41916e-05	
13.7337	8.41916e-05	
13.734	8.41916e-05	
13.7343	8.41916e-05	
13.7346	8.41916e-05	
13.7349	8.41916e-05	
13.7352	8.41916e-05	
13.7355	8.41916e-05	
13.7359	8.41916e-05	
13.7362	8.41916e-05	
13.7365	8.41916e-05	
13.7368	8.41916e-05	
13.7371	8.41916e-05	
13.7374	8.41916e-05	
13.7377	8.3819e-05	
13.738	8.3819e-05	
13.7383	8.3819e-05	
13.7386	8.3819e-05	
13.7389	8.3819e-05	
13.7392	8.3819e-05	
13.7395	8.3819e-05	
13.7398	8.3819e-05	
13.7401	8.3819e-05	
13.7404	8.3819e-05	
13.7407	8.3819e-05	
13.741	8.3819e-05	
13.7414	8.3819e-05	
13.7417	8.3819e-05	
13.742	8.3819e-05	
13.7423	8.3819e-05	
13.7426	8.3819e-05	
13.7429	8.3819e-05	
13.7432	8.3819e-05	
13.7435	8.3819e-05	
13.7438	8.3819e-05	
13.7441	8.3819e-05	
13.7444	8.3819e-05	
13.7447	8.3819e-05	
13.745	8.3819e-05	
13.7453	8.3819e-05	
13.7456	8.3819e-05	
13.7459	8.3819e-05	
13.7462	8.3819e-05	
13.7465	8.3819e-05	
13.7469	8.3819e-05	
13.7472	8.3819e-05	
13.7475	8.3819e-05	
13.7478	8.3819e-05	
13.7481	8.3819e-05	
13.7484	8.3819e-05	
13.7487	8.3819e-05	
13.749	8.3819e-05	
13.7493	8.3819e-05	
13.7496	8.3819e-05	
13.7499	8.3819e-05	
13.7502	8.3819e-05	
13.7505	8.3819e-05	
13.7508	8.3819e-05	
13.7511	8.3819e-05	
13.7514	8.3819e-05	
13.7517	8.3819e-05	
13.752	8.3819e-05	
13.7524	8.3819e-05	
13.7527	8.3819e-05	
13.753	8.3819e-05	
13.7533	8.3819e-05	
13.7536	8.3819e-05	
13.7539	8.3819e-05	
13.7542	8.3819e-05	
13.7545	8.3819e-05	
13.7548	8.3819e-05	
13.7551	8.3819e-05	
13.7554	8.3819e-05	
13.7557	8.3819e-05	
13.756	8.34465e-05	
13.7563	8.34465e-05	
13.7566	8.34465e-05	
13.7569	8.34465e-05	
13.7572	8.34465e-05	
13.7575	8.34465e-05	
13.7579	8.34465e-05	
13.7582	8.34465e-05	
13.7585	8.34465e-05	
13.7588	8.34465e-05	
13.7591	8.34465e-05	
13.7594	8.34465e-05	
13.7597	8.34465e-05	
13.76	8.34465e-05	
13.7603	8.34465e-05	
13.7606	8.34465e-05	
13.7609	8.34465e-05	
13.7612	8.34465e-05	
13.7615	8.34465e-05	
13.7618	8.34465e-05	
13.7621	8.34465e-05	
13.7624	8.34465e-05	
13.7627	8.34465e-05	
13.763	8.34465e-05	
13.7634	8.34465e-05	
13.7637	8.34465e-05	
13.764	8.34465e-05	
13.7643	8.34465e-05	
13.7646	8.34465e-05	
13.7649	8.34465e-05	
13.7652	8.34465e-05	
13.7655	8.34465e-05	
13.7658	8.34465e-05	
13.7661	8.34465e-05	
13.7664	8.34465e-05	
13.7667	8.34465e-05	
13.767	8.34465e-05	
13.7673	8.34465e-05	
13.7676	8.34465e-05	
13.7679	8.34465e-05	
13.7682	8.34465e-05	
13.7685	8.34465e-05	
13.7689	8.34465e-05	
13.7692	8.34465e-05	
13.7695	8.34465e-05	
13.7698	8.34465e-05	
13.7701	8.34465e-05	
13.7704	8.34465e-05	
13.7707	8.34465e-05	
13.771	8.34465e-05	
13.7713	8.34465e-05	
13.7716	8.34465e-05	
13.7719	8.34465e-05	
13.7722	8.34465e-05	
13.7725	8.34465e-05	
13.7728	8.34465e-05	
13.7731	8.34465e-05	
13.7734	8.34465e-05	
13.7737	8.34465e-05	
13.774	8.34465e-05	
13.7744	8.34465e-05	
13.7747	8.3074e-05	
13.775	8.3074e-05	
13.7753	8.3074e-05	
13.7756	8.3074e-05	
13.7759	8.3074e-05	
13.7762	8.3074e-05	
13.7765	8.3074e-05	
13.7768	8.3074e-05	
13.7771	8.3074e-05	
13.7774	8.3074e-05	
13.7777	8.3074e-05	
13.778	8.3074e-05	
13.7783	8.3074e-05	
13.7786	8.3074e-05	
13.7789	8.3074e-05	
13.7792	8.3074e-05	
13.7795	8.3074e-05	
13.7799	8.3074e-05	
13.7802	8.3074e-05	
13.7805	8.3074e-05	
13.7808	8.3074e-05	
13.7811	8.3074e-05	
13.7814	8.3074e-05	
13.7817	8.3074e-05	
13.782	8.3074e-05	
13.7823	8.3074e-05	
13.7826	8.3074e-05	
13.7829	8.3074e-05	
13.7832	8.3074e-05	
13.7835	8.3074e-05	
13.7838	8.3074e-05	
13.7841	8.3074e-05	
13.7844	8.3074e-05	
13.7847	8.3074e-05	
13.785	8.3074e-05	
13.7854	8.3074e-05	
13.7857	8.3074e-05	
13.786	8.3074e-05	
13.7863	8.3074e-05	
13.7866	8.3074e-05	
13.7869	8.3074e-05	
13.7872	8.3074e-05	
13.7875	8.3074e-05	
13.7878	8.3074e-05	
13.7881	8.3074e-05	
13.7884	8.3074e-05	
13.7887	8.3074e-05	
13.789	8.3074e-05	
13.7893	8.3074e-05	
13.7896	8.3074e-05	
13.7899	8.3074e-05	
13.7902	8.3074e-05	
13.7905	8.3074e-05	
13.7909	8.3074e-05	
13.7912	8.3074e-05	
13.7915	8.3074e-05	
13.7918	8.3074e-05	
13.7921	8.3074e-05	
13.7924	8.3074e-05	
13.7927	8.3074e-05	
13.793	8.3074e-05	
13.7933	8.3074e-05	
13.7936	8.27014e-05	
13.7939	8.27014e-05	
13.7942	8.27014e-05	
13.7945	8.27014e-05	
13.7948	8.27014e-05	
13.7951	8.27014e-05	
13.7954	8.27014e-05	
13.7957	8.27014e-05	
13.796	8.27014e-05	
13.7964	8.27014e-05	
13.7967	8.27014e-05	
13.797	8.27014e-05	
13.7973	8.27014e-05	
13.7976	8.27014e-05	
13.7979	8.27014e-05	
13.7982	8.27014e-05	
13.7985	8.27014e-05	
13.7988	8.27014e-05	
13.7991	8.27014e-05	
13.7994	8.27014e-05	
13.7997	8.27014e-05	
13.8	8.27014e-05	
