-3.84761	0	
13.8003	8.27014e-05	
13.8006	8.27014e-05	
13.8009	8.27014e-05	
13.8012	8.27014e-05	
13.8015	8.27014e-05	
13.8019	8.27014e-05	
13.8022	8.27014e-05	
13.8025	8.27014e-05	
13.8028	8.27014e-05	
13.8031	8.27014e-05	
13.8034	8.27014e-05	
13.8037	8.27014e-05	
13.804	8.27014e-05	
13.8043	8.27014e-05	
13.8046	8.27014e-05	
13.8049	8.27014e-05	
13.8052	8.27014e-05	
13.8055	8.27014e-05	
13.8058	8.27014e-05	
13.8061	8.27014e-05	
13.8064	8.27014e-05	
13.8067	8.27014e-05	
13.8071	8.27014e-05	
13.8074	8.27014e-05	
13.8077	8.27014e-05	
13.808	8.27014e-05	
13.8083	8.27014e-05	
13.8086	8.27014e-05	
13.8089	8.27014e-05	
13.8092	8.27014e-05	
13.8095	8.27014e-05	
13.8098	8.27014e-05	
13.8101	8.27014e-05	
13.8104	8.27014e-05	
13.8107	8.27014e-05	
13.811	8.27014e-05	
13.8113	8.27014e-05	
13.8116	8.27014e-05	
13.8119	8.27014e-05	
13.8122	8.27014e-05	
13.8126	8.23289e-05	
13.8129	8.23289e-05	
13.8132	8.23289e-05	
13.8135	8.23289e-05	
13.8138	8.23289e-05	
13.8141	8.23289e-05	
13.8144	8.23289e-05	
13.8147	8.23289e-05	
13.815	8.23289e-05	
13.8153	8.23289e-05	
13.8156	8.23289e-05	
13.8159	8.23289e-05	
13.8162	8.23289e-05	
13.8165	8.23289e-05	
13.8168	8.23289e-05	
13.8171	8.23289e-05	
13.8174	8.23289e-05	
13.8177	8.23289e-05	
13.8181	8.23289e-05	
13.8184	8.23289e-05	
13.8187	8.23289e-05	
13.819	8.23289e-05	
13.8193	8.23289e-05	
13.8196	8.23289e-05	
13.8199	8.23289e-05	
13.8202	8.23289e-05	
13.8205	8.23289e-05	
13.8208	8.23289e-05	
13.8211	8.23289e-05	
13.8214	8.23289e-05	
13.8217	8.23289e-05	
13.822	8.23289e-05	
13.8223	8.23289e-05	
13.8226	8.23289e-05	
13.8229	8.23289e-05	
13.8232	8.23289e-05	
13.8236	8.23289e-05	
13.8239	8.23289e-05	
13.8242	8.23289e-05	
13.8245	8.23289e-05	
13.8248	8.23289e-05	
13.8251	8.23289e-05	
13.8254	8.23289e-05	
13.8257	8.23289e-05	
13.826	8.23289e-05	
13.8263	8.23289e-05	
13.8266	8.23289e-05	
13.8269	8.23289e-05	
13.8272	8.23289e-05	
13.8275	8.23289e-05	
13.8278	8.23289e-05	
13.8281	8.23289e-05	
13.8284	8.23289e-05	
13.8287	8.23289e-05	
13.8291	8.23289e-05	
13.8294	8.23289e-05	
13.8297	8.23289e-05	
13.83	8.23289e-05	
13.8303	8.23289e-05	
13.8306	8.23289e-05	
13.8309	8.23289e-05	
13.8312	8.23289e-05	
13.8315	8.19564e-05	
13.8318	8.19564e-05	
13.8321	8.19564e-05	
13.8324	8.19564e-05	
13.8327	8.19564e-05	
13.833	8.19564e-05	
13.8333	8.19564e-05	
13.8336	8.19564e-05	
13.8339	8.19564e-05	
13.8342	8.19564e-05	
13.8346	8.19564e-05	
13.8349	8.19564e-05	
13.8352	8.19564e-05	
13.8355	8.19564e-05	
13.8358	8.19564e-05	
13.8361	8.19564e-05	
13.8364	8.19564e-05	
13.8367	8.19564e-05	
13.837	8.19564e-05	
13.8373	8.19564e-05	
13.8376	8.19564e-05	
13.8379	8.19564e-05	
13.8382	8.19564e-05	
13.8385	8.19564e-05	
13.8388	8.19564e-05	
13.8391	8.19564e-05	
13.8394	8.19564e-05	
13.8397	8.19564e-05	
13.8401	8.19564e-05	
13.8404	8.19564e-05	
13.8407	8.19564e-05	
13.841	8.19564e-05	
13.8413	8.19564e-05	
13.8416	8.19564e-05	
13.8419	8.19564e-05	
13.8422	8.19564e-05	
13.8425	8.19564e-05	
13.8428	8.19564e-05	
13.8431	8.19564e-05	
13.8434	8.19564e-05	
13.8437	8.19564e-05	
13.844	8.19564e-05	
13.8443	8.19564e-05	
13.8446	8.19564e-05	
13.8449	8.19564e-05	
13.8452	8.19564e-05	
13.8456	8.19564e-05	
13.8459	8.19564e-05	
13.8462	8.19564e-05	
13.8465	8.19564e-05	
13.8468	8.19564e-05	
13.8471	8.19564e-05	
13.8474	8.19564e-05	
13.8477	8.19564e-05	
13.848	8.19564e-05	
13.8483	8.19564e-05	
13.8486	8.19564e-05	
13.8489	8.19564e-05	
13.8492	8.19564e-05	
13.8495	8.19564e-05	
13.8498	8.19564e-05	
13.8501	8.19564e-05	
13.8504	8.19564e-05	
13.8507	8.15839e-05	
13.8511	8.15839e-05	
13.8514	8.15839e-05	
13.8517	8.15839e-05	
13.852	8.15839e-05	
13.8523	8.15839e-05	
13.8526	8.15839e-05	
13.8529	8.15839e-05	
13.8532	8.15839e-05	
13.8535	8.15839e-05	
13.8538	8.15839e-05	
13.8541	8.15839e-05	
13.8544	8.15839e-05	
13.8547	8.15839e-05	
13.855	8.15839e-05	
13.8553	8.15839e-05	
13.8556	8.15839e-05	
13.8559	8.15839e-05	
13.8562	8.15839e-05	
13.8566	8.15839e-05	
13.8569	8.15839e-05	
13.8572	8.15839e-05	
13.8575	8.15839e-05	
13.8578	8.15839e-05	
13.8581	8.15839e-05	
13.8584	8.15839e-05	
13.8587	8.15839e-05	
13.859	8.15839e-05	
13.8593	8.15839e-05	
13.8596	8.15839e-05	
13.8599	8.15839e-05	
13.8602	8.15839e-05	
13.8605	8.15839e-05	
13.8608	8.15839e-05	
13.8611	8.15839e-05	
13.8614	8.15839e-05	
13.8617	8.15839e-05	
13.8621	8.15839e-05	
13.8624	8.15839e-05	
13.8627	8.15839e-05	
13.863	8.15839e-05	
13.8633	8.15839e-05	
13.8636	8.15839e-05	
13.8639	8.15839e-05	
13.8642	8.15839e-05	
13.8645	8.15839e-05	
13.8648	8.15839e-05	
13.8651	8.15839e-05	
13.8654	8.15839e-05	
13.8657	8.15839e-05	
13.866	8.15839e-05	
13.8663	8.15839e-05	
13.8666	8.15839e-05	
13.8669	8.15839e-05	
13.8672	8.15839e-05	
13.8676	8.15839e-05	
13.8679	8.15839e-05	
13.8682	8.15839e-05	
13.8685	8.15839e-05	
13.8688	8.15839e-05	
13.8691	8.15839e-05	
13.8694	8.15839e-05	
13.8697	8.15839e-05	
13.87	8.12113e-05	
13.8703	8.12113e-05	
13.8706	8.12113e-05	
13.8709	8.12113e-05	
13.8712	8.12113e-05	
13.8715	8.12113e-05	
13.8718	8.12113e-05	
13.8721	8.12113e-05	
13.8724	8.12113e-05	
13.8727	8.12113e-05	
13.8731	8.12113e-05	
13.8734	8.12113e-05	
13.8737	8.12113e-05	
13.874	8.12113e-05	
13.8743	8.12113e-05	
13.8746	8.12113e-05	
13.8749	8.12113e-05	
13.8752	8.12113e-05	
13.8755	8.12113e-05	
13.8758	8.12113e-05	
13.8761	8.12113e-05	
13.8764	8.12113e-05	
13.8767	8.12113e-05	
13.877	8.12113e-05	
13.8773	8.12113e-05	
13.8776	8.12113e-05	
13.8779	8.12113e-05	
13.8782	8.12113e-05	
13.8786	8.12113e-05	
13.8789	8.12113e-05	
13.8792	8.12113e-05	
13.8795	8.12113e-05	
13.8798	8.12113e-05	
13.8801	8.12113e-05	
13.8804	8.12113e-05	
13.8807	8.12113e-05	
13.881	8.12113e-05	
13.8813	8.12113e-05	
13.8816	8.12113e-05	
13.8819	8.12113e-05	
13.8822	8.12113e-05	
13.8825	8.12113e-05	
13.8828	8.12113e-05	
13.8831	8.12113e-05	
13.8834	8.12113e-05	
13.8837	8.12113e-05	
13.8841	8.12113e-05	
13.8844	8.12113e-05	
13.8847	8.12113e-05	
13.885	8.12113e-05	
13.8853	8.12113e-05	
13.8856	8.12113e-05	
13.8859	8.12113e-05	
13.8862	8.12113e-05	
13.8865	8.12113e-05	
13.8868	8.12113e-05	
13.8871	8.12113e-05	
13.8874	8.12113e-05	
13.8877	8.12113e-05	
13.888	8.12113e-05	
13.8883	8.12113e-05	
13.8886	8.12113e-05	
13.8889	8.12113e-05	
13.8892	8.08388e-05	
13.8896	8.08388e-05	
13.8899	8.08388e-05	
13.8902	8.08388e-05	
13.8905	8.08388e-05	
13.8908	8.08388e-05	
13.8911	8.08388e-05	
13.8914	8.08388e-05	
13.8917	8.08388e-05	
13.892	8.08388e-05	
13.8923	8.08388e-05	
13.8926	8.08388e-05	
13.8929	8.08388e-05	
13.8932	8.08388e-05	
13.8935	8.08388e-05	
13.8938	8.08388e-05	
13.8941	8.08388e-05	
13.8944	8.08388e-05	
13.8947	8.08388e-05	
13.8951	8.08388e-05	
13.8954	8.08388e-05	
13.8957	8.08388e-05	
13.896	8.08388e-05	
13.8963	8.08388e-05	
13.8966	8.08388e-05	
13.8969	8.08388e-05	
13.8972	8.08388e-05	
13.8975	8.08388e-05	
13.8978	8.08388e-05	
13.8981	8.08388e-05	
13.8984	8.08388e-05	
13.8987	8.08388e-05	
13.899	8.08388e-05	
13.8993	8.08388e-05	
13.8996	8.08388e-05	
13.8999	8.08388e-05	
13.9002	8.08388e-05	
13.9006	8.08388e-05	
13.9009	8.08388e-05	
13.9012	8.08388e-05	
13.9015	8.08388e-05	
13.9018	8.08388e-05	
13.9021	8.08388e-05	
13.9024	8.08388e-05	
13.9027	8.08388e-05	
13.903	8.08388e-05	
13.9033	8.08388e-05	
13.9036	8.08388e-05	
13.9039	8.08388e-05	
13.9042	8.08388e-05	
13.9045	8.08388e-05	
13.9048	8.08388e-05	
13.9051	8.08388e-05	
13.9054	8.08388e-05	
13.9057	8.08388e-05	
13.9061	8.08388e-05	
13.9064	8.08388e-05	
13.9067	8.08388e-05	
13.907	8.08388e-05	
13.9073	8.08388e-05	
13.9076	8.08388e-05	
13.9079	8.08388e-05	
13.9082	8.08388e-05	
13.9085	8.08388e-05	
13.9088	8.04663e-05	
13.9091	8.04663e-05	
13.9094	8.04663e-05	
13.9097	8.04663e-05	
13.91	8.04663e-05	
13.9103	8.04663e-05	
13.9106	8.04663e-05	
13.9109	8.04663e-05	
13.9112	8.04663e-05	
13.9116	8.04663e-05	
13.9119	8.04663e-05	
13.9122	8.04663e-05	
13.9125	8.04663e-05	
13.9128	8.04663e-05	
13.9131	8.04663e-05	
13.9134	8.04663e-05	
13.9137	8.04663e-05	
13.914	8.04663e-05	
13.9143	8.04663e-05	
13.9146	8.04663e-05	
13.9149	8.04663e-05	
13.9152	8.04663e-05	
13.9155	8.04663e-05	
13.9158	8.04663e-05	
13.9161	8.04663e-05	
13.9164	8.04663e-05	
13.9167	8.04663e-05	
13.9171	8.04663e-05	
13.9174	8.04663e-05	
13.9177	8.04663e-05	
13.918	8.04663e-05	
13.9183	8.04663e-05	
13.9186	8.04663e-05	
13.9189	8.04663e-05	
13.9192	8.04663e-05	
13.9195	8.04663e-05	
13.9198	8.04663e-05	
13.9201	8.04663e-05	
13.9204	8.04663e-05	
13.9207	8.04663e-05	
13.921	8.04663e-05	
13.9213	8.04663e-05	
13.9216	8.04663e-05	
13.9219	8.04663e-05	
13.9222	8.04663e-05	
13.9226	8.04663e-05	
13.9229	8.04663e-05	
13.9232	8.04663e-05	
13.9235	8.04663e-05	
13.9238	8.04663e-05	
13.9241	8.04663e-05	
13.9244	8.04663e-05	
13.9247	8.04663e-05	
13.925	8.04663e-05	
13.9253	8.04663e-05	
13.9256	8.04663e-05	
13.9259	8.04663e-05	
13.9262	8.04663e-05	
13.9265	8.04663e-05	
13.9268	8.04663e-05	
13.9271	8.04663e-05	
13.9274	8.04663e-05	
13.9277	8.04663e-05	
13.9281	8.04663e-05	
13.9284	8.04663e-05	
13.9287	8.00937e-05	
13.929	8.00937e-05	
13.9293	8.00937e-05	
13.9296	8.00937e-05	
13.9299	8.00937e-05	
13.9302	8.00937e-05	
13.9305	8.00937e-05	
13.9308	8.00937e-05	
13.9311	8.00937e-05	
13.9314	8.00937e-05	
13.9317	8.00937e-05	
13.932	8.00937e-05	
13.9323	8.00937e-05	
13.9326	8.00937e-05	
13.9329	8.00937e-05	
13.9332	8.00937e-05	
13.9336	8.00937e-05	
13.9339	8.00937e-05	
13.9342	8.00937e-05	
13.9345	8.00937e-05	
13.9348	8.00937e-05	
13.9351	8.00937e-05	
13.9354	8.00937e-05	
13.9357	8.00937e-05	
13.936	8.00937e-05	
13.9363	8.00937e-05	
13.9366	8.00937e-05	
13.9369	8.00937e-05	
13.9372	8.00937e-05	
13.9375	8.00937e-05	
13.9378	8.00937e-05	
13.9381	8.00937e-05	
13.9384	8.00937e-05	
13.9387	8.00937e-05	
13.9391	8.00937e-05	
13.9394	8.00937e-05	
13.9397	8.00937e-05	
13.94	8.00937e-05	
13.9403	8.00937e-05	
13.9406	8.00937e-05	
13.9409	8.00937e-05	
13.9412	8.00937e-05	
13.9415	8.00937e-05	
13.9418	8.00937e-05	
13.9421	8.00937e-05	
13.9424	8.00937e-05	
13.9427	8.00937e-05	
13.943	8.00937e-05	
13.9433	8.00937e-05	
13.9436	8.00937e-05	
13.9439	8.00937e-05	
13.9442	8.00937e-05	
13.9446	8.00937e-05	
13.9449	8.00937e-05	
13.9452	8.00937e-05	
13.9455	8.00937e-05	
13.9458	8.00937e-05	
13.9461	8.00937e-05	
13.9464	8.00937e-05	
13.9467	8.00937e-05	
13.947	8.00937e-05	
13.9473	8.00937e-05	
13.9476	8.00937e-05	
13.9479	8.00937e-05	
13.9482	8.00937e-05	
13.9485	7.97212e-05	
13.9488	7.97212e-05	
13.9491	7.97212e-05	
13.9494	7.97212e-05	
13.9497	7.97212e-05	
13.9501	7.97212e-05	
13.9504	7.97212e-05	
13.9507	7.97212e-05	
13.951	7.97212e-05	
13.9513	7.97212e-05	
13.9516	7.97212e-05	
13.9519	7.97212e-05	
13.9522	7.97212e-05	
13.9525	7.97212e-05	
13.9528	7.97212e-05	
13.9531	7.97212e-05	
13.9534	7.97212e-05	
13.9537	7.97212e-05	
13.954	7.97212e-05	
13.9543	7.97212e-05	
13.9546	7.97212e-05	
13.9549	7.97212e-05	
13.9552	7.97212e-05	
13.9556	7.97212e-05	
13.9559	7.97212e-05	
13.9562	7.97212e-05	
13.9565	7.97212e-05	
13.9568	7.97212e-05	
13.9571	7.97212e-05	
13.9574	7.97212e-05	
13.9577	7.97212e-05	
13.958	7.97212e-05	
