-3.84761	0	
13.9583	7.97212e-05	
13.9586	7.97212e-05	
13.9589	7.97212e-05	
13.9592	7.97212e-05	
13.9595	7.97212e-05	
13.9598	7.97212e-05	
13.9601	7.97212e-05	
13.9604	7.97212e-05	
13.9607	7.97212e-05	
13.9611	7.97212e-05	
13.9614	7.97212e-05	
13.9617	7.97212e-05	
13.962	7.97212e-05	
13.9623	7.97212e-05	
13.9626	7.97212e-05	
13.9629	7.97212e-05	
13.9632	7.97212e-05	
13.9635	7.97212e-05	
13.9638	7.97212e-05	
13.9641	7.97212e-05	
13.9644	7.97212e-05	
13.9647	7.97212e-05	
13.965	7.97212e-05	
13.9653	7.97212e-05	
13.9656	7.97212e-05	
13.9659	7.97212e-05	
13.9662	7.97212e-05	
13.9666	7.97212e-05	
13.9669	7.97212e-05	
13.9672	7.97212e-05	
13.9675	7.97212e-05	
13.9678	7.97212e-05	
13.9681	7.97212e-05	
13.9684	7.93487e-05	
13.9687	7.93487e-05	
13.969	7.93487e-05	
13.9693	7.93487e-05	
13.9696	7.93487e-05	
13.9699	7.93487e-05	
13.9702	7.93487e-05	
13.9705	7.93487e-05	
13.9708	7.93487e-05	
13.9711	7.93487e-05	
13.9714	7.93487e-05	
13.9717	7.93487e-05	
13.9721	7.93487e-05	
13.9724	7.93487e-05	
13.9727	7.93487e-05	
13.973	7.93487e-05	
13.9733	7.93487e-05	
13.9736	7.93487e-05	
13.9739	7.93487e-05	
13.9742	7.93487e-05	
13.9745	7.93487e-05	
13.9748	7.93487e-05	
13.9751	7.93487e-05	
13.9754	7.93487e-05	
13.9757	7.93487e-05	
13.976	7.93487e-05	
13.9763	7.93487e-05	
13.9766	7.93487e-05	
13.9769	7.93487e-05	
13.9773	7.93487e-05	
13.9776	7.93487e-05	
13.9779	7.93487e-05	
13.9782	7.93487e-05	
13.9785	7.93487e-05	
13.9788	7.93487e-05	
13.9791	7.93487e-05	
13.9794	7.93487e-05	
13.9797	7.93487e-05	
13.98	7.93487e-05	
13.9803	7.93487e-05	
13.9806	7.93487e-05	
13.9809	7.93487e-05	
13.9812	7.93487e-05	
13.9815	7.93487e-05	
13.9818	7.93487e-05	
13.9821	7.93487e-05	
13.9824	7.93487e-05	
13.9828	7.93487e-05	
13.9831	7.93487e-05	
13.9834	7.93487e-05	
13.9837	7.93487e-05	
13.984	7.93487e-05	
13.9843	7.93487e-05	
13.9846	7.93487e-05	
13.9849	7.93487e-05	
13.9852	7.93487e-05	
13.9855	7.93487e-05	
13.9858	7.93487e-05	
13.9861	7.93487e-05	
13.9864	7.93487e-05	
13.9867	7.93487e-05	
13.987	7.93487e-05	
13.9873	7.93487e-05	
13.9876	7.93487e-05	
13.9879	7.93487e-05	
13.9883	7.93487e-05	
13.9886	7.89762e-05	
13.9889	7.89762e-05	
13.9892	7.89762e-05	
13.9895	7.89762e-05	
13.9898	7.89762e-05	
13.9901	7.89762e-05	
13.9904	7.89762e-05	
13.9907	7.89762e-05	
13.991	7.89762e-05	
13.9913	7.89762e-05	
13.9916	7.89762e-05	
13.9919	7.89762e-05	
13.9922	7.89762e-05	
13.9925	7.89762e-05	
13.9928	7.89762e-05	
13.9931	7.89762e-05	
13.9934	7.89762e-05	
13.9938	7.89762e-05	
13.9941	7.89762e-05	
13.9944	7.89762e-05	
13.9947	7.89762e-05	
13.995	7.89762e-05	
13.9953	7.89762e-05	
13.9956	7.89762e-05	
13.9959	7.89762e-05	
13.9962	7.89762e-05	
13.9965	7.89762e-05	
13.9968	7.89762e-05	
13.9971	7.89762e-05	
13.9974	7.89762e-05	
13.9977	7.89762e-05	
13.998	7.89762e-05	
13.9983	7.89762e-05	
13.9986	7.89762e-05	
13.9989	7.89762e-05	
13.9993	7.89762e-05	
13.9996	7.89762e-05	
13.9999	7.89762e-05	
14.0002	7.89762e-05	
14.0005	7.89762e-05	
14.0008	7.89762e-05	
14.0011	7.89762e-05	
14.0014	7.89762e-05	
14.0017	7.89762e-05	
14.002	7.89762e-05	
14.0023	7.89762e-05	
14.0026	7.89762e-05	
14.0029	7.89762e-05	
14.0032	7.89762e-05	
14.0035	7.89762e-05	
14.0038	7.89762e-05	
14.0041	7.89762e-05	
14.0044	7.89762e-05	
14.0048	7.89762e-05	
14.0051	7.89762e-05	
14.0054	7.89762e-05	
14.0057	7.89762e-05	
14.006	7.89762e-05	
14.0063	7.89762e-05	
14.0066	7.89762e-05	
14.0069	7.89762e-05	
14.0072	7.89762e-05	
14.0075	7.89762e-05	
14.0078	7.89762e-05	
14.0081	7.89762e-05	
14.0084	7.89762e-05	
14.0087	7.86036e-05	
14.009	7.86036e-05	
14.0093	7.86036e-05	
14.0096	7.86036e-05	
14.0099	7.86036e-05	
14.0103	7.86036e-05	
14.0106	7.86036e-05	
14.0109	7.86036e-05	
14.0112	7.86036e-05	
14.0115	7.86036e-05	
14.0118	7.86036e-05	
14.0121	7.86036e-05	
14.0124	7.86036e-05	
14.0127	7.86036e-05	
14.013	7.86036e-05	
14.0133	7.86036e-05	
14.0136	7.86036e-05	
14.0139	7.86036e-05	
14.0142	7.86036e-05	
14.0145	7.86036e-05	
14.0148	7.86036e-05	
14.0151	7.86036e-05	
14.0154	7.86036e-05	
14.0158	7.86036e-05	
14.0161	7.86036e-05	
14.0164	7.86036e-05	
14.0167	7.86036e-05	
14.017	7.86036e-05	
14.0173	7.86036e-05	
14.0176	7.86036e-05	
14.0179	7.86036e-05	
14.0182	7.86036e-05	
14.0185	7.86036e-05	
14.0188	7.86036e-05	
14.0191	7.86036e-05	
14.0194	7.86036e-05	
14.0197	7.86036e-05	
14.02	7.86036e-05	
14.0203	7.86036e-05	
14.0206	7.86036e-05	
14.0209	7.86036e-05	
14.0213	7.86036e-05	
14.0216	7.86036e-05	
14.0219	7.86036e-05	
14.0222	7.86036e-05	
14.0225	7.86036e-05	
14.0228	7.86036e-05	
14.0231	7.86036e-05	
14.0234	7.86036e-05	
14.0237	7.86036e-05	
14.024	7.86036e-05	
14.0243	7.86036e-05	
14.0246	7.86036e-05	
14.0249	7.86036e-05	
14.0252	7.86036e-05	
14.0255	7.86036e-05	
14.0258	7.86036e-05	
14.0261	7.86036e-05	
14.0264	7.86036e-05	
14.0268	7.86036e-05	
14.0271	7.86036e-05	
14.0274	7.86036e-05	
14.0277	7.86036e-05	
14.028	7.86036e-05	
14.0283	7.86036e-05	
14.0286	7.86036e-05	
14.0289	7.86036e-05	
14.0292	7.82311e-05	
14.0295	7.82311e-05	
14.0298	7.82311e-05	
14.0301	7.82311e-05	
14.0304	7.82311e-05	
14.0307	7.82311e-05	
14.031	7.82311e-05	
14.0313	7.82311e-05	
14.0316	7.82311e-05	
14.0319	7.82311e-05	
14.0323	7.82311e-05	
14.0326	7.82311e-05	
14.0329	7.82311e-05	
14.0332	7.82311e-05	
14.0335	7.82311e-05	
14.0338	7.82311e-05	
14.0341	7.82311e-05	
14.0344	7.82311e-05	
14.0347	7.82311e-05	
14.035	7.82311e-05	
14.0353	7.82311e-05	
14.0356	7.82311e-05	
14.0359	7.82311e-05	
14.0362	7.82311e-05	
14.0365	7.82311e-05	
14.0368	7.82311e-05	
14.0371	7.82311e-05	
14.0374	7.82311e-05	
14.0378	7.82311e-05	
14.0381	7.82311e-05	
14.0384	7.82311e-05	
14.0387	7.82311e-05	
14.039	7.82311e-05	
14.0393	7.82311e-05	
14.0396	7.82311e-05	
14.0399	7.82311e-05	
14.0402	7.82311e-05	
14.0405	7.82311e-05	
14.0408	7.82311e-05	
14.0411	7.82311e-05	
14.0414	7.82311e-05	
14.0417	7.82311e-05	
14.042	7.82311e-05	
14.0423	7.82311e-05	
14.0426	7.82311e-05	
14.0429	7.82311e-05	
14.0433	7.82311e-05	
14.0436	7.82311e-05	
14.0439	7.82311e-05	
14.0442	7.82311e-05	
14.0445	7.82311e-05	
14.0448	7.82311e-05	
14.0451	7.82311e-05	
14.0454	7.82311e-05	
14.0457	7.82311e-05	
14.046	7.82311e-05	
14.0463	7.82311e-05	
14.0466	7.82311e-05	
14.0469	7.82311e-05	
14.0472	7.82311e-05	
14.0475	7.82311e-05	
14.0478	7.82311e-05	
14.0481	7.82311e-05	
14.0484	7.82311e-05	
14.0488	7.82311e-05	
14.0491	7.82311e-05	
14.0494	7.82311e-05	
14.0497	7.78586e-05	
14.05	7.78586e-05	
14.0503	7.78586e-05	
14.0506	7.78586e-05	
14.0509	7.78586e-05	
14.0512	7.78586e-05	
14.0515	7.78586e-05	
14.0518	7.78586e-05	
14.0521	7.78586e-05	
14.0524	7.78586e-05	
14.0527	7.78586e-05	
14.053	7.78586e-05	
14.0533	7.78586e-05	
14.0536	7.78586e-05	
14.0539	7.78586e-05	
14.0543	7.78586e-05	
14.0546	7.78586e-05	
14.0549	7.78586e-05	
14.0552	7.78586e-05	
14.0555	7.78586e-05	
14.0558	7.78586e-05	
14.0561	7.78586e-05	
14.0564	7.78586e-05	
14.0567	7.78586e-05	
14.057	7.78586e-05	
14.0573	7.78586e-05	
14.0576	7.78586e-05	
14.0579	7.78586e-05	
14.0582	7.78586e-05	
14.0585	7.78586e-05	
14.0588	7.78586e-05	
14.0591	7.78586e-05	
14.0594	7.78586e-05	
14.0598	7.78586e-05	
14.0601	7.78586e-05	
14.0604	7.78586e-05	
14.0607	7.78586e-05	
14.061	7.78586e-05	
14.0613	7.78586e-05	
14.0616	7.78586e-05	
14.0619	7.78586e-05	
14.0622	7.78586e-05	
14.0625	7.78586e-05	
14.0628	7.78586e-05	
14.0631	7.78586e-05	
14.0634	7.78586e-05	
14.0637	7.78586e-05	
14.064	7.78586e-05	
14.0643	7.78586e-05	
14.0646	7.78586e-05	
14.0649	7.78586e-05	
14.0653	7.78586e-05	
14.0656	7.78586e-05	
14.0659	7.78586e-05	
14.0662	7.78586e-05	
14.0665	7.78586e-05	
14.0668	7.78586e-05	
14.0671	7.78586e-05	
14.0674	7.78586e-05	
14.0677	7.78586e-05	
14.068	7.78586e-05	
14.0683	7.78586e-05	
14.0686	7.78586e-05	
14.0689	7.78586e-05	
14.0692	7.78586e-05	
14.0695	7.78586e-05	
14.0698	7.78586e-05	
14.0701	7.78586e-05	
14.0704	7.7486e-05	
14.0708	7.7486e-05	
14.0711	7.7486e-05	
14.0714	7.7486e-05	
14.0717	7.7486e-05	
14.072	7.7486e-05	
14.0723	7.7486e-05	
14.0726	7.7486e-05	
14.0729	7.7486e-05	
14.0732	7.7486e-05	
14.0735	7.7486e-05	
14.0738	7.7486e-05	
14.0741	7.7486e-05	
14.0744	7.7486e-05	
14.0747	7.7486e-05	
14.075	7.7486e-05	
14.0753	7.7486e-05	
14.0756	7.7486e-05	
14.0759	7.7486e-05	
14.0763	7.7486e-05	
14.0766	7.7486e-05	
14.0769	7.7486e-05	
14.0772	7.7486e-05	
14.0775	7.7486e-05	
14.0778	7.7486e-05	
14.0781	7.7486e-05	
14.0784	7.7486e-05	
14.0787	7.7486e-05	
14.079	7.7486e-05	
14.0793	7.7486e-05	
14.0796	7.7486e-05	
14.0799	7.7486e-05	
14.0802	7.7486e-05	
14.0805	7.7486e-05	
14.0808	7.7486e-05	
14.0811	7.7486e-05	
14.0814	7.7486e-05	
14.0818	7.7486e-05	
14.0821	7.7486e-05	
14.0824	7.7486e-05	
14.0827	7.7486e-05	
14.083	7.7486e-05	
14.0833	7.7486e-05	
14.0836	7.7486e-05	
14.0839	7.7486e-05	
14.0842	7.7486e-05	
14.0845	7.7486e-05	
14.0848	7.7486e-05	
14.0851	7.7486e-05	
14.0854	7.7486e-05	
14.0857	7.7486e-05	
14.086	7.7486e-05	
14.0863	7.7486e-05	
14.0866	7.7486e-05	
14.0869	7.7486e-05	
14.0873	7.7486e-05	
14.0876	7.7486e-05	
14.0879	7.7486e-05	
14.0882	7.7486e-05	
14.0885	7.7486e-05	
14.0888	7.7486e-05	
14.0891	7.7486e-05	
14.0894	7.7486e-05	
14.0897	7.7486e-05	
14.09	7.7486e-05	
14.0903	7.7486e-05	
14.0906	7.7486e-05	
14.0909	7.7486e-05	
14.0912	7.7486e-05	
14.0915	7.71135e-05	
14.0918	7.71135e-05	
14.0921	7.71135e-05	
14.0924	7.71135e-05	
14.0928	7.71135e-05	
14.0931	7.71135e-05	
14.0934	7.71135e-05	
14.0937	7.71135e-05	
14.094	7.71135e-05	
14.0943	7.71135e-05	
14.0946	7.71135e-05	
14.0949	7.71135e-05	
14.0952	7.71135e-05	
14.0955	7.71135e-05	
14.0958	7.71135e-05	
14.0961	7.71135e-05	
14.0964	7.71135e-05	
14.0967	7.71135e-05	
14.097	7.71135e-05	
14.0973	7.71135e-05	
14.0976	7.71135e-05	
14.0979	7.71135e-05	
14.0983	7.71135e-05	
14.0986	7.71135e-05	
14.0989	7.71135e-05	
14.0992	7.71135e-05	
14.0995	7.71135e-05	
14.0998	7.71135e-05	
14.1001	7.71135e-05	
14.1004	7.71135e-05	
14.1007	7.71135e-05	
14.101	7.71135e-05	
14.1013	7.71135e-05	
14.1016	7.71135e-05	
14.1019	7.71135e-05	
14.1022	7.71135e-05	
14.1025	7.71135e-05	
14.1028	7.71135e-05	
14.1031	7.71135e-05	
14.1034	7.71135e-05	
14.1038	7.71135e-05	
14.1041	7.71135e-05	
14.1044	7.71135e-05	
14.1047	7.71135e-05	
14.105	7.71135e-05	
14.1053	7.71135e-05	
14.1056	7.71135e-05	
14.1059	7.71135e-05	
14.1062	7.71135e-05	
14.1065	7.71135e-05	
14.1068	7.71135e-05	
14.1071	7.71135e-05	
14.1074	7.71135e-05	
14.1077	7.71135e-05	
14.108	7.71135e-05	
14.1083	7.71135e-05	
14.1086	7.71135e-05	
14.1089	7.71135e-05	
14.1093	7.71135e-05	
14.1096	7.71135e-05	
14.1099	7.71135e-05	
14.1102	7.71135e-05	
14.1105	7.71135e-05	
14.1108	7.71135e-05	
14.1111	7.71135e-05	
14.1114	7.71135e-05	
14.1117	7.71135e-05	
14.112	7.71135e-05	
14.1123	7.6741e-05	
14.1126	7.6741e-05	
14.1129	7.6741e-05	
14.1132	7.6741e-05	
14.1135	7.6741e-05	
14.1138	7.6741e-05	
14.1141	7.6741e-05	
14.1144	7.6741e-05	
14.1148	7.6741e-05	
14.1151	7.6741e-05	
14.1154	7.6741e-05	
14.1157	7.6741e-05	
14.116	7.6741e-05	
14.1163	7.6741e-05	
14.1166	7.6741e-05	
