-3.84761	0	
15.0687	6.25849e-05	
15.069	6.25849e-05	
15.0693	6.25849e-05	
15.0696	6.25849e-05	
15.07	6.25849e-05	
15.0703	6.25849e-05	
15.0706	6.25849e-05	
15.0709	6.25849e-05	
15.0712	6.25849e-05	
15.0715	6.25849e-05	
15.0718	6.25849e-05	
15.0721	6.25849e-05	
15.0724	6.25849e-05	
15.0727	6.25849e-05	
15.073	6.25849e-05	
15.0733	6.25849e-05	
15.0736	6.25849e-05	
15.0739	6.25849e-05	
15.0742	6.25849e-05	
15.0745	6.25849e-05	
15.0748	6.25849e-05	
15.0751	6.25849e-05	
15.0755	6.25849e-05	
15.0758	6.25849e-05	
15.0761	6.25849e-05	
15.0764	6.25849e-05	
15.0767	6.25849e-05	
15.077	6.25849e-05	
15.0773	6.22123e-05	
15.0776	6.22123e-05	
15.0779	6.22123e-05	
15.0782	6.22123e-05	
15.0785	6.22123e-05	
15.0788	6.22123e-05	
15.0791	6.22123e-05	
15.0794	6.22123e-05	
15.0797	6.22123e-05	
15.08	6.22123e-05	
15.0803	6.22123e-05	
15.0806	6.22123e-05	
15.081	6.22123e-05	
15.0813	6.22123e-05	
15.0816	6.22123e-05	
15.0819	6.22123e-05	
15.0822	6.22123e-05	
15.0825	6.22123e-05	
15.0828	6.22123e-05	
15.0831	6.22123e-05	
15.0834	6.22123e-05	
15.0837	6.22123e-05	
15.084	6.22123e-05	
15.0843	6.22123e-05	
15.0846	6.22123e-05	
15.0849	6.22123e-05	
15.0852	6.22123e-05	
15.0855	6.22123e-05	
15.0858	6.22123e-05	
15.0861	6.22123e-05	
15.0865	6.22123e-05	
15.0868	6.22123e-05	
15.0871	6.22123e-05	
15.0874	6.22123e-05	
15.0877	6.22123e-05	
15.088	6.22123e-05	
15.0883	6.22123e-05	
15.0886	6.22123e-05	
15.0889	6.22123e-05	
15.0892	6.22123e-05	
15.0895	6.22123e-05	
15.0898	6.22123e-05	
15.0901	6.22123e-05	
15.0904	6.22123e-05	
15.0907	6.22123e-05	
15.091	6.22123e-05	
15.0913	6.22123e-05	
15.0916	6.22123e-05	
15.092	6.22123e-05	
15.0923	6.22123e-05	
15.0926	6.22123e-05	
15.0929	6.22123e-05	
15.0932	6.22123e-05	
15.0935	6.22123e-05	
15.0938	6.22123e-05	
15.0941	6.22123e-05	
15.0944	6.22123e-05	
15.0947	6.22123e-05	
15.095	6.22123e-05	
15.0953	6.22123e-05	
15.0956	6.22123e-05	
15.0959	6.22123e-05	
15.0962	6.22123e-05	
15.0965	6.22123e-05	
15.0968	6.22123e-05	
15.0971	6.22123e-05	
15.0975	6.22123e-05	
15.0978	6.22123e-05	
15.0981	6.22123e-05	
15.0984	6.22123e-05	
15.0987	6.22123e-05	
15.099	6.22123e-05	
15.0993	6.22123e-05	
15.0996	6.22123e-05	
15.0999	6.22123e-05	
15.1002	6.22123e-05	
15.1005	6.22123e-05	
15.1008	6.22123e-05	
15.1011	6.22123e-05	
15.1014	6.22123e-05	
15.1017	6.22123e-05	
15.102	6.22123e-05	
15.1023	6.22123e-05	
15.1026	6.22123e-05	
15.103	6.22123e-05	
15.1033	6.22123e-05	
15.1036	6.22123e-05	
15.1039	6.22123e-05	
15.1042	6.22123e-05	
15.1045	6.22123e-05	
15.1048	6.22123e-05	
15.1051	6.22123e-05	
15.1054	6.22123e-05	
15.1057	6.22123e-05	
15.106	6.22123e-05	
15.1063	6.18398e-05	
15.1066	6.18398e-05	
15.1069	6.18398e-05	
15.1072	6.18398e-05	
15.1075	6.18398e-05	
15.1078	6.18398e-05	
15.1081	6.18398e-05	
15.1085	6.18398e-05	
15.1088	6.18398e-05	
15.1091	6.18398e-05	
15.1094	6.18398e-05	
15.1097	6.18398e-05	
15.11	6.18398e-05	
15.1103	6.18398e-05	
15.1106	6.18398e-05	
15.1109	6.18398e-05	
15.1112	6.18398e-05	
15.1115	6.18398e-05	
15.1118	6.18398e-05	
15.1121	6.18398e-05	
15.1124	6.18398e-05	
15.1127	6.18398e-05	
15.113	6.18398e-05	
15.1133	6.18398e-05	
15.1136	6.18398e-05	
15.114	6.18398e-05	
15.1143	6.18398e-05	
15.1146	6.18398e-05	
15.1149	6.18398e-05	
15.1152	6.18398e-05	
15.1155	6.18398e-05	
15.1158	6.18398e-05	
15.1161	6.18398e-05	
15.1164	6.18398e-05	
15.1167	6.18398e-05	
15.117	6.18398e-05	
15.1173	6.18398e-05	
15.1176	6.18398e-05	
15.1179	6.18398e-05	
15.1182	6.18398e-05	
15.1185	6.18398e-05	
15.1188	6.18398e-05	
15.1191	6.18398e-05	
15.1195	6.18398e-05	
15.1198	6.18398e-05	
15.1201	6.18398e-05	
15.1204	6.18398e-05	
15.1207	6.18398e-05	
15.121	6.18398e-05	
15.1213	6.18398e-05	
15.1216	6.18398e-05	
15.1219	6.18398e-05	
15.1222	6.18398e-05	
15.1225	6.18398e-05	
15.1228	6.18398e-05	
15.1231	6.18398e-05	
15.1234	6.18398e-05	
15.1237	6.18398e-05	
15.124	6.18398e-05	
15.1243	6.18398e-05	
15.1246	6.18398e-05	
15.125	6.18398e-05	
15.1253	6.18398e-05	
15.1256	6.18398e-05	
15.1259	6.18398e-05	
15.1262	6.18398e-05	
15.1265	6.18398e-05	
15.1268	6.18398e-05	
15.1271	6.18398e-05	
15.1274	6.18398e-05	
15.1277	6.18398e-05	
15.128	6.18398e-05	
15.1283	6.18398e-05	
15.1286	6.18398e-05	
15.1289	6.18398e-05	
15.1292	6.18398e-05	
15.1295	6.18398e-05	
15.1298	6.18398e-05	
15.1301	6.18398e-05	
15.1305	6.18398e-05	
15.1308	6.18398e-05	
15.1311	6.18398e-05	
15.1314	6.18398e-05	
15.1317	6.18398e-05	
15.132	6.18398e-05	
15.1323	6.18398e-05	
15.1326	6.18398e-05	
15.1329	6.18398e-05	
15.1332	6.18398e-05	
15.1335	6.18398e-05	
15.1338	6.18398e-05	
15.1341	6.18398e-05	
15.1344	6.18398e-05	
15.1347	6.18398e-05	
15.135	6.18398e-05	
15.1353	6.18398e-05	
15.1356	6.18398e-05	
15.136	6.14673e-05	
15.1363	6.14673e-05	
15.1366	6.14673e-05	
15.1369	6.14673e-05	
15.1372	6.14673e-05	
15.1375	6.14673e-05	
15.1378	6.14673e-05	
15.1381	6.14673e-05	
15.1384	6.14673e-05	
15.1387	6.14673e-05	
15.139	6.14673e-05	
15.1393	6.14673e-05	
15.1396	6.14673e-05	
15.1399	6.14673e-05	
15.1402	6.14673e-05	
15.1405	6.14673e-05	
15.1408	6.14673e-05	
15.1411	6.14673e-05	
15.1415	6.14673e-05	
15.1418	6.14673e-05	
15.1421	6.14673e-05	
15.1424	6.14673e-05	
15.1427	6.14673e-05	
15.143	6.14673e-05	
15.1433	6.14673e-05	
15.1436	6.14673e-05	
15.1439	6.14673e-05	
15.1442	6.14673e-05	
15.1445	6.14673e-05	
15.1448	6.14673e-05	
15.1451	6.14673e-05	
15.1454	6.14673e-05	
15.1457	6.14673e-05	
15.146	6.14673e-05	
15.1463	6.14673e-05	
15.1466	6.14673e-05	
15.147	6.14673e-05	
15.1473	6.14673e-05	
15.1476	6.14673e-05	
15.1479	6.14673e-05	
15.1482	6.14673e-05	
15.1485	6.14673e-05	
15.1488	6.14673e-05	
15.1491	6.14673e-05	
15.1494	6.14673e-05	
15.1497	6.14673e-05	
15.15	6.14673e-05	
15.1503	6.14673e-05	
15.1506	6.14673e-05	
15.1509	6.14673e-05	
15.1512	6.14673e-05	
15.1515	6.14673e-05	
15.1518	6.14673e-05	
15.1521	6.14673e-05	
15.1525	6.14673e-05	
15.1528	6.14673e-05	
15.1531	6.14673e-05	
15.1534	6.14673e-05	
15.1537	6.14673e-05	
15.154	6.14673e-05	
15.1543	6.14673e-05	
15.1546	6.14673e-05	
15.1549	6.14673e-05	
15.1552	6.14673e-05	
15.1555	6.14673e-05	
15.1558	6.14673e-05	
15.1561	6.14673e-05	
15.1564	6.14673e-05	
15.1567	6.14673e-05	
15.157	6.14673e-05	
15.1573	6.14673e-05	
15.1576	6.14673e-05	
15.158	6.14673e-05	
15.1583	6.14673e-05	
15.1586	6.14673e-05	
15.1589	6.14673e-05	
15.1592	6.14673e-05	
15.1595	6.14673e-05	
15.1598	6.14673e-05	
15.1601	6.14673e-05	
15.1604	6.14673e-05	
15.1607	6.14673e-05	
15.161	6.14673e-05	
15.1613	6.14673e-05	
15.1616	6.14673e-05	
15.1619	6.14673e-05	
15.1622	6.14673e-05	
15.1625	6.14673e-05	
15.1628	6.14673e-05	
15.1631	6.14673e-05	
15.1635	6.14673e-05	
15.1638	6.14673e-05	
15.1641	6.14673e-05	
15.1644	6.14673e-05	
15.1647	6.14673e-05	
15.165	6.14673e-05	
15.1653	6.14673e-05	
15.1656	6.10948e-05	
15.1659	6.10948e-05	
15.1662	6.10948e-05	
15.1665	6.10948e-05	
15.1668	6.10948e-05	
15.1671	6.10948e-05	
15.1674	6.10948e-05	
15.1677	6.10948e-05	
15.168	6.10948e-05	
15.1683	6.10948e-05	
15.1687	6.10948e-05	
15.169	6.10948e-05	
15.1693	6.10948e-05	
15.1696	6.10948e-05	
15.1699	6.10948e-05	
15.1702	6.10948e-05	
15.1705	6.10948e-05	
15.1708	6.10948e-05	
15.1711	6.10948e-05	
15.1714	6.10948e-05	
15.1717	6.10948e-05	
15.172	6.10948e-05	
15.1723	6.10948e-05	
15.1726	6.10948e-05	
15.1729	6.10948e-05	
15.1732	6.10948e-05	
15.1735	6.10948e-05	
15.1738	6.10948e-05	
15.1742	6.10948e-05	
15.1745	6.10948e-05	
15.1748	6.10948e-05	
15.1751	6.10948e-05	
15.1754	6.10948e-05	
15.1757	6.10948e-05	
15.176	6.10948e-05	
15.1763	6.10948e-05	
15.1766	6.10948e-05	
15.1769	6.10948e-05	
15.1772	6.10948e-05	
15.1775	6.10948e-05	
15.1778	6.10948e-05	
15.1781	6.10948e-05	
15.1784	6.10948e-05	
15.1787	6.10948e-05	
15.179	6.10948e-05	
15.1793	6.10948e-05	
15.1797	6.10948e-05	
15.18	6.10948e-05	
15.1803	6.10948e-05	
15.1806	6.10948e-05	
15.1809	6.10948e-05	
15.1812	6.10948e-05	
15.1815	6.10948e-05	
15.1818	6.10948e-05	
15.1821	6.10948e-05	
15.1824	6.10948e-05	
15.1827	6.10948e-05	
15.183	6.10948e-05	
15.1833	6.10948e-05	
15.1836	6.10948e-05	
15.1839	6.10948e-05	
15.1842	6.10948e-05	
15.1845	6.10948e-05	
15.1848	6.10948e-05	
15.1852	6.10948e-05	
15.1855	6.10948e-05	
15.1858	6.10948e-05	
15.1861	6.10948e-05	
15.1864	6.10948e-05	
15.1867	6.10948e-05	
15.187	6.10948e-05	
15.1873	6.10948e-05	
15.1876	6.10948e-05	
15.1879	6.10948e-05	
15.1882	6.10948e-05	
15.1885	6.10948e-05	
15.1888	6.10948e-05	
15.1891	6.10948e-05	
15.1894	6.10948e-05	
15.1897	6.10948e-05	
15.19	6.10948e-05	
15.1903	6.10948e-05	
15.1907	6.10948e-05	
15.191	6.10948e-05	
15.1913	6.10948e-05	
15.1916	6.10948e-05	
15.1919	6.10948e-05	
15.1922	6.10948e-05	
15.1925	6.10948e-05	
15.1928	6.10948e-05	
15.1931	6.10948e-05	
15.1934	6.10948e-05	
15.1937	6.10948e-05	
15.194	6.10948e-05	
15.1943	6.10948e-05	
15.1946	6.10948e-05	
15.1949	6.10948e-05	
15.1952	6.10948e-05	
15.1955	6.07222e-05	
15.1958	6.07222e-05	
15.1962	6.07222e-05	
15.1965	6.07222e-05	
15.1968	6.07222e-05	
15.1971	6.07222e-05	
15.1974	6.07222e-05	
15.1977	6.07222e-05	
15.198	6.07222e-05	
15.1983	6.07222e-05	
15.1986	6.07222e-05	
15.1989	6.07222e-05	
15.1992	6.07222e-05	
15.1995	6.07222e-05	
15.1998	6.07222e-05	
15.2001	6.07222e-05	
15.2004	6.07222e-05	
15.2007	6.07222e-05	
15.201	6.07222e-05	
15.2013	6.07222e-05	
15.2017	6.07222e-05	
15.202	6.07222e-05	
15.2023	6.07222e-05	
15.2026	6.07222e-05	
15.2029	6.07222e-05	
15.2032	6.07222e-05	
15.2035	6.07222e-05	
15.2038	6.07222e-05	
15.2041	6.07222e-05	
15.2044	6.07222e-05	
15.2047	6.07222e-05	
15.205	6.07222e-05	
15.2053	6.07222e-05	
15.2056	6.07222e-05	
15.2059	6.07222e-05	
15.2062	6.07222e-05	
15.2065	6.07222e-05	
15.2068	6.07222e-05	
15.2072	6.07222e-05	
15.2075	6.07222e-05	
15.2078	6.07222e-05	
15.2081	6.07222e-05	
15.2084	6.07222e-05	
15.2087	6.07222e-05	
15.209	6.07222e-05	
15.2093	6.07222e-05	
15.2096	6.07222e-05	
15.2099	6.07222e-05	
15.2102	6.07222e-05	
15.2105	6.07222e-05	
15.2108	6.07222e-05	
15.2111	6.07222e-05	
15.2114	6.07222e-05	
15.2117	6.07222e-05	
15.212	6.07222e-05	
15.2123	6.07222e-05	
15.2127	6.07222e-05	
15.213	6.07222e-05	
15.2133	6.07222e-05	
15.2136	6.07222e-05	
15.2139	6.07222e-05	
15.2142	6.07222e-05	
15.2145	6.07222e-05	
15.2148	6.07222e-05	
15.2151	6.07222e-05	
15.2154	6.07222e-05	
15.2157	6.07222e-05	
15.216	6.07222e-05	
15.2163	6.07222e-05	
15.2166	6.07222e-05	
15.2169	6.07222e-05	
15.2172	6.07222e-05	
15.2175	6.07222e-05	
15.2178	6.07222e-05	
15.2182	6.07222e-05	
15.2185	6.07222e-05	
15.2188	6.07222e-05	
15.2191	6.07222e-05	
15.2194	6.07222e-05	
15.2197	6.07222e-05	
15.22	6.07222e-05	
15.2203	6.07222e-05	
15.2206	6.07222e-05	
15.2209	6.07222e-05	
15.2212	6.07222e-05	
15.2215	6.07222e-05	
15.2218	6.07222e-05	
15.2221	6.07222e-05	
15.2224	6.07222e-05	
15.2227	6.07222e-05	
15.223	6.07222e-05	
15.2233	6.07222e-05	
15.2237	6.07222e-05	
15.224	6.07222e-05	
15.2243	6.07222e-05	
15.2246	6.07222e-05	
15.2249	6.07222e-05	
15.2252	6.07222e-05	
15.2255	6.07222e-05	
15.2258	6.07222e-05	
15.2261	6.03497e-05	
15.2264	6.03497e-05	
