-3.84761	0	
15.2267	6.03497e-05	
15.227	6.03497e-05	
15.2273	6.03497e-05	
15.2276	6.03497e-05	
15.2279	6.03497e-05	
15.2282	6.03497e-05	
15.2285	6.03497e-05	
15.2288	6.03497e-05	
15.2292	6.03497e-05	
15.2295	6.03497e-05	
15.2298	6.03497e-05	
15.2301	6.03497e-05	
15.2304	6.03497e-05	
15.2307	6.03497e-05	
15.231	6.03497e-05	
15.2313	6.03497e-05	
15.2316	6.03497e-05	
15.2319	6.03497e-05	
15.2322	6.03497e-05	
15.2325	6.03497e-05	
15.2328	6.03497e-05	
15.2331	6.03497e-05	
15.2334	6.03497e-05	
15.2337	6.03497e-05	
15.234	6.03497e-05	
15.2343	6.03497e-05	
15.2347	6.03497e-05	
15.235	6.03497e-05	
15.2353	6.03497e-05	
15.2356	6.03497e-05	
15.2359	6.03497e-05	
15.2362	6.03497e-05	
15.2365	6.03497e-05	
15.2368	6.03497e-05	
15.2371	6.03497e-05	
15.2374	6.03497e-05	
15.2377	6.03497e-05	
15.238	6.03497e-05	
15.2383	6.03497e-05	
15.2386	6.03497e-05	
15.2389	6.03497e-05	
15.2392	6.03497e-05	
15.2395	6.03497e-05	
15.2398	6.03497e-05	
15.2402	6.03497e-05	
15.2405	6.03497e-05	
15.2408	6.03497e-05	
15.2411	6.03497e-05	
15.2414	6.03497e-05	
15.2417	6.03497e-05	
15.242	6.03497e-05	
15.2423	6.03497e-05	
15.2426	6.03497e-05	
15.2429	6.03497e-05	
15.2432	6.03497e-05	
15.2435	6.03497e-05	
15.2438	6.03497e-05	
15.2441	6.03497e-05	
15.2444	6.03497e-05	
15.2447	6.03497e-05	
15.245	6.03497e-05	
15.2453	6.03497e-05	
15.2457	6.03497e-05	
15.246	6.03497e-05	
15.2463	6.03497e-05	
15.2466	6.03497e-05	
15.2469	6.03497e-05	
15.2472	6.03497e-05	
15.2475	6.03497e-05	
15.2478	6.03497e-05	
15.2481	6.03497e-05	
15.2484	6.03497e-05	
15.2487	6.03497e-05	
15.249	6.03497e-05	
15.2493	6.03497e-05	
15.2496	6.03497e-05	
15.2499	6.03497e-05	
15.2502	6.03497e-05	
15.2505	6.03497e-05	
15.2508	6.03497e-05	
15.2512	6.03497e-05	
15.2515	6.03497e-05	
15.2518	6.03497e-05	
15.2521	6.03497e-05	
15.2524	6.03497e-05	
15.2527	6.03497e-05	
15.253	6.03497e-05	
15.2533	6.03497e-05	
15.2536	6.03497e-05	
15.2539	6.03497e-05	
15.2542	6.03497e-05	
15.2545	6.03497e-05	
15.2548	6.03497e-05	
15.2551	6.03497e-05	
15.2554	6.03497e-05	
15.2557	6.03497e-05	
15.256	6.03497e-05	
15.2563	6.03497e-05	
15.2567	5.99772e-05	
15.257	5.99772e-05	
15.2573	5.99772e-05	
15.2576	5.99772e-05	
15.2579	5.99772e-05	
15.2582	5.99772e-05	
15.2585	5.99772e-05	
15.2588	5.99772e-05	
15.2591	5.99772e-05	
15.2594	5.99772e-05	
15.2597	5.99772e-05	
15.26	5.99772e-05	
15.2603	5.99772e-05	
15.2606	5.99772e-05	
15.2609	5.99772e-05	
15.2612	5.99772e-05	
15.2615	5.99772e-05	
15.2618	5.99772e-05	
15.2622	5.99772e-05	
15.2625	5.99772e-05	
15.2628	5.99772e-05	
15.2631	5.99772e-05	
15.2634	5.99772e-05	
15.2637	5.99772e-05	
15.264	5.99772e-05	
15.2643	5.99772e-05	
15.2646	5.99772e-05	
15.2649	5.99772e-05	
15.2652	5.99772e-05	
15.2655	5.99772e-05	
15.2658	5.99772e-05	
15.2661	5.99772e-05	
15.2664	5.99772e-05	
15.2667	5.99772e-05	
15.267	5.99772e-05	
15.2673	5.99772e-05	
15.2677	5.99772e-05	
15.268	5.99772e-05	
15.2683	5.99772e-05	
15.2686	5.99772e-05	
15.2689	5.99772e-05	
15.2692	5.99772e-05	
15.2695	5.99772e-05	
15.2698	5.99772e-05	
15.2701	5.99772e-05	
15.2704	5.99772e-05	
15.2707	5.99772e-05	
15.271	5.99772e-05	
15.2713	5.99772e-05	
15.2716	5.99772e-05	
15.2719	5.99772e-05	
15.2722	5.99772e-05	
15.2725	5.99772e-05	
15.2728	5.99772e-05	
15.2732	5.99772e-05	
15.2735	5.99772e-05	
15.2738	5.99772e-05	
15.2741	5.99772e-05	
15.2744	5.99772e-05	
15.2747	5.99772e-05	
15.275	5.99772e-05	
15.2753	5.99772e-05	
15.2756	5.99772e-05	
15.2759	5.99772e-05	
15.2762	5.99772e-05	
15.2765	5.99772e-05	
15.2768	5.99772e-05	
15.2771	5.99772e-05	
15.2774	5.99772e-05	
15.2777	5.99772e-05	
15.278	5.99772e-05	
15.2783	5.99772e-05	
15.2787	5.99772e-05	
15.279	5.99772e-05	
15.2793	5.99772e-05	
15.2796	5.99772e-05	
15.2799	5.99772e-05	
15.2802	5.99772e-05	
15.2805	5.99772e-05	
15.2808	5.99772e-05	
15.2811	5.99772e-05	
15.2814	5.99772e-05	
15.2817	5.99772e-05	
15.282	5.99772e-05	
15.2823	5.99772e-05	
15.2826	5.99772e-05	
15.2829	5.99772e-05	
15.2832	5.99772e-05	
15.2835	5.99772e-05	
15.2838	5.99772e-05	
15.2842	5.99772e-05	
15.2845	5.99772e-05	
15.2848	5.99772e-05	
15.2851	5.99772e-05	
15.2854	5.99772e-05	
15.2857	5.99772e-05	
15.286	5.99772e-05	
15.2863	5.99772e-05	
15.2866	5.99772e-05	
15.2869	5.99772e-05	
15.2872	5.99772e-05	
15.2875	5.96046e-05	
15.2878	5.96046e-05	
15.2881	5.96046e-05	
15.2884	5.96046e-05	
15.2887	5.96046e-05	
15.289	5.96046e-05	
15.2893	5.96046e-05	
15.2897	5.96046e-05	
15.29	5.96046e-05	
15.2903	5.96046e-05	
15.2906	5.96046e-05	
15.2909	5.96046e-05	
15.2912	5.96046e-05	
15.2915	5.96046e-05	
15.2918	5.96046e-05	
15.2921	5.96046e-05	
15.2924	5.96046e-05	
15.2927	5.96046e-05	
15.293	5.96046e-05	
15.2933	5.96046e-05	
15.2936	5.96046e-05	
15.2939	5.96046e-05	
15.2942	5.96046e-05	
15.2945	5.96046e-05	
15.2948	5.96046e-05	
15.2952	5.96046e-05	
15.2955	5.96046e-05	
15.2958	5.96046e-05	
15.2961	5.96046e-05	
15.2964	5.96046e-05	
15.2967	5.96046e-05	
15.297	5.96046e-05	
15.2973	5.96046e-05	
15.2976	5.96046e-05	
15.2979	5.96046e-05	
15.2982	5.96046e-05	
15.2985	5.96046e-05	
15.2988	5.96046e-05	
15.2991	5.96046e-05	
15.2994	5.96046e-05	
15.2997	5.96046e-05	
15.3	5.96046e-05	
15.3003	5.96046e-05	
15.3007	5.96046e-05	
15.301	5.96046e-05	
15.3013	5.96046e-05	
15.3016	5.96046e-05	
15.3019	5.96046e-05	
15.3022	5.96046e-05	
15.3025	5.96046e-05	
15.3028	5.96046e-05	
15.3031	5.96046e-05	
15.3034	5.96046e-05	
15.3037	5.96046e-05	
15.304	5.96046e-05	
15.3043	5.96046e-05	
15.3046	5.96046e-05	
15.3049	5.96046e-05	
15.3052	5.96046e-05	
15.3055	5.96046e-05	
15.3058	5.96046e-05	
15.3062	5.96046e-05	
15.3065	5.96046e-05	
15.3068	5.96046e-05	
15.3071	5.96046e-05	
15.3074	5.96046e-05	
15.3077	5.96046e-05	
15.308	5.96046e-05	
15.3083	5.96046e-05	
15.3086	5.96046e-05	
15.3089	5.96046e-05	
15.3092	5.96046e-05	
15.3095	5.96046e-05	
15.3098	5.96046e-05	
15.3101	5.96046e-05	
15.3104	5.96046e-05	
15.3107	5.96046e-05	
15.311	5.96046e-05	
15.3113	5.96046e-05	
15.3117	5.96046e-05	
15.312	5.96046e-05	
15.3123	5.96046e-05	
15.3126	5.96046e-05	
15.3129	5.96046e-05	
15.3132	5.96046e-05	
15.3135	5.96046e-05	
15.3138	5.96046e-05	
15.3141	5.96046e-05	
15.3144	5.96046e-05	
15.3147	5.96046e-05	
15.315	5.96046e-05	
15.3153	5.96046e-05	
15.3156	5.96046e-05	
15.3159	5.96046e-05	
15.3162	5.96046e-05	
15.3165	5.96046e-05	
15.3168	5.96046e-05	
15.3172	5.96046e-05	
15.3175	5.96046e-05	
15.3178	5.96046e-05	
15.3181	5.96046e-05	
15.3184	5.96046e-05	
15.3187	5.92321e-05	
15.319	5.92321e-05	
15.3193	5.92321e-05	
15.3196	5.92321e-05	
15.3199	5.92321e-05	
15.3202	5.92321e-05	
15.3205	5.92321e-05	
15.3208	5.92321e-05	
15.3211	5.92321e-05	
15.3214	5.92321e-05	
15.3217	5.92321e-05	
15.322	5.92321e-05	
15.3223	5.92321e-05	
15.3227	5.92321e-05	
15.323	5.92321e-05	
15.3233	5.92321e-05	
15.3236	5.92321e-05	
15.3239	5.92321e-05	
15.3242	5.92321e-05	
15.3245	5.92321e-05	
15.3248	5.92321e-05	
15.3251	5.92321e-05	
15.3254	5.92321e-05	
15.3257	5.92321e-05	
15.326	5.92321e-05	
15.3263	5.92321e-05	
15.3266	5.92321e-05	
15.3269	5.92321e-05	
15.3272	5.92321e-05	
15.3275	5.92321e-05	
15.3278	5.92321e-05	
15.3282	5.92321e-05	
15.3285	5.92321e-05	
15.3288	5.92321e-05	
15.3291	5.92321e-05	
15.3294	5.92321e-05	
15.3297	5.92321e-05	
15.33	5.92321e-05	
15.3303	5.92321e-05	
15.3306	5.92321e-05	
15.3309	5.92321e-05	
15.3312	5.92321e-05	
15.3315	5.92321e-05	
15.3318	5.92321e-05	
15.3321	5.92321e-05	
15.3324	5.92321e-05	
15.3327	5.92321e-05	
15.333	5.92321e-05	
15.3333	5.92321e-05	
15.3337	5.92321e-05	
15.334	5.92321e-05	
15.3343	5.92321e-05	
15.3346	5.92321e-05	
15.3349	5.92321e-05	
15.3352	5.92321e-05	
15.3355	5.92321e-05	
15.3358	5.92321e-05	
15.3361	5.92321e-05	
15.3364	5.92321e-05	
15.3367	5.92321e-05	
15.337	5.92321e-05	
15.3373	5.92321e-05	
15.3376	5.92321e-05	
15.3379	5.92321e-05	
15.3382	5.92321e-05	
15.3385	5.92321e-05	
15.3389	5.92321e-05	
15.3392	5.92321e-05	
15.3395	5.92321e-05	
15.3398	5.92321e-05	
15.3401	5.92321e-05	
15.3404	5.92321e-05	
15.3407	5.92321e-05	
15.341	5.92321e-05	
15.3413	5.92321e-05	
15.3416	5.92321e-05	
15.3419	5.92321e-05	
15.3422	5.92321e-05	
15.3425	5.92321e-05	
15.3428	5.92321e-05	
15.3431	5.92321e-05	
15.3434	5.92321e-05	
15.3437	5.92321e-05	
15.344	5.92321e-05	
15.3444	5.92321e-05	
15.3447	5.92321e-05	
15.345	5.92321e-05	
15.3453	5.92321e-05	
15.3456	5.92321e-05	
15.3459	5.92321e-05	
15.3462	5.92321e-05	
15.3465	5.92321e-05	
15.3468	5.92321e-05	
15.3471	5.92321e-05	
15.3474	5.92321e-05	
15.3477	5.92321e-05	
15.348	5.92321e-05	
15.3483	5.92321e-05	
15.3486	5.92321e-05	
15.3489	5.92321e-05	
15.3492	5.92321e-05	
15.3495	5.92321e-05	
15.3499	5.92321e-05	
15.3502	5.88596e-05	
15.3505	5.88596e-05	
15.3508	5.88596e-05	
15.3511	5.88596e-05	
15.3514	5.88596e-05	
15.3517	5.88596e-05	
15.352	5.88596e-05	
15.3523	5.88596e-05	
15.3526	5.88596e-05	
15.3529	5.88596e-05	
15.3532	5.88596e-05	
15.3535	5.88596e-05	
15.3538	5.88596e-05	
15.3541	5.88596e-05	
15.3544	5.88596e-05	
15.3547	5.88596e-05	
15.355	5.88596e-05	
15.3554	5.88596e-05	
15.3557	5.88596e-05	
15.356	5.88596e-05	
15.3563	5.88596e-05	
15.3566	5.88596e-05	
15.3569	5.88596e-05	
15.3572	5.88596e-05	
15.3575	5.88596e-05	
15.3578	5.88596e-05	
15.3581	5.88596e-05	
15.3584	5.88596e-05	
15.3587	5.88596e-05	
15.359	5.88596e-05	
15.3593	5.88596e-05	
15.3596	5.88596e-05	
15.3599	5.88596e-05	
15.3602	5.88596e-05	
15.3605	5.88596e-05	
15.3609	5.88596e-05	
15.3612	5.88596e-05	
15.3615	5.88596e-05	
15.3618	5.88596e-05	
15.3621	5.88596e-05	
15.3624	5.88596e-05	
15.3627	5.88596e-05	
15.363	5.88596e-05	
15.3633	5.88596e-05	
15.3636	5.88596e-05	
15.3639	5.88596e-05	
15.3642	5.88596e-05	
15.3645	5.88596e-05	
15.3648	5.88596e-05	
15.3651	5.88596e-05	
15.3654	5.88596e-05	
15.3657	5.88596e-05	
15.366	5.88596e-05	
15.3664	5.88596e-05	
15.3667	5.88596e-05	
15.367	5.88596e-05	
15.3673	5.88596e-05	
15.3676	5.88596e-05	
15.3679	5.88596e-05	
15.3682	5.88596e-05	
15.3685	5.88596e-05	
15.3688	5.88596e-05	
15.3691	5.88596e-05	
15.3694	5.88596e-05	
15.3697	5.88596e-05	
15.37	5.88596e-05	
15.3703	5.88596e-05	
15.3706	5.88596e-05	
15.3709	5.88596e-05	
15.3712	5.88596e-05	
15.3715	5.88596e-05	
15.3719	5.88596e-05	
15.3722	5.88596e-05	
15.3725	5.88596e-05	
15.3728	5.88596e-05	
15.3731	5.88596e-05	
15.3734	5.88596e-05	
15.3737	5.88596e-05	
15.374	5.88596e-05	
15.3743	5.88596e-05	
15.3746	5.88596e-05	
15.3749	5.88596e-05	
15.3752	5.88596e-05	
15.3755	5.88596e-05	
15.3758	5.88596e-05	
15.3761	5.88596e-05	
15.3764	5.88596e-05	
15.3767	5.88596e-05	
15.377	5.88596e-05	
15.3774	5.88596e-05	
15.3777	5.88596e-05	
15.378	5.88596e-05	
15.3783	5.88596e-05	
15.3786	5.88596e-05	
15.3789	5.88596e-05	
15.3792	5.88596e-05	
15.3795	5.88596e-05	
15.3798	5.88596e-05	
15.3801	5.88596e-05	
15.3804	5.88596e-05	
15.3807	5.88596e-05	
15.381	5.88596e-05	
15.3813	5.88596e-05	
15.3816	5.88596e-05	
15.3819	5.84871e-05	
15.3822	5.84871e-05	
15.3825	5.84871e-05	
15.3829	5.84871e-05	
15.3832	5.84871e-05	
15.3835	5.84871e-05	
15.3838	5.84871e-05	
15.3841	5.84871e-05	
15.3844	5.84871e-05	
