-3.84761	0	
15.3847	5.84871e-05	
15.385	5.84871e-05	
15.3853	5.84871e-05	
15.3856	5.84871e-05	
15.3859	5.84871e-05	
15.3862	5.84871e-05	
15.3865	5.84871e-05	
15.3868	5.84871e-05	
15.3871	5.84871e-05	
15.3874	5.84871e-05	
15.3877	5.84871e-05	
15.388	5.84871e-05	
15.3884	5.84871e-05	
15.3887	5.84871e-05	
15.389	5.84871e-05	
15.3893	5.84871e-05	
15.3896	5.84871e-05	
15.3899	5.84871e-05	
15.3902	5.84871e-05	
15.3905	5.84871e-05	
15.3908	5.84871e-05	
15.3911	5.84871e-05	
15.3914	5.84871e-05	
15.3917	5.84871e-05	
15.392	5.84871e-05	
15.3923	5.84871e-05	
15.3926	5.84871e-05	
15.3929	5.84871e-05	
15.3932	5.84871e-05	
15.3935	5.84871e-05	
15.3939	5.84871e-05	
15.3942	5.84871e-05	
15.3945	5.84871e-05	
15.3948	5.84871e-05	
15.3951	5.84871e-05	
15.3954	5.84871e-05	
15.3957	5.84871e-05	
15.396	5.84871e-05	
15.3963	5.84871e-05	
15.3966	5.84871e-05	
15.3969	5.84871e-05	
15.3972	5.84871e-05	
15.3975	5.84871e-05	
15.3978	5.84871e-05	
15.3981	5.84871e-05	
15.3984	5.84871e-05	
15.3987	5.84871e-05	
15.399	5.84871e-05	
15.3994	5.84871e-05	
15.3997	5.84871e-05	
15.4	5.84871e-05	
15.4003	5.84871e-05	
15.4006	5.84871e-05	
15.4009	5.84871e-05	
15.4012	5.84871e-05	
15.4015	5.84871e-05	
15.4018	5.84871e-05	
15.4021	5.84871e-05	
15.4024	5.84871e-05	
15.4027	5.84871e-05	
15.403	5.84871e-05	
15.4033	5.84871e-05	
15.4036	5.84871e-05	
15.4039	5.84871e-05	
15.4042	5.84871e-05	
15.4045	5.84871e-05	
15.4049	5.84871e-05	
15.4052	5.84871e-05	
15.4055	5.84871e-05	
15.4058	5.84871e-05	
15.4061	5.84871e-05	
15.4064	5.84871e-05	
15.4067	5.84871e-05	
15.407	5.84871e-05	
15.4073	5.84871e-05	
15.4076	5.84871e-05	
15.4079	5.84871e-05	
15.4082	5.84871e-05	
15.4085	5.84871e-05	
15.4088	5.84871e-05	
15.4091	5.84871e-05	
15.4094	5.84871e-05	
15.4097	5.84871e-05	
15.41	5.84871e-05	
15.4104	5.84871e-05	
15.4107	5.84871e-05	
15.411	5.84871e-05	
15.4113	5.84871e-05	
15.4116	5.84871e-05	
15.4119	5.84871e-05	
15.4122	5.84871e-05	
15.4125	5.84871e-05	
15.4128	5.84871e-05	
15.4131	5.84871e-05	
15.4134	5.84871e-05	
15.4137	5.84871e-05	
15.414	5.81145e-05	
15.4143	5.81145e-05	
15.4146	5.81145e-05	
15.4149	5.81145e-05	
15.4152	5.81145e-05	
15.4155	5.81145e-05	
15.4159	5.81145e-05	
15.4162	5.81145e-05	
15.4165	5.81145e-05	
15.4168	5.81145e-05	
15.4171	5.81145e-05	
15.4174	5.81145e-05	
15.4177	5.81145e-05	
15.418	5.81145e-05	
15.4183	5.81145e-05	
15.4186	5.81145e-05	
15.4189	5.81145e-05	
15.4192	5.81145e-05	
15.4195	5.81145e-05	
15.4198	5.81145e-05	
15.4201	5.81145e-05	
15.4204	5.81145e-05	
15.4207	5.81145e-05	
15.421	5.81145e-05	
15.4214	5.81145e-05	
15.4217	5.81145e-05	
15.422	5.81145e-05	
15.4223	5.81145e-05	
15.4226	5.81145e-05	
15.4229	5.81145e-05	
15.4232	5.81145e-05	
15.4235	5.81145e-05	
15.4238	5.81145e-05	
15.4241	5.81145e-05	
15.4244	5.81145e-05	
15.4247	5.81145e-05	
15.425	5.81145e-05	
15.4253	5.81145e-05	
15.4256	5.81145e-05	
15.4259	5.81145e-05	
15.4262	5.81145e-05	
15.4265	5.81145e-05	
15.4269	5.81145e-05	
15.4272	5.81145e-05	
15.4275	5.81145e-05	
15.4278	5.81145e-05	
15.4281	5.81145e-05	
15.4284	5.81145e-05	
15.4287	5.81145e-05	
15.429	5.81145e-05	
15.4293	5.81145e-05	
15.4296	5.81145e-05	
15.4299	5.81145e-05	
15.4302	5.81145e-05	
15.4305	5.81145e-05	
15.4308	5.81145e-05	
15.4311	5.81145e-05	
15.4314	5.81145e-05	
15.4317	5.81145e-05	
15.432	5.81145e-05	
15.4324	5.81145e-05	
15.4327	5.81145e-05	
15.433	5.81145e-05	
15.4333	5.81145e-05	
15.4336	5.81145e-05	
15.4339	5.81145e-05	
15.4342	5.81145e-05	
15.4345	5.81145e-05	
15.4348	5.81145e-05	
15.4351	5.81145e-05	
15.4354	5.81145e-05	
15.4357	5.81145e-05	
15.436	5.81145e-05	
15.4363	5.81145e-05	
15.4366	5.81145e-05	
15.4369	5.81145e-05	
15.4372	5.81145e-05	
15.4375	5.81145e-05	
15.4379	5.81145e-05	
15.4382	5.81145e-05	
15.4385	5.81145e-05	
15.4388	5.81145e-05	
15.4391	5.81145e-05	
15.4394	5.81145e-05	
15.4397	5.81145e-05	
15.44	5.81145e-05	
15.4403	5.81145e-05	
15.4406	5.81145e-05	
15.4409	5.81145e-05	
15.4412	5.81145e-05	
15.4415	5.81145e-05	
15.4418	5.81145e-05	
15.4421	5.81145e-05	
15.4424	5.81145e-05	
15.4427	5.81145e-05	
15.443	5.81145e-05	
15.4434	5.81145e-05	
15.4437	5.81145e-05	
15.444	5.81145e-05	
15.4443	5.81145e-05	
15.4446	5.81145e-05	
15.4449	5.81145e-05	
15.4452	5.81145e-05	
15.4455	5.81145e-05	
15.4458	5.81145e-05	
15.4461	5.81145e-05	
15.4464	5.7742e-05	
15.4467	5.7742e-05	
15.447	5.7742e-05	
15.4473	5.7742e-05	
15.4476	5.7742e-05	
15.4479	5.7742e-05	
15.4482	5.7742e-05	
15.4485	5.7742e-05	
15.4489	5.7742e-05	
15.4492	5.7742e-05	
15.4495	5.7742e-05	
15.4498	5.7742e-05	
15.4501	5.7742e-05	
15.4504	5.7742e-05	
15.4507	5.7742e-05	
15.451	5.7742e-05	
15.4513	5.7742e-05	
15.4516	5.7742e-05	
15.4519	5.7742e-05	
15.4522	5.7742e-05	
15.4525	5.7742e-05	
15.4528	5.7742e-05	
15.4531	5.7742e-05	
15.4534	5.7742e-05	
15.4537	5.7742e-05	
15.454	5.7742e-05	
15.4544	5.7742e-05	
15.4547	5.7742e-05	
15.455	5.7742e-05	
15.4553	5.7742e-05	
15.4556	5.7742e-05	
15.4559	5.7742e-05	
15.4562	5.7742e-05	
15.4565	5.7742e-05	
15.4568	5.7742e-05	
15.4571	5.7742e-05	
15.4574	5.7742e-05	
15.4577	5.7742e-05	
15.458	5.7742e-05	
15.4583	5.7742e-05	
15.4586	5.7742e-05	
15.4589	5.7742e-05	
15.4592	5.7742e-05	
15.4595	5.7742e-05	
15.4599	5.7742e-05	
15.4602	5.7742e-05	
15.4605	5.7742e-05	
15.4608	5.7742e-05	
15.4611	5.7742e-05	
15.4614	5.7742e-05	
15.4617	5.7742e-05	
15.462	5.7742e-05	
15.4623	5.7742e-05	
15.4626	5.7742e-05	
15.4629	5.7742e-05	
15.4632	5.7742e-05	
15.4635	5.7742e-05	
15.4638	5.7742e-05	
15.4641	5.7742e-05	
15.4644	5.7742e-05	
15.4647	5.7742e-05	
15.465	5.7742e-05	
15.4654	5.7742e-05	
15.4657	5.7742e-05	
15.466	5.7742e-05	
15.4663	5.7742e-05	
15.4666	5.7742e-05	
15.4669	5.7742e-05	
15.4672	5.7742e-05	
15.4675	5.7742e-05	
15.4678	5.7742e-05	
15.4681	5.7742e-05	
15.4684	5.7742e-05	
15.4687	5.7742e-05	
15.469	5.7742e-05	
15.4693	5.7742e-05	
15.4696	5.7742e-05	
15.4699	5.7742e-05	
15.4702	5.7742e-05	
15.4705	5.7742e-05	
15.4709	5.7742e-05	
15.4712	5.7742e-05	
15.4715	5.7742e-05	
15.4718	5.7742e-05	
15.4721	5.7742e-05	
15.4724	5.7742e-05	
15.4727	5.7742e-05	
15.473	5.7742e-05	
15.4733	5.7742e-05	
15.4736	5.7742e-05	
15.4739	5.7742e-05	
15.4742	5.7742e-05	
15.4745	5.7742e-05	
15.4748	5.7742e-05	
15.4751	5.7742e-05	
15.4754	5.7742e-05	
15.4757	5.7742e-05	
15.476	5.7742e-05	
15.4764	5.7742e-05	
15.4767	5.7742e-05	
15.477	5.7742e-05	
15.4773	5.7742e-05	
15.4776	5.7742e-05	
15.4779	5.7742e-05	
15.4782	5.7742e-05	
15.4785	5.7742e-05	
15.4788	5.7742e-05	
15.4791	5.73695e-05	
15.4794	5.73695e-05	
15.4797	5.73695e-05	
15.48	5.73695e-05	
15.4803	5.73695e-05	
15.4806	5.73695e-05	
15.4809	5.73695e-05	
15.4812	5.73695e-05	
15.4815	5.73695e-05	
15.4819	5.73695e-05	
15.4822	5.73695e-05	
15.4825	5.73695e-05	
15.4828	5.73695e-05	
15.4831	5.73695e-05	
15.4834	5.73695e-05	
15.4837	5.73695e-05	
15.484	5.73695e-05	
15.4843	5.73695e-05	
15.4846	5.73695e-05	
15.4849	5.73695e-05	
15.4852	5.73695e-05	
15.4855	5.73695e-05	
15.4858	5.73695e-05	
15.4861	5.73695e-05	
15.4864	5.73695e-05	
15.4867	5.73695e-05	
15.487	5.73695e-05	
15.4874	5.73695e-05	
15.4877	5.73695e-05	
15.488	5.73695e-05	
15.4883	5.73695e-05	
15.4886	5.73695e-05	
15.4889	5.73695e-05	
15.4892	5.73695e-05	
15.4895	5.73695e-05	
15.4898	5.73695e-05	
15.4901	5.73695e-05	
15.4904	5.73695e-05	
15.4907	5.73695e-05	
15.491	5.73695e-05	
15.4913	5.73695e-05	
15.4916	5.73695e-05	
15.4919	5.73695e-05	
15.4922	5.73695e-05	
15.4925	5.73695e-05	
15.4929	5.73695e-05	
15.4932	5.73695e-05	
15.4935	5.73695e-05	
15.4938	5.73695e-05	
15.4941	5.73695e-05	
15.4944	5.73695e-05	
15.4947	5.73695e-05	
15.495	5.73695e-05	
15.4953	5.73695e-05	
15.4956	5.73695e-05	
15.4959	5.73695e-05	
15.4962	5.73695e-05	
15.4965	5.73695e-05	
15.4968	5.73695e-05	
15.4971	5.73695e-05	
15.4974	5.73695e-05	
15.4977	5.73695e-05	
15.498	5.73695e-05	
15.4984	5.73695e-05	
15.4987	5.73695e-05	
15.499	5.73695e-05	
15.4993	5.73695e-05	
15.4996	5.73695e-05	
15.4999	5.73695e-05	
15.5002	5.73695e-05	
15.5005	5.73695e-05	
15.5008	5.73695e-05	
15.5011	5.73695e-05	
15.5014	5.73695e-05	
15.5017	5.73695e-05	
15.502	5.73695e-05	
15.5023	5.73695e-05	
15.5026	5.73695e-05	
15.5029	5.73695e-05	
15.5032	5.73695e-05	
15.5035	5.73695e-05	
15.5039	5.73695e-05	
15.5042	5.73695e-05	
15.5045	5.73695e-05	
15.5048	5.73695e-05	
15.5051	5.73695e-05	
15.5054	5.73695e-05	
15.5057	5.73695e-05	
15.506	5.73695e-05	
15.5063	5.73695e-05	
15.5066	5.73695e-05	
15.5069	5.73695e-05	
15.5072	5.73695e-05	
15.5075	5.73695e-05	
15.5078	5.73695e-05	
15.5081	5.73695e-05	
15.5084	5.73695e-05	
15.5087	5.73695e-05	
15.5091	5.73695e-05	
15.5094	5.73695e-05	
15.5097	5.73695e-05	
15.51	5.73695e-05	
15.5103	5.73695e-05	
15.5106	5.73695e-05	
15.5109	5.73695e-05	
15.5112	5.73695e-05	
15.5115	5.73695e-05	
15.5118	5.73695e-05	
15.5121	5.73695e-05	
15.5124	5.69969e-05	
15.5127	5.69969e-05	
15.513	5.69969e-05	
15.5133	5.69969e-05	
15.5136	5.69969e-05	
15.5139	5.69969e-05	
15.5142	5.69969e-05	
15.5146	5.69969e-05	
15.5149	5.69969e-05	
15.5152	5.69969e-05	
15.5155	5.69969e-05	
15.5158	5.69969e-05	
15.5161	5.69969e-05	
15.5164	5.69969e-05	
15.5167	5.69969e-05	
15.517	5.69969e-05	
15.5173	5.69969e-05	
15.5176	5.69969e-05	
15.5179	5.69969e-05	
15.5182	5.69969e-05	
15.5185	5.69969e-05	
15.5188	5.69969e-05	
15.5191	5.69969e-05	
15.5194	5.69969e-05	
15.5197	5.69969e-05	
15.5201	5.69969e-05	
15.5204	5.69969e-05	
15.5207	5.69969e-05	
15.521	5.69969e-05	
15.5213	5.69969e-05	
15.5216	5.69969e-05	
15.5219	5.69969e-05	
15.5222	5.69969e-05	
15.5225	5.69969e-05	
15.5228	5.69969e-05	
15.5231	5.69969e-05	
15.5234	5.69969e-05	
15.5237	5.69969e-05	
15.524	5.69969e-05	
15.5243	5.69969e-05	
15.5246	5.69969e-05	
15.5249	5.69969e-05	
15.5252	5.69969e-05	
15.5256	5.69969e-05	
15.5259	5.69969e-05	
15.5262	5.69969e-05	
15.5265	5.69969e-05	
15.5268	5.69969e-05	
15.5271	5.69969e-05	
15.5274	5.69969e-05	
15.5277	5.69969e-05	
15.528	5.69969e-05	
15.5283	5.69969e-05	
15.5286	5.69969e-05	
15.5289	5.69969e-05	
15.5292	5.69969e-05	
15.5295	5.69969e-05	
15.5298	5.69969e-05	
15.5301	5.69969e-05	
15.5304	5.69969e-05	
15.5307	5.69969e-05	
15.5311	5.69969e-05	
15.5314	5.69969e-05	
15.5317	5.69969e-05	
15.532	5.69969e-05	
15.5323	5.69969e-05	
15.5326	5.69969e-05	
15.5329	5.69969e-05	
15.5332	5.69969e-05	
15.5335	5.69969e-05	
15.5338	5.69969e-05	
15.5341	5.69969e-05	
15.5344	5.69969e-05	
15.5347	5.69969e-05	
15.535	5.69969e-05	
15.5353	5.69969e-05	
15.5356	5.69969e-05	
15.5359	5.69969e-05	
15.5362	5.69969e-05	
15.5366	5.69969e-05	
15.5369	5.69969e-05	
15.5372	5.69969e-05	
15.5375	5.69969e-05	
15.5378	5.69969e-05	
15.5381	5.69969e-05	
15.5384	5.69969e-05	
15.5387	5.69969e-05	
15.539	5.69969e-05	
15.5393	5.69969e-05	
15.5396	5.69969e-05	
15.5399	5.69969e-05	
15.5402	5.69969e-05	
15.5405	5.69969e-05	
15.5408	5.69969e-05	
15.5411	5.69969e-05	
15.5414	5.69969e-05	
15.5417	5.69969e-05	
15.5421	5.69969e-05	
15.5424	5.69969e-05	
15.5427	5.69969e-05	
15.543	5.69969e-05	
15.5433	5.69969e-05	
15.5436	5.69969e-05	
15.5439	5.69969e-05	
