-3.84761	0	
15.5442	5.69969e-05	
15.5445	5.69969e-05	
15.5448	5.69969e-05	
15.5451	5.69969e-05	
15.5454	5.69969e-05	
15.5457	5.66244e-05	
15.546	5.66244e-05	
15.5463	5.66244e-05	
15.5466	5.66244e-05	
15.5469	5.66244e-05	
15.5472	5.66244e-05	
15.5476	5.66244e-05	
15.5479	5.66244e-05	
15.5482	5.66244e-05	
15.5485	5.66244e-05	
15.5488	5.66244e-05	
15.5491	5.66244e-05	
15.5494	5.66244e-05	
15.5497	5.66244e-05	
15.55	5.66244e-05	
15.5503	5.66244e-05	
15.5506	5.66244e-05	
15.5509	5.66244e-05	
15.5512	5.66244e-05	
15.5515	5.66244e-05	
15.5518	5.66244e-05	
15.5521	5.66244e-05	
15.5524	5.66244e-05	
15.5527	5.66244e-05	
15.5531	5.66244e-05	
15.5534	5.66244e-05	
15.5537	5.66244e-05	
15.554	5.66244e-05	
15.5543	5.66244e-05	
15.5546	5.66244e-05	
15.5549	5.66244e-05	
15.5552	5.66244e-05	
15.5555	5.66244e-05	
15.5558	5.66244e-05	
15.5561	5.66244e-05	
15.5564	5.66244e-05	
15.5567	5.66244e-05	
15.557	5.66244e-05	
15.5573	5.66244e-05	
15.5576	5.66244e-05	
15.5579	5.66244e-05	
15.5582	5.66244e-05	
15.5586	5.66244e-05	
15.5589	5.66244e-05	
15.5592	5.66244e-05	
15.5595	5.66244e-05	
15.5598	5.66244e-05	
15.5601	5.66244e-05	
15.5604	5.66244e-05	
15.5607	5.66244e-05	
15.561	5.66244e-05	
15.5613	5.66244e-05	
15.5616	5.66244e-05	
15.5619	5.66244e-05	
15.5622	5.66244e-05	
15.5625	5.66244e-05	
15.5628	5.66244e-05	
15.5631	5.66244e-05	
15.5634	5.66244e-05	
15.5637	5.66244e-05	
15.5641	5.66244e-05	
15.5644	5.66244e-05	
15.5647	5.66244e-05	
15.565	5.66244e-05	
15.5653	5.66244e-05	
15.5656	5.66244e-05	
15.5659	5.66244e-05	
15.5662	5.66244e-05	
15.5665	5.66244e-05	
15.5668	5.66244e-05	
15.5671	5.66244e-05	
15.5674	5.66244e-05	
15.5677	5.66244e-05	
15.568	5.66244e-05	
15.5683	5.66244e-05	
15.5686	5.66244e-05	
15.5689	5.66244e-05	
15.5692	5.66244e-05	
15.5696	5.66244e-05	
15.5699	5.66244e-05	
15.5702	5.66244e-05	
15.5705	5.66244e-05	
15.5708	5.66244e-05	
15.5711	5.66244e-05	
15.5714	5.66244e-05	
15.5717	5.66244e-05	
15.572	5.66244e-05	
15.5723	5.66244e-05	
15.5726	5.66244e-05	
15.5729	5.66244e-05	
15.5732	5.66244e-05	
15.5735	5.66244e-05	
15.5738	5.66244e-05	
15.5741	5.66244e-05	
15.5744	5.66244e-05	
15.5747	5.66244e-05	
15.5751	5.66244e-05	
15.5754	5.66244e-05	
15.5757	5.66244e-05	
15.576	5.66244e-05	
15.5763	5.66244e-05	
15.5766	5.66244e-05	
15.5769	5.66244e-05	
15.5772	5.66244e-05	
15.5775	5.66244e-05	
15.5778	5.66244e-05	
15.5781	5.66244e-05	
15.5784	5.66244e-05	
15.5787	5.66244e-05	
15.579	5.66244e-05	
15.5793	5.62519e-05	
15.5796	5.62519e-05	
15.5799	5.62519e-05	
15.5802	5.62519e-05	
15.5806	5.62519e-05	
15.5809	5.62519e-05	
15.5812	5.62519e-05	
15.5815	5.62519e-05	
15.5818	5.62519e-05	
15.5821	5.62519e-05	
15.5824	5.62519e-05	
15.5827	5.62519e-05	
15.583	5.62519e-05	
15.5833	5.62519e-05	
15.5836	5.62519e-05	
15.5839	5.62519e-05	
15.5842	5.62519e-05	
15.5845	5.62519e-05	
15.5848	5.62519e-05	
15.5851	5.62519e-05	
15.5854	5.62519e-05	
15.5857	5.62519e-05	
15.5861	5.62519e-05	
15.5864	5.62519e-05	
15.5867	5.62519e-05	
15.587	5.62519e-05	
15.5873	5.62519e-05	
15.5876	5.62519e-05	
15.5879	5.62519e-05	
15.5882	5.62519e-05	
15.5885	5.62519e-05	
15.5888	5.62519e-05	
15.5891	5.62519e-05	
15.5894	5.62519e-05	
15.5897	5.62519e-05	
15.59	5.62519e-05	
15.5903	5.62519e-05	
15.5906	5.62519e-05	
15.5909	5.62519e-05	
15.5912	5.62519e-05	
15.5916	5.62519e-05	
15.5919	5.62519e-05	
15.5922	5.62519e-05	
15.5925	5.62519e-05	
15.5928	5.62519e-05	
15.5931	5.62519e-05	
15.5934	5.62519e-05	
15.5937	5.62519e-05	
15.594	5.62519e-05	
15.5943	5.62519e-05	
15.5946	5.62519e-05	
15.5949	5.62519e-05	
15.5952	5.62519e-05	
15.5955	5.62519e-05	
15.5958	5.62519e-05	
15.5961	5.62519e-05	
15.5964	5.62519e-05	
15.5967	5.62519e-05	
15.5971	5.62519e-05	
15.5974	5.62519e-05	
15.5977	5.62519e-05	
15.598	5.62519e-05	
15.5983	5.62519e-05	
15.5986	5.62519e-05	
15.5989	5.62519e-05	
15.5992	5.62519e-05	
15.5995	5.62519e-05	
15.5998	5.62519e-05	
15.6001	5.62519e-05	
15.6004	5.62519e-05	
15.6007	5.62519e-05	
15.601	5.62519e-05	
15.6013	5.62519e-05	
15.6016	5.62519e-05	
15.6019	5.62519e-05	
15.6022	5.62519e-05	
15.6026	5.62519e-05	
15.6029	5.62519e-05	
15.6032	5.62519e-05	
15.6035	5.62519e-05	
15.6038	5.62519e-05	
15.6041	5.62519e-05	
15.6044	5.62519e-05	
15.6047	5.62519e-05	
15.605	5.62519e-05	
15.6053	5.62519e-05	
15.6056	5.62519e-05	
15.6059	5.62519e-05	
15.6062	5.62519e-05	
15.6065	5.62519e-05	
15.6068	5.62519e-05	
15.6071	5.62519e-05	
15.6074	5.62519e-05	
15.6077	5.62519e-05	
15.6081	5.62519e-05	
15.6084	5.62519e-05	
15.6087	5.62519e-05	
15.609	5.62519e-05	
15.6093	5.62519e-05	
15.6096	5.62519e-05	
15.6099	5.62519e-05	
15.6102	5.62519e-05	
15.6105	5.62519e-05	
15.6108	5.62519e-05	
15.6111	5.62519e-05	
15.6114	5.62519e-05	
15.6117	5.62519e-05	
15.612	5.62519e-05	
15.6123	5.62519e-05	
15.6126	5.62519e-05	
15.6129	5.62519e-05	
15.6132	5.62519e-05	
15.6136	5.58794e-05	
15.6139	5.58794e-05	
15.6142	5.58794e-05	
15.6145	5.58794e-05	
15.6148	5.58794e-05	
15.6151	5.58794e-05	
15.6154	5.58794e-05	
15.6157	5.58794e-05	
15.616	5.58794e-05	
15.6163	5.58794e-05	
15.6166	5.58794e-05	
15.6169	5.58794e-05	
15.6172	5.58794e-05	
15.6175	5.58794e-05	
15.6178	5.58794e-05	
15.6181	5.58794e-05	
15.6184	5.58794e-05	
15.6187	5.58794e-05	
15.6191	5.58794e-05	
15.6194	5.58794e-05	
15.6197	5.58794e-05	
15.62	5.58794e-05	
15.6203	5.58794e-05	
15.6206	5.58794e-05	
15.6209	5.58794e-05	
15.6212	5.58794e-05	
15.6215	5.58794e-05	
15.6218	5.58794e-05	
15.6221	5.58794e-05	
15.6224	5.58794e-05	
15.6227	5.58794e-05	
15.623	5.58794e-05	
15.6233	5.58794e-05	
15.6236	5.58794e-05	
15.6239	5.58794e-05	
15.6242	5.58794e-05	
15.6246	5.58794e-05	
15.6249	5.58794e-05	
15.6252	5.58794e-05	
15.6255	5.58794e-05	
15.6258	5.58794e-05	
15.6261	5.58794e-05	
15.6264	5.58794e-05	
15.6267	5.58794e-05	
15.627	5.58794e-05	
15.6273	5.58794e-05	
15.6276	5.58794e-05	
15.6279	5.58794e-05	
15.6282	5.58794e-05	
15.6285	5.58794e-05	
15.6288	5.58794e-05	
15.6291	5.58794e-05	
15.6294	5.58794e-05	
15.6297	5.58794e-05	
15.6301	5.58794e-05	
15.6304	5.58794e-05	
15.6307	5.58794e-05	
15.631	5.58794e-05	
15.6313	5.58794e-05	
15.6316	5.58794e-05	
15.6319	5.58794e-05	
15.6322	5.58794e-05	
15.6325	5.58794e-05	
15.6328	5.58794e-05	
15.6331	5.58794e-05	
15.6334	5.58794e-05	
15.6337	5.58794e-05	
15.634	5.58794e-05	
15.6343	5.58794e-05	
15.6346	5.58794e-05	
15.6349	5.58794e-05	
15.6352	5.58794e-05	
15.6356	5.58794e-05	
15.6359	5.58794e-05	
15.6362	5.58794e-05	
15.6365	5.58794e-05	
15.6368	5.58794e-05	
15.6371	5.58794e-05	
15.6374	5.58794e-05	
15.6377	5.58794e-05	
15.638	5.58794e-05	
15.6383	5.58794e-05	
15.6386	5.58794e-05	
15.6389	5.58794e-05	
15.6392	5.58794e-05	
15.6395	5.58794e-05	
15.6398	5.58794e-05	
15.6401	5.58794e-05	
15.6404	5.58794e-05	
15.6407	5.58794e-05	
15.6411	5.58794e-05	
15.6414	5.58794e-05	
15.6417	5.58794e-05	
15.642	5.58794e-05	
15.6423	5.58794e-05	
15.6426	5.58794e-05	
15.6429	5.58794e-05	
15.6432	5.58794e-05	
15.6435	5.58794e-05	
15.6438	5.58794e-05	
15.6441	5.58794e-05	
15.6444	5.58794e-05	
15.6447	5.58794e-05	
15.645	5.58794e-05	
15.6453	5.58794e-05	
15.6456	5.58794e-05	
15.6459	5.58794e-05	
15.6462	5.58794e-05	
15.6466	5.58794e-05	
15.6469	5.58794e-05	
15.6472	5.58794e-05	
15.6475	5.58794e-05	
15.6478	5.55068e-05	
15.6481	5.55068e-05	
15.6484	5.55068e-05	
15.6487	5.55068e-05	
15.649	5.55068e-05	
15.6493	5.55068e-05	
15.6496	5.55068e-05	
15.6499	5.55068e-05	
15.6502	5.55068e-05	
15.6505	5.55068e-05	
15.6508	5.55068e-05	
15.6511	5.55068e-05	
15.6514	5.55068e-05	
15.6517	5.55068e-05	
15.6521	5.55068e-05	
15.6524	5.55068e-05	
15.6527	5.55068e-05	
15.653	5.55068e-05	
15.6533	5.55068e-05	
15.6536	5.55068e-05	
15.6539	5.55068e-05	
15.6542	5.55068e-05	
15.6545	5.55068e-05	
15.6548	5.55068e-05	
15.6551	5.55068e-05	
15.6554	5.55068e-05	
15.6557	5.55068e-05	
15.656	5.55068e-05	
15.6563	5.55068e-05	
15.6566	5.55068e-05	
15.6569	5.55068e-05	
15.6572	5.55068e-05	
15.6576	5.55068e-05	
15.6579	5.55068e-05	
15.6582	5.55068e-05	
15.6585	5.55068e-05	
15.6588	5.55068e-05	
15.6591	5.55068e-05	
15.6594	5.55068e-05	
15.6597	5.55068e-05	
15.66	5.55068e-05	
15.6603	5.55068e-05	
15.6606	5.55068e-05	
15.6609	5.55068e-05	
15.6612	5.55068e-05	
15.6615	5.55068e-05	
15.6618	5.55068e-05	
15.6621	5.55068e-05	
15.6624	5.55068e-05	
15.6627	5.55068e-05	
15.6631	5.55068e-05	
15.6634	5.55068e-05	
15.6637	5.55068e-05	
15.664	5.55068e-05	
15.6643	5.55068e-05	
15.6646	5.55068e-05	
15.6649	5.55068e-05	
15.6652	5.55068e-05	
15.6655	5.55068e-05	
15.6658	5.55068e-05	
15.6661	5.55068e-05	
15.6664	5.55068e-05	
15.6667	5.55068e-05	
15.667	5.55068e-05	
15.6673	5.55068e-05	
15.6676	5.55068e-05	
15.6679	5.55068e-05	
15.6682	5.55068e-05	
15.6686	5.55068e-05	
15.6689	5.55068e-05	
15.6692	5.55068e-05	
15.6695	5.55068e-05	
15.6698	5.55068e-05	
15.6701	5.55068e-05	
15.6704	5.55068e-05	
15.6707	5.55068e-05	
15.671	5.55068e-05	
15.6713	5.55068e-05	
15.6716	5.55068e-05	
15.6719	5.55068e-05	
15.6722	5.55068e-05	
15.6725	5.55068e-05	
15.6728	5.55068e-05	
15.6731	5.55068e-05	
15.6734	5.55068e-05	
15.6737	5.55068e-05	
15.6741	5.55068e-05	
15.6744	5.55068e-05	
15.6747	5.55068e-05	
15.675	5.55068e-05	
15.6753	5.55068e-05	
15.6756	5.55068e-05	
15.6759	5.55068e-05	
15.6762	5.55068e-05	
15.6765	5.55068e-05	
15.6768	5.55068e-05	
15.6771	5.55068e-05	
15.6774	5.55068e-05	
15.6777	5.55068e-05	
15.678	5.55068e-05	
15.6783	5.55068e-05	
15.6786	5.55068e-05	
15.6789	5.55068e-05	
15.6793	5.55068e-05	
15.6796	5.55068e-05	
15.6799	5.55068e-05	
15.6802	5.55068e-05	
15.6805	5.55068e-05	
15.6808	5.55068e-05	
15.6811	5.55068e-05	
15.6814	5.55068e-05	
15.6817	5.55068e-05	
15.682	5.55068e-05	
15.6823	5.55068e-05	
15.6826	5.51343e-05	
15.6829	5.51343e-05	
15.6832	5.51343e-05	
15.6835	5.51343e-05	
15.6838	5.51343e-05	
15.6841	5.51343e-05	
15.6844	5.51343e-05	
15.6848	5.51343e-05	
15.6851	5.51343e-05	
15.6854	5.51343e-05	
15.6857	5.51343e-05	
15.686	5.51343e-05	
15.6863	5.51343e-05	
15.6866	5.51343e-05	
15.6869	5.51343e-05	
15.6872	5.51343e-05	
15.6875	5.51343e-05	
15.6878	5.51343e-05	
15.6881	5.51343e-05	
15.6884	5.51343e-05	
15.6887	5.51343e-05	
15.689	5.51343e-05	
15.6893	5.51343e-05	
15.6896	5.51343e-05	
15.6899	5.51343e-05	
15.6903	5.51343e-05	
15.6906	5.51343e-05	
15.6909	5.51343e-05	
15.6912	5.51343e-05	
15.6915	5.51343e-05	
15.6918	5.51343e-05	
15.6921	5.51343e-05	
15.6924	5.51343e-05	
15.6927	5.51343e-05	
15.693	5.51343e-05	
15.6933	5.51343e-05	
15.6936	5.51343e-05	
15.6939	5.51343e-05	
15.6942	5.51343e-05	
15.6945	5.51343e-05	
15.6948	5.51343e-05	
15.6951	5.51343e-05	
15.6954	5.51343e-05	
15.6958	5.51343e-05	
15.6961	5.51343e-05	
15.6964	5.51343e-05	
15.6967	5.51343e-05	
15.697	5.51343e-05	
15.6973	5.51343e-05	
15.6976	5.51343e-05	
15.6979	5.51343e-05	
15.6982	5.51343e-05	
15.6985	5.51343e-05	
15.6988	5.51343e-05	
15.6991	5.51343e-05	
15.6994	5.51343e-05	
15.6997	5.51343e-05	
15.7	5.51343e-05	
15.7003	5.51343e-05	
15.7006	5.51343e-05	
15.7009	5.51343e-05	
15.7013	5.51343e-05	
15.7016	5.51343e-05	
