-3.84761	0	
15.7019	5.51343e-05	
15.7022	5.51343e-05	
15.7025	5.51343e-05	
15.7028	5.51343e-05	
15.7031	5.51343e-05	
15.7034	5.51343e-05	
15.7037	5.51343e-05	
15.704	5.51343e-05	
15.7043	5.51343e-05	
15.7046	5.51343e-05	
15.7049	5.51343e-05	
15.7052	5.51343e-05	
15.7055	5.51343e-05	
15.7058	5.51343e-05	
15.7061	5.51343e-05	
15.7064	5.51343e-05	
15.7068	5.51343e-05	
15.7071	5.51343e-05	
15.7074	5.51343e-05	
15.7077	5.51343e-05	
15.708	5.51343e-05	
15.7083	5.51343e-05	
15.7086	5.51343e-05	
15.7089	5.51343e-05	
15.7092	5.51343e-05	
15.7095	5.51343e-05	
15.7098	5.51343e-05	
15.7101	5.51343e-05	
15.7104	5.51343e-05	
15.7107	5.51343e-05	
15.711	5.51343e-05	
15.7113	5.51343e-05	
15.7116	5.51343e-05	
15.7119	5.51343e-05	
15.7123	5.51343e-05	
15.7126	5.51343e-05	
15.7129	5.51343e-05	
15.7132	5.51343e-05	
15.7135	5.51343e-05	
15.7138	5.51343e-05	
15.7141	5.51343e-05	
15.7144	5.51343e-05	
15.7147	5.51343e-05	
15.715	5.51343e-05	
15.7153	5.51343e-05	
15.7156	5.51343e-05	
15.7159	5.51343e-05	
15.7162	5.51343e-05	
15.7165	5.51343e-05	
15.7168	5.51343e-05	
15.7171	5.51343e-05	
15.7174	5.51343e-05	
15.7178	5.47618e-05	
15.7181	5.47618e-05	
15.7184	5.47618e-05	
15.7187	5.47618e-05	
15.719	5.47618e-05	
15.7193	5.47618e-05	
15.7196	5.47618e-05	
15.7199	5.47618e-05	
15.7202	5.47618e-05	
15.7205	5.47618e-05	
15.7208	5.47618e-05	
15.7211	5.47618e-05	
15.7214	5.47618e-05	
15.7217	5.47618e-05	
15.722	5.47618e-05	
15.7223	5.47618e-05	
15.7226	5.47618e-05	
15.7229	5.47618e-05	
15.7233	5.47618e-05	
15.7236	5.47618e-05	
15.7239	5.47618e-05	
15.7242	5.47618e-05	
15.7245	5.47618e-05	
15.7248	5.47618e-05	
15.7251	5.47618e-05	
15.7254	5.47618e-05	
15.7257	5.47618e-05	
15.726	5.47618e-05	
15.7263	5.47618e-05	
15.7266	5.47618e-05	
15.7269	5.47618e-05	
15.7272	5.47618e-05	
15.7275	5.47618e-05	
15.7278	5.47618e-05	
15.7281	5.47618e-05	
15.7284	5.47618e-05	
15.7288	5.47618e-05	
15.7291	5.47618e-05	
15.7294	5.47618e-05	
15.7297	5.47618e-05	
15.73	5.47618e-05	
15.7303	5.47618e-05	
15.7306	5.47618e-05	
15.7309	5.47618e-05	
15.7312	5.47618e-05	
15.7315	5.47618e-05	
15.7318	5.47618e-05	
15.7321	5.47618e-05	
15.7324	5.47618e-05	
15.7327	5.47618e-05	
15.733	5.47618e-05	
15.7333	5.47618e-05	
15.7336	5.47618e-05	
15.7339	5.47618e-05	
15.7343	5.47618e-05	
15.7346	5.47618e-05	
15.7349	5.47618e-05	
15.7352	5.47618e-05	
15.7355	5.47618e-05	
15.7358	5.47618e-05	
15.7361	5.47618e-05	
15.7364	5.47618e-05	
15.7367	5.47618e-05	
15.737	5.47618e-05	
15.7373	5.47618e-05	
15.7376	5.47618e-05	
15.7379	5.47618e-05	
15.7382	5.47618e-05	
15.7385	5.47618e-05	
15.7388	5.47618e-05	
15.7391	5.47618e-05	
15.7394	5.47618e-05	
15.7398	5.47618e-05	
15.7401	5.47618e-05	
15.7404	5.47618e-05	
15.7407	5.47618e-05	
15.741	5.47618e-05	
15.7413	5.47618e-05	
15.7416	5.47618e-05	
15.7419	5.47618e-05	
15.7422	5.47618e-05	
15.7425	5.47618e-05	
15.7428	5.47618e-05	
15.7431	5.47618e-05	
15.7434	5.47618e-05	
15.7437	5.47618e-05	
15.744	5.47618e-05	
15.7443	5.47618e-05	
15.7446	5.47618e-05	
15.7449	5.47618e-05	
15.7453	5.47618e-05	
15.7456	5.47618e-05	
15.7459	5.47618e-05	
15.7462	5.47618e-05	
15.7465	5.47618e-05	
15.7468	5.47618e-05	
15.7471	5.47618e-05	
15.7474	5.47618e-05	
15.7477	5.47618e-05	
15.748	5.47618e-05	
15.7483	5.47618e-05	
15.7486	5.47618e-05	
15.7489	5.47618e-05	
15.7492	5.47618e-05	
15.7495	5.47618e-05	
15.7498	5.47618e-05	
15.7501	5.47618e-05	
15.7504	5.47618e-05	
15.7508	5.47618e-05	
15.7511	5.47618e-05	
15.7514	5.47618e-05	
15.7517	5.47618e-05	
15.752	5.47618e-05	
15.7523	5.47618e-05	
15.7526	5.47618e-05	
15.7529	5.47618e-05	
15.7532	5.43892e-05	
15.7535	5.43892e-05	
15.7538	5.43892e-05	
15.7541	5.43892e-05	
15.7544	5.43892e-05	
15.7547	5.43892e-05	
15.755	5.43892e-05	
15.7553	5.43892e-05	
15.7556	5.43892e-05	
15.7559	5.43892e-05	
15.7563	5.43892e-05	
15.7566	5.43892e-05	
15.7569	5.43892e-05	
15.7572	5.43892e-05	
15.7575	5.43892e-05	
15.7578	5.43892e-05	
15.7581	5.43892e-05	
15.7584	5.43892e-05	
15.7587	5.43892e-05	
15.759	5.43892e-05	
15.7593	5.43892e-05	
15.7596	5.43892e-05	
15.7599	5.43892e-05	
15.7602	5.43892e-05	
15.7605	5.43892e-05	
15.7608	5.43892e-05	
15.7611	5.43892e-05	
15.7614	5.43892e-05	
15.7618	5.43892e-05	
15.7621	5.43892e-05	
15.7624	5.43892e-05	
15.7627	5.43892e-05	
15.763	5.43892e-05	
15.7633	5.43892e-05	
15.7636	5.43892e-05	
15.7639	5.43892e-05	
15.7642	5.43892e-05	
15.7645	5.43892e-05	
15.7648	5.43892e-05	
15.7651	5.43892e-05	
15.7654	5.43892e-05	
15.7657	5.43892e-05	
15.766	5.43892e-05	
15.7663	5.43892e-05	
15.7666	5.43892e-05	
15.7669	5.43892e-05	
15.7673	5.43892e-05	
15.7676	5.43892e-05	
15.7679	5.43892e-05	
15.7682	5.43892e-05	
15.7685	5.43892e-05	
15.7688	5.43892e-05	
15.7691	5.43892e-05	
15.7694	5.43892e-05	
15.7697	5.43892e-05	
15.77	5.43892e-05	
15.7703	5.43892e-05	
15.7706	5.43892e-05	
15.7709	5.43892e-05	
15.7712	5.43892e-05	
15.7715	5.43892e-05	
15.7718	5.43892e-05	
15.7721	5.43892e-05	
15.7724	5.43892e-05	
15.7728	5.43892e-05	
15.7731	5.43892e-05	
15.7734	5.43892e-05	
15.7737	5.43892e-05	
15.774	5.43892e-05	
15.7743	5.43892e-05	
15.7746	5.43892e-05	
15.7749	5.43892e-05	
15.7752	5.43892e-05	
15.7755	5.43892e-05	
15.7758	5.43892e-05	
15.7761	5.43892e-05	
15.7764	5.43892e-05	
15.7767	5.43892e-05	
15.777	5.43892e-05	
15.7773	5.43892e-05	
15.7776	5.43892e-05	
15.7779	5.43892e-05	
15.7783	5.43892e-05	
15.7786	5.43892e-05	
15.7789	5.43892e-05	
15.7792	5.43892e-05	
15.7795	5.43892e-05	
15.7798	5.43892e-05	
15.7801	5.43892e-05	
15.7804	5.43892e-05	
15.7807	5.43892e-05	
15.781	5.43892e-05	
15.7813	5.43892e-05	
15.7816	5.43892e-05	
15.7819	5.43892e-05	
15.7822	5.43892e-05	
15.7825	5.43892e-05	
15.7828	5.43892e-05	
15.7831	5.43892e-05	
15.7834	5.43892e-05	
15.7838	5.43892e-05	
15.7841	5.43892e-05	
15.7844	5.43892e-05	
15.7847	5.43892e-05	
15.785	5.43892e-05	
15.7853	5.43892e-05	
15.7856	5.43892e-05	
15.7859	5.43892e-05	
15.7862	5.43892e-05	
15.7865	5.43892e-05	
15.7868	5.43892e-05	
15.7871	5.43892e-05	
15.7874	5.43892e-05	
15.7877	5.43892e-05	
15.788	5.43892e-05	
15.7883	5.43892e-05	
15.7886	5.43892e-05	
15.7889	5.43892e-05	
15.7893	5.40167e-05	
15.7896	5.40167e-05	
15.7899	5.40167e-05	
15.7902	5.40167e-05	
15.7905	5.40167e-05	
15.7908	5.40167e-05	
15.7911	5.40167e-05	
15.7914	5.40167e-05	
15.7917	5.40167e-05	
15.792	5.40167e-05	
15.7923	5.40167e-05	
15.7926	5.40167e-05	
15.7929	5.40167e-05	
15.7932	5.40167e-05	
15.7935	5.40167e-05	
15.7938	5.40167e-05	
15.7941	5.40167e-05	
15.7944	5.40167e-05	
15.7948	5.40167e-05	
15.7951	5.40167e-05	
15.7954	5.40167e-05	
15.7957	5.40167e-05	
15.796	5.40167e-05	
15.7963	5.40167e-05	
15.7966	5.40167e-05	
15.7969	5.40167e-05	
15.7972	5.40167e-05	
15.7975	5.40167e-05	
15.7978	5.40167e-05	
15.7981	5.40167e-05	
15.7984	5.40167e-05	
15.7987	5.40167e-05	
15.799	5.40167e-05	
15.7993	5.40167e-05	
15.7996	5.40167e-05	
15.7999	5.40167e-05	
15.8003	5.40167e-05	
15.8006	5.40167e-05	
15.8009	5.40167e-05	
15.8012	5.40167e-05	
15.8015	5.40167e-05	
15.8018	5.40167e-05	
15.8021	5.40167e-05	
15.8024	5.40167e-05	
15.8027	5.40167e-05	
15.803	5.40167e-05	
15.8033	5.40167e-05	
15.8036	5.40167e-05	
15.8039	5.40167e-05	
15.8042	5.40167e-05	
15.8045	5.40167e-05	
15.8048	5.40167e-05	
15.8051	5.40167e-05	
15.8054	5.40167e-05	
15.8058	5.40167e-05	
15.8061	5.40167e-05	
15.8064	5.40167e-05	
15.8067	5.40167e-05	
15.807	5.40167e-05	
15.8073	5.40167e-05	
15.8076	5.40167e-05	
15.8079	5.40167e-05	
15.8082	5.40167e-05	
15.8085	5.40167e-05	
15.8088	5.40167e-05	
15.8091	5.40167e-05	
15.8094	5.40167e-05	
15.8097	5.40167e-05	
15.81	5.40167e-05	
15.8103	5.40167e-05	
15.8106	5.40167e-05	
15.8109	5.40167e-05	
15.8113	5.40167e-05	
15.8116	5.40167e-05	
15.8119	5.40167e-05	
15.8122	5.40167e-05	
15.8125	5.40167e-05	
15.8128	5.40167e-05	
15.8131	5.40167e-05	
15.8134	5.40167e-05	
15.8137	5.40167e-05	
15.814	5.40167e-05	
15.8143	5.40167e-05	
15.8146	5.40167e-05	
15.8149	5.40167e-05	
15.8152	5.40167e-05	
15.8155	5.40167e-05	
15.8158	5.40167e-05	
15.8161	5.40167e-05	
15.8164	5.40167e-05	
15.8168	5.40167e-05	
15.8171	5.40167e-05	
15.8174	5.40167e-05	
15.8177	5.40167e-05	
15.818	5.40167e-05	
15.8183	5.40167e-05	
15.8186	5.40167e-05	
15.8189	5.40167e-05	
15.8192	5.40167e-05	
15.8195	5.40167e-05	
15.8198	5.40167e-05	
15.8201	5.40167e-05	
15.8204	5.40167e-05	
15.8207	5.40167e-05	
15.821	5.40167e-05	
15.8213	5.40167e-05	
15.8216	5.40167e-05	
15.8219	5.40167e-05	
15.8223	5.40167e-05	
15.8226	5.40167e-05	
15.8229	5.40167e-05	
15.8232	5.40167e-05	
15.8235	5.40167e-05	
15.8238	5.40167e-05	
15.8241	5.40167e-05	
15.8244	5.40167e-05	
15.8247	5.40167e-05	
15.825	5.40167e-05	
15.8253	5.36442e-05	
15.8256	5.36442e-05	
15.8259	5.36442e-05	
15.8262	5.36442e-05	
15.8265	5.36442e-05	
15.8268	5.36442e-05	
15.8271	5.36442e-05	
15.8274	5.36442e-05	
15.8278	5.36442e-05	
15.8281	5.36442e-05	
15.8284	5.36442e-05	
15.8287	5.36442e-05	
15.829	5.36442e-05	
15.8293	5.36442e-05	
15.8296	5.36442e-05	
15.8299	5.36442e-05	
15.8302	5.36442e-05	
15.8305	5.36442e-05	
15.8308	5.36442e-05	
15.8311	5.36442e-05	
15.8314	5.36442e-05	
15.8317	5.36442e-05	
15.832	5.36442e-05	
15.8323	5.36442e-05	
15.8326	5.36442e-05	
15.8329	5.36442e-05	
15.8333	5.36442e-05	
15.8336	5.36442e-05	
15.8339	5.36442e-05	
15.8342	5.36442e-05	
15.8345	5.36442e-05	
15.8348	5.36442e-05	
15.8351	5.36442e-05	
15.8354	5.36442e-05	
15.8357	5.36442e-05	
15.836	5.36442e-05	
15.8363	5.36442e-05	
15.8366	5.36442e-05	
15.8369	5.36442e-05	
15.8372	5.36442e-05	
15.8375	5.36442e-05	
15.8378	5.36442e-05	
15.8381	5.36442e-05	
15.8384	5.36442e-05	
15.8388	5.36442e-05	
15.8391	5.36442e-05	
15.8394	5.36442e-05	
15.8397	5.36442e-05	
15.84	5.36442e-05	
15.8403	5.36442e-05	
15.8406	5.36442e-05	
15.8409	5.36442e-05	
15.8412	5.36442e-05	
15.8415	5.36442e-05	
15.8418	5.36442e-05	
15.8421	5.36442e-05	
15.8424	5.36442e-05	
15.8427	5.36442e-05	
15.843	5.36442e-05	
15.8433	5.36442e-05	
15.8436	5.36442e-05	
15.8439	5.36442e-05	
15.8443	5.36442e-05	
15.8446	5.36442e-05	
15.8449	5.36442e-05	
15.8452	5.36442e-05	
15.8455	5.36442e-05	
15.8458	5.36442e-05	
15.8461	5.36442e-05	
15.8464	5.36442e-05	
15.8467	5.36442e-05	
15.847	5.36442e-05	
15.8473	5.36442e-05	
15.8476	5.36442e-05	
15.8479	5.36442e-05	
15.8482	5.36442e-05	
15.8485	5.36442e-05	
15.8488	5.36442e-05	
15.8491	5.36442e-05	
15.8495	5.36442e-05	
15.8498	5.36442e-05	
15.8501	5.36442e-05	
15.8504	5.36442e-05	
15.8507	5.36442e-05	
15.851	5.36442e-05	
15.8513	5.36442e-05	
15.8516	5.36442e-05	
15.8519	5.36442e-05	
15.8522	5.36442e-05	
15.8525	5.36442e-05	
15.8528	5.36442e-05	
15.8531	5.36442e-05	
15.8534	5.36442e-05	
15.8537	5.36442e-05	
15.854	5.36442e-05	
15.8543	5.36442e-05	
15.8546	5.36442e-05	
15.855	5.36442e-05	
15.8553	5.36442e-05	
15.8556	5.36442e-05	
15.8559	5.36442e-05	
15.8562	5.36442e-05	
15.8565	5.36442e-05	
15.8568	5.36442e-05	
15.8571	5.36442e-05	
15.8574	5.36442e-05	
15.8577	5.36442e-05	
15.858	5.36442e-05	
15.8583	5.36442e-05	
15.8586	5.36442e-05	
15.8589	5.36442e-05	
15.8592	5.36442e-05	
15.8595	5.36442e-05	
