-3.84761	0	
15.8598	5.36442e-05	
15.8601	5.36442e-05	
15.8605	5.36442e-05	
15.8608	5.36442e-05	
15.8611	5.36442e-05	
15.8614	5.36442e-05	
15.8617	5.36442e-05	
15.862	5.32717e-05	
15.8623	5.32717e-05	
15.8626	5.32717e-05	
15.8629	5.32717e-05	
15.8632	5.32717e-05	
15.8635	5.32717e-05	
15.8638	5.32717e-05	
15.8641	5.32717e-05	
15.8644	5.32717e-05	
15.8647	5.32717e-05	
15.865	5.32717e-05	
15.8653	5.32717e-05	
15.8656	5.32717e-05	
15.866	5.32717e-05	
15.8663	5.32717e-05	
15.8666	5.32717e-05	
15.8669	5.32717e-05	
15.8672	5.32717e-05	
15.8675	5.32717e-05	
15.8678	5.32717e-05	
15.8681	5.32717e-05	
15.8684	5.32717e-05	
15.8687	5.32717e-05	
15.869	5.32717e-05	
15.8693	5.32717e-05	
15.8696	5.32717e-05	
15.8699	5.32717e-05	
15.8702	5.32717e-05	
15.8705	5.32717e-05	
15.8708	5.32717e-05	
15.8711	5.32717e-05	
15.8715	5.32717e-05	
15.8718	5.32717e-05	
15.8721	5.32717e-05	
15.8724	5.32717e-05	
15.8727	5.32717e-05	
15.873	5.32717e-05	
15.8733	5.32717e-05	
15.8736	5.32717e-05	
15.8739	5.32717e-05	
15.8742	5.32717e-05	
15.8745	5.32717e-05	
15.8748	5.32717e-05	
15.8751	5.32717e-05	
15.8754	5.32717e-05	
15.8757	5.32717e-05	
15.876	5.32717e-05	
15.8763	5.32717e-05	
15.8766	5.32717e-05	
15.877	5.32717e-05	
15.8773	5.32717e-05	
15.8776	5.32717e-05	
15.8779	5.32717e-05	
15.8782	5.32717e-05	
15.8785	5.32717e-05	
15.8788	5.32717e-05	
15.8791	5.32717e-05	
15.8794	5.32717e-05	
15.8797	5.32717e-05	
15.88	5.32717e-05	
15.8803	5.32717e-05	
15.8806	5.32717e-05	
15.8809	5.32717e-05	
15.8812	5.32717e-05	
15.8815	5.32717e-05	
15.8818	5.32717e-05	
15.8821	5.32717e-05	
15.8825	5.32717e-05	
15.8828	5.32717e-05	
15.8831	5.32717e-05	
15.8834	5.32717e-05	
15.8837	5.32717e-05	
15.884	5.32717e-05	
15.8843	5.32717e-05	
15.8846	5.32717e-05	
15.8849	5.32717e-05	
15.8852	5.32717e-05	
15.8855	5.32717e-05	
15.8858	5.32717e-05	
15.8861	5.32717e-05	
15.8864	5.32717e-05	
15.8867	5.32717e-05	
15.887	5.32717e-05	
15.8873	5.32717e-05	
15.8876	5.32717e-05	
15.888	5.32717e-05	
15.8883	5.32717e-05	
15.8886	5.32717e-05	
15.8889	5.32717e-05	
15.8892	5.32717e-05	
15.8895	5.32717e-05	
15.8898	5.32717e-05	
15.8901	5.32717e-05	
15.8904	5.32717e-05	
15.8907	5.32717e-05	
15.891	5.32717e-05	
15.8913	5.32717e-05	
15.8916	5.32717e-05	
15.8919	5.32717e-05	
15.8922	5.32717e-05	
15.8925	5.32717e-05	
15.8928	5.32717e-05	
15.8931	5.32717e-05	
15.8935	5.32717e-05	
15.8938	5.32717e-05	
15.8941	5.32717e-05	
15.8944	5.32717e-05	
15.8947	5.32717e-05	
15.895	5.32717e-05	
15.8953	5.32717e-05	
15.8956	5.32717e-05	
15.8959	5.32717e-05	
15.8962	5.32717e-05	
15.8965	5.32717e-05	
15.8968	5.32717e-05	
15.8971	5.32717e-05	
15.8974	5.32717e-05	
15.8977	5.32717e-05	
15.898	5.32717e-05	
15.8983	5.32717e-05	
15.8986	5.32717e-05	
15.899	5.28991e-05	
15.8993	5.28991e-05	
15.8996	5.28991e-05	
15.8999	5.28991e-05	
15.9002	5.28991e-05	
15.9005	5.28991e-05	
15.9008	5.28991e-05	
15.9011	5.28991e-05	
15.9014	5.28991e-05	
15.9017	5.28991e-05	
15.902	5.28991e-05	
15.9023	5.28991e-05	
15.9026	5.28991e-05	
15.9029	5.28991e-05	
15.9032	5.28991e-05	
15.9035	5.28991e-05	
15.9038	5.28991e-05	
15.9041	5.28991e-05	
15.9045	5.28991e-05	
15.9048	5.28991e-05	
15.9051	5.28991e-05	
15.9054	5.28991e-05	
15.9057	5.28991e-05	
15.906	5.28991e-05	
15.9063	5.28991e-05	
15.9066	5.28991e-05	
15.9069	5.28991e-05	
15.9072	5.28991e-05	
15.9075	5.28991e-05	
15.9078	5.28991e-05	
15.9081	5.28991e-05	
15.9084	5.28991e-05	
15.9087	5.28991e-05	
15.909	5.28991e-05	
15.9093	5.28991e-05	
15.9096	5.28991e-05	
15.91	5.28991e-05	
15.9103	5.28991e-05	
15.9106	5.28991e-05	
15.9109	5.28991e-05	
15.9112	5.28991e-05	
15.9115	5.28991e-05	
15.9118	5.28991e-05	
15.9121	5.28991e-05	
15.9124	5.28991e-05	
15.9127	5.28991e-05	
15.913	5.28991e-05	
15.9133	5.28991e-05	
15.9136	5.28991e-05	
15.9139	5.28991e-05	
15.9142	5.28991e-05	
15.9145	5.28991e-05	
15.9148	5.28991e-05	
15.9151	5.28991e-05	
15.9155	5.28991e-05	
15.9158	5.28991e-05	
15.9161	5.28991e-05	
15.9164	5.28991e-05	
15.9167	5.28991e-05	
15.917	5.28991e-05	
15.9173	5.28991e-05	
15.9176	5.28991e-05	
15.9179	5.28991e-05	
15.9182	5.28991e-05	
15.9185	5.28991e-05	
15.9188	5.28991e-05	
15.9191	5.28991e-05	
15.9194	5.28991e-05	
15.9197	5.28991e-05	
15.92	5.28991e-05	
15.9203	5.28991e-05	
15.9206	5.28991e-05	
15.921	5.28991e-05	
15.9213	5.28991e-05	
15.9216	5.28991e-05	
15.9219	5.28991e-05	
15.9222	5.28991e-05	
15.9225	5.28991e-05	
15.9228	5.28991e-05	
15.9231	5.28991e-05	
15.9234	5.28991e-05	
15.9237	5.28991e-05	
15.924	5.28991e-05	
15.9243	5.28991e-05	
15.9246	5.28991e-05	
15.9249	5.28991e-05	
15.9252	5.28991e-05	
15.9255	5.28991e-05	
15.9258	5.28991e-05	
15.9261	5.28991e-05	
15.9265	5.28991e-05	
15.9268	5.28991e-05	
15.9271	5.28991e-05	
15.9274	5.28991e-05	
15.9277	5.28991e-05	
15.928	5.28991e-05	
15.9283	5.28991e-05	
15.9286	5.28991e-05	
15.9289	5.28991e-05	
15.9292	5.28991e-05	
15.9295	5.28991e-05	
15.9298	5.28991e-05	
15.9301	5.28991e-05	
15.9304	5.28991e-05	
15.9307	5.28991e-05	
15.931	5.28991e-05	
15.9313	5.28991e-05	
15.9316	5.28991e-05	
15.932	5.28991e-05	
15.9323	5.28991e-05	
15.9326	5.28991e-05	
15.9329	5.28991e-05	
15.9332	5.28991e-05	
15.9335	5.28991e-05	
15.9338	5.28991e-05	
15.9341	5.28991e-05	
15.9344	5.28991e-05	
15.9347	5.28991e-05	
15.935	5.28991e-05	
15.9353	5.28991e-05	
15.9356	5.28991e-05	
15.9359	5.28991e-05	
15.9362	5.28991e-05	
15.9365	5.25266e-05	
15.9368	5.25266e-05	
15.9371	5.25266e-05	
15.9375	5.25266e-05	
15.9378	5.25266e-05	
15.9381	5.25266e-05	
15.9384	5.25266e-05	
15.9387	5.25266e-05	
15.939	5.25266e-05	
15.9393	5.25266e-05	
15.9396	5.25266e-05	
15.9399	5.25266e-05	
15.9402	5.25266e-05	
15.9405	5.25266e-05	
15.9408	5.25266e-05	
15.9411	5.25266e-05	
15.9414	5.25266e-05	
15.9417	5.25266e-05	
15.942	5.25266e-05	
15.9423	5.25266e-05	
15.9426	5.25266e-05	
15.943	5.25266e-05	
15.9433	5.25266e-05	
15.9436	5.25266e-05	
15.9439	5.25266e-05	
15.9442	5.25266e-05	
15.9445	5.25266e-05	
15.9448	5.25266e-05	
15.9451	5.25266e-05	
15.9454	5.25266e-05	
15.9457	5.25266e-05	
15.946	5.25266e-05	
15.9463	5.25266e-05	
15.9466	5.25266e-05	
15.9469	5.25266e-05	
15.9472	5.25266e-05	
15.9475	5.25266e-05	
15.9478	5.25266e-05	
15.9481	5.25266e-05	
15.9485	5.25266e-05	
15.9488	5.25266e-05	
15.9491	5.25266e-05	
15.9494	5.25266e-05	
15.9497	5.25266e-05	
15.95	5.25266e-05	
15.9503	5.25266e-05	
15.9506	5.25266e-05	
15.9509	5.25266e-05	
15.9512	5.25266e-05	
15.9515	5.25266e-05	
15.9518	5.25266e-05	
15.9521	5.25266e-05	
15.9524	5.25266e-05	
15.9527	5.25266e-05	
15.953	5.25266e-05	
15.9533	5.25266e-05	
15.9536	5.25266e-05	
15.954	5.25266e-05	
15.9543	5.25266e-05	
15.9546	5.25266e-05	
15.9549	5.25266e-05	
15.9552	5.25266e-05	
15.9555	5.25266e-05	
15.9558	5.25266e-05	
15.9561	5.25266e-05	
15.9564	5.25266e-05	
15.9567	5.25266e-05	
15.957	5.25266e-05	
15.9573	5.25266e-05	
15.9576	5.25266e-05	
15.9579	5.25266e-05	
15.9582	5.25266e-05	
15.9585	5.25266e-05	
15.9588	5.25266e-05	
15.9591	5.25266e-05	
15.9595	5.25266e-05	
15.9598	5.25266e-05	
15.9601	5.25266e-05	
15.9604	5.25266e-05	
15.9607	5.25266e-05	
15.961	5.25266e-05	
15.9613	5.25266e-05	
15.9616	5.25266e-05	
15.9619	5.25266e-05	
15.9622	5.25266e-05	
15.9625	5.25266e-05	
15.9628	5.25266e-05	
15.9631	5.25266e-05	
15.9634	5.25266e-05	
15.9637	5.25266e-05	
15.964	5.25266e-05	
15.9643	5.25266e-05	
15.9646	5.25266e-05	
15.965	5.25266e-05	
15.9653	5.25266e-05	
15.9656	5.25266e-05	
15.9659	5.25266e-05	
15.9662	5.25266e-05	
15.9665	5.25266e-05	
15.9668	5.25266e-05	
15.9671	5.25266e-05	
15.9674	5.25266e-05	
15.9677	5.25266e-05	
15.968	5.25266e-05	
15.9683	5.25266e-05	
15.9686	5.25266e-05	
15.9689	5.25266e-05	
15.9692	5.25266e-05	
15.9695	5.25266e-05	
15.9698	5.25266e-05	
15.9701	5.25266e-05	
15.9705	5.25266e-05	
15.9708	5.25266e-05	
15.9711	5.25266e-05	
15.9714	5.25266e-05	
15.9717	5.25266e-05	
15.972	5.25266e-05	
15.9723	5.25266e-05	
15.9726	5.25266e-05	
15.9729	5.25266e-05	
15.9732	5.25266e-05	
15.9735	5.25266e-05	
15.9738	5.25266e-05	
15.9741	5.25266e-05	
15.9744	5.21541e-05	
15.9747	5.21541e-05	
15.975	5.21541e-05	
15.9753	5.21541e-05	
15.9756	5.21541e-05	
15.976	5.21541e-05	
15.9763	5.21541e-05	
15.9766	5.21541e-05	
15.9769	5.21541e-05	
15.9772	5.21541e-05	
15.9775	5.21541e-05	
15.9778	5.21541e-05	
15.9781	5.21541e-05	
15.9784	5.21541e-05	
15.9787	5.21541e-05	
15.979	5.21541e-05	
15.9793	5.21541e-05	
15.9796	5.21541e-05	
15.9799	5.21541e-05	
15.9802	5.21541e-05	
15.9805	5.21541e-05	
15.9808	5.21541e-05	
15.9811	5.21541e-05	
15.9815	5.21541e-05	
15.9818	5.21541e-05	
15.9821	5.21541e-05	
15.9824	5.21541e-05	
15.9827	5.21541e-05	
15.983	5.21541e-05	
15.9833	5.21541e-05	
15.9836	5.21541e-05	
15.9839	5.21541e-05	
15.9842	5.21541e-05	
15.9845	5.21541e-05	
15.9848	5.21541e-05	
15.9851	5.21541e-05	
15.9854	5.21541e-05	
15.9857	5.21541e-05	
15.986	5.21541e-05	
15.9863	5.21541e-05	
15.9866	5.21541e-05	
15.987	5.21541e-05	
15.9873	5.21541e-05	
15.9876	5.21541e-05	
15.9879	5.21541e-05	
15.9882	5.21541e-05	
15.9885	5.21541e-05	
15.9888	5.21541e-05	
15.9891	5.21541e-05	
15.9894	5.21541e-05	
15.9897	5.21541e-05	
15.99	5.21541e-05	
15.9903	5.21541e-05	
15.9906	5.21541e-05	
15.9909	5.21541e-05	
15.9912	5.21541e-05	
15.9915	5.21541e-05	
15.9918	5.21541e-05	
15.9921	5.21541e-05	
15.9925	5.21541e-05	
15.9928	5.21541e-05	
15.9931	5.21541e-05	
15.9934	5.21541e-05	
15.9937	5.21541e-05	
15.994	5.21541e-05	
15.9943	5.21541e-05	
15.9946	5.21541e-05	
15.9949	5.21541e-05	
15.9952	5.21541e-05	
15.9955	5.21541e-05	
15.9958	5.21541e-05	
15.9961	5.21541e-05	
15.9964	5.21541e-05	
15.9967	5.21541e-05	
15.997	5.21541e-05	
15.9973	5.21541e-05	
15.9976	5.21541e-05	
15.998	5.21541e-05	
15.9983	5.21541e-05	
15.9986	5.21541e-05	
15.9989	5.21541e-05	
15.9992	5.21541e-05	
15.9995	5.21541e-05	
15.9998	5.21541e-05	
16.0001	5.21541e-05	
16.0004	5.21541e-05	
16.0007	5.21541e-05	
16.001	5.21541e-05	
16.0013	5.21541e-05	
16.0016	5.21541e-05	
16.0019	5.21541e-05	
16.0022	5.21541e-05	
16.0025	5.21541e-05	
16.0028	5.21541e-05	
16.0031	5.21541e-05	
16.0035	5.21541e-05	
16.0038	5.21541e-05	
16.0041	5.21541e-05	
16.0044	5.21541e-05	
16.0047	5.21541e-05	
16.005	5.21541e-05	
16.0053	5.21541e-05	
16.0056	5.21541e-05	
16.0059	5.21541e-05	
16.0062	5.21541e-05	
16.0065	5.21541e-05	
16.0068	5.21541e-05	
16.0071	5.21541e-05	
16.0074	5.21541e-05	
16.0077	5.21541e-05	
16.008	5.21541e-05	
16.0083	5.21541e-05	
16.0086	5.21541e-05	
16.009	5.21541e-05	
16.0093	5.21541e-05	
16.0096	5.21541e-05	
16.0099	5.21541e-05	
16.0102	5.21541e-05	
16.0105	5.21541e-05	
16.0108	5.21541e-05	
16.0111	5.21541e-05	
16.0114	5.21541e-05	
16.0117	5.21541e-05	
16.012	5.21541e-05	
16.0123	5.21541e-05	
16.0126	5.17815e-05	
16.0129	5.17815e-05	
16.0132	5.17815e-05	
16.0135	5.17815e-05	
16.0138	5.17815e-05	
16.0141	5.17815e-05	
16.0145	5.17815e-05	
16.0148	5.17815e-05	
16.0151	5.17815e-05	
16.0154	5.17815e-05	
16.0157	5.17815e-05	
16.016	5.17815e-05	
16.0163	5.17815e-05	
16.0166	5.17815e-05	
16.0169	5.17815e-05	
16.0172	5.17815e-05	
16.0175	5.17815e-05	
