-3.84761	0	
16.0178	5.17815e-05	
16.0181	5.17815e-05	
16.0184	5.17815e-05	
16.0187	5.17815e-05	
16.019	5.17815e-05	
16.0193	5.17815e-05	
16.0197	5.17815e-05	
16.02	5.17815e-05	
16.0203	5.17815e-05	
16.0206	5.17815e-05	
16.0209	5.17815e-05	
16.0212	5.17815e-05	
16.0215	5.17815e-05	
16.0218	5.17815e-05	
16.0221	5.17815e-05	
16.0224	5.17815e-05	
16.0227	5.17815e-05	
16.023	5.17815e-05	
16.0233	5.17815e-05	
16.0236	5.17815e-05	
16.0239	5.17815e-05	
16.0242	5.17815e-05	
16.0245	5.17815e-05	
16.0248	5.17815e-05	
16.0252	5.17815e-05	
16.0255	5.17815e-05	
16.0258	5.17815e-05	
16.0261	5.17815e-05	
16.0264	5.17815e-05	
16.0267	5.17815e-05	
16.027	5.17815e-05	
16.0273	5.17815e-05	
16.0276	5.17815e-05	
16.0279	5.17815e-05	
16.0282	5.17815e-05	
16.0285	5.17815e-05	
16.0288	5.17815e-05	
16.0291	5.17815e-05	
16.0294	5.17815e-05	
16.0297	5.17815e-05	
16.03	5.17815e-05	
16.0303	5.17815e-05	
16.0307	5.17815e-05	
16.031	5.17815e-05	
16.0313	5.17815e-05	
16.0316	5.17815e-05	
16.0319	5.17815e-05	
16.0322	5.17815e-05	
16.0325	5.17815e-05	
16.0328	5.17815e-05	
16.0331	5.17815e-05	
16.0334	5.17815e-05	
16.0337	5.17815e-05	
16.034	5.17815e-05	
16.0343	5.17815e-05	
16.0346	5.17815e-05	
16.0349	5.17815e-05	
16.0352	5.17815e-05	
16.0355	5.17815e-05	
16.0358	5.17815e-05	
16.0362	5.17815e-05	
16.0365	5.17815e-05	
16.0368	5.17815e-05	
16.0371	5.17815e-05	
16.0374	5.17815e-05	
16.0377	5.17815e-05	
16.038	5.17815e-05	
16.0383	5.17815e-05	
16.0386	5.17815e-05	
16.0389	5.17815e-05	
16.0392	5.17815e-05	
16.0395	5.17815e-05	
16.0398	5.17815e-05	
16.0401	5.17815e-05	
16.0404	5.17815e-05	
16.0407	5.17815e-05	
16.041	5.17815e-05	
16.0413	5.17815e-05	
16.0417	5.17815e-05	
16.042	5.17815e-05	
16.0423	5.17815e-05	
16.0426	5.17815e-05	
16.0429	5.17815e-05	
16.0432	5.17815e-05	
16.0435	5.17815e-05	
16.0438	5.17815e-05	
16.0441	5.17815e-05	
16.0444	5.17815e-05	
16.0447	5.17815e-05	
16.045	5.17815e-05	
16.0453	5.17815e-05	
16.0456	5.17815e-05	
16.0459	5.17815e-05	
16.0462	5.17815e-05	
16.0465	5.17815e-05	
16.0468	5.17815e-05	
16.0472	5.17815e-05	
16.0475	5.17815e-05	
16.0478	5.17815e-05	
16.0481	5.17815e-05	
16.0484	5.17815e-05	
16.0487	5.17815e-05	
16.049	5.17815e-05	
16.0493	5.17815e-05	
16.0496	5.17815e-05	
16.0499	5.17815e-05	
16.0502	5.17815e-05	
16.0505	5.17815e-05	
16.0508	5.17815e-05	
16.0511	5.1409e-05	
16.0514	5.1409e-05	
16.0517	5.1409e-05	
16.052	5.1409e-05	
16.0523	5.1409e-05	
16.0527	5.1409e-05	
16.053	5.1409e-05	
16.0533	5.1409e-05	
16.0536	5.1409e-05	
16.0539	5.1409e-05	
16.0542	5.1409e-05	
16.0545	5.1409e-05	
16.0548	5.1409e-05	
16.0551	5.1409e-05	
16.0554	5.1409e-05	
16.0557	5.1409e-05	
16.056	5.1409e-05	
16.0563	5.1409e-05	
16.0566	5.1409e-05	
16.0569	5.1409e-05	
16.0572	5.1409e-05	
16.0575	5.1409e-05	
16.0578	5.1409e-05	
16.0582	5.1409e-05	
16.0585	5.1409e-05	
16.0588	5.1409e-05	
16.0591	5.1409e-05	
16.0594	5.1409e-05	
16.0597	5.1409e-05	
16.06	5.1409e-05	
16.0603	5.1409e-05	
16.0606	5.1409e-05	
16.0609	5.1409e-05	
16.0612	5.1409e-05	
16.0615	5.1409e-05	
16.0618	5.1409e-05	
16.0621	5.1409e-05	
16.0624	5.1409e-05	
16.0627	5.1409e-05	
16.063	5.1409e-05	
16.0633	5.1409e-05	
16.0637	5.1409e-05	
16.064	5.1409e-05	
16.0643	5.1409e-05	
16.0646	5.1409e-05	
16.0649	5.1409e-05	
16.0652	5.1409e-05	
16.0655	5.1409e-05	
16.0658	5.1409e-05	
16.0661	5.1409e-05	
16.0664	5.1409e-05	
16.0667	5.1409e-05	
16.067	5.1409e-05	
16.0673	5.1409e-05	
16.0676	5.1409e-05	
16.0679	5.1409e-05	
16.0682	5.1409e-05	
16.0685	5.1409e-05	
16.0688	5.1409e-05	
16.0692	5.1409e-05	
16.0695	5.1409e-05	
16.0698	5.1409e-05	
16.0701	5.1409e-05	
16.0704	5.1409e-05	
16.0707	5.1409e-05	
16.071	5.1409e-05	
16.0713	5.1409e-05	
16.0716	5.1409e-05	
16.0719	5.1409e-05	
16.0722	5.1409e-05	
16.0725	5.1409e-05	
16.0728	5.1409e-05	
16.0731	5.1409e-05	
16.0734	5.1409e-05	
16.0737	5.1409e-05	
16.074	5.1409e-05	
16.0743	5.1409e-05	
16.0747	5.1409e-05	
16.075	5.1409e-05	
16.0753	5.1409e-05	
16.0756	5.1409e-05	
16.0759	5.1409e-05	
16.0762	5.1409e-05	
16.0765	5.1409e-05	
16.0768	5.1409e-05	
16.0771	5.1409e-05	
16.0774	5.1409e-05	
16.0777	5.1409e-05	
16.078	5.1409e-05	
16.0783	5.1409e-05	
16.0786	5.1409e-05	
16.0789	5.1409e-05	
16.0792	5.1409e-05	
16.0795	5.1409e-05	
16.0798	5.1409e-05	
16.0802	5.1409e-05	
16.0805	5.1409e-05	
16.0808	5.1409e-05	
16.0811	5.1409e-05	
16.0814	5.1409e-05	
16.0817	5.1409e-05	
16.082	5.1409e-05	
16.0823	5.1409e-05	
16.0826	5.1409e-05	
16.0829	5.1409e-05	
16.0832	5.1409e-05	
16.0835	5.1409e-05	
16.0838	5.1409e-05	
16.0841	5.1409e-05	
16.0844	5.1409e-05	
16.0847	5.1409e-05	
16.085	5.1409e-05	
16.0853	5.1409e-05	
16.0857	5.1409e-05	
16.086	5.1409e-05	
16.0863	5.1409e-05	
16.0866	5.1409e-05	
16.0869	5.1409e-05	
16.0872	5.1409e-05	
16.0875	5.1409e-05	
16.0878	5.1409e-05	
16.0881	5.1409e-05	
16.0884	5.1409e-05	
16.0887	5.1409e-05	
16.089	5.1409e-05	
16.0893	5.1409e-05	
16.0896	5.1409e-05	
16.0899	5.1409e-05	
16.0902	5.10365e-05	
16.0905	5.10365e-05	
16.0908	5.10365e-05	
16.0912	5.10365e-05	
16.0915	5.10365e-05	
16.0918	5.10365e-05	
16.0921	5.10365e-05	
16.0924	5.10365e-05	
16.0927	5.10365e-05	
16.093	5.10365e-05	
16.0933	5.10365e-05	
16.0936	5.10365e-05	
16.0939	5.10365e-05	
16.0942	5.10365e-05	
16.0945	5.10365e-05	
16.0948	5.10365e-05	
16.0951	5.10365e-05	
16.0954	5.10365e-05	
16.0957	5.10365e-05	
16.096	5.10365e-05	
16.0963	5.10365e-05	
16.0967	5.10365e-05	
16.097	5.10365e-05	
16.0973	5.10365e-05	
16.0976	5.10365e-05	
16.0979	5.10365e-05	
16.0982	5.10365e-05	
16.0985	5.10365e-05	
16.0988	5.10365e-05	
16.0991	5.10365e-05	
16.0994	5.10365e-05	
16.0997	5.10365e-05	
16.1	5.10365e-05	
16.1003	5.10365e-05	
16.1006	5.10365e-05	
16.1009	5.10365e-05	
16.1012	5.10365e-05	
16.1015	5.10365e-05	
16.1018	5.10365e-05	
16.1022	5.10365e-05	
16.1025	5.10365e-05	
16.1028	5.10365e-05	
16.1031	5.10365e-05	
16.1034	5.10365e-05	
16.1037	5.10365e-05	
16.104	5.10365e-05	
16.1043	5.10365e-05	
16.1046	5.10365e-05	
16.1049	5.10365e-05	
16.1052	5.10365e-05	
16.1055	5.10365e-05	
16.1058	5.10365e-05	
16.1061	5.10365e-05	
16.1064	5.10365e-05	
16.1067	5.10365e-05	
16.107	5.10365e-05	
16.1073	5.10365e-05	
16.1077	5.10365e-05	
16.108	5.10365e-05	
16.1083	5.10365e-05	
16.1086	5.10365e-05	
16.1089	5.10365e-05	
16.1092	5.10365e-05	
16.1095	5.10365e-05	
16.1098	5.10365e-05	
16.1101	5.10365e-05	
16.1104	5.10365e-05	
16.1107	5.10365e-05	
16.111	5.10365e-05	
16.1113	5.10365e-05	
16.1116	5.10365e-05	
16.1119	5.10365e-05	
16.1122	5.10365e-05	
16.1125	5.10365e-05	
16.1128	5.10365e-05	
16.1132	5.10365e-05	
16.1135	5.10365e-05	
16.1138	5.10365e-05	
16.1141	5.10365e-05	
16.1144	5.10365e-05	
16.1147	5.10365e-05	
16.115	5.10365e-05	
16.1153	5.10365e-05	
16.1156	5.10365e-05	
16.1159	5.10365e-05	
16.1162	5.10365e-05	
16.1165	5.10365e-05	
16.1168	5.10365e-05	
16.1171	5.10365e-05	
16.1174	5.10365e-05	
16.1177	5.10365e-05	
16.118	5.10365e-05	
16.1183	5.10365e-05	
16.1187	5.10365e-05	
16.119	5.10365e-05	
16.1193	5.10365e-05	
16.1196	5.10365e-05	
16.1199	5.10365e-05	
16.1202	5.10365e-05	
16.1205	5.10365e-05	
16.1208	5.10365e-05	
16.1211	5.10365e-05	
16.1214	5.10365e-05	
16.1217	5.10365e-05	
16.122	5.10365e-05	
16.1223	5.10365e-05	
16.1226	5.10365e-05	
16.1229	5.10365e-05	
16.1232	5.10365e-05	
16.1235	5.10365e-05	
16.1238	5.10365e-05	
16.1242	5.10365e-05	
16.1245	5.10365e-05	
16.1248	5.10365e-05	
16.1251	5.10365e-05	
16.1254	5.10365e-05	
16.1257	5.10365e-05	
16.126	5.10365e-05	
16.1263	5.10365e-05	
16.1266	5.10365e-05	
16.1269	5.10365e-05	
16.1272	5.10365e-05	
16.1275	5.10365e-05	
16.1278	5.10365e-05	
16.1281	5.10365e-05	
16.1284	5.10365e-05	
16.1287	5.10365e-05	
16.129	5.10365e-05	
16.1293	5.10365e-05	
16.1297	5.06639e-05	
16.13	5.06639e-05	
16.1303	5.06639e-05	
16.1306	5.06639e-05	
16.1309	5.06639e-05	
16.1312	5.06639e-05	
16.1315	5.06639e-05	
16.1318	5.06639e-05	
16.1321	5.06639e-05	
16.1324	5.06639e-05	
16.1327	5.06639e-05	
16.133	5.06639e-05	
16.1333	5.06639e-05	
16.1336	5.06639e-05	
16.1339	5.06639e-05	
16.1342	5.06639e-05	
16.1345	5.06639e-05	
16.1348	5.06639e-05	
16.1352	5.06639e-05	
16.1355	5.06639e-05	
16.1358	5.06639e-05	
16.1361	5.06639e-05	
16.1364	5.06639e-05	
16.1367	5.06639e-05	
16.137	5.06639e-05	
16.1373	5.06639e-05	
16.1376	5.06639e-05	
16.1379	5.06639e-05	
16.1382	5.06639e-05	
16.1385	5.06639e-05	
16.1388	5.06639e-05	
16.1391	5.06639e-05	
16.1394	5.06639e-05	
16.1397	5.06639e-05	
16.14	5.06639e-05	
16.1403	5.06639e-05	
16.1407	5.06639e-05	
16.141	5.06639e-05	
16.1413	5.06639e-05	
16.1416	5.06639e-05	
16.1419	5.06639e-05	
16.1422	5.06639e-05	
16.1425	5.06639e-05	
16.1428	5.06639e-05	
16.1431	5.06639e-05	
16.1434	5.06639e-05	
16.1437	5.06639e-05	
16.144	5.06639e-05	
16.1443	5.06639e-05	
16.1446	5.06639e-05	
16.1449	5.06639e-05	
16.1452	5.06639e-05	
16.1455	5.06639e-05	
16.1458	5.06639e-05	
16.1462	5.06639e-05	
16.1465	5.06639e-05	
16.1468	5.06639e-05	
16.1471	5.06639e-05	
16.1474	5.06639e-05	
16.1477	5.06639e-05	
16.148	5.06639e-05	
16.1483	5.06639e-05	
16.1486	5.06639e-05	
16.1489	5.06639e-05	
16.1492	5.06639e-05	
16.1495	5.06639e-05	
16.1498	5.06639e-05	
16.1501	5.06639e-05	
16.1504	5.06639e-05	
16.1507	5.06639e-05	
16.151	5.06639e-05	
16.1513	5.06639e-05	
16.1517	5.06639e-05	
16.152	5.06639e-05	
16.1523	5.06639e-05	
16.1526	5.06639e-05	
16.1529	5.06639e-05	
16.1532	5.06639e-05	
16.1535	5.06639e-05	
16.1538	5.06639e-05	
16.1541	5.06639e-05	
16.1544	5.06639e-05	
16.1547	5.06639e-05	
16.155	5.06639e-05	
16.1553	5.06639e-05	
16.1556	5.06639e-05	
16.1559	5.06639e-05	
16.1562	5.06639e-05	
16.1565	5.06639e-05	
16.1568	5.06639e-05	
16.1572	5.06639e-05	
16.1575	5.06639e-05	
16.1578	5.06639e-05	
16.1581	5.06639e-05	
16.1584	5.06639e-05	
16.1587	5.06639e-05	
16.159	5.06639e-05	
16.1593	5.06639e-05	
16.1596	5.06639e-05	
16.1599	5.06639e-05	
16.1602	5.06639e-05	
16.1605	5.06639e-05	
16.1608	5.06639e-05	
16.1611	5.06639e-05	
16.1614	5.06639e-05	
16.1617	5.06639e-05	
16.162	5.06639e-05	
16.1623	5.06639e-05	
16.1627	5.06639e-05	
16.163	5.06639e-05	
16.1633	5.06639e-05	
16.1636	5.06639e-05	
16.1639	5.06639e-05	
16.1642	5.06639e-05	
16.1645	5.06639e-05	
16.1648	5.06639e-05	
16.1651	5.06639e-05	
16.1654	5.06639e-05	
16.1657	5.06639e-05	
16.166	5.06639e-05	
16.1663	5.06639e-05	
16.1666	5.06639e-05	
16.1669	5.06639e-05	
16.1672	5.06639e-05	
16.1675	5.06639e-05	
16.1678	5.06639e-05	
16.1682	5.06639e-05	
16.1685	5.06639e-05	
16.1688	5.06639e-05	
16.1691	5.06639e-05	
16.1694	5.06639e-05	
16.1697	5.02914e-05	
16.17	5.02914e-05	
16.1703	5.02914e-05	
16.1706	5.02914e-05	
16.1709	5.02914e-05	
16.1712	5.02914e-05	
16.1715	5.02914e-05	
16.1718	5.02914e-05	
16.1721	5.02914e-05	
16.1724	5.02914e-05	
16.1727	5.02914e-05	
16.173	5.02914e-05	
16.1733	5.02914e-05	
16.1737	5.02914e-05	
16.174	5.02914e-05	
16.1743	5.02914e-05	
16.1746	5.02914e-05	
16.1749	5.02914e-05	
16.1752	5.02914e-05	
16.1755	5.02914e-05	
16.1758	5.02914e-05	
16.1761	5.02914e-05	
16.1764	5.02914e-05	
16.1767	5.02914e-05	
16.177	5.02914e-05	
16.1773	5.02914e-05	
16.1776	5.02914e-05	
