1.65098	0.0077378	
1.65129	0.00774153	
1.65159	0.00774488	
1.6519	0.0077486	
1.6522	0.00775196	
1.65251	0.00775568	
1.65281	0.00775941	
1.65312	0.00776313	
1.65342	0.00776649	
1.65373	0.00777021	
1.65404	0.00777394	
1.65434	0.00777766	
1.65465	0.00778139	
1.65495	0.00778548	
1.65526	0.00778884	
1.65556	0.00779256	
1.65587	0.00779666	
1.65618	0.00780076	
1.65648	0.00780448	
1.65679	0.00780821	
1.65709	0.00781193	
1.6574	0.00781603	
1.6577	0.00782013	
1.65801	0.00782423	
1.65831	0.00782795	
1.65862	0.00783205	
1.65893	0.00783615	
1.65923	0.00784025	
1.65954	0.00784434	
1.65984	0.00784844	
1.66015	0.00785254	
1.66045	0.00785664	
1.66076	0.00786074	
1.66106	0.00786521	
1.66137	0.00786893	
1.66168	0.00787303	
1.66198	0.0078775	
1.66229	0.00788197	
1.66259	0.00788607	
1.6629	0.00789016	
1.6632	0.00789426	
1.66351	0.00789873	
1.66381	0.00790283	
1.66412	0.0079073	
1.66443	0.0079114	
1.66473	0.00791587	
1.66504	0.00792034	
1.66534	0.00792481	
1.66565	0.00792891	
1.66595	0.00793338	
1.66626	0.00793785	
1.66656	0.00794232	
1.66687	0.00794679	
1.66718	0.00795163	
1.66748	0.00795573	
1.66779	0.0079602	
1.66809	0.00796504	
1.6684	0.00796989	
1.6687	0.00797436	
1.66901	0.00797883	
1.66931	0.0079833	
1.66962	0.00798814	
1.66993	0.00799298	
1.67023	0.00799783	
1.67054	0.0080023	
1.67084	0.00800714	
1.67115	0.00801198	
1.67145	0.00801682	
1.67176	0.00802167	
1.67206	0.00802651	
1.67237	0.00803135	
1.67268	0.0080362	
1.67298	0.00804104	
1.67329	0.00804588	
1.67359	0.00805072	
1.6739	0.00805557	
1.6742	0.00806078	
1.67451	0.008066	
1.67481	0.00807084	
1.67512	0.00807568	
1.67543	0.00808053	
1.67573	0.00808537	
1.67604	0.00809059	
1.67634	0.00809617	
1.67665	0.00810102	
1.67695	0.00810623	
1.67726	0.00811145	
1.67756	0.00811666	
1.67787	0.00812188	
1.67818	0.00812709	
1.67848	0.00813231	
1.67879	0.00813752	
1.67909	0.00814274	
1.6794	0.00814833	
1.6797	0.00815354	
1.68001	0.00815876	
1.68031	0.00816435	
1.68062	0.00816993	
1.68093	0.00817515	
1.68123	0.00818036	
1.68154	0.00818595	
1.68184	0.00819191	
1.68215	0.00819713	
1.68245	0.00820272	
1.68276	0.00820793	
1.68306	0.00821352	
1.68337	0.00821911	
1.68368	0.0082247	
1.68398	0.00823028	
1.68429	0.00823624	
1.68459	0.00824183	
1.6849	0.00824742	
1.6852	0.00825338	
1.68551	0.00825934	
1.68581	0.00826493	
1.68612	0.00827089	
1.68643	0.00827648	
1.68673	0.00828207	
1.68704	0.00828803	
1.68734	0.00829436	
1.68765	0.00829995	
1.68795	0.00830591	
1.68826	0.00831187	
1.68856	0.00831783	
1.68887	0.00832379	
1.68918	0.00832975	
1.68948	0.00833571	
1.68979	0.00834204	
1.69009	0.008348	
1.6904	0.00835434	
1.6907	0.0083603	
1.69101	0.00836663	
1.69132	0.00837296	
1.69162	0.00837967	
1.69193	0.00838563	
1.69223	0.00839196	
1.69254	0.00839829	
1.69284	0.00840463	
1.69315	0.00841096	
1.69345	0.00841729	
1.69376	0.00842363	
1.69407	0.00843033	
1.69437	0.00843666	
1.69468	0.00844337	
1.69498	0.00845008	
1.69529	0.00845678	
1.69559	0.00846311	
1.6959	0.00846945	
1.6962	0.00847615	
1.69651	0.00848286	
1.69682	0.00848956	
1.69712	0.00849664	
1.69743	0.00850335	
1.69773	0.00851005	
1.69804	0.00851676	
1.69834	0.00852384	
1.69865	0.00853054	
1.69895	0.00853762	
1.69926	0.0085447	
1.69957	0.00855178	
1.69987	0.00855848	
1.70018	0.00856556	
1.70048	0.00857264	
1.70079	0.00858009	
1.70109	0.00858717	
1.7014	0.00859462	
1.7017	0.0086017	
1.70201	0.00860915	
1.70232	0.00861622	
1.70262	0.00862367	
1.70293	0.00863113	
1.70323	0.00863858	
1.70354	0.00864603	
1.70384	0.00865348	
1.70415	0.0086613	
1.70445	0.00866912	
1.70476	0.00867657	
1.70507	0.00868402	
1.70537	0.00869185	
1.70568	0.00869967	
1.70598	0.00870749	
1.70629	0.00871532	
1.70659	0.00872314	
1.7069	0.00873134	
1.7072	0.00873916	
1.70751	0.00874735	
1.70782	0.00875518	
1.70812	0.00876337	
1.70843	0.00877157	
1.70873	0.00878014	
1.70904	0.00878833	
1.70934	0.0087969	
1.70965	0.0088051	
1.70995	0.00881366	
1.71026	0.00882186	
1.71057	0.00883043	
1.71087	0.008839	
1.71118	0.00884794	
1.71148	0.00885651	
1.71179	0.00886545	
1.71209	0.00887401	
1.7124	0.00888295	
1.7127	0.0088919	
1.71301	0.00890084	
1.71332	0.00891015	
1.71362	0.00891946	
1.71393	0.00892878	
1.71423	0.00893809	
1.71454	0.0089474	
1.71484	0.00895672	
1.71515	0.00896603	
1.71545	0.00897534	
1.71576	0.00898503	
1.71607	0.00899509	
1.71637	0.00900514	
1.71668	0.0090152	
1.71698	0.00902526	
1.71729	0.00903532	
1.71759	0.00904538	
1.7179	0.00905544	
1.7182	0.00906587	
1.71851	0.0090763	
1.71882	0.00908673	
1.71912	0.00909716	
1.71943	0.00910796	
1.71973	0.00911914	
1.72004	0.00912994	
1.72034	0.00914112	
1.72065	0.00915229	
1.72095	0.00916384	
1.72126	0.00917539	
1.72157	0.00918694	
1.72187	0.00919886	
1.72218	0.00921078	
1.72248	0.0092227	
1.72279	0.00923499	
1.72309	0.00924729	
1.7234	0.00925995	
1.72371	0.00927262	
1.72401	0.00928529	
1.72432	0.00929832	
1.72462	0.00931174	
1.72493	0.00932477	
1.72523	0.00933819	
1.72554	0.00935197	
1.72584	0.00936612	
1.72615	0.00938028	
1.72646	0.00939444	
1.72676	0.00940934	
1.72707	0.00942461	
1.72737	0.00943951	
1.72768	0.00945479	
1.72798	0.00947081	
1.72829	0.0094872	
1.72859	0.00950322	
1.7289	0.00951961	
1.72921	0.00953712	
1.72951	0.00955462	
1.72982	0.00957213	
1.73012	0.00958964	
1.73043	0.00960864	
1.73073	0.00962801	
1.73104	0.00964701	
1.73134	0.00966638	
1.73165	0.00968762	
1.73196	0.00970885	
1.73226	0.00973009	
1.73257	0.00975132	
1.73287	0.00977442	
1.73318	0.00979863	
1.73348	0.00982173	
1.73379	0.00984594	
1.73409	0.00987127	
1.7344	0.00989772	
1.73471	0.00992529	
1.73501	0.00995398	
1.73532	0.00998341	
1.73562	0.0100136	
1.73593	0.0100452	
1.73623	0.010078	
1.73654	0.0101119	
1.73684	0.0101469	
1.73715	0.0101838	
1.73746	0.0102229	
1.73776	0.0102632	
1.73807	0.010306	
1.73837	0.01035	
1.73868	0.0103965	
1.73898	0.0104461	
1.73929	0.0104979	
1.73959	0.0105519	
1.7399	0.0106096	
1.74021	0.0106707	
1.74051	0.0107359	
1.74082	0.0108045	
1.74112	0.0108782	
1.74143	0.0109568	
1.74173	0.011041	
1.74204	0.0111315	
1.74234	0.0112291	
1.74265	0.0113346	
1.74296	0.0114482	
1.74326	0.0115708	
1.74357	0.0117049	
1.74387	0.0118505	
1.74418	0.0120107	
1.74448	0.0121865	
1.74479	0.012381	
1.74509	0.0125948	
1.7454	0.0128336	
1.74571	0.0131	
1.74601	0.0133988	
1.74632	0.0137344	
1.74662	0.0141144	
1.74693	0.0145473	
1.74723	0.0150423	
1.74754	0.0156123	
1.74784	0.0162728	
1.74815	0.0170406	
1.74846	0.0179417	
1.74876	0.0190053	
1.74907	0.0202678	
1.74937	0.0217725	
1.74968	0.0235733	
1.74998	0.0257283	
1.75029	0.0282943	
1.75059	0.0313088	
1.7509	0.0347607	
1.75121	0.0385508	
1.75151	0.0424623	
1.75182	0.0461534	
1.75212	0.0492062	
1.75243	0.0511993	
1.75273	0.0518106	
1.75304	0.0509385	
1.75334	0.0487395	
1.75365	0.0455678	
1.75396	0.0418529	
1.75426	0.0380021	
1.75457	0.0343312	
1.75487	0.031032	
1.75518	0.0281807	
1.75548	0.0257749	
1.75579	0.0237722	
1.75609	0.0221148	
1.7564	0.0207461	
1.75671	0.0196163	
1.75701	0.0186823	
1.75732	0.0179108	
1.75762	0.0172757	
1.75793	0.0167537	
1.75823	0.0163313	
1.75854	0.0159934	
1.75885	0.0157326	
1.75915	0.0155404	
1.75946	0.0154149	
1.75976	0.0153515	
1.76007	0.0153515	
1.76037	0.015416	
1.76068	0.0155482	
1.76098	0.0157543	
1.76129	0.0160418	
1.7616	0.0164215	
1.7619	0.0169061	
1.76221	0.0175092	
1.76251	0.0182506	
1.76282	0.0191499	
1.76312	0.0202291	
1.76343	0.0215087	
1.76373	0.0230055	
1.76404	0.0247285	
1.76435	0.0266697	
1.76465	0.028795	
1.76496	0.0310432	
1.76526	0.0333153	
1.76557	0.0354853	
1.76587	0.0374183	
1.76618	0.0389989	
1.76648	0.0401616	
1.76679	0.0409082	
1.7671	0.0413094	
1.7674	0.0414744	
1.76771	0.0415158	
1.76801	0.0415087	
1.76832	0.0414673	
1.76862	0.0413377	
1.76893	0.0410195	
1.76923	0.0403952	
1.76954	0.0393767	
1.76985	0.0379302	
1.77015	0.0360962	
1.77046	0.0339713	
1.77076	0.0316873	
1.77107	0.0293761	
1.77137	0.0271473	
1.77168	0.025079	
1.77198	0.0232138	
1.77229	0.0215683	
1.7726	0.02014	
1.7729	0.0189137	
1.77321	0.0178676	
1.77351	0.0169802	
1.77382	0.0162292	
1.77412	0.0155952	
1.77443	0.015058	
1.77473	0.0146039	
1.77504	0.0142194	
1.77535	0.0138938	
1.77565	0.0136163	
1.77596	0.0133801	
1.77626	0.0131786	
1.77657	0.0130065	
1.77687	0.0128578	
1.77718	0.0127312	
1.77748	0.0126228	
1.77779	0.01253	
1.7781	0.0124495	
1.7784	0.0123803	
1.77871	0.0123218	
1.77901	0.0122719	
1.77932	0.012229	
1.77962	0.0121932	
1.77993	0.0121623	
1.78023	0.012137	
1.78054	0.0121154	
1.78085	0.0120994	
1.78115	0.0120852	
1.78146	0.0120748	
1.78176	0.0120677	
1.78207	0.0120629	
1.78237	0.0120595	
1.78268	0.0120588	
1.78298	0.0120595	
1.78329	0.0120625	
1.7836	0.012067	
1.7839	0.012074	
1.78421	0.0120819	
1.78451	0.0120897	
1.78482	0.0121001	
1.78512	0.0121105	
1.78543	0.0121225	
1.78573	0.0121348	
1.78604	0.0121489	
1.78635	0.0121634	
1.78665	0.0121783	
1.78696	0.0121932	
1.78726	0.0122104	
1.78757	0.0122279	
1.78787	0.0122461	
1.78818	0.0122644	
1.78848	0.0122838	
1.78879	0.0123035	
1.7891	0.0123244	
1.7894	0.0123452	
1.78971	0.0123672	
1.79001	0.0123892	
1.79032	0.0124119	
1.79062	0.012435	
1.79093	0.0124592	
1.79124	0.0124834	
1.79154	0.0125084	
1.79185	0.0125337	
1.79215	0.0125598	
1.79246	0.0125863	
1.79276	0.0126138	
1.79307	0.0126418	
1.79337	0.0126705	
1.79368	0.0126995	
1.79399	0.0127286	
1.79429	0.0127587	
1.7946	0.01279	
1.7949	0.0128224	
1.79521	0.0128549	
1.79551	0.012888	
1.79582	0.0129227	
1.79612	0.012958	
1.79643	0.0129938	
1.79674	0.0130307	
1.79704	0.0130687	
1.79735	0.0131078	
1.79765	0.0131484	
1.79796	0.0131898	
1.79826	0.013233	
1.79857	0.0132788	
1.79887	0.0133246	
1.79918	0.013373	
1.79949	0.0134245	
1.79979	0.0134785	
1.8001	0.0135344	
1.8004	0.0135943	
1.80071	0.0136577	
1.80101	0.0137266	
1.80132	0.0137992	
1.80162	0.0138786	
1.80193	0.0139639	
1.80224	0.0140592	
1.80254	0.014165	
1.80285	0.0142835	
1.80315	0.0144184	
1.80346	0.0145733	
1.80376	0.014754	
1.80407	0.0149686	
1.80437	0.0152264	
1.80468	0.0155419	
1.80499	0.0159334	
1.80529	0.0164241	
1.8056	0.0170428	
1.8059	0.0178266	
1.80621	0.0188231	
1.80651	0.0201005	
1.80682	0.0216056	
1.80712	0.0227746	
1.80743	0.0227906	
1.80774	0.0216946	
1.80804	0.0203233	
1.80835	0.0191957	
1.80865	0.0183463	
1.80896	0.0177078	
1.80926	0.0172321	
1.80957	0.0168871	
1.80987	0.0166416	
1.81018	0.0164747	
1.81049	0.0163682	
1.81079	0.0163104	
1.8111	0.0162911	
1.8114	0.0163052	
1.81171	0.0163458	
1.81201	0.0164129	
1.81232	0.0165045	
1.81262	0.0166196	
1.81293	0.0167575	
1.81324	0.0169214	
1.81354	0.017111	
1.81385	0.0173315	
1.81415	0.0175852	
1.81446	0.0178788	
1.81476	0.0182163	
1.81507	0.0186071	
1.81537	0.0190597	
1.81568	0.0195865	
1.81599	0.0201989	
1.81629	0.0209134	
1.8166	0.0217449	
1.8169	0.0227083	
1.81721	0.0238139	
1.81751	0.0250623	
1.81782	0.0264376	
1.81812	0.0279021	
1.81843	0.0293918	
1.81874	0.0308227	
1.81904	0.0321113	
1.81935	0.0331879	
1.81965	0.0340119	
1.81996	0.0345748	
1.82026	0.0348829	
1.82057	0.0349462	
1.82087	0.0347655	
1.82118	0.0343308	
1.82149	0.0336353	
1.82179	0.0326846	
1.8221	0.031516	
1.8224	0.030195	
1.82271	0.0288058	
1.82301	0.0274338	
1.82332	0.0261448	
1.82362	0.0249788	
1.82393	0.0239544	
1.82424	0.0230722	
1.82454	0.0223223	
1.82485	0.0216901	
1.82515	0.0211604	
1.82546	0.0207178	
1.82576	0.0203479	
1.82607	0.0200402	
1.82638	0.0197843	
1.82668	0.0195719	
1.82699	0.0193954	
1.82729	0.0192497	
1.8276	0.0191305	
1.8279	0.019034	
1.82821	0.0189554	
1.82851	0.0188936	
1.82882	0.018847	
1.82913	0.0188123	
1.82943	0.0187885	
1.82974	0.0187736	
1.83004	0.018768	
1.83035	0.0187699	
1.83065	0.0187777	
1.83096	0.0187911	
1.83126	0.0188109	
1.83157	0.0188351	
1.83188	0.0188638	
1.83218	0.0188962	
1.83249	0.0189316	
1.83279	0.018971	
1.8331	0.0190128	
1.8334	0.0190575	
1.83371	0.0191055	
1.83401	0.0191551	
1.83432	0.0192076	
1.83463	0.019262	
1.83493	0.0193182	
1.83524	0.0193764	
1.83554	0.0194356	
1.83585	0.0194963	
1.83615	0.0195596	
1.83646	0.0196237	
1.83676	0.0196896	
1.83707	0.0197563	
1.83738	0.0198245	
1.83768	0.0198934	
1.83799	0.0199635	
1.83829	0.0200342	
1.8386	0.0201065	
1.8389	0.0201795	
1.83921	0.0202529	
1.83951	0.0203274	
1.83982	0.0204034	
1.84013	0.0204802	
1.84043	0.0205562	
1.84074	0.0206333	
1.84104	0.0207115	
1.84135	0.0207908	
1.84165	0.0208698	
1.84196	0.0209499	
1.84226	0.0210308	
1.84257	0.0211116	
1.84288	0.0211932	
1.84318	0.0212755	
1.84349	0.0213575	
1.84379	0.0214394	
1.8441	0.0215225	
1.8444	0.0216063	
1.84471	0.0216898	
1.84501	0.0217732	
1.84532	0.0218574	
1.84563	0.021942	
1.84593	0.0220265	
1.84624	0.0221111	
1.84654	0.022196	
1.84685	0.022281	
1.84715	0.0223659	
1.84746	0.0224512	
1.84776	0.0225365	
1.84807	0.0226218	
1.84838	0.0227071	
1.84868	0.0227924	
1.84899	0.0228774	
1.84929	0.0229627	
1.8496	0.0230476	
1.8499	0.0231329	
1.85021	0.0232175	
1.85051	0.0233024	
1.85082	0.023387	
1.85113	0.0234719	
1.85143	0.0235558	
1.85174	0.0236392	
1.85204	0.0237234	
1.85235	0.0238068	
1.85265	0.0238899	
1.85296	0.0239722	
1.85326	0.0240553	
1.85357	0.024138	
1.85388	0.02422	
1.85418	0.0243012	
1.85449	0.024382	
1.85479	0.0244625	
1.8551	0.024543	
1.8554	0.0246227	
1.85571	0.024702	
1.85601	0.024781	
1.85632	0.0248592	
1.85663	0.0249371	
1.85693	0.0250146	
1.85724	0.0250913	
1.85754	0.0251677	
1.85785	0.0252437	
1.85815	0.0253186	
1.85846	0.0253938	
1.85876	0.0254672	
1.85907	0.025541	
1.85938	0.0256136	
1.85968	0.0256859	
1.85999	0.0257574	
1.86029	0.0258282	
1.8606	0.0258986	
1.8609	0.0259683	
1.86121	0.0260375	
1.86152	0.0261061	
1.86182	0.0261731	
1.86213	0.0262398	
1.86243	0.0263061	
1.86274	0.0263728	
1.86304	0.0264369	
1.86335	0.0265013	
1.86365	0.026565	
1.86396	0.0266287	
1.86427	0.0266902	
1.86457	0.0267521	
1.86488	0.0268124	
1.86518	0.0268728	
1.86549	0.026932	
1.86579	0.0269912	
1.8661	0.027049	
1.8664	0.0271071	
1.86671	0.027163	
1.86702	0.0272188	
1.86732	0.0272743	
1.86763	0.0273302	
1.86793	0.0273835	
1.86824	0.0274371	
1.86854	0.0274893	
1.86885	0.0275418	
1.86915	0.0275929	
1.86946	0.0276443	
1.86977	0.0276946	
1.87007	0.0277452	
1.87038	0.0277933	
1.87068	0.0278417	
1.87099	0.0278898	
1.87129	0.0279382	
1.8716	0.0279844	
1.8719	0.0280306	
1.87221	0.0280764	
1.87252	0.0281222	
1.87282	0.0281669	
1.87313	0.028212	
1.87343	0.0282556	
1.87374	0.0282995	
1.87404	0.0283431	
1.87435	0.0283871	
1.87465	0.0284296	
1.87496	0.0284724	
1.87527	0.0285152	
1.87557	0.0285581	
1.87588	0.0285994	
1.87618	0.0286411	
1.87649	0.0286825	
1.87679	0.0287242	
1.8771	0.0287659	
1.8774	0.0288077	
1.87771	0.0288494	
1.87802	0.0288915	
1.87832	0.0289336	
1.87863	0.0289757	
1.87893	0.0290189	
1.87924	0.0290621	
1.87954	0.0291057	
1.87985	0.0291493	
1.88015	0.029194	
1.88046	0.0292391	
1.88077	0.0292853	
1.88107	0.0293318	
1.88138	0.0293802	
1.88168	0.029429	
1.88199	0.029479	
1.88229	0.0295289	
1.8826	0.0295814	
1.8829	0.0296362	
1.88321	0.0296917	
1.88352	0.0297494	
1.88382	0.0298087	
1.88413	0.0298705	
1.88443	0.0299342	
1.88474	0.0300005	
1.88504	0.0300687	
1.88535	0.030141	
1.88565	0.0302162	
1.88596	0.0302952	
1.88627	0.0303775	
1.88657	0.0304636	
1.88688	0.0305533	
1.88718	0.0306487	
1.88749	0.0307485	
1.88779	0.030854	
1.8881	0.0309646	
1.8884	0.0310823	
1.88871	0.0312075	
1.88902	0.0313394	
1.88932	0.0314783	
1.88963	0.031627	
1.88993	0.0317845	
1.89024	0.0319522	
1.89054	0.0321314	
1.89085	0.0323217	
1.89115	0.0325255	
1.89146	0.0327438	
1.89177	0.032977	
1.89207	0.0332274	
1.89238	0.0334959	
1.89268	0.0337847	
1.89299	0.0340953	
1.89329	0.0344306	
1.8936	0.034792	
1.89391	0.0351824	
1.89421	0.0356052	
1.89452	0.0360634	
1.89482	0.0365619	
1.89513	0.0371046	
1.89543	0.0376955	
1.89574	0.0383411	
1.89604	0.0390485	
1.89635	0.0398252	
1.89666	0.0406783	
1.89696	0.0416204	
1.89727	0.0426609	
1.89757	0.0438154	
1.89788	0.0450987	
1.89818	0.0465319	
1.89849	0.0481375	
1.89879	0.0499435	
1.8991	0.0519823	
1.89941	0.054295	
1.89971	0.056931	
1.90002	0.0599541	
1.90032	0.0634387	
1.90063	0.0674833	
1.90093	0.0722092	
1.90124	0.0777762	
1.90154	0.0843912	
1.90185	0.0923272	
1.90216	0.101949	
1.90246	0.113756	
1.90277	0.128435	
1.90307	0.146955	
1.90338	0.170693	
1.90368	0.201637	
1.90399	0.242649	
1.90429	0.297761	
1.9046	0.37221	
1.90491	0.471328	
1.90521	0.596447	
1.90552	0.737179	
1.90582	0.867793	
1.90613	0.959073	
1.90643	0.993303	
1.90674	0.965143	
1.90704	0.878909	
1.90735	0.750915	
1.90766	0.609703	
1.90796	0.482154	
1.90827	0.38023	
1.90857	0.303396	
1.90888	0.246467	
1.90918	0.204115	
1.90949	0.172181	
1.90979	0.147696	
1.9101	0.128599	
1.91041	0.113459	
1.91071	0.101274	
1.91102	0.0913344	
1.91132	0.0831254	
1.91163	0.0762694	
1.91193	0.0704855	
1.91224	0.0655614	
1.91254	0.0613347	
1.91285	0.0576798	
1.91316	0.0544958	
1.91346	0.0517052	
1.91377	0.0492446	
1.91407	0.0470638	
1.91438	0.0451215	
1.91468	0.0433829	
1.91499	0.0418201	
1.91529	0.0404097	
1.9156	0.0391308	
1.91591	0.0379685	
1.91621	0.0369083	
1.91652	0.0359379	
1.91682	0.0350464	
1.91713	0.0342261	
1.91743	0.0334695	
1.91774	0.0327688	
1.91804	0.0321183	
1.91835	0.0315137	
1.91866	0.0309505	
1.91896	0.0304244	
1.91927	0.0299323	
1.91957	0.0294711	
1.91988	0.0290379	
1.92018	0.0286303	
1.92049	0.0282466	
1.92079	0.0278842	
1.9211	0.0275418	
1.92141	0.0272173	
1.92171	0.0269096	
1.92202	0.0266179	
1.92232	0.0263412	
1.92263	0.0260778	
1.92293	0.0258267	
1.92324	0.0255872	
1.92354	0.0253584	
1.92385	0.0251397	
1.92416	0.0249304	
1.92446	0.02473	
1.92477	0.0245385	
1.92507	0.0243548	
1.92538	0.0241779	
1.92568	0.0240076	
1.92599	0.0238445	
1.92629	0.0236873	
1.9266	0.0235356	
1.92691	0.0233892	
1.92721	0.0232488	
1.92752	0.0231128	
1.92782	0.0229821	
1.92813	0.0228561	
1.92843	0.0227336	
1.92874	0.0226147	
1.92905	0.0225008	
1.92935	0.0223905	
1.92966	0.0222825	
1.92996	0.0221785	
1.93027	0.0220779	
1.93057	0.02198	
1.93088	0.021885	
1.93118	0.0217933	
1.93149	0.0217039	
1.9318	0.0216167	
1.9321	0.0215326	
1.93241	0.0214498	
