1.65098	0.0077378	
1.93271	0.0213705	
1.93302	0.0212934	
1.93332	0.0212181	
1.93363	0.0211444	
1.93393	0.0210728	
1.93424	0.0210028	
1.93455	0.0209354	
1.93485	0.0208694	
1.93516	0.0208057	
1.93546	0.0207435	
1.93577	0.0206817	
1.93607	0.0206217	
1.93638	0.020564	
1.93668	0.0205077	
1.93699	0.0204526	
1.9373	0.0203993	
1.9376	0.0203464	
1.93791	0.0202954	
1.93821	0.0202451	
1.93852	0.0201959	
1.93882	0.0201486	
1.93913	0.020102	
1.93943	0.0200562	
1.93974	0.0200123	
1.94005	0.019969	
1.94035	0.019927	
1.94066	0.0198863	
1.94096	0.0198457	
1.94127	0.0198066	
1.94157	0.0197679	
1.94188	0.019731	
1.94218	0.0196941	
1.94249	0.0196587	
1.9428	0.0196233	
1.9431	0.0195894	
1.94341	0.0195559	
1.94371	0.0195235	
1.94402	0.0194915	
1.94432	0.0194609	
1.94463	0.0194304	
1.94493	0.0194013	
1.94524	0.0193726	
1.94555	0.0193443	
1.94585	0.0193164	
1.94616	0.0192896	
1.94646	0.0192631	
1.94677	0.0192378	
1.94707	0.0192128	
1.94738	0.0191886	
1.94768	0.0191648	
1.94799	0.0191417	
1.9483	0.0191189	
1.9486	0.019097	
1.94891	0.0190753	
1.94921	0.0190545	
1.94952	0.019034	
1.94982	0.0190143	
1.95013	0.0189945	
1.95043	0.0189755	
1.95074	0.0189569	
1.95105	0.018939	
1.95135	0.0189215	
1.95166	0.0189047	
1.95196	0.0188883	
1.95227	0.0188723	
1.95257	0.0188567	
1.95288	0.0188414	
1.95318	0.0188265	
1.95349	0.018812	
1.9538	0.0187978	
1.9541	0.0187844	
1.95441	0.018771	
1.95471	0.0187583	
1.95502	0.0187457	
1.95532	0.0187337	
1.95563	0.0187218	
1.95593	0.0187106	
1.95624	0.0186998	
1.95655	0.0186894	
1.95685	0.018679	
1.95716	0.0186693	
1.95746	0.0186596	
1.95777	0.0186503	
1.95807	0.0186414	
1.95838	0.0186328	
1.95868	0.0186246	
1.95899	0.0186168	
1.9593	0.0186093	
1.9596	0.0186019	
1.95991	0.0185948	
1.96021	0.0185881	
1.96052	0.0185814	
1.96082	0.0185754	
1.96113	0.0185698	
1.96144	0.0185646	
1.96174	0.0185594	
1.96205	0.0185546	
1.96235	0.0185497	
1.96266	0.0185456	
1.96296	0.0185415	
1.96327	0.0185374	
1.96357	0.0185337	
1.96388	0.0185307	
1.96419	0.0185277	
1.96449	0.0185248	
1.9648	0.0185218	
1.9651	0.0185195	
1.96541	0.0185177	
1.96571	0.0185154	
1.96602	0.0185136	
1.96632	0.0185125	
1.96663	0.0185113	
1.96694	0.0185102	
1.96724	0.0185095	
1.96755	0.0185091	
1.96785	0.0185087	
1.96816	0.0185084	
1.96846	0.0185084	
1.96877	0.0185091	
1.96907	0.0185098	
1.96938	0.0185106	
1.96969	0.0185113	
1.96999	0.0185125	
1.9703	0.0185139	
1.9706	0.0185154	
1.97091	0.0185169	
1.97121	0.0185192	
1.97152	0.0185218	
1.97182	0.018524	
1.97213	0.0185266	
1.97244	0.0185296	
1.97274	0.0185326	
1.97305	0.0185356	
1.97335	0.0185389	
1.97366	0.0185426	
1.97396	0.0185464	
1.97427	0.0185501	
1.97457	0.0185538	
1.97488	0.0185583	
1.97519	0.0185627	
1.97549	0.0185672	
1.9758	0.0185717	
1.9761	0.0185765	
1.97641	0.0185817	
1.97671	0.018587	
1.97702	0.0185922	
1.97732	0.0185978	
1.97763	0.0186037	
1.97794	0.0186093	
1.97824	0.0186153	
1.97855	0.0186216	
1.97885	0.0186279	
1.97916	0.0186343	
1.97946	0.018641	
1.97977	0.0186477	
1.98007	0.0186548	
1.98038	0.0186618	
1.98069	0.0186689	
1.98099	0.0186764	
1.9813	0.0186842	
1.9816	0.0186916	
1.98191	0.0186995	
1.98221	0.0187077	
1.98252	0.0187159	
1.98282	0.0187241	
1.98313	0.0187322	
1.98344	0.0187408	
1.98374	0.0187498	
1.98405	0.0187583	
1.98435	0.0187673	
1.98466	0.0187766	
1.98496	0.0187859	
1.98527	0.0187952	
1.98557	0.0188045	
1.98588	0.0188142	
1.98619	0.0188243	
1.98649	0.018834	
1.9868	0.018844	
1.9871	0.0188541	
1.98741	0.0188645	
1.98771	0.0188746	
1.98802	0.018885	
1.98832	0.0188958	
1.98863	0.0189066	
1.98894	0.0189174	
1.98924	0.0189286	
1.98955	0.0189397	
1.98985	0.0189509	
1.99016	0.0189621	
1.99046	0.0189736	
1.99077	0.0189856	
1.99107	0.0189975	
1.99138	0.0190094	
1.99169	0.0190213	
1.99199	0.0190336	
1.9923	0.0190459	
1.9926	0.0190582	
1.99291	0.0190705	
1.99321	0.0190832	
1.99352	0.0190962	
1.99382	0.0191089	
1.99413	0.0191219	
1.99444	0.019135	
1.99474	0.0191484	
1.99505	0.0191614	
1.99535	0.0191748	
1.99566	0.0191886	
1.99596	0.0192024	
1.99627	0.0192162	
1.99658	0.0192299	
1.99688	0.0192441	
1.99719	0.0192583	
1.99749	0.0192724	
1.9978	0.0192866	
1.9981	0.0193011	
1.99841	0.019316	
1.99871	0.0193305	
1.99902	0.0193454	
1.99933	0.0193603	
1.99963	0.0193756	
1.99994	0.0193905	
2.00024	0.0194058	
2.00055	0.0194214	
2.00085	0.0194371	
2.00116	0.0194527	
2.00146	0.0194684	
2.00177	0.019484	
2.00208	0.0195	
2.00238	0.0195161	
2.00269	0.0195321	
2.00299	0.0195485	
2.0033	0.0195652	
2.0036	0.0195816	
2.00391	0.0195984	
2.00421	0.0196151	
2.00452	0.0196319	
2.00483	0.0196487	
2.00513	0.0196658	
2.00544	0.0196833	
2.00574	0.0197008	
2.00605	0.0197183	
2.00635	0.0197358	
2.00666	0.0197537	
2.00696	0.0197716	
2.00727	0.0197895	
2.00758	0.0198074	
2.00788	0.0198256	
2.00819	0.0198442	
2.00849	0.0198625	
2.0088	0.0198811	
2.0091	0.0198998	
2.00941	0.0199188	
2.00971	0.0199378	
2.01002	0.0199568	
2.01033	0.0199761	
2.01063	0.0199955	
2.01094	0.0200149	
2.01124	0.0200346	
2.01155	0.0200544	
2.01185	0.0200745	
2.01216	0.0200942	
2.01246	0.0201143	
2.01277	0.0201348	
2.01308	0.0201553	
2.01338	0.0201758	
2.01369	0.0201967	
2.01399	0.0202175	
2.0143	0.0202388	
2.0146	0.02026	
2.01491	0.0202812	
2.01521	0.0203028	
2.01552	0.0203248	
2.01583	0.0203464	
2.01613	0.0203684	
2.01644	0.0203907	
2.01674	0.0204131	
2.01705	0.0204355	
2.01735	0.0204582	
2.01766	0.0204816	
2.01796	0.0205051	
2.01827	0.0205286	
2.01858	0.0205521	
2.01888	0.0205763	
2.01919	0.0206005	
2.01949	0.0206247	
2.0198	0.0206489	
2.0201	0.0206739	
2.02041	0.0206988	
2.02071	0.0207249	
2.02102	0.020751	
2.02133	0.0207771	
2.02163	0.0208035	
2.02194	0.0208307	
2.02224	0.0208583	
2.02255	0.0208862	
2.02285	0.0209149	
2.02316	0.020944	
2.02346	0.0209741	
2.02377	0.0210043	
2.02408	0.0210356	
2.02438	0.021068	
2.02469	0.0211015	
2.02499	0.0211358	
2.0253	0.0211708	
2.0256	0.0212077	
2.02591	0.0212472	
2.02621	0.0212878	
2.02652	0.021331	
2.02683	0.0213776	
2.02713	0.0214282	
2.02744	0.021483	
2.02774	0.0215434	
2.02805	0.0216104	
2.02835	0.0216875	
2.02866	0.0217762	
2.02896	0.0218824	
2.02927	0.0220113	
2.02958	0.0221722	
2.02988	0.0223797	
2.03019	0.0226554	
2.03049	0.0230324	
2.0308	0.023564	
2.0311	0.0243228	
2.03141	0.0253942	
2.03172	0.0268046	
2.03202	0.0283845	
2.03233	0.029714	
2.03263	0.0304587	
2.03294	0.0306845	
2.03324	0.0305239	
2.03355	0.029844	
2.03385	0.0285797	
2.03416	0.0270657	
2.03447	0.0257228	
2.03477	0.0247203	
2.03508	0.0240285	
2.03538	0.0235647	
2.03569	0.0232551	
2.03599	0.0230473	
2.0363	0.0229076	
2.0366	0.0228155	
2.03691	0.0227556	
2.03722	0.0227183	
2.03752	0.0226986	
2.03783	0.0226919	
2.03813	0.0226948	
2.03844	0.0227056	
2.03874	0.0227232	
2.03905	0.0227444	
2.03935	0.0227712	
2.03966	0.022801	
2.03997	0.0228349	
2.04027	0.0228722	
2.04058	0.022912	
2.04088	0.0229537	
2.04119	0.0229981	
2.04149	0.023045	
2.0418	0.0230946	
2.0421	0.0231456	
2.04241	0.0231989	
2.04272	0.0232555	
2.04302	0.0233144	
2.04333	0.0233743	
2.04363	0.0234384	
2.04394	0.0235036	
2.04424	0.0235729	
2.04455	0.0236444	
2.04485	0.02372	
2.04516	0.0237986	
2.04547	0.023881	
2.04577	0.0239663	
2.04608	0.0240572	
2.04638	0.0241507	
2.04669	0.0242498	
2.04699	0.0243541	
2.0473	0.0244636	
2.0476	0.0245798	
2.04791	0.0247028	
2.04822	0.024832	
2.04852	0.0249699	
2.04883	0.0251159	
2.04913	0.0252716	
2.04944	0.0254374	
2.04974	0.0256147	
2.05005	0.025804	
2.05035	0.0260077	
2.05066	0.0262249	
2.05097	0.0264592	
2.05127	0.0267114	
2.05158	0.0269838	
2.05188	0.0272766	
2.05219	0.0275925	
2.05249	0.0279322	
2.0528	0.0282984	
2.0531	0.0286911	
2.05341	0.0291117	
2.05372	0.0295609	
2.05402	0.0300393	
2.05433	0.0305455	
2.05463	0.0310808	
2.05494	0.0316504	
2.05524	0.0322644	
2.05555	0.0329409	
2.05585	0.0337124	
2.05616	0.0346154	
2.05647	0.0356805	
2.05677	0.0369035	
2.05708	0.03822	
2.05738	0.0394933	
2.05769	0.0405412	
2.05799	0.0411913	
2.0583	0.0413381	
2.0586	0.0409845	
2.05891	0.0402439	
2.05922	0.0392966	
2.05952	0.0383295	
2.05983	0.0374828	
2.06013	0.0368286	
2.06044	0.0363793	
2.06074	0.0361182	
2.06105	0.0360228	
2.06135	0.0360828	
2.06166	0.0363022	
2.06197	0.0366982	
2.06227	0.0372935	
2.06258	0.038103	
2.06288	0.0391155	
2.06319	0.0402749	
2.06349	0.0414707	
2.0638	0.0425622	
2.06411	0.043422	
2.06441	0.0439718	
2.06472	0.0441786	
2.06502	0.0440352	
2.06533	0.0435527	
2.06563	0.0427682	
2.06594	0.0417639	
2.06624	0.0406731	
2.06655	0.0396553	
2.06686	0.0388492	
2.06716	0.03835	
2.06747	0.0382159	
2.06777	0.0384942	
2.06808	0.0392418	
2.06838	0.0405423	
2.06869	0.0425082	
2.06899	0.0452477	
2.0693	0.0487652	
2.06961	0.0527907	
2.06991	0.0566892	
2.07022	0.0596527	
2.07052	0.0610247	
2.07083	0.0604995	
2.07113	0.0582099	
2.07144	0.0546873	
2.07174	0.0507105	
2.07205	0.0470199	
2.07236	0.0440303	
2.07266	0.0418194	
2.07297	0.0402935	
2.07327	0.0393223	
2.07358	0.0387929	
2.07388	0.0386227	
2.07419	0.0387564	
2.07449	0.0391733	
2.0748	0.0398945	
2.07511	0.0409629	
2.07541	0.0423338	
2.07572	0.0437252	
2.07602	0.0446409	
2.07633	0.0446875	
2.07663	0.0439055	
2.07694	0.0427339	
2.07724	0.0416491	
2.07755	0.0408843	
2.07786	0.0404518	
2.07816	0.0403035	
2.07847	0.0404131	
2.07877	0.0407886	
2.07908	0.0414617	
2.07938	0.0424821	
2.07969	0.0439201	
2.07999	0.0458755	
2.0803	0.0484936	
2.08061	0.0519842	
2.08091	0.0566505	
2.08122	0.062928	
2.08152	0.0714097	
2.08183	0.0828065	
2.08213	0.0976637	
2.08244	0.115593	
2.08274	0.134275	
2.08305	0.14957	
2.08336	0.157205	
2.08366	0.154748	
2.08397	0.142981	
2.08427	0.125423	
2.08458	0.106537	
2.08488	0.0897512	
2.08519	0.0763912	
2.08549	0.0662789	
2.0858	0.0587258	
2.08611	0.0530563	
2.08641	0.0487477	
2.08672	0.0454258	
2.08702	0.0428278	
2.08733	0.0407696	
2.08763	0.0391223	
2.08794	0.0377923	
2.08824	0.0367142	
2.08855	0.0358414	
2.08886	0.0351403	
2.08916	0.0345886	
2.08947	0.0341743	
2.08977	0.0338923	
2.09008	0.0337493	
2.09038	0.0337616	
2.09069	0.0339564	
2.09099	0.0343736	
2.0913	0.0350617	
2.09161	0.0360597	
2.09191	0.037365	
2.09222	0.0388701	
2.09252	0.0403296	
2.09283	0.0414297	
2.09313	0.0419926	
2.09344	0.0421178	
2.09374	0.0420596	
2.09405	0.0419501	
2.09436	0.0416551	
2.09466	0.0409171	
2.09497	0.0396349	
2.09527	0.0379827	
2.09558	0.0362709	
2.09588	0.0347432	
2.09619	0.0335019	
2.09649	0.0325456	
2.0968	0.0318296	
2.09711	0.0312995	
2.09741	0.0309076	
2.09772	0.0306178	
2.09802	0.0304021	
2.09833	0.0302408	
2.09863	0.0301197	
2.09894	0.0300292	
2.09925	0.0299618	
2.09955	0.0299118	
2.09986	0.0298765	
2.10016	0.0298522	
2.10047	0.0298373	
2.10077	0.0298299	
2.10108	0.0298284	
2.10138	0.0298321	
2.10169	0.0298403	
2.102	0.0298522	
2.1023	0.0298679	
2.10261	0.0298861	
2.10291	0.029907	
2.10322	0.0299305	
2.10352	0.0299562	
2.10383	0.0299841	
2.10413	0.0300135	
2.10444	0.0300448	
2.10475	0.0300776	
2.10505	0.0301123	
2.10536	0.0301488	
2.10566	0.0301871	
2.10597	0.0302263	
2.10627	0.0302669	
2.10658	0.030309	
2.10688	0.0303525	
2.10719	0.0303976	
2.1075	0.0304442	
2.1078	0.0304919	
2.10811	0.030541	
2.10841	0.0305921	
2.10872	0.0306446	
2.10902	0.0306994	
2.10933	0.0307545	
2.10963	0.0308122	
2.10994	0.0308715	
2.11025	0.0309333	
2.11055	0.030997	
2.11086	0.0310622	
2.11116	0.0311304	
2.11147	0.0312012	
2.11177	0.0312749	
2.11208	0.0313517	
2.11238	0.0314318	
2.11269	0.0315156	
2.113	0.0316035	
2.1133	0.0316963	
2.11361	0.0317939	
2.11391	0.0318974	
2.11422	0.0320069	
2.11452	0.0321243	
2.11483	0.0322502	
2.11513	0.0323858	
2.11544	0.032533	
2.11575	0.0326928	
2.11605	0.0328686	
2.11636	0.0330627	
2.11666	0.033278	
2.11697	0.0335194	
2.11727	0.0337936	
2.11758	0.0341069	
2.11788	0.034469	
2.11819	0.0348926	
2.1185	0.0353951	
2.1188	0.035999	
2.11911	0.0367373	
2.11941	0.0376556	
2.11972	0.0388205	
2.12002	0.0403292	
2.12033	0.0423253	
2.12063	0.0450231	
2.12094	0.0487275	
2.12125	0.0538107	
2.12155	0.0605099	
2.12186	0.0683695	
2.12216	0.0756722	
2.12247	0.0798535	
2.12277	0.0790603	
2.12308	0.0737488	
2.12338	0.0662509	
2.12369	0.058965	
2.124	0.053142	
2.1243	0.0489119	
2.12461	0.0459526	
2.12491	0.0439141	
2.12522	0.0425357	
2.12552	0.0416439	
2.12583	0.0411328	
2.12613	0.0409432	
2.12644	0.0410527	
2.12675	0.0414737	
2.12705	0.0422552	
2.12736	0.0434935	
2.12766	0.0453517	
2.12797	0.048086	
2.12827	0.0520587	
2.12858	0.0576273	
2.12888	0.0647087	
2.12919	0.0720665	
2.1295	0.0774693	
2.1298	0.0790242	
2.13011	0.0761565	
2.13041	0.0698779	
2.13072	0.0623103	
2.13102	0.055505	
2.13133	0.0503082	
2.13164	0.0465959	
2.13194	0.0439752	
2.13225	0.0421032	
2.13255	0.0407409	
2.13286	0.0397291	
2.13316	0.0389639	
2.13347	0.0383765	
2.13377	0.0379194	
2.13408	0.0375602	
2.13439	0.0372764	
2.13469	0.0370506	
2.135	0.0368703	
2.1353	0.0367273	
2.13561	0.036614	
2.13591	0.0365246	
2.13622	0.0364557	
2.13652	0.0364035	
2.13683	0.0363655	
2.13714	0.0363395	
2.13744	0.0363238	
2.13775	0.0363171	
2.13805	0.0363182	
2.13836	0.0363261	
2.13866	0.0363398	
2.13897	0.0363588	
2.13927	0.0363827	
2.13958	0.0364106	
2.13989	0.0364423	
2.14019	0.0364769	
2.1405	0.0365149	
2.1408	0.0365563	
2.14111	0.0365995	
2.14141	0.0366453	
2.14172	0.0366934	
2.14202	0.0367429	
2.14233	0.0367947	
2.14264	0.0368483	
2.14294	0.0369038	
2.14325	0.0369608	
2.14355	0.0370186	
2.14386	0.0370782	
2.14416	0.0371389	
2.14447	0.0372007	
2.14477	0.0372633	
2.14508	0.0373278	
2.14539	0.0373933	
2.14569	0.0374597	
2.146	0.0375271	
2.1463	0.0375953	
2.14661	0.0376638	
2.14691	0.0377342	
2.14722	0.0378054	
2.14752	0.0378773	
2.14783	0.0379495	
2.14814	0.0380229	
2.14844	0.0380974	
2.14875	0.0381719	
2.14905	0.0382479	
2.14936	0.0383247	
2.14966	0.0384014	
2.14997	0.0384793	
2.15027	0.0385582	
2.15058	0.038638	
2.15089	0.0387177	
2.15119	0.0387985	
2.1515	0.0388801	
2.1518	0.0389628	
2.15211	0.0390455	
2.15241	0.039129	
2.15272	0.0392139	
2.15302	0.0392988	
2.15333	0.0393841	
2.15364	0.0394706	
2.15394	0.0395577	
2.15425	0.039646	
2.15455	0.0397347	
2.15486	0.0398241	
2.15516	0.0399139	
2.15547	0.0400048	
2.15577	0.040096	
2.15608	0.0401881	
2.15639	0.0402812	
2.15669	0.0403751	
2.157	0.0404689	
2.1573	0.0405639	
2.15761	0.0406601	
2.15791	0.0407569	
2.15822	0.0408541	
2.15852	0.0409521	
2.15883	0.0410512	
2.15914	0.041151	
2.15944	0.0412513	
2.15975	0.0413526	
2.16005	0.0414547	
2.16036	0.0415578	
2.16066	0.0416618	
2.16097	0.0417661	
2.16127	0.0418719	
2.16158	0.0419781	
2.16189	0.0420853	
2.16219	0.0421934	
2.1625	0.0423025	
2.1628	0.0424124	
2.16311	0.0425231	
2.16341	0.0426345	
2.16372	0.042747	
2.16402	0.0428606	
2.16433	0.0429753	
2.16464	0.0430912	
2.16494	0.0432074	
2.16525	0.0433251	
2.16555	0.0434436	
2.16586	0.0435628	
2.16616	0.0436831	
2.16647	0.0438046	
2.16678	0.0439275	
2.16708	0.0440512	
2.16739	0.044176	
2.16769	0.0443019	
2.168	0.0444289	
2.1683	0.0445567	
2.16861	0.0446863	
2.16891	0.0448171	
2.16922	0.044949	
2.16953	0.045082	
2.16983	0.0452161	
2.17014	0.0453517	
2.17044	0.0454884	
2.17075	0.0456259	
2.17105	0.0457656	
2.17136	0.045906	
2.17166	0.0460479	
2.17197	0.0461914	
2.17228	0.0463359	
2.17258	0.0464819	
2.17289	0.0466291	
2.17319	0.0467781	
2.1735	0.0469282	
2.1738	0.0470798	
2.17411	0.0472333	
2.17441	0.0473879	
2.17472	0.047544	
2.17503	0.0477016	
2.17533	0.0478607	
2.17564	0.0480212	
2.17594	0.0481836	
2.17625	0.0483483	
2.17655	0.0485137	
2.17686	0.0486806	
2.17716	0.0488497	
2.17747	0.0490207	
2.17778	0.0491928	
2.17808	0.0493664	
2.17839	0.0495423	
2.17869	0.04972	
2.179	0.0498984	
2.1793	0.0500795	
2.17961	0.0502624	
2.17991	0.0504468	
2.18022	0.0506323	
2.18053	0.05082	
2.18083	0.0510097	
2.18114	0.0512011	
2.18144	0.0513945	
2.18175	0.0515897	
2.18205	0.0517871	
2.18236	0.0519861	
2.18266	0.0521868	
2.18297	0.0523891	
2.18328	0.0525933	
2.18358	0.0528	
2.18389	0.0530083	
2.18419	0.0532184	
2.1845	0.0534307	
2.1848	0.0536446	
2.18511	0.0538602	
2.18541	0.0540778	
2.18572	0.0542972	
2.18603	0.0545185	
2.18633	0.0547424	
2.18664	0.0549678	
2.18694	0.0551954	
2.18725	0.0554249	
2.18755	0.055657	
2.18786	0.0558905	
2.18816	0.056126	
2.18847	0.0563636	
2.18878	0.0566036	
2.18908	0.0568461	
2.18939	0.0570916	
2.18969	0.0573397	
2.19	0.05759	
2.1903	0.0578433	
2.19061	0.0580989	
2.19091	0.0583578	
2.19122	0.0586208	
2.19153	0.0588872	
2.19183	0.0591569	
2.19214	0.0594303	
2.19244	0.0597078	
2.19275	0.0599902	
2.19305	0.0602774	
2.19336	0.0605702	
2.19366	0.0608675	
2.19397	0.0611708	
2.19428	0.0614807	
2.19458	0.061797	
2.19489	0.0621192	
2.19519	0.0624489	
2.1955	0.0627868	
2.1958	0.0631321	
2.19611	0.0634853	
2.19641	0.0638463	
2.19672	0.0642166	
2.19703	0.064595	
2.19733	0.0649825	
2.19764	0.0653781	
2.19794	0.0657827	
2.19825	0.0661954	
2.19855	0.0666164	
2.19886	0.0670448	
2.19916	0.0674807	
2.19947	0.0679225	
2.19978	0.0683695	
2.20008	0.0688214	
2.20039	0.0692777	
2.20069	0.0697367	
2.201	0.0701964	
2.2013	0.0706557	
2.20161	0.0711132	
2.20192	0.0715673	
2.20222	0.0720162	
2.20253	0.072458	
2.20283	0.0728913	
2.20314	0.0733145	
2.20344	0.0737246	
2.20375	0.0741199	
2.20405	0.0744995	
2.20436	0.0748616	
2.20467	0.0752032	
2.20497	0.0755236	
2.20528	0.075822	
2.20558	0.0760958	
2.20589	0.0763442	
2.20619	0.0765663	
2.2065	0.0767615	
2.2068	0.0769287	
2.20711	0.0770673	
2.20742	0.077178	
2.20772	0.0772599	
2.20803	0.0773128	
2.20833	0.0773381	
2.20864	0.0773359	
2.20894	0.0773076	
2.20925	0.0772532	
2.20955	0.0771746	
2.20986	0.0770729	
2.21017	0.0769492	
2.21047	0.0768054	
2.21078	0.0766438	
2.21108	0.0764657	
2.21139	0.0762716	
2.21169	0.0760652	
2.212	0.0758477	
2.2123	0.0756208	
2.21261	0.0753872	
2.21292	0.0751477	
2.21322	0.0749044	
2.21353	0.0746593	
2.21383	0.0744127	
2.21414	0.0741668	
2.21444	0.0739232	
2.21475	0.0736836	
2.21505	0.0734489	
2.21536	0.0732198	
2.21567	0.0729967	
2.21597	0.0727803	
2.21628	0.0725716	
2.21658	0.0723716	
2.21689	0.0721797	
2.21719	0.0719965	
2.2175	0.0718221	
2.2178	0.071656	
2.21811	0.0714995	
2.21842	0.0713516	
2.21872	0.0712126	
