1.65098	0.0077378	
2.21903	0.0710819	
2.21933	0.0709582	
2.21964	0.0708431	
2.21994	0.0707354	
2.22025	0.070636	
2.22055	0.0705417	
2.22086	0.0704546	
2.22117	0.0703733	
2.22147	0.0702992	
2.22178	0.0702295	
2.22208	0.0701655	
2.22239	0.0701059	
2.22269	0.0700515	
2.223	0.0700008	
2.2233	0.0699554	
2.22361	0.0699133	
2.22392	0.0698753	
2.22422	0.0698406	
2.22453	0.0698097	
2.22483	0.0697818	
2.22514	0.0697576	
2.22544	0.0697356	
2.22575	0.0697177	
2.22605	0.0697024	
2.22636	0.0696912	
2.22667	0.0696819	
2.22697	0.0696763	
2.22728	0.0696722	
2.22758	0.0696722	
2.22789	0.0696741	
2.22819	0.0696797	
2.2285	0.0696883	
2.2288	0.0697009	
2.22911	0.0697151	
2.22942	0.069733	
2.22972	0.0697538	
2.23003	0.0697788	
2.23033	0.0698056	
2.23064	0.0698365	
2.23094	0.0698719	
2.23125	0.069911	
2.23155	0.0699539	
2.23186	0.0700004	
2.23217	0.0700518	
2.23247	0.070107	
2.23278	0.0701677	
2.23308	0.0702336	
2.23339	0.0703048	
2.23369	0.0703827	
2.234	0.0704657	
2.23431	0.0705559	
2.23461	0.0706542	
2.23492	0.0707608	
2.23522	0.0708763	
2.23553	0.0710029	
2.23583	0.0711404	
2.23614	0.071292	
2.23644	0.0714578	
2.23675	0.0716422	
2.23706	0.0718463	
2.23736	0.0720754	
2.23767	0.0723336	
2.23797	0.0726268	
2.23828	0.0729632	
2.23858	0.0733525	
2.23889	0.0738081	
2.23919	0.0743497	
2.2395	0.0750009	
2.23981	0.0757974	
2.24011	0.0767868	
2.24042	0.0780381	
2.24072	0.0796478	
2.24103	0.081747	
2.24133	0.0844963	
2.24164	0.088045	
2.24194	0.0923928	
2.24225	0.0971634	
2.24256	0.101512	
2.24286	0.104397	
2.24317	0.10502	
2.24347	0.103226	
2.24378	0.0995979	
2.24408	0.095135	
2.24439	0.0908107	
2.24469	0.0871949	
2.245	0.0844084	
2.24531	0.0823408	
2.24561	0.0808273	
2.24592	0.0797231	
2.24622	0.078918	
2.24653	0.0783361	
2.24683	0.0779197	
2.24714	0.0776324	
2.24744	0.0774458	
2.24775	0.0773404	
2.24806	0.0773013	
2.24836	0.0773195	
2.24867	0.0773858	
2.24897	0.0774965	
2.24928	0.0776466	
2.24958	0.0778351	
2.24989	0.0780605	
2.25019	0.0783242	
2.2505	0.0786252	
2.25081	0.0789676	
2.25111	0.0793528	
2.25142	0.0797853	
2.25172	0.0802722	
2.25203	0.0808183	
2.25233	0.0814326	
2.25264	0.0821266	
2.25294	0.0829134	
2.25325	0.0838097	
2.25356	0.0848353	
2.25386	0.0860181	
2.25417	0.087389	
2.25447	0.0889905	
2.25478	0.0908721	
2.25508	0.0930991	
2.25539	0.09575	
2.25569	0.0989206	
2.256	0.102722	
2.25631	0.107284	
2.25661	0.112745	
2.25692	0.119234	
2.25722	0.126796	
2.25753	0.135146	
2.25783	0.143275	
2.25814	0.149306	
2.25844	0.151275	
2.25875	0.148483	
2.25906	0.142067	
2.25936	0.134097	
2.25967	0.126255	
2.25997	0.119328	
2.26028	0.113481	
2.26058	0.108632	
2.26089	0.104649	
2.26119	0.101392	
2.2615	0.0987373	
2.26181	0.096577	
2.26211	0.0948206	
2.26242	0.0933927	
2.26272	0.092233	
2.26303	0.0912949	
2.26333	0.0905391	
2.26364	0.0899345	
2.26394	0.0894569	
2.26425	0.0890873	
2.26456	0.0888105	
2.26486	0.0886135	
2.26517	0.0884864	
2.26547	0.0884213	
2.26578	0.0884112	
2.26608	0.0884525	
2.26639	0.0885412	
2.26669	0.0886738	
2.267	0.0888489	
2.26731	0.089065	
2.26761	0.0893231	
2.26792	0.0896223	
2.26822	0.0899624	
2.26853	0.0903469	
2.26883	0.0907782	
2.26914	0.0912584	
2.26945	0.0917915	
2.26975	0.092382	
2.27006	0.0930361	
2.27036	0.0937615	
2.27067	0.0945646	
2.27097	0.0954568	
2.27128	0.096447	
2.27158	0.0975486	
2.27189	0.098775	
2.2722	0.100142	
2.2725	0.101666	
2.27281	0.103364	
2.27311	0.105253	
2.27342	0.107352	
2.27372	0.109681	
2.27403	0.112269	
2.27433	0.115165	
2.27464	0.118449	
2.27495	0.122231	
2.27525	0.1266	
2.27556	0.131477	
2.27586	0.136449	
2.27617	0.14073	
2.27647	0.143385	
2.27678	0.143751	
2.27708	0.141786	
2.27739	0.138091	
2.2777	0.133592	
2.278	0.129111	
2.27831	0.12511	
2.27861	0.121696	
2.27892	0.118796	
2.27922	0.116295	
2.27953	0.114108	
2.27983	0.112185	
2.28014	0.110494	
2.28045	0.109013	
2.28075	0.107726	
2.28106	0.106613	
2.28136	0.105658	
2.28167	0.104843	
2.28197	0.104153	
2.28228	0.103575	
2.28258	0.103095	
2.28289	0.102701	
2.2832	0.102384	
2.2835	0.102135	
2.28381	0.101947	
2.28411	0.101813	
2.28442	0.101727	
2.28472	0.101687	
2.28503	0.101686	
2.28533	0.101721	
2.28564	0.101791	
2.28595	0.101891	
2.28625	0.102022	
2.28656	0.102181	
2.28686	0.102367	
2.28717	0.102579	
2.28747	0.102818	
2.28778	0.103082	
2.28808	0.103373	
2.28839	0.10369	
2.2887	0.104035	
2.289	0.104409	
2.28931	0.104815	
2.28961	0.105254	
2.28992	0.105732	
2.29022	0.10625	
2.29053	0.106815	
2.29083	0.107431	
2.29114	0.108106	
2.29145	0.108849	
2.29175	0.10967	
2.29206	0.110577	
2.29236	0.111584	
2.29267	0.112698	
2.29297	0.113929	
2.29328	0.115275	
2.29358	0.116726	
2.29389	0.118255	
2.2942	0.11982	
2.2945	0.121362	
2.29481	0.122812	
2.29511	0.124103	
2.29542	0.125169	
2.29572	0.125958	
2.29603	0.126444	
2.29633	0.126621	
2.29664	0.126518	
2.29695	0.126183	
2.29725	0.125682	
2.29756	0.125085	
2.29786	0.124464	
2.29817	0.123881	
2.29847	0.123384	
2.29878	0.123007	
2.29908	0.122765	
2.29939	0.122664	
2.2997	0.122704	
2.3	0.12288	
2.30031	0.123189	
2.30061	0.12363	
2.30092	0.124204	
2.30122	0.124916	
2.30153	0.125778	
2.30184	0.126803	
2.30214	0.12801	
2.30245	0.129422	
2.30275	0.131066	
2.30306	0.132975	
2.30336	0.135205	
2.30367	0.137851	
2.30397	0.140984	
2.30428	0.144337	
2.30459	0.147043	
2.30489	0.148106	
2.3052	0.147393	
2.3055	0.145778	
2.30581	0.144244	
2.30611	0.14319	
2.30642	0.142591	
2.30672	0.142348	
2.30703	0.142398	
2.30734	0.14271	
2.30764	0.143257	
2.30795	0.144019	
2.30825	0.144979	
2.30856	0.146123	
2.30886	0.147441	
2.30917	0.148931	
2.30947	0.150592	
2.30978	0.152426	
2.31009	0.154442	
2.31039	0.15665	
2.3107	0.159063	
2.311	0.161698	
2.31131	0.164576	
2.31161	0.167721	
2.31192	0.171161	
2.31222	0.174929	
2.31253	0.179061	
2.31284	0.183599	
2.31314	0.188588	
2.31345	0.194075	
2.31375	0.200112	
2.31406	0.206754	
2.31436	0.214061	
2.31467	0.222102	
2.31497	0.230975	
2.31528	0.240832	
2.31559	0.2519	
2.31589	0.264458	
2.3162	0.278687	
2.3165	0.294379	
2.31681	0.310623	
2.31711	0.325823	
2.31742	0.338204	
2.31772	0.346638	
2.31803	0.351254	
2.31834	0.353424	
2.31864	0.355136	
2.31895	0.358179	
2.31925	0.363646	
2.31956	0.371966	
2.31986	0.383255	
2.32017	0.397655	
2.32047	0.415475	
2.32078	0.437029	
2.32109	0.462098	
2.32139	0.489181	
2.3217	0.515123	
2.322	0.53577	
2.32231	0.54761	
2.32261	0.5495	
2.32292	0.5433	
2.32322	0.532961	
2.32353	0.522726	
2.32384	0.51563	
2.32414	0.513092	
2.32445	0.515424	
2.32475	0.522581	
2.32506	0.534564	
2.32536	0.551369	
2.32567	0.572526	
2.32597	0.596465	
2.32628	0.620111	
2.32659	0.639193	
2.32689	0.649396	
2.3272	0.647915	
2.3275	0.634602	
2.32781	0.612047	
2.32811	0.584556	
2.32842	0.556612	
2.32872	0.531648	
2.32903	0.511628	
2.32934	0.497343	
2.32964	0.488959	
2.32995	0.486371	
2.33025	0.489187	
2.33056	0.496417	
2.33086	0.506062	
2.33117	0.514935	
2.33147	0.519038	
2.33178	0.514769	
2.33209	0.500599	
2.33239	0.477932	
2.3327	0.45026	
2.333	0.421484	
2.33331	0.394709	
2.33361	0.371845	
2.33392	0.353748	
2.33422	0.340548	
2.33453	0.331911	
2.33484	0.327089	
2.33514	0.324875	
2.33545	0.323715	
2.33575	0.322085	
2.33606	0.31883	
2.33636	0.313248	
2.33667	0.305071	
2.33698	0.294435	
2.33728	0.281905	
2.33759	0.268445	
2.33789	0.255212	
2.3382	0.243137	
2.3385	0.232681	
2.33881	0.22389	
2.33911	0.216588	
2.33942	0.210529	
2.33973	0.205477	
2.34003	0.201233	
2.34034	0.197637	
2.34064	0.194564	
2.34095	0.19192	
2.34125	0.189627	
2.34156	0.187629	
2.34186	0.185879	
2.34217	0.184338	
2.34248	0.182979	
2.34278	0.181777	
2.34309	0.180711	
2.34339	0.179766	
2.3437	0.178928	
2.344	0.178183	
2.34431	0.177525	
2.34461	0.176942	
2.34492	0.176428	
2.34523	0.175976	
2.34553	0.175582	
2.34584	0.17524	
2.34614	0.174947	
2.34645	0.174696	
2.34675	0.174487	
2.34706	0.174315	
2.34736	0.174178	
2.34767	0.174073	
2.34798	0.173999	
2.34828	0.173953	
2.34859	0.173935	
2.34889	0.173941	
2.3492	0.17397	
2.3495	0.174021	
2.34981	0.174093	
2.35011	0.174185	
2.35042	0.174297	
2.35073	0.174425	
2.35103	0.174571	
2.35134	0.174732	
2.35164	0.174909	
2.35195	0.1751	
2.35225	0.175306	
2.35256	0.175525	
2.35286	0.175757	
2.35317	0.176002	
2.35348	0.176258	
2.35378	0.176525	
2.35409	0.176803	
2.35439	0.177093	
2.3547	0.177392	
2.355	0.177701	
2.35531	0.17802	
2.35561	0.178349	
2.35592	0.178687	
2.35623	0.179032	
2.35653	0.179387	
2.35684	0.17975	
2.35714	0.180122	
2.35745	0.180501	
2.35775	0.180888	
2.35806	0.181282	
2.35836	0.181685	
2.35867	0.182094	
2.35898	0.182511	
2.35928	0.182934	
2.35959	0.183364	
2.35989	0.183801	
2.3602	0.184245	
2.3605	0.184695	
2.36081	0.185153	
2.36111	0.185616	
2.36142	0.186085	
2.36173	0.186561	
2.36203	0.187044	
2.36234	0.187531	
2.36264	0.188025	
2.36295	0.188525	
2.36325	0.189032	
2.36356	0.189543	
2.36386	0.190061	
2.36417	0.190584	
2.36448	0.191115	
2.36478	0.191651	
2.36509	0.192191	
2.36539	0.192739	
2.3657	0.193291	
2.366	0.193849	
2.36631	0.194413	
2.36661	0.194982	
2.36692	0.195557	
2.36723	0.196138	
2.36753	0.196724	
2.36784	0.197316	
2.36814	0.197914	
2.36845	0.198517	
2.36875	0.199126	
2.36906	0.19974	
2.36936	0.200361	
2.36967	0.200987	
2.36998	0.201618	
2.37028	0.202256	
2.37059	0.202898	
2.37089	0.203547	
2.3712	0.204201	
2.3715	0.204861	
2.37181	0.205527	
2.37212	0.206198	
2.37242	0.206877	
2.37273	0.207559	
2.37303	0.208249	
2.37334	0.208944	
2.37364	0.209644	
2.37395	0.21035	
2.37425	0.211064	
2.37456	0.211782	
2.37487	0.212507	
2.37517	0.213238	
2.37548	0.213976	
2.37578	0.214719	
2.37609	0.215468	
2.37639	0.216223	
2.3767	0.216985	
2.377	0.217753	
2.37731	0.218527	
2.37762	0.219307	
2.37792	0.220095	
2.37823	0.220887	
2.37853	0.221687	
2.37884	0.222493	
2.37914	0.223305	
2.37945	0.224125	
2.37975	0.224951	
2.38006	0.225783	
2.38037	0.226622	
2.38067	0.227468	
2.38098	0.22832	
2.38128	0.22918	
2.38159	0.230046	
2.38189	0.230919	
2.3822	0.231799	
2.3825	0.232686	
2.38281	0.233579	
2.38312	0.23448	
2.38342	0.235388	
2.38373	0.236303	
2.38403	0.237225	
2.38434	0.238154	
2.38464	0.239091	
2.38495	0.240035	
2.38525	0.240985	
2.38556	0.241943	
2.38587	0.242908	
2.38617	0.243882	
2.38648	0.244863	
2.38678	0.245851	
2.38709	0.246846	
2.38739	0.24785	
2.3877	0.248861	
2.388	0.249879	
2.38831	0.250905	
2.38862	0.251939	
2.38892	0.252981	
2.38923	0.254031	
2.38953	0.255088	
2.38984	0.256153	
2.39014	0.257226	
2.39045	0.258307	
2.39075	0.259396	
2.39106	0.260493	
2.39137	0.261598	
2.39167	0.262711	
2.39198	0.263832	
2.39228	0.264962	
2.39259	0.2661	
2.39289	0.267246	
2.3932	0.268399	
2.3935	0.269562	
2.39381	0.270733	
2.39412	0.271912	
2.39442	0.273099	
2.39473	0.274295	
2.39503	0.275499	
2.39534	0.276712	
2.39564	0.277932	
2.39595	0.279162	
2.39625	0.2804	
2.39656	0.281647	
2.39687	0.282903	
2.39717	0.284167	
2.39748	0.28544	
2.39778	0.286721	
2.39809	0.288012	
2.39839	0.289311	
2.3987	0.290618	
2.399	0.291934	
2.39931	0.29326	
2.39962	0.294595	
2.39992	0.295938	
2.40023	0.29729	
2.40053	0.298651	
2.40084	0.300021	
2.40114	0.301401	
2.40145	0.302788	
2.40175	0.304185	
2.40206	0.305591	
2.40237	0.307007	
2.40267	0.308431	
2.40298	0.309865	
2.40328	0.311308	
2.40359	0.31276	
2.40389	0.314221	
2.4042	0.315692	
2.40451	0.317172	
2.40481	0.318661	
2.40512	0.320159	
2.40542	0.321668	
2.40573	0.323185	
2.40603	0.324712	
2.40634	0.326249	
2.40664	0.327796	
2.40695	0.329351	
2.40726	0.330917	
2.40756	0.332492	
2.40787	0.334077	
2.40817	0.335672	
2.40848	0.337277	
2.40878	0.338891	
2.40909	0.340515	
2.40939	0.34215	
2.4097	0.343794	
2.41001	0.345448	
2.41031	0.347114	
2.41062	0.348788	
2.41092	0.350473	
2.41123	0.352168	
2.41153	0.353874	
2.41184	0.355591	
2.41214	0.357318	
2.41245	0.359056	
2.41276	0.360804	
2.41306	0.362563	
2.41337	0.364334	
2.41367	0.366114	
2.41398	0.367906	
2.41428	0.369709	
2.41459	0.371524	
2.41489	0.37335	
2.4152	0.375187	
2.41551	0.377035	
2.41581	0.378896	
2.41612	0.380768	
2.41642	0.382652	
2.41673	0.384548	
2.41703	0.386457	
2.41734	0.388377	
2.41764	0.390311	
2.41795	0.392256	
2.41826	0.394214	
2.41856	0.396186	
2.41887	0.398171	
2.41917	0.400168	
2.41948	0.402179	
2.41978	0.404204	
2.42009	0.406243	
2.42039	0.408295	
2.4207	0.410362	
2.42101	0.412442	
2.42131	0.414538	
2.42162	0.416649	
2.42192	0.418776	
2.42223	0.420916	
2.42253	0.423072	
2.42284	0.425244	
2.42314	0.427433	
2.42345	0.429637	
2.42376	0.431859	
2.42406	0.434098	
2.42437	0.436354	
2.42467	0.438627	
2.42498	0.440918	
2.42528	0.443226	
2.42559	0.445554	
2.42589	0.4479	
2.4262	0.450266	
2.42651	0.452651	
2.42681	0.455057	
2.42712	0.457483	
2.42742	0.459929	
2.42773	0.462397	
2.42803	0.464886	
2.42834	0.467398	
2.42864	0.469932	
2.42895	0.472488	
2.42926	0.475069	
2.42956	0.477673	
2.42987	0.480302	
2.43017	0.482956	
2.43048	0.485635	
2.43078	0.488341	
2.43109	0.491074	
2.43139	0.493833	
2.4317	0.496621	
2.43201	0.499437	
2.43231	0.502283	
2.43262	0.505158	
2.43292	0.508065	
2.43323	0.511001	
2.43353	0.51397	
2.43384	0.516972	
2.43414	0.520008	
2.43445	0.523077	
2.43476	0.526181	
2.43506	0.529322	
2.43537	0.532499	
2.43567	0.535714	
2.43598	0.538969	
2.43628	0.542261	
2.43659	0.545595	
2.43689	0.54897	
2.4372	0.552387	
2.43751	0.555848	
2.43781	0.559354	
2.43812	0.562905	
2.43842	0.566503	
2.43873	0.570149	
2.43903	0.573844	
2.43934	0.57759	
2.43965	0.581386	
2.43995	0.585236	
2.44026	0.589141	
2.44056	0.5931	
2.44087	0.597117	
2.44117	0.601193	
2.44148	0.605328	
2.44178	0.609525	
2.44209	0.613785	
2.4424	0.618109	
2.4427	0.6225	
2.44301	0.626959	
2.44331	0.631489	
2.44362	0.63609	
2.44392	0.640765	
2.44423	0.645515	
2.44453	0.650343	
2.44484	0.65525	
2.44515	0.660238	
2.44545	0.665311	
2.44576	0.670471	
2.44606	0.675718	
2.44637	0.681056	
2.44667	0.686487	
2.44698	0.692014	
2.44728	0.69764	
2.44759	0.703367	
2.4479	0.709197	
2.4482	0.715134	
2.44851	0.721181	
2.44881	0.727341	
2.44912	0.733616	
2.44942	0.74001	
2.44973	0.746526	
2.45003	0.753168	
2.45034	0.75994	
2.45065	0.766845	
2.45095	0.773886	
2.45126	0.781069	
2.45156	0.788396	
2.45187	0.795872	
2.45217	0.803501	
2.45248	0.811288	
2.45278	0.819238	
2.45309	0.827354	
2.4534	0.835644	
2.4537	0.844111	
2.45401	0.85276	
2.45431	0.861597	
2.45462	0.870628	
2.45492	0.879859	
2.45523	0.889296	
2.45553	0.898945	
2.45584	0.908813	
2.45615	0.918907	
2.45645	0.929233	
2.45676	0.9398	
2.45706	0.950615	
2.45737	0.961685	
2.45767	0.973019	
2.45798	0.984626	
2.45828	0.996515	
2.45859	1.00869	
2.4589	1.02118	
2.4592	1.03397	
2.45951	1.04708	
2.45981	1.06052	
2.46012	1.07431	
2.46042	1.08845	
2.46073	1.10296	
2.46103	1.11785	
2.46134	1.13314	
2.46165	1.14883	
2.46195	1.16495	
2.46226	1.1815	
2.46256	1.19851	
2.46287	1.21599	
2.46317	1.23396	
2.46348	1.25243	
2.46378	1.27143	
2.46409	1.29098	
2.4644	1.31109	
2.4647	1.3318	
2.46501	1.35312	
2.46531	1.37507	
2.46562	1.39769	
2.46592	1.421	
2.46623	1.44503	
2.46653	1.4698	
2.46684	1.49536	
2.46715	1.52173	
2.46745	1.54895	
2.46776	1.57705	
2.46806	1.60608	
2.46837	1.63608	
2.46867	1.66708	
2.46898	1.69914	
2.46928	1.73231	
2.46959	1.76663	
2.4699	1.80216	
2.4702	1.83896	
2.47051	1.87709	
2.47081	1.91662	
2.47112	1.95761	
2.47142	2.00015	
2.47173	2.04431	
2.47204	2.09017	
2.47234	2.13783	
2.47265	2.18738	
2.47295	2.23892	
2.47326	2.29257	
2.47356	2.34845	
2.47387	2.40668	
2.47417	2.4674	
2.47448	2.53076	
2.47479	2.59691	
2.47509	2.66603	
2.4754	2.73831	
2.4757	2.81394	
2.47601	2.89313	
2.47631	2.97613	
2.47662	3.0632	
2.47692	3.1546	
2.47723	3.25065	
2.47754	3.35167	
2.47784	3.45803	
2.47815	3.57013	
2.47845	3.68839	
2.47876	3.81331	
2.47906	3.94542	
2.47937	4.08529	
2.47967	4.23359	
2.47998	4.39102	
2.48029	4.5584	
2.48059	4.73662	
2.4809	4.92668	
2.4812	5.12971	
2.48151	5.34698	
2.48181	5.57991	
2.48212	5.83014	
2.48242	6.09951	
2.48273	6.3901	
2.48304	6.70434	
2.48334	7.04497	
2.48365	7.41518	
2.48395	7.81864	
2.48426	8.2596	
2.48456	8.74303	
2.48487	9.27471	
2.48517	9.8614	
2.48548	10.511	
2.48579	11.2329	
2.48609	12.038	
2.4864	12.939	
2.4867	13.9509	
2.48701	15.091	
2.48731	16.3791	
2.48762	17.8372	
2.48792	19.4897	
2.48823	21.3617	
2.48854	23.4769	
2.48884	25.8526	
2.48915	28.4907	
2.48945	31.36	
2.48976	34.3741	
2.49006	37.3719	
2.49037	40.1266	
2.49067	42.3994	
2.49098	44.0281	
2.49129	45.0056	
2.49159	45.496	
2.4919	45.777	
2.4922	46.1493	
2.49251	46.8658	
2.49281	48.1065	
2.49312	49.9878	
2.49342	52.5822	
2.49373	55.9264	
2.49404	60.0029	
2.49434	64.6828	
2.49465	69.6433	
2.49495	74.3265	
2.49526	78.0364	
2.49556	80.1926	
2.49587	80.6102	
2.49617	79.6049	
2.49648	77.8377	
2.49679	76.0237	
2.49709	74.7066	
2.4974	74.2003	
2.4977	74.6514	
2.49801	76.1236	
2.49831	78.6385	
2.49862	82.1531	
2.49892	86.4792	
2.49923	91.1856	
2.49954	95.5675	
2.49984	98.7608	
2.50015	100	
2.50045	98.9046	
2.50076	95.6357	
2.50106	90.8269	
2.50137	85.3332	
2.50167	79.944	
2.50198	75.2052	
2.50229	71.3987	
2.50259	68.6256	
2.5029	66.9014	
2.5032	66.2089	
2.50351	66.496	
2.50381	67.6227	
2.50412	69.2697	
2.50442	70.8563	
2.50473	71.5863	
2.50504	70.7133	
2.50534	67.9168	
2.50565	63.4875	
2.50595	58.1458	
2.50626	52.6691	
2.50656	47.6301	
2.50687	43.3552	
2.50718	40.0048	
2.50748	37.6551	
2.50779	36.3144	
2.50809	35.8567	
2.5084	35.91	
2.5087	35.8877	
2.50901	35.3364	
2.50931	34.2655	
2.50962	32.9371	
2.50993	31.379	
2.51023	29.2935	
2.51054	26.4835	
2.51084	23.2108	
2.51115	19.995	
2.51145	17.208	
2.51176	14.9559	
2.51206	13.1848	
2.51237	11.7924	
2.51268	10.683	
2.51298	9.78183	
2.51329	9.03485	
2.51359	8.40374	
2.5139	7.8614	
2.5142	7.38846	
2.51451	6.97091	
2.51481	6.5984	
2.51512	6.26314	
2.51543	5.95915	
2.51573	5.68179	
2.51604	5.42736	
2.51634	5.19288	
2.51665	4.97592	
2.51695	4.77446	
2.51726	4.58682	
2.51756	4.41157	
2.51787	4.24748	
2.51818	4.0935	
2.51848	3.94871	
2.51879	3.81232	
2.51909	3.68362	
2.5194	3.56199	
2.5197	3.44688	
2.52001	3.33779	
2.52031	3.23428	
2.52062	3.13596	
2.52093	3.04248	
2.52123	2.95352	
2.52154	2.8688	
2.52184	2.78808	
2.52215	2.71114	
