1.65098	0.0077378	
2.52245	2.63782	
2.52276	2.56799	
2.52306	2.50153	
2.52337	2.43837	
2.52368	2.37831	
2.52398	2.321	
2.52429	2.26581	
2.52459	2.21213	
2.5249	2.15974	
2.5252	2.10892	
2.52551	2.05994	
2.52581	2.01259	
2.52612	1.96633	
2.52643	1.92084	
2.52673	1.87632	
2.52704	1.83324	
2.52734	1.7919	
2.52765	1.75237	
2.52795	1.71453	
2.52826	1.67824	
2.52856	1.64336	
2.52887	1.60975	
2.52918	1.57734	
2.52948	1.54602	
2.52979	1.51574	
2.53009	1.48643	
2.5304	1.45806	
2.5307	1.43056	
2.53101	1.4039	
2.53131	1.37804	
2.53162	1.35296	
2.53193	1.3286	
2.53223	1.30496	
2.53254	1.28199	
2.53284	1.25967	
2.53315	1.23797	
2.53345	1.21688	
2.53376	1.19636	
2.53406	1.1764	
2.53437	1.15698	
2.53468	1.13807	
2.53498	1.11966	
2.53529	1.10173	
2.53559	1.08427	
2.5359	1.06725	
2.5362	1.05066	
2.53651	1.03449	
2.53681	1.01872	
2.53712	1.00334	
2.53743	0.988335	
2.53773	0.973695	
2.53804	0.959407	
2.53834	0.945458	
2.53865	0.93184	
2.53895	0.918539	
2.53926	0.905548	
2.53957	0.892855	
2.53987	0.880453	
2.54018	0.868332	
2.54048	0.856483	
2.54079	0.844898	
2.54109	0.833569	
2.5414	0.822488	
2.5417	0.81165	
2.54201	0.801044	
2.54232	0.790667	
2.54262	0.78051	
2.54293	0.770568	
2.54323	0.760833	
2.54354	0.751302	
2.54384	0.741968	
2.54415	0.732825	
2.54445	0.723868	
2.54476	0.715093	
2.54507	0.706493	
2.54537	0.698066	
2.54568	0.689805	
2.54598	0.681707	
2.54629	0.673768	
2.54659	0.665983	
2.5469	0.658348	
2.5472	0.65086	
2.54751	0.643516	
2.54782	0.636311	
2.54812	0.629241	
2.54843	0.622305	
2.54873	0.615498	
2.54904	0.608818	
2.54934	0.602261	
2.54965	0.595826	
2.54995	0.589507	
2.55026	0.583306	
2.55057	0.577217	
2.55087	0.571239	
2.55118	0.56537	
2.55148	0.559607	
2.55179	0.553948	
2.55209	0.548391	
2.5524	0.542934	
2.5527	0.537577	
2.55301	0.532316	
2.55332	0.527152	
2.55362	0.522081	
2.55393	0.517104	
2.55423	0.512219	
2.55454	0.507426	
2.55484	0.502723	
2.55515	0.49811	
2.55545	0.493587	
2.55576	0.489153	
2.55607	0.484809	
2.55637	0.480556	
2.55668	0.476392	
2.55698	0.472318	
2.55729	0.468337	
2.55759	0.464448	
2.5579	0.460653	
2.5582	0.45695	
2.55851	0.453342	
2.55882	0.44983	
2.55912	0.446411	
2.55943	0.443088	
2.55973	0.439862	
2.56004	0.43674	
2.56034	0.433732	
2.56065	0.430862	
2.56095	0.428159	
2.56126	0.425654	
2.56157	0.423351	
2.56187	0.421201	
2.56218	0.419085	
2.56248	0.416821	
2.56279	0.414213	
2.56309	0.411122	
2.5634	0.407518	
2.5637	0.403488	
2.56401	0.399209	
2.56432	0.394874	
2.56462	0.390635	
2.56493	0.386575	
2.56523	0.382707	
2.56554	0.379011	
2.56584	0.375451	
2.56615	0.372	
2.56645	0.368639	
2.56676	0.365359	
2.56707	0.362153	
2.56737	0.359019	
2.56768	0.355954	
2.56798	0.352958	
2.56829	0.350026	
2.56859	0.347157	
2.5689	0.344348	
2.5692	0.341597	
2.56951	0.3389	
2.56982	0.336256	
2.57012	0.333661	
2.57043	0.331113	
2.57073	0.32861	
2.57104	0.326151	
2.57134	0.323731	
2.57165	0.321351	
2.57195	0.319008	
2.57226	0.316702	
2.57257	0.314431	
2.57287	0.312193	
2.57318	0.309987	
2.57348	0.307813	
2.57379	0.305668	
2.57409	0.303554	
2.5744	0.301468	
2.57471	0.29941	
2.57501	0.297378	
2.57532	0.295373	
2.57562	0.293394	
2.57593	0.291439	
2.57623	0.289509	
2.57654	0.287602	
2.57684	0.285719	
2.57715	0.283859	
2.57746	0.282021	
2.57776	0.280204	
2.57807	0.278409	
2.57837	0.276636	
2.57868	0.274882	
2.57898	0.273148	
2.57929	0.271434	
2.57959	0.269741	
2.5799	0.268066	
2.58021	0.266409	
2.58051	0.264771	
2.58082	0.263151	
2.58112	0.261549	
2.58143	0.259964	
2.58173	0.258396	
2.58204	0.256845	
2.58234	0.255311	
2.58265	0.253794	
2.58296	0.252292	
2.58326	0.250806	
2.58357	0.249335	
2.58387	0.24788	
2.58418	0.24644	
2.58448	0.245016	
2.58479	0.243605	
2.58509	0.242208	
2.5854	0.240827	
2.58571	0.23946	
2.58601	0.238105	
2.58632	0.236765	
2.58662	0.235438	
2.58693	0.234124	
2.58723	0.232823	
2.58754	0.231535	
2.58784	0.23026	
2.58815	0.228998	
2.58846	0.227746	
2.58876	0.226508	
2.58907	0.225282	
2.58937	0.224068	
2.58968	0.222865	
2.58998	0.221673	
2.59029	0.220494	
2.59059	0.219325	
2.5909	0.218167	
2.59121	0.217021	
2.59151	0.215884	
2.59182	0.214759	
2.59212	0.213644	
2.59243	0.21254	
2.59273	0.211445	
2.59304	0.210361	
2.59334	0.209287	
2.59365	0.208223	
2.59396	0.207167	
2.59426	0.206122	
2.59457	0.205087	
2.59487	0.204061	
2.59518	0.203044	
2.59548	0.202037	
2.59579	0.201038	
2.59609	0.200048	
2.5964	0.199066	
2.59671	0.198094	
2.59701	0.19713	
2.59732	0.196175	
2.59762	0.195228	
2.59793	0.19429	
2.59823	0.19336	
2.59854	0.192438	
2.59884	0.191524	
2.59915	0.190618	
2.59946	0.189719	
2.59976	0.188829	
2.60007	0.187946	
2.60037	0.187071	
2.60068	0.186203	
2.60098	0.185344	
2.60129	0.18449	
2.60159	0.183645	
2.6019	0.182806	
2.60221	0.181976	
2.60251	0.181152	
2.60282	0.180334	
2.60312	0.179523	
2.60343	0.178719	
2.60373	0.177923	
2.60404	0.177133	
2.60434	0.17635	
2.60465	0.175573	
2.60496	0.174802	
2.60526	0.174038	
2.60557	0.17328	
2.60587	0.172529	
2.60618	0.171784	
2.60648	0.171046	
2.60679	0.170312	
2.60709	0.169585	
2.6074	0.168865	
2.60771	0.16815	
2.60801	0.167441	
2.60832	0.166739	
2.60862	0.166041	
2.60893	0.165349	
2.60923	0.164663	
2.60954	0.163983	
2.60985	0.163309	
2.61015	0.162639	
2.61046	0.161976	
2.61076	0.161317	
2.61107	0.160665	
2.61137	0.160018	
2.61168	0.159376	
2.61198	0.158739	
2.61229	0.158107	
2.6126	0.15748	
2.6129	0.156859	
2.61321	0.156243	
2.61351	0.155632	
2.61382	0.155026	
2.61412	0.154424	
2.61443	0.153829	
2.61473	0.153237	
2.61504	0.152651	
2.61535	0.152069	
2.61565	0.151493	
2.61596	0.150921	
2.61626	0.150354	
2.61657	0.149792	
2.61687	0.149234	
2.61718	0.148682	
2.61748	0.148134	
2.61779	0.14759	
2.6181	0.147051	
2.6184	0.146516	
2.61871	0.145987	
2.61901	0.145461	
2.61932	0.144941	
2.61962	0.144425	
2.61993	0.143914	
2.62023	0.143406	
2.62054	0.142903	
2.62085	0.142405	
2.62115	0.141912	
2.62146	0.141421	
2.62176	0.140936	
2.62207	0.140456	
2.62237	0.13998	
2.62268	0.139509	
2.62298	0.139042	
2.62329	0.138578	
2.6236	0.13812	
2.6239	0.137666	
2.62421	0.137216	
2.62451	0.13677	
2.62482	0.136329	
2.62512	0.135893	
2.62543	0.13546	
2.62573	0.135032	
2.62604	0.134609	
2.62635	0.134189	
2.62665	0.133774	
2.62696	0.133364	
2.62726	0.132959	
2.62757	0.132557	
2.62787	0.13216	
2.62818	0.131769	
2.62848	0.131381	
2.62879	0.130997	
2.6291	0.130619	
2.6294	0.130245	
2.62971	0.129877	
2.63001	0.129512	
2.63032	0.129152	
2.63062	0.128797	
2.63093	0.128448	
2.63123	0.128103	
2.63154	0.127763	
2.63185	0.127428	
2.63215	0.127098	
2.63246	0.126773	
2.63276	0.126453	
2.63307	0.12614	
2.63337	0.125831	
2.63368	0.125528	
2.63398	0.125231	
2.63429	0.124938	
2.6346	0.124652	
2.6349	0.124371	
2.63521	0.124098	
2.63551	0.12383	
2.63582	0.123569	
2.63612	0.123313	
2.63643	0.123065	
2.63673	0.122823	
2.63704	0.122588	
2.63735	0.12236	
2.63765	0.12214	
2.63796	0.121927	
2.63826	0.121723	
2.63857	0.121526	
2.63887	0.121337	
2.63918	0.121156	
2.63948	0.120986	
2.63979	0.120823	
2.6401	0.12067	
2.6404	0.120527	
2.64071	0.120395	
2.64101	0.120272	
2.64132	0.120162	
2.64162	0.120062	
2.64193	0.119975	
2.64224	0.1199	
2.64254	0.119838	
2.64285	0.11979	
2.64315	0.119757	
2.64346	0.119739	
2.64376	0.119736	
2.64407	0.11975	
2.64437	0.119783	
2.64468	0.119832	
2.64499	0.119902	
2.64529	0.119993	
2.6456	0.120107	
2.6459	0.120243	
2.64621	0.120404	
2.64651	0.120592	
2.64682	0.120808	
2.64712	0.121055	
2.64743	0.121334	
2.64774	0.121648	
2.64804	0.121998	
2.64835	0.12239	
2.64865	0.122826	
2.64896	0.123307	
2.64926	0.12384	
2.64957	0.124427	
2.64987	0.125076	
2.65018	0.12579	
2.65049	0.126576	
2.65079	0.127441	
2.6511	0.128393	
2.6514	0.12944	
2.65171	0.130594	
2.65201	0.131865	
2.65232	0.133268	
2.65262	0.134817	
2.65293	0.136533	
2.65324	0.138434	
2.65354	0.140545	
2.65385	0.142895	
2.65415	0.145518	
2.65446	0.148452	
2.65476	0.151744	
2.65507	0.155449	
2.65537	0.159633	
2.65568	0.164369	
2.65599	0.16975	
2.65629	0.175878	
2.6566	0.182872	
2.6569	0.190861	
2.65721	0.19999	
2.65751	0.210398	
2.65782	0.222203	
2.65812	0.235455	
2.65843	0.250052	
2.65874	0.265598	
2.65904	0.28128	
2.65935	0.295868	
2.65965	0.307992	
2.65996	0.316672	
2.66026	0.321815	
2.66057	0.324323	
2.66087	0.32574	
2.66118	0.327692	
2.66149	0.331483	
2.66179	0.337985	
2.6621	0.347734	
2.6624	0.361083	
2.66271	0.378281	
2.66301	0.399383	
2.66332	0.423924	
2.66362	0.4504	
2.66393	0.475939	
2.66424	0.496713	
2.66454	0.509241	
2.66485	0.511974	
2.66515	0.506124	
2.66546	0.49512	
2.66576	0.483101	
2.66607	0.473479	
2.66637	0.468318	
2.66668	0.468551	
2.66699	0.474522	
2.66729	0.486364	
2.6676	0.504063	
2.6679	0.527104	
2.66821	0.553781	
2.66851	0.580502	
2.66882	0.601947	
2.66912	0.612617	
2.66943	0.609218	
2.66974	0.592324	
2.67004	0.566078	
2.67035	0.536133	
2.67065	0.50738	
2.67096	0.482802	
2.67126	0.463639	
2.67157	0.45013	
2.67187	0.442114	
2.67218	0.439254	
2.67249	0.440968	
2.67279	0.446166	
2.6731	0.452958	
2.6734	0.458615	
2.67371	0.460022	
2.67401	0.454639	
2.67432	0.441461	
2.67462	0.421417	
2.67493	0.396897	
2.67524	0.370764	
2.67554	0.345458	
2.67585	0.322614	
2.67615	0.303179	
2.67646	0.287733	
2.67676	0.276714	
2.67707	0.270348	
2.67738	0.268106	
2.67768	0.26792	
2.67799	0.266492	
2.67829	0.261754	
2.6786	0.254559	
2.6789	0.246451	
2.67921	0.23679	
2.67951	0.223596	
2.67982	0.206856	
2.68013	0.189207	
2.68043	0.173362	
2.68074	0.160426	
2.68104	0.150255	
2.68135	0.142277	
2.68165	0.135916	
2.68196	0.130729	
2.68226	0.1264	
2.68257	0.122708	
2.68288	0.119502	
2.68318	0.116676	
2.68349	0.114153	
2.68379	0.111877	
2.6841	0.109808	
2.6844	0.107912	
2.68471	0.106166	
2.68501	0.10455	
2.68532	0.103045	
2.68563	0.101641	
2.68593	0.100325	
2.68624	0.0990886	
2.68654	0.0979241	
2.68685	0.0968248	
2.68715	0.0957843	
2.68746	0.0947967	
2.68776	0.0938594	
2.68807	0.0929657	
2.68838	0.0921149	
2.68868	0.0913009	
2.68899	0.0905234	
2.68929	0.0897791	
2.6896	0.0890654	
2.6899	0.0883788	
2.69021	0.0877202	
2.69051	0.0870857	
2.69082	0.0864748	
2.69113	0.0858858	
2.69143	0.0853173	
2.69174	0.0847671	
2.69204	0.0842359	
2.69235	0.0837214	
2.69265	0.083223	
2.69296	0.0827398	
2.69326	0.0822712	
2.69357	0.0818159	
2.69388	0.0813734	
2.69418	0.0809435	
2.69449	0.0805248	
2.69479	0.0801176	
2.6951	0.0797201	
2.6954	0.0793334	
2.69571	0.0789564	
2.69601	0.0785876	
2.69632	0.0782274	
2.69663	0.0778761	
2.69693	0.077533	
2.69724	0.077197	
2.69754	0.0768676	
2.69785	0.0765461	
2.69815	0.0762314	
2.69846	0.0759218	
2.69876	0.0756189	
2.69907	0.0753224	
2.69938	0.0750314	
2.69968	0.0747457	
2.69999	0.0744656	
2.70029	0.0741899	
2.7006	0.0739194	
2.7009	0.0736527	
2.70121	0.0733912	
2.70151	0.0731345	
2.70182	0.072882	
2.70213	0.0726327	
2.70243	0.0723872	
2.70274	0.0721462	
2.70304	0.0719093	
2.70335	0.071675	
2.70365	0.0714447	
2.70396	0.0712171	
2.70426	0.0709936	
2.70457	0.0707719	
2.70488	0.070554	
2.70518	0.0703391	
2.70549	0.0701278	
2.70579	0.0699185	
2.7061	0.0697114	
2.7064	0.0695076	
2.70671	0.069306	
2.70701	0.0691067	
2.70732	0.06891	
2.70763	0.068716	
2.70793	0.0685245	
2.70824	0.0683349	
2.70854	0.0681475	
2.70885	0.0679616	
2.70915	0.0677783	
2.70946	0.0675969	
2.70977	0.0674177	
2.71007	0.06724	
2.71038	0.0670645	
2.71068	0.0668902	
2.71099	0.0667185	
2.71129	0.0665482	
2.7116	0.0663802	
2.7119	0.0662126	
2.71221	0.0660475	
2.71252	0.0658836	
2.71282	0.0657223	
2.71313	0.0655606	
2.71343	0.0654016	
2.71374	0.0652436	
2.71404	0.0650883	
2.71435	0.0649333	
2.71465	0.0647806	
2.71496	0.0646286	
2.71527	0.0644777	
2.71557	0.0643279	
2.71588	0.0641804	
2.71618	0.0640329	
2.71649	0.063888	
2.71679	0.0637431	
2.7171	0.0636004	
2.7174	0.0634577	
2.71771	0.0633173	
2.71802	0.0631776	
2.71832	0.0630386	
2.71863	0.0629012	
2.71893	0.0627648	
2.71924	0.0626296	
2.71954	0.0624951	
2.71985	0.0623621	
2.72015	0.0622299	
2.72046	0.0620984	
2.72077	0.0619676	
2.72107	0.0618383	
2.72138	0.0617102	
2.72168	0.0615817	
2.72199	0.0614557	
2.72229	0.0613302	
2.7226	0.0612054	
2.7229	0.0610813	
2.72321	0.0609577	
2.72352	0.0608359	
2.72382	0.060714	
2.72413	0.0605937	
2.72443	0.0604738	
2.72474	0.0603557	
2.72504	0.0602376	
2.72535	0.0601206	
2.72565	0.060004	
2.72596	0.0598881	
2.72627	0.0597727	
2.72657	0.0596587	
2.72688	0.0595447	
2.72718	0.0594325	
2.72749	0.0593204	
2.72779	0.059209	
2.7281	0.059098	
2.7284	0.0589885	
2.72871	0.0588793	
2.72902	0.0587709	
2.72932	0.0586625	
2.72963	0.058556	
2.72993	0.0584494	
2.73024	0.0583433	
2.73054	0.0582375	
2.73085	0.0581335	
2.73115	0.0580296	
2.73146	0.0579268	
2.73177	0.057824	
2.73207	0.0577223	
2.73238	0.0576209	
2.73268	0.0575207	
2.73299	0.0574205	
2.73329	0.0573203	
2.7336	0.0572205	
2.7339	0.0571229	
2.73421	0.0570253	
2.73452	0.0569277	
2.73482	0.05683	
2.73513	0.0567347	
2.73543	0.0566393	
2.73574	0.0565439	
2.73604	0.0564486	
2.73635	0.0563551	
2.73665	0.0562619	
2.73696	0.0561688	
2.73727	0.0560757	
2.73757	0.0559844	
2.73788	0.0558931	
2.73818	0.0558019	
2.73849	0.055711	
2.73879	0.0556219	
2.7391	0.0555329	
2.7394	0.0554439	
2.73971	0.0553548	
2.74002	0.0552677	
2.74032	0.0551805	
2.74063	0.0550933	
2.74093	0.0550061	
2.74124	0.0549208	
2.74154	0.0548359	
2.74185	0.0547506	
2.74215	0.0546657	
2.74246	0.0545822	
2.74277	0.0544988	
2.74307	0.0544153	
2.74338	0.0543322	
2.74368	0.0542507	
2.74399	0.0541691	
2.74429	0.0540875	
2.7446	0.0540059	
2.74491	0.0539258	
2.74521	0.0538461	
2.74552	0.0537664	
2.74582	0.0536866	
2.74613	0.0536084	
2.74643	0.0535302	
2.74674	0.053452	
2.74704	0.0533741	
2.74735	0.0532974	
2.74766	0.053221	
2.74796	0.0531442	
2.74827	0.0530679	
2.74857	0.052993	
2.74888	0.0529181	
2.74918	0.0528432	
2.74949	0.0527687	
2.74979	0.0526953	
2.7501	0.052622	
2.75041	0.0525486	
2.75071	0.0524756	
2.75102	0.0524037	
2.75132	0.0523321	
2.75163	0.0522606	
2.75193	0.0521891	
2.75224	0.0521187	
2.75254	0.0520483	
2.75285	0.0519779	
2.75316	0.0519078	
2.75346	0.0518389	
2.75377	0.0517704	
2.75407	0.0517018	
2.75438	0.0516333	
2.75468	0.0515658	
2.75499	0.0514988	
2.75529	0.0514314	
2.7556	0.0513643	
2.75591	0.0512984	
2.75621	0.0512324	
2.75652	0.0511665	
2.75682	0.0511009	
2.75713	0.0510365	
2.75743	0.050972	
2.75774	0.0509076	
2.75804	0.0508431	
2.75835	0.0507798	
2.75866	0.0507168	
2.75896	0.0506539	
2.75927	0.0505909	
2.75957	0.0505291	
2.75988	0.0504673	
2.76018	0.0504054	
2.76049	0.0503439	
2.76079	0.0502836	
2.7611	0.0502232	
2.76141	0.0501629	
2.76171	0.0501025	
2.76202	0.0500433	
2.76232	0.0499845	
2.76263	0.0499252	
2.76293	0.0498664	
2.76324	0.0498086	
2.76354	0.0497509	
2.76385	0.0496931	
2.76416	0.0496354	
2.76446	0.0495788	
2.76477	0.0495221	
2.76507	0.0494655	
2.76538	0.0494089	
2.76568	0.0493534	
2.76599	0.0492983	
2.76629	0.0492431	
2.7666	0.049188	
2.76691	0.049134	
2.76721	0.04908	
2.76752	0.0490259	
2.76782	0.0489719	
2.76813	0.048919	
2.76843	0.0488665	
2.76874	0.0488136	
2.76904	0.0487611	
2.76935	0.0487093	
2.76966	0.0486575	
2.76996	0.0486057	
2.77027	0.0485543	
2.77057	0.0485037	
2.77088	0.0484534	
2.77118	0.0484031	
2.77149	0.0483528	
2.77179	0.0483032	
2.7721	0.0482541	
2.77241	0.0482049	
2.77271	0.0481557	
2.77302	0.0481077	
2.77332	0.0480596	
2.77363	0.0480115	
2.77393	0.0479639	
2.77424	0.0479169	
2.77454	0.0478704	
2.77485	0.0478234	
2.77516	0.0477768	
2.77546	0.047731	
2.77577	0.0476852	
2.77607	0.0476394	
2.77638	0.0475939	
2.77668	0.0475492	
2.77699	0.0475045	
2.77729	0.0474598	
2.7776	0.0474151	
2.77791	0.0473715	
2.77821	0.0473283	
2.77852	0.0472847	
2.77882	0.0472415	
2.77913	0.0471991	
2.77943	0.0471566	
2.77974	0.0471141	
2.78005	0.047072	
2.78035	0.0470307	
2.78066	0.0469897	
2.78096	0.0469487	
2.78127	0.0469077	
2.78157	0.0468675	
2.78188	0.0468276	
2.78218	0.0467878	
2.78249	0.0467479	
2.7828	0.0467088	
2.7831	0.0466701	
2.78341	0.0466309	
2.78371	0.0465922	
2.78402	0.0465542	
2.78432	0.0465166	
2.78463	0.0464786	
2.78493	0.046441	
2.78524	0.0464045	
2.78555	0.0463679	
2.78585	0.0463314	
2.78616	0.0462949	
2.78646	0.0462592	
2.78677	0.0462238	
2.78707	0.046188	
2.78738	0.0461526	
2.78768	0.0461183	
2.78799	0.0460841	
2.7883	0.0460498	
2.7886	0.0460155	
2.78891	0.045982	
2.78921	0.0459488	
2.78952	0.0459153	
2.78982	0.0458822	
2.79013	0.0458501	
2.79043	0.0458181	
2.79074	0.0457861	
2.79105	0.045754	
2.79135	0.0457227	
2.79166	0.0456918	
2.79196	0.0456609	
2.79227	0.04563	
2.79257	0.0456002	
2.79288	0.0455707	
2.79318	0.0455409	
2.79349	0.0455115	
2.7938	0.0454828	
2.7941	0.0454541	
2.79441	0.0454254	
2.79471	0.0453968	
2.79502	0.0453692	
2.79532	0.045342	
2.79563	0.0453148	
2.79593	0.0452876	
2.79624	0.0452612	
2.79655	0.0452351	
2.79685	0.0452086	
2.79716	0.0451826	
2.79746	0.0451576	
2.79777	0.0451326	
2.79807	0.0451077	
2.79838	0.0450831	
2.79868	0.0450592	
2.79899	0.0450354	
2.7993	0.0450116	
2.7996	0.0449881	
2.79991	0.0449657	
2.80021	0.0449434	
2.80052	0.044921	
2.80082	0.0448987	
2.80113	0.0448775	
2.80143	0.0448562	
2.80174	0.044835	
2.80205	0.0448141	
2.80235	0.0447944	
2.80266	0.0447746	
2.80296	0.0447549	
2.80327	0.0447351	
2.80357	0.0447165	
2.80388	0.0446983	
2.80418	0.04468	
2.80449	0.0446618	
2.8048	0.0446446	
2.8051	0.0446279	
2.80541	0.0446107	
2.80571	0.044594	
2.80602	0.0445783	
2.80632	0.0445627	
2.80663	0.044547	
2.80693	0.0445314	
2.80724	0.0445172	
2.80755	0.0445034	
2.80785	0.0444897	
2.80816	0.0444759	
2.80846	0.0444632	
2.80877	0.0444509	
2.80907	0.0444386	
2.80938	0.0444263	
2.80968	0.0444155	
2.80999	0.0444051	
2.8103	0.0443947	
2.8106	0.0443842	
2.81091	0.0443742	
2.81121	0.0443645	
2.81152	0.0443559	
2.81182	0.0443473	
2.81213	0.0443395	
2.81244	0.0443321	
2.81274	0.0443254	
2.81305	0.044319	
2.81335	0.0443131	
2.81366	0.0443071	
2.81396	0.0443023	
2.81427	0.0442978	
2.81457	0.0442937	
2.81488	0.04429	
2.81519	0.0442874	
2.81549	0.0442848	
2.8158	0.0442829	
2.8161	0.044281	
2.81641	0.0442803	
2.81671	0.0442799	
2.81702	0.0442803	
2.81732	0.044281	
2.81763	0.0442829	
2.81794	0.0442848	
