1.65098	0.0077378	
2.81824	0.0442874	
2.81855	0.0442903	
2.81885	0.0442944	
2.81916	0.0442985	
2.81946	0.0443041	
2.81977	0.0443097	
2.82007	0.0443164	
2.82038	0.0443235	
2.82069	0.0443317	
2.82099	0.0443403	
2.8213	0.04435	
2.8216	0.0443596	
2.82191	0.0443708	
2.82221	0.044382	
2.82252	0.044395	
2.82282	0.0444088	
2.82313	0.0444226	
2.82344	0.0444375	
2.82374	0.0444535	
2.82405	0.0444707	
2.82435	0.0444885	
2.82466	0.0445072	
2.82496	0.0445273	
2.82527	0.0445481	
2.82557	0.0445697	
2.82588	0.0445925	
2.82619	0.0446167	
2.82649	0.0446416	
2.8268	0.0446677	
2.8271	0.0446957	
2.82741	0.044724	
2.82771	0.0447541	
2.82802	0.0447851	
2.82832	0.0448171	
2.82863	0.0448518	
2.82894	0.0448879	
2.82924	0.0449244	
2.82955	0.0449624	
2.82985	0.0450026	
2.83016	0.0450447	
2.83046	0.0450879	
2.83077	0.0451326	
2.83107	0.0451796	
2.83138	0.0452284	
2.83169	0.0452798	
2.83199	0.0453327	
2.8323	0.0453878	
2.8326	0.0454448	
2.83291	0.0455044	
2.83321	0.0455663	
2.83352	0.0456311	
2.83382	0.0456981	
2.83413	0.0457678	
2.83444	0.0458401	
2.83474	0.0459161	
2.83505	0.0459954	
2.83535	0.0460781	
2.83566	0.0461638	
2.83596	0.0462532	
2.83627	0.0463463	
2.83657	0.0464432	
2.83688	0.0465445	
2.83719	0.0466511	
2.83749	0.0467621	
2.8378	0.0468783	
2.8381	0.0469998	
2.83841	0.0471268	
2.83871	0.0472598	
2.83902	0.0473995	
2.83932	0.0475459	
2.83963	0.0477005	
2.83994	0.0478636	
2.84024	0.0480335	
2.84055	0.0482135	
2.84085	0.0484031	
2.84116	0.0486039	
2.84146	0.0488155	
2.84177	0.0490401	
2.84207	0.0492781	
2.84238	0.0495318	
2.84269	0.0498008	
2.84299	0.0500869	
2.8433	0.0503935	
2.8436	0.0507217	
2.84391	0.051073	
2.84421	0.0514504	
2.84452	0.0518572	
2.84482	0.0522975	
2.84513	0.0527732	
2.84544	0.0532903	
2.84574	0.0538524	
2.84605	0.0544678	
2.84635	0.0551421	
2.84666	0.0558846	
2.84696	0.0567045	
2.84727	0.0576146	
2.84758	0.0586279	
2.84788	0.0597626	
2.84819	0.0610381	
2.84849	0.0624798	
2.8488	0.0641167	
2.8491	0.0659853	
2.84941	0.0681281	
2.84971	0.0705965	
2.85002	0.0734501	
2.85033	0.0767559	
2.85063	0.0805859	
2.85094	0.0850085	
2.85124	0.0900701	
2.85155	0.095775	
2.85185	0.102048	
2.85216	0.108704	
2.85246	0.115438	
2.85277	0.121844	
2.85308	0.127463	
2.85338	0.131849	
2.85369	0.134621	
2.85399	0.135531	
2.8543	0.134521	
2.8546	0.131735	
2.85491	0.127487	
2.85521	0.122195	
2.85552	0.116321	
2.85583	0.110311	
2.85613	0.104536	
2.85644	0.0992566	
2.85674	0.0946112	
2.85705	0.090643	
2.85735	0.087329	
2.85766	0.0846177	
2.85796	0.082444	
2.85827	0.0807453	
2.85858	0.079463	
2.85888	0.0785526	
2.85919	0.0779774	
2.85949	0.0777129	
2.8598	0.0777423	
2.8601	0.0780635	
2.86041	0.0786804	
2.86071	0.0796109	
2.86102	0.0808854	
2.86133	0.0825524	
2.86163	0.0846814	
2.86194	0.0873689	
2.86224	0.0907365	
2.86255	0.0949442	
2.86285	0.100166	
2.86316	0.106552	
2.86346	0.114124	
2.86377	0.122628	
2.86408	0.131416	
2.86438	0.139544	
2.86469	0.146102	
2.86499	0.150481	
2.8653	0.152392	
2.8656	0.151794	
2.86591	0.148882	
2.86621	0.144139	
2.86652	0.138384	
2.86683	0.132598	
2.86713	0.127585	
2.86744	0.123755	
2.86774	0.121184	
2.86805	0.119767	
2.86835	0.119334	
2.86866	0.119726	
2.86896	0.120809	
2.86927	0.122483	
2.86958	0.124672	
2.86988	0.127326	
2.87019	0.130411	
2.87049	0.133908	
2.8708	0.13781	
2.8711	0.142121	
2.87141	0.146848	
2.87171	0.152	
2.87202	0.157579	
2.87233	0.163567	
2.87263	0.169922	
2.87294	0.176557	
2.87324	0.183336	
2.87355	0.190067	
2.87385	0.196506	
2.87416	0.202377	
2.87446	0.207387	
2.87477	0.211262	
2.87508	0.213775	
2.87538	0.214774	
2.87569	0.214204	
2.87599	0.212111	
2.8763	0.208642	
2.8766	0.204018	
2.87691	0.198516	
2.87721	0.19243	
2.87752	0.18605	
2.87783	0.179628	
2.87813	0.17337	
2.87844	0.167429	
2.87874	0.161907	
2.87905	0.156868	
2.87935	0.152343	
2.87966	0.148355	
2.87997	0.144918	
2.88027	0.142055	
2.88058	0.139796	
2.88088	0.138187	
2.88119	0.137296	
2.88149	0.137204	
2.8818	0.138014	
2.8821	0.139847	
2.88241	0.142829	
2.88272	0.14708	
2.88302	0.152674	
2.88333	0.159604	
2.88363	0.167714	
2.88394	0.176641	
2.88424	0.185785	
2.88455	0.194371	
2.88485	0.201596	
2.88516	0.206871	
2.88547	0.210018	
2.88577	0.211325	
2.88608	0.211389	
2.88638	0.210843	
2.88669	0.210061	
2.88699	0.209	
2.8873	0.207216	
2.8876	0.204063	
2.88791	0.198983	
2.88822	0.19178	
2.88852	0.182725	
2.88883	0.172475	
2.88913	0.161851	
2.88944	0.151615	
2.88974	0.142331	
2.89005	0.134334	
2.89035	0.127764	
2.89066	0.122637	
2.89097	0.118893	
2.89127	0.116448	
2.89158	0.115215	
2.89188	0.115127	
2.89219	0.116136	
2.89249	0.118215	
2.8928	0.121357	
2.8931	0.125561	
2.89341	0.130813	
2.89372	0.137053	
2.89402	0.144098	
2.89433	0.151551	
2.89463	0.158716	
2.89494	0.164617	
2.89524	0.168213	
2.89555	0.168724	
2.89585	0.165949	
2.89616	0.160349	
2.89647	0.152845	
2.89677	0.144465	
2.89708	0.136054	
2.89738	0.128148	
2.89769	0.121008	
2.89799	0.114714	
2.8983	0.109255	
2.8986	0.104578	
2.89891	0.10062	
2.89922	0.0973135	
2.89952	0.0945974	
2.89983	0.0924174	
2.90013	0.0907257	
2.90044	0.0894878	
2.90074	0.0886749	
2.90105	0.0882711	
2.90135	0.0882652	
2.90166	0.0886582	
2.90197	0.089458	
2.90227	0.0906821	
2.90258	0.0923529	
2.90288	0.0945047	
2.90319	0.0971764	
2.90349	0.100416	
2.9038	0.104272	
2.9041	0.108802	
2.90441	0.114057	
2.90472	0.120078	
2.90502	0.126855	
2.90533	0.134272	
2.90563	0.142012	
2.90594	0.149477	
2.90624	0.155797	
2.90655	0.159996	
2.90685	0.161287	
2.90716	0.159364	
2.90747	0.15453	
2.90777	0.147567	
2.90808	0.139445	
2.90838	0.131031	
2.90869	0.122918	
2.90899	0.115419	
2.9093	0.108644	
2.9096	0.102594	
2.90991	0.0972252	
2.91022	0.0924751	
2.91052	0.0882804	
2.91083	0.0845801	
2.91113	0.0813153	
2.91144	0.0784345	
2.91174	0.075889	
2.91205	0.0736363	
2.91235	0.0716377	
2.91266	0.0698619	
2.91297	0.0682805	
2.91327	0.0668682	
2.91358	0.0656042	
2.91388	0.0644706	
2.91419	0.0634514	
2.91449	0.0625327	
2.9148	0.0617042	
2.91511	0.0609554	
2.91541	0.0602763	
2.91572	0.0596605	
2.91602	0.0591014	
2.91633	0.0585936	
2.91663	0.0581317	
2.91694	0.0577107	
2.91724	0.0573266	
2.91755	0.0569776	
2.91786	0.0566598	
2.91816	0.0563715	
2.91847	0.0561081	
2.91877	0.0558697	
2.91908	0.0556536	
2.91938	0.0554595	
2.91969	0.0552841	
2.91999	0.0551276	
2.9203	0.0549875	
2.92061	0.0548631	
2.92091	0.0547539	
2.92122	0.0546593	
2.92152	0.0545785	
2.92183	0.0545107	
2.92213	0.0544544	
2.92244	0.0544112	
2.92274	0.0543788	
2.92305	0.0543579	
2.92336	0.0543464	
2.92366	0.0543464	
2.92397	0.0543572	
2.92427	0.0543781	
2.92458	0.0544082	
2.92488	0.0544481	
2.92519	0.0544984	
2.92549	0.0545584	
2.9258	0.0546273	
2.92611	0.0547059	
2.92641	0.0547949	
2.92672	0.054894	
2.92702	0.0550024	
2.92733	0.0551205	
2.92763	0.0552498	
2.92794	0.0553902	
2.92824	0.0555411	
2.92855	0.0557031	
2.92886	0.055876	
2.92916	0.0560619	
2.92947	0.0562593	
2.92977	0.0564698	
2.93008	0.0566944	
2.93038	0.0569332	
2.93069	0.0571862	
2.93099	0.0574548	
2.9313	0.0577405	
2.93161	0.0580434	
2.93191	0.0583645	
2.93222	0.0587057	
2.93252	0.0590678	
2.93283	0.059453	
2.93313	0.0598606	
2.93344	0.0602946	
2.93374	0.0607558	
2.93405	0.0612479	
2.93436	0.0617724	
2.93466	0.0623319	
2.93497	0.0629295	
2.93527	0.0635698	
2.93558	0.0642557	
2.93588	0.0649933	
2.93619	0.065786	
2.93649	0.0666425	
2.9368	0.0675689	
2.93711	0.068574	
2.93741	0.0696685	
2.93772	0.070864	
2.93802	0.0721741	
2.93833	0.0736181	
2.93863	0.075217	
2.93894	0.0769954	
2.93924	0.0789858	
2.93955	0.0812292	
2.93986	0.0837713	
2.94016	0.0866722	
2.94047	0.0900012	
2.94077	0.0938393	
2.94108	0.0982676	
2.94138	0.103354	
2.94169	0.109123	
2.94199	0.115512	
2.9423	0.122333	
2.94261	0.129277	
2.94291	0.135987	
2.94322	0.142162	
2.94352	0.147628	
2.94383	0.152325	
2.94413	0.15626	
2.94444	0.159485	
2.94474	0.162105	
2.94505	0.164319	
2.94536	0.16645	
2.94566	0.16893	
2.94597	0.172202	
2.94627	0.176634	
2.94658	0.182479	
2.94688	0.189903	
2.94719	0.198982	
2.94749	0.209659	
2.9478	0.221621	
2.94811	0.234191	
2.94841	0.246297	
2.94872	0.256653	
2.94902	0.264098	
2.94933	0.267982	
2.94963	0.268415	
2.94994	0.266239	
2.95025	0.262757	
2.95055	0.259339	
2.95086	0.257092	
2.95116	0.256724	
2.95147	0.25858	
2.95177	0.262779	
2.95208	0.269319	
2.95238	0.278091	
2.95269	0.288791	
2.953	0.300747	
2.9533	0.312766	
2.95361	0.323169	
2.95391	0.330113	
2.95422	0.332133	
2.95452	0.328683	
2.95483	0.320346	
2.95513	0.308624	
2.95544	0.295396	
2.95575	0.28238	
2.95605	0.2708	
2.95636	0.261352	
2.95666	0.254343	
2.95697	0.249846	
2.95727	0.2478	
2.95758	0.247999	
2.95788	0.250005	
2.95819	0.253018	
2.9585	0.255816	
2.9588	0.256909	
2.95911	0.254942	
2.95941	0.249191	
2.95972	0.239855	
2.96002	0.227951	
2.96033	0.214875	
2.96063	0.201942	
2.96094	0.190096	
2.96125	0.179886	
2.96155	0.171562	
2.96186	0.165144	
2.96216	0.160423	
2.96247	0.156902	
2.96277	0.153854	
2.96308	0.150608	
2.96338	0.146889	
2.96369	0.142846	
2.964	0.138683	
2.9643	0.134328	
2.96461	0.129424	
2.96491	0.123688	
2.96522	0.117255	
2.96552	0.110653	
2.96583	0.104455	
2.96613	0.0990093	
2.96644	0.0944089	
2.96675	0.0905886	
2.96705	0.0874236	
2.96736	0.0847865	
2.96766	0.0825673	
2.96797	0.0806801	
2.96827	0.0790574	
2.96858	0.077647	
2.96888	0.076412	
2.96919	0.0753228	
2.9695	0.0743564	
2.9698	0.0734944	
2.97011	0.0727229	
2.97041	0.0720304	
2.97072	0.0714086	
2.97102	0.0708498	
2.97133	0.0703469	
2.97163	0.069895	
2.97194	0.0694904	
2.97225	0.0691302	
2.97255	0.068811	
2.97286	0.0685297	
2.97316	0.0682853	
2.97347	0.0680756	
2.97377	0.0679012	
2.97408	0.0677589	
2.97438	0.0676502	
2.97469	0.0675738	
2.975	0.0675313	
2.9753	0.0675239	
2.97561	0.0675518	
2.97591	0.067617	
2.97622	0.0677221	
2.97652	0.0678711	
2.97683	0.0680674	
2.97713	0.0683147	
2.97744	0.0686213	
2.97775	0.0689942	
2.97805	0.0694443	
2.97836	0.0699833	
2.97866	0.0706259	
2.97897	0.0713915	
2.97927	0.0723027	
2.97958	0.073386	
2.97988	0.0746761	
2.98019	0.076209	
2.9805	0.0780243	
2.9808	0.0801556	
2.98111	0.0826228	
2.98141	0.0854105	
2.98172	0.088454	
2.98202	0.0916202	
2.98233	0.0947174	
2.98264	0.0975292	
2.98294	0.099862	
2.98325	0.101577	
2.98355	0.102587	
2.98386	0.102851	
2.98416	0.102364	
2.98447	0.101155	
2.98477	0.0992928	
2.98508	0.0968978	
2.98539	0.0941474	
2.98569	0.0912551	
2.986	0.0884265	
2.9863	0.0858176	
2.98661	0.0835184	
2.98691	0.0815563	
2.98722	0.0799242	
2.98752	0.0785921	
2.98783	0.0775218	
2.98814	0.0766762	
2.98844	0.076022	
2.98875	0.0755288	
2.98905	0.0751752	
2.98936	0.0749398	
2.98966	0.0748098	
2.98997	0.0747722	
2.99027	0.0748187	
2.99058	0.074942	
2.99089	0.0751376	
2.99119	0.0754029	
2.9915	0.0757378	
2.9918	0.0761405	
2.99211	0.0766173	
2.99241	0.0771727	
2.99272	0.0778154	
2.99302	0.0785589	
2.99333	0.0794273	
2.99364	0.0804529	
2.99394	0.0816938	
2.99425	0.0832435	
2.99455	0.0852652	
2.99486	0.0880249	
2.99516	0.0918806	
2.99547	0.0969425	
2.99577	0.102236	
2.99608	0.106039	
2.99639	0.107988	
2.99669	0.108269	
2.997	0.106683	
2.9973	0.104405	
2.99761	0.103069	
2.99791	0.103071	
2.99822	0.104135	
2.99852	0.105958	
2.99883	0.108352	
2.99914	0.111213	
2.99944	0.114489	
2.99975	0.118154	
3.00005	0.122193	
3.00036	0.126591	
3.00066	0.131332	
3.00097	0.136388	
3.00127	0.141718	
3.00158	0.147262	
3.00189	0.152945	
3.00219	0.158674	
3.0025	0.164341	
3.0028	0.169835	
3.00311	0.175047	
3.00341	0.17988	
3.00372	0.184258	
3.00402	0.188135	
3.00433	0.191493	
3.00464	0.194341	
3.00494	0.196707	
3.00525	0.198631	
3.00555	0.200155	
3.00586	0.201314	
3.00616	0.202125	
3.00647	0.202592	
3.00677	0.202699	
3.00708	0.202416	
3.00739	0.20171	
3.00769	0.200548	
3.008	0.19891	
3.0083	0.196796	
3.00861	0.194234	
3.00891	0.191285	
3.00922	0.188034	
3.00952	0.184588	
3.00983	0.181069	
3.01014	0.177599	
3.01044	0.174298	
3.01075	0.171266	
3.01105	0.168592	
3.01136	0.166346	
3.01166	0.164581	
3.01197	0.163335	
3.01227	0.162633	
3.01258	0.162493	
3.01289	0.162924	
3.01319	0.163933	
3.0135	0.165529	
3.0138	0.167733	
3.01411	0.170581	
3.01441	0.174121	
3.01472	0.178378	
3.01502	0.183282	
3.01533	0.188573	
3.01564	0.193793	
3.01594	0.1984	
3.01625	0.201984	
3.01655	0.204454	
3.01686	0.206063	
3.01716	0.207251	
3.01747	0.208437	
3.01778	0.209854	
3.01808	0.211537	
3.01839	0.213401	
3.01869	0.215326	
3.019	0.217204	
3.0193	0.218956	
3.01961	0.220531	
3.01991	0.221895	
3.02022	0.223039	
3.02053	0.223972	
3.02083	0.224723	
3.02114	0.225338	
3.02144	0.225884	
3.02175	0.226439	
3.02205	0.227094	
3.02236	0.227947	
3.02266	0.229103	
3.02297	0.230671	
3.02328	0.232763	
3.02358	0.235487	
3.02389	0.238953	
3.02419	0.243261	
3.0245	0.248504	
3.0248	0.254758	
3.02511	0.262076	
3.02541	0.270467	
3.02572	0.279864	
3.02603	0.290074	
3.02633	0.300743	
3.02664	0.311303	
3.02694	0.32099	
3.02725	0.328917	
3.02755	0.334216	
3.02786	0.336219	
3.02816	0.334623	
3.02847	0.329563	
3.02878	0.321573	
3.02908	0.311464	
3.02939	0.300135	
3.02969	0.288416	
3.03	0.276962	
3.0303	0.266222	
3.03061	0.256459	
3.03091	0.247808	
3.03122	0.24032	
3.03153	0.233998	
3.03183	0.22883	
3.03214	0.224795	
3.03244	0.221879	
3.03275	0.220071	
3.03305	0.219374	
3.03336	0.219806	
3.03366	0.2214	
3.03397	0.224208	
3.03428	0.228305	
3.03458	0.233784	
3.03489	0.240762	
3.03519	0.249378	
3.0355	0.259781	
3.0358	0.27212	
3.03611	0.286529	
3.03641	0.303086	
3.03672	0.321765	
3.03703	0.342386	
3.03733	0.36456	
3.03764	0.38766	
3.03794	0.410844	
3.03825	0.433137	
3.03855	0.453534	
3.03886	0.471118	
3.03916	0.485117	
3.03947	0.49495	
3.03978	0.500248	
3.04008	0.500881	
3.04039	0.496974	
3.04069	0.488903	
3.041	0.477264	
3.0413	0.462856	
3.04161	0.446642	
3.04191	0.429697	
3.04222	0.413105	
3.04253	0.397833	
3.04283	0.384634	
3.04314	0.373974	
3.04344	0.366033	
3.04375	0.360725	
3.04405	0.357737	
3.04436	0.356584	
3.04466	0.356671	
3.04497	0.357363	
3.04528	0.358045	
3.04558	0.358172	
3.04589	0.357286	
3.04619	0.355035	
3.0465	0.351189	
3.0468	0.345645	
3.04711	0.338434	
3.04741	0.329702	
3.04772	0.319703	
3.04803	0.30878	
3.04833	0.297343	
3.04864	0.285842	
3.04894	0.274721	
3.04925	0.264369	
3.04955	0.255088	
3.04986	0.24708	
3.05017	0.240463	
3.05047	0.235287	
3.05078	0.231566	
3.05108	0.229289	
3.05139	0.228444	
3.05169	0.229026	
3.052	0.231039	
3.0523	0.2345	
3.05261	0.239437	
3.05292	0.24588	
3.05322	0.253838	
3.05353	0.263245	
3.05383	0.273863	
3.05414	0.285162	
3.05444	0.296242	
3.05475	0.305898	
3.05505	0.312887	
3.05536	0.316326	
3.05567	0.316032	
3.05597	0.312618	
3.05628	0.307276	
3.05658	0.301385	
3.05689	0.29615	
3.05719	0.292412	
3.0575	0.290649	
3.0578	0.29106	
3.05811	0.293658	
3.05842	0.2983	
3.05872	0.304669	
3.05903	0.312238	
3.05933	0.320226	
3.05964	0.327607	
3.05994	0.333204	
3.06025	0.335878	
3.06055	0.334802	
3.06086	0.32969	
3.06117	0.320879	
3.06147	0.309198	
3.06178	0.295723	
3.06208	0.281509	
3.06239	0.267426	
3.06269	0.254086	
3.063	0.241864	
3.0633	0.230937	
3.06361	0.221346	
3.06392	0.213049	
3.06422	0.205963	
3.06453	0.199981	
3.06483	0.194997	
3.06514	0.190908	
3.06544	0.187628	
3.06575	0.185076	
3.06605	0.18319	
3.06636	0.181916	
3.06667	0.181213	
3.06697	0.18105	
3.06728	0.181405	
3.06758	0.182263	
3.06789	0.183617	
3.06819	0.185468	
3.0685	0.187819	
3.0688	0.190679	
3.06911	0.194063	
3.06942	0.197985	
3.06972	0.202458	
3.07003	0.207493	
3.07033	0.213095	
3.07064	0.219261	
3.07094	0.22597	
3.07125	0.233182	
3.07155	0.240836	
3.07186	0.248844	
3.07217	0.257092	
3.07247	0.265444	
3.07278	0.273746	
3.07308	0.281835	
3.07339	0.289548	
3.07369	0.296733	
3.074	0.303249	
3.0743	0.308976	
3.07461	0.313811	
3.07492	0.317679	
3.07522	0.32053	
3.07553	0.322343	
3.07583	0.323129	
3.07614	0.322931	
3.07644	0.321819	
3.07675	0.319891	
3.07705	0.31727	
3.07736	0.314103	
3.07767	0.310551	
3.07797	0.306793	
3.07828	0.303018	
3.07858	0.299414	
3.07889	0.296164	
3.07919	0.293432	
3.0795	0.291362	
3.0798	0.290071	
3.08011	0.289652	
3.08042	0.290176	
3.08072	0.291695	
3.08103	0.294243	
3.08133	0.297844	
3.08164	0.302503	
3.08194	0.308203	
3.08225	0.31489	
3.08255	0.322445	
3.08286	0.330663	
3.08317	0.33923	
3.08347	0.34771	
3.08378	0.355569	
3.08408	0.362219	
3.08439	0.367096	
3.08469	0.369745	
3.085	0.369895	
3.08531	0.367512	
3.08561	0.362804	
3.08592	0.356179	
3.08622	0.348173	
3.08653	0.339361	
3.08683	0.330281	
3.08714	0.321377	
3.08744	0.31298	
3.08775	0.305303	
3.08806	0.29847	
3.08836	0.292539	
3.08867	0.287531	
3.08897	0.283447	
3.08928	0.280282	
3.08958	0.278028	
3.08989	0.276688	
3.09019	0.276262	
3.0905	0.276759	
3.09081	0.278192	
3.09111	0.28058	
3.09142	0.283944	
3.09172	0.288311	
3.09203	0.293704	
3.09233	0.300142	
3.09264	0.307634	
3.09294	0.316175	
3.09325	0.32573	
3.09356	0.336224	
3.09386	0.347532	
3.09417	0.35946	
3.09447	0.371743	
3.09478	0.384032	
3.09508	0.395914	
3.09539	0.406936	
3.09569	0.416653	
3.096	0.424686	
3.09631	0.430782	
3.09661	0.434864	
3.09692	0.437044	
3.09722	0.437602	
3.09753	0.436939	
3.09783	0.435509	
3.09814	0.433756	
3.09844	0.432054	
3.09875	0.430677	
3.09906	0.429782	
3.09936	0.429406	
3.09967	0.429482	
3.09997	0.429858	
3.10028	0.430322	
3.10058	0.430641	
3.10089	0.43059	
3.10119	0.429994	
3.1015	0.42875	
3.10181	0.426853	
3.10211	0.424388	
3.10242	0.421521	
3.10272	0.418479	
3.10303	0.415522	
3.10333	0.412913	
3.10364	0.410913	
3.10394	0.40976	
3.10425	0.409672	
3.10456	0.410838	
3.10486	0.413417	
3.10517	0.417515	
3.10547	0.423151	
3.10578	0.43021	
3.10608	0.438379	
3.10639	0.447115	
3.10669	0.455641	
3.107	0.463018	
3.10731	0.468263	
3.10761	0.470515	
3.10792	0.469194	
3.10822	0.464113	
3.10853	0.455518	
3.10883	0.444026	
3.10914	0.430505	
3.10944	0.415905	
3.10975	0.401105	
3.11006	0.386808	
3.11036	0.373488	
3.11067	0.361411	
3.11097	0.350681	
3.11128	0.341305	
3.11158	0.333247	
3.11189	0.326462	
3.11219	0.320914	
3.1125	0.316584	
3.11281	0.313463	
3.11311	0.311545	
3.11342	0.310809	
3.11372	0.311208	
3.11403	0.312648	
3.11433	0.314976	
3.11464	0.317968	
