"Core_assignment","texture","treatment","sat_level","Class","abund","total","relabund"
"Soil_50_D","SCL","Drying",35,"AminoSugar",12,2208,0.54
"Soil_50_D","SCL","Drying",35,"Carb",2,2208,0.09
"Soil_50_D","SCL","Drying",35,"ConHC",394,2208,17.84
"Soil_50_D","SCL","Drying",35,"Lignin",1224,2208,55.43
"Soil_50_D","SCL","Drying",35,"Lipid",74,2208,3.35
"Soil_50_D","SCL","Drying",35,"Other",3,2208,0.14
"Soil_50_D","SCL","Drying",35,"Protein",245,2208,11.1
"Soil_50_D","SCL","Drying",35,"Tannin",253,2208,11.46
"Soil_50_D","SCL","Drying",35,"UnsatHC",1,2208,0.05
"Soil_50_W","SCL","Wetting",35,"AminoSugar",17,2195,0.77
"Soil_50_W","SCL","Wetting",35,"Carb",2,2195,0.09
"Soil_50_W","SCL","Wetting",35,"ConHC",420,2195,19.13
"Soil_50_W","SCL","Wetting",35,"Lignin",1220,2195,55.58
"Soil_50_W","SCL","Wetting",35,"Lipid",46,2195,2.1
"Soil_50_W","SCL","Wetting",35,"Other",1,2195,0.05
"Soil_50_W","SCL","Wetting",35,"Protein",187,2195,8.52
"Soil_50_W","SCL","Wetting",35,"Tannin",301,2195,13.71
"Soil_50_W","SCL","Wetting",35,"UnsatHC",1,2195,0.05
"Soil_75_D","SCL","Drying",50,"AminoSugar",29,2874,1.01
"Soil_75_D","SCL","Drying",50,"Carb",19,2874,0.66
"Soil_75_D","SCL","Drying",50,"ConHC",441,2874,15.34
"Soil_75_D","SCL","Drying",50,"Lignin",1523,2874,52.99
"Soil_75_D","SCL","Drying",50,"Lipid",71,2874,2.47
"Soil_75_D","SCL","Drying",50,"Other",19,2874,0.66
"Soil_75_D","SCL","Drying",50,"Protein",384,2874,13.36
"Soil_75_D","SCL","Drying",50,"Tannin",386,2874,13.43
"Soil_75_D","SCL","Drying",50,"UnsatHC",2,2874,0.07
"Soil_75_W","SCL","Wetting",50,"AminoSugar",27,2642,1.02
"Soil_75_W","SCL","Wetting",50,"Carb",9,2642,0.34
"Soil_75_W","SCL","Wetting",50,"ConHC",437,2642,16.54
"Soil_75_W","SCL","Wetting",50,"Lignin",1401,2642,53.03
"Soil_75_W","SCL","Wetting",50,"Lipid",51,2642,1.93
"Soil_75_W","SCL","Wetting",50,"Other",10,2642,0.38
"Soil_75_W","SCL","Wetting",50,"Protein",296,2642,11.2
"Soil_75_W","SCL","Wetting",50,"Tannin",409,2642,15.48
"Soil_75_W","SCL","Wetting",50,"UnsatHC",2,2642,0.08
"Soil_dry_W","SCL","Wetting",5,"AminoSugar",23,2355,0.98
"Soil_dry_W","SCL","Wetting",5,"Carb",24,2355,1.02
"Soil_dry_W","SCL","Wetting",5,"ConHC",349,2355,14.82
"Soil_dry_W","SCL","Wetting",5,"Lignin",1200,2355,50.96
"Soil_dry_W","SCL","Wetting",5,"Lipid",74,2355,3.14
"Soil_dry_W","SCL","Wetting",5,"Other",11,2355,0.47
"Soil_dry_W","SCL","Wetting",5,"Protein",282,2355,11.97
"Soil_dry_W","SCL","Wetting",5,"Tannin",338,2355,14.35
"Soil_dry_W","SCL","Wetting",5,"UnsatHC",54,2355,2.29
"Soil_fm","SCL","FM",NA,"AminoSugar",16,2310,0.69
"Soil_fm","SCL","FM",NA,"Carb",10,2310,0.43
"Soil_fm","SCL","FM",NA,"ConHC",367,2310,15.89
"Soil_fm","SCL","FM",NA,"Lignin",1273,2310,55.11
"Soil_fm","SCL","FM",NA,"Lipid",66,2310,2.86
"Soil_fm","SCL","FM",NA,"Other",6,2310,0.26
"Soil_fm","SCL","FM",NA,"Protein",312,2310,13.51
"Soil_fm","SCL","FM",NA,"Tannin",258,2310,11.17
"Soil_fm","SCL","FM",NA,"UnsatHC",2,2310,0.09
"Soil_sat_D","SCL","Drying",100,"AminoSugar",4,1359,0.29
"Soil_sat_D","SCL","Drying",100,"ConHC",58,1359,4.27
"Soil_sat_D","SCL","Drying",100,"Lignin",847,1359,62.33
"Soil_sat_D","SCL","Drying",100,"Lipid",81,1359,5.96
"Soil_sat_D","SCL","Drying",100,"Other",15,1359,1.1
"Soil_sat_D","SCL","Drying",100,"Protein",352,1359,25.9
"Soil_sat_D","SCL","Drying",100,"Tannin",2,1359,0.15
"Soil_sat_W","SCL","Wetting",100,"AminoSugar",23,2775,0.83
"Soil_sat_W","SCL","Wetting",100,"Carb",3,2775,0.11
"Soil_sat_W","SCL","Wetting",100,"ConHC",473,2775,17.05
"Soil_sat_W","SCL","Wetting",100,"Lignin",1468,2775,52.9
"Soil_sat_W","SCL","Wetting",100,"Lipid",42,2775,1.51
"Soil_sat_W","SCL","Wetting",100,"Other",7,2775,0.25
"Soil_sat_W","SCL","Wetting",100,"Protein",293,2775,10.56
"Soil_sat_W","SCL","Wetting",100,"Tannin",464,2775,16.72
"Soil_sat_W","SCL","Wetting",100,"UnsatHC",2,2775,0.07
