"Core","group","treatment","sat_level","perc_sat","texture","soil_type","area","total","relabund"
"100","aliphatic1","Drying",5,5,"SL","Soil_sand",272.38,566.79,48.06
"100","aliphatic2","Drying",5,5,"SL","Soil_sand",33.71,566.79,5.95
"100","alphah","Drying",5,5,"SL","Soil_sand",141.35,566.79,24.94
"100","amide","Drying",5,5,"SL","Soil_sand",4.29,566.79,0.76
"100","aromatic","Drying",5,5,"SL","Soil_sand",115.06,566.79,20.3
"111","aliphatic1","Wetting",35,35,"SCL","Soil",86.39,504.83,17.11
"111","aliphatic2","Wetting",35,35,"SCL","Soil",1.91,504.83,0.38
"111","alphah","Wetting",35,35,"SCL","Soil",9.97,504.83,1.97
"111","aromatic","Wetting",35,35,"SCL","Soil",406.56,504.83,80.53
"112","aliphatic1","Wetting",35,35,"SCL","Soil",377.48,746.79,50.55
"112","aliphatic2","Wetting",35,35,"SCL","Soil",1.27,746.79,0.17
"112","alphah","Wetting",35,35,"SCL","Soil",8.37,746.79,1.12
"112","aromatic","Wetting",35,35,"SCL","Soil",359.67,746.79,48.16
"113","aliphatic1","Wetting",35,35,"SCL","Soil",102.38,465.47,21.99
"113","aliphatic2","Wetting",35,35,"SCL","Soil",9.75,465.47,2.09
"113","alphah","Wetting",35,35,"SCL","Soil",7.75,465.47,1.66
"113","aromatic","Wetting",35,35,"SCL","Soil",345.59,465.47,74.25
"114","aliphatic1","Wetting",35,35,"SCL","Soil",276.65,668.31,41.4
"114","alphah","Wetting",35,35,"SCL","Soil",11.29,668.31,1.69
"114","aromatic","Wetting",35,35,"SCL","Soil",380.37,668.31,56.92
"115","aliphatic1","Wetting",35,35,"SCL","Soil",262.02,642.7,40.77
"115","aliphatic2","Wetting",35,35,"SCL","Soil",29.92,642.7,4.66
"115","alphah","Wetting",35,35,"SCL","Soil",8.81,642.7,1.37
"115","aromatic","Wetting",35,35,"SCL","Soil",341.95,642.7,53.21
"116","aliphatic1","Drying",35,35,"SCL","Soil",200.51,273.17,73.4
"116","aliphatic2","Drying",35,35,"SCL","Soil",18.45,273.17,6.75
"116","aromatic","Drying",35,35,"SCL","Soil",54.21,273.17,19.84
"117","aliphatic1","Drying",35,35,"SCL","Soil",49.06,61.79,79.4
"117","aliphatic2","Drying",35,35,"SCL","Soil",1.13,61.79,1.83
"117","aromatic","Drying",35,35,"SCL","Soil",11.6,61.79,18.77
"118","aliphatic1","Drying",35,35,"SCL","Soil",76.91,173.28,44.38
"118","aliphatic2","Drying",35,35,"SCL","Soil",5.61,173.28,3.24
"118","aromatic","Drying",35,35,"SCL","Soil",90.76,173.28,52.38
"120","aliphatic1","Drying",35,35,"SCL","Soil",199.34,289.15,68.94
"120","aliphatic2","Drying",35,35,"SCL","Soil",24.12,289.15,8.34
"120","aromatic","Drying",35,35,"SCL","Soil",65.69,289.15,22.72
"121","aliphatic1","Wetting",50,50,"SL","Soil_sand",161.05,327.92,49.11
"121","aliphatic2","Wetting",50,50,"SL","Soil_sand",6.13,327.92,1.87
"121","aromatic","Wetting",50,50,"SL","Soil_sand",160.74,327.92,49.02
"122","aliphatic1","Wetting",50,50,"SL","Soil_sand",31.25,153.11,20.41
"122","aliphatic2","Wetting",50,50,"SL","Soil_sand",3.01,153.11,1.97
"122","aromatic","Wetting",50,50,"SL","Soil_sand",118.85,153.11,77.62
"123","aliphatic1","Wetting",50,50,"SL","Soil_sand",138.13,275.59,50.12
"123","aliphatic2","Wetting",50,50,"SL","Soil_sand",12.87,275.59,4.67
"123","aromatic","Wetting",50,50,"SL","Soil_sand",124.59,275.59,45.21
"124","aliphatic1","Wetting",50,50,"SL","Soil_sand",61.22,273.96,22.35
"124","aliphatic2","Wetting",50,50,"SL","Soil_sand",11.65,273.96,4.25
"124","aromatic","Wetting",50,50,"SL","Soil_sand",201.09,273.96,73.4
"125","aliphatic1","Wetting",50,50,"SL","Soil_sand",56.05,269.69,20.78
"125","aliphatic2","Wetting",50,50,"SL","Soil_sand",7.57,269.69,2.81
"125","aromatic","Wetting",50,50,"SL","Soil_sand",206.07,269.69,76.41
"126","aliphatic1","Drying",50,50,"SL","Soil_sand",250.78,311.89,80.41
"126","aliphatic2","Drying",50,50,"SL","Soil_sand",22.41,311.89,7.19
"126","aromatic","Drying",50,50,"SL","Soil_sand",38.7,311.89,12.41
"127","aliphatic1","Drying",50,50,"SL","Soil_sand",213.76,247.88,86.24
"127","aliphatic2","Drying",50,50,"SL","Soil_sand",2.7,247.88,1.09
"127","aromatic","Drying",50,50,"SL","Soil_sand",31.42,247.88,12.68
"128","aliphatic1","Drying",50,50,"SL","Soil_sand",216.5,282.67,76.59
"128","aliphatic2","Drying",50,50,"SL","Soil_sand",30.05,282.67,10.63
"128","aromatic","Drying",50,50,"SL","Soil_sand",36.12,282.67,12.78
"129","aliphatic1","Drying",50,50,"SL","Soil_sand",63.96,100.33,63.75
"129","aliphatic2","Drying",50,50,"SL","Soil_sand",2.77,100.33,2.76
"129","aromatic","Drying",50,50,"SL","Soil_sand",33.6,100.33,33.49
"130","aliphatic1","Drying",50,50,"SL","Soil_sand",225.49,283.8,79.45
"130","aliphatic2","Drying",50,50,"SL","Soil_sand",25.17,283.8,8.87
"130","aromatic","Drying",50,50,"SL","Soil_sand",33.14,283.8,11.68
"131","aliphatic1","FM",NA,50,"SCL","Soil",73.96,176.11,42
"131","aliphatic2","FM",NA,50,"SCL","Soil",1.04,176.11,0.59
"131","aromatic","FM",NA,50,"SCL","Soil",101.11,176.11,57.41
"132","aliphatic1","FM",NA,50,"SCL","Soil",52.12,116.17,44.87
"132","aliphatic2","FM",NA,50,"SCL","Soil",1.31,116.17,1.13
"132","aromatic","FM",NA,50,"SCL","Soil",62.74,116.17,54.01
"133","aliphatic1","FM",NA,50,"SCL","Soil",87.64,233.81,37.48
"133","aliphatic2","FM",NA,50,"SCL","Soil",6.03,233.81,2.58
"133","aromatic","FM",NA,50,"SCL","Soil",140.14,233.81,59.94
"134","aliphatic1","FM",NA,50,"SCL","Soil",76.49,150.8,50.72
"134","aliphatic2","FM",NA,50,"SCL","Soil",1.87,150.8,1.24
"134","alphah","FM",NA,50,"SCL","Soil",0.96,150.8,0.64
"134","aromatic","FM",NA,50,"SCL","Soil",71.48,150.8,47.4
"135","aliphatic1","FM",NA,50,"SCL","Soil",333.02,453.34,73.46
"135","aliphatic2","FM",NA,50,"SCL","Soil",32.65,453.34,7.2
"135","aromatic","FM",NA,50,"SCL","Soil",87.67,453.34,19.34
"136","aliphatic1","FM",NA,33,"SL","Soil_sand",126.78,191.91,66.06
"136","aliphatic2","FM",NA,33,"SL","Soil_sand",4.62,191.91,2.41
"136","aromatic","FM",NA,33,"SL","Soil_sand",60.51,191.91,31.53
"137","aliphatic1","FM",NA,33,"SL","Soil_sand",91.74,160.68,57.09
"137","aliphatic2","FM",NA,33,"SL","Soil_sand",7.38,160.68,4.59
"137","aromatic","FM",NA,33,"SL","Soil_sand",61.56,160.68,38.31
"138","aliphatic1","FM",NA,33,"SL","Soil_sand",191.63,261.9,73.17
"138","aliphatic2","FM",NA,33,"SL","Soil_sand",14.46,261.9,5.52
"138","aromatic","FM",NA,33,"SL","Soil_sand",55.81,261.9,21.31
"139","aliphatic1","FM",NA,33,"SL","Soil_sand",326.66,458.81,71.2
"139","aliphatic2","FM",NA,33,"SL","Soil_sand",42.27,458.81,9.21
"139","alphah","FM",NA,33,"SL","Soil_sand",6.22,458.81,1.36
"139","aromatic","FM",NA,33,"SL","Soil_sand",83.66,458.81,18.23
"140","aliphatic1","FM",NA,33,"SL","Soil_sand",226.03,313.6,72.08
"140","aliphatic2","FM",NA,33,"SL","Soil_sand",16.76,313.6,5.34
"140","aromatic","FM",NA,33,"SL","Soil_sand",70.81,313.6,22.58
"141","aliphatic1","Wetting",75,71,"SCL","Soil",84.27,268.98,31.33
"141","aliphatic2","Wetting",75,71,"SCL","Soil",1.39,268.98,0.52
"141","alphah","Wetting",75,71,"SCL","Soil",9.62,268.98,3.58
"141","aromatic","Wetting",75,71,"SCL","Soil",173.7,268.98,64.58
"142","aliphatic1","Wetting",75,71,"SCL","Soil",89.56,290.97,30.78
"142","aliphatic2","Wetting",75,71,"SCL","Soil",1.11,290.97,0.38
"142","alphah","Wetting",75,71,"SCL","Soil",7.42,290.97,2.55
"142","aromatic","Wetting",75,71,"SCL","Soil",192.88,290.97,66.29
"145","aliphatic1","Wetting",75,71,"SCL","Soil",683.5,1120.68,60.99
"145","aliphatic2","Wetting",75,71,"SCL","Soil",253.03,1120.68,22.58
"145","aromatic","Wetting",75,71,"SCL","Soil",184.15,1120.68,16.43
"146","aliphatic1","Drying",75,71,"SCL","Soil",182.28,270.71,67.33
"146","aliphatic2","Drying",75,71,"SCL","Soil",4.01,270.71,1.48
"146","alphah","Drying",75,71,"SCL","Soil",6.48,270.71,2.39
"146","aromatic","Drying",75,71,"SCL","Soil",77.94,270.71,28.79
"147","aliphatic1","Drying",75,71,"SCL","Soil",122.56,207.05,59.19
"147","aliphatic2","Drying",75,71,"SCL","Soil",1.13,207.05,0.55
"147","alphah","Drying",75,71,"SCL","Soil",9.37,207.05,4.53
"147","aromatic","Drying",75,71,"SCL","Soil",73.99,207.05,35.74
"148","aliphatic1","Drying",75,71,"SCL","Soil",158.44,260.5,60.82
"148","aliphatic2","Drying",75,71,"SCL","Soil",8.42,260.5,3.23
"148","alphah","Drying",75,71,"SCL","Soil",9.5,260.5,3.65
"148","aromatic","Drying",75,71,"SCL","Soil",84.14,260.5,32.3
"149","aliphatic1","Drying",75,71,"SCL","Soil",213.61,501.76,42.57
"149","aliphatic2","Drying",75,71,"SCL","Soil",157.87,501.76,31.46
"149","aromatic","Drying",75,71,"SCL","Soil",130.28,501.76,25.96
"150","aliphatic1","Drying",75,71,"SCL","Soil",151.87,269.1,56.44
"150","aliphatic2","Drying",75,71,"SCL","Soil",5.96,269.1,2.21
"150","alphah","Drying",75,71,"SCL","Soil",11.67,269.1,4.34
"150","amide","Drying",75,71,"SCL","Soil",1.11,269.1,0.41
"150","aromatic","Drying",75,71,"SCL","Soil",98.49,269.1,36.6
"151","aliphatic1","Wetting",35,40,"SL","Soil_sand",53.94,212.98,25.33
"151","aliphatic2","Wetting",35,40,"SL","Soil_sand",3.21,212.98,1.51
"151","aromatic","Wetting",35,40,"SL","Soil_sand",155.83,212.98,73.17
"152","aliphatic1","Wetting",35,40,"SL","Soil_sand",56.23,229.82,24.47
"152","aliphatic2","Wetting",35,40,"SL","Soil_sand",4.91,229.82,2.14
"152","aromatic","Wetting",35,40,"SL","Soil_sand",168.68,229.82,73.4
"153","aliphatic1","Wetting",35,40,"SL","Soil_sand",233.99,379.86,61.6
"153","aliphatic2","Wetting",35,40,"SL","Soil_sand",4.01,379.86,1.06
"153","aromatic","Wetting",35,40,"SL","Soil_sand",141.86,379.86,37.35
"154","aliphatic1","Wetting",35,40,"SL","Soil_sand",182.43,351.53,51.9
"154","aliphatic2","Wetting",35,40,"SL","Soil_sand",6.97,351.53,1.98
"154","aromatic","Wetting",35,40,"SL","Soil_sand",162.13,351.53,46.12
"155","aliphatic1","Wetting",35,40,"SL","Soil_sand",89.26,283.76,31.46
"155","aliphatic2","Wetting",35,40,"SL","Soil_sand",11.13,283.76,3.92
"155","aromatic","Wetting",35,40,"SL","Soil_sand",183.37,283.76,64.62
"156","aliphatic1","Drying",35,40,"SL","Soil_sand",214.99,317.65,67.68
"156","aliphatic2","Drying",35,40,"SL","Soil_sand",8.41,317.65,2.65
"156","aromatic","Drying",35,40,"SL","Soil_sand",94.25,317.65,29.67
"157","aliphatic1","Drying",35,40,"SL","Soil_sand",60.27,64.74,93.1
"157","aliphatic2","Drying",35,40,"SL","Soil_sand",1.06,64.74,1.64
"157","aromatic","Drying",35,40,"SL","Soil_sand",3.41,64.74,5.27
"158","aliphatic1","Drying",35,40,"SL","Soil_sand",75.2,103.26,72.83
"158","aliphatic2","Drying",35,40,"SL","Soil_sand",1.23,103.26,1.19
"158","aromatic","Drying",35,40,"SL","Soil_sand",26.83,103.26,25.98
"159","aliphatic1","Drying",35,40,"SL","Soil_sand",204.38,277.99,73.52
"159","aliphatic2","Drying",35,40,"SL","Soil_sand",4.13,277.99,1.49
"159","aromatic","Drying",35,40,"SL","Soil_sand",69.48,277.99,24.99
"160","aliphatic1","Drying",35,40,"SL","Soil_sand",77.73,145.12,53.56
"160","aliphatic2","Drying",35,40,"SL","Soil_sand",1.1,145.12,0.76
"160","aromatic","Drying",35,40,"SL","Soil_sand",66.29,145.12,45.68
"18","aliphatic1","Wetting",100,100,"SCL","Soil",119.11,221.49,53.78
"18","aliphatic2","Wetting",100,100,"SCL","Soil",1.18,221.49,0.53
"18","alphah","Wetting",100,100,"SCL","Soil",8.88,221.49,4.01
"18","aromatic","Wetting",100,100,"SCL","Soil",92.32,221.49,41.68
"19","aliphatic1","Wetting",100,100,"SCL","Soil",146.3,310.89,47.06
"19","aliphatic2","Wetting",100,100,"SCL","Soil",10.17,310.89,3.27
"19","alphah","Wetting",100,100,"SCL","Soil",8.9,310.89,2.86
"19","amide","Wetting",100,100,"SCL","Soil",2.04,310.89,0.66
"19","aromatic","Wetting",100,100,"SCL","Soil",143.48,310.89,46.15
"22","aliphatic1","Drying",100,100,"SCL","Soil",226.83,330.21,68.69
"22","aliphatic2","Drying",100,100,"SCL","Soil",38.06,330.21,11.53
"22","aromatic","Drying",100,100,"SCL","Soil",65.32,330.21,19.78
"23","aliphatic1","Drying",100,100,"SCL","Soil",113.69,211.65,53.72
"23","aliphatic2","Drying",100,100,"SCL","Soil",17.71,211.65,8.37
"23","aromatic","Drying",100,100,"SCL","Soil",80.25,211.65,37.92
"24","aliphatic1","Drying",100,100,"SCL","Soil",104.28,203.99,51.12
"24","aliphatic2","Drying",100,100,"SCL","Soil",17.99,203.99,8.82
"24","aromatic","Drying",100,100,"SCL","Soil",81.72,203.99,40.06
"25","aliphatic1","Drying",100,100,"SCL","Soil",586.55,801.9,73.15
"25","aliphatic2","Drying",100,100,"SCL","Soil",100.96,801.9,12.59
"25","alphah","Drying",100,100,"SCL","Soil",5.7,801.9,0.71
"25","aromatic","Drying",100,100,"SCL","Soil",108.69,801.9,13.55
"27","aliphatic1","Wetting",50,53,"SCL","Soil",227.3,332.41,68.38
"27","aliphatic2","Wetting",50,53,"SCL","Soil",15.33,332.41,4.61
"27","alphah","Wetting",50,53,"SCL","Soil",1.48,332.41,0.45
"27","aromatic","Wetting",50,53,"SCL","Soil",88.3,332.41,26.56
"28","aliphatic1","Wetting",50,53,"SCL","Soil",116.31,165.31,70.36
"28","aliphatic2","Wetting",50,53,"SCL","Soil",9.69,165.31,5.86
"28","alphah","Wetting",50,53,"SCL","Soil",1.5,165.31,0.91
"28","amide","Wetting",50,53,"SCL","Soil",1.73,165.31,1.05
"28","aromatic","Wetting",50,53,"SCL","Soil",36.08,165.31,21.83
"29","aliphatic1","Wetting",50,53,"SCL","Soil",152.15,375.35,40.54
"29","alphah","Wetting",50,53,"SCL","Soil",18.36,375.35,4.89
"29","aromatic","Wetting",50,53,"SCL","Soil",204.84,375.35,54.57
"30","aliphatic1","Wetting",50,53,"SCL","Soil",127.18,424.38,29.97
"30","aliphatic2","Wetting",50,53,"SCL","Soil",11.75,424.38,2.77
"30","alphah","Wetting",50,53,"SCL","Soil",9.26,424.38,2.18
"30","amide","Wetting",50,53,"SCL","Soil",3.35,424.38,0.79
"30","aromatic","Wetting",50,53,"SCL","Soil",272.84,424.38,64.29
"31","aliphatic1","Drying",50,53,"SCL","Soil",251.49,303.53,82.86
"31","aliphatic2","Drying",50,53,"SCL","Soil",12.39,303.53,4.08
"31","aromatic","Drying",50,53,"SCL","Soil",39.65,303.53,13.06
"32","aliphatic1","Drying",50,53,"SCL","Soil",170.79,231.04,73.92
"32","aliphatic2","Drying",50,53,"SCL","Soil",30.57,231.04,13.23
"32","aromatic","Drying",50,53,"SCL","Soil",29.68,231.04,12.85
"33","aliphatic1","Drying",50,53,"SCL","Soil",215.43,284.95,75.6
"33","aliphatic2","Drying",50,53,"SCL","Soil",35.81,284.95,12.57
"33","aromatic","Drying",50,53,"SCL","Soil",33.71,284.95,11.83
"34","aliphatic1","Drying",50,53,"SCL","Soil",207.02,300.74,68.84
"34","aliphatic2","Drying",50,53,"SCL","Soil",43.96,300.74,14.62
"34","aromatic","Drying",50,53,"SCL","Soil",49.76,300.74,16.55
"35","aliphatic1","Drying",50,53,"SCL","Soil",105.37,169.75,62.07
"35","aliphatic2","Drying",50,53,"SCL","Soil",13.43,169.75,7.91
"35","aromatic","Drying",50,53,"SCL","Soil",50.95,169.75,30.01
"37","aliphatic1","Wetting",5,3,"SCL","Soil",214.8,761.59,28.2
"37","aliphatic2","Wetting",5,3,"SCL","Soil",24.53,761.59,3.22
"37","alphah","Wetting",5,3,"SCL","Soil",323.65,761.59,42.5
"37","amide","Wetting",5,3,"SCL","Soil",6.18,761.59,0.81
"37","aromatic","Wetting",5,3,"SCL","Soil",192.43,761.59,25.27
"38","aliphatic1","Wetting",5,3,"SCL","Soil",163.82,588.92,27.82
"38","aliphatic2","Wetting",5,3,"SCL","Soil",16.57,588.92,2.81
"38","alphah","Wetting",5,3,"SCL","Soil",243.27,588.92,41.31
"38","amide","Wetting",5,3,"SCL","Soil",5.38,588.92,0.91
"38","aromatic","Wetting",5,3,"SCL","Soil",159.88,588.92,27.15
"39","aliphatic1","Wetting",5,3,"SCL","Soil",153.98,718.25,21.44
"39","aliphatic2","Wetting",5,3,"SCL","Soil",4.38,718.25,0.61
"39","alphah","Wetting",5,3,"SCL","Soil",273.59,718.25,38.09
"39","aromatic","Wetting",5,3,"SCL","Soil",286.3,718.25,39.86
"40","aliphatic1","Wetting",5,3,"SCL","Soil",535.81,1039.52,51.54
"40","aliphatic2","Wetting",5,3,"SCL","Soil",3.15,1039.52,0.3
"40","alphah","Wetting",5,3,"SCL","Soil",250.94,1039.52,24.14
"40","aromatic","Wetting",5,3,"SCL","Soil",249.62,1039.52,24.01
"41","aliphatic1","Drying",5,3,"SCL","Soil",174.09,541.22,32.17
"41","aliphatic2","Drying",5,3,"SCL","Soil",10.22,541.22,1.89
"41","alphah","Drying",5,3,"SCL","Soil",209.66,541.22,38.74
"41","aromatic","Drying",5,3,"SCL","Soil",147.25,541.22,27.21
"42","aliphatic1","Drying",5,3,"SCL","Soil",187.07,526.56,35.53
"42","aliphatic2","Drying",5,3,"SCL","Soil",15.13,526.56,2.87
"42","alphah","Drying",5,3,"SCL","Soil",202.28,526.56,38.42
"42","amide","Drying",5,3,"SCL","Soil",5.77,526.56,1.1
"42","aromatic","Drying",5,3,"SCL","Soil",116.31,526.56,22.09
"43","aliphatic1","Drying",5,3,"SCL","Soil",22.49,44.92,50.07
"43","aliphatic2","Drying",5,3,"SCL","Soil",0.89,44.92,1.98
"43","alphah","Drying",5,3,"SCL","Soil",19.44,44.92,43.28
"43","aromatic","Drying",5,3,"SCL","Soil",2.1,44.92,4.67
"44","aliphatic1","Drying",5,3,"SCL","Soil",241.43,470.04,51.36
"44","aliphatic2","Drying",5,3,"SCL","Soil",25.31,470.04,5.38
"44","alphah","Drying",5,3,"SCL","Soil",99.88,470.04,21.25
"44","amide","Drying",5,3,"SCL","Soil",3.31,470.04,0.7
"44","aromatic","Drying",5,3,"SCL","Soil",100.11,470.04,21.3
"71","aliphatic1","Wetting",100,100,"SL","Soil_sand",146.11,359.64,40.63
"71","aliphatic2","Wetting",100,100,"SL","Soil_sand",12.84,359.64,3.57
"71","amide","Wetting",100,100,"SL","Soil_sand",3.38,359.64,0.94
"71","aromatic","Wetting",100,100,"SL","Soil_sand",197.31,359.64,54.86
"72","aliphatic1","Wetting",100,100,"SL","Soil_sand",298.55,537.95,55.5
"72","aliphatic2","Wetting",100,100,"SL","Soil_sand",45.24,537.95,8.41
"72","alphah","Wetting",100,100,"SL","Soil_sand",9.8,537.95,1.82
"72","amide","Wetting",100,100,"SL","Soil_sand",2.91,537.95,0.54
"72","aromatic","Wetting",100,100,"SL","Soil_sand",181.45,537.95,33.73
"73","aliphatic1","Wetting",100,100,"SL","Soil_sand",109.03,248.94,43.8
"73","aliphatic2","Wetting",100,100,"SL","Soil_sand",3.18,248.94,1.28
"73","alphah","Wetting",100,100,"SL","Soil_sand",10.87,248.94,4.37
"73","aromatic","Wetting",100,100,"SL","Soil_sand",125.86,248.94,50.56
"74","aliphatic1","Wetting",100,100,"SL","Soil_sand",101.67,202.74,50.15
"74","aliphatic2","Wetting",100,100,"SL","Soil_sand",1.01,202.74,0.5
"74","aromatic","Wetting",100,100,"SL","Soil_sand",100.06,202.74,49.35
"76","aliphatic1","Drying",100,100,"SL","Soil_sand",189.81,252.1,75.29
"76","aliphatic2","Drying",100,100,"SL","Soil_sand",6.71,252.1,2.66
"76","aromatic","Drying",100,100,"SL","Soil_sand",55.58,252.1,22.05
"77","aliphatic1","Drying",100,100,"SL","Soil_sand",222.53,240.34,92.59
"77","aliphatic2","Drying",100,100,"SL","Soil_sand",15.33,240.34,6.38
"77","aromatic","Drying",100,100,"SL","Soil_sand",2.48,240.34,1.03
"78","aliphatic1","Drying",100,100,"SL","Soil_sand",53.37,80.62,66.2
"78","aliphatic2","Drying",100,100,"SL","Soil_sand",0.96,80.62,1.19
"78","aromatic","Drying",100,100,"SL","Soil_sand",26.29,80.62,32.61
"79","aliphatic1","Drying",100,100,"SL","Soil_sand",97.71,160.5,60.88
"79","aliphatic2","Drying",100,100,"SL","Soil_sand",12.24,160.5,7.63
"79","aromatic","Drying",100,100,"SL","Soil_sand",50.55,160.5,31.5
"80","aliphatic1","Drying",100,100,"SL","Soil_sand",253.03,257.43,98.29
"80","aliphatic2","Drying",100,100,"SL","Soil_sand",2.17,257.43,0.84
"80","aromatic","Drying",100,100,"SL","Soil_sand",2.23,257.43,0.87
"81","aliphatic1","Wetting",75,75,"SL","Soil_sand",22.49,100.48,22.38
"81","aliphatic2","Wetting",75,75,"SL","Soil_sand",1.59,100.48,1.58
"81","aromatic","Wetting",75,75,"SL","Soil_sand",76.4,100.48,76.04
"82","aliphatic1","Wetting",75,75,"SL","Soil_sand",58.86,269,21.88
"82","aliphatic2","Wetting",75,75,"SL","Soil_sand",3.7,269,1.38
"82","aromatic","Wetting",75,75,"SL","Soil_sand",206.44,269,76.74
"83","aliphatic1","Wetting",75,75,"SL","Soil_sand",26.49,70.14,37.77
"83","aliphatic2","Wetting",75,75,"SL","Soil_sand",2.36,70.14,3.36
"83","aromatic","Wetting",75,75,"SL","Soil_sand",41.29,70.14,58.87
"84","aliphatic1","Wetting",75,75,"SL","Soil_sand",49.16,256.44,19.17
"84","aliphatic2","Wetting",75,75,"SL","Soil_sand",4.71,256.44,1.84
"84","aromatic","Wetting",75,75,"SL","Soil_sand",202.57,256.44,78.99
"85","aliphatic1","Wetting",75,75,"SL","Soil_sand",58.07,199.01,29.18
"85","aliphatic2","Wetting",75,75,"SL","Soil_sand",2.93,199.01,1.47
"85","aromatic","Wetting",75,75,"SL","Soil_sand",138.01,199.01,69.35
"86","aliphatic1","Drying",75,75,"SL","Soil_sand",76.57,111.77,68.51
"86","aliphatic2","Drying",75,75,"SL","Soil_sand",3.04,111.77,2.72
"86","aromatic","Drying",75,75,"SL","Soil_sand",32.16,111.77,28.77
"87","aliphatic1","Drying",75,75,"SL","Soil_sand",65.34,99.21,65.86
"87","aliphatic2","Drying",75,75,"SL","Soil_sand",6.29,99.21,6.34
"87","aromatic","Drying",75,75,"SL","Soil_sand",27.58,99.21,27.8
"89","aliphatic1","Drying",75,75,"SL","Soil_sand",30.8,33.39,92.24
"89","aliphatic2","Drying",75,75,"SL","Soil_sand",0.87,33.39,2.61
"89","aromatic","Drying",75,75,"SL","Soil_sand",1.72,33.39,5.15
"90","aliphatic1","Drying",75,75,"SL","Soil_sand",195.34,244.46,79.91
"90","aliphatic2","Drying",75,75,"SL","Soil_sand",5.39,244.46,2.2
"90","aromatic","Drying",75,75,"SL","Soil_sand",43.73,244.46,17.89
"91","aliphatic1","Wetting",5,5,"SL","Soil_sand",253.76,485.57,52.26
"91","aliphatic2","Wetting",5,5,"SL","Soil_sand",34.83,485.57,7.17
"91","alphah","Wetting",5,5,"SL","Soil_sand",169.6,485.57,34.93
"91","amide","Wetting",5,5,"SL","Soil_sand",5.13,485.57,1.06
"91","aromatic","Wetting",5,5,"SL","Soil_sand",22.25,485.57,4.58
"92","aliphatic1","Wetting",5,5,"SL","Soil_sand",580.02,1069.89,54.21
"92","aliphatic2","Wetting",5,5,"SL","Soil_sand",25.86,1069.89,2.42
"92","alphah","Wetting",5,5,"SL","Soil_sand",268.06,1069.89,25.05
"92","aromatic","Wetting",5,5,"SL","Soil_sand",195.95,1069.89,18.31
"93","aliphatic1","Wetting",5,5,"SL","Soil_sand",80.3,472.24,17
"93","aliphatic2","Wetting",5,5,"SL","Soil_sand",2.87,472.24,0.61
"93","alphah","Wetting",5,5,"SL","Soil_sand",224.11,472.24,47.46
"93","aromatic","Wetting",5,5,"SL","Soil_sand",164.96,472.24,34.93
"94","aliphatic1","Wetting",5,5,"SL","Soil_sand",193.95,387.5,50.05
"94","aliphatic2","Wetting",5,5,"SL","Soil_sand",2.75,387.5,0.71
"94","alphah","Wetting",5,5,"SL","Soil_sand",70.57,387.5,18.21
"94","aromatic","Wetting",5,5,"SL","Soil_sand",120.23,387.5,31.03
"95","aliphatic1","Wetting",5,5,"SL","Soil_sand",218.08,599.85,36.36
"95","aliphatic2","Wetting",5,5,"SL","Soil_sand",20.33,599.85,3.39
"95","alphah","Wetting",5,5,"SL","Soil_sand",182.99,599.85,30.51
"95","aromatic","Wetting",5,5,"SL","Soil_sand",178.45,599.85,29.75
"96","aliphatic1","Drying",5,5,"SL","Soil_sand",259.55,378.5,68.57
"96","aliphatic2","Drying",5,5,"SL","Soil_sand",11.81,378.5,3.12
"96","alphah","Drying",5,5,"SL","Soil_sand",62.04,378.5,16.39
"96","amide","Drying",5,5,"SL","Soil_sand",2.57,378.5,0.68
"96","aromatic","Drying",5,5,"SL","Soil_sand",42.53,378.5,11.24
"97","aliphatic1","Drying",5,5,"SL","Soil_sand",321.47,757.06,42.46
"97","aliphatic2","Drying",5,5,"SL","Soil_sand",15.81,757.06,2.09
"97","alphah","Drying",5,5,"SL","Soil_sand",192.7,757.06,25.45
"97","amide","Drying",5,5,"SL","Soil_sand",5.32,757.06,0.7
"97","aromatic","Drying",5,5,"SL","Soil_sand",221.76,757.06,29.29
"98","aliphatic1","Drying",5,5,"SL","Soil_sand",137.41,224.54,61.2
"98","aliphatic2","Drying",5,5,"SL","Soil_sand",13.72,224.54,6.11
"98","alphah","Drying",5,5,"SL","Soil_sand",61.68,224.54,27.47
"98","amide","Drying",5,5,"SL","Soil_sand",2.42,224.54,1.08
"98","aromatic","Drying",5,5,"SL","Soil_sand",9.31,224.54,4.15
"99","aliphatic1","Drying",5,5,"SL","Soil_sand",129.5,368.66,35.13
"99","aliphatic2","Drying",5,5,"SL","Soil_sand",11.16,368.66,3.03
"99","alphah","Drying",5,5,"SL","Soil_sand",96.87,368.66,26.28
"99","amide","Drying",5,5,"SL","Soil_sand",2.97,368.66,0.81
"99","aromatic","Drying",5,5,"SL","Soil_sand",128.16,368.66,34.76
