"texture","sat_level","treatment","se","wsoc","wsoc_mg_gC","p","asterisk"
"SCL",5,"Drying",0.0197646148457287,0.4352,"0.435 ± 0.02 *",3e-04,"*"
"SCL",5,"Wetting",0.0117277448812634,0.5838,"0.584 ± 0.012 ",NA,NA
"SCL",35,"Drying",0.00901110426085505,0.108,"0.108 ± 0.009 *",0,"*"
"SCL",35,"Wetting",0.0105782796332863,0.23,"0.23 ± 0.011 ",NA,NA
"SCL",50,"Drying",0.00737970189099804,0.1004,"0.1 ± 0.007 *",1e-04,"*"
"SCL",50,"Wetting",0.0239344939365761,0.2694,"0.269 ± 0.024 ",NA,NA
"SCL",75,"Drying",0.0139821314541096,0.21,"0.21 ± 0.014 *",0.011,"*"
"SCL",75,"Wetting",0.00602494813255682,0.269,"0.269 ± 0.006 ",NA,NA
"SCL",100,"Drying",0.00973960984844876,0.1204,"0.12 ± 0.01 *",0,"*"
"SCL",100,"Wetting",0.00781920712092985,0.3062,"0.306 ± 0.008 ",NA,NA
"SL",5,"Drying",0.0277470719175916,0.603,"0.603 ± 0.028 *",0.0041,"*"
"SL",5,"Wetting",0.0406416042990431,0.7992,"0.799 ± 0.041 ",NA,NA
"SL",35,"Drying",0.0200299775336868,0.315,"0.315 ± 0.02 ",0.6369,NA
"SL",35,"Wetting",0.0175288333895899,0.3036,"0.304 ± 0.018 ",NA,NA
"SL",50,"Drying",0.0230121706929181,0.1896,"0.19 ± 0.023 *",0.0024,"*"
"SL",50,"Wetting",0.0138397976863826,0.3042,"0.304 ± 0.014 ",NA,NA
"SL",75,"Drying",0.00767072356430605,0.1412,"0.141 ± 0.008 *",0,"*"
"SL",75,"Wetting",0.00845576726264388,0.357,"0.357 ± 0.008 ",NA,NA
"SL",100,"Drying",0.01345882610037,0.1672,"0.167 ± 0.013 *",0,"*"
"SL",100,"Wetting",0.0248588012583069,0.4464,"0.446 ± 0.025 ",NA,NA
