Type,Anal.,Sample Name,Sample ID,Origin,Cal. Curve,Manual Dilution,Notes,Date / Time,Spl. No.,Inj. No.,Analysis(Inj.),Area,Conc.,Result,Excluded,Inj. Vol.,Notes,Remove
Unknown,NPOC,Vial 1,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:39:19 AM,1,1,NPOC,11.18,-14.34,NPOC:-1.224mg/L,1,50,,remove
Unknown,NPOC,Vial 1,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:41:41 AM,1,2,NPOC,1.082,-1.388,NPOC:-1.224mg/L,0,50,,
Unknown,NPOC,Vial 1,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:45:04 AM,1,3,NPOC,0.8269,-1.061,NPOC:-1.224mg/L,0,50,,
Unknown,NPOC,Vial 2,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:53:45 AM,1,1,NPOC,3.779,-4.848,NPOC:-0.7166mg/L,1,50,,
Unknown,NPOC,Vial 2,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:56:20 AM,1,2,NPOC,0.5298,-0.6796,NPOC:-0.7166mg/L,0,50,,
Unknown,NPOC,Vial 2,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:59:37 AM,1,3,NPOC,0.5874,-0.7535,NPOC:-0.7166mg/L,0,50,,
Unknown,NPOC,Vial 3,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:08:35 AM,1,1,NPOC,7.587,-9.733,NPOC:-1.184mg/L,1,50,,
Unknown,NPOC,Vial 3,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:10:53 AM,1,2,NPOC,1.341,-1.72,NPOC:-1.184mg/L,0,50,,
Unknown,NPOC,Vial 3,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:14:02 AM,1,3,NPOC,0.5056,-0.6486,NPOC:-1.184mg/L,0,50,,
Unknown,NPOC,Vial 4,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:23:04 AM,1,1,NPOC,12.66,-16.24,NPOC:-1.428mg/L,1,50,,
Unknown,NPOC,Vial 4,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:25:24 AM,1,2,NPOC,1.699,-2.179,NPOC:-1.428mg/L,0,50,,
Unknown,NPOC,Vial 4,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:28:18 AM,1,3,NPOC,0.5271,-0.6762,NPOC:-1.428mg/L,0,50,,
Unknown,NPOC,Vial 5,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:37:36 AM,1,1,NPOC,25.38,-32.56,NPOC:-1.232mg/L,1,50,,
Unknown,NPOC,Vial 5,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:39:45 AM,1,2,NPOC,1.081,-1.387,NPOC:-1.232mg/L,0,50,,
Unknown,NPOC,Vial 5,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:42:54 AM,1,3,NPOC,0.8401,-1.078,NPOC:-1.232mg/L,0,50,,
Unknown,NPOC,Vial 6,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:52:18 AM,1,1,NPOC,45.5,-58.37,NPOC:-1.250mg/L,1,50,,
Unknown,NPOC,Vial 6,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:54:39 AM,1,2,NPOC,1.415,-1.815,NPOC:-1.250mg/L,0,50,,
Unknown,NPOC,Vial 6,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:57:49 AM,1,3,NPOC,0.534,-0.685,NPOC:-1.250mg/L,0,50,,
Unknown,NPOC,Vial 7,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:07:35 PM,1,1,NPOC,89.76,-115.1,NPOC:-1.279mg/L,1,50,,
Unknown,NPOC,Vial 7,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:09:55 PM,1,2,NPOC,1.48,-1.899,NPOC:-1.279mg/L,0,50,,
Unknown,NPOC,Vial 7,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:12:49 PM,1,3,NPOC,0.5142,-0.6596,NPOC:-1.279mg/L,0,50,,
Unknown,NPOC,Vial 8,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:22:26 PM,1,1,NPOC,80.23,-102.9,NPOC:-0.9562mg/L,1,50,,
Unknown,NPOC,Vial 8,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:24:35 PM,1,2,NPOC,0.8437,-1.082,NPOC:-0.9562mg/L,0,50,,
Unknown,NPOC,Vial 8,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:27:49 PM,1,3,NPOC,0.6471,-0.8301,NPOC:-0.9562mg/L,0,50,,
Unknown,NPOC,Vial 9,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:37:45 PM,1,1,NPOC,86.23,-110.6,NPOC:-1.504mg/L,1,50,,
Unknown,NPOC,Vial 9,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:39:57 PM,1,2,NPOC,1.54,-1.976,NPOC:-1.504mg/L,0,50,,
Unknown,NPOC,Vial 9,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:43:19 PM,1,3,NPOC,0.8047,-1.032,NPOC:-1.504mg/L,0,50,,
Unknown,NPOC,Vial 10,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:53:18 PM,1,1,NPOC,83.2,-106.7,NPOC:-1.104mg/L,1,50,,
Unknown,NPOC,Vial 10,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:55:27 PM,1,2,NPOC,1.189,-1.525,NPOC:-1.104mg/L,0,50,,
Unknown,NPOC,Vial 10,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:58:36 PM,1,3,NPOC,0.5318,-0.6822,NPOC:-1.104mg/L,0,50,,
Unknown,NPOC,Vial 11,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:08:38 PM,1,1,NPOC,91.36,-117.2,NPOC:-1.322mg/L,1,50,,
Unknown,NPOC,Vial 11,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:10:57 PM,1,2,NPOC,1.493,-1.915,NPOC:-1.322mg/L,0,50,,
Unknown,NPOC,Vial 11,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:13:50 PM,1,3,NPOC,0.5688,-0.7297,NPOC:-1.322mg/L,0,50,,
Unknown,NPOC,Vial 12,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:23:47 PM,1,1,NPOC,92.19,-118.3,NPOC:-1.624mg/L,1,50,,
Unknown,NPOC,Vial 12,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:25:56 PM,1,2,NPOC,1.672,-2.145,NPOC:-1.624mg/L,0,50,,
Unknown,NPOC,Vial 12,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:29:07 PM,1,3,NPOC,0.8599,-1.103,NPOC:-1.624mg/L,0,50,,
Unknown,NPOC,Vial 13,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:38:41 PM,1,1,NPOC,32.56,-41.77,NPOC:-0.9273mg/L,1,50,,
Unknown,NPOC,Vial 13,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:40:50 PM,1,2,NPOC,1.079,-1.384,NPOC:-0.9273mg/L,0,50,,
Unknown,NPOC,Vial 13,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:44:00 PM,1,3,NPOC,0.3668,-0.4705,NPOC:-0.9273mg/L,0,50,,
Unknown,NPOC,Vial 14,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:53:30 PM,1,1,NPOC,38.43,-49.3,NPOC:-1.535mg/L,1,50,,
Unknown,NPOC,Vial 14,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:55:45 PM,1,2,NPOC,1.396,-1.791,NPOC:-1.535mg/L,0,50,,
Unknown,NPOC,Vial 14,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:58:56 PM,1,3,NPOC,0.997,-1.279,NPOC:-1.535mg/L,0,50,,
Unknown,NPOC,Vial 15,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 2:08:09 PM,1,1,NPOC,28.16,-36.12,NPOC:-1.057mg/L,1,50,,
Unknown,NPOC,Vial 15,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 2:10:18 PM,1,2,NPOC,1.13,-1.45,NPOC:-1.057mg/L,0,50,,
Unknown,NPOC,Vial 15,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 2:13:25 PM,1,3,NPOC,0.518,-0.6645,NPOC:-1.057mg/L,0,50,,
Unknown,NPOC,Vial 16,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 2:22:53 PM,1,1,NPOC,44.09,-56.56,NPOC:-1.924mg/L,1,50,,
Unknown,NPOC,Vial 16,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 2:25:02 PM,1,2,NPOC,1.422,-1.824,NPOC:-1.924mg/L,0,50,,
Unknown,NPOC,Vial 16,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 2:28:18 PM,1,3,NPOC,1.577,-2.023,NPOC:-1.924mg/L,0,50,,
Unknown,NPOC,Vial 17,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 2:37:32 PM,1,1,NPOC,33.44,-42.9,NPOC:-0.9384mg/L,1,50,,
Unknown,NPOC,Vial 17,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 2:39:41 PM,1,2,NPOC,1.034,-1.326,NPOC:-0.9384mg/L,0,50,,
Unknown,NPOC,Vial 17,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 2:42:49 PM,1,3,NPOC,0.4291,-0.5505,NPOC:-0.9384mg/L,0,50,,
Unknown,NPOC,Vial 18,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 2:52:42 PM,1,1,NPOC,81.81,-104.9,NPOC:-1.257mg/L,1,50,,
Unknown,NPOC,Vial 18,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 2:54:51 PM,1,2,NPOC,1.125,-1.443,NPOC:-1.257mg/L,0,50,,
Unknown,NPOC,Vial 18,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 2:57:57 PM,1,3,NPOC,0.835,-1.071,NPOC:-1.257mg/L,0,50,,
Unknown,NPOC,Vial 19,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 3:07:48 PM,1,1,NPOC,54.44,-69.84,NPOC:-1.366mg/L,1,50,,
Unknown,NPOC,Vial 19,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 3:10:12 PM,1,2,NPOC,1.553,-1.992,NPOC:-1.366mg/L,0,50,,
Unknown,NPOC,Vial 19,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 3:13:06 PM,1,3,NPOC,0.5771,-0.7403,NPOC:-1.366mg/L,0,50,,
Unknown,NPOC,Vial 20,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 3:23:05 PM,1,1,NPOC,86.04,-110.4,NPOC:-1.367mg/L,1,50,,
Unknown,NPOC,Vial 20,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 3:25:33 PM,1,2,NPOC,1.559,-2,NPOC:-1.367mg/L,0,50,,
Unknown,NPOC,Vial 20,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 3:28:14 PM,1,3,NPOC,0.5725,-0.7344,NPOC:-1.367mg/L,0,50,,
Unknown,NPOC,Vial 21,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 3:38:11 PM,1,1,NPOC,96.11,-123.3,NPOC:-1.702mg/L,1,50,,
Unknown,NPOC,Vial 21,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 3:40:40 PM,1,2,NPOC,1.996,-2.56,NPOC:-1.702mg/L,0,50,,
Unknown,NPOC,Vial 21,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 3:43:21 PM,1,3,NPOC,0.6581,-0.8442,NPOC:-1.702mg/L,0,50,,
Unknown,NPOC,Vial 22,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 3:53:16 PM,1,1,NPOC,86.73,-111.3,NPOC:-1.210mg/L,1,50,,
Unknown,NPOC,Vial 22,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 3:55:27 PM,1,2,NPOC,1.431,-1.836,NPOC:-1.210mg/L,0,50,,
Unknown,NPOC,Vial 22,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 3:58:36 PM,1,3,NPOC,0.4552,-0.5839,NPOC:-1.210mg/L,0,50,,
Unknown,NPOC,Vial 23,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 4:07:59 PM,1,1,NPOC,31,-39.77,NPOC:-1.248mg/L,1,50,,
Unknown,NPOC,Vial 23,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 4:10:20 PM,1,2,NPOC,1.447,-1.856,NPOC:-1.248mg/L,0,50,,
Unknown,NPOC,Vial 23,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 4:13:15 PM,1,3,NPOC,0.4982,-0.6391,NPOC:-1.248mg/L,0,50,,
Unknown,NPOC,Vial 24,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 4:22:17 PM,1,1,NPOC,32.78,-42.05,NPOC:-1.046mg/L,1,50,,
Unknown,NPOC,Vial 24,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 4:24:31 PM,1,2,NPOC,1.144,-1.468,NPOC:-1.046mg/L,0,50,,
Unknown,NPOC,Vial 24,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 4:27:38 PM,1,3,NPOC,0.4865,-0.6241,NPOC:-1.046mg/L,0,50,,
Unknown,NPOC,Vial 25,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 4:37:13 PM,1,1,NPOC,36.88,-47.31,NPOC:-1.688mg/L,1,50,,
Unknown,NPOC,Vial 25,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 4:39:22 PM,1,2,NPOC,1.685,-2.162,NPOC:-1.688mg/L,0,50,,
Unknown,NPOC,Vial 25,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 4:42:29 PM,1,3,NPOC,0.947,-1.215,NPOC:-1.688mg/L,0,50,,
Unknown,NPOC,Vial 26,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 4:51:38 PM,1,1,NPOC,24.05,-30.85,NPOC:-1.311mg/L,1,50,,
Unknown,NPOC,Vial 26,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 4:53:59 PM,1,2,NPOC,1.527,-1.959,NPOC:-1.311mg/L,0,50,,
Unknown,NPOC,Vial 26,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 4:56:54 PM,1,3,NPOC,0.5173,-0.6636,NPOC:-1.311mg/L,0,50,,
Unknown,NPOC,Vial 27,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 5:06:16 PM,1,1,NPOC,30.14,-38.66,NPOC:-0.9958mg/L,1,50,,
Unknown,NPOC,Vial 27,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 5:08:25 PM,1,2,NPOC,1.117,-1.433,NPOC:-0.9958mg/L,0,50,,
Unknown,NPOC,Vial 27,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 5:11:36 PM,1,3,NPOC,0.4355,-0.5587,NPOC:-0.9958mg/L,0,50,,
Unknown,NPOC,Vial 28,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 5:22:01 PM,1,1,NPOC,173.2,-222.2,NPOC:-1.613mg/L,1,50,,
Unknown,NPOC,Vial 28,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 5:24:10 PM,1,2,NPOC,1.973,-2.531,NPOC:-1.613mg/L,0,50,,
