Type,Anal.,Sample Name,Sample ID,Origin,Cal. Curve,Manual Dilution,Notes,Date / Time,Spl. No.,Inj. No.,Analysis(Inj.),Area,Conc.,Result,Excluded,Inj. Vol.,Notes,Remove
Unknown,NPOC,Vial 28,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 5:27:28 PM,1,3,NPOC,0.5419,-0.6952,NPOC:-1.613mg/L,0,50,,
Unknown,NPOC,Vial 29,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 5:37:58 PM,1,1,NPOC,182.7,-234.4,NPOC:-1.001mg/L,1,50,,
Unknown,NPOC,Vial 29,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 5:40:17 PM,1,2,NPOC,1.249,-1.602,NPOC:-1.001mg/L,0,50,,
Unknown,NPOC,Vial 29,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 5:43:25 PM,1,3,NPOC,0.311,-0.399,NPOC:-1.001mg/L,0,50,,
Unknown,NPOC,Vial 30,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 5:53:52 PM,1,1,NPOC,175.9,-225.6,NPOC:-0.6647mg/L,1,50,,
Unknown,NPOC,Vial 30,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 5:56:01 PM,1,2,NPOC,0.7582,-0.9726,NPOC:-0.6647mg/L,0,50,,
Unknown,NPOC,Vial 30,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 5:59:09 PM,1,3,NPOC,0.2782,-0.3569,NPOC:-0.6647mg/L,0,50,,
Unknown,NPOC,Vial 31,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 6:09:32 PM,1,1,NPOC,195.5,-250.8,NPOC:-0.8051mg/L,1,50,,
Unknown,NPOC,Vial 31,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 6:11:47 PM,1,2,NPOC,1.087,-1.394,NPOC:-0.8051mg/L,0,50,,
Unknown,NPOC,Vial 31,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 6:14:54 PM,1,3,NPOC,0.1682,-0.2158,NPOC:-0.8051mg/L,0,50,,
Unknown,NPOC,Vial 32,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 6:25:15 PM,1,1,NPOC,186.8,-239.6,NPOC:-0.8511mg/L,1,50,,
Unknown,NPOC,Vial 32,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 6:27:34 PM,1,2,NPOC,1.075,-1.379,NPOC:-0.8511mg/L,0,50,,
Unknown,NPOC,Vial 32,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 6:30:41 PM,1,3,NPOC,0.252,-0.3233,NPOC:-0.8511mg/L,0,50,,
Unknown,NPOC,Vial 33,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 6:40:53 PM,1,1,NPOC,127.6,-163.7,NPOC:-0.9545mg/L,1,50,,
Unknown,NPOC,Vial 33,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 6:43:02 PM,1,2,NPOC,1.151,-1.477,NPOC:-0.9545mg/L,0,50,,
Unknown,NPOC,Vial 33,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 6:46:07 PM,1,3,NPOC,0.3372,-0.4326,NPOC:-0.9545mg/L,0,50,,
Unknown,NPOC,Vial 34,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 6:56:26 PM,1,1,NPOC,158,-202.7,NPOC:-1.254mg/L,1,50,,
Unknown,NPOC,Vial 34,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 6:58:39 PM,1,2,NPOC,1.049,-1.346,NPOC:-1.254mg/L,0,50,,
Unknown,NPOC,Vial 34,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:01:35 PM,1,3,NPOC,0.9059,-1.162,NPOC:-1.254mg/L,0,50,,
Unknown,NPOC,Vial 35,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:11:56 PM,1,1,NPOC,138.7,-177.9,NPOC:-0.8897mg/L,1,50,,
Unknown,NPOC,Vial 35,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:14:10 PM,1,2,NPOC,1.063,-1.364,NPOC:-0.8897mg/L,0,50,,
Unknown,NPOC,Vial 35,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:17:05 PM,1,3,NPOC,0.3241,-0.4158,NPOC:-0.8897mg/L,0,50,,
Unknown,NPOC,Vial 36,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:27:18 PM,1,1,NPOC,129.3,-165.9,NPOC:-0.6754mg/L,1,50,,
Unknown,NPOC,Vial 36,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:29:27 PM,1,2,NPOC,0.7775,-0.9974,NPOC:-0.6754mg/L,0,50,,
Unknown,NPOC,Vial 36,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:32:35 PM,1,3,NPOC,0.2755,-0.3534,NPOC:-0.6754mg/L,0,50,,
Unknown,NPOC,Vial 37,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:42:48 PM,1,1,NPOC,127.9,-164.1,NPOC:-1.156mg/L,1,50,,
Unknown,NPOC,Vial 37,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:45:03 PM,1,2,NPOC,1.447,-1.856,NPOC:-1.156mg/L,0,50,,
Unknown,NPOC,Vial 37,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:47:57 PM,1,3,NPOC,0.3555,-0.456,NPOC:-1.156mg/L,0,50,,
Unknown,NPOC,Vial 38,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:56:50 PM,1,1,NPOC,6.055,-7.767,NPOC:-0.9862mg/L,1,50,,
Unknown,NPOC,Vial 38,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:59:13 PM,1,2,NPOC,1.227,-1.574,NPOC:-0.9862mg/L,0,50,,
Unknown,NPOC,Vial 38,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 8:02:20 PM,1,3,NPOC,0.3105,-0.3983,NPOC:-0.9862mg/L,0,50,,
Unknown,NPOC,Vial 39,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 8:12:14 PM,1,1,NPOC,48.59,-62.33,NPOC:-0.7381mg/L,1,50,,
Unknown,NPOC,Vial 39,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 8:14:22 PM,1,2,NPOC,0.8527,-1.094,NPOC:-0.7381mg/L,0,50,,
Unknown,NPOC,Vial 39,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 8:17:28 PM,1,3,NPOC,0.298,-0.3823,NPOC:-0.7381mg/L,0,50,,
Unknown,NPOC,Vial 40,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 8:27:23 PM,1,1,NPOC,82.6,-106,NPOC:-0.8977mg/L,1,50,,
Unknown,NPOC,Vial 40,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 8:29:32 PM,1,2,NPOC,1.044,-1.339,NPOC:-0.8977mg/L,0,50,,
Unknown,NPOC,Vial 40,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 8:32:37 PM,1,3,NPOC,0.3556,-0.4562,NPOC:-0.8977mg/L,0,50,,
Unknown,NPOC,Vial 41,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 8:42:47 PM,1,1,NPOC,91.77,-117.7,NPOC:-1.175mg/L,1,50,,
Unknown,NPOC,Vial 41,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 8:45:13 PM,1,2,NPOC,1.428,-1.832,NPOC:-1.175mg/L,0,50,,
Unknown,NPOC,Vial 41,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 8:48:04 PM,1,3,NPOC,0.4045,-0.5189,NPOC:-1.175mg/L,0,50,,
Unknown,NPOC,Vial 42,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 8:58:36 PM,1,1,NPOC,96.69,-124,NPOC:-1.478mg/L,1,50,,
Unknown,NPOC,Vial 42,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 9:01:03 PM,1,2,NPOC,1.939,-2.487,NPOC:-1.478mg/L,0,50,,
Unknown,NPOC,Vial 42,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 9:03:55 PM,1,3,NPOC,0.3661,-0.4696,NPOC:-1.478mg/L,0,50,,
Unknown,NPOC,Vial 43,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 9:13:43 PM,1,1,NPOC,70.8,-90.82,NPOC:-0.8415mg/L,1,50,,
Unknown,NPOC,Vial 43,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 9:16:04 PM,1,2,NPOC,1.312,-1.683,NPOC:-0.8415mg/L,0,50,,
Unknown,NPOC,Vial 43,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 9:18:56 PM,1,3,NPOC,0,0,NPOC:-0.8415mg/L,0,50,,
Unknown,NPOC,Vial 44,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 9:28:56 PM,1,1,NPOC,91.24,-117,NPOC:-0.7458mg/L,1,50,,
Unknown,NPOC,Vial 44,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 9:31:05 PM,1,2,NPOC,0.846,-1.085,NPOC:-0.7458mg/L,0,50,,
Unknown,NPOC,Vial 44,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 9:34:10 PM,1,3,NPOC,0.3167,-0.4063,NPOC:-0.7458mg/L,0,50,,
Unknown,NPOC,Vial 45,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 9:43:37 PM,1,1,NPOC,29.6,-37.97,NPOC:-0.9286mg/L,1,50,,
Unknown,NPOC,Vial 45,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 9:45:46 PM,1,2,NPOC,1.125,-1.443,NPOC:-0.9286mg/L,0,50,,
Unknown,NPOC,Vial 45,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 9:48:54 PM,1,3,NPOC,0.3227,-0.414,NPOC:-0.9286mg/L,0,50,,
Unknown,NPOC,Vial 46,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 9:58:27 PM,1,1,NPOC,34.54,-44.31,NPOC:-0.7241mg/L,1,50,,
Unknown,NPOC,Vial 46,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:00:36 PM,1,2,NPOC,0.8262,-1.06,NPOC:-0.7241mg/L,0,50,,
Unknown,NPOC,Vial 46,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:03:43 PM,1,3,NPOC,0.3027,-0.3883,NPOC:-0.7241mg/L,0,50,,
Unknown,NPOC,Vial 47,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:13:09 PM,1,1,NPOC,31.76,-40.74,NPOC:-1.124mg/L,1,50,,
Unknown,NPOC,Vial 47,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:15:31 PM,1,2,NPOC,1.392,-1.786,NPOC:-1.124mg/L,0,50,,
Unknown,NPOC,Vial 47,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:18:25 PM,1,3,NPOC,0.3603,-0.4622,NPOC:-1.124mg/L,0,50,,
Unknown,NPOC,Vial 48,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:28:06 PM,1,1,NPOC,28.83,-36.98,NPOC:-0.7845mg/L,1,50,,
Unknown,NPOC,Vial 48,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:30:15 PM,1,2,NPOC,0.9501,-1.219,NPOC:-0.7845mg/L,0,50,,
Unknown,NPOC,Vial 48,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:33:21 PM,1,3,NPOC,0.273,-0.3502,NPOC:-0.7845mg/L,0,50,,
Unknown,NPOC,Vial 49,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:43:00 PM,1,1,NPOC,43.4,-55.67,NPOC:-0.9647mg/L,1,50,,
Unknown,NPOC,Vial 49,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:45:09 PM,1,2,NPOC,1.212,-1.555,NPOC:-0.9647mg/L,0,50,,
Unknown,NPOC,Vial 49,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:48:18 PM,1,3,NPOC,0.292,-0.3746,NPOC:-0.9647mg/L,0,50,,
Unknown,NPOC,Vial 50,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:58:24 PM,1,1,NPOC,74.43,-95.48,NPOC:-0.5124mg/L,1,50,,
Unknown,NPOC,Vial 50,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:00:33 PM,1,2,NPOC,0.7988,-1.025,NPOC:-0.5124mg/L,0,50,,
Unknown,NPOC,Vial 50,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:03:40 PM,1,3,NPOC,0,0,NPOC:-0.5124mg/L,0,50,,
Unknown,NPOC,Vial 51,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:13:23 PM,1,1,NPOC,67.94,-87.15,NPOC:-0.7077mg/L,1,50,,
Unknown,NPOC,Vial 51,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:15:32 PM,1,2,NPOC,0.8359,-1.072,NPOC:-0.7077mg/L,0,50,,
Unknown,NPOC,Vial 51,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:18:39 PM,1,3,NPOC,0.2674,-0.343,NPOC:-0.7077mg/L,0,50,,
Unknown,NPOC,Vial 52,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:28:52 PM,1,1,NPOC,74.75,-95.89,NPOC:-1.045mg/L,1,50,,
Unknown,NPOC,Vial 52,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:31:01 PM,1,2,NPOC,0.8571,-1.099,NPOC:-1.045mg/L,0,50,,
Unknown,NPOC,Vial 52,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:34:09 PM,1,3,NPOC,0.7727,-0.9912,NPOC:-1.045mg/L,0,50,,
Unknown,NPOC,Vial 53,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:44:10 PM,1,1,NPOC,68.56,-87.95,NPOC:-1.022mg/L,1,50,,
Unknown,NPOC,Vial 53,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:46:26 PM,1,2,NPOC,1.3,-1.668,NPOC:-1.022mg/L,0,50,,
Unknown,NPOC,Vial 53,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:49:33 PM,1,3,NPOC,0.2931,-0.376,NPOC:-1.022mg/L,0,50,,
Unknown,NPOC,Vial 54,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:59:31 PM,1,1,NPOC,70.25,-90.12,NPOC:-1.134mg/L,1,50,,
Unknown,NPOC,Vial 54,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/21/2019 12:01:40 AM,1,2,NPOC,0.8552,-1.097,NPOC:-1.134mg/L,0,50,,
Unknown,NPOC,Vial 54,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/21/2019 12:04:50 AM,1,3,NPOC,0.9133,-1.172,NPOC:-1.134mg/L,0,50,,
Unknown,NPOC,Vial 55,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/21/2019 12:14:09 AM,1,1,NPOC,34.26,-43.95,NPOC:-0.7117mg/L,1,50,,
Unknown,NPOC,Vial 55,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/21/2019 12:16:18 AM,1,2,NPOC,0.7941,-1.019,NPOC:-0.7117mg/L,0,50,,
Unknown,NPOC,Vial 55,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/21/2019 12:19:27 AM,1,3,NPOC,0.3155,-0.4047,NPOC:-0.7117mg/L,0,50,,
Unknown,NPOC,Vial 56,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/21/2019 12:28:49 AM,1,1,NPOC,28.84,-37,NPOC:-1.064mg/L,1,50,,
Unknown,NPOC,Vial 56,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/21/2019 12:30:58 AM,1,2,NPOC,1.147,-1.471,NPOC:-1.064mg/L,0,50,,
